date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2022-09-23,265,269.85,260.31,269.45,257.23,1485514,1485514,4.45,1.68,266.1525,"September 23, 22",0.0168,,,,,
2022-09-22,289.12,289.87,270.74,272.15,259.81,1576214,1576214,-16.97,-5.87,280.47,"September 22, 22",-0.0587,,,,,
2022-09-21,290.81,297.53,284.85,285.03,272.1,995203,995203,-5.78,-1.99,289.555,"September 21, 22",-0.0199,,,,,
2022-09-20,293.39,294,284.31,287.65,274.61,903912,903912,-5.74,-1.96,289.8375,"September 20, 22",-0.0196,,,,,
2022-09-19,281.85,297.71,281.82,296.95,283.48,1134700,1134700,15.1,5.36,289.5825,"September 19, 22",0.0536,,,,,
2022-09-16,281.26,288.05,277.03,287.32,274.29,1925100,1925100,6.06,2.15,283.415,"September 16, 22",0.0215,,,,,
2022-09-15,302.15,303.85,286.47,286.75,273.75,1618901,1618901,-15.4,-5.1,294.805,"September 15, 22",-0.051,0.395,0.395,2022-10-03,2022-07-18,2022-09-16
2022-09-14,296.48,308.24,295.1,307.05,292.75,1590613,1590613,10.57,3.57,301.7175,"September 14, 22",0.0357,,,,,
2022-09-13,286.56,307.12,285.55,298.09,284.21,1957100,1957100,11.53,4.02,294.33,"September 13, 22",0.0402,,,,,
2022-09-12,300.39,300.41,291.8,296.97,283.14,1060900,1060900,-3.42,-1.14,297.3925,"September 12, 22",-0.0114,,,,,
2022-09-09,295,302.54,295,300.37,286.38,1580851,1580851,5.37,1.82,298.2275,"September 09, 22",0.0182,,,,,
2022-09-08,277.69,292.29,276.98,291.43,277.86,1635200,1635200,13.74,4.95,284.5975,"September 08, 22",0.0495,,,,,
2022-09-07,265.06,279.68,264.47,279.2,266.2,1386920,1386920,14.14,5.33,272.1025,"September 07, 22",0.0533,,,,,
2022-09-06,268.99,270.5,258.72,266.7,254.28,1412017,1412017,-2.29,-0.85133,266.2275,"September 06, 22",-0.0085133,,,,,
2022-09-02,262.84,265.96,257.77,259.88,247.78,1194679,1194679,-2.96,-1.13,261.6125,"September 02, 22",-0.0113,,,,,
2022-09-01,264.27,264.27,249.58,256.96,244.99,1725619,1725619,-7.31,-2.77,258.77,"September 01, 22",-0.0277,,,,,
2022-08-31,272.76,273.09,267.37,267.96,255.48,1558214,1558214,-4.8,-1.76,270.295,"August 31, 22",-0.0176,,,,,
2022-08-30,286.81,288,271.61,272.77,260.07,1913400,1913400,-14.04,-4.9,279.7975,"August 30, 22",-0.049,,,,,
2022-08-29,282.87,290.34,280.35,284.97,271.7,744300,744300,2.1,0.74239,284.6325,"August 29, 22",0.0074239,,,,,
2022-08-26,296.11,296.54,286.52,288.16,274.74,920842,920842,-7.95,-2.68,291.8325,"August 26, 22",-0.0268,,,,,
2022-08-25,290.59,298.17,290.15,295.68,281.91,1370000,1370000,5.09,1.75,293.6475,"August 25, 22",0.0175,,,,,
2022-08-24,282,288.6,280.01,287.88,274.47,795423,795423,5.88,2.09,284.6225,"August 24, 22",0.0209,,,,,
2022-08-23,277.59,283.91,276.2,281.03,267.94,1038932,1038932,3.44,1.24,279.6825,"August 23, 22",0.0124,,,,,
2022-08-22,265,277.1,263.35,275.7,262.86,1454341,1454341,10.7,4.04,270.2875,"August 22, 22",0.0404,,,,,
2022-08-19,275.92,276,266.3,270.02,257.45,1223731,1223731,-5.9,-2.14,272.06,"August 19, 22",-0.0214,,,,,
2022-08-18,278.9,282.01,275.92,279.51,266.49,1070700,1070700,0.61,0.21872,279.085,"August 18, 22",0.0021872,,,,,
2022-08-17,275.5,283.61,273.9,277.62,264.69,987714,987714,2.12,0.76951,277.6575,"August 17, 22",0.0076951,,,,,
2022-08-16,283.47,284.55,276.88,280.81,267.73,1297846,1297846,-2.66,-0.93837,281.4275,"August 16, 22",-0.0093837,,,,,
2022-08-15,276.58,289.09,276.21,284.08,270.85,1793938,1793938,7.5,2.71,281.49,"August 15, 22",0.0271,,,,,
2022-08-12,267,281.65,266.45,281.57,268.46,1995700,1995700,14.57,5.46,274.1675,"August 12, 22",0.0546,,,,,
2022-08-11,263.09,272.45,263.09,265.7,253.33,1983339,1983339,2.61,0.99206,266.0825,"August 11, 22",0.0099206,,,,,
2022-08-10,249.99,259.4,248.68,259.3,247.22,1359900,1359900,9.31,3.72,254.3425,"August 10, 22",0.0372,,,,,
2022-08-09,244.63,247.97,241.07,244.66,233.27,762236,762236,0.03,0.01226342,244.5825,"August 09, 22",0.0001226342,,,,,
2022-08-08,243.54,253.57,242.96,244.84,233.44,1469679,1469679,1.3,0.53379,246.2275,"August 08, 22",0.0053379,,,,,
2022-08-05,232.23,243.8,231.77,237.99,226.91,1428000,1428000,5.76,2.48,236.4475,"August 05, 22",0.0248,,,,,
2022-08-04,246.2,250.15,230.02,234.89,223.95,2192000,2192000,-11.31,-4.59,240.315,"August 04, 22",-0.0459,,,,,
2022-08-03,246,246,234.17,239.54,228.38,1407700,1407700,-6.46,-2.63,241.4275,"August 03, 22",-0.0263,,,,,
2022-08-02,239,246.62,238.64,243.89,232.53,1025443,1025443,4.89,2.05,242.0375,"August 02, 22",0.0205,,,,,
2022-08-01,242.5,243.95,237.47,239.96,228.79,957502,957502,-2.54,-1.05,240.97,"August 01, 22",-0.0105,,,,,
2022-07-29,238.5,245.71,237,244.31,232.93,1506630,1506630,5.81,2.44,241.38,"July 29, 22",0.0244,,,,,
2022-07-28,237.09,239.06,232.59,236.32,225.31,1084000,1084000,-0.77,-0.32477,236.265,"July 28, 22",-0.0032477,,,,,
2022-07-27,228.34,235.67,225.04,234.29,223.38,787069,787069,5.95,2.61,230.835,"July 27, 22",0.0261,,,,,
2022-07-26,228.27,229.12,224.44,225.1,214.62,881500,881500,-3.17,-1.39,226.7325,"July 26, 22",-0.0139,,,,,
2022-07-25,221.58,227.79,217.16,227.57,216.97,720673,720673,5.99,2.7,223.525,"July 25, 22",0.027,,,,,
2022-07-22,228,228.27,220.24,221.46,211.15,707700,707700,-6.54,-2.87,224.4925,"July 22, 22",-0.0287,,,,,
2022-07-21,219.5,226.07,219.25,225.6,215.09,865250,865250,6.1,2.78,222.605,"July 21, 22",0.0278,,,,,
2022-07-20,213.78,220.52,210.63,219.51,209.29,933445,933445,5.73,2.68,216.11,"July 20, 22",0.0268,,,,,
2022-07-19,207.86,212.31,207.01,211.52,201.67,780970,780970,3.66,1.76,209.675,"July 19, 22",0.0176,,,,,
2022-07-18,206.25,208.21,202.55,203.88,194.39,940390,940390,-2.37,-1.15,205.2225,"July 18, 22",-0.0115,,,,,
2022-07-15,200.35,201.51,195.33,200.7,191.35,912550,912550,0.35,0.17469,199.4725,"July 15, 22",0.0017469,,,,,
2022-07-14,192.67,196.76,190.18,196.66,187.5,992430,992430,3.99,2.07,194.0675,"July 14, 22",0.0207,,,,,
2022-07-13,191.6,198.11,189.25,196,186.87,881942,881942,4.4,2.3,193.74,"July 13, 22",0.023,,,,,
2022-07-12,197.74,199.59,193.16,195.82,186.7,938500,938500,-1.92,-0.97097,196.5775,"July 12, 22",-0.0097097,,,,,
2022-07-11,201.68,202.26,197.19,199.82,190.51,897700,897700,-1.86,-0.92225,200.2375,"July 11, 22",-0.0092225,,,,,
2022-07-08,203.55,208.55,200.28,205.93,196.34,907900,907900,2.38,1.17,204.5775,"July 08, 22",0.0117,,,,,
2022-07-07,203.68,206.51,202.34,203,193.55,1594289,1594289,-0.68,-0.33386,203.8825,"July 07, 22",-0.0033386,,,,,
2022-07-06,200.14,202.16,193.7,198.3,189.07,1486589,1486589,-1.84,-0.91936,198.575,"July 06, 22",-0.0091936,,,,,
2022-07-05,201.22,201.22,195.08,200.43,191.1,1203663,1203663,-0.79,-0.39261,199.4875,"July 05, 22",-0.0039261,,,,,
2022-07-01,205.68,208.78,200.45,205.15,195.6,1003114,1003114,-0.53,-0.25768,205.015,"July 01, 22",-0.0025768,,,,,
2022-06-30,207.96,211.95,203.86,208.98,199.25,1250741,1250741,1.02,0.49048,208.1875,"June 30, 22",0.0049048,,,,,
2022-06-29,222.16,223.13,208.64,211.89,202.02,1405600,1405600,-10.27,-4.62,216.455,"June 29, 22",-0.0462,,,,,
2022-06-28,226,232.78,222.22,223.19,212.8,1586193,1586193,-2.81,-1.24,226.0475,"June 28, 22",-0.0124,,,,,
2022-06-27,221.64,228.59,221.01,226.62,216.07,1238402,1238402,4.98,2.25,224.465,"June 27, 22",0.0225,,,,,
2022-06-24,216.75,226.59,214.41,224.79,214.32,2392246,2392246,8.04,3.71,220.635,"June 24, 22",0.0371,,,,,
2022-06-23,217.03,219.6,209.31,213.62,203.67,1163100,1163100,-3.41,-1.57,214.89,"June 23, 22",-0.0157,,,,,
2022-06-22,209.45,220.7,208.37,216.24,206.17,1243251,1243251,6.79,3.24,213.69,"June 22, 22",0.0324,,,,,
2022-06-21,217.15,218.96,213.38,216.33,206.26,1347802,1347802,-0.82,-0.37762,216.455,"June 21, 22",-0.0037762,,,,,
2022-06-17,203.1,213.54,200.35,212.04,202.17,2401442,2401442,8.94,4.4,207.2575,"June 17, 22",0.044,,,,,
2022-06-16,209.2,209.57,198.67,202.17,192.75,2158741,2158741,-7.03,-3.36,204.9025,"June 16, 22",-0.0336,,,,,
2022-06-15,225.8,225.98,210.88,215.08,205.06,1951835,1951835,-10.72,-4.75,219.435,"June 15, 22",-0.0475,,,,,
2022-06-14,223.46,228.16,221.03,223.33,212.93,1033162,1033162,-0.13,-0.05817596,223.995,"June 14, 22",-0.0005817596,,,,,
2022-06-13,228.22,229.09,219.1,222.22,211.87,1652500,1652500,-6,-2.63,224.6575,"June 13, 22",-0.0263,,,,,
2022-06-10,238.89,241.15,234.9,236.87,225.84,1097997,1097997,-2.02,-0.84558,237.9525,"June 10, 22",-0.0084558,,,,,
2022-06-09,251.18,252.15,241.48,241.78,230.52,1212417,1212417,-9.4,-3.74,246.6475,"June 09, 22",-0.0374,0.395,0.395,2022-07-01,2022-05-03,2022-06-10
2022-06-08,256.82,259.87,251.3,253.62,241.43,864261,864261,-3.2,-1.25,255.4025,"June 08, 22",-0.0125,,,,,
2022-06-07,254.41,258.82,252.5,257.89,245.5,986091,986091,3.48,1.37,255.905,"June 07, 22",0.0137,,,,,
2022-06-06,254.23,259.76,253,257.79,245.4,1281000,1281000,3.56,1.4,256.195,"June 06, 22",0.014,,,,,
2022-06-03,246.07,251.83,245.28,250.76,238.71,927500,927500,4.69,1.91,248.485,"June 03, 22",0.0191,,,,,
2022-06-02,233.59,251.48,233,251.29,239.21,1657901,1657901,17.7,7.58,242.34,"June 02, 22",0.0758,,,,,
2022-06-01,252.5,253.59,232.75,240.12,228.58,3401900,3401900,-12.38,-4.9,244.74,"June 01, 22",-0.049,,,,,
2022-05-31,265.09,265.76,254.26,260.42,247.9,2705900,2705900,-4.67,-1.76,261.3825,"May 31, 22",-0.0176,,,,,
2022-05-27,259,273.68,257.57,270.92,257.9,1952600,1952600,11.92,4.6,265.2925,"May 27, 22",0.046,,,,,
2022-05-26,239.14,258.29,237.31,255.05,242.79,2265507,2265507,15.91,6.65,247.4475,"May 26, 22",0.0665,,,,,
2022-05-25,243.99,247.19,232.39,237.51,226.1,1532600,1532600,-6.48,-2.66,240.27,"May 25, 22",-0.0266,,,,,
2022-05-24,243.28,249.9,237.42,243.15,231.46,2202500,2202500,-0.13,-0.05343637,243.4375,"May 24, 22",-0.0005343637,,,,,
2022-05-23,240,243.63,235.48,242.94,231.26,1003401,1003401,2.94,1.22,240.5125,"May 23, 22",0.0122,,,,,
2022-05-20,241.66,243.12,228.1,236.44,225.08,1120100,1120100,-5.22,-2.16,237.33,"May 20, 22",-0.0216,,,,,
2022-05-19,234.68,243.12,233.88,239.08,227.59,1067927,1067927,4.4,1.87,237.69,"May 19, 22",0.0187,,,,,
2022-05-18,237.12,244.9,234.09,235.98,224.64,1109210,1109210,-1.14,-0.48077,238.0225,"May 18, 22",-0.0048077,,,,,
2022-05-17,232.49,239.33,231.23,239.23,227.73,1141572,1141572,6.74,2.9,235.57,"May 17, 22",0.029,,,,,
2022-05-16,226.08,233.96,223.67,226.32,215.44,974612,974612,0.24,0.10616,227.5075,"May 16, 22",0.0010616,,,,,
2022-05-13,217.3,231.21,215.5,228.82,217.82,1078597,1078597,11.52,5.3,223.2075,"May 13, 22",0.053,,,,,
2022-05-12,212.05,218,204.51,213.45,203.19,1387900,1387900,1.4,0.66022,212.0025,"May 12, 22",0.0066022,,,,,
2022-05-11,221,227.95,212.63,213.03,202.79,1203908,1203908,-7.97,-3.61,218.6525,"May 11, 22",-0.0361,,,,,
2022-05-10,227.18,229.5,213.5,221.43,210.79,1907520,1907520,-5.75,-2.53,222.9025,"May 10, 22",-0.0253,,,,,
2022-05-09,238,239.4,220.77,221.64,210.99,2422233,2422233,-16.36,-6.87,229.9525,"May 09, 22",-0.0687,,,,,
2022-05-06,235.5,242.91,228,242.41,230.76,2321100,2321100,6.91,2.93,237.205,"May 06, 22",0.0293,,,,,
2022-05-05,238,243.18,221.34,236.5,225.13,3740505,3740505,-1.5,-0.63025,234.755,"May 05, 22",-0.0063025,,,,,
2022-05-04,210.9,215.47,204.3,215.47,205.11,2090100,2090100,4.57,2.17,211.535,"May 04, 22",0.0217,,,,,
2022-05-03,190.57,198.44,190.37,197.12,187.65,928303,928303,6.55,3.44,194.125,"May 03, 22",0.0344,,,,,
2022-05-02,191.93,194.35,185.15,191.42,182.22,1020772,1020772,-0.51,-0.26572,190.7125,"May 02, 22",-0.0026572,,,,,
2022-04-29,195.36,202.06,191.8,192.83,183.56,986946,986946,-2.53,-1.3,195.5125,"April 29, 22",-0.013,,,,,
2022-04-28,194.19,196.29,187.78,195.26,185.88,943384,943384,1.07,0.55101,193.38,"April 28, 22",0.0055101,,,,,
2022-04-27,187.36,196.38,187.36,192.23,182.99,1007143,1007143,4.87,2.6,190.8325,"April 27, 22",0.026,,,,,
2022-04-26,197.04,198.5,187.63,187.76,178.74,1013000,1013000,-9.28,-4.71,192.7325,"April 26, 22",-0.0471,,,,,
2022-04-25,198.1,200.19,191.1,198.46,188.92,1530035,1530035,0.36,0.18173,196.9625,"April 25, 22",0.0018173,,,,,
2022-04-22,207.52,210.7,200.37,200.64,191,877300,877300,-6.88,-3.32,204.8075,"April 22, 22",-0.0332,,,,,
2022-04-21,220.98,222.7,206.1,207.24,197.28,1190613,1190613,-13.74,-6.22,214.255,"April 21, 22",-0.0622,,,,,
2022-04-20,221.67,222.21,215.58,217.19,206.75,774203,774203,-4.48,-2.02,219.1625,"April 20, 22",-0.0202,,,,,
2022-04-19,210.14,218.73,207.17,218.15,207.67,718357,718357,8.01,3.81,213.5475,"April 19, 22",0.0381,,,,,
2022-04-18,210.85,213.44,208.44,209.67,199.59,565919,565919,-1.18,-0.55964,210.6,"April 18, 22",-0.0055964,,,,,
2022-04-14,212.97,215.22,210.22,210.89,200.75,572600,572600,-2.08,-0.97666,212.325,"April 14, 22",-0.0097666,,,,,
2022-04-13,206.77,212.7,206.02,212.5,202.29,517406,517406,5.73,2.77,209.4975,"April 13, 22",0.0277,,,,,
2022-04-12,208.7,212.99,202.48,205.02,195.17,710203,710203,-3.68,-1.76,207.2975,"April 12, 22",-0.0176,,,,,
2022-04-11,207.34,209.15,201.46,206,196.1,1054048,1054048,-1.34,-0.64628,205.9875,"April 11, 22",-0.0064628,,,,,
2022-04-08,212.66,214.69,206.2,211,200.86,737120,737120,-1.66,-0.78059,211.1375,"April 08, 22",-0.0078059,,,,,
2022-04-07,212,215,205.82,211.85,201.67,847400,847400,-0.15,-0.07075472,211.1675,"April 07, 22",-0.0007075472,,,,,
2022-04-06,215.95,215.95,205.51,211.47,201.31,1381741,1381741,-4.48,-2.07,212.22,"April 06, 22",-0.0207,,,,,
2022-04-05,226.99,228.26,217.08,217.3,206.86,1136114,1136114,-9.69,-4.27,222.4075,"April 05, 22",-0.0427,,,,,
2022-04-04,224.14,226.36,220.14,226.04,215.18,744340,744340,1.9,0.84768,224.17,"April 04, 22",0.0084768,,,,,
2022-04-01,224,228.38,222.38,224.92,214.11,864520,864520,0.92,0.41071,224.92,"April 01, 22",0.0041071,,,,,
2022-03-31,222.33,230,221.07,221.15,210.52,1141505,1141505,-1.18,-0.53074,223.6375,"March 31, 22",-0.0053074,,,,,
2022-03-30,220.88,226.6,219.42,223.15,212.43,934316,934316,2.27,1.03,222.5125,"March 30, 22",0.0103,,,,,
2022-03-29,218,223.89,214.13,222.48,211.79,859556,859556,4.48,2.06,219.625,"March 29, 22",0.0206,,,,,
2022-03-28,217.41,218.97,210.33,214.34,204.04,832800,832800,-3.07,-1.41,215.2625,"March 28, 22",-0.0141,,,,,
2022-03-25,214.11,218.02,212.42,217.58,207.12,836396,836396,3.47,1.62,215.5325,"March 25, 22",0.0162,,,,,
2022-03-24,208,214.68,206.48,214.15,203.86,753083,753083,6.15,2.96,210.8275,"March 24, 22",0.0296,,,,,
2022-03-23,203.21,212.22,202.66,208.21,198.2,903619,903619,5,2.46,206.575,"March 23, 22",0.0246,,,,,
2022-03-22,198.98,206.35,197.91,205.6,195.72,990800,990800,6.62,3.33,202.21,"March 22, 22",0.0333,,,,,
2022-03-21,199.02,200.63,193,198.68,189.13,818672,818672,-0.34,-0.17084,197.8325,"March 21, 22",-0.0017084,,,,,
2022-03-18,196.65,199.07,194.65,198.24,188.71,1347143,1347143,1.59,0.80854,197.1525,"March 18, 22",0.0080854,,,,,
2022-03-17,187.84,196.6,187.84,196.37,186.93,706658,706658,8.53,4.54,192.1625,"March 17, 22",0.0454,0.395,0.395,2022-04-01,2022-02-24,2022-03-18
2022-03-16,185.87,193.98,185.76,191.25,181.68,890771,890771,5.38,2.89,189.215,"March 16, 22",0.0289,,,,,
2022-03-15,175.36,182.7,172.78,181.95,172.85,834400,834400,6.59,3.76,178.1975,"March 15, 22",0.0376,,,,,
2022-03-14,184.87,186.17,175.26,176.29,167.47,973250,973250,-8.58,-4.64,180.6475,"March 14, 22",-0.0464,,,,,
2022-03-11,188.77,191.45,184.64,184.76,175.51,769655,769655,-4.01,-2.12,187.405,"March 11, 22",-0.0212,,,,,
2022-03-10,184.62,189.31,183.51,188.37,178.94,785646,785646,3.75,2.03,186.4525,"March 10, 22",0.0203,,,,,
2022-03-09,188.54,189.93,182.23,187.13,177.77,1332422,1332422,-1.41,-0.74785,186.9575,"March 09, 22",-0.0074785,,,,,
2022-03-08,171.53,184.62,170.01,180.74,171.7,1463530,1463530,9.21,5.37,176.725,"March 08, 22",0.0537,,,,,
2022-03-07,180.58,181.81,171.14,172.09,163.48,1051550,1051550,-8.49,-4.7,176.405,"March 07, 22",-0.047,,,,,
2022-03-04,182.99,184.76,174.72,179.07,170.11,1315726,1315726,-3.92,-2.14,180.385,"March 04, 22",-0.0214,,,,,
2022-03-03,193.5,194.83,184.51,186.33,177.01,1072053,1072053,-7.17,-3.71,189.7925,"March 03, 22",-0.0371,,,,,
2022-03-02,189.15,192.11,183.77,191.12,181.56,840600,840600,1.97,1.04,189.0375,"March 02, 22",0.0104,,,,,
2022-03-01,194.48,196.94,184.24,186.44,177.11,992043,992043,-8.04,-4.13,190.525,"March 01, 22",-0.0413,,,,,
2022-02-28,192.6,200.88,190.53,195.89,186.09,1583845,1583845,3.29,1.71,194.975,"February 28, 22",0.0171,,,,,
2022-02-25,184.4,192,180.18,191.95,182.34,1135300,1135300,7.55,4.09,187.1325,"February 25, 22",0.0409,,,,,
2022-02-24,172.26,184.96,169.93,184.2,174.98,1979914,1979914,11.94,6.93,177.8375,"February 24, 22",0.0693,,,,,
2022-02-23,193,196.12,180.82,182,172.89,1644000,1644000,-11,-5.7,187.985,"February 23, 22",-0.057,,,,,
2022-02-22,189.1,199.63,188.6,191.85,182.25,1635670,1635670,2.75,1.45,192.295,"February 22, 22",0.0145,,,,,
2022-02-18,200.02,201.41,187.01,190.76,181.21,3060900,3060900,-9.26,-4.63,194.8,"February 18, 22",-0.0463,,,,,
2022-02-17,218.49,221,194.83,197.02,187.16,6180600,6180600,-21.47,-9.83,207.835,"February 17, 22",-0.0983,,,,,
2022-02-16,241.01,247.98,236.2,246,233.69,1394810,1394810,4.99,2.07,242.7975,"February 16, 22",0.0207,,,,,
2022-02-15,232.12,242.87,232.12,241.39,229.31,1042917,1042917,9.27,3.99,237.125,"February 15, 22",0.0399,,,,,
2022-02-14,230.18,233.88,224.91,227.68,216.29,875257,875257,-2.5,-1.09,229.1625,"February 14, 22",-0.0109,,,,,
2022-02-11,233.47,239.09,228.61,230.89,219.34,1009844,1009844,-2.58,-1.11,233.015,"February 11, 22",-0.0111,,,,,
2022-02-10,233.45,244.31,232.15,236.04,224.23,795702,795702,2.59,1.11,236.4875,"February 10, 22",0.0111,,,,,
2022-02-09,231.08,237.82,231.08,236.43,224.6,972400,972400,5.35,2.32,234.1025,"February 09, 22",0.0232,,,,,
2022-02-08,218.93,227.41,218.29,226.69,215.35,1128400,1128400,7.76,3.54,222.83,"February 08, 22",0.0354,,,,,
2022-02-07,217.46,223.88,217.22,219.78,208.78,780136,780136,2.32,1.07,219.585,"February 07, 22",0.0107,,,,,
2022-02-04,214.5,219,213.45,216.02,205.21,720625,720625,1.52,0.70862,215.7425,"February 04, 22",0.0070862,,,,,
2022-02-03,218,220.99,214.58,215.06,204.3,654376,654376,-2.94,-1.35,217.1575,"February 03, 22",-0.0135,,,,,
2022-02-02,225.91,226.96,220.97,221.49,210.41,818613,818613,-4.42,-1.96,223.8325,"February 02, 22",-0.0196,,,,,
2022-02-01,227.56,229.41,219.85,225.2,213.93,916700,916700,-2.36,-1.04,225.505,"February 01, 22",-0.0104,,,,,
2022-01-31,207,220.96,207,220.74,209.69,1137105,1137105,13.74,6.64,213.925,"January 31, 22",0.0664,,,,,
2022-01-28,204.83,206.45,197,206.23,195.91,819549,819549,1.4,0.68349,203.6275,"January 28, 22",0.0068349,,,,,
2022-01-27,212.83,214.89,203.22,205.43,195.15,942564,942564,-7.4,-3.48,209.0925,"January 27, 22",-0.0348,,,,,
2022-01-26,211.55,214.65,202.56,205.62,195.33,1082649,1082649,-5.93,-2.8,208.595,"January 26, 22",-0.028,,,,,
2022-01-25,208.11,210.84,204.14,206.01,195.7,1231919,1231919,-2.1,-1.01,207.275,"January 25, 22",-0.0101,,,,,
2022-01-24,205.96,212.78,197.14,211.92,201.32,1994976,1994976,5.96,2.89,206.95,"January 24, 22",0.0289,,,,,
2022-01-21,214.04,219.49,207.74,212.75,202.1,1345296,1345296,-1.29,-0.60269,213.505,"January 21, 22",-0.0060269,,,,,
2022-01-20,220.69,227.27,214.8,217.15,206.28,1190833,1190833,-3.54,-1.6,219.9775,"January 20, 22",-0.016,,,,,
2022-01-19,227.82,229.19,219.58,219.69,208.7,705636,705636,-8.13,-3.57,224.07,"January 19, 22",-0.0357,,,,,
2022-01-18,230.97,232.27,224.32,226.3,214.98,774756,774756,-4.67,-2.02,228.465,"January 18, 22",-0.0202,,,,,
2022-01-14,232,235.88,228.93,233.67,221.98,557164,557164,1.67,0.71983,232.62,"January 14, 22",0.0071983,,,,,
2022-01-13,242.96,246.79,234.52,235.23,223.46,610866,610866,-7.73,-3.18,239.875,"January 13, 22",-0.0318,,,,,
2022-01-12,245,248,239.57,241.07,229.01,1143300,1143300,-3.93,-1.6,243.41,"January 12, 22",-0.016,,,,,
2022-01-11,227.66,240.9,227.15,240.17,228.15,987055,987055,12.51,5.5,233.97,"January 11, 22",0.055,,,,,
2022-01-10,231,233,220.08,226.97,215.61,1105486,1105486,-4.03,-1.74,227.7625,"January 10, 22",-0.0174,,,,,
2022-01-07,234.01,238.87,231.73,236.02,224.21,795742,795742,2.01,0.85894,235.1575,"January 07, 22",0.0085894,,,,,
2022-01-06,234,235.67,227.17,233.38,221.7,1002592,1002592,-0.62,-0.26496,232.555,"January 06, 22",-0.0026496,,,,,
2022-01-05,240,247.43,235.38,235.64,223.85,1072128,1072128,-4.36,-1.82,239.6125,"January 05, 22",-0.0182,,,,,
2022-01-04,239.02,247.95,238.47,242.58,230.44,1142500,1142500,3.56,1.49,242.005,"January 04, 22",0.0149,,,,,
2022-01-03,236.73,239.05,229.4,236.67,224.83,1130741,1130741,-0.06,-0.02534533,235.4625,"January 03, 22",-0.0002534533,,,,,
2021-12-31,234.01,237.13,233.47,233.77,222.07,380300,380300,-0.24,-0.10256,234.595,"December 31, 21",-0.0010256,,,,,
2021-12-30,231,237.22,231,234.35,222.62,610222,610222,3.35,1.45,233.3925,"December 30, 21",0.0145,,,,,
2021-12-29,231.5,232.91,227.07,232.53,220.89,573803,573803,1.03,0.44492,231.0025,"December 29, 21",0.0044492,,,,,
2021-12-28,236.11,236.71,231.02,232.8,221.15,704665,704665,-3.31,-1.4,234.16,"December 28, 21",-0.014,,,,,
2021-12-27,229.54,233.34,227.5,233.1,221.44,593492,593492,3.56,1.55,230.87,"December 27, 21",0.0155,,,,,
2021-12-23,225.69,229.48,223.17,227.9,216.5,810201,810201,2.21,0.97922,226.56,"December 23, 21",0.0097922,,,,,
2021-12-22,224,228.93,223.42,225.23,213.96,779123,779123,1.23,0.54911,225.395,"December 22, 21",0.0054911,,,,,
2021-12-21,222.42,225,219.77,224.15,212.93,805853,805853,1.73,0.77781,222.835,"December 21, 21",0.0077781,,,,,
2021-12-20,220.11,223.17,215.68,218.13,207.21,1703240,1703240,-1.98,-0.89955,219.2725,"December 20, 21",-0.0089955,,,,,
2021-12-17,227.07,232.52,222.26,229.87,218.37,2351553,2351553,2.8,1.23,227.93,"December 17, 21",0.0123,,,,,
2021-12-16,242.69,243,228.4,230.92,219.36,1470100,1470100,-11.77,-4.85,236.2525,"December 16, 21",-0.0485,0.39,0.39,2022-01-03,2021-10-25,2021-12-17
2021-12-15,229.32,240.48,226.94,239.79,227.42,1854800,1854800,10.47,4.57,234.1325,"December 15, 21",0.0457,,,,,
2021-12-14,245.94,247.65,239.71,243.83,231.25,1207746,1207746,-2.11,-0.85793,244.2825,"December 14, 21",-0.0085793,,,,,
2021-12-13,263,263.08,247.95,248.8,235.96,1101600,1101600,-14.2,-5.4,255.7075,"December 13, 21",-0.054,,,,,
2021-12-10,260.51,263.56,257.22,262.87,249.31,667548,667548,2.36,0.90592,261.04,"December 10, 21",0.0090592,,,,,
2021-12-09,261.44,266.49,257.3,257.47,244.19,682536,682536,-3.97,-1.52,260.675,"December 09, 21",-0.0152,,,,,
2021-12-08,261,265.86,258.69,264.64,250.99,832756,832756,3.64,1.39,262.5475,"December 08, 21",0.0139,,,,,
2021-12-07,253.26,263.19,253.26,259.53,246.14,888200,888200,6.27,2.48,257.31,"December 07, 21",0.0248,,,,,
2021-12-06,251.95,252.69,239.11,248.54,235.72,1036000,1036000,-3.41,-1.35,248.0725,"December 06, 21",-0.0135,,,,,
2021-12-03,262.26,267.81,247.12,251.47,238.5,1623500,1623500,-10.79,-4.11,257.165,"December 03, 21",-0.0411,,,,,
2021-12-02,261,264.9,255.35,261.39,247.9,1204342,1204342,0.39,0.14943,260.66,"December 02, 21",0.0014943,,,,,
2021-12-01,270.01,276,259.8,259.85,246.44,1249088,1249088,-10.16,-3.76,266.415,"December 01, 21",-0.0376,,,,,
2021-11-30,275,277.59,264.3,266.49,252.74,1377595,1377595,-8.51,-3.09,270.845,"November 30, 21",-0.0309,,,,,
2021-11-29,271.29,277.47,268.2,275.89,261.66,1004961,1004961,4.6,1.7,273.2125,"November 29, 21",0.017,,,,,
2021-11-26,265,269.68,262.84,266.85,253.08,884346,884346,1.85,0.69811,266.0925,"November 26, 21",0.0069811,,,,,
2021-11-24,272.28,275,267.11,274.48,260.32,974400,974400,2.2,0.80799,272.2175,"November 24, 21",0.0080799,,,,,
