date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2022-09-21,49.04,49.45,45.91,46.76,45.95,9610600,9610600,-2.28,-4.65,47.79,"September 21, 22",-0.0465,,,,,
2022-09-20,50.71,51.48,48.85,49.49,48.64,6120600,6120600,-1.22,-2.41,50.1325,"September 20, 22",-0.0241,,,,,
2022-09-19,49.96,52.42,49.89,50.73,49.85,6233700,6233700,0.77,1.54,50.75,"September 19, 22",0.0154,,,,,
2022-09-16,49.76,51.04,48.82,50.44,49.57,8034815,8034815,0.68,1.37,50.015,"September 16, 22",0.0137,,,,,
2022-09-15,48.88,52.11,48.88,50.83,49.95,9175737,9175737,1.95,3.99,50.175,"September 15, 22",0.0399,,,,,
2022-09-14,46.89,49.01,45.93,48.94,48.1,6103900,6103900,2.05,4.37,47.6925,"September 14, 22",0.0437,,,,,
2022-09-13,45.66,47.41,45.45,46.44,45.64,8157811,8157811,0.78,1.71,46.24,"September 13, 22",0.0171,,,,,
2022-09-12,48.13,48.84,47.13,48.04,47.21,7679800,7679800,-0.09,-0.18699,48.035,"September 12, 22",-0.0018699,,,,,
2022-09-09,45.87,47.63,45.66,47.24,46.43,7788608,7788608,1.37,2.99,46.6,"September 09, 22",0.0299,,,,,
2022-09-08,42.82,45.18,42.6,45.16,44.38,6233700,6233700,2.34,5.46,43.94,"September 08, 22",0.0546,,,,,
2022-09-07,41.66,44.06,41.66,43.79,43.03,5491600,5491600,2.13,5.11,42.7925,"September 07, 22",0.0511,,,,,
2022-09-06,41.91,42.61,40.19,41.83,41.11,5108330,5108330,-0.08,-0.19089,41.635,"September 06, 22",-0.0019089,,,,,
2022-09-02,42.01,42.36,40.38,41,40.29,4398100,4398100,-1.01,-2.4,41.4375,"September 02, 22",-0.024,,,,,
2022-09-01,40.1,41.01,38.8,40.92,40.21,5102828,5102828,0.82,2.04,40.2075,"September 01, 22",0.0204,,,,,
2022-08-31,42.82,42.94,40.53,40.85,40.15,5405000,5405000,-1.97,-4.6,41.785,"August 31, 22",-0.046,,,,,
2022-08-30,43.15,43.99,40.84,41.74,41.02,5806507,5806507,-1.41,-3.27,42.43,"August 30, 22",-0.0327,,,,,
2022-08-29,41.4,42.92,41.1,42.19,41.46,4580520,4580520,0.79,1.91,41.9025,"August 29, 22",0.0191,,,,,
2022-08-26,43.99,44.93,42.28,42.3,41.57,6261102,6261102,-1.69,-3.84,43.375,"August 26, 22",-0.0384,,,,,
2022-08-25,42.48,44.64,42.37,44.12,43.36,7858600,7858600,1.64,3.86,43.4025,"August 25, 22",0.0386,,,,,
2022-08-24,39.01,41.99,38.93,41.94,41.22,6559300,6559300,2.93,7.51,40.4675,"August 24, 22",0.0751,,,,,
2022-08-23,38.25,39.6,38.23,38.96,38.29,5466812,5466812,0.71,1.86,38.76,"August 23, 22",0.0186,,,,,
2022-08-22,38.33,38.44,37.72,37.78,37.13,7155201,7155201,-0.55,-1.43,38.0675,"August 22, 22",-0.0143,,,,,
2022-08-19,40.73,41.07,39.02,39.65,38.97,6228100,6228100,-1.08,-2.65,40.1175,"August 19, 22",-0.0265,,,,,
2022-08-18,41.68,41.87,40.55,41.81,41.09,3676335,3676335,0.13,0.3119,41.4775,"August 18, 22",0.003119,,,,,
2022-08-17,42.76,43.11,41.2,41.86,41.14,6184139,6184139,-0.9,-2.1,42.2325,"August 17, 22",-0.021,,,,,
2022-08-16,42.3,44.41,41.62,44.08,43.32,7460203,7460203,1.78,4.21,43.1025,"August 16, 22",0.0421,,,,,
2022-08-15,41.9,43.03,41.37,42.39,41.66,5048525,5048525,0.49,1.17,42.1725,"August 15, 22",0.0117,,,,,
2022-08-12,42.02,42.53,41.63,42.37,41.64,5768000,5768000,0.35,0.83294,42.1375,"August 12, 22",0.0083294,,,,,
2022-08-11,43.35,43.93,41.36,41.72,41,7516700,7516700,-1.63,-3.76,42.59,"August 11, 22",-0.0376,,,,,
2022-08-10,39.82,42.53,39.42,41.68,40.96,9254300,9254300,1.86,4.67,40.8625,"August 10, 22",0.0467,,,,,
2022-08-09,38.92,39.4,37.29,37.97,37.32,6013532,6013532,-0.95,-2.44,38.395,"August 09, 22",-0.0244,,,,,
2022-08-08,40.45,42.25,39.98,40.23,39.54,7461147,7461147,-0.22,-0.54388,40.7275,"August 08, 22",-0.0054388,,,,,
2022-08-05,38.76,40.96,38.36,39.67,38.99,6861100,6861100,0.91,2.35,39.4375,"August 05, 22",0.0235,,,,,
2022-08-04,39.12,39.76,38.09,39.45,38.77,8229539,8229539,0.33,0.84356,39.105,"August 04, 22",0.0084356,,,,,
2022-08-03,37.05,39.09,36.96,38.84,38.17,10724300,10724300,1.79,4.83,37.985,"August 03, 22",0.0483,,,,,
2022-08-02,35.4,37.75,35.1,36.66,36.03,16074500,16074500,1.26,3.56,36.2275,"August 02, 22",0.0356,,,,,
2022-08-01,36.77,37.3,34.51,35.79,35.17,23159500,23159500,-0.98,-2.67,36.0925,"August 01, 22",-0.0267,,,,,
2022-07-29,37,38.75,36.39,38.71,38.04,6717600,6717600,1.71,4.62,37.7125,"July 29, 22",0.0462,,,,,
2022-07-28,36.36,38.29,35.35,37.86,37.21,10542600,10542600,1.5,4.13,36.965,"July 28, 22",0.0413,,,,,
2022-07-27,34.12,34.95,33.53,34.91,34.31,7185800,7185800,0.79,2.32,34.3775,"July 27, 22",0.0232,,,,,
2022-07-26,34.07,34.17,33,33.12,32.55,4363800,4363800,-0.95,-2.79,33.59,"July 26, 22",-0.0279,,,,,
2022-07-25,34.9,34.98,33.31,34.42,33.83,4806203,4806203,-0.48,-1.38,34.4025,"July 25, 22",-0.0138,,,,,
2022-07-22,36.46,36.46,34.44,34.87,34.27,6227533,6227533,-1.59,-4.36,35.5575,"July 22, 22",-0.0436,,,,,
2022-07-21,35.98,36.5,35.05,35.75,35.13,10386623,10386623,-0.23,-0.63924,35.82,"July 21, 22",-0.0063924,,,,,
2022-07-20,36.27,39.09,36.1,38.96,38.29,7494830,7494830,2.69,7.42,37.605,"July 20, 22",0.0742,,,,,
2022-07-19,35.75,36.86,35.65,36.36,35.73,7958418,7958418,0.61,1.71,36.155,"July 19, 22",0.0171,,,,,
2022-07-18,33.94,35.82,33.94,34.36,33.77,8297400,8297400,0.42,1.24,34.515,"July 18, 22",0.0124,,,,,
2022-07-15,31.83,32.78,31.1,32.76,32.19,5724537,5724537,0.93,2.92,32.1175,"July 15, 22",0.0292,,,,,
2022-07-14,31.96,32.71,31.09,31.28,30.74,6283149,6283149,-0.68,-2.13,31.76,"July 14, 22",-0.0213,,,,,
2022-07-13,32.24,33.23,31.76,32.62,32.06,5790300,5790300,0.38,1.18,32.4625,"July 13, 22",0.0118,,,,,
2022-07-12,32.4,34.03,32.01,33.33,32.76,7652833,7652833,0.93,2.87,32.9425,"July 12, 22",0.0287,,,,,
2022-07-11,33.97,34.07,32.26,32.59,32.03,5921340,5921340,-1.38,-4.06,33.2225,"July 11, 22",-0.0406,,,,,
2022-07-08,35.22,35.87,33.89,34.44,33.85,5903100,5903100,-0.78,-2.21,34.855,"July 08, 22",-0.0221,,,,,
2022-07-07,34.42,35.83,34.27,35.5,34.89,7575300,7575300,1.08,3.14,35.005,"July 07, 22",0.0314,,,,,
2022-07-06,36,36.7,33.67,33.69,33.11,7569000,7569000,-2.31,-6.42,35.015,"July 06, 22",-0.0642,,,,,
2022-07-05,33.97,36.48,32.64,36.3,35.67,9226673,9226673,2.33,6.86,34.8475,"July 05, 22",0.0686,,,,,
2022-07-01,34.87,35.84,34.07,35.29,34.68,6907100,6907100,0.42,1.2,35.0175,"July 01, 22",0.012,,,,,
2022-06-30,35.18,35.48,33,34.91,34.31,9465200,9465200,-0.27,-0.76748,34.6425,"June 30, 22",-0.0076748,,,,,
2022-06-29,38.72,38.75,35.55,36.02,35.4,11802400,11802400,-2.7,-6.97,37.26,"June 29, 22",-0.0697,,,,,
2022-06-28,40.71,42.81,39.97,40.14,39.45,6086348,6086348,-0.57,-1.4,40.9075,"June 28, 22",-0.014,,,,,
2022-06-27,41.74,41.84,38.92,40.33,39.63,7084800,7084800,-1.41,-3.38,40.7075,"June 27, 22",-0.0338,,,,,
2022-06-24,36.56,41.8,36.08,41.76,41.04,12593533,12593533,5.2,14.22,39.05,"June 24, 22",0.1422,,,,,
2022-06-23,36.47,36.96,34.86,36.07,35.45,6033900,6033900,-0.4,-1.1,36.09,"June 23, 22",-0.011,,,,,
2022-06-22,36.31,37.72,36.03,36.69,36.06,5529996,5529996,0.38,1.05,36.6875,"June 22, 22",0.0105,,,,,
2022-06-21,37.82,38,36.41,37.03,36.39,7083200,7083200,-0.79,-2.09,37.315,"June 21, 22",-0.0209,,,,,
2022-06-17,35.51,37.46,34.1,37.3,36.66,11847432,11847432,1.79,5.04,36.0925,"June 17, 22",0.0504,,,,,
2022-06-16,38.36,38.52,34.84,35.16,34.55,10053108,10053108,-3.2,-8.34,36.72,"June 16, 22",-0.0834,,,,,
2022-06-15,39.92,40.41,38.8,39.69,39.01,8618221,8618221,-0.23,-0.57615,39.705,"June 15, 22",-0.0057615,,,,,
2022-06-14,41.89,42.17,39,39.49,38.81,6804400,6804400,-2.4,-5.73,40.6375,"June 14, 22",-0.0573,,,,,
2022-06-13,44.17,44.22,40.92,41.3,40.59,7564048,7564048,-2.87,-6.5,42.6525,"June 13, 22",-0.065,,,,,
2022-06-10,48.05,49.47,45.62,45.75,44.96,9518525,9518525,-2.3,-4.79,47.2225,"June 10, 22",-0.0479,,,,,
2022-06-09,53.7,53.73,49.35,49.37,48.52,6632431,6632431,-4.33,-8.06,51.5375,"June 09, 22",-0.0806,,,,,
2022-06-08,55.75,56.46,53.78,53.83,52.9,4832900,4832900,-1.92,-3.44,54.955,"June 08, 22",-0.0344,,,,,
2022-06-07,55.76,57.19,55.43,56.74,55.76,5169100,5169100,0.98,1.76,56.28,"June 07, 22",0.0176,,,,,
2022-06-06,57.01,57.47,55.9,56.8,55.82,1827926,1827926,-0.21,-0.36836,56.795,"June 06, 22",-0.0036836,,,,,
2022-06-03,56.69,57.25,55.52,56.33,55.36,3359802,3359802,-0.36,-0.63503,56.4475,"June 03, 22",-0.0063503,,,,,
2022-06-02,55.51,57.79,55.3,57.75,56.75,3029211,3029211,2.24,4.04,56.5875,"June 02, 22",0.0404,,,,,
2022-06-01,58.09,59.13,54.55,55.57,54.61,3664200,3664200,-2.52,-4.34,56.835,"June 01, 22",-0.0434,,,,,
2022-05-31,57.78,58.82,57.42,58.07,57.07,4566100,4566100,0.29,0.5019,58.0225,"May 31, 22",0.005019,,,,,
2022-05-27,56.25,58.21,56.25,58.19,57.19,4039431,4039431,1.94,3.45,57.225,"May 27, 22",0.0345,,,,,
2022-05-26,52,56.17,51.91,55.53,54.57,5500000,5500000,3.53,6.79,53.9025,"May 26, 22",0.0679,,,,,
2022-05-25,49.12,51.72,48.9,51.09,50.21,5925240,5925240,1.97,4.01,50.2075,"May 25, 22",0.0401,,,,,
2022-05-24,54.39,54.51,49.17,49.73,48.87,6000226,6000226,-4.66,-8.57,51.95,"May 24, 22",-0.0857,,,,,
2022-05-23,55.41,56.19,53.57,55.38,54.42,3406939,3406939,-0.03,-0.05414185,55.1375,"May 23, 22",-0.0005414185,,,,,
2022-05-20,58.1,59,53.58,55.41,54.45,4851900,4851900,-2.69,-4.63,56.5225,"May 20, 22",-0.0463,,,,,
2022-05-19,58.6,59.79,57.27,57.43,56.44,5054600,5054600,-1.17,-2,58.2725,"May 19, 22",-0.02,,,,,
2022-05-18,62.12,63.16,58.95,59.6,58.57,3197700,3197700,-2.52,-4.06,60.9575,"May 18, 22",-0.0406,,,,,
2022-05-17,63.1,64.46,61.9,63.92,62.82,3103329,3103329,0.82,1.3,63.345,"May 17, 22",0.013,,,,,
2022-05-16,61.56,63.04,61.13,61.39,60.33,3496200,3496200,-0.17,-0.27615,61.78,"May 16, 22",-0.0027615,,,,,
2022-05-13,59.17,62.57,58.68,61.63,60.57,4633600,4633600,2.46,4.16,60.5125,"May 13, 22",0.0416,,,,,
2022-05-12,58.65,60.34,56.15,57.78,56.78,5533900,5533900,-0.87,-1.48,58.23,"May 12, 22",-0.0148,,,,,
2022-05-11,61.34,64.54,59.82,59.94,58.91,4238200,4238200,-1.4,-2.28,61.41,"May 11, 22",-0.0228,,,,,
2022-05-10,65.8,66.27,60.07,60.92,59.87,5050900,5050900,-4.88,-7.42,63.265,"May 10, 22",-0.0742,,,,,
2022-05-09,68.73,68.73,61.16,61.41,60.35,5978200,5978200,-7.32,-10.65,65.0075,"May 09, 22",-0.1065,,,,,
2022-05-06,72.54,73.19,69.75,69.85,68.65,3808242,3808242,-2.69,-3.71,71.3325,"May 06, 22",-0.0371,,,,,
2022-05-05,77.59,78.97,72.95,73.59,72.32,4510600,4510600,-4,-5.16,75.775,"May 05, 22",-0.0516,,,,,
2022-05-04,77.72,78.12,74.08,77.81,76.47,3799600,3799600,0.09,0.1158,76.9325,"May 04, 22",0.001158,,,,,
2022-05-03,79,79.29,76.31,77.6,76.26,2406700,2406700,-1.4,-1.77,78.05,"May 03, 22",-0.0177,,,,,
2022-05-02,77.77,78.8,76.14,78.38,77.03,3003300,3003300,0.61,0.78436,77.7725,"May 02, 22",0.0078436,,,,,
2022-04-29,80.6,81.51,77.12,77.73,76.39,2861500,2861500,-2.87,-3.56,79.24,"April 29, 22",-0.0356,,,,,
2022-04-28,80.94,81.33,78.61,80.69,79.3,2386882,2386882,-0.25,-0.30887,80.3925,"April 28, 22",-0.0030887,,,,,
2022-04-27,78.8,80.43,77.85,79.6,78.23,2029800,2029800,0.8,1.02,79.17,"April 27, 22",0.0102,,,,,
2022-04-26,81.9,82.15,78.58,78.67,77.31,2367440,2367440,-3.23,-3.94,80.325,"April 26, 22",-0.0394,,,,,
2022-04-25,80.07,82.47,79.65,82.38,80.96,2632800,2632800,2.31,2.88,81.1425,"April 25, 22",0.0288,,,,,
2022-04-22,83,83.7,81.13,81.72,80.31,1900300,1900300,-1.28,-1.54,82.3875,"April 22, 22",-0.0154,,,,,
2022-04-21,87.05,87.68,83.09,83.4,81.96,4374106,4374106,-3.65,-4.19,85.305,"April 21, 22",-0.0419,,,,,
2022-04-20,84.48,85.98,84,84.35,82.89,1867714,1867714,-0.13,-0.15388,84.7025,"April 20, 22",-0.0015388,,,,,
2022-04-19,82.03,84.9,82.03,84.48,83.02,2438045,2438045,2.45,2.99,83.36,"April 19, 22",0.0299,,,,,
2022-04-18,81.97,82.93,80.99,81.32,79.92,1514001,1514001,-0.65,-0.79297,81.8025,"April 18, 22",-0.0079297,,,,,
2022-04-14,82.5,84.89,82.35,82.58,81.16,2276849,2276849,0.08,0.0969697,83.08,"April 14, 22",0.000969697,,,,,
2022-04-13,80.19,82.54,80.12,81.97,80.56,2497400,2497400,1.78,2.22,81.205,"April 13, 22",0.0222,,,,,
2022-04-12,79.39,80.28,78.48,78.78,77.42,1934873,1934873,-0.61,-0.76836,79.2325,"April 12, 22",-0.0076836,,,,,
2022-04-11,77,79.98,76.53,78.75,77.39,1829533,1829533,1.75,2.27,78.065,"April 11, 22",0.0227,,,,,
2022-04-08,78.99,79.16,77.05,77.86,76.52,1999600,1999600,-1.13,-1.43,78.265,"April 08, 22",-0.0143,,,,,
2022-04-07,80.11,80.3,76.79,79.19,77.82,3077224,3077224,-0.92,-1.15,79.0975,"April 07, 22",-0.0115,,,,,
2022-04-06,81.95,82.04,78.83,80.3,78.91,3155647,3155647,-1.65,-2.01,80.78,"April 06, 22",-0.0201,,,,,
2022-04-05,85.91,87.62,82.94,83.44,82,3637249,3637249,-2.47,-2.88,84.9775,"April 05, 22",-0.0288,,,,,
2022-04-04,83.22,83.77,82.13,83.42,81.98,2246173,2246173,0.2,0.24033,83.135,"April 04, 22",0.0024033,,,,,
2022-04-01,84.34,84.51,82.56,83.66,82.22,2556900,2556900,-0.68,-0.80626,83.7675,"April 01, 22",-0.0080626,,,,,
2022-03-31,81.46,85.4,81.46,83.78,82.33,5446800,5446800,2.32,2.85,83.025,"March 31, 22",0.0285,,,,,
2022-03-30,80.4,81.69,79.86,81.48,80.07,3419700,3419700,1.08,1.34,80.8575,"March 30, 22",0.0134,,,,,
2022-03-29,80,81.2,79.03,80.95,79.55,3383401,3383401,0.95,1.19,80.295,"March 29, 22",0.0119,,,,,
2022-03-28,77.29,78.76,76.9,78.54,77.19,1992639,1992639,1.25,1.62,77.8725,"March 28, 22",0.0162,,,,,
2022-03-25,76.87,77.8,76.35,76.94,75.61,2887047,2887047,0.07,0.09106283,76.99,"March 25, 22",0.0009106283,,,,,
2022-03-24,75.72,77,74.99,76.87,75.54,2455015,2455015,1.15,1.52,76.145,"March 24, 22",0.0152,,,,,
2022-03-23,76,77.08,75.09,75.46,74.16,3186800,3186800,-0.54,-0.71053,75.9075,"March 23, 22",-0.0071053,,,,,
2022-03-22,75.73,77.75,74.99,76.9,75.57,3117427,3117427,1.17,1.54,76.3425,"March 22, 22",0.0154,,,,,
2022-03-21,75.3,75.84,74.25,75.65,74.35,3160100,3160100,0.35,0.46481,75.26,"March 21, 22",0.0046481,,,,,
2022-03-18,74.51,76.85,73.59,76.18,74.87,4270449,4270449,1.67,2.24,75.2825,"March 18, 22",0.0224,,,,,
2022-03-17,72.45,74.96,71.82,74.96,73.67,2736500,2736500,2.51,3.46,73.5475,"March 17, 22",0.0346,,,,,
2022-03-16,72.01,74.72,71.65,74.55,73.26,4873000,4873000,2.54,3.53,73.2325,"March 16, 22",0.0353,,,,,
2022-03-15,69.39,71.72,68.99,70.7,69.48,3836200,3836200,1.31,1.89,70.2,"March 15, 22",0.0189,,,,,
2022-03-14,68.12,70.45,66.5,68.12,66.94,3950140,3950140,0,0,68.2975,"March 14, 22",0,,,,,
2022-03-11,70.44,70.44,68.29,68.43,67.25,2844047,2844047,-2.01,-2.85,69.4,"March 11, 22",-0.0285,,,,,
2022-03-10,67,70.97,66.17,69.52,68.32,4325700,4325700,2.52,3.76,68.415,"March 10, 22",0.0376,,,,,
2022-03-09,68.51,70.48,67.25,68.06,66.89,4942600,4942600,-0.45,-0.65684,68.575,"March 09, 22",-0.0065684,,,,,
2022-03-08,64.78,67.07,61.45,64.54,63.43,6770514,6770514,-0.24,-0.37048,64.46,"March 08, 22",-0.0037048,,,,,
2022-03-07,68.31,69.48,63.05,63.28,62.19,9472700,9472700,-5.03,-7.36,66.03,"March 07, 22",-0.0736,,,,,
2022-03-04,70,71.02,68.21,69.6,68.4,5650361,5650361,-0.4,-0.57143,69.7075,"March 04, 22",-0.0057143,,,,,
2022-03-03,76.09,77.18,71.64,71.85,70.61,5136800,5136800,-4.24,-5.57,74.19,"March 03, 22",-0.0557,,,,,
2022-03-02,74.73,75.98,73.86,75.45,74.15,4290115,4290115,0.72,0.96347,75.005,"March 02, 22",0.0096347,,,,,
2022-03-01,79.47,79.47,73.05,73.67,72.4,7786628,7786628,-5.8,-7.3,76.415,"March 01, 22",-0.073,,,,,
2022-02-28,81.87,82.2,79.1,80.72,79.33,4949446,4949446,-1.15,-1.4,80.9725,"February 28, 22",-0.014,,,,,
2022-02-25,82.01,83.87,80.75,83.76,82.32,3125800,3125800,1.75,2.13,82.5975,"February 25, 22",0.0213,,,,,
2022-02-24,75.73,81.59,75.55,81.38,79.98,4650300,4650300,5.65,7.46,78.5625,"February 24, 22",0.0746,,,,,
2022-02-23,84.12,84.55,79.82,80.05,78.67,4613821,4613821,-4.07,-4.84,82.135,"February 23, 22",-0.0484,,,,,
2022-02-22,82.29,84.77,82,83.05,81.62,3491825,3491825,0.76,0.92356,83.0275,"February 22, 22",0.0092356,,,,,
2022-02-18,84.59,85.34,82.96,83.69,82.25,3985238,3985238,-0.9,-1.06,84.145,"February 18, 22",-0.0106,,,,,
2022-02-17,85.44,86.26,84.54,85.14,83.67,2697500,2697500,-0.3,-0.35112,85.345,"February 17, 22",-0.0035112,,,,,
2022-02-16,85.84,88.8,85.5,87.06,85.56,4238909,4238909,1.22,1.42,86.8,"February 16, 22",0.0142,,,,,
2022-02-15,85.66,86.9,83.82,86.27,84.78,3559549,3559549,0.61,0.71212,85.6625,"February 15, 22",0.0071212,,,,,
2022-02-14,84.41,86.19,82.57,82.75,81.32,4028437,4028437,-1.66,-1.97,83.98,"February 14, 22",-0.0197,,,,,
2022-02-11,88.13,89.49,83.78,83.96,82.51,5555639,5555639,-4.17,-4.73,86.34,"February 11, 22",-0.0473,,,,,
2022-02-10,87.36,90.55,86.76,87.83,86.31,5284700,5284700,0.47,0.538,88.125,"February 10, 22",0.00538,,,,,
2022-02-09,87,89.6,86.98,88.05,86.53,5728700,5728700,1.05,1.21,87.9075,"February 09, 22",0.0121,,,,,
2022-02-08,83.42,86.57,82.02,86.28,84.79,6361900,6361900,2.86,3.43,84.5725,"February 08, 22",0.0343,,,,,
2022-02-07,76.72,82.88,76.72,81.96,80.55,6927629,6927629,5.24,6.83,79.57,"February 07, 22",0.0683,,,,,
2022-02-04,78.14,78.69,74.91,75.58,74.28,8205725,8205725,-2.56,-3.28,76.83,"February 04, 22",-0.0328,,,,,
2022-02-03,80.45,81.23,78.99,79.36,77.99,4822300,4822300,-1.09,-1.35,80.0075,"February 03, 22",-0.0135,,,,,
2022-02-02,80.74,81.96,79.72,81.24,79.84,3430300,3430300,0.5,0.61927,80.915,"February 02, 22",0.0061927,,,,,
2022-02-01,77.94,81.83,77.77,81.23,79.83,4679038,4679038,3.29,4.22,79.6925,"February 01, 22",0.0422,,,,,
2022-01-31,74.25,77.95,72.75,77.81,76.47,3954600,3954600,3.56,4.79,75.69,"January 31, 22",0.0479,,,,,
2022-01-28,75.67,76.45,71.91,74.52,73.23,5426545,5426545,-1.15,-1.52,74.6375,"January 28, 22",-0.0152,,,,,
2022-01-27,81.88,82.28,75.49,75.97,74.66,4031430,4031430,-5.91,-7.22,78.905,"January 27, 22",-0.0722,,,,,
2022-01-26,81.5,83.93,80.39,81.11,79.71,4343512,4343512,-0.39,-0.47853,81.7325,"January 26, 22",-0.0047853,,,,,
2022-01-25,77.55,80.66,75.89,80.17,78.79,4118500,4118500,2.62,3.38,78.5675,"January 25, 22",0.0338,,,,,
2022-01-24,77.12,78.9,73.47,78.73,77.37,5617024,5617024,1.61,2.09,77.055,"January 24, 22",0.0209,,,,,
2022-01-21,80.83,80.96,77.55,79.09,77.73,5059300,5059300,-1.74,-2.15,79.6075,"January 21, 22",-0.0215,,,,,
2022-01-20,81.59,85.15,80.92,81.18,79.78,5003803,5003803,-0.41,-0.50251,82.21,"January 20, 22",-0.0050251,,,,,
2022-01-19,82.39,82.8,80.71,81.63,80.22,3083805,3083805,-0.76,-0.92244,81.8825,"January 19, 22",-0.0092244,,,,,
2022-01-18,83,84.33,81.92,82.33,80.91,2532270,2532270,-0.67,-0.80723,82.895,"January 18, 22",-0.0080723,,,,,
2022-01-14,83.32,84.24,81.82,84.15,82.7,2589200,2589200,0.83,0.99616,83.3825,"January 14, 22",0.0099616,,,,,
2022-01-13,82.47,85.32,82.3,83.49,82.05,4265000,4265000,1.02,1.24,83.395,"January 13, 22",0.0124,,,,,
2022-01-12,82.04,82.67,80.65,82.26,80.84,2599932,2599932,0.22,0.26816,81.905,"January 12, 22",0.0026816,,,,,
2022-01-11,79.45,82.33,78.57,81.73,80.32,2990700,2990700,2.28,2.87,80.52,"January 11, 22",0.0287,,,,,
2022-01-10,81.67,81.76,77.19,79.92,78.54,4035500,4035500,-1.75,-2.14,80.135,"January 10, 22",-0.0214,,,,,
2022-01-07,78.79,82.5,78.4,81.02,79.62,5106900,5106900,2.23,2.83,80.1775,"January 07, 22",0.0283,,,,,
2022-01-06,81.34,82.87,77.47,77.92,76.58,5830400,5830400,-3.42,-4.2,79.9,"January 06, 22",-0.042,,,,,
2022-01-05,84,84,79.91,80.61,79.22,3362000,3362000,-3.39,-4.04,82.13,"January 05, 22",-0.0404,,,,,
2022-01-04,82.23,83.53,81.73,82.38,80.96,4519431,4519431,0.15,0.18242,82.4675,"January 04, 22",0.0018242,,,,,
2022-01-03,77.57,81.75,77.57,80.83,79.44,4680640,4680640,3.26,4.2,79.43,"January 03, 22",0.042,,,,,
2021-12-31,76.64,78.19,76.23,76.9,75.57,3085431,3085431,0.26,0.33925,76.99,"December 31, 21",0.0033925,,,,,
2021-12-30,78.08,79.94,76.71,77.35,76.02,5293914,5293914,-0.73,-0.93494,78.02,"December 30, 21",-0.0093494,,,,,
2021-12-29,77.44,78.78,76.36,78.22,76.87,3038600,3038600,0.78,1.01,77.7,"December 29, 21",0.0101,,,,,
2021-12-28,77.54,80.05,77.53,78.25,76.9,2365080,2365080,0.71,0.91566,78.3425,"December 28, 21",0.0091566,,,,,
2021-12-27,76.78,78.78,75.55,78.46,77.11,2973306,2973306,1.68,2.19,77.3925,"December 27, 21",0.0219,,,,,
2021-12-23,80.48,80.57,77.83,79.53,78.16,3859500,3859500,-0.95,-1.18,79.6025,"December 23, 21",-0.0118,,,,,
2021-12-22,76.35,79.96,75.57,79.46,78.09,4272700,4272700,3.11,4.07,77.835,"December 22, 21",0.0407,,,,,
2021-12-21,74.3,77.21,74.16,76.57,75.25,6787400,6787400,2.27,3.06,75.56,"December 21, 21",0.0306,,,,,
2021-12-20,70.15,74.56,69.66,72.66,71.41,6111800,6111800,2.51,3.58,71.7575,"December 20, 21",0.0358,,,,,
2021-12-17,68.61,73.24,68.6,72.41,71.16,7722258,7722258,3.8,5.54,70.715,"December 17, 21",0.0554,,,,,
2021-12-16,71.2,72.35,68.37,68.8,67.61,5156400,5156400,-2.4,-3.37,70.18,"December 16, 21",-0.0337,,,,,
2021-12-15,71.23,71.41,68.17,70.63,69.41,4385300,4385300,-0.6,-0.84234,70.36,"December 15, 21",-0.0084234,,,,,
2021-12-14,71.12,73.3,71.08,71.6,70.36,4257100,4257100,0.48,0.67492,71.775,"December 14, 21",0.0067492,,,,,
2021-12-13,73.89,74.1,70.89,72.15,70.91,4254300,4254300,-1.74,-2.35,72.7575,"December 13, 21",-0.0235,,,,,
2021-12-10,75.7,75.99,73.48,75.5,74.2,3503922,3503922,-0.2,-0.2642,75.1675,"December 10, 21",-0.002642,,,,,
2021-12-09,73.24,75.42,73.24,74.7,73.41,2760321,2760321,1.46,1.99,74.15,"December 09, 21",0.0199,,,,,
2021-12-08,73.21,77.5,72.65,75.37,74.07,6857206,6857206,2.16,2.95,74.6825,"December 08, 21",0.0295,,,,,
2021-12-07,72.96,74.45,71.06,71.64,70.4,5259930,5259930,-1.32,-1.81,72.5275,"December 07, 21",-0.0181,,,,,
2021-12-06,68.7,74.43,67.72,72.25,71,8184819,8184819,3.55,5.17,70.775,"December 06, 21",0.0517,,,,,
2021-12-03,68,69.11,66.17,66.76,65.61,4668700,4668700,-1.24,-1.82,67.51,"December 03, 21",-0.0182,,,,,
2021-12-02,66,69.3,64.25,68.88,67.69,7070300,7070300,2.88,4.36,67.1075,"December 02, 21",0.0436,,,,,
2021-12-01,71.01,72.38,64.2,64.27,63.16,9701916,9701916,-6.74,-9.49,67.965,"December 01, 21",-0.0949,,,,,
2021-11-30,68.78,70.16,66.88,69.82,68.62,8624200,8624200,1.04,1.51,68.91,"November 30, 21",0.0151,,,,,
2021-11-29,72.13,72.52,68.06,69.89,68.68,7839900,7839900,-2.24,-3.11,70.65,"November 29, 21",-0.0311,,,,,
2021-11-26,71.03,71.53,67.92,67.98,66.81,10722942,10722942,-3.05,-4.29,69.615,"November 26, 21",-0.0429,,,,,
2021-11-24,78.18,79.95,77.1,78.34,76.99,2147994,2147994,0.16,0.20466,78.3925,"November 24, 21",0.0020466,,,,,
