date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,paymentDate,dividend,recordDate
2022-09-13,171,172.8,169.87,171,165.56,808900,808900,0,0,171.1675,"September 13, 22",0,,,,,
2022-09-12,174.94,175.47,173.32,174.56,169.01,548700,548700,-0.38,-0.21722,174.5725,"September 12, 22",-0.0021722,,,,,
2022-09-09,170.95,174.47,170.76,174.06,168.52,580846,580846,3.11,1.82,172.56,"September 09, 22",0.0182,,,,,
2022-09-08,169.52,171.47,166.01,169.85,164.45,667005,667005,0.33,0.19467,169.2125,"September 08, 22",0.0019467,,,,,
2022-09-07,167.59,171.12,164.72,170.4,164.98,710703,710703,2.81,1.68,168.4575,"September 07, 22",0.0168,,,,,
2022-09-06,168.54,170.79,166.06,167.21,161.89,955335,955335,-1.33,-0.78913,168.15,"September 06, 22",-0.0078913,,,,,
2022-09-02,175.69,175.7,167.74,168.74,163.37,1010700,1010700,-6.95,-3.96,171.9675,"September 02, 22",-0.0396,,,,,
2022-09-01,172.68,174.64,170.66,173.77,168.24,1168300,1168300,1.09,0.63123,172.9375,"September 01, 22",0.0063123,,,,,
2022-08-31,175.63,175.65,172.46,174.02,168.49,1182600,1182600,-1.61,-0.9167,174.44,"August 31, 22",-0.009167,,,,,
2022-08-30,176.17,176.72,171.76,175.05,169.48,1028400,1028400,-1.12,-0.63575,174.925,"August 30, 22",-0.0063575,,,,,
2022-08-29,180.76,180.76,175.3,175.67,170.08,865400,865400,-5.09,-2.82,178.1225,"August 29, 22",-0.0282,,,,,
2022-08-26,189.6,189.84,182.26,182.59,176.78,707844,707844,-7.01,-3.7,186.0725,"August 26, 22",-0.037,,,,,
2022-08-25,190.25,190.81,186.97,189.36,183.34,752458,752458,-0.89,-0.46781,189.3475,"August 25, 22",-0.0046781,,,,,
2022-08-24,188.99,190.07,187.8,188.7,182.7,561300,561300,-0.29,-0.15345,188.89,"August 24, 22",-0.0015345,,,,,
2022-08-23,186.74,190.05,186.74,188.84,182.83,583708,583708,2.1,1.12,188.0925,"August 23, 22",0.0112,,,,,
2022-08-22,188.16,189,186.08,187.61,181.64,498300,498300,-0.55,-0.2923,187.7125,"August 22, 22",-0.002923,,,,,
2022-08-19,191.43,191.43,189.19,189.75,183.72,538354,538354,-1.68,-0.87761,190.45,"August 19, 22",-0.0087761,,,,,
2022-08-18,188.93,192.15,188.15,191.82,185.72,440500,440500,2.89,1.53,190.2625,"August 18, 22",0.0153,,,,,
2022-08-17,192.53,193.18,186.21,188.68,182.68,760425,760425,-3.85,-2,190.15,"August 17, 22",-0.02,,,,,
2022-08-16,193.74,197.24,193.54,194.65,188.46,877500,877500,0.91,0.4697,194.7925,"August 16, 22",0.004697,,,,,
2022-08-15,194.63,195.9,193.02,194.13,187.96,672900,672900,-0.5,-0.2569,194.42,"August 15, 22",-0.002569,,,,,
2022-08-12,193.17,195.2,192.67,195.13,188.92,591603,591603,1.96,1.01,194.0425,"August 12, 22",0.0101,,,,,
2022-08-11,191.56,195.97,191.1,192.89,186.76,690322,690322,1.33,0.6943,192.88,"August 11, 22",0.006943,,,,,
2022-08-10,187.26,191.21,186.58,190.92,184.85,499948,499948,3.66,1.95,188.9925,"August 10, 22",0.0195,,,,,
2022-08-09,186.52,187.54,183.59,184.4,178.54,721900,721900,-2.12,-1.14,185.5125,"August 09, 22",-0.0114,,,,,
2022-08-08,184.01,187.69,183.9,187.07,181.12,676804,676804,3.06,1.66,185.6675,"August 08, 22",0.0166,,,,,
2022-08-05,179.35,183.75,179.35,183.6,177.76,331800,331800,4.25,2.37,181.5125,"August 05, 22",0.0237,,,,,
2022-08-04,178.3,181.86,177.56,181.19,175.43,447900,447900,2.89,1.62,179.7275,"August 04, 22",0.0162,0.4,2022-07-20,2022-08-19,0.4,2022-08-05
2022-08-03,179.98,179.98,177.47,178.58,172.51,371300,371300,-1.4,-0.77786,179.0025,"August 03, 22",-0.0077786,,,,,
2022-08-02,181.45,182.02,178.04,178.7,172.63,456423,456423,-2.75,-1.52,180.0525,"August 02, 22",-0.0152,,,,,
2022-08-01,182.48,183.32,180.43,181.56,175.39,498927,498927,-0.92,-0.50416,181.9475,"August 01, 22",-0.0050416,,,,,
2022-07-29,179.5,184.18,178.57,183.27,177.04,568439,568439,3.77,2.1,181.38,"July 29, 22",0.021,,,,,
2022-07-28,171.95,180.19,171.83,179.45,173.35,772000,772000,7.5,4.36,175.855,"July 28, 22",0.0436,,,,,
2022-07-27,169.63,172.14,166.97,171.55,165.72,579400,579400,1.92,1.13,170.0725,"July 27, 22",0.0113,,,,,
2022-07-26,171.73,172.65,167.98,169.46,163.7,805037,805037,-2.27,-1.32,170.455,"July 26, 22",-0.0132,,,,,
2022-07-25,173.75,174.37,172.56,173.32,167.43,581600,581600,-0.43,-0.24748,173.5,"July 25, 22",-0.0024748,,,,,
2022-07-22,172.92,174.6,171.98,173.75,167.84,665200,665200,0.83,0.47999,173.3125,"July 22, 22",0.0047999,,,,,
2022-07-21,173.97,175.46,170.81,171.89,166.05,894181,894181,-2.08,-1.2,173.0325,"July 21, 22",-0.012,,,,,
2022-07-20,170.12,173.73,169.91,173.13,167.25,1204000,1204000,3.01,1.77,171.7225,"July 20, 22",0.0177,,,,,
2022-07-19,168.85,175.04,168.85,174.46,168.53,1220604,1220604,5.61,3.32,171.8,"July 19, 22",0.0332,,,,,
2022-07-18,167.36,171.25,167.36,168.1,162.39,938200,938200,0.74,0.44216,168.5175,"July 18, 22",0.0044216,,,,,
2022-07-15,168.59,170.63,167.15,167.58,161.88,897249,897249,-1.01,-0.59909,168.4875,"July 15, 22",-0.0059909,,,,,
2022-07-14,161.51,166.18,159.89,165.55,159.92,725432,725432,4.04,2.5,163.2825,"July 14, 22",0.025,,,,,
2022-07-13,162.08,163.28,159.91,162.78,157.25,916000,916000,0.7,0.43189,162.0125,"July 13, 22",0.0043189,,,,,
2022-07-12,163.21,167.23,162.49,164.1,158.52,625800,625800,0.89,0.54531,164.2575,"July 12, 22",0.0054531,,,,,
2022-07-11,165.18,166.51,163.84,164.06,158.48,504800,504800,-1.12,-0.67805,164.8975,"July 11, 22",-0.0067805,,,,,
2022-07-08,164.9,167.52,163.84,165.7,160.07,515600,515600,0.8,0.48514,165.49,"July 08, 22",0.0048514,,,,,
2022-07-07,162.61,166.97,161.91,166.2,160.55,639629,639629,3.59,2.21,164.4225,"July 07, 22",0.0221,,,,,
2022-07-06,160.51,162.35,158.27,161.59,156.1,657200,657200,1.08,0.67286,160.68,"July 06, 22",0.0067286,,,,,
2022-07-05,158.72,159.95,156.81,159.72,154.29,587356,587356,1,0.63004,158.8,"July 05, 22",0.0063004,,,,,
2022-07-01,157.39,160.17,156.07,159.87,154.44,623000,623000,2.48,1.58,158.375,"July 01, 22",0.0158,,,,,
2022-06-30,156.39,158.39,154.04,157.47,152.12,580600,580600,1.08,0.69058,156.5725,"June 30, 22",0.0069058,,,,,
2022-06-29,157.86,158.63,154.52,157.3,151.95,383749,383749,-0.56,-0.35474,157.0775,"June 29, 22",-0.0035474,,,,,
2022-06-28,161.72,164.38,157.32,157.65,152.29,438909,438909,-4.07,-2.52,160.2675,"June 28, 22",-0.0252,,,,,
2022-06-27,163.01,164.63,161.43,162.16,156.65,530900,530900,-0.85,-0.52144,162.8075,"June 27, 22",-0.0052144,,,,,
2022-06-24,158.28,164.71,158.1,162.15,156.64,1030400,1030400,3.87,2.45,160.81,"June 24, 22",0.0245,,,,,
2022-06-23,156.55,157.95,155.08,157.5,152.15,567600,567600,0.95,0.60683,156.77,"June 23, 22",0.0060683,,,,,
2022-06-22,157.42,157.98,154.2,155.53,150.24,578634,578634,-1.89,-1.2,156.2825,"June 22, 22",-0.012,,,,,
2022-06-21,157.3,160.66,156.16,158.73,153.33,543203,543203,1.43,0.90909,158.2125,"June 21, 22",0.0090909,,,,,
2022-06-17,157.77,158.13,153.92,154.88,149.62,968300,968300,-2.89,-1.83,156.175,"June 17, 22",-0.0183,,,,,
2022-06-16,158.39,158.76,155.37,156.56,151.24,695025,695025,-1.83,-1.16,157.27,"June 16, 22",-0.0116,,,,,
2022-06-15,162.72,164.82,160,161.52,156.03,646411,646411,-1.2,-0.73746,162.265,"June 15, 22",-0.0073746,,,,,
2022-06-14,161.68,164.37,159.42,161.42,155.93,541800,541800,-0.26,-0.16081,161.7225,"June 14, 22",-0.0016081,,,,,
2022-06-13,160.3,162.6,158.31,160.42,154.97,676331,676331,0.12,0.07485964,160.4075,"June 13, 22",0.0007485964,,,,,
2022-06-10,164.65,166.66,162.26,163.73,158.16,729900,729900,-0.92,-0.55876,164.325,"June 10, 22",-0.0055876,,,,,
2022-06-09,167.95,170.09,166.02,166.06,160.42,833104,833104,-1.89,-1.13,167.53,"June 09, 22",-0.0113,,,,,
2022-06-08,175.15,175.25,167.34,168.8,163.06,1051177,1051177,-6.35,-3.63,171.635,"June 08, 22",-0.0363,,,,,
2022-06-07,178.26,180,175.12,176.57,170.57,753600,753600,-1.69,-0.94805,177.4875,"June 07, 22",-0.0094805,,,,,
2022-06-06,179.59,181.69,178.6,181.07,174.92,482944,482944,1.48,0.8241,180.2375,"June 06, 22",0.008241,,,,,
2022-06-03,175.77,180.6,175.17,179.4,173.3,539227,539227,3.63,2.07,177.735,"June 03, 22",0.0207,,,,,
2022-06-02,173.36,177.72,173.36,177.41,171.38,524730,524730,4.05,2.34,175.4625,"June 02, 22",0.0234,,,,,
2022-06-01,173.41,175.08,171.65,172.91,167.03,890600,890600,-0.5,-0.28833,173.2625,"June 01, 22",-0.0028833,,,,,
2022-05-31,173.93,174.12,169.94,172.58,166.71,1515100,1515100,-1.35,-0.77617,172.6425,"May 31, 22",-0.0077617,,,,,
2022-05-27,173.66,175.52,171.98,174.86,168.92,449448,449448,1.2,0.69101,174.005,"May 27, 22",0.0069101,,,,,
2022-05-26,168.64,173.92,168.15,173.18,167.29,820624,820624,4.54,2.69,170.9725,"May 26, 22",0.0269,,,,,
2022-05-25,161.8,168.61,161.5,167.2,161.52,816300,816300,5.4,3.34,164.7775,"May 25, 22",0.0334,,,,,
2022-05-24,164.36,164.75,159.46,161.94,156.44,1102400,1102400,-2.42,-1.47,162.6275,"May 24, 22",-0.0147,,,,,
2022-05-23,165.35,167.36,164.43,165.92,160.28,498500,498500,0.57,0.34472,165.765,"May 23, 22",0.0034472,,,,,
2022-05-20,162.35,164.47,158.03,164.38,158.79,1060800,1060800,2.03,1.25,162.3075,"May 20, 22",0.0125,,,,,
2022-05-19,162.29,164.08,156.93,160.62,155.16,1397464,1397464,-1.67,-1.03,160.98,"May 19, 22",-0.0103,,,,,
2022-05-18,176.75,177.96,160.46,162.85,157.31,1886546,1886546,-13.9,-7.86,169.505,"May 18, 22",-0.0786,,,,,
2022-05-17,177.08,178.99,175.04,178.97,172.89,525309,525309,1.89,1.07,177.52,"May 17, 22",0.0107,,,,,
2022-05-16,176.06,176.06,172.16,173.48,167.58,458638,458638,-2.58,-1.47,174.44,"May 16, 22",-0.0147,,,,,
2022-05-13,173.34,180.15,173.15,176.44,170.44,906632,906632,3.1,1.79,175.77,"May 13, 22",0.0179,,,,,
2022-05-12,168.97,172.84,167.68,172.63,166.76,1115300,1115300,3.66,2.17,170.53,"May 12, 22",0.0217,0.4,2022-04-28,2022-05-27,0.4,2022-05-13
2022-05-11,172.14,174.02,169.06,169.6,163.45,786320,786320,-2.54,-1.48,171.205,"May 11, 22",-0.0148,,,,,
2022-05-10,174.23,175.64,167.87,172.14,165.9,803752,803752,-2.09,-1.2,172.47,"May 10, 22",-0.012,,,,,
2022-05-09,173.72,176.7,172.09,172.5,166.25,634700,634700,-1.22,-0.70228,173.7525,"May 09, 22",-0.0070228,,,,,
2022-05-06,175.38,177.26,170.52,175.79,169.42,662044,662044,0.41,0.23378,174.7375,"May 06, 22",0.0023378,,,,,
2022-05-05,176.15,178.23,174.33,175.67,169.3,914988,914988,-0.48,-0.2725,176.095,"May 05, 22",-0.002725,,,,,
2022-05-04,172.57,178.64,172.57,178.43,171.96,816900,816900,5.86,3.4,175.5525,"May 04, 22",0.034,,,,,
2022-05-03,170.48,173.1,169.08,172.7,166.44,649000,649000,2.22,1.3,171.34,"May 03, 22",0.013,,,,,
2022-05-02,171.82,172.54,166.7,170.13,163.96,1082449,1082449,-1.69,-0.98359,170.2975,"May 02, 22",-0.0098359,,,,,
2022-04-29,174.17,176.77,170.57,170.85,164.65,792200,792200,-3.32,-1.91,173.09,"April 29, 22",-0.0191,,,,,
2022-04-28,173,174.88,171.29,174.59,168.26,934807,934807,1.59,0.91908,173.44,"April 28, 22",0.0091908,,,,,
2022-04-27,171.53,174.3,170.5,171.8,165.57,662200,662200,0.27,0.15741,172.0325,"April 27, 22",0.0015741,,,,,
2022-04-26,174.98,176.6,171.08,172.01,165.77,1242700,1242700,-2.97,-1.7,173.6675,"April 26, 22",-0.017,,,,,
2022-04-25,169.08,174.81,167.77,174.05,167.74,972725,972725,4.97,2.94,171.4275,"April 25, 22",0.0294,,,,,
2022-04-22,171.05,171.09,168.26,169.35,163.21,738129,738129,-1.7,-0.99386,169.9375,"April 22, 22",-0.0099386,,,,,
2022-04-21,173.82,174.68,170.02,171.34,165.13,907100,907100,-2.48,-1.43,172.465,"April 21, 22",-0.0143,,,,,
2022-04-20,174.94,176.57,172.42,172.56,166.3,1083645,1083645,-2.38,-1.36,174.1225,"April 20, 22",-0.0136,,,,,
2022-04-19,172.11,174.69,168.04,173.88,167.58,2070829,2070829,1.77,1.03,172.18,"April 19, 22",0.0103,,,,,
2022-04-18,171.77,174.81,168.57,171.45,165.23,1769111,1769111,-0.32,-0.1863,171.65,"April 18, 22",-0.001863,,,,,
2022-04-14,171.83,173.89,170.67,172.01,165.77,1092600,1092600,0.18,0.10475,172.1,"April 14, 22",0.0010475,,,,,
2022-04-13,172.35,172.87,168.94,171.98,165.74,1111427,1111427,-0.37,-0.21468,171.535,"April 13, 22",-0.0021468,,,,,
2022-04-12,171.45,174,166.99,168.23,162.13,1084662,1084662,-3.22,-1.88,170.1675,"April 12, 22",-0.0188,,,,,
2022-04-11,172.93,174.48,168.65,170.7,164.51,916978,916978,-2.23,-1.29,171.69,"April 11, 22",-0.0129,,,,,
2022-04-08,170.34,174.73,167.39,173.18,166.9,1683312,1683312,2.84,1.67,171.41,"April 08, 22",0.0167,,,,,
2022-04-07,171.96,173.28,166.81,172.59,166.33,1736937,1736937,0.63,0.36636,171.16,"April 07, 22",0.0036636,,,,,
2022-04-06,170.37,172.13,165.41,170.71,164.52,2085846,2085846,0.34,0.19957,169.655,"April 06, 22",0.0019957,,,,,
2022-04-05,177.06,177.75,171.41,173.08,166.8,1912041,1912041,-3.98,-2.25,174.825,"April 05, 22",-0.0225,,,,,
2022-04-04,181.81,182.04,175.8,177.13,170.71,1908503,1908503,-4.68,-2.57,179.195,"April 04, 22",-0.0257,,,,,
2022-04-01,201.16,202.1,180.55,181.51,174.93,2746700,2746700,-19.65,-9.77,191.33,"April 01, 22",-0.0977,,,,,
2022-03-31,208.49,208.49,199.28,200.79,193.51,1099247,1099247,-7.7,-3.69,204.2625,"March 31, 22",-0.0369,,,,,
2022-03-30,209.01,209.53,205.72,206.26,198.78,912000,912000,-2.75,-1.32,207.63,"March 30, 22",-0.0132,,,,,
2022-03-29,211.1,211.92,206.16,209.22,201.63,624451,624451,-1.88,-0.89057,209.6,"March 29, 22",-0.0089057,,,,,
2022-03-28,209.41,210.6,207.05,209.54,201.94,608709,608709,0.13,0.06207917,209.15,"March 28, 22",0.0006207917,,,,,
2022-03-25,209.44,209.93,204.58,209.19,201.6,773200,773200,-0.25,-0.11937,208.285,"March 25, 22",-0.0011937,,,,,
2022-03-24,211.76,213.29,207.8,208.44,200.88,750932,750932,-3.32,-1.57,210.3225,"March 24, 22",-0.0157,,,,,
2022-03-23,213.32,213.49,210.1,210.18,202.56,661824,661824,-3.14,-1.47,211.7725,"March 23, 22",-0.0147,,,,,
2022-03-22,214.03,215.71,211.02,213.85,206.1,541136,541136,-0.18,-0.08410036,213.6525,"March 22, 22",-0.0008410036,,,,,
2022-03-21,214.58,216.41,212.93,213.96,206.2,581047,581047,-0.62,-0.28894,214.47,"March 21, 22",-0.0028894,,,,,
2022-03-18,216.45,216.75,211.41,215.07,207.27,1368917,1368917,-1.38,-0.63756,214.92,"March 18, 22",-0.0063756,,,,,
2022-03-17,216.33,217.95,213,216.28,208.44,891473,891473,-0.05,-0.02311284,215.89,"March 17, 22",-0.0002311284,,,,,
2022-03-16,200.44,218.18,200.44,218.06,210.15,1914769,1914769,17.62,8.79,209.28,"March 16, 22",0.0879,,,,,
2022-03-15,197.31,200.09,197.06,198.98,191.76,647000,647000,1.67,0.84638,198.36,"March 15, 22",0.0084638,,,,,
2022-03-14,199,200.97,193.37,195.35,188.27,773100,773100,-3.65,-1.83,197.1725,"March 14, 22",-0.0183,,,,,
2022-03-11,203.48,207.46,197.98,198.35,191.16,730501,730501,-5.13,-2.52,201.8175,"March 11, 22",-0.0252,,,,,
2022-03-10,196.22,202.98,195.43,201.88,194.56,494900,494900,5.66,2.88,199.1275,"March 10, 22",0.0288,,,,,
2022-03-09,201.59,201.6,196.39,199.37,192.14,828400,828400,-2.22,-1.1,199.7375,"March 09, 22",-0.011,,,,,
2022-03-08,198.66,199.45,191.07,193.88,186.85,1035000,1035000,-4.78,-2.41,195.765,"March 08, 22",-0.0241,,,,,
2022-03-07,203.95,207.48,198.95,199.95,192.7,793500,793500,-4,-1.96,202.5825,"March 07, 22",-0.0196,,,,,
2022-03-04,200,204.25,199.53,203.85,196.46,786038,786038,3.85,1.92,201.9075,"March 04, 22",0.0192,,,,,
2022-03-03,203.63,206.72,200.62,201.24,193.94,727000,727000,-2.39,-1.17,203.0525,"March 03, 22",-0.0117,,,,,
2022-03-02,202.5,206.71,201.4,202.72,195.37,780700,780700,0.22,0.10864,203.3325,"March 02, 22",0.0010864,,,,,
2022-03-01,202.08,205,197.56,200.36,193.09,686800,686800,-1.72,-0.85115,201.25,"March 01, 22",-0.0085115,,,,,
2022-02-28,193.09,203.73,192.64,202.93,195.57,1109802,1109802,9.84,5.1,198.0975,"February 28, 22",0.051,,,,,
2022-02-25,189.04,197.48,188.78,196.09,188.98,632143,632143,7.05,3.73,192.8475,"February 25, 22",0.0373,,,,,
2022-02-24,185.64,189.46,185,188.91,182.06,620600,620600,3.27,1.76,187.2525,"February 24, 22",0.0176,,,,,
2022-02-23,189.91,191.41,188.51,188.76,181.92,734546,734546,-1.15,-0.60555,189.6475,"February 23, 22",-0.0060555,,,,,
2022-02-22,188.32,190.67,187.41,189.15,182.29,771000,771000,0.83,0.44074,188.8875,"February 22, 22",0.0044074,,,,,
2022-02-18,189.4,190.89,185.34,188.29,181.46,681400,681400,-1.11,-0.58606,188.48,"February 18, 22",-0.0058606,,,,,
2022-02-17,189.98,191.18,186.97,187.84,181.03,416100,416100,-2.14,-1.13,188.9925,"February 17, 22",-0.0113,,,,,
2022-02-16,192.71,192.71,186.77,191,184.07,676500,676500,-1.71,-0.88734,190.7975,"February 16, 22",-0.0088734,,,,,
2022-02-15,194.46,199.32,192.44,193.01,186.01,518600,518600,-1.45,-0.74565,194.8075,"February 15, 22",-0.0074565,,,,,
2022-02-14,190.96,193.64,189.37,192.49,185.51,649800,649800,1.53,0.80121,191.615,"February 14, 22",0.0080121,,,,,
2022-02-11,191.68,194.04,188.04,189.97,183.08,572100,572100,-1.71,-0.89211,190.9325,"February 11, 22",-0.0089211,,,,,
2022-02-10,191.62,195.79,190.54,191.51,184.57,611600,611600,-0.11,-0.05740528,192.365,"February 10, 22",-0.0005740528,,,,,
2022-02-09,190.4,195.77,190.22,194.39,187.34,497446,497446,3.99,2.1,192.695,"February 09, 22",0.021,,,,,
2022-02-08,187.21,190.75,186.06,188.9,182.05,370300,370300,1.69,0.90273,188.23,"February 08, 22",0.0090273,,,,,
2022-02-07,189.74,189.74,186.32,186.56,179.8,511821,511821,-3.18,-1.68,188.09,"February 07, 22",-0.0168,,,,,
2022-02-04,193.13,193.5,187.84,189.6,182.73,520200,520200,-3.53,-1.83,191.0175,"February 04, 22",-0.0183,,,,,
2022-02-03,193.89,196.26,192.56,193.31,186.3,501125,501125,-0.58,-0.29914,194.005,"February 03, 22",-0.0029914,0.4,2022-01-20,2022-02-18,0.4,2022-02-04
2022-02-02,192.15,196,188.52,195.78,188.3,586600,586600,3.63,1.89,193.1125,"February 02, 22",0.0189,,,,,
2022-02-01,194.14,197.35,190.68,192.15,184.81,614338,614338,-1.99,-1.03,193.58,"February 01, 22",-0.0103,,,,,
2022-01-31,191,194.3,189.47,192.54,185.18,674546,674546,1.54,0.80628,191.8275,"January 31, 22",0.0080628,,,,,
2022-01-28,188.34,191.94,184.84,191.9,184.57,575517,575517,3.56,1.89,189.255,"January 28, 22",0.0189,,,,,
2022-01-27,196.36,198.94,186.81,188.11,180.92,976056,976056,-8.25,-4.2,192.555,"January 27, 22",-0.042,,,,,
2022-01-26,200.79,201.03,194,195.5,188.03,1033345,1033345,-5.29,-2.63,197.83,"January 26, 22",-0.0263,,,,,
2022-01-25,200.42,201.05,192.49,195.95,188.46,1084182,1084182,-4.47,-2.23,197.4775,"January 25, 22",-0.0223,,,,,
2022-01-24,197,203.47,195.89,202.67,194.93,845671,845671,5.67,2.88,199.7575,"January 24, 22",0.0288,,,,,
2022-01-21,199.45,203.74,197.48,198.95,191.35,870592,870592,-0.5,-0.25069,199.905,"January 21, 22",-0.0025069,,,,,
2022-01-20,202.26,205.33,200.03,200.41,192.75,851700,851700,-1.85,-0.91466,202.0075,"January 20, 22",-0.0091466,,,,,
2022-01-19,203.21,203.4,194.65,200.65,192.98,1351016,1351016,-2.56,-1.26,200.4775,"January 19, 22",-0.0126,,,,,
2022-01-18,201.91,202.08,199.09,200.49,192.83,953563,953563,-1.42,-0.70328,200.8925,"January 18, 22",-0.0070328,,,,,
2022-01-14,201.69,203.34,197.41,202.07,194.35,1034700,1034700,0.38,0.18841,201.1275,"January 14, 22",0.0018841,,,,,
2022-01-13,203.84,206.16,203.44,204.19,196.39,777430,777430,0.35,0.1717,204.4075,"January 13, 22",0.001717,,,,,
2022-01-12,200.34,203.14,200.18,202.8,195.05,636800,636800,2.46,1.23,201.615,"January 12, 22",0.0123,,,,,
2022-01-11,198.4,199.83,195.15,199.05,191.44,690251,690251,0.65,0.32762,198.1075,"January 11, 22",0.0032762,,,,,
2022-01-10,199.5,199.5,193.73,197.98,190.42,792800,792800,-1.52,-0.7619,197.6775,"January 10, 22",-0.007619,,,,,
2022-01-07,201.69,201.69,197.4,200.11,192.46,522815,522815,-1.58,-0.78338,200.2225,"January 07, 22",-0.0078338,,,,,
2022-01-06,203.78,204.83,199.03,201.95,194.23,495100,495100,-1.83,-0.89803,202.3975,"January 06, 22",-0.0089803,,,,,
2022-01-05,207.31,208.74,202.54,203.36,195.59,582749,582749,-3.95,-1.91,205.4875,"January 05, 22",-0.0191,,,,,
2022-01-04,203.06,208.87,201.93,207.66,199.73,691500,691500,4.6,2.27,205.38,"January 04, 22",0.0227,,,,,
2022-01-03,205,206.52,200.43,201.84,194.13,490900,490900,-3.16,-1.54,203.4475,"January 03, 22",-0.0154,,,,,
2021-12-31,203.58,205.47,201.49,204.4,196.59,239800,239800,0.82,0.40279,203.735,"December 31, 21",0.0040279,,,,,
2021-12-30,204.99,205.79,203.28,203.73,195.95,203900,203900,-1.26,-0.61466,204.4475,"December 30, 21",-0.0061466,,,,,
2021-12-29,204,206.84,203.15,205.75,197.89,243066,243066,1.75,0.85784,204.935,"December 29, 21",0.0085784,,,,,
2021-12-28,203.3,204.38,202.08,203.79,196,260349,260349,0.49,0.24102,203.3875,"December 28, 21",0.0024102,,,,,
2021-12-27,197.81,203.19,197.81,203.14,195.38,284600,284600,5.33,2.69,200.4875,"December 27, 21",0.0269,,,,,
2021-12-23,195.22,198.68,195.22,197.23,189.69,335536,335536,2.01,1.03,196.5875,"December 23, 21",0.0103,,,,,
2021-12-22,194.78,196.36,192,194.84,187.4,520900,520900,0.06,0.03080398,194.495,"December 22, 21",0.0003080398,,,,,
2021-12-21,192.86,195.31,191.24,194.95,187.5,344825,344825,2.09,1.08,193.59,"December 21, 21",0.0108,,,,,
2021-12-20,189.27,191.58,187.59,190.77,183.48,497135,497135,1.5,0.79252,189.8025,"December 20, 21",0.0079252,,,,,
2021-12-17,196.37,197.2,191.36,192.1,184.76,1069908,1069908,-4.27,-2.17,194.2575,"December 17, 21",-0.0217,,,,,
2021-12-16,200.08,201.96,196.49,196.53,189.02,387900,387900,-3.55,-1.77,198.765,"December 16, 21",-0.0177,,,,,
2021-12-15,197.5,199.74,195.45,198.6,191.01,391326,391326,1.1,0.55696,197.8225,"December 15, 21",0.0055696,,,,,
2021-12-14,199.25,201.84,195.32,196.6,189.09,447901,447901,-2.65,-1.33,198.2525,"December 14, 21",-0.0133,,,,,
2021-12-13,199.05,202.81,196.73,200.8,193.13,717300,717300,1.75,0.87918,199.8475,"December 13, 21",0.0087918,,,,,
2021-12-10,199.73,200.97,198.19,198.56,190.97,431707,431707,-1.17,-0.58579,199.3625,"December 10, 21",-0.0058579,,,,,
2021-12-09,196.24,200.91,195.11,198.57,190.98,451114,451114,2.33,1.19,197.7075,"December 09, 21",0.0119,,,,,
2021-12-08,197.52,198.87,193.36,196.69,189.17,340900,340900,-0.83,-0.42021,196.61,"December 08, 21",-0.0042021,,,,,
2021-12-07,197.58,200.24,195.87,196.17,188.67,440111,440111,-1.41,-0.71363,197.465,"December 07, 21",-0.0071363,,,,,
2021-12-06,193.24,196.92,193.02,195.56,188.09,479600,479600,2.32,1.2,194.685,"December 06, 21",0.012,,,,,
2021-12-03,191.63,193.37,189.93,191.72,184.39,463400,463400,0.09,0.04696551,191.6625,"December 03, 21",0.0004696551,,,,,
2021-12-02,185.84,191.4,185.15,190.13,182.87,466748,466748,4.29,2.31,188.13,"December 02, 21",0.0231,,,,,
2021-12-01,194.91,194.91,185.91,185.99,178.88,664400,664400,-8.92,-4.58,190.43,"December 01, 21",-0.0458,,,,,
2021-11-30,194.63,195.02,190.1,191.16,183.86,890200,890200,-3.47,-1.78,192.7275,"November 30, 21",-0.0178,,,,,
2021-11-29,196.67,198.84,194.33,195.87,188.39,366900,366900,-0.8,-0.40677,196.4275,"November 29, 21",-0.0040677,,,,,
2021-11-26,195.46,197.4,193.81,194.57,187.14,297000,297000,-0.89,-0.45534,195.31,"November 26, 21",-0.0045534,,,,,
2021-11-24,199.17,200.62,197.58,200.23,192.58,379200,379200,1.06,0.53221,199.4,"November 24, 21",0.0053221,,,,,
2021-11-23,197.37,200.85,195.99,200.58,192.92,525206,525206,3.21,1.63,198.6975,"November 23, 21",0.0163,,,,,
2021-11-22,195,199.36,194.29,197.35,189.81,422703,422703,2.35,1.21,196.5,"November 22, 21",0.0121,,,,,
2021-11-19,195.69,195.78,190.74,194.26,186.84,702800,702800,-1.43,-0.73075,194.1175,"November 19, 21",-0.0073075,,,,,
2021-11-18,199.87,200.77,194.13,195.75,188.27,623230,623230,-4.12,-2.06,197.63,"November 18, 21",-0.0206,,,,,
2021-11-17,201.18,202.71,199.51,199.78,192.15,401100,401100,-1.4,-0.69589,200.795,"November 17, 21",-0.0069589,,,,,
2021-11-16,199.25,202.56,199,201.46,193.76,468145,468145,2.21,1.11,200.5675,"November 16, 21",0.0111,,,,,
2021-11-15,199.07,201.31,199.04,199.35,191.73,402100,402100,0.28,0.14065,199.6925,"November 15, 21",0.0014065,,,,,
2021-11-12,196.42,202.49,196.42,199.21,191.6,490200,490200,2.79,1.42,198.635,"November 12, 21",0.0142,,,,,
