date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2022-08-25,249.57,252.67,248.72,252.47,242.64,210400,210400,2.9,1.16,250.8575,"August 25, 22",0.0116,,,,,
2022-08-24,244.88,250.53,244.3,250.04,240.31,238600,238600,5.16,2.11,247.4375,"August 24, 22",0.0211,,,,,
2022-08-23,248.32,250.57,245.77,246.22,236.64,210919,210919,-2.1,-0.84568,247.72,"August 23, 22",-0.0084568,,,,,
2022-08-22,255.37,255.37,249.92,250.29,240.55,179825,179825,-5.08,-1.99,252.7375,"August 22, 22",-0.0199,,,,,
2022-08-19,264.94,264.94,257.02,258.68,248.61,288500,288500,-6.26,-2.36,261.395,"August 19, 22",-0.0236,,,,,
2022-08-18,266.24,267.18,262.25,267.1,256.7,192129,192129,0.86,0.32302,265.6925,"August 18, 22",0.0032302,,,,,
2022-08-17,265.19,271.19,264.25,267.49,257.08,411314,411314,2.3,0.8673,267.03,"August 17, 22",0.008673,,,,,
2022-08-16,265.34,267.29,263.2,266.96,256.57,309307,309307,1.62,0.61054,265.6975,"August 16, 22",0.0061054,,,,,
2022-08-15,261.67,267.68,259,267.32,256.92,372600,372600,5.65,2.16,263.9175,"August 15, 22",0.0216,,,,,
2022-08-12,252.87,262.17,252,261.81,251.62,313345,313345,8.94,3.54,257.2125,"August 12, 22",0.0354,,,,,
2022-08-11,251.16,255.07,250.01,251.33,241.55,205438,205438,0.17,0.06768594,251.8925,"August 11, 22",0.0006768594,,,,,
2022-08-10,248.27,253.13,246.57,249.51,239.8,230132,230132,1.24,0.49946,249.37,"August 10, 22",0.0049946,,,,,
2022-08-09,245.13,245.13,240.87,243.12,233.66,239737,239737,-2.01,-0.81997,243.5625,"August 09, 22",-0.0081997,,,,,
2022-08-08,244.98,249.94,244.98,246.58,236.98,174500,174500,1.6,0.65311,246.62,"August 08, 22",0.0065311,,,,,
2022-08-05,242.06,244.26,238.28,244.07,234.57,193400,193400,2.01,0.83037,242.1675,"August 05, 22",0.0083037,,,,,
2022-08-04,241.21,246.91,241.21,244.5,234.98,264541,264541,3.29,1.36,243.4575,"August 04, 22",0.0136,,,,,
2022-08-03,240.38,244.35,238.04,244.06,234.56,177816,177816,3.68,1.53,241.7075,"August 03, 22",0.0153,,,,,
2022-08-02,243.28,243.46,238.53,239.31,230,245835,245835,-3.97,-1.63,241.145,"August 02, 22",-0.0163,,,,,
2022-08-01,238.92,246.76,237,244.37,234.86,305000,305000,5.45,2.28,241.7625,"August 01, 22",0.0228,,,,,
2022-07-29,235.37,240.72,231.37,239.53,230.21,328000,328000,4.16,1.77,236.7475,"July 29, 22",0.0177,,,,,
2022-07-28,233.87,237.77,220.5,234.57,225.44,554241,554241,0.7,0.29931,231.6775,"July 28, 22",0.0029931,,,,,
2022-07-27,225.47,229.12,222.77,227.06,218.22,454204,454204,1.59,0.70519,226.105,"July 27, 22",0.0070519,,,,,
2022-07-26,223.09,224.88,218.24,224.43,215.7,270914,270914,1.34,0.60065,222.66,"July 26, 22",0.0060065,,,,,
2022-07-25,227.87,228.29,222.26,224.35,215.62,327900,327900,-3.52,-1.54,225.6925,"July 25, 22",-0.0154,,,,,
2022-07-22,226.17,230.81,225.03,227.66,218.8,343300,343300,1.49,0.6588,227.4175,"July 22, 22",0.006588,,,,,
2022-07-21,220.42,226.04,218.49,225.39,216.62,215703,215703,4.97,2.25,222.585,"July 21, 22",0.0225,,,,,
2022-07-20,220.28,222.92,219.22,220.96,212.36,245600,245600,0.68,0.3087,220.845,"July 20, 22",0.003087,,,,,
2022-07-19,214.83,220.51,213.46,219.83,211.27,242100,242100,5,2.33,217.1575,"July 19, 22",0.0233,,,,,
2022-07-18,216.09,220.04,211.78,212.23,203.97,232000,232000,-3.86,-1.79,215.035,"July 18, 22",-0.0179,,,,,
2022-07-15,215.92,218.34,210.8,216.22,207.8,329800,329800,0.3,0.13894,215.32,"July 15, 22",0.0013894,,,,,
2022-07-14,213.92,214.53,209.7,213.23,204.93,234510,234510,-0.69,-0.32255,212.845,"July 14, 22",-0.0032255,,,,,
2022-07-13,213.71,218.57,211.09,215.85,207.45,343200,343200,2.14,1,214.805,"July 13, 22",0.01,,,,,
2022-07-12,215.74,220.36,215.74,216.23,207.81,357700,357700,0.49,0.22713,217.0175,"July 12, 22",0.0022713,,,,,
2022-07-11,213.23,217.91,211.53,215.98,207.57,319221,319221,2.75,1.29,214.6625,"July 11, 22",0.0129,,,,,
2022-07-08,221.48,221.55,212.91,214.49,206.14,448816,448816,-6.99,-3.16,217.6075,"July 08, 22",-0.0316,,,,,
2022-07-07,215.65,218.32,213.29,218.15,209.66,362532,362532,2.5,1.16,216.3525,"July 07, 22",0.0116,,,,,
2022-07-06,218.1,220.22,214.76,216.89,208.45,468232,468232,-1.21,-0.55479,217.4925,"July 06, 22",-0.0055479,,,,,
2022-07-05,209.38,217.27,208.17,216.86,208.42,560100,560100,7.48,3.57,212.92,"July 05, 22",0.0357,,,,,
2022-07-01,205.83,212.49,205.83,211.97,203.72,474000,474000,6.14,2.98,209.03,"July 01, 22",0.0298,,,,,
2022-06-30,201.83,209.15,200.5,206.59,198.55,459600,459600,4.76,2.36,204.5175,"June 30, 22",0.0236,,,,,
2022-06-29,200.29,203.83,197.92,202.59,194.71,288748,288748,2.3,1.15,201.1575,"June 29, 22",0.0115,2022-07-15,2022-06-30,2022-05-19,1.06,1.06
2022-06-28,203.71,206.39,201.95,202.46,193.56,351800,351800,-1.25,-0.61362,203.6275,"June 28, 22",-0.0061362,,,,,
2022-06-27,204.5,204.68,201.84,203.32,194.38,267811,267811,-1.18,-0.57702,203.585,"June 27, 22",-0.0057702,,,,,
2022-06-24,199.7,205.82,199.7,203.64,194.69,440032,440032,3.94,1.97,202.215,"June 24, 22",0.0197,,,,,
2022-06-23,187.23,198.54,187.23,198.16,189.45,441900,441900,10.93,5.84,192.79,"June 23, 22",0.0584,,,,,
2022-06-22,184.27,188.91,184.27,188.29,180.01,307944,307944,4.02,2.18,186.435,"June 22, 22",0.0218,,,,,
2022-06-21,187.84,190.71,185.02,186.89,178.67,277500,277500,-0.95,-0.50575,187.615,"June 21, 22",-0.0050575,,,,,
2022-06-17,188.07,190.38,182.85,186.45,178.25,509800,509800,-1.62,-0.86138,186.9375,"June 17, 22",-0.0086138,,,,,
2022-06-16,192.46,192.99,184.77,186.27,178.08,442900,442900,-6.19,-3.22,189.1225,"June 16, 22",-0.0322,,,,,
2022-06-15,197.55,200.27,195.16,197.37,188.69,323100,323100,-0.18,-0.09111617,197.5875,"June 15, 22",-0.0009111617,,,,,
2022-06-14,198.28,200.3,192.95,195.49,186.9,330000,330000,-2.79,-1.41,196.755,"June 14, 22",-0.0141,,,,,
2022-06-13,196.74,199.9,195.42,197.46,188.78,307409,307409,0.72,0.36597,197.38,"June 13, 22",0.0036597,,,,,
2022-06-10,203.01,204.74,199.81,201.4,192.55,276800,276800,-1.61,-0.79306,202.24,"June 10, 22",-0.0079306,,,,,
2022-06-09,208.59,210.54,206.08,206.26,197.19,506420,506420,-2.33,-1.12,207.8675,"June 09, 22",-0.0112,,,,,
2022-06-08,212.86,212.86,209.58,209.96,200.73,177225,177225,-2.9,-1.36,211.315,"June 08, 22",-0.0136,,,,,
2022-06-07,209.39,213.88,207.5,213.71,204.32,151723,151723,4.32,2.06,211.12,"June 07, 22",0.0206,,,,,
2022-06-06,212.36,213.45,210.3,211.6,202.3,148500,148500,-0.76,-0.35788,211.9275,"June 06, 22",-0.0035788,,,,,
2022-06-03,211.16,212.81,209.53,210.75,201.49,172345,172345,-0.41,-0.19417,211.0625,"June 03, 22",-0.0019417,,,,,
2022-06-02,209.04,214.44,207.43,213.85,204.45,248206,248206,4.81,2.3,211.19,"June 02, 22",0.023,,,,,
2022-06-01,209.84,210.78,205.2,206.79,197.7,407600,407600,-3.05,-1.45,208.1525,"June 01, 22",-0.0145,,,,,
2022-05-31,209.31,209.44,205.07,208.9,199.72,589734,589734,-0.41,-0.19588,208.18,"May 31, 22",-0.0019588,,,,,
2022-05-27,209.25,212.46,208.59,211.51,202.21,297900,297900,2.26,1.08,210.4525,"May 27, 22",0.0108,,,,,
2022-05-26,206.9,212.66,205.4,208.48,199.32,210800,210800,1.58,0.76365,208.36,"May 26, 22",0.0076365,,,,,
2022-05-25,201.32,207.95,199.99,205.3,196.28,269800,269800,3.98,1.98,203.64,"May 25, 22",0.0198,,,,,
2022-05-24,202.99,203.58,198.71,201.72,192.85,360432,360432,-1.27,-0.62565,201.75,"May 24, 22",-0.0062565,,,,,
2022-05-23,209.28,209.28,203.89,204.97,195.96,282104,282104,-4.31,-2.06,206.855,"May 23, 22",-0.0206,,,,,
2022-05-20,210.26,210.45,203.61,207.75,198.62,342600,342600,-2.51,-1.19,208.0175,"May 20, 22",-0.0119,,,,,
2022-05-19,201.31,208.67,199.67,206.56,197.48,430900,430900,5.25,2.61,204.0525,"May 19, 22",0.0261,,,,,
2022-05-18,212.35,212.35,201.82,202.56,193.66,426625,426625,-9.79,-4.61,207.27,"May 18, 22",-0.0461,,,,,
2022-05-17,217.27,218.68,210.5,215.58,206.1,668700,668700,-1.69,-0.77783,215.5075,"May 17, 22",-0.0077783,,,,,
2022-05-16,220.28,220.49,214.49,215.22,205.76,283733,283733,-5.06,-2.3,217.62,"May 16, 22",-0.023,,,,,
2022-05-13,216.97,222.95,216.97,221.63,211.89,485530,485530,4.66,2.15,219.63,"May 13, 22",0.0215,,,,,
2022-05-12,207.54,218.52,207.08,217.82,208.24,411500,411500,10.28,4.95,212.74,"May 12, 22",0.0495,,,,,
2022-05-11,215.94,218.82,208.8,209.51,200.3,294133,294133,-6.43,-2.98,213.2675,"May 11, 22",-0.0298,,,,,
2022-05-10,218.38,220.63,212.77,216.25,206.74,524432,524432,-2.13,-0.97536,217.0075,"May 10, 22",-0.0097536,,,,,
2022-05-09,209.66,218.8,209.55,215.83,206.34,363300,363300,6.17,2.94,213.46,"May 09, 22",0.0294,,,,,
2022-05-06,212.33,213.41,206.57,212.74,203.39,253100,253100,0.41,0.1931,211.2625,"May 06, 22",0.001931,,,,,
2022-05-05,219.25,219.95,211.65,213.52,204.13,317600,317600,-5.73,-2.61,216.0925,"May 05, 22",-0.0261,,,,,
2022-05-04,213.53,222.29,210.29,221.85,212.1,356124,356124,8.32,3.9,216.99,"May 04, 22",0.039,,,,,
2022-05-03,217.56,218.51,214.12,215.74,206.26,275345,275345,-1.82,-0.83655,216.4825,"May 03, 22",-0.0083655,,,,,
2022-05-02,213.77,219.31,210.91,216.59,207.07,233125,233125,2.82,1.32,215.145,"May 02, 22",0.0132,,,,,
2022-04-29,220.33,221.94,212.6,213.19,203.82,340000,340000,-7.14,-3.24,217.015,"April 29, 22",-0.0324,,,,,
2022-04-28,222.52,224.66,216.83,222.99,213.19,332000,332000,0.47,0.21122,221.75,"April 28, 22",0.0021122,,,,,
2022-04-27,224.38,228.73,223.19,223.7,213.87,318948,318948,-0.68,-0.30306,225,"April 27, 22",-0.0030306,,,,,
2022-04-26,234.65,236,223.62,224.07,214.22,547315,547315,-10.58,-4.51,229.585,"April 26, 22",-0.0451,,,,,
2022-04-25,240.93,247.5,232,238.94,228.44,422974,422974,-1.99,-0.82597,239.8425,"April 25, 22",-0.0082597,,,,,
2022-04-22,250.48,250.48,245.33,246.84,235.99,358200,358200,-3.64,-1.45,248.2825,"April 22, 22",-0.0145,,,,,
2022-04-21,254.69,258.53,250.24,252.28,241.19,286500,286500,-2.41,-0.94625,253.935,"April 21, 22",-0.0094625,,,,,
2022-04-20,249.55,252.97,248.62,250.77,239.75,232506,232506,1.22,0.48888,250.4775,"April 20, 22",0.0048888,,,,,
2022-04-19,239.01,246.86,239.01,246.47,235.64,296510,296510,7.46,3.12,242.8375,"April 19, 22",0.0312,,,,,
2022-04-18,239.99,242.48,236.78,237.82,227.37,312617,312617,-2.17,-0.9042,239.2675,"April 18, 22",-0.009042,,,,,
2022-04-14,246.91,246.91,239.55,239.96,229.41,250100,250100,-6.95,-2.81,243.3325,"April 14, 22",-0.0281,,,,,
2022-04-13,243.13,247.94,243.11,247.07,236.21,349235,349235,3.94,1.62,245.3125,"April 13, 22",0.0162,,,,,
2022-04-12,249.33,253.54,242.17,242.62,231.95,408900,408900,-6.71,-2.69,246.915,"April 12, 22",-0.0269,,,,,
2022-04-11,253.13,255.33,246.88,247.23,236.36,614900,614900,-5.9,-2.33,250.6425,"April 11, 22",-0.0233,,,,,
2022-04-08,256.89,260.33,253.71,254.9,243.69,358436,358436,-1.99,-0.77465,256.4575,"April 08, 22",-0.0077465,,,,,
2022-04-07,257.41,258.9,253.41,257.79,246.46,359900,359900,0.38,0.14762,256.8775,"April 07, 22",0.0014762,,,,,
2022-04-06,259.96,260.94,257.4,259.28,247.88,239100,239100,-0.68,-0.26158,259.395,"April 06, 22",-0.0026158,,,,,
2022-04-05,262.36,266.14,260.19,262.16,250.64,322543,322543,-0.2,-0.07623113,262.7125,"April 05, 22",-0.0007623113,,,,,
2022-04-04,260.77,265.04,259.3,261.68,250.18,343445,343445,0.91,0.34897,261.6975,"April 04, 22",0.0034897,,,,,
2022-04-01,259.48,262.29,256.18,262.23,250.7,257900,257900,2.75,1.06,260.045,"April 01, 22",0.0106,,,,,
2022-03-31,267.39,267.89,256.96,257.86,246.52,341200,341200,-9.53,-3.56,262.525,"March 31, 22",-0.0356,,,,,
2022-03-30,265.69,268.83,264.81,266.96,255.22,203132,203132,1.27,0.478,266.5725,"March 30, 22",0.00478,2022-04-15,2022-03-31,2022-03-11,0.92,0.92
2022-03-29,266.44,270.62,264.34,268.28,255.61,240249,240249,1.84,0.69059,267.42,"March 29, 22",0.0069059,,,,,
2022-03-28,258.32,263.36,258.32,262.5,250.1,242700,242700,4.18,1.62,260.625,"March 28, 22",0.0162,,,,,
2022-03-25,262.24,262.24,256.93,260.23,247.94,295300,295300,-2.01,-0.76647,260.41,"March 25, 22",-0.0076647,,,,,
2022-03-24,263.97,263.97,258.94,261.39,249.04,318000,318000,-2.58,-0.97738,262.0675,"March 24, 22",-0.0097738,,,,,
2022-03-23,271.32,271.51,261.02,262.85,250.44,403100,403100,-8.47,-3.12,266.675,"March 23, 22",-0.0312,,,,,
2022-03-22,275.01,276.68,272.43,275.42,262.41,219200,219200,0.41,0.14909,274.885,"March 22, 22",0.0014909,,,,,
2022-03-21,274.28,279.31,268.73,274.59,261.62,356000,356000,0.31,0.11302,274.2275,"March 21, 22",0.0011302,,,,,
2022-03-18,270.75,277.48,267.8,276.66,263.59,422519,422519,5.91,2.18,273.1725,"March 18, 22",0.0218,,,,,
2022-03-17,267.64,272.2,267.64,271.43,258.61,185300,185300,3.79,1.42,269.7275,"March 17, 22",0.0142,,,,,
2022-03-16,270,271.83,263.46,269.47,256.74,269400,269400,-0.53,-0.1963,268.69,"March 16, 22",-0.001963,,,,,
2022-03-15,264.84,269.25,262.64,268.49,255.81,305300,305300,3.65,1.38,266.305,"March 15, 22",0.0138,,,,,
2022-03-14,257.34,263.88,255.8,263.19,250.76,433233,433233,5.85,2.27,260.0525,"March 14, 22",0.0227,,,,,
2022-03-11,257.98,260.35,256.24,256.28,244.18,263600,263600,-1.7,-0.65897,257.7125,"March 11, 22",-0.0065897,,,,,
2022-03-10,257.2,259.87,254.5,255.99,243.9,330434,330434,-1.21,-0.47045,256.89,"March 10, 22",-0.0047045,,,,,
2022-03-09,257.74,263.31,255.15,261.3,248.96,277500,277500,3.56,1.38,259.375,"March 09, 22",0.0138,,,,,
2022-03-08,259.7,260.96,252.21,252.63,240.7,551700,551700,-7.07,-2.72,256.375,"March 08, 22",-0.0272,,,,,
2022-03-07,268.85,269.33,258.97,259.11,246.87,320818,320818,-9.74,-3.62,264.065,"March 07, 22",-0.0362,,,,,
2022-03-04,271.17,275.07,266.76,269.64,256.9,273850,273850,-1.53,-0.56422,270.66,"March 04, 22",-0.0056422,,,,,
2022-03-03,276.67,277.79,271.06,273.67,260.74,275429,275429,-3,-1.08,274.7975,"March 03, 22",-0.0108,,,,,
2022-03-02,266.31,275.23,264.39,274.65,261.68,450345,450345,8.34,3.13,270.145,"March 02, 22",0.0313,,,,,
2022-03-01,271.52,271.52,262.7,267.52,254.89,439806,439806,-4,-1.47,268.315,"March 01, 22",-0.0147,,,,,
2022-02-28,260.81,272.21,260.81,266.93,254.32,665000,665000,6.12,2.35,265.19,"February 28, 22",0.0235,,,,,
2022-02-25,255.11,264.87,253.72,264.38,251.89,388900,388900,9.27,3.63,259.52,"February 25, 22",0.0363,,,,,
2022-02-24,244.27,257.03,243.92,255.82,243.74,563440,563440,11.55,4.73,250.26,"February 24, 22",0.0473,,,,,
2022-02-23,251.65,253.2,248.86,249.15,237.38,461700,461700,-2.5,-0.99344,250.715,"February 23, 22",-0.0099344,,,,,
2022-02-22,250.74,253.82,246.33,251.87,239.97,354230,354230,1.13,0.45067,250.69,"February 22, 22",0.0045067,,,,,
2022-02-18,253.21,255.28,249.24,251.98,240.08,391800,391800,-1.23,-0.48576,252.4275,"February 18, 22",-0.0048576,,,,,
2022-02-17,258.72,259.17,252.57,252.74,240.8,546714,546714,-5.98,-2.31,255.8,"February 17, 22",-0.0231,,,,,
2022-02-16,263.2,265.63,260,261.93,249.56,296700,296700,-1.27,-0.48252,262.69,"February 16, 22",-0.0048252,,,,,
2022-02-15,264.35,268.24,263.69,265.15,252.63,192313,192313,0.8,0.30263,265.3575,"February 15, 22",0.0030263,,,,,
2022-02-14,263.98,265.56,260.32,262.75,250.34,344200,344200,-1.23,-0.46594,263.1525,"February 14, 22",-0.0046594,,,,,
2022-02-11,266.79,269.95,261.22,263.23,250.8,248812,248812,-3.56,-1.33,265.2975,"February 11, 22",-0.0133,,,,,
2022-02-10,270.21,273.17,264.89,266.58,253.99,332938,332938,-3.63,-1.34,268.7125,"February 10, 22",-0.0134,,,,,
2022-02-09,276.54,279.5,273.04,275.52,262.51,1512200,1512200,-1.02,-0.36884,276.15,"February 09, 22",-0.0036884,,,,,
2022-02-08,268.38,276.87,267.21,273.26,260.35,330925,330925,4.88,1.82,271.43,"February 08, 22",0.0182,,,,,
2022-02-07,268.13,271.03,264.12,268.95,256.25,338300,338300,0.82,0.30582,268.0575,"February 07, 22",0.0030582,,,,,
2022-02-04,267.58,270.52,260.49,266.98,254.37,336200,336200,-0.6,-0.22423,266.3925,"February 04, 22",-0.0022423,,,,,
2022-02-03,269.46,271.24,265.2,268.74,256.05,352511,352511,-0.72,-0.2672,268.66,"February 03, 22",-0.002672,,,,,
2022-02-02,279.94,284.14,270.12,272.15,259.3,470517,470517,-7.79,-2.78,276.5875,"February 02, 22",-0.0278,,,,,
2022-02-01,284.73,287.32,271.34,277.27,264.17,500800,500800,-7.46,-2.62,280.165,"February 01, 22",-0.0262,,,,,
2022-01-31,277.7,283.8,277.7,283.62,270.22,379700,379700,5.92,2.13,280.705,"January 31, 22",0.0213,,,,,
2022-01-28,273.53,279.53,269.03,279.23,266.04,256300,256300,5.7,2.08,275.33,"January 28, 22",0.0208,,,,,
2022-01-27,276.13,279.72,269.45,272.45,259.58,244742,244742,-3.68,-1.33,274.4375,"January 27, 22",-0.0133,,,,,
2022-01-26,285.91,288.84,271.52,275.13,262.14,265000,265000,-10.78,-3.77,280.35,"January 26, 22",-0.0377,,,,,
2022-01-25,284.95,286.34,276.21,283.8,270.4,339433,339433,-1.15,-0.40358,282.825,"January 25, 22",-0.0040358,,,,,
2022-01-24,276.42,289.19,273.97,288.6,274.97,275800,275800,12.18,4.41,282.045,"January 24, 22",0.0441,,,,,
2022-01-21,283.28,287.98,280.14,280.46,267.21,167444,167444,-2.82,-0.99548,282.965,"January 21, 22",-0.0099548,,,,,
2022-01-20,292.51,295.53,283.06,283.83,270.42,233500,233500,-8.68,-2.97,288.7325,"January 20, 22",-0.0297,,,,,
2022-01-19,294.61,297.31,290.5,290.77,277.04,220812,220812,-3.84,-1.3,293.2975,"January 19, 22",-0.013,,,,,
2022-01-18,287.04,294.27,283.09,292.84,279.01,269600,269600,5.8,2.02,289.31,"January 18, 22",0.0202,,,,,
2022-01-14,297.65,297.72,289.83,291.42,277.66,219715,219715,-6.23,-2.09,294.155,"January 14, 22",-0.0209,,,,,
2022-01-13,307.54,309.28,299.27,300.95,286.74,223348,223348,-6.59,-2.14,304.26,"January 13, 22",-0.0214,,,,,
2022-01-12,309.47,311.88,304.88,305.88,291.43,163233,163233,-3.59,-1.16,308.0275,"January 12, 22",-0.0116,,,,,
2022-01-11,307.72,308.65,303.22,308.58,294.01,216100,216100,0.86,0.27947,307.0425,"January 11, 22",0.0027947,,,,,
2022-01-10,303.83,305.98,297,305.8,291.36,186000,186000,1.97,0.64839,303.1525,"January 10, 22",0.0064839,,,,,
2022-01-07,308.02,312.96,304.35,304.98,290.58,247600,247600,-3.04,-0.98695,307.5775,"January 07, 22",-0.0098695,,,,,
2022-01-06,309.69,312.43,307.82,309.04,294.44,208527,208527,-0.65,-0.20989,309.745,"January 06, 22",-0.0020989,,,,,
2022-01-05,316.56,318.41,308.71,308.76,294.18,193800,193800,-7.8,-2.46,313.11,"January 05, 22",-0.0246,,,,,
2022-01-04,316.15,323.89,313.54,315.17,300.28,208727,208727,-0.98,-0.30998,317.1875,"January 04, 22",-0.0030998,,,,,
2022-01-03,323.89,324.04,311.13,314.12,299.28,335808,335808,-9.77,-3.02,318.295,"January 03, 22",-0.0302,,,,,
2021-12-31,321.49,326.1,321.45,324.36,309.04,81228,81228,2.87,0.89272,323.35,"December 31, 21",0.0089272,,,,,
2021-12-30,327.12,327.32,322.66,323.11,307.85,96406,96406,-4.01,-1.23,325.0525,"December 30, 21",-0.0123,2022-01-14,2021-12-31,2021-12-10,0.92,0.92
2021-12-29,322.51,327.09,322.51,326.46,310.16,86900,86900,3.95,1.22,324.6425,"December 29, 21",0.0122,,,,,
2021-12-28,321.14,325.6,321.1,322.85,306.73,120200,120200,1.71,0.53248,322.6725,"December 28, 21",0.0053248,,,,,
2021-12-27,319.91,321.03,313.64,321.03,305,96600,96600,1.12,0.3501,318.9025,"December 27, 21",0.003501,,,,,
2021-12-23,313.6,317.81,313.6,316.11,300.33,148700,148700,2.51,0.80038,315.28,"December 23, 21",0.0080038,,,,,
2021-12-22,313.71,315.98,311.25,313.52,297.87,110744,110744,-0.19,-0.06056549,313.615,"December 22, 21",-0.0006056549,,,,,
2021-12-21,311.2,314.14,306.89,313.95,298.27,157700,157700,2.75,0.88368,311.545,"December 21, 21",0.0088368,,,,,
2021-12-20,311.08,311.2,303.11,307.96,292.58,245400,245400,-3.12,-1,308.3375,"December 20, 21",-0.01,,,,,
2021-12-17,322.39,325.15,311.86,312.48,296.88,488817,488817,-9.91,-3.07,317.97,"December 17, 21",-0.0307,,,,,
2021-12-16,325.19,326.39,320.25,324.93,308.71,259821,259821,-0.26,-0.07995326,324.19,"December 16, 21",-0.0007995326,,,,,
2021-12-15,326.99,326.99,312.79,322.26,306.17,352253,352253,-4.73,-1.45,322.2575,"December 15, 21",-0.0145,,,,,
2021-12-14,330.01,331.59,319.07,324.1,307.92,235112,235112,-5.91,-1.79,326.1925,"December 14, 21",-0.0179,,,,,
2021-12-13,332.39,334,328.93,331.3,314.76,253527,253527,-1.09,-0.32793,331.655,"December 13, 21",-0.0032793,,,,,
2021-12-10,328.98,331.9,325.4,331.74,315.18,234835,234835,2.76,0.83896,329.505,"December 10, 21",0.0083896,,,,,
2021-12-09,331.53,334.78,327.73,327.91,311.54,285106,285106,-3.62,-1.09,330.4875,"December 09, 21",-0.0109,,,,,
2021-12-08,328.26,333.93,326.46,332.7,316.09,349939,349939,4.44,1.35,330.3375,"December 08, 21",0.0135,,,,,
2021-12-07,331.25,334.03,326.55,327.8,311.43,317427,317427,-3.45,-1.04,329.9075,"December 07, 21",-0.0104,,,,,
2021-12-06,323.55,329.48,320.92,327.82,311.45,420705,420705,4.27,1.32,325.4425,"December 06, 21",0.0132,,,,,
2021-12-03,312.09,317.05,309.17,316.04,300.26,230311,230311,3.95,1.27,313.5875,"December 03, 21",0.0127,,,,,
2021-12-02,301.25,313.71,301.25,311.62,296.06,170206,170206,10.37,3.44,306.9575,"December 02, 21",0.0344,,,,,
2021-12-01,311.36,316.08,301.55,301.96,286.88,273847,273847,-9.4,-3.02,307.7375,"December 01, 21",-0.0302,,,,,
2021-11-30,321.13,328.16,309,309.02,293.59,582540,582540,-12.11,-3.77,316.8275,"November 30, 21",-0.0377,,,,,
2021-11-29,319.67,322.82,314.7,322.12,306.04,218105,218105,2.45,0.76642,319.8275,"November 29, 21",0.0076642,,,,,
2021-11-26,315.18,322.89,315.18,317.46,301.61,161700,161700,2.28,0.7234,317.6775,"November 26, 21",0.007234,,,,,
2021-11-24,321.83,324.02,318.31,318.65,302.74,118800,118800,-3.18,-0.9881,320.7025,"November 24, 21",-0.009881,,,,,
2021-11-23,321.42,325.34,318.13,321.65,305.59,127640,127640,0.23,0.07155746,321.635,"November 23, 21",0.0007155746,,,,,
2021-11-22,324.75,329.3,320.96,322.6,306.49,223000,223000,-2.15,-0.66205,324.4025,"November 22, 21",-0.0066205,,,,,
2021-11-19,320.99,325.63,320.57,323.82,307.65,162921,162921,2.83,0.88165,322.7525,"November 19, 21",0.0088165,,,,,
2021-11-18,323.52,323.52,317.29,319.09,303.16,160304,160304,-4.43,-1.37,320.855,"November 18, 21",-0.0137,,,,,
2021-11-17,322,322.9,318.56,322.14,306.06,176539,176539,0.14,0.04347826,321.4,"November 17, 21",0.0004347826,,,,,
2021-11-16,313.93,324.43,313,321.36,305.31,251620,251620,7.43,2.37,318.18,"November 16, 21",0.0237,,,,,
2021-11-15,319.59,322.66,314.13,314.64,298.93,201317,201317,-4.95,-1.55,317.755,"November 15, 21",-0.0155,,,,,
2021-11-12,311.52,322.58,308.97,319.67,303.71,271245,271245,8.15,2.62,315.685,"November 12, 21",0.0262,,,,,
2021-11-11,309.75,312.62,307.54,311.33,295.79,194200,194200,1.58,0.51009,310.31,"November 11, 21",0.0051009,,,,,
2021-11-10,309.65,311.85,307.9,309.28,293.84,153800,153800,-0.37,-0.11949,309.67,"November 10, 21",-0.0011949,,,,,
2021-11-09,301.8,309.62,301.8,309.58,294.12,170500,170500,7.78,2.58,305.7,"November 09, 21",0.0258,,,,,
2021-11-08,302.94,303.75,297.03,301.58,286.52,311003,311003,-1.36,-0.44893,301.325,"November 08, 21",-0.0044893,,,,,
2021-11-05,303.66,305.91,299.62,302.18,287.09,443300,443300,-1.48,-0.48739,302.8425,"November 05, 21",-0.0048739,,,,,
2021-11-04,300.79,304.99,300.32,301,285.97,292700,292700,0.21,0.06981615,301.775,"November 04, 21",0.0006981615,,,,,
2021-11-03,304.96,306.61,299.6,300,285.02,231500,231500,-4.96,-1.63,302.7925,"November 03, 21",-0.0163,,,,,
2021-11-02,303.09,308.26,299.09,305.7,290.44,352000,352000,2.61,0.86113,304.035,"November 02, 21",0.0086113,,,,,
2021-11-01,300.47,305.07,297.35,302.99,287.86,461236,461236,2.52,0.83869,301.47,"November 01, 21",0.0083869,,,,,
2021-10-29,297.34,301.58,296.75,299.28,284.34,291310,291310,1.94,0.65245,298.7375,"October 29, 21",0.0065245,,,,,
2021-10-28,298.63,300.71,295.69,297.9,283.03,301728,301728,-0.73,-0.24445,298.2325,"October 28, 21",-0.0024445,,,,,
2021-10-27,304.24,307.58,296.55,296.99,282.16,345700,345700,-7.25,-2.38,301.34,"October 27, 21",-0.0238,,,,,
2021-10-26,302.91,309.33,302.34,302.75,287.63,456900,456900,-0.16,-0.05282097,304.3325,"October 26, 21",-0.0005282097,,,,,
