date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2022-09-15,76.24,77.43,75.64,76.21,69.4,976900,976900,-0.03,-0.03934942,76.38,"September 15, 22",-0.0003934942,2022-09-16,0.61,2022-09-30,0.61,2022-07-28
2022-09-14,76.64,77.04,75.64,76.8,69.38,847300,847300,0.16,0.20877,76.53,"September 14, 22",0.0020877,,,,,
2022-09-13,76.63,77.37,75.48,76.11,68.76,756631,756631,-0.52,-0.67859,76.3975,"September 13, 22",-0.0067859,,,,,
2022-09-12,79.23,79.5,77.6,78.82,71.21,900100,900100,-0.41,-0.51748,78.7875,"September 12, 22",-0.0051748,,,,,
2022-09-09,77.86,79.19,77.49,78.74,71.13,769900,769900,0.88,1.13,78.32,"September 09, 22",0.0113,,,,,
2022-09-08,74.37,77.68,74.3,77.58,70.09,734241,734241,3.21,4.32,75.9825,"September 08, 22",0.0432,,,,,
2022-09-07,73.34,75.43,72.77,75.23,67.96,667500,667500,1.89,2.58,74.1925,"September 07, 22",0.0258,,,,,
2022-09-06,72.74,73.35,70.57,73.08,66.02,875600,875600,0.34,0.46742,72.435,"September 06, 22",0.0046742,,,,,
2022-09-02,74.23,74.81,72.31,72.75,65.72,840001,840001,-1.48,-1.99,73.525,"September 02, 22",-0.0199,,,,,
2022-09-01,73.27,73.33,72.16,73.12,66.06,1026238,1026238,-0.15,-0.20472,72.97,"September 01, 22",-0.0020472,,,,,
2022-08-31,74.64,75.93,73.8,74.14,66.98,788230,788230,-0.5,-0.66988,74.6275,"August 31, 22",-0.0066988,,,,,
2022-08-30,74.09,74.11,72.33,73.53,66.43,1002300,1002300,-0.56,-0.75584,73.515,"August 30, 22",-0.0075584,,,,,
2022-08-29,74.07,74.49,73.15,73.33,66.25,758100,758100,-0.74,-0.99905,73.76,"August 29, 22",-0.0099905,,,,,
2022-08-26,78.13,78.49,75.02,75.07,67.82,877006,877006,-3.06,-3.92,76.6775,"August 26, 22",-0.0392,,,,,
2022-08-25,76.48,78.14,76.04,78.13,70.58,596200,596200,1.65,2.16,77.1975,"August 25, 22",0.0216,,,,,
2022-08-24,75.4,76.83,74.81,75.74,68.42,806000,806000,0.34,0.45093,75.695,"August 24, 22",0.0045093,,,,,
2022-08-23,73.88,75.84,73.88,75.51,68.22,882900,882900,1.63,2.21,74.7775,"August 23, 22",0.0221,,,,,
2022-08-22,73.43,74.05,72.69,73.84,66.71,815919,815919,0.41,0.55835,73.5025,"August 22, 22",0.0055835,,,,,
2022-08-19,76.02,76.15,74.53,74.88,67.65,923344,923344,-1.14,-1.5,75.395,"August 19, 22",-0.015,,,,,
2022-08-18,76.84,78.55,76.84,77.54,70.05,1156600,1156600,0.7,0.91098,77.4425,"August 18, 22",0.0091098,,,,,
2022-08-17,74.14,76.58,73.96,76.49,69.1,809100,809100,2.35,3.17,75.2925,"August 17, 22",0.0317,,,,,
2022-08-16,74.81,75.97,74.02,75.58,68.28,1608318,1608318,0.77,1.03,75.095,"August 16, 22",0.0103,,,,,
2022-08-15,74.99,76.83,74.99,75.48,68.19,907900,907900,0.49,0.65342,75.5725,"August 15, 22",0.0065342,,,,,
2022-08-12,75.46,76.17,74.74,75.12,67.86,821229,821229,-0.34,-0.45057,75.3725,"August 12, 22",-0.0045057,,,,,
2022-08-11,75.63,76.02,74.57,74.94,67.7,656936,656936,-0.69,-0.91234,75.29,"August 11, 22",-0.0091234,,,,,
2022-08-10,73.56,75.57,72.72,74.64,67.43,664700,664700,1.08,1.47,74.1225,"August 10, 22",0.0147,,,,,
2022-08-09,72.67,73.25,71.75,72.1,65.14,618100,618100,-0.57,-0.78437,72.4425,"August 09, 22",-0.0078437,,,,,
2022-08-08,73.94,74.86,72.92,73.33,66.25,487003,487003,-0.61,-0.82499,73.7625,"August 08, 22",-0.0082499,,,,,
2022-08-05,72.66,74.53,72.66,73.33,66.25,356100,356100,0.67,0.9221,73.295,"August 05, 22",0.009221,,,,,
2022-08-04,73.72,74.19,72.76,73.94,66.8,621306,621306,0.22,0.29843,73.6525,"August 04, 22",0.0029843,,,,,
2022-08-03,73.59,74.2,72.91,73.58,66.47,467200,467200,-0.01,-0.0135888,73.57,"August 03, 22",-0.000135888,,,,,
2022-08-02,72.08,73.36,70.97,72.64,65.62,1126400,1126400,0.56,0.77691,72.2625,"August 02, 22",0.0077691,,,,,
2022-08-01,71.36,74.1,71,72.77,65.74,871200,871200,1.41,1.98,72.3075,"August 01, 22",0.0198,,,,,
2022-07-29,71.54,73.45,71.44,71.65,64.73,1374452,1374452,0.11,0.15376,72.02,"July 29, 22",0.0015376,,,,,
2022-07-28,66.29,71.83,65.82,71.28,64.39,1622900,1622900,4.99,7.53,68.805,"July 28, 22",0.0753,,,,,
2022-07-27,65.23,66.22,64.4,66.02,59.64,964714,964714,0.79,1.21,65.4675,"July 27, 22",0.0121,,,,,
2022-07-26,65.1,65.19,63.47,64.1,57.91,700900,700900,-1,-1.54,64.465,"July 26, 22",-0.0154,,,,,
2022-07-25,65.23,65.28,64.01,65.23,58.93,765600,765600,0,0,64.9375,"July 25, 22",0,,,,,
2022-07-22,65.9,66.96,64.21,65.14,58.85,422200,422200,-0.76,-1.15,65.5525,"July 22, 22",-0.0115,,,,,
2022-07-21,64.09,65.78,62.59,65.55,59.22,670016,670016,1.46,2.28,64.5025,"July 21, 22",0.0228,,,,,
2022-07-20,62.83,64.75,62.53,64.23,58.03,566504,566504,1.4,2.23,63.585,"July 20, 22",0.0223,,,,,
2022-07-19,61.49,62.71,61.23,62.67,56.62,694021,694021,1.18,1.92,62.025,"July 19, 22",0.0192,,,,,
2022-07-18,61.72,62.19,60.18,60.52,54.67,561300,561300,-1.2,-1.94,61.1525,"July 18, 22",-0.0194,,,,,
2022-07-15,59.67,60.86,58.84,60.69,54.83,409600,409600,1.02,1.71,60.015,"July 15, 22",0.0171,,,,,
2022-07-14,57.95,59.07,57.15,58.61,52.95,452737,452737,0.66,1.14,58.195,"July 14, 22",0.0114,,,,,
2022-07-13,59,59.99,57.79,59.21,53.49,834320,834320,0.21,0.35593,58.9975,"July 13, 22",0.0035593,,,,,
2022-07-12,59.41,61.85,59.2,60.34,54.51,592200,592200,0.93,1.57,60.2,"July 12, 22",0.0157,,,,,
2022-07-11,60.16,60.68,59.46,59.75,53.98,984800,984800,-0.41,-0.68152,60.0125,"July 11, 22",-0.0068152,,,,,
2022-07-08,61,61.71,60.07,60.85,54.97,501900,501900,-0.15,-0.2459,60.9075,"July 08, 22",-0.002459,,,,,
2022-07-07,59.98,61.58,59.83,61.2,55.29,903300,903300,1.22,2.03,60.6475,"July 07, 22",0.0203,,,,,
2022-07-06,60,60.81,58.92,59.38,53.64,1214030,1214030,-0.62,-1.03,59.7775,"July 06, 22",-0.0103,,,,,
2022-07-05,57.13,60.03,56.49,60.03,54.23,814300,814300,2.9,5.08,58.42,"July 05, 22",0.0508,,,,,
2022-07-01,56.74,58.75,56.43,58.55,52.89,750000,750000,1.81,3.19,57.6175,"July 01, 22",0.0319,,,,,
2022-06-30,56.34,57.58,55.45,56.86,51.37,1041906,1041906,0.52,0.92297,56.5575,"June 30, 22",0.0092297,,,,,
2022-06-29,58.96,59.38,56.92,57.43,51.88,970018,970018,-1.53,-2.59,58.1725,"June 29, 22",-0.0259,,,,,
2022-06-28,60.84,61.94,58.7,58.9,53.21,647723,647723,-1.94,-3.19,60.095,"June 28, 22",-0.0319,,,,,
2022-06-27,60.32,60.84,58.76,60.42,54.58,542900,542900,0.1,0.16578,60.085,"June 27, 22",0.0016578,,,,,
2022-06-24,58.5,59.98,58.11,59.93,54.14,1430226,1430226,1.43,2.44,59.13,"June 24, 22",0.0244,,,,,
2022-06-23,56.98,57.83,55.89,57.62,52.05,679800,679800,0.64,1.12,57.08,"June 23, 22",0.0112,,,,,
2022-06-22,55.05,56.94,55.05,56.36,50.92,2098400,2098400,1.31,2.38,55.85,"June 22, 22",0.0238,,,,,
2022-06-21,55.74,56.88,55.26,56.08,50.66,1601300,1601300,0.34,0.60997,55.99,"June 21, 22",0.0060997,,,,,
2022-06-17,53.8,55.72,53.75,54.52,49.25,2793321,2793321,0.72,1.34,54.4475,"June 17, 22",0.0134,,,,,
2022-06-16,56.95,57.38,53.15,53.71,48.52,2570049,2570049,-3.24,-5.69,55.2975,"June 16, 22",-0.0569,,,,,
2022-06-15,59.28,59.76,57.51,58.66,52.99,1595500,1595500,-0.62,-1.05,58.8025,"June 15, 22",-0.0105,2022-06-16,0.61,2022-06-30,0.61,2022-04-28
2022-06-14,59.01,59.99,58.1,59.09,52.83,1500900,1500900,0.08,0.13557,59.0475,"June 14, 22",0.0013557,,,,,
2022-06-13,62.79,63.34,58.44,58.89,52.65,2210931,2210931,-3.9,-6.21,60.865,"June 13, 22",-0.0621,,,,,
2022-06-10,68.68,68.93,65.65,65.75,58.79,1082121,1082121,-2.93,-4.27,67.2525,"June 10, 22",-0.0427,,,,,
2022-06-09,72.01,72.06,70.47,70.47,63.01,494006,494006,-1.54,-2.14,71.2525,"June 09, 22",-0.0214,,,,,
2022-06-08,72.25,73.72,71.94,72.51,64.83,416500,416500,0.26,0.35986,72.605,"June 08, 22",0.0035986,,,,,
2022-06-07,72.65,73.82,72.03,73.18,65.43,591000,591000,0.53,0.72953,72.92,"June 07, 22",0.0072953,,,,,
2022-06-06,74.15,75.44,73.08,73.37,65.6,663500,663500,-0.78,-1.05,74.01,"June 06, 22",-0.0105,,,,,
2022-06-03,71.02,73.75,70.83,73.32,65.55,978530,978530,2.3,3.24,72.23,"June 03, 22",0.0324,,,,,
2022-06-02,70,72.81,69.33,72.4,64.73,773597,773597,2.4,3.43,71.135,"June 02, 22",0.0343,,,,,
2022-06-01,71.17,72.25,68.76,69.84,62.44,613415,613415,-1.33,-1.87,70.505,"June 01, 22",-0.0187,,,,,
2022-05-31,72.23,72.45,70.2,71.17,63.63,887200,887200,-1.06,-1.47,71.5125,"May 31, 22",-0.0147,,,,,
2022-05-27,71.29,72.92,70.98,72.71,65.01,444618,444618,1.42,1.99,71.975,"May 27, 22",0.0199,,,,,
2022-05-26,67.68,70.68,67.68,70.46,63,659800,659800,2.78,4.11,69.125,"May 26, 22",0.0411,,,,,
2022-05-25,65.54,68.33,65.54,67.78,60.6,466126,466126,2.24,3.42,66.7975,"May 25, 22",0.0342,,,,,
2022-05-24,67.11,67.84,64.69,66.4,59.37,440632,440632,-0.71,-1.06,66.51,"May 24, 22",-0.0106,,,,,
2022-05-23,67.7,68.55,66.63,68.19,60.97,806209,806209,0.49,0.72378,67.7675,"May 23, 22",0.0072378,,,,,
2022-05-20,67.64,68.05,65.04,66.76,59.69,946861,946861,-0.88,-1.3,66.8725,"May 20, 22",-0.013,,,,,
2022-05-19,66.59,68,65.75,66.68,59.62,516011,516011,0.09,0.13516,66.755,"May 19, 22",0.0013516,,,,,
2022-05-18,68.02,69.35,66.1,66.79,59.72,525700,525700,-1.23,-1.81,67.565,"May 18, 22",-0.0181,,,,,
2022-05-17,69.21,70.12,67.27,69.79,62.4,455000,455000,0.58,0.83803,69.0975,"May 17, 22",0.0083803,,,,,
2022-05-16,67.86,68.74,67.19,67.26,60.14,586400,586400,-0.6,-0.88417,67.7625,"May 16, 22",-0.0088417,,,,,
2022-05-13,65.07,68.75,65.07,68.53,61.27,928700,928700,3.46,5.32,66.855,"May 13, 22",0.0532,,,,,
2022-05-12,62.33,64.67,61.62,63.85,57.09,1022435,1022435,1.52,2.44,63.1175,"May 12, 22",0.0244,,,,,
2022-05-11,64.32,66.02,62.85,63.03,56.35,1477910,1477910,-1.29,-2.01,64.055,"May 11, 22",-0.0201,,,,,
2022-05-10,64.84,65.74,61.77,64.45,57.62,979200,979200,-0.39,-0.60148,64.2,"May 10, 22",-0.0060148,,,,,
2022-05-09,65.75,67.74,62.99,63.29,56.59,894900,894900,-2.46,-3.74,64.9425,"May 09, 22",-0.0374,,,,,
2022-05-06,68.72,68.85,66.41,67.89,60.7,858716,858716,-0.83,-1.21,67.9675,"May 06, 22",-0.0121,,,,,
2022-05-05,70.7,71.61,68.01,69.21,61.88,862100,862100,-1.49,-2.11,69.8825,"May 05, 22",-0.0211,,,,,
2022-05-04,69.39,72.23,67.64,72,64.37,926944,926944,2.61,3.76,70.315,"May 04, 22",0.0376,,,,,
2022-05-03,67.52,69.63,66.53,69.3,61.96,879849,879849,1.78,2.64,68.245,"May 03, 22",0.0264,,,,,
2022-05-02,66.22,68.59,65.6,67.62,60.46,1360334,1360334,1.4,2.11,67.0075,"May 02, 22",0.0211,,,,,
2022-04-29,70.39,70.92,66.08,66.22,59.21,1170441,1170441,-4.17,-5.92,68.4025,"April 29, 22",-0.0592,,,,,
2022-04-28,70.71,71.58,67.39,71,63.48,1096964,1096964,0.29,0.41013,70.17,"April 28, 22",0.0041013,,,,,
2022-04-27,71.74,72.89,70.24,70.28,62.84,800028,800028,-1.46,-2.04,71.2875,"April 27, 22",-0.0204,,,,,
2022-04-26,75.65,75.65,71.52,71.69,64.1,1274200,1274200,-3.96,-5.23,73.6275,"April 26, 22",-0.0523,,,,,
2022-04-25,74.71,76.79,73.21,76.54,68.43,785629,785629,1.83,2.45,75.3125,"April 25, 22",0.0245,,,,,
2022-04-22,77.22,77.64,74.75,75.62,67.61,961112,961112,-1.6,-2.07,76.3075,"April 22, 22",-0.0207,,,,,
2022-04-21,82.25,83.42,77.25,77.61,69.39,879912,879912,-4.64,-5.64,80.1325,"April 21, 22",-0.0564,,,,,
2022-04-20,79.78,82.45,79.78,82.01,73.32,668139,668139,2.23,2.8,81.005,"April 20, 22",0.028,,,,,
2022-04-19,76.51,80.73,76.43,80.21,71.71,676448,676448,3.7,4.84,78.47,"April 19, 22",0.0484,,,,,
2022-04-18,76.59,77.27,75.8,76.67,68.55,587619,587619,0.08,0.10445,76.5825,"April 18, 22",0.0010445,,,,,
2022-04-14,78.82,79.61,77.28,77.3,69.11,546710,546710,-1.52,-1.93,78.2525,"April 14, 22",-0.0193,,,,,
2022-04-13,76.4,78.8,76.4,78.65,70.32,588216,588216,2.25,2.95,77.5625,"April 13, 22",0.0295,,,,,
2022-04-12,77.84,79.23,75.49,76,67.95,721100,721100,-1.84,-2.36,77.14,"April 12, 22",-0.0236,,,,,
2022-04-11,79.29,79.39,76.94,77.05,68.89,1032100,1032100,-2.24,-2.83,78.1675,"April 11, 22",-0.0283,,,,,
2022-04-08,79.68,81.56,79.58,80.37,71.86,666528,666528,0.69,0.86596,80.2975,"April 08, 22",0.0086596,,,,,
2022-04-07,78.63,80.42,77.96,80,71.53,641944,641944,1.37,1.74,79.2525,"April 07, 22",0.0174,,,,,
2022-04-06,80.49,80.73,77.72,79.45,71.03,719134,719134,-1.04,-1.29,79.5975,"April 06, 22",-0.0129,,,,,
2022-04-05,84.08,84.69,79.93,81.38,72.76,1113316,1113316,-2.7,-3.21,82.52,"April 05, 22",-0.0321,,,,,
2022-04-04,83.38,85.48,83.38,84.38,75.44,771134,771134,1,1.2,84.155,"April 04, 22",0.012,,,,,
2022-04-01,82.23,83.42,81.56,83.04,74.24,471600,471600,0.81,0.98504,82.5625,"April 01, 22",0.0098504,,,,,
2022-03-31,82,82.87,81.16,81.23,72.63,716500,716500,-0.77,-0.93902,81.815,"March 31, 22",-0.0093902,,,,,
2022-03-30,82.11,83.25,81.19,81.69,73.04,815321,815321,-0.42,-0.51151,82.06,"March 30, 22",-0.0051151,,,,,
2022-03-29,80.76,83.48,80.75,82.71,73.95,678100,678100,1.95,2.41,81.925,"March 29, 22",0.0241,,,,,
2022-03-28,79.18,80.09,78.13,79.63,71.2,383303,383303,0.45,0.56833,79.2575,"March 28, 22",0.0056833,,,,,
2022-03-25,79.23,80.14,77.88,79.09,70.71,678518,678518,-0.14,-0.1767,79.085,"March 25, 22",-0.001767,,,,,
2022-03-24,79.07,79.55,77.83,79.14,70.76,547515,547515,0.07,0.08852915,78.8975,"March 24, 22",0.0008852915,,,,,
2022-03-23,79.82,80.53,78.43,78.67,70.34,390911,390911,-1.15,-1.44,79.3625,"March 23, 22",-0.0144,,,,,
2022-03-22,79.04,81.66,78.49,80.29,71.79,1217435,1217435,1.25,1.58,79.87,"March 22, 22",0.0158,,,,,
2022-03-21,80.3,81.2,77.84,78.43,70.12,1118900,1118900,-1.87,-2.33,79.4425,"March 21, 22",-0.0233,,,,,
2022-03-18,76.54,80.89,76.54,80.6,72.06,1403800,1403800,4.06,5.3,78.6425,"March 18, 22",0.053,,,,,
2022-03-17,74.76,77.77,74.72,77.06,68.9,1197927,1197927,2.3,3.08,76.0775,"March 17, 22",0.0308,,,,,
2022-03-16,71.76,75.7,71.76,75.46,67.47,1427333,1427333,3.7,5.16,73.67,"March 16, 22",0.0516,2022-03-17,0.61,2022-03-31,0.61,2022-02-11
2022-03-15,70.83,72.1,70.03,71.26,63.17,516900,516900,0.43,0.60709,71.055,"March 15, 22",0.0060709,,,,,
2022-03-14,71.25,72.21,69.35,69.96,62.01,719017,719017,-1.29,-1.81,70.6925,"March 14, 22",-0.0181,,,,,
2022-03-11,72.57,73.11,70.74,71.25,63.16,632102,632102,-1.32,-1.82,71.9175,"March 11, 22",-0.0182,,,,,
2022-03-10,69.28,71.7,69.2,71.37,63.26,735526,735526,2.09,3.02,70.3875,"March 10, 22",0.0302,,,,,
2022-03-09,68.74,71.99,68.6,70.94,62.88,554147,554147,2.2,3.2,70.0675,"March 09, 22",0.032,,,,,
2022-03-08,67.87,68.65,65.61,66.37,58.83,1361718,1361718,-1.5,-2.21,67.125,"March 08, 22",-0.0221,,,,,
2022-03-07,74.14,74.72,67.82,67.93,60.21,1164700,1164700,-6.21,-8.38,71.1525,"March 07, 22",-0.0838,,,,,
2022-03-04,76.81,77.27,74.13,74.66,66.18,806400,806400,-2.15,-2.8,75.7175,"March 04, 22",-0.028,,,,,
2022-03-03,81.15,81.15,76.11,77.42,68.63,1388340,1388340,-3.73,-4.6,78.9575,"March 03, 22",-0.046,,,,,
2022-03-02,80.64,82.75,79.26,82.21,72.87,809730,809730,1.57,1.95,81.215,"March 02, 22",0.0195,,,,,
2022-03-01,80.61,81.7,78.87,79.18,70.19,989400,989400,-1.43,-1.77,80.09,"March 01, 22",-0.0177,,,,,
2022-02-28,78.8,81.66,78.8,81.09,71.88,1080500,1080500,2.29,2.91,80.0875,"February 28, 22",0.0291,,,,,
2022-02-25,75.89,79.93,75.89,79.72,70.67,794200,794200,3.83,5.05,77.8575,"February 25, 22",0.0505,,,,,
2022-02-24,71.29,75.94,70.36,75.53,66.95,1149600,1149600,4.24,5.95,73.28,"February 24, 22",0.0595,,,,,
2022-02-23,76.36,77.14,73.33,73.39,65.05,463106,463106,-2.97,-3.89,75.055,"February 23, 22",-0.0389,,,,,
2022-02-22,75.93,76.75,75.2,75.52,66.94,662200,662200,-0.41,-0.53997,75.85,"February 22, 22",-0.0053997,,,,,
2022-02-18,78.94,79.52,76.76,76.95,68.21,511500,511500,-1.99,-2.52,78.0425,"February 18, 22",-0.0252,,,,,
2022-02-17,81.71,82.55,78.47,79.01,70.04,775603,775603,-2.7,-3.3,80.435,"February 17, 22",-0.033,,,,,
2022-02-16,80.05,82.81,80.05,82.41,73.05,812023,812023,2.36,2.95,81.33,"February 16, 22",0.0295,,,,,
2022-02-15,80.39,82.22,79.5,80.82,71.64,1043116,1043116,0.43,0.53489,80.7325,"February 15, 22",0.0053489,,,,,
2022-02-14,80.11,81.8,78.12,78.64,69.71,1199300,1199300,-1.47,-1.83,79.6675,"February 14, 22",-0.0183,,,,,
2022-02-11,82.13,83.73,79.73,79.9,70.83,1285526,1285526,-2.23,-2.72,81.3725,"February 11, 22",-0.0272,,,,,
2022-02-10,79.72,82.97,78.69,80.46,71.32,1265700,1265700,0.74,0.92825,80.46,"February 10, 22",0.0092825,,,,,
2022-02-09,79.44,81.35,79.44,81.27,72.04,1003822,1003822,1.83,2.3,80.375,"February 09, 22",0.023,,,,,
2022-02-08,78.61,79.13,77.66,78.44,69.53,763000,763000,-0.17,-0.21626,78.46,"February 08, 22",-0.0021626,,,,,
2022-02-07,79.11,80.19,77.78,78.9,69.94,529972,529972,-0.21,-0.26545,78.995,"February 07, 22",-0.0026545,,,,,
2022-02-04,77.96,80.04,77.05,79.39,70.37,707000,707000,1.43,1.83,78.61,"February 04, 22",0.0183,,,,,
2022-02-03,78.59,80.19,77.94,78.27,69.38,1058603,1058603,-0.32,-0.40718,78.7475,"February 03, 22",-0.0040718,,,,,
2022-02-02,78.05,80.9,76.99,80.71,71.54,1910700,1910700,2.66,3.41,79.1625,"February 02, 22",0.0341,,,,,
2022-02-01,79.88,80.23,77.6,77.61,68.8,994809,994809,-2.27,-2.84,78.83,"February 01, 22",-0.0284,,,,,
2022-01-31,74.49,79.74,74.23,79.72,70.67,804906,804906,5.23,7.02,77.045,"January 31, 22",0.0702,,,,,
2022-01-28,72.54,74.24,71.62,74.16,65.74,832026,832026,1.62,2.23,73.14,"January 28, 22",0.0223,,,,,
2022-01-27,72.92,75.14,72.08,72.96,64.67,901300,901300,0.04,0.05485464,73.275,"January 27, 22",0.0005485464,,,,,
2022-01-26,73.13,74.21,71.35,71.82,63.66,517000,517000,-1.31,-1.79,72.6275,"January 26, 22",-0.0179,,,,,
2022-01-25,72.38,73.35,71.07,71.99,63.81,731218,731218,-0.39,-0.53882,72.1975,"January 25, 22",-0.0053882,,,,,
2022-01-24,70.93,72.98,69.21,72.64,64.39,1402430,1402430,1.71,2.41,71.44,"January 24, 22",0.0241,,,,,
2022-01-21,73.29,74.1,71.9,72.75,64.49,702800,702800,-0.54,-0.7368,73.01,"January 21, 22",-0.007368,,,,,
2022-01-20,75.2,76.18,73.97,74.12,65.7,671100,671100,-1.08,-1.44,74.8675,"January 20, 22",-0.0144,,,,,
2022-01-19,76.17,76.24,74.67,74.81,66.31,765819,765819,-1.36,-1.79,75.4725,"January 19, 22",-0.0179,,,,,
2022-01-18,76.29,76.41,75.14,75.86,67.24,770200,770200,-0.43,-0.56364,75.925,"January 18, 22",-0.0056364,,,,,
2022-01-14,75.28,77.22,74.83,77.12,68.36,752700,752700,1.84,2.44,76.1125,"January 14, 22",0.0244,,,,,
2022-01-13,78.42,78.92,76.24,76.57,67.87,591800,591800,-1.85,-2.36,77.5375,"January 13, 22",-0.0236,,,,,
2022-01-12,79.32,79.87,77.94,78.05,69.19,517531,517531,-1.27,-1.6,78.795,"January 12, 22",-0.016,,,,,
2022-01-11,75.09,78.57,74.78,78.49,69.58,618500,618500,3.4,4.53,76.7325,"January 11, 22",0.0453,,,,,
2022-01-10,74.11,75.02,72.68,74.69,66.21,615617,615617,0.58,0.78262,74.125,"January 10, 22",0.0078262,,,,,
2022-01-07,74.09,75.96,73.83,75,66.48,688300,688300,0.91,1.23,74.72,"January 07, 22",0.0123,,,,,
2022-01-06,74,74.54,72.75,73.94,65.54,1023101,1023101,-0.06,-0.08108108,73.8075,"January 06, 22",-0.0008108108,,,,,
2022-01-05,79.14,79.69,74.04,74.1,65.68,640340,640340,-5.04,-6.37,76.7425,"January 05, 22",-0.0637,,,,,
2022-01-04,79.46,80.87,77.53,78.99,70.02,567800,567800,-0.47,-0.59149,79.2125,"January 04, 22",-0.0059149,,,,,
2022-01-03,81.08,81.47,78.65,79.19,70.2,361800,361800,-1.89,-2.33,80.0975,"January 03, 22",-0.0233,,,,,
2021-12-31,81.2,81.73,80.41,81.27,72.04,447228,447228,0.07,0.0862069,81.1525,"December 31, 21",0.000862069,,,,,
2021-12-30,80.95,82.55,80.95,81.05,71.84,322700,322700,0.1,0.12353,81.375,"December 30, 21",0.0012353,,,,,
2021-12-29,82.44,82.81,80.72,80.92,71.73,310129,310129,-1.52,-1.84,81.7225,"December 29, 21",-0.0184,,,,,
2021-12-28,82.97,84.1,82,82.04,72.72,353141,353141,-0.93,-1.12,82.7775,"December 28, 21",-0.0112,,,,,
2021-12-27,82.54,83.68,82.03,82.8,73.4,473429,473429,0.26,0.315,82.7625,"December 27, 21",0.00315,,,,,
2021-12-23,78.98,81.94,78.9,81.36,72.12,468100,468100,2.38,3.01,80.295,"December 23, 21",0.0301,,,,,
2021-12-22,76.73,79.12,76.61,79,70.03,469300,469300,2.27,2.96,77.865,"December 22, 21",0.0296,,,,,
2021-12-21,74.43,77.32,73.61,76.94,68.2,746600,746600,2.51,3.37,75.575,"December 21, 21",0.0337,,,,,
2021-12-20,75.33,75.53,72.83,73.61,65.25,874400,874400,-1.72,-2.28,74.325,"December 20, 21",-0.0228,,,,,
2021-12-17,74.6,77.37,74.39,76.69,67.98,1345118,1345118,2.09,2.8,75.7625,"December 17, 21",0.028,,,,,
2021-12-16,78.71,79.28,75.13,75.35,66.79,890745,890745,-3.36,-4.27,77.1175,"December 16, 21",-0.0427,2021-12-17,0.47,2021-12-31,0.47,2021-10-21
2021-12-15,77.1,77.89,75.71,77.72,68.48,718605,718605,0.62,0.80415,77.105,"December 15, 21",0.0080415,,,,,
2021-12-14,76.68,77.56,76,76.67,67.55,1152551,1152551,-0.01,-0.01304121,76.7275,"December 14, 21",-0.0001304121,,,,,
2021-12-13,78.26,78.36,77.3,77.71,68.47,562800,562800,-0.55,-0.70279,77.9075,"December 13, 21",-0.0070279,,,,,
2021-12-10,80.89,81.14,78.06,78.69,69.33,454300,454300,-2.2,-2.72,79.695,"December 10, 21",-0.0272,,,,,
2021-12-09,79.77,80.7,79.5,79.95,70.44,518200,518200,0.18,0.22565,79.98,"December 09, 21",0.0022565,,,,,
2021-12-08,80.4,81.11,79.12,80.25,70.71,547200,547200,-0.15,-0.18657,80.22,"December 08, 21",-0.0018657,,,,,
2021-12-07,82.16,83.13,80.37,80.6,71.01,506600,506600,-1.56,-1.9,81.565,"December 07, 21",-0.019,,,,,
2021-12-06,80.4,81.02,78.17,80.69,71.09,698925,698925,0.29,0.3607,80.07,"December 06, 21",0.003607,,,,,
2021-12-03,83.63,84.67,79,79.89,70.39,665622,665622,-3.74,-4.47,81.7975,"December 03, 21",-0.0447,,,,,
2021-12-02,80.85,84.42,80.82,83.22,73.32,576109,576109,2.37,2.93,82.3275,"December 02, 21",0.0293,,,,,
2021-12-01,82.5,84.53,81.05,81.05,71.41,625152,625152,-1.45,-1.76,82.2825,"December 01, 21",-0.0176,,,,,
2021-11-30,81.61,82.66,80.76,81.16,71.51,740142,740142,-0.455,-0.5514,81.5475,"November 30, 21",-0.005514,,,,,
2021-11-29,83.27,83.71,82.05,82.23,72.45,545418,545418,-1.04,-1.25,82.815,"November 29, 21",-0.0125,,,,,
2021-11-26,82.91,83.74,81.22,82.17,72.4,509300,509300,-0.74,-0.89253,82.51,"November 26, 21",-0.0089253,,,,,
2021-11-24,84.77,85.31,84.01,84.36,74.33,398633,398633,-0.41,-0.48366,84.6125,"November 24, 21",-0.0048366,,,,,
2021-11-23,87.34,87.82,84.39,85.58,75.4,1587633,1587633,-1.76,-2.02,86.2825,"November 23, 21",-0.0202,,,,,
2021-11-22,89.02,89.25,87.32,87.5,77.09,522652,522652,-1.52,-1.71,88.2725,"November 22, 21",-0.0171,,,,,
2021-11-19,88.92,89,87.92,88.3,77.8,350300,350300,-0.62,-0.69726,88.535,"November 19, 21",-0.0069726,,,,,
2021-11-18,89.5,90.08,88.09,88.83,78.26,534100,534100,-0.67,-0.7486,89.125,"November 18, 21",-0.007486,,,,,
2021-11-17,87.25,89.35,86.13,88.84,78.27,984800,984800,1.59,1.82,87.8925,"November 17, 21",0.0182,,,,,
2021-11-16,86.24,87.33,86.02,87.21,76.84,329800,329800,0.97,1.12,86.7,"November 16, 21",0.0112,,,,,
