date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,adjDividend,declarationDate
2021-12-02,149.52,152.35,147.21,150.94,148.37,1683703,1683703,1.42,0.94971,150.005,"December 02, 21",0.0094971,,,,,
2021-12-01,155.76,158.22,152.13,152.35,149.75,1603910,1603910,-3.41,-2.19,154.615,"December 01, 21",-0.0219,,,,,
2021-11-30,153.86,154.87,150.76,152.87,150.27,2158885,2158885,-0.99,-0.64344,153.09,"November 30, 21",-0.0064344,,,,,
2021-11-29,149.52,154.87,146.51,154.45,151.82,1813035,1813035,4.93,3.3,151.3375,"November 29, 21",0.033,,,,,
2021-11-26,148.35,151.4,145.42,146.35,143.86,911000,911000,-2,-1.35,147.88,"November 26, 21",-0.0135,,,,,
2021-11-24,147.66,150.91,146.56,150.83,148.26,983114,983114,3.17,2.15,148.99,"November 24, 21",0.0215,,,,,
2021-11-23,147.73,150.51,145.61,149.1,146.56,879411,879411,1.37,0.92737,148.2375,"November 23, 21",0.0092737,2021-12-17,0.1,2021-11-24,0.1,2021-11-08
2021-11-22,152.08,154.5,149.29,149.38,146.74,1078373,1078373,-2.7,-1.78,151.3125,"November 22, 21",-0.0178,,,,,
2021-11-19,150.24,153.45,149.45,151.27,148.6,822700,822700,1.03,0.68557,151.1025,"November 19, 21",0.0068557,,,,,
2021-11-18,152.43,152.71,149.79,150.85,148.18,997800,997800,-1.58,-1.04,151.445,"November 18, 21",-0.0104,,,,,
2021-11-17,152.37,153.73,150.9,151.61,148.93,1847996,1847996,-0.76,-0.49879,152.1525,"November 17, 21",-0.0049879,,,,,
2021-11-16,148.28,151.52,147.57,151.24,148.57,1247000,1247000,2.96,2,149.6525,"November 16, 21",0.02,,,,,
2021-11-15,148.1,149.95,146.73,148.17,145.55,1361924,1361924,0.07,0.04726536,148.2375,"November 15, 21",0.0004726536,,,,,
2021-11-12,144.01,146.36,142.8,146.19,143.61,1009800,1009800,2.18,1.51,144.84,"November 12, 21",0.0151,,,,,
2021-11-11,143.84,144.33,141.83,143.21,140.68,717300,717300,-0.63,-0.43799,143.3025,"November 11, 21",-0.0043799,,,,,
2021-11-10,143.17,145.43,141.51,142.01,139.5,1281700,1281700,-1.16,-0.81023,143.03,"November 10, 21",-0.0081023,,,,,
2021-11-09,144.75,145.72,143.19,145.42,142.85,1075554,1075554,0.67,0.46287,144.77,"November 09, 21",0.0046287,,,,,
2021-11-08,144.77,145.2,142.38,143.89,141.35,1087330,1087330,-0.88,-0.60786,144.06,"November 08, 21",-0.0060786,,,,,
2021-11-05,145.26,146.76,142.21,144.22,141.67,1676553,1676553,-1.04,-0.71596,144.6125,"November 05, 21",-0.0071596,,,,,
2021-11-04,140.43,144.73,139.22,144.59,142.04,1734362,1734362,4.16,2.96,142.2425,"November 04, 21",0.0296,,,,,
2021-11-03,140.21,141.69,138.6,140.32,137.84,1260243,1260243,0.11,0.07845375,140.205,"November 03, 21",0.0007845375,,,,,
2021-11-02,139.35,139.8,137.38,139.35,136.89,1571451,1571451,0,0,138.97,"November 02, 21",0,,,,,
2021-11-01,138.18,139.82,136.61,139.61,137.14,2050502,2050502,1.43,1.03,138.555,"November 01, 21",0.0103,,,,,
2021-10-29,135.21,138.74,134.97,138.24,135.8,2347294,2347294,3.03,2.24,136.79,"October 29, 21",0.0224,,,,,
2021-10-28,130,138.35,128.39,137.01,134.59,5711737,5711737,7.01,5.39,133.4375,"October 28, 21",0.0539,,,,,
2021-10-27,119.42,124.83,117.83,123.07,120.9,3406682,3406682,3.65,3.06,121.2875,"October 27, 21",0.0306,,,,,
2021-10-26,118.59,118.86,115.13,115.15,113.12,1292500,1292500,-3.44,-2.9,116.9325,"October 26, 21",-0.029,,,,,
2021-10-25,116.13,118.68,115.67,117.28,115.21,1159600,1159600,1.15,0.99027,116.94,"October 25, 21",0.0099027,,,,,
2021-10-22,117.54,120.81,115.91,116.12,114.07,1307349,1307349,-1.42,-1.21,117.595,"October 22, 21",-0.0121,,,,,
2021-10-21,116.26,117.82,116,117.54,115.46,749840,749840,1.28,1.1,116.905,"October 21, 21",0.011,,,,,
2021-10-20,116.49,117.06,115.05,116.95,114.88,884800,884800,0.46,0.39488,116.3875,"October 20, 21",0.0039488,,,,,
2021-10-19,116.32,117.14,115.7,116.72,114.66,1107214,1107214,0.4,0.34388,116.47,"October 19, 21",0.0034388,,,,,
2021-10-18,112.88,115.86,112.56,115.78,113.73,1118025,1118025,2.9,2.57,114.27,"October 18, 21",0.0257,,,,,
2021-10-15,114,114.83,113.23,113.92,111.91,1428514,1428514,-0.08,-0.07017544,113.995,"October 15, 21",-0.0007017544,,,,,
2021-10-14,111.38,112.78,110.4,112.72,110.73,1734637,1734637,1.34,1.2,111.82,"October 14, 21",0.012,,,,,
2021-10-13,108.65,109.27,108.1,108.47,106.55,1181217,1181217,-0.18,-0.16567,108.6225,"October 13, 21",-0.0016567,,,,,
2021-10-12,109.78,109.78,106.85,107.35,105.45,978116,978116,-2.43,-2.21,108.44,"October 12, 21",-0.0221,,,,,
2021-10-11,108.92,110.42,107.92,108.02,106.11,897631,897631,-0.9,-0.82629,108.82,"October 11, 21",-0.0082629,,,,,
2021-10-08,111.86,112.03,109.19,109.56,107.62,967316,967316,-2.3,-2.06,110.66,"October 08, 21",-0.0206,,,,,
2021-10-07,112.35,113.05,111.19,111.43,109.46,1492100,1492100,-0.92,-0.81887,112.005,"October 07, 21",-0.0081887,,,,,
2021-10-06,107.88,109.41,107.01,109,107.07,1642716,1642716,1.12,1.04,108.325,"October 06, 21",0.0104,,,,,
2021-10-05,108.21,110.25,107.27,109.48,107.55,2581855,2581855,1.27,1.17,108.8025,"October 05, 21",0.0117,,,,,
2021-10-04,108.43,108.69,105.24,107.27,105.37,2350027,2350027,-1.16,-1.07,107.4075,"October 04, 21",-0.0107,,,,,
2021-10-01,109.7,109.99,107.98,109.47,107.54,1354300,1354300,-0.23,-0.20966,109.285,"October 01, 21",-0.0020966,,,,,
2021-09-30,110,111.53,109.1,109.17,107.24,1494400,1494400,-0.83,-0.75455,109.95,"September 30, 21",-0.0075455,,,,,
2021-09-29,112.29,112.65,109.09,109.17,107.24,1556000,1556000,-3.12,-2.78,110.8,"September 29, 21",-0.0278,,,,,
2021-09-28,115.27,115.55,110.31,111.47,109.5,2405018,2405018,-3.8,-3.3,113.15,"September 28, 21",-0.033,,,,,
2021-09-27,118.35,119.14,117.11,117.54,115.46,2108100,2108100,-0.81,-0.68441,118.035,"September 27, 21",-0.0068441,,,,,
2021-09-24,118.87,120.1,118.43,119.33,117.22,1137300,1137300,0.46,0.38698,119.1825,"September 24, 21",0.0038698,,,,,
2021-09-23,119.13,120.9,118.63,119.74,117.62,2490851,2490851,0.61,0.51205,119.6,"September 23, 21",0.0051205,,,,,
2021-09-22,116.97,118.53,116.16,118.31,116.22,2282600,2282600,1.34,1.15,117.4925,"September 22, 21",0.0115,,,,,
2021-09-21,117.68,117.69,115.57,115.98,113.93,1823436,1823436,-1.7,-1.44,116.73,"September 21, 21",-0.0144,,,,,
2021-09-20,118.34,118.34,114.67,116.48,114.42,1810047,1810047,-1.86,-1.57,116.9575,"September 20, 21",-0.0157,,,,,
2021-09-17,122.28,122.92,119.42,121.35,119.21,2418015,2418015,-0.93,-0.76055,121.4925,"September 17, 21",-0.0076055,,,,,
2021-09-16,121.53,123.83,120.31,123.14,120.96,854402,854402,1.61,1.32,122.2025,"September 16, 21",0.0132,,,,,
2021-09-15,122.42,122.51,120.65,122.23,120.07,966034,966034,-0.19,-0.1552,121.9525,"September 15, 21",-0.001552,,,,,
2021-09-14,122.82,123.23,120.94,122.32,120.16,1197012,1197012,-0.5,-0.4071,122.3275,"September 14, 21",-0.004071,,,,,
2021-09-13,121.94,123.03,120.12,122.32,120.16,990300,990300,0.38,0.31163,121.8525,"September 13, 21",0.0031163,,,,,
2021-09-10,120.18,124.18,120.18,120.97,118.83,1318842,1318842,0.79,0.65735,121.3775,"September 10, 21",0.0065735,,,,,
2021-09-09,118.78,120.65,118.12,119.17,117.06,764400,764400,0.39,0.32834,119.18,"September 09, 21",0.0032834,,,,,
2021-09-08,120,120.39,118.5,118.83,116.73,1271000,1271000,-1.17,-0.975,119.43,"September 08, 21",-0.00975,,,,,
2021-09-07,122.16,122.63,120.07,120.16,118.04,1289423,1289423,-2,-1.64,121.255,"September 07, 21",-0.0164,,,,,
2021-09-03,120.58,122.43,120.36,121.88,119.73,761932,761932,1.3,1.08,121.3125,"September 03, 21",0.0108,,,,,
2021-09-02,120.44,121.62,120.36,120.87,118.73,821100,821100,0.43,0.35702,120.8225,"September 02, 21",0.0035702,,,,,
2021-09-01,122.36,122.53,119.6,119.67,117.56,1251489,1251489,-2.69,-2.2,121.04,"September 01, 21",-0.022,,,,,
2021-08-31,123.24,123.24,119.82,121.44,119.29,1812908,1812908,-1.8,-1.46,121.935,"August 31, 21",-0.0146,2021-09-24,0.1,2021-09-01,0.1,2021-08-17
2021-08-30,123.46,124.11,122.12,123.21,120.93,970800,970800,-0.245,-0.20249,123.225,"August 30, 21",-0.0020249,,,,,
2021-08-27,117.56,122.78,117.56,122.6,120.33,1406554,1406554,5.04,4.29,120.125,"August 27, 21",0.0429,,,,,
2021-08-26,117.85,118.8,116.72,117.16,114.99,613300,613300,-0.69,-0.58549,117.6325,"August 26, 21",-0.0058549,,,,,
2021-08-25,117.08,118.75,116.91,118.06,115.88,959206,959206,0.98,0.83703,117.7,"August 25, 21",0.0083703,,,,,
2021-08-24,117.85,118.8,116.5,116.8,114.64,976583,976583,-1.05,-0.89096,117.4875,"August 24, 21",-0.0089096,,,,,
2021-08-23,114.15,117.2,114.15,116.65,114.49,878332,878332,2.5,2.19,115.5375,"August 23, 21",0.0219,,,,,
2021-08-20,114.38,115.43,112.16,113.56,111.46,1478357,1478357,-0.82,-0.71691,113.8825,"August 20, 21",-0.0071691,,,,,
2021-08-19,113.55,115.08,112,114.21,112.1,1433100,1433100,0.6621,0.58124,113.71,"August 19, 21",0.0058124,,,,,
2021-08-18,116.06,117.61,113.83,114.01,111.9,1499416,1499416,-2.05,-1.77,115.3775,"August 18, 21",-0.0177,,,,,
2021-08-17,117.12,117.43,114.62,116.09,113.94,1087300,1087300,-1.03,-0.87944,116.315,"August 17, 21",-0.0087944,,,,,
2021-08-16,118.32,119.59,117.3,118.47,116.28,946664,946664,0.15,0.12677,118.42,"August 16, 21",0.0012677,,,,,
2021-08-13,118.13,119.16,117.75,118.75,116.55,977841,977841,0.62,0.52485,118.4475,"August 13, 21",0.0052485,,,,,
2021-08-12,120.1,120.12,118.09,118.65,116.45,1292600,1292600,-1.45,-1.21,119.24,"August 12, 21",-0.0121,,,,,
2021-08-11,122.93,123.05,118.83,121.38,119.13,1354300,1354300,-1.55,-1.26,121.5475,"August 11, 21",-0.0126,,,,,
2021-08-10,126.12,126.72,120.19,122.48,120.21,1341600,1341600,-3.64,-2.89,123.8775,"August 10, 21",-0.0289,,,,,
2021-08-09,127.3,127.63,125.6,125.94,123.61,650905,650905,-1.36,-1.07,126.6175,"August 09, 21",-0.0107,,,,,
2021-08-06,126.11,127.73,125.65,126.87,124.52,673716,673716,0.76,0.60265,126.59,"August 06, 21",0.0060265,,,,,
2021-08-05,128.3,128.58,126.03,126.58,124.24,912325,912325,-1.72,-1.34,127.3725,"August 05, 21",-0.0134,,,,,
2021-08-04,126.67,129.02,126.4,127.9,125.53,1052826,1052826,1.23,0.97103,127.4975,"August 04, 21",0.0097103,,,,,
2021-08-03,127.54,128.25,124.84,126.74,124.4,915362,915362,-0.8,-0.62725,126.8425,"August 03, 21",-0.0062725,,,,,
2021-08-02,127.62,130.28,126.78,127.02,124.67,1004439,1004439,-0.6,-0.47015,127.925,"August 02, 21",-0.0047015,,,,,
2021-07-30,123.94,128.87,123.94,127,124.65,1148405,1148405,3.06,2.47,125.9375,"July 30, 21",0.0247,,,,,
2021-07-29,124.32,127.3,123.88,125.65,123.33,2027664,2027664,1.33,1.07,125.2875,"July 29, 21",0.0107,,,,,
2021-07-28,119.18,124.02,117.7,122.08,119.82,2342816,2342816,2.9,2.43,120.745,"July 28, 21",0.0243,,,,,
2021-07-27,126.5,126.91,120.77,123.46,121.18,2501200,2501200,-3.04,-2.4,124.41,"July 27, 21",-0.024,,,,,
2021-07-26,128,129.91,126.99,127.43,125.07,1153101,1153101,-0.57,-0.44531,128.0825,"July 26, 21",-0.0044531,,,,,
2021-07-23,128.23,129.47,126.83,128.8,126.42,850207,850207,0.57,0.44451,128.3325,"July 23, 21",0.0044451,,,,,
2021-07-22,127.73,129.17,126.04,126.72,124.38,1013200,1013200,-1.01,-0.79073,127.415,"July 22, 21",-0.0079073,,,,,
2021-07-21,124.35,128.52,124.17,128.46,126.08,1210047,1210047,4.11,3.31,126.375,"July 21, 21",0.0331,,,,,
2021-07-20,121.39,124.64,119.81,123.78,121.49,1324600,1324600,2.39,1.97,122.405,"July 20, 21",0.0197,,,,,
2021-07-19,118.21,120.15,116.39,120.06,117.84,1422464,1422464,1.85,1.57,118.7025,"July 19, 21",0.0157,,,,,
2021-07-16,123.63,124.8,119.64,119.89,117.67,1145752,1145752,-3.74,-3.03,121.99,"July 16, 21",-0.0303,,,,,
2021-07-15,125.81,125.81,122.17,123.13,120.85,1528627,1528627,-2.68,-2.13,124.23,"July 15, 21",-0.0213,,,,,
2021-07-14,128.14,130.88,125.92,126.27,123.93,1114500,1114500,-1.87,-1.46,127.8025,"July 14, 21",-0.0146,,,,,
2021-07-13,126.26,128.05,125.55,126.79,124.44,1038218,1038218,0.53,0.41977,126.6625,"July 13, 21",0.0041977,,,,,
2021-07-12,126.08,127.27,125.14,127.08,124.73,1074643,1074643,1,0.79315,126.3925,"July 12, 21",0.0079315,,,,,
2021-07-09,123.69,125.96,122.36,125.7,123.37,1251607,1251607,2.01,1.63,124.4275,"July 09, 21",0.0163,,,,,
2021-07-08,120.38,123.68,119.15,122.82,120.55,1458303,1458303,2.44,2.03,121.5075,"July 08, 21",0.0203,,,,,
2021-07-07,127.94,127.94,122.85,123.44,121.16,2780743,2780743,-4.5,-3.52,125.5425,"July 07, 21",-0.0352,,,,,
2021-07-06,128.67,128.99,124.57,126.47,124.13,1599840,1599840,-2.2,-1.71,127.175,"July 06, 21",-0.0171,,,,,
2021-07-02,130.89,131,127.96,128.53,126.15,928233,928233,-2.36,-1.8,129.595,"July 02, 21",-0.018,,,,,
2021-07-01,133.45,133.87,129.24,129.38,126.99,1262816,1262816,-4.07,-3.05,131.485,"July 01, 21",-0.0305,,,,,
2021-06-30,134.7,134.95,132.46,133.96,131.48,838740,838740,-0.74,-0.54937,134.0175,"June 30, 21",-0.0054937,,,,,
2021-06-29,132.27,135.19,131.95,134.31,131.83,1314400,1314400,2.04,1.54,133.43,"June 29, 21",0.0154,,,,,
2021-06-28,131.31,133.46,130.49,132.75,130.29,1388926,1388926,1.44,1.1,132.0025,"June 28, 21",0.011,,,,,
2021-06-25,131.45,132.7,128.35,129.55,127.15,2613202,2613202,-1.9,-1.45,130.5125,"June 25, 21",-0.0145,,,,,
2021-06-24,128.69,130.99,128.32,130.61,128.19,1339835,1339835,1.92,1.49,129.6525,"June 24, 21",0.0149,,,,,
2021-06-23,125.65,127.84,125.65,127.2,124.85,913400,913400,1.55,1.23,126.585,"June 23, 21",0.0123,,,,,
2021-06-22,126.05,126.71,124.57,125.96,123.63,1313783,1313783,-0.09,-0.07140024,125.8225,"June 22, 21",-0.0007140024,,,,,
2021-06-21,125.31,126.37,124.16,126.22,123.88,1589721,1589721,0.91,0.7262,125.515,"June 21, 21",0.007262,,,,,
2021-06-18,127.63,129.32,123.53,124.86,122.55,2771003,2771003,-2.77,-2.17,126.335,"June 18, 21",-0.0217,,,,,
2021-06-17,127.92,130.02,126.83,129.59,127.19,1379873,1379873,1.67,1.31,128.59,"June 17, 21",0.0131,,,,,
2021-06-16,131.26,132.21,127.16,128.28,125.91,1051940,1051940,-2.98,-2.27,129.7275,"June 16, 21",-0.0227,,,,,
2021-06-15,131.42,132.55,129.85,130.31,127.9,1098298,1098298,-1.11,-0.84462,131.0325,"June 15, 21",-0.0084462,,,,,
2021-06-14,128,131.54,127.68,131.48,129.05,1035241,1035241,3.48,2.72,129.675,"June 14, 21",0.0272,,,,,
2021-06-11,128.67,128.68,126.46,127.98,125.61,1497601,1497601,-0.69,-0.53626,127.9475,"June 11, 21",-0.0053626,,,,,
2021-06-10,124.68,128.21,124.19,127.87,125.5,1857996,1857996,3.19,2.56,126.2375,"June 10, 21",0.0256,,,,,
2021-06-09,126.8,128.44,124.67,124.71,122.4,1245851,1245851,-2.09,-1.65,126.155,"June 09, 21",-0.0165,,,,,
2021-06-08,131.83,132.5,125.2,126.78,124.43,1930496,1930496,-5.05,-3.83,129.0775,"June 08, 21",-0.0383,,,,,
2021-06-07,131.35,131.69,130.14,130.8,128.38,711300,711300,-0.55,-0.41873,130.995,"June 07, 21",-0.0041873,,,,,
2021-06-04,127.57,131.98,127.14,131.68,129.24,1039000,1039000,4.11,3.22,129.5925,"June 04, 21",0.0322,,,,,
2021-06-03,129.01,129.64,126.93,128.32,125.95,1141000,1141000,-0.69,-0.53484,128.475,"June 03, 21",-0.0053484,,,,,
2021-06-02,130.24,132.05,129.35,131.01,128.59,803847,803847,0.77,0.59122,130.6625,"June 02, 21",0.0059122,,,,,
2021-06-01,133.47,135.35,130.24,130.78,128.36,1090916,1090916,-2.69,-2.02,132.46,"June 01, 21",-0.0202,,,,,
2021-05-28,131,132.95,130.62,132.35,129.9,1211849,1211849,1.35,1.03,131.73,"May 28, 21",0.0103,,,,,
2021-05-27,128.23,131.13,127.35,130.59,128.17,1601700,1601700,2.36,1.84,129.325,"May 27, 21",0.0184,,,,,
2021-05-26,129.12,130.5,127.16,129.06,126.67,926766,926766,-0.06,-0.0464684,128.96,"May 26, 21",-0.000464684,,,,,
2021-05-25,128.6,130.38,127.78,128.53,126.15,1065431,1065431,-0.07,-0.05443235,128.8225,"May 25, 21",-0.0005443235,2021-06-18,0.1,2021-05-26,0.1,2021-05-06
2021-05-24,126.35,128.31,126.3,127.69,125.23,1266700,1266700,1.34,1.06,127.1625,"May 24, 21",0.0106,,,,,
2021-05-21,126.5,126.93,123.69,124.88,122.47,1882800,1882800,-1.62,-1.28,125.5,"May 21, 21",-0.0128,,,,,
2021-05-20,123.22,127.25,123.14,126.62,124.18,1178711,1178711,3.4,2.76,125.0575,"May 20, 21",0.0276,,,,,
2021-05-19,116,122.98,115.01,122.41,120.05,1564053,1564053,6.41,5.53,119.1,"May 19, 21",0.0553,,,,,
2021-05-18,121.55,122.4,118.67,118.77,116.48,1100836,1100836,-2.78,-2.29,120.3475,"May 18, 21",-0.0229,,,,,
2021-05-17,120.72,120.89,117.5,119.86,117.55,1127327,1127327,-0.86,-0.71239,119.7425,"May 17, 21",-0.0071239,,,,,
2021-05-14,118.47,123.42,117.97,122.35,119.99,1139548,1139548,3.88,3.28,120.5525,"May 14, 21",0.0328,,,,,
2021-05-13,116.4,118.76,115.9,117.24,114.98,1493229,1493229,0.845,0.72165,117.075,"May 13, 21",0.0072165,,,,,
2021-05-12,118.44,120.07,114.17,114.6,112.39,1920965,1920965,-3.84,-3.24,116.82,"May 12, 21",-0.0324,,,,,
2021-05-11,116.33,122.18,115.66,121.51,119.17,1888307,1888307,5.18,4.45,118.92,"May 11, 21",0.0445,,,,,
2021-05-10,126.55,126.55,121.71,121.84,119.49,2448900,2448900,-4.71,-3.72,124.1625,"May 10, 21",-0.0372,,,,,
2021-05-07,127.45,128.69,126.62,128.17,125.7,1269823,1269823,0.72,0.56493,127.7325,"May 07, 21",0.0056493,,,,,
2021-05-06,123.84,126.14,121.63,125.94,123.51,1357012,1357012,2.1,1.7,124.3875,"May 06, 21",0.017,,,,,
2021-05-05,125.06,126.03,122.34,124.52,122.12,1160911,1160911,-0.54,-0.43179,124.4875,"May 05, 21",-0.0043179,,,,,
2021-05-04,122.34,123.15,119.65,122.99,120.62,1362260,1362260,0.6479,0.53131,122.0325,"May 04, 21",0.0053131,,,,,
2021-05-03,126.32,127.41,123.76,124.99,122.58,1061528,1061528,-1.33,-1.05,125.62,"May 03, 21",-0.0105,,,,,
2021-04-30,128.01,128.58,124.43,125.08,122.67,1689089,1689089,-2.93,-2.29,126.525,"April 30, 21",-0.0229,,,,,
2021-04-29,133.78,133.91,128.54,130.81,128.29,1216100,1216100,-2.97,-2.22,131.76,"April 29, 21",-0.0222,,,,,
2021-04-28,138.71,139.28,131.14,132.4,129.85,2672709,2672709,-6.31,-4.55,135.3825,"April 28, 21",-0.0455,,,,,
2021-04-27,134.26,135.55,131.07,131.1,128.57,1776500,1776500,-3.16,-2.35,132.995,"April 27, 21",-0.0235,,,,,
2021-04-26,131.46,133.68,131,133.43,130.86,1212775,1212775,1.97,1.5,132.3925,"April 26, 21",0.015,,,,,
2021-04-23,129.28,131.85,128.16,131.53,129,1257535,1257535,2.25,1.74,130.205,"April 23, 21",0.0174,,,,,
2021-04-22,129.78,130.17,125.4,126.32,123.89,1409273,1409273,-3.46,-2.67,127.9175,"April 22, 21",-0.0267,,,,,
2021-04-21,124.28,130.07,123.58,129.94,127.44,1515442,1515442,5.66,4.55,126.9675,"April 21, 21",0.0455,,,,,
2021-04-20,125.56,126.97,122.69,124.27,121.88,1276149,1276149,-1.29,-1.03,124.8725,"April 20, 21",-0.0103,,,,,
2021-04-19,128.59,129.16,124.78,126.32,123.89,1524992,1524992,-2.27,-1.77,127.2125,"April 19, 21",-0.0177,,,,,
2021-04-16,131.55,132.42,129.35,129.48,126.98,1501400,1501400,-2.07,-1.57,130.7,"April 16, 21",-0.0157,,,,,
2021-04-15,130.36,131.63,128.03,131.19,128.66,1612666,1612666,0.83,0.6367,130.3025,"April 15, 21",0.006367,,,,,
2021-04-14,129.01,131.41,127.53,128.09,125.62,925998,925998,-0.92,-0.71312,129.01,"April 14, 21",-0.0071312,,,,,
2021-04-13,131.75,131.99,127.22,129,126.51,1560700,1560700,-2.75,-2.09,129.99,"April 13, 21",-0.0209,,,,,
2021-04-12,132.19,132.42,129.25,130.43,127.92,1612237,1612237,-1.76,-1.33,131.0725,"April 12, 21",-0.0133,,,,,
2021-04-09,132.74,134.07,131.37,133.06,130.5,1155807,1155807,0.32,0.24107,132.81,"April 09, 21",0.0024107,,,,,
2021-04-08,133.69,134.31,132.26,133.92,131.34,1497753,1497753,0.23,0.17204,133.545,"April 08, 21",0.0017204,,,,,
2021-04-07,131.58,133.39,130.46,131.78,129.24,1319700,1319700,0.2,0.152,131.8025,"April 07, 21",0.00152,,,,,
2021-04-06,132.22,134.82,130.23,132.38,129.83,1991844,1991844,0.16,0.12101,132.4125,"April 06, 21",0.0012101,,,,,
2021-04-05,130.56,133.77,128,132.68,130.12,2013237,2013237,2.12,1.62,131.2525,"April 05, 21",0.0162,,,,,
2021-04-01,124.1,128.92,124.1,128.81,126.33,2179761,2179761,4.71,3.8,126.4825,"April 01, 21",0.038,,,,,
2021-03-31,117.83,122.87,117.62,121.68,119.34,2316700,2316700,3.85,3.27,120,"March 31, 21",0.0327,,,,,
2021-03-30,113.61,116.66,113.2,115.96,113.73,1050652,1050652,2.35,2.07,114.8575,"March 30, 21",0.0207,,,,,
2021-03-29,118.14,118.22,112.35,113.89,111.7,2448500,2448500,-4.25,-3.6,115.65,"March 29, 21",-0.036,,,,,
2021-03-26,112.45,119.15,112.12,119.02,116.73,2239400,2239400,6.57,5.84,115.685,"March 26, 21",0.0584,,,,,
2021-03-25,110.01,112.14,107.85,111.74,109.59,1481523,1481523,1.73,1.57,110.435,"March 25, 21",0.0157,,,,,
2021-03-24,116.79,117.94,111.88,112,109.84,2098300,2098300,-4.79,-4.1,114.6525,"March 24, 21",-0.041,,,,,
2021-03-23,116.45,118.2,111.89,113.12,110.94,2821000,2821000,-3.33,-2.86,114.915,"March 23, 21",-0.0286,,,,,
2021-03-22,117.47,118.71,115.12,117.01,114.76,2148700,2148700,-0.46,-0.39159,117.0775,"March 22, 21",-0.0039159,,,,,
2021-03-19,112.93,116.06,111.32,114.91,112.7,3196341,3196341,1.98,1.75,113.805,"March 19, 21",0.0175,,,,,
2021-03-18,115.37,116.05,112.15,112.37,110.2,2485505,2485505,-3,-2.6,113.985,"March 18, 21",-0.026,,,,,
2021-03-17,115.63,118.87,113.38,117.47,115.21,2543174,2543174,1.84,1.59,116.3375,"March 17, 21",0.0159,,,,,
2021-03-16,119.7,119.99,116.1,117.35,115.09,2368529,2368529,-2.35,-1.96,118.285,"March 16, 21",-0.0196,,,,,
2021-03-15,113.52,118.37,113.24,117.75,115.48,2496757,2496757,4.23,3.73,115.72,"March 15, 21",0.0373,,,,,
2021-03-12,111.03,113.56,110.05,112.83,110.66,1705119,1705119,1.8,1.62,111.8675,"March 12, 21",0.0162,,,,,
2021-03-11,111,114.83,111,113.86,111.67,2136026,2136026,2.86,2.58,112.6725,"March 11, 21",0.0258,,,,,
2021-03-10,117.21,117.25,108.15,108.91,106.81,2867700,2867700,-8.3,-7.08,112.88,"March 10, 21",-0.0708,,,,,
2021-03-09,109,114.83,108.62,113.34,111.16,3146648,3146648,4.34,3.98,111.4475,"March 09, 21",0.0398,,,,,
2021-03-08,112.82,113.66,104.05,104.2,102.19,3907829,3907829,-8.62,-7.64,108.6825,"March 08, 21",-0.0764,,,,,
2021-03-05,117.47,117.83,106.45,113.9,111.71,3451724,3451724,-3.57,-3.04,113.9125,"March 05, 21",-0.0304,,,,,
2021-03-04,121,121.45,111.31,113.97,111.77,3351400,3351400,-7.03,-5.81,116.9325,"March 04, 21",-0.0581,,,,,
2021-03-03,126.65,128.67,121.46,121.49,119.15,1972808,1972808,-5.16,-4.07,124.5675,"March 03, 21",-0.0407,,,,,
2021-03-02,133.75,133.99,126.74,126.8,124.36,1698600,1698600,-6.95,-5.2,130.32,"March 02, 21",-0.052,,,,,
2021-03-01,131.47,134.35,130.5,134,131.42,2158064,2158064,2.53,1.92,132.58,"March 01, 21",0.0192,,,,,
2021-02-26,126.95,129.86,124.03,128.61,126.13,1925000,1925000,1.66,1.31,127.3625,"February 26, 21",0.0131,,,,,
2021-02-25,132.77,133.29,125.31,125.64,123.22,1736603,1736603,-7.13,-5.37,129.2525,"February 25, 21",-0.0537,,,,,
2021-02-24,128.69,134.44,126.21,134.19,131.6,2386832,2386832,5.5,4.27,130.8825,"February 24, 21",0.0427,,,,,
2021-02-23,126.89,131.89,124.57,129.78,127.28,3288900,3288900,2.89,2.28,128.2825,"February 23, 21",0.0228,,,,,
2021-02-22,139.98,140,131.83,132.39,129.84,1928048,1928048,-7.59,-5.42,136.05,"February 22, 21",-0.0542,,,,,
2021-02-19,139.67,143.26,139.39,142.59,139.84,2081500,2081500,2.92,2.09,141.2275,"February 19, 21",0.0209,,,,,
2021-02-18,135.99,137.83,134.48,136.5,133.87,1675102,1675102,0.51,0.37503,136.2,"February 18, 21",0.0037503,2021-03-19,0.1,2021-02-19,0.1,2021-01-27
2021-02-17,141.07,141.71,134.53,139.3,136.52,2170420,2170420,-1.77,-1.25,139.1525,"February 17, 21",-0.0125,,,,,
2021-02-16,145.79,147.9,142.78,143.64,140.77,2341536,2341536,-2.15,-1.47,145.0275,"February 16, 21",-0.0147,,,,,
2021-02-12,135.39,143.78,135.04,142.41,139.57,2391536,2391536,7.02,5.19,139.155,"February 12, 21",0.0519,,,,,
2021-02-11,129.09,135.4,129.09,135.04,132.34,1834600,1834600,5.95,4.61,132.155,"February 11, 21",0.0461,,,,,
2021-02-10,129.57,131.48,127.28,128.71,126.14,1816200,1816200,-0.86,-0.66373,129.26,"February 10, 21",-0.0066373,,,,,
