date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2023-06-26,160.52,164,160.44,161,159.49,206403,206403,0.48,0.29903,161.49,"June 26, 23",0.0029903,,,,,
2023-06-23,160.55,163.64,159.16,160.57,159.06,397402,397402,0.02,0.01245718,160.98,"June 23, 23",0.0001245718,,,,,
2023-06-22,164.16,164.93,161.74,162.08,160.56,183945,183945,-2.08,-1.27,163.2275,"June 22, 23",-0.0127,,,,,
2023-06-21,159.77,164.86,158.81,164.35,162.81,243000,243000,4.58,2.87,161.9475,"June 21, 23",0.0287,,,,,
2023-06-20,161.53,162.1,159.6,159.7,158.2,276622,276622,-1.83,-1.13,160.7325,"June 20, 23",-0.0113,,,,,
2023-06-16,164.9,165.05,160.54,161.58,160.06,602611,602611,-3.32,-2.01,163.0175,"June 16, 23",-0.0201,,,,,
2023-06-15,160.15,163.61,160,162.65,161.12,353944,353944,2.5,1.56,161.6025,"June 15, 23",0.0156,,,,,
2023-06-14,158.34,161.79,156.73,160.38,158.87,359100,359100,2.04,1.29,159.31,"June 14, 23",0.0129,,,,,
2023-06-13,160.58,162.16,158.02,158.34,156.85,272500,272500,-2.24,-1.39,159.775,"June 13, 23",-0.0139,,,,,
2023-06-12,158.89,162.75,157.05,160.29,158.78,328900,328900,1.4,0.88111,159.745,"June 12, 23",0.0088111,,,,,
2023-06-09,157.91,158.59,155.9,158.04,156.56,167776,167776,0.13,0.08232538,157.61,"June 09, 23",0.0008232538,,,,,
2023-06-08,157.35,159.72,156.39,158.23,156.74,143839,143839,0.88,0.55926,157.9225,"June 08, 23",0.0055926,,,,,
2023-06-07,158.81,161.94,157.59,158.15,156.66,331819,331819,-0.66,-0.41559,159.1225,"June 07, 23",-0.0041559,,,,,
2023-06-06,151.82,159.5,151.42,158.84,157.35,310949,310949,7.02,4.62,155.395,"June 06, 23",0.0462,,,,,
2023-06-05,153.1,153.6,149.62,152.28,150.85,239030,239030,-0.82,-0.5356,152.15,"June 05, 23",-0.005356,,,,,
2023-06-02,150.14,154.93,150.14,154.86,153.41,286500,286500,4.72,3.14,152.5175,"June 02, 23",0.0314,,,,,
2023-06-01,147.41,148.79,144.45,148.38,146.99,222100,222100,0.97,0.65803,147.2575,"June 01, 23",0.0065803,,,,,
2023-05-31,150.23,152.89,146.31,147.98,146.59,285500,285500,-2.25,-1.5,149.3525,"May 31, 23",-0.015,,,,,
2023-05-30,150.96,152.05,150.24,151.34,149.92,221100,221100,0.38,0.25172,151.1475,"May 30, 23",0.0025172,,,,,
2023-05-26,150.73,152.32,149.79,150,148.59,175315,175315,-0.73,-0.48431,150.71,"May 26, 23",-0.0048431,,,,,
2023-05-25,145.36,150.18,145,150.16,148.75,284600,284600,4.8,3.3,147.675,"May 25, 23",0.033,,,,,
2023-05-24,147.2,149.23,144.81,144.84,143.48,220445,220445,-2.36,-1.6,146.52,"May 24, 23",-0.016,,,,,
2023-05-23,150.06,151.03,147.04,147.07,145.69,304018,304018,-2.99,-1.99,148.8,"May 23, 23",-0.0199,,,,,
2023-05-22,151.26,153.26,149.23,150.99,149.57,203500,203500,-0.27,-0.1785,151.185,"May 22, 23",-0.001785,,,,,
2023-05-19,155.5,156.19,149.58,151.32,149.9,184405,184405,-4.18,-2.69,153.1475,"May 19, 23",-0.0269,,,,,
2023-05-18,151.59,154.48,150.73,154.03,152.58,211000,211000,2.44,1.61,152.7075,"May 18, 23",0.0161,,,,,
2023-05-17,151.04,152.4,149.45,151.21,149.79,204500,204500,0.17,0.11255,151.025,"May 17, 23",0.0011255,0.2,2023-05-29,2023-04-26,2023-05-18,0.2
2023-05-16,150.17,151.32,149.12,150.66,149.05,162300,162300,0.49,0.3263,150.3175,"May 16, 23",0.003263,,,,,
2023-05-15,150.39,152.15,149.63,151.45,149.83,253200,253200,1.06,0.70483,150.905,"May 15, 23",0.0070483,,,,,
2023-05-12,150.01,152.63,150.01,150.29,148.68,228950,228950,0.28,0.18665,150.735,"May 12, 23",0.0018665,,,,,
2023-05-11,148.82,150.79,148.7,150,148.4,294200,294200,1.18,0.7929,149.5775,"May 11, 23",0.007929,,,,,
2023-05-10,150.36,150.65,148.19,150.3,148.69,402803,402803,-0.06,-0.03990423,149.875,"May 10, 23",-0.0003990423,,,,,
2023-05-09,147.56,149.4,146.01,148.35,146.76,161400,161400,0.79,0.53538,147.83,"May 09, 23",0.0053538,,,,,
2023-05-08,152.01,153.51,147.62,147.92,146.34,242221,242221,-4.09,-2.69,150.265,"May 08, 23",-0.0269,,,,,
2023-05-05,149.9,154.15,149,151.87,150.25,464700,464700,1.97,1.31,151.23,"May 05, 23",0.0131,,,,,
2023-05-04,148.42,148.89,145.23,147.99,146.41,339000,339000,-0.43,-0.28972,147.6325,"May 04, 23",-0.0028972,,,,,
2023-05-03,150.89,153.9,149.37,149.7,148.1,380141,380141,-1.19,-0.78865,150.965,"May 03, 23",-0.0078865,,,,,
2023-05-02,147.27,150.81,145.41,150.3,148.69,295500,295500,3.03,2.06,148.4475,"May 02, 23",0.0206,,,,,
2023-05-01,149.21,152.49,147.09,147.51,145.93,221800,221800,-1.7,-1.14,149.075,"May 01, 23",-0.0114,,,,,
2023-04-28,148.61,150.94,147.82,149.49,147.89,333837,333837,0.88,0.59215,149.215,"April 28, 23",0.0059215,,,,,
2023-04-27,133.24,149.39,133.24,148.85,147.26,603431,603431,15.61,11.72,141.18,"April 27, 23",0.1172,,,,,
2023-04-26,130.4,133.1,129.77,132.83,131.41,628919,628919,2.43,1.86,131.525,"April 26, 23",0.0186,,,,,
2023-04-25,132.61,133.91,131.42,131.88,130.47,284422,284422,-0.73,-0.55049,132.455,"April 25, 23",-0.0055049,,,,,
2023-04-24,136.62,137.77,133.57,134.01,132.58,208600,208600,-2.61,-1.91,135.4925,"April 24, 23",-0.0191,,,,,
2023-04-21,137.23,138.28,135.61,136.19,134.73,350400,350400,-1.04,-0.75785,136.8275,"April 21, 23",-0.0075785,,,,,
2023-04-20,133.61,137.55,133.51,137.5,136.03,217526,217526,3.89,2.91,135.5425,"April 20, 23",0.0291,,,,,
2023-04-19,132.88,134.88,132.25,134.12,132.69,195921,195921,1.24,0.93317,133.5325,"April 19, 23",0.0093317,,,,,
2023-04-18,133.65,134.74,131.72,132.75,131.33,137541,137541,-0.9,-0.6734,133.215,"April 18, 23",-0.006734,,,,,
2023-04-17,132.29,133.44,131.44,132.46,131.04,118300,118300,0.17,0.12851,132.4075,"April 17, 23",0.0012851,,,,,
2023-04-14,131.38,134.04,130.54,130.98,129.58,176922,176922,-0.4,-0.30446,131.735,"April 14, 23",-0.0030446,,,,,
2023-04-13,131.08,132.69,129.93,131.75,130.34,144934,144934,0.67,0.51114,131.3625,"April 13, 23",0.0051114,,,,,
2023-04-12,130.76,131.5,128.98,130.56,129.16,188900,188900,-0.2,-0.15295,130.45,"April 12, 23",-0.0015295,,,,,
2023-04-11,130.78,132.45,128.71,129.67,128.28,295900,295900,-1.11,-0.84875,130.4025,"April 11, 23",-0.0084875,,,,,
2023-04-10,128.66,132.48,127.09,130.55,129.15,335341,335341,1.89,1.47,129.695,"April 10, 23",0.0147,,,,,
2023-04-06,131.6,132.15,129.14,129.31,127.93,365733,365733,-2.29,-1.74,130.55,"April 06, 23",-0.0174,,,,,
2023-04-05,138.57,139.32,129.74,131.62,130.21,381100,381100,-6.95,-5.02,134.8125,"April 05, 23",-0.0502,,,,,
2023-04-04,147.32,147.32,138.76,140.2,138.7,469318,469318,-7.12,-4.83,143.4,"April 04, 23",-0.0483,,,,,
2023-04-03,145.82,147.68,145.2,146.61,145.04,270074,270074,0.79,0.54176,146.3275,"April 03, 23",0.0054176,,,,,
2023-03-31,143.32,146.45,143.32,145.96,144.4,282946,282946,2.64,1.84,144.7625,"March 31, 23",0.0184,,,,,
2023-03-30,144.59,145.47,139.55,142.53,141.01,388100,388100,-2.06,-1.42,143.035,"March 30, 23",-0.0142,,,,,
2023-03-29,143,145.9,142.4,143.96,142.42,323400,323400,0.96,0.67133,143.815,"March 29, 23",0.0067133,,,,,
2023-03-28,139.06,142.85,138.88,141.94,140.42,227900,227900,2.88,2.07,140.6825,"March 28, 23",0.0207,,,,,
2023-03-27,139.13,141.45,138.07,139.71,138.22,160411,160411,0.58,0.41688,139.59,"March 27, 23",0.0041688,,,,,
2023-03-24,133.81,138.45,132.56,137.89,136.42,198900,198900,4.08,3.05,135.6775,"March 24, 23",0.0305,,,,,
2023-03-23,140.07,141.2,135.18,135.69,134.24,199606,199606,-4.38,-3.13,138.035,"March 23, 23",-0.0313,,,,,
2023-03-22,140.66,141.5,139.39,139.97,138.47,327245,327245,-0.69,-0.49054,140.38,"March 22, 23",-0.0049054,,,,,
2023-03-21,141.44,142.2,139.21,141.22,139.71,294500,294500,-0.22,-0.15554,141.0175,"March 21, 23",-0.0015554,,,,,
2023-03-20,136.1,139.95,136.1,139.15,137.66,289600,289600,3.05,2.24,137.825,"March 20, 23",0.0224,,,,,
2023-03-17,137.74,137.74,134.26,134.43,132.99,821600,821600,-3.31,-2.4,136.0425,"March 17, 23",-0.024,,,,,
2023-03-16,134.16,140.71,134.16,139.02,137.53,174126,174126,4.86,3.62,137.0125,"March 16, 23",0.0362,,,,,
2023-03-15,137.54,137.54,133.18,136.12,134.66,270700,270700,-1.42,-1.03,136.095,"March 15, 23",-0.0103,,,,,
2023-03-14,140.6,141.94,139.4,140.59,139.09,332200,332200,-0.01,-0.00711238,140.6325,"March 14, 23",-7.11238e-05,,,,,
2023-03-13,138.35,140.4,136.26,137,135.54,263610,263610,-1.35,-0.97579,138.0025,"March 13, 23",-0.0097579,,,,,
2023-03-10,145,145,139.41,140.98,139.47,289600,289600,-4.02,-2.77,142.5975,"March 10, 23",-0.0277,,,,,
2023-03-09,148.85,149.51,144.17,145,143.45,220401,220401,-3.85,-2.59,146.8825,"March 09, 23",-0.0259,0.175,2023-03-21,2023-02-22,2023-03-10,0.175
2023-03-08,149.59,149.59,147.13,148.82,147.06,186700,186700,-0.77,-0.51474,148.7825,"March 08, 23",-0.0051474,,,,,
2023-03-07,151.5,151.91,148.77,149.08,147.32,173626,173626,-2.42,-1.6,150.315,"March 07, 23",-0.016,,,,,
2023-03-06,150.69,151.53,149.2,150.83,149.05,269931,269931,0.14,0.09290597,150.5625,"March 06, 23",0.0009290597,,,,,
2023-03-03,147.83,152.13,147.13,151.04,149.25,254931,254931,3.21,2.17,149.5325,"March 03, 23",0.0217,,,,,
2023-03-02,146.56,148.32,145.72,147.2,145.46,314903,314903,0.64,0.43668,146.95,"March 02, 23",0.0043668,,,,,
2023-03-01,146.4,147.64,145.27,146.94,145.2,384443,384443,0.54,0.36885,146.5625,"March 01, 23",0.0036885,,,,,
2023-02-28,147.19,148.89,145.21,145.44,143.72,368023,368023,-1.75,-1.19,146.6825,"February 28, 23",-0.0119,,,,,
2023-02-27,147.8,148.86,145.29,146.9,145.16,545207,545207,-0.9,-0.60893,147.2125,"February 27, 23",-0.0060893,,,,,
2023-02-24,140.43,146.86,136.15,146.81,145.07,688300,688300,6.38,4.54,142.5625,"February 24, 23",0.0454,,,,,
2023-02-23,127.33,140.05,127.33,136,134.39,441661,441661,8.67,6.81,132.6775,"February 23, 23",0.0681,,,,,
2023-02-22,123.8,125.05,123.38,123.9,122.43,299901,299901,0.1,0.08077544,124.0325,"February 22, 23",0.0008077544,,,,,
2023-02-21,126.48,128.09,122.81,123.66,122.2,319633,319633,-2.82,-2.23,125.26,"February 21, 23",-0.0223,,,,,
2023-02-17,126.45,127.99,126.31,127.63,126.12,284737,284737,1.18,0.93318,127.095,"February 17, 23",0.0093318,,,,,
2023-02-16,122.96,126.82,122.96,125.88,124.39,267900,267900,2.92,2.37,124.655,"February 16, 23",0.0237,,,,,
2023-02-15,121.1,125.09,121.1,124.48,123.01,149541,149541,3.38,2.79,122.9425,"February 15, 23",0.0279,,,,,
2023-02-14,122,123.54,120.82,122.39,120.94,123748,123748,0.39,0.31967,122.1875,"February 14, 23",0.0031967,,,,,
2023-02-13,120.57,123.07,119.76,122.37,120.92,213200,213200,1.8,1.49,121.4425,"February 13, 23",0.0149,,,,,
2023-02-10,118.74,120.52,117.72,119.96,118.54,386346,386346,1.22,1.03,119.235,"February 10, 23",0.0103,,,,,
2023-02-09,121.37,121.76,118.69,118.79,117.38,113300,113300,-2.58,-2.13,120.1525,"February 09, 23",-0.0213,,,,,
2023-02-08,120.88,121.56,119.72,120.3,118.88,180218,180218,-0.58,-0.47981,120.615,"February 08, 23",-0.0047981,,,,,
2023-02-07,120.05,122.23,119.14,121.49,120.05,170206,170206,1.44,1.2,120.7275,"February 07, 23",0.012,,,,,
2023-02-06,122.13,122.42,120.21,120.97,119.54,123721,123721,-1.16,-0.94981,121.4325,"February 06, 23",-0.0094981,,,,,
2023-02-03,121.56,124.92,121.56,122.33,120.88,176143,176143,0.77,0.63343,122.5925,"February 03, 23",0.0063343,,,,,
2023-02-02,122,123.42,120.8,121.98,120.54,166521,166521,-0.02,-0.01639344,122.05,"February 02, 23",-0.0001639344,,,,,
2023-02-01,120.92,122.45,119.44,121.92,120.48,327130,327130,1,0.82699,121.1825,"February 01, 23",0.0082699,,,,,
2023-01-31,118.2,121.04,118.2,121.04,119.61,229000,229000,2.84,2.4,119.62,"January 31, 23",0.024,,,,,
2023-01-30,118.03,121,118.03,118.06,116.66,138610,138610,0.03,0.02541727,118.78,"January 30, 23",0.0002541727,,,,,
2023-01-27,119.25,119.99,119.01,119.15,117.74,78600,78600,-0.1,-0.08385744,119.35,"January 27, 23",-0.0008385744,,,,,
2023-01-26,119.51,120.08,117.25,119.39,117.98,137137,137137,-0.12,-0.10041,119.0575,"January 26, 23",-0.0010041,,,,,
2023-01-25,118.88,119.72,117.82,118.2,116.8,91867,91867,-0.68,-0.57201,118.655,"January 25, 23",-0.0057201,,,,,
2023-01-24,116.73,120.92,116.73,119.67,118.25,103348,103348,2.94,2.52,118.5125,"January 24, 23",0.0252,,,,,
2023-01-23,117.22,118.73,116.16,118.06,116.66,114602,114602,0.84,0.7166,117.5425,"January 23, 23",0.007166,,,,,
2023-01-20,115.86,117.14,113.81,117.09,115.7,196716,196716,1.23,1.06,115.975,"January 20, 23",0.0106,,,,,
2023-01-19,118.41,119.18,114.58,114.74,113.38,161715,161715,-3.67,-3.1,116.7275,"January 19, 23",-0.031,,,,,
2023-01-18,120.03,121.85,118.86,118.86,117.45,128713,128713,-1.17,-0.97476,119.9,"January 18, 23",-0.0097476,,,,,
2023-01-17,123.66,124.81,117.98,119.8,118.38,193904,193904,-3.86,-3.12,121.5625,"January 17, 23",-0.0312,,,,,
2023-01-13,120.42,125,120.42,124.23,122.76,252500,252500,3.81,3.16,122.5175,"January 13, 23",0.0316,,,,,
2023-01-12,117.25,121.34,116.4,120.79,119.36,424400,424400,3.54,3.02,118.945,"January 12, 23",0.0302,,,,,
2023-01-11,115.93,117.59,115.24,117.12,115.73,129900,129900,1.19,1.03,116.47,"January 11, 23",0.0103,,,,,
2023-01-10,114.08,115.57,114.08,115.4,114.03,173409,173409,1.32,1.16,114.7825,"January 10, 23",0.0116,,,,,
2023-01-09,114.44,116.32,113.72,114.62,113.26,184400,184400,0.18,0.15729,114.775,"January 09, 23",0.0015729,,,,,
2023-01-06,113.51,114.71,112.74,113.76,112.41,307118,307118,0.25,0.22024,113.68,"January 06, 23",0.0022024,,,,,
2023-01-05,114.48,114.67,111.28,111.86,110.54,208436,208436,-2.62,-2.29,113.0725,"January 05, 23",-0.0229,,,,,
2023-01-04,117.57,118.86,114.12,114.88,113.52,178100,178100,-2.69,-2.29,116.3575,"January 04, 23",-0.0229,,,,,
2023-01-03,115.67,117.18,114.62,117.1,115.71,188100,188100,1.43,1.24,116.1425,"January 03, 23",0.0124,,,,,
2022-12-30,116.85,116.92,114.84,115.08,113.72,253018,253018,-1.77,-1.51,115.9225,"December 30, 22",-0.0151,,,,,
2022-12-29,116.81,118.18,116.14,117.77,116.38,118749,118749,0.96,0.82185,117.225,"December 29, 22",0.0082185,,,,,
2022-12-28,117.38,117.78,115.2,115.37,114.01,84800,84800,-2.01,-1.71,116.4325,"December 28, 22",-0.0171,,,,,
2022-12-27,118.91,118.91,117.34,117.45,116.06,90518,90518,-1.46,-1.23,118.1525,"December 27, 22",-0.0123,,,,,
2022-12-23,116.57,118.35,116.54,118.19,116.79,78036,78036,1.62,1.39,117.4125,"December 23, 22",0.0139,,,,,
2022-12-22,116.02,117.17,114.74,116.89,115.51,126231,126231,0.87,0.74987,116.205,"December 22, 22",0.0074987,,,,,
2022-12-21,116.84,118.2,115.43,117.24,115.85,142500,142500,0.4,0.34235,116.9275,"December 21, 22",0.0034235,,,,,
2022-12-20,116.63,117.2,115.91,115.98,114.61,165900,165900,-0.65,-0.55732,116.43,"December 20, 22",-0.0055732,,,,,
2022-12-19,115.89,117.73,115.15,116.7,115.32,144044,144044,0.81,0.69894,116.3675,"December 19, 22",0.0069894,,,,,
2022-12-16,115.81,116.87,115.11,116,114.63,441742,441742,0.19,0.16406,115.9475,"December 16, 22",0.0016406,,,,,
2022-12-15,118.82,118.82,116.17,117.53,116.14,190449,190449,-1.29,-1.09,117.835,"December 15, 22",-0.0109,,,,,
2022-12-14,121.59,122.83,119.13,119.99,118.57,173000,173000,-1.6,-1.32,120.885,"December 14, 22",-0.0132,,,,,
2022-12-13,123.88,124.16,120.74,121.6,120.16,196700,196700,-2.28,-1.84,122.595,"December 13, 22",-0.0184,,,,,
2022-12-12,120.67,120.94,119.59,120.36,118.94,193562,193562,-0.31,-0.2569,120.39,"December 12, 22",-0.002569,,,,,
2022-12-09,121.56,121.93,120.06,120.63,119.2,132370,132370,-0.93,-0.76505,121.045,"December 09, 22",-0.0076505,,,,,
2022-12-08,122.14,122.78,120.49,121.9,120.46,132200,132200,-0.24,-0.1965,121.8275,"December 08, 22",-0.001965,,,,,
2022-12-07,122.09,123.04,120.71,121.28,119.85,161000,161000,-0.81,-0.66344,121.78,"December 07, 22",-0.0066344,,,,,
2022-12-06,123.33,124.08,121.46,121.66,120.22,223751,223751,-1.67,-1.35,122.6325,"December 06, 22",-0.0135,,,,,
2022-12-05,124.65,124.65,121.09,123.37,121.91,215022,215022,-1.28,-1.03,123.44,"December 05, 22",-0.0103,,,,,
2022-12-02,124.34,127.03,124.34,126,124.51,132202,132202,1.66,1.34,125.4275,"December 02, 22",0.0134,,,,,
2022-12-01,127.3,127.3,125.1,125.78,124.29,130029,130029,-1.52,-1.19,126.37,"December 01, 22",-0.0119,,,,,
2022-11-30,124.57,126.76,121.37,126.76,125.26,269226,269226,2.19,1.76,124.865,"November 30, 22",0.0176,,,,,
2022-11-29,123.17,126.64,123.17,124.31,122.84,280334,280334,1.14,0.92555,124.3225,"November 29, 22",0.0092555,,,,,
2022-11-28,124.92,127.74,123.34,123.76,122.3,281046,281046,-1.16,-0.92859,124.94,"November 28, 22",-0.0092859,,,,,
2022-11-25,126.71,127.27,125.69,126.02,124.53,118301,118301,-0.69,-0.54455,126.4225,"November 25, 22",-0.0054455,,,,,
2022-11-23,126.92,128.68,125.74,126.06,124.57,219142,219142,-0.86,-0.67759,126.85,"November 23, 22",-0.0067759,,,,,
2022-11-22,126.25,127.43,124.62,126.92,125.42,168700,168700,0.67,0.53069,126.305,"November 22, 22",0.0053069,,,,,
2022-11-21,124.77,127.39,124.65,125.98,124.49,227143,227143,1.21,0.96978,125.6975,"November 21, 22",0.0096978,,,,,
2022-11-18,125.96,127.42,124.1,125.15,123.67,369900,369900,-0.81,-0.64306,125.6575,"November 18, 22",-0.0064306,,,,,
2022-11-17,119.47,123.75,118.75,123.75,122.29,294900,294900,4.28,3.58,121.43,"November 17, 22",0.0358,,,,,
2022-11-16,121.29,122.1,119.52,121.45,120.01,178900,178900,0.16,0.13192,121.09,"November 16, 22",0.0013192,0.15,2022-11-28,2022-10-26,2022-11-17,0.15
2022-11-15,122.78,123.73,120.25,121.31,119.73,344900,344900,-1.47,-1.2,122.0175,"November 15, 22",-0.012,,,,,
2022-11-14,121.05,125.29,120.37,121.92,120.33,266742,266742,0.87,0.71871,122.1575,"November 14, 22",0.0071871,,,,,
2022-11-11,123.85,125.65,121.25,121.58,120,188200,188200,-2.27,-1.83,123.0825,"November 11, 22",-0.0183,,,,,
2022-11-10,122.26,124.77,120.99,123.87,122.26,184247,184247,1.61,1.32,122.9725,"November 10, 22",0.0132,,,,,
2022-11-09,119.07,121.32,117.16,117.75,116.22,221100,221100,-1.32,-1.11,118.825,"November 09, 22",-0.0111,,,,,
2022-11-08,122.26,123,118.81,119.94,118.38,237500,237500,-2.32,-1.9,121.0025,"November 08, 22",-0.019,,,,,
2022-11-07,120.58,121.95,119.43,121.76,120.17,223000,223000,1.18,0.9786,120.93,"November 07, 22",0.009786,,,,,
2022-11-04,118.46,119.97,117.1,119.38,117.83,174049,174049,0.92,0.77663,118.7275,"November 04, 22",0.0077663,,,,,
2022-11-03,116.06,118.69,115.93,117.22,115.69,186036,186036,1.16,0.99948,116.975,"November 03, 22",0.0099948,,,,,
2022-11-02,120.56,120.75,115.87,116.71,115.19,315300,315300,-3.85,-3.19,118.4725,"November 02, 22",-0.0319,,,,,
2022-11-01,123.88,124.17,120.81,120.99,119.41,236929,236929,-2.89,-2.33,122.4625,"November 01, 22",-0.0233,,,,,
2022-10-31,121.21,123.93,120.75,123.28,121.67,274441,274441,2.07,1.71,122.2925,"October 31, 22",0.0171,,,,,
2022-10-28,120.65,122.82,119.31,121.5,119.92,262700,262700,0.85,0.70452,121.07,"October 28, 22",0.0070452,,,,,
2022-10-27,110.93,119.81,110.93,118.44,116.9,355300,355300,7.51,6.77,115.0275,"October 27, 22",0.0677,,,,,
2022-10-26,110.96,113.37,109.2,109.68,108.25,184529,184529,-1.28,-1.15,110.8025,"October 26, 22",-0.0115,,,,,
2022-10-25,107.94,111.89,107.94,110.22,108.78,205500,205500,2.28,2.11,109.4975,"October 25, 22",0.0211,,,,,
2022-10-24,106.7,109.71,106.54,108.32,106.91,253429,253429,1.62,1.52,107.8175,"October 24, 22",0.0152,,,,,
2022-10-21,105.11,107.76,104.15,106.59,105.2,168407,168407,1.48,1.41,105.9025,"October 21, 22",0.0141,,,,,
2022-10-20,106.55,106.82,102.8,103.67,102.32,210310,210310,-2.88,-2.7,104.96,"October 20, 22",-0.027,,,,,
2022-10-19,106.91,106.91,104.8,106.75,105.36,123800,123800,-0.16,-0.14966,106.3425,"October 19, 22",-0.0014966,,,,,
2022-10-18,107.07,107.94,105.24,107.77,106.37,154600,154600,0.7,0.65378,107.005,"October 18, 22",0.0065378,,,,,
2022-10-17,103.31,104.72,102.92,104.56,103.2,216133,216133,1.25,1.21,103.8775,"October 17, 22",0.0121,,,,,
2022-10-14,103.93,104.3,101.11,101.32,100,179700,179700,-2.61,-2.51,102.665,"October 14, 22",-0.0251,,,,,
2022-10-13,98.98,103.69,97.5,103.3,101.96,153605,153605,4.32,4.36,100.8675,"October 13, 22",0.0436,,,,,
2022-10-12,102.61,102.61,99.86,100.81,99.5,81447,81447,-1.8,-1.75,101.4725,"October 12, 22",-0.0175,,,,,
2022-10-11,100.66,103.4,100.03,102.27,100.94,153300,153300,1.61,1.6,101.59,"October 11, 22",0.016,,,,,
2022-10-10,101.47,102.46,100.62,101.03,99.71,123928,123928,-0.44,-0.43363,101.395,"October 10, 22",-0.0043363,,,,,
2022-10-07,102.59,102.71,100.01,100.76,99.45,187322,187322,-1.83,-1.78,101.5175,"October 07, 22",-0.0178,,,,,
2022-10-06,102.5,103.4,101.74,103.31,101.96,166501,166501,0.81,0.79024,102.7375,"October 06, 22",0.0079024,,,,,
2022-10-05,104.64,105.81,102.92,103,101.66,299840,299840,-1.64,-1.57,104.0925,"October 05, 22",-0.0157,,,,,
2022-10-04,105,107.98,105,106.9,105.51,215000,215000,1.9,1.81,106.22,"October 04, 22",0.0181,,,,,
2022-10-03,98.47,104.22,98.47,103.38,102.03,220130,220130,4.91,4.99,101.135,"October 03, 22",0.0499,,,,,
2022-09-30,97.36,100.55,97.31,97.33,96.06,225400,225400,-0.03,-0.03081348,98.1375,"September 30, 22",-0.0003081348,,,,,
2022-09-29,98.98,100.37,95.67,96.79,95.53,149800,149800,-2.19,-2.21,97.9525,"September 29, 22",-0.0221,,,,,
2022-09-28,97.49,100.58,97.26,99.71,98.41,221538,221538,2.22,2.28,98.76,"September 28, 22",0.0228,,,,,
2022-09-27,97.96,98.76,95.28,96.48,95.22,126500,126500,-1.48,-1.51,97.12,"September 27, 22",-0.0151,,,,,
2022-09-26,97.29,99.55,96.53,96.6,95.34,138400,138400,-0.69,-0.70922,97.4925,"September 26, 22",-0.0070922,,,,,
2022-09-23,99.16,99.99,97.4,98.15,96.87,159234,159234,-1.01,-1.02,98.675,"September 23, 22",-0.0102,,,,,
2022-09-22,102.36,102.36,99.47,100.33,99.02,233800,233800,-2.03,-1.98,101.13,"September 22, 22",-0.0198,,,,,
2022-09-21,104.87,106.18,102.77,103.09,101.75,201600,201600,-1.78,-1.7,104.2275,"September 21, 22",-0.017,,,,,
2022-09-20,101.79,103.69,101.32,103.65,102.3,210520,210520,1.86,1.83,102.6125,"September 20, 22",0.0183,,,,,
2022-09-19,98.85,103,98.85,102.88,101.54,111100,111100,4.03,4.08,100.895,"September 19, 22",0.0408,,,,,
2022-09-16,98,99.87,97.06,99.79,98.49,300237,300237,1.79,1.83,98.68,"September 16, 22",0.0183,,,,,
2022-09-15,99.06,101.15,98.58,99.09,97.8,100228,100228,0.03,0.03028468,99.47,"September 15, 22",0.0003028468,,,,,
2022-09-14,101.29,102.2,99.03,100.03,98.73,124016,124016,-1.26,-1.24,100.6375,"September 14, 22",-0.0124,,,,,
2022-09-13,101.52,103.01,100.8,101.8,100.47,212548,212548,0.28,0.27581,101.7825,"September 13, 22",0.0027581,,,,,
2022-09-12,103.36,104.51,102.58,104.42,103.06,132900,132900,1.06,1.03,103.7175,"September 12, 22",0.0103,,,,,
2022-09-09,102.4,103.55,102.01,102.93,101.59,82700,82700,0.53,0.51758,102.7225,"September 09, 22",0.0051758,,,,,
2022-09-08,99.81,101.47,99.81,101.29,99.97,95823,95823,1.48,1.48,100.595,"September 08, 22",0.0148,,,,,
2022-09-07,99.14,101.09,98.66,100.72,99.41,183810,183810,1.58,1.59,99.9025,"September 07, 22",0.0159,,,,,
2022-09-06,100.19,100.19,97.88,98.61,97.33,151000,151000,-1.58,-1.58,99.2175,"September 06, 22",-0.0158,,,,,
2022-09-02,102.02,102.86,99.98,100.53,99.22,133313,133313,-1.49,-1.46,101.3475,"September 02, 22",-0.0146,,,,,
2022-09-01,99.79,101.08,98.71,100.99,99.68,120201,120201,1.2,1.2,100.1425,"September 01, 22",0.012,,,,,
2022-08-31,99.96,101.42,99.96,100.34,99.03,102400,102400,0.38,0.38015,100.42,"August 31, 22",0.0038015,,,,,
2022-08-30,103.02,103.02,99.48,99.82,98.52,93600,93600,-3.2,-3.11,101.335,"August 30, 22",-0.0311,,,,,
2022-08-29,101.32,104.24,100.79,102.78,101.44,188525,188525,1.46,1.44,102.2825,"August 29, 22",0.0144,,,,,
2022-08-26,105.28,105.96,101.8,102.42,101.09,157600,157600,-2.86,-2.72,103.865,"August 26, 22",-0.0272,,,,,
2022-08-25,102.24,105.57,102.09,105.28,103.91,147224,147224,3.04,2.97,103.795,"August 25, 22",0.0297,,,,,
2022-08-24,101.74,103.17,101.65,102.3,100.97,193400,193400,0.56,0.55042,102.215,"August 24, 22",0.0055042,,,,,
2022-08-23,103.33,104.54,101.49,101.77,100.44,174000,174000,-1.56,-1.51,102.7825,"August 23, 22",-0.0151,,,,,
