date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,declarationDate,recordDate,adjDividend
2022-08-29,291.11,294.6,290.44,290.9,290.899994,442243,442200,-0.21,-0.07213768,293.03,"August 29, 22",-0.0007213768,,,,,
2022-08-26,304.98,304.98,294.59,294.95,294.95,413246,413200,-10.03,-3.29,297.11,"August 26, 22",-0.0329,,,,,
2022-08-25,302.7,306.49,301.11,305.04,305.04,413453,413500,2.34,0.77304,304.11,"August 25, 22",0.0077304,,,,,
2022-08-24,302.15,303.96,300.3,301.07,301.07,378760,378800,-1.08,-0.35744,301.83,"August 24, 22",-0.0035744,,,,,
2022-08-23,303.32,305.41,301.84,302.05,302.049988,308023,308000,-1.27,-0.4187,303.1,"August 23, 22",-0.004187,,,,,
2022-08-22,303,306.42,301.87,303.57,303.57,526245,526200,0.57,0.18812,304.03,"August 22, 22",0.0018812,,,,,
2022-08-19,312.43,312.43,307.44,307.98,307.98,356624,356600,-4.45,-1.42,309.23,"August 19, 22",-0.0142,,,,,
2022-08-18,313.29,315.27,311.335,314.99,314.98999,301730,301700,1.7,0.54263,313.96,"August 18, 22",0.0054263,,,,,
2022-08-17,310.44,317.27,309.97,314.05,314.049988,464534,464500,3.61,1.16,314.85,"August 17, 22",0.0116,,,,,
2022-08-16,311.54,317.63,311.5,315.79,315.79,631867,631900,4.25,1.36,315.66,"August 16, 22",0.0136,,,,,
2022-08-15,306.43,315.95,305.27,314.46,314.459991,577353,577400,8.03,2.62,313.14,"August 15, 22",0.0262,,,,,
2022-08-12,301.44,308.1,300.28,307.99,307.98999,413204,413200,6.55,2.17,305.91,"August 12, 22",0.0217,,,,,
2022-08-11,303.35,303.35,298.34,299.59,299.589996,394996,395000,-3.76,-1.24,299.86,"August 11, 22",-0.0124,,,,,
2022-08-10,301.1,302.002,298.01,300.4,300.399994,428951,429000,-0.7,-0.23248,300.43,"August 10, 22",-0.0023248,,,,,
2022-08-09,292.04,295.96,290.28,293.73,293.73,516048,516000,1.69,0.57869,293.55,"August 09, 22",0.0057869,,,,,
2022-08-08,295.63,300.88,294.62,295.72,295.72,584900,584900,0.09,0.03044346,297.52,"August 08, 22",0.0003044346,,,,,
2022-08-05,289.95,295.61,289.2,295.44,295.44,281260,281300,5.49,1.89,294.06,"August 05, 22",0.0189,,,,,
2022-08-04,289.06,293.51,287.71,293.27,293.269989,420724,420700,4.21,1.46,291.6,"August 04, 22",0.0146,,,,,
2022-08-03,294.875,295.4,287.83,288.26,288.26,606093,606100,-6.615,-2.24,290.66,"August 03, 22",-0.0224,,,,,
2022-08-02,286.29,289.7,285.65,289.69,289.69,919778,919800,3.4,1.19,288.08,"August 02, 22",0.0119,,,,,
2022-08-01,262.06,269.34,261.32,269.1,269.1,575494,575500,7.04,2.69,267.64,"August 01, 22",0.0269,,,,,
2022-07-29,264.2,267.095,262.95,265.48,265.48,427887,427900,1.28,0.48448,265.38,"July 29, 22",0.0048448,,,,,
2022-07-28,262.22,267.52,259.76,264.99,264.98999,318231,318200,2.77,1.06,264.98,"July 28, 22",0.0106,,,,,
2022-07-27,252.92,262.42,252.92,260.85,260.85,496430,496400,7.93,3.14,258.09,"July 27, 22",0.0314,,,,,
2022-07-26,251.02,251.225,248.94,250.26,250.259995,290104,290100,-0.76,-0.30276,250.15,"July 26, 22",-0.0030276,,,,,
2022-07-25,254.41,254.41,250.48,251.96,251.96,567107,567100,-2.45,-0.96301,251.96,"July 25, 22",-0.0096301,,,,,
2022-07-22,257.2,258.415,252.38,253.74,253.74,398750,398800,-3.46,-1.35,254.18,"July 22, 22",-0.0135,,,,,
2022-07-21,253.18,257.645,253.18,256.83,256.829987,280337,280300,3.65,1.44,255.71,"July 21, 22",0.0144,,,,,
2022-07-20,247.87,253.925,246.65,253.47,253.47,368589,368600,5.6,2.26,251.77,"July 20, 22",0.0226,,,,,
2022-07-19,241.11,248.16,237.65,247.57,247.57,387155,387200,6.46,2.68,245.73,"July 19, 22",0.0268,,,,,
2022-07-18,243.28,244.94,237.77,238.77,238.77,254069,254000,-4.51,-1.85,240.64,"July 18, 22",-0.0185,,,,,
2022-07-15,239.24,241.65,237.7319,240.69,240.69,338878,338900,1.45,0.60609,239.9,"July 15, 22",0.0060609,,,,,
2022-07-14,234.49,236.3,231.05,235.8,235.8,332700,332700,1.31,0.55866,234.62,"July 14, 22",0.0055866,,,,,
2022-07-13,233.54,240.315,232.04,238.27,238.27,260903,260900,4.73,2.03,237.9,"July 13, 22",0.0203,,,,,
2022-07-12,242.79,248.08,236.12,237.75,237.75,376703,376700,-5.04,-2.08,240.39,"July 12, 22",-0.0208,,,,,
2022-07-11,240.45,245.775,238.86,244.37,244.369995,439994,439400,3.92,1.63,244.22,"July 11, 22",0.0163,,,,,
2022-07-08,244.02,244.8,240.885,242.63,242.63,307020,307000,-1.39,-0.56963,242.69,"July 08, 22",-0.0056963,,,,,
2022-07-07,243.35,246.12,241.66,245.02,245.02,367594,367600,1.67,0.68625,244.83,"July 07, 22",0.0068625,,,,,
2022-07-06,242.94,244.09,239.42,241.77,241.77,349285,349300,-1.17,-0.4816,241.72,"July 06, 22",-0.004816,,,,,
2022-07-05,239.49,241.69,235.06,241.21,241.21,366698,366700,1.72,0.71819,239.41,"July 05, 22",0.0071819,,,,,
2022-07-01,239.75,245.46,239.75,244.28,244.279999,319159,319200,4.53,1.89,243.32,"July 01, 22",0.0189,,,,,
2022-06-30,237.34,243.89,235.41,241.83,241.83,533191,533200,4.49,1.89,241.19,"June 30, 22",0.0189,,,,,
2022-06-29,240,240.92,236.17,240.14,240.139999,360665,360700,0.14,0.05833333,239.18,"June 29, 22",0.0005833333,,,,,
2022-06-28,248.15,250.36,239.1,239.41,239.41,320265,320300,-8.74,-3.52,241.82,"June 28, 22",-0.0352,,,,,
2022-06-27,251.4,253.365,247.69,248.16,248.16,332670,332700,-3.24,-1.29,249.5,"June 27, 22",-0.0129,,,,,
2022-06-24,243.65,251.4,243.65,251.29,251.289993,668849,668800,7.64,3.14,250.44,"June 24, 22",0.0314,,,,,
2022-06-23,235.34,241.79,233.13,241.11,241.11,387258,387300,5.77,2.45,238.67,"June 23, 22",0.0245,,,,,
2022-06-22,231.05,236.28,231.05,234.14,234.139999,377706,377700,3.09,1.34,234.38,"June 22, 22",0.0134,,,,,
2022-06-21,233.88,235.245,230.1745,233.28,233.279999,414597,414600,-0.6,-0.25654,233.53,"June 21, 22",-0.0025654,,,,,
2022-06-17,225.03,231.88,222.771,230.33,230.33,1036493,1036500,5.3,2.36,229.4,"June 17, 22",0.0236,,,,,
2022-06-16,229.04,229.53,221.39,224.07,224.07,608905,608900,-4.97,-2.17,225.25,"June 16, 22",-0.0217,,,,,
2022-06-15,238.8,239.39,231.2416,235.74,235.74,532211,532200,-3.06,-1.28,235.94,"June 15, 22",-0.0128,,,,,
2022-06-14,233.91,235.89,230.465,234.6,234.6,556835,556800,0.69,0.29499,233.79,"June 14, 22",0.0029499,,,,,
2022-06-13,241.12,241.36,232.12,232.74,232.74,607032,607000,-8.38,-3.48,234.95,"June 13, 22",-0.0348,,,,,
2022-06-10,250.73,252.52,247.27,247.64,247.639999,459091,459100,-3.09,-1.23,249.37,"June 10, 22",-0.0123,,,,,
2022-06-09,260.18,262.26,255.98,256.18,256.179993,267194,267200,-4,-1.54,258.31,"June 09, 22",-0.0154,,,,,
2022-06-08,265.06,268.54,260.685,261.3,261.299988,310266,310300,-3.76,-1.42,263.05,"June 08, 22",-0.0142,,,,,
2022-06-07,264.46,269.01,262.975,267.32,267.32,358731,358700,2.86,1.08,266.84,"June 07, 22",0.0108,,,,,
2022-06-06,269,271.04,265.5,267.1,267.1,337994,338000,-1.9,-0.70632,267.56,"June 06, 22",-0.0070632,,,,,
2022-06-03,264.57,267.51,261,266.79,266.79,500025,500000,2.22,0.8391,266.53,"June 03, 22",0.008391,,,,,
2022-06-02,261.97,268.57,260.37,268.54,268.54,490636,490600,6.57,2.51,266.18,"June 02, 22",0.0251,,,,,
2022-06-01,264.05,266.95,257.48,260.86,260.859985,572759,572800,-3.19,-1.21,260.84,"June 01, 22",-0.0121,,,,,
2022-05-31,263.49,264.12,258.57,262.4,262.399994,1197117,1197100,-1.09,-0.41368,262.01,"May 31, 22",-0.0041368,,,,,
2022-05-27,259.36,266.685,259.36,266.59,266.589996,503648,503600,7.23,2.79,265.07,"May 27, 22",0.0279,,,,,
2022-05-26,250.42,257.88,248.84,256.41,256.41,511958,512000,5.99,2.39,255.31,"May 26, 22",0.0239,,,,,
2022-05-25,246.31,251.79,245.655,249.83,249.83,501331,501300,3.52,1.43,249.36,"May 25, 22",0.0143,,,,,
2022-05-24,247.3,250.01,239.565,248.25,248.25,652886,652800,0.95,0.38415,245.68,"May 24, 22",0.0038415,,,,,
2022-05-23,252.81,252.81,244.265,250.2,250.199997,545273,545300,-2.61,-1.03,248.78,"May 23, 22",-0.0103,,,,,
2022-05-20,250.68,251.54,242.85,250.04,250.039993,634342,634300,-0.64,-0.25531,247.43,"May 20, 22",-0.0025531,,,,,
2022-05-19,238.31,251.8,238.31,248.65,248.649994,969682,969700,10.34,4.34,246.46,"May 19, 22",0.0434,,,,,
2022-05-18,250.88,252.24,238.55,240,240,620508,620500,-10.88,-4.34,242.15,"May 18, 22",-0.0434,,,,,
2022-05-17,257.97,259.205,252.1,254.85,254.85,436086,436100,-3.12,-1.21,254.53,"May 17, 22",-0.0121,,,,,
2022-05-16,253.65,255.96,250.875,253.43,253.429993,356372,356400,-0.22,-0.08673369,253.84,"May 16, 22",-0.0008673369,,,,,
2022-05-13,250.5,257.95,250.5,255.52,255.52,515901,515900,5.02,2,255.52,"May 13, 22",0.02,,,,,
2022-05-12,242.21,248.72,242.21,247.6,247.6,746005,746000,5.39,2.23,246.27,"May 12, 22",0.0223,,,,,
2022-05-11,247.89,251.14,243.71,244.77,244.77,864212,864200,-3.12,-1.26,247.15,"May 11, 22",-0.0126,,,,,
2022-05-10,245.26,249.19,239.26,246.01,246.009995,957607,957500,0.75,0.3058,245.16,"May 10, 22",0.003058,,,,,
2022-05-09,249.19,251.3,237.736,239.32,239.32,842013,842000,-9.87,-3.96,242.27,"May 09, 22",-0.0396,,,,,
2022-05-06,257.9,257.9,248.88,252.81,252.809998,789467,789500,-5.09,-1.97,252.42,"May 06, 22",-0.0197,,,,,
2022-05-05,276.55,279.04,256.61,259.55,259.549988,817103,817100,-17,-6.15,262.44,"May 05, 22",-0.0615,,,,,
2022-05-04,282.45,282.45,265.66,280.06,280.059998,792282,792300,-2.39,-0.84617,273.81,"May 04, 22",-0.0084617,,,,,
2022-05-03,289.93,299.51,273.67,281.13,281.13,1019767,1019800,-8.8,-3.04,282.57,"May 03, 22",-0.0304,,,,,
2022-05-02,289.03,291.5,281.905,290.04,290.04,572713,572700,1.01,0.34944,287.33,"May 02, 22",0.0034944,,,,,
2022-04-29,294.68,297.8295,289.68,290.55,290.549988,472422,472400,-4.13,-1.4,293.19,"April 29, 22",-0.014,,,,,
2022-04-28,292.57,300.58,289.93,298.57,298.57,361140,361100,6,2.05,296.85,"April 28, 22",0.0205,,,,,
2022-04-27,287.75,294.18,287.75,288.78,288.779999,348108,348100,1.03,0.35795,290.04,"April 27, 22",0.0035795,,,,,
2022-04-26,294.73,296.13,287.12,287.48,287.48,309397,309400,-7.25,-2.46,290.41,"April 26, 22",-0.0246,,,,,
2022-04-25,291.64,298.39,286.3,298.2,298.2,371175,371200,6.56,2.25,293.43,"April 25, 22",0.0225,,,,,
2022-04-22,302.79,304.64,292.751,293.33,293.329987,385528,385500,-9.46,-3.12,296.83,"April 22, 22",-0.0312,,,,,
2022-04-21,313.03,316.105,303.798,304.76,304.76,399763,399800,-8.27,-2.64,307.63,"April 21, 22",-0.0264,,,,,
2022-04-20,310,313.19,308.32,310.01,310.01,524040,524000,0.01,0.00322581,310.17,"April 20, 22",3.22581e-05,,,,,
2022-04-19,299.57,307.04,298.19,306.35,306.35,374713,374700,6.78,2.26,303.9,"April 19, 22",0.0226,,,,,
2022-04-18,297.56,303.16,297.265,299.04,299.04,511201,511200,1.48,0.49738,299.82,"April 18, 22",0.0049738,,,,,
2022-04-14,301.65,303.85,296.075,298.1,298.1,475760,475800,-3.55,-1.18,298.54,"April 14, 22",-0.0118,,,,,
2022-04-13,289.05,296.45,289.05,295.37,295.369995,339777,339800,6.32,2.19,294.16,"April 13, 22",0.0219,,,,,
2022-04-12,290.91,296.68,288.65,289.47,289.47,530312,530100,-1.44,-0.495,291.68,"April 12, 22",-0.00495,,,,,
2022-04-11,296.74,299.205,288.32,288.79,288.79,393700,393700,-7.95,-2.68,292.5,"April 11, 22",-0.0268,,,,,
2022-04-08,294.87,301.52,293.79,299.68,299.679993,538229,538200,4.81,1.63,299.46,"April 08, 22",0.0163,,,,,
2022-04-07,293.61,297.35,290.4512,294.75,294.75,674216,674200,1.14,0.38827,294.09,"April 07, 22",0.0038827,,,,,
2022-04-06,293.08,296.56,289.775,294.63,294.63,597165,597200,1.55,0.52887,293.75,"April 06, 22",0.0052887,,,,,
2022-04-05,300.01,301.9,296.235,297.53,297.529999,529346,529300,-2.48,-0.82664,298.2,"April 05, 22",-0.0082664,,,,,
2022-04-04,300,303.35,298.64,300.29,300.29,502546,502500,0.29,0.09666667,300.68,"April 04, 22",0.0009666667,,,,,
2022-04-01,299.39,300.85,295.45,299.46,299.459991,610182,610200,0.07,0.02338087,298.31,"April 01, 22",0.0002338087,,,,,
2022-03-31,303.15,305.59,297.38,297.46,297.459991,646291,646300,-5.69,-1.88,299.93,"March 31, 22",-0.0188,,,,,
2022-03-30,304.83,305.745,299.84,301.55,301.549988,461340,461300,-3.28,-1.08,301.5,"March 30, 22",-0.0108,,,,,
2022-03-29,302.84,307.78,301.34,306.42,306.42,473804,473800,3.58,1.18,305.73,"March 29, 22",0.0118,,,,,
2022-03-28,296,297.4,293.88,296.66,296.66,380481,380500,0.66,0.22297,296.11,"March 28, 22",0.0022297,,,,,
2022-03-25,295.35,296.93,291.78,295.42,295.42,334933,334900,0.07,0.02370069,294.58,"March 25, 22",0.0002370069,,,,,
2022-03-24,292.21,296.28,290.18,296.24,296.23999,358493,358500,4.03,1.38,293.63,"March 24, 22",0.0138,,,,,
2022-03-23,297.72,297.72,289.1503,289.48,289.48,406868,406900,-8.24,-2.77,291.61,"March 23, 22",-0.0277,,,,,
2022-03-22,297.67,301.43,296.74,300.45,300.45,329934,329900,2.78,0.93392,299.66,"March 22, 22",0.0093392,,,,,
2022-03-21,297.84,299.49,293.55,296.72,296.72,275475,275500,-1.12,-0.37604,296.05,"March 21, 22",-0.0037604,,,,,
2022-03-18,293.05,299.61,290.06,298.35,298.35,572161,572200,5.3,1.81,296.03,"March 18, 22",0.0181,,,,,
2022-03-17,285.74,290.28,285.55,290.04,290.04,341087,341100,4.3,1.5,288.57,"March 17, 22",0.015,,,,,
2022-03-16,283.39,291.54,278.94,288.12,288.119995,457608,457600,4.73,1.67,285.79,"March 16, 22",0.0167,,,,,
2022-03-15,277.63,280.13,276.34,279.59,279.589996,451779,451800,1.96,0.70598,278.6,"March 15, 22",0.0070598,,,,,
2022-03-14,280,282.91,272.43,273.96,273.959991,500738,500700,-6.04,-2.16,274.98,"March 14, 22",-0.0216,,,,,
2022-03-11,282.19,286.18,279.65,279.83,279.829987,535763,535800,-2.36,-0.83632,282.81,"March 11, 22",-0.0083632,,,,,
2022-03-10,277.67,281.5,272.83,281.09,281.089996,713681,713700,3.42,1.23,278.77,"March 10, 22",0.0123,,,,,
2022-03-09,276.06,286.01,273.225,283.2,283.2,1116729,1116700,7.14,2.59,280.68,"March 09, 22",0.0259,,,,,
2022-03-08,261.84,271.98,258.5,270.44,270.44,1118385,1118400,8.6,3.28,267.61,"March 08, 22",0.0328,,,,,
2022-03-07,269.98,271.2,257.5,257.51,257.51,844180,844200,-12.47,-4.62,260.82,"March 07, 22",-0.0462,,,,,
2022-03-04,275.12,276.84,266.69,269.84,269.839996,646185,641200,-5.28,-1.92,269.6,"March 04, 22",-0.0192,,,,,
2022-03-03,286.14,286.14,276.16,279.07,279.07,513780,513800,-7.07,-2.47,279.71,"March 03, 22",-0.0247,,,,,
2022-03-02,278.02,284.93,275.04,283.98,283.98,942861,942900,5.96,2.14,281.34,"March 02, 22",0.0214,,,,,
2022-03-01,280.87,281.31,273.21,274.46,274.459991,640500,640500,-6.41,-2.28,277.02,"March 01, 22",-0.0228,,,,,
2022-02-28,281.63,284.11,276.867,280.42,280.42,947396,947400,-1.21,-0.42964,280.46,"February 28, 22",-0.0042964,,,,,
2022-02-25,282,286.67,280.505,286.54,286.54,833450,833500,4.54,1.61,284.37,"February 25, 22",0.0161,,,,,
2022-02-24,265.99,281.4,265.99,281.39,281.39,1064708,1064700,15.4,5.79,275.16,"February 24, 22",0.0579,,,,,
2022-02-23,283.93,287.2725,273.11,273.57,273.57,570488,570500,-10.36,-3.65,277.52,"February 23, 22",-0.0365,,,,,
2022-02-22,287.16,291.52,280.42,281.8,281.799988,682591,682600,-5.36,-1.87,283.16,"February 22, 22",-0.0187,,,,,
2022-02-18,285.63,291.4,284.1,288.23,288.23,435641,435600,2.6,0.91027,288.07,"February 18, 22",0.0091027,,,,,
2022-02-17,296.7,298.15,284.84,286.5,286.5,535070,535100,-10.2,-3.44,288.61,"February 17, 22",-0.0344,,,,,
2022-02-16,295.28,299.9,293.31,298.23,298.23,601529,601500,2.95,0.99905,297.7,"February 16, 22",0.0099905,,,,,
2022-02-15,292.88,297.99,291.56,296.99,296.98999,574206,574200,4.11,1.4,294.95,"February 15, 22",0.014,,,,,
2022-02-14,287.76,292.35,286.11,288.58,288.579987,620229,620200,0.82,0.28496,289.45,"February 14, 22",0.0028496,,,,,
2022-02-11,292.08,294.7,287.02,288.75,288.75,580751,580800,-3.33,-1.14,290.41,"February 11, 22",-0.0114,,,,,
2022-02-10,295.5,301.64,289.09,291.12,291.119995,572326,572300,-4.38,-1.48,293.73,"February 10, 22",-0.0148,,,,,
2022-02-09,309.92,309.92,300.25,302.9,302.899994,527708,527700,-7.02,-2.27,302.83,"February 09, 22",-0.0227,,,,,
2022-02-08,270.43,310.96,270.08,302.66,302.66,1018713,1018700,32.23,11.92,300.92,"February 08, 22",0.1192,,,,,
2022-02-07,294.83,297.86,292.25,294.85,294.85,595249,595200,0.02,0.00678357,295.25,"February 07, 22",6.78357e-05,,,,,
2022-02-04,289.28,298.09,287.73,294.64,294.64,424394,424400,5.36,1.85,294.45,"February 04, 22",0.0185,,,,,
2022-02-03,294.14,297.215,289.03,289.93,289.929993,317138,317100,-4.21,-1.43,291.47,"February 03, 22",-0.0143,,,,,
2022-02-02,299.14,301.86,294.26,300.4,300.399994,394128,394100,1.26,0.42121,299.81,"February 02, 22",0.0042121,,,,,
2022-02-01,294.21,296.15,288.08,295.74,295.73999,381740,381700,1.53,0.52004,293.87,"February 01, 22",0.0052004,,,,,
2022-01-31,287.5,294.53,286.79,293.89,293.89,651954,652000,6.39,2.22,292.02,"January 31, 22",0.0222,,,,,
2022-01-28,277.6,287.78,272.76,287.6,287.6,429858,429800,10,3.6,282.67,"January 28, 22",0.036,,,,,
2022-01-27,281.98,287.23,276.81,277.18,277.179993,431946,431900,-4.8,-1.7,279.66,"January 27, 22",-0.017,,,,,
2022-01-26,281.74,290.07,277.06,278.82,278.82,622605,622600,-2.92,-1.04,282.04,"January 26, 22",-0.0104,,,,,
2022-01-25,280.545,283.955,274.81,277.6,277.6,722110,722100,-2.945,-1.05,278.88,"January 25, 22",-0.0105,,,,,
2022-01-24,269.89,287.86,267.66,287.03,287.029999,913546,913500,17.14,6.35,279.27,"January 24, 22",0.0635,,,,,
2022-01-21,279.71,285.385,274.85,275.08,275.079987,486753,486800,-4.63,-1.66,279.01,"January 21, 22",-0.0166,,,,,
2022-01-20,283.12,289.44,278.3,278.73,278.73,387161,387200,-4.39,-1.55,283.03,"January 20, 22",-0.0155,,,,,
2022-01-19,281.45,286.53,279.75,280.05,280.049988,435884,435900,-1.4,-0.49742,282.01,"January 19, 22",-0.0049742,,,,,
2022-01-18,279.94,282.46,277.75,278.05,278.049988,717239,717200,-1.89,-0.67514,279.33,"January 18, 22",-0.0067514,,,,,
2022-01-14,287.08,288.475,282.04,286.01,286.01,443441,443400,-1.07,-0.37272,285.29,"January 14, 22",-0.0037272,,,,,
2022-01-13,301.72,303.17,290.605,291.23,291.23,326957,327000,-10.49,-3.48,294.87,"January 13, 22",-0.0348,,,,,
2022-01-12,300.59,305.83,299.78,301.69,301.69,386202,386200,1.1,0.36595,301.79,"January 12, 22",0.0036595,,,,,
2022-01-11,294.28,299.25,288.2,297.68,297.679993,559462,559500,3.4,1.16,295.26,"January 11, 22",0.0116,,,,,
2022-01-10,293.62,293.97,288.12,293.69,293.69,674087,674100,0.07,0.02384034,292.11,"January 10, 22",0.0002384034,,,,,
2022-01-07,304.95,306.25,299,299.39,299.39,371498,371500,-5.56,-1.82,301.89,"January 07, 22",-0.0182,,,,,
2022-01-06,303,308.835,300.3,306.23,306.23,391866,391900,3.23,1.07,305.81,"January 06, 22",0.0107,,,,,
2022-01-05,320.77,320.86,303.19,303.21,303.209991,432665,432700,-17.56,-5.47,308.5,"January 05, 22",-0.0547,,,,,
2022-01-04,322.93,324.985,318.83,323.41,323.41,313639,313600,0.48,0.14864,322.58,"January 04, 22",0.0014864,,,,,
2022-01-03,334.53,334.53,319.98,321.96,321.959991,385564,385500,-12.57,-3.76,323.34,"January 03, 22",-0.0376,,,,,
2021-12-31,332,336.405,330.98,334.32,334.32,216956,217000,2.32,0.6988,334.32,"December 31, 21",0.006988,,,,,
2021-12-30,336.87,337.9,332.685,332.8,332.799988,158703,158700,-4.07,-1.21,334.21,"December 30, 21",-0.0121,,,,,
2021-12-29,332.8,337.4865,331.8,336.3,336.299988,136039,136000,3.5,1.05,335.56,"December 29, 21",0.0105,,,,,
2021-12-28,336.94,337.64,331.345,332.84,332.839996,158117,158100,-4.1,-1.22,333.63,"December 28, 21",-0.0122,,,,,
2021-12-27,328.04,335.6,325.34,335.58,335.579987,201326,201300,7.54,2.3,332.1,"December 27, 21",0.023,,,,,
2021-12-23,324.77,328.9624,324.7,325.53,325.529999,232021,232000,0.76,0.23401,326.15,"December 23, 21",0.0023401,,,,,
2021-12-22,317.25,324.82,316.35,324.66,324.66,238931,238900,7.41,2.34,322.43,"December 22, 21",0.0234,,,,,
2021-12-21,311.77,316.31,306.78,316.24,316.23999,369129,369100,4.47,1.43,313.34,"December 21, 21",0.0143,,,,,
2021-12-20,312.24,312.31,302.55,308.71,308.709991,579501,579500,-3.53,-1.13,306.71,"December 20, 21",-0.0113,,,,,
2021-12-17,321.7,324.745,315.14,320.07,320.07,1103506,1103200,-1.63,-0.50668,320.12,"December 17, 21",-0.0050668,,,,,
2021-12-16,328.16,333.91,323.43,326.6,326.6,540284,540300,-1.56,-0.47538,327.94,"December 16, 21",-0.0047538,,,,,
2021-12-15,314.27,328.36,311.8,327.49,327.48999,483904,483900,13.22,4.21,322.86,"December 15, 21",0.0421,,,,,
2021-12-14,315.8,316.69,307.08,313.99,313.98999,369971,370000,-1.81,-0.57315,312.13,"December 14, 21",-0.0057315,,,,,
2021-12-13,321.98,323.82,317.92,320.44,320.44,432758,432800,-1.54,-0.47829,321.05,"December 13, 21",-0.0047829,,,,,
2021-12-10,313.18,322.66,311.83,321.99,321.98999,440335,440300,8.81,2.81,319.13,"December 10, 21",0.0281,,,,,
2021-12-09,318.21,318.21,310.88,311.16,311.16,252832,252800,-7.05,-2.22,312.83,"December 09, 21",-0.0222,,,,,
2021-12-08,317.09,322.88,315.22,319.04,319.04,398166,398200,1.95,0.61497,319.47,"December 08, 21",0.0061497,,,,,
2021-12-07,313.4,319.08,312.22,316.01,316.01,550940,550900,2.61,0.8328,315.32,"December 07, 21",0.008328,,,,,
2021-12-06,308.47,310.53,303.73,307.42,307.42,319433,319400,-1.05,-0.34039,307.85,"December 06, 21",-0.0034039,,,,,
2021-12-03,321.07,321.07,305.6,309.4,309.399994,331837,331800,-11.67,-3.63,309.79,"December 03, 21",-0.0363,,,,,
2021-12-02,306,320.535,305.4101,318.51,318.51,492326,492300,12.51,4.09,317.66,"December 02, 21",0.0409,,,,,
2021-12-01,316.09,317.89,306.53,306.53,306.529999,531018,530800,-9.56,-3.02,311.89,"December 01, 21",-0.0302,,,,,
2021-11-30,324.99,326.79,310.59,312.25,312.25,1112208,1112200,-12.74,-3.92,313.46,"November 30, 21",-0.0392,,,,,
2021-11-29,324.52,327.3,323.71,325,325,522123,522100,0.48,0.14791,325.5,"November 29, 21",0.0014791,,,,,
2021-11-26,322.92,329.815,319.42,321.22,321.22,325460,325500,-1.7,-0.52645,323,"November 26, 21",-0.0052645,,,,,
2021-11-24,321.61,326.14,319.5815,326.11,326.109985,691252,691300,4.5,1.4,325.16,"November 24, 21",0.014,,,,,
2021-11-23,321.42,328.935,319.88,324,324,410736,410700,2.58,0.80269,323.35,"November 23, 21",0.0080269,,,,,
2021-11-22,334.53,337.145,321.71,321.83,321.829987,410889,410900,-12.7,-3.8,326.39,"November 22, 21",-0.038,,,,,
2021-11-19,338.16,341.64,334.425,334.55,334.549988,472494,472500,-3.61,-1.07,336.62,"November 19, 21",-0.0107,,,,,
2021-11-18,336.74,338.7,334.595,335.11,335.109985,296879,296900,-1.63,-0.48405,335.87,"November 18, 21",-0.0048405,,,,,
2021-11-17,333.45,338.105,331.29,335.02,335.019989,272222,272200,1.57,0.47084,335.25,"November 17, 21",0.0047084,,,,,
2021-11-16,333.58,340.15,331.8,332.62,332.619995,404535,404500,-0.96,-0.28779,334.71,"November 16, 21",-0.0028779,,,,,
2021-11-15,332.66,335.2,331.21,333.66,333.66,185055,185100,1,0.30061,333.32,"November 15, 21",0.0030061,,,,,
2021-11-12,330.62,334.39,329.4461,332.04,332.04,214899,214900,1.42,0.4295,332,"November 12, 21",0.004295,,,,,
2021-11-11,330.88,334.63,327.51,329.58,329.579987,362055,362100,-1.3,-0.39289,329.7,"November 11, 21",-0.0039289,,,,,
2021-11-10,337,338.49,327.16,329.53,329.529999,285607,285600,-7.47,-2.22,331.13,"November 10, 21",-0.0222,,,,,
2021-11-09,334.35,339.59,332.7829,339.34,339.339996,420371,420400,4.99,1.49,337.01,"November 09, 21",0.0149,,,,,
2021-11-08,334.4,335.58,330.7063,333.85,333.85,342544,342500,-0.55,-0.16447,333.62,"November 08, 21",-0.0016447,,,,,
2021-11-05,332.37,336.15,326.73,331.46,331.459991,385752,385800,-0.91,-0.27379,330.73,"November 05, 21",-0.0027379,,,,,
2021-11-04,327.53,335.81,327.53,330.71,330.709991,528099,528100,3.18,0.9709,331.38,"November 04, 21",0.009709,,,,,
2021-11-03,336.69,336.85,319.1,325.62,325.619995,746952,747000,-11.07,-3.29,325.75,"November 03, 21",-0.0329,,,,,
2021-11-02,362.82,368.995,330.335,339.69,339.69,1383387,1383400,-23.13,-6.38,344.03,"November 02, 21",-0.0638,,,,,
2021-11-01,331.89,333.16,324.71,328.4,328.399994,671162,671200,-3.49,-1.05,327.87,"November 01, 21",-0.0105,,,,,
2021-10-29,324.82,332.3,324.04,331.91,331.91,471074,471100,7.09,2.18,330.8,"October 29, 21",0.0218,,,,,
2021-10-28,323.26,327.73,323.26,326.84,326.839996,366297,366300,3.58,1.11,325.41,"October 28, 21",0.0111,,,,,
2021-10-27,325.83,325.83,319.79,320.88,320.88,375464,375500,-4.95,-1.52,322.67,"October 27, 21",-0.0152,,,,,
2021-10-26,323.51,327.21,322.505,326.42,326.42,331085,331100,2.91,0.89951,325.48,"October 26, 21",0.0089951,,,,,
