date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,recordDate,paymentDate,dividend
2023-07-11,97.56,99.92,97.16,99.68,89.47,683500,683500,2.12,2.17,98.58,"July 11, 23",0.0217,,,,,
2023-07-10,95.71,97.05,95.48,97.01,87.08,534005,534005,1.3,1.36,96.3125,"July 10, 23",0.0136,,,,,
2023-07-07,96.68,97.31,95.57,95.98,86.15,1000660,1000660,-0.7,-0.72404,96.385,"July 07, 23",-0.0072404,,,,,
2023-07-06,95.58,97.17,94.43,97.08,87.14,420101,420101,1.5,1.57,96.065,"July 06, 23",0.0157,,,,,
2023-07-05,96.85,98.13,96,96.98,87.05,497600,497600,0.13,0.13423,96.99,"July 05, 23",0.0013423,,,,,
2023-07-03,96.06,97.95,96.01,97.31,87.35,211300,211300,1.25,1.3,96.8325,"July 03, 23",0.013,,,,,
2023-06-30,98,98.21,95.62,96.77,86.86,870201,870201,-1.23,-1.26,97.15,"June 30, 23",-0.0126,,,,,
2023-06-29,94.21,96.51,93.58,96.35,86.49,449618,449618,2.14,2.27,95.1625,"June 29, 23",0.0227,,,,,
2023-06-28,94.43,94.95,93.11,94.38,84.72,702739,702739,-0.05,-0.05294927,94.2175,"June 28, 23",-0.0005294927,,,,,
2023-06-27,92.68,94.42,92.01,94.37,84.71,416138,416138,1.69,1.82,93.37,"June 27, 23",0.0182,,,,,
2023-06-26,90.27,92.36,90.2,92.34,82.89,464838,464838,2.07,2.29,91.2925,"June 26, 23",0.0229,,,,,
2023-06-23,90.72,91.39,89.8,90.1,80.88,512514,512514,-0.62,-0.68342,90.5025,"June 23, 23",-0.0068342,,,,,
2023-06-22,92.56,92.56,90.34,91.31,81.96,331513,331513,-1.25,-1.35,91.6925,"June 22, 23",-0.0135,,,,,
2023-06-21,92.8,93.03,91.75,92.37,82.91,411600,411600,-0.43,-0.46336,92.4875,"June 21, 23",-0.0046336,1.08,2023-05-04,2023-06-22,2023-07-17,1.08
2023-06-20,95.69,95.83,93.27,94.25,83.63,604413,604413,-1.44,-1.5,94.76,"June 20, 23",-0.015,,,,,
2023-06-16,95.6,96.07,95.09,95.93,85.12,672348,672348,0.33,0.34519,95.6725,"June 16, 23",0.0034519,,,,,
2023-06-15,94.07,94.95,93.27,94.91,84.22,458240,458240,0.84,0.89295,94.3,"June 15, 23",0.0089295,,,,,
2023-06-14,95.34,95.79,93.92,94.31,83.68,596238,596238,-1.03,-1.08,94.84,"June 14, 23",-0.0108,,,,,
2023-06-13,95.3,96.6,94.56,94.76,84.08,723600,723600,-0.54,-0.56663,95.305,"June 13, 23",-0.0056663,,,,,
2023-06-12,96.14,96.9,94.17,95.34,84.6,701666,701666,-0.8,-0.83212,95.6375,"June 12, 23",-0.0083212,,,,,
2023-06-09,96.4,96.4,95.6,96.14,85.31,264975,264975,-0.26,-0.26971,96.135,"June 09, 23",-0.0026971,,,,,
2023-06-08,96.62,96.98,95.2,96.11,85.28,393030,393030,-0.51,-0.52784,96.2275,"June 08, 23",-0.0052784,,,,,
2023-06-07,93.84,97.65,93.26,97.2,86.25,877366,877366,3.36,3.58,95.4875,"June 07, 23",0.0358,,,,,
2023-06-06,90.76,93.55,90.76,93.18,82.68,902636,902636,2.42,2.67,92.0625,"June 06, 23",0.0267,,,,,
2023-06-05,90.87,91.85,90.27,90.5,80.3,420205,420205,-0.37,-0.40718,90.8725,"June 05, 23",-0.0040718,,,,,
2023-06-02,89.04,91.48,88.9,91.14,80.87,515905,515905,2.1,2.36,90.14,"June 02, 23",0.0236,,,,,
2023-06-01,88.33,88.56,87.02,87.75,77.86,377800,377800,-0.58,-0.65663,87.915,"June 01, 23",-0.0065663,,,,,
2023-05-31,87.26,88.62,86.94,88.2,78.26,771700,771700,0.94,1.08,87.755,"May 31, 23",0.0108,,,,,
2023-05-30,87.39,88.06,86.99,87.29,77.45,447230,447230,-0.1,-0.11443,87.4325,"May 30, 23",-0.0011443,,,,,
2023-05-26,85.88,87.15,85.44,87.06,77.25,331298,331298,1.18,1.37,86.3825,"May 26, 23",0.0137,,,,,
2023-05-25,87.25,87.58,85.27,85.92,76.24,415300,415300,-1.33,-1.52,86.505,"May 25, 23",-0.0152,,,,,
2023-05-24,88.09,88.93,87.34,87.43,77.58,438609,438609,-0.66,-0.74923,87.9475,"May 24, 23",-0.0074923,,,,,
2023-05-23,90.13,91.5,89.23,89.38,79.31,388804,388804,-0.75,-0.83213,90.06,"May 23, 23",-0.0083213,,,,,
2023-05-22,89.17,90.53,88.87,90.2,80.04,408100,408100,1.03,1.16,89.6925,"May 22, 23",0.0116,,,,,
2023-05-19,90,90.16,88.12,88.74,78.74,490726,490726,-1.26,-1.4,89.255,"May 19, 23",-0.014,,,,,
2023-05-18,89.92,90.35,88.77,89.27,79.21,355754,355754,-0.65,-0.72286,89.5775,"May 18, 23",-0.0072286,,,,,
2023-05-17,88.88,90.51,88.09,90.46,80.27,470242,470242,1.58,1.78,89.485,"May 17, 23",0.0178,,,,,
2023-05-16,92.04,92.04,88.38,88.39,78.43,479515,479515,-3.65,-3.97,90.2125,"May 16, 23",-0.0397,,,,,
2023-05-15,91.85,92.78,91.05,91.95,81.59,421809,421809,0.1,0.10887,91.9075,"May 15, 23",0.0010887,,,,,
2023-05-12,90.87,91.47,90.31,91.41,81.11,440839,440839,0.54,0.59426,91.015,"May 12, 23",0.0059426,,,,,
2023-05-11,91.66,91.68,90.5,90.85,80.61,799631,799631,-0.81,-0.8837,91.1725,"May 11, 23",-0.008837,,,,,
2023-05-10,93.72,93.94,92.11,92.4,81.99,458640,458640,-1.32,-1.41,93.0425,"May 10, 23",-0.0141,,,,,
2023-05-09,93.58,93.63,91.99,92.69,82.25,465000,465000,-0.89,-0.95106,92.9725,"May 09, 23",-0.0095106,,,,,
2023-05-08,96.37,96.54,94.07,94.38,83.75,635400,635400,-1.99,-2.06,95.34,"May 08, 23",-0.0206,,,,,
2023-05-05,94.76,97.19,94.76,96.34,85.48,647400,647400,1.58,1.67,95.7625,"May 05, 23",0.0167,,,,,
2023-05-04,95.78,96.77,94.91,96.43,85.56,533700,533700,0.65,0.67864,95.9725,"May 04, 23",0.0067864,,,,,
2023-05-03,96.68,97.94,95.94,96.14,85.31,361419,361419,-0.54,-0.55854,96.675,"May 03, 23",-0.0055854,,,,,
2023-05-02,97.08,97.25,95.17,96.2,85.36,429621,429621,-0.88,-0.90647,96.425,"May 02, 23",-0.0090647,,,,,
2023-05-01,98.67,99.26,97.67,97.68,86.67,345699,345699,-0.99,-1,98.32,"May 01, 23",-0.01,,,,,
2023-04-28,96.87,99.36,96.75,98.89,87.75,1221600,1221600,2.02,2.09,97.9675,"April 28, 23",0.0209,,,,,
2023-04-27,94.81,97.21,94.81,96.75,85.85,368730,368730,1.94,2.05,95.895,"April 27, 23",0.0205,,,,,
2023-04-26,95.8,96.27,94.49,94.67,84,471200,471200,-1.13,-1.18,95.3075,"April 26, 23",-0.0118,,,,,
2023-04-25,95.53,96.7,95.2,95.86,85.06,733276,733276,0.33,0.34544,95.8225,"April 25, 23",0.0034544,,,,,
2023-04-24,97.53,97.53,95.5,95.98,85.16,352124,352124,-1.55,-1.59,96.635,"April 24, 23",-0.0159,,,,,
2023-04-21,97.15,97.77,95.84,97.28,86.32,323500,323500,0.13,0.13381,97.01,"April 21, 23",0.0013381,,,,,
2023-04-20,97.54,97.85,96.54,97.04,86.11,467000,467000,-0.5,-0.51261,97.2425,"April 20, 23",-0.0051261,,,,,
2023-04-19,97.15,98.38,96.75,97.98,86.94,399739,399739,0.83,0.85435,97.565,"April 19, 23",0.0085435,,,,,
2023-04-18,97.73,98.31,97.36,97.98,86.94,357328,357328,0.25,0.25581,97.845,"April 18, 23",0.0025581,,,,,
2023-04-17,96.48,97.99,96.48,97.87,86.84,584000,584000,1.39,1.44,97.205,"April 17, 23",0.0144,,,,,
2023-04-14,97.64,98.1,95.55,96.37,85.51,306730,306730,-1.27,-1.3,96.915,"April 14, 23",-0.013,,,,,
2023-04-13,96.8,97.44,95.41,97.11,86.17,318346,318346,0.31,0.32025,96.69,"April 13, 23",0.0032025,,,,,
2023-04-12,99.57,99.57,96.86,97.03,86.1,337532,337532,-2.54,-2.55,98.2575,"April 12, 23",-0.0255,,,,,
2023-04-11,98.09,99.21,97.57,98.38,87.29,416700,416700,0.29,0.29565,98.3125,"April 11, 23",0.0029565,,,,,
2023-04-10,97.14,97.96,96.3,97.76,86.74,272438,272438,0.62,0.63825,97.29,"April 10, 23",0.0063825,,,,,
2023-04-06,97.69,97.89,96.8,97.74,86.73,292600,292600,0.05,0.05118231,97.53,"April 06, 23",0.0005118231,,,,,
2023-04-05,98,98.28,97.23,97.62,86.62,354600,354600,-0.38,-0.38776,97.7825,"April 05, 23",-0.0038776,,,,,
2023-04-04,99.2,99.48,98.07,98.53,87.43,639420,639420,-0.67,-0.6754,98.82,"April 04, 23",-0.006754,,,,,
2023-04-03,98.91,100.67,98.14,98.73,87.61,599726,599726,-0.18,-0.18198,99.1125,"April 03, 23",-0.0018198,,,,,
2023-03-31,96.07,98.98,96.07,98.83,87.69,780000,780000,2.76,2.87,97.4875,"March 31, 23",0.0287,,,,,
2023-03-30,95.21,95.9,94.94,95.44,84.69,461399,461399,0.23,0.24157,95.3725,"March 30, 23",0.0024157,,,,,
2023-03-29,94.23,94.55,93.07,93.83,83.26,565014,565014,-0.4,-0.42449,93.92,"March 29, 23",-0.0042449,,,,,
2023-03-28,91.78,93.3,91.67,92.86,82.4,300300,300300,1.08,1.18,92.4025,"March 28, 23",0.0118,,,,,
2023-03-27,93.73,93.79,92.22,92.52,82.09,539102,539102,-1.21,-1.29,93.065,"March 27, 23",-0.0129,,,,,
2023-03-24,90.5,92.52,90.44,92.51,82.09,683211,683211,2.01,2.22,91.4925,"March 24, 23",0.0222,,,,,
2023-03-23,91.39,93.18,90.51,91.16,80.89,438344,438344,-0.23,-0.25167,91.56,"March 23, 23",-0.0025167,,,,,
2023-03-22,94.08,95.17,91.03,91.12,80.85,575400,575400,-2.96,-3.15,92.85,"March 22, 23",-0.0315,,,,,
2023-03-21,95.31,96.21,94.25,94.74,84.06,571800,571800,-0.57,-0.59805,95.1275,"March 21, 23",-0.0059805,,,,,
2023-03-20,92.36,94.79,91.94,94.25,83.63,839100,839100,1.89,2.05,93.335,"March 20, 23",0.0205,,,,,
2023-03-17,94.55,94.55,91.45,91.88,81.53,1435800,1435800,-2.67,-2.82,93.1075,"March 17, 23",-0.0282,,,,,
2023-03-16,96.3,96.65,93.97,95.16,84.44,985005,985005,-1.14,-1.18,95.52,"March 16, 23",-0.0118,,,,,
2023-03-15,96.14,97.38,95.18,97.19,86.24,669600,669600,1.05,1.09,96.4725,"March 15, 23",0.0109,,,,,
2023-03-14,98.7,100.06,97.08,97.98,86.94,414943,414943,-0.72,-0.72948,98.455,"March 14, 23",-0.0072948,,,,,
2023-03-13,95.48,98.37,95.48,96.76,85.86,395119,395119,1.28,1.34,96.5225,"March 13, 23",0.0134,,,,,
2023-03-10,101.18,101.43,96.18,96.5,85.63,792767,792767,-4.68,-4.63,98.8225,"March 10, 23",-0.0463,1.08,2023-02-08,2023-03-13,2023-04-17,1.08
2023-03-09,104.92,105.28,102.23,102.41,89.91,449081,449081,-2.51,-2.39,103.71,"March 09, 23",-0.0239,,,,,
2023-03-08,103.89,105.35,103.58,104.95,92.14,519126,519126,1.06,1.02,104.4425,"March 08, 23",0.0102,,,,,
2023-03-07,107.02,107.12,103,103.82,91.15,435300,435300,-3.2,-2.99,105.24,"March 07, 23",-0.0299,,,,,
2023-03-06,107.63,108.24,106.77,107.16,94.08,336228,336228,-0.47,-0.43668,107.45,"March 06, 23",-0.0043668,,,,,
2023-03-03,107.06,107.56,106.5,107.25,94.16,451434,451434,0.19,0.17747,107.0925,"March 03, 23",0.0017747,,,,,
2023-03-02,106.03,106.46,105.4,106.22,93.25,290600,290600,0.19,0.17919,106.0275,"March 02, 23",0.0017919,,,,,
2023-03-01,105.86,106.76,104.47,106.63,93.61,498500,498500,0.77,0.72738,105.93,"March 01, 23",0.0072738,,,,,
2023-02-28,106.8,108.13,106.68,106.78,93.75,697119,697119,-0.02,-0.01872659,107.0975,"February 28, 23",-0.0001872659,,,,,
2023-02-27,108.2,109.17,106.32,106.72,93.69,447000,447000,-1.48,-1.37,107.6025,"February 27, 23",-0.0137,,,,,
2023-02-24,106.04,107.38,105.8,107.02,93.96,336400,336400,0.98,0.92418,106.56,"February 24, 23",0.0092418,,,,,
2023-02-23,106.7,107.92,105.85,107.29,94.19,379300,379300,0.59,0.55295,106.94,"February 23, 23",0.0055295,,,,,
2023-02-22,106.73,107.41,105.43,106.06,93.11,297800,297800,-0.67,-0.62775,106.4075,"February 22, 23",-0.0062775,,,,,
2023-02-21,108.16,109.02,105.96,106.19,93.23,370219,370219,-1.97,-1.82,107.3325,"February 21, 23",-0.0182,,,,,
2023-02-17,109.86,109.86,108.09,109.09,95.77,409720,409720,-0.77,-0.70089,109.225,"February 17, 23",-0.0070089,,,,,
2023-02-16,108.28,110.17,108.25,109.82,96.42,385806,385806,1.54,1.42,109.13,"February 16, 23",0.0142,,,,,
2023-02-15,109,110.08,108.79,109.89,96.48,390745,390745,0.89,0.81651,109.44,"February 15, 23",0.0081651,,,,,
2023-02-14,111.87,112.58,109.78,110.12,96.68,445700,445700,-1.75,-1.56,111.0875,"February 14, 23",-0.0156,,,,,
2023-02-13,110.3,112.2,109.8,112.2,98.5,514900,514900,1.9,1.72,111.125,"February 13, 23",0.0172,,,,,
2023-02-10,108.08,110.37,107.92,109.97,96.55,511813,511813,1.89,1.75,109.085,"February 10, 23",0.0175,,,,,
2023-02-09,112.04,112.45,108.42,108.63,95.37,978147,978147,-3.41,-3.04,110.385,"February 09, 23",-0.0304,,,,,
2023-02-08,110.07,110.31,108.21,109.19,95.86,545800,545800,-0.88,-0.79949,109.445,"February 08, 23",-0.0079949,,,,,
2023-02-07,110.96,111.54,109.25,110.06,96.63,1177723,1177723,-0.9,-0.8111,110.4525,"February 07, 23",-0.008111,,,,,
2023-02-06,112,112.5,110.44,111.65,98.02,367500,367500,-0.35,-0.3125,111.6475,"February 06, 23",-0.003125,,,,,
2023-02-03,112.91,113.68,111.38,113.04,99.24,630120,630120,0.13,0.11514,112.7525,"February 03, 23",0.0011514,,,,,
2023-02-02,113.16,115.08,112.83,114.08,100.16,655757,655757,0.92,0.81301,113.7875,"February 02, 23",0.0081301,,,,,
2023-02-01,111.3,112.56,109.09,112.04,98.36,809303,809303,0.74,0.66487,111.2475,"February 01, 23",0.0066487,,,,,
2023-01-31,109.94,111.98,108.86,111.53,97.92,2776422,2776422,1.59,1.45,110.5775,"January 31, 23",0.0145,,,,,
2023-01-30,111.37,111.48,109.86,109.97,96.55,468716,468716,-1.4,-1.26,110.67,"January 30, 23",-0.0126,,,,,
2023-01-27,110.24,111.82,110.17,111.38,97.78,660249,660249,1.14,1.03,110.9025,"January 27, 23",0.0103,,,,,
2023-01-26,111.45,111.45,109.53,110.25,96.79,405229,405229,-1.2,-1.08,110.67,"January 26, 23",-0.0108,,,,,
2023-01-25,109.64,110.48,108.65,110.48,96.99,390900,390900,0.84,0.76614,109.8125,"January 25, 23",0.0076614,,,,,
2023-01-24,109.36,110.5,109.04,110.28,96.82,380600,380600,0.92,0.84126,109.795,"January 24, 23",0.0084126,,,,,
2023-01-23,107.77,109.63,107.2,109.4,96.05,288026,288026,1.63,1.51,108.5,"January 23, 23",0.0151,,,,,
2023-01-20,106.58,107.74,105.45,107.65,94.51,650016,650016,1.07,1,106.855,"January 20, 23",0.01,,,,,
2023-01-19,107.79,109.28,106.47,106.52,93.52,501542,501542,-1.27,-1.18,107.515,"January 19, 23",-0.0118,,,,,
2023-01-18,111.49,111.58,108.39,108.5,95.26,503314,503314,-2.99,-2.68,109.99,"January 18, 23",-0.0268,,,,,
2023-01-17,109.11,111.03,109.11,110.86,97.33,483311,483311,1.75,1.6,110.0275,"January 17, 23",0.016,,,,,
2023-01-13,108.34,109.49,107.59,109.15,95.83,382400,382400,0.81,0.74765,108.6425,"January 13, 23",0.0074765,,,,,
2023-01-12,107.55,109.89,106.85,109.59,96.21,648142,648142,2.04,1.9,108.47,"January 12, 23",0.019,,,,,
2023-01-11,102.41,107.25,102.29,107.07,94,597775,597775,4.66,4.55,104.755,"January 11, 23",0.0455,,,,,
2023-01-10,102.32,102.37,100.14,101.83,89.4,455038,455038,-0.49,-0.47889,101.665,"January 10, 23",-0.0047889,,,,,
2023-01-09,104.4,104.99,102.87,102.9,90.34,324112,324112,-1.5,-1.44,103.79,"January 09, 23",-0.0144,,,,,
2023-01-06,103.78,104.87,103.51,104.24,91.52,363907,363907,0.46,0.44325,104.1,"January 06, 23",0.0044325,,,,,
2023-01-05,103.94,104.68,102.05,102.72,90.18,444143,444143,-1.22,-1.17,103.3475,"January 05, 23",-0.0117,,,,,
2023-01-04,103.35,105.62,103.35,105.06,92.24,491627,491627,1.71,1.65,104.345,"January 04, 23",0.0165,,,,,
2023-01-03,101.75,102.91,100.6,102.66,90.13,635900,635900,0.91,0.89435,101.98,"January 03, 23",0.0089435,,,,,
2022-12-30,100.83,101.47,99.95,101.04,88.71,409246,409246,0.21,0.20827,100.8225,"December 30, 22",0.0020827,1.08,2022-11-03,2023-01-03,2023-01-17,1.08
2022-12-29,101.51,102.6,101.2,102.23,88.8,368935,368935,0.72,0.70929,101.885,"December 29, 22",0.0070929,,,,,
2022-12-28,102.68,102.89,100.66,100.67,87.44,346951,346951,-2.01,-1.96,101.725,"December 28, 22",-0.0196,,,,,
2022-12-27,102.38,102.85,101.79,102.52,89.05,233500,233500,0.14,0.13675,102.385,"December 27, 22",0.0013675,,,,,
2022-12-23,101,102.38,100.43,102.34,88.9,386708,386708,1.34,1.33,101.5375,"December 23, 22",0.0133,,,,,
2022-12-22,101.16,101.41,99.03,101.25,87.95,412900,412900,0.09,0.08896797,100.7125,"December 22, 22",0.0008896797,,,,,
2022-12-21,101.81,103.23,101.4,101.76,88.39,306834,306834,-0.05,-0.04911109,102.05,"December 21, 22",-0.0004911109,,,,,
2022-12-20,100.91,101.23,99.51,100.88,87.63,410236,410236,-0.03,-0.02972946,100.6325,"December 20, 22",-0.0002972946,,,,,
2022-12-19,102.19,102.59,100.51,101.35,88.04,497700,497700,-0.84,-0.822,101.66,"December 19, 22",-0.00822,,,,,
2022-12-16,102.67,103.44,100.48,102.53,89.06,1345000,1345000,-0.14,-0.13636,102.28,"December 16, 22",-0.0013636,,,,,
2022-12-15,106.83,107.39,104.3,104.49,90.76,829715,829715,-2.34,-2.19,105.7525,"December 15, 22",-0.0219,,,,,
2022-12-14,108.34,109.87,107.67,108.78,94.49,658000,658000,0.44,0.40613,108.665,"December 14, 22",0.0040613,,,,,
2022-12-13,111.19,111.19,107.3,108.55,94.29,731625,731625,-2.64,-2.37,109.5575,"December 13, 22",-0.0237,,,,,
2022-12-12,108.06,108.06,106.12,107.65,93.51,482300,482300,-0.41,-0.37942,107.4725,"December 12, 22",-0.0037942,,,,,
2022-12-09,107.65,107.98,106.78,107.65,93.51,333600,333600,0,0,107.515,"December 09, 22",0,,,,,
2022-12-08,107.52,108.62,106.73,107.71,93.56,372712,372712,0.19,0.17671,107.645,"December 08, 22",0.0017671,,,,,
2022-12-07,106.49,107.79,106.16,107.19,93.11,405939,405939,0.7,0.65734,106.9075,"December 07, 22",0.0065734,,,,,
2022-12-06,107.35,107.81,106.15,106.73,92.71,446831,446831,-0.62,-0.57755,107.01,"December 06, 22",-0.0057755,,,,,
2022-12-05,108.87,108.98,106.19,107.01,92.95,491328,491328,-1.86,-1.71,107.7625,"December 05, 22",-0.0171,,,,,
2022-12-02,107.88,109.95,107.53,109.44,95.06,902730,902730,1.56,1.45,108.7,"December 02, 22",0.0145,,,,,
2022-12-01,111.82,112.34,107.78,109.02,94.7,596735,596735,-2.8,-2.5,110.24,"December 01, 22",-0.025,,,,,
2022-11-30,109.88,111.52,108.88,111.1,96.5,616900,616900,1.22,1.11,110.345,"November 30, 22",0.0111,,,,,
2022-11-29,107.89,110.32,107.67,110.06,95.6,409100,409100,2.17,2.01,108.985,"November 29, 22",0.0201,,,,,
2022-11-28,109.37,109.89,107.15,107.67,93.53,289900,289900,-1.7,-1.55,108.52,"November 28, 22",-0.0155,,,,,
2022-11-25,109.83,110.36,109.54,110.25,95.77,181600,181600,0.42,0.38241,109.995,"November 25, 22",0.0038241,,,,,
2022-11-23,109.74,110.31,109.1,109.53,95.14,256300,256300,-0.21,-0.19136,109.67,"November 23, 22",-0.0019136,,,,,
2022-11-22,108.84,110.13,108.23,110.06,95.6,330950,330950,1.22,1.12,109.315,"November 22, 22",0.0112,,,,,
2022-11-21,108.11,108.95,107.29,107.97,93.79,347021,347021,-0.14,-0.1295,108.08,"November 21, 22",-0.001295,,,,,
2022-11-18,109.06,109.62,107.67,108.41,94.17,457000,457000,-0.65,-0.596,108.69,"November 18, 22",-0.00596,,,,,
2022-11-17,104.64,107.67,104.45,107.59,93.46,467047,467047,2.95,2.82,106.0875,"November 17, 22",0.0282,,,,,
2022-11-16,106.74,107.15,105.44,106.08,92.14,324715,324715,-0.66,-0.61832,106.3525,"November 16, 22",-0.0061832,,,,,
2022-11-15,106.75,108,106.29,107.74,93.59,695123,695123,0.99,0.9274,107.195,"November 15, 22",0.009274,,,,,
2022-11-14,107,107.71,105.48,105.48,91.62,523046,523046,-1.52,-1.42,106.4175,"November 14, 22",-0.0142,,,,,
2022-11-11,107.28,107.96,105.73,107.77,93.61,644388,644388,0.49,0.45675,107.185,"November 11, 22",0.0045675,,,,,
2022-11-10,104.74,107.58,103.95,107.07,93,617600,617600,2.33,2.22,105.835,"November 10, 22",0.0222,,,,,
2022-11-09,102.94,103.56,100.83,100.95,87.69,631935,631935,-1.99,-1.93,102.07,"November 09, 22",-0.0193,,,,,
2022-11-08,104.2,104.9,103.06,103.51,89.91,520930,520930,-0.69,-0.66219,103.9175,"November 08, 22",-0.0066219,,,,,
2022-11-07,106.68,107.01,103.13,103.92,90.27,672621,672621,-2.76,-2.59,105.185,"November 07, 22",-0.0259,,,,,
2022-11-04,103.99,106.67,101.25,105.09,91.28,988498,988498,1.1,1.06,104.25,"November 04, 22",0.0106,,,,,
2022-11-03,97.53,99.61,95.62,99.41,86.35,578221,578221,1.88,1.93,98.0425,"November 03, 22",0.0193,,,,,
2022-11-02,100.42,101.76,98.78,99.17,86.14,742233,742233,-1.25,-1.24,100.0325,"November 02, 22",-0.0124,,,,,
2022-11-01,99.46,101.48,98.81,100.8,87.56,614800,614800,1.34,1.35,100.1375,"November 01, 22",0.0135,,,,,
2022-10-31,97.96,99.58,97.57,98.98,85.98,1113493,1113493,1.02,1.04,98.5225,"October 31, 22",0.0104,,,,,
2022-10-28,96.83,99.16,96.41,98.87,85.88,409828,409828,2.04,2.11,97.8175,"October 28, 22",0.0211,,,,,
2022-10-27,96.81,97.84,96.24,96.77,84.06,622206,622206,-0.04,-0.04131805,96.915,"October 27, 22",-0.0004131805,,,,,
2022-10-26,96.96,97.59,95.55,95.74,83.16,445897,445897,-1.22,-1.26,96.46,"October 26, 22",-0.0126,,,,,
2022-10-25,93.28,96.88,93.28,96.65,83.95,612500,612500,3.37,3.61,95.0225,"October 25, 22",0.0361,,,,,
2022-10-24,92.8,93.12,91.63,92.9,80.7,459300,459300,0.1,0.10776,92.6125,"October 24, 22",0.0010776,,,,,
2022-10-21,90.62,92.27,89.71,92.27,80.15,424704,424704,1.65,1.82,91.2175,"October 21, 22",0.0182,,,,,
2022-10-20,91.23,92.4,90.49,90.55,78.65,325116,325116,-0.68,-0.74537,91.1675,"October 20, 22",-0.0074537,,,,,
2022-10-19,92,92.48,90.52,91.23,79.25,627600,627600,-0.77,-0.83696,91.5575,"October 19, 22",-0.0083696,,,,,
2022-10-18,93.44,93.77,92.4,93.08,80.85,806318,806318,-0.36,-0.38527,93.1725,"October 18, 22",-0.0038527,,,,,
2022-10-17,90.95,92.2,90.57,91.77,79.71,1040321,1040321,0.82,0.90159,91.3725,"October 17, 22",0.0090159,,,,,
2022-10-14,91.99,92.59,88.92,89.17,77.46,577950,577950,-2.82,-3.07,90.6675,"October 14, 22",-0.0307,,,,,
2022-10-13,88.91,91.35,87.79,90.82,78.89,880020,880020,1.91,2.15,89.7175,"October 13, 22",0.0215,,,,,
2022-10-12,90.76,90.86,89.63,90.4,78.52,864106,864106,-0.36,-0.39665,90.4125,"October 12, 22",-0.0039665,,,,,
2022-10-11,89.28,91.78,88.72,90.76,78.84,1034900,1034900,1.48,1.66,90.135,"October 11, 22",0.0166,,,,,
2022-10-10,91,91.56,89.04,89.19,77.47,1274276,1274276,-1.81,-1.99,90.1975,"October 10, 22",-0.0199,,,,,
2022-10-07,91.34,91.89,89.95,90.55,78.65,681500,681500,-0.79,-0.8649,90.9325,"October 07, 22",-0.008649,,,,,
2022-10-06,92.98,93.48,91.82,91.94,79.86,555346,555346,-1.04,-1.12,92.555,"October 06, 22",-0.0112,,,,,
2022-10-05,92.11,93.53,90.75,93.06,80.83,545813,545813,0.95,1.03,92.3625,"October 05, 22",0.0103,,,,,
2022-10-04,91.87,93.91,91.87,93.55,81.26,775525,775525,1.68,1.83,92.8,"October 04, 22",0.0183,,,,,
2022-10-03,92.21,92.47,90.18,91.09,79.12,805470,805470,-1.12,-1.21,91.4875,"October 03, 22",-0.0121,,,,,
2022-09-30,89.54,90.79,88.83,90.12,78.28,1159306,1159306,0.58,0.64776,89.82,"September 30, 22",0.0064776,,,,,
2022-09-29,89.96,90.08,86.92,88.79,77.13,844268,844268,-1.17,-1.3,88.9375,"September 29, 22",-0.013,,,,,
2022-09-28,89.15,91.14,88.12,90.82,78.89,612734,612734,1.67,1.87,89.8075,"September 28, 22",0.0187,,,,,
2022-09-27,88.91,89.53,87.79,87.91,76.36,694600,694600,-1,-1.12,88.535,"September 27, 22",-0.0112,,,,,
2022-09-26,89.81,89.88,86.43,88.03,76.47,725849,725849,-1.78,-1.98,88.5375,"September 26, 22",-0.0198,,,,,
2022-09-23,89.18,90.71,88.42,90.42,78.54,929808,929808,1.24,1.39,89.6825,"September 23, 22",0.0139,,,,,
2022-09-22,93.31,93.34,90.39,90.46,78.58,586700,586700,-2.85,-3.05,91.875,"September 22, 22",-0.0305,,,,,
2022-09-21,95.85,96.9,93.22,93.29,81.03,518256,518256,-2.56,-2.67,94.815,"September 21, 22",-0.0267,1.08,2022-08-04,2022-09-22,2022-10-17,1.08
2022-09-20,99.06,99.6,95.92,96.28,82.69,795200,795200,-2.78,-2.81,97.715,"September 20, 22",-0.0281,,,,,
2022-09-19,99.16,100.56,98.97,100.25,86.1,471500,471500,1.09,1.1,99.735,"September 19, 22",0.011,,,,,
2022-09-16,99.7,100.69,98.48,100.34,86.18,1469701,1469701,0.64,0.64193,99.8025,"September 16, 22",0.0064193,,,,,
2022-09-15,100.38,101.35,99.76,99.98,85.87,901652,901652,-0.4,-0.39849,100.3675,"September 15, 22",-0.0039849,,,,,
2022-09-14,100.4,100.7,99.34,100.34,86.18,1302300,1302300,-0.06,-0.05976096,100.195,"September 14, 22",-0.0005976096,,,,,
2022-09-13,103.05,103.56,100.53,100.98,86.73,809943,809943,-2.07,-2.01,102.03,"September 13, 22",-0.0201,,,,,
2022-09-12,104.25,105.28,104.01,105.23,90.38,636300,636300,0.98,0.94005,104.6925,"September 12, 22",0.0094005,,,,,
2022-09-09,102.98,104.15,102.75,103.94,89.27,685200,685200,0.96,0.93222,103.455,"September 09, 22",0.0093222,,,,,
2022-09-08,102.91,104.09,102.28,102.46,88,688200,688200,-0.45,-0.43728,102.935,"September 08, 22",-0.0043728,,,,,
