date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2022-09-21,121.69,122.47,117.92,117.92,117.92,1453882,1453900,-3.77,-3.1,119.49,"September 21, 22",-0.031,,,,,
2022-09-20,123.31,124.39,121.6,121.69,121.69,2181506,2181500,-1.62,-1.31,122.77,"September 20, 22",-0.0131,,,,,
2022-09-19,121.95,125.57,120.0501,125.08,125.08,3071581,3071500,3.13,2.57,123.29,"September 19, 22",0.0257,,,,,
2022-09-16,127.55,127.55,122.295,124.19,124.19,2325621,2325600,-3.36,-2.63,124.38,"September 16, 22",-0.0263,,,,,
2022-09-15,127.86,129.99,127.61,128.43,128.43,1372873,1412900,0.57,0.4458,128.66,"September 15, 22",0.004458,,,,,
2022-09-14,126.65,128.81,126.14,128.16,128.16,1907056,1906900,1.51,1.19,127.61,"September 14, 22",0.0119,,,,,
2022-09-13,126.49,129.25,126.15,127.02,127.02,1363955,1363900,0.53,0.41901,127.65,"September 13, 22",0.0041901,,,,,
2022-09-12,127.78,130.86,127.78,129.54,129.54,1706650,1706600,1.76,1.38,129.38,"September 12, 22",0.0138,,,,,
2022-09-09,123.64,127.92,123,127.78,127.78,2058759,2058700,4.14,3.35,126.64,"September 09, 22",0.0335,,,,,
2022-09-08,119.82,120.62,117.73,120.58,120.58,1434232,1434200,0.76,0.63428,119.72,"September 08, 22",0.0063428,,,,,
2022-09-07,118.49,120.75,117.2,120.58,120.58,1073950,1073900,2.09,1.76,119.58,"September 07, 22",0.0176,,,,,
2022-09-06,118.14,120.71,117.25,119.53,119.53,1541863,1541800,1.39,1.18,119.18,"September 06, 22",0.0118,,,,,
2022-09-02,121.77,121.77,118.4,118.63,118.63,1095404,1095400,-3.14,-2.58,119.64,"September 02, 22",-0.0258,,,,,
2022-09-01,121.01,121.565,118.23,120.72,120.72,1363158,1363200,-0.29,-0.23965,119.91,"September 01, 22",-0.0023965,,,,,
2022-08-31,124.42,125.68,122.24,122.56,122.56,1739127,1739100,-1.86,-1.49,123.02,"August 31, 22",-0.0149,,,,,
2022-08-30,124.14,124.51,121.946,123.04,123.04,1208691,1208600,-1.1,-0.8861,122.88,"August 30, 22",-0.008861,,,,,
2022-08-29,124.54,126.05,121.31,122.9,122.9,1848651,1848600,-1.64,-1.32,123.7,"August 29, 22",-0.0132,,,,,
2022-08-26,128.16,130.45,126.98,127.47,127.47,2724470,2724400,-0.69,-0.53839,128.04,"August 26, 22",-0.0053839,,,,,
2022-08-25,123.6,125.48,123.09,125.48,125.48,1004975,1004800,1.88,1.52,124.47,"August 25, 22",0.0152,,,,,
2022-08-24,124.61,125.4,123.16,123.3,123.3,1012888,1012800,-1.31,-1.05,124.01,"August 24, 22",-0.0105,,,,,
2022-08-23,124.58,125.55,123.46,124.36,124.36,1172657,1172700,-0.22,-0.17659,124.57,"August 23, 22",-0.0017659,,,,,
2022-08-22,126.72,127.59,124.57,125.32,125.32,1584200,1584200,-1.4,-1.1,125.68,"August 22, 22",-0.011,,,,,
2022-08-19,128.83,129.945,127.03,127.74,127.74,1363444,1363400,-1.09,-0.84608,128.19,"August 19, 22",-0.0084608,,,,,
2022-08-18,132.41,132.88,130.2081,130.47,130.47,2723740,2723700,-1.94,-1.47,130.83,"August 18, 22",-0.0147,,,,,
2022-08-17,134.31,135.83,131.66,133,133,2758314,2758200,-1.31,-0.97536,133.56,"August 17, 22",-0.0097536,,,,,
2022-08-16,126.02,137.43,126.02,136.59,136.59,3772630,3772600,10.57,8.39,134.18,"August 16, 22",0.0839,,,,,
2022-08-15,123.28,129.04,123.28,127.39,127.39,2157478,2157400,4.11,3.33,127.21,"August 15, 22",0.0333,,,,,
2022-08-12,121.42,123.374,120.32,123.14,123.14,1842816,1842600,1.72,1.42,122.09,"August 12, 22",0.0142,,,,,
2022-08-11,125.24,125.39,120.3406,120.67,120.67,2297456,2304300,-4.57,-3.65,121.95,"August 11, 22",-0.0365,,,,,
2022-08-10,122.08,124.91,122.04,123.79,123.79,3167110,3167000,1.71,1.4,123.89,"August 10, 22",0.014,,,,,
2022-08-09,121.15,124.5,118.03,120.76,120.76,5966107,5966100,-0.39,-0.32191,120.9,"August 09, 22",-0.0032191,,,,,
2022-08-08,125.87,130,125.09,125.51,125.51,4498770,4477600,-0.36,-0.28601,126.62,"August 08, 22",-0.0028601,,,,,
2022-08-05,125.39,127.4,125.28,127.16,127.16,2121187,2121100,1.77,1.41,126.46,"August 05, 22",0.0141,,,,,
2022-08-04,130.32,130.33,126.425,127.39,127.39,2827654,2827700,-2.93,-2.25,127.45,"August 04, 22",-0.0225,,,,,
2022-08-03,127.48,129.88,126.7014,129.81,129.81,1671582,1671600,2.33,1.83,128.96,"August 03, 22",0.0183,,,,,
2022-08-02,126.44,129.04,126.15,126.66,126.66,1488169,1488200,0.22,0.174,127.28,"August 02, 22",0.00174,,,,,
2022-08-01,132.29,132.42,126.69,127.56,127.56,1729352,1729200,-4.73,-3.58,128.49,"August 01, 22",-0.0358,,,,,
2022-07-29,129.5,132.88,129.42,132.73,132.73,1885578,1885600,3.23,2.49,131.97,"July 29, 22",0.0249,,,,,
2022-07-28,130.58,132.05,129.68,130.35,130.35,2605918,2605900,-0.23,-0.17614,130.55,"July 28, 22",-0.0017614,,,,,
2022-07-27,130.51,132.23,129.56,130.58,130.58,2203120,2203100,0.07,0.05363574,130.61,"July 27, 22",0.0005363574,,,,,
2022-07-26,130.97,131.89,130.2,131.1,131.1,1564098,1564100,0.13,0.09925937,130.95,"July 26, 22",0.0009925937,,,,,
2022-07-25,129.9,131.26,129.43,130.77,130.77,1170655,1170600,0.87,0.66975,130.52,"July 25, 22",0.0066975,,,,,
2022-07-22,131.56,133.79,129.969,130.41,130.41,1104225,1104200,-1.15,-0.87413,131.04,"July 22, 22",-0.0087413,,,,,
2022-07-21,129.48,132.35,129.37,132.27,132.27,1303696,1303600,2.79,2.15,131.27,"July 21, 22",0.0215,,,,,
2022-07-20,127.38,130.56,127.09,130.01,130.01,1409489,1409500,2.63,2.06,129.44,"July 20, 22",0.0206,,,,,
2022-07-19,125.02,128.29,124.07,126.97,126.97,1483578,1483500,1.95,1.56,126.8,"July 19, 22",0.0156,,,,,
2022-07-18,124.79,126.54,122.87,123.65,123.65,2781811,2781700,-1.14,-0.91353,124.92,"July 18, 22",-0.0091353,,,,,
2022-07-15,123.43,125,123.19,123.85,123.85,1089089,1089100,0.42,0.34027,124.05,"July 15, 22",0.0034027,,,,,
2022-07-14,120.32,122.79,118.76,122.74,122.74,2260930,2260900,2.42,2.01,121.79,"July 14, 22",0.0201,,,,,
2022-07-13,119.93,122,118.56,121.14,121.14,1550508,1550400,1.21,1.01,120.63,"July 13, 22",0.0101,,,,,
2022-07-12,122.57,124.039,120.99,121.99,121.99,1279037,1279000,-0.58,-0.4732,122.13,"July 12, 22",-0.004732,,,,,
2022-07-11,124.68,125,122.105,122.7,122.7,1254199,1254200,-1.98,-1.59,123.44,"July 11, 22",-0.0159,,,,,
2022-07-08,126.2,126.71,123.2,124.93,124.93,2048615,2048600,-1.27,-1.01,124.81,"July 08, 22",-0.0101,,,,,
2022-07-07,125.24,127.53,124.2,126.82,126.82,1463552,1463400,1.58,1.26,126.64,"July 07, 22",0.0126,,,,,
2022-07-06,127.27,127.72,124.9,125.62,125.62,967019,966900,-1.65,-1.3,125.86,"July 06, 22",-0.013,,,,,
2022-07-05,123.37,127.94,121.955,127.04,127.04,1783522,1783500,3.67,2.97,126.57,"July 05, 22",0.0297,,,,,
2022-07-01,122.78,125.035,121.73,124.86,124.86,1003534,1003500,2.08,1.69,123.9,"July 01, 22",0.0169,,,,,
2022-06-30,124.2,124.67,121.05,122.53,122.53,1679933,1679900,-1.67,-1.34,122.7,"June 30, 22",-0.0134,,,,,
2022-06-29,125.55,125.99,123.28,125.53,125.53,1697330,1697300,-0.02,-0.01592991,124.91,"June 29, 22",-0.0001592991,,,,,
2022-06-28,129.99,131.375,126.05,126.18,126.18,1705911,1705700,-3.81,-2.93,127.38,"June 28, 22",-0.0293,,,,,
2022-06-27,132.5,133.6,127.93,129.21,129.21,2490011,2490000,-3.29,-2.48,129.35,"June 27, 22",-0.0248,,,,,
2022-06-24,130.66,134.17,130.6,133.62,133.62,4585775,4585800,2.96,2.27,133.39,"June 24, 22",0.0227,,,,,
2022-06-23,130.05,131.59,128.32,130.05,130.05,1656392,1656400,0,0,130.18,"June 23, 22",0,,,,,
2022-06-22,127.95,130.445,127.59,128.6,128.6,1524749,1524400,0.65,0.50801,129.01,"June 22, 22",0.0050801,,,,,
2022-06-21,125.29,129,124.87,128.78,128.78,2854934,2854900,3.49,2.79,128.33,"June 21, 22",0.0279,,,,,
2022-06-17,125.5,128,123.62,125.81,125.81,3398425,3398400,0.31,0.24701,125.9,"June 17, 22",0.0024701,,,,,
2022-06-16,123.92,125.64,122.09,124.9,124.9,2072578,2072500,0.98,0.79083,124.45,"June 16, 22",0.0079083,,,,,
2022-06-15,122.15,127.84,121.84,126.16,126.16,2361059,2361100,4.01,3.28,125.57,"June 15, 22",0.0328,,,,,
2022-06-14,124.21,124.755,120.48,121.41,121.41,2039034,2039000,-2.8,-2.25,121.67,"June 14, 22",-0.0225,,,,,
2022-06-13,125.77,127.52,122.66,123.19,123.19,3097297,3097300,-2.58,-2.05,123.96,"June 13, 22",-0.0205,,,,,
2022-06-10,126.5,128.7351,124.93,127.95,127.95,2467589,2465400,1.45,1.15,127.45,"June 10, 22",0.0115,,,,,
2022-06-09,131.4,133.69,129.12,129.23,129.23,2966416,2966200,-2.17,-1.65,130.67,"June 09, 22",-0.0165,,,,,
2022-06-08,132,133.99,130.26,131.4,131.4,1559335,1559300,-0.6,-0.45455,131.7,"June 08, 22",-0.0045455,,,,,
2022-06-07,125.58,134.82,125.51,131.65,131.65,2697486,2697500,6.07,4.83,131.63,"June 07, 22",0.0483,,,,,
2022-06-06,127.87,128.36,126.53,126.99,126.99,1971485,1971500,-0.88,-0.6882,127.17,"June 06, 22",-0.006882,,,,,
2022-06-03,126.97,129,126.64,126.97,126.97,1688350,1688300,0,0,127.42,"June 03, 22",0,,,,,
2022-06-02,124.49,130.36,124.05,129.05,129.05,2453321,2453300,4.56,3.66,128.03,"June 02, 22",0.0366,,,,,
2022-06-01,125.86,126.079,122.585,124.63,124.63,2051770,2051800,-1.23,-0.97728,124.33,"June 01, 22",-0.0097728,,,,,
2022-05-31,127.36,128.045,123.6,124.53,124.53,3868148,3868100,-2.83,-2.22,124.8,"May 31, 22",-0.0222,,,,,
2022-05-27,123.6,127.5696,123.56,125.78,125.78,3540209,3540000,2.18,1.76,126.01,"May 27, 22",0.0176,,,,,
2022-05-26,122.38,123.64,120.88,123.28,123.28,3394642,3394600,0.9,0.73541,122.66,"May 26, 22",0.0073541,,,,,
2022-05-25,121.63,123.3,118.49,122.08,122.08,3571850,3580600,0.45,0.36997,121.28,"May 25, 22",0.0036997,,,,,
2022-05-24,122.45,125.2464,121.23,122.69,122.69,5057227,5057200,0.24,0.196,123.3,"May 24, 22",0.00196,,,,,
2022-05-23,115.01,124.245,114.25,123.62,123.62,7573664,7573700,8.61,7.49,120.18,"May 23, 22",0.0749,,,,,
2022-05-20,120.89,121.82,114.92,116.12,116.12,19700661,19700700,-4.77,-3.95,116.8,"May 20, 22",-0.0395,,,,,
2022-05-19,122.41,127,119.67,119.76,119.76,5006362,5006400,-2.65,-2.16,122.58,"May 19, 22",-0.0216,,,,,
2022-05-18,121.28,125.695,120.68,123.05,123.05,4142732,4142700,1.77,1.46,123.28,"May 18, 22",0.0146,,,,,
2022-05-17,119.88,124.592,117.64,123.08,123.08,8128023,8128000,3.2,2.67,121.84,"May 17, 22",0.0267,,,,,
2022-05-16,109.81,112.04,108.56,110.11,110.11,4691242,4691200,0.3,0.2732,110.45,"May 16, 22",0.002732,,,,,
2022-05-13,107.63,111.26,107.15,109.93,109.93,3222677,3222700,2.3,2.14,109.8,"May 13, 22",0.0214,,,,,
2022-05-12,103.17,108,102.16,106.21,106.21,2926681,2926700,3.04,2.95,105.75,"May 12, 22",0.0295,,,,,
2022-05-11,103.235,110.33,102.4,105.26,105.26,3931932,3931800,2.025,1.96,106.94,"May 11, 22",0.0196,,,,,
2022-05-10,107.58,108.31,101.85,103.59,103.59,5100050,5099900,-3.99,-3.71,104.67,"May 10, 22",-0.0371,,,,,
2022-05-09,111.735,113.18,105.01,106.15,106.15,4311289,4311300,-5.585,-5,107.26,"May 09, 22",-0.05,,,,,
2022-05-06,119.625,119.895,113.45,114.27,114.27,2498758,2498700,-5.355,-4.48,115.7,"May 06, 22",-0.0448,,,,,
2022-05-05,122.73,124.03,118.31,120.23,120.23,1796197,1796200,-2.5,-2.04,120.3,"May 05, 22",-0.0204,,,,,
2022-05-04,122.62,124.96,120.14,124.76,124.76,1540205,1540200,2.14,1.75,122.48,"May 04, 22",0.0175,,,,,
2022-05-03,121.04,123.61,120.49,121.35,121.35,1432435,1432300,0.31,0.25611,122.01,"May 03, 22",0.0025611,,,,,
2022-05-02,120.22,121.99,117.84,121.94,121.94,1456782,1456800,1.72,1.43,120.69,"May 02, 22",0.0143,,,,,
2022-04-29,123.19,125.3,119.12,119.51,119.51,1595487,1595500,-3.68,-2.99,121.36,"April 29, 22",-0.0299,,,,,
2022-04-28,123.19,123.87,120.28,123.23,123.23,2609952,2609700,0.04,0.03247017,122.73,"April 28, 22",0.0003247017,,,,,
2022-04-27,124.62,125.99,121.51,121.65,121.65,2595470,2595300,-2.97,-2.38,122.99,"April 27, 22",-0.0238,,,,,
2022-04-26,131.86,132.36,124.88,125.01,125.01,3105557,3105500,-6.85,-5.19,126.39,"April 26, 22",-0.0519,,,,,
2022-04-25,135.93,136.46,131.4,132.96,132.96,1894958,1895000,-2.97,-2.18,133.06,"April 25, 22",-0.0218,,,,,
2022-04-22,132.13,136.83,131.44,136.41,136.41,3813697,3813700,4.28,3.24,134.8,"April 22, 22",0.0324,,,,,
2022-04-21,137.63,138.6641,131.37,131.53,131.53,1608432,1608400,-6.1,-4.43,133.52,"April 21, 22",-0.0443,,,,,
2022-04-20,140.13,140.35,137.05,137.34,137.34,1339893,1339700,-2.79,-1.99,138.51,"April 20, 22",-0.0199,,,,,
2022-04-19,134.54,140.6887,134.49,140.37,140.37,2485948,2485900,5.83,4.33,138.77,"April 19, 22",0.0433,,,,,
2022-04-18,137.33,137.55,133.9,135.7,135.7,1478480,1478400,-1.63,-1.19,135.53,"April 18, 22",-0.0119,,,,,
2022-04-14,138.88,139.9028,137.24,137.96,137.96,1357811,1357700,-0.92,-0.66244,138.38,"April 14, 22",-0.0066244,,,,,
2022-04-13,137.87,139.905,136.28,138.99,138.99,1541940,1541800,1.12,0.81236,138.72,"April 13, 22",0.0081236,,,,,
2022-04-12,141.25,142.68,137.96,138.36,138.36,1726464,1726500,-2.89,-2.05,140.19,"April 12, 22",-0.0205,,,,,
2022-04-11,140.13,143.69,140.11,140.53,140.53,1298157,1298100,0.4,0.28545,141.08,"April 11, 22",0.0028545,,,,,
2022-04-08,142.83,144.1,140.14,141.31,141.31,1537285,1537300,-1.52,-1.06,141.76,"April 08, 22",-0.0106,,,,,
2022-04-07,147.29,147.9,142.01,143.4,143.4,1940976,1941000,-3.89,-2.64,143.92,"April 07, 22",-0.0264,,,,,
2022-04-06,150.42,152,144.9,147.2,147.2,2461164,2461000,-3.22,-2.14,148.11,"April 06, 22",-0.0214,,,,,
2022-04-05,154.43,157.09,150.92,151.9,151.9,1134964,1134900,-2.53,-1.64,152.98,"April 05, 22",-0.0164,,,,,
2022-04-04,152.17,155.84,151.63,154.43,154.43,1267975,1268000,2.26,1.49,154.33,"April 04, 22",0.0149,,,,,
2022-04-01,153.79,154.85,151.07,151.88,151.88,1152843,1152800,-1.91,-1.24,152.71,"April 01, 22",-0.0124,,,,,
2022-03-31,156.09,157.7,153.66,153.74,153.74,1284938,1284900,-2.35,-1.51,155.46,"March 31, 22",-0.0151,,,,,
2022-03-30,157.32,159.51,155.56,156.06,156.06,1462374,1462300,-1.26,-0.80092,157.49,"March 30, 22",-0.0080092,,,,,
2022-03-29,158.15,159.5,156.49,158.57,158.57,1395675,1395700,0.42,0.26557,158.28,"March 29, 22",0.0026557,,,,,
2022-03-28,154.66,156.91,153.825,156.5,156.5,1375953,1376000,1.84,1.19,155.78,"March 28, 22",0.0119,,,,,
2022-03-25,150.36,154.54,148.51,154.5,154.5,1588968,1589000,4.14,2.75,152.41,"March 25, 22",0.0275,,,,,
2022-03-24,150.39,150.68,148.7,150.5,150.5,1038243,1038200,0.11,0.07314316,149.8,"March 24, 22",0.0007314316,,,,,
2022-03-23,150.82,152.53,149.08,149.4,149.4,1295521,1295500,-1.42,-0.94152,150.43,"March 23, 22",-0.0094152,,,,,
2022-03-22,151.44,154.48,150.62,152.29,152.29,1485579,1485600,0.85,0.56128,152.86,"March 22, 22",0.0056128,,,,,
2022-03-21,150.22,152.82,149.465,151.22,151.22,1335376,1335400,1,0.66569,150.87,"March 21, 22",0.0066569,,,,,
2022-03-18,149.41,153.2,147.925,151.37,151.37,1889388,1889400,1.96,1.31,151.35,"March 18, 22",0.0131,,,,,
2022-03-17,148.39,150.06,145.08,149.51,149.51,1534766,1534800,1.12,0.75477,148.15,"March 17, 22",0.0075477,,,,,
2022-03-16,143.57,148.81,141.95,148.79,148.79,2097322,2097300,5.22,3.64,146.51,"March 16, 22",0.0364,,,,,
2022-03-15,140.95,143.81,133.54,142.88,142.88,3258978,3258800,1.93,1.37,139.42,"March 15, 22",0.0137,,,,,
2022-03-14,153,153.12,141.6,141.82,141.82,4400115,4480100,-11.18,-7.31,144.87,"March 14, 22",-0.0731,,,,,
2022-03-11,158.74,158.99,153.47,153.49,153.49,965315,965300,-5.25,-3.31,154.66,"March 11, 22",-0.0331,,,,,
2022-03-10,157.12,158.52,155.51,158.29,158.29,1828464,1828400,1.17,0.74465,157.43,"March 10, 22",0.0074465,,,,,
2022-03-09,158,161.215,157.54,158.32,158.32,1322157,1322200,0.32,0.20253,159.26,"March 09, 22",0.0020253,,,,,
2022-03-08,158.23,158.5,152.975,156.1,156.1,2469191,2469200,-2.13,-1.35,156.09,"March 08, 22",-0.0135,,,,,
2022-03-07,158,162.4,157.113,158,158,2015618,2015500,0,0,158.99,"March 07, 22",0,,,,,
2022-03-04,158.71,158.99,155.4,158.01,158.01,3267657,3267600,-0.7,-0.44106,157.31,"March 04, 22",-0.0044106,,,,,
2022-03-03,161.44,161.44,157.28,158.2,158.2,1583833,1583800,-3.24,-2.01,158.3,"March 03, 22",-0.0201,,,,,
2022-03-02,160.42,161.64,159.63,160.86,160.86,1561320,1561300,0.44,0.27428,160.76,"March 02, 22",0.0027428,,,,,
2022-03-01,163.35,164,158,159.8,159.8,1446879,1446900,-3.55,-2.17,160.18,"March 01, 22",-0.0217,,,,,
2022-02-28,163.53,165.085,160.87,162,162,2114131,2114100,-1.53,-0.93561,162.33,"February 28, 22",-0.0093561,,,,,
2022-02-25,165.24,166.38,161.14,165.28,165.28,1557922,1557900,0.04,0.02420721,164.05,"February 25, 22",0.0002420721,,,,,
2022-02-24,154.55,163.39,153.97,163.38,163.38,1678369,1678300,8.83,5.71,159.89,"February 24, 22",0.0571,,,,,
2022-02-23,158.94,161.1,157.66,157.82,157.82,1738166,1738200,-1.12,-0.70467,158.69,"February 23, 22",-0.0070467,,,,,
2022-02-22,157.57,160.18,157.54,158.28,158.28,1480878,1480900,0.71,0.45059,158.49,"February 22, 22",0.0045059,,,,,
2022-02-18,162.33,162.93,158.35,158.5,158.5,1591702,1591600,-3.83,-2.36,159.8,"February 18, 22",-0.0236,,,,,
2022-02-17,165.26,166.15,161.88,162.13,162.13,1494418,1494400,-3.13,-1.89,163.15,"February 17, 22",-0.0189,,,,,
2022-02-16,168.25,168.25,162.94,166.09,166.09,2483005,2482900,-2.16,-1.28,164.99,"February 16, 22",-0.0128,,,,,
2022-02-15,167.71,170.77,167.34,168.93,168.93,1813927,1813400,1.22,0.72745,169.43,"February 15, 22",0.0072745,,,,,
2022-02-14,171.79,171.86,167.01,167.07,167.07,1181968,1181900,-4.72,-2.75,168.72,"February 14, 22",-0.0275,,,,,
2022-02-11,173.42,174.76,170.6975,171.48,171.48,1360608,1360500,-1.94,-1.12,172.67,"February 11, 22",-0.0112,,,,,
2022-02-10,170.25,177.71,169.48,173.15,173.15,1534491,1534500,2.9,1.7,174.46,"February 10, 22",0.017,,,,,
2022-02-09,173.48,173.62,168.91,172.34,172.34,1692723,1692700,-1.14,-0.65714,171.81,"February 09, 22",-0.0065714,,,,,
2022-02-08,169.9491,178.5,169.6,172.2,172.2,3851024,3850900,2.2509,1.32,173.03,"February 08, 22",0.0132,,,,,
2022-02-07,175,176.61,173.57,175.1,175.1,3472461,3472500,0.1,0.05714286,174.32,"February 07, 22",0.0005714286,,,,,
2022-02-04,161.78,175.64,159.23,175,175,5633194,5633200,13.22,8.17,171.96,"February 04, 22",0.0817,,,,,
2022-02-03,162.95,165.86,162.09,163.02,163.02,1593821,1602400,0.07,0.04295796,163.88,"February 03, 22",0.0004295796,,,,,
2022-02-02,159.67,165.97,158.39,165.05,165.05,2078488,2078500,5.38,3.37,164.3,"February 02, 22",0.0337,,,,,
2022-02-01,163.96,164.27,158.1,160.25,160.25,1544950,1554800,-3.71,-2.26,159.59,"February 01, 22",-0.0226,,,,,
2022-01-31,160,169.99,158.48,163.34,163.34,3401354,3401300,3.34,2.09,163.05,"January 31, 22",0.0209,,,,,
2022-01-28,158.54,159.27,154.26,158.74,158.74,3444783,3444700,0.2,0.12615,156.42,"January 28, 22",0.0012615,,,,,
2022-01-27,158.8,159.05,155.06,157.25,157.25,2368590,2368400,-1.55,-0.97607,157.2,"January 27, 22",-0.0097607,,,,,
2022-01-26,159.17,160.25,156.56,157.92,157.92,2871460,2871400,-1.25,-0.78532,158.09,"January 26, 22",-0.0078532,,,,,
2022-01-25,161.99,164.87,158.29,158.39,158.39,1442505,1455600,-3.6,-2.22,160.17,"January 25, 22",-0.0222,,,,,
2022-01-24,162.86,165.185,157.4,164.99,164.99,2750708,2750700,2.13,1.31,161.18,"January 24, 22",0.0131,,,,,
2022-01-21,164.46,169.08,163.5,164.76,164.76,2760200,2760000,0.3,0.18242,165.79,"January 21, 22",0.0018242,,,,,
2022-01-20,164.592,168.98,163.35,164.46,164.46,2231677,2231700,-0.132,-0.08019831,165.69,"January 20, 22",-0.0008019831,,,,,
2022-01-19,155.5,167.95,155.2,163.36,163.36,4733823,4733800,7.86,5.05,164.1,"January 19, 22",0.0505,,,,,
2022-01-18,157.36,160.85,152.79,154.04,154.04,5849651,5849200,-3.32,-2.11,156.51,"January 18, 22",-0.0211,,,,,
2022-01-14,154.19,154.46,149.41,152.58,152.58,2748894,2748900,-1.61,-1.04,152.06,"January 14, 22",-0.0104,,,,,
2022-01-13,156.5123,156.585,154.03,154.83,154.83,2860947,2860900,-1.6823,-1.07,155.01,"January 13, 22",-0.0107,,,,,
2022-01-12,149.65,157.67,149.52,156.06,156.06,4328341,4328300,6.41,4.28,155.13,"January 12, 22",0.0428,,,,,
2022-01-11,141.2904,149.25,141.2904,148.42,148.42,7451585,7451600,7.1296,5.05,146.08,"January 11, 22",0.0505,,,,,
2022-01-10,147.5,150.6,138.1914,142.99,142.99,9883120,9883100,-4.51,-3.06,142.2,"January 10, 22",-0.0306,,,,,
2022-01-07,162.79,165.68,161.6,164.6,164.6,941614,941500,1.81,1.11,164.43,"January 07, 22",0.0111,,,,,
2022-01-06,169.46,172,164.37,164.61,164.61,1430335,1430300,-4.85,-2.86,166.84,"January 06, 22",-0.0286,,,,,
2022-01-05,181.63,181.63,171.53,171.85,171.85,1701125,1701100,-9.78,-5.38,173.36,"January 05, 22",-0.0538,,,,,
2022-01-04,177.93,182.25,175.26,181.9,181.9,1242459,1242500,3.97,2.23,180.29,"January 04, 22",0.0223,,,,,
2022-01-03,176.84,178.92,173.545,178.61,178.61,1335566,1335400,1.77,1,176.35,"January 03, 22",0.01,,,,,
2021-12-31,180.52,181.675,177.38,177.72,177.72,858700,858700,-2.8,-1.55,178.98,"December 31, 21",-0.0155,,,,,
2021-12-30,180.35,181.75,179.61,180.83,180.83,665070,665000,0.48,0.26615,180.75,"December 30, 21",0.0026615,,,,,
2021-12-29,179.78,180.34,178.508,180.3,180.3,514943,514900,0.52,0.28924,179.95,"December 29, 21",0.0028924,,,,,
2021-12-28,179.74,181.82,178.435,179.39,179.39,600773,600800,-0.35,-0.19473,179.59,"December 28, 21",-0.0019473,,,,,
2021-12-27,178.03,179.69,177.35,179.56,179.56,582545,582500,1.53,0.85941,178.64,"December 27, 21",0.0085941,,,,,
2021-12-23,177.94,178.51,176.36,177.96,177.96,621291,621300,0.02,0.01123974,177.56,"December 23, 21",0.0001123974,,,,,
2021-12-22,179.79,180.37,176.39,177.62,177.62,1055794,1078800,-2.17,-1.21,177.78,"December 22, 21",-0.0121,,,,,
2021-12-21,178.2437,179.97,176.44,179.44,179.44,869949,869900,1.1963,0.67116,178.75,"December 21, 21",0.0067116,,,,,
2021-12-20,174.7,179.035,173.61,178.35,178.35,1107305,1107200,3.65,2.09,177.85,"December 20, 21",0.0209,,,,,
2021-12-17,171.95,178.44,171.46,175.74,175.74,3029834,2879300,3.79,2.2,175.93,"December 17, 21",0.022,,,,,
2021-12-16,171.15,174.09,169.2,172.74,172.74,1106447,1106400,1.59,0.92901,172.18,"December 16, 21",0.0092901,,,,,
2021-12-15,167.63,171.52,165.72,171.15,171.15,839813,839800,3.52,2.1,169.22,"December 15, 21",0.021,,,,,
2021-12-14,164.36,167.76,163.48,167.63,167.63,676598,676600,3.27,1.99,166.76,"December 14, 21",0.0199,,,,,
2021-12-13,165.6,166.69,164.01,166.26,166.26,768811,768800,0.66,0.39855,165.7,"December 13, 21",0.0039855,,,,,
2021-12-10,166.38,167.03,163.35,165.6,165.6,632598,632600,-0.78,-0.46881,165.04,"December 10, 21",-0.0046881,,,,,
2021-12-09,170.76,173.195,165.12,166.38,166.38,845694,845700,-4.38,-2.57,167.59,"December 09, 21",-0.0257,,,,,
2021-12-08,166.91,171.08,165.56,170.55,170.55,1082560,1082500,3.64,2.18,169.07,"December 08, 21",0.0218,,,,,
2021-12-07,166.36,168.91,165.5,167.29,167.29,1067961,1067900,0.93,0.55903,167.32,"December 07, 21",0.0055903,,,,,
2021-12-06,165.5,165.69,162.2,164.4,164.4,969504,969500,-1.1,-0.66465,163.91,"December 06, 21",-0.0066465,,,,,
2021-12-03,161.48,165.99,159.825,165.78,165.78,1344420,1344300,4.3,2.66,163.77,"December 03, 21",0.0266,,,,,
2021-12-02,159.54,163.74,159.5,161.38,161.38,1215352,1215200,1.84,1.15,161.18,"December 02, 21",0.0115,,,,,
2021-12-01,165.8,168.4299,160.23,160.35,160.35,824039,824000,-5.45,-3.29,163.45,"December 01, 21",-0.0329,,,,,
2021-11-30,170.15,171.7725,165.39,165.88,165.88,2341474,2341500,-4.27,-2.51,166.44,"November 30, 21",-0.0251,,,,,
2021-11-29,168.72,171.45,164.56,169.6,169.6,1153379,1153400,0.88,0.52157,169.25,"November 29, 21",0.0052157,,,,,
2021-11-26,166.7,171.79,166.29,169.66,169.66,1308098,1308100,2.96,1.78,169.56,"November 26, 21",0.0178,,,,,
2021-11-24,164.5,165.16,162.47,164.31,164.31,858362,858400,-0.19,-0.1155,164.15,"November 24, 21",-0.001155,,,,,
2021-11-23,164.27,166.91,162.205,165.13,165.13,1172319,1172300,0.86,0.52353,164.53,"November 23, 21",0.0052353,,,,,
2021-11-22,170.26,170.52,164.22,164.91,164.91,1660418,1660400,-5.35,-3.14,166.79,"November 22, 21",-0.0314,,,,,
