date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2021-11-02,259.88,262.48,256.51,259.47,246.85,163700,163700,-0.41,-0.15777,259.585,"November 02, 21",-0.0015777,,,,,
2021-11-01,254.9,259.53,253.57,258.74,246.16,183600,183600,3.84,1.51,256.685,"November 01, 21",0.0151,,,,,
2021-10-29,250.54,254.71,250.54,254.21,241.85,203400,203400,3.67,1.46,252.5,"October 29, 21",0.0146,,,,,
2021-10-28,249.89,252.96,249,251.05,238.84,102808,102808,1.16,0.4642,250.725,"October 28, 21",0.004642,,,,,
2021-10-27,251.36,252.46,249.03,249.23,237.11,93400,93400,-2.13,-0.84739,250.52,"October 27, 21",-0.0084739,,,,,
2021-10-26,256.13,256.13,251.16,251.17,238.96,132700,132700,-4.96,-1.94,253.6475,"October 26, 21",-0.0194,,,,,
2021-10-25,254.65,257.83,245.19,256.13,243.67,156038,156038,1.48,0.58119,253.45,"October 25, 21",0.0058119,,,,,
2021-10-22,251.47,255.98,251.35,254.03,241.68,205700,205700,2.56,1.02,253.2075,"October 22, 21",0.0102,,,,,
2021-10-21,245.48,251.36,244.66,251.33,239.11,160100,160100,5.85,2.38,248.2075,"October 21, 21",0.0238,,,,,
2021-10-20,247.07,249.8,245.98,246.16,234.19,102100,102100,-0.91,-0.36832,247.2525,"October 20, 21",-0.0036832,,,,,
2021-10-19,246.03,247.9,244.1,247.89,235.84,96329,96329,1.86,0.75601,246.48,"October 19, 21",0.0075601,,,,,
2021-10-18,243.81,245.85,243.81,244.48,232.59,108504,108504,0.67,0.2748,244.4875,"October 18, 21",0.002748,,,,,
2021-10-15,244.41,247.38,243.89,244.72,232.82,138137,138137,0.31,0.12684,245.1,"October 15, 21",0.0012684,,,,,
2021-10-14,240.58,244.13,240.36,243.7,231.85,145723,145723,3.12,1.3,242.1925,"October 14, 21",0.013,,,,,
2021-10-13,237.23,238.82,235.3,238.51,226.91,168702,168702,1.28,0.53956,237.465,"October 13, 21",0.0053956,,,,,
2021-10-12,238.75,239.53,236.62,236.96,225.44,92000,92000,-1.79,-0.74974,237.965,"October 12, 21",-0.0074974,,,,,
2021-10-11,237.33,240.41,237.33,237.93,226.36,232423,232423,0.6,0.25281,238.25,"October 11, 21",0.0025281,,,,,
2021-10-08,241.02,241.03,236.11,237.98,226.41,198700,198700,-3.04,-1.26,239.035,"October 08, 21",-0.0126,,,,,
2021-10-07,240.27,242.83,239.59,241.05,229.33,156500,156500,0.78,0.32463,240.935,"October 07, 21",0.0032463,,,,,
2021-10-06,239.05,239.99,234.09,238.52,226.92,135300,135300,-0.53,-0.22171,237.9125,"October 06, 21",-0.0022171,,,,,
2021-10-05,240.77,242.99,239.34,241.4,229.66,214700,214700,0.63,0.26166,241.125,"October 05, 21",0.0026166,,,,,
2021-10-04,240.5,243.41,239.28,240.59,228.89,230200,230200,0.09,0.03742204,240.945,"October 04, 21",0.0003742204,,,,,
2021-10-01,239.11,241.64,235.27,239.5,227.85,140721,140721,0.39,0.1631,238.88,"October 01, 21",0.001631,,,,,
2021-09-30,244.06,244.89,237.98,238.15,226.57,213100,213100,-5.91,-2.42,241.27,"September 30, 21",-0.0242,,,,,
2021-09-29,242.77,244.21,241.81,242.91,231.1,140400,140400,0.14,0.05766775,242.925,"September 29, 21",0.0005766775,,,,,
2021-09-28,244.08,245.45,240.7,241.94,230.17,132700,132700,-2.14,-0.87676,243.0425,"September 28, 21",-0.0087676,,,,,
2021-09-27,243.72,245.71,243.1,244.81,232.9,153800,153800,1.09,0.44723,244.335,"September 27, 21",0.0044723,,,,,
2021-09-24,244.06,245.19,243.33,243.89,232.03,99900,99900,-0.17,-0.069655,244.1175,"September 24, 21",-0.00069655,,,,,
2021-09-23,242.04,245.22,242.04,244.53,232.64,115300,115300,2.49,1.03,243.4575,"September 23, 21",0.0103,,,,,
2021-09-22,242.42,243.42,241.46,241.57,229.82,142100,142100,-0.85,-0.35063,242.2175,"September 22, 21",-0.0035063,,,,,
2021-09-21,241.36,241.36,238.3,240.72,229.01,181420,181420,-0.64,-0.26516,240.435,"September 21, 21",-0.0026516,,,,,
2021-09-20,238.64,241.96,237.8,240.73,229.02,155323,155323,2.09,0.8758,239.7825,"September 20, 21",0.008758,,,,,
2021-09-17,242.84,243.21,239.34,241.84,230.08,511737,511737,-1,-0.41179,241.8075,"September 17, 21",-0.0041179,,,,,
2021-09-16,244.32,244.76,241.89,243.38,231.54,144300,144300,-0.94,-0.38474,243.5875,"September 16, 21",-0.0038474,,,,,
2021-09-15,242.12,244.93,241.45,243.68,231.83,189147,189147,1.56,0.64431,243.045,"September 15, 21",0.0064431,,,,,
2021-09-14,240.78,243.21,239.41,242.05,230.28,213001,213001,1.27,0.52745,241.3625,"September 14, 21",0.0052745,,,,,
2021-09-13,242.89,243.98,239.12,240.09,228.41,148739,148739,-2.8,-1.15,241.52,"September 13, 21",-0.0115,,,,,
2021-09-10,244.16,245.4,240.8,241.09,229.37,146200,146200,-3.07,-1.26,242.8625,"September 10, 21",-0.0126,,,,,
2021-09-09,244.88,245.91,241.57,243.11,231.29,174830,174830,-1.77,-0.7228,243.8675,"September 09, 21",-0.007228,,,,,
2021-09-08,243.25,245.43,242.88,244.93,233.02,214742,214742,1.68,0.69065,244.1225,"September 08, 21",0.0069065,,,,,
2021-09-07,241.67,245.02,239.46,243.27,231.44,257300,257300,1.6,0.66206,242.355,"September 07, 21",0.0066206,,,,,
2021-09-03,241.87,244.63,240.65,241.45,229.71,209672,209672,-0.42,-0.17365,242.15,"September 03, 21",-0.0017365,,,,,
2021-09-02,241.61,245.61,240.81,242.59,230.79,285131,285131,0.98,0.40561,242.655,"September 02, 21",0.0040561,,,,,
2021-09-01,239.67,242.53,235.6,240.94,229.22,265700,265700,1.27,0.5299,239.685,"September 01, 21",0.005299,,,,,
2021-08-31,241.95,243.85,236.6,238.6,227,413348,413348,-3.35,-1.38,240.25,"August 31, 21",-0.0138,,,,,
2021-08-30,233.27,239.32,233.05,238.82,227.21,335700,335700,5.55,2.38,236.115,"August 30, 21",0.0238,,,,,
2021-08-27,233.48,235.78,232.64,233.54,222.18,159324,159324,0.06,0.02569813,233.86,"August 27, 21",0.0002569813,,,,,
2021-08-26,233.01,234.99,231.65,232.5,221.19,131100,131100,-0.51,-0.21887,233.0375,"August 26, 21",-0.0021887,,,,,
2021-08-25,234.2,235.04,232.29,233.53,222.17,163614,163614,-0.67,-0.28608,233.765,"August 25, 21",-0.0028608,,,,,
2021-08-24,230.89,234.47,230.89,233.36,222.01,138800,138800,2.47,1.07,232.4025,"August 24, 21",0.0107,,,,,
2021-08-23,231.07,232.66,230.07,231.02,219.79,139947,139947,-0.05,-0.02163846,231.205,"August 23, 21",-0.0002163846,0.51,2021-08-24,2021-09-07,0.51,2021-08-11
2021-08-20,226.64,230.58,225.63,230.26,218.58,125913,125913,3.62,1.6,228.2775,"August 20, 21",0.016,,,,,
2021-08-19,225.95,228.5,225.77,226.14,214.67,112146,112146,0.19,0.0840894,226.59,"August 19, 21",0.000840894,,,,,
2021-08-18,228.15,229.7,226.65,227.07,215.55,82900,82900,-1.08,-0.47337,227.8925,"August 18, 21",-0.0047337,,,,,
2021-08-17,227.84,229.16,226.13,228.88,217.27,101600,101600,1.04,0.45646,228.0025,"August 17, 21",0.0045646,,,,,
2021-08-16,227.94,229.81,225.79,229.55,217.9,95691,95691,1.61,0.70633,228.2725,"August 16, 21",0.0070633,,,,,
2021-08-13,226.95,229.12,225.7,228.59,216.99,159500,159500,1.64,0.72263,227.59,"August 13, 21",0.0072263,,,,,
2021-08-12,223.84,227.43,222.07,226.56,215.07,148200,148200,2.72,1.22,224.975,"August 12, 21",0.0122,,,,,
2021-08-11,223.21,224.58,222.15,223.37,212.04,112900,112900,0.16,0.07168138,223.3275,"August 11, 21",0.0007168138,,,,,
2021-08-10,223.08,224.38,221,221.63,210.39,159215,159215,-1.45,-0.64999,222.5225,"August 10, 21",-0.0064999,,,,,
2021-08-09,224.18,224.18,220.74,222.15,210.88,129800,129800,-2.03,-0.90552,222.8125,"August 09, 21",-0.0090552,,,,,
2021-08-06,225.82,227.35,224.3,224.92,213.51,84907,84907,-0.9,-0.39855,225.5975,"August 06, 21",-0.0039855,,,,,
2021-08-05,226.78,227.5,224.6,225.5,214.06,136721,136721,-1.28,-0.56442,226.095,"August 05, 21",-0.0056442,,,,,
2021-08-04,227.9,228.7,226.32,226.51,215.02,106500,106500,-1.39,-0.60992,227.3575,"August 04, 21",-0.0060992,,,,,
2021-08-03,227.6,229.28,226.75,228.16,216.59,137246,137246,0.56,0.24605,227.9475,"August 03, 21",0.0024605,,,,,
2021-08-02,227.05,229.8,226.48,227.04,215.52,128504,128504,-0.01,-0.00440432,227.5925,"August 02, 21",-4.40432e-05,,,,,
2021-07-30,223.98,226.85,223.98,226.13,214.66,213631,213631,2.15,0.95991,225.235,"July 30, 21",0.0095991,,,,,
2021-07-29,223.9,227,223.17,225.04,213.62,106320,106320,1.14,0.50916,224.7775,"July 29, 21",0.0050916,,,,,
2021-07-28,221.78,223.92,220.4,222.7,211.4,94100,94100,0.92,0.41483,222.2,"July 28, 21",0.0041483,,,,,
2021-07-27,224.3,224.3,221,221.4,210.17,118000,118000,-2.9,-1.29,222.75,"July 27, 21",-0.0129,,,,,
2021-07-26,224.99,225,222.52,224.3,212.92,145140,145140,-0.69,-0.30668,224.2025,"July 26, 21",-0.0030668,,,,,
2021-07-23,223.85,225,222.23,224.99,213.58,75100,75100,1.14,0.50927,224.0175,"July 23, 21",0.0050927,,,,,
2021-07-22,224.32,224.97,221.93,222.68,211.38,106500,106500,-1.64,-0.7311,223.475,"July 22, 21",-0.007311,,,,,
2021-07-21,224.99,226.76,223.69,224.52,213.13,113400,113400,-0.47,-0.2089,224.99,"July 21, 21",-0.002089,,,,,
2021-07-20,219.26,225.44,219.26,223.92,212.56,229301,229301,4.66,2.13,221.97,"July 20, 21",0.0213,,,,,
2021-07-19,219.33,219.98,216.81,218.5,207.42,135211,135211,-0.83,-0.37843,218.655,"July 19, 21",-0.0037843,,,,,
2021-07-16,223.15,224.16,221.71,221.87,210.61,175827,175827,-1.28,-0.57361,222.7225,"July 16, 21",-0.0057361,,,,,
2021-07-15,219.99,223.37,219.99,222.25,210.98,128700,128700,2.26,1.03,221.4,"July 15, 21",0.0103,,,,,
2021-07-14,220.43,222.95,219.96,220.81,209.61,162306,162306,0.38,0.17239,221.0375,"July 14, 21",0.0017239,,,,,
2021-07-13,220.58,221.88,219.8,219.99,208.83,134900,134900,-0.59,-0.26748,220.5625,"July 13, 21",-0.0026748,,,,,
2021-07-12,220.51,222.03,219.4,221.29,210.06,160800,160800,0.78,0.35373,220.8075,"July 12, 21",0.0035373,,,,,
2021-07-09,218.35,221.49,217.38,221.3,210.07,189314,189314,2.95,1.35,219.63,"July 09, 21",0.0135,,,,,
2021-07-08,217.83,219.32,215.22,216.38,205.4,319621,319621,-1.45,-0.66566,217.1875,"July 08, 21",-0.0066566,,,,,
2021-07-07,217.62,221.5,215.49,221.07,209.86,297029,297029,3.45,1.59,218.92,"July 07, 21",0.0159,,,,,
2021-07-06,221.42,221.42,217.54,218.13,207.06,226446,226446,-3.29,-1.49,219.6275,"July 06, 21",-0.0149,,,,,
2021-07-02,218.69,220.68,217.59,220.2,209.03,120700,120700,1.51,0.69048,219.29,"July 02, 21",0.0069048,,,,,
2021-07-01,219.89,221.65,218.14,218.41,207.33,215900,215900,-1.48,-0.67306,219.5225,"July 01, 21",-0.0067306,,,,,
2021-06-30,219.6,220.47,218.74,219.51,208.37,205400,205400,-0.09,-0.04098361,219.58,"June 30, 21",-0.0004098361,,,,,
2021-06-29,219.39,221.53,218.74,219.6,208.46,197100,197100,0.21,0.09571995,219.815,"June 29, 21",0.0009571995,,,,,
2021-06-28,221.63,222.34,218.01,218.69,207.6,243603,243603,-2.94,-1.33,220.1675,"June 28, 21",-0.0133,,,,,
2021-06-25,218.99,223.12,218.19,220.67,209.48,1381500,1381500,1.68,0.76716,220.2425,"June 25, 21",0.0076716,,,,,
2021-06-24,218.85,220.16,217.47,218.1,207.04,333600,333600,-0.75,-0.3427,218.645,"June 24, 21",-0.003427,,,,,
2021-06-23,218.9,220.4,217.56,217.9,206.85,150936,150936,-1,-0.45683,218.69,"June 23, 21",-0.0045683,,,,,
2021-06-22,219.29,220.12,218.03,219.02,207.91,126231,126231,-0.27,-0.12312,219.115,"June 22, 21",-0.0012312,,,,,
2021-06-21,217.31,220.68,216.34,219.56,208.42,151200,151200,2.25,1.04,218.4725,"June 21, 21",0.0104,,,,,
2021-06-18,214.78,217.1,212.52,215.26,204.34,417719,417719,0.48,0.22348,214.915,"June 18, 21",0.0022348,,,,,
2021-06-17,219.75,219.75,216.39,217.77,206.72,145816,145816,-1.98,-0.90102,218.415,"June 17, 21",-0.0090102,,,,,
2021-06-16,223.02,223.3,219.05,219.43,208.3,184626,184626,-3.59,-1.61,221.2,"June 16, 21",-0.0161,,,,,
2021-06-15,222.42,223.61,220.32,223.02,211.71,122500,122500,0.6,0.26976,222.3425,"June 15, 21",0.0026976,,,,,
2021-06-14,221.85,222.91,220.94,221.29,210.06,161800,161800,-0.56,-0.25242,221.7475,"June 14, 21",-0.0025242,,,,,
2021-06-11,223.72,223.86,221.11,222.4,211.12,125300,125300,-1.32,-0.59002,222.7725,"June 11, 21",-0.0059002,,,,,
2021-06-10,224.32,224.32,221.64,223.17,211.85,143500,143500,-1.15,-0.51266,223.3625,"June 10, 21",-0.0051266,,,,,
2021-06-09,222.13,222.51,220.74,222.1,210.83,202900,202900,-0.03,-0.0135056,221.87,"June 09, 21",-0.000135056,,,,,
2021-06-08,222,223.78,221.01,222.32,211.04,159218,159218,0.32,0.14414,222.2775,"June 08, 21",0.0014414,,,,,
2021-06-07,224.37,224.71,221.65,222.56,211.27,279206,279206,-1.81,-0.8067,223.3225,"June 07, 21",-0.008067,,,,,
2021-06-04,221.88,224.88,220.27,224.16,212.79,197500,197500,2.28,1.03,222.7975,"June 04, 21",0.0103,,,,,
2021-06-03,220.73,222.79,219.35,220.51,209.32,243967,243967,-0.22,-0.09966928,220.845,"June 03, 21",-0.0009966928,,,,,
2021-06-02,222.75,223.66,218.29,221.53,210.29,166000,166000,-1.22,-0.5477,221.5575,"June 02, 21",-0.005477,,,,,
2021-06-01,223.54,224.84,221.18,221.67,210.42,188900,188900,-1.87,-0.83654,222.8075,"June 01, 21",-0.0083654,,,,,
2021-05-28,223.29,223.29,218.85,221.69,210.44,221400,221400,-1.6,-0.71656,221.78,"May 28, 21",-0.0071656,,,,,
2021-05-27,215.33,223.49,214.35,223.43,212.1,624166,624166,8.1,3.76,219.15,"May 27, 21",0.0376,,,,,
2021-05-26,216.29,217.24,211.68,215.8,204.85,479001,479001,-0.49,-0.22655,215.2525,"May 26, 21",-0.0022655,,,,,
2021-05-25,219,220.48,213,216.83,205.83,567300,567300,-2.17,-0.99087,217.3275,"May 25, 21",-0.0099087,,,,,
2021-05-24,201.81,203.84,200.09,202.47,192.2,274932,274932,0.66,0.32704,202.0525,"May 24, 21",0.0032704,0.39,2021-05-25,2021-06-08,0.39,2021-05-12
2021-05-21,200.26,202.76,199.51,201.83,191.22,369700,369700,1.57,0.78398,201.09,"May 21, 21",0.0078398,,,,,
2021-05-20,198.98,200.78,198.28,199.45,188.96,218100,218100,0.47,0.2362,199.3725,"May 20, 21",0.002362,,,,,
2021-05-19,199.23,199.45,197.2,198.98,188.52,122009,122009,-0.25,-0.12548,198.715,"May 19, 21",-0.0012548,,,,,
2021-05-18,203.18,204.31,200.54,200.69,190.14,132514,132514,-2.49,-1.23,202.18,"May 18, 21",-0.0123,,,,,
2021-05-17,205.97,206.98,201.95,203.99,193.27,112500,112500,-1.98,-0.96131,204.7225,"May 17, 21",-0.0096131,,,,,
2021-05-14,206.23,207.5,204.71,205.87,195.05,134107,134107,-0.36,-0.17456,206.0775,"May 14, 21",-0.0017456,,,,,
2021-05-13,200.61,206.88,200.61,205.43,194.63,215200,215200,4.82,2.4,203.3825,"May 13, 21",0.024,,,,,
2021-05-12,208.02,208.02,199.85,200.03,189.51,145819,145819,-7.99,-3.84,203.98,"May 12, 21",-0.0384,,,,,
2021-05-11,207.22,208.73,205.51,207.42,196.52,173300,173300,0.2,0.09651578,207.22,"May 11, 21",0.0009651578,,,,,
2021-05-10,209.67,211.68,208.14,208.68,197.71,108000,108000,-0.99,-0.47217,209.5425,"May 10, 21",-0.0047217,,,,,
2021-05-07,206.6,210.68,206.6,208.83,197.85,125927,125927,2.23,1.08,208.1775,"May 07, 21",0.0108,,,,,
2021-05-06,209.51,210.52,207.87,208.58,197.61,260400,260400,-0.93,-0.44389,209.12,"May 06, 21",-0.0044389,,,,,
2021-05-05,211.56,211.97,207.51,208.5,197.54,188234,188234,-3.06,-1.45,209.885,"May 05, 21",-0.0145,,,,,
2021-05-04,208.73,212.02,208.05,211.3,200.19,156600,156600,2.57,1.23,210.025,"May 04, 21",0.0123,,,,,
2021-05-03,212.73,213.37,208.15,208.61,197.64,216729,216729,-4.12,-1.94,210.715,"May 03, 21",-0.0194,,,,,
2021-04-30,213.85,213.85,210.24,211.41,200.3,209200,209200,-2.44,-1.14,212.3375,"April 30, 21",-0.0114,,,,,
2021-04-29,213.31,223.37,212.86,214.9,203.6,279100,279100,1.59,0.74539,216.11,"April 29, 21",0.0074539,,,,,
2021-04-28,213.91,215,212.85,213.61,202.38,88525,88525,-0.3,-0.14025,213.8425,"April 28, 21",-0.0014025,,,,,
2021-04-27,214,214.92,212.4,214.1,202.84,138100,138100,0.1,0.04672897,213.855,"April 27, 21",0.0004672897,,,,,
2021-04-26,214.98,217.95,213.47,213.63,202.4,319000,319000,-1.35,-0.62797,215.0075,"April 26, 21",-0.0062797,,,,,
2021-04-23,212.22,215,211.12,213.93,202.68,217301,217301,1.71,0.80577,213.0675,"April 23, 21",0.0080577,,,,,
2021-04-22,208.99,213.14,208.7,210.79,199.71,173300,173300,1.8,0.86129,210.405,"April 22, 21",0.0086129,,,,,
2021-04-21,207.2,210.8,206.37,209.52,198.51,169531,169531,2.32,1.12,208.4725,"April 21, 21",0.0112,,,,,
2021-04-20,206.12,208.04,204.75,206.2,195.36,143800,143800,0.08,0.03881234,206.2775,"April 20, 21",0.0003881234,,,,,
2021-04-19,205.87,207.12,205.01,205.93,195.1,151339,151339,0.06,0.02914461,205.9825,"April 19, 21",0.0002914461,,,,,
2021-04-16,205.9,206.97,204.9,206.22,195.38,127310,127310,0.32,0.15542,205.9975,"April 16, 21",0.0015542,,,,,
2021-04-15,203.7,205.29,201.5,204.59,193.83,129000,129000,0.89,0.43692,203.77,"April 15, 21",0.0043692,,,,,
2021-04-14,201.17,203.97,201.17,203.47,192.77,123629,123629,2.3,1.14,202.445,"April 14, 21",0.0114,,,,,
2021-04-13,203.48,203.82,201.14,201.91,191.3,112900,112900,-1.57,-0.77157,202.5875,"April 13, 21",-0.0077157,,,,,
2021-04-12,203.14,204.56,202.92,203.58,192.88,93726,93726,0.44,0.2166,203.55,"April 12, 21",0.002166,,,,,
2021-04-09,201.26,204.04,200.14,203.12,192.44,107100,107100,1.86,0.92418,202.14,"April 09, 21",0.0092418,,,,,
2021-04-08,201.98,203.89,198.56,201.03,190.46,175000,175000,-0.95,-0.47034,201.365,"April 08, 21",-0.0047034,,,,,
2021-04-07,203.79,203.79,199.76,201.67,191.07,151400,151400,-2.12,-1.04,202.2525,"April 07, 21",-0.0104,,,,,
2021-04-06,202.57,204.49,200.23,202.99,192.32,200300,200300,0.42,0.20734,202.57,"April 06, 21",0.0020734,,,,,
2021-04-05,203.06,204.8,201.93,202.52,191.87,140700,140700,-0.54,-0.26593,203.0775,"April 05, 21",-0.0026593,,,,,
2021-04-01,199.54,203.61,198.07,202.38,191.74,162404,162404,2.84,1.42,200.9,"April 01, 21",0.0142,,,,,
2021-03-31,202.83,204.56,198.3,198.68,188.24,259639,259639,-4.15,-2.05,201.0925,"March 31, 21",-0.0205,,,,,
2021-03-30,203.54,204.03,201.17,204.03,193.3,176300,176300,0.49,0.24074,203.1925,"March 30, 21",0.0024074,,,,,
2021-03-29,202.69,207.62,202.1,202.96,192.29,276964,276964,0.27,0.13321,203.8425,"March 29, 21",0.0013321,,,,,
2021-03-26,202.16,203.96,198.96,203.59,192.89,221828,221828,1.43,0.70736,202.1675,"March 26, 21",0.0070736,,,,,
2021-03-25,199.52,202.05,197.32,201.32,190.74,158400,158400,1.8,0.90217,200.0525,"March 25, 21",0.0090217,,,,,
2021-03-24,199.63,202.29,199.03,199.71,189.21,225644,225644,0.08,0.04007414,200.165,"March 24, 21",0.0004007414,,,,,
2021-03-23,200.24,200.95,197.01,198.13,187.71,201734,201734,-2.11,-1.05,199.0825,"March 23, 21",-0.0105,,,,,
2021-03-22,201.75,203.13,197.7,201.71,191.11,257900,257900,-0.04,-0.01982652,201.0725,"March 22, 21",-0.0001982652,,,,,
2021-03-19,204.63,205.37,201.15,202.16,191.53,567900,567900,-2.47,-1.21,203.3275,"March 19, 21",-0.0121,,,,,
2021-03-18,205.76,207.92,203.91,205.24,194.45,160900,160900,-0.52,-0.25272,205.7075,"March 18, 21",-0.0025272,,,,,
2021-03-17,204.71,208.74,202.82,205.73,194.91,187837,187837,1.02,0.49827,205.5,"March 17, 21",0.0049827,,,,,
2021-03-16,207,207,202.6,206.15,195.31,247100,247100,-0.85,-0.41063,205.6875,"March 16, 21",-0.0041063,,,,,
2021-03-15,202.18,208.21,200.32,207.24,196.35,230300,230300,5.06,2.5,204.4875,"March 15, 21",0.025,,,,,
2021-03-12,200.93,202.98,199.45,201.71,191.11,195900,195900,0.78,0.38819,201.2675,"March 12, 21",0.0038819,,,,,
2021-03-11,201.22,202.7,200.02,200.87,190.31,148600,148600,-0.35,-0.17394,201.2025,"March 11, 21",-0.0017394,,,,,
2021-03-10,198.36,202.11,197.02,201.72,191.12,213100,213100,3.36,1.69,199.8025,"March 10, 21",0.0169,,,,,
2021-03-09,197.39,198.3,195.94,197.2,186.83,391042,391042,-0.19,-0.09625614,197.2075,"March 09, 21",-0.0009625614,,,,,
2021-03-08,196.47,200.31,195,196.53,186.2,222300,222300,0.06,0.03053901,197.0775,"March 08, 21",0.0003053901,,,,,
2021-03-05,193.65,196.49,190.43,196,185.7,199000,199000,2.35,1.21,194.1425,"March 05, 21",0.0121,,,,,
2021-03-04,194.19,196.05,189.74,191.47,181.4,333432,333432,-2.72,-1.4,192.8625,"March 04, 21",-0.014,,,,,
2021-03-03,192.76,197.64,191.86,194.6,184.37,231625,231625,1.84,0.95455,194.215,"March 03, 21",0.0095455,,,,,
2021-03-02,193.89,195.44,190.27,192.96,182.82,225242,225242,-0.93,-0.47965,193.14,"March 02, 21",-0.0047965,,,,,
2021-03-01,195.05,196.59,193.25,193.78,183.59,264712,264712,-1.27,-0.65112,194.6675,"March 01, 21",-0.0065112,,,,,
2021-02-26,194.09,196.37,191.68,192.41,182.3,385118,385118,-1.68,-0.86558,193.6375,"February 26, 21",-0.0086558,,,,,
2021-02-25,196.31,196.31,191.62,193.2,183.04,293500,293500,-3.11,-1.58,194.36,"February 25, 21",-0.0158,,,,,
2021-02-24,188.1,197.18,187.62,196.74,186.4,440300,440300,8.64,4.59,192.41,"February 24, 21",0.0459,,,,,
2021-02-23,187.75,191,185.3,187.82,177.95,587713,587713,0.07,0.03728362,187.9675,"February 23, 21",0.0003728362,,,,,
2021-02-22,186.19,187.58,183.53,184.38,174.69,414400,414400,-1.81,-0.97213,185.42,"February 22, 21",-0.0097213,0.39,2021-02-23,2021-03-09,0.39,2021-02-10
2021-02-19,187.09,190.44,186.97,187.88,177.63,327205,327205,0.79,0.42226,188.095,"February 19, 21",0.0042226,,,,,
2021-02-18,183.32,186.77,182.52,185.67,175.54,168048,168048,2.35,1.28,184.57,"February 18, 21",0.0128,,,,,
2021-02-17,185.46,186.75,183.34,183.76,173.73,136900,136900,-1.7,-0.91664,184.8275,"February 17, 21",-0.0091664,,,,,
2021-02-16,189.81,189.91,185.84,186.24,176.08,223400,223400,-3.57,-1.88,187.95,"February 16, 21",-0.0188,,,,,
2021-02-12,188.43,188.98,187.31,188.27,178,123000,123000,-0.16,-0.08491217,188.2475,"February 12, 21",-0.0008491217,,,,,
2021-02-11,189.62,191.5,187.01,189.14,178.82,373333,373333,-0.48,-0.25314,189.3175,"February 11, 21",-0.0025314,,,,,
2021-02-10,188.68,190.22,186.99,189.93,179.57,149300,149300,1.25,0.6625,188.955,"February 10, 21",0.006625,,,,,
2021-02-09,190.35,190.35,187.27,188.34,178.06,167304,167304,-2.01,-1.06,189.0775,"February 09, 21",-0.0106,,,,,
2021-02-08,189.79,192.06,189.3,190,179.63,360828,360828,0.21,0.11065,190.2875,"February 08, 21",0.0011065,,,,,
2021-02-05,187.67,189.84,185.33,188.07,177.81,225300,225300,0.4,0.21314,187.7275,"February 05, 21",0.0021314,,,,,
2021-02-04,184.02,186.96,184.02,186.02,175.87,351700,351700,2,1.09,185.255,"February 04, 21",0.0109,,,,,
2021-02-03,182.86,185.1,182.26,183.74,173.72,321043,321043,0.88,0.48124,183.49,"February 03, 21",0.0048124,,,,,
2021-02-02,183.3,184.02,182.68,183.59,173.57,192005,192005,0.29,0.15821,183.3975,"February 02, 21",0.0015821,,,,,
2021-02-01,180.22,183.01,179.61,182.58,172.62,266500,266500,2.36,1.31,181.355,"February 01, 21",0.0131,,,,,
2021-01-29,183.72,186.49,178.61,178.99,169.22,414400,414400,-4.73,-2.57,181.9525,"January 29, 21",-0.0257,,,,,
2021-01-28,186.13,187.16,184.13,184.34,174.28,221700,221700,-1.79,-0.96169,185.44,"January 28, 21",-0.0096169,,,,,
2021-01-27,184.88,186.35,179.89,183.59,173.57,347600,347600,-1.29,-0.69775,183.6775,"January 27, 21",-0.0069775,,,,,
2021-01-26,189.89,191.3,186.01,187.49,177.26,291010,291010,-2.4,-1.26,188.6725,"January 26, 21",-0.0126,,,,,
2021-01-25,191.02,192.79,186.44,188.12,177.86,402600,402600,-2.9,-1.52,189.5925,"January 25, 21",-0.0152,,,,,
2021-01-22,191.67,192.53,189.76,191.99,181.52,286500,286500,0.32,0.16695,191.4875,"January 22, 21",0.0016695,,,,,
2021-01-21,194.4,194.86,191.51,192.1,181.62,287600,287600,-2.3,-1.18,193.2175,"January 21, 21",-0.0118,,,,,
2021-01-20,190.14,194.37,189.53,193.87,183.29,563700,563700,3.73,1.96,191.9775,"January 20, 21",0.0196,,,,,
2021-01-19,195.51,195.9,188.83,189.5,179.16,941300,941300,-6.01,-3.07,192.435,"January 19, 21",-0.0307,,,,,
2021-01-15,200.61,203.69,192.25,193.25,182.71,357334,357334,-7.36,-3.67,197.45,"January 15, 21",-0.0367,,,,,
2021-01-14,204.6,205.02,200.29,202.03,191.01,152500,152500,-2.57,-1.26,202.985,"January 14, 21",-0.0126,,,,,
2021-01-13,206.27,208.83,203.48,203.61,192.5,280732,280732,-2.66,-1.29,205.5475,"January 13, 21",-0.0129,,,,,
2021-01-12,202.34,207.76,202.34,207.34,196.03,165614,165614,5,2.47,204.945,"January 12, 21",0.0247,,,,,
2021-01-11,201.23,205.01,200.72,204.23,193.09,226509,226509,3,1.49,202.7975,"January 11, 21",0.0149,,,,,
2021-01-08,204.75,206.53,200.31,203.27,192.18,338718,338718,-1.48,-0.72283,203.715,"January 08, 21",-0.0072283,,,,,
2021-01-07,206.06,206.85,202.25,205.29,194.09,572900,572900,-0.77,-0.37368,205.1125,"January 07, 21",-0.0037368,,,,,
2021-01-06,200.28,206.49,200.28,204.95,193.77,308500,308500,4.67,2.33,203,"January 06, 21",0.0233,,,,,
