date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,recordDate,adjDividend,paymentDate
2021-10-18,479.15,493.44,478.1,490.32,475.06,274719,274719,11.17,2.33,485.2525,"October 18, 21",0.0233,,,,,
2021-10-15,483.05,487.74,480.36,481.04,466.07,231500,231500,-2.01,-0.41611,483.0475,"October 15, 21",-0.0041611,,,,,
2021-10-14,472.86,480.13,472.86,480.06,465.12,222800,222800,7.2,1.52,476.4775,"October 14, 21",0.0152,,,,,
2021-10-13,467.32,469.47,461.7,465.97,451.47,248700,248700,-1.35,-0.28888,466.115,"October 13, 21",-0.0028888,,,,,
2021-10-12,464.86,466.23,459.11,461.69,447.32,243600,243600,-3.17,-0.68193,462.9725,"October 12, 21",-0.0068193,,,,,
2021-10-11,465.27,472.96,460.18,460.83,446.49,186842,186842,-4.44,-0.95428,464.81,"October 11, 21",-0.0095428,,,,,
2021-10-08,473.18,476.05,467.3,468.72,454.13,260200,260200,-4.46,-0.94256,471.3125,"October 08, 21",-0.0094256,,,,,
2021-10-07,472.87,479.02,471.85,472.2,457.51,221910,221910,-0.67,-0.14169,473.985,"October 07, 21",-0.0014169,,,,,
2021-10-06,463.85,469.7,460.24,466.82,452.29,249533,249533,2.97,0.64029,465.1525,"October 06, 21",0.0064029,,,,,
2021-10-05,468.54,470.99,461.54,469.51,454.9,586700,586700,0.97,0.20703,467.645,"October 05, 21",0.0020703,,,,,
2021-10-04,480,482.79,461.22,464.01,449.57,397744,397744,-15.99,-3.33,472.005,"October 04, 21",-0.0333,,,,,
2021-10-01,487.23,490.12,467.69,483.08,468.05,383834,383834,-4.15,-0.85175,482.03,"October 01, 21",-0.0085175,,,,,
2021-09-30,491.36,494.08,483.95,484.68,469.6,365516,365516,-6.68,-1.36,488.5175,"September 30, 21",-0.0136,,,,,
2021-09-29,492.51,497.01,482.61,484.61,469.53,340300,340300,-7.9,-1.6,489.185,"September 29, 21",-0.016,0.6,2021-09-15,2021-09-30,0.6,2021-10-15
2021-09-28,498.7,500.55,487.47,490.19,474.35,374916,374916,-8.51,-1.71,494.2275,"September 28, 21",-0.0171,,,,,
2021-09-27,513.1,516.13,505.42,509.14,492.69,181003,181003,-3.96,-0.77178,510.9475,"September 27, 21",-0.0077178,,,,,
2021-09-24,518.6,521.4,512.21,517.92,501.19,201300,201300,-0.68,-0.13112,517.5325,"September 24, 21",-0.0013112,,,,,
2021-09-23,507.93,521.67,504.21,517.75,501.02,374400,374400,9.82,1.93,512.89,"September 23, 21",0.0193,,,,,
2021-09-22,495.79,508.48,493.23,507.93,491.52,339300,339300,12.14,2.45,501.3575,"September 22, 21",0.0245,,,,,
2021-09-21,492.21,495.95,485.57,492.67,476.75,328332,328332,0.46,0.09345605,491.6,"September 21, 21",0.0009345605,,,,,
2021-09-20,487.04,489.95,480.17,488.62,472.83,500221,500221,1.58,0.32441,486.445,"September 20, 21",0.0032441,,,,,
2021-09-17,496.09,503.46,488.64,497.52,481.45,811319,811319,1.43,0.28825,496.4275,"September 17, 21",0.0028825,,,,,
2021-09-16,491.08,500.76,490.62,498.83,482.71,411800,411800,7.75,1.58,495.3225,"September 16, 21",0.0158,,,,,
2021-09-15,495.63,497.44,489.93,495.99,479.96,392900,392900,0.36,0.07263483,494.7475,"September 15, 21",0.0007263483,,,,,
2021-09-14,491.88,497.13,486.82,495.46,479.45,283848,283848,3.58,0.72782,492.8225,"September 14, 21",0.0072782,,,,,
2021-09-13,497.13,497.55,482.47,489.38,473.57,300400,300400,-7.75,-1.56,491.6325,"September 13, 21",-0.0156,,,,,
2021-09-10,493.99,505.14,490.19,494.02,478.06,304725,304725,0.03,0.006073,495.835,"September 10, 21",6.073e-05,,,,,
2021-09-09,492.75,495.28,487.68,488.33,472.55,438512,438512,-4.42,-0.89701,491.01,"September 09, 21",-0.0089701,,,,,
2021-09-08,495.46,496.51,488.95,492.06,476.16,279432,279432,-3.4,-0.68623,493.245,"September 08, 21",-0.0068623,,,,,
2021-09-07,501.13,505.82,495.68,497.36,481.29,308904,308904,-3.77,-0.7523,499.9975,"September 07, 21",-0.007523,,,,,
2021-09-03,497.82,503.78,496.55,502.13,485.91,244000,244000,4.31,0.86577,500.07,"September 03, 21",0.0086577,,,,,
2021-09-02,499.9,504.03,496.99,498.02,481.93,297200,297200,-1.88,-0.37608,499.735,"September 02, 21",-0.0037608,,,,,
2021-09-01,498.51,501.55,494.17,496.09,480.06,256211,256211,-2.42,-0.48545,497.58,"September 01, 21",-0.0048545,,,,,
2021-08-31,504.11,504.11,492.89,494.93,478.94,390200,390200,-9.18,-1.82,499.01,"August 31, 21",-0.0182,,,,,
2021-08-30,498.46,504.55,492.58,502.94,486.69,233900,233900,4.48,0.89877,499.6325,"August 30, 21",0.0089877,,,,,
2021-08-27,486.91,496.81,484.93,494.96,478.97,280100,280100,8.05,1.65,490.9025,"August 27, 21",0.0165,,,,,
2021-08-26,482.6,490.79,481.14,487.22,471.48,394743,394743,4.62,0.95731,485.4375,"August 26, 21",0.0095731,,,,,
2021-08-25,485.11,490.98,476.66,483.27,467.66,353726,353726,-1.84,-0.3793,484.005,"August 25, 21",-0.003793,,,,,
2021-08-24,487.16,491.33,484.52,485.33,469.65,240200,240200,-1.83,-0.37565,487.085,"August 24, 21",-0.0037565,,,,,
2021-08-23,478.37,486.67,478.15,485.18,469.5,388300,388300,6.81,1.42,482.0925,"August 23, 21",0.0142,,,,,
2021-08-20,469.24,477.63,467.57,476.17,460.78,356500,356500,6.93,1.48,472.6525,"August 20, 21",0.0148,,,,,
2021-08-19,453.16,472.34,452.51,467.22,452.12,274831,274831,14.06,3.1,461.3075,"August 19, 21",0.031,,,,,
2021-08-18,452.82,462.96,449,457.91,443.11,336400,336400,5.09,1.12,455.6725,"August 18, 21",0.0112,,,,,
2021-08-17,453.84,455.35,443.31,452.67,438.04,332441,332441,-1.17,-0.2578,451.2925,"August 17, 21",-0.002578,,,,,
2021-08-16,462.1,465.01,454.15,458.53,443.71,265152,265152,-3.57,-0.77256,459.9475,"August 16, 21",-0.0077256,,,,,
2021-08-13,460.8,468.09,460.41,464.85,449.83,168600,168600,4.05,0.87891,463.5375,"August 13, 21",0.0087891,,,,,
2021-08-12,456.08,463.33,450.41,462.34,447.4,270100,270100,6.26,1.37,458.04,"August 12, 21",0.0137,,,,,
2021-08-11,459.45,460.77,450.83,459.23,444.39,187508,187508,-0.22,-0.04788334,457.57,"August 11, 21",-0.0004788334,,,,,
2021-08-10,462.94,462.94,452.99,458.38,443.57,255600,255600,-4.56,-0.98501,459.3125,"August 10, 21",-0.0098501,,,,,
2021-08-09,461.79,464.36,454.38,459.77,444.91,203500,203500,-2.02,-0.43743,460.075,"August 09, 21",-0.0043743,,,,,
2021-08-06,458.38,462.78,455.53,461.79,446.87,218500,218500,3.41,0.74392,459.62,"August 06, 21",0.0074392,,,,,
2021-08-05,467.37,470.74,459.62,463.48,448.5,362400,362400,-3.89,-0.83232,465.3025,"August 05, 21",-0.0083232,,,,,
2021-08-04,457.85,470.34,457.85,466.43,451.36,231300,231300,8.58,1.87,463.1175,"August 04, 21",0.0187,,,,,
2021-08-03,456.82,460,446.89,456.54,441.79,287225,287225,-0.28,-0.06129329,455.0625,"August 03, 21",-0.0006129329,,,,,
2021-08-02,451.84,457.6,450.46,454.46,439.78,497900,497900,2.62,0.57985,453.59,"August 02, 21",0.0057985,,,,,
2021-07-30,435.62,450.98,434,449.26,434.74,462237,462237,13.64,3.13,442.465,"July 30, 21",0.0313,,,,,
2021-07-29,429.22,440.98,427.98,440.06,425.84,798545,798545,10.84,2.53,434.56,"July 29, 21",0.0253,,,,,
2021-07-28,410,432.01,405.13,431,417.07,581713,581713,21,5.12,419.535,"July 28, 21",0.0512,,,,,
2021-07-27,411.39,411.39,395.49,407.26,394.1,515617,515617,-4.13,-1,406.3825,"July 27, 21",-0.01,,,,,
2021-07-26,411.27,417.31,409.42,412.94,399.6,335125,335125,1.67,0.40606,412.735,"July 26, 21",0.0040606,,,,,
2021-07-23,407.13,415.85,404.49,414.26,400.88,292430,292430,7.13,1.75,410.4325,"July 23, 21",0.0175,,,,,
2021-07-22,403.84,407.27,399.66,405,391.91,311800,311800,1.16,0.28724,403.9425,"July 22, 21",0.0028724,,,,,
2021-07-21,392.56,405.55,392.4,405.3,392.2,319300,319300,12.74,3.25,398.9525,"July 21, 21",0.0325,,,,,
2021-07-20,382.77,394.35,379.9,392.36,379.68,368500,368500,9.59,2.51,387.345,"July 20, 21",0.0251,,,,,
2021-07-19,374.28,381.34,370.09,380.74,368.44,383600,383600,6.46,1.73,376.6125,"July 19, 21",0.0173,,,,,
2021-07-16,381.11,384.12,378.64,379.46,367.2,852200,852200,-1.65,-0.43295,380.8325,"July 16, 21",-0.0043295,,,,,
2021-07-15,382.67,382.75,373.56,379.51,367.25,529500,529500,-3.16,-0.82578,379.6225,"July 15, 21",-0.0082578,,,,,
2021-07-14,390.32,396.32,381.33,382.87,370.5,572600,572600,-7.45,-1.91,387.71,"July 14, 21",-0.0191,,,,,
2021-07-13,384.67,388.75,381.94,387.45,374.93,328747,328747,2.78,0.7227,385.7025,"July 13, 21",0.007227,,,,,
2021-07-12,385.65,387.33,381.15,386.95,374.45,340331,340331,1.3,0.33709,385.27,"July 12, 21",0.0033709,,,,,
2021-07-09,373.96,383.36,370.21,382.6,370.24,272100,272100,8.64,2.31,377.5325,"July 09, 21",0.0231,,,,,
2021-07-08,370.41,373.44,363.45,373,360.95,354000,354000,2.59,0.69923,370.075,"July 08, 21",0.0069923,,,,,
2021-07-07,387.27,387.27,371.5,376.92,364.74,440322,440322,-10.35,-2.67,380.74,"July 07, 21",-0.0267,,,,,
2021-07-06,376.43,384.15,375.08,383.46,371.07,541304,541304,7.03,1.87,379.78,"July 06, 21",0.0187,,,,,
2021-07-02,374.04,376.66,371.73,376.31,364.15,223400,223400,2.27,0.60689,374.685,"July 02, 21",0.0060689,,,,,
2021-07-01,376.22,376.22,368.13,370.18,358.22,376600,376600,-6.04,-1.61,372.6875,"July 01, 21",-0.0161,,,,,
2021-06-30,377.13,378.6,371.74,373.45,361.38,234100,234100,-3.68,-0.97579,375.23,"June 30, 21",-0.0097579,,,,,
2021-06-29,373.85,378.7,369.71,377.4,365.21,239438,239438,3.55,0.94958,374.915,"June 29, 21",0.0094958,0.6,2021-06-11,2021-06-30,0.6,2021-07-15
2021-06-28,367.65,377.6,367.65,374.48,361.8,298777,298777,6.83,1.86,371.845,"June 28, 21",0.0186,,,,,
2021-06-25,362.16,367.62,358.86,365.68,353.3,518837,518837,3.52,0.97195,363.58,"June 25, 21",0.0097195,,,,,
2021-06-24,353.57,360.21,352.31,359.35,347.18,198400,198400,5.78,1.63,356.36,"June 24, 21",0.0163,,,,,
2021-06-23,353.73,355.03,349.78,350.08,338.23,490750,490750,-3.65,-1.03,352.155,"June 23, 21",-0.0103,,,,,
2021-06-22,353.72,355.24,349.55,353.72,341.74,213520,213520,0,0,353.0575,"June 22, 21",0,,,,,
2021-06-21,353.17,355.31,349.43,354.11,342.12,236800,236800,0.94,0.26616,353.005,"June 21, 21",0.0026616,,,,,
2021-06-18,352.77,357.13,350.07,353.96,341.97,625900,625900,1.19,0.33733,353.4825,"June 18, 21",0.0033733,,,,,
2021-06-17,342.9,358.93,342.9,356.08,344.02,367900,367900,13.18,3.84,350.2025,"June 17, 21",0.0384,,,,,
2021-06-16,345.4,348.89,340.47,343.68,332.04,280416,280416,-1.72,-0.49797,344.61,"June 16, 21",-0.0049797,,,,,
2021-06-15,350.14,352.07,344.6,345.41,333.71,197400,197400,-4.73,-1.35,348.055,"June 15, 21",-0.0135,,,,,
2021-06-14,348.18,353.04,345.53,351.79,339.88,254500,254500,3.61,1.04,349.635,"June 14, 21",0.0104,,,,,
2021-06-11,344.87,347.66,340.93,347.16,335.41,220700,220700,2.29,0.66402,345.155,"June 11, 21",0.0066402,,,,,
2021-06-10,341.3,345.53,339.23,343.4,331.77,233527,233527,2.1,0.61529,342.365,"June 10, 21",0.0061529,,,,,
2021-06-09,340.95,344.98,337.12,340.51,328.98,184800,184800,-0.44,-0.12905,340.89,"June 09, 21",-0.0012905,,,,,
2021-06-08,347.28,347.61,336.03,338.66,327.19,222109,222109,-8.62,-2.48,342.395,"June 08, 21",-0.0248,,,,,
2021-06-07,343.05,344.85,339.76,342.64,331.04,225716,225716,-0.41,-0.11952,342.575,"June 07, 21",-0.0011952,,,,,
2021-06-04,339,347.51,339,347.03,335.28,267700,267700,8.03,2.37,343.135,"June 04, 21",0.0237,,,,,
2021-06-03,339.38,342.12,333.44,335.94,324.57,335700,335700,-3.44,-1.01,337.72,"June 03, 21",-0.0101,,,,,
2021-06-02,342.56,345.66,339.41,343.63,331.99,365100,365100,1.07,0.31235,342.815,"June 02, 21",0.0031235,,,,,
2021-06-01,345.45,350.91,339.3,342.44,330.84,278800,278800,-3.01,-0.87133,344.525,"June 01, 21",-0.0087133,,,,,
2021-05-28,345.22,346.87,341.97,343.12,331.5,252850,252850,-2.1,-0.60831,344.295,"May 28, 21",-0.0060831,,,,,
2021-05-27,336.11,346.2,334.21,342.57,330.97,478973,478973,6.46,1.92,339.7725,"May 27, 21",0.0192,,,,,
2021-05-26,333.68,339.65,331.69,339.03,327.55,420200,420200,5.35,1.6,336.0125,"May 26, 21",0.016,,,,,
2021-05-25,332,334.79,329.35,331.35,320.13,255100,255100,-0.65,-0.19578,331.8725,"May 25, 21",-0.0019578,,,,,
2021-05-24,326.39,332,326.39,329.9,318.73,261300,261300,3.51,1.08,328.67,"May 24, 21",0.0108,,,,,
2021-05-21,332.66,334.27,322.35,324.44,313.45,425534,425534,-8.22,-2.47,328.43,"May 21, 21",-0.0247,,,,,
2021-05-20,323.6,334.18,320.01,331.97,320.73,398277,398277,8.37,2.59,327.44,"May 20, 21",0.0259,,,,,
2021-05-19,303,321.18,301.53,319.8,308.97,428200,428200,16.8,5.54,311.3775,"May 19, 21",0.0554,,,,,
2021-05-18,315.28,318.77,309.23,309.4,298.92,326800,326800,-5.88,-1.87,313.17,"May 18, 21",-0.0187,,,,,
2021-05-17,311.91,314.81,305.79,312.3,301.73,382100,382100,0.39,0.12504,311.2025,"May 17, 21",0.0012504,,,,,
2021-05-14,310.61,319.49,309.32,316.52,305.8,462200,462200,5.91,1.9,313.985,"May 14, 21",0.019,,,,,
2021-05-13,312.6,320.35,303.94,306.33,295.96,518039,518039,-6.27,-2.01,310.805,"May 13, 21",-0.0201,,,,,
2021-05-12,314.46,316.75,305.52,306.1,295.74,429900,429900,-8.36,-2.66,310.7075,"May 12, 21",-0.0266,,,,,
2021-05-11,314.1,325.23,310.01,320.41,309.56,611400,611400,6.31,2.01,317.4375,"May 11, 21",0.0201,,,,,
2021-05-10,337.16,340.86,319.62,321.86,310.96,486349,486349,-15.3,-4.54,329.875,"May 10, 21",-0.0454,,,,,
2021-05-07,339.79,344.38,336.15,342.79,331.18,295516,295516,3,0.8829,340.7775,"May 07, 21",0.008829,,,,,
2021-05-06,333.04,335.36,326.31,333.38,322.09,355805,355805,0.34,0.10209,332.0225,"May 06, 21",0.0010209,,,,,
2021-05-05,345,349.29,336.62,337.82,326.38,510116,510116,-7.18,-2.08,342.1825,"May 05, 21",-0.0208,,,,,
2021-05-04,343.58,345.46,330.28,334.12,322.81,494991,494991,-9.46,-2.75,338.36,"May 04, 21",-0.0275,,,,,
2021-05-03,362.25,365.39,349.34,350.28,338.42,541400,541400,-11.97,-3.3,356.815,"May 03, 21",-0.033,,,,,
2021-04-30,365.32,372.24,358.82,361.38,349.14,327700,327700,-3.94,-1.08,364.44,"April 30, 21",-0.0108,,,,,
2021-04-29,381.58,384.84,368.16,371.11,358.54,290618,290618,-10.47,-2.74,376.4225,"April 29, 21",-0.0274,,,,,
2021-04-28,382.19,382.19,375.43,377.52,364.74,257617,257617,-4.67,-1.22,379.3325,"April 28, 21",-0.0122,,,,,
2021-04-27,393.9,395.89,383.35,385,371.96,195100,195100,-8.9,-2.26,389.535,"April 27, 21",-0.0226,,,,,
2021-04-26,380.29,391.1,379.34,389.53,376.34,277900,277900,9.24,2.43,385.065,"April 26, 21",0.0243,,,,,
2021-04-23,379.13,387.13,377.25,380.79,367.9,416201,416201,1.67,0.43784,381.075,"April 23, 21",0.0043784,,,,,
2021-04-22,376.84,379.9,369.67,372.18,359.58,237214,237214,-4.66,-1.24,374.6475,"April 22, 21",-0.0124,,,,,
2021-04-21,362.85,377.87,362.12,377.57,364.79,234904,234904,14.72,4.06,370.1025,"April 21, 21",0.0406,,,,,
2021-04-20,370.59,371.4,361.94,364.28,351.95,266600,266600,-6.31,-1.7,367.0525,"April 20, 21",-0.017,,,,,
2021-04-19,377.03,379.21,362.76,369.6,357.09,238937,238937,-7.43,-1.97,372.15,"April 19, 21",-0.0197,,,,,
2021-04-16,382.12,386.52,375.38,378.62,365.8,322013,322013,-3.5,-0.91594,380.66,"April 16, 21",-0.0091594,,,,,
2021-04-15,374.64,383.64,374.32,381.57,368.65,237000,237000,6.93,1.85,378.5425,"April 15, 21",0.0185,,,,,
2021-04-14,375,383,369.1,369.92,357.39,251916,251916,-5.08,-1.35,374.255,"April 14, 21",-0.0135,,,,,
2021-04-13,374.97,379.23,371.3,376.52,363.77,192700,192700,1.55,0.41337,375.505,"April 13, 21",0.0041337,,,,,
2021-04-12,375.41,377.5,367.59,373.92,361.26,283114,283114,-1.49,-0.3969,373.605,"April 12, 21",-0.003969,,,,,
2021-04-09,374.53,377.98,368.29,376.87,364.11,293501,293501,2.34,0.62478,374.4175,"April 09, 21",0.0062478,,,,,
2021-04-08,379.21,383.19,374.19,378.37,365.56,352801,352801,-0.84,-0.22151,378.74,"April 08, 21",-0.0022151,,,,,
2021-04-07,371.45,378.68,370.59,373.12,360.49,314900,314900,1.67,0.44959,373.46,"April 07, 21",0.0044959,,,,,
2021-04-06,376.6,383.14,372.46,374.54,361.86,486549,486549,-2.06,-0.547,376.685,"April 06, 21",-0.00547,,,,,
2021-04-05,373.87,378.95,367.85,378.08,365.28,378000,378000,4.21,1.13,374.6875,"April 05, 21",0.0113,,,,,
2021-04-01,358.79,368.04,357.63,367.52,355.08,507600,507600,8.73,2.43,362.995,"April 01, 21",0.0243,,,,,
2021-03-31,345.45,357.11,345.45,353.21,341.25,428014,428014,7.76,2.25,350.305,"March 31, 21",0.0225,,,,,
2021-03-30,338,344.83,333.92,342.59,330.99,360514,360514,4.59,1.36,339.835,"March 30, 21",0.0136,0.6,2021-02-04,2021-03-31,0.6,2021-04-15
2021-03-29,350.34,350.84,336,340.54,328.43,536930,536930,-9.8,-2.8,344.43,"March 29, 21",-0.028,,,,,
2021-03-26,317.34,351.19,317.34,350.97,338.49,386938,386938,33.63,10.6,334.21,"March 26, 21",0.106,,,,,
2021-03-25,326.66,332.9,317.96,331.58,319.79,271300,271300,4.92,1.51,327.275,"March 25, 21",0.0151,,,,,
2021-03-24,338.73,338.95,330.87,330.99,319.22,255013,255013,-7.74,-2.29,334.885,"March 24, 21",-0.0229,,,,,
2021-03-23,348.34,349.9,333.5,336.7,324.73,446936,446936,-11.64,-3.34,342.11,"March 23, 21",-0.0334,,,,,
2021-03-22,347.65,355.92,343.77,348.24,335.86,410240,410240,0.59,0.16971,348.895,"March 22, 21",0.0016971,,,,,
2021-03-19,342.51,349.79,336.84,343.18,330.98,1149931,1149931,0.67,0.19561,343.08,"March 19, 21",0.0019561,,,,,
2021-03-18,345.2,350.46,335.59,335.76,323.82,506710,506710,-9.44,-2.73,341.7525,"March 18, 21",-0.0273,,,,,
2021-03-17,335.47,356.74,330.8,352.2,339.68,694036,694036,16.73,4.99,343.8025,"March 17, 21",0.0499,,,,,
2021-03-16,347.44,351.91,340.37,342.65,330.47,262422,262422,-4.79,-1.38,345.5925,"March 16, 21",-0.0138,,,,,
2021-03-15,332.49,342.28,330.49,341.64,329.49,340700,340700,9.15,2.75,336.725,"March 15, 21",0.0275,,,,,
2021-03-12,330.58,333.29,325.04,331,319.23,426844,426844,0.42,0.12705,329.9775,"March 12, 21",0.0012705,,,,,
2021-03-11,339.64,344.73,336.17,337.6,325.59,571100,571100,-2.04,-0.60064,339.535,"March 11, 21",-0.0060064,,,,,
2021-03-10,330.64,334.36,322.74,323.41,311.91,572216,572216,-7.22,-2.19,327.7875,"March 10, 21",-0.0219,,,,,
2021-03-09,314.83,334.02,313.13,323.86,312.34,1054600,1054600,9.03,2.87,321.46,"March 09, 21",0.0287,,,,,
2021-03-08,330.05,333.65,301.51,302.05,291.31,723026,723026,-28,-8.48,316.815,"March 08, 21",-0.0848,,,,,
2021-03-05,334.36,338.47,309.12,332.91,321.07,659129,659129,-1.45,-0.43366,328.715,"March 05, 21",-0.0043366,,,,,
2021-03-04,350.55,352.14,325.96,327.97,316.31,808800,808800,-22.58,-6.44,339.155,"March 04, 21",-0.0644,,,,,
2021-03-03,370.29,373.38,354.41,354.81,342.19,367511,367511,-15.48,-4.18,363.2225,"March 03, 21",-0.0418,,,,,
2021-03-02,390.44,390.44,369.29,370.58,357.4,354741,354741,-19.86,-5.09,380.1875,"March 02, 21",-0.0509,,,,,
2021-03-01,380.95,391.77,379.03,389.05,375.22,444933,444933,8.1,2.13,385.2,"March 01, 21",0.0213,,,,,
2021-02-26,368.41,377.24,364.14,374.52,361.2,448300,448300,6.11,1.66,371.0775,"February 26, 21",0.0166,,,,,
2021-02-25,381.71,386.24,360.68,362.59,349.7,377624,377624,-19.12,-5.01,372.805,"February 25, 21",-0.0501,,,,,
2021-02-24,370.31,388.42,363.99,387.86,374.07,438931,438931,17.55,4.74,377.645,"February 24, 21",0.0474,,,,,
2021-02-23,359.1,376,351.65,371.66,358.44,531200,531200,12.56,3.5,364.6025,"February 23, 21",0.035,,,,,
2021-02-22,384.14,388.97,370.65,372.66,359.41,506440,506440,-11.48,-2.99,379.105,"February 22, 21",-0.0299,,,,,
2021-02-19,379.93,394.5,378.16,393.75,379.75,470634,470634,13.82,3.64,386.585,"February 19, 21",0.0364,,,,,
2021-02-18,375.74,377.74,367.45,375.88,362.51,317000,317000,0.14,0.03725981,374.2025,"February 18, 21",0.0003725981,,,,,
2021-02-17,384.96,384.96,371.85,380.28,366.76,385423,385423,-4.68,-1.22,380.5125,"February 17, 21",-0.0122,,,,,
2021-02-16,387.74,398.89,386.35,387.96,374.16,492500,492500,0.22,0.05673905,390.235,"February 16, 21",0.0005673905,,,,,
2021-02-12,384.49,388.85,377.31,385.92,372.2,421966,421966,1.43,0.37192,384.1425,"February 12, 21",0.0037192,,,,,
2021-02-11,379.83,386,371.02,384.67,370.99,10003530,10003530,4.84,1.27,380.38,"February 11, 21",0.0127,,,,,
2021-02-10,379.97,383.71,370.57,373.74,360.45,657143,657143,-6.23,-1.64,376.9975,"February 10, 21",-0.0164,,,,,
2021-02-09,367.07,382.84,365.01,379.16,365.68,1092247,1092247,12.09,3.29,373.52,"February 09, 21",0.0329,,,,,
2021-02-08,364,370.39,358.9,368.62,355.51,549910,549910,4.62,1.27,365.4775,"February 08, 21",0.0127,,,,,
2021-02-05,388.1,392.49,357,359.51,346.73,775508,775508,-28.59,-7.37,374.275,"February 05, 21",-0.0737,,,,,
2021-02-04,369.21,372.77,360.67,367.6,354.53,510200,510200,-1.61,-0.43607,367.5625,"February 04, 21",-0.0043607,,,,,
2021-02-03,375.54,379.5,363.93,366.02,353,356100,356100,-9.52,-2.54,371.2475,"February 03, 21",-0.0254,,,,,
2021-02-02,374.48,378.26,368,374.57,361.25,289900,289900,0.09,0.02403333,373.8275,"February 02, 21",0.0002403333,,,,,
2021-02-01,363.48,368.7,358.74,367.93,354.85,283155,283155,4.45,1.22,364.7125,"February 01, 21",0.0122,,,,,
2021-01-29,376.67,376.67,354.98,355.29,342.66,435000,435000,-21.38,-5.68,365.9025,"January 29, 21",-0.0568,,,,,
2021-01-28,361.24,372.25,354.78,367.98,354.89,373611,373611,6.74,1.87,364.0625,"January 28, 21",0.0187,,,,,
2021-01-27,375.02,377.29,351,351.75,339.24,524031,524031,-23.27,-6.21,363.765,"January 27, 21",-0.0621,,,,,
2021-01-26,391.25,391.72,380.99,383.25,369.62,266100,266100,-8,-2.04,386.8025,"January 26, 21",-0.0204,,,,,
2021-01-25,405.31,406.75,383.49,391.32,377.4,195600,195600,-13.99,-3.45,396.7175,"January 25, 21",-0.0345,,,,,
2021-01-22,398.8,406.33,393.58,396.91,382.8,164498,164498,-1.89,-0.47392,398.905,"January 22, 21",-0.0047392,,,,,
2021-01-21,401,404.31,395.02,403.18,388.84,208000,208000,2.18,0.54364,400.8775,"January 21, 21",0.0054364,,,,,
2021-01-20,396.33,401.17,394.27,396.42,382.32,282118,282118,0.09,0.02270835,397.0475,"January 20, 21",0.0002270835,,,,,
2021-01-19,386.28,395.25,383.27,391.32,377.4,416208,416208,5.04,1.3,389.03,"January 19, 21",0.013,,,,,
2021-01-15,386.8,387.08,375.33,379.23,365.74,477000,477000,-7.57,-1.96,382.11,"January 15, 21",-0.0196,,,,,
2021-01-14,389.93,393.69,385.12,386.2,372.47,278042,278042,-3.73,-0.95658,388.735,"January 14, 21",-0.0095658,,,,,
2021-01-13,391.24,396.19,387.81,388.22,374.41,216220,216220,-3.02,-0.7719,390.865,"January 13, 21",-0.007719,,,,,
2021-01-12,397.39,397.39,386.09,391.52,377.6,330900,330900,-5.87,-1.48,393.0975,"January 12, 21",-0.0148,,,,,
2021-01-11,384.43,396.09,382.5,392.46,378.5,527884,527884,8.03,2.09,388.87,"January 11, 21",0.0209,,,,,
2021-01-08,386.97,392.74,382.54,387.41,373.63,413100,413100,0.44,0.1137,387.415,"January 08, 21",0.001137,,,,,
2021-01-07,365.41,382.22,364.2,381.25,367.69,348100,348100,15.84,4.33,373.27,"January 07, 21",0.0433,,,,,
2021-01-06,363.2,377.99,356.9,358.6,345.85,632763,632763,-4.6,-1.27,364.1725,"January 06, 21",-0.0127,,,,,
2020-12-30,,,,,,,,,,,"December 30, 20",,0.5,2020-12-15,2020-12-31,0.5,2021-01-15
2020-09-29,,,,,,,,,,,"September 29, 20",,0.5,2020-09-15,2020-09-30,0.5,2020-10-15
2020-06-29,,,,,,,,,,,"June 29, 20",,0.5,2020-06-11,2020-06-30,0.5,2020-07-15
2020-03-30,,,,,,,,,,,"March 30, 20",,0.5,2020-02-05,2020-03-31,0.5,2020-04-15
2019-12-30,,,,,,,,,,,"December 30, 19",,0.4,2019-12-12,2019-12-31,0.4,2020-01-15
2019-09-27,,,,,,,,,,,"September 27, 19",,0.4,2019-09-12,2019-09-30,0.4,2019-10-15
2019-06-27,,,,,,,,,,,"June 27, 19",,0.4,2019-06-13,2019-06-28,0.4,2019-07-15
2019-03-28,,,,,,,,,,,"March 28, 19",,0.4,2019-02-12,2019-03-29,0.4,2019-04-15
2018-12-28,,,,,,,,,,,"December 28, 18",,0.3,2018-12-14,2018-12-31,0.3,2019-01-15
2018-09-27,,,,,,,,,,,"September 27, 18",,0.3,2018-09-13,2018-09-28,0.3,2018-10-12
2018-06-28,,,,,,,,,,,"June 28, 18",,0.3,2018-06-14,2018-06-29,0.3,2018-07-13
2018-03-28,,,,,,,,,,,"March 28, 18",,0.3,2018-02-08,2018-03-30,0.3,2018-04-13
2017-12-28,,,,,,,,,,,"December 28, 17",,0.2,2017-12-14,2017-12-29,0.2,2018-01-12
2017-09-28,,,,,,,,,,,"September 28, 17",,0.2,2017-09-14,2017-09-29,0.2,2017-10-13
2017-06-28,,,,,,,,,,,"June 28, 17",,0.2,2017-06-16,2017-06-30,0.2,2017-07-14
2017-03-29,,,,,,,,,,,"March 29, 17",,0.2,2017-03-16,2017-03-31,0.2,2017-04-13
