date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2022-08-31,225.09,225.73,218.26,220.41,220.41,979587,979500,-4.68,-2.08,221.46667,"August 31, 22",-0.0208,,,,,
2022-08-30,234.58,235.83,220.88,221.99,221.99,1060322,1060253,-12.59,-5.37,226.23333,"August 30, 22",-0.0537,,,,,
2022-08-29,230.8,237.11,230.067,231.51,231.51,552542,552534,0.71,0.30763,232.89567,"August 29, 22",0.0030763,,,,,
2022-08-26,252,253.46,234.62,234.88,234.88,710943,710888,-17.12,-6.79,240.98667,"August 26, 22",-0.0679,,,,,
2022-08-25,247.93,251.99,245.83,249.97,249.97,572916,572900,2.04,0.82281,249.26333,"August 25, 22",0.0082281,,,,,
2022-08-24,244.41,247.38,241.96,243.95,243.95,542028,542000,-0.46,-0.18821,244.43,"August 24, 22",-0.0018821,,,,,
2022-08-23,242,245.28,238.91,243.3,243.3,656753,656700,1.3,0.53719,242.49667,"August 23, 22",0.0053719,,,,,
2022-08-22,247,247.65,240.31,241.53,241.53,886137,886100,-5.47,-2.21,243.16333,"August 22, 22",-0.0221,,,,,
2022-08-19,265.67,266.31,253.57,256.01,256.01,1030049,1030000,-9.66,-3.64,258.63,"August 19, 22",-0.0364,,,,,
2022-08-18,256.5,270.35,255.15,269.62,269.62,713007,713000,13.12,5.12,265.04,"August 18, 22",0.0512,,,,,
2022-08-17,260.99,264.96,255.36,255.62,255.62,730888,730886,-5.37,-2.06,258.64667,"August 17, 22",-0.0206,,,,,
2022-08-16,270.75,270.8779,264.765,267.51,267.51,600070,600042,-3.24,-1.2,267.71763,"August 16, 22",-0.012,,,,,
2022-08-15,277.01,278.75,270.01,272.17,272.17,580694,580647,-4.84,-1.75,273.64333,"August 15, 22",-0.0175,,,,,
2022-08-12,270.84,281.5,264.29,280.52,280.52,1097507,1097400,9.68,3.57,275.43667,"August 12, 22",0.0357,,,,,
2022-08-11,264.88,270.94,262.84,266.35,266.35,1127525,1127500,1.47,0.55497,266.71,"August 11, 22",0.0055497,,,,,
2022-08-10,252.36,262.4,248.05,259.64,259.64,1081211,1081200,7.28,2.88,256.69667,"August 10, 22",0.0288,,,,,
2022-08-09,248.76,249.21,241.98,244.2,244.2,719048,719000,-4.56,-1.83,245.13,"August 09, 22",-0.0183,,,,,
2022-08-08,257.41,260.83,248.64,252.06,252.06,931112,931100,-5.35,-2.08,253.84333,"August 08, 22",-0.0208,,,,,
2022-08-05,241.53,253.64,240.19,248.13,248.13,910029,910000,6.6,2.73,247.32,"August 05, 22",0.0273,,,,,
2022-08-04,247.87,254.48,241.76,243.59,243.59,1264301,1264300,-4.28,-1.73,246.61,"August 04, 22",-0.0173,,,,,
2022-08-03,282.34,282.62,245.01,248.99,248.99,2124559,2124500,-33.35,-11.81,258.87333,"August 03, 22",-0.1181,,,,,
2022-08-02,259.76,271.76,257.14,266.65,266.65,1179511,1179500,6.89,2.65,265.18333,"August 02, 22",0.0265,,,,,
2022-08-01,264.96,269.92,262.26,264.99,264.99,600920,600900,0.03,0.01132246,265.72333,"August 01, 22",0.0001132246,,,,,
2022-07-29,257.31,268.79,256,268.3,268.3,1124100,1124100,10.99,4.27,264.36333,"July 29, 22",0.0427,,,,,
2022-07-28,252.38,259.975,250.69,256.89,256.89,1378130,1378061,4.51,1.79,255.85167,"July 28, 22",0.0179,,,,,
2022-07-27,238.77,246.47,237.1,245.14,245.14,636410,636400,6.37,2.67,242.90333,"July 27, 22",0.0267,,,,,
2022-07-26,236.5,238.02,230.06,232.15,232.15,491947,491900,-4.35,-1.84,233.41,"July 26, 22",-0.0184,,,,,
2022-07-25,240.5,240.86,234.55,238.54,238.54,436611,436600,-1.96,-0.81497,237.98333,"July 25, 22",-0.0081497,,,,,
2022-07-22,248.99,251.76,236.9,239.93,239.93,718753,718729,-9.06,-3.64,242.86333,"July 22, 22",-0.0364,,,,,
2022-07-21,247.26,252.55,243.05,249.88,249.88,666856,666854,2.62,1.06,248.49333,"July 21, 22",0.0106,,,,,
2022-07-20,233.99,250.38,232.3,249.2,249.2,1166917,1166844,15.21,6.5,243.96,"July 20, 22",0.065,,,,,
2022-07-19,226.85,231.85,224.33,230.58,230.58,748866,748803,3.73,1.64,228.92,"July 19, 22",0.0164,,,,,
2022-07-18,221.79,227.98,220.03,223.7,223.7,1024701,1024667,1.91,0.86117,223.90333,"July 18, 22",0.0086117,,,,,
2022-07-15,208.08,215.46,201.85,215.06,215.06,833438,833400,6.98,3.35,210.79,"July 15, 22",0.0335,,,,,
2022-07-14,213.8,214.6776,207.56,208.6,208.6,1084940,1084911,-5.2,-2.43,210.2792,"July 14, 22",-0.0243,,,,,
2022-07-13,214.05,221.41,211.98,218.54,218.54,485105,485087,4.49,2.1,217.31,"July 13, 22",0.021,,,,,
2022-07-12,222.58,225.565,219,219.32,219.32,694608,694573,-3.26,-1.46,221.295,"July 12, 22",-0.0146,,,,,
2022-07-11,227.06,228.89,220.44,222.83,222.83,514703,514683,-4.23,-1.86,224.05333,"July 11, 22",-0.0186,,,,,
2022-07-08,225.93,231.34,222.27,230.56,230.56,845619,845550,4.63,2.05,228.05667,"July 08, 22",0.0205,,,,,
2022-07-07,219.98,231.45,219.98,230.29,230.29,683033,683000,10.31,4.69,227.24,"July 07, 22",0.0469,,,,,
2022-07-06,217.21,221.38,212,217.18,217.18,714142,714100,-0.03,-0.01381152,216.85333,"July 06, 22",-0.0001381152,,,,,
2022-07-05,212.89,218.5375,206.7002,216.69,216.69,1005343,1005335,3.8,1.78,213.9759,"July 05, 22",0.0178,,,,,
2022-07-01,213.81,221.9,213.11,217.51,217.51,666605,666576,3.7,1.73,217.50667,"July 01, 22",0.0173,,,,,
2022-06-30,209.87,213.96,206.36,210.58,210.58,861323,861300,0.71,0.3383,210.3,"June 30, 22",0.003383,,,,,
2022-06-29,218.73,218.73,208.92,214.61,214.61,752033,751997,-4.12,-1.88,214.08667,"June 29, 22",-0.0188,,,,,
2022-06-28,225.36,228.9126,216.46,217.02,217.02,647974,647929,-8.34,-3.7,220.79753,"June 28, 22",-0.037,,,,,
2022-06-27,228.08,231.94,223.47,223.57,223.57,861119,861100,-4.51,-1.98,226.32667,"June 27, 22",-0.0198,,,,,
2022-06-24,223,224.87,217.12,224.55,224.55,1137843,1137800,1.55,0.69507,222.18,"June 24, 22",0.0069507,,,,,
2022-06-23,213.56,222.46,206.44,221.91,221.91,1237173,1237065,8.35,3.91,216.93667,"June 23, 22",0.0391,,,,,
2022-06-22,203.36,214.63,203,212.57,212.57,3082426,3082169,9.21,4.53,210.06667,"June 22, 22",0.0453,,,,,
2022-06-21,224.25,235.44,219.84,219.98,219.98,1469538,1469400,-4.27,-1.9,225.08667,"June 21, 22",-0.019,,,,,
2022-06-17,223.01,228.13,217.87,220.25,220.25,1615260,1615200,-2.76,-1.24,222.08333,"June 17, 22",-0.0124,,,,,
2022-06-16,239.4,242.7,222.13,223.99,223.99,1344026,1343894,-15.41,-6.44,229.60667,"June 16, 22",-0.0644,,,,,
2022-06-15,242.95,254.07,240.54,248.54,248.54,779528,779511,5.59,2.3,247.71667,"June 15, 22",0.023,,,,,
2022-06-14,245.26,247.21,237.22,240.15,240.15,839110,839100,-5.11,-2.08,241.52667,"June 14, 22",-0.0208,,,,,
2022-06-13,249.59,251.375,240.01,244.52,244.52,1296742,1296714,-5.07,-2.03,245.30167,"June 13, 22",-0.0203,,,,,
2022-06-10,269.79,272.11,256.44,261.5,261.5,1232318,1232300,-8.29,-3.07,263.35,"June 10, 22",-0.0307,,,,,
2022-06-09,286.99,291.505,277.7954,277.87,277.87,958080,958018,-9.12,-3.18,282.39013,"June 09, 22",-0.0318,,,,,
2022-06-08,292.05,299.85,287.4333,290.18,290.18,911248,911202,-1.87,-0.6403,292.48777,"June 08, 22",-0.006403,,,,,
2022-06-07,280,293.33,278.13,292.78,292.78,943187,943100,12.78,4.56,288.08,"June 07, 22",0.0456,,,,,
2022-06-06,275.93,287.72,275.86,284.34,284.34,1308750,1308621,8.41,3.05,282.64,"June 06, 22",0.0305,,,,,
2022-06-03,260.51,274.86,258.16,268.88,268.88,774973,774900,8.37,3.21,267.3,"June 03, 22",0.0321,,,,,
2022-06-02,249.79,271.6,249.16,268.95,268.95,1276003,1276000,19.16,7.67,263.23667,"June 02, 22",0.0767,,,,,
2022-06-01,250.68,255.95,241.01,243.86,243.86,745932,745900,-6.82,-2.72,246.94,"June 01, 22",-0.0272,,,,,
2022-05-31,255,256.54,244.0407,247.08,247.08,1917589,1917526,-7.92,-3.11,249.22023,"May 31, 22",-0.0311,,,,,
2022-05-27,250.48,259.22,247.74,256.17,256.17,1344195,1344100,5.69,2.27,254.37667,"May 27, 22",0.0227,,,,,
2022-05-26,231.16,244,230.44,241.24,241.24,1225079,1225000,10.08,4.36,238.56,"May 26, 22",0.0436,,,,,
2022-05-25,219.05,234.03,216.32,231.22,231.22,1256299,1256200,12.17,5.56,227.19,"May 25, 22",0.0556,,,,,
2022-05-24,225.06,226.5,211.67,215.63,215.63,1203542,1203500,-9.43,-4.19,217.93333,"May 24, 22",-0.0419,,,,,
2022-05-23,225.22,231.25,217.995,230.67,230.67,1083563,1083506,5.45,2.42,226.63833,"May 23, 22",0.0242,,,,,
2022-05-20,224.59,226.88,208.55,220.84,220.84,1061703,1061700,-3.75,-1.67,218.75667,"May 20, 22",-0.0167,,,,,
2022-05-19,208.8,228.705,207.96,223.69,223.69,1118702,1118694,14.89,7.13,220.11833,"May 19, 22",0.0713,,,,,
2022-05-18,220.91,226.76,206.8,209.81,209.81,1071690,1071627,-11.1,-5.02,214.45667,"May 18, 22",-0.0502,,,,,
2022-05-17,225,227.26,217.58,225.91,225.91,885108,885100,0.91,0.40444,223.58333,"May 17, 22",0.0040444,,,,,
2022-05-16,222.9,229.08,218.9575,219.84,219.84,499369,499366,-3.06,-1.37,222.62583,"May 16, 22",-0.0137,,,,,
2022-05-13,218.48,228.12,218.48,226.49,226.49,878845,878800,8.01,3.67,224.36333,"May 13, 22",0.0367,,,,,
2022-05-12,200,221.59,197.94,214.03,214.03,1556639,1556513,14.03,7.02,211.18667,"May 12, 22",0.0702,,,,,
2022-05-11,220.74,223.14,203.89,204.62,204.62,1176828,1176744,-16.12,-7.3,210.55,"May 11, 22",-0.073,,,,,
2022-05-10,232.18,233.88,212.1,223.33,223.33,1294218,1294189,-8.85,-3.81,223.10333,"May 10, 22",-0.0381,,,,,
2022-05-09,235.4,237.42,223.29,227.44,227.44,1209640,1209582,-7.96,-3.38,229.38333,"May 09, 22",-0.0338,,,,,
2022-05-06,257.71,257.71,237.07,241.69,241.69,1206817,1206721,-16.02,-6.22,245.49,"May 06, 22",-0.0622,,,,,
2022-05-05,261.27,267.17,254.2,260.52,260.52,1477529,1477434,-0.75,-0.28706,260.63,"May 05, 22",-0.0028706,,,,,
2022-05-04,244.55,268.585,237.82,261.78,261.78,2375744,2375644,17.23,7.05,256.06167,"May 04, 22",0.0705,,,,,
2022-05-03,225.02,238.35,223.72,234.17,234.17,1408693,1408600,9.15,4.07,232.08,"May 03, 22",0.0407,,,,,
2022-05-02,218.7,226.81,217.11,226.69,226.69,1060060,1060000,7.99,3.65,223.53667,"May 02, 22",0.0365,,,,,
2022-04-29,232.72,237.22,218.93,219.38,219.38,817780,817771,-13.34,-5.73,225.17667,"April 29, 22",-0.0573,,,,,
2022-04-28,233.49,235,222.34,233.32,233.32,910889,910800,-0.17,-0.07280826,230.22,"April 28, 22",-0.0007280826,,,,,
2022-04-27,231,238.97,229.94,230.32,230.32,840381,840372,-0.68,-0.29437,233.07667,"April 27, 22",-0.0029437,,,,,
2022-04-26,243.78,244.85,228.88,229.95,229.95,1198711,1198700,-13.83,-5.67,234.56,"April 26, 22",-0.0567,,,,,
2022-04-25,234.03,245.36,232.01,245.34,245.34,885065,885026,11.31,4.83,240.90333,"April 25, 22",0.0483,,,,,
2022-04-22,242.23,248.66,236.93,237.98,237.98,869155,869100,-4.25,-1.75,241.19,"April 22, 22",-0.0175,,,,,
2022-04-21,261.53,262.72,233.03,241,241,1535276,1535223,-20.53,-7.85,245.58333,"April 21, 22",-0.0785,,,,,
2022-04-20,270,270.88,258.07,259.73,259.73,831273,831200,-10.27,-3.8,262.89333,"April 20, 22",-0.038,,,,,
2022-04-19,248.87,268.94,247.56,267.2,267.2,970845,970800,18.33,7.37,261.23333,"April 19, 22",0.0737,,,,,
2022-04-18,250,251,245.4,249.27,249.27,975322,975269,-0.73,-0.292,248.55667,"April 18, 22",-0.00292,,,,,
2022-04-14,269.43,269.71,250.06,251.19,251.19,1245509,1245400,-18.24,-6.77,256.98667,"April 14, 22",-0.0677,,,,,
2022-04-13,265.01,268.36,261.69,268.09,268.09,1065601,1065500,3.08,1.16,266.04667,"April 13, 22",0.0116,,,,,
2022-04-12,275.29,284.57,263.15,264.9,264.9,1380312,1380200,-10.39,-3.77,270.87333,"April 12, 22",-0.0377,,,,,
2022-04-11,285,296,276.62,277.4,277.4,871320,871300,-7.6,-2.67,283.34,"April 11, 22",-0.0267,,,,,
2022-04-08,296.16,296.16,286.59,287.41,287.41,641012,640978,-8.75,-2.95,290.05333,"April 08, 22",-0.0295,,,,,
2022-04-07,297.18,300.59,293.23,296.96,296.96,575953,575900,-0.22,-0.07402921,296.92667,"April 07, 22",-0.0007402921,,,,,
2022-04-06,308.76,308.92,292.17,300.08,300.08,1260493,1260400,-8.68,-2.81,300.39,"April 06, 22",-0.0281,,,,,
2022-04-05,328.31,328.6,314,316.01,316.01,1004768,1004760,-12.3,-3.75,319.53667,"April 05, 22",-0.0375,,,,,
2022-04-04,301.14,315.59,301.14,315.43,315.43,540605,540591,14.29,4.75,310.72,"April 04, 22",0.0475,,,,,
2022-04-01,298.74,303.48,296.53,301,301,636261,636200,2.26,0.75651,300.33667,"April 01, 22",0.0075651,,,,,
2022-03-31,313.14,314.88,297.12,297.26,297.26,720158,720100,-15.88,-5.07,303.08667,"March 31, 22",-0.0507,,,,,
2022-03-30,318.28,319.68,309.92,311.06,311.06,503035,503026,-7.22,-2.27,313.55333,"March 30, 22",-0.0227,,,,,
2022-03-29,317.25,322.55,311.51,321.14,321.14,414821,414800,3.89,1.23,318.4,"March 29, 22",0.0123,,,,,
2022-03-28,312,320.65,306.51,312.33,312.33,435044,435036,0.33,0.10577,313.16333,"March 28, 22",0.0010577,,,,,
2022-03-25,321.53,322.89,305.64,312.61,312.61,512652,512610,-8.92,-2.77,313.71333,"March 25, 22",-0.0277,,,,,
2022-03-24,318.64,324.35,312.2,323.42,323.42,355955,355952,4.78,1.5,319.99,"March 24, 22",0.015,,,,,
2022-03-23,318.05,326.8473,315.725,317.49,317.49,352663,352660,-0.56,-0.17607,320.02077,"March 23, 22",-0.0017607,,,,,
2022-03-22,312,328.2,310.62,323.91,323.91,573923,573900,11.91,3.82,320.91,"March 22, 22",0.0382,,,,,
2022-03-21,314.66,319.99,307.02,312.04,312.04,476007,476000,-2.62,-0.83264,313.01667,"March 21, 22",-0.0083264,,,,,
2022-03-18,309.64,322.34,309.12,319.33,319.33,878728,878700,9.69,3.13,316.93,"March 18, 22",0.0313,,,,,
2022-03-17,304.66,313.7,302.87,309.84,309.84,526738,526700,5.18,1.7,308.80333,"March 17, 22",0.017,,,,,
2022-03-16,290.7,306.23,290.7,305.46,305.46,788955,788933,14.76,5.08,300.79667,"March 16, 22",0.0508,,,,,
2022-03-15,277.08,287.79,270.97,286.98,286.98,522540,522500,9.9,3.57,281.91333,"March 15, 22",0.0357,,,,,
2022-03-14,279.3,286.2542,271.06,275.94,275.94,586824,586780,-3.36,-1.2,277.7514,"March 14, 22",-0.012,,,,,
2022-03-11,302.03,306.115,281.35,281.64,281.64,777561,777486,-20.39,-6.75,289.70167,"March 11, 22",-0.0675,,,,,
2022-03-10,305,315,295.2766,303.21,303.21,640520,640471,-1.79,-0.58689,304.49553,"March 10, 22",-0.0058689,,,,,
2022-03-09,311.79,314.56,298.39,311.2,311.2,615513,615500,-0.59,-0.18923,308.05,"March 09, 22",-0.0018923,,,,,
2022-03-08,309.22,316.885,301.9236,306.12,306.12,736008,735944,-3.1,-1,308.30953,"March 08, 22",-0.01,,,,,
2022-03-07,320.98,322.35,310.345,312.35,312.35,602762,602761,-8.63,-2.69,315.015,"March 07, 22",-0.0269,,,,,
2022-03-04,321.19,329.5,309.42,317.49,317.49,603011,602984,-3.7,-1.15,318.80333,"March 04, 22",-0.0115,,,,,
2022-03-03,320.38,324.99,312.41,319.88,319.88,616502,616495,-0.5,-0.15606,319.09333,"March 03, 22",-0.0015606,,,,,
2022-03-02,321.52,323.11,313.66,316.41,316.41,715570,715510,-5.11,-1.59,317.72667,"March 02, 22",-0.0159,,,,,
2022-03-01,314.49,321.72,310.03,321.24,321.24,737589,737557,6.75,2.15,317.66333,"March 01, 22",0.0215,,,,,
2022-02-28,316,320.19,309.25,315.47,315.47,1006690,1006657,-0.53,-0.16772,314.97,"February 28, 22",-0.0016772,,,,,
2022-02-25,299.11,318.16,298.032,316.56,316.56,925744,925691,17.45,5.83,310.91733,"February 25, 22",0.0583,,,,,
2022-02-24,263.37,303.23,260.71,301.35,301.35,1236135,1236087,37.98,14.42,288.43,"February 24, 22",0.1442,,,,,
2022-02-23,285.29,287.13,270.26,270.99,270.99,729525,729504,-14.3,-5.01,276.12667,"February 23, 22",-0.0501,,,,,
2022-02-22,291.08,295.62,278.81,282.47,282.47,1109170,1109100,-8.61,-2.96,285.63333,"February 22, 22",-0.0296,,,,,
2022-02-18,304.15,308.92,291.52,294.76,294.76,885285,885200,-9.39,-3.09,298.4,"February 18, 22",-0.0309,,,,,
2022-02-17,311.56,316.4172,302.59,302.8,302.8,1593030,1592989,-8.76,-2.81,307.26907,"February 17, 22",-0.0281,,,,,
2022-02-16,298.59,320.3,290.56,316.44,316.44,2693218,2693200,17.85,5.98,309.1,"February 16, 22",0.0598,,,,,
2022-02-15,276.22,278.225,270.69,276.7,276.7,1133148,1133076,0.48,0.17377,275.205,"February 15, 22",0.0017377,,,,,
2022-02-14,274.01,276.68,267.37,270.45,270.45,770906,770900,-3.56,-1.3,271.5,"February 14, 22",-0.013,,,,,
2022-02-11,289.85,293.885,273.85,275.28,275.28,768746,768739,-14.57,-5.03,281.005,"February 11, 22",-0.0503,,,,,
2022-02-10,288,297.2979,286.37,288.75,288.75,645817,645771,0.75,0.26042,290.80597,"February 10, 22",0.0026042,,,,,
2022-02-09,293.31,297.76,289.17,294.48,294.48,709234,709200,1.17,0.3989,293.80333,"February 09, 22",0.003989,,,,,
2022-02-08,277,287.03,276.52,284.43,284.43,622529,622512,7.43,2.68,282.66,"February 08, 22",0.0268,,,,,
2022-02-07,279,284.93,278.34,279.97,279.97,590842,590800,0.97,0.34767,281.08,"February 07, 22",0.0034767,,,,,
2022-02-04,276.97,283.16,276.18,279.93,279.93,591408,591403,2.96,1.07,279.75667,"February 04, 22",0.0107,,,,,
2022-02-03,278.97,284.65,274.63,275.44,275.44,724193,724154,-3.53,-1.27,278.24,"February 03, 22",-0.0127,,,,,
2022-02-02,288.05,290.14,279.36,282.32,282.32,544303,544300,-5.73,-1.99,283.94,"February 02, 22",-0.0199,,,,,
2022-02-01,286.29,289.6,278.02,288.02,288.02,847066,847025,1.73,0.60428,285.21333,"February 01, 22",0.0060428,,,,,
2022-01-31,269.87,283.5,269.27,282.38,282.38,885936,885900,12.51,4.64,278.38333,"January 31, 22",0.0464,,,,,
2022-01-28,258.84,266.96,251.7436,266.7,266.7,973802,973707,7.86,3.04,261.8012,"January 28, 22",0.0304,,,,,
2022-01-27,268,271.5,255.51,256.99,256.99,937556,937493,-11.01,-4.11,261.33333,"January 27, 22",-0.0411,,,,,
2022-01-26,283.01,287.53,263.04,265.19,265.19,929629,929550,-17.82,-6.3,271.92,"January 26, 22",-0.063,,,,,
2022-01-25,279.56,283.25,270.64,276.32,276.32,954917,954900,-3.24,-1.16,276.73667,"January 25, 22",-0.0116,,,,,
2022-01-24,262.6,287.425,260.275,286.19,286.19,1336929,1336862,23.59,8.98,277.96333,"January 24, 22",0.0898,,,,,
2022-01-21,280,281.1,270.7,271.16,271.16,1303719,1303700,-8.84,-3.16,274.32,"January 21, 22",-0.0316,,,,,
2022-01-20,296,302.17,283.85,284.11,284.11,779009,778976,-11.89,-4.02,290.04333,"January 20, 22",-0.0402,,,,,
2022-01-19,297.4100037,305.3599854,291.269989,291.3599854,291.3599854,752400,752400,-6.05002,-2.03,295.99665,"January 19, 22",-0.0203,,,,,
2022-01-18,300.01,302.545,293.52,294.9,294.9,898169,898123,-5.11,-1.7,296.98833,"January 18, 22",-0.017,,,,,
2022-01-14,308.08,315.77,302.55,306.28,306.28,1069939,1069900,-1.8,-0.58426,308.2,"January 14, 22",-0.0058426,,,,,
2022-01-13,320.7,323.8263,309.05,310.34,310.34,634684,634658,-10.36,-3.23,314.40543,"January 13, 22",-0.0323,,,,,
2022-01-12,325.82,327.72,318.15,319,319,869008,869000,-6.82,-2.09,321.62333,"January 12, 22",-0.0209,,,,,
2022-01-11,323,329.7000122,318.0499878,323.2900085,323.2900085,1117700,1117700,0.2900085,0.08978591,323.68,"January 11, 22",0.0008978591,,,,,
2022-01-10,321.14,323.88,306.79,323.73,323.73,1292448,1292400,2.59,0.8065,318.13333,"January 10, 22",0.008065,,,,,
2022-01-07,316.15,324.2578,311.38,316.55,316.55,999644,999596,0.4,0.12652,317.39593,"January 07, 22",0.0012652,,,,,
2022-01-06,313.88,322.23,303.34,317.39,317.39,1122209,1122200,3.51,1.12,314.32,"January 06, 22",0.0112,,,,,
2022-01-05,332.15,332.58,309.29,312.09,312.09,1429033,1429000,-20.06,-6.04,317.98667,"January 05, 22",-0.0604,,,,,
2022-01-04,346.6400146,347.8900146,318.519989,332.0799866,332.0799866,1610800,1610800,-14.56003,-4.2,332.83,"January 04, 22",-0.042,,,,,
2022-01-03,353.98,353.98,343.44,347.91,347.91,565530,565530,-6.07,-1.71,348.44333,"January 03, 22",-0.0171,,,,,
2021-12-31,350.96,356.84,350,351.92,351.92,402455,402455,0.96,0.27354,352.92,"December 31, 21",0.0027354,,,,,
2021-12-30,347.3,357.15,346,352.96,352.96,365834,365834,5.66,1.63,352.03667,"December 30, 21",0.0163,,,,,
2021-12-29,348.76,350.2,339.63,346.93,346.93,407721,407721,-1.83,-0.52472,345.58667,"December 29, 21",-0.0052472,,,,,
2021-12-28,352.98,352.98,346.4578,348.18,348.18,374495,374495,-4.8,-1.36,349.20593,"December 28, 21",-0.0136,,,,,
2021-12-27,352.49,356.36,346.1418,352.08,352.08,425243,425243,-0.41,-0.11632,351.52727,"December 27, 21",-0.0011632,,,,,
2021-12-23,351.47,354.58,346.51,351.29,351.29,391421,391421,-0.18,-0.05121347,350.79333,"December 23, 21",-0.0005121347,,,,,
2021-12-22,350.67,354.59,345,351.81,351.81,463220,463220,1.14,0.32509,350.46667,"December 22, 21",0.0032509,,,,,
2021-12-21,347.51,352.25,337.63,348.2,348.2,565553,565553,0.69,0.19856,346.02667,"December 21, 21",0.0019856,,,,,
2021-12-20,352.04,360.24,343.9,346.12,346.12,827539,827539,-5.92,-1.68,350.08667,"December 20, 21",-0.0168,,,,,
2021-12-17,343,362.34,339.5,357.43,357.43,1647033,1647033,14.43,4.21,353.09,"December 17, 21",0.0421,,,,,
2021-12-16,370.94,377.71,346.23,350.04,350.04,1404232,1404232,-20.9,-5.63,357.99333,"December 16, 21",-0.0563,,,,,
2021-12-15,342.92,356.9469,336.34,355.57,355.57,1315419,1315419,12.65,3.69,349.61897,"December 15, 21",0.0369,,,,,
2021-12-14,340.45,343.85,335,341.3,341.3,1044785,1044785,0.85,0.24967,340.05,"December 14, 21",0.0024967,,,,,
2021-12-13,349.3,352.59,342.18,345.48,345.48,897250,897250,-3.82,-1.09,346.75,"December 13, 21",-0.0109,,,,,
2021-12-10,360.62,366.65,347.52,348.24,348.24,748237,748237,-12.38,-3.43,354.13667,"December 10, 21",-0.0343,,,,,
2021-12-09,369.73,370.41,357.76,360.64,360.64,702935,702935,-9.09,-2.46,362.93667,"December 09, 21",-0.0246,,,,,
2021-12-08,360.95,375.335,352.555,367.98,367.98,1083373,1083373,7.03,1.95,365.29,"December 08, 21",0.0195,,,,,
2021-12-07,374.78,380,355.59,358.42,358.42,2041993,2041993,-16.36,-4.37,364.67,"December 07, 21",-0.0437,,,,,
2021-12-06,384.06,384.06,362,366.68,366.68,1451797,1451797,-17.38,-4.53,370.91333,"December 06, 21",-0.0453,,,,,
2021-12-03,401,407.29,383.67,385.56,385.56,1056385,1056385,-15.44,-3.85,392.17333,"December 03, 21",-0.0385,,,,,
2021-12-02,402.21,417.68,398.51,406.46,406.46,656421,656421,4.25,1.06,407.55,"December 02, 21",0.0106,,,,,
2021-12-01,423.57,427.22,403.49,403.57,403.57,775106,775106,-20,-4.72,411.42667,"December 01, 21",-0.0472,,,,,
2021-11-30,425.49,433.52,411.53,421.24,421.24,1688010,1688010,-4.25,-0.99885,422.09667,"November 30, 21",-0.0099885,,,,,
2021-11-29,437.5,442.1809,419.05,424.58,424.58,664213,664213,-12.92,-2.95,428.60363,"November 29, 21",-0.0295,,,,,
2021-11-26,429.79,445.66,427.78,433.15,433.15,370873,370873,3.36,0.78178,435.53,"November 26, 21",0.0078178,,,,,
2021-11-24,429.14,437.442,421.9341,437.1,437.1,360460,360460,7.96,1.85,432.1587,"November 24, 21",0.0185,,,,,
2021-11-23,440,447.27,423.91,432.83,432.83,581435,581435,-7.17,-1.63,434.67,"November 23, 21",-0.0163,,,,,
2021-11-22,443.52,463.46,427.01,439.99,439.99,1021178,1021178,-3.53,-0.79591,443.48667,"November 22, 21",-0.0079591,,,,,
2021-11-19,425.42,438.93,420.68,434.25,434.25,755688,755688,8.83,2.08,431.28667,"November 19, 21",0.0208,,,,,
2021-11-18,429.36,430.32,417.53,422.09,422.09,487087,487087,-7.27,-1.69,423.31333,"November 18, 21",-0.0169,,,,,
2021-11-17,439.13,439.78,426.1501,426.64,426.64,461409,461409,-12.49,-2.84,430.8567,"November 17, 21",-0.0284,,,,,
2021-11-16,436.32,442.2766,430.27,438.68,438.68,520495,520495,2.36,0.54089,437.07553,"November 16, 21",0.0054089,,,,,
2021-11-15,443.94,446.51,431.45,434.16,434.16,540140,540140,-9.78,-2.2,437.37333,"November 15, 21",-0.022,,,,,
2021-11-12,450,454.12,441.29,446.87,446.87,373108,373108,-3.13,-0.69556,447.42667,"November 12, 21",-0.0069556,,,,,
2021-11-11,443.08,450.76,441.01,450.03,450.03,520311,520311,6.95,1.57,447.26667,"November 11, 21",0.0157,,,,,
2021-11-10,437.18,449.48,430.24,440.39,440.39,696084,696084,3.21,0.73425,440.03667,"November 10, 21",0.0073425,,,,,
2021-11-09,448.67,450,435.57,439.8,439.8,692530,692530,-8.87,-1.98,441.79,"November 09, 21",-0.0198,,,,,
2021-11-08,450.68,451.56,443.04,448.55,448.55,548319,548319,-2.13,-0.47262,447.71667,"November 08, 21",-0.0047262,,,,,
2021-11-05,452,461.21,441.54,442.88,442.88,772963,772963,-9.12,-2.02,448.54333,"November 05, 21",-0.0202,,,,,
2021-11-04,456.41,462.01,448.31,452.03,452.03,840645,840645,-4.38,-0.95966,454.11667,"November 04, 21",-0.0095966,,,,,
2021-11-03,478.01,480.9,443.6157,453.4,453.4,1511306,1511306,-24.61,-5.15,459.30523,"November 03, 21",-0.0515,,,,,
2021-11-02,464.98,524.31,455.1,483.58,483.58,1888231,1888231,18.6,4,487.66333,"November 02, 21",0.04,,,,,
2021-11-01,500,507,491.18,505.8,505.8,709360,709360,5.8,1.16,501.32667,"November 01, 21",0.0116,,,,,
