date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2021-12-06,197.82,198.96,194.92,197.33,163.68,1048009,1048009,-0.49,-0.2477,197.2575,"December 06, 21",-0.002477,,,,,
2021-12-03,202.1,202.35,193.15,195.6,162.25,1402746,1402746,-6.5,-3.22,198.3,"December 03, 21",-0.0322,,,,,
2021-12-02,196.03,203.1,196.03,201.72,167.32,1002471,1002471,5.69,2.9,199.22,"December 02, 21",0.029,,,,,
2021-12-01,203.4,204.59,195.88,196.03,162.6,1116037,1116037,-7.37,-3.62,199.975,"December 01, 21",-0.0362,,,,,
2021-11-30,204.81,207.03,198.78,199.95,165.86,2093100,2093100,-4.86,-2.37,202.6425,"November 30, 21",-0.0237,,,,,
2021-11-29,205.88,208.3,204.07,207.02,171.72,915442,915442,1.14,0.55372,206.3175,"November 29, 21",0.0055372,,,,,
2021-11-26,201.56,205.03,199.45,202.64,168.09,862848,862848,1.08,0.53582,202.17,"November 26, 21",0.0053582,,,,,
2021-11-24,206.76,208.65,204.17,207.7,172.29,1039700,1039700,0.94,0.45463,206.82,"November 24, 21",0.0045463,,,,,
2021-11-23,207.93,210.38,205.87,208.37,172.84,964200,964200,0.44,0.21161,208.1375,"November 23, 21",0.0021161,,,,,
2021-11-22,211.3,212.9,207.06,207.18,171.85,919263,919263,-4.12,-1.95,209.61,"November 22, 21",-0.0195,,,,,
2021-11-19,210.18,212.81,206.94,210.54,174.64,993500,993500,0.36,0.17128,210.1175,"November 19, 21",0.0017128,,,,,
2021-11-18,211.91,213.25,209.23,209.97,174.17,596200,596200,-1.94,-0.91548,211.09,"November 18, 21",-0.0091548,,,,,
2021-11-17,214.56,215.01,210.67,211.09,175.1,679600,679600,-3.47,-1.62,212.8325,"November 17, 21",-0.0162,,,,,
2021-11-16,215.79,217.24,214.41,215.14,178.46,597406,597406,-0.65,-0.30122,215.645,"November 16, 21",-0.0030122,,,,,
2021-11-15,217.29,218.42,215.39,215.91,179.1,487400,487400,-1.38,-0.6351,216.7525,"November 15, 21",-0.006351,,,,,
2021-11-12,214.78,217.45,214.14,216.98,179.98,676632,676632,2.2,1.02,215.8375,"November 12, 21",0.0102,,,,,
2021-11-11,214.81,215.6,212.9,214.07,177.57,636247,636247,-0.74,-0.34449,214.345,"November 11, 21",-0.0034449,,,,,
2021-11-10,218,218.68,211.87,213.06,176.73,1157149,1157149,-4.94,-2.27,215.4025,"November 10, 21",-0.0227,,,,,
2021-11-09,221.08,222.5,217.79,219.66,182.21,596049,596049,-1.42,-0.6423,220.2575,"November 09, 21",-0.006423,,,,,
2021-11-08,222.48,222.73,219.89,221.29,183.56,718000,718000,-1.19,-0.53488,221.5975,"November 08, 21",-0.0053488,,,,,
2021-11-05,221.54,223.36,220.23,221.07,183.38,865440,865440,-0.47,-0.21215,221.55,"November 05, 21",-0.0021215,,,,,
2021-11-04,220.29,221.75,216.68,219.63,182.18,746952,746952,-0.66,-0.29961,219.5875,"November 04, 21",-0.0029961,,,,,
2021-11-03,210.55,219.84,210.51,219.47,182.05,868238,868238,8.92,4.24,215.0925,"November 03, 21",0.0424,,,,,
2021-11-02,216.6,218.96,215.5,216.83,179.86,945917,945917,0.23,0.10619,216.9725,"November 02, 21",0.0010619,,,,,
2021-11-01,218.21,220.4,211.43,215.86,179.05,1174127,1174127,-2.35,-1.08,216.475,"November 01, 21",-0.0108,,,,,
2021-10-29,214.73,221.46,213.75,216.88,179.9,1744300,1744300,2.15,1,216.705,"October 29, 21",0.01,,,,,
2021-10-28,202.82,216.03,202,215.29,178.58,1890013,1890013,12.47,6.15,209.035,"October 28, 21",0.0615,,,,,
2021-10-27,208.29,209.45,203.59,203.75,169.01,1079100,1079100,-4.54,-2.18,206.27,"October 27, 21",-0.0218,,,,,
2021-10-26,207.96,210.57,207.76,209.11,173.45,701400,701400,1.15,0.55299,208.85,"October 26, 21",0.0055299,,,,,
2021-10-25,206.17,208.01,205.05,206.69,171.45,744809,744809,0.52,0.25222,206.48,"October 25, 21",0.0025222,,,,,
2021-10-22,203.5,207.5,203.03,206.79,171.53,805700,805700,3.29,1.62,205.205,"October 22, 21",0.0162,,,,,
2021-10-21,204.32,204.97,203.26,204.62,169.73,818720,818720,0.3,0.14683,204.2925,"October 21, 21",0.0014683,,,,,
2021-10-20,202.58,205.06,202.49,204.61,169.72,806049,806049,2.03,1,203.685,"October 20, 21",0.01,,,,,
2021-10-19,201.66,203.3,201.04,202.7,168.14,898000,898000,1.04,0.51572,202.175,"October 19, 21",0.0051572,,,,,
2021-10-18,197.69,201.7,197.69,200.14,166.01,785407,785407,2.45,1.24,199.305,"October 18, 21",0.0124,,,,,
2021-10-15,198.68,201.36,198.4,199.76,165.7,2705514,2705514,1.08,0.54359,199.55,"October 15, 21",0.0054359,,,,,
2021-10-14,194.44,197.51,192.85,197.41,163.75,1547641,1547641,2.97,1.53,195.5525,"October 14, 21",0.0153,,,,,
2021-10-13,188.99,191.95,188.03,191.34,158.71,1416600,1416600,2.35,1.24,190.0775,"October 13, 21",0.0124,,,,,
2021-10-12,194.31,194.78,188.05,188.5,156.36,1874777,1874777,-5.81,-2.99,191.41,"October 12, 21",-0.0299,,,,,
2021-10-11,195.65,198.48,194.84,194.87,161.64,1165862,1165862,-0.78,-0.39867,195.96,"October 11, 21",-0.0039867,,,,,
2021-10-08,194.46,196.92,193.3,195.36,162.05,991500,991500,0.9,0.46282,195.01,"October 08, 21",0.0046282,,,,,
2021-10-07,195.76,198.21,194.26,194.58,161.4,1015449,1015449,-1.18,-0.60278,195.7025,"October 07, 21",-0.0060278,,,,,
2021-10-06,192.7,194.52,190.43,193.78,160.74,1104938,1104938,1.08,0.56046,192.8575,"October 06, 21",0.0056046,,,,,
2021-10-05,194.87,196.97,193.28,195.07,161.81,1054000,1054000,0.2,0.10263,195.0475,"October 05, 21",0.0010263,,,,,
2021-10-04,197.13,198.2,192.21,193.59,160.58,1840524,1840524,-3.54,-1.8,195.2825,"October 04, 21",-0.018,,,,,
2021-10-01,196.85,200.25,195.38,198.54,164.69,1316752,1316752,1.69,0.85852,197.755,"October 01, 21",0.0085852,,,,,
2021-09-30,202.68,202.86,194.65,196.7,163.16,2137860,2137860,-5.98,-2.95,199.2225,"September 30, 21",-0.0295,,,,,
2021-09-29,203.44,204.25,200.63,201.9,167.47,1167513,1167513,-1.54,-0.75698,202.555,"September 29, 21",-0.0075698,,,,,
2021-09-28,210.33,211.22,201.51,201.97,167.53,1473019,1473019,-8.36,-3.97,206.2575,"September 28, 21",-0.0397,,,,,
2021-09-27,210.96,212.43,210.17,211.88,175.75,787300,787300,0.92,0.4361,211.36,"September 27, 21",0.004361,,,,,
2021-09-24,211.14,212.69,210.39,211.22,175.2,548200,548200,0.08,0.03788955,211.36,"September 24, 21",0.0003788955,,,,,
2021-09-23,208.11,213.05,207.38,212.06,175.9,931207,931207,3.95,1.9,210.15,"September 23, 21",0.019,,,,,
2021-09-22,206.24,208.37,204.56,206.93,171.65,961100,961100,0.69,0.33456,206.525,"September 22, 21",0.0033456,,,,,
2021-09-21,206.78,207.63,203.09,203.6,168.88,1222400,1222400,-3.18,-1.54,205.275,"September 21, 21",-0.0154,,,,,
2021-09-20,209.21,209.36,202.7,205.53,170.49,1444500,1444500,-3.68,-1.76,206.7,"September 20, 21",-0.0176,,,,,
2021-09-17,214.07,216.7,212,213.51,177.1,1678500,1678500,-0.56,-0.2616,214.07,"September 17, 21",-0.002616,,,,,
2021-09-16,215.69,215.95,213.29,215.03,178.37,707539,707539,-0.66,-0.30599,214.99,"September 16, 21",-0.0030599,,,,,
2021-09-15,212.89,216.7,212.03,215.11,178.43,910730,910730,2.22,1.04,214.1825,"September 15, 21",0.0104,,,,,
2021-09-14,216.3,217.19,212.5,212.88,176.58,785557,785557,-3.42,-1.58,214.7175,"September 14, 21",-0.0158,2021-09-29,1.08,1.08,2021-09-15,2021-08-02
2021-09-13,218.07,219.48,214.61,216.73,178.88,821800,821800,-1.34,-0.61448,217.2225,"September 13, 21",-0.0061448,,,,,
2021-09-10,219,219.57,216.14,216.6,178.77,871954,871954,-2.4,-1.1,217.8275,"September 10, 21",-0.011,,,,,
2021-09-09,216.57,218.95,215.83,217.21,179.28,529200,529200,0.64,0.29552,217.14,"September 09, 21",0.0029552,,,,,
2021-09-08,214.93,217.23,213.74,217.1,179.19,581818,581818,2.17,1.01,215.75,"September 08, 21",0.0101,,,,,
2021-09-07,218.5,218.55,213.45,215.04,177.49,798566,798566,-3.46,-1.58,216.385,"September 07, 21",-0.0158,,,,,
2021-09-03,221.67,222.32,218.4,218.57,180.4,1261837,1261837,-3.1,-1.4,220.24,"September 03, 21",-0.014,,,,,
2021-09-02,222.44,222.93,220.67,221.41,182.74,742800,742800,-1.03,-0.46305,221.8625,"September 02, 21",-0.0046305,,,,,
2021-09-01,223.65,223.71,219.9,221,182.4,1015020,1015020,-2.65,-1.18,222.065,"September 01, 21",-0.0118,,,,,
2021-08-31,222.51,224.04,218.75,223.87,184.77,974100,974100,1.36,0.61121,222.2925,"August 31, 21",0.0061121,,,,,
2021-08-30,224.56,224.56,222.05,222.11,183.32,469040,469040,-2.44,-1.09,223.32,"August 30, 21",-0.0109,,,,,
2021-08-27,218.84,222.75,218.78,222.65,183.77,612900,612900,3.81,1.74,220.755,"August 27, 21",0.0174,,,,,
2021-08-26,219.02,220.06,217.87,218.54,180.37,595600,595600,-0.48,-0.21916,218.8725,"August 26, 21",-0.0021916,,,,,
2021-08-25,218.04,220.9,217.39,219.32,181.02,583800,583800,1.28,0.58705,218.9125,"August 25, 21",0.0058705,,,,,
2021-08-24,215.76,217.63,215.71,217,179.1,445809,445809,1.24,0.57471,216.525,"August 24, 21",0.0057471,,,,,
2021-08-23,216.37,217.82,215.23,215.66,178,646320,646320,-0.71,-0.32814,216.27,"August 23, 21",-0.0032814,,,,,
2021-08-20,213.03,215.76,212.6,215.47,177.84,500893,500893,2.44,1.15,214.215,"August 20, 21",0.0115,,,,,
2021-08-19,208.27,212.79,207.35,212.47,175.36,679800,679800,4.2,2.02,210.22,"August 19, 21",0.0202,,,,,
2021-08-18,214.13,214.13,210.07,210.21,173.5,694200,694200,-3.91,-1.83,212.135,"August 18, 21",-0.0183,,,,,
2021-08-17,213.63,215.34,211.55,212.83,175.66,644319,644319,-0.8,-0.37448,213.3375,"August 17, 21",-0.0037448,,,,,
2021-08-16,214.65,216.12,212.08,216.11,178.37,489524,489524,1.46,0.68018,214.74,"August 16, 21",0.0068018,,,,,
2021-08-13,215.26,216.06,213.02,214.85,177.33,514632,514632,-0.41,-0.19047,214.7975,"August 13, 21",-0.0019047,,,,,
2021-08-12,216.77,216.77,214.11,215.59,177.94,615100,615100,-1.18,-0.54436,215.81,"August 12, 21",-0.0054436,,,,,
2021-08-11,217.27,219.48,216.64,217.19,179.26,576956,576956,-0.08,-0.03682055,217.645,"August 11, 21",-0.0003682055,,,,,
2021-08-10,216,218.92,215.28,217.29,179.34,713100,713100,1.29,0.59722,216.8725,"August 10, 21",0.0059722,,,,,
2021-08-09,214.23,216.28,212.86,215.57,177.92,593100,593100,1.34,0.6255,214.735,"August 09, 21",0.006255,,,,,
2021-08-06,213.31,214.62,212.28,214,176.63,621238,621238,0.69,0.32347,213.5525,"August 06, 21",0.0032347,,,,,
2021-08-05,211.39,212.53,210.62,212.27,175.2,572300,572300,0.88,0.41629,211.7025,"August 05, 21",0.0041629,,,,,
2021-08-04,208.55,211.1,206.35,209.83,173.19,673609,673609,1.28,0.61376,208.9575,"August 04, 21",0.0061376,,,,,
2021-08-03,206.71,210.17,205.1,209.66,173.04,722914,722914,2.95,1.43,207.91,"August 03, 21",0.0143,,,,,
2021-08-02,205.54,208.13,204.83,206.24,170.22,836000,836000,0.7,0.34057,206.185,"August 02, 21",0.0034057,,,,,
2021-07-30,203.81,205.64,202.32,204.16,168.51,1492200,1492200,0.35,0.17173,203.9825,"July 30, 21",0.0017173,,,,,
2021-07-29,201.96,204.26,196.01,203.95,168.33,1286900,1286900,1.99,0.98534,201.545,"July 29, 21",0.0098534,,,,,
2021-07-28,204.13,204.13,201.28,202.85,167.42,996544,996544,-1.28,-0.62705,203.0975,"July 28, 21",-0.0062705,,,,,
2021-07-27,205.23,205.61,201.7,203.39,167.87,890401,890401,-1.84,-0.89656,203.9825,"July 27, 21",-0.0089656,,,,,
2021-07-26,206.41,208.5,204.53,206.23,170.21,915749,915749,-0.18,-0.08720508,206.4175,"July 26, 21",-0.0008720508,,,,,
2021-07-23,206.83,208.56,205.6,207.35,171.14,546458,546458,0.52,0.25141,207.085,"July 23, 21",0.0025141,,,,,
2021-07-22,207.34,207.34,204.25,205.37,169.5,743795,743795,-1.97,-0.95013,206.075,"July 22, 21",-0.0095013,,,,,
2021-07-21,206.15,208.43,205.8,207.36,171.15,729700,729700,1.21,0.58695,206.935,"July 21, 21",0.0058695,,,,,
2021-07-20,198.38,204.75,197.78,204.28,168.6,786700,786700,5.9,2.97,201.2975,"July 20, 21",0.0297,,,,,
2021-07-19,200.53,201.27,195.88,197.44,162.96,1247000,1247000,-3.09,-1.54,198.78,"July 19, 21",-0.0154,,,,,
2021-07-16,205.07,205.33,202.92,203.41,167.89,1843300,1843300,-1.66,-0.80948,204.1825,"July 16, 21",-0.0080948,,,,,
2021-07-15,202.62,205.53,202.5,204.43,168.73,859700,859700,1.81,0.8933,203.77,"July 15, 21",0.008933,,,,,
2021-07-14,205.83,206.32,201.63,203.69,168.12,713507,713507,-2.14,-1.04,204.3675,"July 14, 21",-0.0104,,,,,
2021-07-13,210.8,211.15,203.57,205.43,169.55,1589128,1589128,-5.37,-2.55,207.7375,"July 13, 21",-0.0255,,,,,
2021-07-12,205.52,212.41,205.24,211.1,174.23,1408780,1408780,5.58,2.72,208.5675,"July 12, 21",0.0272,,,,,
2021-07-09,201.68,205.64,200.81,205.2,169.36,1119800,1119800,3.52,1.75,203.3325,"July 09, 21",0.0175,,,,,
2021-07-08,201.83,201.83,198.52,199.4,164.58,1084900,1084900,-2.43,-1.2,200.395,"July 08, 21",-0.012,,,,,
2021-07-07,204.78,205.11,202.07,204.89,169.11,834000,834000,0.11,0.05371618,204.2125,"July 07, 21",0.0005371618,,,,,
2021-07-06,203.13,204.19,201.85,203.63,168.07,756900,756900,0.5,0.24615,203.2,"July 06, 21",0.0024615,,,,,
2021-07-02,200.49,204.05,199.79,203.56,168.01,1061623,1061623,3.07,1.53,201.9725,"July 02, 21",0.0153,,,,,
2021-07-01,199.09,200.24,197.6,199.94,165.02,694500,694500,0.85,0.42694,199.2175,"July 01, 21",0.0042694,,,,,
2021-06-30,197.51,198.49,196.81,197.97,163.4,726100,726100,0.46,0.2329,197.695,"June 30, 21",0.002329,,,,,
2021-06-29,198.39,198.91,196.58,197.79,163.25,581439,581439,-0.6,-0.30243,197.9175,"June 29, 21",-0.0030243,,,,,
2021-06-28,197,198,194.89,197.25,162.8,1103800,1103800,0.25,0.1269,196.785,"June 28, 21",0.001269,,,,,
2021-06-25,196.16,197.35,195.31,196.71,162.36,1072200,1072200,0.55,0.28038,196.3825,"June 25, 21",0.0028038,,,,,
2021-06-24,194.86,195.57,191.54,195.14,161.06,908708,908708,0.28,0.14369,194.2775,"June 24, 21",0.0014369,2021-07-07,3,3,2021-06-25,2021-06-14
2021-06-23,196.54,197.65,195.61,196.54,159.74,1157227,1157227,0,0,196.585,"June 23, 21",0,,,,,
2021-06-22,195.36,196.43,193.23,196.01,159.31,776547,776547,0.65,0.33272,195.2575,"June 22, 21",0.0033272,,,,,
2021-06-21,189,195.05,188.5,194.97,158.46,810059,810059,5.97,3.16,191.88,"June 21, 21",0.0316,,,,,
2021-06-18,190.8,192.27,188.65,190.02,154.44,2048941,2048941,-0.78,-0.40881,190.435,"June 18, 21",-0.0040881,,,,,
2021-06-17,196.16,197.29,191.21,192.95,156.82,1331400,1331400,-3.21,-1.64,194.4025,"June 17, 21",-0.0164,,,,,
2021-06-16,194.55,196.07,193.22,195.87,159.2,1278029,1278029,1.32,0.67849,194.9275,"June 16, 21",0.0067849,,,,,
2021-06-15,193.14,196.07,192.8,195.25,158.69,1370308,1370308,2.11,1.09,194.315,"June 15, 21",0.0109,,,,,
2021-06-14,192.55,192.75,191.58,192.63,156.56,653142,653142,0.08,0.04154765,192.3775,"June 14, 21",0.0004154765,2021-06-29,1.08,1.08,2021-06-15,2021-05-11
2021-06-11,192.61,194.19,192.26,193.95,156.76,746531,746531,1.34,0.69571,193.2525,"June 11, 21",0.0069571,,,,,
2021-06-10,194.82,195.4,191.3,191.73,154.97,842712,842712,-3.09,-1.59,193.3125,"June 10, 21",-0.0159,,,,,
2021-06-09,195.77,196.44,194.11,194.48,157.19,662900,662900,-1.29,-0.65894,195.2,"June 09, 21",-0.0065894,,,,,
2021-06-08,195.44,196.73,193.56,195.96,158.38,826700,826700,0.52,0.26607,195.4225,"June 08, 21",0.0026607,,,,,
2021-06-07,194.48,196.1,193.8,195.44,157.96,1051138,1051138,0.96,0.49362,194.955,"June 07, 21",0.0049362,,,,,
2021-06-04,192.02,194.67,191.25,194.47,157.18,700309,700309,2.45,1.28,193.1025,"June 04, 21",0.0128,,,,,
2021-06-03,192.08,193.46,190.9,191.51,154.79,1001606,1001606,-0.57,-0.29675,191.9875,"June 03, 21",-0.0029675,,,,,
2021-06-02,191.55,193.21,190.09,192.86,155.88,831800,831800,1.31,0.68389,191.9275,"June 02, 21",0.0068389,,,,,
2021-06-01,193.76,193.79,189.9,191.12,154.47,685221,685221,-2.64,-1.36,192.1425,"June 01, 21",-0.0136,,,,,
2021-05-28,190.1,192.38,189.96,191.35,154.66,1105100,1105100,1.25,0.65755,190.9475,"May 28, 21",0.0065755,,,,,
2021-05-27,188.59,190.6,187.89,190.21,153.74,1224001,1224001,1.62,0.85901,189.3225,"May 27, 21",0.0085901,,,,,
2021-05-26,188.51,188.51,186,187.52,151.56,859700,859700,-0.99,-0.52517,187.635,"May 26, 21",-0.0052517,,,,,
2021-05-25,187.82,188.88,186.51,187.42,151.48,850626,850626,-0.4,-0.21297,187.6575,"May 25, 21",-0.0021297,,,,,
2021-05-24,192.91,192.91,184.8,187.88,151.85,1436200,1436200,-5.03,-2.61,189.625,"May 24, 21",-0.0261,,,,,
2021-05-21,189.86,193.26,189.51,192.17,155.32,705018,705018,2.31,1.22,191.2,"May 21, 21",0.0122,,,,,
2021-05-20,188.59,191.47,186.76,189.91,153.49,951400,951400,1.32,0.69993,189.1825,"May 20, 21",0.0069993,,,,,
2021-05-19,185.3,188.91,182.9,187.83,151.81,1957920,1957920,2.53,1.37,186.235,"May 19, 21",0.0137,,,,,
2021-05-18,190.99,191.48,188.57,188.62,152.45,615500,615500,-2.37,-1.24,189.915,"May 18, 21",-0.0124,,,,,
2021-05-17,191.82,192.12,188.62,191.47,154.76,882900,882900,-0.35,-0.18246,191.0075,"May 17, 21",-0.0018246,,,,,
2021-05-14,189.3,191.7,189.1,191.07,154.43,679400,679400,1.77,0.93502,190.2925,"May 14, 21",0.0093502,,,,,
2021-05-13,184.43,189.69,184.07,188.81,152.61,918618,918618,4.38,2.37,186.75,"May 13, 21",0.0237,,,,,
2021-05-12,185.17,189.08,184.12,184.56,149.17,1457021,1457021,-0.61,-0.32943,185.7325,"May 12, 21",-0.0032943,,,,,
2021-05-11,188.09,188.99,183.55,184.77,149.34,1028700,1028700,-3.32,-1.77,186.35,"May 11, 21",-0.0177,,,,,
2021-05-10,189.6,192.1,189.2,190.21,153.74,1309641,1309641,0.61,0.32173,190.2775,"May 10, 21",0.0032173,,,,,
2021-05-07,188.44,189.42,187.4,189.23,152.95,732545,732545,0.79,0.41923,188.6225,"May 07, 21",0.0041923,,,,,
2021-05-06,186.92,188.45,183.54,188.44,152.31,964601,964601,1.52,0.81318,186.8375,"May 06, 21",0.0081318,,,,,
2021-05-05,180.65,186.59,180.65,185.33,149.79,1124700,1124700,4.68,2.59,183.305,"May 05, 21",0.0259,,,,,
2021-05-04,182.24,182.64,180.39,181.86,146.99,1229900,1229900,-0.38,-0.20852,181.7825,"May 04, 21",-0.0020852,,,,,
2021-05-03,180.2,183.92,179.29,182.69,147.66,942505,942505,2.49,1.38,181.525,"May 03, 21",0.0138,,,,,
2021-04-30,180.88,181.03,177.73,179.2,144.84,1324430,1324430,-1.68,-0.92879,179.71,"April 30, 21",-0.0092879,,,,,
2021-04-29,180.85,182.12,177.34,181.82,146.96,1340500,1340500,0.97,0.53636,180.5325,"April 29, 21",0.0053636,,,,,
2021-04-28,180.05,180.68,177.59,179.71,145.25,1385009,1385009,-0.34,-0.18884,179.5075,"April 28, 21",-0.0018884,,,,,
2021-04-27,178.2,179.04,176.23,178.88,144.58,1034000,1034000,0.68,0.38159,178.0875,"April 27, 21",0.0038159,,,,,
2021-04-26,179.74,181.78,178.26,178.82,144.53,725600,725600,-0.92,-0.51185,179.65,"April 26, 21",-0.0051185,,,,,
2021-04-23,176.16,179.28,175.84,178.56,144.32,823265,823265,2.4,1.36,177.46,"April 23, 21",0.0136,,,,,
2021-04-22,179.32,179.57,175.07,175.28,141.67,946100,946100,-4.04,-2.25,177.31,"April 22, 21",-0.0225,,,,,
2021-04-21,176.9,179.39,176.23,179.2,144.84,993848,993848,2.3,1.3,177.93,"April 21, 21",0.013,,,,,
2021-04-20,177.82,178.32,175.26,176.55,142.7,875218,875218,-1.27,-0.71421,176.9875,"April 20, 21",-0.0071421,,,,,
2021-04-19,177.65,178.26,176,177.04,143.09,935700,935700,-0.61,-0.34337,177.2375,"April 19, 21",-0.0034337,,,,,
2021-04-16,178.69,178.69,175.93,177.82,143.72,1201537,1201537,-0.87,-0.48688,177.7825,"April 16, 21",-0.0048688,,,,,
2021-04-15,176.45,177.59,175.33,177.35,143.34,828517,828517,0.9,0.51006,176.68,"April 15, 21",0.0051006,,,,,
2021-04-14,174.14,176.91,173.92,174.92,141.38,1199100,1199100,0.7785,0.44792,174.9725,"April 14, 21",0.0044792,,,,,
2021-04-13,181.32,182,176.23,176.93,143,1426833,1426833,-4.39,-2.42,179.12,"April 13, 21",-0.0242,,,,,
2021-04-12,179.61,183.05,178.88,182.49,147.5,1183670,1183670,2.88,1.6,181.0075,"April 12, 21",0.016,,,,,
2021-04-09,177.88,181.34,176.61,179.52,145.1,1092800,1092800,1.64,0.92197,178.8375,"April 09, 21",0.0092197,,,,,
2021-04-08,177.85,178.04,176.2,176.43,142.6,598400,598400,-1.42,-0.79843,177.13,"April 08, 21",-0.0079843,,,,,
2021-04-07,176.71,177.93,176.01,176.95,143.02,585812,585812,0.24,0.13582,176.9,"April 07, 21",0.0013582,,,,,
2021-04-06,175.32,177.01,175.28,176.56,142.7,845235,845235,1.24,0.70728,176.0425,"April 06, 21",0.0070728,,,,,
2021-04-05,175.79,177.09,173.92,176.5,142.66,684800,684800,0.71,0.40389,175.825,"April 05, 21",0.0040389,,,,,
2021-04-01,172.48,174.25,172.06,173.96,140.6,995500,995500,1.48,0.85807,173.1875,"April 01, 21",0.0085807,,,,,
2021-03-31,172.18,174.31,171.16,171.6,138.7,1411500,1411500,-0.58,-0.33686,172.3125,"March 31, 21",-0.0033686,,,,,
2021-03-30,175.37,176.96,171.62,172.22,139.2,1162900,1162900,-3.15,-1.8,174.0425,"March 30, 21",-0.018,,,,,
2021-03-29,175.63,178.17,175,176.97,143.04,1115040,1115040,1.34,0.76297,176.4425,"March 29, 21",0.0076297,,,,,
2021-03-26,172.68,178.3,172.19,178.13,143.97,1195847,1195847,5.45,3.16,175.325,"March 26, 21",0.0316,,,,,
2021-03-25,170.46,172.68,167.87,172.07,139.08,1227300,1227300,1.61,0.9445,170.77,"March 25, 21",0.009445,,,,,
2021-03-24,169.54,171.68,169.29,170.31,137.65,1067800,1067800,0.77,0.45417,170.205,"March 24, 21",0.0045417,,,,,
2021-03-23,171.17,171.72,168.1,168.54,136.22,1114439,1114439,-2.63,-1.54,169.8825,"March 23, 21",-0.0154,,,,,
2021-03-22,172.03,173.15,171,172.26,139.23,1016800,1016800,0.2342,0.1337,172.11,"March 22, 21",0.001337,,,,,
2021-03-19,171.67,173.58,170.73,171.85,138.9,2841723,2841723,0.18,0.10485,171.9575,"March 19, 21",0.0010485,,,,,
2021-03-18,175.49,175.92,171.3,171.87,138.91,1171589,1171589,-3.62,-2.06,173.645,"March 18, 21",-0.0206,,,,,
2021-03-17,171.51,174.84,171.07,174.72,141.22,1633200,1633200,3.21,1.87,173.035,"March 17, 21",0.0187,,,,,
2021-03-16,174,174.23,171.13,172.16,139.15,872738,872738,-1.84,-1.06,172.88,"March 16, 21",-0.0106,,,,,
2021-03-15,172.9,173.61,170.1,173.48,140.22,1008200,1008200,0.58,0.33545,172.5225,"March 15, 21",0.0033545,2021-03-30,1.08,1.08,2021-03-16,2021-02-09
2021-03-12,173.85,175.73,172.73,173.72,139.54,905114,905114,-0.13,-0.07477711,174.0075,"March 12, 21",-0.0007477711,,,,,
2021-03-11,176.12,177.67,173.22,174.15,139.89,1429700,1429700,-1.97,-1.12,175.29,"March 11, 21",-0.0112,,,,,
2021-03-10,175.79,177.01,171.18,175.61,141.06,1419200,1419200,-0.18,-0.10239,174.8975,"March 10, 21",-0.0010239,,,,,
2021-03-09,175.25,179.62,173.68,176.33,141.64,1751805,1751805,1.08,0.61626,176.22,"March 09, 21",0.0061626,,,,,
2021-03-08,173.5,176.36,172.46,173.5,139.36,1250349,1250349,0,0,173.955,"March 08, 21",0,,,,,
2021-03-05,165.83,173.09,162.71,172.7,138.72,1844879,1844879,6.87,4.14,168.5825,"March 05, 21",0.0414,,,,,
2021-03-04,169.07,169.83,160.88,163.52,131.35,1277500,1277500,-5.55,-3.28,165.825,"March 04, 21",-0.0328,,,,,
2021-03-03,169.46,173.02,168.79,169.58,136.22,1601969,1601969,0.12,0.07081317,170.2125,"March 03, 21",0.0007081317,,,,,
2021-03-02,168.85,175.05,167.6,169.65,136.27,1410722,1410722,0.8,0.47379,170.2875,"March 02, 21",0.0047379,,,,,
2021-03-01,164.41,169.4,164.07,168.22,135.12,1140900,1140900,3.81,2.32,166.525,"March 01, 21",0.0232,,,,,
2021-02-26,160.87,163.43,159.88,162.14,130.24,1562500,1562500,1.27,0.78946,161.58,"February 26, 21",0.0078946,,,,,
2021-02-25,166.65,167.57,160.7,160.86,129.21,1148231,1148231,-5.79,-3.47,163.945,"February 25, 21",-0.0347,,,,,
2021-02-24,162.08,166.61,161.05,166.23,133.52,1333413,1333413,4.15,2.56,163.9925,"February 24, 21",0.0256,,,,,
2021-02-23,162.28,162.28,157.79,161.6,129.81,1205462,1205462,-0.68,-0.41903,160.9875,"February 23, 21",-0.0041903,,,,,
2021-02-22,162.05,162.89,160.83,161.97,130.1,945935,945935,-0.08,-0.04936748,161.935,"February 22, 21",-0.0004936748,,,,,
2021-02-19,160.38,164.07,160.38,162.77,130.75,811623,811623,2.39,1.49,161.9,"February 19, 21",0.0149,,,,,
2021-02-18,162.28,163.13,159.36,160,128.52,1004336,1004336,-2.28,-1.4,161.1925,"February 18, 21",-0.014,,,,,
2021-02-17,162.01,163.85,161.43,163.24,131.12,753800,753800,1.23,0.75921,162.6325,"February 17, 21",0.0075921,,,,,
2021-02-16,164.22,164.39,162.97,163.22,131.11,1077605,1077605,-1,-0.60894,163.7,"February 16, 21",-0.0060894,,,,,
2021-02-12,164.04,165.24,162.56,163.19,131.08,748900,748900,-0.85,-0.51817,163.7575,"February 12, 21",-0.0051817,,,,,
2021-02-11,164.3,164.67,162.38,163.2,131.09,842941,842941,-1.1,-0.66951,163.6375,"February 11, 21",-0.0066951,,,,,
