date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2022-09-27,59.34,60.5,58.88,59.45,58.18,2008654,2008654,0.11,0.18537,59.5425,"September 27, 22",0.0018537,,,,,
2022-09-26,58.69,59.24,58.09,58.62,57.36,1549000,1549000,-0.07,-0.11927,58.66,"September 26, 22",-0.0011927,,,,,
2022-09-23,58.84,59.58,58.16,58.92,57.66,1469727,1469727,0.08,0.13596,58.875,"September 23, 22",0.0013596,,,,,
2022-09-22,60.2,60.21,58.76,59.24,57.97,1491029,1491029,-0.96,-1.59,59.6025,"September 22, 22",-0.0159,,,,,
2022-09-21,61.84,62.67,60.36,60.4,59.11,1039700,1039700,-1.44,-2.33,61.3175,"September 21, 22",-0.0233,,,,,
2022-09-20,61.23,61.82,60.61,61.44,60.12,1845649,1845649,0.21,0.34297,61.275,"September 20, 22",0.0034297,,,,,
2022-09-19,61.27,61.89,61.08,61.75,60.43,2024600,2024600,0.48,0.78342,61.4975,"September 19, 22",0.0078342,,,,,
2022-09-16,61.08,61.68,60.65,61.54,60.22,3976800,3976800,0.46,0.75311,61.2375,"September 16, 22",0.0075311,,,,,
2022-09-15,62.58,62.69,61.28,61.49,60.17,2336000,2336000,-1.09,-1.74,62.01,"September 15, 22",-0.0174,,,,,
2022-09-14,62.98,62.99,62,62.52,61.18,2609000,2609000,-0.46,-0.73039,62.6225,"September 14, 22",-0.0073039,,,,,
2022-09-13,64.12,64.28,62.62,62.76,61.42,1078709,1078709,-1.36,-2.12,63.445,"September 13, 22",-0.0212,,,,,
2022-09-12,65.5,65.62,64.96,65.3,63.9,941400,941400,-0.2,-0.30534,65.345,"September 12, 22",-0.0030534,,,,,
2022-09-09,65.58,66.19,65.35,65.41,64.01,941300,941300,-0.17,-0.25923,65.6325,"September 09, 22",-0.0025923,,,,,
2022-09-08,64.88,65.61,64.68,65.55,64.15,620500,620500,0.67,1.03,65.18,"September 08, 22",0.0103,,,,,
2022-09-07,63.6,65.38,63.5,65.26,63.86,890200,890200,1.66,2.61,64.435,"September 07, 22",0.0261,,,,,
2022-09-06,62.98,63.9,62.94,63.36,62,817600,817600,0.38,0.60337,63.295,"September 06, 22",0.0060337,,,,,
2022-09-02,64.21,64.47,62.56,62.89,61.54,758542,758542,-1.32,-2.06,63.5325,"September 02, 22",-0.0206,,,,,
2022-09-01,63,63.69,62.43,63.66,62.3,984700,984700,0.66,1.05,63.195,"September 01, 22",0.0105,,,,,
2022-08-31,64.26,64.5,63.02,63.04,61.69,1084500,1084500,-1.22,-1.9,63.705,"August 31, 22",-0.019,,,,,
2022-08-30,64.74,64.74,63.64,63.8,62.43,636113,636113,-0.94,-1.45,64.23,"August 30, 22",-0.0145,,,,,
2022-08-29,64.44,65.01,63.9,64.37,62.99,990100,990100,-0.07,-0.10863,64.43,"August 29, 22",-0.0010863,,,,,
2022-08-26,66.71,66.71,65.06,65.09,63.7,625000,625000,-1.62,-2.43,65.8925,"August 26, 22",-0.0243,,,,,
2022-08-25,65.62,66.62,65.31,66.57,65.14,712839,712839,0.95,1.45,66.03,"August 25, 22",0.0145,,,,,
2022-08-24,65.24,65.6,64.99,65.35,63.95,816900,816900,0.11,0.16861,65.295,"August 24, 22",0.0016861,,,,,
2022-08-23,65.72,65.91,64.96,65.05,63.66,633306,633306,-0.67,-1.02,65.41,"August 23, 22",-0.0102,,,,,
2022-08-22,66.58,66.91,65.83,65.93,64.52,864137,864137,-0.65,-0.97627,66.3125,"August 22, 22",-0.0097627,,,,,
2022-08-19,67.56,67.62,66.95,67.27,65.83,916036,916036,-0.29,-0.42925,67.35,"August 19, 22",-0.0042925,,,,,
2022-08-18,67.93,68.08,67.21,67.81,66.36,1668705,1668705,-0.12,-0.17665,67.7575,"August 18, 22",-0.0017665,,,,,
2022-08-17,67.53,68.27,67.37,67.94,66.48,614300,614300,0.41,0.60714,67.7775,"August 17, 22",0.0060714,,,,,
2022-08-16,67.68,68.43,67.61,68.14,66.68,714000,714000,0.46,0.67967,67.965,"August 16, 22",0.0067967,,,,,
2022-08-15,67.28,68.13,66.99,67.99,66.53,784800,784800,0.71,1.06,67.5975,"August 15, 22",0.0106,,,,,
2022-08-12,67.03,67.59,66.84,67.55,66.1,1393144,1393144,0.52,0.77577,67.2525,"August 12, 22",0.0077577,,,,,
2022-08-11,66.71,67.35,66.26,66.54,65.11,737523,737523,-0.17,-0.25483,66.715,"August 11, 22",-0.0025483,,,,,
2022-08-10,66,66.53,65.94,66.37,64.95,1240034,1240034,0.37,0.56061,66.21,"August 10, 22",0.0056061,,,,,
2022-08-09,65.07,66.01,64.97,65.52,64.12,800574,800574,0.45,0.69156,65.3925,"August 09, 22",0.0069156,2022-08-10,2022-07-20,0.1025,0.102,2022-08-17
2022-08-08,65.16,65.69,64.92,65.28,63.78,692300,692300,0.12,0.18416,65.2625,"August 08, 22",0.0018416,,,,,
2022-08-05,63.8,64.94,63.63,64.9,63.41,563800,563800,1.1,1.72,64.3175,"August 05, 22",0.0172,,,,,
2022-08-04,64.15,64.57,63.99,64.31,62.83,1143506,1143506,0.16,0.24942,64.255,"August 04, 22",0.0024942,,,,,
2022-08-03,63.17,64.5,63.15,64.29,62.81,672600,672600,1.12,1.77,63.7775,"August 03, 22",0.0177,,,,,
2022-08-02,62.99,63.6,62.69,62.88,61.44,915006,915006,-0.11,-0.17463,63.04,"August 02, 22",-0.0017463,,,,,
2022-08-01,64.11,64.45,63.06,63.18,61.73,1040509,1040509,-0.93,-1.45,63.7,"August 01, 22",-0.0145,,,,,
2022-07-29,64.57,65.7,64.49,65.1,63.6,1308700,1308700,0.53,0.82081,64.965,"July 29, 22",0.0082081,,,,,
2022-07-28,63.22,64.44,62.53,64.38,62.9,1275043,1275043,1.16,1.83,63.6425,"July 28, 22",0.0183,,,,,
2022-07-27,62,63.37,62,63.08,61.63,1036200,1036200,1.08,1.74,62.6125,"July 27, 22",0.0174,,,,,
2022-07-26,61.5,62.59,61.23,61.69,60.27,1347419,1347419,0.19,0.30894,61.7525,"July 26, 22",0.0030894,,,,,
2022-07-25,62.1,62.59,61.73,62.39,60.96,1036901,1036901,0.29,0.46699,62.2025,"July 25, 22",0.0046699,,,,,
2022-07-22,62.61,62.8,61.41,61.97,60.55,938148,938148,-0.64,-1.02,62.1975,"July 22, 22",-0.0102,,,,,
2022-07-21,60.86,62.4,60.73,62.36,60.93,1010600,1010600,1.5,2.46,61.5875,"July 21, 22",0.0246,,,,,
2022-07-20,60.89,61.26,60.45,60.68,59.29,1447200,1447200,-0.21,-0.34488,60.82,"July 20, 22",-0.0034488,,,,,
2022-07-19,59.42,60.92,59.25,60.85,59.45,1463901,1463901,1.43,2.41,60.11,"July 19, 22",0.0241,,,,,
2022-07-18,59.38,60.18,58.61,58.76,57.41,1228000,1228000,-0.62,-1.04,59.2325,"July 18, 22",-0.0104,,,,,
2022-07-15,59.26,59.65,58.99,59.31,57.95,1065377,1065377,0.05,0.08437395,59.3025,"July 15, 22",0.0008437395,,,,,
2022-07-14,57.9,58.52,57.48,58.3,56.96,792282,792282,0.4,0.69085,58.05,"July 14, 22",0.0069085,,,,,
2022-07-13,58.26,59.43,58.1,58.89,57.54,853568,853568,0.63,1.08,58.67,"July 13, 22",0.0108,,,,,
2022-07-12,59.34,60.19,58.62,59.04,57.68,1000200,1000200,-0.3,-0.50556,59.2975,"July 12, 22",-0.0050556,,,,,
2022-07-11,59.88,60.1,59.48,59.65,58.28,606346,606346,-0.23,-0.3841,59.7775,"July 11, 22",-0.003841,,,,,
2022-07-08,60.5,60.62,59.88,60.08,58.7,992408,992408,-0.42,-0.69421,60.27,"July 08, 22",-0.0069421,,,,,
2022-07-07,60.43,60.79,60.16,60.45,59.06,1238500,1238500,0.02,0.03309614,60.4575,"July 07, 22",0.0003309614,,,,,
2022-07-06,60.07,60.82,59.52,60.42,59.03,1209400,1209400,0.35,0.58265,60.2075,"July 06, 22",0.0058265,,,,,
2022-07-05,58.66,59.97,58.51,59.9,58.52,2447322,2447322,1.24,2.11,59.26,"July 05, 22",0.0211,,,,,
2022-07-01,58.33,59.34,58.1,59.33,57.97,1434800,1434800,1,1.71,58.775,"July 01, 22",0.0171,,,,,
2022-06-30,57.66,58.54,57.28,58.34,57,1606615,1606615,0.68,1.18,57.955,"June 30, 22",0.0118,,,,,
2022-06-29,57.75,58.16,57.35,58,56.67,1660000,1660000,0.25,0.4329,57.815,"June 29, 22",0.004329,,,,,
2022-06-28,59.1,59.92,57.68,57.71,56.38,1061108,1061108,-1.39,-2.35,58.6025,"June 28, 22",-0.0235,,,,,
2022-06-27,59.09,59.26,58.35,59.02,57.66,1253500,1253500,-0.07,-0.11846,58.93,"June 27, 22",-0.0011846,,,,,
2022-06-24,57.72,59.11,57.6,59.06,57.7,1377714,1377714,1.34,2.32,58.3725,"June 24, 22",0.0232,,,,,
2022-06-23,55.87,57.64,55.66,57.29,55.97,1578937,1578937,1.42,2.54,56.615,"June 23, 22",0.0254,,,,,
2022-06-22,54.24,56.37,54.24,55.49,54.21,1342400,1342400,1.25,2.3,55.085,"June 22, 22",0.023,,,,,
2022-06-21,54.08,55.1,54.04,54.87,53.61,1358748,1358748,0.79,1.46,54.5225,"June 21, 22",0.0146,,,,,
2022-06-17,53.5,54.12,53.1,53.5,52.27,2002600,2002600,0,0,53.555,"June 17, 22",0,,,,,
2022-06-16,53.8,53.88,52.91,53.28,52.06,1796300,1796300,-0.52,-0.96654,53.4675,"June 16, 22",-0.0096654,,,,,
2022-06-15,55.34,55.88,54.02,54.94,53.68,1086100,1086100,-0.4,-0.7228,55.045,"June 15, 22",-0.007228,,,,,
2022-06-14,54.45,55.21,54.09,54.66,53.4,1372214,1372214,0.21,0.38567,54.6025,"June 14, 22",0.0038567,,,,,
2022-06-13,54.6,55.38,53.92,54.49,53.24,1227285,1227285,-0.11,-0.20147,54.5975,"June 13, 22",-0.0020147,,,,,
2022-06-10,55.63,56.48,55.23,55.75,54.47,1236900,1236900,0.12,0.21571,55.7725,"June 10, 22",0.0021571,,,,,
2022-06-09,58.47,58.84,56.81,56.84,55.53,1058211,1058211,-1.63,-2.79,57.74,"June 09, 22",-0.0279,,,,,
2022-06-08,58.73,59.41,58.39,58.44,57.1,924410,924410,-0.29,-0.49379,58.7425,"June 08, 22",-0.0049379,,,,,
2022-06-07,58.36,59.27,58.02,59.25,57.89,978200,978200,0.89,1.53,58.725,"June 07, 22",0.0153,,,,,
2022-06-06,59.35,59.84,58.76,58.92,57.57,1654424,1654424,-0.43,-0.72452,59.2175,"June 06, 22",-0.0072452,,,,,
2022-06-03,58.75,59.38,58.57,58.74,57.39,1041414,1041414,-0.01,-0.01702128,58.86,"June 03, 22",-0.0001702128,,,,,
2022-06-02,58.05,59.66,57.61,59.61,58.24,1310617,1310617,1.56,2.69,58.7325,"June 02, 22",0.0269,,,,,
2022-06-01,59.52,59.85,57.5,58.01,56.68,1359045,1359045,-1.51,-2.54,58.72,"June 01, 22",-0.0254,,,,,
2022-05-31,59.47,59.91,58.43,59.37,58.01,8115632,8115632,-0.1,-0.16815,59.295,"May 31, 22",-0.0016815,,,,,
2022-05-27,58.4,59.96,58.29,59.95,58.57,2452300,2452300,1.55,2.65,59.15,"May 27, 22",0.0265,,,,,
2022-05-26,56.8,58.37,56.32,58.1,56.76,2128307,2128307,1.3,2.29,57.3975,"May 26, 22",0.0229,,,,,
2022-05-25,55.78,56.48,55.32,56.18,54.89,2386200,2386200,0.4,0.7171,55.94,"May 25, 22",0.007171,,,,,
2022-05-24,55.67,56.16,54.62,55.96,54.67,1830279,1830279,0.29,0.52093,55.6025,"May 24, 22",0.0052093,,,,,
2022-05-23,55.63,56.17,54.65,55.97,54.68,2291155,2291155,0.34,0.61118,55.605,"May 23, 22",0.0061118,,,,,
2022-05-20,55.23,55.37,53.4,55,53.74,5480500,5480500,-0.23,-0.41644,54.75,"May 20, 22",-0.0041644,,,,,
2022-05-19,55.03,55.36,53.91,54.71,53.45,3081400,3081400,-0.32,-0.5815,54.7525,"May 19, 22",-0.005815,,,,,
2022-05-18,57.63,57.78,55.11,55.26,53.99,1612888,1612888,-2.37,-4.11,56.445,"May 18, 22",-0.0411,,,,,
2022-05-17,58.05,58.36,57.24,58.28,56.94,1836500,1836500,0.23,0.39621,57.9825,"May 17, 22",0.0039621,,,,,
2022-05-16,57.78,57.98,57,57.46,56.14,1521414,1521414,-0.32,-0.55382,57.555,"May 16, 22",-0.0055382,,,,,
2022-05-13,56.6,58.23,56.41,57.9,56.57,1822600,1822600,1.3,2.3,57.285,"May 13, 22",0.023,,,,,
2022-05-12,55.88,56.91,55.25,56.06,54.77,2142838,2142838,0.18,0.32212,56.025,"May 12, 22",0.0032212,,,,,
2022-05-11,57.28,57.97,55.98,56.09,54.8,2079300,2079300,-1.19,-2.08,56.83,"May 11, 22",-0.0208,,,,,
2022-05-10,57.14,57.99,56.24,57.55,56.23,2949300,2949300,0.41,0.71754,57.23,"May 10, 22",0.0071754,,,,,
2022-05-09,57.86,57.94,56.35,56.58,55.28,2037700,2037700,-1.28,-2.21,57.1825,"May 09, 22",-0.0221,,,,,
2022-05-06,58.47,58.79,57.51,58.24,56.9,1880400,1880400,-0.23,-0.39336,58.2525,"May 06, 22",-0.0039336,2022-05-09,2022-04-25,0.1025,0.102,2022-05-18
2022-05-05,60.92,61.31,58.25,58.96,57.5,1538222,1538222,-1.96,-3.22,59.86,"May 05, 22",-0.0322,,,,,
2022-05-04,59.92,61.64,58.82,61.51,59.99,2328800,2328800,1.59,2.65,60.4725,"May 04, 22",0.0265,,,,,
2022-05-03,60.27,61.29,59.69,59.96,58.48,2099044,2099044,-0.31,-0.51435,60.3025,"May 03, 22",-0.0051435,,,,,
2022-05-02,62.5,62.7,58.55,60.08,58.59,3251930,3251930,-2.42,-3.87,60.9575,"May 02, 22",-0.0387,,,,,
2022-04-29,64.96,65.08,61.76,61.98,60.45,3801190,3801190,-2.98,-4.59,63.445,"April 29, 22",-0.0459,,,,,
2022-04-28,65.3,66.2,64.3,65.77,64.14,1901351,1901351,0.47,0.71975,65.3925,"April 28, 22",0.0071975,,,,,
2022-04-27,65.7,66.18,64.52,64.71,63.11,2062700,2062700,-0.99,-1.51,65.2775,"April 27, 22",-0.0151,,,,,
2022-04-26,68.72,68.85,65.66,65.68,64.05,2471527,2471527,-3.04,-4.42,67.2275,"April 26, 22",-0.0442,,,,,
2022-04-25,67.46,68.63,66.61,68.45,66.76,1734144,1734144,0.99,1.47,67.7875,"April 25, 22",0.0147,,,,,
2022-04-22,70.44,70.56,67.63,67.73,66.05,1370646,1370646,-2.71,-3.85,69.09,"April 22, 22",-0.0385,,,,,
2022-04-21,71.59,72.04,70.53,70.68,68.93,1645919,1645919,-0.91,-1.27,71.21,"April 21, 22",-0.0127,,,,,
2022-04-20,70.39,71.27,70.2,71.06,69.3,1708018,1708018,0.67,0.95184,70.73,"April 20, 22",0.0095184,,,,,
2022-04-19,70.05,70.46,69.55,70.16,68.42,1553700,1553700,0.11,0.15703,70.055,"April 19, 22",0.0015703,,,,,
2022-04-18,70.54,71.08,69.59,69.92,68.19,1767387,1767387,-0.62,-0.87893,70.2825,"April 18, 22",-0.0087893,,,,,
2022-04-14,71.98,72.38,71.2,71.26,69.5,951736,951736,-0.72,-1,71.705,"April 14, 22",-0.01,,,,,
2022-04-13,71.85,72.19,70.93,71.85,70.07,1163700,1163700,0,0,71.705,"April 13, 22",0,,,,,
2022-04-12,72.67,73.45,71.69,71.94,70.16,945435,945435,-0.73,-1,72.4375,"April 12, 22",-0.01,,,,,
2022-04-11,72.85,73.24,71.89,72.51,70.71,1067800,1067800,-0.34,-0.46671,72.6225,"April 11, 22",-0.0046671,,,,,
2022-04-08,73.41,73.83,72.86,72.96,71.15,930509,930509,-0.45,-0.613,73.265,"April 08, 22",-0.00613,,,,,
2022-04-07,72.92,73.86,72.35,73.4,71.58,1489800,1489800,0.48,0.65826,73.1325,"April 07, 22",0.0065826,,,,,
2022-04-06,71.89,72.99,71.6,72.88,71.08,1220644,1220644,0.99,1.38,72.34,"April 06, 22",0.0138,,,,,
2022-04-05,72.04,73.6,72.01,72.36,70.57,1057200,1057200,0.32,0.4442,72.5025,"April 05, 22",0.004442,,,,,
2022-04-04,72.41,73.33,72.01,72.2,70.41,1266300,1266300,-0.21,-0.29002,72.4875,"April 04, 22",-0.0029002,,,,,
2022-04-01,72.55,73.51,72.03,72.56,70.76,1785983,1785983,0.01,0.0137836,72.6625,"April 01, 22",0.000137836,,,,,
2022-03-31,72.88,74,72.27,72.27,70.48,2290238,2290238,-0.61,-0.83699,72.855,"March 31, 22",-0.0083699,,,,,
2022-03-30,72.43,72.73,72.01,72.71,70.91,1109029,1109029,0.28,0.38658,72.47,"March 30, 22",0.0038658,,,,,
2022-03-29,72.78,73.17,71.85,72.48,70.69,1178716,1178716,-0.3,-0.4122,72.57,"March 29, 22",-0.004122,,,,,
2022-03-28,70.75,72.25,70.7,72.11,70.32,1687374,1687374,1.36,1.92,71.4525,"March 28, 22",0.0192,,,,,
2022-03-25,69.25,70.4,69.04,70.37,68.63,1558165,1558165,1.12,1.62,69.765,"March 25, 22",0.0162,,,,,
2022-03-24,68.68,69.41,68.61,68.99,67.28,1576000,1576000,0.31,0.45137,68.9225,"March 24, 22",0.0045137,,,,,
2022-03-23,68.79,69.74,68.6,68.68,66.98,1832800,1832800,-0.11,-0.15991,68.9525,"March 23, 22",-0.0015991,,,,,
2022-03-22,69.84,69.88,68.57,69.21,67.5,2653734,2653734,-0.63,-0.90206,69.375,"March 22, 22",-0.0090206,,,,,
2022-03-21,69.61,70.23,68.55,69.51,67.79,1937900,1937900,-0.1,-0.14366,69.475,"March 21, 22",-0.0014366,,,,,
2022-03-18,68.34,69.81,68.06,69.59,67.87,2982700,2982700,1.25,1.83,68.95,"March 18, 22",0.0183,,,,,
2022-03-17,66.73,68.17,66.7,68.03,66.35,1815323,1815323,1.3,1.95,67.4075,"March 17, 22",0.0195,,,,,
2022-03-16,66.23,67.54,65.26,66.88,65.22,1883721,1883721,0.65,0.98143,66.4775,"March 16, 22",0.0098143,,,,,
2022-03-15,64.67,66.06,64.27,65.98,64.35,2258100,2258100,1.31,2.03,65.245,"March 15, 22",0.0203,,,,,
2022-03-14,63.33,64.16,62.74,63.56,61.99,1117608,1117608,0.23,0.36318,63.4475,"March 14, 22",0.0036318,,,,,
2022-03-11,63.6,64.19,62.63,62.71,61.16,1404033,1404033,-0.89,-1.4,63.2825,"March 11, 22",-0.014,,,,,
2022-03-10,62.61,63.91,62.61,63.18,61.62,2235413,2235413,0.57,0.9104,63.0775,"March 10, 22",0.009104,,,,,
2022-03-09,62.4,64.23,61.62,63.54,61.97,2700400,2700400,1.14,1.83,62.9475,"March 09, 22",0.0183,,,,,
2022-03-08,66.15,66.33,61.12,61.13,59.62,4909300,4909300,-5.02,-7.59,63.6825,"March 08, 22",-0.0759,,,,,
2022-03-07,67.82,68.01,66.1,66.23,64.59,1548883,1548883,-1.59,-2.34,67.04,"March 07, 22",-0.0234,,,,,
2022-03-04,67.59,68.51,66.98,68.41,66.72,1074840,1074840,0.82,1.21,67.8725,"March 04, 22",0.0121,,,,,
2022-03-03,68.16,68.87,67.41,68.11,66.42,1349600,1349600,-0.05,-0.07335681,68.1375,"March 03, 22",-0.0007335681,,,,,
2022-03-02,67.49,68.16,66.81,67.71,66.03,1426607,1426607,0.22,0.32597,67.5425,"March 02, 22",0.0032597,,,,,
2022-03-01,67.43,68,66.42,66.87,65.21,2225093,2225093,-0.56,-0.83049,67.18,"March 01, 22",-0.0083049,,,,,
2022-02-28,66.46,67.86,66.4,67.61,65.94,2465700,2465700,1.15,1.73,67.0825,"February 28, 22",0.0173,,,,,
2022-02-25,66.26,67.75,66.1,67.59,65.92,2262700,2262700,1.33,2.01,66.925,"February 25, 22",0.0201,,,,,
2022-02-24,62.87,66.4,62.41,66.15,64.51,2108100,2108100,3.28,5.22,64.4575,"February 24, 22",0.0522,,,,,
2022-02-23,65.99,66.3,64.15,64.23,62.64,1341300,1341300,-1.76,-2.67,65.1675,"February 23, 22",-0.0267,,,,,
2022-02-22,66.09,66.58,65.09,65.68,64.05,1689700,1689700,-0.41,-0.62037,65.86,"February 22, 22",-0.0062037,,,,,
2022-02-18,65.62,66.56,65.37,66.14,64.5,1806700,1806700,0.52,0.79244,65.9225,"February 18, 22",0.0079244,,,,,
2022-02-17,66.24,66.55,65.33,65.63,64.01,1597013,1597013,-0.61,-0.92089,65.9375,"February 17, 22",-0.0092089,,,,,
2022-02-16,66.14,66.81,65.71,66.61,64.96,974965,974965,0.47,0.71061,66.3175,"February 16, 22",0.0071061,,,,,
2022-02-15,66.8,67.25,66.19,66.58,64.93,1094663,1094663,-0.22,-0.32934,66.705,"February 15, 22",-0.0032934,,,,,
2022-02-14,66.73,67.4,65.47,65.98,64.35,1619000,1619000,-0.75,-1.12,66.395,"February 14, 22",-0.0112,,,,,
2022-02-11,69.08,69.27,66.63,66.91,65.25,1919936,1919936,-2.17,-3.14,67.9725,"February 11, 22",-0.0314,,,,,
2022-02-10,68.98,70.5,68.68,69.1,67.39,2943300,2943300,0.12,0.17396,69.315,"February 10, 22",0.0017396,,,,,
2022-02-09,68.65,70.04,68.65,70.02,68.29,1358600,1358600,1.37,2,69.34,"February 09, 22",0.02,,,,,
2022-02-08,67.68,68.24,66.2,68.03,66.35,1464814,1464814,0.35,0.51714,67.5375,"February 08, 22",0.0051714,,,,,
2022-02-07,67.59,68.26,67.5,67.6,65.93,1935100,1935100,0.01,0.01479509,67.7375,"February 07, 22",0.0001479509,,,,,
2022-02-04,66.39,68.17,66.17,67.53,65.86,1216837,1216837,1.14,1.72,67.065,"February 04, 22",0.0172,,,,,
2022-02-03,67.45,67.99,66.44,66.64,64.99,1524827,1524827,-0.81,-1.2,67.13,"February 03, 22",-0.012,2022-02-04,2022-01-20,0.1025,0.1025,2022-02-16
2022-02-02,66.66,68.52,66.58,68.08,66.29,2066317,2066317,1.42,2.13,67.46,"February 02, 22",0.0213,,,,,
2022-02-01,66.28,66.79,65.14,66.67,64.92,2182413,2182413,0.39,0.58841,66.22,"February 01, 22",0.0058841,,,,,
2022-01-31,64.36,66.58,64.05,66.28,64.54,6616600,6616600,1.92,2.98,65.3175,"January 31, 22",0.0298,,,,,
2022-01-28,62.07,64.42,61.49,64.38,62.69,2101325,2101325,2.31,3.72,63.09,"January 28, 22",0.0372,,,,,
2022-01-27,63.82,64.15,61.3,61.97,60.34,2698700,2698700,-1.85,-2.9,62.81,"January 27, 22",-0.029,,,,,
2022-01-26,64.99,65.62,62.55,63.25,61.59,2021014,2021014,-1.74,-2.68,64.1025,"January 26, 22",-0.0268,,,,,
2022-01-25,66.1,67.36,63.02,64.42,62.73,3269046,3269046,-1.68,-2.54,65.225,"January 25, 22",-0.0254,,,,,
2022-01-24,62.72,64.94,61.94,64.61,62.91,2441575,2441575,1.89,3.01,63.5525,"January 24, 22",0.0301,,,,,
2022-01-21,64.29,64.69,63.11,63.13,61.47,1799027,1799027,-1.16,-1.8,63.805,"January 21, 22",-0.018,,,,,
2022-01-20,65.25,65.89,64.06,64.24,62.55,1428849,1428849,-1.01,-1.55,64.86,"January 20, 22",-0.0155,,,,,
2022-01-19,66.6,66.6,64.56,64.63,62.93,1633304,1633304,-1.97,-2.96,65.5975,"January 19, 22",-0.0296,,,,,
2022-01-18,66.32,66.81,65.52,65.96,64.23,1724246,1724246,-0.36,-0.54282,66.1525,"January 18, 22",-0.0054282,,,,,
2022-01-14,68.3,68.52,66.29,67.05,65.29,1949000,1949000,-1.25,-1.83,67.54,"January 14, 22",-0.0183,,,,,
2022-01-13,69.54,69.54,68.34,68.58,66.78,1103005,1103005,-0.96,-1.38,69,"January 13, 22",-0.0138,,,,,
2022-01-12,68.59,69.69,68.23,69.43,67.6,1430200,1430200,0.84,1.22,68.985,"January 12, 22",0.0122,,,,,
2022-01-11,68.26,68.46,67.05,68.35,66.55,1247037,1247037,0.09,0.13185,68.03,"January 11, 22",0.0013185,,,,,
2022-01-10,68.21,68.52,66.91,68.08,66.29,1263900,1263900,-0.13,-0.19059,67.93,"January 10, 22",-0.0019059,,,,,
2022-01-07,68.45,68.77,67.58,68.6,66.8,2321400,2321400,0.15,0.21914,68.35,"January 07, 22",0.0021914,,,,,
2022-01-06,67.58,68.86,67.15,68.54,66.74,1207200,1207200,0.96,1.42,68.0325,"January 06, 22",0.0142,,,,,
2022-01-05,69.28,69.37,67.44,67.45,65.68,1669327,1669327,-1.83,-2.64,68.385,"January 05, 22",-0.0264,,,,,
2022-01-04,68.91,69.43,68.25,69.12,67.3,1600700,1600700,0.21,0.30475,68.9275,"January 04, 22",0.0030475,,,,,
2022-01-03,70.4,70.6,68.32,68.79,66.98,1543509,1543509,-1.6,-2.29,69.5275,"January 03, 22",-0.0229,,,,,
2021-12-31,69.71,70.75,69.48,70.28,68.43,938341,938341,0.57,0.81767,70.055,"December 31, 21",0.0081767,,,,,
2021-12-30,70,70.18,69.65,69.81,67.97,701200,701200,-0.19,-0.27143,69.91,"December 30, 21",-0.0027143,,,,,
2021-12-29,69.5,70.12,69.5,69.83,67.99,523400,523400,0.33,0.47482,69.7375,"December 29, 21",0.0047482,,,,,
2021-12-28,69.57,70.07,69.08,69.34,67.52,590773,590773,-0.23,-0.3306,69.515,"December 28, 21",-0.003306,,,,,
2021-12-27,68.41,69.48,68.23,69.46,67.63,514434,514434,1.05,1.53,68.895,"December 27, 21",0.0153,,,,,
2021-12-23,68.02,68.38,67.63,68.03,66.24,661524,661524,0.01,0.01470156,68.015,"December 23, 21",0.0001470156,,,,,
2021-12-22,66.5,67.62,66.48,67.57,65.79,749300,749300,1.07,1.61,67.0425,"December 22, 21",0.0161,,,,,
2021-12-21,66.44,67.12,66.04,66.49,64.74,1090833,1090833,0.05,0.07525587,66.5225,"December 21, 21",0.0007525587,,,,,
2021-12-20,65.2,66.08,64.41,65.95,64.22,1669511,1669511,0.75,1.15,65.41,"December 20, 21",0.0115,,,,,
2021-12-17,67.06,67.15,65.62,65.87,64.14,3168477,3168477,-1.19,-1.77,66.425,"December 17, 21",-0.0177,,,,,
2021-12-16,68.04,68.53,66.81,67.24,65.47,1158227,1158227,-0.8,-1.18,67.655,"December 16, 21",-0.0118,,,,,
2021-12-15,67.27,68.17,66.61,68.06,66.27,1586605,1586605,0.79,1.17,67.5275,"December 15, 21",0.0117,,,,,
2021-12-14,66.86,67.24,65.86,66.96,65.2,1155900,1155900,0.1,0.14957,66.73,"December 14, 21",0.0014957,,,,,
2021-12-13,67.12,67.45,66.07,66.95,65.19,880300,880300,-0.17,-0.25328,66.8975,"December 13, 21",-0.0025328,,,,,
2021-12-10,67.71,67.77,66.43,67.21,65.44,1136100,1136100,-0.5,-0.73844,67.28,"December 10, 21",-0.0073844,,,,,
2021-12-09,67.32,67.61,66.98,67.06,65.3,680006,680006,-0.26,-0.38622,67.2425,"December 09, 21",-0.0038622,,,,,
2021-12-08,67.3,67.91,66.67,67.68,65.9,1561242,1561242,0.38,0.56464,67.39,"December 08, 21",0.0056464,,,,,
2021-12-07,66.42,67.18,66.3,67.05,65.29,1715600,1715600,0.63,0.94851,66.7375,"December 07, 21",0.0094851,,,,,
2021-12-06,65.79,66.39,65.48,65.89,64.16,1101800,1101800,0.1,0.152,65.8875,"December 06, 21",0.00152,,,,,
2021-12-03,66.08,66.2,64.57,65.21,63.5,1446741,1446741,-0.87,-1.32,65.515,"December 03, 21",-0.0132,,,,,
2021-12-02,64.05,66.32,63.8,65.87,64.14,1379040,1379040,1.82,2.84,65.01,"December 02, 21",0.0284,,,,,
