date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2022-09-16,197.05,197.4,190.53,197.01,190.16,497700,497700,-0.04,-0.02029942,194.98,"September 16, 22",-0.0002029942,,,,,
2022-09-15,205.91,206.06,193.22,196.35,189.52,360900,360900,-9.56,-4.64281,198.54,"September 15, 22",-0.0464281,,,,,
2022-09-14,197.79,208.22,197.79,206.48,199.3,502200,502200,8.69,4.39355,204.16,"September 14, 22",0.0439355,,,,,
2022-09-13,201.56,201.56,193.33,194.59,187.83,337500,337500,-6.97,-3.45803,196.49,"September 13, 22",-0.0345803,,,,,
2022-09-12,203.23,206.26,200.74,203.02,195.96,296100,296100,-0.21,-0.1033312,203.34,"September 12, 22",-0.001033312,,,,,
2022-09-09,202.55,205.12,200.42,202.53,195.49,205200,205200,-0.02,-0.00987411,202.69,"September 09, 22",-9.87411e-05,,,,,
2022-09-08,205.42,207.25,199.65,200.82,193.84,253800,253800,-4.6,-2.23931,202.57,"September 08, 22",-0.0223931,,,,,
2022-09-07,202.79,204.64,199.7,203.83,196.75,291600,291600,1.04,0.5128458,202.72,"September 07, 22",0.005128458,2022-09-15,3,2022-09-08,2022-08-02,0.33333
2022-09-06,209.79,210.96,205.79,206.58,199.08,319500,319500,-3.21,-1.5301,207.78,"September 06, 22",-0.015301,,,,,
2022-09-02,203.38,210.56,201.22,209.78,202.16,360900,360900,6.4,3.14682,207.19,"September 02, 22",0.0314682,,,,,
2022-09-01,198.73,202.13,195.44,198.86,191.64,384300,384300,0.13,0.06541539,198.81,"September 01, 22",0.0006541539,,,,,
2022-08-31,189.43,205.67,188.91,204.5,197.07,4065300,4065300,15.07,7.95545,199.69,"August 31, 22",0.0795545,,,,,
2022-08-30,204.84,204.84,190.6,190.76,183.83,420300,420300,-14.08,-6.87366,195.4,"August 30, 22",-0.0687366,,,,,
2022-08-29,201.5,211,199.95,205.81,198.34,448200,448200,4.31,2.13896,205.59,"August 29, 22",0.0213896,,,,,
2022-08-26,201.22,206,201.22,203.81,196.41,287100,287100,2.59,1.28715,203.68,"August 26, 22",0.0128715,,,,,
2022-08-25,202.5,202.55,196.12,198.5,191.29,297000,297000,-4,-1.97531,199.06,"August 25, 22",-0.0197531,,,,,
2022-08-24,199.04,202.72,197.22,201.59,194.27,249300,249300,2.55,1.28115,200.51,"August 24, 22",0.0128115,,,,,
2022-08-23,194.63,201.13,194.63,196.92,189.77,261000,261000,2.29,1.17659,197.56,"August 23, 22",0.0117659,,,,,
2022-08-22,191.06,195.4,189.93,193.28,186.26,203400,203400,2.22,1.16194,192.87,"August 22, 22",0.0116194,,,,,
2022-08-19,197.1,197.44,189.91,191.18,184.24,225900,225900,-5.92,-3.00355,192.84,"August 19, 22",-0.0300355,,,,,
2022-08-18,191.67,198.94,191.67,198.94,191.71,286200,286200,7.27,3.79298,196.52,"August 18, 22",0.0379298,,,,,
2022-08-17,184.8,191.75,184.8,191.67,184.71,180000,180000,6.87,3.71753,189.41,"August 17, 22",0.0371753,,,,,
2022-08-16,185.73,189.89,178.97,184.32,177.62,227700,227700,-1.41,-0.75916653,184.39,"August 16, 22",-0.0075916653,,,,,
2022-08-15,180.76,190.05,180.76,187.48,180.67,279900,279900,6.72,3.71764,186.1,"August 15, 22",0.0371764,,,,,
2022-08-12,192,192,180.57,186.27,179.51,430200,430200,-5.73,-2.98437,186.28,"August 12, 22",-0.0298437,,,,,
2022-08-11,195.9,198.6,192.81,193.84,186.81,172800,172800,-2.06,-1.05156,195.08,"August 11, 22",-0.0105156,,,,,
2022-08-10,192.1,193.89,191.23,192.25,185.27,122400,122400,0.15,0.07808433,192.46,"August 10, 22",0.0007808433,,,,,
2022-08-09,192.44,192.44,186.8,190.11,183.21,131400,131400,-2.33,-1.21077,189.78,"August 09, 22",-0.0121077,,,,,
2022-08-08,182.47,192.28,182.47,190.1,183.2,315000,315000,7.63,4.18151,188.28,"August 08, 22",0.0418151,,,,,
2022-08-05,182.89,187.68,182.44,184.09,177.41,264600,264600,1.2,0.6561321,184.74,"August 05, 22",0.006561321,,,,,
2022-08-04,196.33,199.4,182.39,182.39,175.77,413100,413100,-13.94,-7.10029,188.06,"August 04, 22",-0.0710029,,,,,
2022-08-03,204.67,204.67,192.55,196.6,189.46,197100,197100,-8.07,-3.94293,197.94,"August 03, 22",-0.0394293,,,,,
2022-08-02,201.11,204.93,199.26,202.47,195.12,203400,203400,1.36,0.67624683,202.22,"August 02, 22",0.0067624683,,,,,
2022-08-01,202.11,204.89,197.92,202.44,195.09,272700,272700,0.33,0.16327742,201.75,"August 01, 22",0.0016327742,,,,,
2022-07-29,206.36,209.56,203.17,203.76,196.36,349200,349200,-2.6,-1.25993,205.5,"July 29, 22",-0.0125993,,,,,
2022-07-28,203.68,204.44,196.2,203.39,196,242100,242100,-0.29,-0.1423802,201.34,"July 28, 22",-0.001423802,,,,,
2022-07-27,200,203.21,197.67,203.21,195.83,250200,250200,3.21,1.605,201.36,"July 27, 22",0.01605,,,,,
2022-07-26,199.42,200.09,194.52,197.04,189.88,250200,250200,-2.38,-1.19346,197.22,"July 26, 22",-0.0119346,,,,,
2022-07-25,195.17,199.18,195.17,196.66,189.52,248400,248400,1.49,0.763437,197,"July 25, 22",0.00763437,,,,,
2022-07-22,194.18,199.83,188.96,191.11,184.17,169200,169200,-3.07,-1.58101,193.3,"July 22, 22",-0.0158101,,,,,
2022-07-21,194.44,198.98,190.56,194.93,187.85,300600,300600,0.49,0.25200576,194.82,"July 21, 22",0.0025200576,,,,,
2022-07-20,191.22,202.07,188.61,201.33,194.02,427500,427500,10.11,5.2871,197.34,"July 20, 22",0.052871,,,,,
2022-07-19,188.16,193.57,188.16,192.8,185.8,214200,214200,4.64,2.46599,191.51,"July 19, 22",0.0246599,,,,,
2022-07-18,187.78,194.25,185.92,188.06,181.23,244800,244800,0.28,0.14911066,189.41,"July 18, 22",0.0014911066,,,,,
2022-07-15,183.33,185.25,178.67,185.19,178.46,242100,242100,1.86,1.01456,183.04,"July 15, 22",0.0101456,,,,,
2022-07-14,172.22,183.33,170.75,183.33,176.68,297000,297000,11.11,6.45105,179.14,"July 14, 22",0.0645105,,,,,
2022-07-13,169.22,180.79,169.22,177.71,171.25,232200,232200,8.49,5.01714,175.91,"July 13, 22",0.0501714,,,,,
2022-07-12,167.95,174.07,167.95,172.05,165.81,315900,315900,4.1,2.4412,171.36,"July 12, 22",0.024412,,,,,
2022-07-11,169.22,172.02,167.5,171.89,165.65,148500,148500,2.67,1.57783,170.47,"July 11, 22",0.0157783,,,,,
2022-07-08,171.24,173.65,167.96,171.37,165.15,133200,133200,0.13,0.07591684,170.99,"July 08, 22",0.0007591684,,,,,
2022-07-07,166.23,175.33,166.23,170.25,164.07,265500,265500,4.02,2.41834,170.6,"July 07, 22",0.0241834,,,,,
2022-07-06,161.44,162.76,154.4,160.61,154.78,347400,347400,-0.83,-0.51412289,159.26,"July 06, 22",-0.0051412289,,,,,
2022-07-05,164.57,165.27,158.64,163.15,157.23,357300,357300,-1.42,-0.86285471,162.35,"July 05, 22",-0.0086285471,,,,,
2022-07-01,166.95,170.67,163.61,169.66,163.5,205200,205200,2.71,1.62324,167.98,"July 01, 22",0.0162324,,,,,
2022-06-30,164.16,166.15,162.44,165.34,159.33,207900,207900,1.18,0.71881092,164.64,"June 30, 22",0.0071881092,,,,,
2022-06-29,181.84,181.84,166.54,167.31,161.23,208800,208800,-14.53,-7.99054,171.9,"June 29, 22",-0.0799054,,,,,
2022-06-28,174.4,182.29,174.4,181.42,174.83,313200,313200,7.02,4.02523,179.37,"June 28, 22",0.0402523,,,,,
2022-06-27,171.56,171.56,168.11,170.96,164.75,175500,175500,-0.6,-0.34973187,170.21,"June 27, 22",-0.0034973187,,,,,
2022-06-24,165.33,171.78,165.33,168.88,162.75,529200,529200,3.55,2.14722,168.66,"June 24, 22",0.0214722,,,,,
2022-06-23,164.13,164.13,153.57,162.01,156.13,356400,356400,-2.12,-1.29166,159.9,"June 23, 22",-0.0129166,,,,,
2022-06-22,164.71,167.5,160.74,161.89,156.01,243900,243900,-2.82,-1.7121,163.38,"June 22, 22",-0.017121,,,,,
2022-06-21,166.62,172.22,165.97,171.4,165.17,291600,291600,4.78,2.8688,169.86,"June 21, 22",0.028688,,,,,
2022-06-17,174.45,174.45,161.67,161.8,155.92,587700,587700,-12.65,-7.25136,165.97,"June 17, 22",-0.0725136,,,,,
2022-06-16,177.16,177.16,171.21,172.45,166.19,310500,310500,-4.71,-2.65861,173.61,"June 16, 22",-0.0265861,,,,,
2022-06-15,183.26,187.15,179.78,180.44,173.89,193500,193500,-2.82,-1.5388,182.46,"June 15, 22",-0.015388,,,,,
2022-06-14,181.76,185.65,179,181.81,175.21,268200,268200,0.05,0.0275088,182.15,"June 14, 22",0.000275088,,,,,
2022-06-13,185.71,185.71,172.38,178.17,171.7,333000,333000,-7.54,-4.06009,178.75,"June 13, 22",-0.0406009,,,,,
2022-06-10,184.65,192.87,184.36,190.32,183.41,285300,285300,5.67,3.07067,189.18,"June 10, 22",0.0307067,,,,,
2022-06-09,188.08,194.79,188.08,191.05,184.11,198900,198900,2.97,1.57912,191.31,"June 09, 22",0.0157912,,,,,
2022-06-08,194.44,195.04,189.45,191.1,184.16,252000,252000,-3.34,-1.71775,191.86,"June 08, 22",-0.0171775,,,,,
2022-06-07,182.45,195.11,182.45,194.03,186.98,311400,311400,11.58,6.34694,190.53,"June 07, 22",0.0634694,2022-06-15,23,2022-06-08,2022-05-03,2.55555
2022-06-06,186.39,187.56,182.98,186.86,177.62,198900,198900,0.47,0.25215945,185.8,"June 06, 22",0.0025215945,,,,,
2022-06-03,180.98,187.12,176.44,186.43,177.2,215100,215100,5.45,3.01138,183.33,"June 03, 22",0.0301138,,,,,
2022-06-02,177.22,183.89,176.78,181.41,172.43,261000,261000,4.19,2.36429,180.69,"June 02, 22",0.0236429,,,,,
2022-06-01,173.36,178.94,173.36,177.54,168.75,223200,223200,4.18,2.41117,176.61,"June 01, 22",0.0241117,,,,,
2022-05-31,176.55,177.33,171.54,174,165.39,416700,416700,-2.55,-1.44435,174.29,"May 31, 22",-0.0144435,,,,,
2022-05-27,170.56,175.56,170.56,174.89,166.24,207000,207000,4.33,2.5387,173.67,"May 27, 22",0.025387,,,,,
2022-05-26,165.03,170.39,165.03,169.66,161.26,176400,176400,4.63,2.80555,168.36,"May 26, 22",0.0280555,,,,,
2022-05-25,160,165.81,160,165.2,157.03,199800,199800,5.2,3.25,163.67,"May 25, 22",0.0325,,,,,
2022-05-24,154.22,158.52,152.76,158.52,150.67,153900,153900,4.3,2.78822,156.6,"May 24, 22",0.0278822,,,,,
2022-05-23,155.3,156.92,153.45,156.28,148.55,148500,148500,0.98,0.6310367,155.55,"May 23, 22",0.006310367,,,,,
2022-05-20,150.92,152.48,148.93,152.48,144.93,123300,123300,1.56,1.03366,151.3,"May 20, 22",0.0103366,,,,,
2022-05-19,150.95,152.84,147.95,150.72,143.26,240300,240300,-0.23,-0.15236833,150.5,"May 19, 22",-0.0015236833,,,,,
2022-05-18,155.44,155.44,148.89,150.47,143.02,211500,211500,-4.97,-3.19738,151.6,"May 18, 22",-0.0319738,,,,,
2022-05-17,152.93,156.26,151.52,155.43,147.74,176400,176400,2.5,1.63473,154.4,"May 17, 22",0.0163473,,,,,
2022-05-16,150,152.78,150,152.15,144.62,163800,163800,2.15,1.43333,151.64,"May 16, 22",0.0143333,,,,,
2022-05-13,146.67,150.84,146.37,150.21,142.78,178200,178200,3.54,2.41358,149.14,"May 13, 22",0.0241358,,,,,
2022-05-12,142.57,145.11,138.89,143.97,136.84,294300,294300,1.4,0.98197377,142.66,"May 12, 22",0.0098197377,,,,,
2022-05-11,147.7,150.59,140.7,141.74,134.73,207900,207900,-5.96,-4.03521,144.34,"May 11, 22",-0.0403521,,,,,
2022-05-10,145.44,149.06,142.22,146.21,138.98,240300,240300,0.77,0.52942794,145.83,"May 10, 22",0.0052942794,,,,,
2022-05-09,154.11,154.11,143.33,144.11,136.98,255600,255600,-10,-6.48887,147.18,"May 09, 22",-0.0648887,,,,,
2022-05-06,156.11,158.2,150.71,158.2,150.37,198900,198900,2.09,1.3388,155.7,"May 06, 22",0.013388,,,,,
2022-05-05,150.63,156.31,150.63,156.02,148.3,214200,214200,5.39,3.5783,154.32,"May 05, 22",0.035783,,,,,
2022-05-04,155.67,159.08,149.92,158.32,150.49,290700,290700,2.65,1.70232,155.77,"May 04, 22",0.0170232,,,,,
2022-05-03,153.27,154.8,151.71,153.35,145.76,204300,204300,0.08,0.05219547,153.29,"May 03, 22",0.0005219547,,,,,
2022-05-02,150.82,152.05,145.75,150.84,143.37,212400,212400,0.02,0.01326084,149.55,"May 02, 22",0.0001326084,,,,,
2022-04-29,154.15,156.15,151.38,151.84,144.33,187200,187200,-2.31,-1.49854,153.12,"April 29, 22",-0.0149854,,,,,
2022-04-28,150.39,155.1,146.44,152.89,145.32,145800,145800,2.5,1.66234,151.48,"April 28, 22",0.0166234,,,,,
2022-04-27,147.51,150.67,145.79,148.07,140.74,144000,144000,0.56,0.37963528,148.18,"April 27, 22",0.0037963528,,,,,
2022-04-26,149.89,154.32,147.79,148.24,140.9,166500,166500,-1.65,-1.10081,150.12,"April 26, 22",-0.0110081,,,,,
2022-04-25,148.89,153.12,145.56,152.4,144.85,268200,268200,3.51,2.35745,150.36,"April 25, 22",0.0235745,,,,,
2022-04-22,157.25,159,152.22,153.15,145.57,233100,233100,-4.1,-2.60731,154.79,"April 22, 22",-0.0260731,,,,,
2022-04-21,169,169,159.2,159.2,151.32,136800,136800,-9.8,-5.79882,162.47,"April 21, 22",-0.0579882,,,,,
2022-04-20,166.33,168.33,164.14,167.37,159.08,189000,189000,1.04,0.62526303,166.61,"April 20, 22",0.0062526303,,,,,
2022-04-19,166.55,166.66,162.75,164.28,156.15,172800,172800,-2.27,-1.36295,164.56,"April 19, 22",-0.0136295,,,,,
2022-04-18,163.44,167.22,163.44,165.42,157.24,246600,246600,1.98,1.21145,165.36,"April 18, 22",0.0121145,,,,,
2022-04-14,160.84,164.41,160.84,162.47,154.43,201600,201600,1.63,1.01343,162.57,"April 14, 22",0.0101343,,,,,
2022-04-13,157.24,162.18,156.91,162.06,154.04,186300,186300,4.82,3.06538,160.38,"April 13, 22",0.0306538,,,,,
2022-04-12,157.09,160.06,155.75,156.29,148.55,252900,252900,-0.8,-0.50926221,157.37,"April 12, 22",-0.0050926221,,,,,
2022-04-11,155.95,157.78,152.75,154.54,146.89,254700,254700,-1.41,-0.90413594,155.02,"April 11, 22",-0.0090413594,,,,,
2022-04-08,160.03,160.03,157.52,158.48,150.63,157500,157500,-1.55,-0.96856839,158.68,"April 08, 22",-0.0096856839,,,,,
2022-04-07,158.99,160.25,155.67,158.97,151.11,218700,218700,-0.02,-0.01257941,158.3,"April 07, 22",-0.0001257941,,,,,
2022-04-06,153.34,158.21,152.33,157.08,149.31,292500,292500,3.74,2.43902,155.87,"April 06, 22",0.0243902,,,,,
2022-04-05,165.56,166.11,157.53,157.53,149.73,470700,470700,-8.03,-4.85021,160.39,"April 05, 22",-0.0485021,,,,,
2022-04-04,161.11,164.78,157.94,164.37,156.23,403200,403200,3.26,2.02346,162.36,"April 04, 22",0.0202346,,,,,
2022-04-01,149.59,158.6,149,157.93,150.11,279900,279900,8.34,5.57524,155.18,"April 01, 22",0.0557524,,,,,
2022-03-31,161.09,162.05,149.03,150.23,142.8,533700,533700,-10.86,-6.74157,153.77,"March 31, 22",-0.0674157,,,,,
2022-03-30,159.22,161.78,159.18,161.15,153.17,272700,272700,1.93,1.21216,160.7,"March 30, 22",0.0121216,,,,,
2022-03-29,154.83,159,153.7,159,151.13,221400,221400,4.17,2.69328,157.23,"March 29, 22",0.0269328,,,,,
2022-03-28,158.43,158.43,153.49,155.77,148.06,220500,220500,-2.66,-1.67897,155.9,"March 28, 22",-0.0167897,,,,,
2022-03-25,155.61,161.75,155.44,161.61,153.61,319500,319500,6,3.85579,159.6,"March 25, 22",0.0385579,,,,,
2022-03-24,157.11,158.89,155.44,156.88,149.11,172800,172800,-0.23,-0.14639425,157.07,"March 24, 22",-0.0014639425,,,,,
2022-03-23,155.56,158.33,153.39,157.78,149.97,209700,209700,2.22,1.4271,156.5,"March 23, 22",0.014271,,,,,
2022-03-22,155.17,156.31,153.55,154.39,146.75,279000,279000,-0.78,-0.50267449,154.75,"March 22, 22",-0.0050267449,,,,,
2022-03-21,151.11,155.89,151.11,155.08,147.41,417600,417600,3.97,2.62723,154.03,"March 21, 22",0.0262723,,,,,
2022-03-18,149.47,152.5,146.83,149.83,142.41,864000,864000,0.36,0.24085101,149.72,"March 18, 22",0.0024085101,,,,,
2022-03-17,143.59,151.11,143.27,150.61,143.16,328500,328500,7.02,4.88892,148.33,"March 17, 22",0.0488892,,,,,
2022-03-16,137.85,145.28,137.85,141.63,134.62,397800,397800,3.78,2.74211,141.59,"March 16, 22",0.0274211,,,,,
2022-03-15,140.91,140.91,138.11,138.13,131.3,504000,504000,-2.78,-1.97289,139.05,"March 15, 22",-0.0197289,,,,,
2022-03-14,145.91,149.78,140.51,142.68,135.62,288000,288000,-3.23,-2.21369,144.32,"March 14, 22",-0.0221369,,,,,
2022-03-11,144.68,149.25,144.19,146.24,139,274500,274500,1.56,1.07824,146.56,"March 11, 22",0.0107824,,,,,
2022-03-10,144.19,147.66,141.91,143.69,136.58,254700,254700,-0.5,-0.34676469,144.42,"March 10, 22",-0.0034676469,,,,,
2022-03-09,139.6,142.89,138.54,142.89,135.81,246600,246600,3.29,2.35673,141.44,"March 09, 22",0.0235673,,,,,
2022-03-08,145.08,150,140.12,142.82,135.76,365400,365400,-2.26,-1.55776,144.31,"March 08, 22",-0.0155776,,,,,
2022-03-07,145.02,148.78,139.22,142.97,135.9,306900,306900,-2.05,-1.4136,143.66,"March 07, 22",-0.014136,2022-03-15,3,2022-03-08,2022-02-11,0.33333
2022-03-04,137.19,146.56,137.19,144.35,136.89,316800,316800,7.16,5.21904,142.7,"March 04, 22",0.0521904,,,,,
2022-03-03,136.46,138.24,133.07,136.36,129.31,268200,268200,-0.1,-0.07328155,135.89,"March 03, 22",-0.0007328155,,,,,
2022-03-02,136.8,142.51,136.8,138.08,130.95,374400,374400,1.28,0.93567251,139.13,"March 02, 22",0.0093567251,,,,,
2022-03-01,133.33,137.42,130.22,133.97,127.04,411300,411300,0.64,0.480012,133.87,"March 01, 22",0.00480012,,,,,
2022-02-28,119.67,133.33,119.67,132.08,125.25,550800,550800,12.41,10.37018,128.36,"February 28, 22",0.1037018,,,,,
2022-02-25,124.65,124.65,116.68,118.43,112.31,281700,281700,-6.22,-4.98997,119.92,"February 25, 22",-0.0498997,,,,,
2022-02-24,112.44,122.31,110.06,122.03,115.73,382500,382500,9.59,8.52899,118.13,"February 24, 22",0.0852899,,,,,
2022-02-23,111.6,112.67,110,112.46,106.64,239400,239400,0.86,0.77060932,111.71,"February 23, 22",0.0077060932,,,,,
2022-02-22,116.05,116.05,109.56,111.03,105.29,233100,233100,-5.02,-4.32572,112.21,"February 22, 22",-0.0432572,,,,,
2022-02-18,111.11,112.44,109.76,111.74,105.97,225900,225900,0.63,0.56700567,111.31,"February 18, 22",0.0056700567,,,,,
2022-02-17,114.19,114.44,111.64,111.64,105.87,167400,167400,-2.55,-2.23312,112.57,"February 17, 22",-0.0223312,,,,,
2022-02-16,116.26,117.55,112.82,113.38,107.52,143100,143100,-2.88,-2.47721,114.58,"February 16, 22",-0.0247721,,,,,
2022-02-15,117.79,117.79,113.84,114.91,108.97,163800,163800,-2.88,-2.44503,115.51,"February 15, 22",-0.0244503,,,,,
2022-02-14,122.57,124.11,116.89,117.78,111.69,171900,171900,-4.79,-3.90797,119.59,"February 14, 22",-0.0390797,,,,,
2022-02-11,120,123.45,120,122.83,116.48,193500,193500,2.83,2.35833,122.09,"February 11, 22",0.0235833,,,,,
2022-02-10,116.98,122.22,116.98,119.58,113.4,216900,216900,2.6,2.2226,119.59,"February 10, 22",0.022226,,,,,
2022-02-09,118.04,120.26,117.6,118.55,112.42,198000,198000,0.51,0.43205693,118.8,"February 09, 22",0.0043205693,,,,,
2022-02-08,118.67,120.53,117.19,118.16,112.06,211500,211500,-0.51,-0.42976321,118.63,"February 08, 22",-0.0042976321,,,,,
2022-02-07,119.12,121.62,117.8,119.59,113.41,235800,235800,0.47,0.39456011,119.67,"February 07, 22",0.0039456011,,,,,
2022-02-04,121.45,126.22,119.31,121.43,115.15,153000,153000,-0.02,-0.01646768,122.32,"February 04, 22",-0.0001646768,,,,,
2022-02-03,122.13,122.84,118.51,121.15,114.88,133200,133200,-0.98,-0.80242365,120.83,"February 03, 22",-0.0080242365,,,,,
2022-02-02,125.87,125.87,121.56,123.82,117.42,198900,198900,-2.05,-1.62866,123.75,"February 02, 22",-0.0162866,,,,,
2022-02-01,119.41,125.54,117.94,124.7,118.25,291600,291600,5.29,4.43011,122.73,"February 01, 22",0.0443011,,,,,
2022-01-31,114.89,119.44,114.89,119.44,113.27,199800,199800,4.55,3.96031,117.92,"January 31, 22",0.0396031,,,,,
2022-01-28,112.64,116.27,111.67,114.98,109.04,167400,167400,2.34,2.07741,114.31,"January 28, 22",0.0207741,,,,,
2022-01-27,114.91,115.01,110.56,111.97,106.18,233100,233100,-2.94,-2.55852,112.51,"January 27, 22",-0.0255852,,,,,
2022-01-26,118.97,121.6,112.52,113.77,107.89,178200,178200,-5.2,-4.37085,115.96,"January 26, 22",-0.0437085,,,,,
2022-01-25,113.56,119.29,111.67,116.05,110.05,278100,278100,2.49,2.19267,115.67,"January 25, 22",0.0219267,,,,,
2022-01-24,110.3,116.66,105.14,115.47,109.51,318600,318600,5.17,4.68722,112.42,"January 24, 22",0.0468722,,,,,
2022-01-21,111.59,114.56,110.24,111.48,105.72,431100,431100,-0.11,-0.09857514,112.09,"January 21, 22",-0.0009857514,,,,,
2022-01-20,118.68,118.68,111.77,112.31,106.5,266400,266400,-6.37,-5.36737,114.25,"January 20, 22",-0.0536737,,,,,
2022-01-19,120.66,121.16,117.29,117.72,111.63,316800,316800,-2.94,-2.4366,118.72,"January 19, 22",-0.024366,,,,,
2022-01-18,125.33,125.33,116.9,118.6,112.47,315000,315000,-6.73,-5.36982,120.28,"January 18, 22",-0.0536982,,,,,
2022-01-14,124.4,126.86,120.05,123.53,117.15,466200,466200,-0.87,-0.69935691,123.48,"January 14, 22",-0.0069935691,,,,,
2022-01-13,136.43,136.43,124.82,125.32,118.84,512100,512100,-11.11,-8.14337,128.86,"January 13, 22",-0.0814337,,,,,
2022-01-12,138.07,138.07,134.66,136,128.97,194400,194400,-2.07,-1.49924,136.24,"January 12, 22",-0.0149924,,,,,
2022-01-11,136.11,138.15,134.78,135.73,128.72,467100,467100,-0.38,-0.27918595,136.22,"January 11, 22",-0.0027918595,,,,,
2022-01-10,140.06,140.06,133.33,134.79,127.82,267300,267300,-5.27,-3.76267,136.06,"January 10, 22",-0.0376267,,,,,
2022-01-07,141.13,141.13,139.14,140.01,132.77,223200,223200,-1.12,-0.79359456,140.09,"January 07, 22",-0.0079359456,,,,,
2022-01-06,140.65,143.82,137.17,139.77,132.54,239400,239400,-0.88,-0.62566655,140.25,"January 06, 22",-0.0062566655,,,,,
2022-01-05,144.22,146.33,138.89,139.68,132.46,279900,279900,-4.54,-3.14797,141.63,"January 05, 22",-0.0314797,,,,,
2022-01-04,143.12,144.88,141.83,143.66,136.24,160200,160200,0.54,0.37730576,143.46,"January 04, 22",0.0037730576,,,,,
2022-01-03,137.89,141.71,137.89,141.57,134.25,217800,217800,3.68,2.66879,140.39,"January 03, 22",0.0266879,,,,,
2021-12-31,138.45,139.93,136.37,138.76,131.59,158400,158400,0.31,0.22390755,138.35,"December 31, 21",0.0022390755,,,,,
2021-12-30,138.46,141.2,137.92,138.44,131.29,154800,154800,-0.02,-0.0144446,139.19,"December 30, 21",-0.000144446,,,,,
2021-12-29,141.63,141.63,137.78,139.08,131.89,154800,154800,-2.55,-1.80047,139.5,"December 29, 21",-0.0180047,,,,,
2021-12-28,142.23,144.44,139.61,140.36,133.1,189000,189000,-1.87,-1.31477,141.47,"December 28, 21",-0.0131477,,,,,
2021-12-27,138.01,142.99,136.13,142.62,135.25,129600,129600,4.61,3.34034,140.58,"December 27, 21",0.0334034,,,,,
2021-12-23,137.56,138.05,136.67,137.73,130.61,166500,166500,0.17,0.12358244,137.48,"December 23, 21",0.0012358244,,,,,
2021-12-22,139.74,140.46,136.11,136.64,129.58,153000,153000,-3.1,-2.21841,137.74,"December 22, 21",-0.0221841,,,,,
2021-12-21,135.74,140.6,135.74,140.15,132.91,247500,247500,4.41,3.24886,138.83,"December 21, 21",0.0324886,,,,,
2021-12-20,132,134.92,130.02,134.44,127.49,255600,255600,2.44,1.84848,133.13,"December 20, 21",0.0184848,,,,,
2021-12-17,135.2,135.82,132.78,134.08,127.15,853200,853200,-1.12,-0.82840237,134.23,"December 17, 21",-0.0082840237,,,,,
2021-12-16,138.89,143.86,135.65,137.17,130.08,255600,255600,-1.72,-1.23839,138.89,"December 16, 21",-0.0123839,,,,,
2021-12-15,135.95,137.44,132.78,137.37,130.27,290700,290700,1.42,1.0445,135.86,"December 15, 21",0.010445,,,,,
2021-12-14,136.59,139.17,135.39,136.79,129.72,246600,246600,0.2,0.1464236,137.12,"December 14, 21",0.001464236,,,,,
2021-12-13,140.53,141.38,138.39,138.39,131.23,251100,251100,-2.14,-1.52281,139.39,"December 13, 21",-0.0152281,,,,,
2021-12-10,141.67,141.67,137.95,140.88,133.6,199800,199800,-0.79,-0.55763394,140.17,"December 10, 21",-0.0055763394,,,,,
2021-12-09,141.22,142.46,138.31,140.7,133.43,195300,195300,-0.52,-0.3682198,140.49,"December 09, 21",-0.003682198,,,,,
2021-12-08,145.88,147.01,142.84,143.13,135.73,229500,229500,-2.75,-1.88511,144.33,"December 08, 21",-0.0188511,,,,,
2021-12-07,144.23,148.92,144.02,147.19,139.58,326700,326700,2.96,2.05228,146.71,"December 07, 21",0.0205228,2021-12-15,2.75,2021-12-08,2021-10-28,0.30556
2021-12-06,136.65,141.22,134.56,140.4,132.85,341100,341100,3.75,2.74424,138.73,"December 06, 21",0.0274424,,,,,
2021-12-03,137.25,137.25,133.96,133.96,126.76,223200,223200,-3.29,-2.39709,135.06,"December 03, 21",-0.0239709,,,,,
2021-12-02,131.41,135.89,131,135.5,128.21,319500,319500,4.09,3.1124,134.13,"December 02, 21",0.031124,,,,,
2021-12-01,138.08,138.89,131.09,131.17,124.12,223200,223200,-6.91,-5.00435,133.72,"December 01, 21",-0.0500435,,,,,
2021-11-30,137.3,138.01,134.2,134.31,127.09,414000,414000,-2.99,-2.17771,135.51,"November 30, 21",-0.0217771,,,,,
2021-11-29,142.13,142.13,138.14,140.33,132.79,249300,249300,-1.8,-1.26645,140.2,"November 29, 21",-0.0126645,,,,,
2021-11-26,138.63,139.13,133.44,138.11,130.69,196200,196200,-0.52,-0.37509918,136.89,"November 26, 21",-0.0037509918,,,,,
2021-11-24,144.22,147.01,143.66,145.28,137.47,140400,140400,1.06,0.73498821,145.32,"November 24, 21",0.0073498821,,,,,
2021-11-23,141.12,144.58,140.01,144.22,136.46,254700,254700,3.1,2.19671,142.94,"November 23, 21",0.0219671,,,,,
2021-11-22,140.89,142.38,139.31,139.31,131.82,137700,137700,-1.58,-1.12144,140.33,"November 22, 21",-0.0112144,,,,,
2021-11-19,139.53,141.11,137.78,138.43,130.99,230400,230400,-1.1,-0.78836093,139.11,"November 19, 21",-0.0078836093,,,,,
