date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2023-08-01,95.8,96.66,95.8,96.37,93.58,1177208,1177208,0.57,0.59499,96.1575,"August 01, 23",0.0059499,,,,,
2023-07-31,97.37,97.5,94.69,95.67,92.9,3309024,3309024,-1.7,-1.75,96.3075,"July 31, 23",-0.0175,,,,,
2023-07-28,97.02,98.4,95.95,97.15,94.34,1787700,1787700,0.13,0.13399,97.13,"July 28, 23",0.0013399,,,,,
2023-07-27,97.88,98.23,95.84,95.95,93.17,2559000,2559000,-1.93,-1.97,96.975,"July 27, 23",-0.0197,,,,,
2023-07-26,97.93,98.34,97.3,97.91,95.07,1268203,1268203,-0.02,-0.02042275,97.87,"July 26, 23",-0.0002042275,,,,,
2023-07-25,98.37,98.37,97.19,97.97,95.13,1261742,1261742,-0.4,-0.40663,97.975,"July 25, 23",-0.0040663,,,,,
2023-07-24,98.07,98.34,97.65,98.08,95.24,976100,976100,0.01,0.0101968,98.035,"July 24, 23",0.000101968,,,,,
2023-07-21,97.3,98.65,97.3,98.13,95.29,1306924,1306924,0.83,0.85303,97.845,"July 21, 23",0.0085303,,,,,
2023-07-20,97.98,98.05,96.03,97.24,94.42,1767122,1767122,-0.74,-0.75526,97.325,"July 20, 23",-0.0075526,,,,,
2023-07-19,98.35,98.56,97.35,98.27,95.42,1716713,1716713,-0.08,-0.08134215,98.1325,"July 19, 23",-0.0008134215,,,,,
2023-07-18,98.38,99.26,97.83,98.18,95.34,1011400,1011400,-0.2,-0.20329,98.4125,"July 18, 23",-0.0020329,,,,,
2023-07-17,98.73,98.96,98,98.39,95.54,700500,700500,-0.34,-0.34437,98.52,"July 17, 23",-0.0034437,,,,,
2023-07-14,98.04,98.94,97.62,98.82,95.96,693126,693126,0.78,0.79559,98.355,"July 14, 23",0.0079559,,,,,
2023-07-13,97.95,98.45,97.45,98.02,95.18,728500,728500,0.07,0.07146503,97.9675,"July 13, 23",0.0007146503,,,,,
2023-07-12,97.7,98.47,97.44,98.25,95.4,770300,770300,0.55,0.56295,97.965,"July 12, 23",0.0056295,,,,,
2023-07-11,98.28,98.52,97.11,97.8,94.97,1061827,1061827,-0.48,-0.4884,97.9275,"July 11, 23",-0.004884,,,,,
2023-07-10,99.27,99.85,98.08,98.29,95.44,909217,909217,-0.98,-0.98721,98.8725,"July 10, 23",-0.0098721,,,,,
2023-07-07,99.99,100.04,98.66,98.97,96.1,1517320,1517320,-1.02,-1.02,99.415,"July 07, 23",-0.0102,,,,,
2023-07-06,99.46,100.52,99.22,100.23,97.33,1315500,1315500,0.77,0.77418,99.8575,"July 06, 23",0.0077418,,,,,
2023-07-05,100,100.38,99.55,99.92,97.03,1065921,1065921,-0.08,-0.08,99.9625,"July 05, 23",-0.0008,,,,,
2023-07-03,100.2,100.49,99.62,100.2,97.3,1187808,1187808,0,0,100.1275,"July 03, 23",0,,,,,
2023-06-30,99.17,100.39,99.17,100.23,97.33,1457448,1457448,1.06,1.07,99.74,"June 30, 23",0.0107,,,,,
2023-06-29,98.2,99.11,97.72,98.97,96.1,1454148,1454148,0.77,0.78411,98.5,"June 29, 23",0.0078411,,,,,
2023-06-28,98.26,98.89,97.61,98.47,95.62,2181500,2181500,0.21,0.21372,98.3075,"June 28, 23",0.0021372,,,,,
2023-06-27,97.27,98.81,97.19,98.78,95.92,1389904,1389904,1.51,1.55,98.0125,"June 27, 23",0.0155,,,,,
2023-06-26,97.01,97.65,95.93,97.42,94.6,2235967,2235967,0.41,0.42264,97.0025,"June 26, 23",0.0042264,,,,,
2023-06-23,97.74,97.97,96.88,97.12,94.31,5221421,5221421,-0.62,-0.63434,97.4275,"June 23, 23",-0.0063434,,,,,
2023-06-22,96.92,97.83,96.88,97.55,94.72,1787700,1787700,0.63,0.65002,97.295,"June 22, 23",0.0065002,,,,,
2023-06-21,95.31,96.59,94.67,96.35,93.56,1570038,1570038,1.04,1.09,95.73,"June 21, 23",0.0109,,,,,
2023-06-20,96.29,96.63,94.41,94.43,91.7,1281500,1281500,-1.86,-1.93,95.44,"June 20, 23",-0.0193,,,,,
2023-06-16,96.04,96.98,96,96.16,93.38,1903320,1903320,0.12,0.12495,96.295,"June 16, 23",0.0012495,,,,,
2023-06-15,95.89,96.1,95.27,95.84,93.06,1183700,1183700,-0.05,-0.05214308,95.775,"June 15, 23",-0.0005214308,,,,,
2023-06-14,95.06,95.65,94.76,95.37,92.61,902146,902146,0.31,0.32611,95.21,"June 14, 23",0.0032611,,,,,
2023-06-13,93.67,94.97,93.53,94.95,92.2,1548800,1548800,1.28,1.37,94.28,"June 13, 23",0.0137,,,,,
2023-06-12,94.47,94.54,93.42,94.19,91.46,1046433,1046433,-0.28,-0.29639,94.155,"June 12, 23",-0.0029639,,,,,
2023-06-09,93.53,94.32,93.46,94.1,91.37,1105029,1105029,0.57,0.60943,93.8525,"June 09, 23",0.0060943,,,,,
2023-06-08,92.94,93.94,92.75,93.85,91.13,945216,945216,0.91,0.97913,93.37,"June 08, 23",0.0097913,,,,,
2023-06-07,92.4,92.78,91.81,92.51,89.83,1202320,1202320,0.11,0.11905,92.375,"June 07, 23",0.0011905,,,,,
2023-06-06,94.93,95.19,92.44,92.9,90.21,950500,950500,-2.03,-2.14,93.865,"June 06, 23",-0.0214,,,,,
2023-06-05,93.79,94.87,93.62,94.65,91.91,914212,914212,0.86,0.91694,94.2325,"June 05, 23",0.0091694,,,,,
2023-06-02,92.15,93.82,92.08,93.81,91.09,1084813,1084813,1.66,1.8,92.965,"June 02, 23",0.018,,,,,
2023-06-01,92.67,93.2,92.05,92.75,90.06,1314723,1314723,0.08,0.08632783,92.6675,"June 01, 23",0.0008632783,,,,,
2023-05-31,91.93,92.62,91.45,92.45,89.77,7182676,7182676,0.52,0.56565,92.1125,"May 31, 23",0.0056565,,,,,
2023-05-30,93.12,93.69,91.67,91.72,89.06,1218100,1218100,-1.4,-1.5,92.55,"May 30, 23",-0.015,,,,,
2023-05-26,93.27,94.28,93.17,93.97,91.25,1774302,1774302,0.7,0.75051,93.6725,"May 26, 23",0.0075051,,,,,
2023-05-25,93.5,93.86,92.95,93.49,90.78,1421400,1421400,-0.01,-0.01069519,93.45,"May 25, 23",-0.0001069519,,,,,
2023-05-24,93.84,94.19,93.41,93.68,90.97,1059000,1059000,-0.16,-0.1705,93.78,"May 24, 23",-0.001705,,,,,
2023-05-23,94.28,94.72,93.74,93.92,91.2,1494100,1494100,-0.36,-0.38184,94.165,"May 23, 23",-0.0038184,,,,,
2023-05-22,94.71,95.64,94.59,94.79,92.04,1652310,1652310,0.08,0.08446838,94.9325,"May 22, 23",0.0008446838,,,,,
2023-05-19,94.83,95.22,94.48,95.03,92.28,1817952,1817952,0.2,0.2109,94.89,"May 19, 23",0.002109,,,,,
2023-05-18,94.25,94.66,93.5,94.54,91.8,1665829,1665829,0.29,0.30769,94.2375,"May 18, 23",0.0030769,,,,,
2023-05-17,95.76,95.89,94.3,94.79,92.04,1612320,1612320,-0.97,-1.01,95.185,"May 17, 23",-0.0101,,,,,
2023-05-16,95.98,95.98,95.11,95.67,92.9,1725605,1725605,-0.31,-0.32298,95.685,"May 16, 23",-0.0032298,,,,,
2023-05-15,97.25,97.48,95.91,96.12,93.34,1199924,1199924,-1.13,-1.16,96.69,"May 15, 23",-0.0116,,,,,
2023-05-12,96.06,96.9,96.06,96.86,94.05,1162200,1162200,0.8,0.83281,96.47,"May 12, 23",0.0083281,0.2725,2023-06-01,2023-04-26,2023-05-15,0.2725
2023-05-11,96.44,96.79,95.98,96.38,93.32,1454700,1454700,-0.06,-0.06221485,96.3975,"May 11, 23",-0.0006221485,,,,,
2023-05-10,95.8,96.5,95.72,96.21,93.16,1517521,1517521,0.41,0.42797,96.0575,"May 10, 23",0.0042797,,,,,
2023-05-09,96.95,96.95,95.89,95.94,92.89,1970512,1970512,-1.01,-1.04,96.4325,"May 09, 23",-0.0104,,,,,
2023-05-08,97.09,97.39,96.48,96.61,93.54,1402300,1402300,-0.48,-0.49439,96.8925,"May 08, 23",-0.0049439,,,,,
2023-05-05,97.12,98.18,97.11,97.53,94.43,1114742,1114742,0.41,0.42216,97.485,"May 05, 23",0.0042216,,,,,
2023-05-04,97.51,97.99,96.68,97.66,94.56,1591408,1591408,0.15,0.15383,97.46,"May 04, 23",0.0015383,,,,,
2023-05-03,97.15,98.33,97,97.43,94.34,1810603,1810603,0.28,0.28821,97.4775,"May 03, 23",0.0028821,,,,,
2023-05-02,96.71,97.18,95.94,97.02,93.94,1834400,1834400,0.31,0.32055,96.7125,"May 02, 23",0.0032055,,,,,
2023-05-01,96.77,97.25,95.93,96.66,93.59,2666905,2666905,-0.11,-0.11367,96.6525,"May 01, 23",-0.0011367,,,,,
2023-04-28,97.73,98.12,96.94,97.12,94.04,2458500,2458500,-0.61,-0.62417,97.4775,"April 28, 23",-0.0062417,,,,,
2023-04-27,93.93,98.22,93.91,97.3,94.21,2442705,2442705,3.37,3.59,95.84,"April 27, 23",0.0359,,,,,
2023-04-26,91.62,92.56,91.28,92,89.08,1446941,1446941,0.38,0.41476,91.865,"April 26, 23",0.0041476,,,,,
2023-04-25,92.36,93.3,91.67,92.48,89.54,1159700,1159700,0.12,0.12993,92.4525,"April 25, 23",0.0012993,,,,,
2023-04-24,91.19,92.44,91.02,91.86,88.94,1318727,1318727,0.67,0.73473,91.6275,"April 24, 23",0.0073473,,,,,
2023-04-21,91,91.62,90.78,91.61,88.7,1514405,1514405,0.61,0.67033,91.2525,"April 21, 23",0.0067033,,,,,
2023-04-20,90.15,90.72,89.3,90.24,87.37,1020742,1020742,0.09,0.09983361,90.1025,"April 20, 23",0.0009983361,,,,,
2023-04-19,89.46,89.59,88.82,89.52,86.68,909823,909823,0.06,0.06706908,89.3475,"April 19, 23",0.0006706908,,,,,
2023-04-18,89.61,89.93,89.02,89.4,86.56,887635,887635,-0.21,-0.23435,89.49,"April 18, 23",-0.0023435,,,,,
2023-04-17,88.94,90.03,88.49,89.95,87.09,997200,997200,1.01,1.14,89.3525,"April 17, 23",0.0114,,,,,
2023-04-14,89.13,89.46,88.4,88.54,85.73,1102647,1102647,-0.59,-0.66195,88.8825,"April 14, 23",-0.0066195,,,,,
2023-04-13,89.8,90.14,88.98,89.66,86.81,1269200,1269200,-0.14,-0.1559,89.645,"April 13, 23",-0.001559,,,,,
2023-04-12,90.2,90.75,89.71,89.76,86.91,1110633,1110633,-0.44,-0.4878,90.105,"April 12, 23",-0.004878,,,,,
2023-04-11,90.63,90.98,90.44,90.59,87.71,705706,705706,-0.04,-0.0441355,90.66,"April 11, 23",-0.000441355,,,,,
2023-04-10,90.25,90.69,89.58,90.54,87.67,1070525,1070525,0.29,0.32133,90.265,"April 10, 23",0.0032133,,,,,
2023-04-06,90.09,90.67,89.71,90.61,87.73,1264752,1264752,0.52,0.5772,90.27,"April 06, 23",0.005772,,,,,
2023-04-05,89.26,90.49,89.14,89.71,86.86,1671800,1671800,0.45,0.50415,89.65,"April 05, 23",0.0050415,,,,,
2023-04-04,89.19,89.85,88.69,88.83,86.01,947318,947318,-0.36,-0.40363,89.14,"April 04, 23",-0.0040363,,,,,
2023-04-03,88.02,89.12,87.88,88.87,86.05,1363200,1363200,0.85,0.96569,88.4725,"April 03, 23",0.0096569,,,,,
2023-03-31,86.9,88.6,86.88,88.41,85.6,1362800,1362800,1.51,1.74,87.6975,"March 31, 23",0.0174,,,,,
2023-03-30,86.55,86.85,86.02,86.84,84.08,880400,880400,0.29,0.33507,86.565,"March 30, 23",0.0033507,,,,,
2023-03-29,86.44,86.83,86.3,86.74,83.99,908300,908300,0.3,0.34706,86.5775,"March 29, 23",0.0034706,,,,,
2023-03-28,86.3,86.75,86.07,86.4,83.66,908600,908600,0.1,0.11587,86.38,"March 28, 23",0.0011587,,,,,
2023-03-27,86.42,86.81,85.86,86.06,83.33,906200,906200,-0.36,-0.41657,86.2875,"March 27, 23",-0.0041657,,,,,
2023-03-24,84.87,86.22,84.75,85.98,83.25,829200,829200,1.11,1.31,85.455,"March 24, 23",0.0131,,,,,
2023-03-23,84.17,85.41,84.1,84.32,81.64,1025800,1025800,0.15,0.17821,84.5,"March 23, 23",0.0017821,,,,,
2023-03-22,84.54,85.54,84.16,84.23,81.56,1502508,1502508,-0.31,-0.36669,84.6175,"March 22, 23",-0.0036669,,,,,
2023-03-21,85.56,85.89,83.98,84.54,81.86,1481242,1481242,-1.02,-1.19,84.9925,"March 21, 23",-0.0119,,,,,
2023-03-20,86.08,86.44,85.33,85.72,83,1424602,1424602,-0.36,-0.41822,85.8925,"March 20, 23",-0.0041822,,,,,
2023-03-17,86.12,86.5,85.03,85.46,82.75,2425694,2425694,-0.66,-0.76637,85.7775,"March 17, 23",-0.0076637,,,,,
2023-03-16,86.45,86.56,85.3,85.96,83.23,1276635,1276635,-0.49,-0.5668,86.0675,"March 16, 23",-0.005668,,,,,
2023-03-15,84.68,86.43,84.46,86.19,83.45,1440752,1440752,1.51,1.78,85.44,"March 15, 23",0.0178,,,,,
2023-03-14,84.54,85.07,84,84.77,82.08,1014431,1014431,0.23,0.27206,84.595,"March 14, 23",0.0027206,,,,,
2023-03-13,84.07,85.79,84.02,84.41,81.73,1406201,1406201,0.34,0.40442,84.5725,"March 13, 23",0.0040442,,,,,
2023-03-10,83.89,84.26,83.43,83.88,81.22,1727200,1727200,-0.01,-0.01192037,83.865,"March 10, 23",-0.0001192037,,,,,
2023-03-09,84.07,84.58,83.25,83.63,80.97,1073640,1073640,-0.44,-0.52337,83.8825,"March 09, 23",-0.0052337,,,,,
2023-03-08,83.67,83.69,82.82,83.65,80.99,1393427,1393427,-0.02,-0.02390343,83.4575,"March 08, 23",-0.0002390343,,,,,
2023-03-07,83.58,84.14,83.08,83.67,81.01,1578800,1578800,0.09,0.10768,83.6175,"March 07, 23",0.0010768,,,,,
2023-03-06,84,84.4,83.47,83.6,80.95,1496612,1496612,-0.4,-0.47619,83.8675,"March 06, 23",-0.0047619,,,,,
2023-03-03,84.67,84.79,83.86,84.22,81.55,1179500,1179500,-0.45,-0.53148,84.385,"March 03, 23",-0.0053148,,,,,
2023-03-02,83.21,84.56,83.21,84.48,81.8,1046926,1046926,1.27,1.53,83.865,"March 02, 23",0.0153,,,,,
2023-03-01,83.47,83.53,82.41,83.13,80.49,1320100,1320100,-0.34,-0.40733,83.135,"March 01, 23",-0.0040733,,,,,
2023-02-28,83.29,84,83.19,83.78,81.12,1439106,1439106,0.49,0.58831,83.565,"February 28, 23",0.0058831,,,,,
2023-02-27,83.86,84.27,83.58,83.88,81.22,1071800,1071800,0.02,0.02384927,83.8975,"February 27, 23",0.0002384927,,,,,
2023-02-24,83.54,83.92,83.12,83.57,80.92,1445424,1445424,0.03,0.03591094,83.5375,"February 24, 23",0.0003591094,,,,,
2023-02-23,83.93,84.34,83.25,84.02,81.35,1233519,1233519,0.09,0.10723,83.885,"February 23, 23",0.0010723,,,,,
2023-02-22,84.41,85.09,83.85,84.08,81.41,1421400,1421400,-0.33,-0.39095,84.3575,"February 22, 23",-0.0039095,,,,,
2023-02-21,83.44,84.33,83.24,83.99,81.32,1341000,1341000,0.55,0.65916,83.75,"February 21, 23",0.0065916,,,,,
2023-02-17,82.88,83.79,82.23,83.78,81.12,1816421,1816421,0.9,1.09,83.17,"February 17, 23",0.0109,,,,,
2023-02-16,82.69,83.02,81.92,82.79,80.16,1439500,1439500,0.1,0.12093,82.605,"February 16, 23",0.0012093,,,,,
2023-02-15,82.69,83.72,82.26,83.46,80.81,841200,841200,0.77,0.93119,83.0325,"February 15, 23",0.0093119,,,,,
2023-02-14,83.85,83.85,82.27,82.79,80.16,692000,692000,-1.06,-1.26,83.19,"February 14, 23",-0.0126,0.273,2023-03-01,2023-02-03,2023-02-15,0.2725
2023-02-13,82.21,83.7,82.21,83.39,80.48,1529834,1529834,1.18,1.44,82.8775,"February 13, 23",0.0144,,,,,
2023-02-10,82.08,83.22,81.79,82.89,80,1290700,1290700,0.81,0.98684,82.495,"February 10, 23",0.0098684,,,,,
2023-02-09,83.67,84.11,81.94,81.99,79.13,1256300,1256300,-1.68,-2.01,82.9275,"February 09, 23",-0.0201,,,,,
2023-02-08,82.63,83.9,82.4,83.24,80.33,1313332,1313332,0.61,0.73823,83.0425,"February 08, 23",0.0073823,,,,,
2023-02-07,82.72,83.33,82.1,82.94,80.05,1590200,1590200,0.22,0.26596,82.7725,"February 07, 23",0.0026596,,,,,
2023-02-06,84.51,84.85,82.47,83.29,80.38,2026800,2026800,-1.22,-1.44,83.78,"February 06, 23",-0.0144,,,,,
2023-02-03,79.4,84.4,79.4,82.9,80.01,2290332,2290332,3.5,4.41,81.525,"February 03, 23",0.0441,,,,,
2023-02-02,80.77,80.95,79.34,79.81,77.02,1810000,1810000,-0.96,-1.19,80.2175,"February 02, 23",-0.0119,,,,,
2023-02-01,80.73,81.71,80.07,81.4,78.56,2051825,2051825,0.67,0.82993,80.9775,"February 01, 23",0.0082993,,,,,
2023-01-31,80.78,81.06,80.15,80.86,78.04,2090800,2090800,0.08,0.09903441,80.7125,"January 31, 23",0.0009903441,,,,,
2023-01-30,79.72,80.96,79.43,80.59,77.78,1599211,1599211,0.87,1.09,80.175,"January 30, 23",0.0109,,,,,
2023-01-27,80.74,81.08,78.63,79.55,76.77,2374191,2374191,-1.19,-1.47,80,"January 27, 23",-0.0147,,,,,
2023-01-26,81.91,82.23,80.84,81.29,78.45,845000,845000,-0.62,-0.75693,81.5675,"January 26, 23",-0.0075693,,,,,
2023-01-25,81.83,82.4,80.62,82.12,79.25,1134300,1134300,0.29,0.35439,81.7425,"January 25, 23",0.0035439,,,,,
2023-01-24,83.41,83.96,82.27,82.72,79.83,1090344,1090344,-0.69,-0.82724,83.09,"January 24, 23",-0.0082724,,,,,
2023-01-23,83.31,83.79,82.69,83.42,80.51,1009900,1009900,0.11,0.13204,83.3025,"January 23, 23",0.0013204,,,,,
2023-01-20,80.43,83.26,79.55,83.2,80.3,1506500,1506500,2.77,3.44,81.61,"January 20, 23",0.0344,,,,,
2023-01-19,81.2,81.66,80.54,80.55,77.74,1283000,1283000,-0.65,-0.80049,80.9875,"January 19, 23",-0.0080049,,,,,
2023-01-18,84.38,84.67,82.05,82.06,79.2,1381030,1381030,-2.32,-2.75,83.29,"January 18, 23",-0.0275,,,,,
2023-01-17,84.94,86.04,84.47,84.72,81.76,2686714,2686714,-0.22,-0.25901,85.0425,"January 17, 23",-0.0025901,,,,,
2023-01-13,81.21,82,81.13,81.91,79.05,778200,778200,0.7,0.86196,81.5625,"January 13, 23",0.0086196,,,,,
2023-01-12,81.85,81.96,80.9,81.39,78.55,1155543,1155543,-0.46,-0.562,81.525,"January 12, 23",-0.00562,,,,,
2023-01-11,81.69,81.97,80.87,81.72,78.87,1054213,1054213,0.03,0.0367242,81.5625,"January 11, 23",0.000367242,,,,,
2023-01-10,82.34,82.72,81.04,81.29,78.45,1018000,1018000,-1.05,-1.28,81.8475,"January 10, 23",-0.0128,,,,,
2023-01-09,83.33,83.74,82.21,82.25,79.38,1626110,1626110,-1.08,-1.3,82.8825,"January 09, 23",-0.013,,,,,
2023-01-06,82.8,84,82.55,83.59,80.67,902718,902718,0.79,0.95411,83.235,"January 06, 23",0.0095411,,,,,
2023-01-05,82.44,82.77,81.61,81.98,79.12,915336,915336,-0.46,-0.55798,82.2,"January 05, 23",-0.0055798,,,,,
2023-01-04,82.08,83.07,81.75,82.79,79.9,1562200,1562200,0.71,0.86501,82.4225,"January 04, 23",0.0086501,,,,,
2023-01-03,80.75,82.09,80.34,82.02,79.16,1566400,1566400,1.27,1.57,81.3,"January 03, 23",0.0157,,,,,
2022-12-30,81.5,81.5,79.97,80.61,77.8,917800,917800,-0.89,-1.09,80.895,"December 30, 22",-0.0109,,,,,
2022-12-29,81.05,81.88,81.01,81.58,78.73,587038,587038,0.53,0.65392,81.38,"December 29, 22",0.0065392,,,,,
2022-12-28,82.02,82.44,80.91,80.92,78.1,686816,686816,-1.1,-1.34,81.5725,"December 28, 22",-0.0134,,,,,
2022-12-27,82.13,82.45,81.72,81.91,79.05,809439,809439,-0.22,-0.26787,82.0525,"December 27, 22",-0.0026787,,,,,
2022-12-23,81.74,82.19,81.24,82.06,79.2,538748,538748,0.32,0.39149,81.8075,"December 23, 22",0.0039149,,,,,
2022-12-22,80.81,81.91,80.52,81.84,78.98,1137450,1137450,1.03,1.27,81.27,"December 22, 22",0.0127,,,,,
2022-12-21,80.01,81.16,79.82,80.99,78.16,814827,814827,0.98,1.22,80.495,"December 21, 22",0.0122,,,,,
2022-12-20,79.69,80.36,78.92,79.82,77.03,994900,994900,0.13,0.16313,79.6975,"December 20, 22",0.0016313,,,,,
2022-12-19,80.04,80.96,79.39,79.89,77.1,1304608,1304608,-0.15,-0.18741,80.07,"December 19, 22",-0.0018741,,,,,
2022-12-16,81.18,81.53,79.86,80.11,77.31,2526603,2526603,-1.07,-1.32,80.67,"December 16, 22",-0.0132,,,,,
2022-12-15,81.54,81.94,80.42,81.59,78.74,1884522,1884522,0.05,0.0613196,81.3725,"December 15, 22",0.000613196,,,,,
2022-12-14,81.83,82.89,81.83,82.21,79.34,1554700,1554700,0.38,0.46438,82.19,"December 14, 22",0.0046438,,,,,
2022-12-13,82.14,82.67,81.14,81.99,79.13,2069603,2069603,-0.15,-0.18262,81.985,"December 13, 22",-0.0018262,,,,,
2022-12-12,80.31,81.39,79.58,81.19,78.36,1077200,1077200,0.88,1.1,80.6175,"December 12, 22",0.011,,,,,
2022-12-09,80.67,81.17,79.84,80.03,77.24,1750755,1750755,-0.64,-0.79336,80.4275,"December 09, 22",-0.0079336,,,,,
2022-12-08,80.27,81.19,80.27,81.15,78.32,1189400,1189400,0.88,1.1,80.72,"December 08, 22",0.011,,,,,
2022-12-07,80.63,81.22,79.77,80.7,77.88,1217500,1217500,0.07,0.08681632,80.58,"December 07, 22",0.0008681632,,,,,
2022-12-06,80.78,81.04,80.03,80.44,77.63,1396016,1396016,-0.34,-0.4209,80.5725,"December 06, 22",-0.004209,,,,,
2022-12-05,81.93,82.11,80.31,80.39,77.58,1424300,1424300,-1.54,-1.88,81.185,"December 05, 22",-0.0188,,,,,
2022-12-02,81.94,83.44,81.77,83.07,80.17,2056151,2056151,1.13,1.38,82.555,"December 02, 22",0.0138,,,,,
2022-12-01,82.38,83.59,81.73,82.24,79.37,1584100,1584100,-0.14,-0.16994,82.485,"December 01, 22",-0.0016994,,,,,
2022-11-30,79.35,81.9,79.06,81.87,79.01,2362800,2362800,2.52,3.18,80.545,"November 30, 22",0.0318,,,,,
2022-11-29,79.21,80.36,78.8,79.49,76.72,1480200,1480200,0.28,0.35349,79.465,"November 29, 22",0.0035349,,,,,
2022-11-28,78.82,79.68,78.72,79.49,76.72,1542900,1542900,0.67,0.85004,79.1775,"November 28, 22",0.0085004,,,,,
2022-11-25,78.94,78.94,78.18,78.89,76.14,495700,495700,-0.05,-0.06333924,78.7375,"November 25, 22",-0.0006333924,,,,,
2022-11-23,78.43,78.68,78.1,78.57,75.83,1066500,1066500,0.14,0.1785,78.445,"November 23, 22",0.001785,,,,,
2022-11-22,77.82,78.26,77.43,78.09,75.36,1274506,1274506,0.27,0.34695,77.9,"November 22, 22",0.0034695,,,,,
2022-11-21,76.59,78.16,76.24,77.6,74.89,1309500,1309500,1.01,1.32,77.1475,"November 21, 22",0.0132,,,,,
2022-11-18,75.93,76.53,75.86,76.42,73.75,1499443,1499443,0.49,0.64533,76.185,"November 18, 22",0.0064533,,,,,
2022-11-17,74.88,75.28,74.24,75.23,72.6,1624500,1624500,0.35,0.46741,74.9075,"November 17, 22",0.0046741,,,,,
2022-11-16,75.96,76.82,75.26,75.3,72.67,1275422,1275422,-0.66,-0.86888,75.835,"November 16, 22",-0.0086888,,,,,
2022-11-15,75.23,75.71,74.33,75.51,72.87,1754900,1754900,0.28,0.37219,75.195,"November 15, 22",0.0037219,,,,,
2022-11-14,74.52,76.4,74.46,74.48,71.88,1422100,1422100,-0.04,-0.05367687,74.965,"November 14, 22",-0.0005367687,0.262,2022-12-01,2022-10-26,2022-11-15,0.2625
2022-11-11,74.92,75.13,73.21,74.47,71.62,2015471,2015471,-0.45,-0.60064,74.4325,"November 11, 22",-0.0060064,,,,,
2022-11-10,74.04,75.1,72.98,74.94,72.07,1750036,1750036,0.9,1.22,74.265,"November 10, 22",0.0122,,,,,
2022-11-09,72.92,73.51,72.36,72.53,69.75,1205000,1205000,-0.39,-0.53483,72.83,"November 09, 22",-0.0053483,,,,,
2022-11-08,72.78,73.58,72.27,72.88,70.09,1243200,1243200,0.1,0.1374,72.8775,"November 08, 22",0.001374,,,,,
2022-11-07,72.26,72.99,71.75,72.86,70.07,1302400,1302400,0.6,0.83033,72.465,"November 07, 22",0.0083033,,,,,
2022-11-04,71.94,72.31,70.3,71.4,68.67,2215300,2215300,-0.54,-0.75063,71.4875,"November 04, 22",-0.0075063,,,,,
2022-11-03,71.47,72.18,70.46,71.48,68.74,2277330,2277330,0.01,0.01399188,71.3975,"November 03, 22",0.0001399188,,,,,
2022-11-02,73.55,74.49,72.08,72.47,69.7,2147200,2147200,-1.08,-1.47,73.1475,"November 02, 22",-0.0147,,,,,
2022-11-01,74.53,75.6,73.48,73.64,70.82,2328538,2328538,-0.89,-1.19,74.3125,"November 01, 22",-0.0119,,,,,
2022-10-31,76.39,76.97,73.26,74.13,71.29,4854508,4854508,-2.26,-2.96,75.1875,"October 31, 22",-0.0296,,,,,
2022-10-28,76.83,77.42,74.57,76.37,73.45,3341502,3341502,-0.46,-0.59872,76.2975,"October 28, 22",-0.0059872,,,,,
2022-10-27,76.86,78.16,76.47,76.51,73.58,2362357,2362357,-0.35,-0.45537,77,"October 27, 22",-0.0045537,,,,,
2022-10-26,75.92,77.01,75.71,76.56,73.63,1751343,1751343,0.64,0.84299,76.3,"October 26, 22",0.0084299,,,,,
2022-10-25,74.16,75.79,73.44,75.62,72.73,1723900,1723900,1.46,1.97,74.7525,"October 25, 22",0.0197,,,,,
2022-10-24,73.64,74.49,73.12,74.17,71.33,1272650,1272650,0.53,0.71972,73.855,"October 24, 22",0.0071972,,,,,
2022-10-21,71.85,73.34,71.21,73.19,70.39,1306219,1306219,1.34,1.86,72.3975,"October 21, 22",0.0186,,,,,
2022-10-20,73.56,73.98,72.14,72.21,69.45,1451100,1451100,-1.35,-1.84,72.9725,"October 20, 22",-0.0184,,,,,
2022-10-19,74.03,75.02,73.29,73.62,70.8,1512502,1512502,-0.41,-0.55383,73.99,"October 19, 22",-0.0055383,,,,,
2022-10-18,74.79,75.89,73.6,73.84,71.01,1105923,1105923,-0.95,-1.27,74.53,"October 18, 22",-0.0127,,,,,
2022-10-17,72.96,74.45,72.96,73.98,71.15,1509000,1509000,1.02,1.4,73.5875,"October 17, 22",0.014,,,,,
2022-10-14,73.46,73.55,72.15,72.5,69.73,1465645,1465645,-0.96,-1.31,72.915,"October 14, 22",-0.0131,,,,,
2022-10-13,71.3,73.41,70.91,73.11,70.31,1174435,1174435,1.81,2.54,72.1825,"October 13, 22",0.0254,,,,,
2022-10-12,72.26,72.68,71.86,71.88,69.13,1449824,1449824,-0.38,-0.52588,72.17,"October 12, 22",-0.0052588,,,,,
2022-10-11,71.29,72.59,71.22,71.91,69.16,1576520,1576520,0.62,0.86969,71.7525,"October 11, 22",0.0086969,,,,,
2022-10-10,70.42,71.3,70.16,71.17,68.45,788205,788205,0.75,1.07,70.7625,"October 10, 22",0.0107,,,,,
2022-10-07,71.89,71.92,70.31,70.72,68.01,1177817,1177817,-1.17,-1.63,71.21,"October 07, 22",-0.0163,,,,,
