date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2026-01-05,81.095,81.425,80.28,81.39,81.39,205656,205656,0.295,0.36377089,81.03,"January 05, 26",0.0036377089,,,,,
2026-01-02,82.09,82.44,80.8,81.11,81.11,2229600,2229600,-0.98,-1.19,81.61,"January 02, 26",-0.0119,,,,,
2025-12-31,82.13,82.52,81.86,81.96,81.96,1059092,1059092,-0.17,-0.20699,82.1175,"December 31, 25",-0.0020699,,,,,
2025-12-30,82.09,82.64,81.89,82.47,82.47,2330700,2330700,0.38,0.46291,82.2725,"December 30, 25",0.0046291,,,,,
2025-12-29,82.58,82.66,81.93,82.2,82.2,1989419,1989419,-0.38,-0.46016,82.3425,"December 29, 25",-0.0046016,,,,,
2025-12-26,82.7,83,81.96,82.62,82.62,1237200,1237200,-0.08,-0.09673519,82.57,"December 26, 25",-0.0009673519,,,,,
2025-12-24,83.61,83.64,82.29,82.57,82.57,728545,728545,-1.04,-1.24,83.0275,"December 24, 25",-0.0124,,,,,
2025-12-23,83.45,83.61,82.56,82.88,82.88,1609553,1609553,-0.57,-0.68304,83.125,"December 23, 25",-0.0068304,,,,,
2025-12-22,83.38,84.18,82.61,83.84,83.84,1964342,1964342,0.46,0.55169,83.5025,"December 22, 25",0.0055169,,,,,
2025-12-19,82.57,83.08,82.08,82.75,82.75,3587800,3587800,0.18,0.218,82.62,"December 19, 25",0.00218,,,,,
2025-12-18,82.8,83.31,81.92,82.46,82.46,3336700,3336700,-0.34,-0.41063,82.6225,"December 18, 25",-0.0041063,,,,,
2025-12-17,82.63,84.25,82.23,82.48,82.48,3629100,3629100,-0.15,-0.18153,82.8975,"December 17, 25",-0.0018153,,,,,
2025-12-16,81.79,81.89,80.24,81.04,81.04,2061111,2061111,-0.75,-0.91698,81.24,"December 16, 25",-0.0091698,,,,,
2025-12-15,82.16,82.66,80.81,81.53,81.53,2414525,2414525,-0.63,-0.7668,81.79,"December 15, 25",-0.007668,,,,,
2025-12-12,82.28,82.92,81.54,82.08,82.08,3308543,3308543,-0.2,-0.24307,82.205,"December 12, 25",-0.0024307,,,,,
2025-12-11,81.28,82.19,80.84,82.11,82.11,2550206,2550206,0.83,1.02,81.605,"December 11, 25",0.0102,,,,,
2025-12-10,78.45,81.12,78.18,80.74,80.74,3500200,3500200,2.29,2.92,79.6225,"December 10, 25",0.0292,,,,,
2025-12-09,78.18,79.38,77.64,78.51,78.51,3878149,3878149,0.33,0.4221,78.4275,"December 09, 25",0.004221,,,,,
2025-12-08,81.7,81.7,77.7,78.04,78.04,4170800,4170800,-3.67,-4.48,79.785,"December 08, 25",-0.0448,,,,,
2025-12-05,89.66,89.83,80.89,81.4,81.4,10745800,10745800,-8.26,-9.21,85.445,"December 05, 25",-0.0921,,,,,
2025-12-04,76.05,77.58,75.77,77.03,77.03,5125400,5125400,0.98,1.29,76.6075,"December 04, 25",0.0129,,,,,
2025-12-03,75.37,76.83,75.36,75.98,75.98,3974200,3974200,0.61,0.80934,75.885,"December 03, 25",0.0080934,,,,,
2025-12-02,77.44,77.66,75.25,75.84,75.84,4079946,4079946,-1.6,-2.07,76.5475,"December 02, 25",-0.0207,,,,,
2025-12-01,77.58,78.48,77.07,77.41,77.41,3558529,3558529,-0.17,-0.21913,77.635,"December 01, 25",-0.0021913,,,,,
2025-11-28,77.84,78.49,77.49,77.93,77.93,1398800,1398800,0.09,0.11562,77.9375,"November 28, 25",0.0011562,,,,,
2025-11-26,77.92,78.69,77.49,77.94,77.94,3789626,3789626,0.02,0.02566735,78.01,"November 26, 25",0.0002566735,,,,,
2025-11-25,76.36,78.49,76.09,78.21,78.21,2403409,2403409,1.85,2.42,77.2875,"November 25, 25",0.0242,,,,,
2025-11-24,75.48,76.52,74.89,76.01,76.01,4963206,4963206,0.53,0.70217,75.725,"November 24, 25",0.0070217,,,,,
2025-11-21,71.72,76.08,71.44,75.47,75.47,3811772,3811772,3.75,5.23,73.6775,"November 21, 25",0.0523,,,,,
2025-11-20,72.28,73.27,71.01,71.11,71.11,2343600,2343600,-1.17,-1.62,71.9175,"November 20, 25",-0.0162,,,,,
2025-11-19,72.2,73.48,71.18,72.15,72.15,3505459,3505459,-0.05,-0.06925208,72.2525,"November 19, 25",-0.0006925208,,,,,
2025-11-18,71.68,72.73,71.2,72.2,72.2,2788625,2788625,0.52,0.72545,71.9525,"November 18, 25",0.0072545,,,,,
2025-11-17,71.52,72.58,70.83,71.35,71.35,3205218,3205218,-0.17,-0.2377,71.57,"November 17, 25",-0.002377,,,,,
2025-11-14,71.17,72.25,70.64,72.13,72.13,2599000,2599000,0.96,1.35,71.5475,"November 14, 25",0.0135,,,,,
2025-11-13,71.43,72.74,70.89,71.75,71.75,2754625,2754625,0.32,0.44799,71.7025,"November 13, 25",0.0044799,,,,,
2025-11-12,72.25,73.39,71.55,72.49,72.49,1960800,1960800,0.24,0.33218,72.42,"November 12, 25",0.0033218,,,,,
2025-11-11,71.27,71.96,71.08,71.74,71.74,1122100,1122100,0.47,0.65946,71.5125,"November 11, 25",0.0065946,,,,,
2025-11-10,70.1,70.94,69.69,70.72,70.72,1640700,1640700,0.62,0.88445,70.3625,"November 10, 25",0.0088445,,,,,
2025-11-07,69.11,70.23,68.13,70.1,70.1,1354100,1354100,0.99,1.43,69.3925,"November 07, 25",0.0143,,,,,
2025-11-06,68.81,69.26,67.2,69,69,1722800,1722800,0.195,0.27612,68.5675,"November 06, 25",0.0027612,,,,,
2025-11-05,68.86,69.99,68.34,68.88,68.88,2450087,2450087,0.02,0.02904444,69.0175,"November 05, 25",0.0002904444,,,,,
2025-11-04,69.76,70.12,69.03,69.08,69.08,1661734,1661734,-0.675,-0.97477,69.4975,"November 04, 25",-0.0097477,,,,,
2025-11-03,69.65,69.9,68.48,69.82,69.82,1881455,1881455,0.17,0.24408,69.4625,"November 03, 25",0.0024408,,,,,
2025-10-31,69.49,70.29,69.21,69.91,69.91,1274126,1274126,0.42,0.6044,69.725,"October 31, 25",0.006044,,,,,
2025-10-30,69.71,70.84,69.38,70.11,70.11,2398802,2398802,0.4,0.57381,70.01,"October 30, 25",0.0057381,,,,,
2025-10-29,71.66,72.91,69.37,69.58,69.58,2550038,2550038,-2.08,-2.9,70.88,"October 29, 25",-0.029,,,,,
2025-10-28,72.55,72.82,71.47,71.75,71.75,1512616,1512616,-0.8,-1.1,72.1475,"October 28, 25",-0.011,,,,,
2025-10-27,73.51,73.57,72.32,72.85,72.85,2696600,2696600,-0.66,-0.89784,73.0625,"October 27, 25",-0.0089784,,,,,
2025-10-24,74.96,74.96,73.41,73.51,73.51,1772928,1772928,-1.45,-1.93,74.21,"October 24, 25",-0.0193,,,,,
2025-10-23,74.4,74.96,73.49,74.52,74.52,1906309,1906309,0.12,0.16129,74.3425,"October 23, 25",0.0016129,,,,,
2025-10-22,75,75.6,74.41,74.45,74.45,2002365,2002365,-0.55,-0.73333,74.865,"October 22, 25",-0.0073333,,,,,
2025-10-21,74.67,75.64,74.42,75,75,2595400,2595400,0.335,0.44194,74.9325,"October 21, 25",0.0044194,,,,,
2025-10-20,76.02,76.22,73.48,74.99,74.99,4088760,4088760,-1.03,-1.35,75.1775,"October 20, 25",-0.0135,,,,,
2025-10-17,71.2,72.47,70.71,71.97,71.97,2372263,2372263,0.77,1.08,71.5875,"October 17, 25",0.0108,,,,,
2025-10-16,69.25,72.16,68.49,71.56,71.56,5394412,5394412,2.31,3.34,70.365,"October 16, 25",0.0334,,,,,
2025-10-15,71.71,71.87,68.7,68.76,68.76,4759467,4759467,-2.95,-4.11,70.26,"October 15, 25",-0.0411,,,,,
2025-10-14,68.72,71.98,68.36,71.21,71.21,2452400,2452400,2.49,3.62,70.0675,"October 14, 25",0.0362,,,,,
2025-10-13,69.4,69.8,68.49,69.3,69.3,2971300,2971300,-0.1,-0.14409,69.2475,"October 13, 25",-0.0014409,,,,,
2025-10-10,69.82,70.03,67.83,68.37,68.37,2466097,2466097,-1.45,-2.08,69.0125,"October 10, 25",-0.0208,,,,,
2025-10-09,70.12,70.83,69.59,69.75,69.75,2399338,2399338,-0.37,-0.52767,70.0725,"October 09, 25",-0.0052767,,,,,
2025-10-08,69.05,70.53,68.55,70.26,70.26,1770642,1770642,1.21,1.75,69.5975,"October 08, 25",0.0175,,,,,
2025-10-07,70.21,70.53,68.96,69.02,69.02,1881618,1881618,-1.19,-1.69,69.68,"October 07, 25",-0.0169,,,,,
2025-10-06,70.6,70.6,69.67,70.11,70.11,2099032,2099032,-0.49,-0.69405,70.245,"October 06, 25",-0.0069405,,,,,
2025-10-03,69.26,71.02,69.18,70.46,70.46,1547247,1547247,1.2,1.73,69.98,"October 03, 25",0.0173,,,,,
2025-10-02,67.86,69.7,66.84,69.12,69.12,2479900,2479900,1.26,1.86,68.38,"October 02, 25",0.0186,,,,,
2025-10-01,67.67,68.24,66.82,68.07,68.07,4741914,4741914,0.4,0.5911,67.7,"October 01, 25",0.005911,,,,,
2025-09-30,67.64,68.67,67.38,68.56,68.56,1743424,1743424,0.92,1.36,68.0625,"September 30, 25",0.0136,,,,,
2025-09-29,67.73,68.44,66.98,67.67,67.67,1995234,1995234,-0.06,-0.08858704,67.705,"September 29, 25",-0.0008858704,,,,,
2025-09-26,66.95,67.81,66.59,67.55,67.55,2967120,2967120,0.6,0.89619,67.225,"September 26, 25",0.0089619,,,,,
2025-09-25,67.72,67.97,66.56,66.89,66.89,3943400,3943400,-0.835,-1.23,67.285,"September 25, 25",-0.0123,,,,,
2025-09-24,67.26,68.41,66.86,68.35,68.35,2467700,2467700,1.09,1.62,67.72,"September 24, 25",0.0162,,,,,
2025-09-23,68,68.46,67.22,67.5,67.5,3007200,3007200,-0.5,-0.73529,67.795,"September 23, 25",-0.0073529,,,,,
2025-09-22,67.68,68.4,66.84,68,68,2880178,2880178,0.32,0.47281,67.73,"September 22, 25",0.0047281,,,,,
2025-09-19,67.57,69.19,66.81,68.17,68.17,5454163,5454163,0.6,0.88797,67.935,"September 19, 25",0.0088797,,,,,
2025-09-18,65.85,67.37,64.84,67.22,67.22,2626000,2626000,1.37,2.08,66.32,"September 18, 25",0.0208,,,,,
2025-09-17,65.16,65.96,64.19,64.32,64.32,1955715,1955715,-0.84,-1.29,64.9075,"September 17, 25",-0.0129,,,,,
2025-09-16,65.79,66.05,64.86,65.16,65.16,1865801,1865801,-0.63,-0.95759,65.465,"September 16, 25",-0.0095759,,,,,
2025-09-15,66.88,67.33,65.36,65.48,65.48,2923604,2923604,-1.4,-2.09,66.2625,"September 15, 25",-0.0209,,,,,
2025-09-12,68.13,68.13,66.35,66.68,66.68,3148126,3148126,-1.45,-2.13,67.3225,"September 12, 25",-0.0213,,,,,
2025-09-11,67.67,68.73,67.67,68.46,68.46,1714812,1714812,0.79,1.17,68.1325,"September 11, 25",0.0117,,,,,
2025-09-10,68.19,68.51,67.3,67.66,67.66,2397900,2397900,-0.53,-0.77724,67.915,"September 10, 25",-0.0077724,,,,,
2025-09-09,68.31,68.48,67.46,68.25,68.25,2363067,2363067,-0.06,-0.08783487,68.125,"September 09, 25",-0.0008783487,,,,,
2025-09-08,69.43,69.81,68.34,68.79,68.79,3557155,3557155,-0.64,-0.92179,69.0925,"September 08, 25",-0.0092179,,,,,
2025-09-05,68.28,69.76,68.07,68.09,68.09,2761043,2761043,-0.19,-0.27827,68.55,"September 05, 25",-0.0027827,,,,,
2025-09-04,66.83,68.08,65.97,68,68,3412130,3412130,1.17,1.75,67.22,"September 04, 25",0.0175,,,,,
2025-09-03,66.25,67.28,65.55,67.14,67.14,3829447,3829447,0.89,1.34,66.555,"September 03, 25",0.0134,,,,,
2025-09-02,66.38,67.22,64.89,65.33,65.33,3775648,3775648,-1.05,-1.58,65.955,"September 02, 25",-0.0158,,,,,
2025-08-29,65.06,67.55,64.82,67.4,67.4,4073100,4073100,2.33,3.6,66.2075,"August 29, 25",0.036,,,,,
2025-08-28,62.27,66.83,61.78,64.58,64.58,14909500,14909500,2.31,3.71,63.865,"August 28, 25",0.0371,,,,,
2025-08-27,73.79,74.81,73.65,74.11,74.11,4098040,4098040,0.315,0.43366,74.09,"August 27, 25",0.0043366,,,,,
2025-08-26,73.48,73.79,72.93,73.66,73.66,4309300,4309300,0.18,0.24496,73.465,"August 26, 25",0.0024496,,,,,
2025-08-25,75.22,75.44,73.28,73.48,73.48,1619702,1619702,-1.74,-2.31,74.355,"August 25, 25",-0.0231,,,,,
2025-08-22,73.84,75.54,73.65,75.22,75.22,1992200,1992200,1.38,1.87,74.5625,"August 22, 25",0.0187,,,,,
2025-08-21,72.93,73.73,72.64,73.04,73.04,1712141,1712141,0.11,0.15083,73.085,"August 21, 25",0.0015083,,,,,
2025-08-20,72.5,73.68,70.64,73.5,73.5,3098300,3098300,1,1.38,72.58,"August 20, 25",0.0138,,,,,
2025-08-19,73.67,74.36,73.27,74.02,74.02,1866300,1866300,0.35,0.47509,73.83,"August 19, 25",0.0047509,,,,,
2025-08-18,73.46,74.2,72.72,73.53,73.53,1832700,1832700,0.07,0.09528995,73.4775,"August 18, 25",0.0009528995,,,,,
2025-08-15,73.84,74.33,73.14,73.26,73.26,1397200,1397200,-0.58,-0.78548,73.6425,"August 15, 25",-0.0078548,,,,,
2025-08-14,73.63,73.81,72.73,73.44,73.44,1117500,1117500,-0.19,-0.25805,73.4025,"August 14, 25",-0.0025805,,,,,
2025-08-13,73.13,74.49,72.96,74.27,74.27,1450100,1450100,1.14,1.56,73.7125,"August 13, 25",0.0156,,,,,
2025-08-12,71.22,72.83,70.79,72.69,72.69,1469400,1469400,1.47,2.06,71.8825,"August 12, 25",0.0206,,,,,
2025-08-11,70.17,71.37,69.48,70.88,70.88,2105057,2105057,0.715,1.01,70.475,"August 11, 25",0.0101,,,,,
2025-08-08,69.18,70.37,68.88,70.29,70.29,956200,956200,1.11,1.6,69.68,"August 08, 25",0.016,,,,,
2025-08-07,68.85,69.89,68.17,69.2,69.2,1197603,1197603,0.35,0.50835,69.0275,"August 07, 25",0.0050835,,,,,
2025-08-06,69.55,69.89,68.09,68.12,68.12,1805107,1805107,-1.43,-2.06,68.9125,"August 06, 25",-0.0206,,,,,
2025-08-05,71.41,71.41,68.95,69.56,69.56,2162717,2162717,-1.85,-2.59,70.3325,"August 05, 25",-0.0259,,,,,
2025-08-04,71.04,71.61,70.99,71.45,71.45,1417000,1417000,0.41,0.57714,71.2725,"August 04, 25",0.0057714,,,,,
2025-08-01,70.5,71,69.58,70.87,70.87,1359138,1359138,0.37,0.52482,70.4875,"August 01, 25",0.0052482,,,,,
2025-07-31,71.41,72,70.47,70.69,70.69,1494762,1494762,-0.72,-1.01,71.1425,"July 31, 25",-0.0101,,,,,
2025-07-30,73.75,73.85,71.89,72.28,72.28,1421900,1421900,-1.47,-1.99,72.9425,"July 30, 25",-0.0199,,,,,
2025-07-29,73.03,73.72,72.74,73.7,73.7,1080000,1080000,0.67,0.91743,73.2975,"July 29, 25",0.0091743,,,,,
2025-07-28,74.35,74.38,72.85,72.91,72.91,1019300,1019300,-1.44,-1.94,73.6225,"July 28, 25",-0.0194,,,,,
2025-07-25,74.04,74.73,73.52,74.59,74.59,1284900,1284900,0.55,0.74284,74.22,"July 25, 25",0.0074284,,,,,
2025-07-24,73.24,73.89,72.75,73.8,73.8,2526700,2526700,0.56,0.76461,73.42,"July 24, 25",0.0076461,,,,,
2025-07-23,73.65,73.71,72.32,73.38,73.38,2648312,2648312,-0.27,-0.3666,73.265,"July 23, 25",-0.003666,,,,,
2025-07-22,72.3,73.75,72.21,73.03,73.03,2832500,2832500,0.73,1.01,72.8225,"July 22, 25",0.0101,,,,,
2025-07-21,72.74,72.87,71.3,71.32,71.32,2019252,2019252,-1.42,-1.95,72.0575,"July 21, 25",-0.0195,,,,,
2025-07-18,73.98,74.19,72.28,72.63,72.63,1870512,1870512,-1.35,-1.82,73.27,"July 18, 25",-0.0182,,,,,
2025-07-17,72.3,73.34,72.05,73.26,73.26,2617051,2617051,0.96,1.33,72.7375,"July 17, 25",0.0133,,,,,
2025-07-16,73.1,73.83,72.15,72.7,72.7,4496600,4496600,-0.4,-0.5472,72.945,"July 16, 25",-0.005472,,,,,
2025-07-15,73.79,73.99,72.1,72.2,72.2,2799945,2799945,-1.59,-2.15,73.02,"July 15, 25",-0.0215,,,,,
2025-07-14,74.8,75.18,73.38,73.61,73.61,2236112,2236112,-1.19,-1.59,74.2425,"July 14, 25",-0.0159,,,,,
2025-07-11,75.83,75.93,74.62,74.77,74.77,2517934,2517934,-1.06,-1.4,75.2875,"July 11, 25",-0.014,,,,,
2025-07-10,74.81,77.06,74.44,76.7,76.7,2984000,2984000,1.89,2.53,75.7525,"July 10, 25",0.0253,,,,,
2025-07-09,74.26,75.31,73.61,74.95,74.95,3549100,3549100,0.69,0.92917,74.5325,"July 09, 25",0.0092917,,,,,
2025-07-08,73.37,74.39,72.91,74.26,74.26,2786100,2786100,0.89,1.21,73.7325,"July 08, 25",0.0121,,,,,
2025-07-07,73.13,74.05,72.82,73.29,73.29,3553227,3553227,0.165,0.21879,73.3225,"July 07, 25",0.0021879,,,,,
2025-07-03,73.41,73.92,72.77,73.3,73.3,1492346,1492346,-0.11,-0.14984,73.35,"July 03, 25",-0.0014984,,,,,
2025-07-02,72.66,73.39,72.32,73.02,73.02,3396900,3396900,0.36,0.49546,72.8475,"July 02, 25",0.0049546,,,,,
2025-07-01,71,73.8,70.91,72.81,72.81,2583313,2583313,1.81,2.55,72.13,"July 01, 25",0.0255,,,,,
2025-06-30,71.22,71.67,70.58,71.16,71.16,2153500,2153500,-0.06,-0.084246,71.1575,"June 30, 25",-0.00084246,,,,,
2025-06-27,69.66,71.86,69.49,71.14,71.14,5274917,5274917,1.48,2.12,70.5375,"June 27, 25",0.0212,,,,,
2025-06-26,69.7,69.99,69.01,69.69,69.69,1518908,1518908,-0.01,-0.0143472,69.5975,"June 26, 25",-0.000143472,,,,,
2025-06-25,70.58,70.74,69.45,69.54,69.54,1993500,1993500,-1.04,-1.47,70.0775,"June 25, 25",-0.0147,,,,,
2025-06-24,69.9,71.48,69.18,70.93,70.93,4258363,4258363,1.03,1.47,70.3725,"June 24, 25",0.0147,,,,,
2025-06-23,69.2,69.72,68.12,69.52,69.52,4444733,4444733,0.32,0.46243,69.14,"June 23, 25",0.0046243,,,,,
2025-06-20,70.53,70.82,69.42,69.47,69.47,4618300,4618300,-1.06,-1.5,70.06,"June 20, 25",-0.015,,,,,
2025-06-18,68.82,70.29,67.98,69.81,69.81,3924713,3924713,0.99,1.44,69.225,"June 18, 25",0.0144,,,,,
2025-06-17,70.34,70.45,68.57,68.76,68.76,3224383,3224383,-1.58,-2.25,69.53,"June 17, 25",-0.0225,,,,,
2025-06-16,69.91,70.58,69.35,69.74,69.74,2022300,2022300,-0.165,-0.24317,69.895,"June 16, 25",-0.0024317,,,,,
2025-06-13,69.76,70.75,69.36,69.7,69.7,1573686,1573686,-0.06,-0.08600917,69.8925,"June 13, 25",-0.0008600917,,,,,
2025-06-12,71.5,71.73,70.62,70.88,70.88,1443075,1443075,-0.62,-0.86713,71.1825,"June 12, 25",-0.0086713,,,,,
2025-06-11,72.89,73.29,70.65,71.42,71.42,2293900,2293900,-1.47,-2.02,72.0625,"June 11, 25",-0.0202,,,,,
2025-06-10,72.34,73.47,72,72.69,72.69,1923733,1923733,0.35,0.48383,72.625,"June 10, 25",0.0048383,,,,,
2025-06-09,72.77,73.12,71.39,71.97,71.97,2581032,2581032,-0.8,-1.1,72.3125,"June 09, 25",-0.011,,,,,
2025-06-06,71.84,72.97,71.68,72.33,72.33,4093500,4093500,0.49,0.68207,72.205,"June 06, 25",0.0068207,,,,,
2025-06-05,67.73,71.63,67.73,71.18,71.18,5056150,5056150,3.45,5.09,69.5675,"June 05, 25",0.0509,,,,,
2025-06-04,67,68.19,66.41,67.42,67.42,3045033,3045033,0.42,0.62687,67.255,"June 04, 25",0.0062687,,,,,
2025-06-03,66.85,67.8,65,66.91,66.91,4138590,4138590,0.06,0.08975318,66.64,"June 03, 25",0.0008975318,,,,,
2025-06-02,68.37,68.64,65.68,67,67,5332084,5332084,-1.37,-2,67.4225,"June 02, 25",-0.02,,,,,
2025-05-30,71.98,71.98,65.95,68.28,68.28,8292546,8292546,-3.7,-5.14,69.5475,"May 30, 25",-0.0514,,,,,
2025-05-29,80.74,80.78,79.47,79.96,79.96,4049840,4049840,-0.78,-0.96606,80.2375,"May 29, 25",-0.0096606,,,,,
2025-05-28,80.01,80.61,79.22,80.12,80.12,2434799,2434799,0.11,0.13748,79.99,"May 28, 25",0.0013748,,,,,
2025-05-27,80.21,80.95,79.62,80.59,80.59,2684416,2684416,0.38,0.47376,80.3425,"May 27, 25",0.0047376,,,,,
2025-05-23,78.37,79.1,78.16,78.83,78.83,1549000,1549000,0.46,0.58696,78.615,"May 23, 25",0.0058696,,,,,
2025-05-22,79.37,80.05,78.84,79.3,79.3,2037400,2037400,-0.07,-0.08819453,79.39,"May 22, 25",-0.0008819453,,,,,
2025-05-21,80.95,81.26,79.33,79.37,79.37,1546600,1546600,-1.58,-1.95,80.2275,"May 21, 25",-0.0195,,,,,
2025-05-20,81.55,82.04,80.96,81.5,81.5,2115832,2115832,-0.05,-0.06131208,81.5125,"May 20, 25",-0.0006131208,,,,,
2025-05-19,81.54,82.17,81.25,81.91,81.91,1621067,1621067,0.37,0.45377,81.7175,"May 19, 25",0.0045377,,,,,
2025-05-16,81.88,82.97,80.8,82.92,82.92,1519774,1519774,1.04,1.27,82.1425,"May 16, 25",0.0127,,,,,
2025-05-15,81.41,81.62,79.67,81.45,81.45,2673003,2673003,0.04,0.04913401,81.0375,"May 15, 25",0.0004913401,,,,,
2025-05-14,81.42,82.15,78.98,80.47,80.47,2685400,2685400,-0.95,-1.17,80.755,"May 14, 25",-0.0117,,,,,
2025-05-13,84.19,84.5,81.7,81.76,81.76,1568444,1568444,-2.43,-2.89,83.0375,"May 13, 25",-0.0289,,,,,
2025-05-12,84.3,85.23,83.69,84.44,84.44,1484741,1484741,0.14,0.16607,84.415,"May 12, 25",0.0016607,,,,,
2025-05-09,82.98,83.57,81.95,82.27,82.27,1265544,1265544,-0.71,-0.85563,82.6925,"May 09, 25",-0.0085563,,,,,
2025-05-08,81.06,84.37,81.06,82.92,82.92,1779317,1779317,1.86,2.29,82.3525,"May 08, 25",0.0229,,,,,
2025-05-07,80.55,81.52,79.86,81.25,81.25,1412840,1412840,0.7,0.86903,80.795,"May 07, 25",0.0086903,,,,,
2025-05-06,81.5,82.36,80.54,80.57,80.57,1633110,1633110,-0.93,-1.14,81.2425,"May 06, 25",-0.0114,,,,,
2025-05-05,81.98,82.52,80.91,81.57,81.57,1901500,1901500,-0.41,-0.50012,81.745,"May 05, 25",-0.0050012,,,,,
2025-05-02,82.6,83.42,81.59,82.3,82.3,1708600,1708600,-0.3,-0.3632,82.4775,"May 02, 25",-0.003632,,,,,
2025-05-01,82.91,82.91,80.2,81.14,81.14,1387209,1387209,-1.77,-2.13,81.79,"May 01, 25",-0.0213,,,,,
2025-04-30,81.58,81.85,79.86,81.67,81.67,1549400,1549400,0.09,0.11032,81.24,"April 30, 25",0.0011032,,,,,
2025-04-29,81.73,82.83,80.82,82.23,82.23,1298667,1298667,0.5,0.61177,81.9025,"April 29, 25",0.0061177,,,,,
2025-04-28,81.03,83.24,80.66,81.85,81.85,1532355,1532355,0.82,1.01,81.695,"April 28, 25",0.0101,,,,,
2025-04-25,82.34,82.53,80.68,80.89,80.89,1150400,1150400,-1.45,-1.76,81.61,"April 25, 25",-0.0176,,,,,
2025-04-24,81.4,82.84,80.71,82.58,82.58,1123000,1123000,1.18,1.45,81.8825,"April 24, 25",0.0145,,,,,
2025-04-23,80.95,82.58,79.95,80.84,80.84,1743100,1743100,-0.11,-0.13589,81.08,"April 23, 25",-0.0013589,,,,,
2025-04-22,79.64,80.04,78.59,79.79,79.79,2200142,2200142,0.15,0.18835,79.515,"April 22, 25",0.0018835,,,,,
2025-04-21,79.19,79.19,77.59,78.7,78.7,2258442,2258442,-0.49,-0.61876,78.6675,"April 21, 25",-0.0061876,,,,,
2025-04-17,78.45,79.77,77.98,79.51,79.51,2096500,2096500,1.06,1.35,78.9275,"April 17, 25",0.0135,,,,,
2025-04-16,77.33,78.5,76.83,78.23,78.23,2561322,2561322,0.9,1.16,77.7225,"April 16, 25",0.0116,,,,,
2025-04-15,78.99,78.99,77.31,77.8,77.8,1386329,1386329,-1.19,-1.51,78.2725,"April 15, 25",-0.0151,,,,,
2025-04-14,77.92,79.04,77.18,78.76,78.76,1906200,1906200,0.84,1.08,78.225,"April 14, 25",0.0108,,,,,
2025-04-11,74.47,77.81,74.47,77.46,77.46,2672239,2672239,2.99,4.02,76.0525,"April 11, 25",0.0402,,,,,
2025-04-10,77.6,77.6,72.88,75.37,75.37,2499800,2499800,-2.23,-2.87,75.8625,"April 10, 25",-0.0287,,,,,
2025-04-09,70.3,78.18,69.81,77.9,77.9,2702043,2702043,7.6,10.81,74.0475,"April 09, 25",0.1081,,,,,
2025-04-08,75.74,76.08,70.51,71.5,71.5,1525358,1525358,-4.24,-5.6,73.4575,"April 08, 25",-0.056,,,,,
2025-04-07,73.71,75.5,70.8,73.31,73.31,2432502,2432502,-0.4,-0.54267,73.33,"April 07, 25",-0.0054267,,,,,
2025-04-04,76.72,76.83,73.33,73.77,73.77,2661527,2661527,-2.95,-3.85,75.1625,"April 04, 25",-0.0385,,,,,
2025-04-03,79.94,80.96,77.91,78.17,78.17,2485039,2485039,-1.77,-2.21,79.245,"April 03, 25",-0.0221,,,,,
2025-04-02,80.77,82.28,80.53,81.23,81.23,1813561,1813561,0.46,0.56952,81.2025,"April 02, 25",0.0056952,,,,,
2025-04-01,84.19,84.19,81.17,81.27,81.27,2059100,2059100,-2.92,-3.47,82.705,"April 01, 25",-0.0347,,,,,
2025-03-31,83.59,84.95,83.1,84.35,84.35,1776507,1776507,0.76,0.9092,83.9975,"March 31, 25",0.009092,,,,,
2025-03-28,84.54,85.1,83.4,83.77,83.77,1736400,1736400,-0.77,-0.91081,84.2025,"March 28, 25",-0.0091081,,,,,
2025-03-27,83.83,85.27,83.21,84.98,84.98,2256924,2256924,1.15,1.37,84.3225,"March 27, 25",0.0137,,,,,
2025-03-26,83.67,84.42,82.76,83.86,83.86,1523408,1523408,0.19,0.22708,83.6775,"March 26, 25",0.0022708,,,,,
2025-03-25,83.98,84.58,83.07,83.7,83.7,1670342,1670342,-0.28,-0.33341,83.8325,"March 25, 25",-0.0033341,,,,,
2025-03-24,82.16,84.67,82.16,84.07,84.07,2343447,2343447,1.91,2.32,83.265,"March 24, 25",0.0232,,,,,
2025-03-21,79.95,82.8,78.66,81.71,81.71,3706371,3706371,1.76,2.2,80.78,"March 21, 25",0.022,,,,,
2025-03-20,80.12,81.83,79.99,80.39,80.39,1820923,1820923,0.27,0.33699,80.5825,"March 20, 25",0.0033699,,,,,
2025-03-19,80.9,81.59,79.51,80.12,80.12,2779841,2779841,-0.78,-0.96415,80.53,"March 19, 25",-0.0096415,,,,,
2025-03-18,79.82,80.19,79,80.04,80.04,1720018,1720018,0.22,0.27562,79.7625,"March 18, 25",0.0027562,,,,,
2025-03-17,81.26,81.61,79.62,79.91,79.91,2923800,2923800,-1.35,-1.66,80.6,"March 17, 25",-0.0166,,,,,
2025-03-14,78.08,81.35,77.85,81.22,81.22,2436702,2436702,3.14,4.02,79.625,"March 14, 25",0.0402,,,,,
2025-03-13,78.92,78.92,77.05,77.73,77.73,2044600,2044600,-1.19,-1.51,78.155,"March 13, 25",-0.0151,,,,,
