date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,adjDividend,paymentDate,declarationDate
2021-11-22,222.31,225.66,219.44,221.87,205.03,2846000,2846000,-0.44,-0.19792,222.32,"November 22, 21",-0.0019792,,,,,
2021-11-19,220.58,221.81,219.64,221.26,204.47,2124200,2124200,0.68,0.30828,220.82,"November 19, 21",0.0030828,,,,,
2021-11-18,218.76,220.67,216.36,220.58,203.84,2494200,2494200,1.82,0.83196,219.09,"November 18, 21",0.0083196,,,,,
2021-11-17,219.26,219.26,215.67,217.81,201.28,1376500,1376500,-1.45,-0.66132,218,"November 17, 21",-0.0066132,,,,,
2021-11-16,215.2,219.97,214.4,219.26,202.62,1497200,1497200,4.06,1.89,217.21,"November 16, 21",0.0189,,,,,
2021-11-15,221,221,215.19,215.68,199.31,2003200,2003200,-5.32,-2.41,218.22,"November 15, 21",-0.0241,,,,,
2021-11-12,219.58,220.54,214.41,217.82,201.29,2829000,2829000,-1.76,-0.80153,218.09,"November 12, 21",-0.0080153,,,,,
2021-11-11,223.26,223.34,214.15,219.1,202.47,4639700,4639700,-4.16,-1.86,219.96,"November 11, 21",-0.0186,,,,,
2021-11-10,218.46,220.19,212.77,214.22,197.96,2262000,2262000,-4.24,-1.94,216.41,"November 10, 21",-0.0194,,,,,
2021-11-09,223.24,223.38,218.34,221.05,204.28,1625200,1625200,-2.19,-0.98101,221.5,"November 09, 21",-0.0098101,,,,,
2021-11-08,223.66,227.5,221.26,223.08,206.15,3829600,3829600,-0.58,-0.25932,223.88,"November 08, 21",-0.0025932,,,,,
2021-11-05,220,224.79,219.95,224.25,207.23,2835800,2835800,4.25,1.93,222.25,"November 05, 21",0.0193,,,,,
2021-11-04,215.99,219.43,215,219.26,202.62,2326300,2326300,3.27,1.51,217.42,"November 04, 21",0.0151,,,,,
2021-11-03,207.49,217.13,206.72,215.78,199.41,3378900,3378900,8.29,4,211.78,"November 03, 21",0.04,,,,,
2021-11-02,205.52,208.47,203.18,206.56,190.89,2991100,2991100,1.04,0.50603,205.93,"November 02, 21",0.0050603,,,,,
2021-11-01,202.62,206.58,202.01,205.13,189.56,3419000,3419000,2.51,1.24,204.08,"November 01, 21",0.0124,,,,,
2021-10-29,197.74,201.81,197.22,200.86,185.62,1604600,1604600,3.12,1.58,199.41,"October 29, 21",0.0158,,,,,
2021-10-28,194.34,200.13,194.14,199.9,184.73,1930900,1930900,5.56,2.86,197.13,"October 28, 21",0.0286,,,,,
2021-10-27,193.72,195.18,190.84,192.41,177.81,2882400,2882400,-1.31,-0.67623,193.04,"October 27, 21",-0.0067623,,,,,
2021-10-26,201.08,201.16,193.77,196.15,181.27,2706600,2706600,-4.93,-2.45,198.04,"October 26, 21",-0.0245,,,,,
2021-10-25,200.66,202.13,199.78,200.29,185.09,1390500,1390500,-0.37,-0.18439,200.72,"October 25, 21",-0.0018439,,,,,
2021-10-22,201.58,203.43,199.88,199.93,184.76,1829500,1829500,-1.65,-0.81853,201.2,"October 22, 21",-0.0081853,,,,,
2021-10-21,196.3,201.52,196,201.25,185.98,1688600,1688600,4.95,2.52,198.77,"October 21, 21",0.0252,,,,,
2021-10-20,196.56,199.79,194.79,197.52,182.53,2100400,2100400,0.96,0.4884,197.16,"October 20, 21",0.004884,,,,,
2021-10-19,192.83,197.13,191.52,196.95,182.01,2100400,2100400,4.12,2.14,194.61,"October 19, 21",0.0214,,,,,
2021-10-18,188.21,192.32,187.15,192.26,177.67,2028200,2028200,4.05,2.15,189.99,"October 18, 21",0.0215,,,,,
2021-10-15,190.39,191.73,189.1,189.81,175.41,1772500,1772500,-0.58,-0.30464,190.26,"October 15, 21",-0.0030464,,,,,
2021-10-14,187,189.94,186.76,189.1,174.75,2682300,2682300,2.1,1.12,188.2,"October 14, 21",0.0112,,,,,
2021-10-13,184.42,186.22,182.41,183.1,169.21,2765500,2765500,-1.32,-0.71576,184.04,"October 13, 21",-0.0071576,,,,,
2021-10-12,187.15,187.75,182.34,183.19,169.29,3021000,3021000,-3.96,-2.12,185.11,"October 12, 21",-0.0212,,,,,
2021-10-11,189.34,191.16,185.74,185.94,171.83,2144000,2144000,-3.4,-1.8,188.05,"October 11, 21",-0.018,,,,,
2021-10-08,194.51,194.67,189.99,190.31,175.87,1394200,1394200,-4.2,-2.16,192.37,"October 08, 21",-0.0216,,,,,
2021-10-07,193.51,197.37,193.51,193.85,179.14,1514500,1514500,0.34,0.1757,194.56,"October 07, 21",0.001757,,,,,
2021-10-06,188.67,191.94,188.41,190.9,176.41,1847300,1847300,2.23,1.18,189.98,"October 06, 21",0.0118,,,,,
2021-10-05,190.69,193.59,188.68,191.63,177.09,2246300,2246300,0.94,0.49295,191.15,"October 05, 21",0.0049295,,,,,
2021-10-04,193.71,193.94,187.91,188.95,174.61,2551700,2551700,-4.76,-2.46,191.13,"October 04, 21",-0.0246,,,,,
2021-10-01,196.33,197.28,191,192.89,178.25,3381500,3381500,-3.44,-1.75,194.38,"October 01, 21",-0.0175,,,,,
2021-09-30,200.57,201.49,195.71,195.87,181.01,2343100,2343100,-4.7,-2.34,198.41,"September 30, 21",-0.0234,,,,,
2021-09-29,202.91,203.79,197.86,198.75,183.67,1976600,1976600,-4.16,-2.05,200.83,"September 29, 21",-0.0205,,,,,
2021-09-28,212.65,214,205.95,206.19,190.54,2201900,2201900,-6.46,-3.04,209.7,"September 28, 21",-0.0304,,,,,
2021-09-27,214.2,218.14,212.72,216.69,200.25,1069800,1069800,2.49,1.16,215.44,"September 27, 21",0.0116,,,,,
2021-09-24,215.01,218.02,214.03,216.67,200.23,1096900,1096900,1.66,0.77206,215.93,"September 24, 21",0.0077206,,,,,
2021-09-23,214.15,218.08,213.01,216.35,199.93,1430600,1430600,2.2,1.03,215.4,"September 23, 21",0.0103,,,,,
2021-09-22,207.81,213.27,207.11,213.08,196.91,1734600,1734600,5.27,2.54,210.32,"September 22, 21",0.0254,,,,,
2021-09-21,204.66,207.77,203.01,206.06,190.42,1524200,1524200,1.4,0.68406,205.38,"September 21, 21",0.0068406,,,,,
2021-09-20,204.91,205,198.94,202.78,187.39,2959400,2959400,-2.13,-1.04,202.91,"September 20, 21",-0.0104,,,,,
2021-09-17,211.63,212.19,207.91,209.33,193.45,4877800,4877800,-2.3,-1.09,210.27,"September 17, 21",-0.0109,,,,,
2021-09-16,211.03,213.71,208.79,213.03,196.87,1502900,1502900,2,0.94773,211.64,"September 16, 21",0.0094773,,,,,
2021-09-15,212.67,212.7,209.97,212.34,196.23,1414800,1414800,-0.33,-0.15517,211.92,"September 15, 21",-0.0015517,,,,,
2021-09-14,216.11,216.32,211.15,211.48,195.43,1405300,1405300,-4.63,-2.14,213.76,"September 14, 21",-0.0214,0.563,2021-09-15,0.5625,2021-10-06,2021-08-26
2021-09-13,214.43,216.26,211.68,214.77,197.95,1416500,1416500,0.34,0.15856,214.28,"September 13, 21",0.0015856,,,,,
2021-09-10,212.94,216.5,212,212.12,195.51,1835500,1835500,-0.82,-0.38509,213.39,"September 10, 21",-0.0038509,,,,,
2021-09-09,209.83,211.91,209,210.46,193.98,2448000,2448000,0.63,0.30024,210.3,"September 09, 21",0.0030024,,,,,
2021-09-08,211.94,212.74,207.25,208.12,191.82,1740900,1740900,-3.82,-1.8,210.01,"September 08, 21",-0.018,,,,,
2021-09-07,213.45,213.49,211.36,212.86,196.19,1822300,1822300,-0.59,-0.27641,212.79,"September 07, 21",-0.0027641,,,,,
2021-09-03,213.09,215.38,212.3,212.99,196.31,1813700,1813700,-0.1,-0.04692853,213.44,"September 03, 21",-0.0004692853,,,,,
2021-09-02,212.92,213.23,210.71,211.91,195.31,1856200,1856200,-1.01,-0.47436,212.19,"September 02, 21",-0.0047436,,,,,
2021-09-01,215.45,215.86,211.45,211.5,194.94,2551900,2551900,-3.95,-1.83,213.56,"September 01, 21",-0.0183,,,,,
2021-08-31,222.25,222.25,209.8,215.13,198.28,5156700,5156700,-7.12,-3.2,217.36,"August 31, 21",-0.032,,,,,
2021-08-30,227.34,228.72,225.55,227.64,209.81,1150600,1150600,0.3,0.13196,227.31,"August 30, 21",0.0013196,,,,,
2021-08-27,222.77,226.88,221.99,226.51,208.77,1746200,1746200,3.74,1.68,224.54,"August 27, 21",0.0168,,,,,
2021-08-26,217.24,223.38,215.63,222.24,204.83,2331200,2331200,5,2.3,219.62,"August 26, 21",0.023,,,,,
2021-08-25,216,219.08,215.29,217.79,200.73,1909100,1909100,1.79,0.8287,217.04,"August 25, 21",0.008287,,,,,
2021-08-24,212.28,215.06,211.83,214.52,197.72,1688100,1688100,2.24,1.06,213.42,"August 24, 21",0.0106,,,,,
2021-08-23,206.34,211.31,206.34,210.63,194.13,1739100,1739100,4.29,2.08,208.65,"August 23, 21",0.0208,,,,,
2021-08-20,202.7,205.23,202.35,205,188.94,1325100,1325100,2.3,1.13,203.82,"August 20, 21",0.0113,,,,,
2021-08-19,200.75,203.42,199.61,203.02,187.12,2372200,2372200,2.27,1.13,201.7,"August 19, 21",0.0113,,,,,
2021-08-18,206.5,208.07,203.6,203.82,187.86,1536700,1536700,-2.68,-1.3,205.5,"August 18, 21",-0.013,,,,,
2021-08-17,211.28,211.77,204.6,206.5,190.33,2280900,2280900,-4.78,-2.26,208.54,"August 17, 21",-0.0226,,,,,
2021-08-16,212.98,214.6,211.98,213.18,196.48,1543300,1543300,0.2,0.09390553,213.18,"August 16, 21",0.0009390553,,,,,
2021-08-13,214.14,216.82,213.52,215.26,198.4,1421500,1421500,1.12,0.52302,214.94,"August 13, 21",0.0052302,,,,,
2021-08-12,216.45,217.23,213.38,214.53,197.73,2398900,2398900,-1.92,-0.88704,215.4,"August 12, 21",-0.0088704,,,,,
2021-08-11,217.67,218.84,214.01,218.42,201.31,1475400,1475400,0.75,0.34456,217.23,"August 11, 21",0.0034456,,,,,
2021-08-10,216.71,218.03,214.19,217.26,200.24,1564700,1564700,0.55,0.2538,216.55,"August 10, 21",0.002538,,,,,
2021-08-09,215.12,218.16,212.92,217.11,200.11,2147300,2147300,1.99,0.92507,215.83,"August 09, 21",0.0092507,,,,,
2021-08-06,211.69,214.32,211.69,213.75,197.01,1259700,1259700,2.06,0.97312,212.86,"August 06, 21",0.0097312,,,,,
2021-08-05,213.32,214.88,211.11,212.9,196.23,1777900,1777900,-0.42,-0.19689,213.05,"August 05, 21",-0.0019689,,,,,
2021-08-04,211.13,214.34,209.64,212.43,195.79,1817900,1817900,1.3,0.61573,211.88,"August 04, 21",0.0061573,,,,,
2021-08-03,210.1,210.99,203.04,210.53,194.04,2082400,2082400,0.43,0.20466,208.67,"August 03, 21",0.0020466,,,,,
2021-08-02,210.2,215.89,208.56,208.98,192.61,3383900,3383900,-1.22,-0.5804,210.91,"August 02, 21",-0.005804,,,,,
2021-07-30,202.34,206.67,202.02,206.39,190.23,1635500,1635500,4.05,2,204.35,"July 30, 21",0.02,,,,,
2021-07-29,201.77,204.83,201.02,204.27,188.27,1671300,1671300,2.5,1.24,202.97,"July 29, 21",0.0124,,,,,
2021-07-28,195.16,200.1,195.16,198.58,183.03,1752900,1752900,3.42,1.75,197.25,"July 28, 21",0.0175,,,,,
2021-07-27,196.53,197,190.65,194.25,179.04,2024800,2024800,-2.28,-1.16,194.61,"July 27, 21",-0.0116,,,,,
2021-07-26,196,198.72,195.73,198.16,182.64,1535800,1535800,2.16,1.1,197.15,"July 26, 21",0.011,,,,,
2021-07-23,195.69,196.94,193.79,196.35,180.97,1933400,1933400,0.66,0.33727,195.69,"July 23, 21",0.0033727,,,,,
2021-07-22,196.84,196.84,192.25,194.31,179.09,1926400,1926400,-2.53,-1.29,195.06,"July 22, 21",-0.0129,,,,,
2021-07-21,193,198.68,193,198.62,183.06,1890900,1890900,5.62,2.91,195.82,"July 21, 21",0.0291,,,,,
2021-07-20,189.09,195.02,187.84,193.31,178.17,1797100,1797100,4.22,2.23,191.31,"July 20, 21",0.0223,,,,,
2021-07-19,187.56,189.37,184.92,188.62,173.85,2592700,2592700,1.06,0.56515,187.62,"July 19, 21",0.0056515,,,,,
2021-07-16,195.39,197.27,189.54,190.11,175.22,2342300,2342300,-5.28,-2.7,193.08,"July 16, 21",-0.027,,,,,
2021-07-15,197.25,199.57,192.81,194.41,179.18,3957600,3957600,-2.84,-1.44,196.01,"July 15, 21",-0.0144,,,,,
2021-07-14,206.56,208.75,202.56,203.55,187.61,1612600,1612600,-3.01,-1.46,205.35,"July 14, 21",-0.0146,,,,,
2021-07-13,203.71,204.83,202.89,204,188.02,1708500,1708500,0.29,0.14236,203.86,"July 13, 21",0.0014236,,,,,
2021-07-12,202.4,204.49,200.72,204.41,188.4,2090400,2090400,2.01,0.99308,203.01,"July 12, 21",0.0099308,,,,,
2021-07-09,196.1,201.25,194.81,200.35,184.66,1384600,1384600,4.25,2.17,198.13,"July 09, 21",0.0217,,,,,
2021-07-08,194.22,197.13,191.75,195.99,180.64,1930500,1930500,1.77,0.91134,194.77,"July 08, 21",0.0091134,,,,,
2021-07-07,203,203.47,197.79,198.35,182.82,2079100,2079100,-4.65,-2.29,200.65,"July 07, 21",-0.0229,,,,,
2021-07-06,202.73,203.92,199.85,201.74,185.94,2135900,2135900,-0.99,-0.48833,202.06,"July 06, 21",-0.0048833,,,,,
2021-07-02,203.19,203.94,200.94,202.73,186.85,1197200,1197200,-0.46,-0.22639,202.7,"July 02, 21",-0.0022639,,,,,
2021-07-01,205.54,205.71,201.27,201.86,186.05,1551600,1551600,-3.68,-1.79,203.6,"July 01, 21",-0.0179,,,,,
2021-06-30,207.58,207.67,203.63,205.72,189.61,2167900,2167900,-1.86,-0.89604,206.15,"June 30, 21",-0.0089604,,,,,
2021-06-29,205.68,207.95,204.91,207.7,191.43,1802300,1802300,2.02,0.98211,206.56,"June 29, 21",0.0098211,,,,,
2021-06-28,205.85,206.77,203.46,206.18,190.03,1931300,1931300,0.33,0.16031,205.57,"June 28, 21",0.0016031,,,,,
2021-06-25,204.47,206.4,202.44,204.17,188.18,13139800,13139800,-0.3,-0.14672,204.37,"June 25, 21",-0.0014672,,,,,
2021-06-24,200.99,205.11,200.39,203.83,187.87,2570300,2570300,2.84,1.41,202.58,"June 24, 21",0.0141,,,,,
2021-06-23,196.09,199.87,195.94,199.15,183.55,1672000,1672000,3.06,1.56,197.76,"June 23, 21",0.0156,,,,,
2021-06-22,197.71,198.71,195.72,197.4,181.94,1646000,1646000,-0.31,-0.1568,197.39,"June 22, 21",-0.001568,,,,,
2021-06-21,194.35,198.68,193.49,198.46,182.92,2312300,2312300,4.11,2.11,196.25,"June 21, 21",0.0211,,,,,
2021-06-18,195.62,197.02,192.71,193.1,177.98,4796600,4796600,-2.52,-1.29,194.61,"June 18, 21",-0.0129,,,,,
2021-06-17,199.77,201.18,195.29,198.43,182.89,1781300,1781300,-1.34,-0.67077,198.67,"June 17, 21",-0.0067077,,,,,
2021-06-16,204,204.44,197.41,200.26,184.58,2017600,2017600,-3.74,-1.83,201.53,"June 16, 21",-0.0183,,,,,
2021-06-15,202.79,204.96,201.86,202.99,187.09,2071400,2071400,0.2,0.09862419,203.15,"June 15, 21",0.0009862419,,,,,
2021-06-14,201.55,204.47,199.08,203.57,187.63,2099600,2099600,2.02,1,202.17,"June 14, 21",0.01,0.563,2021-06-15,0.5625,2021-07-06,2021-05-27
2021-06-11,201.01,202.41,199.43,201.13,184.86,1810900,1810900,0.12,0.05969852,200.99,"June 11, 21",0.0005969852,,,,,
2021-06-10,198,202.66,197.7,201.05,184.79,2371200,2371200,3.05,1.54,199.85,"June 10, 21",0.0154,,,,,
2021-06-09,198.71,199.6,196.52,197.38,181.41,1939000,1939000,-1.33,-0.66932,198.05,"June 09, 21",-0.0066932,,,,,
2021-06-08,203.08,203.08,197.5,198.25,182.21,3322600,3322600,-4.83,-2.38,200.48,"June 08, 21",-0.0238,,,,,
2021-06-07,202,202,199.72,201.15,184.88,2587800,2587800,-0.85,-0.42079,201.22,"June 07, 21",-0.0042079,,,,,
2021-06-04,201.35,203.25,200.67,202,185.66,3485600,3485600,0.65,0.32282,201.82,"June 04, 21",0.0032282,,,,,
2021-06-03,205.59,205.77,200.63,200.75,184.51,3895100,3895100,-4.84,-2.35,203.19,"June 03, 21",-0.0235,,,,,
2021-06-02,207.12,208.56,205.49,207.85,191.04,1764800,1764800,0.73,0.35245,207.26,"June 02, 21",0.0035245,,,,,
2021-06-01,212.85,214.3,207.65,207.91,191.09,2264800,2264800,-4.94,-2.32,210.68,"June 01, 21",-0.0232,,,,,
2021-05-28,210.5,213.29,209.7,211.42,194.32,2239000,2239000,0.92,0.43705,211.23,"May 28, 21",0.0043705,,,,,
2021-05-27,206.51,210.41,205,210.22,193.22,3503800,3503800,3.71,1.8,208.03,"May 27, 21",0.018,,,,,
2021-05-26,204.69,207.86,204.02,206.14,189.47,1983300,1983300,1.45,0.70839,205.68,"May 26, 21",0.0070839,,,,,
2021-05-25,206,206.64,204.13,204.76,188.2,1916500,1916500,-1.24,-0.60194,205.38,"May 25, 21",-0.0060194,,,,,
2021-05-24,200.74,205.7,200.74,204.38,187.85,2092100,2092100,3.64,1.81,202.89,"May 24, 21",0.0181,,,,,
2021-05-21,201.13,202.32,199.18,199.84,183.67,2237200,2237200,-1.29,-0.64138,200.62,"May 21, 21",-0.0064138,,,,,
2021-05-20,195.59,200.62,195.59,199.67,183.52,2641400,2641400,4.08,2.09,197.87,"May 20, 21",0.0209,,,,,
2021-05-19,187.16,195.81,186.12,194.94,179.17,2748900,2748900,7.78,4.16,191.01,"May 19, 21",0.0416,,,,,
2021-05-18,193.07,195.35,191.18,191.25,175.78,2288500,2288500,-1.82,-0.94266,192.71,"May 18, 21",-0.0094266,,,,,
2021-05-17,190.26,191.47,187.24,191.18,175.72,2244600,2244600,0.92,0.48355,190.04,"May 17, 21",0.0048355,,,,,
2021-05-14,188.8,194.95,188.16,192.27,176.72,2953800,2953800,3.47,1.84,191.05,"May 14, 21",0.0184,,,,,
2021-05-13,184.85,189.13,184.69,186.44,171.36,2586100,2586100,1.59,0.86016,186.28,"May 13, 21",0.0086016,,,,,
2021-05-12,187.79,189.99,181.72,182.78,167.99,3820500,3820500,-5.01,-2.67,185.57,"May 12, 21",-0.0267,,,,,
2021-05-11,183.42,192.83,182.59,192.54,176.97,3037300,3037300,9.12,4.97,187.84,"May 11, 21",0.0497,,,,,
2021-05-10,195.3,196.41,188.91,189.03,173.74,2850400,2850400,-6.27,-3.21,192.41,"May 10, 21",-0.0321,,,,,
2021-05-07,195,198.5,193.33,197.92,181.91,3321400,3321400,2.92,1.5,196.19,"May 07, 21",0.015,,,,,
2021-05-06,189.42,192.62,186.26,192.52,176.95,2785600,2785600,3.1,1.64,190.2,"May 06, 21",0.0164,,,,,
2021-05-05,192.02,192.73,188.47,190.41,175.01,4243000,4243000,-1.61,-0.83845,190.91,"May 05, 21",-0.0083845,,,,,
2021-05-04,188.5,191.75,185.2,191.09,175.63,4444300,4444300,2.59,1.37,189.13,"May 04, 21",0.0137,,,,,
2021-05-03,194.75,195.94,190.47,191.84,176.32,2245300,2245300,-2.91,-1.49,193.25,"May 03, 21",-0.0149,,,,,
2021-04-30,197.27,198.33,191.05,192.51,176.94,3704600,3704600,-4.76,-2.41,194.79,"April 30, 21",-0.0241,,,,,
2021-04-29,201.2,201.66,196.4,200.76,184.52,1982500,1982500,-0.44,-0.21869,200,"April 29, 21",-0.0021869,,,,,
2021-04-28,203.89,203.89,198.35,198.65,182.58,2191500,2191500,-5.24,-2.57,201.19,"April 28, 21",-0.0257,,,,,
2021-04-27,207.78,209.19,202.46,203.4,186.95,2790700,2790700,-4.38,-2.11,205.71,"April 27, 21",-0.0211,,,,,
2021-04-26,202.4,206.72,202.1,205.02,188.44,3238900,3238900,2.62,1.29,204.06,"April 26, 21",0.0129,,,,,
2021-04-23,198.09,202.77,197.94,201.56,185.26,3210500,3210500,3.47,1.75,200.09,"April 23, 21",0.0175,,,,,
2021-04-22,201.24,202.07,195.88,196.25,180.38,2379900,2379900,-4.99,-2.48,198.86,"April 22, 21",-0.0248,,,,,
2021-04-21,194.16,201.35,192.46,201.13,184.86,2747800,2747800,6.97,3.59,197.28,"April 21, 21",0.0359,,,,,
2021-04-20,193.86,196.59,192.36,193.86,178.18,3197900,3197900,0,0,194.17,"April 20, 21",0,,,,,
2021-04-19,199.37,199.56,191.99,194.76,179.01,2686000,2686000,-4.61,-2.31,196.42,"April 19, 21",-0.0231,,,,,
2021-04-16,201.19,202.08,199.01,199.38,183.25,2187600,2187600,-1.81,-0.89965,200.42,"April 16, 21",-0.0089965,,,,,
2021-04-15,202.76,202.76,198.53,201.77,185.45,1858100,1858100,-0.99,-0.48826,201.45,"April 15, 21",-0.0048826,,,,,
2021-04-14,201.2,203.33,198.59,199.89,183.72,2879000,2879000,-1.31,-0.65109,200.75,"April 14, 21",-0.0065109,,,,,
2021-04-13,207.32,207.79,200.72,202,185.66,3033300,3033300,-5.32,-2.57,204.46,"April 13, 21",-0.0257,,,,,
2021-04-12,207.98,208.22,204.87,207.94,191.12,1686200,1686200,-0.04,-0.01923262,207.25,"April 12, 21",-0.0001923262,,,,,
2021-04-09,207.45,209.52,206.04,209.19,192.27,1878000,1878000,1.74,0.83876,208.05,"April 09, 21",0.0083876,,,,,
2021-04-08,209,210.67,207.09,209.21,192.29,3177300,3177300,0.21,0.10048,208.99,"April 08, 21",0.0010048,,,,,
2021-04-07,211.9,213.39,210.26,212.14,194.98,1522500,1522500,0.24,0.11326,211.92,"April 07, 21",0.0011326,,,,,
2021-04-06,212.61,214.7,208.66,212.91,195.69,2177500,2177500,0.3,0.1411,212.22,"April 06, 21",0.001411,,,,,
2021-04-05,211.34,216.43,209.63,214.7,197.33,2663700,2663700,3.36,1.59,213.02,"April 05, 21",0.0159,,,,,
2021-04-01,205.27,208.31,204.14,208.08,191.25,2662800,2662800,2.81,1.37,206.45,"April 01, 21",0.0137,,,,,
2021-03-31,200.02,203.2,198,201.34,185.05,2854000,2854000,1.32,0.65993,200.64,"March 31, 21",0.0065993,,,,,
2021-03-30,192.39,198.81,192.27,197.77,181.77,2324500,2324500,5.38,2.8,195.31,"March 30, 21",0.028,,,,,
2021-03-29,196.91,197.66,191.88,194.14,178.44,2707300,2707300,-2.77,-1.41,195.15,"March 29, 21",-0.0141,,,,,
2021-03-26,190.79,199.43,189.07,199,182.9,3096200,3096200,8.21,4.3,194.57,"March 26, 21",0.043,,,,,
2021-03-25,182.66,192,182.28,191.31,175.83,3512600,3512600,8.65,4.74,187.06,"March 25, 21",0.0474,,,,,
2021-03-24,193.25,194.51,187.25,187.28,172.13,2893000,2893000,-5.97,-3.09,190.57,"March 24, 21",-0.0309,,,,,
2021-03-23,200.11,200.23,189.79,191.62,176.12,4748000,4748000,-8.49,-4.24,195.44,"March 23, 21",-0.0424,,,,,
2021-03-22,203.11,206.12,196.65,200.4,184.19,5876600,5876600,-2.71,-1.33,201.57,"March 22, 21",-0.0133,,,,,
2021-03-19,196.35,204.53,193.22,202.04,185.7,53102200,53102200,5.69,2.9,199.03,"March 19, 21",0.029,,,,,
2021-03-18,204.15,208.25,197.69,198.59,182.53,8297300,8297300,-5.56,-2.72,202.17,"March 18, 21",-0.0272,,,,,
2021-03-17,199.56,209.59,199,208.34,191.49,7321600,7321600,8.78,4.4,204.12,"March 17, 21",0.044,,,,,
2021-03-16,201.1,206.21,200.64,202.78,186.38,6890100,6890100,1.68,0.83541,202.68,"March 16, 21",0.0083541,,,,,
2021-03-15,196.8,200,194.21,199.91,183.74,12102100,12102100,3.11,1.58,197.73,"March 15, 21",0.0158,,,,,
2021-03-12,184.89,186.66,181.79,183.47,168.63,2078000,2078000,-1.42,-0.76802,184.2,"March 12, 21",-0.0076802,0.5625,2021-03-15,0.5625,2021-04-05,2021-03-04
2021-03-11,186.69,189.49,185.03,188.5,172.74,3206900,3206900,1.81,0.96952,187.43,"March 11, 21",0.0096952,,,,,
2021-03-10,186.04,187.35,180.23,180.43,165.34,2240200,2240200,-5.61,-3.02,183.51,"March 10, 21",-0.0302,,,,,
2021-03-09,176.13,185.24,175,183.82,168.45,3687700,3687700,7.69,4.37,180.05,"March 09, 21",0.0437,,,,,
2021-03-08,178.82,183.58,170.15,171,156.7,3168600,3168600,-7.82,-4.37,175.89,"March 08, 21",-0.0437,,,,,
2021-03-05,174.23,182.06,166.04,180.9,165.77,5076200,5076200,6.67,3.83,175.81,"March 05, 21",0.0383,,,,,
2021-03-04,173.59,176.68,164.19,167.28,153.29,3754500,3754500,-6.31,-3.64,170.43,"March 04, 21",-0.0364,,,,,
2021-03-03,182.6,184.17,175.53,175.99,161.28,2418900,2418900,-6.61,-3.62,179.57,"March 03, 21",-0.0362,,,,,
2021-03-02,189,189.76,182.06,182.27,167.03,2770600,2770600,-6.73,-3.56,185.77,"March 02, 21",-0.0356,,,,,
2021-03-01,186.52,187.9,183.32,187.3,171.64,4355200,4355200,0.78,0.41819,186.26,"March 01, 21",0.0041819,,,,,
2021-02-26,182.04,184.17,177.12,182.55,167.29,2929000,2929000,0.51,0.28016,181.47,"February 26, 21",0.0028016,,,,,
2021-02-25,186.51,188,178.05,178.52,163.59,3366300,3366300,-7.99,-4.28,182.77,"February 25, 21",-0.0428,,,,,
2021-02-24,178,186.82,176.93,186.21,170.64,3161700,3161700,8.21,4.61,181.99,"February 24, 21",0.0461,,,,,
2021-02-23,183.87,183.87,175.33,181.08,165.94,5191300,5191300,-2.79,-1.52,181.04,"February 23, 21",-0.0152,,,,,
2021-02-22,190.8,192.4,184.97,185.61,170.09,2407800,2407800,-5.19,-2.72,188.44,"February 22, 21",-0.0272,,,,,
2021-02-19,189.41,192.76,188.49,191.59,175.57,2193900,2193900,2.18,1.15,190.56,"February 19, 21",0.0115,,,,,
2021-02-18,187.5,188.95,183.05,185.88,170.34,2770100,2770100,-1.62,-0.864,186.35,"February 18, 21",-0.00864,,,,,
2021-02-17,192.58,194.94,187.91,189.69,173.83,2395200,2395200,-2.89,-1.5,191.28,"February 17, 21",-0.015,,,,,
2021-02-16,199.46,200.19,193.69,195.43,179.09,2177800,2177800,-4.03,-2.02,197.19,"February 16, 21",-0.0202,,,,,
2021-02-12,193.17,195.89,190.86,194.39,178.14,1671700,1671700,1.22,0.63157,193.58,"February 12, 21",0.0063157,,,,,
2021-02-11,188.4,194.76,188.4,194,177.78,2611700,2611700,5.6,2.97,191.39,"February 11, 21",0.0297,,,,,
2021-02-10,191.61,191.93,183.39,187.9,172.19,2839800,2839800,-3.71,-1.94,188.71,"February 10, 21",-0.0194,,,,,
2021-02-09,187.35,188.4,184.47,188.04,172.32,1702800,1702800,0.69,0.36829,187.06,"February 09, 21",0.0036829,,,,,
2021-02-08,184.7,188.15,184,188.12,172.39,2332800,2332800,3.42,1.85,186.24,"February 08, 21",0.0185,,,,,
2021-02-05,182.95,184.13,181.06,181.99,166.77,3031400,3031400,-0.96,-0.52473,182.53,"February 05, 21",-0.0052473,,,,,
2021-02-04,175.89,181.45,175.15,181.45,166.28,2703100,2703100,5.56,3.16,178.48,"February 04, 21",0.0316,,,,,
2021-02-03,179.99,181.74,173.11,174.1,159.54,3272600,3272600,-5.89,-3.27,177.24,"February 03, 21",-0.0327,,,,,
2021-02-02,180,183,170.7,177.21,162.39,6621800,6621800,-2.79,-1.55,177.73,"February 02, 21",-0.0155,,,,,
2021-02-01,166.44,172.44,166.1,171.53,157.19,4953000,4953000,5.09,3.06,169.13,"February 01, 21",0.0306,,,,,
2021-01-29,164.15,167.55,159.81,160.47,147.05,3535400,3535400,-3.68,-2.24,162.99,"January 29, 21",-0.0224,,,,,
