date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2023-07-05,227.82,228.46,225.7,227.68,215.42,239700,239700,-0.14,-0.06145202,227.415,"July 05, 23",-0.0006145202,,,,,
2023-07-03,225.96,230,225.5,228.75,216.43,151612,151612,2.79,1.23,227.5525,"July 03, 23",0.0123,,,,,
2023-06-30,226,228.24,224.83,227.6,215.34,305126,305126,1.6,0.70796,226.6675,"June 30, 23",0.0070796,,,,,
2023-06-29,219.98,227.08,219.98,226.96,214.74,299331,299331,6.98,3.17,223.5,"June 29, 23",0.0317,,,,,
2023-06-28,221.2,221.2,218.66,220.42,208.55,238405,238405,-0.78,-0.35262,220.37,"June 28, 23",-0.0035262,,,,,
2023-06-27,217.84,221.33,216.93,221.18,209.27,178900,178900,3.34,1.53,219.32,"June 27, 23",0.0153,,,,,
2023-06-26,215.56,218.76,212,218.58,206.81,259795,259795,3.02,1.4,216.225,"June 26, 23",0.014,,,,,
2023-06-23,217.55,217.87,215.86,216.96,205.27,499412,499412,-0.59,-0.2712,217.06,"June 23, 23",-0.002712,,,,,
2023-06-22,218.94,219.67,216.23,217.95,206.21,237601,237601,-0.99,-0.45218,218.1975,"June 22, 23",-0.0045218,,,,,
2023-06-21,218.47,219.77,217.32,219.68,207.85,211400,211400,1.21,0.55385,218.81,"June 21, 23",0.0055385,,,,,
2023-06-20,221.52,221.52,217.91,218.47,206.7,333227,333227,-3.05,-1.38,219.855,"June 20, 23",-0.0138,,,,,
2023-06-16,218.58,221.75,218.58,221.18,209.27,420035,420035,2.6,1.19,220.0225,"June 16, 23",0.0119,,,,,
2023-06-15,215.91,219.12,215.91,218.59,206.82,248634,248634,2.68,1.24,217.3825,"June 15, 23",0.0124,,,,,
2023-06-14,218.27,218.96,214.69,215.32,203.72,241443,241443,-2.95,-1.35,216.81,"June 14, 23",-0.0135,,,,,
2023-06-13,213.25,216.89,211.92,216.56,204.9,323001,323001,3.31,1.55,214.655,"June 13, 23",0.0155,,,,,
2023-06-12,215.16,216.28,213.1,214.24,202.7,261507,261507,-0.92,-0.42759,214.695,"June 12, 23",-0.0042759,,,,,
2023-06-09,217.01,217.66,214.33,215.31,203.71,359900,359900,-1.7,-0.78337,216.0775,"June 09, 23",-0.0078337,,,,,
2023-06-08,214.18,218.35,213.74,216.51,204.85,394707,394707,2.33,1.09,215.695,"June 08, 23",0.0109,,,,,
2023-06-07,209.76,215.09,208.45,214.53,202.98,380025,380025,4.77,2.27,211.9575,"June 07, 23",0.0227,,,,,
2023-06-06,207.74,210.1,207.45,209.88,198.58,302207,302207,2.14,1.03,208.7925,"June 06, 23",0.0103,,,,,
2023-06-05,208.63,209.02,206.17,207.72,196.53,423284,423284,-0.91,-0.43618,207.885,"June 05, 23",-0.0043618,,,,,
2023-06-02,202.43,207.9,201.2,207.48,196.31,375700,375700,5.05,2.49,204.7525,"June 02, 23",0.0249,,,,,
2023-06-01,202.35,203.01,200.31,201.21,190.37,376331,376331,-1.14,-0.56338,201.72,"June 01, 23",-0.0056338,,,,,
2023-05-31,201.83,202.64,198.14,201.38,190.53,479700,479700,-0.45,-0.22296,200.9975,"May 31, 23",-0.0022296,,,,,
2023-05-30,200.59,202.58,199.81,202.05,191.17,286400,286400,1.46,0.72785,201.2575,"May 30, 23",0.0072785,,,,,
2023-05-26,198.13,202.28,197.44,201.29,190.45,372909,372909,3.16,1.59,199.785,"May 26, 23",0.0159,,,,,
2023-05-25,199.51,201.12,194.52,198.07,187.4,396900,396900,-1.44,-0.72177,198.305,"May 25, 23",-0.0072177,2023-06-09,2023-05-26,2023-05-02,1.24,1.24
2023-05-24,202.71,203.89,201.62,202.05,189.99,277319,277319,-0.66,-0.32559,202.5675,"May 24, 23",-0.0032559,,,,,
2023-05-23,202.68,203.89,200.98,202.37,190.29,314767,314767,-0.31,-0.15295,202.48,"May 23, 23",-0.0015295,,,,,
2023-05-22,200.68,204.39,199.77,203.29,191.16,399100,399100,2.61,1.3,202.0325,"May 22, 23",0.013,,,,,
2023-05-19,202.69,203.8,199.81,200.64,188.66,1175111,1175111,-2.05,-1.01,201.735,"May 19, 23",-0.0101,,,,,
2023-05-18,199.84,201.6,197.37,201.13,189.12,391600,391600,1.29,0.64552,199.985,"May 18, 23",0.0064552,,,,,
2023-05-17,197.56,200.97,197.56,200.68,188.7,410496,410496,3.12,1.58,199.1925,"May 17, 23",0.0158,,,,,
2023-05-16,196.71,197.57,195.92,196.47,184.74,223418,223418,-0.24,-0.12201,196.6675,"May 16, 23",-0.0012201,,,,,
2023-05-15,195.59,197.51,194.89,197.42,185.64,237600,237600,1.83,0.93563,196.3525,"May 15, 23",0.0093563,,,,,
2023-05-12,198.13,198.13,194.17,195.27,183.61,266625,266625,-2.86,-1.44,196.425,"May 12, 23",-0.0144,,,,,
2023-05-11,196.88,198.3,195.12,196.76,185.02,329900,329900,-0.12,-0.06095083,196.765,"May 11, 23",-0.0006095083,,,,,
2023-05-10,195.01,198.57,194.5,198.34,186.5,360500,360500,3.33,1.71,196.605,"May 10, 23",0.0171,,,,,
2023-05-09,194.47,196.08,193.38,194.48,182.87,456003,456003,0.01,0.00514218,194.6025,"May 09, 23",5.14218e-05,,,,,
2023-05-08,197.92,200.31,194.1,194.23,182.64,338300,338300,-3.69,-1.86,196.64,"May 08, 23",-0.0186,,,,,
2023-05-05,192.65,198.58,192.54,197.51,185.72,444222,444222,4.86,2.52,195.32,"May 05, 23",0.0252,,,,,
2023-05-04,201.16,201.16,188.51,192.73,181.23,601803,601803,-8.43,-4.19,195.89,"May 04, 23",-0.0419,,,,,
2023-05-03,197.68,198.94,196.19,196.84,185.09,333200,333200,-0.84,-0.42493,197.4125,"May 03, 23",-0.0042493,,,,,
2023-05-02,201.44,201.44,196.01,196.73,184.99,404900,404900,-4.71,-2.34,198.905,"May 02, 23",-0.0234,,,,,
2023-05-01,202.04,205.06,201.97,202.16,190.09,348625,348625,0.12,0.05939418,202.8075,"May 01, 23",0.0005939418,,,,,
2023-04-28,201.28,202.47,201.11,201.66,189.62,234500,234500,0.38,0.18879,201.63,"April 28, 23",0.0018879,,,,,
2023-04-27,199.78,202.2,199.43,201.38,189.36,260100,260100,1.6,0.80088,200.6975,"April 27, 23",0.0080088,,,,,
2023-04-26,205.02,205.44,199.76,199.86,187.93,352300,352300,-5.16,-2.52,202.52,"April 26, 23",-0.0252,,,,,
2023-04-25,208.59,208.96,206,206.38,194.06,190800,190800,-2.21,-1.06,207.4825,"April 25, 23",-0.0106,,,,,
2023-04-24,208.69,209.77,207.62,209.31,196.82,219300,219300,0.62,0.29709,208.8475,"April 24, 23",0.0029709,,,,,
2023-04-21,212.7,212.7,207.75,208.71,196.25,197900,197900,-3.99,-1.88,210.465,"April 21, 23",-0.0188,,,,,
2023-04-20,211.07,211.71,209.89,211.7,199.06,150000,150000,0.63,0.29848,211.0925,"April 20, 23",0.0029848,,,,,
2023-04-19,212.26,212.26,210.7,211.03,198.43,187700,187700,-1.23,-0.57948,211.5625,"April 19, 23",-0.0057948,,,,,
2023-04-18,211.45,214,210.86,212.03,199.37,222700,222700,0.58,0.2743,212.085,"April 18, 23",0.002743,,,,,
2023-04-17,210.45,212.12,210.02,211.38,198.76,240020,240020,0.93,0.44191,210.9925,"April 17, 23",0.0044191,,,,,
2023-04-14,210.51,211.46,208.56,209.95,197.42,197036,197036,-0.56,-0.26602,210.12,"April 14, 23",-0.0026602,,,,,
2023-04-13,209.98,212.42,208.63,211.45,198.83,255650,255650,1.47,0.70007,210.62,"April 13, 23",0.0070007,,,,,
2023-04-12,209.53,212.38,209.44,210.53,197.96,217431,217431,1,0.47726,210.47,"April 12, 23",0.0047726,,,,,
2023-04-11,210.91,211.2,208.52,209.17,196.68,224701,224701,-1.74,-0.825,209.95,"April 11, 23",-0.00825,,,,,
2023-04-10,206.23,211.1,206.23,209.68,197.16,373500,373500,3.45,1.67,208.31,"April 10, 23",0.0167,,,,,
2023-04-06,208.75,209.71,206.01,206.13,193.83,381150,381150,-2.62,-1.26,207.65,"April 06, 23",-0.0126,,,,,
2023-04-05,207.45,209.94,207.26,207.66,195.26,321100,321100,0.21,0.10123,208.0775,"April 05, 23",0.0010123,,,,,
2023-04-04,208.73,209.69,207.2,208.33,195.89,554600,554600,-0.4,-0.19164,208.4875,"April 04, 23",-0.0019164,,,,,
2023-04-03,207.41,212.19,207.41,209,196.52,562009,562009,1.59,0.7666,209.0025,"April 03, 23",0.007666,,,,,
2023-03-31,208.15,208.73,206.18,207.02,194.66,573423,573423,-1.13,-0.54288,207.52,"March 31, 23",-0.0054288,,,,,
2023-03-30,208.9,210,206.45,206.97,194.62,504921,504921,-1.93,-0.92389,208.08,"March 30, 23",-0.0092389,,,,,
2023-03-29,207.75,208.82,206.61,208.78,196.32,395500,395500,1.03,0.49579,207.99,"March 29, 23",0.0049579,,,,,
2023-03-28,204.57,208.48,204.57,206.82,194.47,450000,450000,2.25,1.1,206.11,"March 28, 23",0.011,,,,,
2023-03-27,202.11,204.93,200.93,204.88,192.65,548141,548141,2.77,1.37,203.2125,"March 27, 23",0.0137,,,,,
2023-03-24,196.42,200.88,196,200.03,188.09,275523,275523,3.61,1.84,198.3325,"March 24, 23",0.0184,,,,,
2023-03-23,198.68,199.48,195.75,196.73,184.99,412685,412685,-1.95,-0.98148,197.66,"March 23, 23",-0.0098148,,,,,
2023-03-22,205.4,206.1,199.18,199.41,187.51,524847,524847,-5.99,-2.92,202.5225,"March 22, 23",-0.0292,,,,,
2023-03-21,205.32,206.58,203.92,205.53,193.26,374300,374300,0.21,0.10228,205.3375,"March 21, 23",0.0010228,,,,,
2023-03-20,201.06,205,201.06,203.33,191.19,376130,376130,2.27,1.13,202.6125,"March 20, 23",0.0113,,,,,
2023-03-17,204.75,204.75,198.76,199.37,187.47,753713,753713,-5.38,-2.63,201.9075,"March 17, 23",-0.0263,,,,,
2023-03-16,204.39,208.04,203.12,205.26,193.01,333000,333000,0.87,0.42566,205.2025,"March 16, 23",0.0042566,,,,,
2023-03-15,206.25,207,202.75,205.43,193.17,339703,339703,-0.82,-0.39758,205.3575,"March 15, 23",-0.0039758,,,,,
2023-03-14,210.76,211.6,206.77,208.35,195.91,359900,359900,-2.41,-1.14,209.37,"March 14, 23",-0.0114,,,,,
2023-03-13,205.75,209.92,203.34,209.16,196.68,814300,814300,3.41,1.66,207.0425,"March 13, 23",0.0166,,,,,
2023-03-10,209.48,210.72,206.93,207.96,195.55,266808,266808,-1.52,-0.72561,208.7725,"March 10, 23",-0.0072561,,,,,
2023-03-09,214,215.8,209.95,210.01,197.47,333634,333634,-3.99,-1.86,212.44,"March 09, 23",-0.0186,,,,,
2023-03-08,214.89,215.5,210.46,212.35,199.67,322200,322200,-2.54,-1.18,213.3,"March 08, 23",-0.0118,,,,,
2023-03-07,217.4,218.08,214,214,201.23,259100,259100,-3.4,-1.56,215.87,"March 07, 23",-0.0156,,,,,
2023-03-06,218.37,219.66,215.79,216.83,203.89,311019,311019,-1.54,-0.70523,217.6625,"March 06, 23",-0.0070523,,,,,
2023-03-03,218.38,218.8,216.58,218.5,205.46,263600,263600,0.12,0.05495009,218.065,"March 03, 23",0.0005495009,,,,,
2023-03-02,214.86,217.65,213.91,217.52,204.54,203600,203600,2.66,1.24,215.985,"March 02, 23",0.0124,,,,,
2023-03-01,214.22,215.89,213.5,215.73,202.85,242600,242600,1.51,0.70488,214.835,"March 01, 23",0.0070488,,,,,
2023-02-28,217.79,218.85,215.13,215.2,202.35,375113,375113,-2.59,-1.19,216.7425,"February 28, 23",-0.0119,,,,,
2023-02-27,221.05,222.31,217.32,217.38,204.4,425800,425800,-3.67,-1.66,219.515,"February 27, 23",-0.0166,,,,,
2023-02-24,216.8,221.06,216.14,220.75,207.57,578900,578900,3.95,1.82,218.6875,"February 24, 23",0.0182,,,,,
2023-02-23,219.28,220.75,215.5,217.31,204.34,343212,343212,-1.97,-0.89839,218.21,"February 23, 23",-0.0089839,2023-03-10,2023-02-24,2023-01-31,1.24,1.24
2023-02-22,222.41,223.75,219.65,220.75,206.41,338841,338841,-1.66,-0.74637,221.64,"February 22, 23",-0.0074637,,,,,
2023-02-21,226.1,226.79,221.01,222.02,207.6,406427,406427,-4.08,-1.8,223.98,"February 21, 23",-0.018,,,,,
2023-02-17,219.2,225.88,219.2,224.54,209.95,1362004,1362004,5.34,2.44,222.205,"February 17, 23",0.0244,,,,,
2023-02-16,217.07,222.2,217.07,218.92,204.7,302933,302933,1.85,0.85226,218.815,"February 16, 23",0.0085226,,,,,
2023-02-15,215.09,219.33,214.36,218.41,204.22,541222,541222,3.32,1.54,216.7975,"February 15, 23",0.0154,,,,,
2023-02-14,219.01,219.58,216.05,216.19,202.15,450400,450400,-2.82,-1.29,217.7075,"February 14, 23",-0.0129,,,,,
2023-02-13,221.93,223.7,217.21,218.94,204.72,509910,509910,-2.99,-1.35,220.445,"February 13, 23",-0.0135,,,,,
2023-02-10,221.24,223.15,219.86,221.33,206.95,492717,492717,0.09,0.0406798,221.395,"February 10, 23",0.000406798,,,,,
2023-02-09,221,223.08,211.94,220.45,206.13,1109033,1109033,-0.55,-0.24887,219.1175,"February 09, 23",-0.0024887,,,,,
2023-02-08,223.5,226.49,223.08,225.7,211.04,377729,377729,2.2,0.98434,224.6925,"February 08, 23",0.0098434,,,,,
2023-02-07,221.63,226.25,218.89,225.31,210.67,446500,446500,3.68,1.66,223.02,"February 07, 23",0.0166,,,,,
2023-02-06,217.54,222.22,217.54,222.01,207.59,564448,564448,4.47,2.05,219.8275,"February 06, 23",0.0205,,,,,
2023-02-03,218.35,219.05,215.24,216.97,202.88,362400,362400,-1.38,-0.63201,217.4025,"February 03, 23",-0.0063201,,,,,
2023-02-02,217.08,219.58,214.48,217.71,203.57,521500,521500,0.63,0.29022,217.2125,"February 02, 23",0.0029022,,,,,
2023-02-01,219.44,220.34,217.26,218.36,204.18,344327,344327,-1.08,-0.49216,218.85,"February 01, 23",-0.0049216,,,,,
2023-01-31,217.31,220.79,216.6,220.54,206.21,260600,260600,3.23,1.49,218.81,"January 31, 23",0.0149,,,,,
2023-01-30,219.37,220.46,215.78,216.67,202.6,292800,292800,-2.7,-1.23,218.07,"January 30, 23",-0.0123,,,,,
2023-01-27,218.49,220.44,216.55,218.22,204.04,244100,244100,-0.27,-0.12358,218.425,"January 27, 23",-0.0012358,,,,,
2023-01-26,217.7,220.74,216.4,217.54,203.41,358900,358900,-0.16,-0.07349564,218.095,"January 26, 23",-0.0007349564,,,,,
2023-01-25,219.3,219.3,211.74,216.86,202.77,475037,475037,-2.44,-1.11,216.8,"January 25, 23",-0.0111,,,,,
2023-01-24,217.51,220.34,213.82,220.15,205.85,373748,373748,2.64,1.21,217.955,"January 24, 23",0.0121,,,,,
2023-01-23,219.17,221,217.79,217.94,203.78,384300,384300,-1.23,-0.56121,218.975,"January 23, 23",-0.0056121,,,,,
2023-01-20,218.64,220.2,216.43,218.1,203.93,356615,356615,-0.54,-0.24698,218.3425,"January 20, 23",-0.0024698,,,,,
2023-01-19,219.05,220.35,216.65,217.71,203.57,265400,265400,-1.34,-0.61173,218.44,"January 19, 23",-0.0061173,,,,,
2023-01-18,221.61,221.73,218.09,219.33,205.08,352562,352562,-2.28,-1.03,220.19,"January 18, 23",-0.0103,,,,,
2023-01-17,223.94,226.18,219.29,221.55,207.16,282300,282300,-2.39,-1.07,222.74,"January 17, 23",-0.0107,,,,,
2023-01-13,223.89,225.7,220.3,223.07,208.58,368501,368501,-0.82,-0.36625,223.24,"January 13, 23",-0.0036625,,,,,
2023-01-12,227.04,230.27,226.58,228.47,213.63,286956,286956,1.43,0.62984,228.09,"January 12, 23",0.0062984,,,,,
2023-01-11,224.52,227.31,222.67,227.03,212.28,411104,411104,2.51,1.12,225.3825,"January 11, 23",0.0112,,,,,
2023-01-10,222.61,225.91,220.17,223.97,209.42,452548,452548,1.36,0.61093,223.165,"January 10, 23",0.0061093,,,,,
2023-01-09,229.5,229.5,220.67,221.56,207.17,531353,531353,-7.94,-3.46,225.3075,"January 09, 23",-0.0346,,,,,
2023-01-06,229.87,232.68,226.5,230.11,215.16,348200,348200,0.24,0.10441,229.79,"January 06, 23",0.0010441,,,,,
2023-01-05,228.17,228.82,224.78,226.95,212.21,359910,359910,-1.22,-0.53469,227.18,"January 05, 23",-0.0053469,,,,,
2023-01-04,227.07,229.92,225.68,228.16,213.34,624414,624414,1.09,0.48003,227.7075,"January 04, 23",0.0048003,,,,,
2023-01-03,229.68,230.81,227.25,228.35,213.52,212900,212900,-1.33,-0.57907,229.0225,"January 03, 23",-0.0057907,,,,,
2022-12-30,231.27,231.42,227.77,230.68,215.7,145326,145326,-0.59,-0.25511,230.285,"December 30, 22",-0.0025511,,,,,
2022-12-29,229.71,231.28,228.32,230.97,215.97,134200,134200,1.26,0.54852,230.07,"December 29, 22",0.0054852,,,,,
2022-12-28,231.47,232.52,229.11,229.31,214.41,162512,162512,-2.16,-0.93317,230.6025,"December 28, 22",-0.0093317,,,,,
2022-12-27,230.03,233.18,230.03,232.09,217.01,308800,308800,2.06,0.89554,231.3325,"December 27, 22",0.0089554,,,,,
2022-12-23,229.06,231.19,228.77,230.07,215.12,146800,146800,1.01,0.44093,229.7725,"December 23, 22",0.0044093,,,,,
2022-12-22,229.43,229.93,225.17,229.03,214.15,185708,185708,-0.4,-0.17435,228.39,"December 22, 22",-0.0017435,,,,,
2022-12-21,229.54,230.98,228.45,230.41,215.44,163500,163500,0.87,0.37902,229.845,"December 21, 22",0.0037902,,,,,
2022-12-20,229.81,233.04,228.79,228.8,213.94,220300,220300,-1.01,-0.43949,230.11,"December 20, 22",-0.0043949,,,,,
2022-12-19,230.94,233.7,228.64,229.57,214.66,251110,251110,-1.37,-0.59323,230.7125,"December 19, 22",-0.0059323,,,,,
2022-12-16,226.77,233.22,225.75,231.27,216.25,1081457,1081457,4.5,1.98,229.2525,"December 16, 22",0.0198,,,,,
2022-12-15,232.87,234.11,226.93,228.51,213.67,490135,490135,-4.36,-1.87,230.605,"December 15, 22",-0.0187,,,,,
2022-12-14,232.39,236.07,230.44,233.38,218.22,283148,283148,0.99,0.42601,233.07,"December 14, 22",0.0042601,,,,,
2022-12-13,237.93,237.93,231.05,231.95,216.88,409749,409749,-5.98,-2.51,234.715,"December 13, 22",-0.0251,,,,,
2022-12-12,233.13,235.5,231.8,235.43,220.14,241732,241732,2.3,0.98657,233.965,"December 12, 22",0.0098657,,,,,
2022-12-09,235.45,238.33,233.15,233.36,218.2,189500,189500,-2.09,-0.88766,235.0725,"December 09, 22",-0.0088766,,,,,
2022-12-08,238.4,238.8,233.97,235.24,219.96,288128,288128,-3.16,-1.33,236.6025,"December 08, 22",-0.0133,,,,,
2022-12-07,235.68,239.03,234.24,234.32,219.1,440700,440700,-1.36,-0.57705,235.8175,"December 07, 22",-0.0057705,,,,,
2022-12-06,236.33,236.38,233.44,235.71,220.4,432400,432400,-0.62,-0.26235,235.465,"December 06, 22",-0.0026235,,,,,
2022-12-05,237.79,238.36,232.68,235.84,220.52,386400,386400,-1.95,-0.82005,236.1675,"December 05, 22",-0.0082005,,,,,
2022-12-02,229.13,241.72,229.13,240.68,225.05,808100,808100,11.55,5.04,235.165,"December 02, 22",0.0504,,,,,
2022-12-01,232.99,233.26,228.71,230.9,215.9,343507,343507,-2.09,-0.89703,231.465,"December 01, 22",-0.0089703,,,,,
2022-11-30,227.79,232.06,225.06,231.96,216.89,526800,526800,4.17,1.83,229.2175,"November 30, 22",0.0183,,,,,
2022-11-29,229.22,231.65,227.55,228.02,213.21,386423,386423,-1.2,-0.52351,229.11,"November 29, 22",-0.0052351,,,,,
2022-11-28,228.35,230.33,227.19,228.91,214.04,504120,504120,0.56,0.24524,228.695,"November 28, 22",0.0024524,,,,,
2022-11-25,229.36,230.46,228.49,230.36,215.4,115100,115100,1,0.436,229.6675,"November 25, 22",0.00436,,,,,
2022-11-23,228.33,231,224.71,227.58,212.8,338400,338400,-0.75,-0.32847,227.905,"November 23, 22",-0.0032847,2022-12-09,2022-11-25,2022-11-02,1.24,1.24
2022-11-22,233.91,234.9,229.36,230.41,214.28,430900,430900,-3.5,-1.5,232.145,"November 22, 22",-0.015,,,,,
2022-11-21,226.9,234.78,226.48,232.69,216.4,529200,529200,5.79,2.55,230.2125,"November 21, 22",0.0255,,,,,
2022-11-18,224.72,230.11,224.72,227.31,211.4,949919,949919,2.59,1.15,226.715,"November 18, 22",0.0115,,,,,
2022-11-17,222.85,225.03,221.85,224.02,208.34,630821,630821,1.17,0.52502,223.4375,"November 17, 22",0.0052502,,,,,
2022-11-16,223.38,225.42,221.72,223.94,208.26,519100,519100,0.56,0.25069,223.615,"November 16, 22",0.0025069,,,,,
2022-11-15,222.37,225.33,219.58,223.21,207.58,837552,837552,0.84,0.37775,222.6225,"November 15, 22",0.0037775,,,,,
2022-11-14,227.3,230.69,221.1,221.12,205.64,738709,738709,-6.18,-2.72,225.0525,"November 14, 22",-0.0272,,,,,
2022-11-11,236.91,238,224.94,227.58,211.65,790336,790336,-9.33,-3.94,231.8575,"November 11, 22",-0.0394,,,,,
2022-11-10,243.77,246.06,239.89,244.17,227.08,295605,295605,0.4,0.16409,243.4725,"November 10, 22",0.0016409,,,,,
2022-11-09,243.91,244.09,237.53,238.79,222.07,287900,287900,-5.12,-2.1,241.08,"November 09, 22",-0.021,,,,,
2022-11-08,243.89,246.67,242.54,244.53,227.41,288944,288944,0.64,0.26241,244.4075,"November 08, 22",0.0026241,,,,,
2022-11-07,243.5,245.41,240.26,244.34,227.23,323117,323117,0.84,0.34497,243.3775,"November 07, 22",0.0034497,,,,,
2022-11-04,244.66,247.95,239.35,243.95,226.87,361444,361444,-0.71,-0.2902,243.9775,"November 04, 22",-0.002902,,,,,
2022-11-03,245.5,247.1,231.58,244.25,227.15,820417,820417,-1.25,-0.50916,242.1075,"November 03, 22",-0.0050916,,,,,
2022-11-02,255.36,257.16,252.46,253.78,236.01,477121,477121,-1.58,-0.61873,254.69,"November 02, 22",-0.0061873,,,,,
2022-11-01,257.58,260.02,256.32,256.84,238.86,292524,292524,-0.74,-0.28729,257.69,"November 01, 22",-0.0028729,,,,,
2022-10-31,255.08,257.98,254.49,257.07,239.07,294742,294742,1.99,0.78015,256.155,"October 31, 22",0.0078015,,,,,
2022-10-28,255.03,259.82,250.43,257.36,239.34,408645,408645,2.33,0.91362,255.66,"October 28, 22",0.0091362,,,,,
2022-10-27,253.28,256.77,253.12,253.65,235.89,337100,337100,0.37,0.14608,254.205,"October 27, 22",0.0014608,,,,,
2022-10-26,254.12,256.95,250.78,251.27,233.68,323400,323400,-2.85,-1.12,253.28,"October 26, 22",-0.0112,,,,,
2022-10-25,250.58,253.88,250.32,252.71,235.02,326000,326000,2.13,0.85003,251.8725,"October 25, 22",0.0085003,,,,,
2022-10-24,251.98,259.47,251.77,252.08,234.43,777613,777613,0.1,0.03968569,253.825,"October 24, 22",0.0003968569,,,,,
2022-10-21,243.59,251.18,242.05,249.89,232.4,437001,437001,6.3,2.59,246.6775,"October 21, 22",0.0259,,,,,
2022-10-20,242.44,245.41,241.56,243.01,226,460700,460700,0.57,0.23511,243.105,"October 20, 22",0.0023511,,,,,
2022-10-19,236.94,243.37,236.94,243.14,226.12,416200,416200,6.2,2.62,240.0975,"October 19, 22",0.0262,,,,,
2022-10-18,230.32,239.02,229.83,238.57,221.87,437561,437561,8.25,3.58,234.435,"October 18, 22",0.0358,,,,,
2022-10-17,225.67,231.54,225.04,228.01,212.05,234348,234348,2.34,1.04,227.565,"October 17, 22",0.0104,,,,,
2022-10-14,230.78,230.78,220.48,223.17,207.55,321400,321400,-7.61,-3.3,226.3025,"October 14, 22",-0.033,,,,,
2022-10-13,224.22,231.99,223.27,230.66,214.51,222300,222300,6.44,2.87,227.535,"October 13, 22",0.0287,,,,,
2022-10-12,232.93,233.43,226.55,226.7,210.83,344800,344800,-6.23,-2.67,229.9025,"October 12, 22",-0.0267,,,,,
2022-10-11,235.14,237.63,233.51,234.7,218.27,339300,339300,-0.44,-0.18712,235.245,"October 11, 22",-0.0018712,,,,,
2022-10-10,234.96,239.14,233.82,235.06,218.6,238200,238200,0.1,0.04256044,235.745,"October 10, 22",0.0004256044,,,,,
2022-10-07,231.63,233.06,230.15,232.88,216.58,410700,410700,1.25,0.53965,231.93,"October 07, 22",0.0053965,,,,,
2022-10-06,233.12,234.45,231.56,231.82,215.59,221300,221300,-1.3,-0.55765,232.7375,"October 06, 22",-0.0055765,,,,,
2022-10-05,230.76,234.64,229.75,233.01,216.7,235100,235100,2.25,0.97504,232.04,"October 05, 22",0.0097504,,,,,
2022-10-04,228.43,232.26,228.43,232.19,215.93,304400,304400,3.76,1.65,230.3275,"October 04, 22",0.0165,,,,,
2022-10-03,224.25,228.91,223.49,227.08,211.18,294238,294238,2.83,1.26,225.9325,"October 03, 22",0.0126,,,,,
2022-09-30,222.15,225.17,220.59,221.5,205.99,265000,265000,-0.65,-0.2926,222.3525,"September 30, 22",-0.002926,,,,,
2022-09-29,224.69,224.69,219.51,223.33,207.69,263102,263102,-1.36,-0.60528,223.055,"September 29, 22",-0.0060528,,,,,
2022-09-28,225.67,226.91,221.75,225.35,209.57,366310,366310,-0.32,-0.1418,224.92,"September 28, 22",-0.001418,,,,,
2022-09-27,228.17,229.66,224.01,224.9,209.15,325528,325528,-3.27,-1.43,226.685,"September 27, 22",-0.0143,,,,,
2022-09-26,229.4,231.79,226.74,226.86,210.98,285600,285600,-2.54,-1.11,228.6975,"September 26, 22",-0.0111,,,,,
2022-09-23,233.31,233.7,225.6,230.27,214.15,296000,296000,-3.04,-1.3,230.72,"September 23, 22",-0.013,,,,,
2022-09-22,233.82,240.35,229.99,235.5,219.01,530812,530812,1.68,0.7185,234.915,"September 22, 22",0.007185,,,,,
2022-09-21,238.21,242.48,232.49,232.58,216.3,310138,310138,-5.63,-2.36,236.44,"September 21, 22",-0.0236,,,,,
2022-09-20,233.49,233.49,230.79,232.81,216.51,194455,194455,-0.68,-0.29123,232.645,"September 20, 22",-0.0029123,,,,,
2022-09-19,230.84,234.66,230.47,234.61,218.18,258212,258212,3.77,1.63,232.645,"September 19, 22",0.0163,,,,,
2022-09-16,231.59,232.58,227.51,232.11,215.86,512100,512100,0.52,0.22453,230.9475,"September 16, 22",0.0022453,,,,,
2022-09-15,231.88,234.8,230.68,232.3,216.04,389852,389852,0.42,0.18113,232.415,"September 15, 22",0.0018113,,,,,
2022-09-14,229,234.19,228.17,232.87,216.57,395636,395636,3.87,1.69,231.0575,"September 14, 22",0.0169,,,,,
2022-09-13,232.25,234.31,228.52,229.29,213.24,577400,577400,-2.96,-1.27,231.0925,"September 13, 22",-0.0127,,,,,
2022-09-12,235.63,236.43,234.2,235,218.55,498646,498646,-0.63,-0.26737,235.315,"September 12, 22",-0.0026737,,,,,
2022-09-09,232.27,236.28,232.27,235.3,218.83,380400,380400,3.03,1.3,234.03,"September 09, 22",0.013,,,,,
2022-09-08,232.54,233.79,230.41,232.19,215.93,537700,537700,-0.35,-0.15051,232.2325,"September 08, 22",-0.0015051,,,,,
2022-09-07,227.85,233.46,227.55,232.65,216.36,436924,436924,4.8,2.11,230.3775,"September 07, 22",0.0211,,,,,
2022-09-06,228.53,229.92,227.45,229.08,213.04,587431,587431,0.55,0.24067,228.745,"September 06, 22",0.0024067,,,,,
2022-09-02,229.75,232.91,225.94,226.8,210.92,876118,876118,-2.95,-1.28,228.85,"September 02, 22",-0.0128,,,,,
2022-09-01,229.25,229.98,225.82,227.48,211.55,430721,430721,-1.77,-0.77208,228.1325,"September 01, 22",-0.0077208,,,,,
