date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,recordDate,adjDividend,paymentDate
2022-09-28,91.96,95.84,91.95,95.49,83.88,1686100,1686100,3.53,3.84,93.81,"September 28, 22",0.0384,,,,,
2022-09-27,92.3,93.89,91.16,91.89,80.72,2026709,2026709,-0.41,-0.4442,92.31,"September 27, 22",-0.004442,,,,,
2022-09-26,92.02,94.22,90.9,91.09,80.02,2418425,2418425,-0.93,-1.01,92.0575,"September 26, 22",-0.0101,,,,,
2022-09-23,93.93,94,90.59,92.93,81.63,3189520,3189520,-1,-1.06,92.8625,"September 23, 22",-0.0106,,,,,
2022-09-22,104.36,105.03,98.34,98.53,86.55,1794400,1794400,-5.83,-5.59,101.565,"September 22, 22",-0.0559,,,,,
2022-09-21,104.8,105.36,101.46,102.08,89.67,1450833,1450833,-2.72,-2.6,103.425,"September 21, 22",-0.026,,,,,
2022-09-20,101.75,103.65,99.89,102.61,90.14,1898213,1898213,0.86,0.84521,101.975,"September 20, 22",0.0084521,,,,,
2022-09-19,98.02,102.6,97.54,102.26,89.83,1643175,1643175,4.24,4.33,100.105,"September 19, 22",0.0433,,,,,
2022-09-16,103.59,103.84,99.18,100.58,88.35,4652956,4652956,-3.01,-2.91,101.7975,"September 16, 22",-0.0291,,,,,
2022-09-15,101.64,104.2,101,103.59,91,1817849,1817849,1.95,1.92,102.6075,"September 15, 22",0.0192,,,,,
2022-09-14,104.25,105.93,103.07,104.56,91.85,2238408,2238408,0.31,0.29736,104.4525,"September 14, 22",0.0029736,,,,,
2022-09-13,102.91,104.99,100.63,101.43,89.1,1661700,1661700,-1.48,-1.44,102.49,"September 13, 22",-0.0144,,,,,
2022-09-12,104.59,104.83,102.22,103.83,91.21,1403496,1403496,-0.76,-0.72665,103.8675,"September 12, 22",-0.0072665,,,,,
2022-09-09,102.46,104.27,102.15,102.78,90.29,1713209,1713209,0.32,0.31232,102.915,"September 09, 22",0.0031232,,,,,
2022-09-08,98.68,101.02,97.13,100.4,88.2,1438500,1438500,1.72,1.74,99.3075,"September 08, 22",0.0174,,,,,
2022-09-07,94.5,98.01,92.88,97.74,85.86,1719643,1719643,3.24,3.43,95.7825,"September 07, 22",0.0343,,,,,
2022-09-06,99.17,99.75,96.18,96.53,84.8,2050600,2050600,-2.64,-2.66,97.9075,"September 06, 22",-0.0266,,,,,
2022-09-02,101.44,101.48,99.09,99.74,87.62,1400116,1400116,-1.7,-1.68,100.4375,"September 02, 22",-0.0168,,,,,
2022-09-01,98.78,100.37,97.1,98.02,86.11,1506232,1506232,-0.76,-0.76939,98.5675,"September 01, 22",-0.0076939,,,,,
2022-08-31,95.17,101.66,94.85,100.49,88.28,2416103,2416103,5.32,5.59,98.0425,"August 31, 22",0.0559,,,,,
2022-08-30,100.28,100.84,95.71,97.89,85.99,2429144,2429144,-2.39,-2.38,98.68,"August 30, 22",-0.0238,,,,,
2022-08-29,102.39,105.5,101.5,103.77,91.16,1275918,1275918,1.38,1.35,103.29,"August 29, 22",0.0135,,,,,
2022-08-26,103.85,105.55,103,103.66,91.06,1394700,1394700,-0.19,-0.18296,104.015,"August 26, 22",-0.0018296,,,,,
2022-08-25,104.16,104.45,102.93,103.8,91.18,1535612,1535612,-0.36,-0.34562,103.835,"August 25, 22",-0.0034562,,,,,
2022-08-24,100.95,104.04,99.73,103.75,91.14,2181800,2181800,2.8,2.77,102.1175,"August 24, 22",0.0277,,,,,
2022-08-23,102,103.64,98.95,100.37,88.17,2999300,2999300,-1.63,-1.6,101.24,"August 23, 22",-0.016,,,,,
2022-08-22,97.95,100.34,94.97,100.16,87.99,2639333,2639333,2.21,2.26,98.355,"August 22, 22",0.0226,,,,,
2022-08-19,100.1,100.27,96.33,96.33,84.62,3748047,3748047,-3.77,-3.77,98.2575,"August 19, 22",-0.0377,,,,,
2022-08-18,99,102.29,99,102.25,89.82,2559630,2559630,3.25,3.28,100.635,"August 18, 22",0.0328,,,,,
2022-08-17,97.37,98.92,96.23,98.33,86.38,2159437,2159437,0.96,0.98593,97.7125,"August 17, 22",0.0098593,,,,,
2022-08-16,95.05,97.6,93.89,97,85.21,3395606,3395606,1.95,2.05,95.885,"August 16, 22",0.0205,2.32,,2022-08-17,2.32,2022-09-01
2022-08-15,95.06,96.72,92.5,95.9,82.21,1990500,1990500,0.84,0.88365,95.045,"August 15, 22",0.0088365,,,,,
2022-08-12,97.22,98.41,96.07,98.21,84.19,2534821,2534821,0.99,1.02,97.4775,"August 12, 22",0.0102,,,,,
2022-08-11,96.5,97.35,94.32,97.31,83.42,5400902,5400902,0.81,0.83938,96.37,"August 11, 22",0.0083938,,,,,
2022-08-10,94.4,94.65,91.53,94,80.58,1572428,1572428,-0.4,-0.42373,93.645,"August 10, 22",-0.0042373,,,,,
2022-08-09,94.5,96.85,94.19,94.63,81.12,2863180,2863180,0.13,0.13757,95.0425,"August 09, 22",0.0013757,,,,,
2022-08-08,91.86,94.04,91.71,92.81,79.56,1501500,1501500,0.95,1.03,92.605,"August 08, 22",0.0103,,,,,
2022-08-05,87.17,92.58,86.5,92,78.87,1694847,1694847,4.83,5.54,89.5625,"August 05, 22",0.0554,,,,,
2022-08-04,90.71,91.74,87.57,88.02,75.46,3536606,3536606,-2.69,-2.97,89.51,"August 04, 22",-0.0297,,,,,
2022-08-03,92.67,95.37,87.81,91.53,78.46,4381400,4381400,-1.14,-1.23,91.845,"August 03, 22",-0.0123,,,,,
2022-08-02,90.33,91.21,88.63,90.25,77.37,1824511,1824511,-0.08,-0.08856415,90.105,"August 02, 22",-0.0008856415,,,,,
2022-08-01,92.19,92.19,88.42,90.42,77.51,1701101,1701101,-1.77,-1.92,90.805,"August 01, 22",-0.0192,,,,,
2022-07-29,93.53,94.79,93.1,94.17,80.73,1329000,1329000,0.64,0.68427,93.8975,"July 29, 22",0.0068427,,,,,
2022-07-28,93.32,93.89,90.24,92.89,79.63,1401702,1401702,-0.43,-0.46078,92.585,"July 28, 22",-0.0046078,,,,,
2022-07-27,92.05,93,90.5,92.39,79.2,1868941,1868941,0.34,0.36936,91.985,"July 27, 22",0.0036936,,,,,
2022-07-26,94.38,94.55,92.13,92.19,79.03,1625317,1625317,-2.19,-2.32,93.3125,"July 26, 22",-0.0232,,,,,
2022-07-25,90.94,93.21,89.94,92.31,79.13,1595061,1595061,1.37,1.51,91.6,"July 25, 22",0.0151,,,,,
2022-07-22,90.86,92.52,89.64,89.75,76.94,991706,991706,-1.11,-1.22,90.6925,"July 22, 22",-0.0122,,,,,
2022-07-21,88,91.15,87.83,91.06,78.06,2198200,2198200,3.06,3.48,89.51,"July 21, 22",0.0348,,,,,
2022-07-20,87.5,92,86.89,91.86,78.75,2953840,2953840,4.36,4.98,89.5625,"July 20, 22",0.0498,,,,,
2022-07-19,86.23,88.68,85.82,88.63,75.98,1690357,1690357,2.4,2.78,87.34,"July 19, 22",0.0278,,,,,
2022-07-18,85.89,87.99,85.52,86.72,74.34,1695600,1695600,0.83,0.96635,86.53,"July 18, 22",0.0096635,,,,,
2022-07-15,81.32,83.21,78.8,83.18,71.31,1539012,1539012,1.86,2.29,81.6275,"July 15, 22",0.0229,,,,,
2022-07-14,79.29,80.45,75.22,79,67.72,2460615,2460615,-0.29,-0.36575,78.49,"July 14, 22",-0.0036575,,,,,
2022-07-13,78.15,84.34,78.15,82.58,70.79,1916300,1916300,4.43,5.67,80.805,"July 13, 22",0.0567,,,,,
2022-07-12,76.61,79.37,76.52,78.7,67.47,1792773,1792773,2.09,2.73,77.8,"July 12, 22",0.0273,,,,,
2022-07-11,78.62,80.66,77.83,79.22,67.91,1205797,1205797,0.6,0.76316,79.0825,"July 11, 22",0.0076316,,,,,
2022-07-08,79.28,80.27,77.75,78.45,67.25,1166100,1166100,-0.83,-1.05,78.9375,"July 08, 22",-0.0105,,,,,
2022-07-07,76.81,79.26,76.58,78.5,67.29,2027700,2027700,1.69,2.2,77.7875,"July 07, 22",0.022,,,,,
2022-07-06,76.46,77.71,72.5,74.34,63.73,3079016,3079016,-2.12,-2.77,75.2525,"July 06, 22",-0.0277,,,,,
2022-07-05,80.07,80.58,75.02,76.71,65.76,2875671,2875671,-3.36,-4.2,78.095,"July 05, 22",-0.042,,,,,
2022-07-01,81.69,83.4,79.97,82.9,71.07,1197300,1197300,1.21,1.48,81.99,"July 01, 22",0.0148,,,,,
2022-06-30,85,87.72,80.23,81.1,69.52,2436001,2436001,-3.9,-4.59,83.5125,"June 30, 22",-0.0459,,,,,
2022-06-29,90.16,90.67,86.64,87.01,74.59,1914737,1914737,-3.15,-3.49,88.62,"June 29, 22",-0.0349,,,,,
2022-06-28,88.83,90.16,87.32,88.64,75.99,2818934,2818934,-0.185,-0.21389,88.7375,"June 28, 22",-0.0021389,,,,,
2022-06-27,84.27,86.32,82.66,85.2,73.04,3779434,3779434,0.93,1.1,84.6125,"June 27, 22",0.011,,,,,
2022-06-24,77.19,83.92,76.01,83.8,71.84,15768300,15768300,6.61,8.56,80.23,"June 24, 22",0.0856,,,,,
2022-06-23,83.56,83.75,75.02,76.34,65.44,4052010,4052010,-7.22,-8.64,79.6675,"June 23, 22",-0.0864,,,,,
2022-06-22,80.22,85.5,79.16,82.79,70.97,2686101,2686101,2.57,3.2,81.9175,"June 22, 22",0.032,,,,,
2022-06-21,82.8,85.09,82.34,83.55,71.62,2634200,2634200,0.75,0.9058,83.445,"June 21, 22",0.009058,,,,,
2022-06-17,83.23,84.4,78,80.28,68.82,4944621,4944621,-2.95,-3.54,81.4775,"June 17, 22",-0.0354,,,,,
2022-06-16,86.16,87.85,83.64,84.35,72.31,2482522,2482522,-1.81,-2.1,85.5,"June 16, 22",-0.021,,,,,
2022-06-15,87.99,91.05,86.43,88.25,75.65,2267000,2267000,0.26,0.29549,88.43,"June 15, 22",0.0029549,,,,,
2022-06-14,95.74,96.45,86.79,87.65,75.14,3469327,3469327,-8.09,-8.45,91.6575,"June 14, 22",-0.0845,,,,,
2022-06-13,95.01,96.13,91.42,93.37,80.04,1965709,1965709,-1.64,-1.73,93.9825,"June 13, 22",-0.0173,,,,,
2022-06-10,96.73,98.73,95.03,98.17,84.16,1416645,1416645,1.44,1.49,97.165,"June 10, 22",0.0149,,,,,
2022-06-09,97.77,99.76,95.02,97.98,83.99,1700931,1700931,0.21,0.21479,97.6325,"June 09, 22",0.0021479,,,,,
2022-06-08,102.98,103.95,97.89,99.54,85.33,1868323,1868323,-3.44,-3.34,101.09,"June 08, 22",-0.0334,,,,,
2022-06-07,98.78,103.3,98.57,102.56,87.92,2088505,2088505,3.78,3.83,100.8025,"June 07, 22",0.0383,,,,,
2022-06-06,99.35,100.1,98.51,99.75,85.51,1561746,1561746,0.4,0.40262,99.4275,"June 06, 22",0.0040262,,,,,
2022-06-03,98.22,98.95,96.77,98.79,84.69,1229759,1229759,0.57,0.58033,98.1825,"June 03, 22",0.0058033,,,,,
2022-06-02,99.71,100.5,96.55,98.04,84.04,1598146,1598146,-1.67,-1.67,98.7,"June 02, 22",-0.0167,,,,,
2022-06-01,98.93,100.74,96.72,100,85.73,1949698,1949698,1.07,1.08,99.0975,"June 01, 22",0.0108,,,,,
2022-05-31,104.57,105,95.29,97.38,83.48,2659608,2659608,-7.19,-6.88,100.56,"May 31, 22",-0.0688,,,,,
2022-05-27,99.7,103.92,98.72,103.15,88.43,1485336,1485336,3.45,3.46,101.3725,"May 27, 22",0.0346,,,,,
2022-05-26,99.73,101.1,98.89,100.2,85.9,2140740,2140740,0.47,0.47127,99.98,"May 26, 22",0.0047127,,,,,
2022-05-25,99,102.2,98.32,99.25,85.08,2695407,2695407,0.25,0.25253,99.6925,"May 25, 22",0.0025253,,,,,
2022-05-24,94.89,98.37,94.3,97.87,83.9,2272312,2272312,2.98,3.14,96.3575,"May 24, 22",0.0314,,,,,
2022-05-23,92.03,96.22,90.29,95.87,82.18,2232634,2232634,3.84,4.17,93.6025,"May 23, 22",0.0417,,,,,
2022-05-20,87.86,91.76,87.42,91.13,78.12,2546500,2546500,3.27,3.72,89.5425,"May 20, 22",0.0372,,,,,
2022-05-19,84.93,88.93,84.93,87.12,74.68,1749600,1749600,2.19,2.58,86.4775,"May 19, 22",0.0258,,,,,
2022-05-18,87.71,88.43,85.53,86.63,74.26,1851000,1851000,-1.08,-1.23,87.075,"May 18, 22",-0.0123,2.34,,2022-05-19,2.34,2022-06-02
2022-05-17,90.16,90.57,88.13,90.48,75.56,1886100,1886100,0.32,0.35492,89.835,"May 17, 22",0.0035492,,,,,
2022-05-16,87.16,90.03,87.05,89.03,74.35,2027200,2027200,1.88,2.15,88.3175,"May 16, 22",0.0215,,,,,
2022-05-13,85.36,88.39,84.19,85.89,71.73,2076726,2076726,0.53,0.6209,85.9575,"May 13, 22",0.006209,,,,,
2022-05-12,85.78,85.78,82.16,84.49,70.56,1997333,1997333,-1.29,-1.5,84.5525,"May 12, 22",-0.015,,,,,
2022-05-11,85.77,89.45,84.67,86.23,72.01,1666036,1666036,0.46,0.53632,86.53,"May 11, 22",0.0053632,,,,,
2022-05-10,84.7,88.94,82.07,83.8,69.98,2249000,2249000,-0.9,-1.06,84.8775,"May 10, 22",-0.0106,,,,,
2022-05-09,90.6,91.53,83.6,84.7,70.73,3188000,3188000,-5.9,-6.51,87.6075,"May 09, 22",-0.0651,,,,,
2022-05-06,97.1,97.49,91.5,93.15,77.79,2778003,2778003,-3.95,-4.07,94.81,"May 06, 22",-0.0407,,,,,
2022-05-05,92.99,95.95,89.84,95.57,79.81,3094500,3094500,2.58,2.77,93.5875,"May 05, 22",0.0277,,,,,
2022-05-04,91.14,96.5,89.11,94.98,79.32,4876300,4876300,3.84,4.21,92.9325,"May 04, 22",0.0421,,,,,
2022-05-03,83.31,89.58,83.02,88.59,73.98,2456516,2456516,5.28,6.34,86.125,"May 03, 22",0.0634,,,,,
2022-05-02,81,83.47,80.44,82.76,69.11,1525300,1525300,1.76,2.17,81.9175,"May 02, 22",0.0217,,,,,
2022-04-29,84.82,85.35,81.6,82.02,68.49,1197301,1197301,-2.8,-3.3,83.4475,"April 29, 22",-0.033,,,,,
2022-04-28,84.18,85.62,81.69,84.46,70.53,1359028,1359028,0.28,0.33262,83.9875,"April 28, 22",0.0033262,,,,,
2022-04-27,84.36,84.73,81.68,84,70.15,1254500,1254500,-0.36,-0.42674,83.6925,"April 27, 22",-0.0042674,,,,,
2022-04-26,84.03,85.92,82.67,83.1,69.4,1983646,1983646,-0.93,-1.11,83.93,"April 26, 22",-0.0111,,,,,
2022-04-25,84.14,85.24,81.22,84.09,70.22,2423602,2423602,-0.05,-0.05942477,83.6725,"April 25, 22",-0.0005942477,,,,,
2022-04-22,90.69,91.41,85.34,86.53,72.26,1602744,1602744,-4.16,-4.59,88.4925,"April 22, 22",-0.0459,,,,,
2022-04-21,92.89,93.2,89.36,91.14,76.11,1922025,1922025,-1.75,-1.88,91.6475,"April 21, 22",-0.0188,,,,,
2022-04-20,92.15,93.16,91.4,92.88,77.56,1254148,1254148,0.73,0.79219,92.3975,"April 20, 22",0.0079219,,,,,
2022-04-19,93.76,94.19,90.49,91.65,76.54,1951900,1951900,-2.11,-2.25,92.5225,"April 19, 22",-0.0225,,,,,
2022-04-18,95.37,97.61,94.61,94.92,79.27,2068841,2068841,-0.45,-0.47185,95.6275,"April 18, 22",-0.0047185,,,,,
2022-04-14,93.83,95.28,92.78,94.36,78.8,1393200,1393200,0.53,0.56485,94.0625,"April 14, 22",0.0056485,,,,,
2022-04-13,92.35,94.1,92,93.6,78.17,1234300,1234300,1.25,1.35,93.0125,"April 13, 22",0.0135,,,,,
2022-04-12,93.07,94.34,91.02,91.2,76.16,1473800,1473800,-1.87,-2.01,92.4075,"April 12, 22",-0.0201,,,,,
2022-04-11,92.01,92.75,90.59,91.6,76.5,1362636,1362636,-0.41,-0.4456,91.7375,"April 11, 22",-0.004456,,,,,
2022-04-08,91.13,92.9,90.82,92.17,76.97,1886131,1886131,1.04,1.14,91.755,"April 08, 22",0.0114,,,,,
2022-04-07,91.65,92.73,87.35,90.61,75.67,1615500,1615500,-1.04,-1.13,90.585,"April 07, 22",-0.0113,,,,,
2022-04-06,88.8,91.76,87.58,90.03,75.18,2253109,2253109,1.23,1.39,89.5425,"April 06, 22",0.0139,,,,,
2022-04-05,90.25,91.21,88.3,88.67,74.05,1307113,1307113,-1.58,-1.75,89.6075,"April 05, 22",-0.0175,,,,,
2022-04-04,91.77,91.8,87.42,88.98,74.31,1344464,1344464,-2.79,-3.04,89.9925,"April 04, 22",-0.0304,,,,,
2022-04-01,88.07,90.76,87.82,90,75.16,1792600,1792600,1.93,2.19,89.1625,"April 01, 22",0.0219,,,,,
2022-03-31,87.93,90.73,86.7,87,72.65,1799902,1799902,-0.93,-1.06,88.09,"March 31, 22",-0.0106,,,,,
2022-03-30,88.06,90.21,87.48,88.11,73.58,1929117,1929117,0.05,0.05677947,88.465,"March 30, 22",0.0005677947,,,,,
2022-03-29,84.44,87.01,83.18,86.81,72.5,1491200,1491200,2.37,2.81,85.36,"March 29, 22",0.0281,,,,,
2022-03-28,87.19,90.12,86.77,87.95,73.45,1677625,1677625,0.76,0.87166,88.0075,"March 28, 22",0.0087166,,,,,
2022-03-25,86.07,90.58,85.86,89.32,74.59,3060706,3060706,3.25,3.78,87.9575,"March 25, 22",0.0378,,,,,
2022-03-24,84.52,87.28,84,87,72.65,2358800,2358800,2.48,2.93,85.7,"March 24, 22",0.0293,,,,,
2022-03-23,81.28,84.98,80.56,84.06,70.2,1761747,1761747,2.78,3.42,82.72,"March 23, 22",0.0342,,,,,
2022-03-22,81.06,81.26,78.3,80.51,67.23,1377010,1377010,-0.55,-0.67851,80.2825,"March 22, 22",-0.0067851,,,,,
2022-03-21,80.4,81.92,79.2,81.06,67.69,1761904,1761904,0.66,0.8209,80.645,"March 21, 22",0.008209,,,,,
2022-03-18,78.21,79,77.51,78.51,65.56,2931930,2931930,0.3,0.38358,78.3075,"March 18, 22",0.0038358,,,,,
2022-03-17,79.18,79.59,78.07,79.01,65.98,2217200,2217200,-0.17,-0.2147,78.9625,"March 17, 22",-0.002147,,,,,
2022-03-16,75.79,77.75,75.73,77.01,64.31,1844800,1844800,1.22,1.61,76.57,"March 16, 22",0.0161,,,,,
2022-03-15,73.5,76.34,73.26,75.46,63.02,1645216,1645216,1.96,2.67,74.64,"March 15, 22",0.0267,,,,,
2022-03-14,79.02,79.05,74.78,76.26,63.68,1662000,1662000,-2.76,-3.49,77.2775,"March 14, 22",-0.0349,,,,,
2022-03-11,80.01,82.33,79.1,80.55,67.27,1318946,1318946,0.54,0.67492,80.4975,"March 11, 22",0.0067492,,,,,
2022-03-10,81.34,81.87,80.41,80.86,67.53,1530312,1530312,-0.48,-0.59012,81.12,"March 10, 22",-0.0059012,,,,,
2022-03-09,79.39,82.46,78.13,80.88,67.54,2079300,2079300,1.49,1.88,80.215,"March 09, 22",0.0188,,,,,
2022-03-08,87,87.9,82.17,82.46,68.86,2891248,2891248,-4.54,-5.22,84.8825,"March 08, 22",-0.0522,,,,,
2022-03-07,85.81,88.75,83.18,85.89,71.73,3075400,3075400,0.08,0.09322923,85.9075,"March 07, 22",0.0009322923,,,,,
2022-03-04,78.33,85.21,78.33,85,70.98,3064375,3064375,6.67,8.52,81.7175,"March 04, 22",0.0852,1.7675,,2022-03-07,1.7675,2022-03-22
2022-03-03,78.7,80.69,78.07,80.28,65.57,1558364,1558364,1.58,2.01,79.435,"March 03, 22",0.0201,,,,,
2022-03-02,80,80.46,78.11,79.37,64.83,1697815,1697815,-0.63,-0.7875,79.485,"March 02, 22",-0.007875,,,,,
2022-03-01,77.54,79.35,76.7,79.27,64.75,1620354,1620354,1.73,2.23,78.215,"March 01, 22",0.0223,,,,,
2022-02-28,75.05,77.59,74.57,77.25,63.1,2084250,2084250,2.2,2.93,76.115,"February 28, 22",0.0293,,,,,
2022-02-25,71.39,75.86,71.35,75.08,61.32,2879600,2879600,3.69,5.17,73.42,"February 25, 22",0.0517,,,,,
2022-02-24,70.96,73.58,66.5,70.91,57.92,3957300,3957300,-0.05,-0.07046223,70.4875,"February 24, 22",-0.0007046223,,,,,
2022-02-23,67.15,69.71,66.96,68.5,55.95,2900500,2900500,1.35,2.01,68.08,"February 23, 22",0.0201,,,,,
2022-02-22,67.45,67.79,64.81,66.35,54.19,1994934,1994934,-1.1,-1.63,66.6,"February 22, 22",-0.0163,,,,,
2022-02-18,66.28,67.28,65.73,65.78,53.73,1050500,1050500,-0.5,-0.75438,66.2675,"February 18, 22",-0.0075438,,,,,
2022-02-17,66.49,68.36,65.98,66.82,54.58,784768,784768,0.33,0.49632,66.9125,"February 17, 22",0.0049632,,,,,
2022-02-16,68.6,69.64,65.93,66.57,54.37,1064300,1064300,-2.03,-2.96,67.685,"February 16, 22",-0.0296,,,,,
2022-02-15,66.61,68.65,66.27,68.27,55.76,831714,831714,1.66,2.49,67.45,"February 15, 22",0.0249,,,,,
2022-02-14,69.13,69.98,67.14,67.77,55.35,738963,738963,-1.36,-1.97,68.505,"February 14, 22",-0.0197,,,,,
2022-02-11,67.33,69.6,66.76,69.15,56.48,1813838,1813838,1.82,2.7,68.21,"February 11, 22",0.027,,,,,
2022-02-10,65.01,67.14,65.01,65.62,53.6,1403707,1403707,0.61,0.93832,65.695,"February 10, 22",0.0093832,,,,,
2022-02-09,65.52,66.19,64.95,65.68,53.65,1519998,1519998,0.16,0.2442,65.585,"February 09, 22",0.002442,,,,,
2022-02-08,66.5,67.15,64.51,65.72,53.68,1751533,1751533,-0.78,-1.17,65.97,"February 08, 22",-0.0117,,,,,
2022-02-07,66.21,67.53,65.86,66.79,54.55,1411200,1411200,0.58,0.876,66.5975,"February 07, 22",0.00876,,,,,
2022-02-04,68,69.11,66.69,66.98,54.71,1200942,1200942,-1.02,-1.5,67.695,"February 04, 22",-0.015,,,,,
2022-02-03,68.59,69.29,67.09,67.69,55.29,1319916,1319916,-0.9,-1.31,68.165,"February 03, 22",-0.0131,,,,,
2022-02-02,70,71.28,67.88,69.5,56.77,2622100,2622100,-0.5,-0.71429,69.665,"February 02, 22",-0.0071429,,,,,
2022-02-01,67.66,69.25,67.44,68.47,55.92,1747240,1747240,0.81,1.2,68.205,"February 01, 22",0.012,,,,,
2022-01-31,68.23,69.04,67.43,68.17,55.68,1025009,1025009,-0.06,-0.08793786,68.2175,"January 31, 22",-0.0008793786,,,,,
2022-01-28,69.09,70.31,67.65,68.39,55.86,1823000,1823000,-0.7,-1.01,68.86,"January 28, 22",-0.0101,,,,,
2022-01-27,70.35,70.7,66.88,69.12,56.46,1875539,1875539,-1.23,-1.75,69.2625,"January 27, 22",-0.0175,,,,,
2022-01-26,68.84,70.57,67.2,68.43,55.89,1722851,1722851,-0.41,-0.59558,68.76,"January 26, 22",-0.0059558,,,,,
2022-01-25,64.15,67.95,63.31,67.13,54.83,2560519,2560519,2.98,4.65,65.635,"January 25, 22",0.0465,,,,,
2022-01-24,61.54,63.83,61.45,63.76,52.08,1706694,1706694,2.22,3.61,62.645,"January 24, 22",0.0361,,,,,
2022-01-21,63.94,64.58,62.32,63.04,51.49,1823949,1823949,-0.9,-1.41,63.47,"January 21, 22",-0.0141,,,,,
2022-01-20,66.79,68.29,64.62,64.79,52.92,2253500,2253500,-2,-2.99,66.1225,"January 20, 22",-0.0299,,,,,
2022-01-19,69.67,70.65,66.93,67.53,55.16,1515600,1515600,-2.14,-3.07,68.695,"January 19, 22",-0.0307,,,,,
2022-01-18,73,73.19,68.77,69.47,56.74,1465514,1465514,-3.53,-4.84,71.1075,"January 18, 22",-0.0484,,,,,
2022-01-14,70.47,71.67,69.68,71.52,58.42,1534633,1534633,1.05,1.49,70.835,"January 14, 22",0.0149,,,,,
2022-01-13,73.33,73.41,69.89,70.1,57.26,1035900,1035900,-3.23,-4.4,71.6825,"January 13, 22",-0.044,,,,,
2022-01-12,70.88,73.66,69.53,73.11,59.71,1820900,1820900,2.23,3.15,71.795,"January 12, 22",0.0315,,,,,
2022-01-11,70.31,70.89,68.32,69.89,57.08,1894244,1894244,-0.42,-0.59735,69.8525,"January 11, 22",-0.0059735,,,,,
2022-01-10,68.99,71.36,68.51,70.2,57.34,2126500,2126500,1.21,1.75,69.765,"January 10, 22",0.0175,,,,,
2022-01-07,67.28,69.69,66.72,69.3,56.6,1212900,1212900,2.02,3,68.2475,"January 07, 22",0.03,,,,,
2022-01-06,65.99,67.41,65.2,66.74,54.51,1401143,1401143,0.75,1.14,66.335,"January 06, 22",0.0114,,,,,
2022-01-05,68.78,69.5,65.14,65.19,53.25,1535746,1535746,-3.59,-5.22,67.1525,"January 05, 22",-0.0522,,,,,
2022-01-04,66.9,68.8,66.4,66.78,54.54,1151731,1151731,-0.12,-0.17937,67.22,"January 04, 22",-0.0017937,,,,,
2022-01-03,64.9,66.7,64.73,66.55,54.36,849226,849226,1.65,2.54,65.72,"January 03, 22",0.0254,,,,,
2021-12-31,64.3,64.83,63.67,64.52,52.7,454900,454900,0.22,0.34215,64.33,"December 31, 21",0.0034215,,,,,
2021-12-30,65.4,66.15,64.16,64.35,52.56,571420,571420,-1.05,-1.61,65.015,"December 30, 21",-0.0161,,,,,
2021-12-29,65.81,66.05,65.15,65.57,53.56,646121,646121,-0.24,-0.36469,65.645,"December 29, 21",-0.0036469,,,,,
2021-12-28,66,66.26,65.3,65.96,53.87,641734,641734,-0.04,-0.06060606,65.88,"December 28, 21",-0.0006060606,,,,,
2021-12-27,63.13,65.86,62.13,65.85,53.78,771777,771777,2.72,4.31,64.2425,"December 27, 21",0.0431,,,,,
2021-12-23,62.65,63.94,62.5,63.18,51.6,959426,959426,0.53,0.84597,63.0675,"December 23, 21",0.0084597,,,,,
2021-12-22,61.52,63.38,61.45,62.41,50.97,626541,626541,0.89,1.45,62.19,"December 22, 21",0.0145,,,,,
2021-12-21,60.76,62.65,60.22,61.63,50.34,874800,874800,0.87,1.43,61.315,"December 21, 21",0.0143,,,,,
2021-12-20,59.64,60.83,58.83,60.1,49.09,1128107,1128107,0.46,0.77129,59.85,"December 20, 21",0.0077129,,,,,
2021-12-17,61.29,62.24,60.06,60.76,49.63,1048000,1048000,-0.53,-0.86474,61.0875,"December 17, 21",-0.0086474,,,,,
2021-12-16,63.13,63.13,61.24,61.36,50.12,957844,957844,-1.77,-2.8,62.215,"December 16, 21",-0.028,,,,,
2021-12-15,61.4,61.66,60.15,60.94,49.77,998800,998800,-0.46,-0.74919,61.0375,"December 15, 21",-0.0074919,,,,,
2021-12-14,61.34,63.23,60.77,61.73,50.42,1491200,1491200,0.39,0.6358,61.7675,"December 14, 21",0.006358,,,,,
2021-12-13,62.85,63.8,61.82,61.91,50.57,1074700,1074700,-0.94,-1.5,62.595,"December 13, 21",-0.015,,,,,
2021-12-10,64.02,64.2,62.71,63.8,52.11,669727,669727,-0.22,-0.34364,63.6825,"December 10, 21",-0.0034364,,,,,
2021-12-09,63.46,64,62.89,63.32,51.72,799136,799136,-0.14,-0.22061,63.4175,"December 09, 21",-0.0022061,,,,,
2021-12-08,63.43,64.79,62.69,64.46,52.65,602041,602041,1.03,1.62,63.8425,"December 08, 21",0.0162,,,,,
2021-12-07,60.06,63.45,60.05,63.18,51.6,1039000,1039000,3.12,5.19,61.685,"December 07, 21",0.0519,,,,,
2021-12-06,61.44,61.44,58.19,59.79,48.83,1390800,1390800,-1.65,-2.69,60.215,"December 06, 21",-0.0269,,,,,
2021-12-03,61.24,62.17,59.62,60.33,49.28,961200,961200,-0.91,-1.49,60.84,"December 03, 21",-0.0149,,,,,
2021-12-02,58.6,60.97,57.84,60.88,49.72,1691703,1691703,2.28,3.89,59.5725,"December 02, 21",0.0389,,,,,
