date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2022-09-02,269.37,270.88,265.65,265.98,232.53,276736,276736,-3.39,-1.26,267.97,"September 02, 22",-0.0126,,,,,
2022-09-01,263.73,268.2,261.27,268,234.3,356548,356548,4.27,1.62,265.3,"September 01, 22",0.0162,,,,,
2022-08-31,268.54,269.37,264.47,265.06,231.73,408200,408200,-3.48,-1.3,266.86,"August 31, 22",-0.013,,,,,
2022-08-30,270.44,271.33,265.76,266.33,232.84,336200,336200,-4.11,-1.52,268.465,"August 30, 22",-0.0152,,,,,
2022-08-29,273.16,273.96,270.34,270.41,236.41,276315,276315,-2.75,-1.01,271.9675,"August 29, 22",-0.0101,,,,,
2022-08-26,283.62,284.2,274.78,274.8,240.24,384000,384000,-8.82,-3.11,279.35,"August 26, 22",-0.0311,,,,,
2022-08-25,280.29,283.54,279.29,283.54,247.88,318103,318103,3.25,1.16,281.665,"August 25, 22",0.0116,,,,,
2022-08-24,278.4,280.67,276.96,280.28,245.03,396100,396100,1.88,0.67529,279.0775,"August 24, 22",0.0067529,,,,,
2022-08-23,283.41,283.99,276.53,277.69,242.77,327200,327200,-5.72,-2.02,280.405,"August 23, 22",-0.0202,,,,,
2022-08-22,286.84,287.95,279.65,284.44,248.67,335524,335524,-2.4,-0.8367,284.72,"August 22, 22",-0.008367,,,,,
2022-08-19,292.14,292.34,288.83,290.01,253.54,490943,490943,-2.13,-0.7291,290.83,"August 19, 22",-0.007291,,,,,
2022-08-18,297.88,298.08,291.84,293.29,256.41,365900,365900,-4.59,-1.54,295.2725,"August 18, 22",-0.0154,,,,,
2022-08-17,296.19,299.2,295.48,297.53,260.12,243200,243200,1.34,0.45241,297.1,"August 17, 22",0.0045241,,,,,
2022-08-16,295.28,300.33,294.33,298.47,260.94,244338,244338,3.19,1.08,297.1025,"August 16, 22",0.0108,,,,,
2022-08-15,297.12,298.97,295,296.99,259.64,248315,248315,-0.13,-0.04375337,297.02,"August 15, 22",-0.0004375337,,,,,
2022-08-12,295,297.47,293.7,297.13,259.77,232400,232400,2.13,0.72203,295.825,"August 12, 22",0.0072203,,,,,
2022-08-11,292.73,295.41,291.2,292.75,255.94,392400,392400,0.02,0.00683223,293.0225,"August 11, 22",6.83223e-05,,,,,
2022-08-10,290,291.62,286.43,291.2,254.58,399739,399739,1.2,0.41379,289.8125,"August 10, 22",0.0041379,,,,,
2022-08-09,281.05,286.31,281.05,286.14,250.16,359634,359634,5.09,1.81,283.6375,"August 09, 22",0.0181,,,,,
2022-08-08,281.62,283.61,280.51,280.83,245.52,295218,295218,-0.79,-0.28052,281.6425,"August 08, 22",-0.0028052,,,,,
2022-08-05,276.47,278.99,275,278.75,243.7,235848,235848,2.28,0.82468,277.3025,"August 05, 22",0.0082468,,,,,
2022-08-04,277.83,278.21,273.6,278.05,243.09,471605,471605,0.22,0.07918511,276.9225,"August 04, 22",0.0007918511,,,,,
2022-08-03,277.87,281.65,274.49,275.47,240.83,325700,325700,-2.4,-0.86371,277.37,"August 03, 22",-0.0086371,,,,,
2022-08-02,279.66,281.82,275.83,276.87,242.05,538500,538500,-2.79,-0.99764,278.545,"August 02, 22",-0.0099764,,,,,
2022-08-01,284.58,285.6,279.56,279.89,244.69,298200,298200,-4.69,-1.65,282.4075,"August 01, 22",-0.0165,,,,,
2022-07-29,285.37,287.5,282.91,286.53,250.5,976637,976637,1.16,0.40649,285.5775,"July 29, 22",0.0040649,,,,,
2022-07-28,278.65,285.69,277.34,284.8,248.99,402905,402905,6.15,2.21,281.62,"July 28, 22",0.0221,,,,,
2022-07-27,272.57,281.37,272.57,277.3,242.43,545120,545120,4.73,1.74,275.9525,"July 27, 22",0.0174,,,,,
2022-07-26,274.07,275.78,272.84,273.69,239.27,372027,372027,-0.38,-0.13865,274.095,"July 26, 22",-0.0013865,,,,,
2022-07-25,272.98,275.58,272.5,273.81,239.38,415627,415627,0.83,0.30405,273.7175,"July 25, 22",0.0030405,,,,,
2022-07-22,271.12,273.89,268.88,273.81,239.38,530000,530000,2.69,0.99218,271.925,"July 22, 22",0.0099218,,,,,
2022-07-21,267.67,269.79,265.74,269.61,235.71,328129,328129,1.94,0.72477,268.2025,"July 21, 22",0.0072477,,,,,
2022-07-20,266.16,270.84,265.73,268.17,234.45,362400,362400,2.01,0.75518,267.725,"July 20, 22",0.0075518,,,,,
2022-07-19,264.96,267.31,262.25,266.59,233.07,515143,515143,1.63,0.61519,265.2775,"July 19, 22",0.0061519,,,,,
2022-07-18,266,267.21,261.43,262.58,229.56,313505,313505,-3.42,-1.29,264.305,"July 18, 22",-0.0129,,,,,
2022-07-15,265.87,266.84,261.78,265.45,232.07,341210,341210,-0.42,-0.15797,264.985,"July 15, 22",-0.0015797,,,,,
2022-07-14,257.5,261.77,257.5,261.28,228.42,450140,450140,3.78,1.47,259.5125,"July 14, 22",0.0147,,,,,
2022-07-13,261.54,263.75,257.79,261.66,228.76,300500,300500,0.12,0.04588208,261.185,"July 13, 22",0.0004588208,,,,,
2022-07-12,260.74,266.09,260.74,264.07,230.86,300500,300500,3.33,1.28,262.91,"July 12, 22",0.0128,,,,,
2022-07-11,261.94,263.07,260.13,262.61,229.59,312723,312723,0.67,0.25578,261.9375,"July 11, 22",0.0025578,,,,,
2022-07-08,266.06,266.4,261.66,262.92,229.86,286200,286200,-3.14,-1.18,264.26,"July 08, 22",-0.0118,,,,,
2022-07-07,268.19,269.38,264.56,266.07,232.61,459200,459200,-2.12,-0.79048,267.05,"July 07, 22",-0.0079048,,,,,
2022-07-06,265.72,267.85,262.95,266.02,232.57,498840,498840,0.3,0.1129,265.635,"July 06, 22",0.001129,,,,,
2022-07-05,264.94,266.07,257.87,264.5,231.24,407900,407900,-0.44,-0.16608,263.345,"July 05, 22",-0.0016608,,,,,
2022-07-01,261.92,267.8,261.71,266.73,233.19,515100,515100,4.81,1.84,264.54,"July 01, 22",0.0184,,,,,
2022-06-30,260.16,265.9,257.75,261.51,228.63,892800,892800,1.35,0.51891,261.33,"June 30, 22",0.0051891,,,,,
2022-06-29,261.43,262.92,259.74,262.35,229.36,309923,309923,0.92,0.35191,261.61,"June 29, 22",0.0035191,2022-06-30,2022-07-15,2.2,2022-05-11,2.2
2022-06-28,266.86,270.55,263.92,264.02,228.9,413409,413409,-2.84,-1.06,266.3375,"June 28, 22",-0.0106,,,,,
2022-06-27,261.7,269.53,260.39,266.25,230.83,534300,534300,4.55,1.74,264.4675,"June 27, 22",0.0174,,,,,
2022-06-24,260.05,262.62,259.7,261.71,226.9,641700,641700,1.66,0.63834,261.02,"June 24, 22",0.0063834,,,,,
2022-06-23,257.04,260.74,256.85,259.44,224.93,501800,501800,2.4,0.93371,258.5175,"June 23, 22",0.0093371,,,,,
2022-06-22,252.61,258.83,252.32,255.93,221.89,627370,627370,3.32,1.31,254.9225,"June 22, 22",0.0131,,,,,
2022-06-21,256.97,260.37,255.1,255.47,221.49,727521,727521,-1.5,-0.58373,256.9775,"June 21, 22",-0.0058373,,,,,
2022-06-17,255.57,258.39,253.26,256.08,222.02,951000,951000,0.51,0.19955,255.825,"June 17, 22",0.0019955,,,,,
2022-06-16,250.62,255.02,250.62,253.94,220.16,506637,506637,3.32,1.32,252.55,"June 16, 22",0.0132,,,,,
2022-06-15,258.43,261.9,253.9,257.23,223.01,615300,615300,-1.2,-0.46434,257.865,"June 15, 22",-0.0046434,,,,,
2022-06-14,258.54,260.84,255.63,256.21,222.13,440900,440900,-2.33,-0.90121,257.805,"June 14, 22",-0.0090121,,,,,
2022-06-13,264.72,265.95,256.94,258.07,223.74,373544,373544,-6.65,-2.51,261.42,"June 13, 22",-0.0251,,,,,
2022-06-10,267.87,273.22,265.37,270.91,234.87,443800,443800,3.04,1.13,269.3425,"June 10, 22",0.0113,,,,,
2022-06-09,276.31,278,270.87,270.9,234.86,316147,316147,-5.41,-1.96,274.02,"June 09, 22",-0.0196,,,,,
2022-06-08,282.06,282.06,276.76,277.36,240.47,258501,258501,-4.7,-1.67,279.56,"June 08, 22",-0.0167,,,,,
2022-06-07,275.06,283.68,274.5,283.09,245.43,544103,544103,8.03,2.92,279.0825,"June 07, 22",0.0292,,,,,
2022-06-06,287,287.82,275.97,276.55,239.76,448212,448212,-10.45,-3.64,281.835,"June 06, 22",-0.0364,,,,,
2022-06-03,286.45,288.13,282.69,283.94,246.17,366700,366700,-2.51,-0.87624,285.3025,"June 03, 22",-0.0087624,,,,,
2022-06-02,281.64,287.93,277.14,287.83,249.54,417746,417746,6.19,2.2,283.635,"June 02, 22",0.022,,,,,
2022-06-01,284.98,284.98,277.26,282.6,245.01,502748,502748,-2.38,-0.83515,282.455,"June 01, 22",-0.0083515,,,,,
2022-05-31,283.75,286.49,280.53,283.85,246.09,845643,845643,0.1,0.03524229,283.655,"May 31, 22",0.0003524229,,,,,
2022-05-27,283.3,289.12,283.3,288.69,250.29,389545,389545,5.39,1.9,286.1025,"May 27, 22",0.019,,,,,
2022-05-26,285.83,286.64,281.82,283.13,245.47,461400,461400,-2.7,-0.94462,284.355,"May 26, 22",-0.0094462,,,,,
2022-05-25,275.33,282.93,275.33,282.56,244.97,790200,790200,7.23,2.63,279.0375,"May 25, 22",0.0263,,,,,
2022-05-24,287.22,287.22,277.79,282.83,245.21,669304,669304,-4.39,-1.53,283.765,"May 24, 22",-0.0153,,,,,
2022-05-23,284.66,288.06,279.12,287.22,249.01,439643,439643,2.56,0.89932,284.765,"May 23, 22",0.0089932,,,,,
2022-05-20,285.4,285.4,278.85,282.07,244.55,1091214,1091214,-3.33,-1.17,282.93,"May 20, 22",-0.0117,,,,,
2022-05-19,285.11,288.76,281.47,281.6,244.14,609400,609400,-3.51,-1.23,284.235,"May 19, 22",-0.0123,,,,,
2022-05-18,296.48,296.48,287.01,288.03,249.72,295332,295332,-8.45,-2.85,292,"May 18, 22",-0.0285,,,,,
2022-05-17,297.19,297.19,291.34,296,256.63,448100,448100,-1.19,-0.40042,295.43,"May 17, 22",-0.0040042,,,,,
2022-05-16,296.98,297.73,291.54,291.89,253.06,340900,340900,-5.09,-1.71,294.535,"May 16, 22",-0.0171,,,,,
2022-05-13,294.83,296.79,289.7,296.28,256.87,299600,299600,1.45,0.49181,294.4,"May 13, 22",0.0049181,,,,,
2022-05-12,288.92,293.46,287.78,292.22,253.35,440818,440818,3.3,1.14,290.595,"May 12, 22",0.0114,,,,,
2022-05-11,287.4,293.58,286.67,288.73,250.32,592220,592220,1.33,0.46277,289.095,"May 11, 22",0.0046277,,,,,
2022-05-10,295.12,298.6,284.93,286.48,248.37,842600,842600,-8.64,-2.93,291.2825,"May 10, 22",-0.0293,,,,,
2022-05-09,310.18,310.18,294.29,295.97,256.6,583449,583449,-14.21,-4.58,302.655,"May 09, 22",-0.0458,,,,,
2022-05-06,314.97,315.31,308.34,313.43,271.74,388200,388200,-1.54,-0.48894,313.0125,"May 06, 22",-0.0048894,,,,,
2022-05-05,322.27,325.41,314.27,316.55,274.44,359700,359700,-5.72,-1.77,319.625,"May 05, 22",-0.0177,,,,,
2022-05-04,321.74,323.78,314.48,323.37,280.36,279200,279200,1.63,0.50662,320.8425,"May 04, 22",0.0050662,,,,,
2022-05-03,320.37,324.28,318.46,322.1,279.25,321100,321100,1.73,0.54,321.3025,"May 03, 22",0.0054,,,,,
2022-05-02,331.92,333.38,311.42,319.36,276.88,465613,465613,-12.56,-3.78,324.02,"May 02, 22",-0.0378,,,,,
2022-04-29,344.23,344.55,328.32,329.27,285.47,745200,745200,-14.96,-4.35,336.5925,"April 29, 22",-0.0435,,,,,
2022-04-28,343.53,346.35,338.28,345.11,299.2,299600,299600,1.58,0.45993,343.3175,"April 28, 22",0.0045993,,,,,
2022-04-27,340.68,355.19,340.61,341.96,296.47,415607,415607,1.28,0.37572,344.61,"April 27, 22",0.0037572,,,,,
2022-04-26,347.75,350.08,343.35,344.74,298.88,272200,272200,-3.01,-0.86556,346.48,"April 26, 22",-0.0086556,,,,,
2022-04-25,350.8,350.8,342.78,348.09,301.79,208801,208801,-2.71,-0.77252,348.1175,"April 25, 22",-0.0077252,,,,,
2022-04-22,359.57,359.57,351.24,351.53,304.77,198238,198238,-8.04,-2.24,355.4775,"April 22, 22",-0.0224,,,,,
2022-04-21,358.13,363.36,356.63,359.31,311.51,293012,293012,1.18,0.32949,359.3575,"April 21, 22",0.0032949,,,,,
2022-04-20,348.39,357.03,348.39,355.98,308.63,237716,237716,7.59,2.18,352.4475,"April 20, 22",0.0218,,,,,
2022-04-19,346.17,349.35,344.86,347.68,301.43,203521,203521,1.51,0.4362,347.015,"April 19, 22",0.004362,,,,,
2022-04-18,345.34,347.54,341.21,343.51,297.82,194600,194600,-1.83,-0.52991,344.4,"April 18, 22",-0.0052991,,,,,
2022-04-14,348.65,350.26,345.12,345.51,299.55,178339,178339,-3.14,-0.90062,347.385,"April 14, 22",-0.0090062,,,,,
2022-04-13,346.9,349.44,345.55,347.31,301.11,117700,117700,0.41,0.11819,347.3,"April 13, 22",0.0011819,,,,,
2022-04-12,345.33,348.54,342.67,346.79,300.66,189251,189251,1.46,0.42278,345.8325,"April 12, 22",0.0042278,,,,,
2022-04-11,351.56,352.04,343.72,344.55,298.72,164800,164800,-7.01,-1.99,347.9675,"April 11, 22",-0.0199,,,,,
2022-04-08,353.02,353.02,349.66,351.44,304.69,206722,206722,-1.58,-0.44757,351.785,"April 08, 22",-0.0044757,,,,,
2022-04-07,352.23,353.72,348.94,351.7,304.92,209900,209900,-0.53,-0.15047,351.6475,"April 07, 22",-0.0015047,,,,,
2022-04-06,348.96,355.54,345.23,355.31,308.05,203600,203600,6.35,1.82,351.26,"April 06, 22",0.0182,,,,,
2022-04-05,349.48,355.49,347.17,348.96,302.54,208510,208510,-0.52,-0.14879,350.275,"April 05, 22",-0.0014879,,,,,
2022-04-04,354.01,356.48,346.66,349.89,303.35,217743,217743,-4.12,-1.16,351.76,"April 04, 22",-0.0116,,,,,
2022-04-01,346.64,353.49,346.38,353.49,306.47,289600,289600,6.85,1.98,350,"April 01, 22",0.0198,,,,,
2022-03-31,350.54,353.14,345.11,345.48,299.52,390900,390900,-5.06,-1.44,348.5675,"March 31, 22",-0.0144,,,,,
2022-03-30,352.42,352.42,345.69,348.72,302.33,306800,306800,-3.7,-1.05,349.8125,"March 30, 22",-0.0105,2022-03-31,2022-04-14,2.2,2022-02-24,2.2
2022-03-29,349.56,357.99,348.63,356.74,307.38,369000,369000,7.18,2.05,353.23,"March 29, 22",0.0205,,,,,
2022-03-28,343.21,344.89,340.34,344.89,297.17,274700,274700,1.68,0.4895,343.3325,"March 28, 22",0.004895,,,,,
2022-03-25,337.71,342.84,337.71,341.5,294.25,309800,309800,3.79,1.12,339.94,"March 25, 22",0.0112,,,,,
2022-03-24,334.85,336.73,333.9,336.08,289.58,313400,313400,1.23,0.36733,335.39,"March 24, 22",0.0036733,,,,,
2022-03-23,335.36,337.41,332.2,335.23,288.85,228700,228700,-0.13,-0.03876431,335.05,"March 23, 22",-0.0003876431,,,,,
2022-03-22,341,342.13,334.15,335.65,289.21,357625,357625,-5.35,-1.57,338.2325,"March 22, 22",-0.0157,,,,,
2022-03-21,342.02,343.94,335.78,338.19,291.4,324400,324400,-3.83,-1.12,339.9825,"March 21, 22",-0.0112,,,,,
2022-03-18,342.27,344.49,337.91,341.6,294.34,626932,626932,-0.67,-0.19575,341.5675,"March 18, 22",-0.0019575,,,,,
2022-03-17,339.12,344.91,339.12,342.74,295.32,385100,385100,3.62,1.07,341.4725,"March 17, 22",0.0107,,,,,
2022-03-16,336.8,342.93,334.91,342.41,295.03,468900,468900,5.61,1.67,339.2625,"March 16, 22",0.0167,,,,,
2022-03-15,338.86,339.57,332.37,335.27,288.88,258100,258100,-3.59,-1.06,336.5175,"March 15, 22",-0.0106,,,,,
2022-03-14,337.95,341.99,332.86,334,287.79,371100,371100,-3.95,-1.17,336.7,"March 14, 22",-0.0117,,,,,
2022-03-11,343.73,346.19,335.25,336.02,289.53,210832,210832,-7.71,-2.24,340.2975,"March 11, 22",-0.0224,,,,,
2022-03-10,339.03,345.32,337.44,342.73,295.31,414500,414500,3.7,1.09,341.13,"March 10, 22",0.0109,,,,,
2022-03-09,342.26,345.7,340.43,342.37,295,375400,375400,0.11,0.03213931,342.69,"March 09, 22",0.0003213931,,,,,
2022-03-08,342.92,345.93,336.04,336.84,290.23,465300,465300,-6.08,-1.77,340.4325,"March 08, 22",-0.0177,,,,,
2022-03-07,339.97,348.28,339.97,343.15,295.67,510043,510043,3.18,0.93538,342.8425,"March 07, 22",0.0093538,,,,,
2022-03-04,327,341.46,326.85,340.15,293.09,478133,478133,13.15,4.02,333.865,"March 04, 22",0.0402,,,,,
2022-03-03,329.24,331.19,325.92,330.19,284.5,365433,365433,0.95,0.28854,329.135,"March 03, 22",0.0028854,,,,,
2022-03-02,319.34,328.81,319.34,326.85,281.63,535044,535044,7.51,2.35,323.585,"March 02, 22",0.0235,,,,,
2022-03-01,317.78,320.29,313.82,315.82,272.12,349600,349600,-1.96,-0.61678,316.9275,"March 01, 22",-0.0061678,,,,,
2022-02-28,319.64,322,313.37,317.17,273.29,305516,305516,-2.47,-0.77274,318.045,"February 28, 22",-0.0077274,,,,,
2022-02-25,318.71,324.68,315.87,324.62,279.71,280608,280608,5.91,1.85,320.97,"February 25, 22",0.0185,,,,,
2022-02-24,309.93,317.4,306.98,316.51,272.72,278240,278240,6.58,2.12,312.705,"February 24, 22",0.0212,,,,,
2022-02-23,319.01,321.28,313.5,313.79,270.37,351139,351139,-5.22,-1.64,316.895,"February 23, 22",-0.0164,,,,,
2022-02-22,315.19,317.89,312.52,316.48,272.69,252600,252600,1.29,0.40928,315.52,"February 22, 22",0.0040928,,,,,
2022-02-18,314.88,318.28,314.75,315.43,271.79,270837,270837,0.55,0.17467,315.835,"February 18, 22",0.0017467,,,,,
2022-02-17,318.45,320.83,313.47,314.6,271.07,186400,186400,-3.85,-1.21,316.8375,"February 17, 22",-0.0121,,,,,
2022-02-16,319.55,320.52,316.4,319.18,275.02,269625,269625,-0.37,-0.11579,318.9125,"February 16, 22",-0.0011579,,,,,
2022-02-15,319.65,321.06,316.55,318.19,274.17,273341,273341,-1.46,-0.45675,318.8625,"February 15, 22",-0.0045675,,,,,
2022-02-14,319.47,321.8,314.49,316.35,272.58,256133,256133,-3.12,-0.97662,318.0275,"February 14, 22",-0.0097662,,,,,
2022-02-11,322.16,324.15,315.93,318.69,274.6,326900,326900,-3.47,-1.08,320.2325,"February 11, 22",-0.0108,,,,,
2022-02-10,322.03,328.78,317.72,319.65,275.42,339411,339411,-2.38,-0.73906,322.045,"February 10, 22",-0.0073906,,,,,
2022-02-09,319.2,329.31,319,328.59,283.13,365508,365508,9.39,2.94,324.025,"February 09, 22",0.0294,,,,,
2022-02-08,324.14,324.88,314.68,315.91,272.2,316100,316100,-8.23,-2.54,319.9025,"February 08, 22",-0.0254,,,,,
2022-02-07,326.55,329.15,321.87,323.2,278.48,380927,380927,-3.35,-1.03,325.1925,"February 07, 22",-0.0103,,,,,
2022-02-04,328.13,329.96,322.29,326.98,281.74,322037,322037,-1.15,-0.35047,326.84,"February 04, 22",-0.0035047,,,,,
2022-02-03,331,335.5,324.35,329.78,284.15,696200,696200,-1.22,-0.36858,330.1575,"February 03, 22",-0.0036858,,,,,
2022-02-02,332.5,339.43,332.31,338.35,291.54,493500,493500,5.85,1.76,335.6475,"February 02, 22",0.0176,,,,,
2022-02-01,331.75,333.71,329.11,331.49,285.63,303600,303600,-0.26,-0.07837227,331.515,"February 01, 22",-0.0007837227,,,,,
2022-01-31,329.5,332.74,327.46,332.5,286.5,388127,388127,3,0.91047,330.55,"January 31, 22",0.0091047,,,,,
2022-01-28,320.75,332.35,317.51,332.14,286.19,341700,341700,11.39,3.55,325.6875,"January 28, 22",0.0355,,,,,
2022-01-27,329.99,333.43,319.48,320.75,276.37,284300,284300,-9.24,-2.8,325.9125,"January 27, 22",-0.028,,,,,
2022-01-26,331.59,337.59,325.68,327.94,282.57,281548,281548,-3.65,-1.1,330.7,"January 26, 22",-0.011,,,,,
2022-01-25,329.05,333.81,323.3,330.54,284.81,374301,374301,1.49,0.45282,329.175,"January 25, 22",0.0045282,,,,,
2022-01-24,328.99,334.3,321.72,332.9,286.84,473833,473833,3.91,1.19,329.4775,"January 24, 22",0.0119,,,,,
2022-01-21,338.29,339.81,331.37,332.08,286.13,305932,305932,-6.21,-1.84,335.3875,"January 21, 22",-0.0184,,,,,
2022-01-20,339.04,343.98,335.78,335.78,289.32,314618,314618,-3.26,-0.96154,338.645,"January 20, 22",-0.0096154,,,,,
2022-01-19,344.26,349.13,339.34,339.46,292.49,263600,263600,-4.8,-1.39,343.0475,"January 19, 22",-0.0139,,,,,
2022-01-18,344.53,344.53,336.69,342.72,295.3,353604,353604,-1.81,-0.52535,342.1175,"January 18, 22",-0.0052535,,,,,
2022-01-14,345.81,347.36,340.17,343.96,296.37,220700,220700,-1.85,-0.53498,344.325,"January 14, 22",-0.0053498,,,,,
2022-01-13,351,352.76,347.32,347.78,299.66,186100,186100,-3.22,-0.91738,349.715,"January 13, 22",-0.0091738,,,,,
2022-01-12,344.23,350.71,344.23,349.11,300.81,273011,273011,4.88,1.42,347.07,"January 12, 22",0.0142,,,,,
2022-01-11,344.86,346.93,340.41,346.05,298.17,264200,264200,1.19,0.34507,344.5625,"January 11, 22",0.0034507,,,,,
2022-01-10,343,347.17,341.76,345.02,297.28,285000,285000,2.02,0.58892,344.2375,"January 10, 22",0.0058892,,,,,
2022-01-07,347.16,348.85,344.18,344.31,296.67,264638,264638,-2.85,-0.82095,346.125,"January 07, 22",-0.0082095,,,,,
2022-01-06,351.78,353.07,348.08,348.95,300.67,184700,184700,-2.83,-0.80448,350.47,"January 06, 22",-0.0080448,,,,,
2022-01-05,355.56,356.45,349.17,349.33,301,333400,333400,-6.23,-1.75,352.6275,"January 05, 22",-0.0175,,,,,
2022-01-04,355.41,359.49,353.87,356.63,307.29,387710,387710,1.22,0.34327,356.35,"January 04, 22",0.0034327,,,,,
2022-01-03,352.89,354.45,345.17,353.86,304.9,317000,317000,0.97,0.27487,351.5925,"January 03, 22",0.0027487,,,,,
2021-12-31,351.48,355.07,351.48,352.23,303.5,204508,204508,0.75,0.21338,352.565,"December 31, 21",0.0021338,2022-01-03,2022-01-14,2.09,2021-12-10,2.09
2021-12-30,352.03,354.31,351.06,352.69,302.09,179800,179800,0.66,0.18748,352.5225,"December 30, 21",0.0018748,,,,,
2021-12-29,350.33,353.67,346.18,352.21,301.68,181001,181001,1.88,0.53664,350.5975,"December 29, 21",0.0053664,,,,,
2021-12-28,346.14,350.29,346.14,349.62,299.46,199400,199400,3.48,1.01,348.0475,"December 28, 21",0.0101,,,,,
2021-12-27,343.98,346.74,341.88,346.51,296.8,222300,222300,2.53,0.73551,344.7775,"December 27, 21",0.0073551,,,,,
2021-12-23,345.08,345.31,340.13,342.67,293.51,296606,296606,-2.41,-0.69839,343.2975,"December 23, 21",-0.0069839,,,,,
2021-12-22,341.21,345.77,341.21,343.59,294.3,284000,284000,2.38,0.69752,342.945,"December 22, 21",0.0069752,,,,,
2021-12-21,339.43,343.7,337.39,340.73,291.85,331430,331430,1.3,0.383,340.3125,"December 21, 21",0.00383,,,,,
2021-12-20,337.83,339.78,333.57,337.07,288.71,287934,287934,-0.76,-0.22497,337.0625,"December 20, 21",-0.0022497,,,,,
2021-12-17,343.81,346.94,340.53,341.76,292.73,712900,712900,-2.05,-0.59626,343.26,"December 17, 21",-0.0059626,,,,,
2021-12-16,349.72,350.65,339.38,342.16,293.07,648700,648700,-7.56,-2.16,345.4775,"December 16, 21",-0.0216,,,,,
2021-12-15,347.61,353.28,347.61,352.23,301.7,318630,318630,4.62,1.33,350.1825,"December 15, 21",0.0133,,,,,
2021-12-14,353.18,353.49,343.59,345.72,296.12,257535,257535,-7.46,-2.11,348.995,"December 14, 21",-0.0211,,,,,
2021-12-13,345.89,355,343.92,352.47,301.9,329647,329647,6.58,1.9,349.32,"December 13, 21",0.019,,,,,
2021-12-10,347.04,347.04,342.93,345.68,296.09,250343,250343,-1.36,-0.39189,345.6725,"December 10, 21",-0.0039189,,,,,
2021-12-09,348.56,348.56,343.73,344.6,295.16,222006,222006,-3.96,-1.14,346.3625,"December 09, 21",-0.0114,,,,,
2021-12-08,343.54,350.43,343.3,348.6,298.59,335310,335310,5.06,1.47,346.4675,"December 08, 21",0.0147,,,,,
2021-12-07,345.74,347.44,342.61,344.95,295.46,318100,318100,-0.79,-0.2285,345.185,"December 07, 21",-0.002285,,,,,
2021-12-06,340.39,346.69,337.9,342.37,293.25,279900,279900,1.98,0.58169,341.8375,"December 06, 21",0.0058169,,,,,
2021-12-03,341.47,341.47,332.65,336.56,288.27,539300,539300,-4.91,-1.44,338.0375,"December 03, 21",-0.0144,,,,,
2021-12-02,329.91,342.35,329.91,341,292.08,352200,352200,11.09,3.36,335.7925,"December 02, 21",0.0336,,,,,
2021-12-01,343.71,344.64,327.98,328.16,281.08,414006,414006,-15.55,-4.52,336.1225,"December 01, 21",-0.0452,,,,,
2021-11-30,343.93,346.68,339.15,339.44,290.74,742408,742408,-4.49,-1.31,342.3,"November 30, 21",-0.0131,,,,,
2021-11-29,343.64,350.5,341.62,346.5,296.79,302915,302915,2.86,0.83227,345.565,"November 29, 21",0.0083227,,,,,
2021-11-26,352.39,353.73,340.22,340.69,291.81,257100,257100,-11.7,-3.32,346.7575,"November 26, 21",-0.0332,,,,,
2021-11-24,352.37,357.9,352.15,357.25,306,246025,246025,4.88,1.38,354.9175,"November 24, 21",0.0138,,,,,
2021-11-23,346.12,352.97,345.63,351.4,300.98,272337,272337,5.28,1.53,349.03,"November 23, 21",0.0153,,,,,
2021-11-22,347.2,349.28,344.86,345.13,295.61,201500,201500,-2.07,-0.5962,346.6175,"November 22, 21",-0.005962,,,,,
2021-11-19,350.92,351.42,345.69,347.42,297.58,203416,203416,-3.5,-0.99738,348.8625,"November 19, 21",-0.0099738,,,,,
2021-11-18,347.48,351.42,347.04,350.62,300.32,233025,233025,3.14,0.90365,349.14,"November 18, 21",0.0090365,,,,,
2021-11-17,343.8,347.98,335.41,347.52,297.66,193417,193417,3.72,1.08,343.6775,"November 17, 21",0.0108,,,,,
2021-11-16,352.26,353.63,345.53,345.65,296.06,238540,238540,-6.61,-1.88,349.2675,"November 16, 21",-0.0188,,,,,
2021-11-15,346.89,351.52,345.08,351.47,301.04,179904,179904,4.58,1.32,348.74,"November 15, 21",0.0132,,,,,
2021-11-12,344.01,347.19,342.33,346.43,296.73,204334,204334,2.42,0.70347,344.99,"November 12, 21",0.0070347,,,,,
2021-11-11,343.75,344.26,340.11,344.17,294.79,142620,142620,0.42,0.12218,343.0725,"November 11, 21",0.0012218,,,,,
2021-11-10,340.8,344.38,340.8,342.79,293.61,165130,165130,1.99,0.58392,342.1925,"November 10, 21",0.0058392,,,,,
2021-11-09,338.8,340.93,337.07,340.64,291.77,169200,169200,1.84,0.54309,339.36,"November 09, 21",0.0054309,,,,,
2021-11-08,337.95,338.72,332.79,338.46,289.9,180634,180634,0.51,0.15091,336.98,"November 08, 21",0.0015091,,,,,
2021-11-05,335.19,338.52,334.58,337.08,288.72,175438,175438,1.89,0.56386,336.3425,"November 05, 21",0.0056386,,,,,
2021-11-04,337.08,337.29,329.04,331.98,284.35,219200,219200,-5.1,-1.51,333.8475,"November 04, 21",-0.0151,,,,,
2021-11-03,336.24,337.63,334.16,335.56,287.42,302200,302200,-0.68,-0.20224,335.8975,"November 03, 21",-0.0020224,,,,,
