date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2021-12-09,59.79,60.43,59.56,59.92,59.65,1162137,1162137,0.13,0.21743,59.925,"December 09, 21",0.0021743,,,,,
2021-12-08,59.51,60.21,58.92,60.15,59.88,2615023,2615023,0.64,1.08,59.6975,"December 08, 21",0.0108,,,,,
2021-12-07,59.33,60.42,59.22,59.73,59.46,2201800,2201800,0.4,0.6742,59.675,"December 07, 21",0.006742,,,,,
2021-12-06,59.33,59.71,58.72,58.74,58.48,2623708,2623708,-0.59,-0.99444,59.125,"December 06, 21",-0.0099444,,,,,
2021-12-03,59.61,59.61,57.57,58.5,58.24,2174136,2174136,-1.11,-1.86,58.8225,"December 03, 21",-0.0186,,,,,
2021-12-02,57.49,59.58,57.39,59.24,58.98,2415500,2415500,1.75,3.04,58.425,"December 02, 21",0.0304,,,,,
2021-12-01,59.43,59.84,57.07,57.1,56.85,1463725,1463725,-2.33,-3.92,58.36,"December 01, 21",-0.0392,,,,,
2021-11-30,59.25,60.14,58.02,58.34,58.08,2563700,2563700,-0.91,-1.54,58.9375,"November 30, 21",-0.0154,,,,,
2021-11-29,59.88,60.56,59.28,59.8,59.53,1999434,1999434,-0.08,-0.1336,59.88,"November 29, 21",-0.001336,,,,,
2021-11-26,58.49,59.91,58.19,58.94,58.68,1882438,1882438,0.45,0.76936,58.8825,"November 26, 21",0.0076936,,,,,
2021-11-24,60.02,61.04,60,61.02,60.75,1370700,1370700,1,1.67,60.52,"November 24, 21",0.0167,,,,,
2021-11-23,59.71,60.76,59.45,60.69,60.42,1908500,1908500,0.98,1.64,60.1525,"November 23, 21",0.0164,,,,,
2021-11-22,61.74,62.05,59.88,59.92,59.65,1954500,1954500,-1.82,-2.95,60.8975,"November 22, 21",-0.0295,,,,,
2021-11-19,61.88,62.06,60.29,61.45,61.18,2734794,2734794,-0.43,-0.69489,61.42,"November 19, 21",-0.0069489,,,,,
2021-11-18,60,61.26,59.82,60.9,60.63,3510567,3510567,0.9,1.5,60.495,"November 18, 21",0.015,,,,,
2021-11-17,60.18,60.18,58.56,59.34,59.08,1913000,1913000,-0.84,-1.4,59.565,"November 17, 21",-0.014,,,,,
2021-11-16,59.22,60.99,59.16,60.3,60.03,2147000,2147000,1.08,1.82,59.9175,"November 16, 21",0.0182,,,,,
2021-11-15,58.59,59.4,58.55,59.05,58.79,2400700,2400700,0.46,0.78512,58.8975,"November 15, 21",0.0078512,,,,,
2021-11-12,58.53,58.6,57.88,58.45,58.19,1369400,1369400,-0.08,-0.13668,58.365,"November 12, 21",-0.0013668,,,,,
2021-11-11,58.56,58.67,57.94,58.25,57.99,1083937,1083937,-0.31,-0.52937,58.355,"November 11, 21",-0.0052937,,,,,
2021-11-10,59.1,59.49,58.29,58.39,58.13,1820900,1820900,-0.71,-1.2,58.8175,"November 10, 21",-0.012,,,,,
2021-11-09,57.81,59.56,57.79,59.5,59.24,3092973,3092973,1.69,2.92,58.665,"November 09, 21",0.0292,0.02,2021-12-17,2021-10-26,2021-11-10,0.02
2021-11-08,57.83,58.27,57.59,57.91,57.63,2282843,2282843,0.08,0.13834,57.9,"November 08, 21",0.0013834,,,,,
2021-11-05,57.69,58.05,56.68,57.25,56.97,2939146,2939146,-0.44,-0.7627,57.4175,"November 05, 21",-0.007627,,,,,
2021-11-04,57.04,58.43,56.53,57.15,56.87,2183041,2183041,0.11,0.19285,57.2875,"November 04, 21",0.0019285,,,,,
2021-11-03,56.02,56.33,55.28,56.06,55.79,2096348,2096348,0.04,0.07140307,55.9225,"November 03, 21",0.0007140307,,,,,
2021-11-02,54.5,56.25,54,56.23,55.96,2100498,2100498,1.73,3.17,55.245,"November 02, 21",0.0317,,,,,
2021-11-01,53.92,54.8,53.88,54.49,54.23,1614021,1614021,0.57,1.06,54.2725,"November 01, 21",0.0106,,,,,
2021-10-29,54.01,54.48,53.5,53.76,53.5,2133800,2133800,-0.25,-0.46288,53.9375,"October 29, 21",-0.0046288,,,,,
2021-10-28,53.25,54.34,52.9,54.33,54.07,1561900,1561900,1.08,2.03,53.705,"October 28, 21",0.0203,,,,,
2021-10-27,53.87,54.45,53.18,53.22,52.96,1511145,1511145,-0.65,-1.21,53.68,"October 27, 21",-0.0121,,,,,
2021-10-26,54.77,54.8,53.89,53.94,53.68,1348613,1348613,-0.83,-1.52,54.35,"October 26, 21",-0.0152,,,,,
2021-10-25,54.04,55.04,53.85,54.55,54.29,1625906,1625906,0.51,0.94375,54.37,"October 25, 21",0.0094375,,,,,
2021-10-22,54.34,54.65,53.73,54.2,53.94,1050106,1050106,-0.14,-0.25764,54.23,"October 22, 21",-0.0025764,,,,,
2021-10-21,53.06,54.34,53.06,54.11,53.85,2410100,2410100,1.05,1.98,53.6425,"October 21, 21",0.0198,,,,,
2021-10-20,53.76,54.07,53.48,53.56,53.3,1412840,1412840,-0.2,-0.37202,53.7175,"October 20, 21",-0.0037202,,,,,
2021-10-19,53.36,53.9,53.3,53.57,53.31,1691800,1691800,0.21,0.39355,53.5325,"October 19, 21",0.0039355,,,,,
2021-10-18,52.06,53.08,51.91,52.92,52.66,1640300,1640300,0.86,1.65,52.4925,"October 18, 21",0.0165,,,,,
2021-10-15,52.67,53.08,52.47,52.51,52.26,1229900,1229900,-0.155,-0.30378,52.6825,"October 15, 21",-0.0030378,,,,,
2021-10-14,51.19,52.3,50.9,52.27,52.02,1756831,1756831,1.08,2.11,51.665,"October 14, 21",0.0211,,,,,
2021-10-13,50.12,50.85,49.75,50.74,50.49,1651600,1651600,0.62,1.24,50.365,"October 13, 21",0.0124,,,,,
2021-10-12,50.18,50.58,49.72,49.89,49.65,1563300,1563300,-0.29,-0.57792,50.0925,"October 12, 21",-0.0057792,,,,,
2021-10-11,50.83,51.17,50.06,50.07,49.83,1379322,1379322,-0.76,-1.5,50.5325,"October 11, 21",-0.015,,,,,
2021-10-08,51.41,51.77,50.7,50.99,50.74,1342700,1342700,-0.42,-0.81696,51.2175,"October 08, 21",-0.0081696,,,,,
2021-10-07,51.8,52.45,51.67,51.7,51.45,2244913,2244913,-0.1,-0.19305,51.905,"October 07, 21",-0.0019305,,,,,
2021-10-06,50.44,51.31,50.05,51.17,50.92,3167444,3167444,0.73,1.45,50.7425,"October 06, 21",0.0145,,,,,
2021-10-05,50.86,51.76,50.5,51.21,50.96,1613249,1613249,0.35,0.68816,51.0825,"October 05, 21",0.0068816,,,,,
2021-10-04,50.97,51.36,50.54,50.74,50.49,1620600,1620600,-0.23,-0.45125,50.9025,"October 04, 21",-0.0045125,,,,,
2021-10-01,50.63,51.17,50.02,50.87,50.62,1209346,1209346,0.24,0.47403,50.6725,"October 01, 21",0.0047403,,,,,
2021-09-30,51.57,51.64,50.38,50.41,50.17,2892700,2892700,-1.16,-2.25,51,"September 30, 21",-0.0225,,,,,
2021-09-29,51.75,52,51.24,51.41,51.16,1972412,1972412,-0.34,-0.657,51.6,"September 29, 21",-0.00657,,,,,
2021-09-28,52.84,53.17,51.32,51.56,51.31,2336906,2336906,-1.28,-2.42,52.2225,"September 28, 21",-0.0242,,,,,
2021-09-27,53.63,54.74,53.33,53.38,53.12,2819000,2819000,-0.25,-0.46616,53.77,"September 27, 21",-0.0046616,,,,,
2021-09-24,53.6,53.97,53.21,53.51,53.25,1516040,1516040,-0.09,-0.16791,53.5725,"September 24, 21",-0.0016791,,,,,
2021-09-23,53.16,53.78,53.03,53.64,53.38,2461047,2461047,0.48,0.90293,53.4025,"September 23, 21",0.0090293,,,,,
2021-09-22,53.45,53.73,52.84,52.9,52.64,2314607,2314607,-0.55,-1.03,53.23,"September 22, 21",-0.0103,,,,,
2021-09-21,53.33,53.42,52.16,52.92,52.66,2089729,2089729,-0.41,-0.7688,52.9575,"September 21, 21",-0.007688,,,,,
2021-09-20,53.13,53.53,52.35,52.99,52.73,2795180,2795180,-0.14,-0.2635,53,"September 20, 21",-0.002635,,,,,
2021-09-17,53.96,54.71,53.81,54.3,54.04,8807300,8807300,0.34,0.6301,54.195,"September 17, 21",0.006301,,,,,
2021-09-16,54.75,55.18,54.2,54.57,54.31,2961300,2961300,-0.18,-0.32877,54.675,"September 16, 21",-0.0032877,,,,,
2021-09-15,53.44,55.02,53.23,54.98,54.71,3058904,3058904,1.54,2.88,54.1675,"September 15, 21",0.0288,,,,,
2021-09-14,54.31,54.32,52.87,53.55,53.29,2652900,2652900,-0.76,-1.4,53.7625,"September 14, 21",-0.014,,,,,
2021-09-13,55.31,55.62,53.41,54,53.74,3969100,3969100,-1.31,-2.37,54.585,"September 13, 21",-0.0237,,,,,
2021-09-10,54.45,55.24,54.12,54.73,54.47,3696100,3696100,0.28,0.51423,54.635,"September 10, 21",0.0051423,,,,,
2021-09-09,52.72,54.15,52.72,53.89,53.63,3864200,3864200,1.17,2.22,53.37,"September 09, 21",0.0222,,,,,
2021-09-08,51.56,52.86,51.41,52.72,52.46,2777926,2777926,1.16,2.25,52.1375,"September 08, 21",0.0225,,,,,
2021-09-07,52.74,53.08,51.48,51.76,51.51,2502300,2502300,-0.98,-1.86,52.265,"September 07, 21",-0.0186,,,,,
2021-09-03,53.88,54.21,52.63,52.94,52.68,3760328,3760328,-0.94,-1.74,53.415,"September 03, 21",-0.0174,,,,,
2021-09-02,53.43,54.46,52.9,53.79,53.53,3857081,3857081,0.36,0.67378,53.645,"September 02, 21",0.0067378,,,,,
2021-09-01,53.31,53.31,52.38,52.74,52.48,1991907,1991907,-0.57,-1.07,52.935,"September 01, 21",-0.0107,,,,,
2021-08-31,53.22,53.42,52.65,53.02,52.76,2159100,2159100,-0.2,-0.3758,53.0775,"August 31, 21",-0.003758,,,,,
2021-08-30,52.89,53.54,52.45,53.25,52.99,2042900,2042900,0.36,0.68066,53.0325,"August 30, 21",0.0068066,,,,,
2021-08-27,52.08,53.39,51.76,52.85,52.59,3400764,3400764,0.77,1.48,52.52,"August 27, 21",0.0148,,,,,
2021-08-26,51.99,52.2,51.33,51.82,51.57,2154805,2154805,-0.17,-0.32699,51.835,"August 26, 21",-0.0032699,,,,,
2021-08-25,51.99,52.4,51.66,52.09,51.84,2112919,2112919,0.1,0.19234,52.035,"August 25, 21",0.0019234,,,,,
2021-08-24,51.09,52,51.09,51.8,51.55,1540523,1540523,0.71,1.39,51.495,"August 24, 21",0.0139,,,,,
2021-08-23,50.58,51.27,50.49,50.95,50.7,1637602,1637602,0.37,0.73151,50.8225,"August 23, 21",0.0073151,,,,,
2021-08-20,49.75,50.14,49.45,50.08,49.84,1489300,1489300,0.33,0.66332,49.855,"August 20, 21",0.0066332,,,,,
2021-08-19,50,50.21,49.31,49.74,49.5,2231600,2231600,-0.26,-0.52,49.815,"August 19, 21",-0.0052,,,,,
2021-08-18,50.72,51.09,50.41,50.48,50.24,1544545,1544545,-0.24,-0.47319,50.675,"August 18, 21",-0.0047319,,,,,
2021-08-17,51.97,52.09,50.67,50.85,50.6,2778137,2778137,-1.12,-2.16,51.395,"August 17, 21",-0.0216,,,,,
2021-08-16,52.24,52.47,51.67,52.3,52.05,1677341,1677341,0.06,0.11485,52.17,"August 16, 21",0.0011485,,,,,
2021-08-13,52,52.66,51.85,52.43,52.18,2799123,2799123,0.43,0.82692,52.235,"August 13, 21",0.0082692,,,,,
2021-08-12,51.6,52.07,51.45,52.01,51.76,2286000,2286000,0.41,0.79457,51.7825,"August 12, 21",0.0079457,,,,,
2021-08-11,51.2,51.53,50.67,51.53,51.28,2295900,2295900,0.33,0.64453,51.2325,"August 11, 21",0.0064453,,,,,
2021-08-10,49.56,51.11,49.47,51.06,50.81,2676111,2676111,1.5,3.03,50.3,"August 10, 21",0.0303,,,,,
2021-08-09,49.6,49.79,49.04,49.52,49.28,2136554,2136554,-0.08,-0.16129,49.4875,"August 09, 21",-0.0016129,,,,,
2021-08-06,50.41,50.89,49.78,49.82,49.58,4598800,4598800,-0.59,-1.17,50.225,"August 06, 21",-0.0117,,,,,
2021-08-05,50.72,51.39,49.9,50.1,49.86,6823600,6823600,-0.62,-1.22,50.5275,"August 05, 21",-0.0122,,,,,
2021-08-04,49.72,51.02,49.37,50.32,50.08,10410404,10410404,0.6,1.21,50.1075,"August 04, 21",0.0121,,,,,
2021-08-03,48.7,49.81,47.92,49.67,49.43,2547900,2547900,0.97,1.99,49.025,"August 03, 21",0.0199,,,,,
2021-08-02,48.96,49.86,48.31,48.37,48.14,1876919,1876919,-0.59,-1.21,48.875,"August 02, 21",-0.0121,,,,,
2021-07-30,48.24,48.92,48,48.87,48.63,2133411,2133411,0.63,1.31,48.5075,"July 30, 21",0.0131,,,,,
2021-07-29,47.25,48.62,47.25,48.18,47.95,2535708,2535708,0.93,1.97,47.825,"July 29, 21",0.0197,,,,,
2021-07-28,48.12,48.33,47.35,47.47,47.24,2343341,2343341,-0.65,-1.35,47.8175,"July 28, 21",-0.0135,,,,,
2021-07-27,48.29,48.94,48.08,48.21,47.98,1464847,1464847,-0.08,-0.16567,48.38,"July 27, 21",-0.0016567,,,,,
2021-07-26,48.75,49.06,48.56,48.85,48.61,961446,961446,0.1,0.20513,48.805,"July 26, 21",0.0020513,,,,,
2021-07-23,48.86,49.06,48.12,48.61,48.37,1902431,1902431,-0.25,-0.51167,48.6625,"July 23, 21",-0.0051167,,,,,
2021-07-22,48.79,48.97,48.34,48.5,48.27,1927213,1927213,-0.29,-0.59438,48.65,"July 22, 21",-0.0059438,,,,,
2021-07-21,48.45,48.97,48.34,48.63,48.39,1470822,1470822,0.18,0.37152,48.5975,"July 21, 21",0.0037152,,,,,
2021-07-20,46.5,48.24,46.33,48.15,47.92,2019600,2019600,1.65,3.55,47.305,"July 20, 21",0.0355,,,,,
2021-07-19,46.68,47.05,45.85,46.25,46.03,2869400,2869400,-0.43,-0.92117,46.4575,"July 19, 21",-0.0092117,,,,,
2021-07-16,48.32,48.9,48.1,48.16,47.93,1987508,1987508,-0.16,-0.33113,48.37,"July 16, 21",-0.0033113,,,,,
2021-07-15,47.85,48.67,47.65,48.13,47.9,2133249,2133249,0.28,0.58516,48.075,"July 15, 21",0.0058516,,,,,
2021-07-14,48.62,49.01,47.91,48.07,47.84,1616447,1616447,-0.55,-1.13,48.4025,"July 14, 21",-0.0113,,,,,
2021-07-13,49.22,49.3,48.45,48.58,48.34,1358300,1358300,-0.64,-1.3,48.8875,"July 13, 21",-0.013,,,,,
2021-07-12,49.5,49.7,49.15,49.38,49.14,1382911,1382911,-0.12,-0.24242,49.4325,"July 12, 21",-0.0024242,,,,,
2021-07-09,49,49.57,48.85,49.38,49.14,2387834,2387834,0.38,0.77551,49.2,"July 09, 21",0.0077551,,,,,
2021-07-08,48.61,48.89,48.08,48.26,48.03,3432000,3432000,-0.35,-0.72002,48.46,"July 08, 21",-0.0072002,,,,,
2021-07-07,48.08,49.43,48.02,49.35,49.11,5212804,5212804,1.27,2.64,48.72,"July 07, 21",0.0264,,,,,
2021-07-06,49.18,49.23,47.83,48.26,48.03,1674811,1674811,-0.92,-1.87,48.625,"July 06, 21",-0.0187,,,,,
2021-07-02,48.68,48.83,48.4,48.59,48.35,1451330,1451330,-0.09,-0.18488,48.625,"July 02, 21",-0.0018488,,,,,
2021-07-01,49.14,49.39,48.53,48.61,48.37,2471900,2471900,-0.53,-1.08,48.9175,"July 01, 21",-0.0108,,,,,
2021-06-30,48.42,49.03,48.42,48.81,48.57,1635300,1635300,0.39,0.80545,48.67,"June 30, 21",0.0080545,,,,,
2021-06-29,49.03,49.31,48.51,48.54,48.31,1443060,1443060,-0.49,-0.99939,48.8475,"June 29, 21",-0.0099939,,,,,
2021-06-28,49.1,49.14,48.11,48.84,48.6,1941175,1941175,-0.26,-0.52953,48.7975,"June 28, 21",-0.0052953,,,,,
2021-06-25,47.98,49.13,47.89,48.98,48.74,4384400,4384400,1,2.08,48.495,"June 25, 21",0.0208,,,,,
2021-06-24,47.15,47.91,46.77,47.64,47.41,2688600,2688600,0.49,1.04,47.3675,"June 24, 21",0.0104,,,,,
2021-06-23,46.63,47.04,46.32,46.81,46.58,1670000,1670000,0.18,0.38602,46.7,"June 23, 21",0.0038602,,,,,
2021-06-22,47.05,47.05,46.22,46.6,46.37,1342900,1342900,-0.45,-0.95643,46.73,"June 22, 21",-0.0095643,,,,,
2021-06-21,45.95,47,45.95,46.92,46.69,2250136,2250136,0.97,2.11,46.455,"June 21, 21",0.0211,,,,,
2021-06-18,45.16,46.4,45.01,45.5,45.28,4236665,4236665,0.34,0.75288,45.5175,"June 18, 21",0.0075288,,,,,
2021-06-17,48.29,48.51,45.95,45.99,45.77,5377436,5377436,-2.3,-4.76,47.185,"June 17, 21",-0.0476,,,,,
2021-06-16,47.16,47.94,46.76,47.74,47.51,4026400,4026400,0.58,1.23,47.4,"June 16, 21",0.0123,,,,,
2021-06-15,47.66,47.76,47.2,47.32,47.09,2345011,2345011,-0.34,-0.71339,47.485,"June 15, 21",-0.0071339,,,,,
2021-06-14,47.97,48,47.36,47.53,47.3,1652100,1652100,-0.44,-0.91724,47.715,"June 14, 21",-0.0091724,,,,,
2021-06-11,47.67,47.96,47.53,47.95,47.72,1394233,1394233,0.28,0.58737,47.7775,"June 11, 21",0.0058737,,,,,
2021-06-10,48.04,48.06,47.34,47.36,47.13,1292033,1292033,-0.68,-1.42,47.7,"June 10, 21",-0.0142,,,,,
2021-06-09,48.34,48.34,47.64,47.67,47.44,1334700,1334700,-0.67,-1.39,47.9975,"June 09, 21",-0.0139,,,,,
2021-06-08,48.07,48.72,47.67,48.5,48.27,1323324,1323324,0.43,0.89453,48.24,"June 08, 21",0.0089453,,,,,
2021-06-07,49.39,49.42,48.13,48.21,47.98,1569126,1569126,-1.18,-2.39,48.7875,"June 07, 21",-0.0239,,,,,
2021-06-04,49.36,49.69,49.05,49.21,48.97,1268039,1268039,-0.15,-0.30389,49.3275,"June 04, 21",-0.0030389,,,,,
2021-06-03,49.46,49.53,49.02,49.14,48.9,1226644,1226644,-0.32,-0.64699,49.2875,"June 03, 21",-0.0064699,,,,,
2021-06-02,50.04,50.26,49.52,49.73,49.49,1467779,1467779,-0.31,-0.6195,49.8875,"June 02, 21",-0.006195,,,,,
2021-06-01,50.33,50.61,50.02,50.03,49.79,1421127,1421127,-0.3,-0.59607,50.2475,"June 01, 21",-0.0059607,,,,,
2021-05-28,49.8,49.8,49.23,49.64,49.4,1423413,1423413,-0.16,-0.32129,49.6175,"May 28, 21",-0.0032129,,,,,
2021-05-27,49.65,49.98,49.33,49.67,49.43,3278618,3278618,0.02,0.04028197,49.6575,"May 27, 21",0.0004028197,,,,,
2021-05-26,48.77,49.19,48.64,49.17,48.93,1228001,1228001,0.4,0.82018,48.9425,"May 26, 21",0.0082018,,,,,
2021-05-25,49.55,49.9,48.67,48.68,48.44,1642400,1642400,-0.87,-1.76,49.2,"May 25, 21",-0.0176,,,,,
2021-05-24,49.13,49.78,48.86,49.59,49.35,2018076,2018076,0.46,0.93629,49.34,"May 24, 21",0.0093629,,,,,
2021-05-21,48.76,49.41,48.54,48.87,48.63,2453426,2453426,0.11,0.22559,48.895,"May 21, 21",0.0022559,,,,,
2021-05-20,48.21,48.46,47.59,48.27,48.04,4055531,4055531,0.06,0.12446,48.1325,"May 20, 21",0.0012446,,,,,
2021-05-19,47.74,47.91,46.76,47.74,47.51,3195300,3195300,0,0,47.5375,"May 19, 21",0,,,,,
2021-05-18,48.75,48.78,48.03,48.42,48.19,3407625,3407625,-0.33,-0.67692,48.495,"May 18, 21",-0.0067692,,,,,
2021-05-17,48.36,48.96,47.83,48.76,48.52,2894123,2894123,0.4,0.82713,48.4775,"May 17, 21",0.0082713,,,,,
2021-05-14,47.94,48.76,47.75,48.54,48.31,2554000,2554000,0.6,1.25,48.2475,"May 14, 21",0.0125,,,,,
2021-05-13,47.07,47.96,47.07,47.57,47.34,1474700,1474700,0.5,1.06,47.4175,"May 13, 21",0.0106,,,,,
2021-05-12,48.29,48.51,47.03,47.13,46.9,2345920,2345920,-1.16,-2.4,47.74,"May 12, 21",-0.024,,,,,
2021-05-11,47.89,48.92,47.21,48.16,47.93,6767300,6767300,0.27,0.56379,48.045,"May 11, 21",0.0056379,,,,,
2021-05-10,50.86,51.6,50.11,50.12,49.88,1495469,1495469,-0.74,-1.45,50.6725,"May 10, 21",-0.0145,,,,,
2021-05-07,49.27,50.69,48.87,50.53,50.29,1704497,1704497,1.26,2.56,49.84,"May 07, 21",0.0256,,,,,
2021-05-06,49.42,49.69,48.99,49.53,49.29,1355500,1355500,0.11,0.22258,49.4075,"May 06, 21",0.0022258,,,,,
2021-05-05,49.47,49.67,48.58,49.41,49.17,1431419,1431419,-0.06,-0.12129,49.2825,"May 05, 21",-0.0012129,,,,,
2021-05-04,48.09,49.27,47.62,49.21,48.97,1974400,1974400,1.12,2.33,48.5475,"May 04, 21",0.0233,,,,,
2021-05-03,49.53,49.79,48.25,48.3,48.07,2870331,2870331,-1.23,-2.48,48.9675,"May 03, 21",-0.0248,,,,,
2021-04-30,50.72,50.99,49.29,49.41,49.17,3399200,3399200,-1.31,-2.58,50.1025,"April 30, 21",-0.0258,,,,,
2021-04-29,50.31,51.7,49.77,51.24,50.99,3276103,3276103,0.93,1.85,50.755,"April 29, 21",0.0185,,,,,
2021-04-28,51.05,52.12,50.97,51.94,51.69,3508000,3508000,0.89,1.74,51.52,"April 28, 21",0.0174,,,,,
2021-04-27,51.46,51.46,50.65,51.21,50.96,1330041,1330041,-0.25,-0.48581,51.195,"April 27, 21",-0.0048581,,,,,
2021-04-26,51.58,52,51.21,51.23,50.98,2059720,2059720,-0.35,-0.67856,51.505,"April 26, 21",-0.0067856,,,,,
2021-04-23,51.51,51.89,51.08,51.62,51.37,1873114,1873114,0.11,0.21355,51.525,"April 23, 21",0.0021355,,,,,
2021-04-22,50.96,52.12,50.59,51.24,50.99,2674900,2674900,0.28,0.54945,51.2275,"April 22, 21",0.0054945,,,,,
2021-04-21,50.12,51.13,49.81,50.95,50.7,2139205,2139205,0.83,1.66,50.5025,"April 21, 21",0.0166,,,,,
2021-04-20,50.86,50.9,49.48,50.34,50.1,3009000,3009000,-0.52,-1.02,50.395,"April 20, 21",-0.0102,,,,,
2021-04-19,50.08,50.96,50.01,50.91,50.66,2344890,2344890,0.83,1.66,50.49,"April 19, 21",0.0166,,,,,
2021-04-16,49.81,50.38,49.52,50.24,50,2722900,2722900,0.43,0.86328,49.9875,"April 16, 21",0.0086328,,,,,
2021-04-15,49.52,49.74,49.02,49.34,49.1,2174100,2174100,-0.18,-0.36349,49.405,"April 15, 21",-0.0036349,,,,,
2021-04-14,49.36,50.12,49.32,49.4,49.16,1989800,1989800,0.04,0.08103728,49.55,"April 14, 21",0.0008103728,,,,,
2021-04-13,49.87,49.92,48.63,49.23,48.99,2750000,2750000,-0.64,-1.28,49.4125,"April 13, 21",-0.0128,,,,,
2021-04-12,51.44,51.49,49.92,50.15,49.91,2920239,2920239,-1.29,-2.51,50.75,"April 12, 21",-0.0251,,,,,
2021-04-09,50.57,50.73,49.73,50.58,50.34,1296310,1296310,0.01,0.01977457,50.4025,"April 09, 21",0.0001977457,,,,,
2021-04-08,50.05,50.4,49.33,50.32,50.08,1515800,1515800,0.27,0.53946,50.025,"April 08, 21",0.0053946,,,,,
2021-04-07,50.08,50.35,49.52,50.14,49.9,1494200,1494200,0.06,0.11981,50.0225,"April 07, 21",0.0011981,,,,,
2021-04-06,50.36,50.77,49.91,50.23,49.99,1249018,1249018,-0.13,-0.25814,50.3175,"April 06, 21",-0.0025814,,,,,
2021-04-05,50.02,50.57,49.86,50.09,49.85,1839845,1839845,0.07,0.13994,50.135,"April 05, 21",0.0013994,,,,,
2021-04-01,49.41,49.72,48.93,49.61,49.37,1857300,1857300,0.2,0.40478,49.4175,"April 01, 21",0.0040478,,,,,
2021-03-31,50.1,50.92,49.17,49.21,48.97,2105100,2105100,-0.89,-1.78,49.85,"March 31, 21",-0.0178,,,,,
2021-03-30,49.75,50.39,49.42,50.04,49.8,2069095,2069095,0.29,0.58291,49.9,"March 30, 21",0.0058291,,,,,
2021-03-29,49.59,49.97,49.37,49.59,49.35,1149300,1149300,0,0,49.63,"March 29, 21",0,,,,,
2021-03-26,49.26,49.96,48.79,49.71,49.47,971021,971021,0.45,0.91352,49.43,"March 26, 21",0.0091352,,,,,
2021-03-25,47.89,48.99,46.94,48.73,48.49,1630590,1630590,0.84,1.75,48.1375,"March 25, 21",0.0175,,,,,
2021-03-24,47.54,48.95,47.54,48.34,48.11,1788225,1788225,0.8,1.68,48.0925,"March 24, 21",0.0168,,,,,
2021-03-23,48.24,48.72,46.94,47.14,46.91,1574913,1574913,-1.1,-2.28,47.76,"March 23, 21",-0.0228,,,,,
2021-03-22,49.4,49.4,48.02,48.81,48.57,1880424,1880424,-0.59,-1.19,48.9075,"March 22, 21",-0.0119,,,,,
2021-03-19,49.63,49.99,48.51,49.45,49.21,6270472,6270472,-0.18,-0.36268,49.395,"March 19, 21",-0.0036268,,,,,
2021-03-18,49.78,50.9,49.46,49.74,49.5,2031004,2031004,-0.04,-0.08035356,49.97,"March 18, 21",-0.0008035356,,,,,
2021-03-17,49.09,50.02,48.56,49.78,49.54,1286300,1286300,0.69,1.41,49.3625,"March 17, 21",0.0141,,,,,
2021-03-16,50.31,50.51,48.94,48.94,48.7,1398724,1398724,-1.37,-2.72,49.675,"March 16, 21",-0.0272,,,,,
2021-03-15,49.53,50.79,49.18,50.76,50.51,2007019,2007019,1.23,2.48,50.065,"March 15, 21",0.0248,,,,,
2021-03-12,49.13,49.71,48.86,49.6,49.36,2125000,2125000,0.47,0.95665,49.325,"March 12, 21",0.0095665,,,,,
2021-03-11,49.02,49.95,48.73,49.02,48.78,1405038,1405038,0,0,49.18,"March 11, 21",0,,,,,
2021-03-10,48.72,49.44,47.91,48.97,48.73,1454008,1454008,0.25,0.51314,48.76,"March 10, 21",0.0051314,,,,,
2021-03-09,50.53,50.55,48.08,48.09,47.86,2216388,2216388,-2.44,-4.83,49.3125,"March 09, 21",-0.0483,,,,,
2021-03-08,49.82,51.61,49.49,50.55,50.31,6393300,6393300,0.73,1.47,50.3675,"March 08, 21",0.0147,,,,,
2021-03-05,47.62,49.68,46.81,49.49,49.25,3619535,3619535,1.87,3.93,48.4,"March 05, 21",0.0393,,,,,
2021-03-04,46.64,47.74,46,47.06,46.83,3444937,3444937,0.42,0.90051,46.86,"March 04, 21",0.0090051,,,,,
2021-03-03,46.71,47.5,46.6,46.81,46.58,2813347,2813347,0.1,0.21409,46.905,"March 03, 21",0.0021409,,,,,
2021-03-02,47.27,47.5,46.75,46.8,46.57,1548578,1548578,-0.47,-0.99429,47.08,"March 02, 21",-0.0099429,,,,,
2021-03-01,47.04,47.97,46.99,47.46,47.23,1978400,1978400,0.42,0.89286,47.365,"March 01, 21",0.0089286,,,,,
2021-02-26,46.37,46.93,45.72,46.34,46.12,2381200,2381200,-0.03,-0.064697,46.34,"February 26, 21",-0.00064697,,,,,
2021-02-25,48.01,48.92,46.2,46.35,46.13,3534017,3534017,-1.66,-3.46,47.37,"February 25, 21",-0.0346,,,,,
2021-02-24,45.84,48.26,45.46,48.1,47.87,4067055,4067055,2.26,4.93,46.915,"February 24, 21",0.0493,,,,,
2021-02-23,44.68,46.99,43.96,45.58,45.36,4562700,4562700,0.9,2.01,45.3025,"February 23, 21",0.0201,,,,,
2021-02-22,43.49,44.82,43.33,43.77,43.56,3412621,3412621,0.28,0.64383,43.8525,"February 22, 21",0.0064383,,,,,
2021-02-19,43.05,44.31,43.05,43.89,43.68,1610100,1610100,0.84,1.95,43.575,"February 19, 21",0.0195,,,,,
