date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,adjDividend,dividend
2021-10-20,352.41,367.66,351.32,365.92,354.39,622826,622826,13.51,3.83,359.3275,"October 20, 21",0.0383,,,,,
2021-10-19,351.5,357.37,350.2,353.44,342.31,349541,349541,1.94,0.55192,353.1275,"October 19, 21",0.0055192,,,,,
2021-10-18,346.66,351.14,344.08,350.27,339.24,422400,422400,3.61,1.04,348.0375,"October 18, 21",0.0104,,,,,
2021-10-15,357.01,359.73,348.57,349.34,338.34,606631,606631,-7.67,-2.15,353.6625,"October 15, 21",-0.0215,,,,,
2021-10-14,344.28,353.18,343.06,352.34,341.24,418608,418608,8.06,2.34,348.215,"October 14, 21",0.0234,,,,,
2021-10-13,342.79,347.35,336.97,339.45,328.76,387904,387904,-3.34,-0.97436,341.64,"October 13, 21",-0.0097436,,,,,
2021-10-12,345.33,347.32,340.88,342.72,331.92,386412,386412,-2.61,-0.7558,344.0625,"October 12, 21",-0.007558,,,,,
2021-10-11,342.5,349.58,341.73,342.91,332.11,443081,443081,0.41,0.11971,344.18,"October 11, 21",0.0011971,,,,,
2021-10-08,348.98,352.19,342.38,342.56,331.77,426600,426600,-6.42,-1.84,346.5275,"October 08, 21",-0.0184,,,,,
2021-10-07,351.96,357.55,350.22,352.43,341.33,523400,523400,0.47,0.13354,353.04,"October 07, 21",0.0013354,,,,,
2021-10-06,347,352.89,340.59,346.67,335.75,727516,727516,-0.33,-0.09510086,346.7875,"October 06, 21",-0.0009510086,,,,,
2021-10-05,352.75,357.88,346.05,353.05,341.93,858705,858705,0.3,0.08504607,352.4325,"October 05, 21",0.0008504607,,,,,
2021-10-04,355.62,357.3,346.01,348.76,337.77,611859,611859,-6.86,-1.93,351.9225,"October 04, 21",-0.0193,,,,,
2021-10-01,351,361.19,350.06,358.15,346.87,927940,927940,7.15,2.04,355.1,"October 01, 21",0.0204,,,,,
2021-09-30,362.16,363.3,350.65,350.93,339.88,807900,807900,-11.23,-3.1,356.76,"September 30, 21",-0.031,,,,,
2021-09-29,366.91,366.91,359.8,362.09,350.68,469700,469700,-4.82,-1.31,363.9275,"September 29, 21",-0.0131,,,,,
2021-09-28,366.55,369.22,358.25,362.83,351.4,659600,659600,-3.72,-1.01,364.2125,"September 28, 21",-0.0101,,,,,
2021-09-27,356.68,369.17,356.68,365.84,354.32,543509,543509,9.16,2.57,362.0925,"September 27, 21",0.0257,,,,,
2021-09-24,354.13,361,353.67,356.51,345.28,440917,440917,2.38,0.67207,356.3275,"September 24, 21",0.0067207,,,,,
2021-09-23,348.17,361.54,346.04,355.27,344.08,884626,884626,7.1,2.04,352.755,"September 23, 21",0.0204,,,,,
2021-09-22,337,349.36,334.96,345.9,335,1080312,1080312,8.9,2.64,341.805,"September 22, 21",0.0264,,,,,
2021-09-21,334.8,334.99,325.41,330.26,319.86,567436,567436,-4.54,-1.36,331.365,"September 21, 21",-0.0136,,,,,
2021-09-20,329.36,333.71,323.92,329.62,319.24,675231,675231,0.26,0.07894098,329.1525,"September 20, 21",0.0007894098,,,,,
2021-09-17,343.5,349.13,337.98,341.46,330.7,920031,920031,-2.04,-0.59389,343.0175,"September 17, 21",-0.0059389,,,,,
2021-09-16,343.81,354.39,342.88,346.2,335.29,702847,702847,2.39,0.69515,346.82,"September 16, 21",0.0069515,,,,,
2021-09-15,331,342.47,330.15,341.6,330.84,479308,479308,10.6,3.2,336.305,"September 15, 21",0.032,,,,,
2021-09-14,346.02,346.02,328,331.3,320.86,518700,518700,-14.72,-4.25,337.835,"September 14, 21",-0.0425,,,,,
2021-09-13,344,346.87,340.14,343.47,332.65,541400,541400,-0.53,-0.15407,343.62,"September 13, 21",-0.0015407,,,,,
2021-09-10,346.38,347.6,340.53,341.29,330.54,409539,409539,-5.09,-1.47,343.95,"September 10, 21",-0.0147,,,,,
2021-09-09,338.7,346.42,338.22,342.08,331.3,523600,523600,3.38,0.99793,341.355,"September 09, 21",0.0099793,,,,,
2021-09-08,343.67,345.34,336.16,339.71,329.01,574351,574351,-3.96,-1.15,341.22,"September 08, 21",-0.0115,,,,,
2021-09-07,348.91,350.79,345.52,345.75,334.86,380393,380393,-3.16,-0.90568,347.7425,"September 07, 21",-0.0090568,,,,,
2021-09-03,352.1,353.12,346.68,351.37,340.3,366777,366777,-0.73,-0.20733,350.8175,"September 03, 21",-0.0020733,,,,,
2021-09-02,350.74,356.6,348.5,353.75,342.61,363000,363000,3.01,0.85819,352.3975,"September 02, 21",0.0085819,,,,,
2021-09-01,352.38,353.74,343.71,347.33,336.39,493806,493806,-5.05,-1.43,349.29,"September 01, 21",-0.0143,,,,,
2021-08-31,355.07,356.54,351.76,352.65,341.54,519700,519700,-2.42,-0.68156,354.005,"August 31, 21",-0.0068156,,,,,
2021-08-30,357.39,357.45,351.96,354.35,343.19,311320,311320,-3.04,-0.85061,355.2875,"August 30, 21",-0.0085061,,,,,
2021-08-27,349.62,356.78,348.82,355.22,344.03,476113,476113,5.6,1.6,352.61,"August 27, 21",0.016,,,,,
2021-08-26,351.25,352.55,346.23,347.64,336.69,349547,349547,-3.61,-1.03,349.4175,"August 26, 21",-0.0103,,,,,
2021-08-25,345.48,354.03,344.48,350.37,339.33,411400,411400,4.89,1.42,348.59,"August 25, 21",0.0142,,,,,
2021-08-24,339.24,346.21,338.99,343.91,333.08,335067,335067,4.67,1.38,342.0875,"August 24, 21",0.0138,,,,,
2021-08-23,333.47,339.41,331.71,338,327.35,498409,498409,4.53,1.36,335.6475,"August 23, 21",0.0136,,,,,
2021-08-20,329.78,332.61,324.8,330.13,319.73,486800,486800,0.35,0.10613,329.33,"August 20, 21",0.0010613,,,,,
2021-08-19,332.3,336.35,329.05,331.44,321,498323,498323,-0.86,-0.2588,332.285,"August 19, 21",-0.002588,,,,,
2021-08-18,342.28,349.9,339.63,340.16,329.44,407520,407520,-2.12,-0.61938,342.9925,"August 18, 21",-0.0061938,,,,,
2021-08-17,348.35,348.72,340.04,345.1,334.23,574000,574000,-3.25,-0.93297,345.5525,"August 17, 21",-0.0093297,,,,,
2021-08-16,349.8,352.86,345.67,351.21,340.15,413301,413301,1.41,0.40309,349.885,"August 16, 21",0.0040309,,,,,
2021-08-13,360.44,361.33,350.97,353.11,341.99,580348,580348,-7.33,-2.03,356.4625,"August 13, 21",-0.0203,,,,,
2021-08-12,359.3,364.3,356.64,361.34,349.96,992311,992311,2.04,0.56777,360.395,"August 12, 21",0.0056777,,,,,
2021-08-11,344,357.85,341.15,357.5,346.24,1052600,1052600,13.5,3.92,350.125,"August 11, 21",0.0392,,,,,
2021-08-10,332.53,342.64,330.15,340.54,329.81,510105,510105,8.01,2.41,336.465,"August 10, 21",0.0241,,,,,
2021-08-09,331.34,336.31,326.24,332.84,322.36,367900,367900,1.5,0.45271,331.6825,"August 09, 21",0.0045271,,,,,
2021-08-06,330,332.19,326.24,331.45,321.01,371000,371000,1.45,0.43939,329.97,"August 06, 21",0.0043939,,,,,
2021-08-05,326.13,331,324.44,325.39,315.14,341800,341800,-0.74,-0.2269,326.74,"August 05, 21",-0.002269,,,,,
2021-08-04,335.14,335.18,323.42,323.67,313.47,630353,630353,-11.47,-3.42,329.3525,"August 04, 21",-0.0342,,,,,
2021-08-03,327.69,338.69,323.03,338.23,327.58,777353,777353,10.54,3.22,331.91,"August 03, 21",0.0322,,,,,
2021-08-02,332.65,336.33,325.49,326.27,315.99,1014200,1014200,-6.38,-1.92,330.185,"August 02, 21",-0.0192,,,,,
2021-07-30,319.64,332.15,319.23,329.55,319.17,703840,703840,9.91,3.1,325.1425,"July 30, 21",0.031,,,,,
2021-07-29,317.52,325.7,308.47,322.46,312.3,1752519,1752519,4.94,1.56,318.5375,"July 29, 21",0.0156,,,,,
2021-07-28,328,331.51,320.85,325.89,315.62,973400,973400,-2.11,-0.64329,326.5625,"July 28, 21",-0.0064329,,,,,
2021-07-27,326.2,332.23,323.27,326.75,316.46,607129,607129,0.55,0.16861,327.1125,"July 27, 21",0.0016861,,,,,
2021-07-26,324.63,329.5,324.05,327.91,317.58,677532,677532,3.28,1.01,326.5225,"July 26, 21",0.0101,,,,,
2021-07-23,322.11,325.1,318.26,324.06,313.85,543243,543243,1.95,0.60538,322.3825,"July 23, 21",0.0060538,,,,,
2021-07-22,322.42,323.65,316.78,319.97,309.89,583110,583110,-2.45,-0.75988,320.705,"July 22, 21",-0.0075988,,,,,
2021-07-21,315.4,323.88,314.74,323.19,313.01,982225,982225,7.79,2.47,319.3025,"July 21, 21",0.0247,,,,,
2021-07-20,297.91,313.03,296.5,311.6,301.78,711428,711428,13.69,4.6,304.76,"July 20, 21",0.046,,,,,
2021-07-19,297.63,299.65,291.39,298.85,289.44,978400,978400,1.22,0.4099,296.88,"July 19, 21",0.004099,,,,,
2021-07-16,317.66,317.96,304.16,306.08,296.44,868400,868400,-11.58,-3.65,311.465,"July 16, 21",-0.0365,,,,,
2021-07-15,310.1,318.49,309.74,314.71,304.8,684000,684000,4.61,1.49,313.26,"July 15, 21",0.0149,,,,,
2021-07-14,316.29,318.79,310.22,312.59,302.74,463808,463808,-3.7,-1.17,314.4725,"July 14, 21",-0.0117,,,,,
2021-07-13,319.74,320.64,314.31,314.45,304.54,598499,598499,-5.29,-1.65,317.285,"July 13, 21",-0.0165,,,,,
2021-07-12,315.2,322.99,313.89,321.59,311.46,870100,870100,6.39,2.03,318.4175,"July 12, 21",0.0203,,,,,
2021-07-09,312.5,317.87,311.66,317.48,307.48,861059,861059,4.98,1.59,314.8775,"July 09, 21",0.0159,,,,,
2021-07-08,304.1,311.81,300.07,306.22,296.57,927078,927078,2.12,0.69714,305.55,"July 08, 21",0.0069714,,,,,
2021-07-07,310,315.3,307.07,312.79,302.94,592649,592649,2.79,0.9,311.29,"July 07, 21",0.009,,,,,
2021-07-06,319.79,320,307.75,311.43,301.62,888733,888733,-8.36,-2.61,314.7425,"July 06, 21",-0.0261,,,,,
2021-07-02,319.77,322.41,318.67,319.57,309.5,459732,459732,-0.2,-0.06254495,320.105,"July 02, 21",-0.0006254495,,,,,
2021-07-01,323.2,324.43,319.45,321.35,311.23,593348,593348,-1.85,-0.5724,322.1075,"July 01, 21",-0.005724,,,,,
2021-06-30,313.15,320,312.52,319.01,308.96,708057,708057,5.86,1.87,316.17,"June 30, 21",0.0187,,,,,
2021-06-29,319.7,323.54,314.59,315.02,305.1,625219,625219,-4.68,-1.46,318.2125,"June 29, 21",-0.0146,,,,,
2021-06-28,313.18,319,307.65,318.05,308.03,926632,926632,4.87,1.56,314.47,"June 28, 21",0.0156,,,,,
2021-06-25,325.83,325.83,312.37,312.97,303.11,1512405,1512405,-12.86,-3.95,319.25,"June 25, 21",-0.0395,,,,,
2021-06-24,310.52,320.65,309.51,316.8,306.82,1151300,1151300,6.28,2.02,314.37,"June 24, 21",0.0202,,,,,
2021-06-23,310,313.97,307.36,308.12,298.41,836000,836000,-1.88,-0.60645,309.8625,"June 23, 21",-0.0060645,,,,,
2021-06-22,300.77,304.69,294.79,303.75,294.18,711500,711500,2.98,0.99079,301,"June 22, 21",0.0099079,,,,,
2021-06-21,293.35,301.89,292.45,299.21,289.78,677100,677100,5.86,2,296.725,"June 21, 21",0.02,,,,,
2021-06-18,287.05,291.32,285.59,288.95,279.85,1464000,1464000,1.9,0.66191,288.2275,"June 18, 21",0.0066191,,,,,
2021-06-17,308,309.88,289.9,294.18,284.91,1045509,1045509,-13.82,-4.49,300.49,"June 17, 21",-0.0449,,,,,
2021-06-16,307.59,310.02,302.78,307.02,297.35,747636,747636,-0.57,-0.18531,306.8525,"June 16, 21",-0.0018531,,,,,
2021-06-15,304.49,310.67,303.41,309.83,300.07,739600,739600,5.34,1.75,307.1,"June 15, 21",0.0175,,,,,
2021-06-14,304.17,306.65,298.56,302.98,293.44,913703,913703,-1.19,-0.39123,303.09,"June 14, 21",-0.0039123,,,,,
2021-06-11,304.31,308.47,302.03,305.34,295.72,963305,963305,1.03,0.33847,305.0375,"June 11, 21",0.0033847,,,,,
2021-06-10,318.77,320.6,302.74,303.32,293.77,1339500,1339500,-15.45,-4.85,311.3575,"June 10, 21",-0.0485,,,,,
2021-06-09,321.84,323.94,313.02,314.71,304.8,709400,709400,-7.13,-2.22,318.3775,"June 09, 21",-0.0222,,,,,
2021-06-08,316.1,326.1,313.37,324.24,314.03,734300,734300,8.14,2.58,319.9525,"June 08, 21",0.0258,,,,,
2021-06-07,333.68,334.18,315,316.02,306.07,1189173,1189173,-17.66,-5.29,324.72,"June 07, 21",-0.0529,,,,,
2021-06-04,336.34,337.74,328.1,332.07,321.61,474813,474813,-4.27,-1.27,333.5625,"June 04, 21",-0.0127,,,,,
2021-06-03,337.61,340.85,332.75,336.12,325.53,596639,596639,-1.49,-0.44134,336.8325,"June 03, 21",-0.0044134,,,,,
2021-06-02,339.44,339.44,334.98,338.47,327.81,774000,774000,-0.97,-0.28576,338.0825,"June 02, 21",-0.0028576,,,,,
2021-06-01,338.61,341.25,337.66,339.45,328.76,544100,544100,0.84,0.24807,339.2425,"June 01, 21",0.0024807,,,,,
2021-05-28,333.59,336.05,328.12,333.96,323.44,547500,547500,0.37,0.11091,332.93,"May 28, 21",0.0011091,,,,,
2021-05-27,332.9,335.25,329.96,333.63,323.12,953400,953400,0.73,0.21929,332.935,"May 27, 21",0.0021929,,,,,
2021-05-26,322.64,327.6,322.36,326.82,316.53,537900,537900,4.18,1.3,324.855,"May 26, 21",0.013,,,,,
2021-05-25,328.63,332.65,323.69,324.38,314.16,569720,569720,-4.25,-1.29,327.3375,"May 25, 21",-0.0129,,,,,
2021-05-24,323.23,327.85,318.94,325.92,315.65,417387,417387,2.69,0.83222,323.985,"May 24, 21",0.0083222,,,,,
2021-05-21,322.78,327,318.71,321.45,311.32,534339,534339,-1.33,-0.41205,322.485,"May 21, 21",-0.0041205,,,,,
2021-05-20,321.63,322.93,314.31,319.31,309.25,711614,711614,-2.32,-0.72133,319.545,"May 20, 21",-0.0072133,,,,,
2021-05-19,325.64,325.64,315.28,321.34,311.22,981437,981437,-4.3,-1.32,321.975,"May 19, 21",-0.0132,,,,,
2021-05-18,340.35,341.62,331.12,331.33,320.89,438300,438300,-9.02,-2.65,336.105,"May 18, 21",-0.0265,,,,,
2021-05-17,339.83,341.84,333.48,341.04,330.3,356255,356255,1.21,0.35606,339.0475,"May 17, 21",0.0035606,,,,,
2021-05-14,337.16,343.28,334.67,341.79,331.02,477883,477883,4.63,1.37,339.225,"May 14, 21",0.0137,,,,,
2021-05-13,330.59,339.25,328.17,333.06,322.57,573504,573504,2.47,0.74715,332.7675,"May 13, 21",0.0074715,,,,,
2021-05-12,340.34,343.29,328.02,329.29,318.92,584717,584717,-11.05,-3.25,335.235,"May 12, 21",-0.0325,,,,,
2021-05-11,342.25,345.33,335.99,340.33,329.61,697353,697353,-1.92,-0.56099,340.975,"May 11, 21",-0.0056099,,,,,
2021-05-10,348.5,354.6,346.78,348.14,337.17,796032,796032,-0.36,-0.1033,349.505,"May 10, 21",-0.001033,,,,,
2021-05-07,341.88,348.41,336.77,347.33,336.39,531906,531906,5.45,1.59,343.5975,"May 07, 21",0.0159,,,,,
2021-05-06,332.71,342.96,331.76,342.58,331.79,699642,699642,9.87,2.97,337.5025,"May 06, 21",0.0297,,,,,
2021-05-05,330.75,336.76,330.75,332.71,322.23,706600,706600,1.96,0.59259,332.7425,"May 05, 21",0.0059259,,,,,
2021-05-04,321.03,330.66,317.43,329.95,319.56,849944,849944,8.92,2.78,324.7675,"May 04, 21",0.0278,,,,,
2021-05-03,324.58,328.51,319.51,321.8,311.66,457500,457500,-2.78,-0.85649,323.6,"May 03, 21",-0.0085649,,,,,
2021-04-30,323.24,326.42,319.49,319.95,309.87,559756,559756,-3.29,-1.02,322.275,"April 30, 21",-0.0102,,,,,
2021-04-29,331.31,331.31,315.93,327.33,317.02,823100,823100,-3.98,-1.2,326.47,"April 29, 21",-0.012,,,,,
2021-04-28,323.55,327.89,322.48,324.85,314.62,545445,545445,1.3,0.40179,324.6925,"April 28, 21",0.0040179,,,,,
2021-04-27,322.72,325.09,318.01,324.82,314.59,606600,606600,2.1,0.65072,322.66,"April 27, 21",0.0065072,,,,,
2021-04-26,320.43,326.51,320.4,324.97,314.73,547900,547900,4.54,1.42,323.0775,"April 26, 21",0.0142,,,,,
2021-04-23,313.77,320.55,311.45,318.94,308.89,716600,716600,5.17,1.65,316.1775,"April 23, 21",0.0165,,,,,
2021-04-22,318.8,320,309.73,309.99,300.23,851649,851649,-8.81,-2.76,314.63,"April 22, 21",-0.0276,,,,,
2021-04-21,308.15,316.97,304.66,316.75,306.77,730807,730807,8.6,2.79,311.6325,"April 21, 21",0.0279,,,,,
2021-04-20,322.3,322.3,304.3,310.74,300.95,908904,908904,-11.56,-3.59,314.91,"April 20, 21",-0.0359,,,,,
2021-04-19,325.39,326.47,318.83,324.59,314.37,779550,779550,-0.8,-0.24586,323.82,"April 19, 21",-0.0024586,,,,,
2021-04-16,329.63,332.41,325.32,328.14,317.8,765600,765600,-1.49,-0.45202,328.875,"April 16, 21",-0.0045202,,,,,
2021-04-15,328.22,328.22,319.56,325.39,315.14,592601,592601,-2.83,-0.86223,325.3475,"April 15, 21",-0.0086223,,,,,
2021-04-14,325.28,331.63,324.15,325.06,314.82,716122,716122,-0.22,-0.06763404,326.53,"April 14, 21",-0.0006763404,,,,,
2021-04-13,324.21,326.58,316.67,325.57,315.31,477565,477565,1.36,0.41948,323.2575,"April 13, 21",0.0041948,,,,,
2021-04-12,326.61,328.96,323.32,327.87,317.54,506323,506323,1.26,0.38578,326.69,"April 12, 21",0.0038578,,,,,
2021-04-09,321,325.12,317.46,324.71,314.48,575940,575940,3.71,1.16,322.0725,"April 09, 21",0.0116,,,,,
2021-04-08,320.96,324.24,313.52,321.25,311.13,620065,620065,0.29,0.09035394,319.9925,"April 08, 21",0.0009035394,,,,,
2021-04-07,326,326.5,319.12,322,311.86,730229,730229,-4,-1.23,323.405,"April 07, 21",-0.0123,,,,,
2021-04-06,331,341,323.77,325.43,315.18,835725,835725,-5.57,-1.68,330.3,"April 06, 21",-0.0168,,,,,
2021-04-05,337,338.49,330.94,331.53,321.09,590903,590903,-5.47,-1.62,334.49,"April 05, 21",-0.0162,,,,,
2021-04-01,331.51,334.29,324.27,331.71,321.26,771784,771784,0.2,0.06033001,330.445,"April 01, 21",0.0006033001,,,,,
2021-03-31,334,339.72,325.81,329.31,318.94,1398317,1398317,-4.69,-1.4,332.21,"March 31, 21",-0.014,,,,,
2021-03-30,324.72,336.32,324.72,333.21,322.71,1181900,1181900,8.49,2.61,329.7425,"March 30, 21",0.0261,,,,,
2021-03-29,329.5,335.59,322.72,324.47,314.25,903055,903055,-5.03,-1.53,328.07,"March 29, 21",-0.0153,,,,,
2021-03-26,318.27,330.17,315.5,329.86,319.47,840095,840095,11.59,3.64,323.45,"March 26, 21",0.0364,,,,,
2021-03-25,304.14,315.65,299.82,314.24,304.34,655857,655857,10.1,3.32,308.4625,"March 25, 21",0.0332,,,,,
2021-03-24,308.99,313.1,304.89,305.41,295.79,607700,607700,-3.58,-1.16,308.0975,"March 24, 21",-0.0116,,,,,
2021-03-23,308.11,310.31,297.5,299.93,290.48,774828,774828,-8.18,-2.65,303.9625,"March 23, 21",-0.0265,,,,,
2021-03-22,315,316.72,308.53,311.48,301.67,603031,603031,-3.52,-1.12,312.9325,"March 22, 21",-0.0112,,,,,
2021-03-19,316.43,319.96,305.56,316,306.05,970021,970021,-0.43,-0.13589,314.4875,"March 19, 21",-0.0013589,,,,,
2021-03-18,321.9,330.79,317.33,318.12,308.1,608098,608098,-3.78,-1.17,322.035,"March 18, 21",-0.0117,,,,,
2021-03-17,317.64,324.22,311,321.9,311.76,526700,526700,4.26,1.34,318.69,"March 17, 21",0.0134,,,,,
2021-03-16,322.12,322.12,311.75,314.86,304.94,802100,802100,-7.26,-2.25,317.7125,"March 16, 21",-0.0225,,,,,
2021-03-15,319.08,323.83,311.61,323.48,313.29,553351,553351,4.4,1.38,319.5,"March 15, 21",0.0138,,,,,
2021-03-12,310.77,319.11,309.06,317.86,307.85,580345,580345,7.09,2.28,314.2,"March 12, 21",0.0228,,,,,
2021-03-11,305.6,314.1,304.09,310.78,300.99,502312,502312,5.18,1.7,308.6425,"March 11, 21",0.017,,,,,
2021-03-10,296.73,304.59,296.08,303.06,293.51,488501,488501,6.33,2.13,300.115,"March 10, 21",0.0213,,,,,
2021-03-09,302.46,304.21,293.55,295.25,285.95,720500,720500,-7.21,-2.38,298.8675,"March 09, 21",-0.0238,,,,,
2021-03-08,303.91,308.14,300.48,302.6,293.07,863076,863076,-1.31,-0.43105,303.7825,"March 08, 21",-0.0043105,,,,,
2021-03-05,293.12,302.1,282.2,300.96,291.48,733311,733311,7.84,2.67,294.595,"March 05, 21",0.0267,,,,,
2021-03-04,294.55,303.1,282.7,288.6,279.51,1180411,1180411,-5.95,-2.02,292.2375,"March 04, 21",-0.0202,,,,,
2021-03-03,294.62,302.7,293.08,294.93,285.64,644503,644503,0.31,0.10522,296.3325,"March 03, 21",0.0010522,,,,,
2021-03-02,304.05,304.05,292.42,293.42,284.18,694834,694834,-10.63,-3.5,298.485,"March 02, 21",-0.035,,,,,
2021-03-01,304.11,305.99,299.09,302.49,292.96,696025,696025,-1.62,-0.5327,302.92,"March 01, 21",-0.005327,,,,,
2021-02-26,298.54,301.55,285,297.38,288.01,1007911,1007911,-1.16,-0.38856,295.6175,"February 26, 21",-0.0038856,,,,,
2021-02-25,311.73,312.21,292,295.11,285.81,1298325,1298325,-16.62,-5.33,302.7625,"February 25, 21",-0.0533,,,,,
2021-02-24,310,321.94,307.78,312.52,302.68,1253861,1253861,2.52,0.8129,313.06,"February 24, 21",0.008129,,,,,
2021-02-23,296.95,308.86,286.42,306.36,296.71,1292906,1292906,9.41,3.17,299.6475,"February 23, 21",0.0317,,,,,
2021-02-22,288,302.7,287.31,298.49,289.09,965700,965700,10.49,3.64,294.125,"February 22, 21",0.0364,,,,,
2021-02-19,278.08,291.33,278.07,290.01,280.87,691942,691942,11.93,4.29,284.3725,"February 19, 21",0.0429,,,,,
2021-02-18,273.73,275.6,267.42,274.79,266.13,759054,759054,1.06,0.38724,272.885,"February 18, 21",0.0038724,,,,,
2021-02-17,286.01,287.32,274.28,277.81,269.06,742302,742302,-8.2,-2.87,281.355,"February 17, 21",-0.0287,,,,,
2021-02-16,290,293.47,288.08,288.08,279.01,1105735,1105735,-1.92,-0.66207,289.9075,"February 16, 21",-0.0066207,,,,,
2021-02-12,279.8,287.23,279.12,286.22,277.2,494672,494672,6.42,2.29,283.0925,"February 12, 21",0.0229,,,,,
2021-02-11,277.85,282.96,274.58,279.82,271.01,645100,645100,1.97,0.70902,278.8025,"February 11, 21",0.0070902,,,,,
2021-02-10,279.72,285.03,275.53,276.83,268.11,842893,842893,-2.89,-1.03,279.2775,"February 10, 21",-0.0103,,,,,
2021-02-09,270.04,278.86,267.27,277.28,268.55,711055,711055,7.24,2.68,273.3625,"February 09, 21",0.0268,,,,,
2021-02-08,267.47,274.12,266.73,272.23,263.65,741900,741900,4.76,1.78,270.1375,"February 08, 21",0.0178,,,,,
2021-02-05,261,266.67,261,265.73,257.36,617335,617335,4.73,1.81,263.6,"February 05, 21",0.0181,,,,,
2021-02-04,252.79,260.45,251.25,259.83,251.65,712100,712100,7.04,2.78,256.08,"February 04, 21",0.0278,,,,,
2021-02-03,252.34,255.39,248.07,250.8,242.9,514500,514500,-1.54,-0.61029,251.65,"February 03, 21",-0.0061029,,,,,
2021-02-02,257.72,261.94,249.75,250.67,242.77,749933,749933,-7.05,-2.74,255.02,"February 02, 21",-0.0274,,,,,
2021-02-01,247.92,254.21,245,253.28,245.3,710400,710400,5.36,2.16,250.1025,"February 01, 21",0.0216,,,,,
2021-01-29,251.63,251.88,238.55,243.01,235.36,1117059,1117059,-8.62,-3.43,246.2675,"January 29, 21",-0.0343,,,,,
2021-01-28,245.7,257.57,243,253.56,245.57,1172690,1172690,7.86,3.2,249.9575,"January 28, 21",0.032,,,,,
2021-01-27,240.12,241.82,228.22,236.27,228.83,1264440,1264440,-3.85,-1.6,236.6075,"January 27, 21",-0.016,,,,,
2021-01-26,257.39,257.59,247.41,248.21,240.39,495834,495834,-9.18,-3.57,252.65,"January 26, 21",-0.0357,,,,,
2021-01-25,256.51,261.99,251.93,253.52,245.53,670500,670500,-2.99,-1.17,255.9875,"January 25, 21",-0.0117,,,,,
2021-01-22,255.37,259.75,254.5,258.59,250.44,481832,481832,3.22,1.26,257.0525,"January 22, 21",0.0126,,,,,
2021-01-21,260.01,261.79,258,259.22,251.05,426417,426417,-0.79,-0.30383,259.755,"January 21, 21",-0.0030383,,,,,
2021-01-20,263.8,264.2,258.61,260.2,252,495312,495312,-3.6,-1.36,261.7025,"January 20, 21",-0.0136,,,,,
2021-01-19,260,266.59,259.57,260.83,252.61,763286,763286,0.83,0.31923,261.7475,"January 19, 21",0.0031923,,,,,
2021-01-15,256.76,258.42,250.61,255.14,247.1,658300,658300,-1.62,-0.63094,255.2325,"January 15, 21",-0.0063094,,,,,
2021-01-14,258.77,264.4,255.02,260.37,252.17,661400,661400,1.6,0.61831,259.64,"January 14, 21",0.0061831,,,,,
2021-01-13,260.8,261.45,253.64,254.45,246.43,678809,678809,-6.35,-2.43,257.585,"January 13, 21",-0.0243,,,,,
2021-01-12,259.18,264.09,257.81,262.14,253.88,713300,713300,2.96,1.14,260.805,"January 12, 21",0.0114,,,,,
2021-01-11,255.15,261.45,255,257.45,249.34,445559,445559,2.3,0.90143,257.2625,"January 11, 21",0.0090143,,,,,
2021-01-08,264.5,266.55,253.48,260.15,251.96,708118,708118,-4.35,-1.64,261.17,"January 08, 21",-0.0164,,,,,
2021-01-07,261.33,267.59,259.05,264.68,256.34,1031144,1031144,3.35,1.28,263.1625,"January 07, 21",0.0128,,,,,
2021-01-06,248.15,262.04,248.15,256.55,248.47,1988116,1988116,8.4,3.39,253.7225,"January 06, 21",0.0339,,,,,
