date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2021-12-06,34.81,37.96,34.72,36.74,35.08,10168700,10168700,1.93,5.54,36.0575,"December 06, 21",0.0554,,,,,
2021-12-03,35.52,35.55,33.87,34.28,32.74,7151400,7151400,-1.24,-3.49,34.805,"December 03, 21",-0.0349,,,,,
2021-12-02,34.3,35.64,33.75,35.59,33.99,10494818,10494818,1.29,3.76,34.82,"December 02, 21",0.0376,,,,,
2021-12-01,36.3,37.45,33.95,33.98,32.45,10914351,10914351,-2.32,-6.39,35.42,"December 01, 21",-0.0639,,,,,
2021-11-30,36.5,37.13,35.24,35.62,34.02,15398700,15398700,-0.88,-2.41,36.1225,"November 30, 21",-0.0241,,,,,
2021-11-29,37.96,38.49,37.2,37.26,35.58,10209948,10209948,-0.7,-1.84,37.7275,"November 29, 21",-0.0184,,,,,
2021-11-26,37.33,37.98,36.61,37.87,36.16,15314800,15314800,0.54,1.45,37.4475,"November 26, 21",0.0145,,,,,
2021-11-24,39.5,40.56,39.36,40.01,38.21,4957437,4957437,0.51,1.29,39.8575,"November 24, 21",0.0129,,,,,
2021-11-23,40.99,41.18,39.61,39.81,38.02,6026333,6026333,-1.18,-2.88,40.3975,"November 23, 21",-0.0288,,,,,
2021-11-22,39,40.99,38.67,40.63,38.8,9261048,9261048,1.63,4.18,39.8225,"November 22, 21",0.0418,,,,,
2021-11-19,38.02,38.78,37.82,38.26,36.54,9716329,9716329,0.24,0.63125,38.22,"November 19, 21",0.0063125,,,,,
2021-11-18,39.33,39.4,38.13,38.55,36.81,6435179,6435179,-0.78,-1.98,38.8525,"November 18, 21",-0.0198,,,,,
2021-11-17,40.24,40.71,39.01,39.29,37.52,5943300,5943300,-0.95,-2.36,39.8125,"November 17, 21",-0.0236,,,,,
2021-11-16,41.54,41.55,39.88,40.64,38.81,6907200,6907200,-0.9,-2.17,40.9025,"November 16, 21",-0.0217,,,,,
2021-11-15,39.94,41.54,39.94,41.34,39.48,7207700,7207700,1.4,3.51,40.69,"November 15, 21",0.0351,,,,,
2021-11-12,39.54,39.83,39.1,39.7,37.91,6667840,6667840,0.16,0.40465,39.5425,"November 12, 21",0.0040465,,,,,
2021-11-11,39.92,40.36,39.45,39.5,37.72,6335722,6335722,-0.42,-1.05,39.8075,"November 11, 21",-0.0105,,,,,
2021-11-10,40.83,41.59,39.82,40.04,38.24,7939600,7939600,-0.79,-1.93,40.57,"November 10, 21",-0.0193,,,,,
2021-11-09,41.58,41.84,40.65,41.08,39.23,5635700,5635700,-0.5,-1.2,41.2875,"November 09, 21",-0.012,,,,,
2021-11-08,43.1,43.23,41.46,41.57,39.7,8229800,8229800,-1.52,-3.55,42.34,"November 08, 21",-0.0355,,,,,
2021-11-05,41.74,42.95,41.37,42.64,40.72,14591500,14591500,0.9,2.16,42.175,"November 05, 21",0.0216,,,,,
2021-11-04,41.27,41.33,39.72,39.74,37.95,5901800,5901800,-1.53,-3.71,40.515,"November 04, 21",-0.0371,,,,,
2021-11-03,40.9,41.49,40.32,41.08,39.23,6084808,6084808,0.18,0.4401,40.9475,"November 03, 21",0.004401,,,,,
2021-11-02,40.59,40.74,39.94,40.7,38.87,5127821,5127821,0.11,0.271,40.4925,"November 02, 21",0.00271,,,,,
2021-11-01,38.88,41.05,38.33,41.02,39.17,6788905,6788905,2.14,5.5,39.82,"November 01, 21",0.055,,,,,
2021-10-29,39.75,40.5,38.68,38.81,37.06,8833700,8833700,-0.94,-2.36,39.435,"October 29, 21",-0.0236,,,,,
2021-10-28,40.19,40.21,39.19,39.74,37.95,6825136,6825136,-0.45,-1.12,39.8325,"October 28, 21",-0.0112,,,,,
2021-10-27,39.1,40.99,38.81,40.3,38.48,10587600,10587600,1.2,3.07,39.8,"October 27, 21",0.0307,,,,,
2021-10-26,38.66,39.74,38.59,39.03,37.27,6876639,6876639,0.37,0.95706,39.005,"October 26, 21",0.0095706,,,,,
2021-10-25,38.29,38.6,37.71,37.99,36.28,7050724,7050724,-0.3,-0.78349,38.1475,"October 25, 21",-0.0078349,,,,,
2021-10-22,38.65,38.79,37.81,38,36.29,6509900,6509900,-0.65,-1.68,38.3125,"October 22, 21",-0.0168,,,,,
2021-10-21,38.72,39.48,38.34,38.77,37.02,13877400,13877400,0.05,0.12913,38.8275,"October 21, 21",0.0012913,,,,,
2021-10-20,40.55,40.9,39.25,39.52,37.74,10680700,10680700,-1.03,-2.54,40.055,"October 20, 21",-0.0254,,,,,
2021-10-19,40.21,40.35,39.71,40.3,38.48,5414800,5414800,0.09,0.22382,40.1425,"October 19, 21",0.0022382,,,,,
2021-10-18,40.11,40.58,39.57,40.04,38.24,5244315,5244315,-0.07,-0.17452,40.075,"October 18, 21",-0.0017452,,,,,
2021-10-15,40.66,41.02,40.03,40.1,38.29,5368007,5368007,-0.56,-1.38,40.4525,"October 15, 21",-0.0138,,,,,
2021-10-14,40.57,40.88,39.96,40.37,38.55,5941500,5941500,-0.2,-0.49298,40.445,"October 14, 21",-0.0049298,,,,,
2021-10-13,40.05,40.15,39.31,40.05,38.25,5516739,5516739,0,0,39.89,"October 13, 21",0,,,,,
2021-10-12,39.28,40.58,39.09,40.23,38.42,10446700,10446700,0.95,2.42,39.795,"October 12, 21",0.0242,,,,,
2021-10-11,38.23,39.99,38.2,39.09,37.33,10367944,10367944,0.86,2.25,38.8775,"October 11, 21",0.0225,,,,,
2021-10-08,37.3,38.32,37.05,38.22,36.5,8133200,8133200,0.92,2.47,37.7225,"October 08, 21",0.0247,,,,,
2021-10-07,37.14,37.69,36.66,37.12,35.45,12755819,12755819,-0.02,-0.0538503,37.1525,"October 07, 21",-0.000538503,,,,,
2021-10-06,37.11,37.43,36.52,36.75,35.09,11977627,11977627,-0.36,-0.97009,36.9525,"October 06, 21",-0.0097009,,,,,
2021-10-05,37.1,38,36.7,37.47,35.78,7631400,7631400,0.365,0.9973,37.3175,"October 05, 21",0.009973,,,,,
2021-10-04,38.09,38.35,36.71,36.91,35.25,7120900,7120900,-1.18,-3.1,37.515,"October 04, 21",-0.031,,,,,
2021-10-01,37.28,38.41,37.07,38.18,36.46,8119000,8119000,0.9,2.41,37.735,"October 01, 21",0.0241,,,,,
2021-09-30,36.5,37.06,36.22,36.6,34.95,6684247,6684247,0.1,0.27397,36.595,"September 30, 21",0.0027397,,,,,
2021-09-29,37.4,37.57,36.39,36.4,34.76,8328200,8328200,-1,-2.67,36.94,"September 29, 21",-0.0267,,,,,
2021-09-28,37.9,38.52,37.21,37.3,35.62,6471100,6471100,-0.6,-1.58,37.7325,"September 28, 21",-0.0158,,,,,
2021-09-27,36.9,38.58,36.86,37.9,36.19,10832701,10832701,1,2.71,37.56,"September 27, 21",0.0271,,,,,
2021-09-24,37.3,38.14,36.6,36.9,35.24,12205216,12205216,-0.4,-1.07,37.235,"September 24, 21",-0.0107,,,,,
2021-09-23,36.58,37.73,36.32,37.28,35.6,10392439,10392439,0.7,1.91,36.9775,"September 23, 21",0.0191,,,,,
2021-09-22,35.87,36.88,35.86,36.12,34.49,12403523,12403523,0.25,0.69696,36.1825,"September 22, 21",0.0069696,,,,,
2021-09-21,37.92,38.34,35.59,35.59,33.99,15596600,15596600,-2.33,-6.14,36.86,"September 21, 21",-0.0614,,,,,
2021-09-20,36.9,38.26,36.71,37.69,35.99,14699600,14699600,0.79,2.14,37.39,"September 20, 21",0.0214,,,,,
2021-09-17,37.44,38.27,37.44,38.17,36.45,17758283,17758283,0.73,1.95,37.83,"September 17, 21",0.0195,,,,,
2021-09-16,37.09,37.79,36.45,37.52,35.83,22184400,22184400,0.43,1.16,37.2125,"September 16, 21",0.0116,,,,,
2021-09-15,36.55,38.28,36.15,38.05,36.34,30369500,30369500,1.5,4.1,37.2575,"September 15, 21",0.041,,,,,
2021-09-14,39.3,39.81,36.93,38.71,36.97,51816142,51816142,-0.59,-1.5,38.6875,"September 14, 21",-0.015,,,,,
2021-09-13,42.02,43.12,41.73,42.89,40.96,6256946,6256946,0.87,2.07,42.44,"September 13, 21",0.0207,,,,,
2021-09-10,43.85,44,41.84,41.84,39.96,7063239,7063239,-2.01,-4.58,42.8825,"September 10, 21",-0.0458,,,,,
2021-09-09,43.89,44.52,43.51,43.67,41.7,4540200,4540200,-0.22,-0.50125,43.8975,"September 09, 21",-0.0050125,,,,,
2021-09-08,44.84,45.52,43.47,43.94,41.96,6849500,6849500,-0.9,-2.01,44.4425,"September 08, 21",-0.0201,,,,,
2021-09-07,43.45,45.18,42.97,44.93,42.91,7481900,7481900,1.48,3.41,44.1325,"September 07, 21",0.0341,,,,,
2021-09-03,43.78,44.01,42.85,43.13,41.19,5755177,5755177,-0.65,-1.48,43.4425,"September 03, 21",-0.0148,,,,,
2021-09-02,44.2,44.75,43.8,44.01,42.03,5238472,5238472,-0.19,-0.42986,44.19,"September 02, 21",-0.0042986,,,,,
2021-09-01,45.13,45.36,44.08,44.12,42.13,7445900,7445900,-1.01,-2.24,44.6725,"September 01, 21",-0.0224,,,,,
2021-08-31,43.65,44.81,43.47,44.61,42.6,9639600,9639600,0.96,2.2,44.135,"August 31, 21",0.022,,,,,
2021-08-30,44.07,44.29,43.29,43.44,41.48,5464748,5464748,-0.63,-1.43,43.7725,"August 30, 21",-0.0143,,,,,
2021-08-27,43.04,44.05,42.99,43.91,41.93,7361345,7361345,0.87,2.02,43.4975,"August 27, 21",0.0202,,,,,
2021-08-26,43.11,44.12,42.65,43.02,41.08,8170400,8170400,-0.09,-0.20877,43.225,"August 26, 21",-0.0020877,,,,,
2021-08-25,42.87,43.37,42.09,43.24,41.29,11615129,11615129,0.37,0.86307,42.8925,"August 25, 21",0.0086307,,,,,
2021-08-24,40.89,42.84,40.79,42.72,40.8,24200436,24200436,1.83,4.48,41.81,"August 24, 21",0.0448,,,,,
2021-08-23,38.54,39.77,38.16,39.73,37.94,13004044,13004044,1.19,3.09,39.05,"August 23, 21",0.0309,,,,,
2021-08-20,36.72,37.8,36.6,37.55,35.86,8893200,8893200,0.83,2.26,37.1675,"August 20, 21",0.0226,,,,,
2021-08-19,38,38.07,36.42,36.77,35.11,19821200,19821200,-1.23,-3.24,37.315,"August 19, 21",-0.0324,,,,,
2021-08-18,38.71,39.05,38.13,38.32,36.59,6940900,6940900,-0.39,-1.01,38.5525,"August 18, 21",-0.0101,,,,,
2021-08-17,38.9,39.04,38.18,38.64,36.9,8165900,8165900,-0.26,-0.66838,38.69,"August 17, 21",-0.0066838,,,,,
2021-08-16,39.64,39.81,39.07,39.35,37.58,6974778,6974778,-0.29,-0.73158,39.4675,"August 16, 21",-0.0073158,,,,,
2021-08-13,40.74,40.8,39.82,39.96,38.16,5531524,5531524,-0.78,-1.91,40.33,"August 13, 21",-0.0191,,,,,
2021-08-12,41.15,41.2,40.43,40.79,38.95,5931956,5931956,-0.36,-0.87485,40.8925,"August 12, 21",-0.0087485,,,,,
2021-08-11,40.9,41.16,40.39,40.99,39.14,6991200,6991200,0.09,0.22005,40.86,"August 11, 21",0.0022005,,,,,
2021-08-10,40.73,41.27,40.49,40.97,39.12,6456812,6456812,0.24,0.58925,40.865,"August 10, 21",0.0058925,,,,,
2021-08-09,40.84,40.85,39.5,40.64,38.81,8157000,8157000,-0.2,-0.48972,40.4575,"August 09, 21",-0.0048972,,,,,
2021-08-06,40.98,41.52,40.63,40.87,39.03,6931342,6931342,-0.11,-0.26842,41,"August 06, 21",-0.0026842,,,,,
2021-08-05,39.12,41.12,39.07,40.77,38.93,11698300,11698300,1.65,4.22,40.02,"August 05, 21",0.0422,,,,,
2021-08-04,39.82,40.4,38.74,38.86,37.11,11721600,11721600,-0.96,-2.41,39.455,"August 04, 21",-0.0241,,,,,
2021-08-03,41.37,41.47,39.54,40.13,38.32,16185600,16185600,-1.24,-3,40.6275,"August 03, 21",-0.03,,,,,
2021-08-02,42.89,43.16,41.45,41.51,39.64,10970900,10970900,-1.38,-3.22,42.2525,"August 02, 21",-0.0322,,,,,
2021-07-30,42.6,43.64,42.2,42.35,40.44,7717718,7717718,-0.25,-0.58685,42.6975,"July 30, 21",-0.0058685,,,,,
2021-07-29,44.59,44.76,42.9,42.99,41.05,16281600,16281600,-1.6,-3.59,43.81,"July 29, 21",-0.0359,,,,,
2021-07-28,44.26,45.17,43.63,44.51,42.5,13116224,13116224,0.25,0.56484,44.3925,"July 28, 21",0.0056484,,,,,
2021-07-27,44.59,45.06,43.14,43.62,41.65,11810227,11810227,-0.97,-2.18,44.1025,"July 27, 21",-0.0218,,,,,
2021-07-26,45.34,45.42,44.19,45.35,43.31,13267200,13267200,0.01,0.02205558,45.075,"July 26, 21",0.0002205558,,,,,
2021-07-23,47.06,47.53,45.7,45.77,43.71,11692500,11692500,-1.29,-2.74,46.515,"July 23, 21",-0.0274,,,,,
2021-07-22,47.96,48.04,46.77,47.22,45.09,13375000,13375000,-0.74,-1.54,47.4975,"July 22, 21",-0.0154,,,,,
2021-07-21,48.21,49.63,48.06,49.42,47.19,7526500,7526500,1.21,2.51,48.83,"July 21, 21",0.0251,,,,,
2021-07-20,47.17,48.2,46.79,47.78,45.63,6829700,6829700,0.61,1.29,47.485,"July 20, 21",0.0129,,,,,
2021-07-19,46.2,47.95,46.15,47.34,45.21,7003300,7003300,1.14,2.47,46.91,"July 19, 21",0.0247,,,,,
2021-07-16,49.78,49.84,47.73,47.82,45.67,6461100,6461100,-1.96,-3.94,48.7925,"July 16, 21",-0.0394,,,,,
2021-07-15,49.67,49.93,49.02,49.44,47.21,4632300,4632300,-0.23,-0.46306,49.515,"July 15, 21",-0.0046306,,,,,
2021-07-14,50.67,51.07,49.95,50.12,47.86,3634227,3634227,-0.55,-1.09,50.4525,"July 14, 21",-0.0109,,,,,
2021-07-13,50.63,50.95,50.17,50.49,48.22,4049200,4049200,-0.14,-0.27652,50.56,"July 13, 21",-0.0027652,,,,,
2021-07-12,50.65,51.25,50.42,51.02,48.72,3537747,3537747,0.37,0.7305,50.835,"July 12, 21",0.007305,,,,,
2021-07-09,50.79,51.67,50.52,51.33,49.02,4396367,4396367,0.54,1.06,51.0775,"July 09, 21",0.0106,,,,,
2021-07-08,50,50.97,49.5,50.25,47.99,6516700,6516700,0.25,0.5,50.18,"July 08, 21",0.005,,,,,
2021-07-07,52,52,50.29,50.85,48.56,5005100,5005100,-1.15,-2.21,51.285,"July 07, 21",-0.0221,,,,,
2021-07-06,53.01,53.13,51.42,51.53,49.21,4222044,4222044,-1.48,-2.79,52.2725,"July 06, 21",-0.0279,,,,,
2021-07-02,53.18,53.25,52.54,53.07,50.68,4181241,4181241,-0.11,-0.20684,53.01,"July 02, 21",-0.0020684,,,,,
2021-07-01,52.85,53.57,52.78,53.13,50.74,5309326,5309326,0.28,0.5298,53.0825,"July 01, 21",0.005298,,,,,
2021-06-30,51.94,53,51.84,52.69,50.32,9403600,9403600,0.75,1.44,52.3675,"June 30, 21",0.0144,,,,,
2021-06-29,51.52,51.96,51.07,51.18,48.87,4348200,4348200,-0.34,-0.65994,51.4325,"June 29, 21",-0.0065994,,,,,
2021-06-28,52.25,52.39,51.01,51.37,49.06,6763500,6763500,-0.88,-1.68,51.755,"June 28, 21",-0.0168,,,,,
2021-06-25,52,53.05,51.83,52.68,50.31,12448800,12448800,0.68,1.31,52.39,"June 25, 21",0.0131,,,,,
2021-06-24,53.83,53.83,51.35,51.92,49.58,17191600,17191600,-1.91,-3.55,52.7325,"June 24, 21",-0.0355,,,,,
2021-06-23,53.56,53.87,52.92,53.37,50.97,7196839,7196839,-0.19,-0.35474,53.43,"June 23, 21",-0.0035474,,,,,
2021-06-22,54,54.07,53.45,53.6,51.19,6349403,6349403,-0.4,-0.74074,53.78,"June 22, 21",-0.0074074,,,,,
2021-06-21,53.46,54.67,52.8,54.57,52.11,4590700,4590700,1.11,2.08,53.875,"June 21, 21",0.0208,,,,,
2021-06-18,53.43,53.7,52.92,53,50.61,7739417,7739417,-0.43,-0.80479,53.2625,"June 18, 21",-0.0080479,,,,,
2021-06-17,54.72,55.6,54.12,54.14,51.7,6224638,6224638,-0.58,-1.06,54.645,"June 17, 21",-0.0106,,,,,
2021-06-16,54.5,55.05,53.88,54.37,51.92,4043043,4043043,-0.13,-0.23853,54.45,"June 16, 21",-0.0023853,,,,,
2021-06-15,54.15,54.56,53.72,54.29,51.84,7104312,7104312,0.14,0.25854,54.18,"June 15, 21",0.0025854,,,,,
2021-06-14,55.63,55.8,54.1,54.15,51.71,5826400,5826400,-1.48,-2.66,54.92,"June 14, 21",-0.0266,,,,,
2021-06-11,55.39,55.65,54.84,55.63,53.12,2849405,2849405,0.24,0.43329,55.3775,"June 11, 21",0.0043329,,,,,
2021-06-10,54.99,55.6,54.58,55.39,52.89,6563508,6563508,0.4,0.7274,55.14,"June 10, 21",0.007274,,,,,
2021-06-09,56.01,56.25,54.94,55.09,52.61,6659422,6659422,-0.92,-1.64,55.5725,"June 09, 21",-0.0164,,,,,
2021-06-08,56.86,56.89,55.45,55.92,53.4,6738400,6738400,-0.94,-1.65,56.28,"June 08, 21",-0.0165,,,,,
2021-06-07,56.27,56.53,55.99,56.52,53.97,3869100,3869100,0.25,0.44429,56.3275,"June 07, 21",0.0044429,,,,,
2021-06-04,57.21,57.3,55.99,56.52,53.97,5762300,5762300,-0.69,-1.21,56.755,"June 04, 21",-0.0121,,,,,
2021-06-03,58.37,58.63,56.74,56.76,54.2,6163131,6163131,-1.61,-2.76,57.625,"June 03, 21",-0.0276,,,,,
2021-06-02,59.59,59.59,58.39,58.92,56.27,5142442,5142442,-0.67,-1.12,59.1225,"June 02, 21",-0.0112,,,,,
2021-06-01,58.59,59.28,58.01,59.2,56.53,5923406,5923406,0.61,1.04,58.77,"June 01, 21",0.0104,,,,,
2021-05-28,58.39,58.62,57.48,57.75,55.15,5644537,5644537,-0.64,-1.1,58.06,"May 28, 21",-0.011,,,,,
2021-05-27,59.17,59.35,58.37,58.56,55.92,4680000,4680000,-0.61,-1.03,58.8625,"May 27, 21",-0.0103,,,,,
2021-05-26,58,59.84,57.87,59.01,56.35,6644300,6644300,1.01,1.74,58.68,"May 26, 21",0.0174,,,,,
2021-05-25,58.09,58.25,57.13,57.67,55.07,4459400,4459400,-0.415,-0.72302,57.785,"May 25, 21",-0.0072302,,,,,
2021-05-24,58.02,58.14,57.15,57.74,55.14,5311100,5311100,-0.28,-0.48259,57.7625,"May 24, 21",-0.0048259,,,,,
2021-05-21,58.3,58.67,57.68,57.72,55.12,5027700,5027700,-0.58,-0.99485,58.0925,"May 21, 21",-0.0099485,,,,,
2021-05-20,56.21,57.82,56.15,57.76,55.16,8089400,8089400,1.55,2.76,56.985,"May 20, 21",0.0276,,,,,
2021-05-19,55.49,56.2,55.29,56.13,53.6,4466300,4466300,0.64,1.15,55.7775,"May 19, 21",0.0115,,,,,
2021-05-18,57.09,58.05,56.67,56.71,54.16,4224400,4224400,-0.38,-0.66562,57.13,"May 18, 21",-0.0066562,,,,,
2021-05-17,56.93,57.2,55.54,56.76,54.2,5001800,5001800,-0.17,-0.29861,56.6075,"May 17, 21",-0.0029861,,,,,
2021-05-14,56.01,58.32,55.52,57.9,55.29,7256800,7256800,1.89,3.37,56.9375,"May 14, 21",0.0337,,,,,
2021-05-13,55.17,56.25,54.65,55.76,53.25,10967618,10967618,0.59,1.07,55.4575,"May 13, 21",0.0107,,,,,
2021-05-12,55.73,56.82,54.85,54.94,52.46,7048309,7048309,-0.79,-1.42,55.585,"May 12, 21",-0.0142,,,,,
2021-05-11,56.94,57.18,55.8,56.24,53.71,6114578,6114578,-0.7,-1.23,56.54,"May 11, 21",-0.0123,,,,,
2021-05-10,58.04,58.75,57.1,57.14,54.57,5430102,5430102,-0.9,-1.55,57.7575,"May 10, 21",-0.0155,,,,,
2021-05-07,57.43,58.37,57.25,57.7,55.1,4328200,4328200,0.27,0.47014,57.6875,"May 07, 21",0.0047014,,,,,
2021-05-06,59.08,59.13,56.55,57.27,54.69,7508237,7508237,-1.81,-3.06,58.0075,"May 06, 21",-0.0306,,,,,
2021-05-05,59.99,60.34,59.12,59.46,56.78,5460334,5460334,-0.53,-0.88348,59.7275,"May 05, 21",-0.0088348,,,,,
2021-05-04,60.6,60.84,58.66,59.34,56.67,3994817,3994817,-1.26,-2.08,59.86,"May 04, 21",-0.0208,,,,,
2021-05-03,61.32,61.81,60.72,61.06,58.31,3194200,3194200,-0.26,-0.42401,61.2275,"May 03, 21",-0.0042401,,,,,
2021-04-30,61,61.33,60.14,61.26,58.5,3792611,3792611,0.26,0.42623,60.9325,"April 30, 21",0.0042623,,,,,
2021-04-29,62.4,62.85,60.35,61.19,58.43,4214242,4214242,-1.21,-1.94,61.6975,"April 29, 21",-0.0194,,,,,
2021-04-28,61,61.91,60.34,61.74,58.96,3628624,3628624,0.74,1.21,61.2475,"April 28, 21",0.0121,,,,,
2021-04-27,59.3,61.15,58.93,60.73,57.99,8873342,8873342,1.43,2.41,60.0275,"April 27, 21",0.0241,,,,,
2021-04-26,60.14,60.7,59.14,59.3,56.63,3317400,3317400,-0.84,-1.4,59.82,"April 26, 21",-0.014,,,,,
2021-04-23,58.7,59.95,58.41,59.76,57.07,5583522,5583522,1.06,1.81,59.205,"April 23, 21",0.0181,,,,,
2021-04-22,58.27,60.06,57.75,58.33,55.7,12097925,12097925,0.06,0.10297,58.6025,"April 22, 21",0.0010297,,,,,
2021-04-21,59.61,61.19,58.79,60.76,58.02,5542300,5542300,1.15,1.93,60.0875,"April 21, 21",0.0193,,,,,
2021-04-20,60.35,60.35,58.15,59.04,56.38,5960029,5960029,-1.31,-2.17,59.4725,"April 20, 21",-0.0217,,,,,
2021-04-19,61.27,61.43,60.31,60.62,57.89,3050300,3050300,-0.65,-1.06,60.9075,"April 19, 21",-0.0106,,,,,
2021-04-16,61.7,62.17,60.82,61,58.25,4704606,4704606,-0.7,-1.13,61.4225,"April 16, 21",-0.0113,,,,,
2021-04-15,61.46,61.91,60.95,61.29,58.53,2550754,2550754,-0.17,-0.2766,61.4025,"April 15, 21",-0.002766,,,,,
2021-04-14,61.04,62.12,60.84,61.31,58.55,3587101,3587101,0.27,0.44233,61.3275,"April 14, 21",0.0044233,,,,,
2021-04-13,60.7,61.41,59.73,61,58.25,3954800,3954800,0.3,0.49423,60.71,"April 13, 21",0.0049423,,,,,
2021-04-12,61.73,61.88,61.17,61.61,58.83,2716226,2716226,-0.12,-0.19439,61.5975,"April 12, 21",-0.0019439,,,,,
2021-04-09,62.03,62.3,61.28,61.94,59.15,3232200,3232200,-0.09,-0.14509,61.8875,"April 09, 21",-0.0014509,,,,,
2021-04-08,62.26,62.76,61.76,62.6,59.78,2298100,2298100,0.34,0.5461,62.345,"April 08, 21",0.005461,,,,,
2021-04-07,63.6,63.77,61.74,62.13,59.33,3937321,3937321,-1.47,-2.31,62.81,"April 07, 21",-0.0231,,,,,
2021-04-06,62.82,64.33,62.65,63.61,60.74,4249610,4249610,0.79,1.26,63.3525,"April 06, 21",0.0126,,,,,
2021-04-05,62.78,63.48,62.52,62.6,59.78,3094711,3094711,-0.18,-0.28672,62.845,"April 05, 21",-0.0028672,,,,,
2021-04-01,61.29,62.23,60.91,61.85,59.06,3918400,3918400,0.56,0.91369,61.57,"April 01, 21",0.0091369,,,,,
2021-03-31,61.24,61.4,60.28,60.76,58.02,4271580,4271580,-0.48,-0.7838,60.92,"March 31, 21",-0.007838,,,,,
2021-03-30,59.95,61.72,59.78,61.22,58.46,3613700,3613700,1.27,2.12,60.6675,"March 30, 21",0.0212,,,,,
2021-03-29,60.62,61.09,59.25,59.72,57.03,3393074,3393074,-0.9,-1.48,60.17,"March 29, 21",-0.0148,,,,,
2021-03-26,61,61.17,59.35,61,58.25,3665008,3665008,0,0,60.63,"March 26, 21",0,,,,,
2021-03-25,58.47,60.8,57.77,60.72,57.98,4241100,4241100,2.25,3.85,59.44,"March 25, 21",0.0385,,,,,
2021-03-24,59.72,61.18,59.11,59.16,56.49,4988600,4988600,-0.56,-0.93771,59.7925,"March 24, 21",-0.0093771,,,,,
2021-03-23,61.8,62.49,59.05,59.35,56.68,8803442,8803442,-2.45,-3.96,60.6725,"March 23, 21",-0.0396,,,,,
2021-03-22,63.58,63.87,62.53,62.87,60.04,4208800,4208800,-0.71,-1.12,63.2125,"March 22, 21",-0.0112,,,,,
2021-03-19,64.58,65.02,63.7,63.74,60.87,6630846,6630846,-0.84,-1.3,64.26,"March 19, 21",-0.013,,,,,
2021-03-18,65.9,66.21,64.58,64.77,61.85,3274231,3274231,-1.13,-1.71,65.365,"March 18, 21",-0.0171,,,,,
2021-03-17,64.35,66,64.35,65.93,62.96,3344824,3344824,1.58,2.46,65.1575,"March 17, 21",0.0246,,,,,
2021-03-16,66.26,66.62,64.49,64.97,62.04,4153900,4153900,-1.29,-1.95,65.585,"March 16, 21",-0.0195,,,,,
2021-03-15,64.1,66.22,63.8,66.2,63.22,7522742,7522742,2.1,3.28,65.08,"March 15, 21",0.0328,,,,,
2021-03-12,62.92,63.61,62.34,62.45,59.64,3901300,3901300,-0.47,-0.74698,62.83,"March 12, 21",-0.0074698,,,,,
2021-03-11,62.46,64.29,61.88,63.16,60.31,4634400,4634400,0.7,1.12,62.9475,"March 11, 21",0.0112,,,,,
2021-03-10,62.19,62.84,61.52,62.02,59.23,4994800,4994800,-0.17,-0.27336,62.1425,"March 10, 21",-0.0027336,,,,,
2021-03-09,63.57,63.59,61.91,62.12,59.32,6268021,6268021,-1.45,-2.28,62.7975,"March 09, 21",-0.0228,,,,,
2021-03-08,63.02,64.39,62.27,63.26,60.41,5308300,5308300,0.24,0.38083,63.235,"March 08, 21",0.0038083,,,,,
2021-03-05,62.76,63.18,59.13,62.44,59.63,10438900,10438900,-0.32,-0.50988,61.8775,"March 05, 21",-0.0050988,,,,,
2021-03-04,65.75,66.14,61.2,62.35,59.54,10263511,10263511,-3.4,-5.17,63.86,"March 04, 21",-0.0517,,,,,
2021-03-03,66.29,66.77,64.64,65.82,62.85,10040627,10040627,-0.47,-0.70901,65.88,"March 03, 21",-0.0070901,,,,,
2021-03-02,63.09,65.2,63.05,64.95,62.02,6506604,6506604,1.86,2.95,64.0725,"March 02, 21",0.0295,,,,,
2021-03-01,64.49,64.49,62.74,63.05,60.21,4360859,4360859,-1.44,-2.23,63.6925,"March 01, 21",-0.0223,,,,,
2021-02-26,62.51,63.5,61.53,62.6,59.78,5717514,5717514,0.09,0.14398,62.535,"February 26, 21",0.0014398,,,,,
2021-02-25,64.73,65.15,62.16,62.55,59.73,6352700,6352700,-2.18,-3.37,63.6475,"February 25, 21",-0.0337,,,,,
2021-02-24,64.5,64.99,63.39,64.81,61.89,7553013,7553013,0.31,0.48062,64.4225,"February 24, 21",0.0048062,,,,,
2021-02-23,64.25,64.94,60.86,64.38,61.48,15069429,15069429,0.13,0.20233,63.6075,"February 23, 21",0.0020233,,,,,
2021-02-22,61.18,63.56,60.87,61.74,58.96,11614700,11614700,0.56,0.91533,61.8375,"February 22, 21",0.0091533,,,,,
2021-02-19,58.46,60.58,58.41,60.18,57.47,8656031,8656031,1.72,2.94,59.4075,"February 19, 21",0.0294,,,,,
2021-02-18,57.69,58.59,56.79,58.24,55.62,6579769,6579769,0.55,0.95337,57.8275,"February 18, 21",0.0095337,,,,,
2021-02-17,57.13,59,56.65,57.99,55.38,5954226,5954226,0.86,1.51,57.6925,"February 17, 21",0.0151,,,,,
2021-02-16,56.66,57.69,55.87,57.46,54.87,7314817,7314817,0.8,1.41,56.92,"February 16, 21",0.0141,,,,,
2021-02-12,54.45,56.28,54.22,56.02,53.5,4995015,4995015,1.57,2.88,55.2425,"February 12, 21",0.0288,,,,,
