date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,adjDividend,paymentDate,declarationDate
2023-07-03,167.32,169.38,166.81,168.24,162.8,237200,237200,0.92,0.54984,167.94,"July 03, 23",0.0054984,,,,,
2023-06-30,166.88,168.19,166.48,167.33,161.92,439000,439000,0.45,0.26965,167.22,"June 30, 23",0.0026965,,,,,
2023-06-29,164.55,167.11,163.8,166.48,161.1,370600,370600,1.93,1.17,165.49,"June 29, 23",0.0117,,,,,
2023-06-28,164.58,165.58,163.57,164.25,158.94,313800,313800,-0.33,-0.20051,164.5,"June 28, 23",-0.0020051,,,,,
2023-06-27,164.06,165.8,163.27,164.66,159.34,309300,309300,0.6,0.36572,164.45,"June 27, 23",0.0036572,,,,,
2023-06-26,162.8,164.18,161.51,163.68,158.39,337800,337800,0.88,0.54054,163.04,"June 26, 23",0.0054054,,,,,
2023-06-23,161.45,163.67,160.11,162.8,157.54,1392600,1392600,1.35,0.83617,162.01,"June 23, 23",0.0083617,,,,,
2023-06-22,163.88,163.88,161.7,162.26,157.02,641000,641000,-1.62,-0.98853,162.93,"June 22, 23",-0.0098853,,,,,
2023-06-21,162.89,164.78,162.04,164.27,158.96,502500,502500,1.38,0.8472,163.49,"June 21, 23",0.008472,,,,,
2023-06-20,162.43,164.97,162,163.76,158.47,696000,696000,1.33,0.81881,163.29,"June 20, 23",0.0081881,,,,,
2023-06-16,165.46,165.81,163.16,163.54,158.25,733200,733200,-1.92,-1.16,164.49,"June 16, 23",-0.0116,,,,,
2023-06-15,160.57,165.53,160.57,165.37,160.03,717100,717100,4.8,2.99,163.01,"June 15, 23",0.0299,,,,,
2023-06-14,159.88,163.16,159.26,160.89,155.69,615300,615300,1.01,0.63172,160.8,"June 14, 23",0.0063172,,,,,
2023-06-13,158.88,160.39,158.55,158.6,153.47,667600,667600,-0.28,-0.17623,159.11,"June 13, 23",-0.0017623,,,,,
2023-06-12,158.44,159.56,157.88,159.11,153.97,353100,353100,0.67,0.42287,158.75,"June 12, 23",0.0042287,,,,,
2023-06-09,155.96,158.03,155.71,157.89,152.79,366200,366200,1.93,1.24,156.9,"June 09, 23",0.0124,,,,,
2023-06-08,156.21,156.5,154.75,155.96,150.92,406300,406300,-0.25,-0.16004,155.86,"June 08, 23",-0.0016004,,,,,
2023-06-07,155.43,156.29,154.45,156.21,151.16,477700,477700,0.78,0.50183,155.59,"June 07, 23",0.0050183,,,,,
2023-06-06,154.53,156.07,154.53,155.4,150.38,523400,523400,0.87,0.563,155.13,"June 06, 23",0.00563,,,,,
2023-06-05,151.92,155.55,151.54,155.23,150.21,560300,560300,3.31,2.18,153.56,"June 05, 23",0.0218,,,,,
2023-06-02,152.02,153.57,150.68,152.74,147.8,597700,597700,0.72,0.47362,152.25,"June 02, 23",0.0047362,,,,,
2023-06-01,152.65,152.85,150.28,151.17,146.28,714100,714100,-1.48,-0.96954,151.74,"June 01, 23",-0.0096954,,,,,
2023-05-31,148.83,154.12,148.19,152.89,147.95,2382300,2382300,4.06,2.73,151.01,"May 31, 23",0.0273,,,,,
2023-05-30,148.39,149.37,147.01,148.56,143.76,504600,504600,0.17,0.11456,148.33,"May 30, 23",0.0011456,,,,,
2023-05-26,147.93,148.6,146.83,148.56,143.76,532800,532800,0.63,0.42588,147.98,"May 26, 23",0.0042588,,,,,
2023-05-25,145.51,148.57,145.18,148.31,143.52,886300,886300,2.8,1.92,146.89,"May 25, 23",0.0192,0.52,2023-05-26,0.52,2023-06-15,2023-05-15
2023-05-24,148.7,148.7,145.26,146.17,140.94,559000,559000,-2.53,-1.7,147.21,"May 24, 23",-0.017,,,,,
2023-05-23,150.33,152.31,147.66,148.89,143.57,556100,556100,-1.44,-0.95789,149.8,"May 23, 23",-0.0095789,,,,,
2023-05-22,149.27,151.34,148.06,150.78,145.39,512200,512200,1.51,1.01,149.86,"May 22, 23",0.0101,,,,,
2023-05-19,151.33,151.33,148.54,148.8,143.48,1545700,1545700,-2.53,-1.67,150,"May 19, 23",-0.0167,,,,,
2023-05-18,147.6,150.97,146.08,150.7,145.31,691000,691000,3.1,2.1,148.84,"May 18, 23",0.021,,,,,
2023-05-17,147.93,149.13,146.78,148.24,142.94,623600,623600,0.31,0.20956,148.02,"May 17, 23",0.0020956,,,,,
2023-05-16,153.81,154.13,147.83,147.89,142.6,760500,760500,-5.92,-3.85,150.92,"May 16, 23",-0.0385,,,,,
2023-05-15,156.73,157.08,154.5,154.75,149.22,515700,515700,-1.98,-1.26,155.76,"May 15, 23",-0.0126,,,,,
2023-05-12,155.76,156.1,153.19,155.81,150.24,422200,422200,0.05,0.03210067,155.22,"May 12, 23",0.0003210067,,,,,
2023-05-11,153,155.41,152.55,154.98,149.44,576600,576600,1.98,1.29,153.99,"May 11, 23",0.0129,,,,,
2023-05-10,153.28,154.62,151.59,153.3,147.82,422900,422900,0.02,0.01304802,153.2,"May 10, 23",0.0001304802,,,,,
2023-05-09,152.93,153.59,151.57,152.22,146.78,508000,508000,-0.71,-0.46426,152.58,"May 09, 23",-0.0046426,,,,,
2023-05-08,153.01,154.8,150.55,154.2,148.69,442700,442700,1.19,0.77773,153.14,"May 08, 23",0.0077773,,,,,
2023-05-05,149.88,153.91,149.36,152.93,147.46,989700,989700,3.05,2.03,151.52,"May 05, 23",0.0203,,,,,
2023-05-04,157.62,157.62,147.59,148.1,142.8,1588100,1588100,-9.52,-6.04,152.73,"May 04, 23",-0.0604,,,,,
2023-05-03,161.39,162.54,151.92,157.97,152.32,1660300,1660300,-3.42,-2.12,158.45,"May 03, 23",-0.0212,,,,,
2023-05-02,162.06,162.51,157.71,159.96,154.24,1127700,1127700,-2.1,-1.3,160.56,"May 02, 23",-0.013,,,,,
2023-05-01,162.5,163.52,160.08,163.13,157.3,903200,903200,0.63,0.38769,162.31,"May 01, 23",0.0038769,,,,,
2023-04-28,159.67,163.51,159.01,163.34,157.5,923100,923100,3.67,2.3,161.38,"April 28, 23",0.023,,,,,
2023-04-27,155.91,159.98,155.42,159.67,153.96,824200,824200,3.76,2.41,157.74,"April 27, 23",0.0241,,,,,
2023-04-26,154.81,156.47,154.01,154.77,149.24,562600,562600,-0.04,-0.02583812,155.01,"April 26, 23",-0.0002583812,,,,,
2023-04-25,157.89,157.89,155.12,155.93,150.35,697800,697800,-1.96,-1.24,156.71,"April 25, 23",-0.0124,,,,,
2023-04-24,157.64,160.6,157.15,158.51,152.84,1011400,1011400,0.87,0.55189,158.47,"April 24, 23",0.0055189,,,,,
2023-04-21,156.58,158.45,156.04,157.18,151.56,797000,797000,0.6,0.38319,157.06,"April 21, 23",0.0038319,,,,,
2023-04-20,153.26,156.3,153.18,155.94,150.36,647000,647000,2.68,1.75,154.67,"April 20, 23",0.0175,,,,,
2023-04-19,154.51,155,153.15,153.99,148.48,784700,784700,-0.52,-0.33655,154.16,"April 19, 23",-0.0033655,,,,,
2023-04-18,156.67,156.67,152.92,154.58,149.05,747700,747700,-2.09,-1.33,155.21,"April 18, 23",-0.0133,,,,,
2023-04-17,153.92,157.15,153.08,156.99,151.38,969800,969800,3.07,1.99,155.28,"April 17, 23",0.0199,,,,,
2023-04-14,158.06,158.62,152.18,153.96,148.45,1119500,1119500,-4.1,-2.59,155.7,"April 14, 23",-0.0259,,,,,
2023-04-13,151.62,158.91,151.62,158.31,152.65,1174400,1174400,6.69,4.41,155.11,"April 13, 23",0.0441,,,,,
2023-04-12,154.31,156.26,151.44,151.61,146.19,777100,777100,-2.7,-1.75,153.4,"April 12, 23",-0.0175,,,,,
2023-04-11,149.23,153.63,148.53,153.39,147.9,811200,811200,4.16,2.79,151.19,"April 11, 23",0.0279,,,,,
2023-04-10,148.82,149.13,147.5,148.72,143.4,542500,542500,-0.1,-0.06719527,148.54,"April 10, 23",-0.0006719527,,,,,
2023-04-06,147.17,149.31,147.09,148.61,143.3,456200,456200,1.44,0.97846,148.04,"April 06, 23",0.0097846,,,,,
2023-04-05,148.66,149.7,146.83,147.17,141.91,503700,503700,-1.49,-1,148.09,"April 05, 23",-0.01,,,,,
2023-04-04,150.57,150.7,147.76,148.81,143.49,454300,454300,-1.76,-1.17,149.46,"April 04, 23",-0.0117,,,,,
2023-04-03,150.18,151.36,149.18,150.59,145.2,588300,588300,0.41,0.27301,150.33,"April 03, 23",0.0027301,,,,,
2023-03-31,148.88,151.2,148.72,150.72,145.33,575100,575100,1.84,1.24,149.88,"March 31, 23",0.0124,,,,,
2023-03-30,149.29,149.59,146.86,147.98,142.69,945300,945300,-1.31,-0.87749,148.43,"March 30, 23",-0.0087749,,,,,
2023-03-29,150.33,150.62,147.66,148.52,143.21,633500,633500,-1.81,-1.2,149.28,"March 29, 23",-0.012,,,,,
2023-03-28,149.06,150,148.4,149.72,144.37,490300,490300,0.66,0.44277,149.29,"March 28, 23",0.0044277,,,,,
2023-03-27,148.47,150.37,147.69,149.43,144.09,533400,533400,0.96,0.6466,148.99,"March 27, 23",0.006466,,,,,
2023-03-24,145.58,147.63,144.43,147.24,141.97,376500,376500,1.66,1.14,146.22,"March 24, 23",0.0114,,,,,
2023-03-23,147.51,148.96,145.75,146.68,141.43,541700,541700,-0.83,-0.56267,147.22,"March 23, 23",-0.0056267,,,,,
2023-03-22,151.27,152.43,147.52,147.56,142.28,493500,493500,-3.71,-2.45,149.69,"March 22, 23",-0.0245,,,,,
2023-03-21,153.24,153.94,150.46,152.17,146.73,660700,660700,-1.07,-0.69825,152.45,"March 21, 23",-0.0069825,,,,,
2023-03-20,146.83,152.65,146.82,152.01,146.57,831600,831600,5.18,3.53,149.58,"March 20, 23",0.0353,,,,,
2023-03-17,148.77,150.02,146.05,146.46,141.22,1672200,1672200,-2.31,-1.55,147.83,"March 17, 23",-0.0155,,,,,
2023-03-16,144.76,149.18,142.4,148.11,142.81,1178600,1178600,3.35,2.31,146.11,"March 16, 23",0.0231,,,,,
2023-03-15,142.49,147.88,141.26,145.46,140.26,1348500,1348500,2.97,2.08,144.27,"March 15, 23",0.0208,,,,,
2023-03-14,144.44,147.09,139.54,141.79,136.72,1588800,1588800,-2.65,-1.83,143.21,"March 14, 23",-0.0183,,,,,
2023-03-13,155.87,156.29,139.28,141.27,136.22,3302900,3302900,-14.6,-9.37,148.18,"March 13, 23",-0.0937,,,,,
2023-03-10,162.25,163.14,157.54,158.08,152.43,638200,638200,-4.17,-2.57,160.25,"March 10, 23",-0.0257,,,,,
2023-03-09,164.8,165.27,162.76,162.81,156.99,364100,364100,-1.99,-1.21,163.91,"March 09, 23",-0.0121,,,,,
2023-03-08,163.26,165.28,163.03,164.27,158.4,474900,474900,1.01,0.61865,163.96,"March 08, 23",0.0061865,,,,,
2023-03-07,164.33,165.63,162.94,163.65,157.8,490300,490300,-0.68,-0.4138,164.14,"March 07, 23",-0.004138,0.52,2023-03-08,0.52,2023-03-24,2023-02-13
2023-03-06,166.48,167.3,164.67,164.71,158.32,487000,487000,-1.77,-1.06,165.79,"March 06, 23",-0.0106,,,,,
2023-03-03,165.99,166.78,165,166.06,159.62,443700,443700,0.07,0.04217122,165.96,"March 03, 23",0.0004217122,,,,,
2023-03-02,163.19,165.88,162.79,165.85,159.41,354800,354800,2.66,1.63,164.43,"March 02, 23",0.0163,,,,,
2023-03-01,163.5,164.12,162.06,163.94,157.58,305100,305100,0.44,0.26911,163.4,"March 01, 23",0.0026911,,,,,
2023-02-28,165.36,166.33,164.23,164.24,157.87,518100,518100,-1.12,-0.67731,165.04,"February 28, 23",-0.0067731,,,,,
2023-02-27,166.29,166.49,164.75,165.75,159.32,458600,458600,-0.54,-0.32473,165.82,"February 27, 23",-0.0032473,,,,,
2023-02-24,164.91,166.23,162.8,165.26,158.85,489000,489000,0.35,0.21224,164.8,"February 24, 23",0.0021224,,,,,
2023-02-23,165.67,166.82,165.12,166.56,160.1,394300,394300,0.89,0.53721,166.04,"February 23, 23",0.0053721,,,,,
2023-02-22,167,167.18,164.93,166.13,159.68,424700,424700,-0.87,-0.52096,166.31,"February 22, 23",-0.0052096,,,,,
2023-02-21,168.12,168.4,166.42,166.58,160.12,419800,419800,-1.54,-0.91601,167.38,"February 21, 23",-0.0091601,,,,,
2023-02-17,164.62,169.09,164.06,169,162.44,728900,728900,4.38,2.66,166.69,"February 17, 23",0.0266,,,,,
2023-02-16,166.76,168.05,165.12,165.16,158.75,527600,527600,-1.6,-0.95946,166.27,"February 16, 23",-0.0095946,,,,,
2023-02-15,165.63,168.69,165.51,168.43,161.89,557600,557600,2.8,1.69,167.06,"February 15, 23",0.0169,,,,,
2023-02-14,169.75,171.15,166.53,166.56,160.1,553900,553900,-3.19,-1.88,168.5,"February 14, 23",-0.0188,,,,,
2023-02-13,171.11,172.11,170.29,170.54,163.92,810300,810300,-0.57,-0.33312,171.01,"February 13, 23",-0.0033312,,,,,
2023-02-10,167.28,170.6,166.75,170.41,163.8,661000,661000,3.13,1.87,168.76,"February 10, 23",0.0187,,,,,
2023-02-09,165.44,170.53,165.01,167.55,161.05,912400,912400,2.11,1.28,167.13,"February 09, 23",0.0128,,,,,
2023-02-08,167,169.5,163.56,164.54,158.15,1609100,1609100,-2.46,-1.47,166.15,"February 08, 23",-0.0147,,,,,
2023-02-07,176.58,182.25,176.58,181.46,174.42,519800,519800,4.88,2.76,179.22,"February 07, 23",0.0276,,,,,
2023-02-06,179.78,180.54,177.43,177.69,170.79,445500,445500,-2.09,-1.16,178.86,"February 06, 23",-0.0116,,,,,
2023-02-03,180.66,181.22,177.93,180.7,173.69,445400,445400,0.04,0.02214104,180.13,"February 03, 23",0.0002214104,,,,,
2023-02-02,181.48,184.19,180.87,182.47,175.39,464800,464800,0.99,0.54551,182.25,"February 02, 23",0.0054551,,,,,
2023-02-01,179.38,182.18,178.46,181.16,174.13,476600,476600,1.78,0.99231,180.3,"February 01, 23",0.0099231,,,,,
2023-01-31,179.19,180.76,178.62,180.09,173.1,363700,363700,0.9,0.50226,179.66,"January 31, 23",0.0050226,,,,,
2023-01-30,180.01,180.73,178.74,179.08,172.13,311200,311200,-0.93,-0.51664,179.64,"January 30, 23",-0.0051664,,,,,
2023-01-27,180.84,181.57,179.93,180.51,173.51,322400,322400,-0.33,-0.18248,180.71,"January 27, 23",-0.0018248,,,,,
2023-01-26,179.46,181.91,177.69,181.31,174.27,378500,378500,1.85,1.03,180.09,"January 26, 23",0.0103,,,,,
2023-01-25,177.53,179.43,174.26,178.92,171.98,335100,335100,1.39,0.78297,177.53,"January 25, 23",0.0078297,,,,,
2023-01-24,180.78,182.85,178.25,178.43,171.51,342700,342700,-2.35,-1.3,180.08,"January 24, 23",-0.013,,,,,
2023-01-23,178.86,182.23,178.65,180.46,173.46,298800,298800,1.6,0.89455,180.05,"January 23, 23",0.0089455,,,,,
2023-01-20,177.7,179.09,176.17,178.86,171.92,457500,457500,1.16,0.65279,177.95,"January 20, 23",0.0065279,,,,,
2023-01-19,179.31,179.71,176.66,176.84,169.98,440800,440800,-2.47,-1.38,178.13,"January 19, 23",-0.0138,,,,,
2023-01-18,182.07,182.64,179.7,180.05,173.06,338700,338700,-2.02,-1.11,181.12,"January 18, 23",-0.0111,,,,,
2023-01-17,182.24,183.63,181.42,181.79,174.74,538700,538700,-0.45,-0.24693,182.27,"January 17, 23",-0.0024693,,,,,
2023-01-13,181.32,182.32,179.18,181.76,174.71,329500,329500,0.44,0.24266,181.15,"January 13, 23",0.0024266,,,,,
2023-01-12,180.71,182.3,179.45,181.59,174.54,291600,291600,0.88,0.48697,181.01,"January 12, 23",0.0048697,,,,,
2023-01-11,180.32,181.56,179.72,181.1,174.07,364400,364400,0.78,0.43256,180.68,"January 11, 23",0.0043256,,,,,
2023-01-10,177.46,178.37,176.32,178.37,171.45,254400,254400,0.91,0.51279,177.63,"January 10, 23",0.0051279,,,,,
2023-01-09,177.75,179.97,177.36,178.2,171.28,548500,548500,0.45,0.25316,178.32,"January 09, 23",0.0025316,,,,,
2023-01-06,175.41,179.19,174.29,178.3,171.38,248900,248900,2.89,1.65,176.8,"January 06, 23",0.0165,,,,,
2023-01-05,176.68,176.94,173.44,173.78,167.04,349700,349700,-2.9,-1.64,175.21,"January 05, 23",-0.0164,,,,,
2023-01-04,177.49,178.93,175.9,177.19,170.31,394200,394200,-0.3,-0.16902,177.38,"January 04, 23",-0.0016902,,,,,
2023-01-03,176.83,177.78,174.72,176.1,169.27,323300,323300,-0.73,-0.41283,176.36,"January 03, 23",-0.0041283,,,,,
2022-12-30,176.52,176.75,173.82,175.56,168.75,358100,358100,-0.96,-0.54385,175.66,"December 30, 22",-0.0054385,,,,,
2022-12-29,177.42,179.06,177.02,177.49,170.6,324300,324300,0.07,0.0394544,177.75,"December 29, 22",0.000394544,,,,,
2022-12-28,179.08,180.38,176.57,176.64,169.79,253300,253300,-2.44,-1.36,178.17,"December 28, 22",-0.0136,,,,,
2022-12-27,177.67,179.46,176.48,178.9,171.96,294500,294500,1.23,0.69229,178.13,"December 27, 22",0.0069229,,,,,
2022-12-23,176.64,177.56,175.98,177.34,170.46,232500,232500,0.7,0.39629,176.88,"December 23, 22",0.0039629,,,,,
2022-12-22,177.1,177.39,174.12,176.67,169.81,279900,279900,-0.43,-0.2428,176.32,"December 22, 22",-0.002428,,,,,
2022-12-21,176.73,178.89,176.06,178.29,171.37,377000,377000,1.56,0.8827,177.49,"December 21, 22",0.008827,,,,,
2022-12-20,174.68,176.8,173.82,176.47,169.62,405100,405100,1.79,1.02,175.44,"December 20, 22",0.0102,,,,,
2022-12-19,174.7,178.76,174.7,175.37,168.56,552200,552200,0.67,0.38351,175.88,"December 19, 22",0.0038351,,,,,
2022-12-16,176.47,179.14,175.7,177.55,170.66,1442900,1442900,1.08,0.612,177.22,"December 16, 22",0.00612,,,,,
2022-12-15,179.36,180.98,176.74,177.93,171.03,542000,542000,-1.43,-0.79728,178.75,"December 15, 22",-0.0079728,,,,,
2022-12-14,183.42,185.23,179.25,180.59,173.58,520000,520000,-2.83,-1.54,182.12,"December 14, 22",-0.0154,,,,,
2022-12-13,187.06,187.23,180.74,183.08,175.98,480200,480200,-3.98,-2.13,184.53,"December 13, 22",-0.0213,,,,,
2022-12-12,182.03,183.26,181.22,182.89,175.79,371700,371700,0.86,0.47245,182.35,"December 12, 22",0.0047245,,,,,
2022-12-09,184.41,184.95,181.25,181.54,174.5,580300,580300,-2.87,-1.56,183.04,"December 09, 22",-0.0156,,,,,
2022-12-08,184.69,185.58,183.1,184.92,177.74,363000,363000,0.23,0.12453,184.57,"December 08, 22",0.0012453,,,,,
2022-12-07,183.96,186.06,183,184.78,177.61,377600,377600,0.82,0.44575,184.45,"December 07, 22",0.0044575,,,,,
2022-12-06,188.5,188.61,182.69,183.49,176.37,445900,445900,-5.01,-2.66,185.82,"December 06, 22",-0.0266,,,,,
2022-12-05,190.73,190.86,188.49,188.93,181.6,388000,388000,-1.8,-0.94374,189.75,"December 05, 22",-0.0094374,,,,,
2022-12-02,188.5,192.33,188.29,191.6,184.16,490000,490000,3.1,1.64,190.18,"December 02, 22",0.0164,,,,,
2022-12-01,189.75,191.61,188.27,190.73,183.33,531800,531800,0.98,0.51647,190.09,"December 01, 22",0.0051647,,,,,
2022-11-30,185.33,190.36,185.16,189.35,182,837600,837600,4.02,2.17,187.55,"November 30, 22",0.0217,0.49,2022-12-01,0.49,2022-12-22,2022-11-16
2022-11-29,188.71,189.64,183.88,185.9,178.22,481600,481600,-2.81,-1.49,187.03,"November 29, 22",-0.0149,,,,,
2022-11-28,190.07,192.35,188.31,188.8,181,402500,402500,-1.27,-0.66817,189.88,"November 28, 22",-0.0066817,,,,,
2022-11-25,190.31,191.76,190.29,191.42,183.51,196600,196600,1.11,0.58326,190.94,"November 25, 22",0.0058326,,,,,
2022-11-23,189.34,190.52,187.85,190.06,182.2,317500,317500,0.72,0.38027,189.44,"November 23, 22",0.0038027,,,,,
2022-11-22,189.02,190.66,186.54,188.94,181.13,508600,508600,-0.08,-0.04232356,188.79,"November 22, 22",-0.0004232356,,,,,
2022-11-21,187.65,190.57,187.32,188.81,181,792900,792900,1.16,0.61817,188.59,"November 21, 22",0.0061817,,,,,
2022-11-18,185.06,187.75,184.71,186.96,179.23,730200,730200,1.9,1.03,186.12,"November 18, 22",0.0103,,,,,
2022-11-17,179.04,183.42,179.04,183.1,175.53,641500,641500,4.06,2.27,181.15,"November 17, 22",0.0227,,,,,
2022-11-16,182.08,184.03,180.51,180.64,173.17,500900,500900,-1.44,-0.79086,181.81,"November 16, 22",-0.0079086,,,,,
2022-11-15,178.79,181.3,176.59,181.2,173.71,575900,575900,2.41,1.35,179.47,"November 15, 22",0.0135,,,,,
2022-11-14,175.26,180.37,173.59,177.43,170.1,573900,573900,2.17,1.24,176.66,"November 14, 22",0.0124,,,,,
2022-11-11,175.28,177.86,172.65,174.49,167.28,713200,713200,-0.79,-0.45071,175.07,"November 11, 22",-0.0045071,,,,,
2022-11-10,177.65,181.25,173.96,175.75,168.48,1009800,1009800,-1.9,-1.07,177.15,"November 10, 22",-0.0107,,,,,
2022-11-09,169.3,177.74,167.51,172.52,165.39,1132600,1132600,3.22,1.9,171.77,"November 09, 22",0.019,,,,,
2022-11-08,182.39,184.15,179.16,180.94,173.46,721700,721700,-1.45,-0.795,181.66,"November 08, 22",-0.00795,,,,,
2022-11-07,181.24,182.62,180.19,181.85,174.33,645500,645500,0.61,0.33657,181.48,"November 07, 22",0.0033657,,,,,
2022-11-04,180.99,182.01,177.27,180.46,173,626500,626500,-0.53,-0.29283,180.18,"November 04, 22",-0.0029283,,,,,
2022-11-03,188.98,189.55,179.27,179.62,172.19,763600,763600,-9.36,-4.95,184.35,"November 03, 22",-0.0495,,,,,
2022-11-02,199.76,199.96,190.24,190.64,182.76,889600,889600,-9.12,-4.57,195.15,"November 02, 22",-0.0457,,,,,
2022-11-01,199.65,201.7,199.27,201.24,192.92,435400,435400,1.59,0.79639,200.47,"November 01, 22",0.0079639,,,,,
2022-10-31,200.6,202.18,198.66,199.06,190.83,483000,483000,-1.54,-0.7677,200.13,"October 31, 22",-0.007677,,,,,
2022-10-28,197.34,202.66,197.32,201.73,193.39,408100,408100,4.39,2.22,199.76,"October 28, 22",0.0222,,,,,
2022-10-27,193.46,197.27,192.05,196.34,188.22,669300,669300,2.88,1.49,194.78,"October 27, 22",0.0149,,,,,
2022-10-26,193.09,194.64,191.28,193.25,185.26,457900,457900,0.16,0.08286291,193.06,"October 26, 22",0.0008286291,,,,,
2022-10-25,191.99,193.05,189.76,192.67,184.71,366500,366500,0.68,0.35419,191.87,"October 25, 22",0.0035419,,,,,
2022-10-24,188.39,189.62,186.67,189.14,181.32,376200,376200,0.75,0.39811,188.45,"October 24, 22",0.0039811,,,,,
2022-10-21,185.27,187.77,184.45,187.32,179.58,321100,321100,2.05,1.11,186.2,"October 21, 22",0.0111,,,,,
2022-10-20,187.69,188.06,184.11,185.46,177.79,321000,321000,-2.23,-1.19,186.33,"October 20, 22",-0.0119,,,,,
2022-10-19,187.7,189.27,185.91,187.11,179.38,297500,297500,-0.59,-0.31433,187.5,"October 19, 22",-0.0031433,,,,,
2022-10-18,189.41,189.98,187.32,188.95,181.14,372900,372900,-0.46,-0.24286,188.92,"October 18, 22",-0.0024286,,,,,
2022-10-17,185.49,187.25,184.6,186.8,179.08,521900,521900,1.31,0.70624,186.04,"October 17, 22",0.0070624,,,,,
2022-10-14,187.43,187.43,182.17,183.43,175.85,541100,541100,-4,-2.13,185.11,"October 14, 22",-0.0213,,,,,
2022-10-13,178.87,187.84,177.29,185.23,177.57,718700,718700,6.36,3.56,182.31,"October 13, 22",0.0356,,,,,
2022-10-12,183.98,184.18,181.35,181.39,173.89,484900,484900,-2.59,-1.41,182.72,"October 12, 22",-0.0141,,,,,
2022-10-11,185.02,187.43,183.81,183.99,176.38,426800,426800,-1.03,-0.5567,185.06,"October 11, 22",-0.005567,,,,,
2022-10-10,186,186.36,183.12,185.43,177.76,256400,256400,-0.57,-0.30645,185.23,"October 10, 22",-0.0030645,,,,,
2022-10-07,185.18,186.01,183.51,185.66,177.98,353900,353900,0.48,0.25921,185.09,"October 07, 22",0.0025921,,,,,
2022-10-06,187.29,188.12,185.68,186.02,178.33,453900,453900,-1.27,-0.67809,186.78,"October 06, 22",-0.0067809,,,,,
2022-10-05,187.95,189.75,186.98,188.06,180.29,404600,404600,0.11,0.0585262,188.18,"October 05, 22",0.000585262,,,,,
2022-10-04,188.13,189.71,187.89,188.58,180.78,533800,533800,0.45,0.2392,188.58,"October 04, 22",0.002392,,,,,
2022-10-03,182.95,187.42,182.4,186.75,179.03,442000,442000,3.8,2.08,184.88,"October 03, 22",0.0208,,,,,
2022-09-30,183.12,185.88,181.71,182.27,174.74,481100,481100,-0.85,-0.46418,183.25,"September 30, 22",-0.0046418,,,,,
2022-09-29,184,184.45,182.28,183.04,175.47,311100,311100,-0.96,-0.52174,183.44,"September 29, 22",-0.0052174,,,,,
2022-09-28,183.53,185.47,182.06,184.75,177.11,414900,414900,1.22,0.66474,183.95,"September 28, 22",0.0066474,,,,,
2022-09-27,184.75,186.31,181.91,182.76,175.2,316200,316200,-1.99,-1.08,183.93,"September 27, 22",-0.0108,,,,,
2022-09-26,184.92,185.77,183.11,183.42,175.84,344700,344700,-1.5,-0.81116,184.31,"September 26, 22",-0.0081116,,,,,
2022-09-23,185.56,186.01,183.24,184.98,177.33,410200,410200,-0.58,-0.31257,184.95,"September 23, 22",-0.0031257,,,,,
2022-09-22,187.13,188.14,186.34,186.76,179.04,258400,258400,-0.37,-0.19772,187.09,"September 22, 22",-0.0019772,,,,,
2022-09-21,190.41,192.45,188.19,188.26,180.48,287200,287200,-2.15,-1.13,189.83,"September 21, 22",-0.0113,,,,,
2022-09-20,192.51,192.85,188.12,189.56,181.72,337200,337200,-2.95,-1.53,190.76,"September 20, 22",-0.0153,,,,,
2022-09-19,190.82,193.4,189.65,193.29,185.3,409400,409400,2.47,1.29,191.79,"September 19, 22",0.0129,,,,,
2022-09-16,192,193.16,190.58,191.56,183.64,678000,678000,-0.44,-0.22917,191.83,"September 16, 22",-0.0022917,,,,,
2022-09-15,193.05,194.75,191.97,192.86,184.89,411900,411900,-0.19,-0.0984201,193.16,"September 15, 22",-0.000984201,,,,,
2022-09-14,194.69,195.65,192.33,193.3,185.31,427600,427600,-1.39,-0.71396,193.99,"September 14, 22",-0.0071396,,,,,
2022-09-13,197.68,198.72,193.45,194.1,186.08,338600,338600,-3.58,-1.81,195.99,"September 13, 22",-0.0181,,,,,
2022-09-12,201.27,201.27,199.03,200.17,191.9,455500,455500,-1.1,-0.54653,200.44,"September 12, 22",-0.0054653,,,,,
2022-09-09,198.2,201.18,197.38,200.22,191.94,376200,376200,2.02,1.02,199.24,"September 09, 22",0.0102,,,,,
2022-09-08,195.67,197.91,194.58,197.39,189.23,396200,396200,1.72,0.87903,196.39,"September 08, 22",0.0087903,0.49,2022-09-09,0.49,2022-09-29,2022-08-22
2022-09-07,195.23,199.05,194.91,196.78,188.18,646600,646600,1.55,0.79394,196.49,"September 07, 22",0.0079394,,,,,
2022-09-06,191.32,194.84,191.16,194.41,185.91,562000,562000,3.09,1.62,192.93,"September 06, 22",0.0162,,,,,
2022-09-02,195.89,195.89,190.67,191.19,182.83,404600,404600,-4.7,-2.4,193.41,"September 02, 22",-0.024,,,,,
2022-09-01,190.98,194.99,190.21,194.82,186.3,529800,529800,3.84,2.01,192.75,"September 01, 22",0.0201,,,,,
2022-08-31,195,195.28,190.98,192.2,183.8,700100,700100,-2.8,-1.44,193.36,"August 31, 22",-0.0144,,,,,
2022-08-30,195.89,196.94,193.61,194.27,185.78,293200,293200,-1.62,-0.82699,195.18,"August 30, 22",-0.0082699,,,,,
