date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2021-11-22,99.31,100.17,98.08,98.64,92.75,929133,929133,-0.67,-0.67466,99.05,"November 22, 21",-0.0067466,,,,,
2021-11-19,97.73,99.09,96.05,98.14,92.28,975709,975709,0.41,0.41952,97.7525,"November 19, 21",0.0041952,,,,,
2021-11-18,98.61,98.9,97.29,97.89,92.04,624318,624318,-0.715,-0.73015,98.1725,"November 18, 21",-0.0073015,,,,,
2021-11-17,99.31,99.31,98.01,98.54,92.65,723400,723400,-0.77,-0.77535,98.7925,"November 17, 21",-0.0077535,,,,,
2021-11-16,99.44,100.56,98.84,99.58,93.63,712400,712400,0.14,0.14079,99.605,"November 16, 21",0.0014079,,,,,
2021-11-15,100.1,100.3,98.66,99.34,93.4,931546,931546,-0.76,-0.75924,99.6,"November 15, 21",-0.0075924,,,,,
2021-11-12,100.2,100.72,98.86,99.98,94.01,1654400,1654400,-0.22,-0.21956,99.94,"November 12, 21",-0.0021956,,,,,
2021-11-11,99.78,101.07,99.41,100.75,94.73,518600,518600,0.97,0.97214,100.2525,"November 11, 21",0.0097214,,,,,
2021-11-10,99.81,100.3,99.43,99.54,93.59,558018,558018,-0.27,-0.27051,99.77,"November 10, 21",-0.0027051,,,,,
2021-11-09,100.14,100.52,99.08,99.9,93.93,500031,500031,-0.24,-0.23966,99.91,"November 09, 21",-0.0023966,,,,,
2021-11-08,100.78,101.06,99.84,100.44,94.44,523039,523039,-0.34,-0.33737,100.53,"November 08, 21",-0.0033737,,,,,
2021-11-05,101.18,102.15,99.86,100,94.02,613344,613344,-1.18,-1.17,100.7975,"November 05, 21",-0.0117,,,,,
2021-11-04,101.59,101.8,99.77,100.47,94.47,604621,604621,-1.12,-1.1,100.9075,"November 04, 21",-0.011,,,,,
2021-11-03,100.83,102.41,100.65,102.07,95.97,849800,849800,1.24,1.23,101.49,"November 03, 21",0.0123,,,,,
2021-11-02,99.69,101.03,98.98,100.92,94.89,725900,725900,1.23,1.23,100.155,"November 02, 21",0.0123,,,,,
2021-11-01,99.42,100.02,98.73,99.61,93.66,697637,697637,0.19,0.19111,99.445,"November 01, 21",0.0019111,,,,,
2021-10-29,99.97,100.2,98.36,98.59,92.7,1002637,1002637,-1.38,-1.38,99.28,"October 29, 21",-0.0138,,,,,
2021-10-28,99.28,100.57,98.03,99.58,93.63,1247200,1247200,0.305,0.30218,99.365,"October 28, 21",0.0030218,,,,,
2021-10-27,101.75,102.99,99.87,99.87,93.9,1030100,1030100,-1.88,-1.85,101.12,"October 27, 21",-0.0185,,,,,
2021-10-26,102.5,103.46,102.05,102.35,96.23,953934,953934,-0.15,-0.14634,102.59,"October 26, 21",-0.0014634,,,,,
2021-10-25,103.04,103.04,101.49,102,95.9,823206,823206,-1.04,-1.01,102.3925,"October 25, 21",-0.0101,,,,,
2021-10-22,102.2,102.94,100.67,102.53,96.4,1014100,1014100,0.33,0.3229,102.085,"October 22, 21",0.003229,,,,,
2021-10-21,97.41,102.06,97.33,101.73,95.65,3253725,3253725,4.32,4.43,99.6325,"October 21, 21",0.0443,,,,,
2021-10-20,100.35,101.68,100.12,101.67,95.59,735021,735021,1.32,1.32,100.955,"October 20, 21",0.0132,,,,,
2021-10-19,100.57,100.85,99.81,100.37,94.37,976723,976723,-0.2,-0.19887,100.4,"October 19, 21",-0.0019887,,,,,
2021-10-18,100.08,101.16,99.88,100.37,94.37,615411,615411,0.29,0.28977,100.3725,"October 18, 21",0.0028977,,,,,
2021-10-15,99.5,101.01,98.42,100.21,94.22,772600,772600,0.71,0.71357,99.785,"October 15, 21",0.0071357,,,,,
2021-10-14,97.61,98.23,97.03,98.12,92.26,506332,506332,0.51,0.52249,97.7475,"October 14, 21",0.0052249,,,,,
2021-10-13,97.09,97.63,95.45,96.48,90.71,698135,698135,-0.61,-0.62828,96.6625,"October 13, 21",-0.0062828,,,,,
2021-10-12,96.7,97.87,96.09,97.05,91.25,622114,622114,0.35,0.36194,96.9275,"October 12, 21",0.0036194,,,,,
2021-10-11,97.85,98.4,96.51,96.52,90.75,582747,582747,-1.33,-1.36,97.32,"October 11, 21",-0.0136,,,,,
2021-10-08,95.9,96.65,95.12,96.36,90.6,683610,683610,0.46,0.47967,96.0075,"October 08, 21",0.0047967,,,,,
2021-10-07,95.68,97.24,95.59,95.86,90.13,667131,667131,0.18,0.18813,96.0925,"October 07, 21",0.0018813,,,,,
2021-10-06,93.54,94.7,92.25,94.47,88.82,673738,673738,0.93,0.99423,93.74,"October 06, 21",0.0099423,,,,,
2021-10-05,93.9,94.89,93.13,94.54,88.89,1137417,1137417,0.64,0.68158,94.115,"October 05, 21",0.0068158,,,,,
2021-10-04,94.06,96.1,93.07,93.38,87.8,813208,813208,-0.68,-0.72294,94.1525,"October 04, 21",-0.0072294,,,,,
2021-10-01,92.47,95.22,92.18,94.68,89.02,1129600,1129600,2.21,2.39,93.6375,"October 01, 21",0.0239,,,,,
2021-09-30,94.15,94.44,91.92,92.28,86.77,1101211,1101211,-1.87,-1.99,93.1975,"September 30, 21",-0.0199,2021-10-01,2021-10-15,2021-08-24,0.26,0.26
2021-09-29,93.36,94.04,92.59,93.58,87.74,639800,639800,0.22,0.23565,93.3925,"September 29, 21",0.0023565,,,,,
2021-09-28,94.59,95.1,92.78,93.17,87.36,788000,788000,-1.42,-1.5,93.91,"September 28, 21",-0.015,,,,,
2021-09-27,93.78,95.02,93.72,94.47,88.57,818308,818308,0.69,0.73576,94.2475,"September 27, 21",0.0073576,,,,,
2021-09-24,91.15,94.16,91.1,93.13,87.32,1209218,1209218,1.98,2.17,92.385,"September 24, 21",0.0217,,,,,
2021-09-23,88.13,91.78,87.98,91.6,85.88,1148031,1148031,3.47,3.94,89.8725,"September 23, 21",0.0394,,,,,
2021-09-22,86.55,87.75,86.51,86.92,81.5,1185200,1185200,0.37,0.4275,86.9325,"September 22, 21",0.004275,,,,,
2021-09-21,87.44,88.13,85.46,85.9,80.54,642943,642943,-1.54,-1.76,86.7325,"September 21, 21",-0.0176,,,,,
2021-09-20,86.89,87.87,85.92,87.24,81.8,919685,919685,0.35333,0.40281,86.98,"September 20, 21",0.0040281,,,,,
2021-09-17,89.33,90.49,88.39,89.14,83.58,1857900,1857900,-0.18667,-0.21269,89.3375,"September 17, 21",-0.0021269,,,,,
2021-09-16,91.05,91.31,89.6,89.63,84.04,604800,604800,-1.41,-1.56,90.3975,"September 16, 21",-0.0156,,,,,
2021-09-15,89.15,90.92,88.45,90.57,84.92,550650,550650,1.42,1.59,89.7725,"September 15, 21",0.0159,,,,,
2021-09-14,91.39,91.89,89.19,89.46,83.88,628675,628675,-1.93,-2.11,90.4825,"September 14, 21",-0.0211,,,,,
2021-09-13,91.33,91.7,90.14,90.95,85.27,539400,539400,-0.38,-0.41607,91.03,"September 13, 21",-0.0041607,,,,,
2021-09-10,92.52,92.59,90.14,90.49,84.84,759150,759150,-2.03,-2.19,91.435,"September 10, 21",-0.0219,,,,,
2021-09-09,91.44,93.93,91.33,91.91,86.17,838994,838994,0.47333,0.514,92.1525,"September 09, 21",0.00514,,,,,
2021-09-08,92.21,92.55,91.29,91.45,85.74,663028,663028,-0.76,-0.82421,91.875,"September 08, 21",-0.0082421,,,,,
2021-09-07,92.63,93.68,92.27,92.35,86.59,465500,465500,-0.28,-0.30228,92.7325,"September 07, 21",-0.0030228,,,,,
2021-09-03,93.29,93.8,92.48,92.69,86.91,403800,403800,-0.59333,-0.64316,93.065,"September 03, 21",-0.0064316,,,,,
2021-09-02,93.88,93.92,93.16,93.41,87.58,416850,416850,-0.47333,-0.50064,93.5925,"September 02, 21",-0.0050064,,,,,
2021-09-01,93.17,93.73,92,93.37,87.54,582450,582450,0.2,0.21466,93.0675,"September 01, 21",0.0021466,,,,,
2021-08-31,93.6,94.32,92.94,93.27,87.45,890455,890455,-0.33333,-0.35256,93.5325,"August 31, 21",-0.0035256,,,,,
2021-08-30,95.43,95.43,93.59,93.6,87.76,520517,520517,-1.83,-1.92,94.5125,"August 30, 21",-0.0192,,,,,
2021-08-27,93.33,95.42,93.16,95.33,89.38,627000,627000,1.99,2.14,94.31,"August 27, 21",0.0214,,,,,
2021-08-26,93.57,93.76,92.5,93.06,87.25,960310,960310,-0.50667,-0.54505,93.2225,"August 26, 21",-0.0054505,,,,,
2021-08-25,92.09,94.45,91.87,93.44,87.61,596850,596850,1.35,1.47,92.9625,"August 25, 21",0.0147,,,,,
2021-08-24,91.42,91.93,91.17,91.62,85.9,899850,899850,0.2,0.21877,91.535,"August 24, 21",0.0021877,,,,,
2021-08-23,91.23,91.59,90.93,91.27,85.57,518888,518888,0.04,0.04384523,91.255,"August 23, 21",0.0004384523,,,,,
2021-08-20,88.87,90.99,88.75,90.55,84.9,898800,898800,1.68,1.89,89.79,"August 20, 21",0.0189,,,,,
2021-08-19,88.74,89.98,87.99,88.77,83.23,449920,449920,0.033334,0.03380663,88.87,"August 19, 21",0.0003380663,,,,,
2021-08-18,90.22,91.45,89.83,89.96,84.35,468150,468150,-0.26,-0.28818,90.365,"August 18, 21",-0.0028818,,,,,
2021-08-17,90.96,91.48,89.59,90.73,85.07,429911,429911,-0.22667,-0.25286,90.69,"August 17, 21",-0.0025286,,,,,
2021-08-16,91.74,91.97,90.29,91.87,86.14,472991,472991,0.12667,0.1417,91.4675,"August 16, 21",0.001417,,,,,
2021-08-13,93.09,93.2,92.07,92.63,86.85,462922,462922,-0.46667,-0.49415,92.7475,"August 13, 21",-0.0049415,,,,,
2021-08-12,92.33,93.58,91.96,92.77,86.98,756356,756356,0.44667,0.47655,92.66,"August 12, 21",0.0047655,,,,,
2021-08-11,91.45,92.37,90.69,92.32,86.56,736800,736800,0.87333,0.95134,91.7075,"August 11, 21",0.0095134,,,,,
2021-08-10,90.3,92.35,90.02,91.45,85.74,774600,774600,1.15,1.27,91.03,"August 10, 21",0.0127,,,,,
2021-08-09,89.08,90.76,88.47,90.29,84.66,667978,667978,1.21,1.36,89.65,"August 09, 21",0.0136,,,,,
2021-08-06,88.1,89.63,88.1,89.25,83.68,722500,722500,1.15,1.31,88.77,"August 06, 21",0.0131,,,,,
2021-08-05,86.18,86.99,85.96,86.98,81.55,945956,945956,0.8,0.92829,86.5275,"August 05, 21",0.0092829,,,,,
2021-08-04,85.34,86.69,85.34,85.61,80.27,637950,637950,0.27333,0.31638,85.745,"August 04, 21",0.0031638,,,,,
2021-08-03,87.15,87.15,84.64,86.35,80.96,709712,709712,-0.8,-0.91796,86.3225,"August 03, 21",-0.0091796,,,,,
2021-08-02,86.83,89.13,86.73,86.91,81.49,1326348,1326348,0.08,0.09213406,87.4,"August 02, 21",0.0009213406,,,,,
2021-07-30,87.2,88.18,85.75,86.32,80.93,994876,994876,-0.88,-1.01,86.8625,"July 30, 21",-0.0101,,,,,
2021-07-29,86.9,88.74,86.13,87.33,81.88,1118255,1118255,0.43333,0.49482,87.275,"July 29, 21",0.0049482,,,,,
2021-07-28,86.21,87.19,85.01,86.79,81.37,960450,960450,0.58,0.67278,86.3,"July 28, 21",0.0067278,,,,,
2021-07-27,86.03,86.43,85.06,86,80.63,927640,927640,-0.033333,-0.03487156,85.88,"July 27, 21",-0.0003487156,,,,,
2021-07-26,85.66,87.34,85.49,86.67,81.26,1728150,1728150,1.01,1.18,86.29,"July 26, 21",0.0118,,,,,
2021-07-23,86.03,86.72,85.51,85.67,80.32,906635,906635,-0.36667,-0.41846,85.9825,"July 23, 21",-0.0041846,,,,,
2021-07-22,86.68,86.93,85.44,85.62,80.28,494400,494400,-1.06,-1.22,86.1675,"July 22, 21",-0.0122,,,,,
2021-07-21,86.11,87.25,85.94,87.01,81.58,811871,811871,0.9,1.05,86.5775,"July 21, 21",0.0105,,,,,
2021-07-20,82.25,85.48,82.01,84.75,79.46,794591,794591,2.49,3.04,83.6225,"July 20, 21",0.0304,,,,,
2021-07-19,83.69,84.19,81.96,82.69,77.53,1522530,1522530,-1,-1.19,83.1325,"July 19, 21",-0.0119,,,,,
2021-07-16,88.39,88.41,85.63,85.77,80.42,551558,551558,-2.62,-2.96,87.05,"July 16, 21",-0.0296,,,,,
2021-07-15,86.89,88.83,86.53,87.9,82.41,712849,712849,1.01,1.16,87.5375,"July 15, 21",0.0116,,,,,
2021-07-14,88.9,89.73,87.19,87.46,82,661350,661350,-1.44,-1.62,88.32,"July 14, 21",-0.0162,,,,,
2021-07-13,89.39,89.96,88.56,88.99,83.44,635850,635850,-0.39333,-0.44748,89.225,"July 13, 21",-0.0044748,,,,,
2021-07-12,88,89.74,87.5,89.34,83.76,634500,634500,1.34,1.52,88.645,"July 12, 21",0.0152,,,,,
2021-07-09,86.4,88.05,85.58,88.01,82.52,826856,826856,1.61,1.86,87.01,"July 09, 21",0.0186,,,,,
2021-07-08,85.37,86.15,84.36,84.83,79.54,955200,955200,-0.54,-0.63254,85.1775,"July 08, 21",-0.0063254,,,,,
2021-07-07,86.43,87.42,86.14,87.17,81.73,575756,575756,0.74,0.85618,86.79,"July 07, 21",0.0085618,,,,,
2021-07-06,87.76,87.76,85.98,87.11,81.67,859800,859800,-0.64667,-0.74066,87.1525,"July 06, 21",-0.0074066,,,,,
2021-07-02,87.88,88.12,87.45,87.76,82.28,501600,501600,-0.12,-0.13655,87.8025,"July 02, 21",-0.0013655,,,,,
2021-07-01,86.88,88.01,86.58,87.88,82.4,592087,592087,1,1.15,87.3375,"July 01, 21",0.0115,,,,,
2021-06-30,86.33,86.85,85.63,86.6,81.2,1051800,1051800,0.26667,0.31275,86.3525,"June 30, 21",0.0031275,2021-07-01,2021-07-15,2021-05-25,0.39,0.26
2021-06-29,86.73,87.39,86.51,86.88,81.21,951150,951150,0.15333,0.17295,86.8775,"June 29, 21",0.0017295,,,,,
2021-06-28,87.58,87.67,85.47,85.89,80.28,926251,926251,-1.69,-1.93,86.6525,"June 28, 21",-0.0193,,,,,
2021-06-25,88.23,88.73,87.56,88.04,82.29,952067,952067,-0.19333,-0.21535,88.14,"June 25, 21",-0.0021535,,,,,
2021-06-24,87.15,87.78,86.26,87.68,81.96,1292169,1292169,0.52667,0.60815,87.2175,"June 24, 21",0.0060815,,,,,
2021-06-23,85.14,86.89,85.14,86.49,80.85,942750,942750,1.35,1.59,85.915,"June 23, 21",0.0159,,,,,
2021-06-22,85.37,85.72,84.32,85.1,79.55,858900,858900,-0.27333,-0.31627,85.1275,"June 22, 21",-0.0031627,,,,,
2021-06-21,83.71,85.55,83.58,85.47,79.89,993199,993199,1.76,2.1,84.5775,"June 21, 21",0.021,,,,,
2021-06-18,83.67,84.23,82.51,82.71,77.31,1672650,1672650,-0.96667,-1.15,83.28,"June 18, 21",-0.0115,,,,,
2021-06-17,87.92,87.95,84.31,84.92,79.38,1251948,1251948,-3,-3.41,86.275,"June 17, 21",-0.0341,,,,,
2021-06-16,86.08,87.71,85.69,87.33,81.63,1093688,1093688,1.25,1.45,86.7025,"June 16, 21",0.0145,,,,,
2021-06-15,86.09,87.45,85.87,86.78,81.12,654600,654600,0.69333,0.80149,86.5475,"June 15, 21",0.0080149,,,,,
2021-06-14,87.27,87.27,85.67,86.01,80.4,772650,772650,-1.27,-1.44,86.555,"June 14, 21",-0.0144,,,,,
2021-06-11,86.05,87.53,86.05,87.4,81.7,787050,787050,1.35,1.57,86.7575,"June 11, 21",0.0157,,,,,
2021-06-10,87.15,87.33,85.76,85.91,80.3,643950,643950,-1.24,-1.42,86.5375,"June 10, 21",-0.0142,,,,,
2021-06-09,87.3,87.67,86.12,86.15,80.53,1051721,1051721,-1.15,-1.32,86.81,"June 09, 21",-0.0132,,,,,
2021-06-08,86.5,88.07,85.67,87.75,82.02,620417,620417,1.25,1.45,86.9975,"June 08, 21",0.0145,,,,,
2021-06-07,88.49,88.49,86.99,87.11,81.43,633601,633601,-1.37,-1.56,87.77,"June 07, 21",-0.0156,,,,,
2021-06-04,88.85,88.89,87.22,88.29,82.53,663600,663600,-0.56,-0.63028,88.3125,"June 04, 21",-0.0063028,,,,,
2021-06-03,87.89,88.86,87.32,88.6,82.82,705450,705450,0.70667,0.80783,88.1675,"June 03, 21",0.0080783,,,,,
2021-06-02,88.66,88.87,87.72,88.13,82.38,1020665,1020665,-0.52667,-0.59779,88.345,"June 02, 21",-0.0059779,,,,,
2021-06-01,89.44,89.67,87.94,88.71,82.92,1050000,1050000,-0.72667,-0.81619,88.94,"June 01, 21",-0.0081619,,,,,
2021-05-28,88.37,88.65,86.59,88.39,82.62,1471250,1471250,0.026667,0.02263211,88,"May 28, 21",0.0002263211,,,,,
2021-05-27,89.44,89.57,86.27,87.86,82.13,3081750,3081750,-1.58,-1.77,88.285,"May 27, 21",-0.0177,,,,,
2021-05-26,88.27,89.09,87.27,88.71,82.92,1098150,1098150,0.43333,0.49847,88.335,"May 26, 21",0.0049847,,,,,
2021-05-25,89.93,90.83,87.82,87.86,82.13,806250,806250,-2.07,-2.3,89.11,"May 25, 21",-0.023,,,,,
2021-05-24,89.32,89.95,88.88,89.69,83.84,839550,839550,0.36667,0.41424,89.46,"May 24, 21",0.0041424,,,,,
2021-05-21,89.27,90.29,88.79,89,83.19,939900,939900,-0.26667,-0.30245,89.3375,"May 21, 21",-0.0030245,,,,,
2021-05-20,88.53,89.13,87.19,88.71,82.92,750600,750600,0.18667,0.20332,88.39,"May 20, 21",0.0020332,,,,,
2021-05-19,86.98,88.23,86,88.22,82.46,730850,730850,1.24,1.43,87.3575,"May 19, 21",0.0143,,,,,
2021-05-18,89.52,89.92,88.01,88.06,82.31,606944,606944,-1.46,-1.63,88.8775,"May 18, 21",-0.0163,,,,,
2021-05-17,89.23,89.46,87.7,89.28,83.45,439650,439650,0.053334,0.05603497,88.9175,"May 17, 21",0.0005603497,,,,,
2021-05-14,88.41,90.07,88.13,89.45,83.61,646200,646200,1.04,1.18,89.015,"May 14, 21",0.0118,,,,,
2021-05-13,85.66,88.21,85.66,87.9,82.16,1004264,1004264,2.24,2.61,86.8575,"May 13, 21",0.0261,,,,,
2021-05-12,89.1,89.81,85.92,86.24,80.61,825450,825450,-2.86,-3.21,87.7675,"May 12, 21",-0.0321,,,,,
2021-05-11,89.61,90.44,88.37,88.84,83.04,715843,715843,-0.77333,-0.85928,89.315,"May 11, 21",-0.0085928,,,,,
2021-05-10,91.55,92.37,90.01,90.03,84.15,726788,726788,-1.52,-1.66,90.99,"May 10, 21",-0.0166,,,,,
2021-05-07,89.69,91.18,89.25,91.09,85.15,792300,792300,1.4,1.56,90.3025,"May 07, 21",0.0156,,,,,
2021-05-06,90.35,90.97,89.39,90.97,85.03,642150,642150,0.61333,0.68622,90.42,"May 06, 21",0.0068622,,,,,
2021-05-05,89,90.25,87.81,89.97,84.1,746100,746100,0.97333,1.09,89.2575,"May 05, 21",0.0109,,,,,
2021-05-04,87.69,88.45,86.4,88.35,82.58,638250,638250,0.66,0.75265,87.7225,"May 04, 21",0.0075265,,,,,
2021-05-03,88.49,88.8,87.19,87.92,82.18,1034727,1034727,-0.56667,-0.64414,88.1,"May 03, 21",-0.0064414,,,,,
2021-04-30,87.65,87.65,86.27,87.19,81.5,964805,964805,-0.46,-0.52481,87.19,"April 30, 21",-0.0052481,,,,,
2021-04-29,87.91,88.37,86.12,88.05,82.3,1001580,1001580,0.14,0.15925,87.6125,"April 29, 21",0.0015925,,,,,
2021-04-28,87.27,88.2,87.01,87.45,81.74,1011150,1011150,0.18,0.20626,87.4825,"April 28, 21",0.0020626,,,,,
2021-04-27,86.61,87.09,86.15,87.09,81.41,500550,500550,0.48,0.55421,86.735,"April 27, 21",0.0055421,,,,,
2021-04-26,87.04,87.63,86.32,86.61,80.96,562400,562400,-0.42667,-0.49403,86.9,"April 26, 21",-0.0049403,,,,,
2021-04-23,84.11,86.71,84.11,86.37,80.73,583200,583200,2.25,2.69,85.325,"April 23, 21",0.0269,,,,,
2021-04-22,84.96,85.47,83.86,84.31,78.81,778676,778676,-0.65333,-0.76507,84.65,"April 22, 21",-0.0076507,,,,,
2021-04-21,84.33,85.05,83.73,84.77,79.24,1212150,1212150,0.43333,0.52176,84.47,"April 21, 21",0.0052176,,,,,
2021-04-20,85.58,85.7,83.7,84.47,78.96,731400,731400,-1.11,-1.3,84.8625,"April 20, 21",-0.013,,,,,
2021-04-19,86.03,87.08,85.57,86.27,80.64,660000,660000,0.24667,0.27897,86.2375,"April 19, 21",0.0027897,,,,,
2021-04-16,87.32,87.53,85.77,86.51,80.86,780763,780763,-0.81333,-0.92762,86.7825,"April 16, 21",-0.0092762,,,,,
2021-04-15,86.45,87.05,85.37,86.67,81.01,826200,826200,0.22,0.25448,86.385,"April 15, 21",0.0025448,,,,,
2021-04-14,84.87,87.33,84.77,86.23,80.6,1069092,1069092,1.37,1.6,85.8,"April 14, 21",0.016,,,,,
2021-04-13,85.38,85.38,84.07,84.57,79.05,910800,910800,-0.80667,-0.9487,84.85,"April 13, 21",-0.009487,,,,,
2021-04-12,85.1,85.62,84.87,85.47,79.89,1102950,1102950,0.36667,0.43478,85.265,"April 12, 21",0.0043478,,,,,
2021-04-09,84.97,85.27,83.6,84.69,79.16,1641920,1641920,-0.28667,-0.32953,84.6325,"April 09, 21",-0.0032953,,,,,
2021-04-08,84.52,84.83,83.02,83.91,78.43,1362191,1362191,-0.60667,-0.72172,84.07,"April 08, 21",-0.0072172,,,,,
2021-04-07,85.08,85.27,84.36,84.87,79.33,851100,851100,-0.20667,-0.24683,84.895,"April 07, 21",-0.0024683,,,,,
2021-04-06,85.41,86.09,84.31,84.89,79.35,1115313,1115313,-0.52667,-0.60883,85.175,"April 06, 21",-0.0060883,,,,,
2021-04-05,85.23,86.4,84.92,85.94,80.33,1165683,1165683,0.70667,0.83304,85.6225,"April 05, 21",0.0083304,,,,,
2021-04-01,81.59,84.39,81.59,84.34,78.84,1143300,1143300,2.75,3.37,82.9775,"April 01, 21",0.0337,,,,,
2021-03-31,81.67,83.01,81.47,81.71,76.38,1103250,1103250,0.04,0.04897759,81.965,"March 31, 21",0.0004897759,2021-04-01,2021-04-15,2021-02-19,0.39,0.26
2021-03-30,81.34,82.38,81.07,81.85,76.27,801450,801450,0.51333,0.627,81.66,"March 30, 21",0.00627,,,,,
2021-03-29,81.23,81.95,80.01,80.9,75.39,836171,836171,-0.32667,-0.40625,81.0225,"March 29, 21",-0.0040625,,,,,
2021-03-26,81.73,82.45,80.92,82.39,76.77,937950,937950,0.66,0.80754,81.8725,"March 26, 21",0.0080754,,,,,
2021-03-25,78.93,81.14,78.18,80.83,75.32,1140750,1140750,1.9,2.41,79.77,"March 25, 21",0.0241,,,,,
2021-03-24,79.41,80.78,79.04,79.04,73.65,1311900,1311900,-0.37333,-0.46594,79.5675,"March 24, 21",-0.0046594,,,,,
2021-03-23,79.19,80.03,77.81,78.66,73.3,1986848,1986848,-0.53333,-0.66928,78.9225,"March 23, 21",-0.0066928,,,,,
2021-03-22,79.69,80.38,78.57,79.71,74.28,1022550,1022550,0.013334,0.02509725,79.5875,"March 22, 21",0.0002509725,,,,,
2021-03-19,79.25,80.13,78.46,79.81,74.37,2211163,2211163,0.55333,0.70662,79.4125,"March 19, 21",0.0070662,,,,,
2021-03-18,81.29,82.11,79.71,80.23,74.76,2072119,2072119,-1.07,-1.3,80.835,"March 18, 21",-0.013,,,,,
2021-03-17,80,80.91,79.45,80.19,74.72,796650,796650,0.18667,0.2375,80.1375,"March 17, 21",0.002375,,,,,
2021-03-16,79.49,79.79,78.76,79.25,73.85,1204200,1204200,-0.23333,-0.30192,79.3225,"March 16, 21",-0.0030192,,,,,
2021-03-15,79.95,80.27,78.78,80.19,74.72,1236914,1236914,0.24667,0.30019,79.7975,"March 15, 21",0.0030019,,,,,
2021-03-12,79.53,80.13,78.51,79.83,74.39,1220400,1220400,0.30667,0.37722,79.5,"March 12, 21",0.0037722,,,,,
2021-03-11,77.83,79.21,77.23,78.51,73.16,888464,888464,0.68,0.8737,78.195,"March 11, 21",0.008737,,,,,
2021-03-10,78.19,78.67,77.59,78.29,72.95,1565724,1565724,0.1,0.12789,78.185,"March 10, 21",0.0012789,,,,,
2021-03-09,77.73,78.69,76.4,77.55,72.26,1420350,1420350,-0.18,-0.23157,77.5925,"March 09, 21",-0.0023157,,,,,
2021-03-08,79.26,79.81,78.27,78.4,73.06,1351968,1351968,-0.86,-1.09,78.935,"March 08, 21",-0.0109,,,,,
2021-03-05,79.33,79.61,75.91,78.38,73.04,1357350,1357350,-0.95333,-1.2,78.3075,"March 05, 21",-0.012,,,,,
2021-03-04,78.91,79.44,76.25,77.79,72.49,981355,981355,-1.11,-1.42,78.0975,"March 04, 21",-0.0142,,,,,
2021-03-03,79.35,80.58,78.85,79.09,73.7,1122803,1122803,-0.26667,-0.32766,79.4675,"March 03, 21",-0.0032766,,,,,
2021-03-02,80.51,80.59,78.79,78.85,73.47,1041000,1041000,-1.67,-2.06,79.685,"March 02, 21",-0.0206,,,,,
2021-03-01,79.47,81.54,79.4,80.69,75.19,958297,958297,1.22,1.54,80.275,"March 01, 21",0.0154,,,,,
2021-02-26,79.74,80.43,77.75,77.83,72.52,1386900,1386900,-1.91,-2.4,78.9375,"February 26, 21",-0.024,,,,,
2021-02-25,82.19,82.68,79.77,80.28,74.81,1571115,1571115,-1.91,-2.32,81.23,"February 25, 21",-0.0232,,,,,
2021-02-24,79.75,81.8,79.2,81.77,76.2,1453350,1453350,2.01,2.53,80.63,"February 24, 21",0.0253,,,,,
2021-02-23,80.02,80.03,78.83,79.29,73.88,1404750,1404750,-0.73333,-0.91227,79.5425,"February 23, 21",-0.0091227,,,,,
2021-02-22,78.5,79.77,78.25,79.67,74.24,1171410,1171410,1.17,1.49,79.0475,"February 22, 21",0.0149,,,,,
2021-02-19,77.77,79.11,77.51,78.83,73.46,1194600,1194600,1.06,1.36,78.305,"February 19, 21",0.0136,,,,,
2021-02-18,77.33,78.36,76.55,77.48,72.2,1324500,1324500,0.14667,0.19397,77.43,"February 18, 21",0.0019397,,,,,
2021-02-17,77.91,78.45,77.03,77.93,72.62,916050,916050,0.026666,0.02567065,77.83,"February 17, 21",0.0002567065,,,,,
2021-02-16,76.67,78.66,76.45,78.32,72.98,1379102,1379102,1.65,2.15,77.525,"February 16, 21",0.0215,,,,,
2021-02-12,75.62,77.21,75.36,76.09,70.9,973950,973950,0.46667,0.62153,76.07,"February 12, 21",0.0062153,,,,,
2021-02-11,75.27,75.64,73.8,75.63,70.47,886723,886723,0.36,0.47828,75.085,"February 11, 21",0.0047828,,,,,
2021-02-10,74.23,75.69,73.77,75.13,70.01,1166550,1166550,0.9,1.21,74.705,"February 10, 21",0.0121,,,,,
2021-02-09,73.33,74.57,72.67,73.89,68.85,1073100,1073100,0.56,0.76367,73.615,"February 09, 21",0.0076367,,,,,
2021-02-08,73.33,73.9,73.28,73.48,68.47,1060236,1060236,0.14667,0.20455,73.4975,"February 08, 21",0.0020455,,,,,
2021-02-05,72.55,73.11,71.83,72.94,67.97,824700,824700,0.39333,0.53756,72.6075,"February 05, 21",0.0053756,,,,,
2021-02-04,70.41,72.33,70.41,71.93,67.03,995323,995323,1.52,2.16,71.27,"February 04, 21",0.0216,,,,,
2021-02-03,69.5,70.67,69.28,70.35,65.55,1174500,1174500,0.84667,1.22,69.95,"February 03, 21",0.0122,,,,,
2021-02-02,69.27,70.19,68.98,69.89,65.13,1289159,1289159,0.62667,0.89505,69.5825,"February 02, 21",0.0089505,,,,,
2021-02-01,66.99,68.65,66.98,68.28,63.63,1435524,1435524,1.29,1.93,67.725,"February 01, 21",0.0193,,,,,
2021-01-29,66.69,68.08,65.73,66.62,62.08,2659987,2659987,-0.066667,-0.10496,66.78,"January 29, 21",-0.0010496,,,,,
