date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,dividend,adjDividend,declarationDate
2023-07-06,392.46,393.68,388.96,391.2,381.41,409600,409600,-1.26,-0.32105,391.575,"July 06, 23",-0.0032105,,,,,
2023-07-05,391.97,395.59,388.06,395.45,385.56,444046,444046,3.48,0.88782,392.7675,"July 05, 23",0.0088782,,,,,
2023-07-03,397.96,398.75,390.83,393.54,383.69,200200,200200,-4.42,-1.11,395.27,"July 03, 23",-0.0111,,,,,
2023-06-30,397.37,402.3,396.68,400.65,390.63,275659,275659,3.28,0.82543,399.25,"June 30, 23",0.0082543,,,,,
2023-06-29,395.41,398.04,393.73,395.55,385.65,211400,211400,0.14,0.03540629,395.6825,"June 29, 23",0.0003540629,,,,,
2023-06-28,400.75,400.75,391.25,395.48,385.59,328023,328023,-5.27,-1.32,397.0575,"June 28, 23",-0.0132,,,,,
2023-06-27,396.32,401.46,392.95,400.34,390.32,477821,477821,4.02,1.01,397.7675,"June 27, 23",0.0101,,,,,
2023-06-26,393.03,395.92,391.28,395.66,385.76,420324,420324,2.63,0.66916,393.9725,"June 26, 23",0.0066916,,,,,
2023-06-23,401.59,405.24,393.74,394.05,384.19,671135,671135,-7.54,-1.88,398.655,"June 23, 23",-0.0188,,,,,
2023-06-22,417.92,417.92,391.97,404.15,394.04,939300,939300,-13.77,-3.29,407.99,"June 22, 23",-0.0329,,,,,
2023-06-21,421.4,426,419.38,423.34,412.75,487200,487200,1.94,0.46037,422.53,"June 21, 23",0.0046037,,,,,
2023-06-20,418.21,426.64,418.21,421.55,411,501112,501112,3.34,0.79864,421.1525,"June 20, 23",0.0079864,,,,,
2023-06-16,424.47,429.98,418.41,420.91,410.38,513032,513032,-3.56,-0.83869,423.4425,"June 16, 23",-0.0083869,,,,,
2023-06-15,412.75,424.99,412,422.32,411.75,348219,348219,9.57,2.32,418.015,"June 15, 23",0.0232,,,,,
2023-06-14,406.04,412.41,403.31,410.99,400.71,252900,252900,4.95,1.22,408.1875,"June 14, 23",0.0122,,,,,
2023-06-13,400.81,407.46,399.23,406.45,396.28,328321,328321,5.64,1.41,403.4875,"June 13, 23",0.0141,,,,,
2023-06-12,397.4,400.71,397.02,400.28,390.26,243529,243529,2.88,0.72471,398.8525,"June 12, 23",0.0072471,,,,,
2023-06-09,404.2,405.57,395.63,397.58,387.63,350343,350343,-6.62,-1.64,400.745,"June 09, 23",-0.0164,,,,,
2023-06-08,397.07,407,395.12,403.45,393.36,280400,280400,6.38,1.61,400.66,"June 08, 23",0.0161,,,,,
2023-06-07,398.6,400.91,395.54,397.54,387.59,211227,211227,-1.06,-0.26593,398.1475,"June 07, 23",-0.0026593,,,,,
2023-06-06,396.2,402.55,396.2,397.6,387.65,174700,174700,1.4,0.35336,398.1375,"June 06, 23",0.0035336,,,,,
2023-06-05,397.5,400.64,395.3,398.19,388.23,152902,152902,0.69,0.17358,397.9075,"June 05, 23",0.0017358,,,,,
2023-06-02,393.93,399.27,393.46,398.81,388.83,184892,184892,4.88,1.24,396.3675,"June 02, 23",0.0124,,,,,
2023-06-01,386.58,391.39,380.96,390.29,380.52,246043,246043,3.71,0.9597,387.305,"June 01, 23",0.009597,,,,,
2023-05-31,389.29,389.86,383.35,384.89,375.26,521417,521417,-4.4,-1.13,386.8475,"May 31, 23",-0.0113,,,,,
2023-05-30,388.13,392.4,384.18,389.86,380.11,321217,321217,1.73,0.44573,388.6425,"May 30, 23",0.0044573,2023-06-15,2023-05-31,0.98,0.98,2023-05-04
2023-05-26,385.97,388.54,384.2,388.44,377.77,234637,234637,2.47,0.63995,386.7875,"May 26, 23",0.0063995,,,,,
2023-05-25,384.72,387.63,382.02,385.07,374.49,205100,205100,0.35,0.09097525,384.86,"May 25, 23",0.0009097525,,,,,
2023-05-24,387.13,388.65,384.31,384.58,374.02,205800,205800,-2.55,-0.65869,386.1675,"May 24, 23",-0.0065869,,,,,
2023-05-23,395.64,402.41,388.55,389.04,378.35,212919,212919,-6.6,-1.67,393.91,"May 23, 23",-0.0167,,,,,
2023-05-22,396.46,399.81,393.08,398.25,387.31,280500,280500,1.79,0.4515,396.9,"May 22, 23",0.004515,,,,,
2023-05-19,395.48,400.64,395.48,396.19,385.31,249500,249500,0.71,0.17953,396.9475,"May 19, 23",0.0017953,,,,,
2023-05-18,394.77,395.13,390.11,393.55,382.74,269200,269200,-1.22,-0.30904,393.39,"May 18, 23",-0.0030904,,,,,
2023-05-17,389.63,395.67,386.42,394.26,383.43,308342,308342,4.63,1.19,391.495,"May 17, 23",0.0119,,,,,
2023-05-16,393.86,395.45,386.46,388.54,377.87,322019,322019,-5.32,-1.35,391.0775,"May 16, 23",-0.0135,,,,,
2023-05-15,398.3,400.34,393.92,396.03,385.15,221800,221800,-2.27,-0.56992,397.1475,"May 15, 23",-0.0056992,,,,,
2023-05-12,402.72,404.69,397.64,398.36,387.42,262716,262716,-4.36,-1.08,400.8525,"May 12, 23",-0.0108,,,,,
2023-05-11,402.7,406.19,397.49,400.27,389.27,188702,188702,-2.43,-0.60343,401.6625,"May 11, 23",-0.0060343,,,,,
2023-05-10,405.09,407.9,403.86,404.39,393.28,234400,234400,-0.7,-0.1728,405.31,"May 10, 23",-0.001728,,,,,
2023-05-09,399.6,404.31,396.86,402.01,390.97,207000,207000,2.41,0.6031,400.695,"May 09, 23",0.006031,,,,,
2023-05-08,407.86,409.24,401.45,402.67,391.61,180713,180713,-5.19,-1.27,405.305,"May 08, 23",-0.0127,,,,,
2023-05-05,398.3,407.19,398.3,405.85,394.7,240800,240800,7.55,1.9,402.41,"May 05, 23",0.019,,,,,
2023-05-04,395.74,398.2,393.06,395.01,384.16,222341,222341,-0.73,-0.18446,395.5025,"May 04, 23",-0.0018446,,,,,
2023-05-03,399.63,401.29,391.02,393.65,382.84,300800,300800,-5.98,-1.5,396.3975,"May 03, 23",-0.015,,,,,
2023-05-02,408.21,408.21,393.71,398.08,387.14,335900,335900,-10.13,-2.48,402.0525,"May 02, 23",-0.0248,,,,,
2023-05-01,410.97,416,410.67,411.13,399.84,134100,134100,0.16,0.03893228,412.1925,"May 01, 23",0.0003893228,,,,,
2023-04-28,408.46,414.25,407.89,411.69,400.38,221300,221300,3.23,0.79078,410.5725,"April 28, 23",0.0079078,,,,,
2023-04-27,404.25,410.18,402.48,410.16,398.89,158700,158700,5.91,1.46,406.7675,"April 27, 23",0.0146,,,,,
2023-04-26,409.34,412.57,399.62,401.4,390.37,223300,223300,-7.94,-1.94,405.7325,"April 26, 23",-0.0194,,,,,
2023-04-25,421.35,425,411.74,412.07,400.75,177000,177000,-9.28,-2.2,417.54,"April 25, 23",-0.022,,,,,
2023-04-24,422.86,424.36,419.19,422.2,410.6,169609,169609,-0.66,-0.15608,422.1525,"April 24, 23",-0.0015608,,,,,
2023-04-21,417.77,422.73,415.32,421.48,409.9,172323,172323,3.71,0.88805,419.325,"April 21, 23",0.0088805,,,,,
2023-04-20,416.17,418.73,413.79,416.7,405.25,96600,96600,0.53,0.12735,416.3475,"April 20, 23",0.0012735,,,,,
2023-04-19,415.73,418.5,415.57,416.53,405.09,140300,140300,0.8,0.19243,416.5825,"April 19, 23",0.0019243,,,,,
2023-04-18,417.4,420,414.57,416.96,405.51,211300,211300,-0.44,-0.10541,417.2325,"April 18, 23",-0.0010541,,,,,
2023-04-17,413.65,418.09,412.5,416.44,405,213736,213736,2.79,0.67448,415.17,"April 17, 23",0.0067448,,,,,
2023-04-14,416.48,420.82,413.2,413.97,402.6,185637,185637,-2.51,-0.60267,416.1175,"April 14, 23",-0.0060267,,,,,
2023-04-13,411.75,419.35,410.42,417.26,405.8,222600,222600,5.51,1.34,414.695,"April 13, 23",0.0134,,,,,
2023-04-12,409.27,413.5,408.14,411.72,400.41,212300,212300,2.45,0.59863,410.6575,"April 12, 23",0.0059863,,,,,
2023-04-11,404.28,408.53,404.08,406.05,394.9,190407,190407,1.77,0.43782,405.735,"April 11, 23",0.0043782,,,,,
2023-04-10,402.34,403.84,398.19,403.7,392.61,146300,146300,1.36,0.33802,402.0175,"April 10, 23",0.0033802,,,,,
2023-04-06,400.6,405.66,399.74,404.78,393.66,205113,205113,4.18,1.04,402.695,"April 06, 23",0.0104,,,,,
2023-04-05,409.91,412.81,399.89,402.04,391,326700,326700,-7.87,-1.92,406.1625,"April 05, 23",-0.0192,,,,,
2023-04-04,417.17,420.64,409.1,409.77,398.51,288400,288400,-7.4,-1.77,414.17,"April 04, 23",-0.0177,,,,,
2023-04-03,412.74,419.9,412.74,416.06,404.63,290500,290500,3.32,0.80438,415.36,"April 03, 23",0.0080438,,,,,
2023-03-31,413.23,415.21,410.7,415.09,403.69,236700,236700,1.86,0.45011,413.5575,"March 31, 23",0.0045011,,,,,
2023-03-30,408,413.31,405.11,410.68,399.4,270533,270533,2.68,0.65686,409.275,"March 30, 23",0.0065686,,,,,
2023-03-29,401.43,407.88,396.25,407.63,396.43,271100,271100,6.2,1.54,403.2975,"March 29, 23",0.0154,,,,,
2023-03-28,398.65,401.63,395.91,401.47,390.44,327000,327000,2.82,0.70739,399.415,"March 28, 23",0.0070739,,,,,
2023-03-27,399.5,406.5,393.96,394.41,383.58,244445,244445,-5.09,-1.27,398.5925,"March 27, 23",-0.0127,,,,,
2023-03-24,390.34,399.95,381.92,398.86,387.9,502946,502946,8.52,2.18,392.7675,"March 24, 23",0.0218,,,,,
2023-03-23,390,403,377.89,392.59,381.81,964988,964988,2.59,0.6641,390.87,"March 23, 23",0.006641,,,,,
2023-03-22,419.99,426.88,415.63,415.65,404.23,350402,350402,-4.34,-1.03,419.5375,"March 22, 23",-0.0103,,,,,
2023-03-21,415.28,420.18,412.8,419.2,407.68,239300,239300,3.92,0.94394,416.865,"March 21, 23",0.0094394,,,,,
2023-03-20,407.41,412.55,405.61,411.55,400.24,326400,326400,4.14,1.02,409.28,"March 20, 23",0.0102,,,,,
2023-03-17,404.93,411.54,402.75,405.81,394.66,524800,524800,0.88,0.21732,406.2575,"March 17, 23",0.0021732,,,,,
2023-03-16,403.65,414.06,401.18,405.2,394.07,495600,495600,1.55,0.384,406.0225,"March 16, 23",0.00384,,,,,
2023-03-15,402.83,407.35,399.06,404.69,393.57,351816,351816,1.86,0.46173,403.4825,"March 15, 23",0.0046173,,,,,
2023-03-14,404.32,411.45,404.3,409.55,398.3,321200,321200,5.23,1.29,407.405,"March 14, 23",0.0129,,,,,
2023-03-13,393.19,404.18,392.21,397.47,386.55,223964,223964,4.28,1.09,396.7625,"March 13, 23",0.0109,,,,,
2023-03-10,405.22,405.22,393.67,395.63,384.76,286000,286000,-9.59,-2.37,399.935,"March 10, 23",-0.0237,,,,,
2023-03-09,409.06,411.51,404.24,406.03,394.88,256011,256011,-3.03,-0.74072,407.71,"March 09, 23",-0.0074072,,,,,
2023-03-08,408.73,411.46,406.49,408.04,396.83,131413,131413,-0.69,-0.16882,408.68,"March 08, 23",-0.0016882,,,,,
2023-03-07,419.21,419.21,408.88,409.65,398.4,183737,183737,-9.56,-2.28,414.2375,"March 07, 23",-0.0228,,,,,
2023-03-06,421.36,425.48,416.92,418.32,406.83,227710,227710,-3.04,-0.72147,420.52,"March 06, 23",-0.0072147,,,,,
2023-03-03,416.53,421.53,415.95,421.2,409.63,152043,152043,4.67,1.12,418.8025,"March 03, 23",0.0112,,,,,
2023-03-02,409.84,416.07,409.84,414.64,403.25,127319,127319,4.8,1.17,412.5975,"March 02, 23",0.0117,,,,,
2023-03-01,411.84,414.44,408.98,412.77,401.43,251800,251800,0.93,0.22582,412.0075,"March 01, 23",0.0022582,,,,,
2023-02-28,419.42,421.15,414.52,414.55,403.16,210615,210615,-4.87,-1.16,417.41,"February 28, 23",-0.0116,,,,,
2023-02-27,424.6,425.19,417.71,419.92,408.38,129400,129400,-4.68,-1.1,421.855,"February 27, 23",-0.011,2023-03-16,2023-02-28,0.89,0.89,2023-02-02
2023-02-24,422.51,422.55,417.7,421.39,408.95,116736,116736,-1.12,-0.26508,421.0375,"February 24, 23",-0.0026508,,,,,
2023-02-23,424.75,427.29,421.19,426.48,413.89,102400,102400,1.73,0.4073,424.9275,"February 23, 23",0.004073,,,,,
2023-02-22,422.99,426.53,419.97,422.36,409.89,178200,178200,-0.63,-0.14894,422.9625,"February 22, 23",-0.0014894,,,,,
2023-02-21,427.23,427.23,420.58,421.91,409.46,172729,172729,-5.32,-1.25,424.2375,"February 21, 23",-0.0125,,,,,
2023-02-17,425.74,431.91,425.61,431.23,418.5,184700,184700,5.49,1.29,428.6225,"February 17, 23",0.0129,,,,,
2023-02-16,428.19,435,427.13,427.17,414.56,120831,120831,-1.02,-0.23821,429.3725,"February 16, 23",-0.0023821,,,,,
2023-02-15,427.95,437.24,427.12,435.27,422.42,146700,146700,7.32,1.71,431.895,"February 15, 23",0.0171,,,,,
2023-02-14,432.25,437.27,429.45,429.82,417.13,132700,132700,-2.43,-0.56217,432.1975,"February 14, 23",-0.0056217,,,,,
2023-02-13,429.16,436.1,429.16,434.42,421.6,194400,194400,5.26,1.23,432.21,"February 13, 23",0.0123,,,,,
2023-02-10,424.7,428.53,422.94,428.31,415.67,150300,150300,3.61,0.85001,426.12,"February 10, 23",0.0085001,,,,,
2023-02-09,434.05,436.37,427.07,427.26,414.65,109027,109027,-6.79,-1.56,431.1875,"February 09, 23",-0.0156,,,,,
2023-02-08,432.23,433.87,430.53,431.79,419.04,146913,146913,-0.44,-0.1018,432.105,"February 08, 23",-0.001018,,,,,
2023-02-07,423.95,436.65,423.95,434.02,421.21,174414,174414,10.07,2.38,429.6425,"February 07, 23",0.0238,,,,,
2023-02-06,423.75,431.32,422.38,426.88,414.28,142300,142300,3.13,0.73864,426.0825,"February 06, 23",0.0073864,,,,,
2023-02-03,426.3,432.32,422.27,427.56,414.94,213900,213900,1.26,0.29557,427.1125,"February 03, 23",0.0029557,,,,,
2023-02-02,427.78,436.54,427.78,433.3,420.51,174110,174110,5.52,1.29,431.35,"February 02, 23",0.0129,,,,,
2023-02-01,420.34,430.43,417.91,426.55,413.96,283500,283500,6.21,1.48,423.8075,"February 01, 23",0.0148,,,,,
2023-01-31,422.35,430.26,416.09,422.94,410.45,330200,330200,0.59,0.13969,422.91,"January 31, 23",0.0013969,,,,,
2023-01-30,423.38,426.39,419.88,420.62,408.2,152000,152000,-2.76,-0.6519,422.5675,"January 30, 23",-0.006519,,,,,
2023-01-27,418.18,427.37,418.18,425.44,412.88,169236,169236,7.26,1.74,422.2925,"January 27, 23",0.0174,,,,,
2023-01-26,416.27,420.79,414.5,420.49,408.08,180601,180601,4.22,1.01,418.0125,"January 26, 23",0.0101,,,,,
2023-01-25,415.63,417.16,410.04,413.84,401.62,206636,206636,-1.79,-0.43067,414.1675,"January 25, 23",-0.0043067,,,,,
2023-01-24,423.15,423.28,417.87,419.64,407.25,160007,160007,-3.51,-0.82949,420.985,"January 24, 23",-0.0082949,,,,,
2023-01-23,424.53,428.8,422.92,424.17,411.65,113800,113800,-0.36,-0.08479966,425.105,"January 23, 23",-0.0008479966,,,,,
2023-01-20,421.56,426.82,416.97,423.76,411.25,198218,198218,2.2,0.52187,422.2775,"January 20, 23",0.0052187,,,,,
2023-01-19,426.45,427.33,420.19,421.45,409.01,192915,192915,-5,-1.17,423.855,"January 19, 23",-0.0117,,,,,
2023-01-18,429.52,437.19,429.22,429.42,416.74,407400,407400,-0.1,-0.0232818,431.3375,"January 18, 23",-0.000232818,,,,,
2023-01-17,422.51,431.26,420.41,428.7,416.04,359309,359309,6.19,1.47,425.72,"January 17, 23",0.0147,,,,,
2023-01-13,410.63,421.89,410.63,421.36,408.92,226401,226401,10.73,2.61,416.1275,"January 13, 23",0.0261,,,,,
2023-01-12,417.54,417.54,408.45,413.88,401.66,274600,274600,-3.66,-0.87656,414.3525,"January 12, 23",-0.0087656,,,,,
2023-01-11,409.33,414.33,407.46,412.82,400.63,185900,185900,3.49,0.85261,410.985,"January 11, 23",0.0085261,,,,,
2023-01-10,403.24,409.61,400.25,409.28,397.2,206404,206404,6.04,1.5,405.595,"January 10, 23",0.015,,,,,
2023-01-09,407.42,412.87,402.82,404.62,392.68,174740,174740,-2.8,-0.68725,406.9325,"January 09, 23",-0.0068725,,,,,
2023-01-06,397.3,404.59,393.53,404.46,392.52,221037,221037,7.16,1.8,399.97,"January 06, 23",0.018,,,,,
2023-01-05,404.63,404.63,393.29,393.55,381.93,304800,304800,-11.08,-2.74,399.025,"January 05, 23",-0.0274,,,,,
2023-01-04,409.54,412.85,403.95,407.79,395.75,334700,334700,-1.75,-0.42731,408.5325,"January 04, 23",-0.0042731,,,,,
2023-01-03,402.32,407.1,400.76,405.96,393.98,249900,249900,3.64,0.90475,404.035,"January 03, 23",0.0090475,,,,,
2022-12-30,403.33,403.59,398.12,401.21,389.37,163527,163527,-2.12,-0.52562,401.5625,"December 30, 22",-0.0052562,,,,,
2022-12-29,397.39,406.67,395.09,406.5,394.5,213639,213639,9.11,2.29,401.4125,"December 29, 22",0.0229,,,,,
2022-12-28,396.55,399.11,392.63,394.52,382.87,166636,166636,-2.03,-0.51192,395.7025,"December 28, 22",-0.0051192,,,,,
2022-12-27,397.47,397.76,392.83,395.55,383.87,180600,180600,-1.92,-0.48306,395.9025,"December 27, 22",-0.0048306,,,,,
2022-12-23,397.46,399.04,393.65,398.04,386.29,161716,161716,0.58,0.14593,397.0475,"December 23, 22",0.0014593,,,,,
2022-12-22,401.9,401.9,390.37,398.5,386.74,237009,237009,-3.4,-0.84598,398.1675,"December 22, 22",-0.0084598,,,,,
2022-12-21,400.02,406.61,393,404.5,392.56,327535,327535,4.48,1.12,401.0325,"December 21, 22",0.0112,,,,,
2022-12-20,418,420.02,396.49,397.28,385.55,659936,659936,-20.72,-4.96,407.9475,"December 20, 22",-0.0496,,,,,
2022-12-19,426.27,430.85,417.31,419.9,407.5,438711,438711,-6.37,-1.49,423.5825,"December 19, 22",-0.0149,,,,,
2022-12-16,427.61,433.13,425.63,428.38,415.73,518800,518800,0.77,0.18007,428.6875,"December 16, 22",0.0018007,,,,,
2022-12-15,444.88,444.88,430.28,431.06,418.34,403900,403900,-13.82,-3.11,437.775,"December 15, 22",-0.0311,,,,,
2022-12-14,457.55,462.19,446.68,449.3,436.04,243238,243238,-8.25,-1.8,453.93,"December 14, 22",-0.018,,,,,
2022-12-13,460.81,462.35,449.88,456.96,443.47,237603,237603,-3.85,-0.83549,457.5,"December 13, 22",-0.0083549,,,,,
2022-12-12,449.89,456.11,447.29,449.89,436.61,211617,211617,0,0,450.795,"December 12, 22",0,,,,,
2022-12-09,450.08,453.01,446.98,449.74,436.46,163900,163900,-0.34,-0.07554213,449.9525,"December 09, 22",-0.0007554213,,,,,
2022-12-08,450.41,454.69,448.37,451.3,437.98,214700,214700,0.89,0.1976,451.1925,"December 08, 22",0.001976,,,,,
2022-12-07,455.25,457.45,449.42,450.29,437,230900,230900,-4.96,-1.09,453.1025,"December 07, 22",-0.0109,,,,,
2022-12-06,459.8,460.89,451.25,454.15,440.74,243500,243500,-5.65,-1.23,456.5225,"December 06, 22",-0.0123,,,,,
2022-12-05,467.53,467.53,458.05,459.09,445.54,219427,219427,-8.44,-1.81,463.05,"December 05, 22",-0.0181,,,,,
2022-12-02,467.38,474.13,465.02,471.15,457.24,182000,182000,3.77,0.80662,469.42,"December 02, 22",0.0080662,,,,,
2022-12-01,463.67,473.86,463.04,472.16,458.22,246800,246800,8.49,1.83,468.1825,"December 01, 22",0.0183,,,,,
2022-11-30,449.83,461.29,445.01,461.29,447.67,629200,629200,11.46,2.55,454.355,"November 30, 22",0.0255,,,,,
2022-11-29,450.93,455.77,445.9,449.12,435.86,287909,287909,-1.81,-0.40139,450.43,"November 29, 22",-0.0040139,2022-12-15,2022-11-30,0.89,0.89,2022-11-03
2022-11-28,453.18,457.18,450.39,452.35,438.13,185547,185547,-0.83,-0.18315,453.275,"November 28, 22",-0.0018315,,,,,
2022-11-25,452.47,455.68,452.47,455.58,441.26,75220,75220,3.11,0.68734,454.05,"November 25, 22",0.0068734,,,,,
2022-11-23,451.65,456.35,449.44,453.74,439.47,169212,169212,2.09,0.46275,452.795,"November 23, 22",0.0046275,,,,,
2022-11-22,446.88,453.58,445.34,451.86,437.65,196400,196400,4.98,1.11,449.415,"November 22, 22",0.0111,,,,,
2022-11-21,435.81,449.07,434.33,446.61,432.57,220126,220126,10.8,2.48,441.455,"November 21, 22",0.0248,,,,,
2022-11-18,442.14,443.22,432.9,437.77,424.01,170739,170739,-4.37,-0.98837,439.0075,"November 18, 22",-0.0098837,,,,,
2022-11-17,438.17,438.99,431.48,436.7,422.97,168280,168280,-1.47,-0.33549,436.335,"November 17, 22",-0.0033549,,,,,
2022-11-16,432.19,444.44,431.76,441.48,427.6,223900,223900,9.29,2.15,437.4675,"November 16, 22",0.0215,,,,,
2022-11-15,430,435.49,425.73,432.92,419.31,222138,222138,2.92,0.67907,431.035,"November 15, 22",0.0067907,,,,,
2022-11-14,421.91,429.78,420.69,424.59,411.24,264000,264000,2.68,0.63521,424.2425,"November 14, 22",0.0063521,,,,,
2022-11-11,436.82,437.18,419.91,421.24,408,325300,325300,-15.58,-3.57,428.7875,"November 11, 22",-0.0357,,,,,
2022-11-10,431.97,436.88,421.67,436.28,422.56,254105,254105,4.31,0.99775,431.7,"November 10, 22",0.0099775,,,,,
2022-11-09,421.06,425.48,416.93,418.18,405.03,158600,158600,-2.88,-0.68399,420.4125,"November 09, 22",-0.0068399,,,,,
2022-11-08,414.29,426.36,413.99,422.76,409.47,200334,200334,8.47,2.04,419.35,"November 08, 22",0.0204,,,,,
2022-11-07,409.76,415.75,407.85,414.21,401.19,132304,132304,4.45,1.09,411.8925,"November 07, 22",0.0109,,,,,
2022-11-04,416.07,416.74,403.22,408.45,395.61,244300,244300,-7.62,-1.83,411.12,"November 04, 22",-0.0183,,,,,
2022-11-03,411.88,421.66,410.07,412.52,399.55,236034,236034,0.64,0.15539,414.0325,"November 03, 22",0.0015539,,,,,
2022-11-02,424.47,429.7,414.34,415.26,402.2,232811,232811,-9.21,-2.17,420.9425,"November 02, 22",-0.0217,,,,,
2022-11-01,427.94,430.15,420.94,426.25,412.85,263600,263600,-1.69,-0.39492,426.32,"November 01, 22",-0.0039492,,,,,
2022-10-31,428.7,429.01,421.65,425.49,412.11,306039,306039,-3.21,-0.74878,426.2125,"October 31, 22",-0.0074878,,,,,
2022-10-28,422.88,431.37,419.78,430.4,416.87,215300,215300,7.52,1.78,426.1075,"October 28, 22",0.0178,,,,,
2022-10-27,419.68,426.16,418.84,423.43,410.12,191420,191420,3.75,0.89354,422.0275,"October 27, 22",0.0089354,,,,,
2022-10-26,419.97,423.61,415.86,417.65,404.52,216508,216508,-2.32,-0.55242,419.2725,"October 26, 22",-0.0055242,,,,,
2022-10-25,410.76,419.44,410.01,419.26,406.08,357519,357519,8.5,2.07,414.8675,"October 25, 22",0.0207,,,,,
2022-10-24,410.34,413.26,403.99,410.17,397.27,184100,184100,-0.17,-0.04142906,409.44,"October 24, 22",-0.0004142906,,,,,
2022-10-21,400.1,407.5,396.11,407.09,394.29,163031,163031,6.99,1.75,402.7,"October 21, 22",0.0175,,,,,
2022-10-20,406.68,406.78,398.74,399.53,386.97,174334,174334,-7.15,-1.76,402.9325,"October 20, 22",-0.0176,,,,,
2022-10-19,406.44,409.48,402.45,406.1,393.33,169624,169624,-0.34,-0.08365318,406.1175,"October 19, 22",-0.0008365318,,,,,
2022-10-18,415.3,417.14,405.71,409.29,396.42,226018,226018,-6.01,-1.45,411.86,"October 18, 22",-0.0145,,,,,
2022-10-17,401.09,408.64,400.54,407,394.2,185500,185500,5.91,1.47,404.3175,"October 17, 22",0.0147,,,,,
2022-10-14,412.6,412.92,393.84,394.58,382.17,277059,277059,-18.02,-4.37,403.485,"October 14, 22",-0.0437,,,,,
2022-10-13,394.65,410.74,389.65,409.06,396.2,297437,297437,14.41,3.65,401.025,"October 13, 22",0.0365,,,,,
2022-10-12,415.04,415.04,401.46,401.66,389.03,372807,372807,-13.38,-3.22,408.3,"October 12, 22",-0.0322,,,,,
2022-10-11,411.63,417.66,408.82,414.71,401.67,268337,268337,3.08,0.74824,413.205,"October 11, 22",0.0074824,,,,,
2022-10-10,416.7,416.7,405.59,412.78,399.8,244424,244424,-3.92,-0.94072,412.9425,"October 10, 22",-0.0094072,,,,,
2022-10-07,413.57,414.89,409.64,413.69,400.68,277728,277728,0.12,0.02901564,412.9475,"October 07, 22",0.0002901564,,,,,
2022-10-06,423.61,426.59,417.89,419.25,406.07,242414,242414,-4.36,-1.03,421.835,"October 06, 22",-0.0103,,,,,
2022-10-05,419.12,427.79,418.56,423.8,410.48,262548,262548,4.68,1.12,422.3175,"October 05, 22",0.0112,,,,,
2022-10-04,412.71,422.68,412.5,422.31,409.03,263604,263604,9.6,2.33,417.55,"October 04, 22",0.0233,,,,,
2022-10-03,401.21,411.58,401.21,408.12,395.29,283700,283700,6.91,1.72,405.53,"October 03, 22",0.0172,,,,,
2022-09-30,399.92,406.61,396.88,400.11,387.53,300700,300700,0.19,0.0475095,400.88,"September 30, 22",0.000475095,,,,,
2022-09-29,391.16,398.27,385.08,396.86,384.38,339749,339749,5.7,1.46,392.8425,"September 29, 22",0.0146,,,,,
2022-09-28,393.39,398.47,390.22,393.06,380.7,311100,311100,-0.33,-0.08388622,393.785,"September 28, 22",-0.0008388622,,,,,
2022-09-27,392.01,396.43,386.14,391.13,378.83,266415,266415,-0.88,-0.22448,391.4275,"September 27, 22",-0.0022448,,,,,
2022-09-26,391.94,394.9,385.2,388.42,376.21,403100,403100,-3.52,-0.8981,390.115,"September 26, 22",-0.008981,,,,,
2022-09-23,393.38,398.76,385.39,392.67,380.32,463802,463802,-0.71,-0.18049,392.55,"September 23, 22",-0.0018049,,,,,
2022-09-22,413.01,417.72,386.81,394.75,382.34,1215600,1215600,-18.26,-4.42,403.0725,"September 22, 22",-0.0442,,,,,
2022-09-21,442.79,446.79,430.22,430.45,416.92,334961,334961,-12.34,-2.79,437.5625,"September 21, 22",-0.0279,,,,,
2022-09-20,443.51,445.37,437.66,441.64,427.75,229346,229346,-1.87,-0.42164,442.045,"September 20, 22",-0.0042164,,,,,
2022-09-19,442.66,446.67,439.9,446.46,432.42,261201,261201,3.8,0.85845,443.9225,"September 19, 22",0.0085845,,,,,
2022-09-16,443.11,447.02,438.44,446.02,432,444013,444013,2.91,0.65672,443.6475,"September 16, 22",0.0065672,,,,,
2022-09-15,451.66,451.66,443.86,446.67,432.63,293200,293200,-4.99,-1.1,448.4625,"September 15, 22",-0.011,,,,,
2022-09-14,446.55,453.7,445.38,448.86,434.75,317600,317600,2.31,0.5173,448.6225,"September 14, 22",0.005173,,,,,
2022-09-13,449.58,453.68,446.21,446.87,432.82,262743,262743,-2.71,-0.60278,449.085,"September 13, 22",-0.0060278,,,,,
2022-09-12,455,458.35,452.65,457.08,442.71,241607,241607,2.08,0.45714,455.77,"September 12, 22",0.0045714,,,,,
2022-09-09,450,454.82,449.56,453.38,439.13,192147,192147,3.38,0.75111,451.94,"September 09, 22",0.0075111,,,,,
2022-09-08,443.51,449.2,440.85,448.84,434.73,137200,137200,5.33,1.2,445.6,"September 08, 22",0.012,,,,,
2022-09-07,437.89,445.13,436.47,444.77,430.79,161707,161707,6.88,1.57,441.065,"September 07, 22",0.0157,,,,,
2022-09-06,432.7,439.1,428.2,436.39,422.67,195500,195500,3.69,0.85278,434.0975,"September 06, 22",0.0085278,,,,,
2022-09-02,443.08,443.08,428,430.44,416.91,130837,130837,-12.64,-2.85,436.15,"September 02, 22",-0.0285,,,,,
