date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2023-07-05,451.28,451.3,443.57,449.4,442.96,633844,633844,-1.88,-0.41659,448.8875,"July 05, 23",-0.0041659,,,,,
2023-07-03,458.03,459.45,453.32,456.22,449.68,206300,206300,-1.81,-0.39517,456.755,"July 03, 23",-0.0039517,,,,,
2023-06-30,459.81,462.7,457.27,461.69,455.07,382189,382189,1.88,0.40886,460.3675,"June 30, 23",0.0040886,,,,,
2023-06-29,453.09,459.02,451.09,457.83,451.27,275643,275643,4.74,1.05,455.2575,"June 29, 23",0.0105,,,,,
2023-06-28,452.44,455.69,450.92,453.78,447.28,273132,273132,1.34,0.29617,453.2075,"June 28, 23",0.0029617,,,,,
2023-06-27,444,453.45,442.84,452.09,445.61,418800,418800,8.09,1.82,448.095,"June 27, 23",0.0182,,,,,
2023-06-26,441.94,445.69,441.94,442.78,436.43,287569,287569,0.84,0.19007,443.0875,"June 26, 23",0.0019007,,,,,
2023-06-23,436.47,443.26,435.57,442.38,436.04,541200,541200,5.91,1.35,439.42,"June 23, 23",0.0135,,,,,
2023-06-22,433.79,440.51,429.37,439.22,432.93,503516,503516,5.43,1.25,435.7225,"June 22, 23",0.0125,,,,,
2023-06-21,430.3,438.04,429.55,431.91,425.72,346707,346707,1.61,0.37416,432.45,"June 21, 23",0.0037416,,,,,
2023-06-20,423.53,430.71,423.25,430.17,424.01,426805,426805,6.64,1.57,426.915,"June 20, 23",0.0157,,,,,
2023-06-16,429.84,431.36,424.69,426.54,420.43,614900,614900,-3.3,-0.76773,428.1075,"June 16, 23",-0.0076773,,,,,
2023-06-15,425.14,430.27,425.14,429.45,423.3,263400,263400,4.31,1.01,427.5,"June 15, 23",0.0101,,,,,
2023-06-14,428.6,428.6,421.48,425.81,419.71,302134,302134,-2.79,-0.65096,426.1225,"June 14, 23",-0.0065096,,,,,
2023-06-13,423.67,428.83,422.59,427.31,421.19,318205,318205,3.64,0.85916,425.6,"June 13, 23",0.0085916,,,,,
2023-06-12,426.63,426.65,422.31,423.16,417.1,378800,378800,-3.47,-0.81335,424.6875,"June 12, 23",-0.0081335,,,,,
2023-06-09,426.24,428.05,422.48,427.26,421.14,365800,365800,1.02,0.2393,426.0075,"June 09, 23",0.002393,,,,,
2023-06-08,422.07,426.18,420.11,425.4,419.3,316424,316424,3.33,0.78897,423.44,"June 08, 23",0.0078897,,,,,
2023-06-07,416.04,424.53,414.86,423.34,417.27,431449,431449,7.3,1.75,419.6925,"June 07, 23",0.0175,,,,,
2023-06-06,418.26,428.6,415.82,418.1,412.11,578220,578220,-0.16,-0.03825372,420.195,"June 06, 23",-0.0003825372,,,,,
2023-06-05,413.77,420.38,413.02,417.07,411.09,452969,452969,3.3,0.79754,416.06,"June 05, 23",0.0079754,,,,,
2023-06-02,408.62,416.56,406.12,415.08,409.13,441300,441300,6.46,1.58,411.595,"June 02, 23",0.0158,,,,,
2023-06-01,397.43,405.03,396.7,404.4,398.6,327311,327311,6.97,1.75,400.89,"June 01, 23",0.0175,,,,,
2023-05-31,395.54,399.21,392.29,398.04,392.34,498000,498000,2.5,0.63205,396.27,"May 31, 23",0.0063205,2023-06-01,2023-05-11,0.66,0.66,2023-06-30
2023-05-30,399.59,402.49,394.63,398.23,391.87,292738,292738,-1.36,-0.34035,398.735,"May 30, 23",-0.0034035,,,,,
2023-05-26,399.56,400.58,392.61,399.16,392.79,340340,340340,-0.4,-0.10011,397.9775,"May 26, 23",-0.0010011,,,,,
2023-05-25,396.25,399.52,393.48,399.16,392.79,294712,294712,2.91,0.73438,397.1025,"May 25, 23",0.0073438,,,,,
2023-05-24,395.26,395.43,390.92,395.23,388.92,292700,292700,-0.03,-0.00758994,394.21,"May 24, 23",-7.58994e-05,,,,,
2023-05-23,401.71,403.3,395.16,397.26,390.92,388007,388007,-4.45,-1.11,399.3575,"May 23, 23",-0.0111,,,,,
2023-05-22,409.08,409.08,403.38,405.99,399.51,228600,228600,-3.09,-0.75535,406.8825,"May 22, 23",-0.0075535,,,,,
2023-05-19,410.14,410.48,402.5,408.4,401.88,246838,246838,-1.74,-0.42425,407.88,"May 19, 23",-0.0042425,,,,,
2023-05-18,407.25,408.76,402.05,407.82,401.31,265039,265039,0.57,0.13996,406.47,"May 18, 23",0.0013996,,,,,
2023-05-17,405,407.78,401.95,407.37,400.86,303400,303400,2.37,0.58519,405.525,"May 17, 23",0.0058519,,,,,
2023-05-16,404.5,405.97,398.11,402.47,396.04,367900,367900,-2.03,-0.50185,402.7625,"May 16, 23",-0.0050185,,,,,
2023-05-15,401.65,405.02,399.66,404.56,398.1,473700,473700,2.91,0.72451,402.7225,"May 15, 23",0.0072451,,,,,
2023-05-12,401.75,404.14,397.69,402.57,396.14,309219,309219,0.82,0.20411,401.5375,"May 12, 23",0.0020411,,,,,
2023-05-11,398.35,402.46,395.66,400.57,394.17,264700,264700,2.22,0.5573,399.26,"May 11, 23",0.005573,,,,,
2023-05-10,403.19,404.87,395.52,400.93,394.53,293730,293730,-2.26,-0.56053,401.1275,"May 10, 23",-0.0056053,,,,,
2023-05-09,395.57,399.28,394.7,398.69,392.32,283100,283100,3.12,0.78874,397.06,"May 09, 23",0.0078874,,,,,
2023-05-08,396.79,402.25,396,396.36,390.03,463613,463613,-0.43,-0.10837,397.85,"May 08, 23",-0.0010837,,,,,
2023-05-05,395.24,400.32,391.24,397.66,391.31,511011,511011,2.42,0.61229,396.115,"May 05, 23",0.0061229,,,,,
2023-05-04,399.95,401.9,384.62,389.28,383.06,771416,771416,-10.67,-2.67,393.9375,"May 04, 23",-0.0267,,,,,
2023-05-03,374.59,377.61,366.64,368.55,362.66,546000,546000,-6.04,-1.61,371.8475,"May 03, 23",-0.0161,,,,,
2023-05-02,366.87,372.77,361.33,371.85,365.91,461248,461248,4.98,1.36,368.205,"May 02, 23",0.0136,,,,,
2023-05-01,361.42,369.88,361.23,367.37,361.5,318217,318217,5.95,1.65,364.975,"May 01, 23",0.0165,,,,,
2023-04-28,356.3,364.22,356.3,363.2,357.4,342905,342905,6.9,1.94,360.005,"April 28, 23",0.0194,,,,,
2023-04-27,345.59,358.16,345.03,358.05,352.33,319900,319900,12.46,3.61,351.7075,"April 27, 23",0.0361,,,,,
2023-04-26,349.42,350.74,343.79,344.52,339.02,326200,326200,-4.9,-1.4,347.1175,"April 26, 23",-0.014,,,,,
2023-04-25,353.08,354.74,351.75,352.52,346.89,220329,220329,-0.56,-0.1586,353.0225,"April 25, 23",-0.001586,,,,,
2023-04-24,355.84,357.12,353.1,356.12,350.43,208222,208222,0.28,0.07868705,355.545,"April 24, 23",0.0007868705,,,,,
2023-04-21,356.71,356.71,349.83,354.59,348.93,278400,278400,-2.12,-0.59432,354.46,"April 21, 23",-0.0059432,,,,,
2023-04-20,354.3,358.83,352.18,356.5,350.81,224100,224100,2.2,0.62094,355.4525,"April 20, 23",0.0062094,,,,,
2023-04-19,352.14,359.42,351.55,356.8,351.1,236718,236718,4.66,1.32,354.9775,"April 19, 23",0.0132,,,,,
2023-04-18,354.89,356.83,350.39,353.45,347.81,208000,208000,-1.44,-0.40576,353.89,"April 18, 23",-0.0040576,,,,,
2023-04-17,348.37,354.09,347.46,353.59,347.94,225475,225475,5.22,1.5,350.8775,"April 17, 23",0.015,,,,,
2023-04-14,347.44,352.48,346.39,349.2,343.62,181100,181100,1.76,0.50656,348.8775,"April 14, 23",0.0050656,,,,,
2023-04-13,345.94,350.41,343.71,348.73,343.16,306400,306400,2.79,0.8065,347.1975,"April 13, 23",0.008065,,,,,
2023-04-12,348.84,350.46,345.79,346.06,340.53,234600,234600,-2.78,-0.79693,347.7875,"April 12, 23",-0.0079693,,,,,
2023-04-11,341.99,346.39,341.4,346.2,340.67,385153,385153,4.21,1.23,343.995,"April 11, 23",0.0123,,,,,
2023-04-10,336.27,342.02,335.1,340.48,335.04,223700,223700,4.21,1.25,338.4675,"April 10, 23",0.0125,,,,,
2023-04-06,334.32,340.04,332.13,338.59,333.18,287100,287100,4.27,1.28,336.27,"April 06, 23",0.0128,,,,,
2023-04-05,343.54,345.48,334.95,337.06,331.68,505200,505200,-6.48,-1.89,340.2575,"April 05, 23",-0.0189,,,,,
2023-04-04,356.76,356.76,346.84,347.55,342,425626,425626,-9.21,-2.58,351.9775,"April 04, 23",-0.0258,,,,,
2023-04-03,359,360.86,353.35,356,350.31,441100,441100,-3,-0.83565,357.3025,"April 03, 23",-0.0083565,,,,,
2023-03-31,353.2,355.46,350.83,355.06,349.39,305800,305800,1.86,0.52661,353.6375,"March 31, 23",0.0052661,,,,,
2023-03-30,355.24,356.83,348.78,350.5,344.9,292100,292100,-4.74,-1.33,352.8375,"March 30, 23",-0.0133,,,,,
2023-03-29,349.56,351.33,347.38,351.24,345.63,311824,311824,1.68,0.4806,349.8775,"March 29, 23",0.004806,,,,,
2023-03-28,338.18,346.73,337.28,346.1,340.57,443201,443201,7.92,2.34,342.0725,"March 28, 23",0.0234,,,,,
2023-03-27,339.46,342.2,336.15,339.06,333.65,313368,313368,-0.4,-0.11783,339.2175,"March 27, 23",-0.0011783,,,,,
2023-03-24,329.71,337.28,326.61,336.83,331.45,352900,352900,7.12,2.16,332.6075,"March 24, 23",0.0216,,,,,
2023-03-23,327.69,336.91,327.69,333.45,328.12,572740,572740,5.76,1.76,331.435,"March 23, 23",0.0176,,,,,
2023-03-22,334.1,337.04,328.15,328.36,323.12,489000,489000,-5.74,-1.72,331.9125,"March 22, 23",-0.0172,,,,,
2023-03-21,329.74,335.74,328.9,335.16,329.81,577141,577141,5.42,1.64,332.385,"March 21, 23",0.0164,,,,,
2023-03-20,323.78,328.38,321.8,324.85,319.66,434700,434700,1.07,0.33047,324.7025,"March 20, 23",0.0033047,,,,,
2023-03-17,328.57,328.95,320.06,320.6,315.48,579200,579200,-7.97,-2.43,324.545,"March 17, 23",-0.0243,,,,,
2023-03-16,323.62,333.38,320.01,331.22,325.93,392800,392800,7.6,2.35,327.0575,"March 16, 23",0.0235,,,,,
2023-03-15,328.48,331.15,317.94,325.21,320.02,596239,596239,-3.27,-0.99549,325.695,"March 15, 23",-0.0099549,,,,,
2023-03-14,343.49,344.75,331.71,337.38,331.99,446119,446119,-6.11,-1.78,339.3325,"March 14, 23",-0.0178,,,,,
2023-03-13,333.36,339.63,331.3,333.79,328.46,331700,331700,0.43,0.12899,334.52,"March 13, 23",0.0012899,,,,,
2023-03-10,353.79,354.23,339.9,341.02,335.57,497408,497408,-12.77,-3.61,347.235,"March 10, 23",-0.0361,,,,,
2023-03-09,364.71,366,353.39,354.19,348.53,397620,397620,-10.52,-2.88,359.5725,"March 09, 23",-0.0288,,,,,
2023-03-08,358.28,368.55,357.29,363.36,357.56,425900,425900,5.08,1.42,361.87,"March 08, 23",0.0142,,,,,
2023-03-07,360.75,363.66,356.75,356.92,351.22,325449,325449,-3.83,-1.06,359.52,"March 07, 23",-0.0106,,,,,
2023-03-06,364.95,366.43,359.02,360,354.25,256900,256900,-4.95,-1.36,362.6,"March 06, 23",-0.0136,,,,,
2023-03-03,364.86,366.58,359.91,365.62,359.78,246600,246600,0.76,0.2083,364.2425,"March 03, 23",0.002083,2023-03-06,2023-02-23,0.66,0.66,2023-03-31
2023-03-02,354.72,363.79,351.57,363.47,357.02,333600,333600,8.75,2.47,358.3875,"March 02, 23",0.0247,,,,,
2023-03-01,358.22,361.7,356.53,357.54,351.19,277300,277300,-0.68,-0.18983,358.4975,"March 01, 23",-0.0018983,,,,,
2023-02-28,360.76,363.53,359.16,359.87,353.48,299100,299100,-0.89,-0.2467,360.83,"February 28, 23",-0.002467,,,,,
2023-02-27,365.8,365.8,358.42,359.94,353.55,278802,278802,-5.86,-1.6,362.49,"February 27, 23",-0.016,,,,,
2023-02-24,358.55,362.95,357.52,362.08,355.65,251800,251800,3.53,0.98452,360.275,"February 24, 23",0.0098452,,,,,
2023-02-23,362.23,364.48,357.17,362.97,356.53,354624,354624,0.74,0.20429,361.7125,"February 23, 23",0.0020429,,,,,
2023-02-22,361.97,365.82,359.32,361.24,354.83,378300,378300,-0.73,-0.20167,362.0875,"February 22, 23",-0.0020167,,,,,
2023-02-21,367.5,370.98,359.69,359.7,353.32,486200,486200,-7.8,-2.12,364.4675,"February 21, 23",-0.0212,,,,,
2023-02-17,367.26,376.61,367.26,371.68,365.08,522900,522900,4.42,1.2,370.7025,"February 17, 23",0.012,,,,,
2023-02-16,374.08,381.73,367.98,368.93,362.38,997301,997301,-5.15,-1.38,373.18,"February 16, 23",-0.0138,,,,,
2023-02-15,369.55,386.73,367.41,382.8,376.01,1036418,1036418,13.25,3.59,376.6225,"February 15, 23",0.0359,,,,,
2023-02-14,354.78,359.88,351.78,356.2,349.88,455030,455030,1.42,0.40025,355.66,"February 14, 23",0.0040025,,,,,
2023-02-13,352.56,356.93,349.3,356.45,350.12,361609,361609,3.89,1.1,353.81,"February 13, 23",0.011,,,,,
2023-02-10,350.55,352.94,345.15,351.24,345.01,364841,364841,0.69,0.19683,349.97,"February 10, 23",0.0019683,,,,,
2023-02-09,359.91,362.98,352.7,353.24,346.97,253600,253600,-6.67,-1.85,357.2075,"February 09, 23",-0.0185,,,,,
2023-02-08,355.93,358.26,354.57,356.2,349.88,317900,317900,0.27,0.07585761,356.24,"February 08, 23",0.0007585761,,,,,
2023-02-07,355.15,360.15,351.87,358.46,352.1,305400,305400,3.31,0.932,356.4075,"February 07, 23",0.00932,,,,,
2023-02-06,357.4,360.41,353.41,356.9,350.57,263320,263320,-0.5,-0.1399,357.03,"February 06, 23",-0.001399,,,,,
2023-02-03,365.75,370.22,359.75,360.63,354.23,272845,272845,-5.12,-1.4,364.0875,"February 03, 23",-0.014,,,,,
2023-02-02,363.73,374.4,363.41,370.23,363.66,392200,392200,6.5,1.79,367.9425,"February 02, 23",0.0179,,,,,
2023-02-01,358.45,365.03,352.47,362.01,355.58,377949,377949,3.56,0.99317,359.49,"February 01, 23",0.0099317,,,,,
2023-01-31,350.12,359.92,346.78,359.64,353.26,343100,343100,9.52,2.72,354.115,"January 31, 23",0.0272,,,,,
2023-01-30,345.63,350.14,345.63,347.37,341.2,240735,240735,1.74,0.50343,347.1925,"January 30, 23",0.0050343,,,,,
2023-01-27,348.74,351.9,347.5,347.82,341.65,246000,246000,-0.92,-0.26381,348.99,"January 27, 23",-0.0026381,,,,,
2023-01-26,348.97,349,337.91,349,342.81,502134,502134,0.03,0.00859673,346.22,"January 26, 23",8.59673e-05,,,,,
2023-01-25,341.97,348.82,340.42,347.42,341.25,213941,213941,5.45,1.59,344.6575,"January 25, 23",0.0159,,,,,
2023-01-24,344.78,346.89,341.87,346.42,340.27,345947,345947,1.64,0.47567,344.99,"January 24, 23",0.0047567,,,,,
2023-01-23,347.55,351.32,343.1,348.93,342.74,274400,274400,1.38,0.39707,347.725,"January 23, 23",0.0039707,,,,,
2023-01-20,343.56,349.92,341.1,347.69,341.52,317630,317630,4.13,1.2,345.5675,"January 20, 23",0.012,,,,,
2023-01-19,350.08,351.42,341.46,343.1,337.01,330400,330400,-6.98,-1.99,346.515,"January 19, 23",-0.0199,,,,,
2023-01-18,355,358.49,351.65,351.8,345.56,406200,406200,-3.2,-0.90141,354.235,"January 18, 23",-0.0090141,,,,,
2023-01-17,354.3,354.63,350.05,353.09,346.82,309100,309100,-1.21,-0.34152,353.0175,"January 17, 23",-0.0034152,,,,,
2023-01-13,349.81,356.04,348.27,355.37,349.06,382801,382801,5.56,1.59,352.3725,"January 13, 23",0.0159,,,,,
2023-01-12,356.24,356.24,349.52,351.58,345.34,305800,305800,-4.66,-1.31,353.395,"January 12, 23",-0.0131,,,,,
2023-01-11,347.22,357.5,346.37,354.98,348.68,542100,542100,7.76,2.23,351.5175,"January 11, 23",0.0223,,,,,
2023-01-10,344,344.94,341.18,343.96,337.85,329300,329300,-0.04,-0.01162791,343.52,"January 10, 23",-0.0001162791,,,,,
2023-01-09,351.97,352.56,344.3,345.13,339,372900,372900,-6.84,-1.94,348.49,"January 09, 23",-0.0194,,,,,
2023-01-06,342.4,352.28,339.61,351.17,344.94,285425,285425,8.77,2.56,346.365,"January 06, 23",0.0256,,,,,
2023-01-05,343.83,344.07,337.74,337.97,331.97,242400,242400,-5.86,-1.7,340.9025,"January 05, 23",-0.017,,,,,
2023-01-04,343.65,348.21,340.44,347.74,341.57,358900,358900,4.09,1.19,345.01,"January 04, 23",0.0119,,,,,
2023-01-03,341.9,343.14,336.43,338.19,332.19,405321,405321,-3.71,-1.09,339.915,"January 03, 23",-0.0109,,,,,
2022-12-30,338.05,338.65,332.86,337.97,331.97,211500,211500,-0.08,-0.02366514,336.8825,"December 30, 22",-0.0002366514,,,,,
2022-12-29,339.64,343.16,337.99,340.66,334.61,183100,183100,1.02,0.30032,340.3625,"December 29, 22",0.0030032,,,,,
2022-12-28,339.94,341.75,337.38,337.9,331.9,133808,133808,-2.04,-0.60011,339.2425,"December 28, 22",-0.0060011,,,,,
2022-12-27,339.45,341.54,336.72,339.43,333.41,272500,272500,-0.02,-0.00589188,339.285,"December 27, 22",-5.89188e-05,,,,,
2022-12-23,335.63,339.04,331.89,338.59,332.58,221269,221269,2.96,0.88192,336.2875,"December 23, 22",0.0088192,,,,,
2022-12-22,338.91,339.93,332.05,336.2,330.23,489608,489608,-2.71,-0.79962,336.7725,"December 22, 22",-0.0079962,,,,,
2022-12-21,343.5,345.27,340.43,342.13,336.06,369900,369900,-1.37,-0.39884,342.8325,"December 21, 22",-0.0039884,,,,,
2022-12-20,340.39,343.14,337.64,341.73,335.66,304488,304488,1.34,0.39367,340.725,"December 20, 22",0.0039367,,,,,
2022-12-19,348.07,349.75,339.71,340.85,334.8,407134,407134,-7.22,-2.07,344.595,"December 19, 22",-0.0207,,,,,
2022-12-16,346.97,350.84,343.4,348.22,342.04,557000,557000,1.25,0.36026,347.3575,"December 16, 22",0.0036026,,,,,
2022-12-15,359.75,359.75,350.04,352.05,345.8,383647,383647,-7.7,-2.14,355.3975,"December 15, 22",-0.0214,,,,,
2022-12-14,361.92,366.66,359.43,365.7,359.21,659643,659643,3.78,1.04,363.4275,"December 14, 22",0.0104,,,,,
2022-12-13,372.53,373.53,360.81,368.73,362.19,862336,862336,-3.8,-1.02,368.9,"December 13, 22",-0.0102,,,,,
2022-12-12,357.59,359.9,351.74,359.85,353.46,389433,389433,2.26,0.63201,357.27,"December 12, 22",0.0063201,,,,,
2022-12-09,356.98,362.99,355.17,356.94,350.6,230429,230429,-0.04,-0.01120511,358.02,"December 09, 22",-0.0001120511,,,,,
2022-12-08,355.2,359.45,352.49,357.71,351.36,312822,312822,2.51,0.70664,356.2125,"December 08, 22",0.0070664,,,,,
2022-12-07,348.8,355.26,348.8,352.5,346.24,227503,227503,3.7,1.06,351.34,"December 07, 22",0.0106,,,,,
2022-12-06,354.52,354.52,346.43,349.99,343.78,258300,258300,-4.53,-1.28,351.365,"December 06, 22",-0.0128,,,,,
2022-12-05,359.64,359.89,352.17,353.27,347,426246,426246,-6.37,-1.77,356.2425,"December 05, 22",-0.0177,,,,,
2022-12-02,361.28,366.3,358.25,365.73,359.24,298610,298610,4.45,1.23,362.89,"December 02, 22",0.0123,,,,,
2022-12-01,367.18,369.76,362.71,365.38,358.89,348600,348600,-1.8,-0.49022,366.2575,"December 01, 22",-0.0049022,,,,,
2022-11-30,355.46,366.52,352.63,366.48,359.97,673200,673200,11.02,3.1,360.2725,"November 30, 22",0.031,2022-12-01,2022-11-10,0.66,0.66,2022-12-30
2022-11-29,357.9,361.64,355.87,357.54,350.55,213736,213736,-0.36,-0.10059,358.2375,"November 29, 22",-0.0010059,,,,,
2022-11-28,364.87,367.02,357.34,359.41,352.38,252700,252700,-5.46,-1.5,362.16,"November 28, 22",-0.015,,,,,
2022-11-25,363.74,368.44,363.74,367.59,360.4,103900,103900,3.85,1.06,365.8775,"November 25, 22",0.0106,,,,,
2022-11-23,365.97,370.51,364.36,365.32,358.18,263400,263400,-0.65,-0.17761,366.54,"November 23, 22",-0.0017761,,,,,
2022-11-22,359.99,364.78,358.3,364.65,357.52,266341,266341,4.66,1.29,361.93,"November 22, 22",0.0129,,,,,
2022-11-21,353.91,358.79,353.21,357.75,350.76,307454,307454,3.84,1.09,355.915,"November 21, 22",0.0109,,,,,
2022-11-18,356.8,358.38,352.46,356.32,349.35,315547,315547,-0.48,-0.13453,355.99,"November 18, 22",-0.0013453,,,,,
2022-11-17,349.91,352.74,347.6,350.64,343.78,257100,257100,0.73,0.20863,350.2225,"November 17, 22",0.0020863,,,,,
2022-11-16,353.65,356.49,351.05,355.85,348.89,279300,279300,2.2,0.62208,354.26,"November 16, 22",0.0062208,,,,,
2022-11-15,360.58,363.01,349.73,354.15,347.23,324500,324500,-6.43,-1.78,356.8675,"November 15, 22",-0.0178,,,,,
2022-11-14,359.87,363.93,352.47,352.98,346.08,371900,371900,-6.89,-1.91,357.3125,"November 14, 22",-0.0191,,,,,
2022-11-11,365.51,371.47,360.81,362.19,355.11,323300,323300,-3.32,-0.90832,364.995,"November 11, 22",-0.0090832,,,,,
2022-11-10,352.94,365.42,352.24,362.84,355.75,558500,558500,9.9,2.81,358.36,"November 10, 22",0.0281,,,,,
2022-11-09,342.04,343.72,336.25,336.53,329.95,297028,297028,-5.51,-1.61,339.635,"November 09, 22",-0.0161,,,,,
2022-11-08,345.28,350.12,342.03,343.92,337.2,314900,314900,-1.36,-0.39388,345.3375,"November 08, 22",-0.0039388,,,,,
2022-11-07,340,343.41,333.78,342.84,336.14,408620,408620,2.84,0.83529,340.0075,"November 07, 22",0.0083529,,,,,
2022-11-04,338.45,339.27,329.81,337.16,330.57,428343,428343,-1.29,-0.38115,336.1725,"November 04, 22",-0.0038115,,,,,
2022-11-03,318.47,336.42,317.25,331.54,325.06,481516,481516,13.07,4.1,325.92,"November 03, 22",0.041,,,,,
2022-11-02,333.35,339.66,321.95,322.89,316.58,870100,870100,-10.46,-3.14,329.4625,"November 02, 22",-0.0314,,,,,
2022-11-01,339.35,340.49,330.23,334.33,327.79,503400,503400,-5.02,-1.48,336.1,"November 01, 22",-0.0148,,,,,
2022-10-31,337.15,339.1,333.88,335.98,329.41,524500,524500,-1.17,-0.34703,336.5275,"October 31, 22",-0.0034703,,,,,
2022-10-28,331.11,338.93,329.91,338.16,331.55,241457,241457,7.05,2.13,334.5275,"October 28, 22",0.0213,,,,,
2022-10-27,331.4,334.97,329.17,330.46,324,348311,348311,-0.94,-0.28365,331.5,"October 27, 22",-0.0028365,,,,,
2022-10-26,333.72,334.41,327.26,330.93,324.46,398700,398700,-2.79,-0.83603,331.58,"October 26, 22",-0.0083603,,,,,
2022-10-25,315.55,333.6,315.55,332.79,326.28,542200,542200,17.24,5.46,324.3725,"October 25, 22",0.0546,,,,,
2022-10-24,318.62,319.23,313.57,316.94,310.74,358400,358400,-1.68,-0.52727,317.09,"October 24, 22",-0.0052727,,,,,
2022-10-21,304.45,315.65,303.4,315.31,309.15,373329,373329,10.86,3.57,309.7025,"October 21, 22",0.0357,,,,,
2022-10-20,313.02,315.72,303.14,304.23,298.28,244700,244700,-8.79,-2.81,309.0275,"October 20, 22",-0.0281,,,,,
2022-10-19,318.31,318.69,309.55,313.34,307.21,260200,260200,-4.97,-1.56,314.9725,"October 19, 22",-0.0156,,,,,
2022-10-18,318.24,324.09,316.42,320.28,314.02,367600,367600,2.04,0.64103,319.7575,"October 18, 22",0.0064103,,,,,
2022-10-17,305.54,311.98,304.15,311.05,304.97,391700,391700,5.51,1.8,308.18,"October 17, 22",0.018,,,,,
2022-10-14,316.58,317.24,298.32,298.83,292.99,405003,405003,-17.75,-5.61,307.7425,"October 14, 22",-0.0561,,,,,
2022-10-13,304.08,317.07,298.59,314.35,308.2,445306,445306,10.27,3.38,308.5225,"October 13, 22",0.0338,,,,,
2022-10-12,316.65,316.65,309.88,311.48,305.39,350442,350442,-5.17,-1.63,313.665,"October 12, 22",-0.0163,,,,,
2022-10-11,317.4,321.78,314.73,317.42,311.21,243438,243438,0.02,0.0063012,317.8325,"October 11, 22",6.3012e-05,,,,,
2022-10-10,322.51,322.51,315.68,318.98,312.74,214741,214741,-3.53,-1.09,319.92,"October 10, 22",-0.0109,,,,,
2022-10-07,325.97,326.76,317.99,320.25,313.99,318422,318422,-5.72,-1.75,322.7425,"October 07, 22",-0.0175,,,,,
2022-10-06,332.48,335.92,329.53,330.32,323.86,301500,301500,-2.16,-0.64966,332.0625,"October 06, 22",-0.0064966,,,,,
2022-10-05,331.24,337.72,330.86,334.29,327.75,278806,278806,3.05,0.92078,333.5275,"October 05, 22",0.0092078,,,,,
2022-10-04,333.46,337.1,331.4,335.94,329.37,471399,471399,2.48,0.74372,334.475,"October 04, 22",0.0074372,,,,,
2022-10-03,325.03,329.61,321.84,326.59,320.21,665522,665522,1.56,0.47996,325.7675,"October 03, 22",0.0047996,,,,,
2022-09-30,322.4,331.29,319.15,322.09,315.79,712293,712293,-0.31,-0.09615385,323.7325,"September 30, 22",-0.0009615385,,,,,
2022-09-29,314.73,323.45,308.03,322.41,316.11,516200,516200,7.68,2.44,317.155,"September 29, 22",0.0244,,,,,
2022-09-28,313.6,321.35,311.59,319.63,313.38,584300,584300,6.03,1.92,316.5425,"September 28, 22",0.0192,,,,,
2022-09-27,319.06,319.53,307.32,311.09,305.01,476422,476422,-7.97,-2.5,314.25,"September 27, 22",-0.025,,,,,
2022-09-26,318.87,322.65,313.96,315.95,309.77,414300,414300,-2.92,-0.91573,317.8575,"September 26, 22",-0.0091573,,,,,
2022-09-23,324,324.29,314.82,320.05,313.79,561824,561824,-3.95,-1.22,320.79,"September 23, 22",-0.0122,,,,,
2022-09-22,330.54,331.44,327.32,327.7,321.29,515100,515100,-2.84,-0.8592,329.25,"September 22, 22",-0.008592,,,,,
2022-09-21,337.39,342.08,329.11,329.13,322.7,311800,311800,-8.26,-2.45,334.4275,"September 21, 22",-0.0245,,,,,
2022-09-20,333.28,335.57,327.51,334.57,328.03,367300,367300,1.29,0.38706,332.7325,"September 20, 22",0.0038706,,,,,
2022-09-19,327.81,336.04,327.3,335.79,329.23,406400,406400,7.98,2.43,331.735,"September 19, 22",0.0243,,,,,
2022-09-16,333.27,333.27,325.13,330.18,323.72,457126,457126,-3.09,-0.92718,330.4625,"September 16, 22",-0.0092718,,,,,
2022-09-15,332.66,340.4,332.41,337.44,330.84,381900,381900,4.78,1.44,335.7275,"September 15, 22",0.0144,,,,,
2022-09-14,338.2,338.8,327.96,332.38,325.88,517849,517849,-5.82,-1.72,334.335,"September 14, 22",-0.0172,,,,,
2022-09-13,347.92,349.01,338.85,339.6,332.96,330135,330135,-8.32,-2.39,343.845,"September 13, 22",-0.0239,,,,,
2022-09-12,358.89,358.89,353.49,355.31,348.36,272245,272245,-3.58,-0.99752,356.645,"September 12, 22",-0.0099752,,,,,
2022-09-09,354.7,357.63,353.49,356.3,349.33,346500,346500,1.6,0.45109,355.53,"September 09, 22",0.0045109,,,,,
2022-09-08,349.1,353.9,345.44,352.6,345.71,353600,353600,3.5,1,350.26,"September 08, 22",0.01,,,,,
2022-09-07,339.7,351.87,339.56,351.63,344.76,316700,316700,11.93,3.51,345.69,"September 07, 22",0.0351,,,,,
2022-09-06,339.91,344.11,337.62,339.56,332.92,342200,342200,-0.35,-0.10297,340.3,"September 06, 22",-0.0010297,,,,,
2022-09-02,347.56,351.51,339.39,340.6,333.94,342900,342900,-6.96,-2,344.765,"September 02, 22",-0.02,,,,,
2022-09-01,345.16,345.81,339.44,342.6,335.9,423100,423100,-2.56,-0.74169,343.2525,"September 01, 22",-0.0074169,,,,,
