holder,shares,dateReported,change
BlackRock Group LTD,2803896,2016-12-31,-130512
"BlackRock Investment Management, LLC",626698,2016-12-31,28053
BlackRock Japan Co. Ltd,482305,2016-12-31,-34035
BLACKROCK ADVISORS LLC,332039,2016-12-31,18274
PacWest Financial Management Inc,34295,2016-12-31,851
"Calvert Investment Management, Inc.",20007,2016-12-31,-1325
WILLIAM HARRIS INVESTORS INC,12766,2016-12-31,-9500
MSI Financial Services Inc,7928,2016-12-31,2437
HIGH POINT BANK & TRUST CO,1118,2016-12-31,0
KANALY TRUST CO,268,2016-12-31,0
Emerald Acquisition Ltd.,487464,2016-09-30,197007
"ANALYTIC INVESTORS, LLC",218632,2016-09-30,79604
"MONTAGE INVESTMENTS, LLC",22966,2016-09-30,11187
"EACHWIN CAPITAL, LP",11224,2016-09-30,5612
"NCM Capital Advisers, Inc.",6100,2016-09-30,2828
"Shinko Asset Management Co., Ltd.",4472,2016-09-30,2206
"Mizuho Asset Management Co.,Ltd.",2772,2016-09-30,1246
EDMOND DE ROTHSCHILD (SUISSE) S.A.,800,2016-09-30,400
WESTPORT RESOURCES MANAGEMENT INC,208,2016-09-30,104
SOCIETE GENERALE,36304,2016-06-30,36304
Investors Capital Advisory Services,10216,2016-06-30,-239
BURNHAM ASSET MANAGEMENT CORP /NY/,6200,2016-06-30,-7170
FIRSTMERIT BANK N A TRUSTEE,0,2016-06-30,-2400
RUSSELL FRANK CO/,242296,2016-03-31,54547
"Quality Growth Management, Inc.",81291,2016-03-31,-6900
VIRGINIA RETIREMENT SYSTEM,64126,2016-03-31,64126
NATIONAL PENN INVESTORS TRUST CO /PA,37984,2016-03-31,685
"Carnick & Kubik, LLC",8392,2016-03-31,8392
Gupta Wealth Management LLC,1381,2016-03-31,0
TD Securities (USA) LLC,29,2016-03-31,0
STRATTON MANAGEMENT CO,131315,2015-12-31,-4875
"Taylor, Cottrill LLC",50232,2015-12-31,-1950
Stonehage Fleming (UK) Ltd,25700,2015-12-31,1100
Semper Trust Co.,4300,2015-12-31,4300
"Dunvegan Associates, Inc.",409,2015-12-31,0
"Absolute Return Capital, LLC",61607,2015-09-30,6756
DINSMORE CAPITAL MANAGEMENT CO/NJ,20000,2015-09-30,0
OFI Advisors LLC,6997,2015-09-30,-405
FIDGEON TIMOTHY F,5375,2015-09-30,50
"Pergamon Offshore Advisors, L.P.",3923,2015-09-30,-1120
"Index Management Solutions, LLC",842,2015-09-30,10
Invictus RG Pte. Ltd.,134,2015-09-30,-9
MANAGED ACCOUNT ADVISORS LLC,224142,2015-06-30,-1630
BAIRD ROBERT W & CO INC /WI/,593814,2015-03-31,15848
BOSTON PRIVATE BANK & TRUST CO,20722,2015-03-31,-755
"Mariner Wealth Advisors-NYC, LLC",54,2015-03-31,54
STANCORP INVESTMENT ADVISERS INC,30,2015-03-31,0
"Placemark Investments, Inc.",29740,2014-12-31,-309
SHAPIRO ROBERT N,15444,2014-12-31,-3724
Li Winifred I,6524,2014-12-31,-84
CONCORD ASSET MANAGEMENT LLC,5800,2014-12-31,0
VALLEY NATIONAL BANCORP,150,2014-12-31,0
MUNDER CAPITAL MANAGEMENT,1799263,2014-09-30,-15668
UBS AG,215091,2014-09-30,46588
SEI TRUST CO,72511,2014-09-30,26877
"QS BATTERYMARCH FINANCIAL MANAGEMENT, INC",59703,2014-09-30,0
SIPHRON CAPITAL MANAGEMENT /CA/,12670,2014-09-30,0
"Stifel Trust Company, N.A.",2222,2014-09-30,0
"1919 Investment Counsel, LLC",1210,2014-09-30,-450
"Perimeter Capital Partners, LLC",0,2014-09-30,-6957
Baring International Investment Ltd,146570,2014-06-30,-42768
Wilmington Funds Management Corp,96572,2014-06-30,13415
WILMINGTON TRUST CO,52949,2014-06-30,-2803
Man Investments Ltd,24518,2014-06-30,24518
"Wilmington Trust, National Association",16658,2014-06-30,-2043
"Stux Capital Management, LLC",12300,2014-06-30,-26900
"Wilmington Trust Investment Management, LLC",3236,2014-06-30,0
"KMS FINANCIAL SERVICES, INC",0,2014-06-30,-5610
Winton Capital Management Ltd,535477,2014-03-31,83139
SAC Capital Advisors LP,8810,2014-03-31,8810
F&C Asset Management plc,8199,2014-03-31,124
GLG INC.,13755,2013-12-31,0
Willow Street Advisors LLC,8525,2013-12-31,0
"Credo Capital Management, LLC",4510,2013-12-31,-8959
Daiwa Capital Markets America Inc.,3800,2013-12-31,3800
"Jane Street Holding, LLC",0,2013-12-31,-55262
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-224940
STIFEL NICOLAUS & CO INC \MO\,15463,2013-09-30,1129
Irish Life Investment Managers Ltd.,76953,2013-06-30,3259
MANULIFE INVESTMENT MANAGEMENT (US) LLC,104009,2013-03-31,6916
Manulife Investment Management (North America) Ltd,72912,2013-03-31,2077
"First Allied Securities, Inc.",250,2012-06-30,-350
Boston Trust Walden Co,0,2011-12-31,-13250
SUMITOMO MITSUI TRUST BANK Ltd,68116,2011-03-31,1399
VALUE LINE INC,158800,2010-09-30,-2800
"GUGGENHEIM FUNDS INVESTMENT ADVISORS, LLC",5666,2010-06-30,-11781
BROWN INVESTMENT ADVISORY & TRUST CO,14090,2010-03-31,0
MACATAWA BANK CORP,11163,2009-09-30,2898
"RBC Phillips, Hager & North Investment Counsel Inc.",500,2009-09-30,500
RBC TRUSTEES (Jersey) LTD,95,2009-09-30,0
RBC Trust Co (International) Ltd,343,2009-06-30,343
RBC Dominion Securities Inc.,430,2008-12-31,430
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,31013,2008-06-30,8880
PRUDENTIAL INSURANCE CO OF AMERICA,15400,2001-09-30,0
