date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,adjDividend,recordDate
2021-12-15,85.05,85.39,83.48,84.92,79.7,2011916,2011916,-0.13,-0.15285,84.71,"December 15, 21",-0.0015285,,,,,
2021-12-14,85.07,85.4,84.08,84.81,79.6,2178600,2178600,-0.26,-0.30563,84.84,"December 14, 21",-0.0030563,,,,,
2021-12-13,86.25,86.64,84.8,85.38,80.13,2502443,2502443,-0.87,-1.01,85.7675,"December 13, 21",-0.0101,,,,,
2021-12-10,86.32,86.57,85.8,86.08,80.79,2379000,2379000,-0.24,-0.27804,86.1925,"December 10, 21",-0.0027804,,,,,
2021-12-09,86.04,86.61,85.17,86.19,80.89,2406919,2406919,0.15,0.17434,86.0025,"December 09, 21",0.0017434,,,,,
2021-12-08,85.65,86.52,84.7,86.21,80.91,2923600,2923600,0.56,0.65382,85.77,"December 08, 21",0.0065382,,,,,
2021-12-07,85.14,86.26,84.72,85.7,80.43,2093000,2093000,0.56,0.65774,85.455,"December 07, 21",0.0065774,,,,,
2021-12-06,83.4,84.49,82.68,84.01,78.84,2046225,2046225,0.61,0.73141,83.645,"December 06, 21",0.0073141,,,,,
2021-12-03,83.35,83.6,81.92,82.8,77.71,2236400,2236400,-0.55,-0.65987,82.9175,"December 03, 21",-0.0065987,,,,,
2021-12-02,80.86,83.07,80.86,82.85,77.76,2224908,2224908,1.99,2.46,81.91,"December 02, 21",0.0246,,,,,
2021-12-01,81.7,83.34,80.42,80.45,75.5,2247464,2247464,-1.25,-1.53,81.4775,"December 01, 21",-0.0153,,,,,
2021-11-30,83.08,83.58,80.15,80.4,75.46,2602300,2602300,-2.68,-3.23,81.8025,"November 30, 21",-0.0323,,,,,
2021-11-29,84.11,84.34,82.99,83.58,78.44,1934300,1934300,-0.53,-0.63013,83.755,"November 29, 21",-0.0063013,,,,,
2021-11-26,82.93,84.23,82.5,83.19,78.07,1170100,1170100,0.26,0.31352,83.2125,"November 26, 21",0.0031352,,,,,
2021-11-24,83.65,84.55,82.87,84.46,79.27,1024740,1024740,0.81,0.96832,83.8825,"November 24, 21",0.0096832,,,,,
2021-11-23,84,84.38,83.52,83.81,78.66,1683015,1683015,-0.19,-0.22619,83.9275,"November 23, 21",-0.0022619,,,,,
2021-11-22,86.25,86.39,83.87,84.2,79.02,1770621,1770621,-2.05,-2.38,85.1775,"November 22, 21",-0.0238,,,,,
2021-11-19,86.44,87.83,86.07,86.26,80.96,2901700,2901700,-0.18,-0.20824,86.65,"November 19, 21",-0.0020824,,,,,
2021-11-18,84.79,86.42,84.68,86.23,80.93,2586468,2586468,1.44,1.7,85.53,"November 18, 21",0.017,0.24,2021-12-10,2021-10-28,0.24,2021-11-19
2021-11-17,84.36,86.05,84.1,85.57,80.08,2657814,2657814,1.21,1.43,85.02,"November 17, 21",0.0143,,,,,
2021-11-16,84.56,84.99,84.22,84.52,79.1,1532800,1532800,-0.04,-0.04730369,84.5725,"November 16, 21",-0.0004730369,,,,,
2021-11-15,85.5,85.59,83.94,84.16,78.76,1319103,1319103,-1.34,-1.57,84.7975,"November 15, 21",-0.0157,,,,,
2021-11-12,83.94,85.65,83.31,85.63,80.14,1737688,1737688,1.69,2.01,84.6325,"November 12, 21",0.0201,,,,,
2021-11-11,83.45,83.7,82.77,83.4,78.05,1743500,1743500,-0.05,-0.05991612,83.33,"November 11, 21",-0.0005991612,,,,,
2021-11-10,83.95,84.45,83.19,83.36,78.01,2986305,2986305,-0.59,-0.7028,83.7375,"November 10, 21",-0.007028,,,,,
2021-11-09,82.4,83.67,82.07,83.54,78.18,3078900,3078900,1.14,1.38,82.92,"November 09, 21",0.0138,,,,,
2021-11-08,82.11,82.39,81.39,82.24,76.96,2422427,2422427,0.13,0.15832,82.0325,"November 08, 21",0.0015832,,,,,
2021-11-05,82.13,82.71,81.56,81.71,76.47,1500926,1500926,-0.42,-0.51138,82.0275,"November 05, 21",-0.0051138,,,,,
2021-11-04,80.94,81.86,80.79,81.84,76.59,1943226,1943226,0.9,1.11,81.3575,"November 04, 21",0.0111,,,,,
2021-11-03,81.28,81.82,79.61,80.61,75.44,2306710,2306710,-0.67,-0.82431,80.83,"November 03, 21",-0.0082431,,,,,
2021-11-02,81.33,81.45,80.15,81.11,75.91,1465560,1465560,-0.22,-0.2705,81.01,"November 02, 21",-0.002705,,,,,
2021-11-01,80.46,81.16,80.13,80.92,75.73,1846159,1846159,0.46,0.57171,80.6675,"November 01, 21",0.0057171,,,,,
2021-10-29,79.56,81.48,79.54,80.31,75.16,2870500,2870500,0.75,0.94268,80.2225,"October 29, 21",0.0094268,,,,,
2021-10-28,79.6,80.16,78.6,79.92,74.79,2435445,2435445,0.32,0.40201,79.57,"October 28, 21",0.0040201,,,,,
2021-10-27,80.67,80.83,79.49,79.72,74.61,2896659,2896659,-0.95,-1.18,80.1775,"October 27, 21",-0.0118,,,,,
2021-10-26,82.34,82.6,79.76,80.27,75.12,3657600,3657600,-2.06,-2.51,81.2425,"October 26, 21",-0.0251,,,,,
2021-10-25,81.09,83.95,81.09,81.86,76.61,3623858,3623858,0.77,0.94956,81.9975,"October 25, 21",0.0094956,,,,,
2021-10-22,85.86,86.71,85.41,85.63,80.14,2678749,2678749,-0.23,-0.26788,85.9025,"October 22, 21",-0.0026788,,,,,
2021-10-21,84.18,85.39,83.49,85.35,79.87,1917710,1917710,1.17,1.39,84.6025,"October 21, 21",0.0139,,,,,
2021-10-20,84.63,86.46,84.23,85.46,79.98,2339914,2339914,0.83,0.98074,85.195,"October 20, 21",0.0098074,,,,,
2021-10-19,84,84.74,83.77,84.42,79,1388000,1388000,0.42,0.5,84.2325,"October 19, 21",0.005,,,,,
2021-10-18,83.66,83.87,82.97,83.32,77.97,1452323,1452323,-0.34,-0.40641,83.455,"October 18, 21",-0.0040641,,,,,
2021-10-15,83.92,84.69,83.49,84.1,78.7,1681440,1681440,0.18,0.21449,84.05,"October 15, 21",0.0021449,,,,,
2021-10-14,81.96,83.49,81.95,83.41,78.06,2166522,2166522,1.45,1.77,82.7025,"October 14, 21",0.0177,,,,,
2021-10-13,82.24,82.29,81.08,81.28,76.07,1519323,1519323,-0.96,-1.17,81.7225,"October 13, 21",-0.0117,,,,,
2021-10-12,81.81,82.19,81.28,81.94,76.68,2368900,2368900,0.13,0.1589,81.805,"October 12, 21",0.001589,,,,,
2021-10-11,83.23,83.5,81.56,81.62,76.38,2134271,2134271,-1.61,-1.93,82.4775,"October 11, 21",-0.0193,,,,,
2021-10-08,83.91,84.39,82.65,83.45,78.1,1942610,1942610,-0.46,-0.54821,83.6,"October 08, 21",-0.0054821,,,,,
2021-10-07,83.94,85.11,83.78,84.38,78.97,2487934,2487934,0.44,0.52418,84.3025,"October 07, 21",0.0052418,,,,,
2021-10-06,82.79,83.5,81.21,82.87,77.55,1916948,1916948,0.08,0.09663003,82.5925,"October 06, 21",0.0009663003,,,,,
2021-10-05,82.28,83.75,81.85,83.36,78.01,2080906,2080906,1.08,1.31,82.81,"October 05, 21",0.0131,,,,,
2021-10-04,82.11,83.13,81.58,81.91,76.65,2474937,2474937,-0.2,-0.24358,82.1825,"October 04, 21",-0.0024358,,,,,
2021-10-01,82.66,83,81.05,82.5,77.21,2530445,2530445,-0.16,-0.19356,82.3025,"October 01, 21",-0.0019356,,,,,
2021-09-30,83.88,84.08,82.27,82.28,77,2354800,2354800,-1.6,-1.91,83.1275,"September 30, 21",-0.0191,,,,,
2021-09-29,83.9,84.39,83.11,83.32,77.97,1784609,1784609,-0.58,-0.6913,83.68,"September 29, 21",-0.006913,,,,,
2021-09-28,83.57,84.16,82.72,83.71,78.34,2440734,2440734,0.14,0.16752,83.54,"September 28, 21",0.0016752,,,,,
2021-09-27,84.55,85.14,84.05,84.23,78.83,1614416,1614416,-0.32,-0.37847,84.4925,"September 27, 21",-0.0037847,,,,,
2021-09-24,85.42,86.15,84.56,84.86,79.42,1874225,1874225,-0.56,-0.65558,85.2475,"September 24, 21",-0.0065558,,,,,
2021-09-23,84.53,86.81,84.03,85.74,80.24,4250210,4250210,1.21,1.43,85.2775,"September 23, 21",0.0143,,,,,
2021-09-22,83.86,85.55,83.12,84.29,78.88,3488663,3488663,0.43,0.51276,84.205,"September 22, 21",0.0051276,,,,,
2021-09-21,83.32,84.12,81.93,82,76.74,4208820,4208820,-1.32,-1.58,82.8425,"September 21, 21",-0.0158,,,,,
2021-09-20,84,84.4,82.27,83.18,77.84,4458273,4458273,-0.82,-0.97619,83.4625,"September 20, 21",-0.0097619,,,,,
2021-09-17,87.26,87.45,84.89,85.02,79.57,11038262,11038262,-2.24,-2.57,86.155,"September 17, 21",-0.0257,,,,,
2021-09-16,90.35,90.35,87.63,88.2,82.54,3171202,3171202,-2.15,-2.38,89.1325,"September 16, 21",-0.0238,,,,,
2021-09-15,90.58,90.58,89.46,90.35,84.55,2868610,2868610,-0.23,-0.25392,90.2425,"September 15, 21",-0.0025392,,,,,
2021-09-14,90.21,90.83,89.27,90.36,84.56,2113732,2113732,0.15,0.16628,90.1675,"September 14, 21",0.0016628,,,,,
2021-09-13,91.33,91.71,89.41,89.95,84.18,2013247,2013247,-1.38,-1.51,90.6,"September 13, 21",-0.0151,,,,,
2021-09-10,91.03,91.24,90.2,90.55,84.74,1494900,1494900,-0.48,-0.5273,90.755,"September 10, 21",-0.005273,,,,,
2021-09-09,90.84,91.26,90.12,90.48,84.67,1610300,1610300,-0.36,-0.3963,90.675,"September 09, 21",-0.003963,,,,,
2021-09-08,89.13,91.06,89.04,90.72,84.9,2312400,2312400,1.59,1.78,89.9875,"September 08, 21",0.0178,,,,,
2021-09-07,91.57,91.57,89.26,89.38,83.65,2056403,2056403,-2.19,-2.39,90.445,"September 07, 21",-0.0239,,,,,
2021-09-03,91.89,92.46,91.58,91.82,85.93,1313400,1313400,-0.07,-0.07617804,91.9375,"September 03, 21",-0.0007617804,,,,,
2021-09-02,91.9,92.46,91.65,92.06,86.15,1547000,1547000,0.16,0.1741,92.0175,"September 02, 21",0.001741,,,,,
2021-09-01,92.19,92.2,90.96,91.5,85.63,1711758,1711758,-0.69,-0.74845,91.7125,"September 01, 21",-0.0074845,,,,,
2021-08-31,92.37,92.65,91.86,92.22,86.3,2124729,2124729,-0.15,-0.16239,92.275,"August 31, 21",-0.0016239,,,,,
2021-08-30,92.01,92.84,91.78,92.37,86.44,868035,868035,0.36,0.39126,92.25,"August 30, 21",0.0039126,,,,,
2021-08-27,92.11,92.68,91.76,92.01,86.11,1195733,1195733,-0.1,-0.10857,92.14,"August 27, 21",-0.0010857,,,,,
2021-08-26,90.92,92,90.91,91.81,85.92,1527919,1527919,0.89,0.97888,91.41,"August 26, 21",0.0097888,,,,,
2021-08-25,90.77,91.47,90.62,91.13,85.28,2034518,2034518,0.36,0.39661,90.9975,"August 25, 21",0.0039661,,,,,
2021-08-24,89.86,90.76,89.66,90.37,84.57,2585536,2585536,0.51,0.56755,90.1625,"August 24, 21",0.0056755,,,,,
2021-08-23,90.54,90.99,89.86,89.92,84.15,2037594,2037594,-0.62,-0.68478,90.3275,"August 23, 21",-0.0068478,,,,,
2021-08-20,89.83,90.41,89.47,90.02,84.24,3291500,3291500,0.19,0.21151,89.9325,"August 20, 21",0.0021151,,,,,
2021-08-19,89.57,90.89,89.31,90.2,84.41,1343500,1343500,0.63,0.70336,89.9925,"August 19, 21",0.0070336,0.24,2021-09-10,2021-07-29,0.24,2021-08-20
2021-08-18,90.47,91.72,90.3,90.5,84.47,2377654,2377654,0.03,0.03316016,90.7475,"August 18, 21",0.0003316016,,,,,
2021-08-17,91.43,91.75,90.17,90.74,84.69,1821874,1821874,-0.69,-0.75468,91.0225,"August 17, 21",-0.0075468,,,,,
2021-08-16,90.75,92.1,90.46,91.9,85.78,2669602,2669602,1.15,1.27,91.3025,"August 16, 21",0.0127,,,,,
2021-08-13,90.26,91.03,90.1,90.66,84.62,2823900,2823900,0.4,0.44316,90.5125,"August 13, 21",0.0044316,,,,,
2021-08-12,90.43,90.43,89.56,90.2,84.19,1344104,1344104,-0.23,-0.25434,90.155,"August 12, 21",-0.0025434,,,,,
2021-08-11,89.91,90.54,89.81,90.43,84.4,1539632,1539632,0.52,0.57836,90.1725,"August 11, 21",0.0057836,,,,,
2021-08-10,89.89,90.56,89.39,89.87,83.88,1269500,1269500,-0.02,-0.02224942,89.9275,"August 10, 21",-0.0002224942,,,,,
2021-08-09,89.82,90.06,88.94,89.73,83.75,1867200,1867200,-0.09,-0.1002,89.6375,"August 09, 21",-0.001002,,,,,
2021-08-06,91.03,91.32,89.96,90.14,84.13,1938604,1938604,-0.89,-0.9777,90.6125,"August 06, 21",-0.009777,,,,,
2021-08-05,91.15,91.41,90.03,90.73,84.68,1547017,1547017,-0.42,-0.46078,90.83,"August 05, 21",-0.0046078,,,,,
2021-08-04,91,91.67,90.57,90.8,84.75,1214829,1214829,-0.2,-0.21978,91.01,"August 04, 21",-0.0021978,,,,,
2021-08-03,90.11,91.82,90.1,91.28,85.2,1683861,1683861,1.17,1.3,90.8275,"August 03, 21",0.013,,,,,
2021-08-02,89.68,90.67,89.68,89.93,83.94,1441015,1441015,0.25,0.27877,89.99,"August 02, 21",0.0027877,,,,,
2021-07-30,88.84,89.79,88.69,89.55,83.58,1545241,1545241,0.71,0.79919,89.2175,"July 30, 21",0.0079919,,,,,
2021-07-29,88.35,88.94,87.87,88.87,82.95,2010060,2010060,0.52,0.58857,88.5075,"July 29, 21",0.0058857,,,,,
2021-07-28,88.02,88.44,87.27,87.93,82.07,1670200,1670200,-0.09,-0.10225,87.915,"July 28, 21",-0.0010225,,,,,
2021-07-27,89.03,89.16,87.52,88.22,82.34,1702123,1702123,-0.805,-0.90981,88.4825,"July 27, 21",-0.0090981,,,,,
2021-07-26,89.94,90.2,86.85,89.06,83.13,3098620,3098620,-0.88,-0.97843,89.0125,"July 26, 21",-0.0097843,,,,,
2021-07-23,88.08,88.82,87.65,88.52,82.62,1649130,1649130,0.44,0.49955,88.2675,"July 23, 21",0.0049955,,,,,
2021-07-22,87,87.65,86.62,87.33,81.51,2123244,2123244,0.33,0.37931,87.15,"July 22, 21",0.0037931,,,,,
2021-07-21,86.25,86.91,86.15,86.81,81.03,1447700,1447700,0.56,0.64928,86.53,"July 21, 21",0.0064928,,,,,
2021-07-20,84.45,86.29,84.14,86.1,80.36,1839214,1839214,1.65,1.95,85.245,"July 20, 21",0.0195,,,,,
2021-07-19,84.31,84.41,83.02,84.06,78.46,2534142,2534142,-0.25,-0.29652,83.95,"July 19, 21",-0.0029652,,,,,
2021-07-16,85.07,85.55,84.87,84.92,79.26,1654800,1654800,-0.15,-0.17633,85.1025,"July 16, 21",-0.0017633,,,,,
2021-07-15,84.5,85.42,84.5,85.23,79.55,1769157,1769157,0.73,0.86391,84.9125,"July 15, 21",0.0086391,,,,,
2021-07-14,83.4,84.98,83.4,84.78,79.13,1772100,1772100,1.38,1.65,84.14,"July 14, 21",0.0165,,,,,
2021-07-13,84.01,84.39,83.3,83.53,77.96,1683234,1683234,-0.48,-0.57136,83.8075,"July 13, 21",-0.0057136,,,,,
2021-07-12,83.47,83.89,83.24,83.82,78.24,1506718,1506718,0.35,0.41931,83.605,"July 12, 21",0.0041931,,,,,
2021-07-09,83.84,84.01,83.23,83.82,78.24,1073300,1073300,-0.02,-0.02385496,83.725,"July 09, 21",-0.0002385496,,,,,
2021-07-08,82.92,83.93,82.46,83.09,77.55,1478171,1478171,0.17,0.20502,83.1,"July 08, 21",0.0020502,,,,,
2021-07-07,82.86,84.65,82.32,84.08,78.48,1645409,1645409,1.22,1.47,83.4775,"July 07, 21",0.0147,,,,,
2021-07-06,82.27,82.57,81.7,82.25,76.77,1570300,1570300,-0.02,-0.0243102,82.1975,"July 06, 21",-0.000243102,,,,,
2021-07-02,82.19,82.94,81.85,82.66,77.15,1113100,1113100,0.47,0.57185,82.41,"July 02, 21",0.0057185,,,,,
2021-07-01,82.19,82.39,81.7,82.08,76.61,1576100,1576100,-0.11,-0.13384,82.09,"July 01, 21",-0.0013384,,,,,
2021-06-30,81.85,82.41,81.23,81.77,76.32,1981789,1981789,-0.08,-0.09773977,81.815,"June 30, 21",-0.0009773977,,,,,
2021-06-29,81.69,82.47,81.58,82.08,76.61,1844000,1844000,0.39,0.47741,81.955,"June 29, 21",0.0047741,,,,,
2021-06-28,81.6,81.75,80.74,81.66,76.22,1940000,1940000,0.06,0.07352941,81.4375,"June 28, 21",0.0007352941,,,,,
2021-06-25,81.51,81.91,81.28,81.65,76.21,2532100,2532100,0.14,0.17176,81.5875,"June 25, 21",0.0017176,,,,,
2021-06-24,80.89,81.7,80.69,81.37,75.95,1679100,1679100,0.48,0.5934,81.1625,"June 24, 21",0.005934,,,,,
2021-06-23,81.64,81.66,80.74,80.82,75.43,1276400,1276400,-0.82,-1,81.215,"June 23, 21",-0.01,,,,,
2021-06-22,81.04,81.81,80.75,81.37,75.95,1757800,1757800,0.33,0.40721,81.2425,"June 22, 21",0.0040721,,,,,
2021-06-21,80.09,81.1,79.67,81.04,75.64,2582764,2582764,0.95,1.19,80.475,"June 21, 21",0.0119,,,,,
2021-06-18,79.76,80.17,78.93,79.5,74.2,4490800,4490800,-0.26,-0.32598,79.59,"June 18, 21",-0.0032598,,,,,
2021-06-17,80.92,81.19,79.44,80.47,75.11,3734755,3734755,-0.45,-0.5561,80.505,"June 17, 21",-0.005561,,,,,
2021-06-16,81.01,81.31,80.29,80.63,75.26,2578100,2578100,-0.38,-0.46908,80.81,"June 16, 21",-0.0046908,,,,,
2021-06-15,80.97,81.27,80.42,80.99,75.59,1341500,1341500,0.02,0.02470051,80.9125,"June 15, 21",0.0002470051,,,,,
2021-06-14,80.57,80.8,80.13,80.8,75.42,1232805,1232805,0.23,0.28547,80.575,"June 14, 21",0.0028547,,,,,
2021-06-11,80.85,80.99,79.7,80.54,75.17,1527800,1527800,-0.31,-0.38343,80.52,"June 11, 21",-0.0038343,,,,,
2021-06-10,81.05,81.56,79.79,80.42,75.06,1753200,1753200,-0.63,-0.7773,80.705,"June 10, 21",-0.007773,,,,,
2021-06-09,80.79,81.18,80.33,80.75,75.37,1947300,1947300,-0.04,-0.04951108,80.7625,"June 09, 21",-0.0004951108,,,,,
2021-06-08,79.76,80.95,79.38,80.85,75.46,2647600,2647600,1.09,1.37,80.235,"June 08, 21",0.0137,,,,,
2021-06-07,80.4,80.81,79.47,79.61,74.31,1723600,1723600,-0.79,-0.98259,80.0725,"June 07, 21",-0.0098259,,,,,
2021-06-04,79.25,79.92,79.22,79.87,74.55,1644000,1644000,0.62,0.78233,79.565,"June 04, 21",0.0078233,,,,,
2021-06-03,78.25,79.43,77.67,79.14,73.87,1949900,1949900,0.89,1.14,78.6225,"June 03, 21",0.0114,,,,,
2021-06-02,78.42,78.76,77.77,78.27,73.05,1898600,1898600,-0.15,-0.19128,78.305,"June 02, 21",-0.0019128,,,,,
2021-06-01,79.17,79.83,78.28,78.41,73.19,2207648,2207648,-0.76,-0.95996,78.9225,"June 01, 21",-0.0095996,,,,,
2021-05-28,78.48,78.71,77.83,78.33,73.11,1915000,1915000,-0.15,-0.19113,78.3375,"May 28, 21",-0.0019113,,,,,
2021-05-27,78.15,79.09,77.69,78.71,73.47,2818972,2818972,0.56,0.71657,78.41,"May 27, 21",0.0071657,,,,,
2021-05-26,77.77,78.23,77.55,77.77,72.59,1890137,1890137,0,0,77.83,"May 26, 21",0,,,,,
2021-05-25,78.28,78.61,77.66,77.69,72.51,2288635,2288635,-0.59,-0.7537,78.06,"May 25, 21",-0.007537,,,,,
2021-05-24,77.6,78.33,77.21,78.13,72.92,1547763,1547763,0.53,0.68299,77.8175,"May 24, 21",0.0068299,,,,,
2021-05-21,77.62,78.3,77.28,77.57,72.4,2245000,2245000,-0.05,-0.06441639,77.6925,"May 21, 21",-0.0006441639,,,,,
2021-05-20,77.12,77.86,76.86,77.36,72.21,6751500,6751500,0.24,0.3112,77.3,"May 20, 21",0.003112,0.24,2021-06-10,2021-04-19,0.24,2021-05-21
2021-05-19,77.94,78,77.03,77.47,72.08,5465700,5465700,-0.47,-0.60303,77.61,"May 19, 21",-0.0060303,,,,,
2021-05-18,79.55,79.69,78.57,78.6,73.13,2941248,2941248,-0.95,-1.19,79.1025,"May 18, 21",-0.0119,,,,,
2021-05-17,78.73,79.18,78.1,79.01,73.51,2234000,2234000,0.28,0.35565,78.755,"May 17, 21",0.0035565,,,,,
2021-05-14,77.65,79.44,77.41,78.88,73.39,3255341,3255341,1.23,1.58,78.345,"May 14, 21",0.0158,,,,,
2021-05-13,75.99,77.53,75.82,77.15,71.78,2658311,2658311,1.16,1.53,76.6225,"May 13, 21",0.0153,,,,,
2021-05-12,77.76,77.96,76.11,76.13,70.83,2392724,2392724,-1.63,-2.1,76.99,"May 12, 21",-0.021,,,,,
2021-05-11,77.79,78.11,76.85,77.62,72.22,2939228,2939228,-0.17,-0.21854,77.5925,"May 11, 21",-0.0021854,,,,,
2021-05-10,78.67,79.1,78.03,78.25,72.81,4867400,4867400,-0.42,-0.53388,78.5125,"May 10, 21",-0.0053388,,,,,
2021-05-07,78.08,78.95,77.91,78.19,72.75,2780700,2780700,0.11,0.14088,78.2825,"May 07, 21",0.0014088,,,,,
2021-05-06,78.43,78.88,77.7,78.36,72.91,2983500,2983500,-0.07,-0.08925156,78.3425,"May 06, 21",-0.0008925156,,,,,
2021-05-05,78.89,79.24,77.76,78.06,72.63,2075500,2075500,-0.83,-1.05,78.4875,"May 05, 21",-0.0105,,,,,
2021-05-04,78.38,79.56,78.38,78.72,73.24,3402164,3402164,0.34,0.43378,78.76,"May 04, 21",0.0043378,,,,,
2021-05-03,78.49,79.1,77.91,78.4,72.94,2739940,2739940,-0.09,-0.11466,78.475,"May 03, 21",-0.0011466,,,,,
2021-04-30,78.25,78.67,77.55,77.87,72.45,3659512,3659512,-0.38,-0.48562,78.085,"April 30, 21",-0.0048562,,,,,
2021-04-29,78.02,79.12,78.02,78.69,73.21,2492254,2492254,0.67,0.85875,78.4625,"April 29, 21",0.0085875,,,,,
2021-04-28,79.18,79.5,77.99,78,72.57,3492300,3492300,-1.18,-1.49,78.6675,"April 28, 21",-0.0149,,,,,
2021-04-27,76.5,79.26,76.12,79,73.5,6143915,6143915,2.5,3.27,77.72,"April 27, 21",0.0327,,,,,
2021-04-26,76.44,76.88,74.55,76.27,70.96,6077801,6077801,-0.17,-0.2224,76.035,"April 26, 21",-0.002224,,,,,
2021-04-23,71.07,71.98,70.74,71.28,66.32,2574824,2574824,0.21,0.29548,71.2675,"April 23, 21",0.0029548,,,,,
2021-04-22,71.23,71.75,70.61,70.95,66.01,2415600,2415600,-0.28,-0.39309,71.135,"April 22, 21",-0.0039309,,,,,
2021-04-21,70.45,71.08,69.83,71.04,66.1,3080300,3080300,0.59,0.83747,70.6,"April 21, 21",0.0083747,,,,,
2021-04-20,71.64,71.69,70.33,70.47,65.57,3682300,3682300,-1.17,-1.63,71.0325,"April 20, 21",-0.0163,,,,,
2021-04-19,70.71,71.39,70.35,71.03,66.09,2641319,2641319,0.32,0.45255,70.87,"April 19, 21",0.0045255,,,,,
2021-04-16,71.41,71.41,69.85,70.58,65.67,2548555,2548555,-0.83,-1.16,70.8125,"April 16, 21",-0.0116,,,,,
2021-04-15,70.64,71.24,70.11,70.97,66.03,1495616,1495616,0.33,0.46716,70.74,"April 15, 21",0.0046716,,,,,
2021-04-14,71,71.08,70.06,70.4,65.5,3099760,3099760,-0.6,-0.84507,70.635,"April 14, 21",-0.0084507,,,,,
2021-04-13,70.45,71.24,70.19,71.12,66.17,1513400,1513400,0.67,0.95103,70.75,"April 13, 21",0.0095103,,,,,
2021-04-12,70.62,71.11,70.32,70.65,65.73,1986115,1986115,0.03,0.04248088,70.675,"April 12, 21",0.0004248088,,,,,
2021-04-09,69.68,70.95,69.45,70.75,65.83,3557765,3557765,1.07,1.54,70.2075,"April 09, 21",0.0154,,,,,
2021-04-08,69.49,69.65,68.92,69.41,64.58,1881700,1881700,-0.08,-0.11512,69.3675,"April 08, 21",-0.0011512,,,,,
2021-04-07,69.86,70.27,69.41,69.63,64.79,7225739,7225739,-0.23,-0.32923,69.7925,"April 07, 21",-0.0032923,,,,,
2021-04-06,69.5,70.47,68.89,69.72,64.87,1972828,1972828,0.22,0.31655,69.645,"April 06, 21",0.0031655,,,,,
2021-04-05,69.08,69.7,68.92,69.23,64.41,1126600,1126600,0.15,0.21714,69.2325,"April 05, 21",0.0021714,,,,,
2021-04-01,68.89,69.64,68.32,69.26,64.44,1579230,1579230,0.37,0.53709,69.0275,"April 01, 21",0.0053709,,,,,
2021-03-31,70.02,70.02,68.27,68.45,63.69,3783130,3783130,-1.57,-2.24,69.19,"March 31, 21",-0.0224,,,,,
2021-03-30,70.07,70.49,69.42,69.74,64.89,2604800,2604800,-0.33,-0.47096,69.93,"March 30, 21",-0.0047096,,,,,
2021-03-29,69.83,70.67,69.5,69.91,65.05,2038308,2038308,0.08,0.11456,69.9775,"March 29, 21",0.0011456,,,,,
2021-03-26,68.16,69.38,67.62,69.04,64.24,1989400,1989400,0.88,1.29,68.55,"March 26, 21",0.0129,,,,,
2021-03-25,67.41,68.14,66.76,67.86,63.14,1738900,1738900,0.45,0.66756,67.5425,"March 25, 21",0.0066756,,,,,
2021-03-24,66.88,67.96,66.88,67.17,62.5,1378000,1378000,0.29,0.43361,67.2225,"March 24, 21",0.0043361,,,,,
2021-03-23,66.42,67.71,66.2,66.96,62.3,1364553,1364553,0.54,0.81301,66.8225,"March 23, 21",0.0081301,,,,,
2021-03-22,66.81,66.94,65.64,66.82,62.17,1532322,1532322,0.01,0.01496782,66.5525,"March 22, 21",0.0001496782,,,,,
2021-03-19,67.89,67.89,66.52,66.86,62.21,3149112,3149112,-1.03,-1.52,67.29,"March 19, 21",-0.0152,,,,,
2021-03-18,68.15,68.64,67.46,68.15,63.41,2752857,2752857,0,0,68.1,"March 18, 21",0,,,,,
2021-03-17,67.99,68.65,67.36,68.58,63.81,1729500,1729500,0.59,0.86777,68.145,"March 17, 21",0.0086777,,,,,
2021-03-16,67.12,67.97,66.58,67.7,62.99,2371800,2371800,0.58,0.86412,67.3425,"March 16, 21",0.0086412,,,,,
2021-03-15,65.94,66.64,65.52,66.61,61.98,1495730,1495730,0.67,1.02,66.1775,"March 15, 21",0.0102,,,,,
2021-03-12,67.65,67.65,65.99,66,61.41,1938200,1938200,-1.65,-2.44,66.8225,"March 12, 21",-0.0244,,,,,
2021-03-11,66.1,67.64,65.89,67.3,62.62,2214718,2214718,1.2,1.82,66.7325,"March 11, 21",0.0182,,,,,
2021-03-10,64.67,66.5,64.61,66.25,61.64,1814937,1814937,1.58,2.44,65.5075,"March 10, 21",0.0244,,,,,
2021-03-09,65.69,66.65,64.92,64.93,60.41,2547338,2547338,-0.76,-1.16,65.5475,"March 09, 21",-0.0116,,,,,
2021-03-08,64.97,66.33,64.59,65.22,60.68,1636711,1636711,0.25,0.38479,65.2775,"March 08, 21",0.0038479,,,,,
2021-03-05,64.52,65.11,62.76,64.87,60.36,2168100,2168100,0.35,0.54247,64.315,"March 05, 21",0.0054247,,,,,
2021-03-04,66.83,66.9,63.34,63.95,59.5,3634416,3634416,-2.88,-4.31,65.255,"March 04, 21",-0.0431,,,,,
2021-03-03,65.51,67.65,65.07,67,62.34,3210800,3210800,1.49,2.27,66.3075,"March 03, 21",0.0227,,,,,
2021-03-02,64.73,65.85,64.33,65.41,60.86,2657500,2657500,0.68,1.05,65.08,"March 02, 21",0.0105,,,,,
2021-03-01,64.12,65.75,64.07,64.93,60.41,1897938,1897938,0.81,1.26,64.7175,"March 01, 21",0.0126,,,,,
