date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,recordDate,dividend,adjDividend,paymentDate
2021-11-10,134.07,135.88,133.26,135.45,119.13,724300,724300,1.38,1.03,134.665,"November 10, 21",0.0103,,,,,
2021-11-09,134.02,135.2,132.92,134.19,118.02,549200,549200,0.17,0.12685,134.0825,"November 09, 21",0.0012685,,,,,
2021-11-08,135.89,136.51,134.13,134.37,118.18,539837,539837,-1.52,-1.12,135.225,"November 08, 21",-0.0112,,,,,
2021-11-05,135.19,136.95,134.88,135.38,119.06,314548,314548,0.19,0.14054,135.6,"November 05, 21",0.0014054,,,,,
2021-11-04,135.01,136.82,133.88,134.4,118.2,441800,441800,-0.61,-0.45182,135.0275,"November 04, 21",-0.0045182,,,,,
2021-11-03,133.42,135.88,133.3,135.38,119.06,559237,559237,1.96,1.47,134.495,"November 03, 21",0.0147,,,,,
2021-11-02,135.44,135.77,132.93,133.71,117.6,536900,536900,-1.73,-1.28,134.4625,"November 02, 21",-0.0128,,,,,
2021-11-01,136.45,136.91,135.29,135.45,119.13,401917,401917,-1,-0.73287,136.025,"November 01, 21",-0.0073287,,,,,
2021-10-29,138.21,139.42,137.05,137.37,120.81,521500,521500,-0.84,-0.60777,138.0125,"October 29, 21",-0.0060777,,,,,
2021-10-28,136.21,138.94,135,138.8,122.07,824635,824635,2.59,1.9,137.2375,"October 28, 21",0.019,,,,,
2021-10-27,136.07,136.21,132.93,135.4,119.08,873803,873803,-0.67,-0.49239,135.1525,"October 27, 21",-0.0049239,,,,,
2021-10-26,136.26,139.01,133.82,136.03,119.64,1250506,1250506,-0.23,-0.16879,136.28,"October 26, 21",-0.0016879,,,,,
2021-10-25,134.01,136.27,133.11,133.92,117.78,1647000,1647000,-0.09,-0.06715917,134.3275,"October 25, 21",-0.0006715917,,,,,
2021-10-22,135.26,136.76,133.97,133.99,117.84,798900,798900,-1.27,-0.93893,134.995,"October 22, 21",-0.0093893,,,,,
2021-10-21,135.27,135.78,133.75,134.75,118.51,909700,909700,-0.52,-0.38442,134.8875,"October 21, 21",-0.0038442,,,,,
2021-10-20,132.86,136.88,132.86,135.54,119.2,499338,499338,2.68,2.02,134.535,"October 20, 21",0.0202,,,,,
2021-10-19,134.12,134.17,132.1,132.86,116.85,709445,709445,-1.26,-0.93946,133.3125,"October 19, 21",-0.0093946,,,,,
2021-10-18,133.34,136.3,132.66,134.12,117.96,492710,492710,0.78,0.58497,134.105,"October 18, 21",0.0058497,,,,,
2021-10-15,139.84,140.17,133.34,133.71,117.6,1066901,1066901,-6.13,-4.38,136.765,"October 15, 21",-0.0438,,,,,
2021-10-14,137.99,139.85,136.63,139.11,122.34,627516,627516,1.12,0.81165,138.395,"October 14, 21",0.0081165,,,,,
2021-10-13,139.53,140.55,134.51,137.24,120.7,822703,822703,-2.29,-1.64,137.9575,"October 13, 21",-0.0164,,,,,
2021-10-12,138.53,140.65,137.8,139.53,122.71,514400,514400,1,0.72187,139.1275,"October 12, 21",0.0072187,,,,,
2021-10-11,139.26,141.06,138,138.09,121.45,744000,744000,-1.17,-0.84016,139.1025,"October 11, 21",-0.0084016,,,,,
2021-10-08,142.67,143.75,138.62,139.13,122.36,759628,759628,-3.54,-2.48,141.0425,"October 08, 21",-0.0248,,,,,
2021-10-07,142.52,143.87,142.09,142.67,125.48,638200,638200,0.15,0.10525,142.7875,"October 07, 21",0.0010525,,,,,
2021-10-06,140.7,141.84,138.58,141.21,124.19,539641,539641,0.51,0.36247,140.5825,"October 06, 21",0.0036247,,,,,
2021-10-05,139.41,142.62,138.21,141.72,124.64,533300,533300,2.31,1.66,140.49,"October 05, 21",0.0166,,,,,
2021-10-04,139,140.52,138.5,139.4,122.6,501332,501332,0.4,0.28777,139.355,"October 04, 21",0.0028777,,,,,
2021-10-01,137.5,140.05,136.11,139.15,122.38,475200,475200,1.65,1.2,138.2025,"October 01, 21",0.012,,,,,
2021-09-30,141.9,141.96,137.37,137.44,120.88,685706,685706,-4.46,-3.14,139.6675,"September 30, 21",-0.0314,,,,,
2021-09-29,142.05,142.83,141.14,141.38,124.34,413344,413344,-0.67,-0.47166,141.85,"September 29, 21",-0.0047166,,,,,
2021-09-28,143.93,144.18,141.78,142.03,124.91,379900,379900,-1.9,-1.32,142.98,"September 28, 21",-0.0132,,,,,
2021-09-27,141.62,144.35,141.62,143.63,126.32,365635,365635,2.01,1.42,142.805,"September 27, 21",0.0142,,,,,
2021-09-24,142.41,143.55,141.83,141.87,124.77,272419,272419,-0.54,-0.37919,142.415,"September 24, 21",-0.0037919,,,,,
2021-09-23,141.86,143.32,141.35,142.69,125.49,450230,450230,0.83,0.58508,142.305,"September 23, 21",0.0058508,,,,,
2021-09-22,139.05,141.81,139.03,140.74,123.78,498533,498533,1.69,1.22,140.1575,"September 22, 21",0.0122,,,,,
2021-09-21,140.22,140.34,137.95,138.02,121.39,490545,490545,-2.2,-1.57,139.1325,"September 21, 21",-0.0157,,,,,
2021-09-20,139.23,140.13,138.1,139.72,122.88,618231,618231,0.49,0.35194,139.295,"September 20, 21",0.0035194,,,,,
2021-09-17,142.92,143.13,140.45,141.02,124.02,1338000,1338000,-1.9,-1.33,141.88,"September 17, 21",-0.0133,,,,,
2021-09-16,146,146.15,143.3,143.71,126.39,1127700,1127700,-2.29,-1.57,144.79,"September 16, 21",-0.0157,,,,,
2021-09-15,148.14,148.45,145.73,146.04,128.44,756423,756423,-2.1,-1.42,147.09,"September 15, 21",-0.0142,,,,,
2021-09-14,151.16,151.16,147.88,148.28,130.41,575900,575900,-2.88,-1.91,149.62,"September 14, 21",-0.0191,2021-08-26,2021-09-15,1,1,2021-10-15
2021-09-13,152.86,152.86,150.72,151.68,132.52,545100,545100,-1.18,-0.77195,152.03,"September 13, 21",-0.0077195,,,,,
2021-09-10,152.31,153.79,151.68,151.82,132.64,436030,436030,-0.49,-0.32171,152.4,"September 10, 21",-0.0032171,,,,,
2021-09-09,151.35,152.31,151.29,151.71,132.55,780600,780600,0.36,0.23786,151.665,"September 09, 21",0.0023786,,,,,
2021-09-08,151.09,152.31,150.22,151.68,132.52,636400,636400,0.59,0.3905,151.325,"September 08, 21",0.003905,,,,,
2021-09-07,152.52,152.67,151.24,151.6,132.45,636300,636300,-0.92,-0.6032,152.0075,"September 07, 21",-0.006032,,,,,
2021-09-03,152.75,153.36,151.88,152.45,133.19,758400,758400,-0.3,-0.1964,152.61,"September 03, 21",-0.001964,,,,,
2021-09-02,154.81,155.78,152.65,153.31,133.94,1320700,1320700,-1.5,-0.96893,154.1375,"September 02, 21",-0.0096893,,,,,
2021-09-01,151.99,154.35,150.6,153.94,134.49,823100,823100,1.95,1.28,152.72,"September 01, 21",0.0128,,,,,
2021-08-31,151.27,153.41,151.03,151.7,132.54,751632,751632,0.43,0.28426,151.8525,"August 31, 21",0.0028426,,,,,
2021-08-30,151.84,152.63,151.13,151.15,132.06,596900,596900,-0.69,-0.45443,151.6875,"August 30, 21",-0.0045443,,,,,
2021-08-27,149.96,151.77,149.96,151.39,132.27,323900,323900,1.43,0.95359,150.77,"August 27, 21",0.0095359,,,,,
2021-08-26,150.02,150.17,148.83,149.4,130.53,550800,550800,-0.62,-0.41328,149.605,"August 26, 21",-0.0041328,,,,,
2021-08-25,147.7,150.52,147.07,149.92,130.98,389000,389000,2.22,1.5,148.8025,"August 25, 21",0.015,,,,,
2021-08-24,147,148.2,146.93,147.85,129.17,329300,329300,0.85,0.57823,147.495,"August 24, 21",0.0057823,,,,,
2021-08-23,149.06,149.06,146.49,146.98,128.41,555700,555700,-2.08,-1.4,147.8975,"August 23, 21",-0.014,,,,,
2021-08-20,145.26,148.69,145.26,148.3,129.57,777237,777237,3.04,2.09,146.8775,"August 20, 21",0.0209,,,,,
2021-08-19,144.05,146.07,143.69,145.09,126.76,443848,443848,1.04,0.72197,144.725,"August 19, 21",0.0072197,,,,,
2021-08-18,145.15,146.97,145,145.05,126.73,528148,528148,-0.1,-0.06889425,145.5425,"August 18, 21",-0.0006889425,,,,,
2021-08-17,145.62,146.09,144.51,145.67,127.27,422305,422305,0.05,0.03433594,145.4725,"August 17, 21",0.0003433594,,,,,
2021-08-16,145.8,146.44,144.14,146.09,127.64,577700,577700,0.29,0.1989,145.6175,"August 16, 21",0.001989,,,,,
2021-08-13,145.57,146.94,145.35,146.42,127.92,349800,349800,0.85,0.58391,146.07,"August 13, 21",0.0058391,,,,,
2021-08-12,145.5,146.35,144.45,145.46,127.09,432010,432010,-0.04,-0.02749141,145.44,"August 12, 21",-0.0002749141,,,,,
2021-08-11,144.69,146.05,144.07,145.61,127.22,496300,496300,0.92,0.63584,145.105,"August 11, 21",0.0063584,,,,,
2021-08-10,142.22,145.04,142.22,144.06,125.86,382900,382900,1.84,1.29,143.385,"August 10, 21",0.0129,,,,,
2021-08-09,140.66,143.31,140.17,142.64,124.62,472511,472511,1.98,1.41,141.695,"August 09, 21",0.0141,,,,,
2021-08-06,139.48,140.86,139.08,140.57,122.81,386800,386800,1.09,0.78147,139.9975,"August 06, 21",0.0078147,,,,,
2021-08-05,139.56,140,137.74,138.54,121.04,524929,524929,-1.02,-0.73087,138.96,"August 05, 21",-0.0073087,,,,,
2021-08-04,139.37,140.26,138,138.73,121.21,577923,577923,-0.64,-0.45921,139.09,"August 04, 21",-0.0045921,,,,,
2021-08-03,139.56,140.24,137.89,140.21,122.5,539300,539300,0.65,0.46575,139.475,"August 03, 21",0.0046575,,,,,
2021-08-02,141.65,142.87,138.8,139.27,121.68,636900,636900,-2.38,-1.68,140.6475,"August 02, 21",-0.0168,,,,,
2021-07-30,140.69,142.28,140.3,141.5,123.63,816700,816700,0.81,0.57573,141.1925,"July 30, 21",0.0057573,,,,,
2021-07-29,139.26,141.7,138.94,140.22,122.51,1129600,1129600,0.96,0.68936,140.03,"July 29, 21",0.0068936,,,,,
2021-07-28,138.14,139.26,136.61,138.94,121.39,480200,480200,0.8,0.57912,138.2375,"July 28, 21",0.0057912,,,,,
2021-07-27,134.57,140.5,131.77,138.09,120.65,803600,803600,3.52,2.62,136.2325,"July 27, 21",0.0262,,,,,
2021-07-26,133.5,134.92,132.78,134.57,117.57,439654,439654,1.07,0.8015,133.9425,"July 26, 21",0.008015,,,,,
2021-07-23,131.86,134.1,131.26,133.63,116.75,491038,491038,1.77,1.34,132.7125,"July 23, 21",0.0134,,,,,
2021-07-22,132.79,132.79,130.71,131.52,114.91,441300,441300,-1.27,-0.9564,131.9525,"July 22, 21",-0.009564,,,,,
2021-07-21,133.53,134.45,132.41,132.82,116.04,388529,388529,-0.71,-0.53172,133.3025,"July 21, 21",-0.0053172,,,,,
2021-07-20,132.52,134.94,132.02,132.58,115.83,620411,620411,0.06,0.04527618,133.015,"July 20, 21",0.0004527618,,,,,
2021-07-19,132.98,134.04,130.65,132.19,115.49,509300,509300,-0.79,-0.59407,132.465,"July 19, 21",-0.0059407,,,,,
2021-07-16,137.29,137.49,134.6,134.92,117.88,490800,490800,-2.37,-1.73,136.075,"July 16, 21",-0.0173,,,,,
2021-07-15,136.82,138.04,136.24,136.72,119.45,708500,708500,-0.1,-0.07308873,136.955,"July 15, 21",-0.0007308873,,,,,
2021-07-14,137.49,138.66,137.01,137.16,119.83,429500,429500,-0.33,-0.24002,137.58,"July 14, 21",-0.0024002,,,,,
2021-07-13,139.08,139.62,137.23,137.49,120.12,480549,480549,-1.59,-1.14,138.355,"July 13, 21",-0.0114,,,,,
2021-07-12,137.28,139.24,136.2,138.91,121.36,648021,648021,1.63,1.19,137.9075,"July 12, 21",0.0119,,,,,
2021-07-09,138.22,138.73,137.44,138.63,121.12,422300,422300,0.41,0.29663,138.255,"July 09, 21",0.0029663,,,,,
2021-07-08,135.91,137.23,135.02,136.13,118.93,661400,661400,0.22,0.16187,136.0725,"July 08, 21",0.0016187,,,,,
2021-07-07,135.09,138.22,135.09,137.62,120.24,508261,508261,2.53,1.87,136.505,"July 07, 21",0.0187,,,,,
2021-07-06,136.58,136.76,134.39,135.72,118.58,566605,566605,-0.86,-0.62967,135.8625,"July 06, 21",-0.0062967,,,,,
2021-07-02,136.75,136.94,135.23,136.65,119.39,518236,518236,-0.1,-0.07312614,136.3925,"July 02, 21",-0.0007312614,,,,,
2021-07-01,136.05,137.16,135.07,136.54,119.29,414418,414418,0.49,0.36016,136.205,"July 01, 21",0.0036016,,,,,
2021-06-30,134.53,135.82,134.23,135.42,118.31,474851,474851,0.89,0.66156,135,"June 30, 21",0.0066156,,,,,
2021-06-29,136.03,137.18,134.64,135.07,118.01,474800,474800,-0.96,-0.70573,135.73,"June 29, 21",-0.0070573,,,,,
2021-06-28,135.21,135.68,133.94,135.59,118.46,434131,434131,0.38,0.28104,135.105,"June 28, 21",0.0028104,,,,,
2021-06-25,133.96,136.21,133.96,135.26,118.17,590600,590600,1.3,0.97044,134.8475,"June 25, 21",0.0097044,,,,,
2021-06-24,135,135.38,133.61,133.8,116.9,541626,541626,-1.2,-0.88889,134.4475,"June 24, 21",-0.0088889,,,,,
2021-06-23,135.45,135.57,134.07,134.6,117.6,344500,344500,-0.85,-0.62754,134.9225,"June 23, 21",-0.0062754,,,,,
2021-06-22,135.26,136.03,134.55,135.32,118.23,340819,340819,0.06,0.04435901,135.29,"June 22, 21",0.0004435901,,,,,
2021-06-21,134.18,136.24,134.18,135.33,118.24,445178,445178,1.15,0.85706,134.9825,"June 21, 21",0.0085706,,,,,
2021-06-18,132.16,133.24,131.66,132.75,115.98,1104230,1104230,0.59,0.44643,132.4525,"June 18, 21",0.0044643,,,,,
2021-06-17,138.92,138.98,133.36,133.81,116.91,830500,830500,-5.11,-3.68,136.2675,"June 17, 21",-0.0368,,,,,
2021-06-16,139.62,139.67,138.26,138.62,121.11,981200,981200,-1,-0.71623,139.0425,"June 16, 21",-0.0071623,,,,,
2021-06-15,139.81,140.62,138.54,139.94,122.26,877100,877100,0.13,0.09298333,139.7275,"June 15, 21",0.0009298333,,,,,
2021-06-14,142.97,143.26,138.44,138.86,121.32,857623,857623,-4.11,-2.87,140.8825,"June 14, 21",-0.0287,2021-05-05,2021-06-15,1,1,2021-07-15
2021-06-11,143.28,144.07,142.48,143.85,124.81,1260107,1260107,0.57,0.39782,143.42,"June 11, 21",0.0039782,,,,,
2021-06-10,144.25,144.25,142.57,142.62,123.74,484400,484400,-1.63,-1.13,143.4225,"June 10, 21",-0.0113,,,,,
2021-06-09,143.84,144.65,142.92,142.99,124.06,706921,706921,-0.85,-0.59093,143.6,"June 09, 21",-0.0059093,,,,,
2021-06-08,144.27,145,143.47,144.27,125.17,903000,903000,0,0,144.2525,"June 08, 21",0,,,,,
2021-06-07,147.3,147.3,144.09,144.32,125.22,680300,680300,-2.98,-2.02,145.7525,"June 07, 21",-0.0202,,,,,
2021-06-04,147,147.41,145.95,146.76,127.33,583832,583832,-0.24,-0.16327,146.78,"June 04, 21",-0.0016327,,,,,
2021-06-03,146.09,146.52,145.33,146.08,126.74,916100,916100,-0.01,-0.0068451,146.005,"June 03, 21",-6.8451e-05,,,,,
2021-06-02,149.24,149.33,145.61,146.44,127.06,1256947,1256947,-2.8,-1.88,147.655,"June 02, 21",-0.0188,,,,,
2021-06-01,150,150.62,148.89,149.79,129.96,431308,431308,-0.21,-0.14,149.825,"June 01, 21",-0.0014,,,,,
2021-05-28,149.48,150.25,148.07,148.65,128.97,382300,382300,-0.83,-0.55526,149.1125,"May 28, 21",-0.0055526,,,,,
2021-05-27,149.83,150.41,148.37,149.39,129.62,1184900,1184900,-0.44,-0.29367,149.5,"May 27, 21",-0.0029367,,,,,
2021-05-26,148.9,149.54,147.55,148.73,129.04,462100,462100,-0.17,-0.11417,148.68,"May 26, 21",-0.0011417,,,,,
2021-05-25,151.58,152.16,148.86,149.19,129.44,369500,369500,-2.39,-1.58,150.4475,"May 25, 21",-0.0158,,,,,
2021-05-24,151.18,151.91,150.55,151.5,131.45,352100,352100,0.32,0.21167,151.285,"May 24, 21",0.0021167,,,,,
2021-05-21,149.92,151.23,149.61,150.16,130.28,399904,399904,0.24,0.16009,150.23,"May 21, 21",0.0016009,,,,,
2021-05-20,150.29,151.09,149.26,149.39,129.62,370713,370713,-0.9,-0.59884,150.0075,"May 20, 21",-0.0059884,,,,,
2021-05-19,151.51,151.51,149.38,150.77,130.81,290822,290822,-0.74,-0.48842,150.7925,"May 19, 21",-0.0048842,,,,,
2021-05-18,153.81,154.27,152.03,152.21,132.06,400400,400400,-1.6,-1.04,153.08,"May 18, 21",-0.0104,,,,,
2021-05-17,154.6,156.44,153.89,155.13,134.6,338200,338200,0.53,0.34282,155.015,"May 17, 21",0.0034282,,,,,
2021-05-14,155.19,155.72,153.72,154.25,133.83,299100,299100,-0.94,-0.60571,154.72,"May 14, 21",-0.0060571,,,,,
2021-05-13,150.81,155.89,150.38,155.05,134.53,254544,254544,4.24,2.81,153.0325,"May 13, 21",0.0281,,,,,
2021-05-12,155.16,155.4,151.34,151.56,131.5,359700,359700,-3.6,-2.32,153.365,"May 12, 21",-0.0232,,,,,
2021-05-11,154.63,156.03,153.27,154.85,134.35,469137,469137,0.22,0.14228,154.695,"May 11, 21",0.0014228,,,,,
2021-05-10,154.2,156.54,154.06,154.56,134.1,370325,370325,0.36,0.23346,154.84,"May 10, 21",0.0023346,,,,,
2021-05-07,152.22,153.56,151.72,153.16,132.89,224300,224300,0.94,0.61753,152.665,"May 07, 21",0.0061753,,,,,
2021-05-06,153.08,153.38,151.21,153.24,132.96,338400,338400,0.16,0.10452,152.7275,"May 06, 21",0.0010452,,,,,
2021-05-05,151.88,153.13,150.58,152.17,132.03,528000,528000,0.29,0.19094,151.94,"May 05, 21",0.0019094,,,,,
2021-05-04,149.6,151.98,149.6,151.88,131.78,545113,545113,2.28,1.52,150.765,"May 04, 21",0.0152,,,,,
2021-05-03,148.64,150.32,147.89,149.47,129.69,342200,342200,0.83,0.5584,149.08,"May 03, 21",0.005584,,,,,
2021-04-30,149.52,150.22,147.25,147.65,128.11,550600,550600,-1.87,-1.25,148.66,"April 30, 21",-0.0125,,,,,
2021-04-29,146.51,150.07,146.51,150.01,130.15,619029,619029,3.5,2.39,148.275,"April 29, 21",0.0239,,,,,
2021-04-28,145.96,147.03,144.94,145.37,126.13,599000,599000,-0.59,-0.40422,145.825,"April 28, 21",-0.0040422,,,,,
2021-04-27,142,147.17,141.2,144.77,125.61,594000,594000,2.77,1.95,143.785,"April 27, 21",0.0195,,,,,
2021-04-26,143.02,143.6,141.88,143.15,124.2,465400,465400,0.13,0.09089638,142.9125,"April 26, 21",0.0009089638,,,,,
2021-04-23,141.29,142.69,140.69,142.33,123.49,281508,281508,1.04,0.73607,141.75,"April 23, 21",0.0073607,,,,,
2021-04-22,142.65,142.86,140.55,140.69,122.07,575740,575740,-1.96,-1.37,141.6875,"April 22, 21",-0.0137,,,,,
2021-04-21,140.83,142.39,140.74,142.25,123.42,289736,289736,1.42,1.01,141.5525,"April 21, 21",0.0101,,,,,
2021-04-20,141.17,141.89,139.89,140.81,122.17,391600,391600,-0.36,-0.25501,140.94,"April 20, 21",-0.0025501,,,,,
2021-04-19,142.21,142.45,139.25,141.12,122.44,554800,554800,-1.09,-0.76647,141.2575,"April 19, 21",-0.0076647,,,,,
2021-04-16,140.61,141.43,138.88,140.36,121.78,497837,497837,-0.25,-0.1778,140.32,"April 16, 21",-0.001778,,,,,
2021-04-15,138.11,140.38,137.91,139.55,121.08,574300,574300,1.44,1.04,138.9875,"April 15, 21",0.0104,,,,,
2021-04-14,136.94,137.66,136.27,137.56,119.35,348640,348640,0.62,0.45275,137.1075,"April 14, 21",0.0045275,,,,,
2021-04-13,139.09,139.64,136.52,137.32,119.14,333903,333903,-1.77,-1.27,138.1425,"April 13, 21",-0.0127,,,,,
2021-04-12,138.01,139.33,138,139.1,120.69,381625,381625,1.09,0.7898,138.61,"April 12, 21",0.007898,,,,,
2021-04-09,137,137.93,135.61,137.84,119.6,429736,429736,0.84,0.61314,137.095,"April 09, 21",0.0061314,,,,,
2021-04-08,137.22,137.65,135.39,136.24,118.21,724500,724500,-0.98,-0.71418,136.625,"April 08, 21",-0.0071418,,,,,
2021-04-07,140,140.61,138.01,138.05,119.78,522400,522400,-1.95,-1.39,139.1675,"April 07, 21",-0.0139,,,,,
2021-04-06,137.39,139.85,136.79,139.46,121,928419,928419,2.07,1.51,138.3725,"April 06, 21",0.0151,,,,,
2021-04-05,137.35,138.03,136.54,137.46,119.27,651000,651000,0.11,0.08008737,137.345,"April 05, 21",0.0008008737,,,,,
2021-04-01,134.59,136.2,133.45,135.57,117.63,497220,497220,0.98,0.72814,134.9525,"April 01, 21",0.0072814,,,,,
2021-03-31,135.12,136.14,133.79,134.48,116.68,494600,494600,-0.64,-0.47365,134.8825,"March 31, 21",-0.0047365,,,,,
2021-03-30,135.62,136.32,135.07,135.45,117.52,254914,254914,-0.17,-0.12535,135.615,"March 30, 21",-0.0012535,,,,,
2021-03-29,134.61,136.42,134.49,135.84,117.86,451400,451400,1.23,0.91375,135.34,"March 29, 21",0.0091375,,,,,
2021-03-26,134.24,135.72,133.28,135.52,117.58,428606,428606,1.28,0.95352,134.69,"March 26, 21",0.0095352,,,,,
2021-03-25,130.1,134.23,129.31,133.79,116.08,596649,596649,3.69,2.84,131.8575,"March 25, 21",0.0284,,,,,
2021-03-24,129.05,131.92,129.05,129.89,112.7,467800,467800,0.84,0.65091,129.9775,"March 24, 21",0.0065091,,,,,
2021-03-23,130.58,132.94,128.35,128.93,111.86,607729,607729,-1.65,-1.26,130.2,"March 23, 21",-0.0126,,,,,
2021-03-22,128.08,130.71,127.06,130.45,113.18,676500,676500,2.37,1.85,129.075,"March 22, 21",0.0185,,,,,
2021-03-19,134.5,134.5,130.6,131.02,113.68,1661407,1661407,-3.48,-2.59,132.655,"March 19, 21",-0.0259,,,,,
2021-03-18,135.6,136.17,133.99,133.99,116.26,653337,653337,-1.61,-1.19,134.9375,"March 18, 21",-0.0119,,,,,
2021-03-17,133.92,135.01,133.49,134.88,117.03,798900,798900,0.96,0.71685,134.325,"March 17, 21",0.0071685,,,,,
2021-03-16,134.18,135.11,131.79,133.5,115.83,593431,593431,-0.68,-0.50678,133.645,"March 16, 21",-0.0050678,,,,,
2021-03-15,136.66,136.66,132.92,134.74,116.91,1005200,1005200,-1.92,-1.4,135.245,"March 15, 21",-0.014,,,,,
2021-03-12,139.78,140.17,136.99,137.22,119.06,762827,762827,-2.56,-1.83,138.54,"March 12, 21",-0.0183,2021-02-24,2021-03-15,1,1,2021-04-15
2021-03-11,140.64,141.54,139.21,139.96,120.57,714900,714900,-0.68,-0.4835,140.3375,"March 11, 21",-0.004835,,,,,
2021-03-10,139.8,142.56,139.8,140.83,121.32,474849,474849,1.03,0.73677,140.7475,"March 10, 21",0.0073677,,,,,
2021-03-09,138.24,141.07,137.26,140,120.6,471400,471400,1.76,1.27,139.1425,"March 09, 21",0.0127,,,,,
2021-03-08,135.5,140.25,134.94,138.43,119.25,818500,818500,2.93,2.16,137.28,"March 08, 21",0.0216,,,,,
2021-03-05,135.3,135.86,132.16,134.95,116.25,923141,923141,-0.35,-0.25868,134.5675,"March 05, 21",-0.0025868,,,,,
2021-03-04,136.46,137.15,131.75,134.21,115.62,549500,549500,-2.25,-1.65,134.8925,"March 04, 21",-0.0165,,,,,
2021-03-03,136.42,137.98,135.53,136.51,117.6,443838,443838,0.09,0.06597273,136.61,"March 03, 21",0.0006597273,,,,,
2021-03-02,136.2,137.29,135.2,136.41,117.51,706300,706300,0.21,0.15419,136.275,"March 02, 21",0.0015419,,,,,
2021-03-01,133.25,136.5,133.25,135.89,117.06,618527,618527,2.64,1.98,134.7225,"March 01, 21",0.0198,,,,,
2021-02-26,132.86,133.72,131.5,132.02,113.73,803601,803601,-0.84,-0.63224,132.525,"February 26, 21",-0.0063224,,,,,
2021-02-25,133.43,134.61,132.81,133.57,115.07,477500,477500,0.14,0.10492,133.605,"February 25, 21",0.0010492,,,,,
2021-02-24,133.42,133.97,131.62,133.43,114.94,659100,659100,0.01,0.00749513,133.11,"February 24, 21",7.49513e-05,,,,,
2021-02-23,134.66,134.8,132.86,133.54,115.04,595806,595806,-1.12,-0.83172,133.965,"February 23, 21",-0.0083172,,,,,
2021-02-22,133.26,135.08,133.06,134.32,115.71,451847,451847,1.06,0.79544,133.93,"February 22, 21",0.0079544,,,,,
2021-02-19,132.9,134.84,132.23,134.08,115.5,386400,386400,1.18,0.88789,133.5125,"February 19, 21",0.0088789,,,,,
2021-02-18,132.78,133.5,132.41,132.68,114.3,382933,382933,-0.1,-0.07531255,132.8425,"February 18, 21",-0.0007531255,,,,,
2021-02-17,132.75,133.74,131.94,133.42,114.94,445238,445238,0.67,0.50471,132.9625,"February 17, 21",0.0050471,,,,,
2021-02-16,133.45,133.57,131.5,133.04,114.61,638400,638400,-0.41,-0.30723,132.89,"February 16, 21",-0.0030723,,,,,
2021-02-12,131.04,133.92,131.04,133.18,114.73,563000,563000,2.14,1.63,132.295,"February 12, 21",0.0163,,,,,
2021-02-11,133.99,134.49,130.37,131.17,113,768600,768600,-2.82,-2.1,132.505,"February 11, 21",-0.021,,,,,
2021-02-10,132.98,134.12,132.52,133.79,115.25,716300,716300,0.81,0.60911,133.3525,"February 10, 21",0.0060911,,,,,
2021-02-09,133.44,133.88,131.67,131.94,113.66,829414,829414,-1.5,-1.12,132.7325,"February 09, 21",-0.0112,,,,,
2021-02-08,133.95,135.18,132.65,133.03,114.6,737819,737819,-0.92,-0.68682,133.7025,"February 08, 21",-0.0068682,,,,,
2021-02-05,133.35,134.02,132.15,133.3,114.83,857635,857635,-0.05,-0.03749531,133.205,"February 05, 21",-0.0003749531,,,,,
2021-02-04,135.88,136.29,132.23,132.33,114,1006300,1006300,-3.55,-2.61,134.1825,"February 04, 21",-0.0261,,,,,
2021-02-03,135.66,136.52,134.41,135.64,116.85,522909,522909,-0.02,-0.01474274,135.5575,"February 03, 21",-0.0001474274,,,,,
2021-02-02,136.14,137.66,135.08,135.56,116.78,537300,537300,-0.58,-0.42603,136.11,"February 02, 21",-0.0042603,,,,,
2021-02-01,135.54,136.13,132.7,134.65,116,975540,975540,-0.89,-0.65663,134.755,"February 01, 21",-0.0065663,,,,,
2021-01-29,130.6,135.09,128.94,134.46,115.83,1379612,1379612,3.86,2.96,132.2725,"January 29, 21",0.0296,,,,,
2021-01-28,135.88,137.45,129.12,131.71,113.46,1174421,1174421,-4.17,-3.07,133.54,"January 28, 21",-0.0307,,,,,
2021-01-27,138.41,140.12,135.03,135.87,117.05,650500,650500,-2.54,-1.84,137.3575,"January 27, 21",-0.0184,,,,,
2021-01-26,141.63,141.9,139.82,139.84,120.47,352417,352417,-1.79,-1.26,140.7975,"January 26, 21",-0.0126,,,,,
2021-01-25,140.55,142.64,140.01,140.92,121.4,750135,750135,0.37,0.26325,141.03,"January 25, 21",0.0026325,,,,,
2021-01-22,140.1,141.11,139.01,140.4,120.95,375645,375645,0.3,0.21413,140.155,"January 22, 21",0.0021413,,,,,
2021-01-21,139.98,141.6,139.98,140.55,121.08,404045,404045,0.57,0.4072,140.5275,"January 21, 21",0.004072,,,,,
2021-01-20,140.73,141.01,138.71,140.47,121.01,576900,576900,-0.26,-0.18475,140.23,"January 20, 21",-0.0018475,,,,,
2021-01-19,143.95,144.3,139.5,139.68,120.33,663200,663200,-4.27,-2.97,141.8575,"January 19, 21",-0.0297,,,,,
2021-01-15,141.47,143.71,140.23,142.53,122.78,586631,586631,1.06,0.74928,141.985,"January 15, 21",0.0074928,,,,,
2021-01-14,143.88,144.55,142.6,143,123.19,985804,985804,-0.88,-0.61162,143.5075,"January 14, 21",-0.0061162,,,,,
