date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,dividend,adjDividend
2022-09-15,89.05,90.44,87.5,87.85,86.27,720614,720614,-1.2,-1.35,88.71,"September 15, 22",-0.0135,,,,,
2022-09-14,90.17,90.46,88.39,89.27,87.67,858333,858333,-0.9,-0.99811,89.5725,"September 14, 22",-0.0099811,,,,,
2022-09-13,91.3,92.03,89.63,90.04,88.43,749883,749883,-1.26,-1.38,90.75,"September 13, 22",-0.0138,,,,,
2022-09-12,92,94.1,91.99,93.79,92.11,826100,826100,1.79,1.95,92.97,"September 12, 22",0.0195,,,,,
2022-09-09,90.91,91.44,90.76,91.23,89.59,391900,391900,0.32,0.352,91.085,"September 09, 22",0.00352,,,,,
2022-09-08,88.52,89.99,87.75,89.79,88.18,479100,479100,1.27,1.43,89.0125,"September 08, 22",0.0143,,,,,
2022-09-07,86.91,89.2,86.84,88.9,87.31,520937,520937,1.99,2.29,87.9625,"September 07, 22",0.0229,,,,,
2022-09-06,86.95,87.42,86,87.32,85.75,636600,636600,0.37,0.42553,86.9225,"September 06, 22",0.0042553,,,,,
2022-09-02,88.09,88.92,85.97,86.39,84.84,526734,526734,-1.7,-1.93,87.3425,"September 02, 22",-0.0193,,,,,
2022-09-01,87.28,87.38,86,86.88,85.32,749300,749300,-0.4,-0.4583,86.885,"September 01, 22",-0.004583,,,,,
2022-08-31,89.25,89.41,87.26,87.65,86.08,714600,714600,-1.6,-1.79,88.3925,"August 31, 22",-0.0179,,,,,
2022-08-30,90.09,90.2,88.2,89.05,87.45,811320,811320,-1.04,-1.15,89.385,"August 30, 22",-0.0115,,,,,
2022-08-29,89.45,90.65,89.05,90.1,88.48,794902,794902,0.65,0.72666,89.8125,"August 29, 22",0.0072666,,,,,
2022-08-26,93.69,93.77,90.28,90.44,88.82,618721,618721,-3.25,-3.47,92.045,"August 26, 22",-0.0347,,,,,
2022-08-25,92.71,93.58,92.44,93.45,91.77,453038,453038,0.74,0.79819,93.045,"August 25, 22",0.0079819,,,,,
2022-08-24,91.43,92.76,91.06,91.88,90.23,356400,356400,0.45,0.49218,91.7825,"August 24, 22",0.0049218,,,,,
2022-08-23,91.7,92.58,90.73,91.3,89.66,577900,577900,-0.4,-0.43621,91.5775,"August 23, 22",-0.0043621,,,,,
2022-08-22,92.1,92.6,91.21,91.36,89.72,511314,511314,-0.74,-0.80347,91.8175,"August 22, 22",-0.0080347,,,,,
2022-08-19,94.18,94.18,93.06,93.56,91.88,1043100,1043100,-0.62,-0.65831,93.745,"August 19, 22",-0.0065831,,,,,
2022-08-18,96.42,96.58,94.66,94.82,93.12,574200,574200,-1.6,-1.66,95.62,"August 18, 22",-0.0166,,,,,
2022-08-17,95.07,95.47,94.5,94.64,92.94,560400,560400,-0.43,-0.4523,94.92,"August 17, 22",-0.004523,,,,,
2022-08-16,95.92,96.92,95.75,96.34,94.61,580105,580105,0.42,0.43786,96.2325,"August 16, 22",0.0043786,,,,,
2022-08-15,95.35,96.21,95.12,96.09,94.37,877701,877701,0.74,0.77609,95.6925,"August 15, 22",0.0077609,,,,,
2022-08-12,94.78,96.29,94.42,96.24,94.51,430827,430827,1.46,1.54,95.4325,"August 12, 22",0.0154,2022-08-15,2022-07-22,2022-08-29,0.15,0.15
2022-08-11,95.34,95.34,94.11,94.5,92.66,799900,799900,-0.84,-0.88106,94.8225,"August 11, 22",-0.0088106,,,,,
2022-08-10,94.51,94.99,94.08,94.4,92.56,1070300,1070300,-0.11,-0.11639,94.495,"August 10, 22",-0.0011639,,,,,
2022-08-09,92.8,93.39,91.98,92.41,90.61,600646,600646,-0.39,-0.42026,92.645,"August 09, 22",-0.0042026,,,,,
2022-08-08,95.67,95.96,92.71,92.84,91.03,873513,873513,-2.83,-2.96,94.295,"August 08, 22",-0.0296,,,,,
2022-08-05,91.32,95.61,90.6,95.12,93.27,1358647,1358647,3.8,4.16,93.1625,"August 05, 22",0.0416,,,,,
2022-08-04,91.45,92.57,90.52,92.24,90.44,1086433,1086433,0.79,0.86386,91.695,"August 04, 22",0.0086386,,,,,
2022-08-03,91.87,92.44,91.16,91.5,89.72,694100,694100,-0.37,-0.40274,91.7425,"August 03, 22",-0.0040274,,,,,
2022-08-02,92.61,93.7,91.18,91.27,89.49,1575637,1575637,-1.34,-1.45,92.19,"August 02, 22",-0.0145,,,,,
2022-08-01,92.42,93.39,91.54,93.02,91.21,702900,702900,0.6,0.64921,92.5925,"August 01, 22",0.0064921,,,,,
2022-07-29,94.01,94.34,93.15,93.47,91.65,904105,904105,-0.54,-0.57441,93.7425,"July 29, 22",-0.0057441,,,,,
2022-07-28,92.27,94.12,91.74,93.78,91.95,1421104,1421104,1.51,1.64,92.9775,"July 28, 22",0.0164,,,,,
2022-07-27,87.65,92.65,87.65,91.85,90.06,1802432,1802432,4.2,4.79,89.95,"July 27, 22",0.0479,,,,,
2022-07-26,86.79,87.49,86.21,87.01,85.32,386414,386414,0.22,0.25349,86.875,"July 26, 22",0.0025349,,,,,
2022-07-25,86.35,87.13,85.53,86.9,85.21,499631,499631,0.55,0.63694,86.4775,"July 25, 22",0.0063694,,,,,
2022-07-22,86.32,87.09,85.11,85.91,84.24,772600,772600,-0.41,-0.47498,86.1075,"July 22, 22",-0.0047498,,,,,
2022-07-21,86.06,86.66,85.42,86.32,84.64,666500,666500,0.26,0.30211,86.115,"July 21, 22",0.0030211,,,,,
2022-07-20,86,86.88,85.44,86.5,84.82,912000,912000,0.5,0.5814,86.205,"July 20, 22",0.005814,,,,,
2022-07-19,84.22,86.36,84.22,86.23,84.55,965300,965300,2.01,2.39,85.2575,"July 19, 22",0.0239,,,,,
2022-07-18,83.95,84.39,82.05,82.57,80.96,494400,494400,-1.38,-1.64,83.24,"July 18, 22",-0.0164,,,,,
2022-07-15,82.34,83.26,81.13,83.17,81.55,920615,920615,0.83,1.01,82.475,"July 15, 22",0.0101,,,,,
2022-07-14,79.05,80.88,78.26,80.57,79,1379212,1379212,1.52,1.92,79.69,"July 14, 22",0.0192,,,,,
2022-07-13,80.7,81.45,79.88,80.78,79.21,789239,789239,0.08,0.09913259,80.7025,"July 13, 22",0.0009913259,,,,,
2022-07-12,81.48,83.66,81.3,82.13,80.53,696803,696803,0.65,0.79774,82.1425,"July 12, 22",0.0079774,,,,,
2022-07-11,82.1,83.11,81.89,82.32,80.72,690000,690000,0.22,0.26797,82.355,"July 11, 22",0.0026797,,,,,
2022-07-08,83.92,84.18,82.14,83.02,81.4,985500,985500,-0.9,-1.07,83.315,"July 08, 22",-0.0107,,,,,
2022-07-07,83.95,84.67,83.46,83.76,82.13,1231222,1231222,-0.19,-0.22633,83.96,"July 07, 22",-0.0022633,,,,,
2022-07-06,82.11,82.85,80.74,82.34,80.74,1020811,1020811,0.23,0.28011,82.01,"July 06, 22",0.0028011,,,,,
2022-07-05,81.24,82.38,79.51,82.19,80.59,1461726,1461726,0.95,1.17,81.33,"July 05, 22",0.0117,,,,,
2022-07-01,82.18,83.51,80.53,83.1,81.48,1040606,1040606,0.92,1.12,82.33,"July 01, 22",0.0112,,,,,
2022-06-30,81.24,82.59,80.37,82.08,80.48,1152912,1152912,0.84,1.03,81.57,"June 30, 22",0.0103,,,,,
2022-06-29,84.09,84.09,82.05,82.63,81.02,641800,641800,-1.46,-1.74,83.215,"June 29, 22",-0.0174,,,,,
2022-06-28,86.09,86.63,83.51,83.67,82.04,871200,871200,-2.42,-2.81,84.975,"June 28, 22",-0.0281,,,,,
2022-06-27,85.85,86.39,84.92,85.35,83.69,638700,638700,-0.5,-0.58241,85.6275,"June 27, 22",-0.0058241,,,,,
2022-06-24,82.34,85.3,82.1,85.05,83.39,1088808,1088808,2.71,3.29,83.6975,"June 24, 22",0.0329,,,,,
2022-06-23,82.25,82.93,79.92,80.76,79.19,1171849,1171849,-1.49,-1.81,81.465,"June 23, 22",-0.0181,,,,,
2022-06-22,82.88,84.63,82.62,83.74,82.11,734612,734612,0.86,1.04,83.4675,"June 22, 22",0.0104,,,,,
2022-06-21,85,85.75,83.65,84.62,82.97,812334,812334,-0.38,-0.44706,84.755,"June 21, 22",-0.0044706,,,,,
2022-06-17,83.87,84.43,81.69,83.28,81.66,2222616,2222616,-0.59,-0.70347,83.3175,"June 17, 22",-0.0070347,,,,,
2022-06-16,86.09,86.31,83.02,84.1,82.46,1176223,1176223,-1.99,-2.31,84.88,"June 16, 22",-0.0231,,,,,
2022-06-15,87.4,89.01,86.55,88,86.29,868500,868500,0.6,0.6865,87.74,"June 15, 22",0.006865,,,,,
2022-06-14,86.2,87.08,85.42,86.32,84.64,642300,642300,0.12,0.13921,86.255,"June 14, 22",0.0013921,,,,,
2022-06-13,87.97,88,85.16,85.81,84.14,820640,820640,-2.16,-2.46,86.735,"June 13, 22",-0.0246,,,,,
2022-06-10,90.54,91.51,89.58,90.25,88.49,1034542,1034542,-0.29,-0.3203,90.47,"June 10, 22",-0.003203,,,,,
2022-06-09,93.76,94.47,92.77,92.82,91.01,437941,437941,-0.94,-1,93.455,"June 09, 22",-0.01,,,,,
2022-06-08,93.99,94.76,93.42,94,92.17,509900,509900,0.01,0.01063943,94.0425,"June 08, 22",0.0001063943,,,,,
2022-06-07,93.55,94.96,93.23,94.83,92.98,655600,655600,1.28,1.37,94.1425,"June 07, 22",0.0137,,,,,
2022-06-06,95,95.62,93.83,94.53,92.69,667700,667700,-0.47,-0.49474,94.745,"June 06, 22",-0.0049474,,,,,
2022-06-03,93.83,94.86,93.62,94.67,92.83,465245,465245,0.84,0.89524,94.245,"June 03, 22",0.0089524,,,,,
2022-06-02,93.42,95.5,93.27,94.96,93.11,873028,873028,1.54,1.65,94.2875,"June 02, 22",0.0165,,,,,
2022-06-01,94.46,94.75,91.46,93.21,91.4,1120614,1120614,-1.25,-1.32,93.47,"June 01, 22",-0.0132,,,,,
2022-05-31,94.75,95.22,94.03,94.46,92.62,1687418,1687418,-0.29,-0.30607,94.615,"May 31, 22",-0.0030607,,,,,
2022-05-27,91.86,95,91.83,94.93,93.08,1419342,1419342,3.07,3.34,93.405,"May 27, 22",0.0334,,,,,
2022-05-26,89.22,91.17,89,90.75,88.98,896400,896400,1.53,1.71,90.035,"May 26, 22",0.0171,,,,,
2022-05-25,86.13,88.58,85.95,88.15,86.43,883800,883800,2.02,2.35,87.2025,"May 25, 22",0.0235,,,,,
2022-05-24,87.01,87.02,85,86.36,84.68,572345,572345,-0.65,-0.74704,86.3475,"May 24, 22",-0.0074704,,,,,
2022-05-23,88.86,88.86,87.09,87.65,85.94,663500,663500,-1.21,-1.36,88.115,"May 23, 22",-0.0136,,,,,
2022-05-20,87.52,87.95,85,86.96,85.27,783500,783500,-0.56,-0.63985,86.8575,"May 20, 22",-0.0063985,,,,,
2022-05-19,85.88,88.68,85.83,87.05,85.36,883048,883048,1.17,1.36,86.86,"May 19, 22",0.0136,2022-05-20,2022-05-11,2022-05-27,0.15,0.15
2022-05-18,88.9,89.26,86.95,87.19,85.35,588300,588300,-1.71,-1.92,88.075,"May 18, 22",-0.0192,,,,,
2022-05-17,88.09,89.44,87.46,89.37,87.48,489016,489016,1.28,1.45,88.59,"May 17, 22",0.0145,,,,,
2022-05-16,86.66,87.02,85.22,86.29,84.47,476500,476500,-0.37,-0.42696,86.2975,"May 16, 22",-0.0042696,,,,,
2022-05-13,86.78,88.16,86.4,86.79,84.96,574701,574701,0.01,0.01152339,87.0325,"May 13, 22",0.0001152339,,,,,
2022-05-12,84.48,86.19,84.09,85.96,84.15,1045515,1045515,1.48,1.75,85.18,"May 12, 22",0.0175,,,,,
2022-05-11,86.83,87.76,84.11,84.24,82.46,1467416,1467416,-2.59,-2.98,85.735,"May 11, 22",-0.0298,,,,,
2022-05-10,87.93,88.3,85.18,86.68,84.85,1054600,1054600,-1.25,-1.42,87.0225,"May 10, 22",-0.0142,,,,,
2022-05-09,88.61,89.56,86.51,86.87,85.04,686953,686953,-1.74,-1.96,87.8875,"May 09, 22",-0.0196,,,,,
2022-05-06,91.6,91.6,88.47,89.8,87.91,1045100,1045100,-1.8,-1.97,90.3675,"May 06, 22",-0.0197,,,,,
2022-05-05,93.79,94.21,90.77,91.66,89.73,838427,838427,-2.13,-2.27,92.6075,"May 05, 22",-0.0227,,,,,
2022-05-04,92.48,94.99,91.43,94.74,92.74,1090573,1090573,2.26,2.44,93.41,"May 04, 22",0.0244,,,,,
2022-05-03,92.06,93.27,91.29,92.11,90.17,1030630,1030630,0.05,0.0543124,92.1825,"May 03, 22",0.000543124,,,,,
2022-05-02,90.15,92.2,89.94,91.93,89.99,1475501,1475501,1.78,1.97,91.055,"May 02, 22",0.0197,,,,,
2022-04-29,93,93.53,89.62,89.91,88.01,955600,955600,-3.09,-3.32,91.515,"April 29, 22",-0.0332,,,,,
2022-04-28,91.46,94.09,90.52,93.64,91.66,1407119,1407119,2.18,2.38,92.4275,"April 28, 22",0.0238,,,,,
2022-04-27,87.55,90.56,86.32,90.03,88.13,1564833,1564833,2.48,2.83,88.615,"April 27, 22",0.0283,,,,,
2022-04-26,88.48,89.3,86.51,86.51,84.68,1068448,1068448,-1.97,-2.23,87.7,"April 26, 22",-0.0223,,,,,
2022-04-25,88.38,89.44,86.86,89.25,87.37,1221132,1221132,0.87,0.98439,88.4825,"April 25, 22",0.0098439,,,,,
2022-04-22,91.79,92.05,88.95,89.13,87.25,749526,749526,-2.66,-2.9,90.48,"April 22, 22",-0.029,,,,,
2022-04-21,95,95.58,92.07,92.52,90.57,1037800,1037800,-2.48,-2.61,93.7925,"April 21, 22",-0.0261,,,,,
2022-04-20,91.91,94.2,91.91,93.86,91.88,906512,906512,1.95,2.12,92.97,"April 20, 22",0.0212,,,,,
2022-04-19,89.39,91.02,89.28,90.95,89.03,864042,864042,1.56,1.75,90.16,"April 19, 22",0.0175,,,,,
2022-04-18,89.12,90.02,88.52,88.92,87.04,465815,465815,-0.2,-0.22442,89.145,"April 18, 22",-0.0022442,,,,,
2022-04-14,89.88,90.34,89.11,89.17,87.29,741728,741728,-0.71,-0.78994,89.625,"April 14, 22",-0.0078994,,,,,
2022-04-13,88.35,89.77,88.35,89.56,87.67,621200,621200,1.21,1.37,89.0075,"April 13, 22",0.0137,,,,,
2022-04-12,89.52,90.29,88.37,88.56,86.69,626600,626600,-0.96,-1.07,89.185,"April 12, 22",-0.0107,,,,,
2022-04-11,89.43,91.11,88.89,89.01,87.13,878007,878007,-0.42,-0.46964,89.61,"April 11, 22",-0.0046964,,,,,
2022-04-08,90.75,90.75,88.58,89.31,87.43,1169100,1169100,-1.44,-1.59,89.8475,"April 08, 22",-0.0159,,,,,
2022-04-07,90.07,91.1,89.1,90.61,88.7,1023500,1023500,0.54,0.59953,90.22,"April 07, 22",0.0059953,,,,,
2022-04-06,89.43,91.11,89.41,90.94,89.02,1173600,1173600,1.51,1.69,90.2225,"April 06, 22",0.0169,,,,,
2022-04-05,93.16,93.63,89.35,90.11,88.21,1837428,1837428,-3.05,-3.27,91.5625,"April 05, 22",-0.0327,,,,,
2022-04-04,95.43,95.67,93.51,93.66,91.68,1201900,1201900,-1.77,-1.85,94.5675,"April 04, 22",-0.0185,,,,,
2022-04-01,97.11,97.32,94.31,95.44,93.43,968900,968900,-1.67,-1.72,96.045,"April 01, 22",-0.0172,,,,,
2022-03-31,98.35,99.18,95.98,96.17,94.14,1271800,1271800,-2.18,-2.22,97.42,"March 31, 22",-0.0222,,,,,
2022-03-30,99.57,99.96,98.28,99.1,97.01,835300,835300,-0.47,-0.47203,99.2275,"March 30, 22",-0.0047203,,,,,
2022-03-29,98.88,100.05,98,99.58,97.48,1355934,1355934,0.7,0.70793,99.1275,"March 29, 22",0.0070793,,,,,
2022-03-28,96.88,98.5,96.86,98.27,96.2,1608447,1608447,1.39,1.43,97.6275,"March 28, 22",0.0143,,,,,
2022-03-25,97,97.82,96.07,97.13,95.08,1388000,1388000,0.13,0.13402,97.005,"March 25, 22",0.0013402,,,,,
2022-03-24,96.05,97,95.63,96.95,94.9,905400,905400,0.9,0.93701,96.4075,"March 24, 22",0.0093701,,,,,
2022-03-23,95.21,96.59,94.79,95.7,93.68,924500,924500,0.49,0.51465,95.5725,"March 23, 22",0.0051465,,,,,
2022-03-22,96.54,98.08,95.36,95.69,93.67,1114000,1114000,-0.85,-0.88046,96.4175,"March 22, 22",-0.0088046,,,,,
2022-03-21,96.37,98.26,95.98,96.54,94.5,1424500,1424500,0.17,0.1764,96.7875,"March 21, 22",0.001764,,,,,
2022-03-18,94.22,96.42,93.61,96.16,94.13,2826500,2826500,1.94,2.06,95.1025,"March 18, 22",0.0206,,,,,
2022-03-17,92.65,94.25,92.56,94.22,92.23,1025032,1025032,1.57,1.69,93.42,"March 17, 22",0.0169,,,,,
2022-03-16,90.41,93.66,89.99,93.64,91.66,1260437,1260437,3.23,3.57,91.925,"March 16, 22",0.0357,,,,,
2022-03-15,90,90.12,88.73,89.64,87.75,747700,747700,-0.36,-0.4,89.6225,"March 15, 22",-0.004,,,,,
2022-03-14,89.97,90.23,88.49,89.06,87.18,1173600,1173600,-0.91,-1.01,89.4375,"March 14, 22",-0.0101,,,,,
2022-03-11,90.02,90.47,88.91,89.04,87.16,1317222,1317222,-0.98,-1.09,89.61,"March 11, 22",-0.0109,,,,,
2022-03-10,91.05,91.58,87,89,87.12,1233318,1233318,-2.05,-2.25,89.6575,"March 10, 22",-0.0225,,,,,
2022-03-09,94.08,94.87,92.54,92.91,90.95,1569700,1569700,-1.17,-1.24,93.6,"March 09, 22",-0.0124,,,,,
2022-03-08,91.06,94.55,89.95,92.94,90.98,1635512,1635512,1.88,2.06,92.125,"March 08, 22",0.0206,,,,,
2022-03-07,91.44,91.61,89.79,89.91,88.01,1858300,1858300,-1.53,-1.67,90.6875,"March 07, 22",-0.0167,,,,,
2022-03-04,91.2,91.97,89.43,91.56,89.63,1265733,1265733,0.36,0.39474,91.04,"March 04, 22",0.0039474,,,,,
2022-03-03,92.84,93.73,91.59,93.05,91.09,928800,928800,0.21,0.2262,92.8025,"March 03, 22",0.002262,,,,,
2022-03-02,89.84,93.94,88.96,93.19,91.22,1787300,1787300,3.35,3.73,91.4825,"March 02, 22",0.0373,,,,,
2022-03-01,92.5,92.5,86.85,88.79,86.92,1976100,1976100,-3.71,-4.01,90.16,"March 01, 22",-0.0401,,,,,
2022-02-28,92.99,94.14,91.48,92.82,90.86,1528400,1528400,-0.17,-0.18282,92.8575,"February 28, 22",-0.0018282,,,,,
2022-02-25,93.29,94.67,92.91,94.38,92.39,1467500,1467500,1.09,1.17,93.8125,"February 25, 22",0.0117,,,,,
2022-02-24,89.4,93.24,88.65,92.98,91.02,1301101,1301101,3.58,4,91.0675,"February 24, 22",0.04,2022-02-25,2022-02-16,2022-02-28,0.15,0.15
2022-02-23,95.52,95.52,91.19,91.43,89.35,1625300,1625300,-4.09,-4.28,93.415,"February 23, 22",-0.0428,,,,,
2022-02-22,96.65,97.44,94.26,94.67,92.52,1707426,1707426,-1.98,-2.05,95.755,"February 22, 22",-0.0205,,,,,
2022-02-18,95.34,97.74,95.34,96.86,94.66,1932500,1932500,1.52,1.59,96.32,"February 18, 22",0.0159,,,,,
2022-02-17,95,96.42,93.1,96.04,93.86,2425714,2425714,1.04,1.09,95.14,"February 17, 22",0.0109,,,,,
2022-02-16,89.16,95.88,88.51,95.51,93.34,2245152,2245152,6.35,7.12,92.265,"February 16, 22",0.0712,,,,,
2022-02-15,88.69,90.29,88.41,89.73,87.69,1154900,1154900,1.04,1.17,89.28,"February 15, 22",0.0117,,,,,
2022-02-14,87.92,88.32,86.51,87.48,85.49,1164000,1164000,-0.44,-0.50045,87.5575,"February 14, 22",-0.0050045,,,,,
2022-02-11,90.07,90.76,87.14,87.82,85.82,1270800,1270800,-2.25,-2.5,88.9475,"February 11, 22",-0.025,,,,,
2022-02-10,91.44,92.36,89.3,89.88,87.84,1068724,1068724,-1.56,-1.71,90.745,"February 10, 22",-0.0171,,,,,
2022-02-09,91.21,93.19,91.21,92.66,90.55,804800,804800,1.45,1.59,92.0675,"February 09, 22",0.0159,,,,,
2022-02-08,89.29,90.63,88.8,90.33,88.27,633800,633800,1.04,1.16,89.7625,"February 08, 22",0.0116,,,,,
2022-02-07,88.07,89.57,86.98,88.53,86.52,1049306,1049306,0.46,0.52231,88.2875,"February 07, 22",0.0052231,,,,,
2022-02-04,88.4,89.12,87.05,87.94,85.94,755003,755003,-0.46,-0.52036,88.1275,"February 04, 22",-0.0052036,,,,,
2022-02-03,90.11,90.81,88.67,88.94,86.92,710100,710100,-1.17,-1.3,89.6325,"February 03, 22",-0.013,,,,,
2022-02-02,89.48,91.37,88.81,90.72,88.66,572700,572700,1.24,1.39,90.095,"February 02, 22",0.0139,,,,,
2022-02-01,88.82,90.37,88.34,89.82,87.78,788400,788400,1,1.13,89.3375,"February 01, 22",0.0113,,,,,
2022-01-31,87.32,88.99,86.47,88.9,86.88,836845,836845,1.58,1.81,87.92,"January 31, 22",0.0181,,,,,
2022-01-28,86.65,87.94,84.54,87.88,85.88,894439,894439,1.23,1.42,86.7525,"January 28, 22",0.0142,,,,,
2022-01-27,90.44,91.33,86.59,87.31,85.32,757900,757900,-3.13,-3.46,88.9175,"January 27, 22",-0.0346,,,,,
2022-01-26,89.86,91.83,88.26,89.34,87.31,1056100,1056100,-0.52,-0.57868,89.8225,"January 26, 22",-0.0057868,,,,,
2022-01-25,88.56,89.9,86.96,89.16,87.13,969716,969716,0.6,0.67751,88.645,"January 25, 22",0.0067751,,,,,
2022-01-24,88.21,90.95,86.34,90.51,88.45,970000,970000,2.3,2.61,89.0025,"January 24, 22",0.0261,,,,,
2022-01-21,91.43,92.09,89.51,90.33,88.27,986000,986000,-1.1,-1.2,90.84,"January 21, 22",-0.012,,,,,
2022-01-20,92.03,94.28,91.66,91.88,89.79,977509,977509,-0.15,-0.16299,92.4625,"January 20, 22",-0.0016299,,,,,
2022-01-19,93.79,93.79,90.92,91.92,89.83,1304300,1304300,-1.87,-1.99,92.605,"January 19, 22",-0.0199,,,,,
2022-01-18,95.41,95.75,92.56,93.13,91.01,730600,730600,-2.28,-2.39,94.2125,"January 18, 22",-0.0239,,,,,
2022-01-14,92.46,95.78,92.16,95.7,93.52,1016306,1016306,3.24,3.5,94.025,"January 14, 22",0.035,,,,,
2022-01-13,92.22,93.92,91.75,93.49,91.36,1260644,1260644,1.27,1.38,92.845,"January 13, 22",0.0138,,,,,
2022-01-12,92.87,93.25,91.52,91.87,89.78,1153200,1153200,-1,-1.08,92.3775,"January 12, 22",-0.0108,,,,,
2022-01-11,94.41,94.41,92,92.4,90.3,1312906,1312906,-2.01,-2.13,93.305,"January 11, 22",-0.0213,,,,,
2022-01-10,95.1,95.33,93.09,94.42,92.27,860300,860300,-0.68,-0.71504,94.485,"January 10, 22",-0.0071504,,,,,
2022-01-07,96.32,96.32,94.4,95.1,92.94,917803,917803,-1.22,-1.27,95.535,"January 07, 22",-0.0127,,,,,
2022-01-06,96.08,97.27,95.46,96.44,94.25,1057910,1057910,0.36,0.37469,96.3125,"January 06, 22",0.0037469,,,,,
2022-01-05,98.04,99.17,96.42,96.55,94.35,1103100,1103100,-1.49,-1.52,97.545,"January 05, 22",-0.0152,,,,,
2022-01-04,93.57,98.11,93,97.7,95.48,1338000,1338000,4.13,4.41,95.595,"January 04, 22",0.0441,,,,,
2022-01-03,92.66,93.79,92.22,92.29,90.19,755200,755200,-0.37,-0.39931,92.74,"January 03, 22",-0.0039931,,,,,
2021-12-31,91.76,92.61,91.36,92.11,90.01,391300,391300,0.35,0.38143,91.96,"December 31, 21",0.0038143,,,,,
2021-12-30,92.12,92.76,91.64,91.81,89.72,337212,337212,-0.31,-0.33652,92.0825,"December 30, 21",-0.0033652,,,,,
2021-12-29,91.14,92.21,90.85,91.94,89.85,395500,395500,0.8,0.87777,91.535,"December 29, 21",0.0087777,,,,,
2021-12-28,90.84,91.53,90.8,91.21,89.13,314738,314738,0.37,0.40731,91.095,"December 28, 21",0.0040731,,,,,
2021-12-27,89.9,91.06,89.37,91.02,88.95,430591,430591,1.12,1.25,90.3375,"December 27, 21",0.0125,,,,,
2021-12-23,90.2,90.92,89.85,89.85,87.81,520350,520350,-0.35,-0.38803,90.205,"December 23, 21",-0.0038803,,,,,
2021-12-22,89.23,89.77,89.01,89.73,87.69,366100,366100,0.5,0.56035,89.435,"December 22, 21",0.0056035,,,,,
2021-12-21,87.7,89.39,87.52,89.23,87.2,754800,754800,1.53,1.74,88.46,"December 21, 21",0.0174,,,,,
2021-12-20,87.74,87.74,85.11,86.81,84.84,734500,734500,-0.93,-1.06,86.85,"December 20, 21",-0.0106,,,,,
2021-12-17,89.15,89.96,87.19,88.96,86.94,1742648,1742648,-0.19,-0.21312,88.815,"December 17, 21",-0.0021312,,,,,
2021-12-16,89.87,90.23,88.93,89.41,87.38,753435,753435,-0.46,-0.51185,89.61,"December 16, 21",-0.0051185,,,,,
2021-12-15,89,89.38,87.74,89.03,87,631400,631400,0.03,0.03370787,88.7875,"December 15, 21",0.0003370787,,,,,
2021-12-14,89.29,90.15,88.19,88.79,86.77,731300,731300,-0.5,-0.55997,89.105,"December 14, 21",-0.0055997,,,,,
2021-12-13,90.94,91.43,88.99,89.52,87.48,738914,738914,-1.42,-1.56,90.22,"December 13, 21",-0.0156,,,,,
2021-12-10,92.17,92.17,90.42,90.94,88.87,713200,713200,-1.23,-1.33,91.425,"December 10, 21",-0.0133,,,,,
2021-12-09,90.86,92.59,90.19,91.58,89.5,1005900,1005900,0.72,0.79243,91.305,"December 09, 21",0.0079243,,,,,
2021-12-08,91.7,92.32,90.99,91.35,89.27,557310,557310,-0.35,-0.38168,91.59,"December 08, 21",-0.0038168,,,,,
2021-12-07,90.63,92.08,90.43,91.48,89.4,677009,677009,0.85,0.93788,91.155,"December 07, 21",0.0093788,,,,,
2021-12-06,89.67,90.69,88.78,89.68,87.64,1217803,1217803,0.01,0.011152,89.705,"December 06, 21",0.00011152,,,,,
2021-12-03,90.94,91,87.84,88.45,86.44,984653,984653,-2.49,-2.74,89.5575,"December 03, 21",-0.0274,,,,,
2021-12-02,87.77,90.88,87.61,90.49,88.43,757800,757800,2.72,3.1,89.1875,"December 02, 21",0.031,,,,,
2021-12-01,90.83,91.23,87.08,87.08,85.1,859500,859500,-3.75,-4.13,89.055,"December 01, 21",-0.0413,,,,,
2021-11-30,91.54,91.83,88.4,88.77,86.75,1718100,1718100,-2.77,-3.03,90.135,"November 30, 21",-0.0303,,,,,
2021-11-29,94.05,94.18,91.21,92.47,90.37,833900,833900,-1.58,-1.68,92.9775,"November 29, 21",-0.0168,,,,,
2021-11-26,92.36,94.04,90.14,93.02,90.9,1134808,1134808,0.66,0.7146,92.39,"November 26, 21",0.007146,,,,,
2021-11-24,95.44,96.68,95.28,96.18,93.99,819543,819543,0.74,0.77536,95.895,"November 24, 21",0.0077536,,,,,
2021-11-23,96.01,96.45,95.15,96.05,93.86,1581600,1581600,0.04,0.04166233,95.915,"November 23, 21",0.0004166233,,,,,
2021-11-22,96.04,97.12,95.46,95.92,93.74,1348200,1348200,-0.12,-0.12495,96.135,"November 22, 21",-0.0012495,,,,,
2021-11-19,94.15,95.73,93.84,95.36,93.19,897800,897800,1.21,1.29,94.77,"November 19, 21",0.0129,,,,,
2021-11-18,95.37,95.45,93.82,94.57,92.42,769421,769421,-0.8,-0.83884,94.8025,"November 18, 21",-0.0083884,,,,,
2021-11-17,95.58,95.58,94.3,95.16,93,472705,472705,-0.42,-0.43942,95.155,"November 17, 21",-0.0043942,,,,,
2021-11-16,95.9,96.84,95.5,95.71,93.53,887535,887535,-0.19,-0.19812,95.9875,"November 16, 21",-0.0019812,,,,,
