date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2023-07-13,89.14,90.2,88.81,89.87,87.38,660900,660900,0.73,0.81894,89.505,"July 13, 23",0.0081894,,,,,
2023-07-12,90,90.08,89.05,89.13,86.66,1021300,1021300,-0.87,-0.96667,89.565,"July 12, 23",-0.0096667,,,,,
2023-07-11,88.09,89.73,88.05,89.51,87.03,763000,763000,1.42,1.61,88.845,"July 11, 23",0.0161,,,,,
2023-07-10,87.73,88.78,87.73,88.03,85.59,664200,664200,0.3,0.34196,88.0675,"July 10, 23",0.0034196,,,,,
2023-07-07,88.2,89.08,87.78,88.04,85.6,928600,928600,-0.16,-0.18141,88.275,"July 07, 23",-0.0018141,,,,,
2023-07-06,88.26,88.84,87.7,88.44,85.99,761902,761902,0.18,0.20394,88.31,"July 06, 23",0.0020394,,,,,
2023-07-05,88,89.14,87.72,88.65,86.19,796500,796500,0.65,0.73864,88.3775,"July 05, 23",0.0073864,,,,,
2023-07-03,87.82,88.61,87.61,88.42,85.97,297143,297143,0.6,0.68322,88.115,"July 03, 23",0.0068322,,,,,
2023-06-30,88.18,88.91,88,88.48,86.03,818200,818200,0.3,0.34021,88.3925,"June 30, 23",0.0034021,,,,,
2023-06-29,86.75,88.31,86.75,87.78,85.35,845500,845500,1.03,1.19,87.3975,"June 29, 23",0.0119,,,,,
2023-06-28,86.49,86.85,85.62,86.67,84.27,823802,823802,0.18,0.20812,86.4075,"June 28, 23",0.0020812,,,,,
2023-06-27,85.66,86.86,85.35,86.43,84.04,765725,765725,0.77,0.8989,86.075,"June 27, 23",0.008989,,,,,
2023-06-26,84.45,85.96,84.23,85.95,83.57,723917,723917,1.5,1.78,85.1475,"June 26, 23",0.0178,,,,,
2023-06-23,85.57,85.95,84.62,84.72,82.37,998207,998207,-0.85,-0.99334,85.215,"June 23, 23",-0.0099334,,,,,
2023-06-22,86.55,86.55,85.79,86,83.62,696811,696811,-0.55,-0.63547,86.2225,"June 22, 23",-0.0063547,,,,,
2023-06-21,84.94,86.54,84.15,86.47,84.07,1086086,1086086,1.53,1.8,85.525,"June 21, 23",0.018,,,,,
2023-06-20,85.5,86.03,84.88,85.19,82.83,815100,815100,-0.31,-0.36257,85.4,"June 20, 23",-0.0036257,,,,,
2023-06-16,85.58,86.01,85.04,85.89,83.51,2761900,2761900,0.31,0.36223,85.63,"June 16, 23",0.0036223,,,,,
2023-06-15,83.08,85.31,82.88,85.24,82.88,1254800,1254800,2.16,2.6,84.1275,"June 15, 23",0.026,,,,,
2023-06-14,83.23,83.7,82.58,83.03,80.73,725400,725400,-0.2,-0.2403,83.135,"June 14, 23",-0.002403,0.36,2023-06-30,2023-04-28,2023-06-15,0.36
2023-06-13,83.8,84.56,83.71,83.74,81.07,1101057,1101057,-0.06,-0.07159905,83.9525,"June 13, 23",-0.0007159905,,,,,
2023-06-12,83.32,84.55,82.89,84.04,81.36,630230,630230,0.72,0.86414,83.7,"June 12, 23",0.0086414,,,,,
2023-06-09,82.65,83.35,82.27,82.91,80.27,475600,475600,0.26,0.31458,82.795,"June 09, 23",0.0031458,,,,,
2023-06-08,82.69,83.02,82.07,82.55,79.92,682346,682346,-0.14,-0.16931,82.5825,"June 08, 23",-0.0016931,,,,,
2023-06-07,81.42,82.73,81.18,82.7,80.06,586800,586800,1.28,1.57,82.0075,"June 07, 23",0.0157,,,,,
2023-06-06,80.4,81.62,80.4,81.33,78.74,653536,653536,0.93,1.16,80.9375,"June 06, 23",0.0116,,,,,
2023-06-05,81.83,82.14,80.62,80.66,78.09,694017,694017,-1.17,-1.43,81.3125,"June 05, 23",-0.0143,,,,,
2023-06-02,79.03,81.6,79.03,81.49,78.89,819100,819100,2.46,3.11,80.2875,"June 02, 23",0.0311,,,,,
2023-06-01,78.31,78.85,77.91,78.47,75.97,955800,955800,0.16,0.20432,78.385,"June 01, 23",0.0020432,,,,,
2023-05-31,79,79.24,77.91,78.06,75.57,1329400,1329400,-0.94,-1.19,78.5525,"May 31, 23",-0.0119,,,,,
2023-05-30,80.29,80.89,79.2,79.24,76.71,728800,728800,-1.05,-1.31,79.905,"May 30, 23",-0.0131,,,,,
2023-05-26,79.7,80.82,79.31,80.3,77.74,1429016,1429016,0.6,0.75282,80.0325,"May 26, 23",0.0075282,,,,,
2023-05-25,81.72,82.01,79.05,79.29,76.76,1191840,1191840,-2.43,-2.97,80.5175,"May 25, 23",-0.0297,,,,,
2023-05-24,81.06,81.24,80.22,80.65,78.08,1280806,1280806,-0.41,-0.5058,80.7925,"May 24, 23",-0.005058,,,,,
2023-05-23,81.5,82.18,80.77,81.08,78.5,1243415,1243415,-0.42,-0.51534,81.3825,"May 23, 23",-0.0051534,,,,,
2023-05-22,78.24,80.23,78.09,80.01,77.46,980473,980473,1.77,2.26,79.1425,"May 22, 23",0.0226,,,,,
2023-05-19,79.32,79.5,78.13,78.4,75.9,1160662,1160662,-0.92,-1.16,78.8375,"May 19, 23",-0.0116,,,,,
2023-05-18,78.47,79.04,77.49,78.92,76.4,1078929,1078929,0.45,0.57347,78.48,"May 18, 23",0.0057347,,,,,
2023-05-17,77.11,79.15,76.58,78.55,76.05,2009324,2009324,1.44,1.87,77.8475,"May 17, 23",0.0187,,,,,
2023-05-16,78,78,76.92,76.92,74.47,1322700,1322700,-1.08,-1.38,77.46,"May 16, 23",-0.0138,,,,,
2023-05-15,78.78,78.99,78.08,78.32,75.82,1214000,1214000,-0.46,-0.5839,78.5425,"May 15, 23",-0.005839,,,,,
2023-05-12,78.58,78.97,77.94,78.91,76.39,852800,852800,0.33,0.41995,78.6,"May 12, 23",0.0041995,,,,,
2023-05-11,79.38,79.63,78.14,78.27,75.77,944467,944467,-1.11,-1.4,78.855,"May 11, 23",-0.014,,,,,
2023-05-10,80.56,80.81,79.23,80.06,77.51,1357131,1357131,-0.5,-0.62066,80.165,"May 10, 23",-0.0062066,,,,,
2023-05-09,81.01,81.75,79.5,80.29,77.73,1680631,1680631,-0.72,-0.88878,80.6375,"May 09, 23",-0.0088878,,,,,
2023-05-08,80.83,81.07,78.87,79.07,76.55,1458539,1458539,-1.76,-2.18,79.96,"May 08, 23",-0.0218,,,,,
2023-05-05,80.03,81.09,79.74,80.83,78.25,2192834,2192834,0.8,0.99963,80.4225,"May 05, 23",0.0099963,,,,,
2023-05-04,80.25,80.98,78.58,79.45,76.92,1352600,1352600,-0.8,-0.99688,79.815,"May 04, 23",-0.0099688,,,,,
2023-05-03,80.55,83.94,80.42,80.89,78.31,2053721,2053721,0.34,0.4221,81.45,"May 03, 23",0.004221,,,,,
2023-05-02,90.19,90.19,79.41,80.61,78.04,4017400,4017400,-9.58,-10.62,85.1,"May 02, 23",-0.1062,,,,,
2023-05-01,93.46,94.81,93.46,94.32,91.31,1387460,1387460,0.86,0.92018,94.0125,"May 01, 23",0.0092018,,,,,
2023-04-28,92.02,93.45,91.8,93.26,90.29,1189100,1189100,1.24,1.35,92.6325,"April 28, 23",0.0135,,,,,
2023-04-27,89.5,92.08,89.5,92.06,89.12,702900,702900,2.56,2.86,90.785,"April 27, 23",0.0286,,,,,
2023-04-26,90.7,91.18,88.76,89.46,86.61,800943,800943,-1.24,-1.37,90.025,"April 26, 23",-0.0137,,,,,
2023-04-25,91.32,91.89,90.9,91.41,88.5,508323,508323,0.09,0.09855453,91.38,"April 25, 23",0.0009855453,,,,,
2023-04-24,91.66,91.84,90.72,91.37,88.46,348900,348900,-0.29,-0.31639,91.3975,"April 24, 23",-0.0031639,,,,,
2023-04-21,92.99,93.23,91.41,91.75,88.82,401800,401800,-1.24,-1.33,92.345,"April 21, 23",-0.0133,,,,,
2023-04-20,92.52,92.76,91.97,92.56,89.61,445100,445100,0.04,0.0432339,92.4525,"April 20, 23",0.000432339,,,,,
2023-04-19,93.33,93.49,92.37,92.44,89.49,395904,395904,-0.89,-0.95361,92.9075,"April 19, 23",-0.0095361,,,,,
2023-04-18,93.07,93.64,92.61,93.06,90.09,485229,485229,-0.01,-0.0107446,93.095,"April 18, 23",-0.000107446,,,,,
2023-04-17,92.02,93.13,91.62,93.09,90.12,492400,492400,1.07,1.16,92.465,"April 17, 23",0.0116,,,,,
2023-04-14,92.55,92.82,91.35,91.91,88.98,455217,455217,-0.64,-0.69152,92.1575,"April 14, 23",-0.0069152,,,,,
2023-04-13,92.41,93.25,91.88,92.78,89.82,589000,589000,0.37,0.40039,92.58,"April 13, 23",0.0040039,,,,,
2023-04-12,92.2,93.18,91.98,92.68,89.73,491400,491400,0.48,0.52061,92.51,"April 12, 23",0.0052061,,,,,
2023-04-11,92.73,92.92,91.92,92.28,89.34,940822,940822,-0.45,-0.48528,92.4625,"April 11, 23",-0.0048528,,,,,
2023-04-10,91.45,93.02,91.43,92.6,89.65,565062,565062,1.15,1.26,92.125,"April 10, 23",0.0126,,,,,
2023-04-06,91.97,92.12,90.83,91.41,88.5,824800,824800,-0.56,-0.60889,91.5825,"April 06, 23",-0.0060889,,,,,
2023-04-05,91.39,92.38,91.19,91.51,88.59,915900,915900,0.12,0.13131,91.6175,"April 05, 23",0.0013131,,,,,
2023-04-04,93.15,93.64,91.11,91.59,88.67,1013600,1013600,-1.56,-1.67,92.3725,"April 04, 23",-0.0167,,,,,
2023-04-03,92.16,93.9,92.14,93.2,90.23,971315,971315,1.04,1.13,92.85,"April 03, 23",0.0113,,,,,
2023-03-31,92.03,92.4,91.74,92.06,89.12,1116200,1116200,0.03,0.03259807,92.0575,"March 31, 23",0.0003259807,,,,,
2023-03-30,91.73,92.26,91.18,91.59,88.67,1008000,1008000,-0.14,-0.15262,91.69,"March 30, 23",-0.0015262,,,,,
2023-03-29,91.61,91.89,90.9,91.44,88.52,1601800,1601800,-0.17,-0.18557,91.46,"March 29, 23",-0.0018557,,,,,
2023-03-28,91.54,92.31,91.09,91.1,88.2,696100,696100,-0.44,-0.48066,91.51,"March 28, 23",-0.0048066,,,,,
2023-03-27,91.05,91.43,90.08,91.38,88.47,923730,923730,0.33,0.36244,90.985,"March 27, 23",0.0036244,,,,,
2023-03-24,90.3,91.43,89.67,91.38,88.47,953800,953800,1.08,1.2,90.695,"March 24, 23",0.012,,,,,
2023-03-23,91.19,91.5,89.82,90.28,87.4,642900,642900,-0.91,-0.99792,90.6975,"March 23, 23",-0.0099792,,,,,
2023-03-22,92.79,93.12,91.25,91.31,88.4,589300,589300,-1.48,-1.59,92.1175,"March 22, 23",-0.0159,,,,,
2023-03-21,92.47,92.88,91.81,92.64,89.69,842619,842619,0.17,0.18384,92.45,"March 21, 23",0.0018384,,,,,
2023-03-20,90.95,92.71,90.95,91.58,88.66,611700,611700,0.63,0.69269,91.5475,"March 20, 23",0.0069269,,,,,
2023-03-17,92.57,92.57,89.64,90.46,87.58,2023240,2023240,-2.11,-2.28,91.31,"March 17, 23",-0.0228,,,,,
2023-03-16,92.17,93.25,91.58,92.52,89.57,1339620,1339620,0.35,0.37973,92.38,"March 16, 23",0.0037973,,,,,
2023-03-15,92.36,92.58,90.61,92.31,89.37,659800,659800,-0.05,-0.05413599,91.965,"March 15, 23",-0.0005413599,,,,,
2023-03-14,92.63,93.61,92.62,93.27,90.3,1493658,1493658,0.64,0.69092,93.0325,"March 14, 23",0.0069092,0.36,2023-03-31,2023-02-10,2023-03-15,0.36
2023-03-13,92,93.63,91.64,92.23,88.94,903200,903200,0.23,0.25,92.375,"March 13, 23",0.0025,,,,,
2023-03-10,92.63,93.82,92.31,92.5,89.2,903900,903900,-0.13,-0.14034,92.815,"March 10, 23",-0.0014034,,,,,
2023-03-09,94.6,95.04,92.68,92.74,89.43,589600,589600,-1.86,-1.97,93.765,"March 09, 23",-0.0197,,,,,
2023-03-08,96.29,96.71,93.5,94.06,90.71,746653,746653,-2.23,-2.32,95.14,"March 08, 23",-0.0232,,,,,
2023-03-07,97.24,97.6,96.41,96.52,93.08,1249737,1249737,-0.72,-0.74044,96.9425,"March 07, 23",-0.0074044,,,,,
2023-03-06,97.15,97.6,96.02,96.95,93.49,1057200,1057200,-0.2,-0.20587,96.93,"March 06, 23",-0.0020587,,,,,
2023-03-03,97.28,97.48,96.14,97.3,93.83,750700,750700,0.02,0.02055921,97.05,"March 03, 23",0.0002055921,,,,,
2023-03-02,96.54,97.29,96.29,96.95,93.49,647900,647900,0.41,0.42469,96.7675,"March 02, 23",0.0042469,,,,,
2023-03-01,96.68,97.55,96.47,96.66,93.21,545021,545021,-0.02,-0.0206868,96.84,"March 01, 23",-0.000206868,,,,,
2023-02-28,97.62,98.13,96.63,97.07,93.61,995500,995500,-0.55,-0.56341,97.3625,"February 28, 23",-0.0056341,,,,,
2023-02-27,99.9,99.9,96.91,97.49,94.01,1218103,1218103,-2.41,-2.41,98.55,"February 27, 23",-0.0241,,,,,
2023-02-24,98.62,99.7,98.62,99.28,95.74,579444,579444,0.66,0.66924,99.055,"February 24, 23",0.0066924,,,,,
2023-02-23,100.13,101.37,99.25,99.57,96.02,977108,977108,-0.56,-0.55927,100.08,"February 23, 23",-0.0055927,,,,,
2023-02-22,100.04,101.1,99.43,100.14,96.57,808900,808900,0.1,0.09996002,100.1775,"February 22, 23",0.0009996002,,,,,
2023-02-21,101.27,101.83,99.91,100.01,96.44,1408400,1408400,-1.26,-1.24,100.755,"February 21, 23",-0.0124,,,,,
2023-02-17,99.81,101.61,99.5,101.24,97.63,1282069,1282069,1.43,1.43,100.54,"February 17, 23",0.0143,,,,,
2023-02-16,97.39,99.9,97.39,99.43,95.88,1066065,1066065,2.04,2.09,98.5275,"February 16, 23",0.0209,,,,,
2023-02-15,94.39,98.05,93.37,97.94,94.45,1259605,1259605,3.55,3.76,95.9375,"February 15, 23",0.0376,,,,,
2023-02-14,98.65,100.18,94.97,95.25,91.85,1805300,1805300,-3.4,-3.45,97.2625,"February 14, 23",-0.0345,,,,,
2023-02-13,100.89,102.27,100.07,100.71,97.12,1127138,1127138,-0.18,-0.17841,100.985,"February 13, 23",-0.0017841,,,,,
2023-02-10,98.21,100.83,98.21,100.82,97.22,844900,844900,2.61,2.66,99.5175,"February 10, 23",0.0266,,,,,
2023-02-09,99.08,99.38,97.84,97.95,94.46,812500,812500,-1.13,-1.14,98.5625,"February 09, 23",-0.0114,,,,,
2023-02-08,98.45,99.42,98.27,98.96,95.43,629306,629306,0.51,0.51803,98.775,"February 08, 23",0.0051803,,,,,
2023-02-07,98.19,99.22,97.02,99,95.47,676600,676600,0.81,0.82493,98.3575,"February 07, 23",0.0082493,,,,,
2023-02-06,98.24,99.26,97.98,98.34,94.83,605500,605500,0.1,0.10179,98.455,"February 06, 23",0.0010179,,,,,
2023-02-03,98.11,98.54,97.11,98.06,94.56,515378,515378,-0.05,-0.0509632,97.955,"February 03, 23",-0.000509632,,,,,
2023-02-02,97.01,98.4,96.57,97.93,94.44,659337,659337,0.92,0.94836,97.4775,"February 02, 23",0.0094836,,,,,
2023-02-01,98.63,99.16,97.49,97.83,94.34,752875,752875,-0.8,-0.81111,98.2775,"February 01, 23",-0.0081111,,,,,
2023-01-31,97.72,98.84,97.21,98.84,95.32,1197900,1197900,1.12,1.15,98.1525,"January 31, 23",0.0115,,,,,
2023-01-30,97.06,98.44,96.92,97.31,93.84,834350,834350,0.25,0.25757,97.4325,"January 30, 23",0.0025757,,,,,
2023-01-27,97.78,97.97,95.86,96.49,93.05,705900,705900,-1.29,-1.32,97.025,"January 27, 23",-0.0132,,,,,
2023-01-26,98.75,98.75,97.48,97.78,94.29,583700,583700,-0.97,-0.98228,98.19,"January 26, 23",-0.0098228,,,,,
2023-01-25,96.99,98.25,96.53,98.15,94.65,971711,971711,1.16,1.2,97.48,"January 25, 23",0.012,,,,,
2023-01-24,96.72,97.77,96.19,97.3,93.83,994326,994326,0.58,0.59967,96.995,"January 24, 23",0.0059967,,,,,
2023-01-23,96.45,96.7,95.77,96.37,92.93,538300,538300,-0.08,-0.08294453,96.3225,"January 23, 23",-0.0008294453,,,,,
2023-01-20,94.63,96.56,94.11,96.06,92.63,727048,727048,1.43,1.51,95.34,"January 20, 23",0.0151,,,,,
2023-01-19,95.5,96.14,94.55,94.57,91.2,706529,706529,-0.93,-0.97382,95.19,"January 19, 23",-0.0097382,,,,,
2023-01-18,97.78,98.43,95.53,95.54,92.13,1929100,1929100,-2.24,-2.29,96.82,"January 18, 23",-0.0229,,,,,
2023-01-17,98.92,99.11,97.78,97.84,94.35,743800,743800,-1.08,-1.09,98.4125,"January 17, 23",-0.0109,,,,,
2023-01-13,97.63,98.72,97.34,98.35,94.84,931600,931600,0.72,0.73748,98.01,"January 13, 23",0.0073748,,,,,
2023-01-12,99.49,100.03,98.34,98.71,95.19,1170600,1170600,-0.78,-0.784,99.1425,"January 12, 23",-0.00784,,,,,
2023-01-11,99.88,100.02,99.3,99.63,96.08,878600,878600,-0.25,-0.2503,99.7075,"January 11, 23",-0.002503,,,,,
2023-01-10,100.54,100.96,99.82,99.98,96.41,601100,601100,-0.56,-0.55699,100.325,"January 10, 23",-0.0055699,,,,,
2023-01-09,104.92,105.44,99.89,100.33,96.75,1236214,1236214,-4.59,-4.37,102.645,"January 09, 23",-0.0437,,,,,
2023-01-06,104.74,106.98,104.28,104.95,101.21,613700,613700,0.21,0.2005,105.2375,"January 06, 23",0.002005,,,,,
2023-01-05,104.11,105.85,103.38,104.01,100.3,836300,836300,-0.1,-0.09605225,104.3375,"January 05, 23",-0.0009605225,,,,,
2023-01-04,104.38,105.2,103.54,104.37,100.65,786313,786313,-0.01,-0.00958038,104.3725,"January 04, 23",-9.58038e-05,,,,,
2023-01-03,104.46,104.99,102.65,104.71,100.98,687900,687900,0.25,0.23933,104.2025,"January 03, 23",0.0023933,,,,,
2022-12-30,104.82,105.4,104.08,105.19,101.44,392218,392218,0.37,0.35299,104.8725,"December 30, 22",0.0035299,,,,,
2022-12-29,104.39,105.56,104.11,105.03,101.28,423400,423400,0.64,0.61309,104.7725,"December 29, 22",0.0061309,,,,,
2022-12-28,106.05,106.23,104.1,104.13,100.42,311400,311400,-1.92,-1.81,105.1275,"December 28, 22",-0.0181,,,,,
2022-12-27,105.44,106.06,105.29,105.91,102.13,294929,294929,0.47,0.44575,105.675,"December 27, 22",0.0044575,,,,,
2022-12-23,104.83,105.67,104.4,105.17,101.42,364500,364500,0.34,0.32433,105.0175,"December 23, 22",0.0032433,,,,,
2022-12-22,105.63,105.9,103.15,104.78,101.04,616200,616200,-0.85,-0.8047,104.865,"December 22, 22",-0.008047,,,,,
2022-12-21,104.75,106.2,104.4,105.83,102.06,610639,610639,1.08,1.03,105.295,"December 21, 22",0.0103,,,,,
2022-12-20,104.51,105.11,103.82,104.42,100.7,932147,932147,-0.09,-0.08611616,104.465,"December 20, 22",-0.0008611616,,,,,
2022-12-19,104.91,106.58,104.04,104.45,100.73,671049,671049,-0.46,-0.43847,104.995,"December 19, 22",-0.0043847,,,,,
2022-12-16,104.82,105.35,103.2,104.79,101.05,2624000,2624000,-0.03,-0.02862049,104.54,"December 16, 22",-0.0002862049,,,,,
2022-12-15,106.31,106.56,104.34,105.28,101.53,948609,948609,-1.03,-0.96886,105.6225,"December 15, 22",-0.0096886,,,,,
2022-12-14,106.2,107.85,105.58,106.8,102.99,1464211,1464211,0.6,0.56497,106.6075,"December 14, 22",0.0056497,0.36,2022-12-30,2022-10-28,2022-12-15,0.36
2022-12-13,109.2,109.2,105.36,106.54,102.39,1083025,1083025,-2.66,-2.44,107.575,"December 13, 22",-0.0244,,,,,
2022-12-12,106.51,107.8,106.08,107.78,103.59,1055216,1055216,1.27,1.19,107.0425,"December 12, 22",0.0119,,,,,
2022-12-09,108.9,109.16,106.77,106.85,102.69,500700,500700,-2.05,-1.88,107.92,"December 09, 22",-0.0188,,,,,
2022-12-08,109.12,109.8,108.77,109.08,104.83,549358,549358,-0.04,-0.03665689,109.1925,"December 08, 22",-0.0003665689,,,,,
2022-12-07,109.34,110.13,107.92,108.5,104.28,503000,503000,-0.84,-0.76825,108.9725,"December 07, 22",-0.0076825,,,,,
2022-12-06,109.5,109.75,108.29,109.49,105.23,752700,752700,-0.01,-0.00913242,109.2575,"December 06, 22",-9.13242e-05,,,,,
2022-12-05,109.7,110.43,108.92,109.65,105.38,568500,568500,-0.05,-0.04557885,109.675,"December 05, 22",-0.0004557885,,,,,
2022-12-02,109.54,110.91,108.8,110.49,106.19,498300,498300,0.95,0.86726,109.935,"December 02, 22",0.0086726,,,,,
2022-12-01,109.73,110.43,108.91,109.62,105.35,448900,448900,-0.11,-0.10025,109.6725,"December 01, 22",-0.0010025,,,,,
2022-11-30,108.38,109.45,107.33,109.33,105.07,770100,770100,0.95,0.87655,108.6225,"November 30, 22",0.0087655,,,,,
2022-11-29,107.9,108.87,107.23,108.5,104.28,854714,854714,0.6,0.55607,108.125,"November 29, 22",0.0055607,,,,,
2022-11-28,108.31,108.74,107.47,108.11,103.9,571243,571243,-0.2,-0.18466,108.1575,"November 28, 22",-0.0018466,,,,,
2022-11-25,108.2,108.89,108,108.89,104.65,268932,268932,0.69,0.63771,108.495,"November 25, 22",0.0063771,,,,,
2022-11-23,107.22,107.87,106.7,107.53,103.34,785300,785300,0.31,0.28913,107.33,"November 23, 22",0.0028913,,,,,
2022-11-22,108.31,108.71,106.91,107.47,103.29,698100,698100,-0.84,-0.77555,107.85,"November 22, 22",-0.0077555,,,,,
2022-11-21,106.4,108.74,106.4,107.68,103.49,880300,880300,1.28,1.2,107.305,"November 21, 22",0.012,,,,,
2022-11-18,106.08,107.45,105.84,106.3,102.16,2542700,2542700,0.22,0.20739,106.4175,"November 18, 22",0.0020739,,,,,
2022-11-17,105.2,106.44,104.57,105.25,101.15,665670,665670,0.05,0.04752852,105.365,"November 17, 22",0.0004752852,,,,,
2022-11-16,105.01,106.95,105.01,106.01,101.88,874447,874447,1,0.95229,105.745,"November 16, 22",0.0095229,,,,,
2022-11-15,104.86,105.45,103.77,104.69,100.62,906404,906404,-0.17,-0.16212,104.6925,"November 15, 22",-0.0016212,,,,,
2022-11-14,103.7,106.33,103.35,104.17,100.12,989510,989510,0.47,0.45323,104.3875,"November 14, 22",0.0045323,,,,,
2022-11-11,106.7,107.29,103.16,103.38,99.36,1419425,1419425,-3.32,-3.11,105.1325,"November 11, 22",-0.0311,,,,,
2022-11-10,109.08,109.08,105.56,107.23,103.06,1213700,1213700,-1.85,-1.7,107.7375,"November 10, 22",-0.017,,,,,
2022-11-09,108.62,108.71,106.54,106.81,102.65,644955,644955,-1.81,-1.67,107.67,"November 09, 22",-0.0167,,,,,
2022-11-08,107.19,109.17,106.71,108.63,104.4,633517,633517,1.44,1.34,107.925,"November 08, 22",0.0134,,,,,
2022-11-07,106.25,108.63,105.82,107.83,103.63,834100,834100,1.58,1.49,107.1325,"November 07, 22",0.0149,,,,,
2022-11-04,107.06,107.43,103.15,105.76,101.64,942923,942923,-1.3,-1.21,105.85,"November 04, 22",-0.0121,,,,,
2022-11-03,103.49,107.4,102.77,106.68,102.53,1011135,1011135,3.19,3.08,105.085,"November 03, 22",0.0308,,,,,
2022-11-02,103.41,106.8,103.34,104.36,100.3,1012400,1012400,0.95,0.91867,104.4775,"November 02, 22",0.0091867,,,,,
2022-11-01,103.06,104.95,102.56,103.55,99.52,1483400,1483400,0.49,0.47545,103.53,"November 01, 22",0.0047545,,,,,
2022-10-31,101.02,102.89,100.59,101.59,97.64,992700,992700,0.57,0.56424,101.5225,"October 31, 22",0.0056424,,,,,
2022-10-28,99.53,101.83,98.93,101.74,97.78,877200,877200,2.21,2.22,100.5075,"October 28, 22",0.0222,,,,,
2022-10-27,97.96,100.1,97.74,99.15,95.29,534232,534232,1.19,1.21,98.7375,"October 27, 22",0.0121,,,,,
2022-10-26,97.95,98.4,96.51,97.51,93.71,416700,416700,-0.44,-0.44921,97.5925,"October 26, 22",-0.0044921,,,,,
2022-10-25,95.89,97.75,95.48,97.31,93.52,585700,585700,1.42,1.48,96.6075,"October 25, 22",0.0148,,,,,
2022-10-24,96.3,96.98,95.59,96.08,92.34,425000,425000,-0.22,-0.22845,96.2375,"October 24, 22",-0.0022845,,,,,
2022-10-21,93.52,95.71,92.57,95.39,91.68,541428,541428,1.87,2,94.2975,"October 21, 22",0.02,,,,,
2022-10-20,93.36,94.18,92.83,93.35,89.72,465200,465200,-0.01,-0.01071123,93.43,"October 20, 22",-0.0001071123,,,,,
2022-10-19,93.13,93.53,92.48,93.19,89.56,587538,587538,0.06,0.06442607,93.0825,"October 19, 22",0.0006442607,,,,,
2022-10-18,92.46,94.32,92.26,93.73,90.08,546034,546034,1.27,1.37,93.1925,"October 18, 22",0.0137,,,,,
2022-10-17,90.08,91.92,90.04,91.13,87.58,550643,550643,1.05,1.17,90.7925,"October 17, 22",0.0117,,,,,
2022-10-14,91.52,91.76,88.53,88.71,85.26,603900,603900,-2.81,-3.07,90.13,"October 14, 22",-0.0307,,,,,
2022-10-13,88.01,91.48,88.01,91.11,87.56,592021,592021,3.1,3.52,89.6525,"October 13, 22",0.0352,,,,,
2022-10-12,91.15,91.46,89.44,89.46,85.98,695100,695100,-1.69,-1.85,90.3775,"October 12, 22",-0.0185,,,,,
2022-10-11,91.58,93.15,91.07,91.27,87.72,470610,470610,-0.31,-0.3385,91.7675,"October 11, 22",-0.003385,,,,,
2022-10-10,91.98,92.87,90.94,91.89,88.31,401900,401900,-0.09,-0.09784736,91.92,"October 10, 22",-0.0009784736,,,,,
2022-10-07,91.05,91.65,90.8,91.45,87.89,652100,652100,0.4,0.43932,91.2375,"October 07, 22",0.0043932,,,,,
2022-10-06,92.26,92.32,91.05,91.63,88.06,821200,821200,-0.63,-0.68285,91.815,"October 06, 22",-0.0068285,,,,,
2022-10-05,92.73,93.37,92.06,92.48,88.88,524210,524210,-0.25,-0.2696,92.66,"October 05, 22",-0.002696,,,,,
2022-10-04,91.47,93.42,91.38,93.36,89.73,919039,919039,1.89,2.07,92.4075,"October 04, 22",0.0207,,,,,
2022-10-03,88.38,91.43,88.1,90.79,87.26,627641,627641,2.41,2.73,89.675,"October 03, 22",0.0273,,,,,
2022-09-30,88.25,88.92,87.38,87.47,84.07,804818,804818,-0.78,-0.88385,88.005,"September 30, 22",-0.0088385,,,,,
2022-09-29,88.59,88.59,87.24,88.1,84.67,783800,783800,-0.49,-0.55311,88.13,"September 29, 22",-0.0055311,,,,,
2022-09-28,88.8,89.31,87.52,88.93,85.47,477400,477400,0.13,0.1464,88.64,"September 28, 22",0.001464,,,,,
2022-09-27,89.03,89.39,87.61,88.2,84.77,527924,527924,-0.83,-0.93227,88.5575,"September 27, 22",-0.0093227,,,,,
2022-09-26,88.39,89.51,88.02,88.39,84.95,515238,515238,0,0,88.5775,"September 26, 22",0,,,,,
2022-09-23,90.04,90.18,87.83,88.69,85.24,655739,655739,-1.35,-1.5,89.185,"September 23, 22",-0.015,,,,,
2022-09-22,91.64,91.64,90.38,90.68,87.15,517000,517000,-0.96,-1.05,91.085,"September 22, 22",-0.0105,,,,,
2022-09-21,93.9,95.05,91.81,91.84,88.27,712559,712559,-2.06,-2.19,93.15,"September 21, 22",-0.0219,,,,,
2022-09-20,93.02,93.52,92,93.11,89.49,1532305,1532305,0.09,0.09675339,92.9125,"September 20, 22",0.0009675339,,,,,
2022-09-19,92.69,93.48,91.82,93.2,89.57,757600,757600,0.51,0.55022,92.7975,"September 19, 22",0.0055022,,,,,
2022-09-16,93.11,93.77,92.48,93.29,89.66,1764332,1764332,0.18,0.19332,93.1625,"September 16, 22",0.0019332,,,,,
2022-09-15,92.83,92.99,91.69,92.4,88.8,857900,857900,-0.43,-0.46321,92.4775,"September 15, 22",-0.0046321,,,,,
