date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2023-07-26,144.68,146.04,144.03,144.99,131.39,1298100,1298100,0.31,0.21427,144.935,"July 26, 23",0.0021427,,,,,
2023-07-25,144.38,146.85,144,146.04,132.34,2444450,2444450,1.66,1.15,145.3175,"July 25, 23",0.0115,,,,,
2023-07-24,142.2,145.14,141.98,144.45,130.9,3024744,3024744,2.25,1.58,143.4425,"July 24, 23",0.0158,,,,,
2023-07-21,140.72,142.17,139.76,141.24,127.99,4011551,4011551,0.52,0.36953,140.9725,"July 21, 23",0.0036953,,,,,
2023-07-20,140.63,141.75,139.45,140.02,126.88,2001200,2001200,-0.61,-0.43376,140.4625,"July 20, 23",-0.0043376,,,,,
2023-07-19,138.78,140.97,137.91,138.9,125.87,1336100,1336100,0.12,0.08646779,139.14,"July 19, 23",0.0008646779,,,,,
2023-07-18,135.23,139.71,135.18,138.81,125.79,1934900,1934900,3.58,2.65,137.2325,"July 18, 23",0.0265,,,,,
2023-07-17,135.07,136.43,134.68,135.47,122.76,1253217,1253217,0.4,0.29614,135.4125,"July 17, 23",0.0029614,,,,,
2023-07-14,138.64,138.64,135.17,135.66,122.93,1747500,1747500,-2.98,-2.15,137.0275,"July 14, 23",-0.0215,,,,,
2023-07-13,140.12,140.93,137.18,139.41,126.33,2138000,2138000,-0.71,-0.50671,139.41,"July 13, 23",-0.0050671,,,,,
2023-07-12,137.98,140.02,137.51,139.51,126.42,2066058,2066058,1.53,1.11,138.755,"July 12, 23",0.0111,,,,,
2023-07-11,134.96,137.94,134.42,137.14,124.27,2162500,2162500,2.18,1.62,136.115,"July 11, 23",0.0162,,,,,
2023-07-10,132.58,134.36,132.21,134.09,121.51,1587400,1587400,1.51,1.14,133.31,"July 10, 23",0.0114,,,,,
2023-07-07,126.71,134.29,126.71,132.4,119.98,2328482,2328482,5.69,4.49,130.0275,"July 07, 23",0.0449,,,,,
2023-07-06,129.88,130.76,125.73,127.17,115.24,1833300,1833300,-2.71,-2.09,128.385,"July 06, 23",-0.0209,,,,,
2023-07-05,132.83,132.83,129.97,130.6,118.35,2062349,2062349,-2.23,-1.68,131.5575,"July 05, 23",-0.0168,,,,,
2023-07-03,131.59,133,131.21,131.95,119.57,663123,663123,0.36,0.27358,131.9375,"July 03, 23",0.0027358,,,,,
2023-06-30,131,132.5,129.81,131.36,119.03,1282400,1282400,0.36,0.27481,131.1675,"June 30, 23",0.0027481,,,,,
2023-06-29,129,130.45,128.74,130.01,117.81,1143510,1143510,1.01,0.78295,129.55,"June 29, 23",0.0078295,,,,,
2023-06-28,127.83,128.63,125.69,128.61,116.54,1435530,1435530,0.78,0.61019,127.69,"June 28, 23",0.0061019,,,,,
2023-06-27,127.17,128.42,126.4,127.32,115.37,1586600,1586600,0.15,0.11795,127.3275,"June 27, 23",0.0011795,,,,,
2023-06-26,125.96,128.03,125.88,127.22,115.28,1296303,1296303,1.26,1,126.7725,"June 26, 23",0.01,,,,,
2023-06-23,124.45,125.66,123.41,125.4,113.63,3578540,3578540,0.95,0.76336,124.73,"June 23, 23",0.0076336,,,,,
2023-06-22,126.39,126.58,124.51,125.85,114.04,1326288,1326288,-0.54,-0.42725,125.8325,"June 22, 23",-0.0042725,,,,,
2023-06-21,127.05,129.08,126.57,127.67,115.69,1710025,1710025,0.62,0.488,127.5925,"June 21, 23",0.00488,,,,,
2023-06-20,127.64,127.9,125.26,126.97,115.06,2093112,2093112,-0.67,-0.52491,126.9425,"June 20, 23",-0.0052491,,,,,
2023-06-16,127.01,129.09,126.01,128.74,116.66,4054000,4054000,1.73,1.36,127.7125,"June 16, 23",0.0136,,,,,
2023-06-15,127.54,129.58,126.27,126.66,114.78,2961530,2961530,-0.88,-0.68998,127.5125,"June 15, 23",-0.0068998,,,,,
2023-06-14,131.93,132.16,125.48,126.78,114.88,2260300,2260300,-5.15,-3.9,129.0875,"June 14, 23",-0.039,,,,,
2023-06-13,131.47,133.79,129.8,130.06,117.86,1650515,1650515,-1.41,-1.07,131.28,"June 13, 23",-0.0107,,,,,
2023-06-12,129.42,132,128.55,129.74,117.57,1697815,1697815,0.32,0.24726,129.9275,"June 12, 23",0.0024726,,,,,
2023-06-09,132.85,134.12,131.56,132.28,119.87,1099680,1099680,-0.57,-0.42906,132.7025,"June 09, 23",-0.0042906,,,,,
2023-06-08,134.18,134.64,131.34,133.34,120.83,1309263,1309263,-0.84,-0.62602,133.375,"June 08, 23",-0.0062602,,,,,
2023-06-07,131.83,135.36,131.77,134.18,121.59,1910982,1910982,2.35,1.78,133.285,"June 07, 23",0.0178,,,,,
2023-06-06,128,131.59,128,130.96,118.67,1162700,1162700,2.96,2.31,129.6375,"June 06, 23",0.0231,,,,,
2023-06-05,134.4,134.75,130.27,130.32,118.09,1651226,1651226,-4.08,-3.04,132.435,"June 05, 23",-0.0304,,,,,
2023-06-02,130.46,132.16,129.15,131.35,119.03,2126300,2126300,0.89,0.6822,130.78,"June 02, 23",0.006822,,,,,
2023-06-01,127.5,130.45,126.19,128.1,116.08,1380901,1380901,0.6,0.47059,128.06,"June 01, 23",0.0047059,,,,,
2023-05-31,127.05,128.32,126.01,127.15,115.22,2308900,2308900,0.1,0.07870917,127.1325,"May 31, 23",0.0007870917,,,,,
2023-05-30,129.15,129.7,127.78,129.49,117.34,1580839,1580839,0.34,0.26326,129.03,"May 30, 23",0.0026326,,,,,
2023-05-26,131.93,132.11,129.8,130.99,118.7,1425306,1425306,-0.94,-0.7125,131.2075,"May 26, 23",-0.007125,,,,,
2023-05-25,130.4,131.62,129.45,131,118.71,1483851,1483851,0.6,0.46012,130.6175,"May 25, 23",0.0046012,,,,,
2023-05-24,134.3,135.1,132.09,134.38,121.77,1611213,1611213,0.08,0.05956813,133.9675,"May 24, 23",0.0005956813,,,,,
2023-05-23,133.88,134.59,132.19,132.93,120.46,1202500,1202500,-0.95,-0.70959,133.3975,"May 23, 23",-0.0070959,,,,,
2023-05-22,130.46,133.65,130.22,132.45,120.02,1669000,1669000,1.99,1.53,131.695,"May 22, 23",0.0153,,,,,
2023-05-19,130.51,131.8,129.56,130.22,118,1486265,1486265,-0.29,-0.22221,130.5225,"May 19, 23",-0.0022221,,,,,
2023-05-18,126.72,128.82,125.68,128.74,116.66,1211637,1211637,2.02,1.59,127.49,"May 18, 23",0.0159,,,,,
2023-05-17,126.21,128.57,124.89,127.58,115.61,1472038,1472038,1.37,1.09,126.8125,"May 17, 23",0.0109,,,,,
2023-05-16,128.32,128.76,124.83,124.86,113.14,1591846,1591846,-3.46,-2.7,126.6925,"May 16, 23",-0.027,,,,,
2023-05-15,128.71,129.55,127.56,128.96,116.86,1650856,1650856,0.25,0.19424,128.695,"May 15, 23",0.0019424,,,,,
2023-05-12,128.91,129.48,127.17,128,115.99,1705258,1705258,-0.91,-0.70592,128.39,"May 12, 23",-0.0070592,,,,,
2023-05-11,127.65,129.43,126.62,127.66,115.68,2231200,2231200,0.01,0.00783392,127.84,"May 11, 23",7.83392e-05,,,,,
2023-05-10,133.42,133.73,130.05,130.49,118.25,1541201,1541201,-2.93,-2.2,131.9225,"May 10, 23",-0.022,0.83,0.83,2023-05-11,2023-05-18,2023-05-01
2023-05-09,131.06,134.68,130.56,132.91,119.69,1420224,1420224,1.85,1.41,132.3025,"May 09, 23",0.0141,,,,,
2023-05-08,135.93,136.62,132.23,132.59,119.4,1589821,1589821,-3.34,-2.46,134.3425,"May 08, 23",-0.0246,,,,,
2023-05-05,130.31,133.73,129.1,132.8,119.59,2272154,2272154,2.49,1.91,131.485,"May 05, 23",0.0191,,,,,
2023-05-04,129.22,131.14,125.93,125.99,113.46,3582303,3582303,-3.23,-2.5,128.07,"May 04, 23",-0.025,,,,,
2023-05-03,131.63,132.96,128.27,128.78,115.97,3241800,3241800,-2.85,-2.17,130.41,"May 03, 23",-0.0217,,,,,
2023-05-02,139.38,139.38,131.56,135.05,121.62,5074496,5074496,-4.33,-3.11,136.3425,"May 02, 23",-0.0311,,,,,
2023-05-01,139.95,142.34,139.41,141.93,127.81,2382519,2382519,1.98,1.41,140.9075,"May 01, 23",0.0141,,,,,
2023-04-28,137.93,142.94,137.25,142.2,128.06,1671048,1671048,4.27,3.1,140.08,"April 28, 23",0.031,,,,,
2023-04-27,136.9,138.49,135.48,138.06,124.33,1543300,1543300,1.16,0.84733,137.2325,"April 27, 23",0.0084733,,,,,
2023-04-26,138.01,139.4,135.8,136.93,123.31,1607000,1607000,-1.08,-0.78255,137.535,"April 26, 23",-0.0078255,,,,,
2023-04-25,141.81,142.21,138.79,139.33,125.47,1444300,1444300,-2.48,-1.75,140.535,"April 25, 23",-0.0175,,,,,
2023-04-24,140.63,144.01,140.26,143.49,129.22,1934300,1934300,2.86,2.03,142.0975,"April 24, 23",0.0203,,,,,
2023-04-21,141.9,142.22,139.91,141.09,127.06,1342430,1342430,-0.81,-0.57082,141.28,"April 21, 23",-0.0057082,,,,,
2023-04-20,142,142.65,139.7,141.94,127.82,1555014,1555014,-0.06,-0.04225352,141.5725,"April 20, 23",-0.0004225352,,,,,
2023-04-19,142.72,143.71,141.82,143.67,129.38,1250800,1250800,0.95,0.66564,142.98,"April 19, 23",0.0066564,,,,,
2023-04-18,143.98,145.33,142.77,144.68,130.29,1365301,1365301,0.7,0.48618,144.19,"April 18, 23",0.0048618,,,,,
2023-04-17,146.74,147.35,144.42,144.6,130.22,1255500,1255500,-2.14,-1.46,145.7775,"April 17, 23",-0.0146,,,,,
2023-04-14,146.22,148.49,145.06,146.74,132.14,1531312,1531312,0.52,0.35563,146.6275,"April 14, 23",0.0035563,,,,,
2023-04-13,144.71,146.9,144.5,145.74,131.24,1663626,1663626,1.03,0.71177,145.4625,"April 13, 23",0.0071177,,,,,
2023-04-12,147,147.08,144.31,145.01,130.59,1486215,1486215,-1.99,-1.35,145.85,"April 12, 23",-0.0135,,,,,
2023-04-11,143.72,146.38,143.68,145.17,130.73,2228128,2228128,1.45,1.01,144.7375,"April 11, 23",0.0101,,,,,
2023-04-10,142.25,146.12,142.25,143.19,128.95,2581200,2581200,0.94,0.66081,143.4525,"April 10, 23",0.0066081,,,,,
2023-04-06,142.23,142.44,140.3,140.55,126.57,1683602,1683602,-1.68,-1.18,141.38,"April 06, 23",-0.0118,,,,,
2023-04-05,142.33,143.77,140.61,142.98,128.76,1985118,1985118,0.65,0.45669,142.4225,"April 05, 23",0.0045669,,,,,
2023-04-04,145.69,145.86,139.23,141.65,127.56,2252100,2252100,-4.04,-2.77,143.1075,"April 04, 23",-0.0277,,,,,
2023-04-03,143.09,145.8,141.48,144.43,130.06,4018300,4018300,1.34,0.93647,143.7,"April 03, 23",0.0093647,,,,,
2023-03-31,133.54,135.6,133.45,135.17,121.72,1946000,1946000,1.63,1.22,134.44,"March 31, 23",0.0122,,,,,
2023-03-30,134.37,134.38,132.4,133.3,120.04,1753100,1753100,-1.07,-0.79631,133.6125,"March 30, 23",-0.0079631,,,,,
2023-03-29,132.43,133.11,131.32,132.79,119.58,1343403,1343403,0.36,0.27184,132.4125,"March 29, 23",0.0027184,,,,,
2023-03-28,128.02,131.27,127.47,130.71,117.71,1117326,1117326,2.69,2.1,129.3675,"March 28, 23",0.021,,,,,
2023-03-27,126.49,129.34,125.41,128.56,115.77,1742841,1742841,2.07,1.64,127.45,"March 27, 23",0.0164,,,,,
2023-03-24,123.51,126.5,121.84,125.42,112.94,2350315,2350315,1.91,1.55,124.3175,"March 24, 23",0.0155,,,,,
2023-03-23,128.58,130.69,125.34,126.63,114.03,1878115,1878115,-1.95,-1.52,127.81,"March 23, 23",-0.0152,,,,,
2023-03-22,130.97,131.82,127.8,127.96,115.23,1719200,1719200,-3.01,-2.3,129.6375,"March 22, 23",-0.023,,,,,
2023-03-21,128.5,131.1,128.36,130.62,117.63,3064299,3064299,2.12,1.65,129.645,"March 21, 23",0.0165,,,,,
2023-03-20,123.06,126.88,123.06,125.61,113.12,2594405,2594405,2.55,2.07,124.6525,"March 20, 23",0.0207,,,,,
2023-03-17,125.11,126,121.72,123.12,110.87,6217687,6217687,-1.99,-1.59,123.9875,"March 17, 23",-0.0159,,,,,
2023-03-16,120.02,125.76,119.01,125.53,113.04,3927710,3927710,5.51,4.59,122.58,"March 16, 23",0.0459,,,,,
2023-03-15,127.25,127.25,121.1,122.74,110.53,5858600,5858600,-4.51,-3.54,124.585,"March 15, 23",-0.0354,,,,,
2023-03-14,131.31,136.54,130.38,132.64,119.45,2618644,2618644,1.33,1.01,132.7175,"March 14, 23",0.0101,,,,,
2023-03-13,131.31,134.68,127.55,131.54,118.46,2957432,2957432,0.23,0.17516,131.27,"March 13, 23",0.0017516,,,,,
2023-03-10,139.6,141.68,135.29,135.91,122.39,2090976,2090976,-3.69,-2.64,138.12,"March 10, 23",-0.0264,,,,,
2023-03-09,143.06,145.46,139.59,139.94,126.02,1704936,1704936,-3.12,-2.18,142.0125,"March 09, 23",-0.0218,,,,,
2023-03-08,141.3,145.54,140.39,142.49,128.32,2536200,2536200,1.19,0.84218,142.43,"March 08, 23",0.0084218,,,,,
2023-03-07,142.47,143.48,139.43,142.74,128.54,2709868,2709868,0.27,0.18951,142.03,"March 07, 23",0.0018951,,,,,
2023-03-06,145,145.43,143.2,143.55,129.27,2250100,2250100,-1.45,-1,144.295,"March 06, 23",-0.01,,,,,
2023-03-03,142,146.88,141.26,146.76,132.16,3427466,3427466,4.76,3.35,144.225,"March 03, 23",0.0335,,,,,
2023-03-02,141,144.59,139.6,144.16,129.82,2394934,2394934,3.16,2.24,142.3375,"March 02, 23",0.0224,2.95,2.95,2023-03-03,2023-03-10,2023-02-21
2023-03-01,140.29,145.15,139.23,144.62,127.58,3477500,3477500,4.33,3.09,142.3225,"March 01, 23",0.0309,,,,,
2023-02-28,146.41,146.59,140.52,140.58,124.02,2517116,2517116,-5.83,-3.98,143.525,"February 28, 23",-0.0398,,,,,
2023-02-27,143.16,145.27,141.83,144.36,127.35,2281044,2281044,1.2,0.83822,143.655,"February 27, 23",0.0083822,,,,,
2023-02-24,140.18,143.78,139.24,142.38,125.6,2199421,2199421,2.2,1.57,141.395,"February 24, 23",0.0157,,,,,
2023-02-23,138.8,142.46,137.69,141.6,124.92,2938101,2938101,2.8,2.02,140.1375,"February 23, 23",0.0202,,,,,
2023-02-22,136.8,142.44,135.05,137.29,121.11,3629626,3629626,0.49,0.35819,137.895,"February 22, 23",0.0035819,,,,,
2023-02-21,135.31,135.9,133.38,134.21,118.4,2601800,2601800,-1.1,-0.81295,134.7,"February 21, 23",-0.0081295,,,,,
2023-02-17,139.28,139.28,133.3,134.68,118.81,4160500,4160500,-4.6,-3.3,136.635,"February 17, 23",-0.033,,,,,
2023-02-16,144.81,145.92,141.7,141.76,125.06,2541744,2541744,-3.05,-2.11,143.5475,"February 16, 23",-0.0211,,,,,
2023-02-15,147.55,147.69,143.86,145.64,128.48,3966424,3966424,-1.91,-1.29,146.185,"February 15, 23",-0.0129,,,,,
2023-02-14,146.33,150.73,146,149.87,132.21,1617600,1617600,3.54,2.42,148.2325,"February 14, 23",0.0242,,,,,
2023-02-13,147.92,150.39,147.21,148.23,130.76,2778100,2778100,0.31,0.20957,148.4375,"February 13, 23",0.0020957,,,,,
2023-02-10,144.03,149.37,143.58,149.29,131.7,2817400,2817400,5.26,3.65,146.5675,"February 10, 23",0.0365,,,,,
2023-02-09,144.24,144.65,141.23,141.47,124.8,1997500,1997500,-2.77,-1.92,142.8975,"February 09, 23",-0.0192,,,,,
2023-02-08,144.88,145.26,142.53,144.29,127.29,2029381,2029381,-0.59,-0.40723,144.24,"February 08, 23",-0.0040723,,,,,
2023-02-07,138.22,143.7,136.5,143.56,126.64,2406600,2406600,5.34,3.86,140.495,"February 07, 23",0.0386,,,,,
2023-02-06,138.09,140,135.05,137.12,120.96,1748341,1748341,-0.97,-0.70244,137.565,"February 06, 23",-0.0070244,,,,,
2023-02-03,138.4,141.34,137.66,138.4,122.09,1553312,1553312,0,0,138.95,"February 03, 23",0,,,,,
2023-02-02,142.97,142.97,137.03,137.57,121.36,2727136,2727136,-5.4,-3.78,140.135,"February 02, 23",-0.0378,,,,,
2023-02-01,145,145.63,140.92,143.35,126.46,2554219,2554219,-1.65,-1.14,143.725,"February 01, 23",-0.0114,,,,,
2023-01-31,145.06,147.6,143.87,146.12,128.9,1632716,1632716,1.06,0.73073,145.6625,"January 31, 23",0.0073073,,,,,
2023-01-30,148.69,149,145.21,145.34,128.21,2423400,2423400,-3.35,-2.25,147.06,"January 30, 23",-0.0225,,,,,
2023-01-27,150,152.79,149.56,150.96,133.17,1632700,1632700,0.96,0.64,150.8275,"January 27, 23",0.0064,,,,,
2023-01-26,149.3,149.99,146.56,149.89,132.23,2409400,2409400,0.59,0.39518,148.935,"January 26, 23",0.0039518,,,,,
2023-01-25,147.45,147.46,143.3,147.08,129.75,1646200,1646200,-0.37,-0.25093,146.3225,"January 25, 23",-0.0025093,,,,,
2023-01-24,149.95,150.5,146.51,147.24,129.89,1213302,1213302,-2.71,-1.81,148.55,"January 24, 23",-0.0181,,,,,
2023-01-23,149,150.21,148.31,149.35,131.75,1467230,1467230,0.35,0.2349,149.2175,"January 23, 23",0.002349,,,,,
2023-01-20,146.65,147.89,145.19,147.55,130.16,1534807,1534807,0.9,0.61371,146.82,"January 20, 23",0.0061371,,,,,
2023-01-19,143.23,146.9,141.77,146.43,129.18,1808147,1808147,3.2,2.23,144.5825,"January 19, 23",0.0223,,,,,
2023-01-18,146.44,149.64,143.91,144.1,127.12,2183511,2183511,-2.34,-1.6,146.0225,"January 18, 23",-0.016,,,,,
2023-01-17,146.17,147.28,145.37,145.73,128.56,1883695,1883695,-0.44,-0.30102,146.1375,"January 17, 23",-0.0030102,,,,,
2023-01-13,145.54,146,143.87,145.24,128.13,1526600,1526600,-0.3,-0.20613,145.1625,"January 13, 23",-0.0020613,,,,,
2023-01-12,142.55,146.73,142.55,145.33,128.21,1959906,1959906,2.78,1.95,144.29,"January 12, 23",0.0195,,,,,
2023-01-11,144.2,144.57,140.24,142.24,125.48,2199648,2199648,-1.96,-1.36,142.8125,"January 11, 23",-0.0136,,,,,
2023-01-10,142.52,143.12,139.77,141.95,125.22,1756322,1756322,-0.57,-0.39994,141.84,"January 10, 23",-0.0039994,,,,,
2023-01-09,140.84,143.36,140.27,141.49,124.82,2453400,2453400,0.65,0.46152,141.49,"January 09, 23",0.0046152,,,,,
2023-01-06,136.5,139.38,135.7,138.14,121.86,2473716,2473716,1.64,1.2,137.43,"January 06, 23",0.012,,,,,
2023-01-05,131.08,135.24,130.26,134.04,118.25,2407600,2407600,2.96,2.26,132.655,"January 05, 23",0.0226,,,,,
2023-01-04,129.11,133.19,128.08,130.62,115.23,1724400,1724400,1.51,1.17,130.25,"January 04, 23",0.0117,,,,,
2023-01-03,134.97,136.32,129.61,131.38,115.9,2406481,2406481,-3.59,-2.66,133.07,"January 03, 23",-0.0266,,,,,
2022-12-30,135.56,137.26,135,136.78,120.66,1487000,1487000,1.22,0.89997,136.15,"December 30, 22",0.0089997,,,,,
2022-12-29,132.97,137.18,132.51,136.28,120.22,1406427,1406427,3.31,2.49,134.735,"December 29, 22",0.0249,,,,,
2022-12-28,137.33,137.47,133.91,134.47,118.63,1719928,1719928,-2.86,-2.08,135.795,"December 28, 22",-0.0208,,,,,
2022-12-27,137.65,138.19,136.42,137.58,121.37,1560299,1560299,-0.07,-0.05085361,137.46,"December 27, 22",-0.0005085361,,,,,
2022-12-23,135.1,137.1,134.01,137.03,120.88,1759727,1759727,1.93,1.43,135.81,"December 23, 22",0.0143,,,,,
2022-12-22,137.4,137.52,129.67,132.88,117.22,2354474,2354474,-4.52,-3.29,134.3675,"December 22, 22",-0.0329,,,,,
2022-12-21,137.85,138.12,135.5,137,120.86,2396500,2396500,-0.85,-0.61661,137.1175,"December 21, 22",-0.0061661,,,,,
2022-12-20,133.2,136.19,132.75,134.94,119.04,1668400,1668400,1.74,1.31,134.27,"December 20, 22",0.0131,,,,,
2022-12-19,134.67,136.33,132.6,133.58,117.84,1879400,1879400,-1.09,-0.80939,134.295,"December 19, 22",-0.0080939,,,,,
2022-12-16,134.36,136.74,132.81,134.32,118.49,12724130,12724130,-0.04,-0.02977077,134.5575,"December 16, 22",-0.0002977077,,,,,
2022-12-15,135,138.08,134.31,137.38,121.19,3000788,3000788,2.38,1.76,136.1925,"December 15, 22",0.0176,,,,,
2022-12-14,137.5,139.94,135.88,136.84,120.72,4133300,4133300,-0.66,-0.48,137.54,"December 14, 22",-0.0048,,,,,
2022-12-13,136.19,138.61,134.91,136.32,120.26,4811332,4811332,0.13,0.09545488,136.5075,"December 13, 22",0.0009545488,,,,,
2022-12-12,130.7,134.49,129.7,134.21,118.4,3968246,3968246,3.51,2.69,132.275,"December 12, 22",0.0269,,,,,
2022-12-09,132.6,135.17,129.49,129.6,114.33,2872100,2872100,-3,-2.26,131.715,"December 09, 22",-0.0226,,,,,
2022-12-08,140.33,141.26,132.47,132.88,117.22,3625400,3625400,-7.45,-5.31,136.735,"December 08, 22",-0.0531,,,,,
2022-12-07,138.79,140.71,136.47,136.56,120.47,1795237,1795237,-2.23,-1.61,138.1325,"December 07, 22",-0.0161,,,,,
2022-12-06,140.36,143.6,137.52,138.21,121.92,2009532,2009532,-2.15,-1.53,139.9225,"December 06, 22",-0.0153,,,,,
2022-12-05,148.22,149.9,140.57,142,125.27,2496424,2496424,-6.22,-4.2,145.1725,"December 05, 22",-0.042,,,,,
2022-12-02,144.42,146.41,142.7,145.46,128.32,2403016,2403016,1.04,0.72012,144.7475,"December 02, 22",0.0072012,,,,,
2022-12-01,149.2,149.81,144.3,144.7,127.65,2171640,2171640,-4.5,-3.02,147.0025,"December 01, 22",-0.0302,,,,,
2022-11-30,148.94,149.46,144.54,148.02,130.58,2796600,2796600,-0.92,-0.6177,147.74,"November 30, 22",-0.006177,,,,,
2022-11-29,146.56,148.26,145.18,146.74,129.45,2099200,2099200,0.18,0.12282,146.685,"November 29, 22",0.0012282,,,,,
2022-11-28,143.62,146.15,142.75,143.73,126.79,3470411,3470411,0.11,0.076591,144.0625,"November 28, 22",0.00076591,,,,,
2022-11-25,151.3,151.89,149.08,149.32,131.73,984100,984100,-1.98,-1.31,150.3975,"November 25, 22",-0.0131,,,,,
2022-11-23,148.75,150.58,146.9,149.99,132.32,2309848,2309848,1.24,0.83361,149.055,"November 23, 22",0.0083361,,,,,
2022-11-22,152.4,153.79,149.8,151.44,133.6,2863343,2863343,-0.96,-0.62992,151.8575,"November 22, 22",-0.0062992,,,,,
2022-11-21,151.91,152.18,142.14,149.99,132.32,4481922,4481922,-1.92,-1.26,149.055,"November 21, 22",-0.0126,,,,,
2022-11-18,156.48,156.86,152.15,156.22,137.81,3815400,3815400,-0.26,-0.16616,155.4275,"November 18, 22",-0.0016616,,,,,
2022-11-17,156.44,161.91,155.51,161.78,142.72,2038000,2038000,5.34,3.41,158.91,"November 17, 22",0.0341,,,,,
2022-11-16,163.29,164.14,158.63,158.98,140.25,3438641,3438641,-4.31,-2.64,161.26,"November 16, 22",-0.0264,2.26,2.26,2022-11-17,2022-11-25,2022-11-07
2022-11-15,164.19,168.95,162.57,167.03,145.36,3313807,3313807,2.84,1.73,165.685,"November 15, 22",0.0173,,,,,
2022-11-14,163.28,166.59,163.01,163.57,142.35,1865034,1865034,0.29,0.17761,164.1125,"November 14, 22",0.0017761,,,,,
2022-11-11,164,166.48,163.14,164.35,143.03,2691243,2691243,0.35,0.21341,164.4925,"November 11, 22",0.0021341,,,,,
2022-11-10,159.57,160.47,156.87,160.28,139.49,2117600,2117600,0.71,0.44495,159.2975,"November 10, 22",0.0044495,,,,,
2022-11-09,161.5,162.54,156.7,157.55,137.11,2815448,2815448,-3.95,-2.45,159.5725,"November 09, 22",-0.0245,,,,,
2022-11-08,162.86,166.38,161,163.55,142.33,2653501,2653501,0.69,0.42368,163.4475,"November 08, 22",0.0042368,,,,,
2022-11-07,162.7,165.67,161.59,163.49,142.28,3424449,3424449,0.79,0.48556,163.3625,"November 07, 22",0.0048556,,,,,
2022-11-04,162.49,162.79,157.64,161.37,140.43,2900099,2900099,-1.12,-0.68927,161.0725,"November 04, 22",-0.0068927,,,,,
2022-11-03,154.19,160.75,153.6,158.53,137.96,2226700,2226700,4.34,2.81,156.7675,"November 03, 22",0.0281,,,,,
2022-11-02,157.7,158.57,153.62,154.83,134.74,1990233,1990233,-2.87,-1.82,156.18,"November 02, 22",-0.0182,,,,,
2022-11-01,160,160.86,157.52,158.63,138.05,1773741,1773741,-1.37,-0.85625,159.2525,"November 01, 22",-0.0085625,,,,,
2022-10-31,151.82,158.88,151.62,157.11,136.73,2053300,2053300,5.29,3.48,154.8575,"October 31, 22",0.0348,,,,,
2022-10-28,155.8,156.63,149.79,153.82,133.86,2005429,2005429,-1.98,-1.27,154.01,"October 28, 22",-0.0127,,,,,
2022-10-27,158.53,158.63,153.01,153.35,133.45,2421129,2421129,-5.18,-3.27,155.88,"October 27, 22",-0.0327,,,,,
2022-10-26,154.21,157.5,153.51,155.38,135.22,1691796,1691796,1.17,0.75871,155.15,"October 26, 22",0.0075871,,,,,
2022-10-25,152.87,154.81,151.74,153.36,133.46,1711122,1711122,0.49,0.32053,153.195,"October 25, 22",0.0032053,,,,,
2022-10-24,151.3,155.81,150.77,153.26,133.38,2026623,2026623,1.96,1.3,152.785,"October 24, 22",0.013,,,,,
2022-10-21,147.12,152.42,146.55,152.32,132.56,2486513,2486513,5.2,3.53,149.6025,"October 21, 22",0.0353,,,,,
2022-10-20,147.91,148.96,145.57,146.59,127.57,1743276,1743276,-1.32,-0.89243,147.2575,"October 20, 22",-0.0089243,,,,,
2022-10-19,141.41,147.13,141.41,146.03,127.08,2078800,2078800,4.62,3.27,143.995,"October 19, 22",0.0327,,,,,
2022-10-18,141.44,142.77,138.58,141.85,123.45,1645600,1645600,0.41,0.28988,141.16,"October 18, 22",0.0028988,,,,,
2022-10-17,142.29,144.55,139.03,139.46,121.37,1925275,1925275,-2.83,-1.99,141.3325,"October 17, 22",-0.0199,,,,,
2022-10-14,144.32,146.66,139.09,139.36,121.28,3218848,3218848,-4.96,-3.44,142.3575,"October 14, 22",-0.0344,,,,,
2022-10-13,138.97,147.5,138.56,145.28,126.43,2637333,2637333,6.31,4.54,142.5775,"October 13, 22",0.0454,,,,,
2022-10-12,139.11,142.64,137.04,141.17,122.85,2969900,2969900,2.06,1.48,139.99,"October 12, 22",0.0148,,,,,
2022-10-11,136.41,141.92,136.03,139.37,121.29,2605500,2605500,2.96,2.17,138.4325,"October 11, 22",0.0217,,,,,
2022-10-10,141.05,144.21,138.03,140.31,122.11,1731300,1731300,-0.74,-0.52464,140.9,"October 10, 22",-0.0052464,,,,,
2022-10-07,142.5,144.08,140.28,142.43,123.95,2081018,2081018,-0.07,-0.04912281,142.3225,"October 07, 22",-0.0004912281,,,,,
2022-10-06,138.15,143.16,138.01,142.33,123.86,2422443,2422443,4.18,3.03,140.4125,"October 06, 22",0.0303,,,,,
2022-10-05,134.72,140.46,134.71,139.37,121.29,3323912,3323912,4.65,3.45,137.315,"October 05, 22",0.0345,,,,,
2022-10-04,133.49,136.83,131.21,136.3,118.62,2452809,2452809,2.81,2.11,134.4575,"October 04, 22",0.0211,,,,,
2022-10-03,126.4,131,125.62,129.52,112.72,2517001,2517001,3.12,2.47,128.135,"October 03, 22",0.0247,,,,,
2022-09-30,119.26,121.68,117.99,120.46,104.83,2004167,2004167,1.2,1.01,119.8475,"September 30, 22",0.0101,,,,,
