date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,declarationDate,dividend
2022-09-26,83.67,84.95,81.65,82.92,80.77,1973300,1973300,-0.75,-0.89638,83.2975,"September 26, 22",-0.0089638,,,,,
2022-09-23,83.79,84.34,82.16,83.85,81.68,2678980,2678980,0.065,0.07160759,83.535,"September 23, 22",0.0007160759,,,,,
2022-09-22,88,88,84.63,85.38,83.17,1863527,1863527,-2.62,-2.98,86.5025,"September 22, 22",-0.0298,,,,,
2022-09-21,88.79,90.09,87.23,87.28,85.02,2155144,2155144,-1.51,-1.7,88.3475,"September 21, 22",-0.017,,,,,
2022-09-20,88.41,90.18,87.56,87.75,85.48,4626023,4626023,-0.66,-0.74652,88.475,"September 20, 22",-0.0074652,,,,,
2022-09-19,85.4,89.7,85.25,89.36,87.05,4407538,4407538,3.96,4.64,87.4275,"September 19, 22",0.0464,,,,,
2022-09-16,86.61,86.86,84.89,85.57,83.35,6245681,6245681,-1.04,-1.2,85.9825,"September 16, 22",-0.012,,,,,
2022-09-15,87.88,88.26,86.31,86.8,84.55,3631889,3631889,-1.08,-1.23,87.3125,"September 15, 22",-0.0123,,,,,
2022-09-14,86.38,88.53,86.26,88.05,85.77,3600348,3600348,1.67,1.93,87.305,"September 14, 22",0.0193,,,,,
2022-09-13,86.9,88.03,85.77,86.38,84.14,1974283,1974283,-0.52,-0.59839,86.77,"September 13, 22",-0.0059839,,,,,
2022-09-12,88.56,88.66,87.46,88.13,85.85,1733800,1733800,-0.43,-0.48555,88.2025,"September 12, 22",-0.0048555,,,,,
2022-09-09,86.5,87.81,85.44,87.51,85.24,1906419,1906419,1.01,1.17,86.815,"September 09, 22",0.0117,,,,,
2022-09-08,82.87,85.95,82.87,85.79,83.57,2184477,2184477,2.92,3.52,84.37,"September 08, 22",0.0352,,,,,
2022-09-07,82.6,84.46,81.68,82.9,80.75,1759100,1759100,0.3,0.3632,82.91,"September 07, 22",0.003632,,,,,
2022-09-06,81.7,82.7,81.08,82.26,80.13,2013300,2013300,0.56,0.68543,81.935,"September 06, 22",0.0068543,,,,,
2022-09-02,82.58,83.69,80.96,81.07,78.97,2232371,2232371,-1.51,-1.83,82.075,"September 02, 22",-0.0183,,,,,
2022-09-01,81.59,82.94,81.16,82.52,80.38,2421100,2421100,0.93,1.14,82.0525,"September 01, 22",0.0114,,,,,
2022-08-31,80.26,82.39,79.57,81.59,79.48,3016500,3016500,1.33,1.66,80.9525,"August 31, 22",0.0166,,,,,
2022-08-30,81.58,81.58,78.98,79.69,77.63,1802800,1802800,-1.89,-2.32,80.4575,"August 30, 22",-0.0232,,,,,
2022-08-29,79.65,81.99,79.15,81,78.9,1191200,1191200,1.35,1.69,80.4475,"August 29, 22",0.0169,,,,,
2022-08-26,82.74,83.23,80.6,80.83,78.74,1641112,1641112,-1.91,-2.31,81.85,"August 26, 22",-0.0231,,,,,
2022-08-25,80.01,82.83,79.77,82.74,80.6,1551725,1551725,2.73,3.41,81.3375,"August 25, 22",0.0341,,,,,
2022-08-24,79.66,80.82,79.31,80.37,78.29,1430207,1430207,0.71,0.89129,80.04,"August 24, 22",0.0089129,,,,,
2022-08-23,80.27,80.89,79.6,79.75,77.69,1065822,1065822,-0.52,-0.64781,80.1275,"August 23, 22",-0.0064781,,,,,
2022-08-22,80.75,80.75,79.52,79.65,77.59,1724600,1724600,-1.1,-1.36,80.1675,"August 22, 22",-0.0136,,,,,
2022-08-19,80.31,81.28,79.85,80.84,78.75,1704000,1704000,0.53,0.65994,80.57,"August 19, 22",0.0065994,,,,,
2022-08-18,79.42,82.15,79.42,81.6,79.49,1939681,1939681,2.18,2.74,80.6475,"August 18, 22",0.0274,,,,,
2022-08-17,80.42,81.45,79.1,79.7,77.64,2502222,2502222,-0.72,-0.8953,80.1675,"August 17, 22",-0.008953,,,,,
2022-08-16,81.1,82.11,80.9,81.4,79.29,1878803,1878803,0.3,0.36991,81.3775,"August 16, 22",0.0036991,,,,,
2022-08-15,80.25,82.43,80.25,81.2,79.1,1980100,1980100,0.95,1.18,81.0325,"August 15, 22",0.0118,,,,,
2022-08-12,79.65,81.68,79.04,81.5,79.39,2170897,2170897,1.85,2.32,80.4675,"August 12, 22",0.0232,0.141,2022-08-15,2022-09-09,2022-07-26,0.141
2022-08-11,77.12,80.06,76.68,78.83,76.65,2540384,2540384,1.71,2.22,78.1725,"August 11, 22",0.0222,,,,,
2022-08-10,76.05,77.2,75.5,77.12,74.99,2134600,2134600,1.07,1.41,76.4675,"August 10, 22",0.0141,,,,,
2022-08-09,75.75,76.77,75.02,75.72,73.63,2945700,2945700,-0.03,-0.03960396,75.815,"August 09, 22",-0.0003960396,,,,,
2022-08-08,77.01,77.63,74.97,75.89,73.79,3183607,3183607,-1.12,-1.45,76.375,"August 08, 22",-0.0145,,,,,
2022-08-05,69.76,75.98,69.75,74.3,72.25,4216830,4216830,4.54,6.51,72.4475,"August 05, 22",0.0651,,,,,
2022-08-04,65.51,68.37,65.51,67.46,65.59,2425911,2425911,1.95,2.98,66.7125,"August 04, 22",0.0298,,,,,
2022-08-03,66.63,67.38,65.54,67.17,65.31,2286700,2286700,0.54,0.81045,66.68,"August 03, 22",0.0081045,,,,,
2022-08-02,65.3,66.79,64.99,65.84,64.02,1722917,1722917,0.54,0.82695,65.73,"August 02, 22",0.0082695,,,,,
2022-08-01,66.05,66.6,64.13,65.3,63.49,2735223,2735223,-0.75,-1.14,65.52,"August 01, 22",-0.0114,,,,,
2022-07-29,63.85,66.6,63.64,66.1,64.27,3895292,3895292,2.25,3.52,65.0475,"July 29, 22",0.0352,,,,,
2022-07-28,62.58,65.94,62.19,64.59,62.8,8460626,8460626,2.01,3.21,63.825,"July 28, 22",0.0321,,,,,
2022-07-27,55.03,55.76,54.18,55.53,53.99,1557200,1557200,0.5,0.9086,55.125,"July 27, 22",0.009086,,,,,
2022-07-26,55.4,56.67,54.89,55.5,53.97,1993560,1993560,0.1,0.18051,55.615,"July 26, 22",0.0018051,,,,,
2022-07-25,53.98,55.06,53.37,54.96,53.44,1847735,1847735,0.98,1.82,54.3425,"July 25, 22",0.0182,,,,,
2022-07-22,54.79,55.6,53.42,54,52.51,1503100,1503100,-0.79,-1.44,54.4525,"July 22, 22",-0.0144,,,,,
2022-07-21,53.86,54.86,53.31,54.16,52.66,1816800,1816800,0.3,0.557,54.0475,"July 21, 22",0.00557,,,,,
2022-07-20,55.16,55.35,53.37,54.07,52.57,2803622,2803622,-1.09,-1.98,54.4875,"July 20, 22",-0.0198,,,,,
2022-07-19,55.44,55.5,54.17,55,53.48,2326200,2326200,-0.44,-0.79365,55.0275,"July 19, 22",-0.0079365,,,,,
2022-07-18,56.33,56.67,54.59,54.81,53.29,2583186,2583186,-1.52,-2.7,55.6,"July 18, 22",-0.027,,,,,
2022-07-15,54.96,56.65,52.64,55.66,54.12,5186185,5186185,0.7,1.27,54.9775,"July 15, 22",0.0127,,,,,
2022-07-14,58.29,58.97,57.09,57.92,56.32,2608750,2608750,-0.37,-0.63476,58.0675,"July 14, 22",-0.0063476,,,,,
2022-07-13,58.15,60.28,58.15,59.82,58.17,1577216,1577216,1.67,2.87,59.1,"July 13, 22",0.0287,,,,,
2022-07-12,59.41,61.11,58.92,59.23,57.59,1808400,1808400,-0.18,-0.30298,59.6675,"July 12, 22",-0.0030298,,,,,
2022-07-11,59.65,60.14,58.41,59.84,58.19,1774827,1774827,0.19,0.31852,59.51,"July 11, 22",0.0031852,,,,,
2022-07-08,58.94,59.81,57.42,59.65,58,2096172,2096172,0.71,1.2,58.955,"July 08, 22",0.012,,,,,
2022-07-07,57.57,59.9,57.57,59.11,57.48,1872100,1872100,1.54,2.68,58.5375,"July 07, 22",0.0268,,,,,
2022-07-06,55.13,57.22,54.56,56.76,55.19,1716600,1716600,1.63,2.96,55.9175,"July 06, 22",0.0296,,,,,
2022-07-05,57.15,57.37,52.89,54.94,53.42,2696679,2696679,-2.21,-3.87,55.5875,"July 05, 22",-0.0387,,,,,
2022-07-01,56.72,58.09,56.62,57.6,56.01,1531900,1531900,0.88,1.55,57.2575,"July 01, 22",0.0155,,,,,
2022-06-30,56.9,58.83,56.55,57.26,55.68,2424421,2424421,0.36,0.63269,57.385,"June 30, 22",0.0063269,,,,,
2022-06-29,57.96,58.16,56.32,57.31,55.73,1412233,1412233,-0.65,-1.12,57.4375,"June 29, 22",-0.0112,,,,,
2022-06-28,59.84,60.91,57.83,58.08,56.47,1401743,1401743,-1.76,-2.94,59.165,"June 28, 22",-0.0294,,,,,
2022-06-27,59.12,59.87,58.42,59.42,57.78,1718900,1718900,0.3,0.50744,59.2075,"June 27, 22",0.0050744,,,,,
2022-06-24,58.84,60.34,57.98,59.28,57.64,6473798,6473798,0.44,0.74779,59.11,"June 24, 22",0.0074779,,,,,
2022-06-23,59.88,61.23,57.79,58.65,57.03,2667600,2667600,-1.23,-2.05,59.3875,"June 23, 22",-0.0205,,,,,
2022-06-22,59.28,60.43,58.87,59.21,57.57,3233400,3233400,-0.07,-0.11808,59.4475,"June 22, 22",-0.0011808,,,,,
2022-06-21,58.1,60.94,58.1,60.38,58.71,4363642,4363642,2.28,3.92,59.38,"June 21, 22",0.0392,,,,,
2022-06-17,58.55,59.5,55.49,58.1,56.49,6478900,6478900,-0.45,-0.76857,57.91,"June 17, 22",-0.0076857,,,,,
2022-06-16,56.33,58.35,56.08,58.26,56.65,4837021,4837021,1.93,3.43,57.255,"June 16, 22",0.0343,,,,,
2022-06-15,55.7,59.56,55.68,58.2,56.59,3891756,3891756,2.5,4.49,57.285,"June 15, 22",0.0449,,,,,
2022-06-14,56.03,56.48,53.32,54.44,52.93,2330437,2330437,-1.59,-2.84,55.0675,"June 14, 22",-0.0284,,,,,
2022-06-13,58.27,58.99,55.2,55.48,53.95,2113210,2113210,-2.79,-4.79,56.985,"June 13, 22",-0.0479,,,,,
2022-06-10,59.85,61.06,59.21,59.79,58.14,1540816,1540816,-0.06,-0.10025,59.9775,"June 10, 22",-0.0010025,,,,,
2022-06-09,64.26,64.46,61.16,61.21,59.52,1811196,1811196,-3.05,-4.75,62.7725,"June 09, 22",-0.0475,,,,,
2022-06-08,66.44,66.47,63.13,64.77,62.98,1922248,1922248,-1.67,-2.51,65.2025,"June 08, 22",-0.0251,,,,,
2022-06-07,65.52,66.7,65.16,66.55,64.71,2721700,2721700,1.03,1.57,65.9825,"June 07, 22",0.0157,,,,,
2022-06-06,65.57,66.94,65.39,66.39,64.55,2033233,2033233,0.82,1.25,66.0725,"June 06, 22",0.0125,,,,,
2022-06-03,63.26,65.82,63.12,65.17,63.37,1793500,1793500,1.91,3.02,64.3425,"June 03, 22",0.0302,,,,,
2022-06-02,63.69,64.12,61.98,63.75,61.99,1758533,1758533,0.06,0.09420631,63.385,"June 02, 22",0.0009420631,,,,,
2022-06-01,62.38,63.92,62.15,63.65,61.89,2008631,2008631,1.27,2.04,63.025,"June 01, 22",0.0204,,,,,
2022-05-31,65.54,66.39,61.37,62.08,60.36,7389300,7389300,-3.46,-5.28,63.845,"May 31, 22",-0.0528,,,,,
2022-05-27,62.4,66.64,62,66.6,64.76,2793825,2793825,4.2,6.73,64.41,"May 27, 22",0.0673,,,,,
2022-05-26,59.18,63.04,59.17,62.47,60.74,3260200,3260200,3.29,5.56,60.965,"May 26, 22",0.0556,,,,,
2022-05-25,56.88,59.34,56.88,59.17,57.53,1974700,1974700,2.29,4.03,58.0675,"May 25, 22",0.0403,,,,,
2022-05-24,56.55,57.36,55.07,56.78,55.21,1682344,1682344,0.23,0.40672,56.44,"May 24, 22",0.0040672,,,,,
2022-05-23,57.5,57.59,55.86,56.6,55.04,1581852,1581852,-0.9,-1.57,56.8875,"May 23, 22",-0.0157,,,,,
2022-05-20,57.51,58.94,55.49,56.65,55.08,2266207,2266207,-0.86,-1.5,57.1475,"May 20, 22",-0.015,,,,,
2022-05-19,57.13,57.51,54.92,57.23,55.65,2181111,2181111,0.1,0.17504,56.6975,"May 19, 22",0.0017504,,,,,
2022-05-18,59.42,60.26,56.93,57.28,55.7,4609100,4609100,-2.14,-3.6,58.4725,"May 18, 22",-0.036,,,,,
2022-05-17,56.85,59.48,55.98,59.32,57.68,2215100,2215100,2.47,4.34,57.9075,"May 17, 22",0.0434,,,,,
2022-05-16,54.42,57.13,54.34,56.59,55.03,1631977,1631977,2.17,3.99,55.62,"May 16, 22",0.0399,,,,,
2022-05-13,54.53,55.9,53.63,54.61,53.1,2317613,2317613,0.08,0.14671,54.6675,"May 13, 22",0.0014671,,,,,
2022-05-12,57.31,57.85,53.08,53.47,51.99,3785644,3785644,-3.84,-6.7,55.4275,"May 12, 22",-0.067,0.141,2022-05-13,2022-06-10,2022-04-26,0.141
2022-05-11,57.11,59.03,56.53,57.37,55.65,1877078,1877078,0.26,0.45526,57.51,"May 11, 22",0.0045526,,,,,
2022-05-10,58.25,59.87,56.74,57.04,55.33,2156200,2156200,-1.21,-2.08,57.975,"May 10, 22",-0.0208,,,,,
2022-05-09,60.57,60.57,56.57,57.62,55.89,2193713,2193713,-2.95,-4.87,58.8325,"May 09, 22",-0.0487,,,,,
2022-05-06,60.26,61.23,58.7,60.27,58.46,2861013,2861013,0.01,0.01659476,60.115,"May 06, 22",0.0001659476,,,,,
2022-05-05,61.22,61.99,59.17,60.16,58.36,1946942,1946942,-1.06,-1.73,60.635,"May 05, 22",-0.0173,,,,,
2022-05-04,60.12,62.3,59.84,61.81,59.96,2628925,2628925,1.69,2.81,61.0175,"May 04, 22",0.0281,,,,,
2022-05-03,58.45,60.45,58.45,59.7,57.91,2224296,2224296,1.25,2.14,59.2625,"May 03, 22",0.0214,,,,,
2022-05-02,59.3,59.99,56.9,58.2,56.46,2488200,2488200,-1.1,-1.85,58.5975,"May 02, 22",-0.0185,,,,,
2022-04-29,61.5,61.86,59.15,59.21,57.43,2578438,2578438,-2.29,-3.72,60.43,"April 29, 22",-0.0372,,,,,
2022-04-28,60.22,61.35,58.8,61.31,59.47,3355737,3355737,1.09,1.81,60.42,"April 28, 22",0.0181,,,,,
2022-04-27,60.01,61.19,59.73,60.09,58.29,1991612,1991612,0.08,0.13331,60.255,"April 27, 22",0.0013331,,,,,
2022-04-26,61.8,62.22,59.91,59.95,58.15,2136500,2136500,-1.85,-2.99,60.97,"April 26, 22",-0.0299,,,,,
2022-04-25,62.36,62.84,59.44,62.27,60.4,2261675,2261675,-0.09,-0.14432,61.7275,"April 25, 22",-0.0014432,,,,,
2022-04-22,62.5,64.46,62.29,62.43,60.56,2030500,2030500,-0.07,-0.112,62.92,"April 22, 22",-0.00112,,,,,
2022-04-21,65,66.3,62.15,62.67,60.79,2493700,2493700,-2.33,-3.58,64.03,"April 21, 22",-0.0358,,,,,
2022-04-20,67.82,68.68,65.07,65.41,63.45,2182857,2182857,-2.41,-3.55,66.745,"April 20, 22",-0.0355,,,,,
2022-04-19,63.63,66.89,62.88,66.71,64.71,2078885,2078885,3.08,4.84,65.0275,"April 19, 22",0.0484,,,,,
2022-04-18,62.29,64.17,62.29,63.31,61.41,1216800,1216800,1.02,1.64,63.015,"April 18, 22",0.0164,,,,,
2022-04-14,64.12,64.72,62.18,62.55,60.67,1860100,1860100,-1.57,-2.45,63.3925,"April 14, 22",-0.0245,,,,,
2022-04-13,62.04,64.55,61.75,64.2,62.28,3405742,3405742,2.16,3.48,63.135,"April 13, 22",0.0348,,,,,
2022-04-12,61,63.21,60.88,61.87,60.02,2553000,2553000,0.87,1.43,61.74,"April 12, 22",0.0143,,,,,
2022-04-11,64.18,64.66,60.41,60.68,58.86,3487831,3487831,-3.5,-5.45,62.4825,"April 11, 22",-0.0545,,,,,
2022-04-08,61.22,64.9,60.9,64.02,62.1,4762331,4762331,2.8,4.57,62.76,"April 08, 22",0.0457,,,,,
2022-04-07,59.76,61.07,59.35,60.91,59.08,3925803,3925803,1.15,1.92,60.2725,"April 07, 22",0.0192,,,,,
2022-04-06,58.9,60.08,58.37,59.6,57.81,2559445,2559445,0.7,1.19,59.2375,"April 06, 22",0.0119,,,,,
2022-04-05,58.65,60.32,58.45,59,57.23,2143145,2143145,0.35,0.59676,59.105,"April 05, 22",0.0059676,,,,,
2022-04-04,58.36,58.7,57.53,58.38,56.63,1885309,1885309,0.02,0.03427005,58.2425,"April 04, 22",0.0003427005,,,,,
2022-04-01,56.36,58.3,55.7,58.02,56.28,2156500,2156500,1.66,2.95,57.095,"April 01, 22",0.0295,,,,,
2022-03-31,58.34,59.08,55.78,56.25,54.56,3817665,3817665,-2.09,-3.58,57.3625,"March 31, 22",-0.0358,,,,,
2022-03-30,56.17,57.79,55.7,57.5,55.78,1934119,1934119,1.33,2.37,56.79,"March 30, 22",0.0237,,,,,
2022-03-29,57,57.39,54.63,56.33,54.64,2201300,2201300,-0.67,-1.18,56.3375,"March 29, 22",-0.0118,,,,,
2022-03-28,54.38,56.85,54.05,56.78,55.08,3127207,3127207,2.4,4.41,55.515,"March 28, 22",0.0441,,,,,
2022-03-25,52.24,53.82,52.03,53.8,52.19,2441200,2441200,1.56,2.99,52.9725,"March 25, 22",0.0299,,,,,
2022-03-24,51.18,52.58,50.77,52.41,50.84,2335200,2335200,1.23,2.4,51.735,"March 24, 22",0.024,,,,,
2022-03-23,50.7,51.77,50.7,50.99,49.46,2396297,2396297,0.29,0.57199,51.04,"March 23, 22",0.0057199,,,,,
2022-03-22,50.35,52.05,50.01,51.14,49.61,3841909,3841909,0.79,1.57,50.8875,"March 22, 22",0.0157,,,,,
2022-03-21,48.91,49.43,48.6,49.22,47.74,2452000,2452000,0.31,0.63382,49.04,"March 21, 22",0.0063382,,,,,
2022-03-18,50.65,51.41,48.88,49.01,47.54,9663926,9663926,-1.64,-3.24,49.9875,"March 18, 22",-0.0324,,,,,
2022-03-17,51.88,52.71,50.91,50.99,49.46,2244600,2244600,-0.89,-1.72,51.6225,"March 17, 22",-0.0172,,,,,
2022-03-16,51.71,52.4,50.35,51.77,50.22,2989800,2989800,0.06,0.11603,51.5575,"March 16, 22",0.0011603,,,,,
2022-03-15,51.34,51.59,49.9,51.29,49.75,2117498,2117498,-0.05,-0.09738995,51.03,"March 15, 22",-0.0009738995,,,,,
2022-03-14,51.86,51.86,48.59,50.95,49.42,2916600,2916600,-0.91,-1.75,50.815,"March 14, 22",-0.0175,,,,,
2022-03-11,51.42,51.84,48.29,49.32,47.84,3034100,3034100,-2.1,-4.08,50.2175,"March 11, 22",-0.0408,,,,,
2022-03-10,50.57,51.64,49.27,51.32,49.78,2692839,2692839,0.75,1.48,50.7,"March 10, 22",0.0148,,,,,
2022-03-09,52.44,53.68,50.59,51.33,49.79,3050627,3050627,-1.11,-2.12,52.01,"March 09, 22",-0.0212,,,,,
2022-03-08,51.18,55.32,50.85,52.32,50.75,3873722,3873722,1.14,2.23,52.4175,"March 08, 22",0.0223,,,,,
2022-03-07,51.06,52.58,49.87,51.65,50.1,2727118,2727118,0.59,1.16,51.29,"March 07, 22",0.0116,,,,,
2022-03-04,49.17,51.04,48.25,51,49.47,2544707,2544707,1.83,3.72,49.865,"March 04, 22",0.0372,,,,,
2022-03-03,49.82,50.33,47.55,49.52,48.04,2072389,2072389,-0.3,-0.60217,49.305,"March 03, 22",-0.0060217,,,,,
2022-03-02,48,50.3,47.33,49.46,47.98,3517100,3517100,1.46,3.04,48.7725,"March 02, 22",0.0304,,,,,
2022-03-01,45.62,48.05,45.35,47.79,46.36,4212900,4212900,2.17,4.76,46.7025,"March 01, 22",0.0476,,,,,
2022-02-28,43.3,46.62,42.46,45.98,44.6,5534951,5534951,2.68,6.19,44.59,"February 28, 22",0.0619,,,,,
2022-02-25,44.3,44.93,43.74,43.91,42.59,2040943,2040943,-0.39,-0.88036,44.22,"February 25, 22",-0.0088036,,,,,
2022-02-24,43.15,44.59,42.22,44.32,42.99,2447912,2447912,1.17,2.71,43.57,"February 24, 22",0.0271,0.141,2022-02-25,2022-03-10,2022-02-08,0.141
2022-02-23,43.69,43.99,42.18,43.09,41.66,2791223,2791223,-0.6,-1.37,43.2375,"February 23, 22",-0.0137,,,,,
2022-02-22,45.41,45.68,43.49,43.54,42.09,2611185,2611185,-1.87,-4.12,44.53,"February 22, 22",-0.0412,,,,,
2022-02-18,45.15,45.9,44.8,45.41,43.9,2018700,2018700,0.26,0.57586,45.315,"February 18, 22",0.0057586,,,,,
2022-02-17,46.32,47.08,45.19,45.29,43.79,3142600,3142600,-1.03,-2.22,45.97,"February 17, 22",-0.0222,,,,,
2022-02-16,47.72,48.47,46.95,47.2,45.63,5855330,5855330,-0.52,-1.09,47.585,"February 16, 22",-0.0109,,,,,
2022-02-15,47.7,48.45,47.2,48,46.41,2359830,2359830,0.3,0.62893,47.8375,"February 15, 22",0.0062893,,,,,
2022-02-14,48.19,49,46.99,48.11,46.51,2155058,2155058,-0.08,-0.16601,48.0725,"February 14, 22",-0.0016601,,,,,
2022-02-11,46.76,48.91,46.06,48.09,46.49,3456845,3456845,1.33,2.84,47.455,"February 11, 22",0.0284,,,,,
2022-02-10,45.51,48.5,45.38,47.05,45.49,2450000,2450000,1.54,3.38,46.61,"February 10, 22",0.0338,,,,,
2022-02-09,44.75,47.45,43.88,47.31,45.74,4393344,4393344,2.56,5.72,45.8475,"February 09, 22",0.0572,,,,,
2022-02-08,45.13,47.56,44.17,45.5,43.99,7277500,7277500,0.37,0.81985,45.59,"February 08, 22",0.0081985,,,,,
2022-02-07,50,50.04,46,46.07,44.54,9432628,9432628,-3.93,-7.86,48.0275,"February 07, 22",-0.0786,,,,,
2022-02-04,52.6,54.33,50.12,50.14,48.48,6757988,6757988,-2.46,-4.68,51.7975,"February 04, 22",-0.0468,,,,,
2022-02-03,52.19,56.57,50.3,53.62,51.84,8425500,8425500,1.43,2.74,53.17,"February 03, 22",0.0274,,,,,
2022-02-02,50.03,56.23,49.8,53.01,51.25,23860902,23860902,2.98,5.96,52.2675,"February 02, 22",0.0596,,,,,
2022-02-01,47.5,50,47.05,49.78,48.13,298808,298808,2.28,4.8,48.5825,"February 01, 22",0.048,,,,,
2022-01-31,46,48,46,48,46.41,71314,71314,2,4.35,47,"January 31, 22",0.0435,,,,,
2022-01-28,44.55,47.6,44.15,46.75,45.2,43609,43609,2.2,4.94,45.7625,"January 28, 22",0.0494,,,,,
2022-01-27,47.26,49.62,43.75,45.76,44.24,151618,151618,-1.5,-3.17,46.5975,"January 27, 22",-0.0317,,,,,
2022-01-26,45.01,45.06,42.25,43.22,41.79,90760,90760,-1.79,-3.98,43.885,"January 26, 22",-0.0398,,,,,
2022-01-25,42.5,44.92,41.33,41.9,40.51,23500,23500,-0.6025,-1.41,42.6625,"January 25, 22",-0.0141,,,,,
2022-01-24,44.92,45,41.88,42.8,41.38,110004,110004,-2.12,-4.72,43.65,"January 24, 22",-0.0472,,,,,
2022-01-21,43,49.95,42.95,45,43.51,329500,329500,2,4.65,45.225,"January 21, 22",0.0465,,,,,
2022-01-20,40.95,48.37,40.95,45,43.51,153414,153414,4.05,9.89,43.8175,"January 20, 22",0.0989,,,,,
2022-01-19,38,43,38,42,40.61,129922,129922,4,10.53,40.25,"January 19, 22",0.1053,,,,,
