date,label,adjDividend,dividend,recordDate,paymentDate,declarationDate,volume,change,changePercent,high,low,close,changeOverTime,adjClose,vwap,open,unadjustedVolume
2021-10-27,"October 27, 21",,,,,,85100,-3.14,-1.56,202.54,197,198.07,-0.0156,184.66,199.705,201.21,85100
2021-10-26,"October 26, 21",,,,,,62700,-0.16,-0.07945573,202.42,198.5,201.21,-0.0007945573,187.59,200.875,201.37,62700
2021-10-25,"October 25, 21",,,,,,62319,-1.88,-0.92725,203.29,199.02,200.87,-0.0092725,187.27,201.4825,202.75,62319
2021-10-22,"October 22, 21",,,,,,48500,2.55,1.28,202.55,199.16,202.39,0.0128,188.69,200.985,199.84,48500
2021-10-21,"October 21, 21",,,,,,37743,-0.21,-0.10526,200.37,198.34,199.3,-0.0010526,185.81,199.38,199.51,37743
2021-10-20,"October 20, 21",,,,,,65300,1.55,0.78616,200.61,196.53,198.71,0.0078616,185.26,198.2525,197.16,65300
2021-10-19,"October 19, 21",,,,,,71940,1.31,0.67008,196.82,194,196.81,0.0067008,183.49,195.7825,195.5,71940
2021-10-18,"October 18, 21",,,,,,66835,0.76,0.39147,195.96,192.88,194.9,0.0039147,181.71,194.47,194.14,66835
2021-10-15,"October 15, 21",,,,,,59120,-2.21,-1.12,196.67,194.15,194.46,-0.0112,181.3,195.4875,196.67,59120
2021-10-14,"October 14, 21",,,,,,47200,-2.9,-1.46,198.68,195.29,195.5,-0.0146,182.26,196.9675,198.4,47200
2021-10-13,"October 13, 21",,,,,,64100,4.53,2.35,197.16,190.93,197.05,0.0235,183.71,194.415,192.52,64100
2021-10-12,"October 12, 21",,,,,,69721,-0.56,-0.29004,194.09,190.08,192.52,-0.0029004,179.49,192.4425,193.08,69721
2021-10-11,"October 11, 21",,,,,,43616,1.04,0.54348,193.43,191.21,192.4,0.0054348,179.37,192.1,191.36,43616
2021-10-08,"October 08, 21",,,,,,46300,2.19,1.16,190.42,187.78,190.38,0.0116,177.49,189.1925,188.19,46300
2021-10-07,"October 07, 21",,,,,,46700,3.94,2.15,188.1,183.29,187.23,0.0215,174.55,185.4775,183.29,46700
2021-10-06,"October 06, 21",,,,,,60800,1.01,0.54966,185.35,181.6,184.76,0.0054966,172.25,183.865,183.75,60800
2021-10-05,"October 05, 21",,,,,,60646,3.91,2.16,185.86,180.44,185.05,0.0216,172.52,183.1225,181.14,60646
2021-10-04,"October 04, 21",1.035,1.035,2021-10-05,2021-10-20,2021-07-27,60539,-0.21,-0.11609,182.7,179.19,180.69,-0.0011609,168.46,180.87,180.9,60539
2021-10-01,"October 01, 21",,,,,,86636,3.17,1.77,184.01,177.9,182.67,0.0177,169.34,181.02,179.5,86636
2021-09-30,"September 30, 21",,,,,,104147,0.48,0.26975,181.73,177.04,178.42,0.0026975,165.4,178.7825,177.94,104147
2021-09-29,"September 29, 21",,,,,,42100,0.22,0.12389,179.96,177.57,177.79,0.0012389,164.82,178.2225,177.57,42100
2021-09-28,"September 28, 21",,,,,,52045,-4.74,-2.6,183.94,177.1,177.26,-0.026,164.33,180.075,182,52045
2021-09-27,"September 27, 21",,,,,,65909,1.84,1.02,184.06,180.51,182.75,0.0102,169.41,182.0575,180.91,65909
2021-09-24,"September 24, 21",,,,,,50800,-1.52,-0.83297,183.48,180.5,180.96,-0.0083297,167.76,181.855,182.48,50800
2021-09-23,"September 23, 21",,,,,,51126,-2.8,-1.51,186.46,182.11,182.25,-0.0151,168.95,183.9675,185.05,51126
2021-09-22,"September 22, 21",,,,,,131015,0.87,0.47492,186.01,182.9,184.06,0.0047492,170.63,184.04,183.19,131015
2021-09-21,"September 21, 21",,,,,,97000,-1.58,-0.85641,186.08,182.2,182.91,-0.0085641,169.56,183.92,184.49,97000
2021-09-20,"September 20, 21",,,,,,118342,0.86,0.47079,183.9,180.11,183.53,0.0047079,170.14,182.5525,182.67,118342
2021-09-17,"September 17, 21",,,,,,417009,2.8,1.55,183.87,178.17,183.22,0.0155,169.85,181.42,180.42,417009
2021-09-16,"September 16, 21",,,,,,105800,-0.35,-0.19441,181.26,177.85,179.68,-0.0019441,166.57,179.705,180.03,105800
2021-09-15,"September 15, 21",,,,,,99826,3.65,2.06,181.58,176.5,180.47,0.0206,167.3,178.8425,176.82,99826
2021-09-14,"September 14, 21",,,,,,87708,-2.63,-1.47,178.88,175.53,176.25,-0.0147,163.39,177.385,178.88,87708
2021-09-13,"September 13, 21",,,,,,102132,1.87,1.06,179.52,176.61,178.9,0.0106,165.85,178.015,177.03,102132
2021-09-10,"September 10, 21",,,,,,67600,0.5,0.28409,177.56,174.35,176.5,0.0028409,163.62,176.1025,176,67600
2021-09-09,"September 09, 21",,,,,,75400,-0.28,-0.15894,178.71,175.86,175.89,-0.0015894,163.06,176.6575,176.17,75400
2021-09-08,"September 08, 21",,,,,,71900,-1.3,-0.73446,178.75,175.22,175.7,-0.0073446,162.88,176.6675,177,71900
2021-09-07,"September 07, 21",,,,,,123100,-3.71,-2.04,182.12,177.03,177.87,-0.0204,164.89,179.65,181.58,123100
2021-09-03,"September 03, 21",,,,,,62530,0.72,0.39967,182.21,178.18,180.87,0.0039967,167.67,180.3525,180.15,62530
2021-09-02,"September 02, 21",,,,,,70200,2.06,1.16,180.73,177.04,180.21,0.0116,167.06,179.0325,178.15,70200
2021-09-01,"September 01, 21",,,,,,64546,0.83,0.46819,180,176.03,178.11,0.0046819,165.11,177.855,177.28,64546
2021-08-31,"August 31, 21",,,,,,104100,0.93,0.52793,179.64,176.16,177.09,0.0052793,164.17,177.2625,176.16,104100
2021-08-30,"August 30, 21",,,,,,69441,1.06,0.60451,179.91,175.32,176.41,0.0060451,163.54,176.7475,175.35,69441
2021-08-27,"August 27, 21",,,,,,48831,1.16,0.66774,175.82,172.98,174.88,0.0066774,162.12,174.35,173.72,48831
2021-08-26,"August 26, 21",,,,,,60700,-0.24,-0.13775,175.11,173.41,173.99,-0.0013775,161.29,174.185,174.23,60700
2021-08-25,"August 25, 21",,,,,,114400,0.5,0.28691,175.34,173.64,174.77,0.0028691,162.02,174.505,174.27,114400
2021-08-24,"August 24, 21",,,,,,41900,0.91,0.52447,175.37,171.78,174.42,0.0052447,161.69,173.77,173.51,41900
2021-08-23,"August 23, 21",,,,,,56600,-4.01,-2.27,177.87,172.85,172.85,-0.0227,160.24,175.1075,176.86,56600
2021-08-20,"August 20, 21",,,,,,54800,4.06,2.35,177.31,170.69,176.86,0.0235,163.95,174.415,172.8,54800
2021-08-19,"August 19, 21",,,,,,57033,4.19,2.48,174.97,168.87,173.06,0.0248,160.43,171.4425,168.87,57033
2021-08-18,"August 18, 21",,,,,,50714,-3.49,-2.01,173.8,169.87,169.88,-0.0201,157.48,171.73,173.37,50714
2021-08-17,"August 17, 21",,,,,,42900,1.21,0.70505,174.13,170.83,172.83,0.0070505,160.22,172.3525,171.62,42900
2021-08-16,"August 16, 21",,,,,,48504,-0.34,-0.19642,174.74,172,172.76,-0.0019642,160.15,173.15,173.1,48504
2021-08-13,"August 13, 21",,,,,,38900,-0.15,-0.08665511,175.37,172.38,172.95,-0.0008665511,160.33,173.45,173.1,38900
2021-08-12,"August 12, 21",,,,,,37836,-3.3,-1.87,177.23,173.5,173.58,-0.0187,160.91,175.2975,176.88,37836
2021-08-11,"August 11, 21",,,,,,56627,-2.28,-1.28,179.43,175.61,176.36,-0.0128,163.49,177.51,178.64,56627
2021-08-10,"August 10, 21",,,,,,60514,-3.01,-1.66,180.89,177.31,177.88,-0.0166,164.9,179.2425,180.89,60514
2021-08-09,"August 09, 21",,,,,,50700,-1.55,-0.85015,183.27,180.36,180.77,-0.0085015,167.58,181.68,182.32,50700
2021-08-06,"August 06, 21",,,,,,36800,-2.9,-1.57,184.79,181.52,181.89,-0.0157,168.62,183.2475,184.79,36800
2021-08-05,"August 05, 21",,,,,,37713,-1.79,-0.96678,185.15,181.6,183.36,-0.0096678,169.98,183.815,185.15,37713
2021-08-04,"August 04, 21",,,,,,40900,1.22,0.66652,185.37,183.04,184.26,0.0066652,170.81,183.9275,183.04,40900
2021-08-03,"August 03, 21",,,,,,62600,-1.82,-0.97918,185.87,183.07,184.05,-0.0097918,170.62,184.715,185.87,62600
2021-08-02,"August 02, 21",,,,,,46500,-0.14,-0.07567568,187.3,184.41,184.86,-0.0007567568,171.37,185.3925,185,46500
2021-07-30,"July 30, 21",,,,,,72117,3.94,2.18,186.92,180.95,184.89,0.0218,171.4,183.4275,180.95,72117
2021-07-29,"July 29, 21",,,,,,38600,0.25,0.13504,185.97,184.22,185.38,0.0013504,171.85,185.175,185.13,38600
2021-07-28,"July 28, 21",,,,,,65500,0.03,0.01624959,185.84,182.41,184.65,0.0001624959,171.18,184.38,184.62,65500
2021-07-27,"July 27, 21",,,,,,39234,0.82,0.44731,185.35,182.02,184.14,0.0044731,170.7,183.7075,183.32,39234
2021-07-26,"July 26, 21",,,,,,45900,0.48,0.26147,184.99,182.11,184.06,0.0026147,170.63,183.685,183.58,45900
2021-07-23,"July 23, 21",,,,,,25700,0.26,0.14175,184.81,182.62,183.68,0.0014175,170.28,183.6325,183.42,25700
2021-07-22,"July 22, 21",,,,,,36600,-3.49,-1.88,187.76,182.41,182.41,-0.0188,169.1,184.62,185.9,36600
2021-07-21,"July 21, 21",,,,,,50438,0.08,0.04307328,187.59,183.67,185.81,0.0004307328,172.25,185.7,185.73,50438
2021-07-20,"July 20, 21",,,,,,99648,1.49,0.81394,189.1,183.06,184.55,0.0081394,171.08,184.9425,183.06,99648
2021-07-19,"July 19, 21",,,,,,55621,-2.59,-1.4,186.88,181.04,182.44,-0.014,169.13,183.8475,185.03,55621
2021-07-16,"July 16, 21",,,,,,43100,1.75,0.94974,187.03,183.99,186.01,0.0094974,172.44,185.3225,184.26,43100
2021-07-15,"July 15, 21",,,,,,49300,-0.77,-0.41877,184.79,181.74,183.1,-0.0041877,169.74,183.375,183.87,49300
2021-07-14,"July 14, 21",,,,,,45547,-0.16,-0.08648649,187.34,184.18,184.84,-0.0008648649,171.35,185.34,185,45547
2021-07-13,"July 13, 21",,,,,,61534,-2.31,-1.24,188.18,183.81,184.67,-0.0124,171.19,185.91,186.98,61534
2021-07-12,"July 12, 21",,,,,,47200,-0.62,-0.33118,188.27,184.92,186.59,-0.0033118,172.97,186.7475,187.21,47200
2021-07-09,"July 09, 21",,,,,,44200,-0.49,-0.25966,188.71,186.35,188.22,-0.0025966,174.49,187.9975,188.71,44200
2021-07-08,"July 08, 21",,,,,,58634,-4.65,-2.42,192.37,186.33,187.43,-0.0242,173.75,189.5525,192.08,58634
2021-07-07,"July 07, 21",,,,,,53500,3.93,2.08,193.52,188.55,193.12,0.0208,179.03,191.095,189.19,53500
2021-07-06,"July 06, 21",,,,,,60411,-1.98,-1.03,191.72,187.8,189.74,-0.0103,175.89,190.245,191.72,60411
2021-07-02,"July 02, 21",1.035,1.035,2021-07-06,2021-07-20,2021-04-20,30800,-1.46,-0.75425,193.86,191.99,192.11,-0.0075425,178.09,192.8825,193.57,30800
2021-07-01,"July 01, 21",,,,,,67345,-0.1,-0.05151718,195.07,193.22,194.01,-0.0005151718,178.89,194.1025,194.11,67345
2021-06-30,"June 30, 21",,,,,,60347,-0.54,-0.27851,194.42,192.35,193.35,-0.0027851,178.28,193.5025,193.89,60347
2021-06-29,"June 29, 21",,,,,,40000,0.66,0.34204,194.12,192.06,193.62,0.0034204,178.53,193.19,192.96,40000
2021-06-28,"June 28, 21",,,,,,46700,-0.58,-0.30069,193.9,190.94,192.31,-0.0030069,177.32,192.51,192.89,46700
2021-06-25,"June 25, 21",,,,,,160163,1.72,0.89565,194.1,192.04,193.76,0.0089565,178.66,192.985,192.04,160163
2021-06-24,"June 24, 21",,,,,,87100,1.03,0.53867,192.48,190.02,192.24,0.0053867,177.26,191.4875,191.21,87100
2021-06-23,"June 23, 21",,,,,,48224,-0.06,-0.03154574,191.4,189.97,190.14,-0.0003154574,175.32,190.4275,190.2,48224
2021-06-22,"June 22, 21",,,,,,37610,0.16,0.08399391,191.23,189.38,190.65,0.0008399391,175.79,190.4375,190.49,37610
2021-06-21,"June 21, 21",,,,,,56700,1.09,0.57657,191.17,189.05,190.14,0.0057657,175.32,189.8525,189.05,56700
2021-06-18,"June 18, 21",,,,,,119500,-0.36,-0.18995,190.95,188.38,189.16,-0.0018995,174.42,189.5025,189.52,119500
2021-06-17,"June 17, 21",,,,,,78300,-0.03,-0.01584451,192.67,188.51,189.31,-0.0001584451,174.56,189.9575,189.34,78300
2021-06-16,"June 16, 21",,,,,,81000,-2,-1.04,192.67,189,190.5,-0.0104,175.65,191.1675,192.5,81000
2021-06-15,"June 15, 21",,,,,,64300,0.15,0.07831262,192.9,188.17,191.69,0.0007831262,176.75,191.075,191.54,64300
2021-06-14,"June 14, 21",,,,,,67200,1.71,0.90138,192.27,188.76,191.42,0.0090138,176.5,190.54,189.71,67200
2021-06-11,"June 11, 21",,,,,,56000,-0.78,-0.40949,191.88,188.8,189.7,-0.0040949,174.92,190.215,190.48,56000
2021-06-10,"June 10, 21",,,,,,73300,-2.13,-1.11,191.96,189.13,189.83,-0.0111,175.04,190.72,191.96,73300
2021-06-09,"June 09, 21",,,,,,82227,-2.49,-1.29,192.89,189.55,190.31,-0.0129,175.48,191.3875,192.8,82227
2021-06-08,"June 08, 21",,,,,,61800,-2.09,-1.08,194.28,191.34,192.19,-0.0108,177.21,193.0225,194.28,61800
2021-06-07,"June 07, 21",,,,,,58100,-0.87,-0.44686,195.18,192.85,193.82,-0.0044686,178.72,194.135,194.69,58100
2021-06-04,"June 04, 21",,,,,,49826,-2.18,-1.11,198.82,193.65,194.88,-0.0111,179.69,196.1025,197.06,49826
2021-06-03,"June 03, 21",,,,,,55422,-1.18,-0.59557,199.36,196.21,196.95,-0.0059557,181.6,197.6625,198.13,55422
2021-06-02,"June 02, 21",,,,,,54643,-0.73,-0.36504,200.59,197.34,199.25,-0.0036504,183.72,199.29,199.98,54643
2021-06-01,"June 01, 21",,,,,,74900,-1.62,-0.80091,203.63,199.47,200.65,-0.0080091,185.01,201.505,202.27,74900
2021-05-28,"May 28, 21",,,,,,86900,-0.83,-0.41097,202.06,198.78,201.13,-0.0041097,185.46,200.9825,201.96,86900
2021-05-27,"May 27, 21",,,,,,335236,7.25,3.72,202,194.51,201.96,0.0372,186.22,198.295,194.71,335236
2021-05-26,"May 26, 21",,,,,,127500,-0.37,-0.18914,196.82,194.55,195.25,-0.0018914,180.03,195.56,195.62,127500
2021-05-25,"May 25, 21",,,,,,88232,-1.15,-0.58237,198.56,195.1,196.32,-0.0058237,181.02,196.8625,197.47,88232
2021-05-24,"May 24, 21",,,,,,51800,-0.6,-0.30407,199.23,194.1,196.72,-0.0030407,181.39,196.8425,197.32,51800
2021-05-21,"May 21, 21",,,,,,56600,-2.13,-1.06,203.24,197.88,198.62,-0.0106,183.14,200.1225,200.75,56600
2021-05-20,"May 20, 21",,,,,,39300,1.99,1.01,206.46,196.3,198.78,0.0101,183.29,199.5825,196.79,39300
2021-05-19,"May 19, 21",,,,,,68700,-2.56,-1.28,199.98,196.31,197.42,-0.0128,182.04,198.4225,199.98,68700
2021-05-18,"May 18, 21",,,,,,95236,-2.96,-1.45,204.83,201.12,201.49,-0.0145,185.79,202.9725,204.45,95236
2021-05-17,"May 17, 21",,,,,,56318,-0.72,-0.35266,205.39,199.79,203.44,-0.0035266,187.59,203.195,204.16,56318
2021-05-14,"May 14, 21",,,,,,52200,-0.87,-0.42501,205.57,201.22,203.83,-0.0042501,187.95,203.83,204.7,52200
2021-05-13,"May 13, 21",,,,,,59928,2.9,1.45,204.87,200.27,203.58,0.0145,187.72,202.35,200.68,59928
2021-05-12,"May 12, 21",,,,,,65500,-0.57,-0.28302,206.03,198.87,200.83,-0.0028302,185.18,201.7825,201.4,65500
2021-05-11,"May 11, 21",,,,,,63900,-5.5,-2.65,207.66,201.44,202.16,-0.0265,186.41,204.73,207.66,63900
2021-05-10,"May 10, 21",,,,,,47400,-1.87,-0.88836,215.5,208.16,208.63,-0.0088836,192.37,210.6975,210.5,47400
2021-05-07,"May 07, 21",,,,,,50647,0.5,0.23829,211.42,209.09,210.33,0.0023829,193.94,210.1675,209.83,50647
2021-05-06,"May 06, 21",,,,,,57818,-1.56,-0.73888,217.46,206.83,209.57,-0.0073888,193.24,211.2475,211.13,57818
2021-05-05,"May 05, 21",,,,,,45900,-2.56,-1.2,216.86,210.49,211.4,-0.012,194.93,213.1775,213.96,45900
2021-05-04,"May 04, 21",,,,,,61800,-3.75,-1.73,218,211.5,212.62,-0.0173,196.05,214.6225,216.37,61800
2021-05-03,"May 03, 21",,,,,,53806,1.85,0.86083,218.19,213.76,216.76,0.0086083,199.87,215.905,214.91,53806
2021-04-30,"April 30, 21",,,,,,86000,-3.62,-1.66,220,213.53,214.02,-0.0166,197.34,216.2975,217.64,86000
2021-04-29,"April 29, 21",,,,,,56535,-0.78,-0.35277,221.61,219.06,220.33,-0.0035277,203.16,220.5275,221.11,56535
2021-04-28,"April 28, 21",,,,,,65200,-3.82,-1.71,224.04,219.46,220.22,-0.0171,203.06,221.94,224.04,65200
2021-04-27,"April 27, 21",,,,,,53900,0.47,0.21148,224.96,222.06,222.71,0.0021148,205.35,222.9925,222.24,53900
2021-04-26,"April 26, 21",,,,,,47800,-5.38,-2.35,228.54,221.77,223.16,-0.0235,205.77,225.5025,228.54,47800
2021-04-23,"April 23, 21",,,,,,43746,2.92,1.29,229.33,226.11,229.03,0.0129,211.18,227.645,226.11,43746
2021-04-22,"April 22, 21",,,,,,37633,-0.83,-0.36432,229.09,225.76,226.99,-0.0036432,209.3,227.415,227.82,37633
2021-04-21,"April 21, 21",,,,,,76900,3.61,1.61,228.76,223.51,227.35,0.0161,209.63,225.84,223.74,76900
2021-04-20,"April 20, 21",,,,,,45327,-2.88,-1.27,227.85,222.76,223.15,-0.0127,205.76,224.9475,226.03,45327
2021-04-19,"April 19, 21",,,,,,56644,-2.64,-1.16,227.51,224.18,224.86,-0.0116,207.34,226.0125,227.5,56644
2021-04-16,"April 16, 21",,,,,,86500,3.07,1.37,228.37,223.51,227.31,0.0137,209.6,225.8575,224.24,86500
2021-04-15,"April 15, 21",,,,,,31500,0.78,0.34924,226.82,222.56,224.12,0.0034924,206.65,224.21,223.34,31500
2021-04-14,"April 14, 21",,,,,,51235,-1.15,-0.51344,226.66,222.67,222.83,-0.0051344,205.46,224.035,223.98,51235
2021-04-13,"April 13, 21",,,,,,56543,-0.69,-0.30845,225.12,221.81,223.01,-0.0030845,205.63,223.41,223.7,56543
2021-04-12,"April 12, 21",,,,,,94204,1.88,0.85245,223.95,220.37,222.42,0.0085245,205.09,221.82,220.54,94204
2021-04-09,"April 09, 21",,,,,,45500,-0.81,-0.36436,223.35,219.91,221.5,-0.0036436,204.24,221.7675,222.31,45500
2021-04-08,"April 08, 21",,,,,,65900,0.35,0.15723,224.39,221.05,222.95,0.0015723,205.58,222.7475,222.6,65900
2021-04-07,"April 07, 21",,,,,,64203,-4.64,-2.05,226.84,220.64,222.2,-0.0205,204.88,224.13,226.84,64203
2021-04-06,"April 06, 21",,,,,,59136,4.13,1.87,225.79,220.42,225.52,0.0187,207.95,223.28,221.39,59136
2021-04-05,"April 05, 21",1.035,1.035,2021-04-06,2021-04-20,2021-02-18,31238,-0.77,-0.34429,223.65,219.71,222.88,-0.0034429,205.51,222.4725,223.65,31238
2021-04-01,"April 01, 21",,,,,,60226,2.13,0.96228,225.51,220.66,223.48,0.0096228,205.11,222.75,221.35,60226
2021-03-31,"March 31, 21",,,,,,132300,-2.85,-1.27,226.72,219.61,220.91,-0.0127,202.75,222.75,223.76,132300
2021-03-30,"March 30, 21",,,,,,48900,-1.29,-0.57612,225.29,220.18,222.62,-0.0057612,204.32,223,223.91,48900
2021-03-29,"March 29, 21",,,,,,69631,1.41,0.63229,227.53,222.34,224.41,0.0063229,205.96,224.32,223,69631
2021-03-26,"March 26, 21",,,,,,78121,-0.76,-0.33985,223.82,220.64,222.87,-0.0033985,204.55,222.74,223.63,78121
2021-03-25,"March 25, 21",,,,,,74242,-0.37,-0.1646,225.61,221.49,224.42,-0.001646,205.97,224.0775,224.79,74242
2021-03-24,"March 24, 21",,,,,,144200,-1.26,-0.55377,228.18,223.31,226.27,-0.0055377,207.67,226.3225,227.53,144200
2021-03-23,"March 23, 21",,,,,,53530,-4.19,-1.82,230.59,224.94,226.4,-0.0182,207.79,228.13,230.59,53530
2021-03-22,"March 22, 21",,,,,,95700,6.49,2.9,231.55,220.62,230.28,0.029,211.35,226.56,223.79,95700
2021-03-19,"March 19, 21",,,,,,280900,-5.37,-2.33,233.7,224.98,224.99,-0.0233,206.5,228.5075,230.36,280900
2021-03-18,"March 18, 21",,,,,,78333,-3.16,-1.36,233,228.51,229.24,-0.0136,210.4,230.7875,232.4,78333
2021-03-17,"March 17, 21",,,,,,78422,0.21,0.08981268,236.77,230.31,234.03,0.0008981268,214.79,233.7325,233.82,78422
2021-03-16,"March 16, 21",,,,,,69123,0.3,0.1278,236.25,231.73,235.04,0.001278,215.72,234.44,234.74,69123
2021-03-15,"March 15, 21",,,,,,70500,5.91,2.58,235.28,227.75,234.75,0.0258,215.45,231.655,228.84,70500
2021-03-12,"March 12, 21",,,,,,60322,-1.62,-0.69933,234.53,228.86,230.03,-0.0069933,211.12,231.2675,231.65,60322
2021-03-11,"March 11, 21",,,,,,79118,-1.83,-0.78042,236.42,230.63,232.66,-0.0078042,213.54,233.55,234.49,79118
2021-03-10,"March 10, 21",,,,,,63000,-0.5,-0.2152,234.86,230.63,231.84,-0.002152,212.78,232.4175,232.34,63000
2021-03-09,"March 09, 21",,,,,,75831,-2.35,-1,235.47,231.22,231.95,-0.01,212.88,233.235,234.3,75831
2021-03-08,"March 08, 21",,,,,,61298,-5.87,-2.48,237.08,231.21,231.21,-0.0248,212.2,234.145,237.08,61298
2021-03-05,"March 05, 21",,,,,,77749,6.06,2.65,235.1,224.93,234.53,0.0265,215.25,230.7575,228.47,77749
2021-03-04,"March 04, 21",,,,,,81218,-13.95,-5.75,242.43,226.64,228.48,-0.0575,209.7,234.995,242.43,81218
2021-03-03,"March 03, 21",,,,,,51600,0.84,0.34764,245.5,239.06,242.47,0.0034764,222.54,242.165,241.63,51600
2021-03-02,"March 02, 21",,,,,,58044,-7.02,-2.81,251,242.06,243.03,-0.0281,223.05,246.535,250.05,58044
2021-03-01,"March 01, 21",,,,,,74100,4.35,1.78,250.09,242.44,248.35,0.0178,227.94,246.22,244,74100
2021-02-26,"February 26, 21",,,,,,82942,-1.84,-0.75428,245.4,237.03,242.1,-0.0075428,222.2,242.1175,243.94,82942
2021-02-25,"February 25, 21",,,,,,79100,0.84,0.34286,247.15,242.53,245.84,0.0034286,225.63,245.13,245,79100
2021-02-24,"February 24, 21",,,,,,77205,-7.98,-3.17,252.1,241.67,244.12,-0.0317,224.05,247.4975,252.1,77205
2021-02-23,"February 23, 21",,,,,,35537,1.9,0.75619,255.41,249.59,253.16,0.0075619,232.35,252.355,251.26,35537
2021-02-22,"February 22, 21",,,,,,34444,-2.32,-0.90568,256.16,250.41,253.84,-0.0090568,232.97,254.1425,256.16,34444
2021-02-19,"February 19, 21",,,,,,35302,-0.42,-0.16369,258.38,253.95,256.16,-0.0016369,235.1,256.2675,256.58,35302
2021-02-18,"February 18, 21",,,,,,47800,-1.72,-0.66806,258.18,254.17,255.74,-0.0066806,234.72,256.3875,257.46,47800
2021-02-17,"February 17, 21",,,,,,26726,-0.66,-0.25651,259.61,255.21,256.64,-0.0025651,235.54,257.19,257.3,26726
2021-02-16,"February 16, 21",,,,,,39300,-3.29,-1.27,260.32,252.28,256.23,-0.0127,235.17,257.0875,259.52,39300
2021-02-12,"February 12, 21",,,,,,37400,1.37,0.52916,261.7,258.87,260.27,0.0052916,238.88,259.935,258.9,37400
2021-02-11,"February 11, 21",,,,,,72400,3.09,1.2,266.77,256.91,260,0.012,238.63,260.1475,256.91,72400
2021-02-10,"February 10, 21",,,,,,85639,-5.6,-2.13,264.99,254.84,257.54,-0.0213,236.37,260.1275,263.14,85639
2021-02-09,"February 09, 21",,,,,,57900,1.75,0.67622,263.32,256.72,260.54,0.0067622,239.12,259.8425,258.79,57900
2021-02-08,"February 08, 21",,,,,,92600,-0.83,-0.3198,265.88,254.21,258.71,-0.003198,237.44,259.585,259.54,92600
2021-02-05,"February 05, 21",,,,,,38009,7.13,2.85,257.53,250.4,257.53,0.0285,236.36,253.965,250.4,38009
2021-02-04,"February 04, 21",,,,,,28012,0.7,0.28063,253.03,247.67,250.14,0.0028063,229.58,250.07,249.44,28012
2021-02-03,"February 03, 21",,,,,,31210,-2.81,-1.12,254.19,247.99,249.08,-0.0112,228.61,250.7875,251.89,31210
2021-02-02,"February 02, 21",,,,,,45231,2.53,1.02,250.71,247.62,250.65,0.0102,230.05,249.275,248.12,45231
2021-02-01,"February 01, 21",,,,,,66700,1.85,0.75801,247.1,243.79,245.91,0.0075801,225.7,245.215,244.06,66700
2021-01-29,"January 29, 21",,,,,,69400,-3.51,-1.42,246.61,240.57,243.1,-0.0142,223.12,244.2225,246.61,69400
2021-01-28,"January 28, 21",,,,,,61800,2.46,1.01,247.7,237.94,245.89,0.0101,225.68,243.74,243.43,61800
2021-01-27,"January 27, 21",,,,,,140809,7.4,3.15,245.3,232.51,242.49,0.0315,222.56,238.8475,235.09,140809
2021-01-26,"January 26, 21",,,,,,43400,-3.03,-1.27,239,234.86,235.97,-0.0127,216.57,237.2075,239,43400
2021-01-25,"January 25, 21",,,,,,37700,1.23,0.52017,238.52,234.48,237.69,0.0052017,218.15,236.7875,236.46,37700
2021-01-22,"January 22, 21",,,,,,56500,-4.35,-1.81,240.8,235,236.45,-0.0181,217.01,238.2625,240.8,56500
2021-01-21,"January 21, 21",,,,,,42900,-3.55,-1.46,246.98,240.21,240.32,-0.0146,220.57,242.845,243.87,42900
2021-01-20,"January 20, 21",,,,,,71201,-1.74,-0.71195,244.4,241.44,242.66,-0.0071195,222.71,243.225,244.4,71201
2021-01-19,"January 19, 21",,,,,,107600,-7.47,-2.99,250.74,241.85,242.41,-0.0299,222.48,246.22,249.88,107600
2021-01-15,"January 15, 21",,,,,,73500,0.75,0.30346,257.99,244.25,247.9,0.0030346,227.52,249.3225,247.15,73500
2021-01-14,"January 14, 21",,,,,,41833,-5.28,-2.07,255.03,246.98,249.75,-0.0207,229.22,251.6975,255.03,41833
2021-01-13,"January 13, 21",,,,,,61500,-4.55,-1.76,258.94,253.36,253.81,-0.0176,232.95,256.1175,258.36,61500
2021-01-12,"January 12, 21",,,,,,34000,0.62,0.24183,258.99,252.38,257,0.0024183,235.87,256.1875,256.38,34000
2021-01-11,"January 11, 21",,,,,,44233,-1.06,-0.41053,261.2,255.62,257.14,-0.0041053,236,258.04,258.2,44233
2021-01-08,"January 08, 21",,,,,,50926,3.39,1.32,260,255.27,259.29,0.0132,237.98,257.615,255.9,50926
2021-01-07,"January 07, 21",,,,,,57839,5.26,2.09,257.54,251.97,257.53,0.0209,236.36,254.8275,252.27,57839
2021-01-06,"January 06, 21",,,,,,72200,8.35,3.44,251.15,242.62,250.97,0.0344,230.34,246.84,242.62,72200
2021-01-04,"January 04, 21",1.035,1.035,2021-01-05,2021-01-20,2020-12-08,,,,,,,,,,,
2020-12-18,"December 18, 20",2,2,2020-12-21,2020-12-29,2020-12-08,,,,,,,,,,,
2020-10-02,"October 02, 20",0.965,0.965,2020-10-05,2020-10-20,2020-07-28,,,,,,,,,,,
2020-07-06,"July 06, 20",0.965,0.965,2020-07-07,2020-07-21,2020-04-20,,,,,,,,,,,
2020-04-03,"April 03, 20",0.965,0.965,2020-04-06,2020-04-21,2020-02-20,,,,,,,,,,,
