date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2023-07-18,216.52,217,214.66,215.07,210.35,672300,672300,-1.45,-0.66968,215.8125,"July 18, 23",-0.0066968,,,,,
2023-07-17,213.93,218.1,213.93,217.2,212.43,708841,708841,3.27,1.53,215.79,"July 17, 23",0.0153,,,,,
2023-07-14,213.93,214.87,212.53,213.88,209.18,696400,696400,-0.05,-0.02337213,213.8025,"July 14, 23",-0.0002337213,,,,,
2023-07-13,214.34,215.49,213.72,213.83,209.13,1017700,1017700,-0.51,-0.23794,214.345,"July 13, 23",-0.0023794,,,,,
2023-07-12,217.46,217.74,214.75,214.89,210.17,560113,560113,-2.57,-1.18,216.21,"July 12, 23",-0.0118,,,,,
2023-07-11,215.86,216.78,214.79,216.35,211.6,475241,475241,0.49,0.227,215.945,"July 11, 23",0.00227,,,,,
2023-07-10,214.84,217.73,214.45,215.59,210.86,425800,425800,0.75,0.3491,215.6525,"July 10, 23",0.003491,,,,,
2023-07-07,215.3,215.74,213.3,214.05,209.35,578800,578800,-1.25,-0.58059,214.5975,"July 07, 23",-0.0058059,,,,,
2023-07-06,215.4,217.01,214.82,216.32,211.57,609800,609800,0.92,0.42711,215.8875,"July 06, 23",0.0042711,,,,,
2023-07-05,215.25,216.93,214.5,215.95,211.21,896050,896050,0.7,0.3252,215.6575,"July 05, 23",0.003252,,,,,
2023-07-03,219,219,214.32,216.18,211.43,667224,667224,-2.82,-1.29,217.125,"July 03, 23",-0.0129,,,,,
2023-06-30,215.84,220.63,214.98,219.57,214.75,1222923,1222923,3.73,1.73,217.755,"June 30, 23",0.0173,,,,,
2023-06-29,210.94,214.78,210.86,214.67,209.96,928831,928831,3.73,1.77,212.8125,"June 29, 23",0.0177,,,,,
2023-06-28,211.79,211.79,209.39,210.89,206.26,813800,813800,-0.9,-0.42495,210.965,"June 28, 23",-0.0042495,,,,,
2023-06-27,211.02,213.91,210.86,212.15,207.49,783900,783900,1.13,0.53549,211.985,"June 27, 23",0.0053549,,,,,
2023-06-26,212.31,212.58,210.1,210.63,206,750205,750205,-1.68,-0.7913,211.405,"June 26, 23",-0.007913,,,,,
2023-06-23,212.67,213.71,211.55,212.46,207.79,1690200,1690200,-0.21,-0.09874453,212.5975,"June 23, 23",-0.0009874453,,,,,
2023-06-22,214.35,214.45,211.86,212.82,208.15,890827,890827,-1.53,-0.71379,213.37,"June 22, 23",-0.0071379,,,,,
2023-06-21,211.22,213,209.49,212.97,208.29,1519620,1519620,1.75,0.82852,211.67,"June 21, 23",0.0082852,,,,,
2023-06-20,213.15,215.53,211.39,211.64,206.99,1263300,1263300,-1.51,-0.70842,212.9275,"June 20, 23",-0.0070842,,,,,
2023-06-16,216,217.87,213.71,213.78,209.09,1554833,1554833,-2.22,-1.03,215.34,"June 16, 23",-0.0103,,,,,
2023-06-15,210.11,215.2,210.11,213.63,208.94,891335,891335,3.52,1.68,212.2625,"June 15, 23",0.0168,,,,,
2023-06-14,208.31,211.2,207.26,209.79,205.18,980921,980921,1.48,0.71048,209.14,"June 14, 23",0.0071048,,,,,
2023-06-13,208.15,210.39,207.72,208.76,204.18,1214500,1214500,0.61,0.29306,208.755,"June 13, 23",0.0029306,,,,,
2023-06-12,206.76,208.83,205.41,208.24,203.67,747400,747400,1.48,0.71581,207.31,"June 12, 23",0.0071581,,,,,
2023-06-09,204.1,207.57,203.65,206.87,202.33,548900,548900,2.77,1.36,205.5475,"June 09, 23",0.0136,,,,,
2023-06-08,203.83,205.2,203.35,204.84,200.34,344100,344100,1.01,0.49551,204.305,"June 08, 23",0.0049551,,,,,
2023-06-07,205.27,205.27,202.69,204.15,199.67,657200,657200,-1.12,-0.54562,204.345,"June 07, 23",-0.0054562,,,,,
2023-06-06,207.01,207.64,204.47,205.34,200.83,424921,424921,-1.67,-0.80672,206.115,"June 06, 23",-0.0080672,,,,,
2023-06-05,205.85,207.23,205.03,206.27,201.74,559065,559065,0.42,0.20403,206.095,"June 05, 23",0.0020403,,,,,
2023-06-02,202.49,206.1,202.35,205.68,201.16,664631,664631,3.19,1.58,204.155,"June 02, 23",0.0158,,,,,
2023-06-01,200.39,202.2,198.52,202.13,197.69,900711,900711,1.74,0.86831,200.81,"June 01, 23",0.0086831,0.55,2023-06-02,2023-04-26,0.55,2023-06-16
2023-05-31,201.81,202.45,199,200.33,195.39,2669800,2669800,-1.48,-0.73336,200.8975,"May 31, 23",-0.0073336,,,,,
2023-05-30,204,205.17,203.34,203.52,198.5,671400,671400,-0.48,-0.23529,204.0075,"May 30, 23",-0.0023529,,,,,
2023-05-26,204.51,205.39,203.33,203.81,198.78,655916,655916,-0.7,-0.34228,204.26,"May 26, 23",-0.0034228,,,,,
2023-05-25,205.64,205.78,203.54,204.32,199.28,585600,585600,-1.32,-0.6419,204.82,"May 25, 23",-0.006419,,,,,
2023-05-24,205.79,206.57,204.68,205.08,200.02,627240,627240,-0.71,-0.34501,205.53,"May 24, 23",-0.0034501,,,,,
2023-05-23,213.21,213.51,206.11,206.61,201.51,1093310,1093310,-6.6,-3.1,209.86,"May 23, 23",-0.031,,,,,
2023-05-22,215.45,216.18,212.81,214.59,209.3,845829,845829,-0.86,-0.39916,214.7575,"May 22, 23",-0.0039916,,,,,
2023-05-19,215.54,216.43,214.31,216.07,210.74,919545,919545,0.53,0.24589,215.5875,"May 19, 23",0.0024589,,,,,
2023-05-18,214.49,215.1,212.46,214.5,209.21,1036753,1036753,0.01,0.00466222,214.1375,"May 18, 23",4.66222e-05,,,,,
2023-05-17,218.29,218.47,214.35,215.03,209.73,908616,908616,-3.26,-1.49,216.535,"May 17, 23",-0.0149,,,,,
2023-05-16,217.19,217.87,216.22,217.01,211.66,738024,738024,-0.18,-0.08287674,217.0725,"May 16, 23",-0.0008287674,,,,,
2023-05-15,219.02,219.23,216.98,217.83,212.46,955134,955134,-1.19,-0.54333,218.265,"May 15, 23",-0.0054333,,,,,
2023-05-12,217.74,219.21,216.3,218.62,213.23,819905,819905,0.88,0.40415,217.9675,"May 12, 23",0.0040415,,,,,
2023-05-11,216.86,217.44,215.7,216.81,211.46,497443,497443,-0.05,-0.02305635,216.7025,"May 11, 23",-0.0002305635,,,,,
2023-05-10,215.82,218.1,215.49,217.32,211.96,1170417,1170417,1.5,0.69502,216.6825,"May 10, 23",0.0069502,,,,,
2023-05-09,215.74,216.86,214.93,216.08,210.75,816446,816446,0.34,0.1576,215.9025,"May 09, 23",0.001576,,,,,
2023-05-08,213.68,215.71,212.87,215.32,210.01,432500,432500,1.64,0.7675,214.395,"May 08, 23",0.007675,,,,,
2023-05-05,211,214.22,210.67,213.82,208.55,852349,852349,2.82,1.34,212.4275,"May 05, 23",0.0134,,,,,
2023-05-04,209.19,211.85,208.59,210.83,205.63,949000,949000,1.64,0.78398,210.115,"May 04, 23",0.0078398,,,,,
2023-05-03,211.51,212.6,209.09,209.13,203.97,794800,794800,-2.38,-1.13,210.5825,"May 03, 23",-0.0113,,,,,
2023-05-02,210.25,210.54,208,210.1,204.92,891907,891907,-0.15,-0.07134364,209.7225,"May 02, 23",-0.0007134364,,,,,
2023-05-01,207.82,212.16,206.5,210.52,205.33,917427,917427,2.7,1.3,209.25,"May 01, 23",0.013,,,,,
2023-04-28,208.05,208.2,202.19,208.06,202.93,1675600,1675600,0.01,0.00480654,206.625,"April 28, 23",4.80654e-05,,,,,
2023-04-27,205.08,209.13,204.94,209.05,203.89,1187847,1187847,3.97,1.94,207.05,"April 27, 23",0.0194,,,,,
2023-04-26,205.51,207.46,204.1,205.44,200.37,960945,960945,-0.07,-0.0340616,205.6275,"April 26, 23",-0.000340616,,,,,
2023-04-25,207.25,208.36,206.9,207.19,202.08,984427,984427,-0.06,-0.02895054,207.425,"April 25, 23",-0.0002895054,,,,,
2023-04-24,208.22,208.6,206.93,207.42,202.31,734043,734043,-0.8,-0.38421,207.7925,"April 24, 23",-0.0038421,,,,,
2023-04-21,208,208.2,206.17,207.77,202.65,737601,737601,-0.23,-0.11058,207.535,"April 21, 23",-0.0011058,,,,,
2023-04-20,204.39,208.03,202.47,207.88,202.75,1173800,1173800,3.49,1.71,205.6925,"April 20, 23",0.0171,,,,,
2023-04-19,207.01,207.51,203.71,204.15,199.12,705800,705800,-2.86,-1.38,205.595,"April 19, 23",-0.0138,,,,,
2023-04-18,204.17,206.91,203.38,206.62,201.52,1243029,1243029,2.45,1.2,205.27,"April 18, 23",0.012,,,,,
2023-04-17,200.72,203.25,199.93,203.21,198.2,982104,982104,2.49,1.24,201.7775,"April 17, 23",0.0124,,,,,
2023-04-14,199.33,200.91,198.74,200.45,195.51,1088700,1088700,1.12,0.56188,199.8575,"April 14, 23",0.0056188,,,,,
2023-04-13,197.76,199.83,196.7,199.7,194.78,962000,962000,1.94,0.98099,198.4975,"April 13, 23",0.0098099,,,,,
2023-04-12,197.01,199.1,196.86,198.27,193.38,569604,569604,1.26,0.63956,197.81,"April 12, 23",0.0063956,,,,,
2023-04-11,195.52,197.54,194.98,196.79,191.94,547800,547800,1.27,0.64955,196.2075,"April 11, 23",0.0064955,,,,,
2023-04-10,196.18,197.27,194.77,195.61,190.79,800929,800929,-0.57,-0.29055,195.9575,"April 10, 23",-0.0029055,,,,,
2023-04-06,195.4,197.41,195.33,197.37,192.5,895014,895014,1.97,1.01,196.3775,"April 06, 23",0.0101,,,,,
2023-04-05,193.58,196.15,192.97,195.28,190.46,882743,882743,1.7,0.87819,194.495,"April 05, 23",0.0087819,,,,,
2023-04-04,194.1,195.01,191.91,193.92,189.14,787200,787200,-0.18,-0.0927357,193.735,"April 04, 23",-0.000927357,,,,,
2023-04-03,190.85,193.86,190,193.26,188.49,1001400,1001400,2.41,1.26,191.9925,"April 03, 23",0.0126,,,,,
2023-03-31,190.42,191.37,189.46,191.31,186.59,935645,935645,0.89,0.46739,190.64,"March 31, 23",0.0046739,,,,,
2023-03-30,189.55,189.84,186.88,189.67,184.99,921632,921632,0.12,0.06330783,188.985,"March 30, 23",0.0006330783,,,,,
2023-03-29,187.57,189.09,186.92,189,184.34,653600,653600,1.43,0.76238,188.145,"March 29, 23",0.0076238,,,,,
2023-03-28,185.6,186.66,185.43,186.52,181.92,628514,628514,0.92,0.49569,186.0525,"March 28, 23",0.0049569,,,,,
2023-03-27,186,187.59,185.91,186.13,181.54,915900,915900,0.13,0.06989247,186.4075,"March 27, 23",0.0006989247,,,,,
2023-03-24,183.44,185.72,181.87,185.66,181.08,1010700,1010700,2.22,1.21,184.1725,"March 24, 23",0.0121,,,,,
2023-03-23,180.26,184.89,179.97,184.44,179.89,1360800,1360800,4.18,2.32,182.39,"March 23, 23",0.0232,,,,,
2023-03-22,184.15,185.06,180.52,180.54,176.09,688838,688838,-3.61,-1.96,182.5675,"March 22, 23",-0.0196,,,,,
2023-03-21,184.84,185.39,183.76,183.88,179.35,996100,996100,-0.96,-0.51937,184.4675,"March 21, 23",-0.0051937,,,,,
2023-03-20,180.26,182.83,179.72,182.46,177.96,823100,823100,2.2,1.22,181.3175,"March 20, 23",0.0122,,,,,
2023-03-17,182.66,182.69,179.35,180,175.56,3120400,3120400,-2.66,-1.46,181.175,"March 17, 23",-0.0146,,,,,
2023-03-16,176.42,184.4,175.75,183.6,179.07,1499316,1499316,7.18,4.07,180.0425,"March 16, 23",0.0407,,,,,
2023-03-15,177.08,179.53,174.45,177.09,172.72,2001700,2001700,0.01,0.00564717,177.0375,"March 15, 23",5.64717e-05,,,,,
2023-03-14,182.6,183.54,180.25,183.35,178.83,1248200,1248200,0.75,0.41073,182.435,"March 14, 23",0.0041073,,,,,
2023-03-13,179.46,183.54,177.69,179.97,175.53,1460312,1460312,0.51,0.28419,180.165,"March 13, 23",0.0028419,,,,,
2023-03-10,184.51,186.19,182.46,182.76,178.25,1298917,1298917,-1.75,-0.94846,183.98,"March 10, 23",-0.0094846,,,,,
2023-03-09,189.05,189.53,184.62,185.45,180.88,1025936,1025936,-3.6,-1.9,187.1625,"March 09, 23",-0.019,,,,,
2023-03-08,189.03,191.34,187.8,188.98,184.32,865200,865200,-0.05,-0.02645083,189.2875,"March 08, 23",-0.0002645083,,,,,
2023-03-07,191.31,192.2,187.46,189.03,184.37,819000,819000,-2.28,-1.19,190,"March 07, 23",-0.0119,,,,,
2023-03-06,190,191.54,189.36,190.88,186.17,1285413,1285413,0.88,0.46316,190.445,"March 06, 23",0.0046316,,,,,
2023-03-03,187.47,189.32,186.53,189.03,184.37,898900,898900,1.56,0.83213,188.0875,"March 03, 23",0.0083213,,,,,
2023-03-02,186.61,187.33,184.54,187.02,182.41,552400,552400,0.41,0.21971,186.375,"March 02, 23",0.0021971,0.55,2023-03-03,2023-01-25,0.55,2023-03-17
2023-03-01,186.49,189.34,186.49,187.78,182.61,1571100,1571100,1.29,0.69173,187.525,"March 01, 23",0.0069173,,,,,
2023-02-28,185.06,188.37,184.93,187.35,182.19,1596040,1596040,2.29,1.24,186.4275,"February 28, 23",0.0124,,,,,
2023-02-27,185.64,186.86,183.98,184.9,179.81,729500,729500,-0.74,-0.39862,185.345,"February 27, 23",-0.0039862,,,,,
2023-02-24,184.22,185.51,182.88,184.73,179.64,741024,741024,0.51,0.27684,184.335,"February 24, 23",0.0027684,,,,,
2023-02-23,186.72,187.69,184.26,185.46,180.35,488000,488000,-1.26,-0.67481,186.0325,"February 23, 23",-0.0067481,,,,,
2023-02-22,187.19,187.79,185.8,186.29,181.16,827815,827815,-0.9,-0.48079,186.7675,"February 22, 23",-0.0048079,,,,,
2023-02-21,187.76,188.21,185.39,186.55,181.41,837800,837800,-1.21,-0.64444,186.9775,"February 21, 23",-0.0064444,,,,,
2023-02-17,188.42,189.25,187.57,188.6,183.41,797200,797200,0.18,0.09553126,188.46,"February 17, 23",0.0009553126,,,,,
2023-02-16,188.22,190.29,188.22,188.63,183.44,525800,525800,0.41,0.21783,188.84,"February 16, 23",0.0021783,,,,,
2023-02-15,187.56,190.83,186.78,190.33,185.09,609127,609127,2.77,1.48,188.875,"February 15, 23",0.0148,,,,,
2023-02-14,195.31,195.56,188.11,188.25,183.07,709000,709000,-7.06,-3.61,191.8075,"February 14, 23",-0.0361,,,,,
2023-02-13,195.35,196.52,193.9,195.22,189.85,835039,835039,-0.13,-0.06654722,195.2475,"February 13, 23",-0.0006654722,,,,,
2023-02-10,192.99,195.56,192.44,195.06,189.69,538128,538128,2.07,1.07,194.0125,"February 10, 23",0.0107,,,,,
2023-02-09,197.76,198.25,193.1,193.33,188.01,825711,825711,-4.43,-2.24,195.61,"February 09, 23",-0.0224,,,,,
2023-02-08,196.34,198.21,196.11,196.15,190.75,577700,577700,-0.19,-0.09677091,196.7025,"February 08, 23",-0.0009677091,,,,,
2023-02-07,193.41,198.03,193.22,197.47,192.03,670300,670300,4.06,2.1,195.5325,"February 07, 23",0.021,,,,,
2023-02-06,192.68,194.71,192.02,194.55,189.19,610605,610605,1.87,0.97052,193.49,"February 06, 23",0.0097052,,,,,
2023-02-03,194.25,194.87,192.05,193.49,188.16,877700,877700,-0.76,-0.39125,193.665,"February 03, 23",-0.0039125,,,,,
2023-02-02,196.59,196.59,191.05,194.68,189.32,1180335,1180335,-1.91,-0.97157,194.7275,"February 02, 23",-0.0097157,,,,,
2023-02-01,195.77,198.07,194.03,196.28,190.88,1173901,1173901,0.51,0.26051,196.0375,"February 01, 23",0.0026051,,,,,
2023-01-31,195.65,196.3,193.75,195.72,190.33,1406262,1406262,0.07,0.03577818,195.355,"January 31, 23",0.0003577818,,,,,
2023-01-30,193.52,196.63,193.52,195.3,189.92,641700,641700,1.78,0.9198,194.7425,"January 30, 23",0.009198,,,,,
2023-01-27,199.8,202.37,191.6,193.81,188.47,1322984,1322984,-5.99,-3,196.895,"January 27, 23",-0.03,,,,,
2023-01-26,197.17,198.72,196.29,197.25,191.82,802536,802536,0.08,0.04057412,197.3575,"January 26, 23",0.0004057412,,,,,
2023-01-25,196.5,197.72,194.69,197.15,191.72,572500,572500,0.65,0.33079,196.515,"January 25, 23",0.0033079,,,,,
2023-01-24,195.69,197.82,193.63,197.01,191.59,731700,731700,1.32,0.67454,196.0375,"January 24, 23",0.0067454,,,,,
2023-01-23,194.4,196.42,193.4,195.88,190.49,476200,476200,1.48,0.76132,195.025,"January 23, 23",0.0076132,,,,,
2023-01-20,191.93,194.22,190.05,193.9,188.56,795713,795713,1.97,1.03,192.525,"January 20, 23",0.0103,,,,,
2023-01-19,191.13,192.1,190.34,190.89,185.63,461727,461727,-0.24,-0.12557,191.115,"January 19, 23",-0.0012557,,,,,
2023-01-18,195.24,196.05,191.55,191.99,186.7,736700,736700,-3.25,-1.66,193.7075,"January 18, 23",-0.0166,,,,,
2023-01-17,197.13,198.47,195.23,195.65,190.26,702051,702051,-1.48,-0.75077,196.62,"January 17, 23",-0.0075077,,,,,
2023-01-13,194.25,197.1,193.63,196.55,191.14,618000,618000,2.3,1.18,195.3825,"January 13, 23",0.0118,,,,,
2023-01-12,196.07,196.86,193.03,194.99,189.62,678900,678900,-1.08,-0.55082,195.2375,"January 12, 23",-0.0055082,,,,,
2023-01-11,193.56,195.76,193.23,195.76,190.37,611309,611309,2.2,1.14,194.5775,"January 11, 23",0.0114,,,,,
2023-01-10,191.93,193.08,190.8,192.68,187.38,428600,428600,0.75,0.39077,192.1225,"January 10, 23",0.0039077,,,,,
2023-01-09,192.56,194.75,190.81,191.76,186.48,805700,805700,-0.8,-0.41545,192.47,"January 09, 23",-0.0041545,,,,,
2023-01-06,187.99,192.79,187.5,192.02,186.73,471300,471300,4.03,2.14,190.075,"January 06, 23",0.0214,,,,,
2023-01-05,189.19,190.02,185.45,186.44,181.31,676600,676600,-2.75,-1.45,187.775,"January 05, 23",-0.0145,,,,,
2023-01-04,188.57,190.35,187.8,189.74,184.52,632905,632905,1.17,0.62046,189.115,"January 04, 23",0.0062046,,,,,
2023-01-03,188.74,189.37,185.41,187.26,182.1,546600,546600,-1.48,-0.78415,187.695,"January 03, 23",-0.0078415,,,,,
2022-12-30,189.37,189.92,186.61,188.54,183.35,353200,353200,-0.83,-0.4383,188.61,"December 30, 22",-0.004383,,,,,
2022-12-29,189.4,191.2,188.87,190.17,184.93,435500,435500,0.77,0.40655,189.91,"December 29, 22",0.0040655,,,,,
2022-12-28,189.93,191,187.85,187.95,182.78,434000,434000,-1.98,-1.04,189.1825,"December 28, 22",-0.0104,,,,,
2022-12-27,188.99,190.07,188.21,189.28,184.07,425234,425234,0.29,0.15345,189.1375,"December 27, 22",0.0015345,,,,,
2022-12-23,187.61,188.85,186.77,188.41,183.22,351119,351119,0.8,0.42642,187.91,"December 23, 22",0.0042642,,,,,
2022-12-22,188.43,189.16,185.86,188.03,182.85,496124,496124,-0.4,-0.21228,187.87,"December 22, 22",-0.0021228,,,,,
2022-12-21,188,189.55,187.22,189.48,184.26,595800,595800,1.48,0.78723,188.5625,"December 21, 22",0.0078723,,,,,
2022-12-20,186.33,188.2,184.82,186.89,181.74,570657,570657,0.56,0.30054,186.56,"December 20, 22",0.0030054,,,,,
2022-12-19,186.32,187.66,184.33,185.09,179.99,615800,615800,-1.23,-0.66015,185.85,"December 19, 22",-0.0066015,,,,,
2022-12-16,186.32,187.23,183.64,186.35,181.22,1736200,1736200,0.03,0.01610133,185.885,"December 16, 22",0.0001610133,,,,,
2022-12-15,190.54,191.24,186.79,188.1,182.92,767013,767013,-2.44,-1.28,189.1675,"December 15, 22",-0.0128,,,,,
2022-12-14,194.07,197.59,192.18,193.11,187.79,798739,798739,-0.96,-0.49467,194.2375,"December 14, 22",-0.0049467,,,,,
2022-12-13,197.23,197.24,192.93,193.85,188.51,662219,662219,-3.38,-1.71,195.3125,"December 13, 22",-0.0171,,,,,
2022-12-12,192.55,193.74,191.2,193.74,188.41,750200,750200,1.19,0.61802,192.8075,"December 12, 22",0.0061802,,,,,
2022-12-09,194.85,195.42,191.6,191.83,186.55,776550,776550,-3.02,-1.55,193.425,"December 09, 22",-0.0155,,,,,
2022-12-08,193.78,195.87,193.56,195.03,189.66,770600,770600,1.25,0.64506,194.56,"December 08, 22",0.0064506,,,,,
2022-12-07,196.44,196.77,193.38,193.96,188.62,1029417,1029417,-2.48,-1.26,195.1375,"December 07, 22",-0.0126,,,,,
2022-12-06,196.98,197.4,194.66,195.98,190.58,562800,562800,-1,-0.50767,196.255,"December 06, 22",-0.0050767,,,,,
2022-12-05,199.79,200.52,196.17,196.83,191.41,853940,853940,-2.96,-1.48,198.3275,"December 05, 22",-0.0148,,,,,
2022-12-02,197.92,201.51,197.17,201.26,195.72,745500,745500,3.34,1.69,199.465,"December 02, 22",0.0169,,,,,
2022-12-01,200,200.76,198.14,199.72,194.22,782400,782400,-0.28,-0.14,199.655,"December 01, 22",-0.0014,0.51,2022-12-02,2022-10-26,0.51,2022-12-16
2022-11-30,194.58,199.37,194.03,199.11,193.13,2653444,2653444,4.53,2.33,196.7725,"November 30, 22",0.0233,,,,,
2022-11-29,196.24,197.69,195.13,195.68,189.8,782325,782325,-0.56,-0.28536,196.185,"November 29, 22",-0.0028536,,,,,
2022-11-28,198.32,199.23,196.23,196.43,190.53,852825,852825,-1.89,-0.95301,197.5525,"November 28, 22",-0.0095301,,,,,
2022-11-25,198,199.61,197.77,199.29,193.31,633917,633917,1.29,0.65152,198.6675,"November 25, 22",0.0065152,,,,,
2022-11-23,197.3,198.54,196.43,197.32,191.39,526300,526300,0.02,0.01013685,197.3975,"November 23, 22",0.0001013685,,,,,
2022-11-22,195.95,198.02,195.95,197.23,191.31,615130,615130,1.28,0.65323,196.7875,"November 22, 22",0.0065323,,,,,
2022-11-21,194.52,196.62,194,195.75,189.87,899200,899200,1.23,0.63233,195.2225,"November 21, 22",0.0063233,,,,,
2022-11-18,192.54,194.78,191.8,194.33,188.49,990839,990839,1.79,0.92968,193.3625,"November 18, 22",0.0092968,,,,,
2022-11-17,188.99,191.11,188.12,190.27,184.56,557540,557540,1.28,0.67728,189.6225,"November 17, 22",0.0067728,,,,,
2022-11-16,187.23,190.27,187.23,189.51,183.82,738300,738300,2.28,1.22,188.56,"November 16, 22",0.0122,,,,,
2022-11-15,187.42,188.98,186.41,187.78,182.14,940214,940214,0.36,0.19208,187.6475,"November 15, 22",0.0019208,,,,,
2022-11-14,186.91,188.66,185.71,185.77,180.19,889343,889343,-1.14,-0.60992,186.7625,"November 14, 22",-0.0060992,,,,,
2022-11-11,193.75,193.94,185.43,186,180.41,1296948,1296948,-7.75,-4,189.78,"November 11, 22",-0.04,,,,,
2022-11-10,194.01,194.58,191.44,193,187.2,1176049,1176049,-1,-0.52059,193.2575,"November 10, 22",-0.0052059,,,,,
2022-11-09,192.17,193.12,188.52,188.58,182.92,539000,539000,-3.59,-1.87,190.5975,"November 09, 22",-0.0187,,,,,
2022-11-08,192.22,194.76,190.41,192.39,186.61,791900,791900,0.17,0.08844033,192.445,"November 08, 22",0.0008844033,,,,,
2022-11-07,188.92,192.46,187.72,191.99,186.22,716700,716700,3.07,1.63,190.2725,"November 07, 22",0.0163,,,,,
2022-11-04,189.02,189.02,184.64,188.39,182.73,836136,836136,-0.63,-0.3333,187.7675,"November 04, 22",-0.003333,,,,,
2022-11-03,183.86,187.91,183.61,187.35,181.72,711716,711716,3.49,1.9,185.6825,"November 03, 22",0.019,,,,,
2022-11-02,186.81,188.9,184.31,185.35,179.78,1153200,1153200,-1.46,-0.78154,186.3425,"November 02, 22",-0.0078154,,,,,
2022-11-01,188.08,189.2,186.23,187.42,181.79,1074649,1074649,-0.66,-0.35091,187.7325,"November 01, 22",-0.0035091,,,,,
2022-10-31,188.13,189.96,186.93,187.08,181.46,964520,964520,-1.05,-0.55812,188.025,"October 31, 22",-0.0055812,,,,,
2022-10-28,185,188.71,182.27,188.58,182.92,1292617,1292617,3.58,1.94,186.14,"October 28, 22",0.0194,,,,,
2022-10-27,176.99,178.49,175.91,177.53,172.2,1272905,1272905,0.54,0.3051,177.23,"October 27, 22",0.003051,,,,,
2022-10-26,176.4,177.82,174.43,175.91,170.63,815500,815500,-0.49,-0.27778,176.14,"October 26, 22",-0.0027778,,,,,
2022-10-25,177.87,177.87,173.39,175.42,170.15,985400,985400,-2.45,-1.38,176.1375,"October 25, 22",-0.0138,,,,,
2022-10-24,176.79,180.05,176.39,179.15,173.77,770000,770000,2.36,1.33,178.095,"October 24, 22",0.0133,,,,,
2022-10-21,173.26,175.46,169.01,175.37,170.1,1286337,1286337,2.11,1.22,173.275,"October 21, 22",0.0122,,,,,
2022-10-20,177.01,177.01,172.9,173.82,168.6,1044000,1044000,-3.19,-1.8,175.185,"October 20, 22",-0.018,,,,,
2022-10-19,175.6,178.23,174.53,178.05,172.7,1118400,1118400,2.45,1.4,176.6025,"October 19, 22",0.014,,,,,
2022-10-18,178.99,179.65,175.15,176.14,170.85,813700,813700,-2.85,-1.59,177.4825,"October 18, 22",-0.0159,,,,,
2022-10-17,173.06,176.5,173.06,175.08,169.82,953500,953500,2.02,1.17,174.425,"October 17, 22",0.0117,,,,,
2022-10-14,180,180.52,170.12,170.36,165.24,1488300,1488300,-9.64,-5.36,175.25,"October 14, 22",-0.0536,,,,,
2022-10-13,172.31,179.45,170.99,178.66,173.29,1418949,1418949,6.35,3.69,175.3525,"October 13, 22",0.0369,,,,,
2022-10-12,176.51,177.03,174.77,174.87,169.62,740800,740800,-1.64,-0.92913,175.795,"October 12, 22",-0.0092913,,,,,
2022-10-11,176.3,177.47,174.44,176.13,170.84,893500,893500,-0.17,-0.09642655,176.085,"October 11, 22",-0.0009642655,,,,,
2022-10-10,175.52,177.35,175.42,176.57,171.27,459500,459500,1.05,0.59822,176.215,"October 10, 22",0.0059822,,,,,
2022-10-07,178.16,178.8,173.8,174.31,169.08,840600,840600,-3.85,-2.16,176.2675,"October 07, 22",-0.0216,,,,,
2022-10-06,181.44,181.94,178.85,179.1,173.72,687700,687700,-2.34,-1.29,180.3325,"October 06, 22",-0.0129,,,,,
2022-10-05,179.14,182.62,178.56,181.76,176.3,860513,860513,2.62,1.46,180.52,"October 05, 22",0.0146,,,,,
2022-10-04,178.1,181.21,178.01,180.01,174.6,891615,891615,1.91,1.07,179.3325,"October 04, 22",0.0107,,,,,
2022-10-03,173,177.06,171.93,176.58,171.28,1171246,1171246,3.58,2.07,174.6425,"October 03, 22",0.0207,,,,,
2022-09-30,170.55,173.01,170.04,171.22,166.08,1835318,1835318,0.67,0.39285,171.205,"September 30, 22",0.0039285,,,,,
2022-09-29,170.27,171.41,168.52,171.14,166,842000,842000,0.87,0.51095,170.335,"September 29, 22",0.0051095,,,,,
2022-09-28,170.53,171.82,169.04,170.8,165.67,945242,945242,0.27,0.15833,170.5475,"September 28, 22",0.0015833,,,,,
2022-09-27,171.21,172.2,167.93,169.73,164.63,683538,683538,-1.48,-0.86444,170.2675,"September 27, 22",-0.0086444,,,,,
2022-09-26,171.3,172.11,168.92,169.46,164.37,681036,681036,-1.84,-1.07,170.4475,"September 26, 22",-0.0107,,,,,
2022-09-23,171.57,173.64,169.51,171.83,166.67,980300,980300,0.26,0.15154,171.6375,"September 23, 22",0.0015154,,,,,
2022-09-22,174.93,175.26,171.03,172.53,167.35,1014239,1014239,-2.4,-1.37,173.4375,"September 22, 22",-0.0137,,,,,
2022-09-21,178.43,181.23,174.18,174.32,169.09,1131914,1131914,-4.11,-2.3,177.04,"September 21, 22",-0.023,,,,,
2022-09-20,179.77,180.41,177.4,179.17,173.79,842717,842717,-0.6,-0.33376,179.1875,"September 20, 22",-0.0033376,,,,,
2022-09-19,178.68,181.54,177.74,181.39,175.94,647016,647016,2.71,1.52,179.8375,"September 19, 22",0.0152,,,,,
