date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,recordDate,declarationDate,adjDividend
2022-10-04,113.15,116.34,112.54,116.15,112.47,1818700,1818700,3,2.65,114.545,"October 04, 22",0.0265,,,,,
2022-10-03,109.37,111.21,108.27,110.74,107.23,2003737,2003737,1.37,1.25,109.8975,"October 03, 22",0.0125,,,,,
2022-09-30,109.22,111.18,107.97,108.05,104.62,1749200,1749200,-1.17,-1.07,109.105,"September 30, 22",-0.0107,,,,,
2022-09-29,109.48,110.5,107.03,109.54,106.07,1640544,1640544,0.06,0.05480453,109.1375,"September 29, 22",0.0005480453,,,,,
2022-09-28,107.78,111.17,107.16,110.73,107.22,1690031,1690031,2.95,2.74,109.21,"September 28, 22",0.0274,,,,,
2022-09-27,112.69,113.15,107.52,107.99,104.56,2427900,2427900,-4.7,-4.17,110.3375,"September 27, 22",-0.0417,,,,,
2022-09-26,114.68,116.15,111.29,111.81,108.26,3007698,3007698,-2.87,-2.5,113.4825,"September 26, 22",-0.025,,,,,
2022-09-23,114.47,115.13,111.87,115.04,111.39,2742014,2742014,0.57,0.49795,114.1275,"September 23, 22",0.0049795,,,,,
2022-09-22,120.13,120.85,115.14,116.09,112.41,3148400,3148400,-4.04,-3.36,118.0525,"September 22, 22",-0.0336,,,,,
2022-09-21,125.23,125.97,120.61,120.73,116.9,2653532,2653532,-4.5,-3.59,123.135,"September 21, 22",-0.0359,,,,,
2022-09-20,125.61,126.4,123.2,124.16,120.22,2762600,2762600,-1.45,-1.15,124.8425,"September 20, 22",-0.0115,,,,,
2022-09-19,129.31,130.04,125.77,126.97,122.94,2781600,2781600,-2.34,-1.81,128.0225,"September 19, 22",-0.0181,,,,,
2022-09-16,129.61,131.05,127.96,130.68,126.53,3743109,3743109,1.07,0.82555,129.825,"September 16, 22",0.0082555,,,,,
2022-09-15,131.66,135.39,130.76,131.43,127.26,3002400,3002400,-0.23,-0.17469,132.31,"September 15, 22",-0.0017469,0.25,2022-09-30,2022-09-16,2022-08-01,0.25
2022-09-14,131.92,135.59,131.46,132.46,128.02,3125400,3125400,0.54,0.40934,132.8575,"September 14, 22",0.0040934,,,,,
2022-09-13,132.37,134.06,131.64,132.17,127.74,3822439,3822439,-0.2,-0.15109,132.56,"September 13, 22",-0.0015109,,,,,
2022-09-12,133.65,136.64,133.17,136.46,131.89,2161747,2161747,2.81,2.1,134.98,"September 12, 22",0.021,,,,,
2022-09-09,132.95,133.24,131.07,132.63,128.18,1803800,1803800,-0.32,-0.24069,132.4725,"September 09, 22",-0.0024069,,,,,
2022-09-08,128.94,132.16,128.35,131.73,127.31,2520370,2520370,2.79,2.16,130.295,"September 08, 22",0.0216,,,,,
2022-09-07,126.23,130.39,126.22,129.74,125.39,3262000,3262000,3.51,2.78,128.145,"September 07, 22",0.0278,,,,,
2022-09-06,125.15,126.42,123.18,126.33,122.1,2249600,2249600,1.18,0.94287,125.27,"September 06, 22",0.0094287,,,,,
2022-09-02,126.34,127.07,123.32,124.05,119.89,1632523,1632523,-2.29,-1.81,125.195,"September 02, 22",-0.0181,,,,,
2022-09-01,123.67,124.9,121.45,124.85,120.67,1937400,1937400,1.18,0.95415,123.7175,"September 01, 22",0.0095415,,,,,
2022-08-31,125.72,126.14,124.03,124.23,120.07,2018113,2018113,-1.49,-1.19,125.03,"August 31, 22",-0.0119,,,,,
2022-08-30,125.57,126.14,123.83,124.7,120.52,1722700,1722700,-0.87,-0.69284,125.06,"August 30, 22",-0.0069284,,,,,
2022-08-29,123.81,126.41,123.25,124.82,120.64,1676431,1676431,1.01,0.81577,124.5725,"August 29, 22",0.0081577,,,,,
2022-08-26,130.11,130.4,124.99,125.13,120.94,1550649,1550649,-4.98,-3.83,127.6575,"August 26, 22",-0.0383,,,,,
2022-08-25,128.12,129.96,127.45,129.87,125.52,1214826,1214826,1.75,1.37,128.85,"August 25, 22",0.0137,,,,,
2022-08-24,129.03,129.44,127.57,128,123.71,1254721,1254721,-1.03,-0.79826,128.51,"August 24, 22",-0.0079826,,,,,
2022-08-23,129.32,131.08,128.64,128.74,124.42,1160181,1160181,-0.58,-0.4485,129.445,"August 23, 22",-0.004485,,,,,
2022-08-22,130.52,131.79,129.48,129.96,125.6,1192253,1192253,-0.56,-0.42905,130.4375,"August 22, 22",-0.0042905,,,,,
2022-08-19,133.36,134.02,132.1,132.81,128.36,1510506,1510506,-0.55,-0.41242,133.0725,"August 19, 22",-0.0041242,,,,,
2022-08-18,133.38,134.6,132.66,134.24,129.74,1437100,1437100,0.86,0.64477,133.72,"August 18, 22",0.0064477,,,,,
2022-08-17,133.76,134.92,133.23,133.68,129.2,1384019,1384019,-0.08,-0.05980861,133.8975,"August 17, 22",-0.0005980861,,,,,
2022-08-16,135,136.88,133.27,136.15,131.59,1418129,1418129,1.15,0.85185,135.325,"August 16, 22",0.0085185,,,,,
2022-08-15,133.82,136.78,133.82,136.23,131.66,1577500,1577500,2.41,1.8,135.1625,"August 15, 22",0.018,,,,,
2022-08-12,134.4,135.99,134.28,135.44,130.9,1745100,1745100,1.04,0.77381,135.0275,"August 12, 22",0.0077381,,,,,
2022-08-11,134.39,134.88,132.76,133.55,129.07,1811600,1811600,-0.84,-0.62505,133.895,"August 11, 22",-0.0062505,,,,,
2022-08-10,133.96,136.18,132.55,132.6,128.16,2099700,2099700,-1.36,-1.02,133.8225,"August 10, 22",-0.0102,,,,,
2022-08-09,128.86,131.13,128.83,130.38,126.01,2026023,2026023,1.52,1.18,129.8,"August 09, 22",0.0118,,,,,
2022-08-08,129.16,131.05,128.7,129.33,124.99,2125400,2125400,0.17,0.13162,129.56,"August 08, 22",0.0013162,,,,,
2022-08-05,126.66,129.85,126.25,128,123.71,1166058,1166058,1.34,1.06,127.69,"August 05, 22",0.0106,,,,,
2022-08-04,129.6,131.4,127.74,128.6,124.29,2255961,2255961,-1,-0.7716,129.335,"August 04, 22",-0.007716,,,,,
2022-08-03,127.71,131.31,127.08,130.15,125.79,2649353,2649353,2.44,1.91,129.0625,"August 03, 22",0.0191,,,,,
2022-08-02,126.72,127.87,124.5,126.45,122.21,2582145,2582145,-0.27,-0.21307,126.385,"August 02, 22",-0.0021307,,,,,
2022-08-01,123.51,131.48,121.04,127.98,123.69,4798200,4798200,4.47,3.62,126.0025,"August 01, 22",0.0362,,,,,
2022-07-29,122.36,123.36,121.19,122.32,118.22,2543471,2543471,-0.04,-0.03269042,122.3075,"July 29, 22",-0.0003269042,,,,,
2022-07-28,120.73,123.01,119.96,122.51,118.4,2114927,2114927,1.78,1.47,121.5525,"July 28, 22",0.0147,,,,,
2022-07-27,121.34,122.49,119.28,120.32,116.29,1939705,1939705,-1.02,-0.84061,120.8575,"July 27, 22",-0.0084061,,,,,
2022-07-26,119.07,121.95,118.11,119.82,115.8,1709914,1709914,0.75,0.62988,119.7375,"July 26, 22",0.0062988,,,,,
2022-07-25,119.89,119.89,117.69,118.47,114.5,992400,992400,-1.42,-1.18,118.985,"July 25, 22",-0.0118,,,,,
2022-07-22,119.35,121.65,118.02,118.71,114.73,1480282,1480282,-0.64,-0.53624,119.4325,"July 22, 22",-0.0053624,,,,,
2022-07-21,119.57,120.93,118.71,120.27,116.24,1304800,1304800,0.7,0.58543,119.87,"July 21, 22",0.0058543,,,,,
2022-07-20,118.11,119.99,117.44,119.87,115.85,1892200,1892200,1.76,1.49,118.8525,"July 20, 22",0.0149,,,,,
2022-07-19,116,118.53,115.64,118.27,114.31,1700730,1700730,2.27,1.96,117.11,"July 19, 22",0.0196,,,,,
2022-07-18,116.09,116.85,112.5,113.24,109.44,1509009,1509009,-2.85,-2.45,114.67,"July 18, 22",-0.0245,,,,,
2022-07-15,113.87,116.65,113,114.8,110.95,1645542,1645542,0.93,0.81672,114.58,"July 15, 22",0.0081672,,,,,
2022-07-14,110.08,111.86,108.65,111.33,107.6,1366800,1366800,1.25,1.14,110.48,"July 14, 22",0.0114,,,,,
2022-07-13,109.67,113.07,108.69,112.73,108.95,1175740,1175740,3.06,2.79,111.04,"July 13, 22",0.0279,,,,,
2022-07-12,111.13,113.74,111.13,112.11,108.35,1021800,1021800,0.98,0.88185,112.0275,"July 12, 22",0.0088185,,,,,
2022-07-11,111.99,112.57,111.06,111.54,107.8,969902,969902,-0.45,-0.40182,111.79,"July 11, 22",-0.0040182,,,,,
2022-07-08,113.56,114.11,111.66,113.28,109.48,825737,825737,-0.28,-0.24657,113.1525,"July 08, 22",-0.0024657,,,,,
2022-07-07,113.69,114.6,111.93,113.64,109.83,1008813,1008813,-0.05,-0.04397924,113.465,"July 07, 22",-0.0004397924,,,,,
2022-07-06,112.02,114.2,111.38,113.35,109.55,1201641,1201641,1.33,1.19,112.7375,"July 06, 22",0.0119,,,,,
2022-07-05,109.41,111.95,107.73,111.83,108.08,1667700,1667700,2.42,2.21,110.23,"July 05, 22",0.0221,,,,,
2022-07-01,109.47,111.46,108.24,110.93,107.21,2265798,2265798,1.46,1.33,110.025,"July 01, 22",0.0133,,,,,
2022-06-30,110.55,112.12,108.51,110.64,106.93,2137200,2137200,0.09,0.08141113,110.455,"June 30, 22",0.0008141113,,,,,
2022-06-29,113.52,113.53,111.32,112.77,108.99,1024941,1024941,-0.75,-0.66068,112.785,"June 29, 22",-0.0066068,,,,,
2022-06-28,118.1,119.8,113.13,113.35,109.55,1296418,1296418,-4.75,-4.02,116.095,"June 28, 22",-0.0402,,,,,
2022-06-27,118.22,118.47,114.95,117.02,113.1,1592800,1592800,-1.2,-1.02,117.165,"June 27, 22",-0.0102,,,,,
2022-06-24,114.59,119.45,114.23,118.86,114.88,5806995,5806995,4.27,3.73,116.7825,"June 24, 22",0.0373,,,,,
2022-06-23,111.91,113.7,111.06,112.9,109.12,1181045,1181045,0.99,0.88464,112.3925,"June 23, 22",0.0088464,,,,,
2022-06-22,109.92,112.44,109.44,111.3,107.57,1125400,1125400,1.38,1.26,110.775,"June 22, 22",0.0126,,,,,
2022-06-21,112.34,113.79,110.93,111.52,107.78,1464801,1464801,-0.82,-0.72993,112.145,"June 21, 22",-0.0072993,,,,,
2022-06-17,107.38,110.98,107.33,110.25,106.55,2759348,2759348,2.87,2.67,108.985,"June 17, 22",0.0267,,,,,
2022-06-16,109.24,109.24,105.52,106.98,103.39,1828500,1828500,-2.26,-2.07,107.745,"June 16, 22",-0.0207,,,,,
2022-06-15,113.93,115.06,110.76,112.85,109.07,1670435,1670435,-1.08,-0.94795,113.15,"June 15, 22",-0.0094795,,,,,
2022-06-14,110.05,112.76,109.68,112.15,108.39,1470737,1470737,2.1,1.91,111.16,"June 14, 22",0.0191,,,,,
2022-06-13,114.08,114.62,109.33,110.15,106.46,1974223,1974223,-3.93,-3.44,112.045,"June 13, 22",-0.0344,,,,,
2022-06-10,119.39,119.94,116.84,117.44,113.5,2033968,2033968,-1.95,-1.63,118.4025,"June 10, 22",-0.0163,,,,,
2022-06-09,126.23,126.44,122.02,122.09,118,913405,913405,-4.14,-3.28,124.195,"June 09, 22",-0.0328,0.25,2022-06-24,2022-06-10,2022-05-02,0.25
2022-06-08,127.9,128.96,127.25,127.73,123.21,653354,653354,-0.17,-0.13292,127.96,"June 08, 22",-0.0013292,,,,,
2022-06-07,127.09,129.15,126.65,128.88,124.32,1247837,1247837,1.79,1.41,127.9425,"June 07, 22",0.0141,,,,,
2022-06-06,131.79,131.96,128.36,129.17,124.6,1126928,1126928,-2.62,-1.99,130.32,"June 06, 22",-0.0199,,,,,
2022-06-03,129.97,130.64,128.68,129.68,125.09,1614706,1614706,-0.29,-0.22313,129.7425,"June 03, 22",-0.0022313,,,,,
2022-06-02,127.98,131.57,127.41,131.55,126.89,1072510,1072510,3.57,2.79,129.6275,"June 02, 22",0.0279,,,,,
2022-06-01,131.19,131.71,126.35,127.51,123,1420200,1420200,-3.68,-2.81,129.19,"June 01, 22",-0.0281,,,,,
2022-05-31,131.05,131.94,129.73,131.04,126.4,1782100,1782100,-0.01,-0.00763068,130.94,"May 31, 22",-7.63068e-05,,,,,
2022-05-27,129.13,132.27,129.07,132.25,127.57,993001,993001,3.12,2.42,130.68,"May 27, 22",0.0242,,,,,
2022-05-26,126.73,129.15,126.73,128.65,124.1,949000,949000,1.92,1.52,127.815,"May 26, 22",0.0152,,,,,
2022-05-25,121.7,126.7,121.55,125.49,121.05,1218185,1218185,3.79,3.11,123.86,"May 25, 22",0.0311,,,,,
2022-05-24,123.24,123.82,120.33,122.86,118.51,1123800,1123800,-0.38,-0.30834,122.5625,"May 24, 22",-0.0030834,,,,,
2022-05-23,123.92,125.13,120.78,125,120.58,1534800,1534800,1.08,0.87153,123.7075,"May 23, 22",0.0087153,,,,,
2022-05-20,122.15,122.51,118.66,122.1,117.78,1105000,1105000,-0.05,-0.04093328,121.355,"May 20, 22",-0.0004093328,,,,,
2022-05-19,118.01,122.17,117.58,120.47,116.21,1208739,1208739,2.46,2.08,119.5575,"May 19, 22",0.0208,,,,,
2022-05-18,121.42,122.61,119.11,119.67,115.43,1729714,1729714,-1.75,-1.44,120.7025,"May 18, 22",-0.0144,,,,,
2022-05-17,123.33,124.03,120.5,123.99,119.6,1352728,1352728,0.66,0.53515,122.9625,"May 17, 22",0.0053515,,,,,
2022-05-16,121.14,122.44,118.84,119.92,115.68,1371719,1371719,-1.22,-1.01,120.585,"May 16, 22",-0.0101,,,,,
2022-05-13,119.35,123.85,119.06,122.2,117.88,1501800,1501800,2.85,2.39,121.115,"May 13, 22",0.0239,,,,,
2022-05-12,115.77,118.67,114.8,117.82,113.65,1784600,1784600,2.05,1.77,116.765,"May 12, 22",0.0177,,,,,
2022-05-11,118.02,121.19,116.22,117.24,113.09,1542453,1542453,-0.78,-0.6609,118.1675,"May 11, 22",-0.006609,,,,,
2022-05-10,120.65,121.86,115.42,118.93,114.72,2445900,2445900,-1.72,-1.43,119.215,"May 10, 22",-0.0143,,,,,
2022-05-09,118.9,120.57,116.9,118.38,114.19,2553604,2553604,-0.52,-0.43734,118.6875,"May 09, 22",-0.0043734,,,,,
2022-05-06,124.71,124.99,120.56,121,116.72,2114022,2114022,-3.71,-2.97,122.815,"May 06, 22",-0.0297,,,,,
2022-05-05,131.19,132.32,124.47,125.89,121.43,2298847,2298847,-5.3,-4.04,128.4675,"May 05, 22",-0.0404,,,,,
2022-05-04,128.57,134.24,126.85,133.68,128.95,2107923,2107923,5.11,3.97,130.835,"May 04, 22",0.0397,,,,,
2022-05-03,122.21,130.81,122.21,128.07,123.54,3425600,3425600,5.86,4.8,125.825,"May 03, 22",0.048,,,,,
2022-05-02,133.37,133.5,118.76,124.36,119.96,7150038,7150038,-9.01,-6.76,127.4975,"May 02, 22",-0.0676,,,,,
2022-04-29,141.98,143.69,136.42,136.98,132.13,2685400,2685400,-5,-3.52,139.7675,"April 29, 22",-0.0352,,,,,
2022-04-28,138.31,143.91,138.31,143.89,138.8,2805500,2805500,5.58,4.03,141.105,"April 28, 22",0.0403,,,,,
2022-04-27,131.32,137.49,131.32,136.18,131.36,2342244,2342244,4.86,3.7,134.0775,"April 27, 22",0.037,,,,,
2022-04-26,133.95,134.63,130.51,131.05,126.41,1267744,1267744,-2.9,-2.16,132.535,"April 26, 22",-0.0216,,,,,
2022-04-25,133.66,136.04,130.36,135.73,130.93,1707703,1707703,2.07,1.55,133.9475,"April 25, 22",0.0155,,,,,
2022-04-22,141.13,141.21,134.1,134.44,129.68,1887300,1887300,-6.69,-4.74,137.72,"April 22, 22",-0.0474,,,,,
2022-04-21,145.1,145.85,141.4,142,136.97,1282343,1282343,-3.1,-2.14,143.5875,"April 21, 22",-0.0214,,,,,
2022-04-20,145.73,146.71,143.41,143.51,138.43,1461905,1461905,-2.22,-1.52,144.84,"April 20, 22",-0.0152,,,,,
2022-04-19,140.71,145.18,140.4,144.6,139.48,1547965,1547965,3.89,2.76,142.7225,"April 19, 22",0.0276,,,,,
2022-04-18,139.98,143.08,139.15,140.21,135.25,1269010,1269010,0.23,0.16431,140.605,"April 18, 22",0.0016431,,,,,
2022-04-14,138.63,142,138.49,139.95,135,1819800,1819800,1.32,0.95217,139.7675,"April 14, 22",0.0095217,,,,,
2022-04-13,133.48,138.57,133.48,138.06,133.17,1324042,1324042,4.58,3.43,135.8975,"April 13, 22",0.0343,,,,,
2022-04-12,136.57,137.67,134.09,135.07,130.29,1400849,1400849,-1.5,-1.1,135.85,"April 12, 22",-0.011,,,,,
2022-04-11,134,137.2,133.66,136.21,131.39,1202405,1202405,2.21,1.65,135.2675,"April 11, 22",0.0165,,,,,
2022-04-08,134.05,136.25,133.04,134.91,130.14,1502300,1502300,0.86,0.64155,134.5625,"April 08, 22",0.0064155,,,,,
2022-04-07,138.1,138.11,132.46,134.61,129.85,2330422,2330422,-3.49,-2.53,135.82,"April 07, 22",-0.0253,,,,,
2022-04-06,138.17,139.7,136.41,138.9,133.98,2153000,2153000,0.73,0.52833,138.295,"April 06, 22",0.0052833,,,,,
2022-04-05,140.79,141.44,138.85,139.39,134.46,1654932,1654932,-1.4,-0.99439,140.1175,"April 05, 22",-0.0099439,,,,,
2022-04-04,139.79,141.59,139.74,140.5,135.53,1676419,1676419,0.71,0.5079,140.405,"April 04, 22",0.005079,,,,,
2022-04-01,137.88,139.93,136.58,139.78,134.83,1546400,1546400,1.9,1.38,138.5425,"April 01, 22",0.0138,,,,,
2022-03-31,136.79,139.08,135.8,136.84,132,1799400,1799400,0.05,0.03655238,137.1275,"March 31, 22",0.0003655238,,,,,
2022-03-30,139.6,140.26,136.02,137.52,132.65,1937918,1937918,-2.08,-1.49,138.35,"March 30, 22",-0.0149,,,,,
2022-03-29,138.75,141.57,138,140.39,135.42,2033600,2033600,1.64,1.18,139.6775,"March 29, 22",0.0118,,,,,
2022-03-28,136.07,136.35,133.41,135.51,130.71,1410200,1410200,-0.56,-0.41155,135.335,"March 28, 22",-0.0041155,,,,,
2022-03-25,135.63,136.35,134.73,136.19,131.37,1746053,1746053,0.56,0.41289,135.725,"March 25, 22",0.0041289,,,,,
2022-03-24,134.18,135.41,133.58,134.93,130.15,1117748,1117748,0.75,0.55895,134.525,"March 24, 22",0.0055895,,,,,
2022-03-23,135.62,136.53,133.77,134.24,129.49,1605699,1605699,-1.38,-1.02,135.04,"March 23, 22",-0.0102,,,,,
2022-03-22,135.31,138.39,135.09,136.95,132.1,1752846,1752846,1.64,1.21,136.435,"March 22, 22",0.0121,,,,,
2022-03-21,134.99,135.35,133.24,134.4,129.64,1787452,1787452,-0.59,-0.43707,134.495,"March 21, 22",-0.0043707,,,,,
2022-03-18,132.99,135.17,132.27,135,130.22,3192200,3192200,2.01,1.51,133.8575,"March 18, 22",0.0151,,,,,
2022-03-17,131.52,133.48,130.33,133.43,128.71,1674022,1674022,1.91,1.45,132.19,"March 17, 22",0.0145,,,,,
2022-03-16,130.66,133.59,129.89,133.55,128.82,1509137,1509137,2.89,2.21,131.9225,"March 16, 22",0.0221,,,,,
2022-03-15,127.99,129.5,126.15,128.5,123.95,1530600,1530600,0.51,0.39847,128.035,"March 15, 22",0.0039847,,,,,
2022-03-14,127.57,129.66,126.21,127.09,122.59,1197158,1197158,-0.48,-0.37626,127.6325,"March 14, 22",-0.0037626,,,,,
2022-03-11,128.88,128.88,126.61,126.99,122.5,1131036,1131036,-1.89,-1.47,127.84,"March 11, 22",-0.0147,,,,,
2022-03-10,124.74,127.51,124.74,127.12,122.62,1145949,1145949,2.38,1.91,126.0275,"March 10, 22",0.0191,0.25,2022-03-25,2022-03-11,2022-02-10,0.25
2022-03-09,126.9,128.6,126.24,128.1,123.33,1379917,1379917,1.2,0.94563,127.46,"March 09, 22",0.0094563,,,,,
2022-03-08,121.72,127.07,120.98,123.21,118.62,2031214,2031214,1.49,1.22,123.245,"March 08, 22",0.0122,,,,,
2022-03-07,127.71,127.96,122.59,122.65,118.08,2637021,2637021,-5.06,-3.96,125.2275,"March 07, 22",-0.0396,,,,,
2022-03-04,129.78,130.75,125.41,128.03,123.26,2907694,2907694,-1.75,-1.35,128.4925,"March 04, 22",-0.0135,,,,,
2022-03-03,136.43,136.72,129.73,130.48,125.62,2081148,2081148,-5.95,-4.36,133.34,"March 03, 22",-0.0436,,,,,
2022-03-02,128.69,136.34,128.69,135.82,130.76,2806000,2806000,7.13,5.54,132.385,"March 02, 22",0.0554,,,,,
2022-03-01,132.63,134.19,127.74,128.92,124.12,2284000,2284000,-3.71,-2.8,130.87,"March 01, 22",-0.028,,,,,
2022-02-28,134.96,136.05,131.47,133.38,128.41,3116345,3116345,-1.58,-1.17,133.965,"February 28, 22",-0.0117,,,,,
2022-02-25,135.48,138.42,134.03,137.59,132.47,1733221,1733221,2.11,1.56,136.38,"February 25, 22",0.0156,,,,,
2022-02-24,129.8,135.69,128.5,135.47,130.43,3698047,3698047,5.67,4.37,132.365,"February 24, 22",0.0437,,,,,
2022-02-23,136.3,137.01,133.2,133.52,128.55,1899800,1899800,-2.78,-2.04,135.0075,"February 23, 22",-0.0204,,,,,
2022-02-22,135.29,137.38,134.38,136.02,130.95,2353116,2353116,0.73,0.53958,135.7675,"February 22, 22",0.0053958,,,,,
2022-02-18,137.75,138.55,135.3,136.62,131.53,2104972,2104972,-1.13,-0.82033,137.055,"February 18, 22",-0.0082033,,,,,
2022-02-17,142.46,142.97,137.65,137.81,132.68,2332624,2332624,-4.65,-3.26,140.2225,"February 17, 22",-0.0326,,,,,
2022-02-16,143.6,144.96,142.43,144.29,138.92,2156500,2156500,0.69,0.4805,143.82,"February 16, 22",0.004805,,,,,
2022-02-15,145.83,147.36,142.89,143.94,138.58,3163605,3163605,-1.89,-1.3,145.005,"February 15, 22",-0.013,,,,,
2022-02-14,146.72,148.53,145.62,146.96,141.49,1830450,1830450,0.24,0.16358,146.9575,"February 14, 22",0.0016358,,,,,
2022-02-11,146.47,150.14,145.92,146.7,141.24,2151400,2151400,0.23,0.15703,147.3075,"February 11, 22",0.0015703,,,,,
2022-02-10,142.54,152.99,142.03,145.53,140.11,2917870,2917870,2.99,2.1,145.7725,"February 10, 22",0.021,,,,,
2022-02-09,146.27,148.14,145.26,146.37,140.92,2496148,2496148,0.1,0.06836672,146.51,"February 09, 22",0.0006836672,,,,,
2022-02-08,144.39,144.54,140.3,144.02,138.66,3110877,3110877,-0.37,-0.25625,143.3125,"February 08, 22",-0.0025625,,,,,
2022-02-07,146.39,148.29,144.37,146.87,141.4,1919671,1919671,0.48,0.32789,146.48,"February 07, 22",0.0032789,,,,,
2022-02-04,143.09,146.77,142.39,145.79,140.36,2327190,2327190,2.7,1.89,144.51,"February 04, 22",0.0189,,,,,
2022-02-03,148.63,149.44,144.32,144.53,139.15,2325525,2325525,-4.1,-2.76,146.73,"February 03, 22",-0.0276,,,,,
2022-02-02,152,152.96,149.52,150.83,145.21,2046600,2046600,-1.17,-0.76974,151.3275,"February 02, 22",-0.0076974,,,,,
2022-02-01,149.17,152.28,148.16,151.62,145.97,1769624,1769624,2.45,1.64,150.3075,"February 01, 22",0.0164,,,,,
2022-01-31,145.38,149.95,144.96,149.88,144.3,2411424,2411424,4.5,3.1,147.5425,"January 31, 22",0.031,,,,,
2022-01-28,141.16,147.33,141.07,147.33,141.84,2942100,2942100,6.17,4.37,144.2225,"January 28, 22",0.0437,,,,,
2022-01-27,141.88,144.59,139.37,141.03,135.78,2578492,2578492,-0.85,-0.5991,141.7175,"January 27, 22",-0.005991,,,,,
2022-01-26,141.77,144.52,139.34,140.48,135.25,2492080,2492080,-1.29,-0.90992,141.5275,"January 26, 22",-0.0090992,,,,,
2022-01-25,138.52,141.05,135.15,139.5,134.31,2059321,2059321,0.98,0.70748,138.555,"January 25, 22",0.0070748,,,,,
2022-01-24,138,141.1,134.8,140.81,135.57,3157589,3157589,2.81,2.04,138.6775,"January 24, 22",0.0204,,,,,
2022-01-21,146.33,146.33,140.62,140.77,135.53,2420400,2420400,-5.56,-3.8,143.5125,"January 21, 22",-0.038,,,,,
2022-01-20,146,149.38,144.58,144.86,139.47,1737700,1737700,-1.14,-0.78082,146.205,"January 20, 22",-0.0078082,,,,,
2022-01-19,147.08,148.93,145.74,145.86,140.43,1843697,1843697,-1.22,-0.82948,146.9025,"January 19, 22",-0.0082948,,,,,
2022-01-18,149.54,151,145.43,147.1,141.62,2243667,2243667,-2.44,-1.63,148.2675,"January 18, 22",-0.0163,,,,,
2022-01-14,147.8,150.67,147.54,150.55,144.94,2064700,2064700,2.75,1.86,149.14,"January 14, 22",0.0186,,,,,
2022-01-13,148.75,151.79,148.65,149.24,143.68,1565307,1565307,0.49,0.32941,149.6075,"January 13, 22",0.0032941,,,,,
2022-01-12,148.73,149.87,144.95,148.73,143.19,1678739,1678739,0,0,148.07,"January 12, 22",0,,,,,
2022-01-11,147.5,149.88,145.76,149.1,143.55,2396123,2396123,1.6,1.08,148.06,"January 11, 22",0.0108,,,,,
2022-01-10,150.78,151.38,143.36,147.01,141.54,2505452,2505452,-3.77,-2.5,148.1325,"January 10, 22",-0.025,,,,,
2022-01-07,150.06,153.76,149.86,150.2,144.61,2698090,2698090,0.14,0.09329601,150.97,"January 07, 22",0.0009329601,,,,,
2022-01-06,148.03,153.57,147.53,151.26,145.63,4486825,4486825,3.23,2.18,150.0975,"January 06, 22",0.0218,,,,,
2022-01-05,145.43,151.35,145,146.42,140.97,5054514,5054514,0.99,0.68074,147.05,"January 05, 22",0.0068074,,,,,
2022-01-04,143.18,146.44,140.75,145.43,140.01,3985050,3985050,2.25,1.57,143.95,"January 04, 22",0.0157,,,,,
2022-01-03,135.73,142.12,135.59,141.7,136.42,3071597,3071597,5.97,4.4,138.785,"January 03, 22",0.044,,,,,
2021-12-31,135.2,137.15,134.78,135.18,130.15,1293230,1293230,-0.02,-0.0147929,135.5775,"December 31, 21",-0.000147929,,,,,
2021-12-30,134.25,137.79,134.18,136.29,131.21,2026500,2026500,2.04,1.52,135.6275,"December 30, 21",0.0152,,,,,
2021-12-29,134.82,136.14,133.86,134.24,129.24,1005307,1005307,-0.58,-0.4302,134.765,"December 29, 21",-0.004302,,,,,
2021-12-28,132.72,136.69,132.13,135.15,130.12,1217341,1217341,2.43,1.83,134.1725,"December 28, 21",0.0183,,,,,
2021-12-27,135.15,135.27,131.65,133.54,128.57,1679252,1679252,-1.61,-1.19,133.9025,"December 27, 21",-0.0119,,,,,
2021-12-23,134.35,136.39,134,135.37,130.33,2064645,2064645,1.02,0.75921,135.0275,"December 23, 21",0.0075921,,,,,
2021-12-22,132.99,135.6,132.13,134.84,129.82,2516200,2516200,1.85,1.39,133.89,"December 22, 21",0.0139,,,,,
2021-12-21,125,132.79,124.13,131.85,126.94,3160931,3160931,6.85,5.48,128.4425,"December 21, 21",0.0548,,,,,
2021-12-20,125.15,125.51,122.04,123.67,119.06,2769083,2769083,-1.48,-1.18,124.0925,"December 20, 21",-0.0118,,,,,
2021-12-17,126.31,128.84,123.28,128.07,123.3,3410233,3410233,1.76,1.39,126.625,"December 17, 21",0.0139,,,,,
2021-12-16,129.98,130.01,126.06,126.88,122.15,2910200,2910200,-3.1,-2.38,128.2325,"December 16, 21",-0.0238,,,,,
2021-12-15,129.28,129.82,125.74,128.06,123.29,1878200,1878200,-1.22,-0.94369,128.225,"December 15, 21",-0.0094369,0.25,2021-12-30,2021-12-16,2021-11-02,0.25
2021-12-14,126.17,129.6,125.5,128.23,123.21,2962400,2962400,2.06,1.63,127.375,"December 14, 21",0.0163,,,,,
2021-12-13,125.54,128,125.1,126.95,121.98,1985038,1985038,1.41,1.12,126.3975,"December 13, 21",0.0112,,,,,
2021-12-10,125.56,127.46,124.27,125.8,120.87,2280739,2280739,0.24,0.19114,125.7725,"December 10, 21",0.0019114,,,,,
