date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,dividend,adjDividend,paymentDate,recordDate
2022-04-21,86.12,86.58,85.17,85.22,75.71,2462816,2462816,-0.905,-1.05,85.7725,"April 21, 22",-0.0105,,,,,
2022-04-20,85.99,86.64,85.5,86.34,76.71,1918000,1918000,0.35,0.40702,86.1175,"April 20, 22",0.0040702,,,,,
2022-04-19,85.85,86.11,85.05,85.14,75.64,3440600,3440600,-0.71,-0.82702,85.5375,"April 19, 22",-0.0082702,,,,,
2022-04-18,85.97,86.42,85.28,85.56,76.01,2375000,2375000,-0.405,-0.47691,85.8075,"April 18, 22",-0.0047691,,,,,
2022-04-14,85.63,86.19,85.38,85.63,76.08,2196964,2196964,0,0,85.7075,"April 14, 22",0,,,,,
2022-04-13,85.52,85.52,84.09,85.21,75.7,2346622,2346622,-0.305,-0.36249,85.085,"April 13, 22",-0.0036249,,,,,
2022-04-12,83.84,85.1,83.72,84.82,75.36,2533028,2533028,0.975,1.17,84.37,"April 12, 22",0.0117,,,,,
2022-04-11,85.01,85.27,83.89,84.13,74.74,2410240,2410240,-0.88,-1.04,84.575,"April 11, 22",-0.0104,,,,,
2022-04-08,84.28,85.38,84.11,84.9,75.43,2471286,2471286,0.62,0.73564,84.6675,"April 08, 22",0.0073564,,,,,
2022-04-07,84.12,84.24,82.92,84.03,74.66,3385634,3385634,-0.09,-0.10699,83.8275,"April 07, 22",-0.0010699,,,,,
2022-04-06,82.95,84.29,82.56,84.17,74.78,4225376,4225376,1.22,1.47,83.4925,"April 06, 22",0.0147,,,,,
2022-04-05,83.48,84.93,82.1,82.52,73.31,5232432,5232432,-0.965,-1.15,83.2575,"April 05, 22",-0.0115,,,,,
2022-04-04,84.8,84.8,82.66,83.38,74.08,3161200,3161200,-1.42,-1.67,83.91,"April 04, 22",-0.0167,,,,,
2022-04-01,83.76,85.3,83.44,85.17,75.67,2098258,2098258,1.41,1.68,84.4175,"April 01, 22",0.0168,,,,,
2022-03-31,83.5,84.78,83.28,84.06,74.68,3501800,3501800,0.56,0.67066,83.905,"March 31, 22",0.0067066,,,,,
2022-03-30,82.61,83.95,82.5,83.81,74.46,3128040,3128040,1.2,1.45,83.2175,"March 30, 22",0.0145,,,,,
2022-03-29,81.58,82.49,80.96,82.47,73.27,3611800,3611800,0.89,1.09,81.875,"March 29, 22",0.0109,,,,,
2022-03-28,80.93,81.56,80.44,81.56,72.46,2952600,2952600,0.635,0.77845,81.1225,"March 28, 22",0.0077845,,,,,
2022-03-25,79.47,81.29,79.44,81.23,72.17,2851890,2851890,1.76,2.21,80.3575,"March 25, 22",0.0221,,,,,
2022-03-24,78.89,79.56,78.73,79.43,70.57,2620200,2620200,0.545,0.6845,79.1525,"March 24, 22",0.006845,2022-02-25,1.145,0.5725,2022-04-15,2022-03-25
2022-03-23,78.92,80.15,78.58,79.71,70.31,5044838,5044838,0.79,1,79.34,"March 23, 22",0.01,,,,,
2022-03-22,79.27,79.51,78.49,79.07,69.75,6813608,6813608,-0.2,-0.2523,79.085,"March 22, 22",-0.002523,,,,,
2022-03-21,78.49,79.75,78.39,79.63,70.24,4407818,4407818,1.14,1.45,79.065,"March 21, 22",0.0145,,,,,
2022-03-18,77.8,78.49,77.41,78.15,68.93,8650022,8650022,0.35,0.44987,77.9625,"March 18, 22",0.0044987,,,,,
2022-03-17,77.35,78.17,76.91,77.92,68.73,4446068,4446068,0.57,0.73691,77.5875,"March 17, 22",0.0073691,,,,,
2022-03-16,77.5,77.74,76.29,77.19,68.09,3356000,3356000,-0.315,-0.4,77.18,"March 16, 22",-0.004,,,,,
2022-03-15,78.24,78.58,76.84,77.51,68.37,3616400,3616400,-0.73,-0.93303,77.7925,"March 15, 22",-0.0093303,,,,,
2022-03-14,77.97,77.97,75.97,76.99,67.91,4725458,4725458,-0.98,-1.26,77.225,"March 14, 22",-0.0126,,,,,
2022-03-11,77.6,78.54,76.96,77.11,68.02,3354400,3354400,-0.49,-0.63144,77.5525,"March 11, 22",-0.0063144,,,,,
2022-03-10,76.38,77.69,75.9,77.64,68.48,3200292,3200292,1.26,1.65,76.9025,"March 10, 22",0.0165,,,,,
2022-03-09,77.06,77.38,76.06,76.15,67.17,3227600,3227600,-0.905,-1.18,76.6625,"March 09, 22",-0.0118,,,,,
2022-03-08,77.06,77.61,76.04,76.69,67.65,3898200,3898200,-0.365,-0.48015,76.85,"March 08, 22",-0.0048015,,,,,
2022-03-07,75.61,76.65,74.92,76.42,67.41,4574896,4574896,0.805,1.07,75.9,"March 07, 22",0.0107,,,,,
2022-03-04,74.54,76,74.38,75.96,67,3765346,3765346,1.42,1.91,75.22,"March 04, 22",0.0191,,,,,
2022-03-03,74.19,75.23,74.08,74.81,65.99,4623400,4623400,0.62,0.83569,74.5775,"March 03, 22",0.0083569,,,,,
2022-03-02,72.77,74.62,72.59,74.19,65.44,5519000,5519000,1.42,1.95,73.5425,"March 02, 22",0.0195,,,,,
2022-03-01,72.13,73.13,71.61,72.58,64.02,4549546,4549546,0.46,0.62387,72.3625,"March 01, 22",0.0062387,,,,,
2022-02-28,71.21,72.85,70.42,72.11,63.61,6548600,6548600,0.9,1.26,71.6475,"February 28, 22",0.0126,,,,,
2022-02-25,68.46,70.97,68.08,70.72,62.38,4331274,4331274,2.27,3.3,69.5575,"February 25, 22",0.033,,,,,
2022-02-24,66.45,67.33,65.51,67.11,59.2,4065000,4065000,0.665,0.99323,66.6,"February 24, 22",0.0099323,,,,,
2022-02-23,67.93,68.23,66.79,66.82,58.94,2570200,2570200,-1.11,-1.63,67.4425,"February 23, 22",-0.0163,,,,,
2022-02-22,68.35,68.35,67.16,67.76,59.77,2464032,2464032,-0.595,-0.8632,67.905,"February 22, 22",-0.008632,,,,,
2022-02-18,67.48,68.15,67.26,67.76,59.77,2740400,2740400,0.275,0.41494,67.6625,"February 18, 22",0.0041494,,,,,
2022-02-17,67.48,67.93,66.94,67.69,59.71,2066200,2066200,0.215,0.3112,67.51,"February 17, 22",0.003112,,,,,
2022-02-16,67.41,67.94,67.16,67.61,59.64,1888000,1888000,0.205,0.29669,67.53,"February 16, 22",0.0029669,,,,,
2022-02-15,67.93,68.25,66.97,67.3,59.36,1778400,1778400,-0.63,-0.92743,67.6125,"February 15, 22",-0.0092743,,,,,
2022-02-14,68.22,68.31,66.84,67.57,59.6,2922600,2922600,-0.655,-0.9528,67.735,"February 14, 22",-0.009528,,,,,
2022-02-11,68.21,68.56,67.66,67.99,59.97,2209800,2209800,-0.22,-0.32253,68.105,"February 11, 22",-0.0032253,,,,,
2022-02-10,68.45,69.09,67.58,67.78,59.79,2959600,2959600,-0.67,-0.97882,68.225,"February 10, 22",-0.0097882,,,,,
2022-02-09,69.35,69.5,68.38,68.88,60.76,2367650,2367650,-0.475,-0.67772,69.0275,"February 09, 22",-0.0067772,,,,,
2022-02-08,68.9,69.28,68.61,68.96,60.83,2073804,2073804,0.055,0.08708273,68.9375,"February 08, 22",0.0008708273,,,,,
2022-02-07,68.17,68.86,68.03,68.5,60.42,1837000,1837000,0.33,0.48408,68.39,"February 07, 22",0.0048408,,,,,
2022-02-04,68,68.93,67.83,68.14,60.1,3055400,3055400,0.135,0.20588,68.225,"February 04, 22",0.0020588,,,,,
2022-02-03,69.03,69.15,68.4,68.51,60.43,2315722,2315722,-0.52,-0.7533,68.7725,"February 03, 22",-0.007533,,,,,
2022-02-02,68.11,69.31,67.88,69.1,60.95,3493000,3493000,0.985,1.45,68.6,"February 02, 22",0.0145,,,,,
2022-02-01,68.9,69.38,67.9,68.06,60.03,4408400,4408400,-0.835,-1.22,68.56,"February 01, 22",-0.0122,,,,,
2022-01-31,67.88,69.15,67.74,69.08,60.93,8547800,8547800,1.2,1.77,68.4625,"January 31, 22",0.0177,,,,,
2022-01-28,67.75,68.49,67.06,68.43,60.36,3558400,3558400,0.68,1,67.9325,"January 28, 22",0.01,,,,,
2022-01-27,68.19,68.72,67.44,67.98,59.96,3697038,3697038,-0.205,-0.30796,68.0825,"January 27, 22",-0.0030796,,,,,
2022-01-26,67.01,68.19,66.59,67.32,59.38,3691800,3691800,0.31,0.46262,67.2775,"January 26, 22",0.0046262,,,,,
2022-01-25,65.47,67.37,64.85,66.96,59.06,3945290,3945290,1.49,2.28,66.1625,"January 25, 22",0.0228,,,,,
2022-01-24,67.16,67.4,64.97,65.83,58.07,6652030,6652030,-1.33,-1.98,66.34,"January 24, 22",-0.0198,,,,,
2022-01-21,67.81,68.45,67.29,67.45,59.5,3519468,3519468,-0.355,-0.5309,67.75,"January 21, 22",-0.005309,,,,,
2022-01-20,67.98,68.55,67.33,67.44,59.49,2765686,2765686,-0.54,-0.79435,67.825,"January 20, 22",-0.0079435,,,,,
2022-01-19,68.01,68.95,67.85,67.94,59.93,3066400,3066400,-0.075,-0.10293,68.1875,"January 19, 22",-0.0010293,,,,,
2022-01-18,68.54,68.95,67.64,67.86,59.86,4367400,4367400,-0.675,-0.99212,68.2475,"January 18, 22",-0.0099212,,,,,
2022-01-14,68.21,69.16,67.69,68.98,60.85,3054400,3054400,0.77,1.13,68.51,"January 14, 22",0.0113,,,,,
2022-01-13,67.98,68.58,67.98,68.44,60.37,3179000,3179000,0.46,0.67667,68.245,"January 13, 22",0.0067667,,,,,
2022-01-12,67.88,68.29,67.66,68.11,60.08,2253464,2253464,0.235,0.33883,67.985,"January 12, 22",0.0033883,,,,,
2022-01-11,68.68,68.94,67.48,67.92,59.91,2818482,2818482,-0.76,-1.11,68.255,"January 11, 22",-0.0111,,,,,
2022-01-10,69.25,69.45,68.5,68.85,60.73,3206400,3206400,-0.4,-0.57762,69.0125,"January 10, 22",-0.0057762,,,,,
2022-01-07,68.08,69.71,67.45,69.11,60.96,3569224,3569224,1.03,1.51,68.5875,"January 07, 22",0.0151,,,,,
2022-01-06,67.86,68.58,67.42,68.08,60.05,3353200,3353200,0.215,0.3242,67.985,"January 06, 22",0.003242,,,,,
2022-01-05,67.32,68.44,67.3,67.6,59.63,4007654,4007654,0.275,0.41592,67.665,"January 05, 22",0.0041592,,,,,
2022-01-04,66.25,67.8,66.25,67.19,59.27,5013882,5013882,0.935,1.42,66.8725,"January 04, 22",0.0142,,,,,
2022-01-03,66.25,66.25,65.46,66,58.22,2070648,2070648,-0.255,-0.37736,65.99,"January 03, 22",-0.0037736,,,,,
2021-12-31,65.71,66.43,65.55,66.14,58.34,1461400,1461400,0.435,0.65439,65.9575,"December 31, 21",0.0065439,,,,,
2021-12-30,65.8,66.11,65.52,65.89,58.12,1466600,1466600,0.085,0.13678,65.83,"December 30, 21",0.0013678,,,,,
2021-12-29,65.35,65.78,65.08,65.72,57.97,2889000,2889000,0.375,0.56618,65.4825,"December 29, 21",0.0056618,,,,,
2021-12-28,65.11,65.56,65,65.4,57.69,1235000,1235000,0.285,0.4454,65.2675,"December 28, 21",0.004454,,,,,
2021-12-27,64.99,65.18,64.6,65.08,57.41,1468400,1468400,0.09,0.13848,64.9625,"December 27, 21",0.0013848,,,,,
2021-12-23,64.44,65.17,64.33,64.71,57.08,2648244,2648244,0.26,0.41899,64.6625,"December 23, 21",0.0041899,,,,,
2021-12-22,64.01,64.94,64,64.58,56.96,3268800,3268800,0.575,0.89049,64.3825,"December 22, 21",0.0089049,2021-11-17,1.1,0.55,2022-01-15,2021-12-23
2021-12-21,64.29,65.08,64.16,64.26,56.2,3165800,3165800,-0.035,-0.04666356,64.4475,"December 21, 21",-0.0004666356,,,,,
2021-12-20,62.77,63.97,62.22,63.78,55.78,2772030,2772030,1.01,1.61,63.185,"December 20, 21",0.0161,,,,,
2021-12-17,64.01,64.32,63.14,63.44,55.48,6198528,6198528,-0.575,-0.89049,63.7275,"December 17, 21",-0.0089049,,,,,
2021-12-16,64,65.07,63.91,64.3,56.23,4772480,4772480,0.295,0.46875,64.32,"December 16, 21",0.0046875,,,,,
2021-12-15,63.11,63.98,62.83,63.85,55.84,2844694,2844694,0.735,1.17,63.4425,"December 15, 21",0.0117,,,,,
2021-12-14,63.2,63.8,62.98,63.08,55.17,3625200,3625200,-0.125,-0.18987,63.265,"December 14, 21",-0.0018987,,,,,
2021-12-13,63.14,63.55,62.87,63.15,55.23,3414030,3414030,0.01,0.01583782,63.1775,"December 13, 21",0.0001583782,,,,,
2021-12-10,63.73,63.74,63.05,63.4,55.45,2614600,2614600,-0.33,-0.51781,63.48,"December 10, 21",-0.0051781,,,,,
2021-12-09,63.11,63.63,62.29,63.1,55.19,3397600,3397600,-0.01,-0.01584535,63.0325,"December 09, 21",-0.0001584535,,,,,
2021-12-08,63.3,63.75,62.87,63.06,55.15,2822600,2822600,-0.235,-0.37915,63.245,"December 08, 21",-0.0037915,,,,,
2021-12-07,62.92,63.75,62.51,63.46,55.5,3152600,3152600,0.535,0.85823,63.16,"December 07, 21",0.0085823,,,,,
2021-12-06,62.54,63.64,62.16,62.73,54.86,3083400,3083400,0.195,0.30381,62.7675,"December 06, 21",0.0030381,,,,,
2021-12-03,61.65,61.94,60.8,61.88,54.12,3204800,3204800,0.23,0.37307,61.5675,"December 03, 21",0.0037307,,,,,
2021-12-02,59.91,61.68,59.85,61.2,53.52,3246054,3246054,1.29,2.15,60.66,"December 02, 21",0.0215,,,,,
2021-12-01,60.54,61.79,59.78,59.83,52.33,3417470,3417470,-0.705,-1.17,60.485,"December 01, 21",-0.0117,,,,,
2021-11-30,61.51,61.67,59.84,59.94,52.42,5752000,5752000,-1.57,-2.55,60.74,"November 30, 21",-0.0255,,,,,
2021-11-29,61.56,62.66,61.23,62.1,54.31,4434600,4434600,0.545,0.87719,61.8875,"November 29, 21",0.0087719,,,,,
2021-11-26,61.93,62.04,60.74,60.84,53.21,2265602,2265602,-1.08,-1.76,61.3875,"November 26, 21",-0.0176,,,,,
2021-11-24,62.58,63.25,62.48,62.77,54.9,2537200,2537200,0.19,0.30361,62.77,"November 24, 21",0.0030361,,,,,
2021-11-23,62.72,63.37,62.34,62.66,54.8,3455200,3455200,-0.055,-0.09566327,62.7725,"November 23, 21",-0.0009566327,,,,,
2021-11-22,61.36,62.78,61.31,62.48,54.64,3549010,3549010,1.12,1.83,61.9825,"November 22, 21",0.0183,,,,,
2021-11-19,61.68,61.69,60.94,61.38,53.68,3648838,3648838,-0.295,-0.48638,61.4225,"November 19, 21",-0.0048638,,,,,
2021-11-18,62.12,62.62,61.3,61.37,53.67,2846800,2846800,-0.75,-1.21,61.8525,"November 18, 21",-0.0121,,,,,
2021-11-17,62.71,62.79,62.03,62.12,54.33,2640200,2640200,-0.59,-0.94084,62.4125,"November 17, 21",-0.0094084,,,,,
2021-11-16,62.47,64.18,62.28,63,55.1,6631270,6631270,0.535,0.84841,62.9825,"November 16, 21",0.0084841,,,,,
2021-11-15,61.47,62.49,61.19,62.28,54.47,3092000,3092000,0.815,1.32,61.8575,"November 15, 21",0.0132,,,,,
2021-11-12,60.8,61.1,60.71,61.05,53.39,1911226,1911226,0.25,0.41118,60.915,"November 12, 21",0.0041118,,,,,
2021-11-11,62.04,62.35,60.64,60.8,53.17,3082674,3082674,-1.23,-2,61.4575,"November 11, 21",-0.02,,,,,
2021-11-10,62.68,63.11,62.04,62.31,54.49,2421654,2421654,-0.375,-0.5903,62.535,"November 10, 21",-0.005903,,,,,
2021-11-09,62.66,62.86,62.19,62.53,54.69,3098000,3098000,-0.13,-0.20747,62.56,"November 09, 21",-0.0020747,,,,,
2021-11-08,63.93,63.96,62.53,62.79,54.91,2821000,2821000,-1.14,-1.78,63.3025,"November 08, 21",-0.0178,,,,,
2021-11-05,63.43,64.89,63.22,63.68,55.69,3763600,3763600,0.245,0.39414,63.805,"November 05, 21",0.0039414,,,,,
2021-11-04,64.09,64.29,63.21,63.68,55.69,4234834,4234834,-0.415,-0.63973,63.8175,"November 04, 21",-0.0063973,,,,,
2021-11-03,63.86,64.43,63.44,64.09,56.05,3198200,3198200,0.235,0.36016,63.955,"November 03, 21",0.0036016,,,,,
2021-11-02,64.63,64.63,63.53,64.02,55.99,3018800,3018800,-0.615,-0.94383,64.2025,"November 02, 21",-0.0094383,,,,,
2021-11-01,63.95,64.62,63.82,64.44,56.36,2034800,2034800,0.5,0.76622,64.2075,"November 01, 21",0.0076622,,,,,
2021-10-29,64.79,64.98,63.45,63.82,55.82,3132200,3132200,-0.97,-1.5,64.26,"October 29, 21",-0.015,,,,,
2021-10-28,64.93,65.47,64.59,64.86,56.72,1934800,1934800,-0.065,-0.10781,64.9625,"October 28, 21",-0.0010781,,,,,
2021-10-27,65.75,66.07,64.85,64.94,56.79,1519870,1519870,-0.815,-1.23,65.4025,"October 27, 21",-0.0123,,,,,
2021-10-26,65.57,66.33,65.41,65.72,57.48,1491626,1491626,0.155,0.22876,65.7575,"October 26, 21",0.0022876,,,,,
2021-10-25,65.61,65.81,65,65.18,57,1519600,1519600,-0.425,-0.65539,65.4,"October 25, 21",-0.0065539,,,,,
2021-10-22,65.31,65.69,65.16,65.58,57.35,1112426,1112426,0.275,0.41341,65.435,"October 22, 21",0.0041341,,,,,
2021-10-21,65.65,65.81,65.08,65.13,56.96,1662800,1662800,-0.515,-0.79208,65.4175,"October 21, 21",-0.0079208,,,,,
2021-10-20,65.03,65.86,64.94,65.64,57.41,1970836,1970836,0.61,0.93803,65.3675,"October 20, 21",0.0093803,,,,,
2021-10-19,64.19,64.83,64.1,64.72,56.6,1810624,1810624,0.535,0.82567,64.46,"October 19, 21",0.0082567,,,,,
2021-10-18,63.87,64.31,63.31,63.71,55.72,2787400,2787400,-0.155,-0.25051,63.8,"October 18, 21",-0.0025051,,,,,
2021-10-15,64.18,64.87,63.91,64.21,56.16,2484062,2484062,0.03,0.04674353,64.2925,"October 15, 21",0.0004674353,,,,,
2021-10-14,63.76,64.18,63.5,64.03,56,2629400,2629400,0.275,0.42346,63.8675,"October 14, 21",0.0042346,,,,,
2021-10-13,61.49,63.53,61.38,63.43,55.47,3511400,3511400,1.93,3.15,62.4575,"October 13, 21",0.0315,,,,,
2021-10-12,61.84,62.39,61.56,62.21,54.41,3887800,3887800,0.365,0.59832,62,"October 12, 21",0.0059832,,,,,
2021-10-11,62.29,62.44,61.55,61.57,53.85,2083600,2083600,-0.72,-1.16,61.9625,"October 11, 21",-0.0116,,,,,
2021-10-08,62.89,63.25,62.05,62.31,54.49,2392826,2392826,-0.58,-0.92225,62.625,"October 08, 21",-0.0092225,,,,,
2021-10-07,64.19,64.4,62.5,62.8,54.92,4342200,4342200,-1.4,-2.17,63.4725,"October 07, 21",-0.0217,,,,,
2021-10-06,62.86,63.98,62.44,63.89,55.88,3695670,3695670,1.02,1.64,63.2925,"October 06, 21",0.0164,,,,,
2021-10-05,63.32,63.76,63.05,63.32,55.38,2552496,2552496,0.005,0,63.3625,"October 05, 21",0,,,,,
2021-10-04,62.5,63.56,62.47,63.26,55.33,2469400,2469400,0.76,1.22,62.9475,"October 04, 21",0.0122,,,,,
2021-10-01,63.79,64.1,62.68,62.79,54.91,2334400,2334400,-1,-1.57,63.34,"October 01, 21",-0.0157,,,,,
2021-09-30,64.13,64.41,63.23,63.25,55.32,2998116,2998116,-0.88,-1.37,63.755,"September 30, 21",-0.0137,,,,,
2021-09-29,61.93,64.06,61.8,63.73,55.74,4334600,4334600,1.8,2.91,62.88,"September 29, 21",0.0291,,,,,
2021-09-28,64.26,64.37,61.78,61.81,54.06,4786600,4786600,-2.45,-3.81,63.055,"September 28, 21",-0.0381,,,,,
2021-09-27,65.02,65.84,64.29,64.44,56.36,2019600,2019600,-0.58,-0.89203,64.8975,"September 27, 21",-0.0089203,,,,,
2021-09-24,64.54,65.22,64.54,64.89,56.75,1714686,1714686,0.35,0.5423,64.7975,"September 24, 21",0.005423,,,,,
2021-09-23,64.87,65.48,64.39,64.52,56.43,2096678,2096678,-0.355,-0.53954,64.815,"September 23, 21",-0.0053954,2021-09-02,1.1,0.55,2021-10-15,2021-09-24
2021-09-22,65.62,66.06,65.31,65.42,56.73,1842594,1842594,-0.2,-0.30479,65.6025,"September 22, 21",-0.0030479,,,,,
2021-09-21,65.9,66.26,65.22,65.24,56.57,2008000,2008000,-0.66,-1,65.655,"September 21, 21",-0.01,,,,,
2021-09-20,66.1,66.64,64.75,65.52,56.82,3241436,3241436,-0.58,-0.87746,65.7525,"September 20, 21",-0.0087746,,,,,
2021-09-17,67.56,68.41,66.63,66.69,57.83,6363600,6363600,-0.87,-1.29,67.3225,"September 17, 21",-0.0129,,,,,
2021-09-16,68.34,68.8,67.28,67.56,58.59,2627600,2627600,-0.78,-1.14,67.995,"September 16, 21",-0.0114,,,,,
2021-09-15,67.27,68.41,66.57,68.38,59.3,3930600,3930600,1.11,1.65,67.6575,"September 15, 21",0.0165,,,,,
2021-09-14,67.25,67.56,66.64,66.92,58.03,2562000,2562000,-0.335,-0.49071,67.0925,"September 14, 21",-0.0049071,,,,,
2021-09-13,66.96,67.69,66.74,67,58.1,2490200,2490200,0.04,0.05973716,67.0975,"September 13, 21",0.0005973716,,,,,
2021-09-10,66.89,66.92,66.22,66.25,57.45,2085008,2085008,-0.64,-0.95679,66.57,"September 10, 21",-0.0095679,,,,,
2021-09-09,66.92,67.28,66.77,66.91,58.02,1780600,1780600,-0.015,-0.01494322,66.97,"September 09, 21",-0.0001494322,,,,,
2021-09-08,66.13,67.49,66,67,58.1,1881538,1881538,0.875,1.32,66.655,"September 08, 21",0.0132,,,,,
2021-09-07,66.51,66.95,66.1,66.11,57.33,1982600,1982600,-0.405,-0.60141,66.4175,"September 07, 21",-0.0060141,,,,,
2021-09-03,67.24,67.24,66.67,66.71,57.85,1281606,1281606,-0.53,-0.78822,66.965,"September 03, 21",-0.0078822,,,,,
2021-09-02,66.95,67.54,66.9,67.33,58.39,2766298,2766298,0.375,0.56759,67.18,"September 02, 21",0.0056759,,,,,
2021-09-01,66.47,67.16,66.26,66.8,57.93,2399648,2399648,0.325,0.49646,66.6725,"September 01, 21",0.0049646,,,,,
2021-08-31,65.97,66.6,65.68,66.18,57.39,3472000,3472000,0.215,0.31833,66.1075,"August 31, 21",0.0031833,,,,,
2021-08-30,66.21,66.25,65.84,65.91,57.16,1195200,1195200,-0.305,-0.4531,66.0525,"August 30, 21",-0.004531,,,,,
2021-08-27,66.03,66.28,65.72,65.93,57.17,2097876,2097876,-0.1,-0.15145,65.99,"August 27, 21",-0.0015145,,,,,
2021-08-26,65.66,66.25,65.5,65.9,57.15,2096802,2096802,0.235,0.36552,65.8275,"August 26, 21",0.0036552,,,,,
2021-08-25,65.43,65.92,65.17,65.8,57.06,1727600,1727600,0.37,0.56549,65.58,"August 25, 21",0.0056549,,,,,
2021-08-24,66.03,66.11,65.23,65.49,56.79,3256000,3256000,-0.545,-0.81781,65.715,"August 24, 21",-0.0081781,,,,,
2021-08-23,66.99,66.99,65.83,65.94,57.18,2415228,2415228,-1.05,-1.57,66.4375,"August 23, 21",-0.0157,,,,,
2021-08-20,65.79,66.83,65.37,66.68,57.82,4974042,4974042,0.895,1.35,66.1675,"August 20, 21",0.0135,,,,,
2021-08-19,66.29,67.08,65.9,65.99,57.22,2050920,2050920,-0.3,-0.45256,66.315,"August 19, 21",-0.0045256,,,,,
2021-08-18,66.92,66.92,66.04,66.3,57.49,1546400,1546400,-0.62,-0.92648,66.545,"August 18, 21",-0.0092648,,,,,
2021-08-17,66.42,67.02,66.11,66.94,58.05,1472490,1472490,0.525,0.7829,66.6225,"August 17, 21",0.007829,,,,,
2021-08-16,67.02,67.78,66.61,66.79,57.92,2261800,2261800,-0.235,-0.34318,67.05,"August 16, 21",-0.0034318,,,,,
2021-08-13,66.41,66.93,66.13,66.89,58.01,1416670,1416670,0.475,0.72278,66.59,"August 13, 21",0.0072278,,,,,
2021-08-12,65.88,66.41,65.76,66.21,57.42,1214400,1214400,0.335,0.50091,66.065,"August 12, 21",0.0050091,,,,,
2021-08-11,66,66.31,65.77,66,57.23,2002470,2002470,0,0,66.02,"August 11, 21",0,,,,,
2021-08-10,65.55,66.08,65.38,65.88,57.13,1297200,1297200,0.33,0.50343,65.7225,"August 10, 21",0.0050343,,,,,
2021-08-09,66.15,66.28,65.19,65.63,56.91,1651600,1651600,-0.515,-0.78609,65.8125,"August 09, 21",-0.0078609,,,,,
2021-08-06,66.61,66.75,66.08,66.17,57.38,1422200,1422200,-0.445,-0.66056,66.4025,"August 06, 21",-0.0066056,,,,,
2021-08-05,65.26,66.49,65.21,66.47,57.64,1902000,1902000,1.22,1.85,65.8575,"August 05, 21",0.0185,,,,,
2021-08-04,65.47,65.53,64.55,65.43,56.74,1996212,1996212,-0.035,-0.06109669,65.245,"August 04, 21",-0.0006109669,,,,,
2021-08-03,65.88,66.22,65.53,65.99,57.22,1478600,1478600,0.115,0.16697,65.905,"August 03, 21",0.0016697,,,,,
2021-08-02,65.53,66.35,65.36,65.63,56.91,1667400,1667400,0.1,0.1526,65.7175,"August 02, 21",0.001526,,,,,
2021-07-30,66.06,66.62,65.08,65.33,56.65,2268000,2268000,-0.73,-1.11,65.7725,"July 30, 21",-0.0111,,,,,
2021-07-29,66.72,66.72,65.92,66.22,57.42,1564234,1564234,-0.5,-0.7494,66.395,"July 29, 21",-0.007494,,,,,
2021-07-28,66.35,66.55,65.48,66.39,57.57,2063600,2063600,0.04,0.06028636,66.1925,"July 28, 21",0.0006028636,,,,,
2021-07-27,65.35,66.42,64.89,66.32,57.51,2447000,2447000,0.965,1.48,65.745,"July 27, 21",0.0148,,,,,
2021-07-26,65.36,65.65,65.07,65.35,56.67,1604000,1604000,-0.005,-0.01529988,65.3575,"July 26, 21",-0.0001529988,,,,,
2021-07-23,64.72,65.49,64.67,65.36,56.68,1372200,1372200,0.635,0.98888,65.06,"July 23, 21",0.0098888,,,,,
2021-07-22,65.1,65.38,64.52,64.56,55.98,1645270,1645270,-0.54,-0.82949,64.89,"July 22, 21",-0.0082949,,,,,
2021-07-21,66.19,66.66,65.05,65.15,56.5,2128800,2128800,-1.04,-1.57,65.7625,"July 21, 21",-0.0157,,,,,
2021-07-20,64.91,66.11,64.91,65.96,57.2,2782286,2782286,1.05,1.62,65.4725,"July 20, 21",0.0162,,,,,
2021-07-19,66.77,67.04,64.22,64.91,56.29,3934800,3934800,-1.86,-2.79,65.735,"July 19, 21",-0.0279,,,,,
2021-07-16,66.44,67.39,66.17,67.1,58.19,3445788,3445788,0.665,0.99338,66.775,"July 16, 21",0.0099338,,,,,
2021-07-15,65.73,66.31,65.61,66.28,57.48,3270000,3270000,0.55,0.83676,65.9825,"July 15, 21",0.0083676,,,,,
2021-07-14,66.21,66.54,65.83,66.08,57.3,3171000,3171000,-0.125,-0.19634,66.165,"July 14, 21",-0.0019634,,,,,
2021-07-13,66.67,66.84,65.74,66.06,57.29,1695200,1695200,-0.61,-0.91495,66.3275,"July 13, 21",-0.0091495,,,,,
2021-07-12,66.26,66.82,65.99,66.72,57.86,1893484,1893484,0.465,0.69423,66.4475,"July 12, 21",0.0069423,,,,,
2021-07-09,66.14,66.58,65.65,66.43,57.61,3072686,3072686,0.29,0.43846,66.2,"July 09, 21",0.0043846,,,,,
2021-07-08,66.18,66.65,65.84,65.97,57.21,2640210,2640210,-0.215,-0.31732,66.16,"July 08, 21",-0.0031732,,,,,
2021-07-07,66.6,66.83,66.19,66.72,57.86,2035278,2035278,0.13,0.18018,66.585,"July 07, 21",0.0018018,,,,,
2021-07-06,66.61,66.87,65.63,66.69,57.83,2540792,2540792,0.075,0.1201,66.45,"July 06, 21",0.001201,2021-06-15,1.1,0.55,2021-07-15,2021-07-07
2021-07-02,67.11,67.5,66.46,67.4,57.97,3133060,3133060,0.29,0.43213,67.1175,"July 02, 21",0.0043213,,,,,
