date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,adjDividend,recordDate
2023-07-18,229.94,231.4,228.82,228.98,225.46,980400,980400,-0.96,-0.4175,229.785,"July 18, 23",-0.004175,,,,,
2023-07-17,228.97,230.74,228.73,229.97,226.43,622431,622431,1,0.43674,229.6025,"July 17, 23",0.0043674,,,,,
2023-07-14,225.88,229.57,225.5,228.79,225.27,785300,785300,2.91,1.29,227.435,"July 14, 23",0.0129,,,,,
2023-07-13,226.66,227.13,225.82,226.6,223.11,908622,908622,-0.06,-0.02647137,226.5525,"July 13, 23",-0.0002647137,,,,,
2023-07-12,227.75,228.48,226.29,226.51,223.02,962300,962300,-1.24,-0.54446,227.2575,"July 12, 23",-0.0054446,,,,,
2023-07-11,226.8,227.37,225.84,226.96,223.47,700517,700517,0.16,0.07054674,226.7425,"July 11, 23",0.0007054674,,,,,
2023-07-10,225.85,228.96,225.8,226.98,223.49,871300,871300,1.13,0.50033,226.8975,"July 10, 23",0.0050033,,,,,
2023-07-07,226.59,227.44,224.72,224.97,221.51,958100,958100,-1.62,-0.71495,225.93,"July 07, 23",-0.0071495,,,,,
2023-07-06,224.72,227.2,223.85,227.01,223.52,1205438,1205438,2.29,1.02,225.695,"July 06, 23",0.0102,,,,,
2023-07-05,222.13,226.13,221.3,226.05,222.57,1267703,1267703,3.92,1.76,223.9025,"July 05, 23",0.0176,,,,,
2023-07-03,224.24,224.25,220.68,222.5,219.08,813522,813522,-1.74,-0.77595,222.9175,"July 03, 23",-0.0077595,,,,,
2023-06-30,224.24,228.09,224.24,226.03,222.55,1072500,1072500,1.79,0.79825,225.65,"June 30, 23",0.0079825,,,,,
2023-06-29,222.67,224.32,222.13,223.27,219.83,1151500,1151500,0.6,0.26946,223.0975,"June 29, 23",0.0026946,,,,,
2023-06-28,225,225.97,222.14,223.17,219.74,1270922,1270922,-1.83,-0.81333,224.07,"June 28, 23",-0.0081333,,,,,
2023-06-27,223.77,225.32,222.5,224.63,221.17,1425493,1425493,0.86,0.38432,224.055,"June 27, 23",0.0038432,,,,,
2023-06-26,224.49,225.42,222.81,223,219.57,1284200,1284200,-1.49,-0.66373,223.93,"June 26, 23",-0.0066373,,,,,
2023-06-23,227.05,227.26,223.57,224.35,220.9,1812400,1812400,-2.7,-1.19,225.5575,"June 23, 23",-0.0119,,,,,
2023-06-22,226.89,228.43,226.14,228.01,224.5,1284016,1284016,1.12,0.49363,227.3675,"June 22, 23",0.0049363,,,,,
2023-06-21,225.97,227.94,225.26,227.22,223.72,1237700,1237700,1.25,0.55317,226.5975,"June 21, 23",0.0055317,,,,,
2023-06-20,225.11,227.83,224.37,225.97,222.49,1321913,1321913,0.86,0.38204,225.82,"June 20, 23",0.0038204,,,,,
2023-06-16,225.78,226.48,223.27,224.52,221.06,4248200,4248200,-1.26,-0.55807,225.0125,"June 16, 23",-0.0055807,,,,,
2023-06-15,220.15,225.65,219.65,224.57,221.11,1417945,1417945,4.42,2.01,222.505,"June 15, 23",0.0201,,,,,
2023-06-14,216.8,220.5,216.44,220.28,216.89,1423600,1423600,3.48,1.61,218.505,"June 14, 23",0.0161,0.34,2023-06-30,2023-04-25,0.34,2023-06-15
2023-06-13,219.09,219.51,216.24,217.14,213.46,1766000,1766000,-1.95,-0.89005,217.995,"June 13, 23",-0.0089005,,,,,
2023-06-12,219.36,219.76,217.12,219.12,215.41,1094430,1094430,-0.24,-0.10941,218.84,"June 12, 23",-0.0010941,,,,,
2023-06-09,219.23,220.74,217.81,219.36,215.64,614627,614627,0.13,0.05929845,219.285,"June 09, 23",0.0005929845,,,,,
2023-06-08,217.81,220.12,216.79,219.91,216.18,986031,986031,2.1,0.96414,218.6575,"June 08, 23",0.0096414,,,,,
2023-06-07,221.32,222.19,217.84,218.49,214.79,941646,941646,-2.83,-1.28,219.96,"June 07, 23",-0.0128,,,,,
2023-06-06,223.82,224.47,220.74,221.32,217.57,778113,778113,-2.5,-1.12,222.5875,"June 06, 23",-0.0112,,,,,
2023-06-05,221.02,224.35,220.73,223.13,219.35,1153433,1153433,2.11,0.95466,222.3075,"June 05, 23",0.0095466,,,,,
2023-06-02,220.33,222.6,219.84,221.37,217.62,1228500,1228500,1.04,0.47202,221.035,"June 02, 23",0.0047202,,,,,
2023-06-01,220.43,221.61,218.91,219.97,216.24,780830,780830,-0.46,-0.20868,220.23,"June 01, 23",-0.0020868,,,,,
2023-05-31,219.04,219.77,216.17,219.11,215.4,1738100,1738100,0.07,0.03195763,218.5225,"May 31, 23",0.0003195763,,,,,
2023-05-30,217.84,219.96,217.54,218.64,214.93,897000,897000,0.8,0.36724,218.495,"May 30, 23",0.0036724,,,,,
2023-05-26,219.15,220.91,216.03,217.07,213.39,1076400,1076400,-2.08,-0.94912,218.29,"May 26, 23",-0.0094912,,,,,
2023-05-25,215.41,219.3,215.17,218.68,214.97,1231931,1231931,3.27,1.52,217.14,"May 25, 23",0.0152,,,,,
2023-05-24,215.94,217.63,214.67,216.66,212.99,890300,890300,0.72,0.33343,216.225,"May 24, 23",0.0033343,,,,,
2023-05-23,217.37,217.51,215.3,215.76,212.1,905400,905400,-1.61,-0.74067,216.485,"May 23, 23",-0.0074067,,,,,
2023-05-22,221.89,222.75,217.93,218.25,214.55,1048939,1048939,-3.64,-1.64,220.205,"May 22, 23",-0.0164,,,,,
2023-05-19,221,222.93,220.63,222.12,218.36,1137907,1137907,1.12,0.50679,221.67,"May 19, 23",0.0050679,,,,,
2023-05-18,217.3,221,217.3,220.63,216.89,790918,790918,3.33,1.53,219.0575,"May 18, 23",0.0153,,,,,
2023-05-17,219.66,220.49,217.98,219.12,215.41,1087046,1087046,-0.54,-0.24583,219.3125,"May 17, 23",-0.0024583,,,,,
2023-05-16,214.99,218.6,213.65,218.11,214.41,962000,962000,3.12,1.45,216.3375,"May 16, 23",0.0145,,,,,
2023-05-15,214.99,215.22,212.9,214.99,211.35,911200,911200,0,0,214.525,"May 15, 23",0,,,,,
2023-05-12,215.86,216.54,214.29,215.01,211.37,976502,976502,-0.85,-0.39377,215.425,"May 12, 23",-0.0039377,,,,,
2023-05-11,214.51,216.6,213.82,215.33,211.68,1218044,1218044,0.82,0.38227,215.065,"May 11, 23",0.0038227,,,,,
2023-05-10,214.25,216.42,213.82,214.47,210.83,1118422,1118422,0.22,0.10268,214.74,"May 10, 23",0.0010268,,,,,
2023-05-09,210.38,212.61,209.02,211.4,207.82,700500,700500,1.02,0.48484,210.8525,"May 09, 23",0.0048484,,,,,
2023-05-08,211.56,212.26,209.36,210.12,206.56,796851,796851,-1.44,-0.68066,210.825,"May 08, 23",-0.0068066,,,,,
2023-05-05,206.38,211.93,206.38,210.88,207.31,1233852,1233852,4.5,2.18,208.8925,"May 05, 23",0.0218,,,,,
2023-05-04,208.93,210.86,205.7,205.76,202.27,1318700,1318700,-3.17,-1.52,207.8125,"May 04, 23",-0.0152,,,,,
2023-05-03,200,206.63,198.4,203.97,200.51,2300629,2300629,3.97,1.98,202.25,"May 03, 23",0.0198,,,,,
2023-05-02,191.47,191.47,187.86,188.98,185.78,1120931,1120931,-2.49,-1.3,189.945,"May 02, 23",-0.013,,,,,
2023-05-01,193.31,194.03,192.14,192.57,189.31,845737,845737,-0.74,-0.3828,193.0125,"May 01, 23",-0.003828,,,,,
2023-04-28,193,194.58,192.58,194.11,190.82,867800,867800,1.11,0.57513,193.5675,"April 28, 23",0.0057513,,,,,
2023-04-27,190.86,192.78,189.14,192.1,188.84,939623,939623,1.24,0.64969,191.22,"April 27, 23",0.0064969,,,,,
2023-04-26,190.74,192.47,189.68,190.22,187,661227,661227,-0.52,-0.27262,190.7775,"April 26, 23",-0.0027262,,,,,
2023-04-25,195.26,195.79,192.3,192.71,189.44,671695,671695,-2.55,-1.31,194.015,"April 25, 23",-0.0131,,,,,
2023-04-24,196.01,197.45,195.25,195.8,192.48,664700,664700,-0.21,-0.10714,196.1275,"April 24, 23",-0.0010714,,,,,
2023-04-21,195.07,197.54,194.85,196.79,193.45,941600,941600,1.72,0.88173,196.0625,"April 21, 23",0.0088173,,,,,
2023-04-20,192,195.95,191.99,194.56,191.26,809300,809300,2.56,1.33,193.625,"April 20, 23",0.0133,,,,,
2023-04-19,192.25,193.34,191.94,192.82,189.55,599831,599831,0.57,0.29649,192.5875,"April 19, 23",0.0029649,,,,,
2023-04-18,193.08,193.73,191.9,193.14,189.87,928113,928113,0.06,0.0310752,192.9625,"April 18, 23",0.000310752,,,,,
2023-04-17,192.4,193.28,190.29,192.17,188.91,842623,842623,-0.23,-0.11954,192.035,"April 17, 23",-0.0011954,,,,,
2023-04-14,193.81,194.81,191.42,191.86,188.61,1033500,1033500,-1.95,-1.01,192.975,"April 14, 23",-0.0101,,,,,
2023-04-13,192.89,194.73,191.76,194.61,191.31,651100,651100,1.72,0.8917,193.4975,"April 13, 23",0.008917,,,,,
2023-04-12,192.4,193.81,191.29,192.17,188.91,526917,526917,-0.23,-0.11954,192.4175,"April 12, 23",-0.0011954,,,,,
2023-04-11,190.51,191.99,190.46,191.45,188.2,608300,608300,0.94,0.49341,191.1025,"April 11, 23",0.0049341,,,,,
2023-04-10,188.8,190.48,186.96,190.26,187.04,522300,522300,1.46,0.77331,189.125,"April 10, 23",0.0077331,,,,,
2023-04-06,191.22,191.27,189.55,190.42,187.19,859022,859022,-0.8,-0.41837,190.615,"April 06, 23",-0.0041837,,,,,
2023-04-05,190.5,193.34,190.5,191.46,188.21,806593,806593,0.96,0.50394,191.45,"April 05, 23",0.0050394,,,,,
2023-04-04,191.11,192.72,189.97,190.59,187.36,677600,677600,-0.52,-0.27209,191.0975,"April 04, 23",-0.0027209,,,,,
2023-04-03,190.24,192.08,189.23,191.58,188.33,783444,783444,1.34,0.70437,190.7825,"April 03, 23",0.0070437,,,,,
2023-03-31,191.92,194.01,190.9,191.86,188.61,1394420,1394420,-0.06,-0.03126303,192.1725,"March 31, 23",-0.0003126303,,,,,
2023-03-30,191,191.9,190.06,190.96,187.72,1072234,1072234,-0.04,-0.02094241,190.98,"March 30, 23",-0.0002094241,,,,,
2023-03-29,188.92,190.82,188.92,190.25,187.03,1180355,1180355,1.33,0.704,189.7275,"March 29, 23",0.00704,,,,,
2023-03-28,184.54,187.94,184.04,187.69,184.51,877000,877000,3.15,1.71,186.0525,"March 28, 23",0.0171,,,,,
2023-03-27,187.04,188.67,185.04,185.24,182.1,828741,828741,-1.8,-0.96236,186.4975,"March 27, 23",-0.0096236,,,,,
2023-03-24,182.06,187.08,181.2,186.69,183.53,1003153,1003153,4.63,2.54,184.2575,"March 24, 23",0.0254,,,,,
2023-03-23,182.91,184.12,181.01,181.82,178.74,1033600,1033600,-1.09,-0.59592,182.465,"March 23, 23",-0.0059592,,,,,
2023-03-22,186.23,187.17,182.9,182.94,179.84,881500,881500,-3.29,-1.77,184.81,"March 22, 23",-0.0177,,,,,
2023-03-21,185.98,186.91,184.75,186.1,182.95,1015206,1015206,0.12,0.06452307,185.935,"March 21, 23",0.0006452307,,,,,
2023-03-20,180.65,185.65,180.42,185.5,182.36,1238300,1238300,4.85,2.68,183.055,"March 20, 23",0.0268,,,,,
2023-03-17,182.26,183.91,179.8,180.07,177.02,1780400,1780400,-2.19,-1.2,181.51,"March 17, 23",-0.012,,,,,
2023-03-16,179.21,181.92,178.52,180.87,177.8,1832300,1832300,1.66,0.92629,180.13,"March 16, 23",0.0092629,,,,,
2023-03-15,179.64,181.77,177.89,179.97,176.92,1665406,1665406,0.33,0.1837,179.8175,"March 15, 23",0.001837,,,,,
2023-03-14,181.27,184.51,179.13,180.9,177.83,1541221,1541221,-0.37,-0.20412,181.4525,"March 14, 23",-0.0020412,0.34,2023-03-31,2023-02-15,0.34,2023-03-15
2023-03-13,180.03,184.37,179.99,180.96,177.56,1713328,1713328,0.93,0.51658,181.3375,"March 13, 23",0.0051658,,,,,
2023-03-10,182.28,183.76,179.67,180.14,176.76,913207,913207,-2.14,-1.17,181.4625,"March 10, 23",-0.0117,,,,,
2023-03-09,185.28,187.33,182.89,183.17,179.73,985500,985500,-2.11,-1.14,184.6675,"March 09, 23",-0.0114,,,,,
2023-03-08,184.16,185.84,183.37,184.87,181.4,1012600,1012600,0.71,0.38553,184.56,"March 08, 23",0.0038553,,,,,
2023-03-07,189.3,189.45,182.82,184.15,180.69,1108307,1108307,-5.15,-2.72,186.43,"March 07, 23",-0.0272,,,,,
2023-03-06,186.63,189.36,186.48,187.7,184.17,1329535,1329535,1.07,0.57333,187.5425,"March 06, 23",0.0057333,,,,,
2023-03-03,181.95,187.16,181.84,186.92,183.41,1557438,1557438,4.97,2.73,184.4675,"March 03, 23",0.0273,,,,,
2023-03-02,176.29,181.69,174.99,181.59,178.18,1958200,1958200,5.3,3.01,178.64,"March 02, 23",0.0301,,,,,
2023-03-01,178.74,184.43,176.52,176.72,173.4,2572900,2572900,-2.02,-1.13,179.1025,"March 01, 23",-0.0113,,,,,
2023-02-28,170.36,172.54,169.82,171.11,167.89,1528143,1528143,0.75,0.44024,170.9575,"February 28, 23",0.0044024,,,,,
2023-02-27,173.44,173.44,171.23,171.99,168.76,1232604,1232604,-1.45,-0.83602,172.525,"February 27, 23",-0.0083602,,,,,
2023-02-24,171.21,172.28,169.74,171.68,168.45,859132,859132,0.47,0.27452,171.2275,"February 24, 23",0.0027452,,,,,
2023-02-23,174.09,175.46,171.78,173.9,170.63,1137647,1137647,-0.185,-0.10914,173.8075,"February 23, 23",-0.0010914,,,,,
2023-02-22,175.06,176.46,174.03,174.5,171.22,786300,786300,-0.56,-0.31989,175.0125,"February 22, 23",-0.0031989,,,,,
2023-02-21,176.18,176.36,173.95,174.69,171.41,789900,789900,-1.49,-0.84573,175.295,"February 21, 23",-0.0084573,,,,,
2023-02-17,176.42,177.33,175,177.13,173.8,1829500,1829500,0.71,0.40245,176.47,"February 17, 23",0.0040245,,,,,
2023-02-16,175,177.28,174.72,176.22,172.91,679328,679328,1.22,0.69714,175.805,"February 16, 23",0.0069714,,,,,
2023-02-15,176.21,178.82,175,177.42,174.09,815938,815938,1.21,0.68668,176.8625,"February 15, 23",0.0068668,,,,,
2023-02-14,178.09,178.97,172.29,176.82,173.5,753707,753707,-1.27,-0.71312,176.5425,"February 14, 23",-0.0071312,,,,,
2023-02-13,177.02,179.62,177.02,179.07,175.71,889300,889300,2.05,1.16,178.1825,"February 13, 23",0.0116,,,,,
2023-02-10,175.36,177.4,174.94,176.78,173.46,703504,703504,1.42,0.80976,176.12,"February 10, 23",0.0080976,,,,,
2023-02-09,178.41,180,175.56,176.22,172.91,851200,851200,-2.19,-1.23,177.5475,"February 09, 23",-0.0123,,,,,
2023-02-08,177.3,179.28,176.56,177.71,174.37,1179818,1179818,0.41,0.23125,177.7125,"February 08, 23",0.0023125,,,,,
2023-02-07,174.71,178.58,173.05,177.87,174.53,1432100,1432100,3.16,1.81,176.0525,"February 07, 23",0.0181,,,,,
2023-02-06,178.2,178.79,176.21,176.93,173.61,1662100,1662100,-1.27,-0.71268,177.5325,"February 06, 23",-0.0071268,,,,,
2023-02-03,185.07,185.12,179.83,180.11,176.73,1523055,1523055,-4.96,-2.68,182.5325,"February 03, 23",-0.0268,,,,,
2023-02-02,185,188.85,182.19,187.02,183.51,1130243,1130243,2.02,1.09,185.765,"February 02, 23",0.0109,,,,,
2023-02-01,181.23,185.55,179.39,184.16,180.7,1138500,1138500,2.93,1.62,182.5825,"February 01, 23",0.0162,,,,,
2023-01-31,180,181.85,179.12,181.79,178.37,1142009,1142009,1.79,0.99444,180.69,"January 31, 23",0.0099444,,,,,
2023-01-30,180.13,180.76,178.52,179.41,176.04,1074527,1074527,-0.72,-0.39971,179.705,"January 30, 23",-0.0039971,,,,,
2023-01-27,180.19,181.33,178.9,180.15,176.76,1005226,1005226,-0.04,-0.02219879,180.1425,"January 27, 23",-0.0002219879,,,,,
2023-01-26,181.06,181.66,178.98,180.99,177.59,809623,809623,-0.07,-0.03866122,180.6725,"January 26, 23",-0.0003866122,,,,,
2023-01-25,180.75,180.96,176.78,180.11,176.73,941122,941122,-0.64,-0.35408,179.65,"January 25, 23",-0.0035408,,,,,
2023-01-24,185.17,185.51,182.61,183.35,179.9,799598,799598,-1.82,-0.98288,184.16,"January 24, 23",-0.0098288,,,,,
2023-01-23,182.35,187.42,181.64,185.36,181.88,832622,832622,3.01,1.65,184.1925,"January 23, 23",0.0165,,,,,
2023-01-20,176.89,181.98,176.37,181.61,178.2,832700,832700,4.72,2.67,179.2125,"January 20, 23",0.0267,,,,,
2023-01-19,179.67,180.67,177.69,178.31,174.96,792346,792346,-1.36,-0.75694,179.085,"January 19, 23",-0.0075694,,,,,
2023-01-18,181.95,183.66,179.89,180.69,177.29,662527,662527,-1.26,-0.6925,181.5475,"January 18, 23",-0.006925,,,,,
2023-01-17,182.91,183.64,181.14,181.57,178.16,829200,829200,-1.34,-0.7326,182.315,"January 17, 23",-0.007326,,,,,
2023-01-13,182.25,184.32,182.04,183.95,180.49,493026,493026,1.7,0.93278,183.14,"January 13, 23",0.0093278,,,,,
2023-01-12,186.18,186.8,181.75,182.96,179.52,657900,657900,-3.22,-1.73,184.4225,"January 12, 23",-0.0173,,,,,
2023-01-11,184.51,186.52,183.5,186.47,182.97,687110,687110,1.96,1.06,185.25,"January 11, 23",0.0106,,,,,
2023-01-10,181,183.89,180.37,183.54,180.09,403000,403000,2.54,1.4,182.2,"January 10, 23",0.014,,,,,
2023-01-09,183,185.16,181.88,182.05,178.63,1095832,1095832,-0.95,-0.51913,183.0225,"January 09, 23",-0.0051913,,,,,
2023-01-06,179.51,183.52,178,182.88,179.44,728709,728709,3.37,1.88,180.9775,"January 06, 23",0.0188,,,,,
2023-01-05,178.83,179.06,176.36,177.64,174.3,693300,693300,-1.19,-0.66544,177.9725,"January 05, 23",-0.0066544,,,,,
2023-01-04,179.84,181.64,178.7,180.25,176.86,603369,603369,0.41,0.22798,180.1075,"January 04, 23",0.0022798,,,,,
2023-01-03,177.4,179.35,176.02,177.34,174.01,644400,644400,-0.06,-0.03382187,177.5275,"January 03, 23",-0.0003382187,,,,,
2022-12-30,176.63,177.8,174.07,176.42,173.11,617700,617700,-0.21,-0.11889,176.23,"December 30, 22",-0.0011889,,,,,
2022-12-29,174.61,179.07,174.61,178.06,174.71,506900,506900,3.45,1.98,176.5875,"December 29, 22",0.0198,,,,,
2022-12-28,175.56,177.61,173.99,174.23,170.96,572424,572424,-1.33,-0.75758,175.3475,"December 28, 22",-0.0075758,,,,,
2022-12-27,175.8,176.62,174.32,175.56,172.26,497900,497900,-0.24,-0.13652,175.575,"December 27, 22",-0.0013652,,,,,
2022-12-23,173.52,175.87,173.28,175.61,172.31,470628,470628,2.09,1.2,174.57,"December 23, 22",0.012,,,,,
2022-12-22,174.33,174.61,171.19,174.48,171.2,653400,653400,0.15,0.08604371,173.6525,"December 22, 22",0.0008604371,,,,,
2022-12-21,173.46,176.82,171.98,176.12,172.81,689625,689625,2.66,1.53,174.595,"December 21, 22",0.0153,,,,,
2022-12-20,173.04,173.51,170.54,172.19,168.95,719600,719600,-0.85,-0.49122,172.32,"December 20, 22",-0.0049122,,,,,
2022-12-19,174.82,175.81,171.7,173.22,169.97,833941,833941,-1.6,-0.91523,173.8875,"December 19, 22",-0.0091523,,,,,
2022-12-16,175.2,177.29,174.52,175.02,171.73,1877314,1877314,-0.18,-0.10274,175.5075,"December 16, 22",-0.0010274,,,,,
2022-12-15,181.67,182.28,176.1,176.6,173.28,1195100,1195100,-5.07,-2.79,179.1625,"December 15, 22",-0.0279,,,,,
2022-12-14,184.57,187.29,181.1,182.97,179.53,771617,771617,-1.6,-0.86688,183.9825,"December 14, 22",-0.0086688,0.31,2022-12-30,2022-11-01,0.31,2022-12-15
2022-12-13,188.87,189.18,182.9,184.7,180.93,707100,707100,-4.17,-2.21,186.4125,"December 13, 22",-0.0221,,,,,
2022-12-12,183.57,184.15,178.89,181.9,178.19,908834,908834,-1.67,-0.90973,182.1275,"December 12, 22",-0.0090973,,,,,
2022-12-09,182.18,183.61,180.82,182.51,178.78,928334,928334,0.33,0.18114,182.28,"December 09, 22",0.0018114,,,,,
2022-12-08,182.54,183.83,180.99,182.18,178.46,640100,640100,-0.36,-0.19722,182.385,"December 08, 22",-0.0019722,,,,,
2022-12-07,181.16,185.26,181.16,182.96,179.23,869100,869100,1.8,0.9936,182.635,"December 07, 22",0.009936,,,,,
2022-12-06,183.15,183.6,181.25,182.04,178.32,874500,874500,-1.11,-0.60606,182.51,"December 06, 22",-0.0060606,,,,,
2022-12-05,183.71,184.01,182.1,183.15,179.41,861304,861304,-0.56,-0.30483,183.2425,"December 05, 22",-0.0030483,,,,,
2022-12-02,183.76,186.47,180.84,185.44,181.66,848500,848500,1.68,0.91424,184.1275,"December 02, 22",0.0091424,,,,,
2022-12-01,185.32,187.68,184.89,186.14,182.34,875536,875536,0.82,0.44248,186.0075,"December 01, 22",0.0044248,,,,,
2022-11-30,177,184.42,176.73,183.71,179.96,2044539,2044539,6.71,3.79,180.465,"November 30, 22",0.0379,,,,,
2022-11-29,175.56,177.91,174.68,176.93,173.32,791026,791026,1.37,0.78036,176.27,"November 29, 22",0.0078036,,,,,
2022-11-28,181.62,183.34,177.32,177.54,173.92,828500,828500,-4.08,-2.25,179.955,"November 28, 22",-0.0225,,,,,
2022-11-25,180.99,183.67,180,182.87,179.14,454831,454831,1.88,1.04,181.8825,"November 25, 22",0.0104,,,,,
2022-11-23,178.75,181.61,178.05,180.05,176.38,629329,629329,1.3,0.72727,179.615,"November 23, 22",0.0072727,,,,,
2022-11-22,180.35,181.7,178.38,178.65,175,990900,990900,-1.7,-0.94261,179.77,"November 22, 22",-0.0094261,,,,,
2022-11-21,174,180.98,173.91,179.95,176.28,1205000,1205000,5.95,3.42,177.21,"November 21, 22",0.0342,,,,,
2022-11-18,172.41,174.11,170.7,173.54,170,1266600,1266600,1.13,0.65541,172.69,"November 18, 22",0.0065541,,,,,
2022-11-17,172.56,173.46,167.81,170.23,166.76,1960700,1960700,-2.33,-1.35,171.015,"November 17, 22",-0.0135,,,,,
2022-11-16,177,178.34,173.67,174.51,170.95,1609300,1609300,-2.49,-1.41,175.88,"November 16, 22",-0.0141,,,,,
2022-11-15,176.98,178.39,174.66,177,173.39,1831089,1831089,0.02,0.01130071,176.7575,"November 15, 22",0.0001130071,,,,,
2022-11-14,178.13,178.78,173.8,173.98,170.43,1209729,1209729,-4.15,-2.33,176.1725,"November 14, 22",-0.0233,,,,,
2022-11-11,181.11,181.11,177.49,178.27,174.63,880833,880833,-2.84,-1.57,179.495,"November 11, 22",-0.0157,,,,,
2022-11-10,177.03,181.61,175.64,181.11,177.41,1386200,1386200,4.08,2.3,178.8475,"November 10, 22",0.023,,,,,
2022-11-09,170.14,172.54,169,169.87,166.4,854520,854520,-0.27,-0.15869,170.3875,"November 09, 22",-0.0015869,,,,,
2022-11-08,169.3,172.65,167.69,170.6,167.12,773912,773912,1.3,0.76787,170.06,"November 08, 22",0.0076787,,,,,
2022-11-07,167.7,168.64,166.46,168.49,165.05,895486,895486,0.79,0.47108,167.8225,"November 07, 22",0.0047108,,,,,
2022-11-04,166.64,167.59,162.94,166.52,163.12,1061330,1061330,-0.12,-0.07201152,165.9225,"November 04, 22",-0.0007201152,,,,,
2022-11-03,167.12,168.44,165.09,165.37,161.99,1087200,1087200,-1.75,-1.05,166.505,"November 03, 22",-0.0105,,,,,
2022-11-02,172.62,178.62,169.28,169.33,165.87,1814268,1814268,-3.29,-1.91,172.4625,"November 02, 22",-0.0191,,,,,
2022-11-01,183.48,185.1,180.4,181.47,177.77,779457,779457,-2.01,-1.1,182.6125,"November 01, 22",-0.011,,,,,
2022-10-31,181.71,186.86,180.35,182.83,179.1,1405682,1405682,1.12,0.61637,182.9375,"October 31, 22",0.0061637,,,,,
2022-10-28,176.94,181.56,176.82,181.12,177.42,625140,625140,4.18,2.36,179.11,"October 28, 22",0.0236,,,,,
2022-10-27,173.77,177.48,172.61,176.41,172.81,753900,753900,2.64,1.52,175.0675,"October 27, 22",0.0152,,,,,
2022-10-26,174.47,176.71,173.29,173.52,169.98,704685,704685,-0.95,-0.54451,174.4975,"October 26, 22",-0.0054451,,,,,
2022-10-25,169.95,174.08,169.48,173.82,170.27,785163,785163,3.87,2.28,171.8325,"October 25, 22",0.0228,,,,,
2022-10-24,168.96,170.02,166.96,169.46,166,657500,657500,0.5,0.29593,168.85,"October 24, 22",0.0029593,,,,,
2022-10-21,165.38,167.75,163.79,166.99,163.58,852800,852800,1.61,0.97352,165.9775,"October 21, 22",0.0097352,,,,,
2022-10-20,169.47,169.47,164.52,165.69,162.31,834900,834900,-3.78,-2.23,167.2875,"October 20, 22",-0.0223,,,,,
2022-10-19,171.12,173.25,168.63,169.36,165.9,676922,676922,-1.76,-1.03,170.59,"October 19, 22",-0.0103,,,,,
2022-10-18,175.08,176.42,172.84,173.86,170.31,738200,738200,-1.22,-0.69682,174.55,"October 18, 22",-0.0069682,,,,,
2022-10-17,169.16,173.14,168.93,171.44,167.94,1195000,1195000,2.28,1.35,170.6675,"October 17, 22",0.0135,,,,,
2022-10-14,172.26,173.12,166.35,166.84,163.43,675300,675300,-5.42,-3.15,169.6425,"October 14, 22",-0.0315,,,,,
2022-10-13,164.9,170.39,163.64,169.74,166.28,1169305,1169305,4.84,2.94,167.1675,"October 13, 22",0.0294,,,,,
2022-10-12,170.78,170.78,168.06,168.1,164.67,550098,550098,-2.68,-1.57,169.43,"October 12, 22",-0.0157,,,,,
2022-10-11,169.14,171.14,168.39,169.5,166.04,807300,807300,0.36,0.21284,169.5425,"October 11, 22",0.0021284,,,,,
2022-10-10,171.35,172.24,168.72,169.67,166.21,464140,464140,-1.68,-0.98045,170.495,"October 10, 22",-0.0098045,,,,,
2022-10-07,174.07,174.54,169.91,170.56,167.08,705440,705440,-3.51,-2.02,172.27,"October 07, 22",-0.0202,,,,,
2022-10-06,180.63,180.72,175.6,175.69,172.1,615119,615119,-4.94,-2.73,178.16,"October 06, 22",-0.0273,,,,,
2022-10-05,178.96,181.12,177.72,179.93,176.26,947348,947348,0.97,0.54202,179.4325,"October 05, 22",0.0054202,,,,,
2022-10-04,176.35,180.12,176.35,179.69,176.02,766943,766943,3.34,1.89,178.1275,"October 04, 22",0.0189,,,,,
2022-10-03,171.8,175.13,171.17,174.36,170.8,890400,890400,2.56,1.49,173.115,"October 03, 22",0.0149,,,,,
2022-09-30,173.98,174.33,169.95,170.53,167.05,919800,919800,-3.45,-1.98,172.1975,"September 30, 22",-0.0198,,,,,
2022-09-29,172.29,173.77,170.74,173.55,170.01,683041,683041,1.26,0.73133,172.5875,"September 29, 22",0.0073133,,,,,
2022-09-28,172.57,174.66,171.22,173.73,170.18,939325,939325,1.16,0.67219,173.045,"September 28, 22",0.0067219,,,,,
2022-09-27,174.21,175.01,170.49,171.03,167.54,654300,654300,-3.18,-1.83,172.685,"September 27, 22",-0.0183,,,,,
2022-09-26,175.45,176.45,172.71,173.42,169.88,707800,707800,-2.03,-1.16,174.5075,"September 26, 22",-0.0116,,,,,
2022-09-23,175.43,175.68,172.93,175.2,171.62,691427,691427,-0.23,-0.13111,174.81,"September 23, 22",-0.0013111,,,,,
2022-09-22,179.3,180.13,174.96,175.06,171.49,644001,644001,-4.24,-2.36,177.3625,"September 22, 22",-0.0236,,,,,
2022-09-21,183.62,185.13,180.2,180.31,176.63,505600,505600,-3.31,-1.8,182.315,"September 21, 22",-0.018,,,,,
2022-09-20,183.57,183.94,180.58,182.33,178.61,409100,409100,-1.24,-0.67549,182.605,"September 20, 22",-0.0067549,,,,,
