date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2022-05-23,4288.75,4334.065,4166.15,4211.33,4211.33,18643,18600,-77.42,-1.81,4208.86,"May 23, 22",-0.0181,,,,,
2022-05-20,4207.74,4267.29,4122.475,4262.41,4262.41,17659,17700,54.67,1.3,4194.86,"May 20, 22",0.013,,,,,
2022-05-19,4110,4227.02,4100.01,4155.68,4155.68,23227,23200,45.68,1.11,4176.25,"May 19, 22",0.0111,,,,,
2022-05-18,4306.11,4306.11,4122.01,4136.52,4136.52,15052,15000,-169.59,-3.94,4167.58,"May 18, 22",-0.0394,,,,,
2022-05-17,4306.85,4380.56,4241,4368.39,4368.39,16790,16800,61.54,1.43,4338.86,"May 17, 22",0.0143,,,,,
2022-05-16,4262.32,4290,4160,4231.79,4231.79,17550,17600,-30.53,-0.71628,4240.96,"May 16, 22",-0.0071628,,,,,
2022-05-13,4285.2,4329.13,4213.871,4293.57,4293.569824,21145,21100,8.37,0.19532,4285.35,"May 13, 22",0.0019532,,,,,
2022-05-12,4100,4295.05,4087.17,4247.75,4247.75,23100,23100,147.75,3.6,4226.12,"May 12, 22",0.036,,,,,
2022-05-11,4249.95,4298.43,4100.72,4110.99,4110.99,22056,22100,-138.96,-3.27,4177.11,"May 11, 22",-0.0327,,,,,
2022-05-10,4450.63,4450.63,4259.08,4274.21,4274.209961,20979,21000,-176.42,-3.96,4312.37,"May 10, 22",-0.0396,,,,,
2022-05-09,4344,4467.96,4325.01,4370.16,4370.16,20350,20400,26.16,0.60221,4389.52,"May 09, 22",0.0060221,,,,,
2022-05-06,4403.8,4450.895,4310.64,4415.62,4415.62,21261,21300,11.82,0.2684,4396.27,"May 06, 22",0.002684,,,,,
2022-05-05,4595.68,4629,4402.04,4446,4446,32513,32500,-149.68,-3.26,4497.67,"May 05, 22",-0.0326,,,,,
2022-05-04,4442.62,4692.6,4360.3485,4685.09,4685.089844,31138,31100,242.47,5.46,4542.07,"May 04, 22",0.0546,,,,,
2022-05-03,4400.2,4514.85,4369.02,4475.53,4475.529785,22979,23000,75.33,1.71,4454.08,"May 03, 22",0.0171,,,,,
2022-05-02,4397.43,4469.37,4318.49,4432.65,4432.649902,27824,27800,35.22,0.80092,4398.55,"May 02, 22",0.0080092,,,,,
2022-04-29,4496.6,4526.53,4355.35,4376.21,4376.209961,15503,15500,-120.39,-2.68,4428.06,"April 29, 22",-0.0268,,,,,
2022-04-28,4409.68,4529.8,4345,4492.81,4492.81,20252,20300,83.13,1.89,4455.63,"April 28, 22",0.0189,,,,,
2022-04-27,4437.4,4494.53,4326.99,4360.37,4360.37,19024,19000,-77.03,-1.74,4377.63,"April 27, 22",-0.0174,,,,,
2022-04-26,4427,4562.94,4368.04,4415.18,4415.18,36094,36100,-11.82,-0.267,4445.48,"April 26, 22",-0.00267,,,,,
2022-04-25,4271.39,4356.76,4224.65,4353.28,4353.279785,27452,27500,81.89,1.92,4306.9,"April 25, 22",0.0192,,,,,
2022-04-22,4395.94,4395.94,4269.64,4282.88,4282.879883,20601,20600,-113.06,-2.57,4309.14,"April 22, 22",-0.0257,,,,,
2022-04-21,4493.63,4525.74,4394.1,4411.74,4411.74,21257,21300,-81.89,-1.82,4431.9,"April 21, 22",-0.0182,,,,,
2022-04-20,4488,4570,4461,4468,4468,21202,21200,-20,-0.44563,4498.58,"April 20, 22",-0.0044563,,,,,
2022-04-19,4356.98,4461.44,4356.98,4444.64,4444.64,17476,17500,87.66,2.01,4429.42,"April 19, 22",0.0201,,,,,
2022-04-18,4308.98,4374.96,4293.58,4320.62,4320.62,13785,13800,11.64,0.27013,4321.81,"April 18, 22",0.0027013,,,,,
2022-04-14,4453.16,4480,4312.01,4335.45,4335.45,18771,18800,-117.71,-2.64,4362.94,"April 14, 22",-0.0264,,,,,
2022-04-13,4354.03,4449.97,4311,4419.99,4419.99,20773,20800,65.96,1.51,4410.9,"April 13, 22",0.0151,,,,,
2022-04-12,4400,4499.94,4332.85,4352.02,4352.02,29126,29100,-47.98,-1.09,4382.84,"April 12, 22",-0.0109,,,,,
2022-04-11,4268.52,4375,4255.96,4324.68,4324.68,20428,20400,56.16,1.32,4328.33,"April 11, 22",0.0132,,,,,
2022-04-08,4349.97,4426.87,4284.2,4293.89,4293.89,18405,18400,-56.08,-1.29,4331.43,"April 08, 22",-0.0129,,,,,
2022-04-07,4340,4361.14,4250.01,4324.3,4324.299805,35852,35900,-15.7,-0.36175,4315.78,"April 07, 22",-0.0036175,,,,,
2022-04-06,4326,4401.87,4310.4452,4358.64,4358.64,26210,26200,32.64,0.75451,4360.5,"April 06, 22",0.0075451,,,,,
2022-04-05,4469.77,4530,4378.28,4390.86,4390.859863,38017,38000,-78.91,-1.77,4439.29,"April 05, 22",-0.0177,,,,,
2022-04-04,4535.95,4585.3,4509.99,4548.42,4548.419922,24436,24400,12.47,0.27491,4556.76,"April 04, 22",0.0027491,,,,,
2022-04-01,4519.58,4557.6,4480.04,4531.41,4531.41,25100,25100,11.83,0.26175,4522.91,"April 01, 22",0.0026175,,,,,
2022-03-31,4640.13,4710.82,4466.07,4467.27,4467.27,47975,48000,-172.86,-3.73,4574.05,"March 31, 22",-0.0373,,,,,
2022-03-30,4730,4736.6,4643.39,4672.05,4672.049805,21641,21600,-57.95,-1.23,4691.23,"March 30, 22",-0.0123,,,,,
2022-03-29,4733.45,4830,4690.195,4748.81,4748.81,29463,29500,15.36,0.3245,4740.16,"March 29, 22",0.003245,,,,,
2022-03-28,4665.17,4718.5,4617.95,4638.44,4638.439941,36822,36800,-26.73,-0.57297,4657.3,"March 28, 22",-0.0057297,,,,,
2022-03-25,4770,4777,4621.3,4668.04,4668.04,27178,27200,-101.96,-2.14,4682.22,"March 25, 22",-0.0214,,,,,
2022-03-24,4777.97,4803.185,4690.4,4739.65,4739.649902,23961,24000,-38.32,-0.80201,4738.2,"March 24, 22",-0.0080201,,,,,
2022-03-23,4885,4906,4775.06,4793.17,4793.169922,21865,21900,-91.83,-1.88,4834.85,"March 23, 22",-0.0188,,,,,
2022-03-22,4910,4949.99,4836.23,4902.29,4902.29,20868,20900,-7.71,-0.15703,4904.29,"March 22, 22",-0.0015703,,,,,
2022-03-21,4957.47,4964.96,4838.66,4892.76,4892.759766,26167,26200,-64.71,-1.31,4893.07,"March 21, 22",-0.0131,,,,,
2022-03-18,4978.67,4999.99,4852,4988.73,4988.72998,52651,52600,10.06,0.20206,4948.54,"March 18, 22",0.0020206,,,,,
2022-03-17,4854.43,4952.77,4815.3,4924.93,4924.93,14578,14600,70.5,1.45,4897.94,"March 17, 22",0.0145,,,,,
2022-03-16,4838.55,4878,4680.1,4854.43,4854.43,24745,24700,15.88,0.3282,4809.59,"March 16, 22",0.003282,,,,,
2022-03-15,4675.07,4838.4,4596.37,4813.61,4813.609863,16736,16700,138.54,2.96,4768.48,"March 15, 22",0.0296,,,,,
2022-03-14,4747.99,4770,4554.45,4622,4622,30888,30900,-125.99,-2.65,4627.98,"March 14, 22",-0.0265,,,,,
2022-03-11,4814,4830,4743.11,4752.54,4752.54,16822,16800,-61.46,-1.28,4785.78,"March 11, 22",-0.0128,,,,,
2022-03-10,4721.91,4818.4,4721.86,4776.56,4776.56,21903,21900,54.65,1.16,4776.26,"March 10, 22",0.0116,,,,,
2022-03-09,4720.4,4885.42,4671.05,4814.16,4814.16,23522,23500,93.76,1.99,4780.71,"March 09, 22",0.0199,,,,,
2022-03-08,4700,4891.88,4633,4648.43,4648.43,37578,37600,-51.57,-1.1,4726.55,"March 08, 22",-0.011,,,,,
2022-03-07,4905.47,4913.16,4700,4706.88,4706.879883,32304,32300,-198.59,-4.05,4765.13,"March 07, 22",-0.0405,,,,,
2022-03-04,4889.65,4932.87,4820.56,4919.81,4919.81,24246,24200,30.16,0.61681,4883.46,"March 04, 22",0.0061681,,,,,
2022-03-03,5021.03,5063.7839,4912,4929.38,4929.379883,19851,19800,-91.65,-1.83,4956.5,"March 03, 22",-0.0183,,,,,
2022-03-02,4926.23,5060.09,4922.035,5012.42,5012.419922,16752,16800,86.19,1.75,5007.02,"March 02, 22",0.0175,,,,,
2022-03-01,4982.3,5001,4881.335,4906.68,4906.68,17369,17400,-75.62,-1.52,4941.81,"March 01, 22",-0.0152,,,,,
2022-02-28,4875,4958.83,4830.01,4958.44,4958.439941,25054,25100,83.44,1.71,4924.03,"February 28, 22",0.0171,,,,,
2022-02-25,4766.29,4948.71,4722.04,4917.49,4917.49,18761,18800,151.2,3.17,4886.57,"February 25, 22",0.0317,,,,,
2022-02-24,4526.94,4801.66,4518.32,4775.44,4775.439941,29041,29000,248.5,5.49,4711.86,"February 24, 22",0.0549,,,,,
2022-02-23,4810.15,4847.94,4634.66,4636.58,4636.58,28195,28200,-173.57,-3.61,4713.87,"February 23, 22",-0.0361,,,,,
2022-02-22,4948.02,4987.05,4745.04,4792.79,4792.79,33770,33800,-155.23,-3.14,4851.72,"February 22, 22",-0.0314,,,,,
2022-02-18,5001.4,5058.01,4933.66,4996.04,4996.04,20795,20800,-5.36,-0.10717,5001.76,"February 18, 22",-0.0010717,,,,,
2022-02-17,5085.52,5100,4986.78,5001.33,5001.33,22705,22700,-84.19,-1.66,5036.78,"February 17, 22",-0.0166,,,,,
2022-02-16,5039.58,5134,5031.5,5113.01,5113.009766,15899,15800,73.43,1.46,5089.7,"February 16, 22",0.0146,,,,,
2022-02-15,5049.45,5097,4980.69,5062.18,5062.18,54497,54500,12.73,0.25211,5025.76,"February 15, 22",0.0025211,,,,,
2022-02-14,5055.51,5090.01,4931.71,4977.94,4977.939941,46708,46700,-77.57,-1.53,5004.01,"February 14, 22",-0.0153,,,,,
2022-02-11,5197.75,5247.94,4984.48,5037.5,5037.5,33167,33200,-160.25,-3.08,5105.56,"February 11, 22",-0.0308,,,,,
2022-02-10,5220.18,5376.395,5141.19,5166.47,5166.47,29931,29900,-53.71,-1.03,5244.39,"February 10, 22",-0.0103,,,,,
2022-02-09,5336,5430.5536,5305.01,5348.93,5348.93,15065,15100,12.93,0.24232,5365.67,"February 09, 22",0.0024232,,,,,
2022-02-08,5282.57,5344.98,5264.11,5299.55,5299.549805,30957,31000,16.98,0.32143,5296.73,"February 08, 22",0.0032143,,,,,
2022-02-07,5311.46,5352.27,5233.62,5287.32,5287.319824,29171,29200,-24.14,-0.45449,5289.91,"February 07, 22",-0.0045449,,,,,
2022-02-04,5390.81,5395.45,5268.025,5275.03,5275.029785,31327,31300,-115.78,-2.15,5300.76,"February 04, 22",-0.0215,,,,,
2022-02-03,5488,5569.8,5420.01,5431.38,5431.379883,39780,39800,-56.62,-1.03,5493.23,"February 03, 22",-0.0103,,,,,
2022-02-02,5400,5512.93,5366.1,5493.75,5493.75,23136,23100,93.75,1.74,5468.33,"February 02, 22",0.0174,,,,,
2022-02-01,5271.21,5384.86,5134.42,5365.27,5365.27,29732,29700,94.06,1.78,5282.24,"February 01, 22",0.0178,,,,,
2022-01-31,5176,5356.3,5176,5327.22,5327.22,31882,31900,151.22,2.92,5293.43,"January 31, 22",0.0292,,,,,
2022-01-28,5078,5227.8,5018.61,5206.97,5206.97,26957,27000,128.97,2.54,5133.74,"January 28, 22",0.0254,,,,,
2022-01-27,5019.66,5140,5015,5056.24,5056.24,25097,25100,36.58,0.72873,5066.67,"January 27, 22",0.0072873,,,,,
2022-01-26,5213.42,5297.44,5001.01,5051.56,5051.56,27666,27700,-161.86,-3.1,5146.55,"January 26, 22",-0.031,,,,,
2022-01-25,5214.05,5222.09,5132.02,5150.08,5150.08,32383,32400,-63.97,-1.23,5176.96,"January 25, 22",-0.0123,,,,,
2022-01-24,5094.78,5296.88,5033.08,5287.17,5287.169922,30564,30600,192.39,3.78,5217.36,"January 24, 22",0.0378,,,,,
2022-01-21,5219.61,5280.505,5151.23,5154.98,5154.97998,27446,27400,-64.63,-1.24,5204.56,"January 21, 22",-0.0124,,,,,
2022-01-20,5342.01,5380.345,5179.94,5187.72,5187.72,35123,35100,-154.29,-2.89,5292.05,"January 20, 22",-0.0289,,,,,
2022-01-19,5475,5516,5350.82,5355,5355,31913,31900,-120,-2.19,5435.39,"January 19, 22",-0.0219,,,,,
2022-01-18,5624.26,5669,5488.67,5496.83,5496.83,25412,25400,-127.43,-2.27,5533.51,"January 18, 22",-0.0227,,,,,
2022-01-14,5662.7,5750,5597.885,5718,5718,22196,22200,55.3,0.97657,5685.07,"January 14, 22",0.0097657,,,,,
2022-01-13,5655,5822.285,5615.22,5692.03,5692.029785,31348,31300,37.03,0.65482,5693.92,"January 13, 22",0.0065482,,,,,
2022-01-12,5570.05,5645.9,5456,5566.99,5566.99,22189,22200,-3.06,-0.05493667,5552.62,"January 12, 22",-0.0005493667,,,,,
2022-01-11,5506.22,5620,5400.0001,5567.49,5567.49,21917,21900,61.27,1.11,5570.89,"January 11, 22",0.0111,,,,,
2022-01-10,5418.75,5528.2,5250.6333,5515.36,5515.359863,19270,19300,96.61,1.78,5454.34,"January 10, 22",0.0178,,,,,
2022-01-07,5670.75,5683.15,5427.32,5438.88,5438.879883,33625,33600,-231.87,-4.09,5518.12,"January 07, 22",-0.0409,,,,,
2022-01-06,5727.3,5744.9599,5641.34,5690.84,5690.839844,21631,21600,-36.46,-0.6366,5692.76,"January 06, 22",-0.006366,,,,,
2022-01-05,5839.99,5885,5719.3,5729.11,5729.109863,18293,18300,-110.88,-1.9,5788.3,"January 05, 22",-0.019,,,,,
2022-01-04,5748.1,5837.14,5739.95,5819.68,5819.68,19619,19600,71.58,1.25,5810.79,"January 04, 22",0.0125,,,,,
2022-01-03,5870,5874.95,5715.97,5757.01,5757.009766,24414,24400,-112.99,-1.92,5760.81,"January 03, 22",-0.0192,,,,,
2021-12-31,5884.1,5917.7,5850.5,5908.87,5908.87,6347,6300,24.77,0.42096,5901.35,"December 31, 21",0.0042096,,,,,
2021-12-30,5977.61,5978.1553,5884.06,5906.03,5906.029785,8334,8300,-71.58,-1.2,5914.36,"December 30, 21",-0.012,,,,,
2021-12-29,5880.48,5962.43,5861.79,5959.33,5959.33,7797,7800,78.85,1.34,5941.89,"December 29, 21",0.0134,,,,,
2021-12-28,5820.5,5893.5,5820.5,5869.47,5869.47,7855,7900,48.97,0.84134,5862.96,"December 28, 21",0.0084134,,,,,
2021-12-27,5817,5830.97,5763.48,5820.07,5820.069824,12648,12600,3.07,0.05277635,5808.66,"December 27, 21",0.0005277635,,,,,
2021-12-23,5826.67,5847.8,5779.89,5784.63,5784.629883,7350,7400,-42.04,-0.72151,5801.37,"December 23, 21",-0.0072151,,,,,
2021-12-22,5755.1,5827.33,5717.995,5813.38,5813.379883,9990,10000,58.28,1.01,5791.99,"December 22, 21",0.0101,,,,,
2021-12-21,5642.83,5756.38,5600.62,5747.05,5747.049805,17243,17200,104.22,1.85,5712.67,"December 21, 21",0.0185,,,,,
2021-12-20,5578.82,5628.15,5537.94,5602.74,5602.74,22221,22200,23.92,0.42876,5587.77,"December 20, 21",0.0042876,,,,,
2021-12-17,5752.27,5752.27,5609.2901,5636.78,5636.779785,43863,43900,-115.49,-2.01,5648.27,"December 17, 21",-0.0201,,,,,
2021-12-16,5890.5,5894.9799,5752.5,5760.35,5760.35,17390,17400,-130.15,-2.21,5790.67,"December 16, 21",-0.0221,,,,,
2021-12-15,5839.3,5917.7,5802.55,5907.37,5907.37,19666,19700,68.07,1.17,5865.1,"December 15, 21",0.0117,,,,,
2021-12-14,5744.99,5907.5,5744.99,5832.05,5832.049805,32853,32900,87.06,1.52,5834.58,"December 14, 21",0.0152,,,,,
2021-12-13,5935,5939.91,5775.975,5785.9,5785.899902,19508,19500,-149.1,-2.51,5830.91,"December 13, 21",-0.0251,,,,,
2021-12-10,5874.55,5948.28,5821.95,5935.72,5935.72,12803,12800,61.17,1.04,5896.56,"December 10, 21",0.0104,,,,,
2021-12-09,5890.21,5982.445,5852.4,5863.52,5863.52,23038,23000,-26.69,-0.45312,5921.91,"December 09, 21",-0.0045312,,,,,
2021-12-08,5705.14,5908.16,5660.9,5892.58,5892.58,42373,42400,187.44,3.29,5838.74,"December 08, 21",0.0329,,,,,
2021-12-07,5673,5717.7575,5647.665,5671.38,5671.379883,15004,15000,-1.62,-0.02855632,5684.15,"December 07, 21",-0.0002855632,,,,,
2021-12-06,5522.9,5666.03,5480,5626.14,5626.14,16043,16000,103.24,1.87,5610.16,"December 06, 21",0.0187,,,,,
2021-12-03,5589,5620.53,5465.5,5480.86,5480.859863,24597,24600,-108.14,-1.93,5518.78,"December 03, 21",-0.0193,,,,,
2021-12-02,5429.48,5583.72,5350.1,5549.18,5549.18,26577,26600,119.7,2.2,5510.76,"December 02, 21",0.022,,,,,
2021-12-01,5268.52,5410,5193.685,5404.56,5404.56,60875,60900,136.04,2.58,5306.61,"December 01, 21",0.0258,,,,,
2021-11-30,5252.58,5301.15,5170.28,5225.34,5225.339844,53972,54000,-27.24,-0.5186,5231.59,"November 30, 21",-0.005186,,,,,
2021-11-29,5320,5343.46,5260.535,5281.73,5281.72998,18481,18500,-38.27,-0.71936,5293.74,"November 29, 21",-0.0071936,,,,,
2021-11-26,5263.95,5325.18,5222.785,5291.1,5291.1,14974,15000,27.15,0.51577,5276.86,"November 26, 21",0.0051577,,,,,
2021-11-24,5327.11,5364.035,5286.11,5351.4,5351.399902,12734,12700,24.29,0.45597,5334.49,"November 24, 21",0.0045597,,,,,
2021-11-23,5222,5324.6,5190.85,5320,5320,19901,19900,98,1.88,5274.39,"November 23, 21",0.0188,,,,,
2021-11-22,5248,5280.005,5187.38,5210.82,5210.819824,24128,24100,-37.18,-0.70846,5230.24,"November 22, 21",-0.0070846,,,,,
2021-11-19,5165.9,5260.09,5116.8,5216.01,5216.009766,27585,27600,50.11,0.97001,5219.45,"November 19, 21",0.0097001,,,,,
2021-11-18,5178.1,5178.1,5080.55,5109.99,5109.99,16255,16300,-68.11,-1.32,5108.46,"November 18, 21",-0.0132,,,,,
2021-11-17,5165.76,5196.8,5050,5160,5160,64382,64400,-5.76,-0.1115,5085.43,"November 17, 21",-0.001115,,,,,
2021-11-16,5289,5289,5150,5166,5166,30272,30300,-123,-2.33,5206.56,"November 16, 21",-0.0233,,,,,
2021-11-15,5254.98,5295,5216.34,5277.98,5277.97998,16628,16600,23,0.43768,5274.43,"November 15, 21",0.0043768,,,,,
2021-11-12,5170,5265.98,5131.33,5253.81,5253.81,10946,10900,83.81,1.62,5232.84,"November 12, 21",0.0162,,,,,
2021-11-11,5114.95,5179.5,5055,5149.53,5149.529785,12786,12800,34.58,0.67606,5128.55,"November 11, 21",0.0067606,,,,,
2021-11-10,5202,5249.43,5101.45,5114.95,5114.95,15008,15000,-87.05,-1.67,5149.77,"November 10, 21",-0.0167,,,,,
2021-11-09,5104.82,5224,5058.585,5200.27,5200.27,13345,13300,95.45,1.87,5182.37,"November 09, 21",0.0187,,,,,
2021-11-08,5097.7,5113.76,5040,5087.93,5087.93,11710,11700,-9.77,-0.19166,5078.77,"November 08, 21",-0.0019166,,,,,
2021-11-05,5071.25,5125.9385,5059.01,5089.24,5089.24,10602,10600,17.99,0.35474,5086.45,"November 05, 21",0.0035474,,,,,
2021-11-04,5055.99,5173.75,5028.5,5052.38,5052.379883,15903,15900,-3.61,-0.07140046,5075.65,"November 04, 21",-0.0007140046,,,,,
2021-11-03,4910,5049.98,4910,5020.02,5020.02,14574,14600,110.02,2.24,5003.58,"November 03, 21",0.0224,,,,,
2021-11-02,4920,4929.93,4875.02,4908.31,4908.31,13891,13900,-11.69,-0.2376,4904.27,"November 02, 21",-0.002376,,,,,
2021-11-01,4877,4942.8,4844,4927.67,4927.669922,13065,13100,50.67,1.04,4912.51,"November 01, 21",0.0104,,,,,
2021-10-29,4878.1,4916.04,4867.91,4894.8,4894.799805,14761,14800,16.7,0.34235,4894.81,"October 29, 21",0.0034235,,,,,
2021-10-28,4835.19,4919.97,4825,4900,4900,13815,13800,64.81,1.34,4888.43,"October 28, 21",0.0134,,,,,
2021-10-27,4899.81,4923.95,4803.91,4815,4815,20476,20500,-84.81,-1.73,4863.94,"October 27, 21",-0.0173,,,,,
2021-10-26,4894.61,4907.5,4855.5,4870.98,4870.97998,15764,15800,-23.63,-0.48278,4879.43,"October 26, 21",-0.0048278,,,,,
2021-10-25,4855.72,4920.32,4840,4878.42,4878.419922,16028,16000,22.7,0.46749,4884.47,"October 25, 21",0.0046749,,,,,
2021-10-22,4929.19,4934.16,4875.21,4875.5,4875.5,14718,14700,-53.69,-1.09,4897.79,"October 22, 21",-0.0109,,,,,
2021-10-21,5021.89,5021.89,4838,4900,4900,23588,23600,-121.89,-2.43,4895.63,"October 21, 21",-0.0243,,,,,
2021-10-20,5028.39,5094,5023,5051.09,5051.089844,18867,18900,22.7,0.45144,5056.72,"October 20, 21",0.0045144,,,,,
2021-10-19,5035,5068.53,4984.34,5034.7,5034.7,7290,7300,-0.3,-0.00595829,5025.2,"October 19, 21",-5.95829e-05,,,,,
2021-10-18,4951.85,5024.52,4951.85,5010.79,5010.79,8788,8800,58.94,1.19,5008.84,"October 18, 21",0.0119,,,,,
2021-10-15,5058.74,5058.74,4950.01,4966.53,4966.529785,9895,9900,-92.21,-1.82,4982.5,"October 15, 21",-0.0182,,,,,
2021-10-14,4895.72,5007.71,4895.72,4998.37,4998.37,9898,9900,102.65,2.1,4969.4,"October 14, 21",0.021,,,,,
2021-10-13,4864.22,4891,4836.01,4873.72,4873.72,10036,10000,9.5,0.1953,4872.46,"October 13, 21",0.001953,,,,,
2021-10-12,4852.61,4877,4812.76,4856.25,4856.25,9519,9500,3.64,0.07501118,4849.09,"October 12, 21",0.0007501118,,,,,
2021-10-11,4806.07,4875.95,4806.07,4840.86,4840.859863,10653,10700,34.79,0.72388,4851.44,"October 11, 21",0.0072388,,,,,
2021-10-08,4864.9,4887.695,4822.34,4838.24,4838.24,11997,11900,-26.66,-0.54801,4852.16,"October 08, 21",-0.0054801,,,,,
2021-10-07,4826.23,4895.08,4805.38,4869.78,4869.779785,16485,16500,43.55,0.90236,4869.54,"October 07, 21",0.0090236,,,,,
2021-10-06,4750.01,4841.92,4750.01,4803.5,4803.5,18873,18900,53.49,1.13,4790.22,"October 06, 21",0.0113,,,,,
2021-10-05,4800,4824.83,4778.14,4781.82,4781.819824,19401,19400,-18.18,-0.37875,4803.56,"October 05, 21",-0.0037875,,,,,
2021-10-04,4788.41,4834.79,4774.9557,4781.86,4781.859863,15092,15100,-6.55,-0.13679,4799.88,"October 04, 21",-0.0013679,,,,,
2021-10-01,4810,4854.99,4765.985,4785.33,4785.33,21872,21900,-24.67,-0.51289,4812.78,"October 01, 21",-0.0051289,,,,,
2021-09-30,4942.32,4985.6818,4787.53,4794.08,4794.08,21876,21800,-148.24,-3,4843.32,"September 30, 21",-0.03,,,,,
2021-09-29,4895.85,5013.76,4895.85,4942.25,4942.25,12998,13000,46.4,0.94774,4961.72,"September 29, 21",0.0094774,,,,,
2021-09-28,4989.99,4993.2473,4851.83,4885.96,4885.959961,17414,17400,-104.03,-2.08,4916.75,"September 28, 21",-0.0208,,,,,
2021-09-27,4918.92,5014.91,4918.92,4987.31,4987.31,12276,12300,68.39,1.39,4982.38,"September 27, 21",0.0139,,,,,
2021-09-24,4989.78,4995.31,4925.3978,4952.96,4952.959961,18523,18500,-36.82,-0.73791,4969.62,"September 24, 21",-0.0073791,,,,,
2021-09-23,5027.45,5055.7,4966.72,4977.34,4977.339844,17892,17900,-50.11,-0.99673,5013.56,"September 23, 21",-0.0099673,,,,,
2021-09-22,4972.2,5068.39,4971,5017.45,5017.45,15097,15100,45.25,0.91006,5032.9,"September 22, 21",0.0091006,,,,,
2021-09-21,4968.78,5008.95,4922.04,4966.72,4966.72,19006,19000,-2.06,-0.04145887,4968.45,"September 21, 21",-0.0004145887,,,,,
2021-09-20,4998,5035,4921.15,4968.15,4968.149902,25695,25700,-29.85,-0.59724,4962.5,"September 20, 21",-0.0059724,,,,,
2021-09-17,5060.98,5094.96,5042,5070.74,5070.74,42691,42700,9.76,0.19285,5067.97,"September 17, 21",0.0019285,,,,,
2021-09-16,4936.03,5054.98,4936.03,5024,5024,11825,11800,87.97,1.78,5016.7,"September 16, 21",0.0178,,,,,
2021-09-15,4961,4987.13,4924,4935.38,4935.379883,22452,22400,-25.62,-0.51643,4947.47,"September 15, 21",-0.0051643,,,,,
2021-09-14,5033.4,5062.4,4950.53,4958.59,4958.589844,17981,17800,-74.81,-1.49,4989.13,"September 14, 21",-0.0149,,,,,
2021-09-13,5165,5165,4983.31,5033.38,5033.379883,29653,29500,-131.62,-2.55,5033.76,"September 13, 21",-0.0255,,,,,
2021-09-10,5148.33,5174.99,5092,5132.13,5132.129883,15808,15800,-16.2,-0.31467,5143.89,"September 10, 21",-0.0031467,,,,,
2021-09-09,5073.42,5124.99,5037.665,5098.43,5098.43,23161,23200,25.01,0.49296,5099.31,"September 09, 21",0.0049296,,,,,
2021-09-08,5048.55,5110,5040,5052.47,5052.47,20983,21000,3.92,0.07764606,5073.29,"September 08, 21",0.0007764606,,,,,
2021-09-07,5097.15,5167.575,5091.57,5102.22,5102.22,17799,17700,5.07,0.09946735,5127.51,"September 07, 21",0.0009946735,,,,,
2021-09-03,5116.9,5157.04,5062.6725,5100.64,5100.64,15085,15100,-16.26,-0.31777,5105.93,"September 03, 21",-0.0031777,,,,,
2021-09-02,5175.91,5186.555,5136.25,5139.18,5139.18,11860,11900,-36.73,-0.70963,5153.7,"September 02, 21",-0.0070963,,,,,
2021-09-01,5186.61,5197.035,5140,5177.38,5177.379883,11488,11500,-9.23,-0.17796,5173.12,"September 01, 21",-0.0017796,,,,,
2021-08-31,5133.01,5213.67,5110,5179.94,5179.939941,26142,26100,46.93,0.91428,5175.51,"August 31, 21",0.0091428,,,,,
2021-08-30,5152.14,5174.4,5121.365,5125.02,5125.02,8126,8100,-27.12,-0.52638,5145.19,"August 30, 21",-0.0052638,,,,,
2021-08-27,5123.65,5170.03,5123.65,5139.27,5139.27,10346,10300,15.62,0.30486,5143.58,"August 27, 21",0.0030486,,,,,
2021-08-26,5187.99,5187.99,5077.975,5103.03,5103.029785,10474,10500,-84.96,-1.64,5111.41,"August 26, 21",-0.0164,,,,,
2021-08-25,5170,5224.75,5170,5185.64,5185.64,8475,8500,15.64,0.30251,5194.21,"August 25, 21",0.0030251,,,,,
2021-08-24,5158,5237.2975,5115.92,5175,5175,11451,11500,17,0.32959,5183.08,"August 24, 21",0.0032959,,,,,
2021-08-23,5174.45,5189.55,5043.57,5130.27,5130.27,13440,13400,-44.18,-0.85381,5112.49,"August 23, 21",-0.0085381,,,,,
2021-08-20,5094.91,5174.7499,5078.009,5160.73,5160.72998,11212,11200,65.82,1.29,5146.2,"August 20, 21",0.0129,,,,,
2021-08-19,5070,5117.05,5047.87,5072.27,5072.27,11735,11700,2.27,0.04477318,5083.35,"August 19, 21",0.0004477318,,,,,
2021-08-18,5093,5175,5091.24,5101.37,5101.37,14500,14500,8.37,0.16434,5119.22,"August 18, 21",0.0016434,,,,,
2021-08-17,5209.92,5211.52,5079.62,5114.17,5114.169922,15476,15500,-95.75,-1.84,5122.55,"August 17, 21",-0.0184,,,,,
2021-08-16,5249.99,5283.596,5204.01,5252.1,5252.1,9770,9800,2.11,0.04019055,5248.3,"August 16, 21",0.0004019055,,,,,
2021-08-13,5250,5285.19,5196.15,5252.49,5252.49,8162,8200,2.49,0.04742857,5244.73,"August 13, 21",0.0004742857,,,,,
2021-08-12,5320,5324.99,5213,5265.02,5265.02,10519,10500,-54.98,-1.03,5261.35,"August 12, 21",-0.0103,,,,,
