date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2022-09-28,58.61,61.29,58.45,61.1,56.8,2251533,2251533,2.49,4.25,59.8625,"September 28, 22",0.0425,,,,,
2022-09-27,58.76,59.79,57.63,58.2,54.1,2359106,2359106,-0.56,-0.95303,58.595,"September 27, 22",-0.0095303,,,,,
2022-09-26,59.25,60.01,57.23,57.28,53.25,2475327,2475327,-1.97,-3.32,58.4425,"September 26, 22",-0.0332,,,,,
2022-09-23,63.09,63.21,58.82,59.75,55.54,2195829,2195829,-3.34,-5.29,61.2175,"September 23, 22",-0.0529,,,,,
2022-09-22,67.82,67.82,65.29,65.45,60.84,1274134,1274134,-2.37,-3.49,66.595,"September 22, 22",-0.0349,,,,,
2022-09-21,69.95,69.95,66.79,66.89,62.18,1698165,1698165,-3.06,-4.37,68.395,"September 21, 22",-0.0437,,,,,
2022-09-20,69.17,69.33,67.79,68.52,63.7,1862500,1862500,-0.65,-0.93971,68.7025,"September 20, 22",-0.0093971,,,,,
2022-09-19,67,69.73,66.87,69.36,64.48,1577900,1577900,2.36,3.52,68.24,"September 19, 22",0.0352,,,,,
2022-09-16,71.58,71.7,67.89,68.74,63.9,3053639,3053639,-2.84,-3.97,69.9775,"September 16, 22",-0.0397,,,,,
2022-09-15,71.05,73.15,71,72.15,67.07,1866016,1866016,1.1,1.55,71.8375,"September 15, 22",0.0155,,,,,
2022-09-14,69.44,72.83,69.44,72.45,67.35,2144600,2144600,3.01,4.33,71.04,"September 14, 22",0.0433,,,,,
2022-09-13,71.42,72.19,68.72,69.06,64.2,1984429,1984429,-2.36,-3.3,70.3475,"September 13, 22",-0.033,,,,,
2022-09-12,72.71,73.67,71.87,72.72,67.6,1367028,1367028,0.01,0.01375327,72.7425,"September 12, 22",0.0001375327,,,,,
2022-09-09,71.17,72.12,70.89,71.86,66.8,1303937,1303937,0.69,0.96951,71.51,"September 09, 22",0.0096951,,,,,
2022-09-08,68.64,70.87,68.41,70.14,65.2,1848300,1848300,1.5,2.19,69.515,"September 08, 22",0.0219,,,,,
2022-09-07,66.98,68.55,66.21,68.18,63.38,1453242,1453242,1.2,1.79,67.48,"September 07, 22",0.0179,,,,,
2022-09-06,70.05,70.44,67.67,68.05,63.26,1262938,1262938,-2,-2.86,69.0525,"September 06, 22",-0.0286,,,,,
2022-09-02,69.62,70.33,68.44,69.62,64.72,1291600,1291600,0,0,69.5025,"September 02, 22",0,,,,,
2022-09-01,67.59,67.88,65.76,67.64,62.88,1313220,1313220,0.05,0.07397544,67.2175,"September 01, 22",0.0007397544,,,,,
2022-08-31,66.57,69.36,66.39,68.23,63.43,1741100,1741100,1.66,2.49,67.6375,"August 31, 22",0.0249,,,,,
2022-08-30,70.12,70.17,67.84,68.1,63.31,1071500,1071500,-2.02,-2.88,69.0575,"August 30, 22",-0.0288,,,,,
2022-08-29,69.6,71.89,69.29,71.11,66.1,1072611,1072611,1.51,2.17,70.4725,"August 29, 22",0.0217,,,,,
2022-08-26,72.24,72.39,70.2,70.21,65.27,906900,906900,-2.03,-2.81,71.26,"August 26, 22",-0.0281,,,,,
2022-08-25,71.71,72.25,71.41,72.2,67.12,828500,828500,0.49,0.68331,71.8925,"August 25, 22",0.0068331,,,,,
2022-08-24,69.84,71.4,69.71,71.26,66.24,728331,728331,1.42,2.03,70.5525,"August 24, 22",0.0203,,,,,
2022-08-23,68.99,70.92,68.83,69.71,64.8,930540,930540,0.72,1.04,69.6125,"August 23, 22",0.0104,,,,,
2022-08-22,68.17,68.49,67.19,67.88,63.1,689112,689112,-0.29,-0.42541,67.9325,"August 22, 22",-0.0042541,,,,,
2022-08-19,69.45,69.89,68.81,68.89,64.04,1278837,1278837,-0.56,-0.80634,69.26,"August 19, 22",-0.0080634,,,,,
2022-08-18,68.08,70.25,68.08,70.09,65.16,1163800,1163800,2.01,2.95,69.125,"August 18, 22",0.0295,,,,,
2022-08-17,67.58,68.05,66.44,67.44,62.69,2082500,2082500,-0.14,-0.20716,67.3775,"August 17, 22",-0.0020716,,,,,
2022-08-16,68.5,69.41,67.89,68.23,63.43,1717500,1717500,-0.27,-0.39416,68.5075,"August 16, 22",-0.0039416,,,,,
2022-08-15,67.18,68.44,66.27,68.17,63.37,1346000,1346000,0.99,1.47,67.515,"August 15, 22",0.0147,,,,,
2022-08-12,69.99,70.15,68.85,69.53,64.64,1346140,1346140,-0.46,-0.65724,69.63,"August 12, 22",-0.0065724,,,,,
2022-08-11,68.68,70.64,68.32,70.39,65.43,1728600,1728600,1.71,2.49,69.5075,"August 11, 22",0.0249,,,,,
2022-08-10,67.39,67.91,66.52,67.54,62.79,1088717,1088717,0.15,0.22258,67.34,"August 10, 22",0.0022258,,,,,
2022-08-09,65.6,67.28,65.34,67,62.28,1559400,1559400,1.4,2.13,66.305,"August 09, 22",0.0213,,,,,
2022-08-08,64,65.74,63.93,65,60.42,1143537,1143537,1,1.56,64.6675,"August 08, 22",0.0156,,,,,
2022-08-05,62.73,64.38,62.55,63.72,59.23,1134800,1134800,0.99,1.58,63.345,"August 05, 22",0.0158,,,,,
2022-08-04,66.83,67.79,63.82,63.94,59.44,1443327,1443327,-2.89,-4.32,65.595,"August 04, 22",-0.0432,,,,,
2022-08-03,68.67,69.14,67.05,67.6,62.84,1484538,1484538,-1.07,-1.56,68.115,"August 03, 22",-0.0156,,,,,
2022-08-02,68.42,69.19,66.92,67.96,63.18,1711700,1711700,-0.46,-0.67232,68.1225,"August 02, 22",-0.0067232,,,,,
2022-08-01,68,68.93,66.77,68.42,63.6,1545100,1545100,0.42,0.61765,68.03,"August 01, 22",0.0061765,,,,,
2022-07-29,68.3,69.33,68,69.11,64.24,1599546,1599546,0.81,1.19,68.685,"July 29, 22",0.0119,,,,,
2022-07-28,67,67.45,65.11,67.35,62.61,1186241,1186241,0.35,0.52239,66.7275,"July 28, 22",0.0052239,0.35,0.35,2022-07-29,2022-08-15,2022-07-14
2022-07-27,65.78,66.81,64.64,66.62,61.6,1350908,1350908,0.84,1.28,65.9625,"July 27, 22",0.0128,,,,,
2022-07-26,65.23,65.66,64.46,65.41,60.48,1382525,1382525,0.18,0.27595,65.19,"July 26, 22",0.0027595,,,,,
2022-07-25,62.62,64.19,61.7,64.15,59.32,869900,869900,1.53,2.44,63.165,"July 25, 22",0.0244,,,,,
2022-07-22,63.19,63.62,61.09,61.71,57.06,818800,818800,-1.48,-2.34,62.4025,"July 22, 22",-0.0234,,,,,
2022-07-21,61.32,62.88,60.3,62.7,57.98,1680732,1680732,1.38,2.25,61.8,"July 21, 22",0.0225,,,,,
2022-07-20,62.25,63.77,61.88,63.18,58.42,1296945,1296945,0.93,1.49,62.77,"July 20, 22",0.0149,,,,,
2022-07-19,60.52,62.88,60.52,62.64,57.92,1568046,1568046,2.12,3.5,61.64,"July 19, 22",0.035,,,,,
2022-07-18,60.25,61.48,59.92,60.51,55.95,1221700,1221700,0.26,0.43154,60.54,"July 18, 22",0.0043154,,,,,
2022-07-15,59.17,59.17,57.79,58.86,54.42,935024,935024,-0.31,-0.52391,58.7475,"July 15, 22",-0.0052391,,,,,
2022-07-14,56.86,58.14,55.56,57.8,53.44,1457321,1457321,0.94,1.65,57.09,"July 14, 22",0.0165,,,,,
2022-07-13,57.91,59.62,57.87,58.72,54.3,1394304,1394304,0.81,1.4,58.53,"July 13, 22",0.014,,,,,
2022-07-12,57.65,59.58,57.45,59.05,54.6,1783321,1783321,1.4,2.43,58.4325,"July 12, 22",0.0243,,,,,
2022-07-11,59.11,59.59,57.87,58.93,54.49,1301707,1301707,-0.18,-0.30452,58.875,"July 11, 22",-0.0030452,,,,,
2022-07-08,60.28,60.68,58.06,59.72,55.22,1470400,1470400,-0.56,-0.929,59.685,"July 08, 22",-0.00929,,,,,
2022-07-07,57.97,59.98,57.35,59.82,55.31,2698403,2698403,1.85,3.19,58.78,"July 07, 22",0.0319,,,,,
2022-07-06,57.99,59.57,55.66,56.28,52.04,3983900,3983900,-1.71,-2.95,57.375,"July 06, 22",-0.0295,,,,,
2022-07-05,59.75,60.12,57.22,58.96,54.52,2172407,2172407,-0.79,-1.32,59.0125,"July 05, 22",-0.0132,,,,,
2022-07-01,59.68,61.02,58.38,61,56.4,1930650,1930650,1.32,2.21,60.02,"July 01, 22",0.0221,,,,,
2022-06-30,59.29,60.3,58.28,59.67,55.17,2585629,2585629,0.38,0.64092,59.385,"June 30, 22",0.0064092,,,,,
2022-06-29,63.12,63.54,60.4,60.64,56.07,1390025,1390025,-2.48,-3.93,61.925,"June 29, 22",-0.0393,,,,,
2022-06-28,62.45,63.76,61.73,62.49,57.78,2029700,2029700,0.04,0.06405124,62.6075,"June 28, 22",0.0006405124,,,,,
2022-06-27,59.04,60.97,58.78,60.75,56.17,2346200,2346200,1.71,2.9,59.885,"June 27, 22",0.029,,,,,
2022-06-24,58.76,60.39,58,58.14,53.76,6755800,6755800,-0.62,-1.06,58.8225,"June 24, 22",-0.0106,,,,,
2022-06-23,60.36,60.8,57.24,58.15,53.77,2236702,2236702,-2.21,-3.66,59.1375,"June 23, 22",-0.0366,,,,,
2022-06-22,60.29,61.66,59.94,60.02,55.5,2478994,2478994,-0.27,-0.44784,60.4775,"June 22, 22",-0.0044784,,,,,
2022-06-21,63.53,65.35,63.11,63.47,58.69,2851800,2851800,-0.06,-0.09444357,63.865,"June 21, 22",-0.0009444357,,,,,
2022-06-17,62.98,64.5,59.04,60.65,56.08,6511826,6511826,-2.33,-3.7,61.7925,"June 17, 22",-0.037,,,,,
2022-06-16,65,65,61.62,62.25,57.56,2498223,2498223,-2.75,-4.23,63.4675,"June 16, 22",-0.0423,,,,,
2022-06-15,66.51,68.02,65.4,66.73,61.7,2811500,2811500,0.22,0.33078,66.665,"June 15, 22",0.0033078,,,,,
2022-06-14,68.92,69.59,65.33,66.3,61.3,2346337,2346337,-2.62,-3.8,67.535,"June 14, 22",-0.038,,,,,
2022-06-13,70,70.46,67.19,67.55,62.46,2198385,2198385,-2.45,-3.5,68.8,"June 13, 22",-0.035,,,,,
2022-06-10,73.54,74.68,71.93,72.43,66.97,1359198,1359198,-1.11,-1.51,73.145,"June 10, 22",-0.0151,,,,,
2022-06-09,77.58,77.63,74.93,75.08,69.42,1158300,1158300,-2.5,-3.22,76.305,"June 09, 22",-0.0322,,,,,
2022-06-08,80.1,80.31,77.28,77.76,71.9,1722500,1722500,-2.34,-2.92,78.8625,"June 08, 22",-0.0292,,,,,
2022-06-07,76.51,80.4,76.13,80.38,74.32,2036747,2036747,3.87,5.06,78.355,"June 07, 22",0.0506,,,,,
2022-06-06,77.99,78.15,76.19,76.37,70.62,1220200,1220200,-1.62,-2.08,77.175,"June 06, 22",-0.0208,,,,,
2022-06-03,76.8,77.9,76.23,77.35,71.52,1486700,1486700,0.55,0.71615,77.07,"June 03, 22",0.0071615,,,,,
2022-06-02,74.46,76.9,74.29,76.68,70.9,1797400,1797400,2.22,2.98,75.5825,"June 02, 22",0.0298,,,,,
2022-06-01,72.87,75.44,72.06,75.07,69.41,2507000,2507000,2.2,3.02,73.86,"June 01, 22",0.0302,,,,,
2022-05-31,73.91,74.53,71.07,72.02,66.59,16817446,16817446,-1.89,-2.56,72.8825,"May 31, 22",-0.0256,,,,,
2022-05-27,71.04,72.94,70.48,72.82,67.33,2542184,2542184,1.78,2.51,71.82,"May 27, 22",0.0251,,,,,
2022-05-26,70.51,71.78,70.51,71.05,65.7,2003200,2003200,0.54,0.76585,70.9625,"May 26, 22",0.0076585,,,,,
2022-05-25,69.32,70.78,69.01,70.49,65.18,2116290,2116290,1.17,1.69,69.9,"May 25, 22",0.0169,,,,,
2022-05-24,69.01,69.37,67.5,68.97,63.77,1946554,1946554,-0.04,-0.05796261,68.7125,"May 24, 22",-0.0005796261,,,,,
2022-05-23,70.01,70.19,68.89,69.26,64.04,1398629,1398629,-0.75,-1.07,69.5875,"May 23, 22",-0.0107,,,,,
2022-05-20,69.82,70.25,67.95,69.44,64.21,1902947,1902947,-0.38,-0.54426,69.365,"May 20, 22",-0.0054426,,,,,
2022-05-19,68.4,70.19,68.14,68.91,63.72,1663727,1663727,0.51,0.74561,68.91,"May 19, 22",0.0074561,,,,,
2022-05-18,73.3,73.52,68.65,69.77,64.51,1590000,1590000,-3.53,-4.82,71.31,"May 18, 22",-0.0482,,,,,
2022-05-17,72.83,73.28,72.1,72.96,67.46,1756601,1756601,0.13,0.1785,72.7925,"May 17, 22",0.001785,,,,,
2022-05-16,71.58,73.62,71.52,72.14,66.7,1592100,1592100,0.56,0.78234,72.215,"May 16, 22",0.0078234,,,,,
2022-05-13,69.81,72.32,69.59,71.28,65.91,2197112,2197112,1.47,2.11,70.75,"May 13, 22",0.0211,,,,,
2022-05-12,68.08,69.72,67.18,68.33,63.18,2255100,2255100,0.25,0.36722,68.3275,"May 12, 22",0.0036722,,,,,
2022-05-11,69.27,72.48,68.55,68.79,63.61,2315000,2315000,-0.48,-0.69294,69.7725,"May 11, 22",-0.0069294,,,,,
2022-05-10,68.41,70.73,66.8,68.02,62.89,3572593,3572593,-0.39,-0.57009,68.49,"May 10, 22",-0.0057009,,,,,
2022-05-09,73.83,74.11,67.3,67.59,62.5,2622187,2622187,-6.24,-8.45,70.7075,"May 09, 22",-0.0845,,,,,
2022-05-06,75.49,76.78,72.55,75.47,69.78,3099328,3099328,-0.02,-0.02649358,75.0725,"May 06, 22",-0.0002649358,,,,,
2022-05-05,78.05,78.46,73.56,74.7,69.07,2155900,2155900,-3.35,-4.29,76.1925,"May 05, 22",-0.0429,,,,,
2022-05-04,77.66,78.24,75.27,78.02,72.14,1864826,1864826,0.36,0.46356,77.2975,"May 04, 22",0.0046356,,,,,
2022-05-03,74.28,76.61,74.26,76.36,70.61,1873900,1873900,2.08,2.8,75.3775,"May 03, 22",0.028,,,,,
2022-05-02,73.63,74.35,72.18,74.26,68.66,1506100,1506100,0.63,0.85563,73.605,"May 02, 22",0.0085563,,,,,
2022-04-29,75.9,76.95,73.21,73.41,67.88,1999004,1999004,-2.49,-3.28,74.8675,"April 29, 22",-0.0328,,,,,
2022-04-28,75.02,76.96,73.14,76.26,70.51,1248115,1248115,1.24,1.65,75.345,"April 28, 22",0.0165,0.35,0.35,2022-04-29,2022-05-16,2022-04-14
2022-04-27,73.82,76.14,72.66,75.16,69.17,2544500,2544500,1.34,1.82,74.445,"April 27, 22",0.0182,,,,,
2022-04-26,73.86,75.38,73.15,73.56,67.7,1450200,1450200,-0.3,-0.40617,73.9875,"April 26, 22",-0.0040617,,,,,
2022-04-25,73.98,73.99,70.39,73.07,67.25,2090000,2090000,-0.91,-1.23,72.8575,"April 25, 22",-0.0123,,,,,
2022-04-22,78.29,78.99,76.08,76.17,70.1,1178204,1178204,-2.12,-2.71,77.3825,"April 22, 22",-0.0271,,,,,
2022-04-21,80.81,81.5,78.45,78.63,72.36,1163819,1163819,-2.18,-2.7,79.8475,"April 21, 22",-0.027,,,,,
2022-04-20,80,81.13,79.2,80.63,74.2,1326600,1326600,0.63,0.7875,80.24,"April 20, 22",0.007875,,,,,
2022-04-19,78.38,79.7,77.9,79.05,72.75,941500,941500,0.67,0.85481,78.7575,"April 19, 22",0.0085481,,,,,
2022-04-18,78.91,79.68,78.23,78.8,72.52,1144304,1144304,-0.11,-0.1394,78.905,"April 18, 22",-0.001394,,,,,
2022-04-14,77.9,79.43,77.35,78.64,72.37,1381133,1381133,0.74,0.94994,78.33,"April 14, 22",0.0094994,,,,,
2022-04-13,77.73,78.17,77.08,77.99,71.77,1181200,1181200,0.26,0.33449,77.7425,"April 13, 22",0.0033449,,,,,
2022-04-12,76.8,78.04,76.7,76.95,70.82,1184700,1184700,0.15,0.19531,77.1225,"April 12, 22",0.0019531,,,,,
2022-04-11,77,77.04,75.26,75.76,69.72,1280733,1280733,-1.24,-1.61,76.265,"April 11, 22",-0.0161,,,,,
2022-04-08,76.19,77.58,75.72,77.27,71.11,1313722,1313722,1.08,1.42,76.69,"April 08, 22",0.0142,,,,,
2022-04-07,76.89,77.35,74.43,75.9,69.85,1299810,1299810,-0.99,-1.29,76.1425,"April 07, 22",-0.0129,,,,,
2022-04-06,76.37,76.63,75.07,76.41,70.32,1765400,1765400,0.04,0.05237659,76.12,"April 06, 22",0.0005237659,,,,,
2022-04-05,77.55,78.15,75.65,75.71,69.68,1642700,1642700,-1.84,-2.37,76.765,"April 05, 22",-0.0237,,,,,
2022-04-04,77.38,77.85,76.43,76.99,70.85,1338513,1338513,-0.39,-0.50401,77.1625,"April 04, 22",-0.0050401,,,,,
2022-04-01,76.1,77.77,75.76,77.34,71.18,1957521,1957521,1.24,1.63,76.7425,"April 01, 22",0.0163,,,,,
2022-03-31,75.71,77.31,75.45,75.47,69.46,2515900,2515900,-0.24,-0.317,75.985,"March 31, 22",-0.00317,,,,,
2022-03-30,75.8,76.56,75.35,76.25,70.17,1759033,1759033,0.45,0.59367,75.99,"March 30, 22",0.0059367,,,,,
2022-03-29,73,74.86,72.11,74.84,68.88,1503017,1503017,1.84,2.52,73.7025,"March 29, 22",0.0252,,,,,
2022-03-28,74.32,74.77,73.47,74.7,68.75,1514900,1514900,0.38,0.5113,74.315,"March 28, 22",0.005113,,,,,
2022-03-25,73.04,75.93,72.85,75.65,69.62,1848150,1848150,2.61,3.57,74.3675,"March 25, 22",0.0357,,,,,
2022-03-24,72.3,73.31,72.12,72.88,67.07,1537500,1537500,0.58,0.80221,72.6525,"March 24, 22",0.0080221,,,,,
2022-03-23,71.87,72.73,71.59,72.23,66.47,1301483,1301483,0.36,0.5009,72.105,"March 23, 22",0.005009,,,,,
2022-03-22,71.2,71.75,70.04,71.13,65.46,1075800,1075800,-0.07,-0.09831461,71.03,"March 22, 22",-0.0009831461,,,,,
2022-03-21,70.01,71.76,69.45,71.63,65.92,1298549,1298549,1.62,2.31,70.7125,"March 21, 22",0.0231,,,,,
2022-03-18,68.01,69.4,67.78,69.26,63.74,3641028,3641028,1.25,1.84,68.6125,"March 18, 22",0.0184,,,,,
2022-03-17,66.73,67.9,66.3,67.63,62.24,1438200,1438200,0.9,1.35,67.14,"March 17, 22",0.0135,,,,,
2022-03-16,65.09,66.2,64.57,65.67,60.44,1675019,1675019,0.58,0.89107,65.3825,"March 16, 22",0.0089107,,,,,
2022-03-15,63.93,65.66,62.56,64.94,59.76,2017955,2017955,1.01,1.58,64.2725,"March 15, 22",0.0158,,,,,
2022-03-14,68.19,68.19,65.22,65.6,60.37,2061749,2061749,-2.59,-3.8,66.8,"March 14, 22",-0.038,,,,,
2022-03-11,69.48,70.44,68.39,68.51,63.05,1400600,1400600,-0.97,-1.4,69.205,"March 11, 22",-0.014,,,,,
2022-03-10,68.7,70.05,68.27,69.68,64.13,1718000,1718000,0.98,1.43,69.175,"March 10, 22",0.0143,,,,,
2022-03-09,65.64,68.63,64.51,68.32,62.87,1780627,1780627,2.68,4.08,66.775,"March 09, 22",0.0408,,,,,
2022-03-08,69.73,69.92,66.9,67.01,61.67,2145400,2145400,-2.72,-3.9,68.39,"March 08, 22",-0.039,,,,,
2022-03-07,69.87,72.03,67.75,68.62,63.15,2316604,2316604,-1.25,-1.79,69.5675,"March 07, 22",-0.0179,,,,,
2022-03-04,67.67,69.65,67.46,69.53,63.99,1689173,1689173,1.86,2.75,68.5775,"March 04, 22",0.0275,,,,,
2022-03-03,67.07,68.41,67,68.01,62.59,1571920,1571920,0.94,1.4,67.6225,"March 03, 22",0.014,,,,,
2022-03-02,66.77,68.45,66.51,67.59,62.2,2192780,2192780,0.82,1.23,67.33,"March 02, 22",0.0123,,,,,
2022-03-01,65.78,66.79,65.12,65.55,60.33,3383419,3383419,-0.23,-0.34965,65.81,"March 01, 22",-0.0034965,,,,,
2022-02-28,63.74,65.37,63.58,65.37,60.16,3683000,3683000,1.63,2.56,64.515,"February 28, 22",0.0256,,,,,
2022-02-25,63.01,63.85,62.78,63.74,58.66,3044822,3044822,0.73,1.16,63.345,"February 25, 22",0.0116,,,,,
2022-02-24,60.36,63.81,59.85,62.1,57.15,2164921,2164921,1.74,2.88,61.53,"February 24, 22",0.0288,,,,,
2022-02-23,61.17,62.14,60.93,61.14,56.27,1341200,1341200,-0.03,-0.04904365,61.345,"February 23, 22",-0.0004904365,,,,,
2022-02-22,63.49,63.59,59.45,60.79,55.95,1672747,1672747,-2.7,-4.25,61.83,"February 22, 22",-0.0425,,,,,
2022-02-18,61.9,62.77,61.35,62.09,57.14,1048104,1048104,0.19,0.30695,62.0275,"February 18, 22",0.0030695,,,,,
2022-02-17,63.09,63.51,62.44,62.46,57.48,1220430,1220430,-0.63,-0.99857,62.875,"February 17, 22",-0.0099857,,,,,
2022-02-16,62.79,63.6,62.79,62.98,57.96,1178627,1178627,0.19,0.3026,63.04,"February 16, 22",0.003026,,,,,
2022-02-15,61.64,62.61,60.96,62.44,57.46,881538,881538,0.8,1.3,61.9125,"February 15, 22",0.013,,,,,
2022-02-14,63.81,63.94,62.43,62.54,57.56,1410519,1410519,-1.27,-1.99,63.18,"February 14, 22",-0.0199,,,,,
2022-02-11,62.74,64.29,62.55,64.06,58.95,1343940,1343940,1.32,2.1,63.41,"February 11, 22",0.021,,,,,
2022-02-10,61.82,63.6,61.63,62.13,57.18,1218348,1218348,0.31,0.50146,62.295,"February 10, 22",0.0050146,,,,,
2022-02-09,61.7,62.98,61.7,62.4,57.43,992243,992243,0.7,1.13,62.195,"February 09, 22",0.0113,,,,,
2022-02-08,61.51,61.67,60.35,61.45,56.55,1048223,1048223,-0.06,-0.09754511,61.245,"February 08, 22",-0.0009754511,,,,,
2022-02-07,61.26,62.1,60.63,61.51,56.61,1397170,1397170,0.25,0.4081,61.375,"February 07, 22",0.004081,,,,,
2022-02-04,60.63,61.95,60.41,61.06,56.19,1587700,1587700,0.43,0.70922,61.0125,"February 04, 22",0.0070922,,,,,
2022-02-03,60.84,61.18,59.95,60.32,55.51,1755734,1755734,-0.52,-0.8547,60.5725,"February 03, 22",-0.008547,,,,,
2022-02-02,60.73,61.39,60.21,61.26,56.38,1419814,1419814,0.53,0.87272,60.8975,"February 02, 22",0.0087272,,,,,
2022-02-01,58.76,60.91,58.5,60.73,55.89,1846243,1846243,1.97,3.35,59.725,"February 01, 22",0.0335,,,,,
2022-01-31,57.9,59.46,56.86,59.08,54.37,2437600,2437600,1.18,2.04,58.325,"January 31, 22",0.0204,,,,,
2022-01-28,57.15,58.02,56.21,57.95,53.33,1327402,1327402,0.8,1.4,57.3325,"January 28, 22",0.014,0.35,0.35,2022-01-31,2022-02-15,2022-01-20
2022-01-27,58.77,59.43,57.26,57.74,52.82,1632600,1632600,-1.03,-1.75,58.3,"January 27, 22",-0.0175,,,,,
2022-01-26,57.69,59.09,56.65,57.36,52.47,1831596,1831596,-0.33,-0.57202,57.6975,"January 26, 22",-0.0057202,,,,,
2022-01-25,55.25,57.28,54.16,56.87,52.02,1489979,1489979,1.62,2.93,55.89,"January 25, 22",0.0293,,,,,
2022-01-24,54.04,55.69,52.6,55.56,50.83,2026100,2026100,1.52,2.81,54.4725,"January 24, 22",0.0281,,,,,
2022-01-21,55.56,56.3,54.61,55.45,50.73,1384947,1384947,-0.11,-0.19798,55.48,"January 21, 22",-0.0019798,,,,,
2022-01-20,55.94,57.22,55.41,55.56,50.83,1486943,1486943,-0.38,-0.6793,56.0325,"January 20, 22",-0.006793,,,,,
2022-01-19,57.99,57.99,56.27,56.31,51.51,1300812,1300812,-1.68,-2.9,57.14,"January 19, 22",-0.029,,,,,
2022-01-18,58.16,58.33,56.64,57.43,52.54,1496800,1496800,-0.725,-1.26,57.64,"January 18, 22",-0.0126,,,,,
2022-01-14,56.9,57.79,56.52,57.78,52.86,1778829,1778829,0.88,1.55,57.2475,"January 14, 22",0.0155,,,,,
2022-01-13,57.26,58.04,56.78,57.11,52.24,1525721,1525721,-0.15,-0.26196,57.2975,"January 13, 22",-0.0026196,,,,,
2022-01-12,57.03,57.84,56.67,56.97,52.12,1519246,1519246,-0.06,-0.10521,57.1275,"January 12, 22",-0.0010521,,,,,
2022-01-11,54.94,56.42,54.24,56.4,51.59,1827517,1827517,1.46,2.66,55.5,"January 11, 22",0.0266,,,,,
2022-01-10,55.82,55.92,53.6,54.57,49.92,1287905,1287905,-1.25,-2.24,54.9775,"January 10, 22",-0.0224,,,,,
2022-01-07,55.81,56.27,55.23,55.91,51.15,1388400,1388400,0.1,0.17918,55.805,"January 07, 22",0.0017918,,,,,
2022-01-06,55.03,55.98,54.1,55.56,50.83,1192800,1192800,0.53,0.96311,55.1675,"January 06, 22",0.0096311,,,,,
2022-01-05,54.84,55.6,54.06,54.06,49.45,2019400,2019400,-0.78,-1.42,54.64,"January 05, 22",-0.0142,,,,,
2022-01-04,53.6,54.6,53.41,54.37,49.74,1784600,1784600,0.77,1.44,53.995,"January 04, 22",0.0144,,,,,
2022-01-03,52.19,53.45,52.19,53.24,48.7,1433200,1433200,1.05,2.01,52.7675,"January 03, 22",0.0201,,,,,
2021-12-31,51.26,52.47,51.26,52.24,47.79,1352800,1352800,0.98,1.91,51.8075,"December 31, 21",0.0191,,,,,
2021-12-30,51.93,52.45,51.48,51.5,47.11,770000,770000,-0.43,-0.82804,51.84,"December 30, 21",-0.0082804,,,,,
2021-12-29,51.64,52.42,51.6,51.94,47.51,665300,665300,0.3,0.58095,51.9,"December 29, 21",0.0058095,,,,,
2021-12-28,52.51,53.45,52.14,52.34,47.88,934200,934200,-0.17,-0.32375,52.61,"December 28, 21",-0.0032375,,,,,
2021-12-27,51.13,52.59,50.62,52.54,48.06,852829,852829,1.41,2.76,51.72,"December 27, 21",0.0276,,,,,
2021-12-23,51.33,51.46,50.81,50.81,46.48,612000,612000,-0.52,-1.01,51.1025,"December 23, 21",-0.0101,,,,,
2021-12-22,50.63,51.19,49.82,50.88,46.54,1259023,1259023,0.25,0.49378,50.63,"December 22, 21",0.0049378,,,,,
2021-12-21,49.66,50.87,49.66,50.55,46.24,1286100,1286100,0.89,1.79,50.185,"December 21, 21",0.0179,,,,,
2021-12-20,48.75,49.18,47.57,48.98,44.81,1128638,1128638,0.23,0.47179,48.62,"December 20, 21",0.0047179,,,,,
2021-12-17,49.97,50.72,49.21,49.78,45.54,4204054,4204054,-0.19,-0.38023,49.92,"December 17, 21",-0.0038023,,,,,
2021-12-16,51.47,51.75,50.29,50.39,46.1,1344964,1344964,-1.08,-2.1,50.975,"December 16, 21",-0.021,,,,,
2021-12-15,50.29,51.29,49.09,50.92,46.58,1728009,1728009,0.63,1.25,50.3975,"December 15, 21",0.0125,,,,,
2021-12-14,50.27,51.61,50.07,50.4,46.11,1149900,1149900,0.13,0.2586,50.5875,"December 14, 21",0.002586,,,,,
2021-12-13,51.49,52.11,50.16,50.69,46.37,1473300,1473300,-0.8,-1.55,51.1125,"December 13, 21",-0.0155,,,,,
2021-12-10,52.86,53.03,51.16,52.21,47.76,1417501,1417501,-0.65,-1.23,52.315,"December 10, 21",-0.0123,,,,,
2021-12-09,52.71,52.89,52.1,52.18,47.73,977617,977617,-0.53,-1.01,52.47,"December 09, 21",-0.0101,,,,,
2021-12-08,53.47,53.98,52.96,53.11,48.58,1286835,1286835,-0.36,-0.67327,53.38,"December 08, 21",-0.0067327,,,,,
2021-12-07,53.34,54.43,53.17,53.38,48.83,1429000,1429000,0.04,0.07499063,53.58,"December 07, 21",0.0007499063,,,,,
2021-12-06,52.03,53.13,50.58,52.25,47.8,1442500,1442500,0.22,0.42283,51.9975,"December 06, 21",0.0042283,,,,,
2021-12-03,53.13,53.65,51.02,51.24,46.87,1302900,1302900,-1.89,-3.56,52.26,"December 03, 21",-0.0356,,,,,
