date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2021-12-03,139.29,140.1,136.99,139.14,135.3,1173721,1173721,-0.15,-0.10769,138.88,"December 03, 21",-0.0010769,,,,,
2021-12-02,136.38,139.82,136.01,138.87,135.04,840332,840332,2.49,1.83,137.77,"December 02, 21",0.0183,,,,,
2021-12-01,138.82,140.04,135.71,135.8,132.06,864048,864048,-3.02,-2.18,137.5925,"December 01, 21",-0.0218,,,,,
2021-11-30,139.12,139.63,136.24,136.5,132.74,1714049,1714049,-2.62,-1.88,137.8725,"November 30, 21",-0.0188,,,,,
2021-11-29,140.18,141.22,139.52,140.01,136.15,894700,894700,-0.17,-0.12127,140.2325,"November 29, 21",-0.0012127,,,,,
2021-11-26,140.17,141.14,138.59,139.09,135.26,1313609,1313609,-1.08,-0.77049,139.7475,"November 26, 21",-0.0077049,,,,,
2021-11-24,142.73,143.55,141.8,143.11,139.16,908800,908800,0.38,0.26624,142.7975,"November 24, 21",0.0026624,,,,,
2021-11-23,142.62,143.14,141.12,143.11,139.16,953800,953800,0.49,0.34357,142.4975,"November 23, 21",0.0034357,,,,,
2021-11-22,142.53,143.47,141.94,141.98,138.07,718600,718600,-0.55,-0.38588,142.48,"November 22, 21",-0.0038588,,,,,
2021-11-19,141.43,143.16,140.69,142.48,138.55,1289226,1289226,1.05,0.74242,141.94,"November 19, 21",0.0074242,,,,,
2021-11-18,141.77,141.86,140.56,141.08,137.19,564100,564100,-0.69,-0.4867,141.3175,"November 18, 21",-0.004867,,,,,
2021-11-17,141.2,141.38,140.14,141.33,137.43,965900,965900,0.13,0.09206799,141.0125,"November 17, 21",0.0009206799,,,,,
2021-11-16,140.28,142.45,140.09,141.41,137.51,799146,799146,1.13,0.80553,141.0575,"November 16, 21",0.0080553,,,,,
2021-11-15,140.74,140.74,139.37,140.09,136.23,703500,703500,-0.65,-0.46184,140.235,"November 15, 21",-0.0046184,,,,,
2021-11-12,138.93,140.32,138.29,140.26,136.39,575715,575715,1.33,0.95732,139.45,"November 12, 21",0.0095732,,,,,
2021-11-11,139.68,140.09,138.55,138.72,134.9,452750,452750,-0.96,-0.68729,139.26,"November 11, 21",-0.0068729,,,,,
2021-11-10,139.17,140.01,138.5,139.42,135.58,770447,770447,0.25,0.17964,139.275,"November 10, 21",0.0017964,,,,,
2021-11-09,139.3,139.88,138.45,139.36,135.52,681700,681700,0.06,0.04307251,139.2475,"November 09, 21",0.0004307251,,,,,
2021-11-08,142.09,142.5,139.1,139.37,135.53,774404,774404,-2.72,-1.91,140.765,"November 08, 21",-0.0191,,,,,
2021-11-05,141.71,143.22,140.57,140.94,137.05,1095649,1095649,-0.77,-0.54336,141.61,"November 05, 21",-0.0054336,,,,,
2021-11-04,141.76,141.88,139.66,140.4,136.53,979107,979107,-1.36,-0.95937,140.925,"November 04, 21",-0.0095937,,,,,
2021-11-03,140.15,141.2,138.97,141.02,137.13,1581100,1581100,0.87,0.62076,140.335,"November 03, 21",0.0062076,,,,,
2021-11-02,135,140.24,134.26,139.85,135.99,2387900,2387900,4.85,3.59,137.3375,"November 02, 21",0.0359,,,,,
2021-11-01,132.53,134.56,132.53,134.05,130.35,1813904,1813904,1.52,1.15,133.4175,"November 01, 21",0.0115,,,,,
2021-10-29,131.67,133.52,131.22,132.4,128.75,1139834,1139834,0.73,0.55442,132.2025,"October 29, 21",0.0055442,,,,,
2021-10-28,130.1,132.13,130.1,131.99,128.35,587700,587700,1.89,1.45,131.08,"October 28, 21",0.0145,,,,,
2021-10-27,130.91,131.23,129.81,129.88,126.3,619100,619100,-1.03,-0.7868,130.4575,"October 27, 21",-0.007868,,,,,
2021-10-26,130.7,131.57,130.2,130.64,127.04,555300,555300,-0.06,-0.04590666,130.7775,"October 26, 21",-0.0004590666,,,,,
2021-10-25,131.22,131.69,129.47,130.49,126.89,712830,712830,-0.73,-0.55632,130.7175,"October 25, 21",-0.0055632,,,,,
2021-10-22,131.08,131.78,130.59,131.14,127.52,850902,850902,0.06,0.04577357,131.1475,"October 22, 21",0.0004577357,,,,,
2021-10-21,129.62,130.54,128.39,130.52,126.92,820800,820800,0.9,0.69434,129.7675,"October 21, 21",0.0069434,,,,,
2021-10-20,130.48,131,129.56,130.29,126.7,700500,700500,-0.19,-0.14562,130.3325,"October 20, 21",-0.0014562,,,,,
2021-10-19,129.65,130.49,129.09,130.14,126.55,637236,637236,0.49,0.37794,129.8425,"October 19, 21",0.0037794,,,,,
2021-10-18,127.27,129.18,127.03,128.97,125.41,737900,737900,1.7,1.34,128.1125,"October 18, 21",0.0134,,,,,
2021-10-15,129.32,130.27,128.16,128.33,124.79,925806,925806,-0.99,-0.76554,129.02,"October 15, 21",-0.0076554,,,,,
2021-10-14,125.59,128.51,124.96,128.38,124.84,1030000,1030000,2.79,2.22,126.86,"October 14, 21",0.0222,,,,,
2021-10-13,123.74,124.71,122.9,124.27,120.84,745546,745546,0.53,0.42832,123.905,"October 13, 21",0.0042832,,,,,
2021-10-12,124.54,125.01,123.07,123.4,120,1008800,1008800,-1.14,-0.91537,124.005,"October 12, 21",-0.0091537,,,,,
2021-10-11,126.21,127,124.44,124.46,121.03,816336,816336,-1.75,-1.39,125.5275,"October 11, 21",-0.0139,,,,,
2021-10-08,125.6,126.51,124.93,126.19,122.71,924740,924740,0.59,0.46975,125.8075,"October 08, 21",0.0046975,,,,,
2021-10-07,126.56,127.1,125.27,125.52,122.06,1378500,1378500,-1.04,-0.82174,126.1125,"October 07, 21",-0.0082174,,,,,
2021-10-06,124,125.5,122.58,125.45,121.99,964000,964000,1.45,1.17,124.3825,"October 06, 21",0.0117,,,,,
2021-10-05,123.54,126.1,123,125.41,121.95,1430718,1430718,1.87,1.51,124.5125,"October 05, 21",0.0151,,,,,
2021-10-04,124.56,125.28,122.38,123.11,119.72,1079600,1079600,-1.45,-1.16,123.8325,"October 04, 21",-0.0116,,,,,
2021-10-01,124.44,125.71,122.5,124.96,121.51,1749941,1749941,0.52,0.41787,124.4025,"October 01, 21",0.0041787,,,,,
2021-09-30,127.21,127.65,123.98,124.01,120.59,1171036,1171036,-3.2,-2.52,125.7125,"September 30, 21",-0.0252,,,,,
2021-09-29,127.7,127.9,126.58,126.83,123.33,810526,810526,-0.87,-0.68128,127.2525,"September 29, 21",-0.0068128,,,,,
2021-09-28,129.09,129.51,127.07,127.26,123.75,929103,929103,-1.83,-1.42,128.2325,"September 28, 21",-0.0142,,,,,
2021-09-27,129.66,131.32,129.5,129.54,125.97,960246,960246,-0.12,-0.09254975,130.005,"September 27, 21",-0.0009254975,,,,,
2021-09-24,128.7,130.15,128.54,129.61,126.04,1124500,1124500,0.91,0.70707,129.25,"September 24, 21",0.0070707,,,,,
2021-09-23,128.6,130.05,128.24,129.24,125.68,862422,862422,0.64,0.49767,129.0325,"September 23, 21",0.0049767,,,,,
2021-09-22,127.95,128.66,127.56,127.84,124.32,1183634,1183634,-0.11,-0.08597108,128.0025,"September 22, 21",-0.0008597108,,,,,
2021-09-21,128.57,128.58,126.3,127.44,123.93,1149600,1149600,-1.13,-0.8789,127.7225,"September 21, 21",-0.008789,,,,,
2021-09-20,127.77,128.06,126.34,127.76,124.24,1867617,1867617,-0.01,-0.00782656,127.4825,"September 20, 21",-7.82656e-05,,,,,
2021-09-17,131.65,131.95,130.01,130.14,126.55,1617800,1617800,-1.51,-1.15,130.9375,"September 17, 21",-0.0115,,,,,
2021-09-16,131.69,132.71,130.33,132.38,128.73,1349300,1349300,0.69,0.52396,131.7775,"September 16, 21",0.0052396,,,,,
2021-09-15,131.31,132.68,130.72,131.43,127.81,1950100,1950100,0.12,0.09138679,131.535,"September 15, 21",0.0009138679,,,,,
2021-09-14,131.34,131.98,130.14,131.24,127.62,1614900,1614900,-0.1,-0.07613827,131.175,"September 14, 21",-0.0007613827,,,,,
2021-09-13,131.4,131.49,129.06,130.55,126.95,1599914,1599914,-0.85,-0.64688,130.625,"September 13, 21",-0.0064688,2021-09-30,0.2,0.2,2021-09-14,2021-08-06
2021-09-10,132.52,132.78,130.35,130.43,126.64,1297200,1297200,-2.09,-1.58,131.52,"September 10, 21",-0.0158,,,,,
2021-09-09,132.73,133.42,131.5,131.76,127.93,1013000,1013000,-0.97,-0.73081,132.3525,"September 09, 21",-0.0073081,,,,,
2021-09-08,132.75,133.17,131.38,132.88,129.02,1264400,1264400,0.13,0.09792844,132.545,"September 08, 21",0.0009792844,,,,,
2021-09-07,134.58,134.82,133.11,133.13,129.26,1419700,1419700,-1.45,-1.08,133.91,"September 07, 21",-0.0108,,,,,
2021-09-03,135.57,135.89,134.84,135.4,131.47,697025,697025,-0.17,-0.1254,135.425,"September 03, 21",-0.001254,,,,,
2021-09-02,134.77,135.91,134.41,135.81,131.86,1238440,1238440,1.04,0.77169,135.225,"September 02, 21",0.0077169,,,,,
2021-09-01,136.36,136.36,133.9,134.18,130.28,1035900,1035900,-2.18,-1.6,135.2,"September 01, 21",-0.016,,,,,
2021-08-31,137.05,137.22,135.68,135.97,132.02,934700,934700,-1.08,-0.78803,136.48,"August 31, 21",-0.0078803,,,,,
2021-08-30,137.52,137.95,136.73,137.12,133.14,564100,564100,-0.4,-0.29087,137.33,"August 30, 21",-0.0029087,,,,,
2021-08-27,136.55,137.38,136.41,136.84,132.86,505100,505100,0.29,0.21238,136.795,"August 27, 21",0.0021238,,,,,
2021-08-26,136.61,136.61,135.82,135.98,132.03,458900,458900,-0.63,-0.46117,136.255,"August 26, 21",-0.0046117,,,,,
2021-08-25,136.24,136.78,135.38,136.64,132.67,713721,713721,0.4,0.2936,136.26,"August 25, 21",0.002936,,,,,
2021-08-24,135.53,136.6,135.49,136.08,132.13,423400,423400,0.55,0.40581,135.925,"August 24, 21",0.0040581,,,,,
2021-08-23,135.61,136.05,134.94,135.29,131.36,503334,503334,-0.32,-0.23597,135.4725,"August 23, 21",-0.0023597,,,,,
2021-08-20,134.28,135.78,133.87,134.77,130.85,584400,584400,0.49,0.36491,134.675,"August 20, 21",0.0036491,,,,,
2021-08-19,133.86,135.45,133.6,134.37,130.47,676000,676000,0.51,0.381,134.32,"August 19, 21",0.00381,,,,,
2021-08-18,135.64,136.47,134.88,135,131.08,636900,636900,-0.64,-0.47184,135.4975,"August 18, 21",-0.0047184,,,,,
2021-08-17,136.9,137.28,135.19,136.27,132.31,577043,577043,-0.63,-0.46019,136.41,"August 17, 21",-0.0046019,,,,,
2021-08-16,137.15,137.67,136.1,137.61,133.61,682400,682400,0.46,0.3354,137.1325,"August 16, 21",0.003354,,,,,
2021-08-13,137.2,137.31,136.24,137.24,133.25,393300,393300,0.04,0.02915452,136.9975,"August 13, 21",0.0002915452,,,,,
2021-08-12,137.56,137.81,136.89,137.25,133.26,545712,545712,-0.31,-0.22536,137.3775,"August 12, 21",-0.0022536,,,,,
2021-08-11,137.31,137.6,136.63,137.45,133.46,1282218,1282218,0.14,0.10196,137.2475,"August 11, 21",0.0010196,,,,,
2021-08-10,136.1,137.16,136,136.8,132.82,1237144,1237144,0.7,0.51433,136.515,"August 10, 21",0.0051433,,,,,
2021-08-09,136.92,136.92,135.8,136.05,132.1,694700,694700,-0.87,-0.63541,136.4225,"August 09, 21",-0.0063541,,,,,
2021-08-06,137.89,138.04,136.14,136.82,132.84,1174220,1174220,-1.07,-0.77598,137.2225,"August 06, 21",-0.0077598,,,,,
2021-08-05,137.47,137.81,136.1,136.9,132.92,885800,885800,-0.57,-0.41464,137.07,"August 05, 21",-0.0041464,,,,,
2021-08-04,139.14,139.72,136.43,136.72,132.75,1085333,1085333,-2.42,-1.74,138.0025,"August 04, 21",-0.0174,,,,,
2021-08-03,137.88,139.8,137.01,138.77,134.74,928818,928818,0.89,0.64549,138.365,"August 03, 21",0.0064549,,,,,
2021-08-02,139.4,140.1,137.93,138.23,134.21,1013200,1013200,-1.17,-0.83931,138.915,"August 02, 21",-0.0083931,,,,,
2021-07-30,138.56,139.69,138.39,139.05,135.01,945649,945649,0.49,0.35364,138.9225,"July 30, 21",0.0035364,,,,,
2021-07-29,138.12,138.84,137.42,138.6,134.57,544200,544200,0.48,0.34752,138.245,"July 29, 21",0.0034752,,,,,
2021-07-28,137.3,137.78,135.93,136.87,132.89,467200,467200,-0.43,-0.31318,136.97,"July 28, 21",-0.0031318,,,,,
2021-07-27,136.58,137.84,135.64,137.03,133.05,636700,636700,0.45,0.32948,136.7725,"July 27, 21",0.0032948,,,,,
2021-07-26,137.57,138.38,136.75,137.25,133.26,727748,727748,-0.32,-0.23261,137.4875,"July 26, 21",-0.0023261,,,,,
2021-07-23,137.99,138.13,136.69,137.83,133.82,682700,682700,-0.16,-0.11595,137.66,"July 23, 21",-0.0011595,,,,,
2021-07-22,137.25,137.59,135.93,137.17,133.18,758637,758637,-0.08,-0.0582878,136.985,"July 22, 21",-0.000582878,,,,,
2021-07-21,137.5,137.89,136.6,137.02,133.04,764000,764000,-0.48,-0.34909,137.2525,"July 21, 21",-0.0034909,,,,,
2021-07-20,133.63,137.3,133.19,136.73,132.76,1064824,1064824,3.1,2.32,135.2125,"July 20, 21",0.0232,,,,,
2021-07-19,134.48,134.48,131.63,133.06,129.19,1268836,1268836,-1.42,-1.06,133.4125,"July 19, 21",-0.0106,,,,,
2021-07-16,136.04,137.2,135.4,136.23,132.27,2951043,2951043,0.19,0.13966,136.2175,"July 16, 21",0.0013966,,,,,
2021-07-15,134,136.1,134,135.73,131.79,876631,876631,1.73,1.29,134.9575,"July 15, 21",0.0129,,,,,
2021-07-14,135.46,135.71,134.04,134.82,130.9,1089900,1089900,-0.64,-0.47246,135.0075,"July 14, 21",-0.0047246,,,,,
2021-07-13,135.83,136.27,134.72,135.01,131.09,722501,722501,-0.82,-0.6037,135.4575,"July 13, 21",-0.006037,,,,,
2021-07-12,134.58,136.69,134.12,136.3,132.34,1111300,1111300,1.72,1.28,135.4225,"July 12, 21",0.0128,,,,,
2021-07-09,134.77,135.96,134.45,135.47,131.53,912300,912300,0.7,0.5194,135.1625,"July 09, 21",0.005194,,,,,
2021-07-08,133.1,134.29,131.67,133.03,129.16,900911,900911,-0.07,-0.05259204,133.0225,"July 08, 21",-0.0005259204,,,,,
2021-07-07,132.87,135.57,132.6,135.28,131.35,980600,980600,2.41,1.81,134.08,"July 07, 21",0.0181,,,,,
2021-07-06,134.54,134.72,131.57,133,129.14,1240041,1240041,-1.54,-1.14,133.4575,"July 06, 21",-0.0114,,,,,
2021-07-02,133.96,135.17,133.53,134.94,131.02,775808,775808,0.98,0.73156,134.4,"July 02, 21",0.0073156,,,,,
2021-07-01,134.38,134.69,133.48,133.94,130.05,607800,607800,-0.44,-0.32743,134.1225,"July 01, 21",-0.0032743,,,,,
2021-06-30,132.78,133.7,132.61,133.5,129.62,709300,709300,0.72,0.54225,133.1475,"June 30, 21",0.0054225,,,,,
2021-06-29,133.77,134.54,132.85,132.98,129.12,648600,648600,-0.79,-0.59057,133.535,"June 29, 21",-0.0059057,,,,,
2021-06-28,133.81,133.91,132.21,133.23,129.36,1307942,1307942,-0.58,-0.43345,133.29,"June 28, 21",-0.0043345,,,,,
2021-06-25,133.72,134.51,133.61,133.65,129.77,1042300,1042300,-0.07,-0.05234819,133.8725,"June 25, 21",-0.0005234819,,,,,
2021-06-24,134.04,134.26,132.84,133.63,129.75,758518,758518,-0.41,-0.30588,133.6925,"June 24, 21",-0.0030588,,,,,
2021-06-23,133.97,134.19,132.86,133.28,129.41,594800,594800,-0.69,-0.51504,133.575,"June 23, 21",-0.0051504,,,,,
2021-06-22,133.86,134.24,133.11,133.62,129.74,662818,662818,-0.24,-0.17929,133.7075,"June 22, 21",-0.0017929,,,,,
2021-06-21,132.07,133.91,131.56,133.72,129.83,779200,779200,1.65,1.25,132.815,"June 21, 21",0.0125,,,,,
2021-06-18,132.11,133,130.57,130.65,126.85,1545136,1545136,-1.46,-1.11,131.5825,"June 18, 21",-0.0111,,,,,
2021-06-17,135.82,136.12,132.97,133.99,130.1,870307,870307,-1.83,-1.35,134.725,"June 17, 21",-0.0135,,,,,
2021-06-16,137.16,137.62,135.34,135.4,131.47,720915,720915,-1.76,-1.28,136.38,"June 16, 21",-0.0128,,,,,
2021-06-15,136.21,137.54,135.57,137.16,133.17,548237,548237,0.95,0.69745,136.62,"June 15, 21",0.0069745,,,,,
2021-06-14,135.46,136.26,134.84,136.18,132.22,553600,553600,0.72,0.53152,135.685,"June 14, 21",0.0053152,,,,,
2021-06-11,137,137.41,135.57,135.86,131.91,673130,673130,-1.14,-0.83212,136.46,"June 11, 21",-0.0083212,2021-06-30,0.2,0.2,2021-06-14,2021-05-07
2021-06-10,136.27,137,135.5,136.35,132.19,718100,718100,0.08,0.05870698,136.28,"June 10, 21",0.0005870698,,,,,
2021-06-09,136.43,136.45,135.41,135.71,131.57,567723,567723,-0.72,-0.52774,136,"June 09, 21",-0.0052774,,,,,
2021-06-08,136.99,137.4,135.74,136.71,132.54,584677,584677,-0.28,-0.20439,136.71,"June 08, 21",-0.0020439,,,,,
2021-06-07,138.06,138.1,135.81,136.68,132.51,724300,724300,-1.38,-0.99957,137.1625,"June 07, 21",-0.0099957,,,,,
2021-06-04,137.34,137.94,136.9,137.7,133.5,999726,999726,0.36,0.26212,137.47,"June 04, 21",0.0026212,,,,,
2021-06-03,135.21,137.57,134.68,136.83,132.66,1094425,1094425,1.62,1.2,136.0725,"June 03, 21",0.012,,,,,
2021-06-02,135.6,136.86,135.06,135.87,131.72,1205900,1205900,0.27,0.19912,135.8475,"June 02, 21",0.0019912,,,,,
2021-06-01,136.33,136.95,135.18,135.77,131.63,728100,728100,-0.56,-0.41077,136.0575,"June 01, 21",-0.0041077,,,,,
2021-05-28,135.12,135.57,134.02,135.1,130.98,875447,875447,-0.02,-0.01480166,134.9525,"May 28, 21",-0.0001480166,,,,,
2021-05-27,134.61,134.96,134.17,134.38,130.28,853600,853600,-0.23,-0.17086,134.53,"May 27, 21",-0.0017086,,,,,
2021-05-26,133.13,133.63,132.07,133.49,129.42,561900,561900,0.36,0.27041,133.08,"May 26, 21",0.0027041,,,,,
2021-05-25,133.88,134.53,132.97,133.12,129.06,787005,787005,-0.76,-0.56767,133.625,"May 25, 21",-0.0056767,,,,,
2021-05-24,133.59,134.21,132.62,133.69,129.61,1077600,1077600,0.1,0.0748559,133.5275,"May 24, 21",0.000748559,,,,,
2021-05-21,133.02,133.86,131.98,132.85,128.8,1615011,1615011,-0.17,-0.1278,132.9275,"May 21, 21",-0.001278,,,,,
2021-05-20,132.4,132.57,131.32,132.38,128.34,715516,715516,-0.02,-0.01510574,132.1675,"May 20, 21",-0.0001510574,,,,,
2021-05-19,130.4,131.66,129.67,131.53,127.52,911931,911931,1.13,0.86656,130.815,"May 19, 21",0.0086656,,,,,
2021-05-18,133.84,134.31,132.02,132.08,128.05,786733,786733,-1.76,-1.32,133.0625,"May 18, 21",-0.0132,,,,,
2021-05-17,133.73,134.42,132.17,133.94,129.85,713228,713228,0.21,0.15703,133.565,"May 17, 21",0.0015703,,,,,
2021-05-14,134.23,134.87,133.75,134.34,130.24,716937,716937,0.11,0.08194889,134.2975,"May 14, 21",0.0008194889,,,,,
2021-05-13,131.53,133.99,131.16,133.42,129.35,856400,856400,1.89,1.44,132.525,"May 13, 21",0.0144,,,,,
2021-05-12,135.78,135.86,130.47,130.84,126.85,1660800,1660800,-4.94,-3.64,133.2375,"May 12, 21",-0.0364,,,,,
2021-05-11,135.67,136.42,134.15,136.14,131.99,1333769,1333769,0.47,0.34643,135.595,"May 11, 21",0.0034643,,,,,
2021-05-10,137.8,139.07,136.92,137.09,132.91,886020,886020,-0.71,-0.51524,137.72,"May 10, 21",-0.0051524,,,,,
2021-05-07,135.39,138.06,134.79,137.33,133.14,1545437,1545437,1.94,1.43,136.3925,"May 07, 21",0.0143,,,,,
2021-05-06,136.21,137.29,134.69,135.84,131.7,1509200,1509200,-0.37,-0.27164,136.0075,"May 06, 21",-0.0027164,,,,,
2021-05-05,136.94,137.4,134.95,136.88,132.7,1381234,1381234,-0.06,-0.04381481,136.5425,"May 05, 21",-0.0004381481,,,,,
2021-05-04,133.82,136.89,133.13,136.03,131.88,1462200,1462200,2.21,1.65,134.9675,"May 04, 21",0.0165,,,,,
2021-05-03,136.1,136.1,133.86,134.31,130.21,1104216,1104216,-1.79,-1.32,135.0925,"May 03, 21",-0.0132,,,,,
2021-04-30,135.86,136.28,134.56,134.93,130.81,882011,882011,-0.93,-0.68453,135.4075,"April 30, 21",-0.0068453,,,,,
2021-04-29,136.08,137.84,135.2,137.09,132.91,948000,948000,1.01,0.74221,136.5525,"April 29, 21",0.0074221,,,,,
2021-04-28,134.97,136.05,134.46,135.07,130.95,737100,737100,0.1,0.07409054,135.1375,"April 28, 21",0.0007409054,,,,,
2021-04-27,134.92,135.35,133.64,135.1,130.98,543000,543000,0.18,0.13341,134.7525,"April 27, 21",0.0013341,,,,,
2021-04-26,135.28,136.04,134.44,134.69,130.58,768003,768003,-0.59,-0.43613,135.1125,"April 26, 21",-0.0043613,,,,,
2021-04-23,133.79,135.61,133.51,135.01,130.89,540900,540900,1.22,0.91188,134.48,"April 23, 21",0.0091188,,,,,
2021-04-22,133.64,134.24,132.93,133.53,129.46,946300,946300,-0.11,-0.08231069,133.585,"April 22, 21",-0.0008231069,,,,,
2021-04-21,131.05,133.17,130.67,133.09,129.03,624941,624941,2.04,1.56,131.995,"April 21, 21",0.0156,,,,,
2021-04-20,131.5,132.22,130.13,130.89,126.9,723400,723400,-0.61,-0.46388,131.185,"April 20, 21",-0.0046388,,,,,
2021-04-19,133,133.28,130.91,132.12,128.09,727528,727528,-0.88,-0.66165,132.3275,"April 19, 21",-0.0066165,,,,,
2021-04-16,134.33,134.8,132.29,132.85,128.8,1456900,1456900,-1.48,-1.1,133.5675,"April 16, 21",-0.011,,,,,
2021-04-15,131.48,133.95,131.48,133.15,129.09,1006000,1006000,1.67,1.27,132.515,"April 15, 21",0.0127,,,,,
2021-04-14,132.39,132.6,131.01,131.11,127.11,707039,707039,-1.28,-0.96684,131.7775,"April 14, 21",-0.0096684,,,,,
2021-04-13,132.38,132.59,130.98,131.86,127.84,1022200,1022200,-0.52,-0.39281,131.9525,"April 13, 21",-0.0039281,,,,,
2021-04-12,131.33,133.1,131.33,132.99,128.93,784147,784147,1.66,1.26,132.1875,"April 12, 21",0.0126,,,,,
2021-04-09,130.92,131.48,130.09,131.29,127.28,865000,865000,0.37,0.28262,130.945,"April 09, 21",0.0028262,,,,,
2021-04-08,129.03,131.09,128.43,130.32,126.34,1945913,1945913,1.29,0.99977,129.7175,"April 08, 21",0.0099977,,,,,
2021-04-07,129.66,130.11,128.65,129.55,125.6,555322,555322,-0.11,-0.08483727,129.4925,"April 07, 21",-0.0008483727,,,,,
2021-04-06,130.61,131.79,129.37,129.79,125.83,947300,947300,-0.82,-0.62782,130.39,"April 06, 21",-0.0062782,,,,,
2021-04-05,129.78,130.79,128.83,130.71,126.72,738047,738047,0.93,0.7166,130.0275,"April 05, 21",0.007166,,,,,
2021-04-01,128.33,128.99,127,128.66,124.73,701000,701000,0.33,0.25715,128.245,"April 01, 21",0.0025715,,,,,
2021-03-31,127.79,128.95,126.28,127.73,123.83,1247900,1247900,-0.06,-0.04695203,127.6875,"March 31, 21",-0.0004695203,,,,,
2021-03-30,127.96,129.13,127.14,127.44,123.55,1011900,1011900,-0.52,-0.40638,127.9175,"March 30, 21",-0.0040638,,,,,
2021-03-29,126.51,128.84,126.06,128.21,124.3,1354800,1354800,1.7,1.34,127.405,"March 29, 21",0.0134,,,,,
2021-03-26,124,127.52,122.84,127.32,123.44,1045806,1045806,3.32,2.68,125.42,"March 26, 21",0.0268,,,,,
2021-03-25,123.11,123.24,120.64,123.05,119.3,1254829,1254829,-0.06,-0.0487369,122.51,"March 25, 21",-0.000487369,,,,,
2021-03-24,122.21,124.52,122.02,122.81,119.06,932925,932925,0.6,0.49096,122.89,"March 24, 21",0.0049096,,,,,
2021-03-23,122.34,124.72,121.13,121.67,117.96,1205132,1205132,-0.67,-0.54765,122.465,"March 23, 21",-0.0054765,,,,,
2021-03-22,120.92,123.27,120.25,122.89,119.14,1457051,1457051,1.97,1.63,121.8325,"March 22, 21",0.0163,,,,,
2021-03-19,121.13,122.41,120.11,120.76,117.08,1226600,1226600,-0.37,-0.30546,121.1025,"March 19, 21",-0.0030546,,,,,
2021-03-18,121.44,124,121.25,121.67,117.96,827233,827233,0.23,0.18939,122.09,"March 18, 21",0.0018939,,,,,
2021-03-17,120.76,123.17,120.2,121.71,118,868319,868319,0.95,0.78668,121.46,"March 17, 21",0.0078668,,,,,
2021-03-16,123.55,124.11,120.74,120.84,117.15,610000,610000,-2.71,-2.19,122.31,"March 16, 21",-0.0219,,,,,
2021-03-15,121.29,122.85,119.75,122.78,119.03,1096700,1096700,1.49,1.23,121.6675,"March 15, 21",0.0123,,,,,
2021-03-12,122.04,122.1,120.41,121.57,117.86,1075700,1075700,-0.47,-0.38512,121.53,"March 12, 21",-0.0038512,2021-03-31,0.2,0.2,2021-03-15,2021-02-11
2021-03-11,123.69,124.69,121.69,121.91,118,1245300,1245300,-1.78,-1.44,122.995,"March 11, 21",-0.0144,,,,,
2021-03-10,121.13,124.02,120.24,123.72,119.75,1565139,1565139,2.59,2.14,122.2775,"March 10, 21",0.0214,,,,,
2021-03-09,124.24,124.46,120.62,120.63,116.76,1435642,1435642,-3.61,-2.91,122.4875,"March 09, 21",-0.0291,,,,,
2021-03-08,123.31,125.78,122.05,123.48,119.52,1490600,1490600,0.17,0.13786,123.655,"March 08, 21",0.0013786,,,,,
2021-03-05,121.48,122.76,118.86,122.25,118.33,982634,982634,0.77,0.63385,121.3375,"March 05, 21",0.0063385,,,,,
2021-03-04,122.27,123.11,118.41,120.39,116.53,862200,862200,-1.88,-1.54,121.045,"March 04, 21",-0.0154,,,,,
2021-03-03,122.02,124,121.81,122.48,118.55,839218,839218,0.46,0.37699,122.5775,"March 03, 21",0.0037699,,,,,
2021-03-02,122.53,122.95,121.82,122.39,118.46,717300,717300,-0.14,-0.11426,122.4225,"March 02, 21",-0.0011426,,,,,
2021-03-01,119.53,123.06,119.53,122.28,118.36,828428,828428,2.75,2.3,121.1,"March 01, 21",0.023,,,,,
2021-02-26,120.92,120.92,117.8,117.97,114.19,1426100,1426100,-2.95,-2.44,119.4025,"February 26, 21",-0.0244,,,,,
2021-02-25,123.13,123.85,119.68,120.3,116.44,859505,859505,-2.83,-2.3,121.74,"February 25, 21",-0.023,,,,,
2021-02-24,120.52,123.7,119.92,123.01,119.07,816012,816012,2.49,2.07,121.7875,"February 24, 21",0.0207,,,,,
2021-02-23,119.61,120.55,118.07,119.94,116.09,1300700,1300700,0.33,0.2759,119.5425,"February 23, 21",0.002759,,,,,
2021-02-22,120.25,120.88,119,120.14,116.29,762748,762748,-0.11,-0.09147609,120.0675,"February 22, 21",-0.0009147609,,,,,
2021-02-19,119.78,122.3,119.39,120.86,116.98,863604,863604,1.08,0.90165,120.5825,"February 19, 21",0.0090165,,,,,
2021-02-18,119.73,119.93,117.96,118.95,115.14,810300,810300,-0.78,-0.65147,119.1425,"February 18, 21",-0.0065147,,,,,
2021-02-17,120.63,121.26,119.63,120.21,116.35,848559,848559,-0.42,-0.34817,120.4325,"February 17, 21",-0.0034817,,,,,
2021-02-16,122.48,122.6,120.62,121.23,117.34,632127,632127,-1.25,-1.02,121.7325,"February 16, 21",-0.0102,,,,,
2021-02-12,121.07,122.02,120.39,121.75,117.85,630844,630844,0.68,0.56166,121.3075,"February 12, 21",0.0056166,,,,,
