date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2023-07-31,114.45,115.14,114.01,114.37,105.27,1102808,1102808,-0.08,-0.06989952,114.4925,"July 31, 23",-0.0006989952,,,,,
2023-07-28,114.56,114.81,113.41,114.16,105.07,1742136,1742136,-0.4,-0.34916,114.235,"July 28, 23",-0.0034916,,,,,
2023-07-27,115.11,115.51,111.58,112.49,103.53,2340339,2340339,-2.62,-2.28,113.6725,"July 27, 23",-0.0228,,,,,
2023-07-26,111.64,114.06,111.25,112.71,103.74,1977435,1977435,1.07,0.95844,112.415,"July 26, 23",0.0095844,,,,,
2023-07-25,113.18,113.67,112.63,112.88,103.89,1775400,1775400,-0.3,-0.26506,113.09,"July 25, 23",-0.0026506,,,,,
2023-07-24,113,114.63,112,112.59,103.63,1280000,1280000,-0.41,-0.36283,113.055,"July 24, 23",-0.0036283,,,,,
2023-07-21,112.87,114.42,111.63,112.98,103.99,1587300,1587300,0.11,0.09745725,112.975,"July 21, 23",0.0009745725,,,,,
2023-07-20,111.88,113.21,110.68,111.48,102.61,1884090,1884090,-0.4,-0.35753,111.8125,"July 20, 23",-0.0035753,,,,,
2023-07-19,115.41,115.62,114.04,114.5,105.38,1057700,1057700,-0.91,-0.78849,114.8925,"July 19, 23",-0.0078849,,,,,
2023-07-18,114.31,115.68,113.51,115.04,105.88,957810,957810,0.73,0.63861,114.635,"July 18, 23",0.0063861,,,,,
2023-07-17,111.5,115.69,111.14,114.92,105.77,1369900,1369900,3.42,3.07,113.3125,"July 17, 23",0.0307,,,,,
2023-07-14,113.46,113.85,111.16,111.75,102.85,1586910,1586910,-1.71,-1.51,112.555,"July 14, 23",-0.0151,,,,,
2023-07-13,113.93,114.47,112.59,114.25,105.15,1830020,1830020,0.32,0.28087,113.81,"July 13, 23",0.0028087,,,,,
2023-07-12,112.97,113.24,111.25,112.85,103.87,1331703,1331703,-0.12,-0.10622,112.5775,"July 12, 23",-0.0010622,,,,,
2023-07-11,112.57,113.17,109.7,111.19,102.34,1191770,1191770,-1.38,-1.23,111.6575,"July 11, 23",-0.0123,,,,,
2023-07-10,108.84,112.53,108.64,112.23,103.3,1466205,1466205,3.39,3.11,110.56,"July 10, 23",0.0311,,,,,
2023-07-07,109.05,109.82,107.88,108.34,99.72,1749007,1749007,-0.71,-0.65108,108.7725,"July 07, 23",-0.0065108,,,,,
2023-07-06,105.96,108.89,105.77,108.69,100.04,2005666,2005666,2.73,2.58,107.3275,"July 06, 23",0.0258,,,,,
2023-07-05,110.26,110.64,107.29,107.3,98.76,1778961,1778961,-2.96,-2.68,108.8725,"July 05, 23",-0.0268,,,,,
2023-07-03,111.09,112.42,110.03,111.7,102.81,970100,970100,0.61,0.5491,111.31,"July 03, 23",0.005491,,,,,
2023-06-30,110.89,111.6,109.86,110.69,101.88,1638000,1638000,-0.2,-0.18036,110.76,"June 30, 23",-0.0018036,,,,,
2023-06-29,108.71,109.99,107.85,109.88,101.13,1505810,1505810,1.17,1.08,109.1075,"June 29, 23",0.0108,,,,,
2023-06-28,106.73,108.43,106.22,108.15,99.54,1534021,1534021,1.42,1.33,107.3825,"June 28, 23",0.0133,,,,,
2023-06-27,104.55,108.28,103.92,108.12,99.51,1595400,1595400,3.57,3.41,106.2175,"June 27, 23",0.0341,,,,,
2023-06-26,102.99,105.55,102.82,104.6,96.27,1272007,1272007,1.61,1.56,103.99,"June 26, 23",0.0156,,,,,
2023-06-23,102,102.48,101.53,102.02,93.9,1631626,1631626,0.02,0.01960784,102.0075,"June 23, 23",0.0001960784,,,,,
2023-06-22,103.42,104.35,102.91,103.74,95.48,1275586,1275586,0.32,0.30942,103.605,"June 22, 23",0.0030942,,,,,
2023-06-21,106.74,106.74,104.24,104.26,95.96,1627000,1627000,-2.48,-2.32,105.495,"June 21, 23",-0.0232,,,,,
2023-06-20,108.29,109.46,106.29,107.3,98.76,1868872,1868872,-0.99,-0.91421,107.835,"June 20, 23",-0.0091421,,,,,
2023-06-16,111.07,111.07,108.91,109.26,100.56,3653022,3653022,-1.81,-1.63,110.0775,"June 16, 23",-0.0163,,,,,
2023-06-15,108.24,110.61,107.8,109.57,100.85,1999673,1999673,1.33,1.23,109.055,"June 15, 23",0.0123,,,,,
2023-06-14,109.71,110.42,108.43,109.89,101.14,1385938,1385938,0.18,0.16407,109.6125,"June 14, 23",0.0016407,,,,,
2023-06-13,109,110.35,108.41,109.7,100.97,1640600,1640600,0.7,0.6422,109.365,"June 13, 23",0.006422,,,,,
2023-06-12,104.98,107.31,104.54,107.12,98.59,1456556,1456556,2.14,2.04,105.9875,"June 12, 23",0.0204,,,,,
2023-06-09,105.93,106.25,104.02,104.49,96.17,1091601,1091601,-1.44,-1.36,105.1725,"June 09, 23",-0.0136,,,,,
2023-06-08,105.7,106.02,104.03,105.26,96.88,829954,829954,-0.44,-0.41627,105.2525,"June 08, 23",-0.0041627,,,,,
2023-06-07,104.36,107.2,104.02,105.01,96.65,1082890,1082890,0.65,0.62284,105.1475,"June 07, 23",0.0062284,,,,,
2023-06-06,102.1,104.68,101.87,103.57,95.32,1065216,1065216,1.47,1.44,103.055,"June 06, 23",0.0144,,,,,
2023-06-05,105.08,105.1,102.35,102.62,94.45,1731665,1731665,-2.46,-2.34,103.7875,"June 05, 23",-0.0234,,,,,
2023-06-02,106.62,106.92,103.89,105.12,96.75,1376365,1376365,-1.5,-1.41,105.6375,"June 02, 23",-0.0141,,,,,
2023-06-01,104.51,106.88,102.91,105.89,97.46,1768327,1768327,1.38,1.32,105.0475,"June 01, 23",0.0132,,,,,
2023-05-31,103.01,104.67,102.52,103.51,95.27,2601900,2601900,0.5,0.48539,103.4275,"May 31, 23",0.0048539,,,,,
2023-05-30,107.31,107.49,103.93,104.97,96.61,1829385,1829385,-2.34,-2.18,105.925,"May 30, 23",-0.0218,,,,,
2023-05-26,99.81,105.73,99.81,105.05,96.69,2760600,2760600,5.24,5.25,102.6,"May 26, 23",0.0525,2023-06-20,0.62,2023-05-30,2023-05-08,0.62
2023-05-25,98.45,100.37,96.9,99.98,91.45,2358300,2358300,1.53,1.55,98.925,"May 25, 23",0.0155,,,,,
2023-05-24,99.33,100.12,97.93,98.79,90.36,1352700,1352700,-0.54,-0.54364,99.0425,"May 24, 23",-0.0054364,,,,,
2023-05-23,100.53,102.42,100.53,100.83,92.23,1655162,1655162,0.3,0.29842,101.0775,"May 23, 23",0.0029842,,,,,
2023-05-22,100.72,102.99,100.65,102.5,93.75,1038900,1038900,1.78,1.77,101.715,"May 22, 23",0.0177,,,,,
2023-05-19,102.02,102.14,101,101.66,92.99,1117300,1117300,-0.36,-0.35287,101.705,"May 19, 23",-0.0035287,,,,,
2023-05-18,99.66,102.53,99.29,102.11,93.4,1757829,1757829,2.45,2.46,100.8975,"May 18, 23",0.0246,,,,,
2023-05-17,97.48,99.34,96.65,99.09,90.64,1970434,1970434,1.61,1.65,98.14,"May 17, 23",0.0165,,,,,
2023-05-16,99.02,99.85,96.36,96.43,88.2,1581627,1581627,-2.59,-2.62,97.915,"May 16, 23",-0.0262,,,,,
2023-05-15,97.3,99.55,96.84,99.49,91,1856213,1856213,2.19,2.25,98.295,"May 15, 23",0.0225,,,,,
2023-05-12,97.53,97.56,96.09,97.14,88.85,1304835,1304835,-0.39,-0.39988,97.08,"May 12, 23",-0.0039988,,,,,
2023-05-11,98.31,98.31,95.9,96.91,88.64,2926714,2926714,-1.4,-1.42,97.3575,"May 11, 23",-0.0142,,,,,
2023-05-10,99.98,101.29,97.9,98.56,90.15,2539538,2539538,-1.42,-1.42,99.4325,"May 10, 23",-0.0142,,,,,
2023-05-09,92.08,100.9,92.07,99.82,91.3,11583000,11583000,7.74,8.41,96.2175,"May 09, 23",0.0841,,,,,
2023-05-08,104.29,105.52,103.45,105.24,96.26,2832607,2832607,0.95,0.91092,104.625,"May 08, 23",0.0091092,,,,,
2023-05-05,103.33,104.57,102.21,104.12,95.24,1638100,1638100,0.79,0.76454,103.5575,"May 05, 23",0.0076454,,,,,
2023-05-04,104.44,104.78,101.33,102.14,93.43,2945000,2945000,-2.3,-2.2,103.1725,"May 04, 23",-0.022,,,,,
2023-05-03,105.66,107.81,105.06,105.22,96.24,2008720,2008720,-0.44,-0.41643,105.9375,"May 03, 23",-0.0041643,,,,,
2023-05-02,106,106.95,104.53,105.4,96.41,1642400,1642400,-0.6,-0.56604,105.72,"May 02, 23",-0.0056604,,,,,
2023-05-01,105.82,106.26,105,105.57,96.56,1246900,1246900,-0.25,-0.23625,105.6625,"May 01, 23",-0.0023625,,,,,
2023-04-28,104.09,106.06,103.74,105.9,96.86,1622000,1622000,1.81,1.74,104.9475,"April 28, 23",0.0174,,,,,
2023-04-27,102.66,104.6,100.54,103.91,95.04,2271000,2271000,1.25,1.22,102.9275,"April 27, 23",0.0122,,,,,
2023-04-26,102.18,103.42,101.38,102.8,94.03,2188743,2188743,0.62,0.60677,102.445,"April 26, 23",0.0060677,,,,,
2023-04-25,105.39,105.44,101.59,101.69,93.01,1858313,1858313,-3.7,-3.51,103.5275,"April 25, 23",-0.0351,,,,,
2023-04-24,107,107.04,105.23,106.16,97.1,1536423,1536423,-0.84,-0.78505,106.3575,"April 24, 23",-0.0078505,,,,,
2023-04-21,107.82,107.86,106.14,106.72,97.61,1495900,1495900,-1.1,-1.02,107.135,"April 21, 23",-0.0102,,,,,
2023-04-20,109.05,110.64,107.75,108.48,99.22,1665422,1665422,-0.57,-0.5227,108.98,"April 20, 23",-0.005227,,,,,
2023-04-19,109.92,109.93,108.44,109.26,99.94,1738322,1738322,-0.66,-0.60044,109.3875,"April 19, 23",-0.0060044,,,,,
2023-04-18,110.96,111.38,109.46,110.84,101.38,1574202,1574202,-0.12,-0.10815,110.66,"April 18, 23",-0.0010815,,,,,
2023-04-17,109.28,111.34,109.2,110.6,101.16,1313600,1313600,1.32,1.21,110.105,"April 17, 23",0.0121,,,,,
2023-04-14,108.82,110.66,108.78,110.08,100.69,2013154,2013154,1.26,1.16,109.585,"April 14, 23",0.0116,,,,,
2023-04-13,107.7,109.3,106.62,108.72,99.44,1857600,1857600,1.02,0.94708,108.085,"April 13, 23",0.0094708,,,,,
2023-04-12,111.12,111.12,107.56,107.89,98.68,1549712,1549712,-3.23,-2.91,109.4225,"April 12, 23",-0.0291,,,,,
2023-04-11,112.25,112.4,110.13,110.44,101.02,1291663,1291663,-1.81,-1.61,111.305,"April 11, 23",-0.0161,,,,,
2023-04-10,110,112.25,110,111.79,102.25,1701135,1701135,1.79,1.63,111.01,"April 10, 23",0.0163,,,,,
2023-04-06,111.32,112.38,110.61,111.35,101.85,1249600,1249600,0.03,0.02694934,111.415,"April 06, 23",0.0002694934,,,,,
2023-04-05,113,113.2,110.79,112.48,102.88,1664174,1664174,-0.52,-0.46018,112.3675,"April 05, 23",-0.0046018,,,,,
2023-04-04,117.65,117.73,113.33,114.05,104.32,1481495,1481495,-3.6,-3.06,115.69,"April 04, 23",-0.0306,,,,,
2023-04-03,117.69,117.69,115.78,117.39,107.37,1068029,1068029,-0.3,-0.25491,117.1375,"April 03, 23",-0.0025491,,,,,
2023-03-31,116.5,118.08,116.29,117.98,107.91,1331801,1331801,1.48,1.27,117.2125,"March 31, 23",0.0127,,,,,
2023-03-30,117.79,118.42,116.73,117.32,107.31,1129461,1129461,-0.47,-0.39902,117.565,"March 30, 23",-0.0039902,,,,,
2023-03-29,115,117.49,114.5,116.48,106.54,1502950,1502950,1.48,1.29,115.8675,"March 29, 23",0.0129,,,,,
2023-03-28,112.77,113.37,111.32,113.3,103.63,1246031,1246031,0.53,0.46998,112.69,"March 28, 23",0.0046998,,,,,
2023-03-27,115.47,115.81,112.7,113.11,103.46,1205302,1205302,-2.36,-2.04,114.2725,"March 27, 23",-0.0204,,,,,
2023-03-24,115.03,115.59,113.41,114.94,105.13,1702602,1702602,-0.09,-0.07824046,114.7425,"March 24, 23",-0.0007824046,,,,,
2023-03-23,115.96,117.96,114.55,116.36,106.43,1570789,1570789,0.4,0.34495,116.2075,"March 23, 23",0.0034495,,,,,
2023-03-22,116.23,118.07,114.18,114.32,104.57,1888100,1888100,-1.91,-1.64,115.7,"March 22, 23",-0.0164,,,,,
2023-03-21,116,117.75,114.94,116.77,106.81,1458500,1458500,0.765,0.66379,116.365,"March 21, 23",0.0066379,,,,,
2023-03-20,114.33,115.79,113.86,115.13,105.31,1327000,1327000,0.8,0.69973,114.7775,"March 20, 23",0.0069973,,,,,
2023-03-17,116.21,116.65,113.15,114.07,104.34,2488468,2488468,-2.14,-1.84,115.02,"March 17, 23",-0.0184,,,,,
2023-03-16,112.83,116.1,111.56,115.73,105.86,1786000,1786000,2.9,2.57,114.055,"March 16, 23",0.0257,,,,,
2023-03-15,111.04,112.36,109.94,111.7,102.17,1871779,1871779,0.66,0.59438,111.26,"March 15, 23",0.0059438,,,,,
2023-03-14,113.43,114.33,111.39,113.23,103.57,2053500,2053500,-0.2,-0.17632,113.095,"March 14, 23",-0.0017632,,,,,
2023-03-13,109.67,112.47,108.6,111.27,101.78,1805425,1805425,1.6,1.46,110.5025,"March 13, 23",0.0146,,,,,
2023-03-10,114.27,114.39,110.48,111.29,101.79,1996897,1996897,-2.98,-2.61,112.6075,"March 10, 23",-0.0261,,,,,
2023-03-09,114.62,116.31,112.65,113.37,103.7,2045800,2045800,-1.25,-1.09,114.2375,"March 09, 23",-0.0109,,,,,
2023-03-08,112.42,115.22,112.31,114.72,104.93,1764418,1764418,2.3,2.05,113.6675,"March 08, 23",0.0205,,,,,
2023-03-07,112.97,113.47,111.72,112.04,102.48,1517937,1517937,-0.93,-0.82323,112.55,"March 07, 23",-0.0082323,,,,,
2023-03-06,114.44,115.25,112.35,112.77,103.15,1588346,1588346,-1.67,-1.46,113.7025,"March 06, 23",-0.0146,,,,,
2023-03-03,111.7,114.01,110.93,113.77,104.06,1358100,1358100,2.07,1.85,112.6025,"March 03, 23",0.0185,,,,,
2023-03-02,110.22,112.41,109.17,111.79,102.25,1029649,1029649,1.57,1.42,110.8975,"March 02, 23",0.0142,,,,,
2023-03-01,111.7,112.66,111.19,111.84,102.3,1618900,1618900,0.14,0.12534,111.8475,"March 01, 23",0.0012534,,,,,
2023-02-28,110.91,112.78,110.5,111.57,102.05,1220000,1220000,0.66,0.59508,111.44,"February 28, 23",0.0059508,,,,,
2023-02-27,112.88,113.32,111.18,111.32,101.82,1178655,1178655,-1.56,-1.38,112.175,"February 27, 23",-0.0138,2023-03-21,0.62,2023-02-28,2023-02-06,0.62
2023-02-24,111.23,112.32,110.8,112.12,101.99,1890241,1890241,0.89,0.80014,111.6175,"February 24, 23",0.0080014,,,,,
2023-02-23,113.4,114.18,110.77,113.06,102.85,1930100,1930100,-0.34,-0.29982,112.8525,"February 23, 23",-0.0029982,,,,,
2023-02-22,113.15,113.3,110.16,111.16,101.12,2349900,2349900,-1.99,-1.76,111.9425,"February 22, 23",-0.0176,,,,,
2023-02-21,114.09,115.95,112.24,112.49,102.33,2536000,2536000,-1.6,-1.4,113.6925,"February 21, 23",-0.014,,,,,
2023-02-17,118.57,118.58,115.35,115.84,105.37,1804909,1804909,-2.73,-2.3,117.085,"February 17, 23",-0.023,,,,,
2023-02-16,119.79,121.12,119.05,119.21,108.44,1792048,1792048,-0.58,-0.48418,119.7925,"February 16, 23",-0.0048418,,,,,
2023-02-15,120.3,121.9,119.68,121.73,110.73,1592912,1592912,1.44,1.19,120.9025,"February 15, 23",0.0119,,,,,
2023-02-14,119.49,122.45,119.2,121.77,110.77,1656432,1656432,2.28,1.91,120.7275,"February 14, 23",0.0191,,,,,
2023-02-13,119.81,121.42,119.08,120.8,109.89,2048800,2048800,0.99,0.82631,120.2775,"February 13, 23",0.0082631,,,,,
2023-02-10,120.03,120.66,117.64,119.61,108.8,2114412,2114412,-0.42,-0.34991,119.485,"February 10, 23",-0.0034991,,,,,
2023-02-09,121.06,123.6,119.75,120.87,109.95,2770600,2770600,-0.19,-0.15695,121.32,"February 09, 23",-0.0015695,,,,,
2023-02-08,121.42,122.54,119.41,119.71,108.89,2535900,2535900,-1.71,-1.41,120.77,"February 08, 23",-0.0141,,,,,
2023-02-07,114.67,123.69,113.48,122.97,111.86,5743500,5743500,8.3,7.24,118.7025,"February 07, 23",0.0724,,,,,
2023-02-06,111.19,112.1,109.11,109.28,99.41,2032700,2032700,-1.91,-1.72,110.42,"February 06, 23",-0.0172,,,,,
2023-02-03,111.2,114.19,110.71,112.48,102.32,2339600,2339600,1.28,1.15,112.145,"February 03, 23",0.0115,,,,,
2023-02-02,112.93,115.55,111.81,113.38,103.14,2823616,2823616,0.45,0.39848,113.4175,"February 02, 23",0.0039848,,,,,
2023-02-01,109.45,114.48,109.42,113.12,102.9,2762024,2762024,3.67,3.35,111.6175,"February 01, 23",0.0335,,,,,
2023-01-31,108.05,109.75,107.82,109.67,99.76,1638400,1638400,1.62,1.5,108.8225,"January 31, 23",0.015,,,,,
2023-01-30,109.67,110.37,108.49,108.58,98.77,1557698,1557698,-1.09,-0.99389,109.2775,"January 30, 23",-0.0099389,,,,,
2023-01-27,111.02,112.03,110.41,111.16,101.12,1383500,1383500,0.14,0.1261,111.155,"January 27, 23",0.001261,,,,,
2023-01-26,109.99,112.17,108.93,112.02,101.9,1652741,1652741,2.03,1.85,110.7775,"January 26, 23",0.0185,,,,,
2023-01-25,105.8,109.73,105.5,109.42,99.53,1670732,1670732,3.62,3.42,107.6125,"January 25, 23",0.0342,,,,,
2023-01-24,107.89,109.82,106.91,107.31,97.61,1729226,1729226,-0.58,-0.53758,107.9825,"January 24, 23",-0.0053758,,,,,
2023-01-23,105.75,110.08,104.74,109.61,99.71,2799325,2799325,3.86,3.65,107.545,"January 23, 23",0.0365,,,,,
2023-01-20,101.2,103.2,99.58,103.06,93.75,1656110,1656110,1.86,1.84,101.76,"January 20, 23",0.0184,,,,,
2023-01-19,100.85,101.67,99.75,99.92,90.89,1839200,1839200,-0.93,-0.92216,100.5475,"January 19, 23",-0.0092216,,,,,
2023-01-18,103.53,104.79,101.8,101.8,92.6,1485608,1485608,-1.73,-1.67,102.98,"January 18, 23",-0.0167,,,,,
2023-01-17,101.14,103.82,101.14,102.57,93.3,2698123,2698123,1.43,1.41,102.1675,"January 17, 23",0.0141,,,,,
2023-01-13,100.1,101.71,99.74,101.61,92.43,968947,968947,1.51,1.51,100.79,"January 13, 23",0.0151,,,,,
2023-01-12,100.64,102.52,99,101.25,92.1,1650700,1650700,0.61,0.60612,100.8525,"January 12, 23",0.0060612,,,,,
2023-01-11,98.08,100.49,97.23,100.45,91.37,1636705,1636705,2.37,2.42,99.0625,"January 11, 23",0.0242,,,,,
2023-01-10,96.99,97.88,95.55,97.51,88.7,1500319,1500319,0.52,0.53614,96.9825,"January 10, 23",0.0053614,,,,,
2023-01-09,96.92,98.51,95.75,96.48,87.76,1679949,1679949,-0.44,-0.45398,96.915,"January 09, 23",-0.0045398,,,,,
2023-01-06,93.33,96.04,92.61,95.44,86.82,1787217,1787217,2.11,2.26,94.355,"January 06, 23",0.0226,,,,,
2023-01-05,92.54,94.15,91.99,92.42,84.07,1971411,1971411,-0.12,-0.12967,92.775,"January 05, 23",-0.0012967,,,,,
2023-01-04,91.77,93.63,91.5,93.48,85.03,1966256,1966256,1.71,1.86,92.595,"January 04, 23",0.0186,,,,,
2023-01-03,92.2,92.7,90.43,90.5,82.32,2090900,2090900,-1.7,-1.84,91.4575,"January 03, 23",-0.0184,,,,,
2022-12-30,89.45,91.24,89,91.13,82.9,1566916,1566916,1.68,1.88,90.205,"December 30, 22",0.0188,,,,,
2022-12-29,87.87,91.19,87.66,90.94,82.72,1969441,1969441,3.07,3.49,89.415,"December 29, 22",0.0349,,,,,
2022-12-28,87.3,88.46,86.18,86.8,78.96,1430400,1430400,-0.5,-0.57274,87.185,"December 28, 22",-0.0057274,,,,,
2022-12-27,88.06,88.72,86.74,88.06,80.1,1663948,1663948,0,0,87.895,"December 27, 22",0,,,,,
2022-12-23,88.1,88.89,86.6,88.85,80.82,1222369,1222369,0.75,0.85131,88.11,"December 23, 22",0.0085131,,,,,
2022-12-22,89.67,90.17,86.5,88.73,80.71,2367472,2367472,-0.94,-1.05,88.7675,"December 22, 22",-0.0105,,,,,
2022-12-21,89.91,92.37,89.91,91.9,83.6,2190525,2190525,1.99,2.21,91.0225,"December 21, 22",0.0221,,,,,
2022-12-20,90.43,91.38,89.55,89.6,81.5,2063200,2063200,-0.83,-0.91784,90.24,"December 20, 22",-0.0091784,,,,,
2022-12-19,93.44,93.77,90.54,91.68,83.4,2105000,2105000,-1.76,-1.88,92.3575,"December 19, 22",-0.0188,,,,,
2022-12-16,92.93,94.91,91.88,93.01,84.61,10620451,10620451,0.08,0.0860863,93.1825,"December 16, 22",0.000860863,,,,,
2022-12-15,94.82,95.62,93.61,93.74,85.27,2584066,2584066,-1.08,-1.14,94.4475,"December 15, 22",-0.0114,,,,,
2022-12-14,98.27,99.6,95.88,97.06,88.29,2246800,2246800,-1.21,-1.23,97.7025,"December 14, 22",-0.0123,,,,,
2022-12-13,100.54,101.73,96.8,98.26,89.38,2549100,2549100,-2.28,-2.27,99.3325,"December 13, 22",-0.0227,,,,,
2022-12-12,93.95,96.74,93.54,96.72,87.98,1681800,1681800,2.77,2.95,95.2375,"December 12, 22",0.0295,,,,,
2022-12-09,94.58,95.98,93.92,94.52,85.98,1839245,1839245,-0.06,-0.06343836,94.75,"December 09, 22",-0.0006343836,,,,,
2022-12-08,92.64,95.45,92.08,95.17,86.57,1843225,1843225,2.53,2.73,93.835,"December 08, 22",0.0273,,,,,
2022-12-07,91.45,92.57,91.21,91.96,83.65,1525600,1525600,0.51,0.55768,91.7975,"December 07, 22",0.0055768,,,,,
2022-12-06,93.74,93.76,91.17,92.24,83.91,1982499,1982499,-1.5,-1.6,92.7275,"December 06, 22",-0.016,,,,,
2022-12-05,93.6,94.83,92.3,93.74,85.27,1517500,1517500,0.14,0.14957,93.6175,"December 05, 22",0.0014957,,,,,
2022-12-02,92.99,93.99,91.98,93.96,85.47,1203014,1203014,0.97,1.04,93.23,"December 02, 22",0.0104,,,,,
2022-12-01,96.14,97,94.65,94.97,86.39,2455200,2455200,-1.17,-1.22,95.69,"December 01, 22",-0.0122,,,,,
2022-11-30,90.76,95.65,89.14,95.62,86.98,3385500,3385500,4.86,5.35,92.7925,"November 30, 22",0.0535,,,,,
2022-11-29,91.42,92.08,89.66,90.27,82.11,1530006,1530006,-1.15,-1.26,90.8575,"November 29, 22",-0.0126,,,,,
2022-11-28,91.55,92.56,90.55,91.24,83,2129569,2129569,-0.31,-0.33861,91.475,"November 28, 22",-0.0033861,,,,,
2022-11-25,94.77,94.93,92.89,92.91,84.52,1102528,1102528,-1.86,-1.96,93.875,"November 25, 22",-0.0196,,,,,
2022-11-23,94.3,96.3,94.19,94.99,86.41,1267600,1267600,0.69,0.73171,94.945,"November 23, 22",0.0073171,,,,,
2022-11-22,92.55,94.22,91.81,94.18,85.67,1809945,1809945,1.63,1.76,93.19,"November 22, 22",0.0176,,,,,
2022-11-21,93.06,93.3,91.96,92.08,83.76,1421518,1421518,-0.98,-1.05,92.6,"November 21, 22",-0.0105,2022-12-13,0.62,2022-11-22,2022-11-03,0.62
2022-11-18,95.05,95.19,92.98,94.33,85.24,1401856,1401856,-0.72,-0.7575,94.3875,"November 18, 22",-0.007575,,,,,
2022-11-17,90.42,94.09,90.35,93.75,84.72,1184606,1184606,3.33,3.68,92.1525,"November 17, 22",0.0368,,,,,
2022-11-16,94.94,95.32,91.89,92.39,83.49,2189406,2189406,-2.55,-2.69,93.635,"November 16, 22",-0.0269,,,,,
2022-11-15,97.93,98.45,95.28,96.54,87.24,2262413,2262413,-1.39,-1.42,97.05,"November 15, 22",-0.0142,,,,,
2022-11-14,95.51,96.53,93.98,94.1,85.03,1763300,1763300,-1.41,-1.48,95.03,"November 14, 22",-0.0148,,,,,
2022-11-11,93.06,96.77,92.69,96.35,87.07,1867638,1867638,3.29,3.54,94.7175,"November 11, 22",0.0354,,,,,
2022-11-10,90.63,93.31,89.82,93.23,84.25,3512518,3512518,2.6,2.87,91.7475,"November 10, 22",0.0287,,,,,
2022-11-09,87.84,87.84,85.49,85.55,77.31,2388100,2388100,-2.29,-2.61,86.68,"November 09, 22",-0.0261,,,,,
2022-11-08,89.79,90.79,87.19,88.66,80.12,1997410,1997410,-1.13,-1.26,89.1075,"November 08, 22",-0.0126,,,,,
2022-11-07,88,89.04,86.86,88.25,79.75,2287600,2287600,0.25,0.28409,88.0375,"November 07, 22",0.0028409,,,,,
2022-11-04,86.32,89.32,85.69,87.93,79.46,4232000,4232000,1.61,1.87,87.315,"November 04, 22",0.0187,,,,,
2022-11-03,81.9,83.19,80.08,82.34,74.41,2561700,2561700,0.44,0.53724,81.8775,"November 03, 22",0.0053724,,,,,
2022-11-02,86.92,88.02,83.28,83.39,75.35,1742310,1742310,-3.53,-4.06,85.4025,"November 02, 22",-0.0406,,,,,
2022-11-01,87.51,87.86,85.59,86.42,78.09,1189286,1189286,-1.09,-1.25,86.845,"November 01, 22",-0.0125,,,,,
2022-10-31,87.53,87.53,85.5,86.01,77.72,2192049,2192049,-1.52,-1.74,86.6425,"October 31, 22",-0.0174,,,,,
2022-10-28,84.53,88.18,84.17,88.06,79.57,2383011,2383011,3.53,4.18,86.235,"October 28, 22",0.0418,,,,,
2022-10-27,86.49,87.07,83.65,83.84,75.76,2160900,2160900,-2.65,-3.06,85.2625,"October 27, 22",-0.0306,,,,,
2022-10-26,85.71,87.96,84.85,85.64,77.39,1863136,1863136,-0.07,-0.08167075,86.04,"October 26, 22",-0.0008167075,,,,,
2022-10-25,84.96,87.03,84.71,86.68,78.33,1819029,1819029,1.72,2.02,85.845,"October 25, 22",0.0202,,,,,
2022-10-24,84.2,85.49,82.77,84.96,76.77,1566075,1566075,0.76,0.90261,84.355,"October 24, 22",0.0090261,,,,,
2022-10-21,81.07,84.59,80.87,84.14,76.03,1651655,1651655,3.07,3.79,82.6675,"October 21, 22",0.0379,,,,,
2022-10-20,82.32,83.89,81.07,81.44,73.59,1893127,1893127,-0.88,-1.07,82.18,"October 20, 22",-0.0107,,,,,
2022-10-19,81.23,82.08,80.35,81.69,73.82,1399100,1399100,0.46,0.56629,81.3375,"October 19, 22",0.0056629,,,,,
2022-10-18,84.04,85.13,80.41,81.89,74,2130170,2130170,-2.15,-2.56,82.8675,"October 18, 22",-0.0256,,,,,
2022-10-17,82.87,83.51,80.87,81.82,73.94,1841000,1841000,-1.05,-1.27,82.2675,"October 17, 22",-0.0127,,,,,
2022-10-14,85.01,85.12,80.41,80.64,72.87,2242373,2242373,-4.37,-5.14,82.795,"October 14, 22",-0.0514,,,,,
2022-10-13,76.88,85.45,76.16,83.8,75.73,3758074,3758074,6.92,9,80.5725,"October 13, 22",0.09,,,,,
2022-10-12,80.93,81.6,79.32,79.38,71.73,1761446,1761446,-1.55,-1.92,80.3075,"October 12, 22",-0.0192,,,,,
2022-10-11,81.16,83.13,80.26,81.16,73.34,3283249,3283249,0,0,81.4275,"October 11, 22",0,,,,,
2022-10-10,87.31,87.47,83.29,83.92,75.83,1893100,1893100,-3.39,-3.88,85.4975,"October 10, 22",-0.0388,,,,,
2022-10-07,90.18,90.4,86.95,87.2,78.8,2592452,2592452,-2.98,-3.3,88.6825,"October 07, 22",-0.033,,,,,
2022-10-06,93.46,95.27,92.22,92.61,83.69,1675900,1675900,-0.85,-0.90948,93.39,"October 06, 22",-0.0090948,,,,,
2022-10-05,91.19,94.05,90.18,93.34,84.35,1538100,1538100,2.15,2.36,92.19,"October 05, 22",0.0236,,,,,
