date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2022-09-02,208.36,210.46,204.3,204.75,195.6,656747,656747,-3.61,-1.73,206.9675,"September 02, 22",-0.0173,,,,,
2022-09-01,206.26,207.24,203.45,207.09,197.83,483000,483000,0.83,0.4024,206.01,"September 01, 22",0.004024,,,,,
2022-08-31,207.33,208.59,205.41,206.83,197.58,1108443,1108443,-0.5,-0.24116,207.04,"August 31, 22",-0.0024116,,,,,
2022-08-30,207.2,207.2,204.08,206.3,197.08,432612,432612,-0.9,-0.43436,206.195,"August 30, 22",-0.0043436,,,,,
2022-08-29,207.33,208.51,204.9,206.39,197.16,486200,486200,-0.94,-0.45338,206.7825,"August 29, 22",-0.0045338,,,,,
2022-08-26,213.52,213.52,207.71,207.81,198.52,899700,899700,-5.71,-2.67,210.64,"August 26, 22",-0.0267,,,,,
2022-08-25,210.27,213.19,209.24,213.06,203.53,291351,291351,2.79,1.33,211.44,"August 25, 22",0.0133,,,,,
2022-08-24,208.49,210.28,207.66,209.74,200.36,378916,378916,1.25,0.59955,209.0425,"August 24, 22",0.0059955,,,,,
2022-08-23,210.91,211.79,208.79,208.94,199.6,274342,274342,-1.97,-0.93405,210.1075,"August 23, 22",-0.0093405,,,,,
2022-08-22,214.64,214.77,211.4,211.62,202.16,622700,622700,-3.02,-1.41,213.1075,"August 22, 22",-0.0141,,,,,
2022-08-19,220.7,221.43,216.25,216.26,206.59,459611,459611,-4.44,-2.01,218.66,"August 19, 22",-0.0201,,,,,
2022-08-18,219.87,220.93,218.03,220.77,210.9,321840,321840,0.9,0.40933,219.9,"August 18, 22",0.0040933,,,,,
2022-08-17,217.68,220,216.95,219.07,209.28,358934,358934,1.39,0.63855,218.425,"August 17, 22",0.0063855,,,,,
2022-08-16,219.69,221,218.22,219.46,209.65,437407,437407,-0.23,-0.10469,219.5925,"August 16, 22",-0.0010469,,,,,
2022-08-15,219.36,220.83,216.61,219.81,209.98,526900,526900,0.45,0.20514,219.1525,"August 15, 22",0.0020514,,,,,
2022-08-12,218.34,219.82,216.29,219.8,209.97,388408,388408,1.46,0.66868,218.5625,"August 12, 22",0.0066868,,,,,
2022-08-11,215.99,217.52,212.38,216.45,206.77,620500,620500,0.46,0.21297,215.585,"August 11, 22",0.0021297,,,,,
2022-08-10,214.79,215.56,213.16,215.37,205.74,520308,520308,0.58,0.27003,214.72,"August 10, 22",0.0027003,,,,,
2022-08-09,211.09,212.88,208.97,211.36,201.91,599200,599200,0.27,0.12791,211.075,"August 09, 22",0.0012791,,,,,
2022-08-08,210.5,212.41,208.98,210.68,201.26,546800,546800,0.18,0.08551069,210.6425,"August 08, 22",0.0008551069,,,,,
2022-08-05,208.73,210.91,208.37,208.81,199.47,373024,373024,0.08,0.03832703,209.205,"August 05, 22",0.0003832703,,,,,
2022-08-04,208.92,210.15,207.78,210.09,200.7,464200,464200,1.17,0.56002,209.235,"August 04, 22",0.0056002,,,,,
2022-08-03,205.8,208.77,205.74,208.32,199.01,461700,461700,2.52,1.22,207.1575,"August 03, 22",0.0122,,,,,
2022-08-02,204.03,208.25,202.79,205.52,196.33,699815,699815,1.49,0.73028,205.1475,"August 02, 22",0.0073028,,,,,
2022-08-01,204.37,206.24,203.47,203.82,194.71,802529,802529,-0.55,-0.26912,204.475,"August 01, 22",-0.0026912,,,,,
2022-07-29,204.27,209.5,204.25,206.94,197.69,921441,921441,2.67,1.31,206.24,"July 29, 22",0.0131,,,,,
2022-07-28,199.88,204.95,197.47,204.63,195.48,950000,950000,4.75,2.38,201.7325,"July 28, 22",0.0238,,,,,
2022-07-27,201.11,203.83,200.07,203.19,194.11,576800,576800,2.08,1.03,202.05,"July 27, 22",0.0103,,,,,
2022-07-26,201.57,202.53,199.88,200.77,191.79,524300,524300,-0.8,-0.39688,201.1875,"July 26, 22",-0.0039688,,,,,
2022-07-25,202.65,204.95,200.21,201.58,192.57,625533,625533,-1.07,-0.528,202.3475,"July 25, 22",-0.00528,,,,,
2022-07-22,203.36,203.73,200.35,202.18,193.14,504100,504100,-1.18,-0.58025,202.405,"July 22, 22",-0.0058025,,,,,
2022-07-21,200.3,202.67,199.4,201.91,192.88,358700,358700,1.61,0.80379,201.07,"July 21, 22",0.0080379,,,,,
2022-07-20,198.93,201.53,197.52,199.84,190.91,624400,624400,0.91,0.45745,199.455,"July 20, 22",0.0045745,,,,,
2022-07-19,194.96,198.66,193.35,198.47,189.6,559100,559100,3.51,1.8,196.36,"July 19, 22",0.018,,,,,
2022-07-18,195.5,197.67,191.06,191.64,183.07,376100,376100,-3.86,-1.97,193.9675,"July 18, 22",-0.0197,,,,,
2022-07-15,196.33,197.66,194.69,194.9,186.19,589700,589700,-1.43,-0.72837,195.895,"July 15, 22",-0.0072837,,,,,
2022-07-14,190.84,193.33,188.99,193.24,184.6,617000,617000,2.4,1.26,191.6,"July 14, 22",0.0126,,,,,
2022-07-13,194.11,196.25,193.02,193.72,185.06,495835,495835,-0.39,-0.20092,194.275,"July 13, 22",-0.0020092,,,,,
2022-07-12,198.98,201.09,196.43,196.84,188.04,518100,518100,-2.14,-1.08,198.335,"July 12, 22",-0.0108,,,,,
2022-07-11,199.11,201.32,198.49,199.24,190.33,441046,441046,0.13,0.06529054,199.54,"July 11, 22",0.0006529054,,,,,
2022-07-08,201.2,204.32,199.59,201.27,192.27,664300,664300,0.07,0.03479125,201.595,"July 08, 22",0.0003479125,,,,,
2022-07-07,204.41,204.76,199.91,201.31,192.31,857100,857100,-3.1,-1.52,202.5975,"July 07, 22",-0.0152,,,,,
2022-07-06,201.36,204.65,199.89,202.13,193.09,573208,573208,0.77,0.3824,202.0075,"July 06, 22",0.003824,,,,,
2022-07-05,197.68,201.12,196.2,200.82,191.84,386744,386744,3.14,1.59,198.955,"July 05, 22",0.0159,,,,,
2022-07-01,197.3,199.8,196.46,199.44,190.52,584306,584306,2.14,1.08,198.25,"July 01, 22",0.0108,,,,,
2022-06-30,198.25,199.41,196.52,197.39,188.56,524400,524400,-0.86,-0.4338,197.8925,"June 30, 22",-0.004338,,,,,
2022-06-29,198.85,200.53,196.66,199.87,190.93,488919,488919,1.02,0.51295,198.9775,"June 29, 22",0.0051295,0.82,2022-05-26,2022-07-15,2022-06-30,0.82
2022-06-28,205.06,208.16,198.57,198.97,189.29,756600,756600,-6.09,-2.97,202.69,"June 28, 22",-0.0297,,,,,
2022-06-27,204.73,206.31,203.57,204.69,194.73,714213,714213,-0.04,-0.01953793,204.825,"June 27, 22",-0.0001953793,,,,,
2022-06-24,199.86,205.61,199.66,204.95,194.98,1593700,1593700,5.09,2.55,202.52,"June 24, 22",0.0255,,,,,
2022-06-23,198.58,198.74,195.81,197.88,188.25,442805,442805,-0.7,-0.3525,197.7525,"June 23, 22",-0.003525,,,,,
2022-06-22,193.71,198.9,193.71,197.26,187.66,1071841,1071841,3.55,1.83,195.895,"June 22, 22",0.0183,,,,,
2022-06-21,197.23,197.71,192.69,196.2,186.65,1104800,1104800,-1.03,-0.52223,195.9575,"June 21, 22",-0.0052223,,,,,
2022-06-17,192.95,195.09,190.52,193.93,184.5,3387900,3387900,0.98,0.5079,193.1225,"June 17, 22",0.005079,,,,,
2022-06-16,192.01,192.01,187.89,190.83,181.55,1087100,1087100,-1.18,-0.61455,190.685,"June 16, 22",-0.0061455,,,,,
2022-06-15,197.14,198.22,190.84,194.81,185.33,890900,890900,-2.33,-1.18,195.2525,"June 15, 22",-0.0118,,,,,
2022-06-14,195.82,197.95,193.83,194.87,185.39,545100,545100,-0.95,-0.48514,195.6175,"June 14, 22",-0.0048514,,,,,
2022-06-13,195.55,199.9,193.54,195.21,185.71,851900,851900,-0.34,-0.17387,196.05,"June 13, 22",-0.0017387,,,,,
2022-06-10,199.69,200.95,197.17,199.5,189.79,626121,626121,-0.19,-0.09514748,199.3275,"June 10, 22",-0.0009514748,,,,,
2022-06-09,206.36,206.41,202.04,202.18,192.34,457930,457930,-4.18,-2.03,204.2475,"June 09, 22",-0.0203,,,,,
2022-06-08,209.32,209.97,206.05,206.4,196.36,533439,533439,-2.92,-1.39,207.935,"June 08, 22",-0.0139,,,,,
2022-06-07,207.44,211.43,205.67,209.84,199.63,484533,484533,2.4,1.16,208.595,"June 07, 22",0.0116,,,,,
2022-06-06,208.25,210.72,206.16,208.27,198.14,538800,538800,0.02,0.00960384,208.35,"June 06, 22",9.60384e-05,,,,,
2022-06-03,211.64,211.98,206.34,206.63,196.58,471339,471339,-5.01,-2.37,209.1475,"June 03, 22",-0.0237,,,,,
2022-06-02,208.63,213.8,206.87,213.65,203.26,614200,614200,5.02,2.41,210.7375,"June 02, 22",0.0241,,,,,
2022-06-01,210.67,212.31,205.31,208.47,198.33,635900,635900,-2.2,-1.04,209.19,"June 01, 22",-0.0104,,,,,
2022-05-31,212.44,213.4,209.76,211.07,200.8,955400,955400,-1.37,-0.64489,211.6675,"May 31, 22",-0.0064489,,,,,
2022-05-27,208.58,214.88,208.58,214.84,204.39,531632,531632,6.26,3,211.72,"May 27, 22",0.03,,,,,
2022-05-26,202.48,209.38,202.48,208.11,197.99,617700,617700,5.63,2.78,205.6125,"May 26, 22",0.0278,,,,,
2022-05-25,203.57,204.76,200.49,202.08,192.25,908600,908600,-1.49,-0.73193,202.725,"May 25, 22",-0.0073193,,,,,
2022-05-24,203.21,204.46,200.16,203.17,193.29,696600,696600,-0.04,-0.01968407,202.75,"May 24, 22",-0.0001968407,,,,,
2022-05-23,200.43,205,198.26,204.03,194.1,691230,691230,3.6,1.8,201.93,"May 23, 22",0.018,,,,,
2022-05-20,201.58,203.18,192.99,198.48,188.82,877652,877652,-3.1,-1.54,199.0575,"May 20, 22",-0.0154,,,,,
2022-05-19,201.71,203.42,199,200.31,190.56,597400,597400,-1.4,-0.69407,201.11,"May 19, 22",-0.0069407,,,,,
2022-05-18,205.47,206.17,201.97,202.92,193.05,786023,786023,-2.55,-1.24,204.1325,"May 18, 22",-0.0124,,,,,
2022-05-17,206.34,208.84,204.25,207.21,197.13,386421,386421,0.87,0.42163,206.66,"May 17, 22",0.0042163,,,,,
2022-05-16,205.43,205.93,202.6,204.25,194.31,442747,442747,-1.18,-0.5744,204.5525,"May 16, 22",-0.005744,,,,,
2022-05-13,203.67,207.52,201.75,205.83,195.82,818901,818901,2.16,1.06,204.6925,"May 13, 22",0.0106,,,,,
2022-05-12,201.1,203.27,197.3,201.36,191.56,819800,819800,0.26,0.12929,200.7575,"May 12, 22",0.0012929,,,,,
2022-05-11,205.67,210.63,201.15,201.64,191.83,590700,590700,-4.03,-1.96,204.7725,"May 11, 22",-0.0196,,,,,
2022-05-10,209.28,210.02,203.38,206.35,196.31,828000,828000,-2.93,-1.4,207.2575,"May 10, 22",-0.014,,,,,
2022-05-09,212.17,212.54,207,207.77,197.66,743801,743801,-4.4,-2.07,209.87,"May 09, 22",-0.0207,,,,,
2022-05-06,214.78,214.78,210.24,212.5,202.16,625200,625200,-2.28,-1.06,213.075,"May 06, 22",-0.0106,,,,,
2022-05-05,217.32,219.52,213.62,216.13,205.62,743400,743400,-1.19,-0.54758,216.6475,"May 05, 22",-0.0054758,,,,,
2022-05-04,213.31,220.64,211.57,220.15,209.44,612834,612834,6.84,3.21,216.4175,"May 04, 22",0.0321,,,,,
2022-05-03,213.07,218.17,210.47,213.99,203.58,921100,921100,0.92,0.43178,213.925,"May 03, 22",0.0043178,,,,,
2022-05-02,213.82,216.03,207.53,211.48,201.19,1384530,1384530,-2.34,-1.09,212.215,"May 02, 22",-0.0109,,,,,
2022-04-29,228.11,228.11,214.14,214.86,204.41,1422020,1422020,-13.25,-5.81,221.305,"April 29, 22",-0.0581,,,,,
2022-04-28,242.59,242.59,222.6,228.9,217.76,1483500,1483500,-13.69,-5.64,234.17,"April 28, 22",-0.0564,,,,,
2022-04-27,235.16,236.84,231.79,232.94,221.61,1543000,1543000,-2.22,-0.94404,234.1825,"April 27, 22",-0.0094404,,,,,
2022-04-26,239.36,240.26,234.73,235.16,223.72,1095200,1095200,-4.2,-1.75,237.3775,"April 26, 22",-0.0175,,,,,
2022-04-25,237.14,242.58,233.54,241.06,229.33,1217300,1217300,3.92,1.65,238.58,"April 25, 22",0.0165,,,,,
2022-04-22,241.52,242.47,237.07,237.39,225.84,950208,950208,-4.13,-1.71,239.6125,"April 22, 22",-0.0171,,,,,
2022-04-21,240.99,244.13,240.99,242.73,230.92,782703,782703,1.74,0.72202,242.21,"April 21, 22",0.0072202,,,,,
2022-04-20,236.77,240.26,236.49,239.88,228.21,911100,911100,3.11,1.31,238.35,"April 20, 22",0.0131,,,,,
2022-04-19,233.16,236.1,232.87,235.2,223.76,702200,702200,2.04,0.87494,234.3325,"April 19, 22",0.0087494,,,,,
2022-04-18,232.96,235.66,232.21,233.21,221.86,277300,277300,0.25,0.10731,233.51,"April 18, 22",0.0010731,,,,,
2022-04-14,234.09,236.18,232.87,234.15,222.76,392904,392904,0.06,0.02563117,234.3225,"April 14, 22",0.0002563117,,,,,
2022-04-13,231.58,234.08,229.74,233.88,222.5,742142,742142,2.3,0.99318,232.32,"April 13, 22",0.0099318,,,,,
2022-04-12,239.08,241,231.84,232.46,221.15,725108,725108,-6.62,-2.77,236.095,"April 12, 22",-0.0277,,,,,
2022-04-11,239.69,241,237.63,238.28,226.69,535046,535046,-1.41,-0.58826,239.15,"April 11, 22",-0.0058826,,,,,
2022-04-08,239.41,242.24,236.14,241.05,229.32,624123,624123,1.64,0.68502,239.71,"April 08, 22",0.0068502,,,,,
2022-04-07,238.83,241.18,236.72,240.41,228.71,542047,542047,1.58,0.66156,239.285,"April 07, 22",0.0066156,,,,,
2022-04-06,238.55,242.23,236.66,239.45,227.8,782700,782700,0.9,0.37728,239.2225,"April 06, 22",0.0037728,,,,,
2022-04-05,237.26,243.04,235.55,239.46,227.81,922700,922700,2.2,0.92725,238.8275,"April 05, 22",0.0092725,,,,,
2022-04-04,237.46,239.29,235.54,238.31,226.72,474947,474947,0.85,0.35796,237.65,"April 04, 22",0.0035796,,,,,
2022-04-01,236.88,238.65,236.02,237.46,225.91,463001,463001,0.58,0.24485,237.2525,"April 01, 22",0.0024485,,,,,
2022-03-31,240.59,241.63,235.88,236.22,224.73,879800,879800,-4.37,-1.82,238.58,"March 31, 22",-0.0182,,,,,
2022-03-30,242.9,242.9,235.53,240.01,228.33,621000,621000,-2.89,-1.19,240.335,"March 30, 22",-0.0119,0.82,2022-02-23,2022-04-15,2022-03-31,0.82
2022-03-29,239.99,244.73,239.99,243.39,230.77,548337,548337,3.4,1.42,242.025,"March 29, 22",0.0142,,,,,
2022-03-28,237.58,241.48,237.58,240.85,228.36,747000,747000,3.27,1.38,239.3725,"March 28, 22",0.0138,,,,,
2022-03-25,234.87,238.38,233.89,237.99,225.65,482797,482797,3.12,1.33,236.2825,"March 25, 22",0.0133,,,,,
2022-03-24,232.55,236.22,231.77,234.69,222.52,770500,770500,2.14,0.92023,233.8075,"March 24, 22",0.0092023,,,,,
2022-03-23,232.83,234.51,231,231.93,219.9,495300,495300,-0.9,-0.38655,232.5675,"March 23, 22",-0.0038655,,,,,
2022-03-22,231.91,235.12,228.53,234.38,222.23,818000,818000,2.47,1.07,232.485,"March 22, 22",0.0107,,,,,
2022-03-21,234.81,237,229.71,231.35,219.35,872715,872715,-3.46,-1.47,233.2175,"March 21, 22",-0.0147,,,,,
2022-03-18,232.95,236.22,229.39,236,223.76,1498400,1498400,3.05,1.31,233.64,"March 18, 22",0.0131,,,,,
2022-03-17,230.93,233.28,229.42,232.86,220.79,836300,836300,1.93,0.83575,231.6225,"March 17, 22",0.0083575,,,,,
2022-03-16,228.9,231.41,227.11,230.47,218.52,988143,988143,1.57,0.68589,229.4725,"March 16, 22",0.0068589,,,,,
2022-03-15,222.7,229.01,221.79,228.56,216.71,870400,870400,5.86,2.63,225.515,"March 15, 22",0.0263,,,,,
2022-03-14,223.21,224.08,219.59,220.1,208.69,890600,890600,-3.11,-1.39,221.745,"March 14, 22",-0.0139,,,,,
2022-03-11,226.01,227.62,220.37,220.73,209.29,1219800,1219800,-5.28,-2.34,223.6825,"March 11, 22",-0.0234,,,,,
2022-03-10,221.65,225.55,221.24,224.52,212.88,930640,930640,2.87,1.29,223.24,"March 10, 22",0.0129,,,,,
2022-03-09,222.05,228.14,220.01,225.06,213.39,1151821,1151821,3.01,1.36,223.815,"March 09, 22",0.0136,,,,,
2022-03-08,217.27,220.43,213.95,217.48,206.2,1605224,1605224,0.21,0.09665393,217.2825,"March 08, 22",0.0009665393,,,,,
2022-03-07,220.31,220.86,215.3,217.65,206.36,1579524,1579524,-2.66,-1.21,218.53,"March 07, 22",-0.0121,,,,,
2022-03-04,222.74,224.1,220.39,222.24,210.72,863800,863800,-0.5,-0.22448,222.3675,"March 04, 22",-0.0022448,,,,,
2022-03-03,225.15,227.25,222.08,224.74,213.09,1151900,1151900,-0.41,-0.1821,224.805,"March 03, 22",-0.001821,,,,,
2022-03-02,220.18,224.69,219.48,223.88,212.27,952235,952235,3.7,1.68,222.0575,"March 02, 22",0.0168,,,,,
2022-03-01,222.3,224.3,217.68,218.93,207.58,1161500,1161500,-3.37,-1.52,220.8025,"March 01, 22",-0.0152,,,,,
2022-02-28,219.26,223.84,218.82,222.3,210.77,1664400,1664400,3.04,1.39,221.055,"February 28, 22",0.0139,,,,,
2022-02-25,220.28,225.58,219.97,223.63,212.03,1167708,1167708,3.35,1.52,222.365,"February 25, 22",0.0152,,,,,
2022-02-24,213.59,220.53,212.23,219.81,208.41,846600,846600,6.22,2.91,216.54,"February 24, 22",0.0291,,,,,
2022-02-23,223.77,226.16,216.81,216.82,205.58,861929,861929,-6.95,-3.11,220.89,"February 23, 22",-0.0311,,,,,
2022-02-22,225.35,226.43,221.65,223.2,211.63,2037802,2037802,-2.15,-0.95407,224.1575,"February 22, 22",-0.0095407,,,,,
2022-02-18,222.48,226.76,221.43,225.61,213.91,1072100,1072100,3.13,1.41,224.07,"February 18, 22",0.0141,,,,,
2022-02-17,223.85,225.87,220.78,223.17,211.6,983400,983400,-0.68,-0.30377,223.4175,"February 17, 22",-0.0030377,,,,,
2022-02-16,221.89,226.51,220.3,225.79,214.08,1313027,1313027,3.9,1.76,223.6225,"February 16, 22",0.0176,,,,,
2022-02-15,219.92,224.45,219.87,222.16,210.64,1181200,1181200,2.24,1.02,221.6,"February 15, 22",0.0102,,,,,
2022-02-14,220.84,222.26,217.3,218.86,207.51,1422900,1422900,-1.98,-0.89658,219.815,"February 14, 22",-0.0089658,,,,,
2022-02-11,226.28,228.53,220.77,221.19,209.72,1461500,1461500,-5.09,-2.25,224.1925,"February 11, 22",-0.0225,,,,,
2022-02-10,225.71,230.62,225.5,226.58,214.83,1262000,1262000,0.87,0.38545,227.1025,"February 10, 22",0.0038545,,,,,
2022-02-09,224.99,230.74,223.83,228.62,216.77,1846100,1846100,3.63,1.61,227.045,"February 09, 22",0.0161,,,,,
2022-02-08,225.7,229.11,217,225.14,213.47,2036500,2036500,-0.56,-0.24812,224.2375,"February 08, 22",-0.0024812,,,,,
2022-02-07,238,238.87,235.49,235.9,223.67,1098100,1098100,-2.1,-0.88235,237.065,"February 07, 22",-0.0088235,,,,,
2022-02-04,233.21,240.34,233.21,237.86,225.53,807100,807100,4.65,1.99,236.155,"February 04, 22",0.0199,,,,,
2022-02-03,236.96,238.25,233.23,234.33,222.18,1032426,1032426,-2.63,-1.11,235.6925,"February 03, 22",-0.0111,,,,,
2022-02-02,235.85,238.61,234.5,237.86,225.53,1145818,1145818,2.01,0.85224,236.705,"February 02, 22",0.0085224,,,,,
2022-02-01,233.2,236.7,231.71,236.11,223.87,729319,729319,2.91,1.25,234.43,"February 01, 22",0.0125,,,,,
2022-01-31,228.75,234.73,228.69,233.96,221.83,872733,872733,5.21,2.28,231.5325,"January 31, 22",0.0228,,,,,
2022-01-28,222.99,231.36,220.78,231.09,219.11,756300,756300,8.1,3.63,226.555,"January 28, 22",0.0363,,,,,
2022-01-27,227.69,228.03,220.87,222.99,211.43,1202100,1202100,-4.7,-2.06,224.895,"January 27, 22",-0.0206,,,,,
2022-01-26,227.24,233.04,223.64,225.55,213.86,1371109,1371109,-1.69,-0.74371,227.3675,"January 26, 22",-0.0074371,,,,,
2022-01-25,226.16,233.04,222.17,226.65,214.9,1462900,1462900,0.49,0.21666,227.005,"January 25, 22",0.0021666,,,,,
2022-01-24,224.25,232.09,221.2,230.84,218.87,1826100,1826100,6.59,2.94,227.095,"January 24, 22",0.0294,,,,,
2022-01-21,229.06,231.63,224.72,225.64,213.94,1099300,1099300,-3.42,-1.49,227.7625,"January 21, 22",-0.0149,,,,,
2022-01-20,230.08,231.4,226.56,228.24,216.41,999401,999401,-1.84,-0.79972,229.07,"January 20, 22",-0.0079972,,,,,
2022-01-19,227.03,230.67,224.91,226.56,214.81,1358323,1358323,-0.47,-0.20702,227.2925,"January 19, 22",-0.0020702,,,,,
2022-01-18,228.39,229.29,221.8,227.16,215.38,1429318,1429318,-1.23,-0.53855,226.66,"January 18, 22",-0.0053855,,,,,
2022-01-14,230.35,233.37,223.82,229.12,217.24,1676002,1676002,-1.23,-0.53397,229.165,"January 14, 22",-0.0053397,,,,,
2022-01-13,234.43,235.02,230.03,231.21,219.22,953316,953316,-3.22,-1.37,232.6725,"January 13, 22",-0.0137,,,,,
2022-01-12,234.34,235,232.48,233.77,221.65,813500,813500,-0.57,-0.24324,233.8975,"January 12, 22",-0.0024324,,,,,
2022-01-11,232.79,234.68,228.89,233.96,221.83,1196212,1196212,1.17,0.5026,232.58,"January 11, 22",0.005026,,,,,
2022-01-10,228.78,235.94,226.4,232.62,220.56,1124440,1124440,3.84,1.68,230.935,"January 10, 22",0.0168,,,,,
2022-01-07,233.05,235.5,231.26,231.56,219.55,1233519,1233519,-1.49,-0.63935,232.8425,"January 07, 22",-0.0063935,,,,,
2022-01-06,236.36,238.1,234.22,234.34,222.19,1128116,1128116,-2.02,-0.85463,235.755,"January 06, 22",-0.0085463,,,,,
2022-01-05,239.43,239.65,236.24,237.01,224.72,1070500,1070500,-2.42,-1.01,238.0825,"January 05, 22",-0.0101,,,,,
2022-01-04,232.61,239.57,232.61,238.67,226.29,952150,952150,6.06,2.61,235.865,"January 04, 22",0.0261,,,,,
2022-01-03,237.28,237.95,234.2,235.57,223.36,848622,848622,-1.71,-0.72067,236.25,"January 03, 22",-0.0072067,,,,,
2021-12-31,237.63,239.15,236.92,237.49,225.18,447540,447540,-0.14,-0.05891512,237.7975,"December 31, 21",-0.0005891512,,,,,
2021-12-30,238.3,239.58,236.95,237.12,224.83,677342,677342,-1.18,-0.49517,237.9875,"December 30, 21",-0.0049517,0.8,2021-12-07,2022-01-18,2021-12-31,0.8
2021-12-29,238.32,239.8,235.66,238.43,225.31,580341,580341,0.11,0.04615643,238.0525,"December 29, 21",0.0004615643,,,,,
2021-12-28,239.17,240.51,238.53,238.72,225.58,910800,910800,-0.45,-0.18815,239.2325,"December 28, 21",-0.0018815,,,,,
2021-12-27,236.6,239.11,235.27,239.06,225.9,1088400,1088400,2.46,1.04,237.51,"December 27, 21",0.0104,,,,,
2021-12-23,237.19,239.12,235.98,236.46,223.45,844232,844232,-0.73,-0.30777,237.1875,"December 23, 21",-0.0030777,,,,,
2021-12-22,236.04,238.7,233.72,237.01,223.97,1485800,1485800,0.97,0.41095,236.3675,"December 22, 21",0.0041095,,,,,
2021-12-21,234.47,238.42,232.08,236.25,223.25,1624106,1624106,1.78,0.75916,235.305,"December 21, 21",0.0075916,,,,,
2021-12-20,231.44,232.74,229,231.95,219.19,2503300,2503300,0.51,0.22036,231.2825,"December 20, 21",0.0022036,,,,,
2021-12-17,233,235.89,230.47,232.88,220.06,2789500,2789500,-0.12,-0.05150215,233.06,"December 17, 21",-0.0005150215,,,,,
2021-12-16,234.65,236.87,231.83,233.16,220.33,1518948,1518948,-1.49,-0.63499,234.1275,"December 16, 21",-0.0063499,,,,,
2021-12-15,231.45,234.84,228.43,234.65,221.74,1412838,1412838,3.2,1.38,232.3425,"December 15, 21",0.0138,,,,,
2021-12-14,231.11,232.88,229.34,232.17,219.39,2075631,2075631,1.06,0.45866,231.375,"December 14, 21",0.0045866,,,,,
2021-12-13,234,234.76,231.55,231.94,219.18,884800,884800,-2.06,-0.88034,233.0625,"December 13, 21",-0.0088034,,,,,
2021-12-10,234.89,234.89,230.8,233.77,220.91,879800,879800,-1.12,-0.47682,233.5875,"December 10, 21",-0.0047682,,,,,
2021-12-09,234.71,234.71,231.26,232.35,219.56,1023328,1023328,-2.36,-1.01,233.2575,"December 09, 21",-0.0101,,,,,
2021-12-08,232.72,235.43,231.38,235,222.07,1760400,1760400,2.28,0.97972,233.6325,"December 08, 21",0.0097972,,,,,
2021-12-07,233.67,235.74,230.58,231.61,218.86,1805701,1805701,-2.06,-0.88159,232.9,"December 07, 21",-0.0088159,,,,,
2021-12-06,232,235.18,231.08,232.5,219.71,1246144,1246144,0.5,0.21552,232.69,"December 06, 21",0.0021552,,,,,
2021-12-03,233.41,233.93,228.57,230.84,218.14,1581450,1581450,-2.57,-1.1,231.6875,"December 03, 21",-0.011,,,,,
2021-12-02,227.17,232.64,226.53,231.97,219.2,1264113,1264113,4.8,2.11,229.5775,"December 02, 21",0.0211,,,,,
2021-12-01,228.01,231.11,226.27,227,214.51,2390735,2390735,-1.01,-0.44296,228.0975,"December 01, 21",-0.0044296,,,,,
2021-11-30,227.26,230.81,225.09,225.84,213.41,1270900,1270900,-1.42,-0.62483,227.25,"November 30, 21",-0.0062483,,,,,
2021-11-29,230.26,231.84,226.98,230.39,217.71,1539100,1539100,0.13,0.05645792,229.8675,"November 29, 21",0.0005645792,,,,,
2021-11-26,228.12,232.56,227.85,228.99,216.39,874700,874700,0.87,0.38138,229.38,"November 26, 21",0.0038138,,,,,
2021-11-24,234.96,236.79,232.79,236.13,223.14,667700,667700,1.17,0.49796,235.1675,"November 24, 21",0.0049796,,,,,
2021-11-23,234.63,236.85,231.77,235.1,222.16,1224633,1224633,0.47,0.20032,234.5875,"November 23, 21",0.0020032,,,,,
2021-11-22,230.8,236.68,230.55,233.44,220.59,1000342,1000342,2.64,1.14,232.8675,"November 22, 21",0.0114,,,,,
2021-11-19,227.79,233.24,225.38,232.8,219.99,1380200,1380200,5.01,2.2,229.8025,"November 19, 21",0.022,,,,,
2021-11-18,231.15,232.55,227.08,228.44,215.87,867805,867805,-2.71,-1.17,229.805,"November 18, 21",-0.0117,,,,,
2021-11-17,229.84,231.6,229.11,229.7,217.06,803427,803427,-0.14,-0.06091194,230.0625,"November 17, 21",-0.0006091194,,,,,
2021-11-16,229.95,232.6,229.1,230.72,218.02,867410,867410,0.77,0.33486,230.5925,"November 16, 21",0.0033486,,,,,
2021-11-15,230.91,231.89,228.31,229.36,216.74,1019500,1019500,-1.55,-0.67126,230.1175,"November 15, 21",-0.0067126,,,,,
2021-11-12,231.52,231.92,229.39,230.91,218.2,597902,597902,-0.61,-0.26348,230.935,"November 12, 21",-0.0026348,,,,,
2021-11-11,231.52,232.01,228.41,230.3,217.63,550500,550500,-1.22,-0.52695,230.56,"November 11, 21",-0.0052695,,,,,
2021-11-10,234.17,236.85,230.67,231.35,218.62,1178426,1178426,-2.82,-1.2,233.26,"November 10, 21",-0.012,,,,,
2021-11-09,231.45,233.68,229.81,233.38,220.54,2030700,2030700,1.93,0.83387,232.08,"November 09, 21",0.0083387,,,,,
2021-11-08,231.57,233.86,230.86,232.7,219.89,1798400,1798400,1.13,0.48797,232.2475,"November 08, 21",0.0048797,,,,,
