date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2023-07-03,329.97,331.49,327.7,328.99,318.25,119508,119508,-0.98,-0.297,329.5375,"July 03, 23",-0.00297,,,,,
2023-06-30,329.26,332.76,326.96,331.56,320.73,294008,294008,2.3,0.69854,330.135,"June 30, 23",0.0069854,,,,,
2023-06-29,322.35,327.59,320.64,327.21,316.53,339207,339207,4.86,1.51,324.4475,"June 29, 23",0.0151,,,,,
2023-06-28,323.7,325.76,319.83,321.82,311.31,697247,697247,-1.88,-0.58078,322.7775,"June 28, 23",-0.0058078,,,,,
2023-06-27,317.22,325.32,317.22,323.32,312.76,363166,363166,6.1,1.92,320.77,"June 27, 23",0.0192,,,,,
2023-06-26,320.03,324.42,318.97,319.45,309.02,306372,306372,-0.58,-0.18123,320.7175,"June 26, 23",-0.0018123,,,,,
2023-06-23,318.76,321.57,315.81,317.07,306.72,1059850,1059850,-1.69,-0.53018,318.3025,"June 23, 23",-0.0053018,,,,,
2023-06-22,322.02,323.89,319.76,321.43,310.94,277468,277468,-0.59,-0.18322,321.775,"June 22, 23",-0.0018322,,,,,
2023-06-21,321.15,326.62,320.11,322.77,312.23,295673,295673,1.62,0.50444,322.6625,"June 21, 23",0.0050444,,,,,
2023-06-20,319.33,322.14,315.72,321.06,310.58,352096,352096,1.73,0.54176,319.5625,"June 20, 23",0.0054176,,,,,
2023-06-16,322.07,322.89,316.95,320.38,309.92,828264,828264,-1.69,-0.52473,320.5725,"June 16, 23",-0.0052473,,,,,
2023-06-15,314.46,321.82,313.35,321.02,310.54,472132,472132,6.56,2.09,317.6625,"June 15, 23",0.0209,,,,,
2023-06-14,316,316.57,312.49,315.45,305.15,281582,281582,-0.55,-0.17405,315.1275,"June 14, 23",-0.0017405,,,,,
2023-06-13,309.59,316.36,309.59,315.54,305.24,254929,254929,5.95,1.92,312.77,"June 13, 23",0.0192,,,,,
2023-06-12,306.87,311.69,305.87,310.7,300.56,378874,378874,3.83,1.25,308.7825,"June 12, 23",0.0125,,,,,
2023-06-09,306.12,307.04,302.37,306.86,296.84,294245,294245,0.74,0.24174,305.5975,"June 09, 23",0.0024174,,,,,
2023-06-08,303.23,306.63,302.39,305.66,295.68,325057,325057,2.43,0.80137,304.4775,"June 08, 23",0.0080137,,,,,
2023-06-07,296.43,305.48,296.43,304.5,294.56,413543,413543,8.07,2.72,300.71,"June 07, 23",0.0272,,,,,
2023-06-06,293.32,297.46,292.13,296.17,286.5,206829,206829,2.85,0.97164,294.77,"June 06, 23",0.0097164,,,,,
2023-06-05,293.54,294.87,291.06,294.24,284.63,397996,397996,0.7,0.23847,293.4275,"June 05, 23",0.0023847,,,,,
2023-06-02,289.57,296.28,289.57,294.49,284.87,318656,318656,4.92,1.7,292.4775,"June 02, 23",0.017,,,,,
2023-06-01,282.92,287.28,281.51,287.25,277.87,385627,385627,4.33,1.53,284.74,"June 01, 23",0.0153,,,,,
2023-05-31,287.25,289.49,281.01,282.46,273.24,538205,538205,-4.79,-1.67,285.0525,"May 31, 23",-0.0167,,,,,
2023-05-30,290.13,290.8,286.6,288.88,279.45,443391,443391,-1.25,-0.43084,289.1025,"May 30, 23",-0.0043084,1.12,2023-05-31,2023-04-21,1.12,2023-06-15
2023-05-26,287.54,291.9,286.74,290.91,280.33,433997,433997,3.37,1.17,289.2725,"May 26, 23",0.0117,,,,,
2023-05-25,277.02,286.69,277.02,286.6,276.18,455596,455596,9.58,3.46,281.8325,"May 25, 23",0.0346,,,,,
2023-05-24,274.98,277.56,273.17,275.03,265.03,419660,419660,0.05,0.01818314,275.185,"May 24, 23",0.0001818314,,,,,
2023-05-23,280.28,281.65,275.29,275.79,265.76,248895,248895,-4.49,-1.6,278.2525,"May 23, 23",-0.016,,,,,
2023-05-22,281.63,286.17,280.82,282.49,272.22,333758,333758,0.86,0.30537,282.7775,"May 22, 23",0.0030537,,,,,
2023-05-19,283.14,284.27,278.64,280.01,269.83,408239,408239,-3.13,-1.11,281.515,"May 19, 23",-0.0111,,,,,
2023-05-18,275.18,281,273.25,280.57,270.37,313277,313277,5.39,1.96,277.5,"May 18, 23",0.0196,,,,,
2023-05-17,271.21,275.4,270.08,275.01,265.01,352947,352947,3.8,1.4,272.925,"May 17, 23",0.014,,,,,
2023-05-16,271.63,272.77,268.72,270.07,260.25,318108,318108,-1.56,-0.57431,270.7975,"May 16, 23",-0.0057431,,,,,
2023-05-15,273.67,274.82,271.69,273.58,263.63,457268,457268,-0.09,-0.03288632,273.44,"May 15, 23",-0.0003288632,,,,,
2023-05-12,274.95,277.59,272.2,273.52,263.57,386385,386385,-1.43,-0.52009,274.565,"May 12, 23",-0.0052009,,,,,
2023-05-11,270.5,273.63,270.02,272.75,262.83,250063,250063,2.25,0.83179,271.725,"May 11, 23",0.0083179,,,,,
2023-05-10,272.78,273.26,267.34,272.19,262.29,306926,306926,-0.59,-0.21629,271.3925,"May 10, 23",-0.0021629,,,,,
2023-05-09,269.88,272.86,268.4,270.92,261.07,377201,377201,1.04,0.38536,270.515,"May 09, 23",0.0038536,,,,,
2023-05-08,272.46,273.24,269.75,270.56,260.72,381205,381205,-1.9,-0.69735,271.5025,"May 08, 23",-0.0069735,,,,,
2023-05-05,272.17,273.91,270.76,272.09,262.19,321609,321609,-0.08,-0.02939339,272.2325,"May 05, 23",-0.0002939339,,,,,
2023-05-04,271.77,272.09,264.33,269.51,259.71,334520,334520,-2.26,-0.83159,269.425,"May 04, 23",-0.0083159,,,,,
2023-05-03,279.39,282.19,272.6,273.27,263.33,538869,538869,-6.12,-2.19,276.8625,"May 03, 23",-0.0219,,,,,
2023-05-02,272.38,280.22,269.69,279.78,269.6,693262,693262,7.4,2.72,275.5175,"May 02, 23",0.0272,,,,,
2023-05-01,269.98,273.6,267.08,272.86,262.94,441447,441447,2.88,1.07,270.88,"May 01, 23",0.0107,,,,,
2023-04-28,266.35,269.37,259.61,269.32,259.52,614729,614729,2.97,1.12,266.1625,"April 28, 23",0.0112,,,,,
2023-04-27,262.41,268.31,261.46,266.99,257.28,471002,471002,4.58,1.75,264.7925,"April 27, 23",0.0175,,,,,
2023-04-26,259.8,263.7,256.23,260.02,250.56,653513,653513,0.225,0.08468052,259.9375,"April 26, 23",0.0008468052,,,,,
2023-04-25,251.92,265.5,251.65,259.41,249.98,1673785,1673785,7.49,2.97,257.12,"April 25, 23",0.0297,,,,,
2023-04-24,230.5,233.92,230.5,232.39,223.94,394640,394640,1.89,0.81996,231.8275,"April 24, 23",0.0081996,,,,,
2023-04-21,231.76,232.43,229.83,230.63,222.24,242438,242438,-1.13,-0.48757,231.1625,"April 21, 23",-0.0048757,,,,,
2023-04-20,230.93,233.14,229.93,231.11,222.7,244079,244079,0.18,0.0779457,231.2775,"April 20, 23",0.000779457,,,,,
2023-04-19,233.62,236.27,229.09,232.13,223.69,334046,334046,-1.49,-0.63779,232.7775,"April 19, 23",-0.0063779,,,,,
2023-04-18,232.17,234.36,231.21,233.45,224.96,310220,310220,1.28,0.55132,232.7975,"April 18, 23",0.0055132,,,,,
2023-04-17,228.66,231.77,227.39,231.5,223.08,244381,244381,2.84,1.24,229.83,"April 17, 23",0.0124,,,,,
2023-04-14,226.52,230.56,226.46,227.73,219.45,154322,154322,1.21,0.53417,227.8175,"April 14, 23",0.0053417,,,,,
2023-04-13,226.78,227.13,221.03,226.59,218.35,278924,278924,-0.19,-0.08378164,225.3825,"April 13, 23",-0.0008378164,,,,,
2023-04-12,226.36,229.78,225.85,226.77,218.52,306980,306980,0.41,0.18113,227.19,"April 12, 23",0.0018113,,,,,
2023-04-11,225.48,226.51,224.05,224.53,216.36,446497,446497,-0.95,-0.42132,225.1425,"April 11, 23",-0.0042132,,,,,
2023-04-10,220.25,224.56,219.77,224.52,216.35,419847,419847,4.27,1.94,222.275,"April 10, 23",0.0194,,,,,
2023-04-06,224.53,225.56,220.75,221.28,213.23,345422,345422,-3.25,-1.45,223.03,"April 06, 23",-0.0145,,,,,
2023-04-05,228.97,229.7,220.94,224.01,215.86,434924,434924,-4.96,-2.17,225.905,"April 05, 23",-0.0217,,,,,
2023-04-04,244.38,244.38,229.15,230.7,222.31,602091,602091,-13.68,-5.6,237.1525,"April 04, 23",-0.056,,,,,
2023-04-03,243.58,244.55,241.44,244.34,235.45,282754,282754,0.76,0.31201,243.4775,"April 03, 23",0.0031201,,,,,
2023-03-31,241.88,244.27,240.53,243.31,234.46,338878,338878,1.43,0.5912,242.4975,"March 31, 23",0.005912,,,,,
2023-03-30,241.94,242.14,239.79,240.16,231.43,214335,214335,-1.78,-0.73572,241.0075,"March 30, 23",-0.0073572,,,,,
2023-03-29,239.22,240.46,237.35,240.01,231.28,328290,328290,0.79,0.33024,239.26,"March 29, 23",0.0033024,,,,,
2023-03-28,234.06,238.66,234.06,236.51,227.91,266980,266980,2.45,1.05,235.8225,"March 28, 23",0.0105,,,,,
2023-03-27,232.25,235.07,229.8,233.57,225.08,527862,527862,1.32,0.56835,232.6725,"March 27, 23",0.0056835,,,,,
2023-03-24,229.02,230.29,225.52,230.28,221.9,358977,358977,1.26,0.55017,228.7775,"March 24, 23",0.0055017,,,,,
2023-03-23,235.84,238.28,230.12,231.64,223.22,348865,348865,-4.2,-1.78,233.97,"March 23, 23",-0.0178,,,,,
2023-03-22,241.94,242.87,235.93,236.26,227.67,207383,207383,-5.68,-2.35,239.25,"March 22, 23",-0.0235,,,,,
2023-03-21,244.77,245.98,240.52,242.02,233.22,244584,244584,-2.75,-1.12,243.3225,"March 21, 23",-0.0112,,,,,
2023-03-20,237.11,242.4,237.02,241.52,232.74,405836,405836,4.41,1.86,239.5125,"March 20, 23",0.0186,,,,,
2023-03-17,240.12,240.12,233.39,234.97,226.42,556131,556131,-5.15,-2.14,237.15,"March 17, 23",-0.0214,,,,,
2023-03-16,233.28,242.15,232.42,241.64,232.85,354482,354482,8.36,3.58,237.3725,"March 16, 23",0.0358,,,,,
2023-03-15,240.95,241.41,230.83,234.36,225.84,399651,399651,-6.59,-2.74,236.8875,"March 15, 23",-0.0274,,,,,
2023-03-14,241.78,247.86,241,245.96,237.01,437122,437122,4.18,1.73,244.15,"March 14, 23",0.0173,,,,,
2023-03-13,236.47,239.46,234.53,236.99,228.37,324580,324580,0.52,0.2199,236.8625,"March 13, 23",0.002199,,,,,
2023-03-10,247.3,247.3,238.62,239.29,230.59,428224,428224,-8.01,-3.24,243.1275,"March 10, 23",-0.0324,,,,,
2023-03-09,252.37,254.5,246.64,246.83,237.85,222427,222427,-5.54,-2.2,250.085,"March 09, 23",-0.022,,,,,
2023-03-08,249.87,252.26,248.75,251.07,241.94,387279,387279,1.2,0.48025,250.4875,"March 08, 23",0.0048025,,,,,
2023-03-07,252.66,253.2,248.6,249.84,240.75,198909,198909,-2.82,-1.12,251.075,"March 07, 23",-0.0112,,,,,
2023-03-06,253.05,257.51,252.11,252.74,243.55,241508,241508,-0.31,-0.12251,253.8525,"March 06, 23",-0.0012251,,,,,
2023-03-03,250.71,254.39,249.25,253.04,243.84,358637,358637,2.33,0.92936,251.8475,"March 03, 23",0.0092936,,,,,
2023-03-02,248.92,251.01,246.65,249.54,240.46,299380,299380,0.62,0.24908,249.03,"March 02, 23",0.0024908,,,,,
2023-03-01,251.19,252.63,248.83,249.64,240.56,354165,354165,-1.55,-0.61706,250.5725,"March 01, 23",-0.0061706,,,,,
2023-02-28,250.71,253,247.61,251.54,242.39,720564,720564,0.83,0.33106,250.715,"February 28, 23",0.0033106,,,,,
2023-02-27,253.98,256.43,249.05,251.83,242.67,636517,636517,-2.15,-0.84652,252.8225,"February 27, 23",-0.0084652,1.12,2023-02-28,2023-01-27,1.12,2023-03-15
2023-02-24,248.38,253.46,247.53,253.46,243.16,423508,423508,5.08,2.05,250.7075,"February 24, 23",0.0205,,,,,
2023-02-23,248.01,251.02,244.95,250.2,240.03,328464,328464,2.19,0.88303,248.545,"February 23, 23",0.0088303,,,,,
2023-02-22,250.16,252.51,246.9,247.39,237.34,441811,441811,-2.77,-1.11,249.24,"February 22, 23",-0.0111,,,,,
2023-02-21,250.07,251.27,248.7,248.73,238.62,511292,511292,-1.34,-0.53585,249.6925,"February 21, 23",-0.0053585,,,,,
2023-02-17,249.52,253,248.72,252.06,241.82,303280,303280,2.54,1.02,250.825,"February 17, 23",0.0102,,,,,
2023-02-16,248.24,251.72,248,250.25,240.08,309233,309233,2.01,0.8097,249.5525,"February 16, 23",0.008097,,,,,
2023-02-15,244.65,251.13,243.53,251.01,240.81,527889,527889,6.36,2.6,247.58,"February 15, 23",0.026,,,,,
2023-02-14,244.12,245.7,241.98,245.42,235.45,236734,236734,1.3,0.53252,244.305,"February 14, 23",0.0053252,,,,,
2023-02-13,242.77,246.7,241.88,245.36,235.39,311400,311400,2.59,1.07,244.1775,"February 13, 23",0.0107,,,,,
2023-02-10,240.78,242.93,239.38,242.82,232.95,318296,318296,2.04,0.84725,241.4775,"February 10, 23",0.0084725,,,,,
2023-02-09,240,243.58,239.31,240.62,230.84,438678,438678,0.62,0.25833,240.8775,"February 09, 23",0.0025833,,,,,
2023-02-08,242.51,244.92,238.35,239.07,229.35,452618,452618,-3.44,-1.42,241.2125,"February 08, 23",-0.0142,,,,,
2023-02-07,241.89,244.91,238.94,244.65,234.71,622265,622265,2.76,1.14,242.5975,"February 07, 23",0.0114,,,,,
2023-02-06,239.83,242.59,239.75,242.2,232.36,407255,407255,2.37,0.9882,241.0925,"February 06, 23",0.009882,,,,,
2023-02-03,236.32,241.86,236.32,241.23,231.43,479168,479168,4.91,2.08,238.9325,"February 03, 23",0.0208,,,,,
2023-02-02,237.85,239.16,229.59,236.9,227.27,890714,890714,-0.95,-0.39941,235.875,"February 02, 23",-0.0039941,,,,,
2023-02-01,231.71,240.52,228.53,238.35,228.66,1333209,1333209,6.64,2.87,234.7775,"February 01, 23",0.0287,,,,,
2023-01-31,226.42,232.15,220.58,228.91,219.61,1370812,1370812,2.49,1.1,227.015,"January 31, 23",0.011,,,,,
2023-01-30,230.16,234.68,229.15,229.89,220.55,608739,608739,-0.27,-0.11731,230.97,"January 30, 23",-0.0011731,,,,,
2023-01-27,230.88,232.7,229.29,231.03,221.64,471501,471501,0.15,0.06496881,230.975,"January 27, 23",0.0006496881,,,,,
2023-01-26,229.75,232.17,228.73,230.89,221.51,485277,485277,1.14,0.49619,230.385,"January 26, 23",0.0049619,,,,,
2023-01-25,226.88,229.28,225.59,228,218.73,469685,469685,1.12,0.49365,227.4375,"January 25, 23",0.0049365,,,,,
2023-01-24,224.94,231.31,222.73,229.44,220.12,414687,414687,4.5,2,227.105,"January 24, 23",0.02,,,,,
2023-01-23,225.26,226.84,222.24,224.64,215.51,486436,486436,-0.62,-0.27524,224.745,"January 23, 23",-0.0027524,,,,,
2023-01-20,224.68,226.11,221.98,224.73,215.6,569517,569517,0.05,0.02225387,224.375,"January 20, 23",0.0002225387,,,,,
2023-01-19,227.5,228.04,223.47,223.55,214.46,335873,335873,-3.95,-1.74,225.64,"January 19, 23",-0.0174,,,,,
2023-01-18,230.24,232.19,226.78,227.97,218.71,565850,565850,-2.27,-0.98593,229.295,"January 18, 23",-0.0098593,,,,,
2023-01-17,236.1,236.93,229.74,229.98,220.63,412889,412889,-6.12,-2.59,233.1875,"January 17, 23",-0.0259,,,,,
2023-01-13,233.2,236.83,231.67,236.42,226.81,260605,260605,3.22,1.38,234.53,"January 13, 23",0.0138,,,,,
2023-01-12,237.9,238.27,234.48,234.61,225.08,321660,321660,-3.29,-1.38,236.315,"January 12, 23",-0.0138,,,,,
2023-01-11,236.02,239.27,235.25,236.78,227.16,313496,313496,0.76,0.32201,236.83,"January 11, 23",0.0032201,,,,,
2023-01-10,231.55,235.98,230.17,234.75,225.21,377515,377515,3.2,1.38,233.1125,"January 10, 23",0.0138,,,,,
2023-01-09,231.02,235.82,228.5,231.38,221.98,308195,308195,0.36,0.15583,231.68,"January 09, 23",0.0015583,,,,,
2023-01-06,227.26,230.96,225.38,228.87,219.57,292505,292505,1.61,0.70844,228.1175,"January 06, 23",0.0070844,,,,,
2023-01-05,228.66,229.44,221.58,224.43,215.31,424465,424465,-4.23,-1.85,226.0275,"January 05, 23",-0.0185,,,,,
2023-01-04,229.16,230.15,221.41,229.3,219.98,691542,691542,0.14,0.06109269,227.505,"January 04, 23",0.0006109269,,,,,
2023-01-03,237.53,237.53,232.01,234.49,224.96,472763,472763,-3.04,-1.28,235.39,"January 03, 23",-0.0128,,,,,
2022-12-30,234.83,235.73,232.63,234.68,225.14,249132,249132,-0.15,-0.063876,234.4675,"December 30, 22",-0.00063876,,,,,
2022-12-29,236.79,238.61,234.94,235.34,225.78,245245,245245,-1.45,-0.61236,236.42,"December 29, 22",-0.0061236,,,,,
2022-12-28,237.49,238.87,233.65,234.5,224.97,192022,192022,-2.99,-1.26,236.1275,"December 28, 22",-0.0126,,,,,
2022-12-27,235.75,239.17,234.91,236.93,227.3,129626,129626,1.18,0.50053,236.69,"December 27, 22",0.0050053,,,,,
2022-12-23,234.7,237.61,232.89,235.72,226.14,173738,173738,1.02,0.4346,235.23,"December 23, 22",0.004346,,,,,
2022-12-22,237.44,239.11,231.5,234.74,225.2,354775,354775,-2.7,-1.14,235.6975,"December 22, 22",-0.0114,,,,,
2022-12-21,237.79,241.16,236.53,239.54,229.81,268226,268226,1.75,0.73594,238.755,"December 21, 22",0.0073594,,,,,
2022-12-20,235.77,239.02,234.65,235.95,226.36,303126,303126,0.18,0.07634559,236.3475,"December 20, 22",0.0007634559,,,,,
2022-12-19,234.26,238.44,233.85,236.78,227.16,548664,548664,2.52,1.08,235.8325,"December 19, 22",0.0108,,,,,
2022-12-16,238.81,239.73,230.24,232.68,223.22,1627796,1627796,-6.13,-2.57,235.365,"December 16, 22",-0.0257,,,,,
2022-12-15,245.47,246,238.1,241.14,231.34,464247,464247,-4.33,-1.76,242.6775,"December 15, 22",-0.0176,,,,,
2022-12-14,254.66,255.34,248.49,248.86,238.75,543094,543094,-5.8,-2.28,251.8375,"December 14, 22",-0.0228,,,,,
2022-12-13,261.83,263.3,254.69,255.79,245.39,462269,462269,-6.04,-2.31,258.9025,"December 13, 22",-0.0231,,,,,
2022-12-12,249.52,255.34,249.3,255.1,244.73,380660,380660,5.58,2.24,252.315,"December 12, 22",0.0224,,,,,
2022-12-09,251.49,252.27,249.84,250.1,239.94,303891,303891,-1.39,-0.55271,250.925,"December 09, 22",-0.0055271,,,,,
2022-12-08,246.95,251.2,246.95,250.92,240.72,364640,364640,3.97,1.61,249.005,"December 08, 22",0.0161,,,,,
2022-12-07,246.49,248.51,245.08,246.78,236.75,383627,383627,0.29,0.11765,246.715,"December 07, 22",0.0011765,,,,,
2022-12-06,246.61,248.05,242.77,245.42,235.45,340392,340392,-1.19,-0.48254,245.7125,"December 06, 22",-0.0048254,,,,,
2022-12-05,247.44,248.7,245.21,246.26,236.25,319893,319893,-1.18,-0.47688,246.9025,"December 05, 22",-0.0047688,,,,,
2022-12-02,249.78,252.18,248.32,249.88,239.72,692140,692140,0.1,0.04003523,250.04,"December 02, 22",0.0004003523,,,,,
2022-12-01,251.36,254.06,247.3,252.33,242.08,432262,432262,0.97,0.3859,251.2625,"December 01, 22",0.003859,,,,,
2022-11-30,249.63,255.44,247.37,254.06,243.74,3336907,3336907,4.43,1.77,251.625,"November 30, 22",0.0177,,,,,
2022-11-29,248.2,251.13,247.15,249.56,239.42,571329,571329,1.36,0.54795,249.01,"November 29, 22",0.0054795,1.12,2022-11-30,2022-10-21,1.12,2022-12-15
2022-11-28,255.47,256.65,247.96,249.51,238.3,523879,523879,-5.96,-2.33,252.3975,"November 28, 22",-0.0233,,,,,
2022-11-25,256.74,260.24,256.06,258.52,246.9,171311,171311,1.78,0.69331,257.89,"November 25, 22",0.0069331,,,,,
2022-11-23,260.09,261.58,255.39,256.08,244.57,296493,296493,-4.01,-1.54,258.285,"November 23, 22",-0.0154,,,,,
2022-11-22,254.53,259.19,254.11,259.19,247.54,378985,378985,4.66,1.83,256.755,"November 22, 22",0.0183,,,,,
2022-11-21,253.46,258.12,252.74,253.79,242.39,355334,355334,0.33,0.1302,254.5275,"November 21, 22",0.001302,,,,,
2022-11-18,253.16,253.49,250.06,253.49,242.1,413852,413852,0.33,0.13035,252.55,"November 18, 22",0.0013035,,,,,
2022-11-17,242.98,249.95,242.83,249.8,238.58,477570,477570,6.82,2.81,246.39,"November 17, 22",0.0281,,,,,
2022-11-16,248.32,250.84,247.43,247.89,236.75,331894,331894,-0.43,-0.17316,248.62,"November 16, 22",-0.0017316,,,,,
2022-11-15,252.26,255.18,247.55,249.64,238.42,435059,435059,-2.62,-1.04,251.1575,"November 15, 22",-0.0104,,,,,
2022-11-14,250,253.67,248.28,249.36,238.16,506327,506327,-0.64,-0.256,250.3275,"November 14, 22",-0.00256,,,,,
2022-11-11,254.81,257.99,247.3,250.61,239.35,655471,655471,-4.2,-1.65,252.6775,"November 11, 22",-0.0165,,,,,
2022-11-10,249.79,254.43,246.91,254.32,242.89,726329,726329,4.53,1.81,251.3625,"November 10, 22",0.0181,,,,,
2022-11-09,240.82,245.26,238.97,239.66,228.89,537398,537398,-1.16,-0.48169,241.1775,"November 09, 22",-0.0048169,,,,,
2022-11-08,238.86,245.02,237.04,242.41,231.52,383870,383870,3.55,1.49,240.8325,"November 08, 22",0.0149,,,,,
2022-11-07,237.86,239.04,235.16,237.65,226.97,323341,323341,-0.21,-0.08828723,237.4275,"November 07, 22",-0.0008828723,,,,,
2022-11-04,239.36,239.69,234.31,237.87,227.18,765386,765386,-1.49,-0.62249,237.8075,"November 04, 22",-0.0062249,,,,,
2022-11-03,232.64,239.26,231.94,235.58,225,534234,534234,2.94,1.26,234.855,"November 03, 22",0.0126,,,,,
2022-11-02,238.15,241.86,234.56,235.37,224.79,765914,765914,-2.78,-1.17,237.485,"November 02, 22",-0.0117,,,,,
2022-11-01,238.46,240.01,236.5,239.37,228.62,451952,451952,0.91,0.38162,238.585,"November 01, 22",0.0038162,,,,,
2022-10-31,236.23,240.42,236.23,237.48,226.81,409514,409514,1.25,0.52915,237.59,"October 31, 22",0.0052915,,,,,
2022-10-28,239.9,242.45,236.33,237.07,226.42,570910,570910,-2.83,-1.18,238.9375,"October 28, 22",-0.0118,,,,,
2022-10-27,239.76,242.74,236.94,239.42,228.66,481962,481962,-0.34,-0.14181,239.715,"October 27, 22",-0.0014181,,,,,
2022-10-26,240.47,241.82,235.37,238.06,227.36,718297,718297,-2.41,-1,238.93,"October 26, 22",-0.01,,,,,
2022-10-25,229.87,237.83,227.78,237.35,226.69,1250285,1250285,7.48,3.25,233.2075,"October 25, 22",0.0325,,,,,
2022-10-24,219.77,224.78,219.3,223.21,213.18,779172,779172,3.44,1.57,221.765,"October 24, 22",0.0157,,,,,
2022-10-21,212.91,218.43,209.97,216.84,207.1,943778,943778,3.93,1.85,214.5375,"October 21, 22",0.0185,,,,,
2022-10-20,217.27,218.69,210.45,212.45,202.9,917584,917584,-4.82,-2.22,214.715,"October 20, 22",-0.0222,,,,,
2022-10-19,223,225.72,217.43,217.71,207.93,973106,973106,-5.29,-2.37,220.965,"October 19, 22",-0.0237,,,,,
2022-10-18,227.72,231.45,226.95,229.79,219.47,537280,537280,2.07,0.90901,228.9775,"October 18, 22",0.0090901,,,,,
2022-10-17,221,225.23,221,223.73,213.68,488648,488648,2.73,1.24,222.74,"October 17, 22",0.0124,,,,,
2022-10-14,227.59,229.96,217.03,217.66,207.88,524859,524859,-9.93,-4.36,223.06,"October 14, 22",-0.0436,,,,,
2022-10-13,221.27,227.49,220.28,226.51,216.33,874070,874070,5.24,2.37,223.8875,"October 13, 22",0.0237,,,,,
2022-10-12,229.15,230,225.32,225.42,215.29,463518,463518,-3.73,-1.63,227.4725,"October 12, 22",-0.0163,,,,,
2022-10-11,229.55,232.4,227.38,228.77,218.49,738661,738661,-0.78,-0.3398,229.525,"October 11, 22",-0.003398,,,,,
2022-10-10,230.63,231.11,225.88,230.12,219.78,611816,611816,-0.51,-0.22113,229.435,"October 10, 22",-0.0022113,,,,,
2022-10-07,233.63,233.63,227.98,229.1,218.81,590236,590236,-4.53,-1.94,231.085,"October 07, 22",-0.0194,,,,,
2022-10-06,237.07,237.98,234.71,235,224.44,451674,451674,-2.07,-0.87316,236.19,"October 06, 22",-0.0087316,,,,,
2022-10-05,234.52,238.94,233.26,237.6,226.92,443292,443292,3.08,1.31,236.08,"October 05, 22",0.0131,,,,,
2022-10-04,230.37,236.2,230.37,236.09,225.48,441566,441566,5.72,2.48,233.2575,"October 04, 22",0.0248,,,,,
2022-10-03,223.74,228.51,222.28,227.11,216.91,618634,618634,3.37,1.51,225.41,"October 03, 22",0.0151,,,,,
2022-09-30,221.15,226.38,219.29,223,212.98,670001,670001,1.85,0.83654,222.455,"September 30, 22",0.0083654,,,,,
2022-09-29,221.65,222.3,216.65,220.33,210.43,568169,568169,-1.32,-0.59553,220.2325,"September 29, 22",-0.0059553,,,,,
2022-09-28,218.26,223.53,216.17,222,212.03,612819,612819,3.74,1.71,219.99,"September 28, 22",0.0171,,,,,
2022-09-27,221.64,222.6,214.58,217.12,207.36,791505,791505,-4.52,-2.04,218.985,"September 27, 22",-0.0204,,,,,
2022-09-26,219.84,222.79,218.73,219.89,210.01,416034,416034,0.05,0.02274381,220.3125,"September 26, 22",0.0002274381,,,,,
2022-09-23,219.44,221.68,216.79,220,210.12,557474,557474,0.56,0.2552,219.4775,"September 23, 22",0.002552,,,,,
2022-09-22,227.59,228,220.07,222.09,212.11,957909,957909,-5.5,-2.42,224.4375,"September 22, 22",-0.0242,,,,,
2022-09-21,225.63,232.47,225.56,227.14,216.93,933309,933309,1.51,0.66924,227.7,"September 21, 22",0.0066924,,,,,
2022-09-20,225.33,226.84,223.08,223.9,213.84,834695,834695,-1.43,-0.63462,224.7875,"September 20, 22",-0.0063462,,,,,
2022-09-19,217.38,227.08,217.38,227.01,216.81,537862,537862,9.63,4.43,222.2125,"September 19, 22",0.0443,,,,,
2022-09-16,217.53,220.17,214.26,219.11,209.27,808067,808067,1.58,0.72634,217.7675,"September 16, 22",0.0072634,,,,,
2022-09-15,218.61,222.5,218.61,220.15,210.26,309008,309008,1.54,0.70445,219.9675,"September 15, 22",0.0070445,,,,,
2022-09-14,220.33,221.63,217.56,219.04,209.2,326021,326021,-1.29,-0.58549,219.64,"September 14, 22",-0.0058549,,,,,
2022-09-13,220.1,223.13,218.99,219.98,210.1,269809,269809,-0.12,-0.05452067,220.55,"September 13, 22",-0.0005452067,,,,,
2022-09-12,224.43,227.58,224.11,225.04,214.93,279819,279819,0.61,0.2718,225.29,"September 12, 22",0.002718,,,,,
2022-09-09,221.4,224.94,219.76,224.06,213.99,490583,490583,2.66,1.2,222.54,"September 09, 22",0.012,,,,,
2022-09-08,212.57,220.12,212.15,219.6,209.73,408802,408802,7.03,3.31,216.11,"September 08, 22",0.0331,,,,,
2022-09-07,207.73,216.48,207.73,214.56,204.92,352027,352027,6.83,3.29,211.625,"September 07, 22",0.0329,,,,,
2022-09-06,206.43,208.57,204.05,208.29,198.93,337359,337359,1.86,0.90103,206.835,"September 06, 22",0.0090103,,,,,
2022-09-02,209.44,211.96,205.43,206.34,197.07,210241,210241,-3.1,-1.48,208.2925,"September 02, 22",-0.0148,,,,,
2022-09-01,204.97,208.41,204.01,208.22,198.86,212202,212202,3.25,1.59,206.4025,"September 01, 22",0.0159,,,,,
2022-08-31,207.7,209.06,205.55,206.3,197.03,186699,186699,-1.4,-0.67405,207.1525,"August 31, 22",-0.0067405,,,,,
