date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,paymentDate,dividend
2022-09-21,57.04,57.53,55.88,55.9,48.93,785238,785238,-1.14,-2,56.5875,"September 21, 22",-0.02,,,,,
2022-09-20,58.05,58.05,56.62,56.87,49.78,738400,738400,-1.18,-2.03,57.3975,"September 20, 22",-0.0203,,,,,
2022-09-19,58.51,59.06,58.4,58.86,51.52,634800,634800,0.35,0.59819,58.7075,"September 19, 22",0.0059819,,,,,
2022-09-16,58.5,59.2,57.84,58.99,51.64,2062200,2062200,0.49,0.83761,58.6325,"September 16, 22",0.0083761,,,,,
2022-09-15,58.81,59.66,58.43,58.45,51.16,886700,886700,-0.36,-0.61214,58.8375,"September 15, 22",-0.0061214,,,,,
2022-09-14,58.76,59.23,58.13,58.9,51.56,1013000,1013000,0.14,0.23826,58.755,"September 14, 22",0.0023826,2022-09-15,2022-08-02,0.625,2022-10-04,0.625
2022-09-13,61.77,62.02,59.51,59.75,51.75,776411,776411,-2.02,-3.27,60.7625,"September 13, 22",-0.0327,,,,,
2022-09-12,62.79,63.21,62.56,63.19,54.73,815100,815100,0.4,0.63704,62.9375,"September 12, 22",0.0063704,,,,,
2022-09-09,62.01,62.62,61.51,62.28,53.94,829917,829917,0.27,0.43541,62.105,"September 09, 22",0.0043541,,,,,
2022-09-08,62.04,62.31,61.38,61.75,53.48,740000,740000,-0.29,-0.46744,61.87,"September 08, 22",-0.0046744,,,,,
2022-09-07,61.49,62.5,61.14,62.22,53.89,985020,985020,0.73,1.19,61.8375,"September 07, 22",0.0119,,,,,
2022-09-06,60.79,61.57,60.19,61.34,53.13,991105,991105,0.55,0.90475,60.9725,"September 06, 22",0.0090475,,,,,
2022-09-02,61.41,61.82,60.27,60.48,52.38,846570,846570,-0.93,-1.51,60.995,"September 02, 22",-0.0151,,,,,
2022-09-01,60.62,60.96,59.82,60.9,52.75,778400,778400,0.28,0.46189,60.575,"September 01, 22",0.0046189,,,,,
2022-08-31,62.09,62.26,60.82,60.84,52.69,1053340,1053340,-1.25,-2.01,61.5025,"August 31, 22",-0.0201,,,,,
2022-08-30,62.19,62.63,61.67,61.77,53.5,447043,447043,-0.42,-0.67535,62.065,"August 30, 22",-0.0067535,,,,,
2022-08-29,62.67,62.87,61.86,62.17,53.85,749600,749600,-0.5,-0.79783,62.3925,"August 29, 22",-0.0079783,,,,,
2022-08-26,63.91,63.91,62.71,62.85,54.44,1019517,1019517,-1.06,-1.66,63.345,"August 26, 22",-0.0166,,,,,
2022-08-25,63.35,63.98,63.24,63.82,55.28,607400,607400,0.47,0.74191,63.5975,"August 25, 22",0.0074191,,,,,
2022-08-24,62.91,63.56,62.88,63.2,54.74,783600,783600,0.29,0.46098,63.1375,"August 24, 22",0.0046098,,,,,
2022-08-23,63.61,63.72,62.53,63,54.56,733200,733200,-0.61,-0.95897,63.215,"August 23, 22",-0.0095897,,,,,
2022-08-22,64.47,64.8,63.29,63.57,55.06,732105,732105,-0.9,-1.4,64.0325,"August 22, 22",-0.014,,,,,
2022-08-19,65.54,65.67,64.66,64.81,56.13,823035,823035,-0.73,-1.11,65.17,"August 19, 22",-0.0111,,,,,
2022-08-18,66.02,66.4,65.78,65.98,57.15,744100,744100,-0.04,-0.0605877,66.045,"August 18, 22",-0.000605877,,,,,
2022-08-17,66.12,66.49,65.01,65.91,57.09,614416,614416,-0.21,-0.3176,65.8825,"August 17, 22",-0.003176,,,,,
2022-08-16,66.31,67.29,66,66.58,57.67,707800,707800,0.27,0.40718,66.545,"August 16, 22",0.0040718,,,,,
2022-08-15,66.2,66.67,65.95,66.31,57.43,775500,775500,0.11,0.16616,66.2825,"August 15, 22",0.0016616,,,,,
2022-08-12,65.76,66.51,65.63,66.3,57.42,761913,761913,0.54,0.82117,66.05,"August 12, 22",0.0082117,,,,,
2022-08-11,65.42,66,65,65.3,56.56,724220,724220,-0.12,-0.18343,65.43,"August 11, 22",-0.0018343,,,,,
2022-08-10,64.72,65.22,64.38,65.12,56.4,858644,858644,0.4,0.61805,64.86,"August 10, 22",0.0061805,,,,,
2022-08-09,64.23,64.23,63.07,63.74,55.21,1069107,1069107,-0.49,-0.76288,63.8175,"August 09, 22",-0.0076288,,,,,
2022-08-08,63.36,64.46,63.31,64.04,55.47,820545,820545,0.68,1.07,63.7925,"August 08, 22",0.0107,,,,,
2022-08-05,62.15,63.04,61.78,62.84,54.43,863500,863500,0.69,1.11,62.4525,"August 05, 22",0.0111,,,,,
2022-08-04,62.85,63.73,62.61,62.81,54.4,917200,917200,-0.04,-0.0636436,63,"August 04, 22",-0.000636436,,,,,
2022-08-03,62.65,64.25,62.65,62.81,54.4,1052536,1052536,0.16,0.25539,63.09,"August 03, 22",0.0025539,,,,,
2022-08-02,63.6,63.76,62.37,62.45,54.09,981028,981028,-1.15,-1.81,63.045,"August 02, 22",-0.0181,,,,,
2022-08-01,63.78,64.5,63.44,63.77,55.23,1038702,1038702,-0.01,-0.0156789,63.8725,"August 01, 22",-0.000156789,,,,,
2022-07-29,64,64.86,63.71,64.43,55.8,1747200,1747200,0.43,0.67188,64.25,"July 29, 22",0.0067188,,,,,
2022-07-28,63.35,64.14,62.81,63.75,55.21,945500,945500,0.4,0.63141,63.5125,"July 28, 22",0.0063141,,,,,
2022-07-27,62.32,63.1,62.15,62.86,54.44,847000,847000,0.54,0.8665,62.6075,"July 27, 22",0.008665,,,,,
2022-07-26,63.13,63.46,62,62.07,53.76,750300,750300,-1.06,-1.68,62.665,"July 26, 22",-0.0168,,,,,
2022-07-25,63.04,63.41,62.55,63.21,54.75,607100,607100,0.17,0.26967,63.0525,"July 25, 22",0.0026967,,,,,
2022-07-22,63.3,63.62,62.74,62.82,54.41,527600,527600,-0.48,-0.75829,63.12,"July 22, 22",-0.0075829,,,,,
2022-07-21,62.69,63.18,61.73,62.99,54.56,679400,679400,0.3,0.47855,62.6475,"July 21, 22",0.0047855,,,,,
2022-07-20,62.1,63.6,62.05,63.15,54.69,723000,723000,1.05,1.69,62.725,"July 20, 22",0.0169,,,,,
2022-07-19,61.55,62.72,61.43,62.44,54.08,534308,534308,0.89,1.45,62.035,"July 19, 22",0.0145,,,,,
2022-07-18,60.44,60.91,60.18,60.68,52.56,643321,643321,0.24,0.39709,60.5525,"July 18, 22",0.0039709,,,,,
2022-07-15,59.52,60.26,59.02,60.2,52.14,686731,686731,0.68,1.14,59.75,"July 15, 22",0.0114,,,,,
2022-07-14,58.32,59.38,58.32,58.73,50.87,566700,566700,0.41,0.70302,58.6875,"July 14, 22",0.0070302,,,,,
2022-07-13,59.67,60.27,59.21,59.67,51.68,527311,527311,0,0,59.705,"July 13, 22",0,,,,,
2022-07-12,59.59,60.92,59.54,60.5,52.4,574100,574100,0.91,1.53,60.1375,"July 12, 22",0.0153,,,,,
2022-07-11,59.83,59.94,59.01,59.76,51.76,426200,426200,-0.07,-0.117,59.635,"July 11, 22",-0.00117,,,,,
2022-07-08,59.98,60.2,59.26,59.63,51.65,425800,425800,-0.35,-0.58353,59.7675,"July 08, 22",-0.0058353,,,,,
2022-07-07,60.38,60.78,60,60.28,52.21,473332,473332,-0.1,-0.16562,60.36,"July 07, 22",-0.0016562,,,,,
2022-07-06,59.99,61.01,59.41,59.85,51.84,653100,653100,-0.14,-0.23337,60.065,"July 06, 22",-0.0023337,,,,,
2022-07-05,59.48,60.51,57.54,60.37,52.29,702443,702443,0.89,1.5,59.475,"July 05, 22",0.015,,,,,
2022-07-01,58.97,60.55,58.83,60.4,52.31,583145,583145,1.43,2.42,59.6875,"July 01, 22",0.0242,,,,,
2022-06-30,59.34,60.16,58.75,59.31,51.37,1216600,1216600,-0.03,-0.05055612,59.39,"June 30, 22",-0.0005055612,,,,,
2022-06-29,60.49,60.75,59.5,60.37,52.29,707400,707400,-0.12,-0.19838,60.2775,"June 29, 22",-0.0019838,,,,,
2022-06-28,62.68,63.32,60.73,61.08,52.9,642400,642400,-1.6,-2.55,61.9525,"June 28, 22",-0.0255,,,,,
2022-06-27,61.07,62.58,60.88,61.96,53.66,764048,764048,0.89,1.46,61.6225,"June 27, 22",0.0146,,,,,
2022-06-24,59.89,61.58,59.89,61.48,53.25,1071235,1071235,1.59,2.65,60.71,"June 24, 22",0.0265,,,,,
2022-06-23,58.7,59.69,58.62,59.54,51.57,686940,686940,0.84,1.43,59.1375,"June 23, 22",0.0143,,,,,
2022-06-22,57.39,59.36,57.1,58.65,50.8,869900,869900,1.26,2.2,58.125,"June 22, 22",0.022,,,,,
2022-06-21,58.26,59.12,58.13,58.37,50.55,932800,932800,0.11,0.18881,58.47,"June 21, 22",0.0018881,,,,,
2022-06-17,57.51,59.01,57.41,57.62,49.91,2036900,2036900,0.11,0.19127,57.8875,"June 17, 22",0.0019127,,,,,
2022-06-16,56.95,58.04,56.19,57.09,49.45,1817920,1817920,0.14,0.24583,57.0675,"June 16, 22",0.0024583,,,,,
2022-06-15,57.06,59.35,56.99,58.26,50.46,1451445,1451445,1.2,2.1,57.915,"June 15, 22",0.021,,,,,
2022-06-14,56.63,57.13,55.78,56.6,49.02,1199700,1199700,-0.03,-0.05297545,56.535,"June 14, 22",-0.0005297545,2022-06-15,2022-04-29,0.625,2022-07-06,0.625
2022-06-13,59.48,59.52,56.99,57.25,49.04,852706,852706,-2.23,-3.75,58.31,"June 13, 22",-0.0375,,,,,
2022-06-10,61.61,62.01,60.89,60.98,52.23,1084710,1084710,-0.63,-1.02,61.3725,"June 10, 22",-0.0102,,,,,
2022-06-09,64.75,64.87,62.35,62.52,53.55,746600,746600,-2.23,-3.44,63.6225,"June 09, 22",-0.0344,,,,,
2022-06-08,65.9,65.9,64.74,64.9,55.59,557819,557819,-1,-1.52,65.36,"June 08, 22",-0.0152,,,,,
2022-06-07,64.55,66.42,64.22,66.35,56.83,892523,892523,1.8,2.79,65.385,"June 07, 22",0.0279,,,,,
2022-06-06,66.89,66.94,64.77,64.95,55.64,859400,859400,-1.94,-2.9,65.8875,"June 06, 22",-0.029,,,,,
2022-06-03,67.09,67.33,66.44,66.68,57.12,932500,932500,-0.41,-0.61112,66.885,"June 03, 22",-0.0061112,,,,,
2022-06-02,67.47,67.83,66.33,67.45,57.78,867705,867705,-0.02,-0.0296428,67.27,"June 02, 22",-0.000296428,,,,,
2022-06-01,68.25,68.55,66.06,67.35,57.69,835322,835322,-0.9,-1.32,67.5525,"June 01, 22",-0.0132,,,,,
2022-05-31,68.4,69.06,68.01,68.21,58.43,1495100,1495100,-0.19,-0.27778,68.42,"May 31, 22",-0.0027778,,,,,
2022-05-27,67.3,69.35,67.01,69.1,59.19,645800,645800,1.8,2.67,68.19,"May 27, 22",0.0267,,,,,
2022-05-26,66.76,67.79,66.73,67.21,57.57,842100,842100,0.45,0.67406,67.1225,"May 26, 22",0.0067406,,,,,
2022-05-25,65.12,66.41,64.86,66.16,56.67,714917,714917,1.04,1.6,65.6375,"May 25, 22",0.016,,,,,
2022-05-24,63.38,65.49,62.13,65.4,56.02,1206419,1206419,2.02,3.19,64.1,"May 24, 22",0.0319,,,,,
2022-05-23,63.92,64.19,62.56,63.61,54.49,879000,879000,-0.31,-0.48498,63.57,"May 23, 22",-0.0048498,,,,,
2022-05-20,64.78,64.9,61.71,63.26,54.19,1256215,1256215,-1.52,-2.35,63.6625,"May 20, 22",-0.0235,,,,,
2022-05-19,65.87,66.93,64.16,64.21,55,1444300,1444300,-1.66,-2.52,65.2925,"May 19, 22",-0.0252,,,,,
2022-05-18,69.25,69.35,65.99,66.34,56.83,1025046,1025046,-2.91,-4.2,67.7325,"May 18, 22",-0.042,,,,,
2022-05-17,69.04,69.65,68.08,69.52,59.55,1265447,1265447,0.48,0.69525,69.0725,"May 17, 22",0.0069525,,,,,
2022-05-16,67.98,68.49,67.43,68.01,58.26,1015900,1015900,0.03,0.04413063,67.9775,"May 16, 22",0.0004413063,,,,,
2022-05-13,66.14,67.93,65.6,67.89,58.15,1381003,1381003,1.75,2.65,66.89,"May 13, 22",0.0265,,,,,
2022-05-12,64.64,65.62,63.82,65.55,56.15,1774500,1774500,0.91,1.41,64.9075,"May 12, 22",0.0141,,,,,
2022-05-11,66.32,67.31,64.44,64.62,55.35,1265100,1265100,-1.7,-2.56,65.6725,"May 11, 22",-0.0256,,,,,
2022-05-10,67.43,68.42,65.1,66.03,56.56,1230731,1230731,-1.4,-2.08,66.745,"May 10, 22",-0.0208,,,,,
2022-05-09,67.92,68.11,66.55,66.94,57.34,1274111,1274111,-0.98,-1.44,67.38,"May 09, 22",-0.0144,,,,,
2022-05-06,69.23,69.27,67.6,68.58,58.74,959217,959217,-0.65,-0.9389,68.67,"May 06, 22",-0.009389,,,,,
2022-05-05,72.74,72.81,68.97,69.57,59.59,1155933,1155933,-3.17,-4.36,71.0225,"May 05, 22",-0.0436,,,,,
2022-05-04,71.79,73.06,69.29,72.96,62.5,1533100,1533100,1.17,1.63,71.775,"May 04, 22",0.0163,,,,,
2022-05-03,67.26,68.91,66.69,68.6,58.76,1134617,1134617,1.34,1.99,67.865,"May 03, 22",0.0199,,,,,
2022-05-02,69.08,69.35,65.59,67.12,57.49,881700,881700,-1.96,-2.84,67.785,"May 02, 22",-0.0284,,,,,
2022-04-29,71.68,71.99,68.69,68.83,58.96,1193700,1193700,-2.85,-3.98,70.2975,"April 29, 22",-0.0398,,,,,
2022-04-28,70.24,72.15,69.75,71.93,61.61,700014,700014,1.69,2.41,71.0175,"April 28, 22",0.0241,,,,,
2022-04-27,70.15,71.05,69.78,70.03,59.99,623728,623728,-0.12,-0.17106,70.2525,"April 27, 22",-0.0017106,,,,,
2022-04-26,70.57,71.09,69.9,70.11,60.06,868630,868630,-0.46,-0.65184,70.4175,"April 26, 22",-0.0065184,,,,,
2022-04-25,70.16,70.28,68.57,70.2,60.13,971924,971924,0.04,0.05701254,69.8025,"April 25, 22",0.0005701254,,,,,
2022-04-22,71.95,72,70.37,70.44,60.34,625500,625500,-1.51,-2.1,71.19,"April 22, 22",-0.021,,,,,
2022-04-21,73.18,73.41,72.4,72.51,62.11,738006,738006,-0.67,-0.91555,72.875,"April 21, 22",-0.0091555,,,,,
2022-04-20,71.76,73.21,70.51,72.72,62.29,784745,784745,0.96,1.34,72.05,"April 20, 22",0.0134,,,,,
2022-04-19,70.66,71.91,70.66,71.63,61.36,817923,817923,0.97,1.37,71.215,"April 19, 22",0.0137,,,,,
2022-04-18,70.5,71.1,70.19,70.56,60.44,380700,380700,0.06,0.08510638,70.5875,"April 18, 22",0.0008510638,,,,,
2022-04-14,70.43,71.31,70.25,70.58,60.46,567832,567832,0.15,0.21298,70.6425,"April 14, 22",0.0021298,,,,,
2022-04-13,69.53,70.6,69.29,70.53,60.42,583400,583400,1,1.44,69.9875,"April 13, 22",0.0144,,,,,
2022-04-12,70.22,70.81,69.36,69.48,59.52,918000,918000,-0.74,-1.05,69.9675,"April 12, 22",-0.0105,,,,,
2022-04-11,70.62,70.95,69.9,70.03,59.99,535224,535224,-0.59,-0.83546,70.375,"April 11, 22",-0.0083546,,,,,
2022-04-08,69.18,70.63,68.89,70.54,60.42,860400,860400,1.36,1.97,69.81,"April 08, 22",0.0197,,,,,
2022-04-07,70.32,70.63,68.26,69.19,59.27,801626,801626,-1.13,-1.61,69.6,"April 07, 22",-0.0161,,,,,
2022-04-06,70.09,71.13,69.88,70.64,60.51,977614,977614,0.55,0.78471,70.435,"April 06, 22",0.0078471,,,,,
2022-04-05,70.7,71.78,70.22,70.55,60.43,815603,815603,-0.15,-0.21216,70.8125,"April 05, 22",-0.0021216,,,,,
2022-04-04,71.55,71.7,70.28,70.97,60.79,718238,718238,-0.58,-0.81062,71.125,"April 04, 22",-0.0081062,,,,,
2022-04-01,71.77,71.93,70.91,71.84,61.54,605938,605938,0.07,0.09753379,71.6125,"April 01, 22",0.0009753379,,,,,
2022-03-31,72.62,73.18,71.18,71.34,61.11,1182519,1182519,-1.28,-1.76,72.08,"March 31, 22",-0.0176,,,,,
2022-03-30,72.21,72.58,71.73,72.39,62.01,957328,957328,0.18,0.24927,72.2275,"March 30, 22",0.0024927,,,,,
2022-03-29,69.94,72.49,69.51,72.44,62.05,991300,991300,2.5,3.57,71.095,"March 29, 22",0.0357,,,,,
2022-03-28,69.16,69.27,68.42,69.18,59.26,624701,624701,0.02,0.02891845,69.0075,"March 28, 22",0.0002891845,,,,,
2022-03-25,67.98,69.26,67.81,69.23,59.3,489300,489300,1.25,1.84,68.57,"March 25, 22",0.0184,,,,,
2022-03-24,67.73,68.17,67.04,67.6,57.91,773700,773700,-0.13,-0.19194,67.635,"March 24, 22",-0.0019194,,,,,
2022-03-23,68.56,68.77,67.68,67.85,58.12,593500,593500,-0.71,-1.04,68.215,"March 23, 22",-0.0104,,,,,
2022-03-22,67.86,69.05,66.6,68.68,58.83,1172700,1172700,0.82,1.21,68.0475,"March 22, 22",0.0121,,,,,
2022-03-21,67.8,68.11,67.09,67.46,57.79,841932,841932,-0.34,-0.50147,67.615,"March 21, 22",-0.0050147,,,,,
2022-03-18,67.32,67.85,66.78,67.51,57.83,1469000,1469000,0.19,0.28223,67.365,"March 18, 22",0.0028223,,,,,
2022-03-17,66.42,67.93,66.25,67.43,57.76,1023700,1023700,1.01,1.52,67.0075,"March 17, 22",0.0152,,,,,
2022-03-16,66.82,67.49,65.38,66.63,57.07,992400,992400,-0.19,-0.28435,66.58,"March 16, 22",-0.0028435,,,,,
2022-03-15,65.88,66.73,65.53,66.36,56.84,1099600,1099600,0.48,0.7286,66.125,"March 15, 22",0.007286,,,,,
2022-03-14,67.1,67.32,64.96,65.21,55.86,1248339,1248339,-1.89,-2.82,66.1475,"March 14, 22",-0.0282,2022-03-15,2022-02-09,0.625,2022-04-05,0.625
2022-03-11,68.21,68.49,66.62,66.84,56.72,858406,858406,-1.37,-2.01,67.54,"March 11, 22",-0.0201,,,,,
2022-03-10,67.43,68.08,66.87,67.83,57.56,737142,737142,0.4,0.59321,67.5525,"March 10, 22",0.0059321,,,,,
2022-03-09,69.02,69.98,68.34,68.38,58.03,1400600,1400600,-0.64,-0.92727,68.93,"March 09, 22",-0.0092727,,,,,
2022-03-08,66.01,68.27,65.36,67.74,57.48,1159900,1159900,1.73,2.62,66.845,"March 08, 22",0.0262,,,,,
2022-03-07,67.28,67.64,65.93,65.95,55.96,897354,897354,-1.33,-1.98,66.7,"March 07, 22",-0.0198,,,,,
2022-03-04,66.75,67.81,66.36,67.78,57.52,1375035,1375035,1.03,1.54,67.175,"March 04, 22",0.0154,,,,,
2022-03-03,67.25,67.95,66.76,67.63,57.39,1220607,1220607,0.38,0.56506,67.3975,"March 03, 22",0.0056506,,,,,
2022-03-02,65.37,67.1,65.01,66.66,56.57,1316131,1316131,1.29,1.97,66.035,"March 02, 22",0.0197,,,,,
2022-03-01,65.77,66.12,64.11,64.85,55.03,1219800,1219800,-0.92,-1.4,65.2125,"March 01, 22",-0.014,,,,,
2022-02-28,65.84,67.11,65.31,65.89,55.91,1316740,1316740,0.05,0.07594168,66.0375,"February 28, 22",0.0007594168,,,,,
2022-02-25,66.5,67.37,65.94,67.25,57.07,1200248,1200248,0.75,1.13,66.765,"February 25, 22",0.0113,,,,,
2022-02-24,63.8,66.04,63.11,65.9,55.92,1460800,1460800,2.1,3.29,64.7125,"February 24, 22",0.0329,,,,,
2022-02-23,67.21,68.09,65.12,65.23,55.35,1359900,1359900,-1.98,-2.95,66.4125,"February 23, 22",-0.0295,,,,,
2022-02-22,66.02,67.44,65.78,66.64,56.55,1590800,1590800,0.62,0.93911,66.47,"February 22, 22",0.0093911,,,,,
2022-02-18,66.69,67.58,66.08,66.5,56.43,855200,855200,-0.19,-0.2849,66.7125,"February 18, 22",-0.002849,,,,,
2022-02-17,67.08,67.65,66.38,66.72,56.62,1194426,1194426,-0.36,-0.53667,66.9575,"February 17, 22",-0.0053667,,,,,
2022-02-16,66.34,67.4,66.11,67.27,57.08,1063200,1063200,0.93,1.4,66.78,"February 16, 22",0.014,,,,,
2022-02-15,65.65,67.25,65.38,66.16,56.14,1343720,1343720,0.51,0.77685,66.11,"February 15, 22",0.0077685,,,,,
2022-02-14,66.88,67.18,64.6,65.16,55.29,1496600,1496600,-1.72,-2.57,65.955,"February 14, 22",-0.0257,,,,,
2022-02-11,70.48,70.97,66.2,66.83,56.71,1952600,1952600,-3.65,-5.18,68.62,"February 11, 22",-0.0518,,,,,
2022-02-10,71.31,72.36,69.86,70.5,59.83,972202,972202,-0.81,-1.14,71.0075,"February 10, 22",-0.0114,,,,,
2022-02-09,71.12,72.3,71.07,72.26,61.32,1097164,1097164,1.14,1.6,71.6875,"February 09, 22",0.016,,,,,
2022-02-08,70.13,71.37,69.85,70.47,59.8,1024600,1024600,0.34,0.48481,70.455,"February 08, 22",0.0048481,,,,,
2022-02-07,70.33,70.55,69.68,69.91,59.32,631242,631242,-0.42,-0.59718,70.1175,"February 07, 22",-0.0059718,,,,,
2022-02-04,70.8,71.1,69.36,70.25,59.61,677831,677831,-0.55,-0.77684,70.3775,"February 04, 22",-0.0077684,,,,,
2022-02-03,71.72,72.26,71.1,71.13,60.36,822003,822003,-0.59,-0.82264,71.5525,"February 03, 22",-0.0082264,,,,,
2022-02-02,71.75,72.38,71.59,71.83,60.95,844004,844004,0.08,0.1115,71.8875,"February 02, 22",0.001115,,,,,
2022-02-01,71.22,71.99,70.66,71.68,60.83,619200,619200,0.46,0.64589,71.3875,"February 01, 22",0.0064589,,,,,
2022-01-31,70.52,71.82,69.83,71.75,60.89,2979300,2979300,1.23,1.74,70.98,"January 31, 22",0.0174,,,,,
2022-01-28,69.55,71.24,68.15,71.19,60.41,914404,914404,1.64,2.36,70.0325,"January 28, 22",0.0236,,,,,
2022-01-27,71.04,71.91,69.27,69.77,59.21,698900,698900,-1.27,-1.79,70.4975,"January 27, 22",-0.0179,,,,,
2022-01-26,71.3,72.54,69.76,70.43,59.77,562446,562446,-0.87,-1.22,71.0075,"January 26, 22",-0.0122,,,,,
2022-01-25,70.29,71.34,68.92,70.73,60.02,967340,967340,0.44,0.62598,70.32,"January 25, 22",0.0062598,,,,,
2022-01-24,69.1,71.3,67.62,70.89,60.16,1369200,1369200,1.79,2.59,69.7275,"January 24, 22",0.0259,,,,,
2022-01-21,70.46,71,69.77,69.99,59.39,1042100,1042100,-0.47,-0.66705,70.305,"January 21, 22",-0.0066705,,,,,
2022-01-20,72.92,73.44,70.38,70.56,59.88,937341,937341,-2.36,-3.24,71.825,"January 20, 22",-0.0324,,,,,
2022-01-19,74.95,75.49,72.76,72.92,61.88,650702,650702,-2.03,-2.71,74.03,"January 19, 22",-0.0271,,,,,
2022-01-18,75.48,75.87,74.37,74.8,63.47,664236,664236,-0.68,-0.9009,75.13,"January 18, 22",-0.009009,,,,,
2022-01-14,76.66,76.83,75.09,75.8,64.32,641000,641000,-0.86,-1.12,76.095,"January 14, 22",-0.0112,,,,,
2022-01-13,76.74,78.33,76.67,77.04,65.38,924007,924007,0.3,0.39093,77.195,"January 13, 22",0.0039093,,,,,
2022-01-12,76.29,76.72,75.55,76.44,64.87,727844,727844,0.15,0.19662,76.25,"January 12, 22",0.0019662,,,,,
2022-01-11,76.32,76.45,74.34,76.39,64.82,661800,661800,0.07,0.09171908,75.875,"January 11, 22",0.0009171908,,,,,
2022-01-10,75.51,76.39,74.85,76.28,64.73,905100,905100,0.77,1.02,75.7575,"January 10, 22",0.0102,,,,,
2022-01-07,76.26,76.56,75.6,75.74,64.27,1114100,1114100,-0.52,-0.68188,76.04,"January 07, 22",-0.0068188,,,,,
2022-01-06,76.68,77.26,75.85,76.44,64.87,667710,667710,-0.24,-0.31299,76.5575,"January 06, 22",-0.0031299,,,,,
2022-01-05,78.02,78.45,76.07,76.23,64.69,816526,816526,-1.79,-2.29,77.1925,"January 05, 22",-0.0229,,,,,
2022-01-04,76.28,78.78,76.28,77.86,66.07,951147,951147,1.58,2.07,77.3,"January 04, 22",0.0207,,,,,
2022-01-03,76.21,77.2,75.28,76.12,64.59,986500,986500,-0.09,-0.11809,76.2025,"January 03, 22",-0.0011809,,,,,
2021-12-31,74.79,75.89,74.79,75.35,63.94,584810,584810,0.56,0.74876,75.205,"December 31, 21",0.0074876,,,,,
2021-12-30,74.33,75.45,73.9,74.79,63.47,666000,666000,0.46,0.61886,74.6175,"December 30, 21",0.0061886,,,,,
2021-12-29,74.04,74.44,73.3,74.29,63.04,498000,498000,0.25,0.33766,74.0175,"December 29, 21",0.0033766,,,,,
2021-12-28,73.51,74.19,73.27,73.86,62.68,797944,797944,0.35,0.47613,73.7075,"December 28, 21",0.0047613,,,,,
2021-12-27,72.78,73.58,72.41,73.55,62.41,628827,628827,0.77,1.06,73.08,"December 27, 21",0.0106,,,,,
2021-12-23,73.53,73.9,72.44,72.86,61.83,461902,461902,-0.67,-0.91119,73.1825,"December 23, 21",-0.0091119,,,,,
2021-12-22,72.85,73.57,72.85,72.94,61.9,558229,558229,0.09,0.12354,73.0525,"December 22, 21",0.0012354,,,,,
2021-12-21,70.76,72.99,70.5,72.93,61.89,788300,788300,2.17,3.07,71.795,"December 21, 21",0.0307,,,,,
2021-12-20,69.15,70.63,68.83,70.07,59.46,1032000,1032000,0.92,1.33,69.67,"December 20, 21",0.0133,,,,,
2021-12-17,71.58,72.52,71.01,71.55,60.72,1856750,1856750,-0.03,-0.04191115,71.665,"December 17, 21",-0.0004191115,,,,,
2021-12-16,71.39,72.98,71.23,71.65,60.8,843400,843400,0.26,0.3642,71.8125,"December 16, 21",0.003642,,,,,
2021-12-15,71.72,71.87,70.13,71.82,60.95,1023300,1023300,0.1,0.13943,71.385,"December 15, 21",0.0013943,2021-12-16,2021-11-02,0.625,2022-01-05,0.625
2021-12-14,72.73,73.16,71.62,71.86,60.45,921207,921207,-0.87,-1.2,72.3425,"December 14, 21",-0.012,,,,,
2021-12-13,73.06,73.53,71.77,72.88,61.31,823046,823046,-0.18,-0.24637,72.81,"December 13, 21",-0.0024637,,,,,
2021-12-10,73.66,74.22,72.51,73.27,61.64,964300,964300,-0.39,-0.52946,73.415,"December 10, 21",-0.0052946,,,,,
2021-12-09,73.73,73.73,72.69,73.12,61.51,600700,600700,-0.61,-0.82734,73.3175,"December 09, 21",-0.0082734,,,,,
2021-12-08,74.18,74.88,73.88,74.32,62.52,686200,686200,0.14,0.18873,74.315,"December 08, 21",0.0018873,,,,,
2021-12-07,73.57,74.6,73.35,74.13,62.36,783826,783826,0.56,0.76118,73.9125,"December 07, 21",0.0076118,,,,,
2021-12-06,72.67,74.22,72.66,73.12,61.51,718637,718637,0.45,0.61924,73.1675,"December 06, 21",0.0061924,,,,,
2021-12-03,72.11,72.11,70.95,71.77,60.37,731910,731910,-0.34,-0.4715,71.735,"December 03, 21",-0.004715,,,,,
2021-12-02,69.04,72.33,68.81,71.89,60.48,935748,935748,2.85,4.13,70.5175,"December 02, 21",0.0413,,,,,
2021-12-01,71.15,72.16,68.63,68.68,57.77,1422700,1422700,-2.47,-3.47,70.155,"December 01, 21",-0.0347,,,,,
2021-11-30,70.6,70.6,68.76,69.34,58.33,2371135,2371135,-1.26,-1.78,69.825,"November 30, 21",-0.0178,,,,,
2021-11-29,71.43,71.68,70.14,70.76,59.52,943116,943116,-0.67,-0.93798,71.0025,"November 29, 21",-0.0093798,,,,,
2021-11-26,72.85,72.85,69.94,71.26,59.95,718244,718244,-1.59,-2.18,71.725,"November 26, 21",-0.0218,,,,,
2021-11-24,73.84,74.69,72.98,74.35,62.54,736400,736400,0.51,0.69068,73.965,"November 24, 21",0.0069068,,,,,
2021-11-23,73.75,74.37,73.43,73.86,62.13,1199200,1199200,0.11,0.14915,73.8525,"November 23, 21",0.0014915,,,,,
