date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2022-09-01,97.3,97.81,94.7,97.25,95.75,815300,815300,-0.05,-0.05138746,96.765,"September 01, 22",-0.0005138746,,,,,
2022-08-31,100.25,100.25,97.28,97.84,96.33,1205576,1205576,-2.41,-2.4,98.905,"August 31, 22",-0.024,0.2,2022-07-20,2022-09-15,2022-09-01,0.2
2022-08-30,101.72,101.87,99.69,99.81,98.07,559300,559300,-1.91,-1.88,100.7725,"August 30, 22",-0.0188,,,,,
2022-08-29,100.79,101.82,99.8,101.31,99.54,519720,519720,0.52,0.51592,100.93,"August 29, 22",0.0051592,,,,,
2022-08-26,105.57,105.92,101.47,101.47,99.7,430200,430200,-4.1,-3.88,103.6075,"August 26, 22",-0.0388,,,,,
2022-08-25,105.2,106.69,104.7,105.79,103.95,451957,451957,0.59,0.56084,105.595,"August 25, 22",0.0056084,,,,,
2022-08-24,104.93,104.93,103.02,104.61,102.79,878330,878330,-0.32,-0.30497,104.3725,"August 24, 22",-0.0030497,,,,,
2022-08-23,105.45,106.3,103.53,103.59,101.78,404100,404100,-1.86,-1.76,104.7175,"August 23, 22",-0.0176,,,,,
2022-08-22,106.61,107.38,105.09,105.21,103.38,432617,432617,-1.4,-1.31,106.0725,"August 22, 22",-0.0131,,,,,
2022-08-19,108.01,108.64,107.52,107.98,106.1,998600,998600,-0.03,-0.02777521,108.0375,"August 19, 22",-0.0002777521,,,,,
2022-08-18,106.97,108.6,106.29,108.26,106.37,960239,960239,1.29,1.21,107.53,"August 18, 22",0.0121,,,,,
2022-08-17,107.17,107.48,105.83,106.27,104.42,1033948,1033948,-0.9,-0.83979,106.6875,"August 17, 22",-0.0083979,,,,,
2022-08-16,111.3,111.67,108.11,108.44,106.55,861500,861500,-2.86,-2.57,109.88,"August 16, 22",-0.0257,,,,,
2022-08-15,111.48,112.85,111.16,111.79,109.84,483500,483500,0.31,0.27808,111.82,"August 15, 22",0.0027808,,,,,
2022-08-12,111.88,112.25,111.54,111.96,110.01,749503,749503,0.08,0.07150518,111.9075,"August 12, 22",0.0007150518,,,,,
2022-08-11,113.31,113.6,111.23,111.39,109.45,492646,492646,-1.92,-1.69,112.3825,"August 11, 22",-0.0169,,,,,
2022-08-10,111.24,113,111.07,112.64,110.68,442800,442800,1.4,1.26,111.9875,"August 10, 22",0.0126,,,,,
2022-08-09,110.15,110.75,109.17,109.62,107.71,403300,403300,-0.53,-0.48116,109.9225,"August 09, 22",-0.0048116,,,,,
2022-08-08,111.3,111.3,109.96,110.16,108.24,334049,334049,-1.14,-1.02,110.68,"August 08, 22",-0.0102,,,,,
2022-08-05,109.1,110.58,108.37,110.35,108.43,406233,406233,1.25,1.15,109.6,"August 05, 22",0.0115,,,,,
2022-08-04,111.17,111.17,109.55,109.7,107.79,519600,519600,-1.47,-1.32,110.3975,"August 04, 22",-0.0132,,,,,
2022-08-03,110.86,111.5,109.6,111.16,109.22,442900,442900,0.3,0.27061,110.78,"August 03, 22",0.0027061,,,,,
2022-08-02,110.22,111.26,108.73,109.92,108,421631,421631,-0.3,-0.27218,110.0325,"August 02, 22",-0.0027218,,,,,
2022-08-01,111.71,112.27,110.25,110.25,108.33,402300,402300,-1.46,-1.31,111.12,"August 01, 22",-0.0131,,,,,
2022-07-29,111.06,112.91,110.34,112.47,110.51,468100,468100,1.41,1.27,111.695,"July 29, 22",0.0127,,,,,
2022-07-28,109.28,112.2,109.14,111.78,109.83,592300,592300,2.5,2.29,110.6,"July 28, 22",0.0229,,,,,
2022-07-27,108.93,109.88,107.36,109.27,107.37,833659,833659,0.34,0.31213,108.86,"July 27, 22",0.0031213,,,,,
2022-07-26,114.82,114.82,107.98,109.36,107.45,1312400,1312400,-5.46,-4.76,111.745,"July 26, 22",-0.0476,,,,,
2022-07-25,111,113.2,109.16,110.1,108.18,1072335,1072335,-0.9,-0.81081,110.865,"July 25, 22",-0.0081081,,,,,
2022-07-22,116.46,120.48,110.32,110.99,109.06,1501200,1501200,-5.47,-4.7,114.5625,"July 22, 22",-0.047,,,,,
2022-07-21,108.27,109.59,107.18,109.48,107.57,962497,962497,1.21,1.12,108.63,"July 21, 22",0.0112,,,,,
2022-07-20,107.66,109.19,107.1,108,106.12,935026,935026,0.34,0.31581,107.9875,"July 20, 22",0.0031581,,,,,
2022-07-19,105.52,107.86,105.48,107.72,105.84,1017641,1017641,2.2,2.08,106.645,"July 19, 22",0.0208,,,,,
2022-07-18,103.61,105.33,103.05,103.75,101.94,1149519,1149519,0.14,0.13512,103.935,"July 18, 22",0.0013512,,,,,
2022-07-15,102.36,103.8,100.78,103.05,101.25,541436,541436,0.69,0.67409,102.4975,"July 15, 22",0.0067409,,,,,
2022-07-14,100.26,101.09,98.63,100.27,98.52,647900,647900,0.01,0.00997407,100.0625,"July 14, 22",9.97407e-05,,,,,
2022-07-13,100.45,102.95,100.45,102.05,100.27,414500,414500,1.6,1.59,101.475,"July 13, 22",0.0159,,,,,
2022-07-12,100.26,103.05,99.9,101.83,100.06,604800,604800,1.57,1.57,101.26,"July 12, 22",0.0157,,,,,
2022-07-11,102.54,102.68,101.1,101.32,99.55,424600,424600,-1.22,-1.19,101.91,"July 11, 22",-0.0119,,,,,
2022-07-08,105.15,106,103.4,103.44,101.64,557278,557278,-1.71,-1.63,104.4975,"July 08, 22",-0.0163,,,,,
2022-07-07,103.05,105.38,103.05,105.29,103.45,649000,649000,2.24,2.17,104.1925,"July 07, 22",0.0217,,,,,
2022-07-06,101,103.27,99.98,102.25,100.47,991214,991214,1.25,1.24,101.625,"July 06, 22",0.0124,,,,,
2022-07-05,104.64,105.1,102.42,104.9,103.07,653000,653000,0.26,0.24847,104.265,"July 05, 22",0.0024847,,,,,
2022-07-01,100.41,106.18,100.35,105.97,104.12,1157034,1157034,5.56,5.54,103.2275,"July 01, 22",0.0554,,,,,
2022-06-30,101.81,102.29,98.89,100.71,98.95,2943503,2943503,-1.1,-1.08,100.925,"June 30, 22",-0.0108,,,,,
2022-06-29,106.87,108.34,105,107.24,105.37,723800,723800,0.37,0.34622,106.8625,"June 29, 22",0.0034622,,,,,
2022-06-28,108.6,110,105.92,106.09,104.24,540800,540800,-2.51,-2.31,107.6525,"June 28, 22",-0.0231,,,,,
2022-06-27,109.43,110.22,107.59,108.19,106.3,1087635,1087635,-1.24,-1.13,108.8575,"June 27, 22",-0.0113,,,,,
2022-06-24,106.35,109.05,104.82,108.77,106.87,1066600,1066600,2.42,2.28,107.2475,"June 24, 22",0.0228,,,,,
2022-06-23,105.34,106.19,104.59,105.39,103.55,611500,611500,0.05,0.04746535,105.3775,"June 23, 22",0.0004746535,,,,,
2022-06-22,102.25,106.15,102.25,104.91,103.08,623736,623736,2.66,2.6,103.89,"June 22, 22",0.026,,,,,
2022-06-21,105.53,105.53,101.77,102.96,101.17,1307400,1307400,-2.57,-2.44,103.9475,"June 21, 22",-0.0244,,,,,
2022-06-17,101.09,104.82,101.09,103.79,101.98,2631903,2631903,2.7,2.67,102.6975,"June 17, 22",0.0267,,,,,
2022-06-16,102.96,103.2,99.54,101.47,99.7,1553211,1553211,-1.49,-1.45,101.7925,"June 16, 22",-0.0145,,,,,
2022-06-15,105.61,107.33,103.68,105.44,103.6,1293744,1293744,-0.17,-0.16097,105.515,"June 15, 22",-0.0016097,,,,,
2022-06-14,109.48,109.48,104.73,104.87,103.04,1806305,1806305,-4.61,-4.21,107.14,"June 14, 22",-0.0421,,,,,
2022-06-13,112.04,112.85,108.83,109.56,107.65,1123222,1123222,-2.48,-2.21,110.82,"June 13, 22",-0.0221,,,,,
2022-06-10,115.65,116.54,114.12,114.75,112.75,1560200,1560200,-0.9,-0.77821,115.265,"June 10, 22",-0.0077821,,,,,
2022-06-09,119.86,120.3,117.94,117.99,115.93,502800,502800,-1.87,-1.56,119.0225,"June 09, 22",-0.0156,,,,,
2022-06-08,121.3,121.76,119.88,120.41,118.31,444124,444124,-0.89,-0.73372,120.8375,"June 08, 22",-0.0073372,,,,,
2022-06-07,119.75,122.47,119,122.27,120.14,651607,651607,2.52,2.1,120.8725,"June 07, 22",0.021,,,,,
2022-06-06,121.5,123.02,120.1,121.17,119.06,434410,434410,-0.33,-0.2716,121.4475,"June 06, 22",-0.002716,,,,,
2022-06-03,122.01,122.48,121.02,121.17,119.06,691446,691446,-0.84,-0.68847,121.67,"June 03, 22",-0.0068847,,,,,
2022-06-02,121.33,122.76,119,122.66,120.52,613800,613800,1.33,1.1,121.4375,"June 02, 22",0.011,,,,,
2022-06-01,125.64,125.64,120.3,120.75,118.65,761500,761500,-4.89,-3.89,123.0825,"June 01, 22",-0.0389,,,,,
2022-05-31,124.5,125.4,123.02,124.61,122.44,1059216,1059216,0.11,0.08835341,124.3825,"May 31, 22",0.0008835341,0.2,2022-05-18,2022-06-15,2022-06-01,0.2
2022-05-27,123.98,125.01,123.3,124.96,122.59,479535,479535,0.98,0.79045,124.3125,"May 27, 22",0.0079045,,,,,
2022-05-26,122.97,124.06,122.34,123.25,120.91,809413,809413,0.28,0.2277,123.155,"May 26, 22",0.002277,,,,,
2022-05-25,121.33,124.34,120.57,122.1,119.78,612609,612609,0.77,0.63463,122.085,"May 25, 22",0.0063463,,,,,
2022-05-24,121.73,121.73,118.28,121.41,119.11,486628,486628,-0.32,-0.26288,120.7875,"May 24, 22",-0.0026288,,,,,
2022-05-23,122.68,122.68,118.23,121.74,119.43,586600,586600,-0.94,-0.76622,121.3325,"May 23, 22",-0.0076622,,,,,
2022-05-20,119.66,121.05,117.08,120.93,118.64,589700,589700,1.27,1.06,119.68,"May 20, 22",0.0106,,,,,
2022-05-19,117.75,120.55,116.73,118.89,116.63,774600,774600,1.14,0.96815,118.48,"May 19, 22",0.0096815,,,,,
2022-05-18,125.51,125.6,118.84,119.08,116.82,975645,975645,-6.43,-5.12,122.2575,"May 18, 22",-0.0512,,,,,
2022-05-17,125.82,127.49,124.63,127.48,125.06,437800,437800,1.66,1.32,126.355,"May 17, 22",0.0132,,,,,
2022-05-16,124.73,125.05,122.73,124.25,121.89,542439,542439,-0.48,-0.38483,124.19,"May 16, 22",-0.0038483,,,,,
2022-05-13,123.8,125.07,122.31,124.66,122.3,666800,666800,0.86,0.69467,123.96,"May 13, 22",0.0069467,,,,,
2022-05-12,122.1,125.05,121.59,123.49,121.15,659518,659518,1.39,1.14,123.0575,"May 12, 22",0.0114,,,,,
2022-05-11,126.02,127.24,121.51,121.87,119.56,676520,676520,-4.15,-3.29,124.16,"May 11, 22",-0.0329,,,,,
2022-05-10,126.16,126.84,123.59,125.44,123.06,580500,580500,-0.72,-0.5707,125.5075,"May 10, 22",-0.005707,,,,,
2022-05-09,126.98,126.98,124.45,125.33,122.95,675100,675100,-1.65,-1.3,125.935,"May 09, 22",-0.013,,,,,
2022-05-06,126,129.74,124.8,127.8,125.38,784203,784203,1.8,1.43,127.085,"May 06, 22",0.0143,,,,,
2022-05-05,129.45,130,125.08,126.29,123.89,739400,739400,-3.16,-2.44,127.705,"May 05, 22",-0.0244,,,,,
2022-05-04,125.9,130.18,124.83,129.95,127.48,508900,508900,4.05,3.22,127.715,"May 04, 22",0.0322,,,,,
2022-05-03,121.79,125.97,121.64,125.11,122.74,610700,610700,3.32,2.73,123.6275,"May 03, 22",0.0273,,,,,
2022-05-02,122.82,123.46,119.42,122.24,119.92,791500,791500,-0.58,-0.47224,121.985,"May 02, 22",-0.0047224,,,,,
2022-04-29,123.24,124.95,122.01,122.53,120.21,844920,844920,-0.71,-0.57611,123.1825,"April 29, 22",-0.0057611,,,,,
2022-04-28,122.88,125,119.69,124.16,121.8,904902,904902,1.28,1.04,122.9325,"April 28, 22",0.0104,,,,,
2022-04-27,124.27,126.88,122.63,123.59,121.25,1007404,1007404,-0.68,-0.5472,124.3425,"April 27, 22",-0.005472,,,,,
2022-04-26,121.47,127.56,121.06,125.32,122.94,2666320,2666320,3.85,3.17,123.8525,"April 26, 22",0.0317,,,,,
2022-04-25,132.92,140.25,132.02,138.76,136.13,1515146,1515146,5.84,4.39,135.9875,"April 25, 22",0.0439,,,,,
2022-04-22,145.86,146.2,132.59,132.93,130.41,1524622,1524622,-12.93,-8.86,139.395,"April 22, 22",-0.0886,,,,,
2022-04-21,155.75,158.28,153.19,154.49,151.56,657000,657000,-1.26,-0.80899,155.4275,"April 21, 22",-0.0080899,,,,,
2022-04-20,152,157.3,152,155.55,152.6,1088100,1088100,3.55,2.34,154.2125,"April 20, 22",0.0234,,,,,
2022-04-19,152,153.52,151.18,151.46,148.59,524500,524500,-0.54,-0.35526,152.04,"April 19, 22",-0.0035526,,,,,
2022-04-18,150,152.45,150,151.4,148.53,437500,437500,1.4,0.93333,150.9625,"April 18, 22",0.0093333,,,,,
2022-04-14,149.38,152.36,149.38,151.14,148.27,390024,390024,1.76,1.18,150.565,"April 14, 22",0.0118,,,,,
2022-04-13,149.07,151.16,148.21,148.96,146.13,409200,409200,-0.11,-0.07379084,149.35,"April 13, 22",-0.0007379084,,,,,
2022-04-12,148.12,151.96,147.09,149.27,146.44,732800,732800,1.15,0.7764,149.11,"April 12, 22",0.007764,,,,,
2022-04-11,146.95,149.08,146.32,147.86,145.06,688412,688412,0.91,0.61926,147.5525,"April 11, 22",0.0061926,,,,,
2022-04-08,144.85,147,143.34,146,143.23,567000,567000,1.15,0.79392,145.2975,"April 08, 22",0.0079392,,,,,
2022-04-07,140.38,144.88,139.8,144.37,141.63,757113,757113,3.99,2.84,142.3575,"April 07, 22",0.0284,,,,,
2022-04-06,138.47,141,138.47,140.48,137.82,587215,587215,2.01,1.45,139.605,"April 06, 22",0.0145,,,,,
2022-04-05,139.7,141.88,138.19,139.24,136.6,643900,643900,-0.46,-0.32928,139.7525,"April 05, 22",-0.0032928,,,,,
2022-04-04,143.76,144.16,139.48,140.1,137.44,706303,706303,-3.66,-2.55,141.875,"April 04, 22",-0.0255,,,,,
2022-04-01,145.79,146.52,143.63,144.18,141.44,580000,580000,-1.61,-1.1,145.03,"April 01, 22",-0.011,,,,,
2022-03-31,145.47,147.38,144.79,144.95,142.2,453747,453747,-0.52,-0.35746,145.6475,"March 31, 22",-0.0035746,,,,,
2022-03-30,148.19,148.19,144.61,145.57,142.81,478200,478200,-2.62,-1.77,146.64,"March 30, 22",-0.0177,,,,,
2022-03-29,148.57,150.14,146,147.94,145.13,587100,587100,-0.63,-0.42404,148.1625,"March 29, 22",-0.0042404,,,,,
2022-03-28,147.59,149.48,146.38,149.36,146.53,617137,617137,1.77,1.2,148.2025,"March 28, 22",0.012,,,,,
2022-03-25,146.83,148.27,145.83,148.09,145.28,434737,434737,1.26,0.85814,147.255,"March 25, 22",0.0085814,,,,,
2022-03-24,144.4,146.8,143.82,146.35,143.57,399500,399500,1.95,1.35,145.3425,"March 24, 22",0.0135,,,,,
2022-03-23,145.97,146.17,142.78,143.81,141.08,862700,862700,-2.16,-1.48,144.6825,"March 23, 22",-0.0148,,,,,
2022-03-22,148.19,148.53,145.72,146.6,143.82,429002,429002,-1.59,-1.07,147.26,"March 22, 22",-0.0107,,,,,
2022-03-21,147.31,149.72,146.85,147.55,144.75,782200,782200,0.24,0.16292,147.8575,"March 21, 22",0.0016292,,,,,
2022-03-18,147.24,147.8,144.54,146.79,144.01,1402312,1402312,-0.45,-0.30562,146.5925,"March 18, 22",-0.0030562,,,,,
2022-03-17,148.74,149.27,147.3,149.09,146.26,661058,661058,0.35,0.23531,148.6,"March 17, 22",0.0023531,,,,,
2022-03-16,149.65,151.41,147.41,149.7,146.86,488639,488639,0.05,0.03341129,149.5425,"March 16, 22",0.0003341129,,,,,
2022-03-15,147.76,149.47,147.13,148.98,146.15,581700,581700,1.22,0.82566,148.335,"March 15, 22",0.0082566,,,,,
2022-03-14,151.99,152.58,145.82,146.17,143.4,421400,421400,-5.82,-3.83,149.14,"March 14, 22",-0.0383,,,,,
2022-03-11,150.84,153.22,150.23,150.66,147.8,705123,705123,-0.18,-0.11933,151.2375,"March 11, 22",-0.0011933,,,,,
2022-03-10,149.25,153.28,148.46,150.45,147.6,538300,538300,1.2,0.80402,150.36,"March 10, 22",0.0080402,,,,,
2022-03-09,151.87,153.34,150.64,151.26,148.39,476988,476988,-0.61,-0.40166,151.7775,"March 09, 22",-0.0040166,,,,,
2022-03-08,151,153.07,149.16,149.32,146.49,624400,624400,-1.68,-1.11,150.6375,"March 08, 22",-0.0111,,,,,
2022-03-07,149.06,150.9,147.47,150.42,147.57,626300,626300,1.36,0.91238,149.4625,"March 07, 22",0.0091238,,,,,
2022-03-04,147.5,149.79,145.53,149.46,146.62,512200,512200,1.96,1.33,148.07,"March 04, 22",0.0133,,,,,
2022-03-03,150.27,150.72,147.68,149.85,147.01,549200,549200,-0.42,-0.2795,149.63,"March 03, 22",-0.002795,,,,,
2022-03-02,146.05,150.67,145.05,149.06,146.23,1042602,1042602,3.01,2.06,147.7075,"March 02, 22",0.0206,,,,,
2022-03-01,143.14,145.53,142,144.88,142.13,625800,625800,1.74,1.22,143.8875,"March 01, 22",0.0122,,,,,
2022-02-28,140.48,143.94,139.28,143.93,141.2,842500,842500,3.45,2.46,141.9075,"February 28, 22",0.0246,0.2,2022-01-28,2022-03-15,2022-03-01,0.2
2022-02-25,144.96,149.87,142.5,144.82,141.88,1967424,1967424,-0.14,-0.09657837,145.5375,"February 25, 22",-0.0009657837,,,,,
2022-02-24,130.73,136.62,129.47,136.39,133.62,1163900,1163900,5.66,4.33,133.3025,"February 24, 22",0.0433,,,,,
2022-02-23,134.89,135,131.68,133.32,130.61,536200,536200,-1.57,-1.16,133.7225,"February 23, 22",-0.0116,,,,,
2022-02-22,134.05,135.45,132.7,134.06,131.34,789501,789501,0.01,0.0074599,134.065,"February 22, 22",7.4599e-05,,,,,
2022-02-18,136.16,137.94,134.7,134.79,132.05,509400,509400,-1.37,-1.01,135.8975,"February 18, 22",-0.0101,,,,,
2022-02-17,136.86,137.35,134.02,136.36,133.59,379000,379000,-0.5,-0.36534,136.1475,"February 17, 22",-0.0036534,,,,,
2022-02-16,134.58,138.19,134.16,137.81,135.01,729500,729500,3.23,2.4,136.185,"February 16, 22",0.024,,,,,
2022-02-15,133.03,135.24,132.72,135.12,132.38,462800,462800,2.09,1.57,134.0275,"February 15, 22",0.0157,,,,,
2022-02-14,133.03,133.99,131.24,132.22,129.54,540400,540400,-0.81,-0.60889,132.62,"February 14, 22",-0.0060889,,,,,
2022-02-11,133.8,135.82,131.43,132.59,129.9,485313,485313,-1.21,-0.90433,133.41,"February 11, 22",-0.0090433,,,,,
2022-02-10,135.95,137.2,132.75,133.57,130.86,646511,646511,-2.38,-1.75,134.8675,"February 10, 22",-0.0175,,,,,
2022-02-09,133.33,137.84,133.2,136.84,134.06,621036,621036,3.51,2.63,135.3025,"February 09, 22",0.0263,,,,,
2022-02-08,128.02,132.78,127.38,132.32,129.63,809100,809100,4.3,3.36,130.125,"February 08, 22",0.0336,,,,,
2022-02-07,129.76,129.93,125.88,127.21,124.63,863049,863049,-2.55,-1.97,128.195,"February 07, 22",-0.0197,,,,,
2022-02-04,130.34,131.31,127.52,129.81,127.17,428437,428437,-0.53,-0.40663,129.745,"February 04, 22",-0.0040663,,,,,
2022-02-03,132.83,133.07,130.89,131.45,128.78,406200,406200,-1.38,-1.04,132.06,"February 03, 22",-0.0104,,,,,
2022-02-02,129.76,133.05,129.18,132.69,130,429440,429440,2.93,2.26,131.17,"February 02, 22",0.0226,,,,,
2022-02-01,130.15,131.25,129.43,130.46,127.81,461007,461007,0.31,0.23819,130.3225,"February 01, 22",0.0023819,,,,,
2022-01-31,128.64,131.03,128.64,130.06,127.42,789324,789324,1.42,1.1,129.5925,"January 31, 22",0.011,,,,,
2022-01-28,125.99,129.85,125.62,129.78,127.15,673506,673506,3.79,3.01,127.81,"January 28, 22",0.0301,,,,,
2022-01-27,125,129.47,123.26,126.49,123.92,808500,808500,1.49,1.19,126.055,"January 27, 22",0.0119,,,,,
2022-01-26,127.9,130.91,127.61,129.17,126.55,637345,637345,1.27,0.99296,128.8975,"January 26, 22",0.0099296,,,,,
2022-01-25,129.43,129.82,125.49,127.96,125.36,933544,933544,-1.47,-1.14,128.175,"January 25, 22",-0.0114,,,,,
2022-01-24,126.51,130.99,125.31,130.74,128.09,853646,853646,4.23,3.34,128.3875,"January 24, 22",0.0334,,,,,
2022-01-21,128.55,130.58,127.73,128.35,125.74,652140,652140,-0.2,-0.15558,128.8025,"January 21, 22",-0.0015558,,,,,
2022-01-20,129.93,131.59,127.75,127.99,125.39,558344,558344,-1.94,-1.49,129.315,"January 20, 22",-0.0149,,,,,
2022-01-19,129.82,131.35,129.26,129.42,126.79,502323,502323,-0.4,-0.30812,129.9625,"January 19, 22",-0.0030812,,,,,
2022-01-18,133.01,133.55,129.66,129.97,127.33,507700,507700,-3.04,-2.29,131.5475,"January 18, 22",-0.0229,,,,,
2022-01-14,132.13,134.04,131.26,133.67,130.96,670726,670726,1.54,1.17,132.775,"January 14, 22",0.0117,,,,,
2022-01-13,129.34,134.88,128.65,133.05,130.35,953300,953300,3.71,2.87,131.48,"January 13, 22",0.0287,,,,,
2022-01-12,131.14,132.37,127.76,129.11,126.49,798200,798200,-2.03,-1.55,130.095,"January 12, 22",-0.0155,,,,,
2022-01-11,128,131.76,126.05,130.82,128.16,1256726,1256726,2.82,2.2,129.1575,"January 11, 22",0.022,,,,,
2022-01-10,132.82,132.89,130.7,132.86,130.16,568529,568529,0.04,0.03011595,132.3175,"January 10, 22",0.0003011595,,,,,
2022-01-07,130.98,133.57,130.83,131.97,129.29,757311,757311,0.99,0.75584,131.8375,"January 07, 22",0.0075584,,,,,
2022-01-06,134,134.84,130.57,130.98,128.32,669011,669011,-3.02,-2.25,132.5975,"January 06, 22",-0.0225,,,,,
2022-01-05,132.9,137.72,132.9,133.8,131.08,664112,664112,0.9,0.6772,134.33,"January 05, 22",0.006772,,,,,
2022-01-04,132.3,136,132.2,133.82,131.1,570900,570900,1.52,1.15,133.58,"January 04, 22",0.0115,,,,,
2022-01-03,130.15,132.15,129.7,132.02,129.34,569426,569426,1.87,1.44,131.005,"January 03, 22",0.0144,,,,,
2021-12-31,130.29,131.19,129.1,129.66,127.03,307143,307143,-0.63,-0.48354,130.06,"December 31, 21",-0.0048354,,,,,
2021-12-30,131.33,132,130.5,130.75,128.1,234701,234701,-0.58,-0.44164,131.145,"December 30, 21",-0.0044164,,,,,
2021-12-29,130.64,131.97,130.32,131,128.34,256600,256600,0.36,0.27557,130.9825,"December 29, 21",0.0027557,,,,,
2021-12-28,128.97,131.18,128.92,130.65,128,292319,292319,1.68,1.3,129.93,"December 28, 21",0.013,,,,,
2021-12-27,128.19,128.82,127.48,128.71,126.1,209400,209400,0.52,0.40565,128.3,"December 27, 21",0.0040565,,,,,
2021-12-23,128.24,129.72,127.7,128.13,125.53,307600,307600,-0.11,-0.08577667,128.4475,"December 23, 21",-0.0008577667,,,,,
2021-12-22,128,129.2,126.84,127.6,125.01,498222,498222,-0.4,-0.3125,127.91,"December 22, 21",-0.003125,,,,,
2021-12-21,124.96,127.83,124.64,127.7,125.11,706222,706222,2.74,2.19,126.2825,"December 21, 21",0.0219,,,,,
2021-12-20,126.08,126.08,121.59,124.61,122.08,515000,515000,-1.47,-1.17,124.59,"December 20, 21",-0.0117,,,,,
2021-12-17,128.29,128.76,125.94,127.8,125.21,1464300,1464300,-0.49,-0.38195,127.6975,"December 17, 21",-0.0038195,,,,,
2021-12-16,130.21,130.55,127.77,128.3,125.7,521633,521633,-1.91,-1.47,129.2075,"December 16, 21",-0.0147,,,,,
2021-12-15,127.74,129.64,127.01,129.41,126.78,801730,801730,1.67,1.31,128.45,"December 15, 21",0.0131,,,,,
2021-12-14,128.67,130.9,127.66,127.89,125.29,549600,549600,-0.78,-0.6062,128.78,"December 14, 21",-0.006062,,,,,
2021-12-13,128.38,129.44,127.74,128.8,126.19,402100,402100,0.42,0.32715,128.59,"December 13, 21",0.0032715,,,,,
2021-12-10,129.92,131.21,126.86,128.4,125.79,855400,855400,-1.52,-1.17,129.0975,"December 10, 21",-0.0117,,,,,
2021-12-09,129.35,130.26,127.92,129.12,126.5,656021,656021,-0.235,-0.17781,129.1625,"December 09, 21",-0.0017781,,,,,
2021-12-08,128.47,130.12,127.53,129.68,127.05,803600,803600,1.21,0.94185,128.95,"December 08, 21",0.0094185,,,,,
2021-12-07,126.78,130.04,125.93,128.42,125.81,727100,727100,1.64,1.29,127.7925,"December 07, 21",0.0129,,,,,
2021-12-06,123.44,127.7,121.81,126.06,123.5,924000,924000,2.62,2.12,124.7525,"December 06, 21",0.0212,,,,,
2021-12-03,122.08,123.75,121.1,121.64,119.17,1026600,1026600,-0.44,-0.36042,122.1425,"December 03, 21",-0.0036042,,,,,
2021-12-02,117.34,123.23,116.96,121.62,119.15,958343,958343,4.28,3.65,119.7875,"December 02, 21",0.0365,,,,,
2021-12-01,120.45,122.53,116.23,116.39,114.03,1024943,1024943,-4.06,-3.37,118.9,"December 01, 21",-0.0337,,,,,
2021-11-30,119.79,120.88,117.94,118.73,116.32,1320204,1320204,-1.06,-0.88488,119.335,"November 30, 21",-0.0088488,0.2,2021-11-17,2021-12-15,2021-12-01,0.2
2021-11-29,125.2,125.52,121.02,121.27,118.61,916600,916600,-3.93,-3.14,123.2525,"November 29, 21",-0.0314,,,,,
2021-11-26,125.43,126.1,123.02,124.36,121.63,509800,509800,-1.07,-0.85307,124.7275,"November 26, 21",-0.0085307,,,,,
2021-11-24,130.02,130.67,128.77,128.88,126.05,571625,571625,-1.14,-0.87679,129.585,"November 24, 21",-0.0087679,,,,,
2021-11-23,127.69,130.18,126.5,129.95,127.1,719900,719900,2.26,1.77,128.58,"November 23, 21",0.0177,,,,,
2021-11-22,124.31,128.06,123.5,127.23,124.44,625100,625100,2.92,2.35,125.775,"November 22, 21",0.0235,,,,,
2021-11-19,125.27,125.67,122.61,123.98,121.26,926609,926609,-1.29,-1.03,124.3825,"November 19, 21",-0.0103,,,,,
2021-11-18,126.94,127.28,124.53,125.83,123.07,1125309,1125309,-1.11,-0.87443,126.145,"November 18, 21",-0.0087443,,,,,
2021-11-17,128.5,128.89,127.07,127.26,124.47,757604,757604,-1.24,-0.96498,127.93,"November 17, 21",-0.0096498,,,,,
2021-11-16,128.95,129.19,127.48,128.68,125.86,836400,836400,-0.27,-0.20938,128.575,"November 16, 21",-0.0020938,,,,,
2021-11-15,131,131,128.29,128.68,125.86,605418,605418,-2.32,-1.77,129.7425,"November 15, 21",-0.0177,,,,,
2021-11-12,131.21,131.45,129.2,130.84,127.97,354615,354615,-0.37,-0.28199,130.675,"November 12, 21",-0.0028199,,,,,
2021-11-11,129,130.39,128.49,130.27,127.41,533600,533600,1.27,0.9845,129.5375,"November 11, 21",0.009845,,,,,
2021-11-10,128.84,130.06,128.49,129.37,126.53,415800,415800,0.53,0.41136,129.19,"November 10, 21",0.0041136,,,,,
2021-11-09,129.19,129.99,127.98,128.43,125.61,599200,599200,-0.76,-0.58828,128.8975,"November 09, 21",-0.0058828,,,,,
2021-11-08,130.31,131,127.15,129.16,126.33,520233,520233,-1.15,-0.88251,129.405,"November 08, 21",-0.0088251,,,,,
2021-11-05,126.58,130.4,125.86,129.88,127.03,1090811,1090811,3.3,2.61,128.18,"November 05, 21",0.0261,,,,,
2021-11-04,125.05,126.48,124.33,126.2,123.43,698040,698040,1.15,0.91963,125.515,"November 04, 21",0.0091963,,,,,
2021-11-03,121.94,125.35,121.23,124.84,122.1,954900,954900,2.9,2.38,123.34,"November 03, 21",0.0238,,,,,
