date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,paymentDate,recordDate,dividend,adjDividend
2021-10-14,461,489.89,455.96,477.48,451.12,1518300,1518300,16.48,3.57,471.08,"October 14, 21",0.0357,,,,,
2021-10-13,479.72,480.46,474.03,476.28,449.99,629700,629700,-3.44,-0.71708,477.62,"October 13, 21",-0.0071708,,,,,
2021-10-12,481.37,483.16,476.13,480.05,453.55,413500,413500,-1.32,-0.27422,480.18,"October 12, 21",-0.0027422,,,,,
2021-10-11,477.88,484.46,472.43,479.48,453.01,359600,359600,1.6,0.33481,478.56,"October 11, 21",0.0033481,,,,,
2021-10-08,484.58,488.39,479.64,480.32,453.81,327800,327800,-4.26,-0.87911,483.23,"October 08, 21",-0.0087911,,,,,
2021-10-07,482.2,491.18,481.29,482.71,456.06,484100,484100,0.51,0.10577,484.35,"October 07, 21",0.0010577,,,,,
2021-10-06,473.67,483.78,470.69,482.66,456.02,469400,469400,8.99,1.9,477.7,"October 06, 21",0.019,,,,,
2021-10-05,471.35,477.84,470.23,474.62,448.42,357500,357500,3.27,0.69375,473.51,"October 05, 21",0.0069375,,,,,
2021-10-04,474,474.98,468.77,470.91,444.91,465900,465900,-3.09,-0.6519,472.17,"October 04, 21",-0.006519,,,,,
2021-10-01,479.02,479.02,470.33,475.07,448.85,380700,380700,-3.95,-0.8246,475.86,"October 01, 21",-0.008246,,,,,
2021-09-30,484.44,487.16,476.25,476.96,450.63,485500,485500,-7.48,-1.54,481.2,"September 30, 21",-0.0154,,,,,
2021-09-29,486.66,488.36,482.42,483,456.34,248300,248300,-3.66,-0.75207,485.11,"September 29, 21",-0.0075207,,,,,
2021-09-28,487.2,488.66,482.46,484.91,458.14,368000,368000,-2.29,-0.47003,485.81,"September 28, 21",-0.0047003,,,,,
2021-09-27,489.21,493.36,484.15,487.23,460.33,356600,356600,-1.98,-0.40473,488.49,"September 27, 21",-0.0040473,,,,,
2021-09-24,493.4,495,486.02,489.84,462.8,357200,357200,-3.56,-0.72152,491.06,"September 24, 21",-0.0072152,,,,,
2021-09-23,497.88,498.88,492.5,492.81,465.61,252100,252100,-5.07,-1.02,495.52,"September 23, 21",-0.0102,,,,,
2021-09-22,500.68,500.68,491.25,495.52,468.17,428100,428100,-5.16,-1.03,497.03,"September 22, 21",-0.0103,,,,,
2021-09-21,496.15,503.6,495.31,498.15,470.65,349500,349500,2,0.4031,498.3,"September 21, 21",0.004031,,,,,
2021-09-20,502.15,504.45,493.84,497.06,469.62,396200,396200,-5.09,-1.01,499.38,"September 20, 21",-0.0101,,,,,
2021-09-17,509.29,512.15,501.52,503.54,475.74,908000,908000,-5.75,-1.13,506.63,"September 17, 21",-0.0113,,,,,
2021-09-16,506.94,512.71,502.55,511.21,482.99,402300,402300,4.27,0.84231,508.35,"September 16, 21",0.0084231,,,,,
2021-09-15,506.74,509.48,501.36,505.56,477.65,354900,354900,-1.18,-0.23286,505.78,"September 15, 21",-0.0023286,,,,,
2021-09-14,511.95,511.95,505.44,506.96,478.97,277300,277300,-4.99,-0.9747,509.08,"September 14, 21",-0.009747,2021-07-22,2021-09-30,2021-09-15,0.94,0.94
2021-09-13,510.92,513.03,504.66,511.1,482,441200,441200,0.18,0.03523056,509.93,"September 13, 21",0.0003523056,,,,,
2021-09-10,515.82,516.48,510.41,510.87,481.78,323000,323000,-4.95,-0.95964,513.39,"September 10, 21",-0.0095964,,,,,
2021-09-09,522.27,525.77,515.01,516.12,486.73,255600,255600,-6.15,-1.18,519.79,"September 09, 21",-0.0118,,,,,
2021-09-08,515.08,522.22,512.85,521.37,491.68,319200,319200,6.29,1.22,517.88,"September 08, 21",0.0122,,,,,
2021-09-07,514.39,516.36,508.48,514.02,484.75,446800,446800,-0.37,-0.07192986,513.31,"September 07, 21",-0.0007192986,,,,,
2021-09-03,516.08,520.98,512.23,514.5,485.2,373000,373000,-1.58,-0.30615,515.95,"September 03, 21",-0.0030615,,,,,
2021-09-02,519.17,519.17,512.56,517.29,487.84,286100,286100,-1.88,-0.36212,517.05,"September 02, 21",-0.0036212,,,,,
2021-09-01,515.02,517.47,508.47,515.4,486.05,343600,343600,0.38,0.07378354,514.09,"September 01, 21",0.0007378354,,,,,
2021-08-31,517.98,520.58,515.69,516.89,487.46,299800,299800,-1.09,-0.21043,517.79,"August 31, 21",-0.0021043,,,,,
2021-08-30,511.87,520.11,511.87,517.25,487.8,272200,272200,5.38,1.05,515.27,"August 30, 21",0.0105,,,,,
2021-08-27,508.03,513.06,508.03,511.87,482.72,238700,238700,3.84,0.75586,510.25,"August 27, 21",0.0075586,,,,,
2021-08-26,512.46,514.49,508.44,510.59,481.52,238200,238200,-1.87,-0.36491,511.5,"August 26, 21",-0.0036491,,,,,
2021-08-25,502.48,512.55,501.48,512.14,482.98,417000,417000,9.66,1.92,507.16,"August 25, 21",0.0192,,,,,
2021-08-24,510,510,500.43,501.58,473.02,377900,377900,-8.42,-1.65,505.5,"August 24, 21",-0.0165,,,,,
2021-08-23,510.04,516.48,505,509.52,480.51,397800,397800,-0.52,-0.10195,510.26,"August 23, 21",-0.0010195,,,,,
2021-08-20,518.24,518.36,507.03,509.52,480.51,761100,761100,-8.72,-1.68,513.29,"August 20, 21",-0.0168,,,,,
2021-08-19,523.6,525.15,515.72,518.32,488.81,263400,263400,-5.28,-1.01,520.7,"August 19, 21",-0.0101,,,,,
2021-08-18,525.5,533.78,523.75,525.62,495.69,335700,335700,0.12,0.02283539,527.16,"August 18, 21",0.0002283539,,,,,
2021-08-17,513.34,531.6,512.54,527.75,497.7,638400,638400,14.41,2.81,521.31,"August 17, 21",0.0281,,,,,
2021-08-16,518.12,518.19,512.35,513.19,483.97,332200,332200,-4.93,-0.95152,515.46,"August 16, 21",-0.0095152,,,,,
2021-08-13,515.75,518.66,512.35,517.02,487.58,462000,462000,1.27,0.24624,515.94,"August 13, 21",0.0024624,,,,,
2021-08-12,514.73,518.74,513.89,516.48,487.07,303400,303400,1.75,0.33998,515.96,"August 12, 21",0.0033998,,,,,
2021-08-11,518,523.49,514.36,515.33,485.99,263900,263900,-2.67,-0.51544,517.79,"August 11, 21",-0.0051544,,,,,
2021-08-10,529.63,530.97,517.72,518.93,489.38,315800,315800,-10.7,-2.02,524.31,"August 10, 21",-0.0202,,,,,
2021-08-09,531.08,533.12,525.45,529.47,499.32,258900,258900,-1.61,-0.30316,529.78,"August 09, 21",-0.0030316,,,,,
2021-08-06,536.05,537.77,531.65,533.44,503.07,254000,254000,-2.61,-0.48689,534.73,"August 06, 21",-0.0048689,,,,,
2021-08-05,535.32,538.51,529.37,535.48,504.99,261800,261800,0.16,0.02988866,534.67,"August 05, 21",0.0002988866,,,,,
2021-08-04,541.9,542.61,536.11,536.68,506.12,407900,407900,-5.22,-0.96328,539.32,"August 04, 21",-0.0096328,,,,,
2021-08-03,531,543.57,530.56,540.47,509.7,460300,460300,9.47,1.78,536.4,"August 03, 21",0.0178,,,,,
2021-08-02,527.37,533.45,522.16,530.36,500.16,330000,330000,2.99,0.56696,528.33,"August 02, 21",0.0056696,,,,,
2021-07-30,526.19,531.57,523.71,525.49,495.57,348800,348800,-0.7,-0.13303,526.74,"July 30, 21",-0.0013303,,,,,
2021-07-29,524.97,530.78,524.75,526.17,496.21,449500,449500,1.2,0.22858,526.67,"July 29, 21",0.0022858,,,,,
2021-07-28,533.18,536.31,523.33,524.57,494.7,546000,546000,-8.61,-1.61,529.35,"July 28, 21",-0.0161,,,,,
2021-07-27,535.52,543.14,534.17,538.01,507.38,499200,499200,2.49,0.46497,537.71,"July 27, 21",0.0046497,,,,,
2021-07-26,523.82,538.57,522.67,534.32,503.9,660700,660700,10.5,2,529.85,"July 26, 21",0.02,,,,,
2021-07-23,541.99,542.52,519.47,525.45,495.53,1342100,1342100,-16.54,-3.05,532.36,"July 23, 21",-0.0305,,,,,
2021-07-22,484.99,548.72,484,538.82,508.14,3038100,3038100,53.83,11.1,514.13,"July 22, 21",0.111,,,,,
2021-07-21,475.49,476.45,465.93,470.37,443.59,615800,615800,-5.12,-1.08,472.06,"July 21, 21",-0.0108,,,,,
2021-07-20,475.83,478.55,471.28,474.97,447.93,593000,593000,-0.86,-0.18074,475.16,"July 20, 21",-0.0018074,,,,,
2021-07-19,483.35,484.69,473.81,478.49,451.24,578600,578600,-4.86,-1.01,480.08,"July 19, 21",-0.0101,,,,,
2021-07-16,486.44,489.48,481.4,482.68,455.2,420700,420700,-3.76,-0.77296,485,"July 16, 21",-0.0077296,,,,,
2021-07-15,488.2,488.64,482.13,484.84,457.23,454800,454800,-3.36,-0.68824,485.95,"July 15, 21",-0.0068824,,,,,
2021-07-14,485.19,488.22,482.79,485.32,457.69,280300,280300,0.13,0.02679363,485.38,"July 14, 21",0.0002679363,,,,,
2021-07-13,480.04,491.42,479.23,485.68,458.03,476500,476500,5.64,1.17,484.09,"July 13, 21",0.0117,,,,,
2021-07-12,480,482.61,478.67,480.11,452.77,383700,383700,0.11,0.02291667,480.35,"July 12, 21",0.0002291667,,,,,
2021-07-09,476.25,479.67,475.1,477.56,450.37,427200,427200,1.31,0.27507,477.15,"July 09, 21",0.0027507,,,,,
2021-07-08,474.57,478.57,472.02,474.55,447.53,537500,537500,-0.02,-0.00421434,474.93,"July 08, 21",-4.21434e-05,,,,,
2021-07-07,477.39,479.27,471.85,478.18,450.95,432300,432300,0.79,0.16548,476.67,"July 07, 21",0.0016548,,,,,
2021-07-06,469.88,477.85,469.88,476.61,449.47,466400,466400,6.73,1.43,473.56,"July 06, 21",0.0143,,,,,
2021-07-02,468.57,475.57,466.26,474.24,447.24,404000,404000,5.67,1.21,471.16,"July 02, 21",0.0121,,,,,
2021-07-01,466.74,467.61,461.26,466.02,439.48,440500,440500,-0.72,-0.15426,465.41,"July 01, 21",-0.0015426,,,,,
2021-06-30,465.22,469.25,463.94,466.49,439.93,747800,747800,1.27,0.27299,466.22,"June 30, 21",0.0027299,,,,,
2021-06-29,463.01,466.66,460.81,463.45,437.06,439200,439200,0.44,0.09503034,463.48,"June 29, 21",0.0009503034,,,,,
2021-06-28,458.46,464.3,457.22,463.53,437.14,451400,451400,5.07,1.11,460.88,"June 28, 21",0.0111,,,,,
2021-06-25,458,464.56,456.45,457.98,431.9,960600,960600,-0.02,-0.00436681,459.25,"June 25, 21",-4.36681e-05,,,,,
2021-06-24,460.26,466.61,458.46,459.81,433.63,480400,480400,-0.45,-0.09777083,461.28,"June 24, 21",-0.0009777083,,,,,
2021-06-23,458.28,460.63,454.64,456.75,430.74,406300,406300,-1.53,-0.33386,457.58,"June 23, 21",-0.0033386,,,,,
2021-06-22,459.81,462.16,458.24,459.82,433.64,452700,452700,0.01,0.00217481,460.01,"June 22, 21",2.17481e-05,,,,,
2021-06-21,460.95,465.15,457.83,459.46,433.3,624800,624800,-1.49,-0.32325,460.85,"June 21, 21",-0.0032325,,,,,
2021-06-18,455.98,462.1,453.64,460.19,433.99,1148500,1148500,4.21,0.92329,457.98,"June 18, 21",0.0092329,,,,,
2021-06-17,448.89,462.23,448.89,457.2,431.17,595400,595400,8.31,1.85,454.3,"June 17, 21",0.0185,,,,,
2021-06-16,447.02,449.07,445.38,447.59,422.1,626400,626400,0.57,0.12751,447.26,"June 16, 21",0.0012751,,,,,
2021-06-15,450.15,450.41,444.41,445.76,420.38,404800,404800,-4.39,-0.97523,447.68,"June 15, 21",-0.0097523,,,,,
2021-06-14,450.58,451.93,445.89,448.16,422.64,473000,473000,-2.42,-0.53709,449.14,"June 14, 21",-0.0053709,2021-04-29,2021-06-30,2021-06-15,0.94,0.94
2021-06-11,447.94,453.81,447.94,452.96,426.28,459100,459100,5.02,1.12,450.66,"June 11, 21",0.0112,,,,,
2021-06-10,442.93,449.94,442.93,448.43,422.02,446100,446100,5.5,1.24,446.06,"June 10, 21",0.0124,,,,,
2021-06-09,442.86,446.88,442.4,442.71,416.64,331600,331600,-0.15,-0.03387075,443.71,"June 09, 21",-0.0003387075,,,,,
2021-06-08,439.99,452.97,439.26,443.36,417.25,684500,684500,3.37,0.76593,443.89,"June 08, 21",0.0076593,,,,,
2021-06-07,432.08,438.42,430.29,437.92,412.13,519300,519300,5.84,1.35,434.68,"June 07, 21",0.0135,,,,,
2021-06-04,426.25,431.16,425.46,431.14,405.75,516400,516400,4.89,1.15,428.5,"June 04, 21",0.0115,,,,,
2021-06-03,426.24,428.99,424.19,425.12,400.08,418000,418000,-1.12,-0.26276,426.13,"June 03, 21",-0.0026276,,,,,
2021-06-02,423.62,429.31,422.05,426.2,401.1,552000,552000,2.58,0.60904,425.29,"June 02, 21",0.0060904,,,,,
2021-06-01,430.33,430.94,422.3,423,398.09,434800,434800,-7.33,-1.7,426.64,"June 01, 21",-0.017,,,,,
2021-05-28,421.23,429.4,421.23,426.87,401.73,458400,458400,5.64,1.34,424.68,"May 28, 21",0.0134,,,,,
2021-05-27,421.94,426.14,418.79,423.97,399,471700,471700,2.03,0.48111,422.71,"May 27, 21",0.0048111,,,,,
2021-05-26,421.64,424.64,419.28,420.69,395.91,429300,429300,-0.95,-0.22531,421.56,"May 26, 21",-0.0022531,,,,,
2021-05-25,416.52,422.33,414,421.04,396.24,702400,702400,4.52,1.09,418.47,"May 25, 21",0.0109,,,,,
2021-05-24,429.19,433.14,420.69,420.9,396.11,695700,695700,-8.29,-1.93,425.98,"May 24, 21",-0.0193,,,,,
2021-05-21,429.5,432.07,425.74,427.65,402.46,870900,870900,-1.85,-0.43073,428.74,"May 21, 21",-0.0043073,,,,,
2021-05-20,430.3,437.62,428.35,428.94,403.68,1039100,1039100,-1.36,-0.31606,431.3,"May 20, 21",-0.0031606,,,,,
2021-05-19,429.36,434.89,424.46,431.95,406.51,564800,564800,2.59,0.60322,430.17,"May 19, 21",0.0060322,,,,,
2021-05-18,433.78,441.79,432.68,432.86,407.37,695500,695500,-0.92,-0.21209,435.28,"May 18, 21",-0.0021209,,,,,
2021-05-17,428.2,435.08,428.2,432.86,407.37,713800,713800,4.66,1.09,431.08,"May 17, 21",0.0109,,,,,
2021-05-14,424.31,430.08,423.51,427.29,402.12,636200,636200,2.98,0.70232,426.3,"May 14, 21",0.0070232,,,,,
2021-05-13,425.28,431.66,422.29,422.4,397.52,594900,594900,-2.88,-0.6772,425.41,"May 13, 21",-0.006772,,,,,
2021-05-12,420,447.5,419.24,425.44,400.38,1772100,1772100,5.44,1.3,428.04,"May 12, 21",0.013,,,,,
2021-05-11,428.62,430.01,419.49,422.34,397.47,730300,730300,-6.28,-1.47,425.11,"May 11, 21",-0.0147,,,,,
2021-05-10,432.58,435.5,428.34,431.07,405.68,596700,596700,-1.51,-0.34907,431.87,"May 10, 21",-0.0034907,,,,,
2021-05-07,430.6,434.26,430.6,432.47,407,566000,566000,1.87,0.43428,431.98,"May 07, 21",0.0043428,,,,,
2021-05-06,434.48,436.52,428.44,430.03,404.7,525200,525200,-4.45,-1.02,432.37,"May 06, 21",-0.0102,,,,,
2021-05-05,436,436.96,428.1,431.89,406.45,713100,713100,-4.11,-0.94266,433.24,"May 05, 21",-0.0094266,,,,,
2021-05-04,430.82,436.63,430,433.99,408.43,744300,744300,3.17,0.73581,432.86,"May 04, 21",0.0073581,,,,,
2021-05-03,426.8,435.67,424.64,433.59,408.05,793500,793500,6.79,1.59,430.18,"May 03, 21",0.0159,,,,,
2021-04-30,415.98,428.78,415.74,422.34,397.47,733900,733900,6.36,1.53,420.71,"April 30, 21",0.0153,,,,,
2021-04-29,401.44,419.36,391.26,415.98,391.48,1139000,1139000,14.54,3.62,407.01,"April 29, 21",0.0362,,,,,
2021-04-28,401.03,408.74,399.47,403.95,380.16,904100,904100,2.92,0.72813,403.3,"April 28, 21",0.0072813,,,,,
2021-04-27,400.02,403.38,399.49,401.03,377.41,456600,456600,1.01,0.25249,400.98,"April 27, 21",0.0025249,,,,,
2021-04-26,398.94,402.67,395.61,400.21,376.64,434800,434800,1.27,0.31834,399.36,"April 26, 21",0.0031834,,,,,
2021-04-23,399.55,401.02,395.5,397.71,374.29,368300,368300,-1.84,-0.46052,398.44,"April 23, 21",-0.0046052,,,,,
2021-04-22,396.05,400.58,393.5,398.76,375.27,429400,429400,2.71,0.68426,397.22,"April 22, 21",0.0068426,,,,,
2021-04-21,398.14,398.14,393.59,394.8,371.55,348200,348200,-3.34,-0.8389,396.17,"April 21, 21",-0.008389,,,,,
2021-04-20,398.28,402.16,396.51,398.05,374.61,563600,563600,-0.23,-0.05774832,398.75,"April 20, 21",-0.0005774832,,,,,
2021-04-19,393.58,399.39,393.58,397.96,374.52,407700,407700,4.38,1.11,396.13,"April 19, 21",0.0111,,,,,
2021-04-16,395,396.01,392.31,394.83,371.58,253500,253500,-0.17,-0.04303797,394.54,"April 16, 21",-0.0004303797,,,,,
2021-04-15,392,393.43,388.4,392.99,369.84,454000,454000,0.99,0.25255,391.7,"April 15, 21",0.0025255,,,,,
2021-04-14,394.61,396.27,387.62,390.64,367.63,401400,401400,-3.97,-1.01,392.28,"April 14, 21",-0.0101,,,,,
2021-04-13,392.22,397.33,391.08,394.93,371.67,494900,494900,2.71,0.69094,393.89,"April 13, 21",0.0069094,,,,,
2021-04-12,391.07,392.57,387.35,390.62,367.61,420000,420000,-0.45,-0.11507,390.4,"April 12, 21",-0.0011507,,,,,
2021-04-09,382.87,390.43,382.68,390.35,367.36,440600,440600,7.48,1.95,386.58,"April 09, 21",0.0195,,,,,
2021-04-08,385.5,387.01,381.15,383.92,361.31,362200,362200,-1.58,-0.40986,384.4,"April 08, 21",-0.0040986,,,,,
2021-04-07,380.25,383.97,377.35,382.3,359.78,282800,282800,2.05,0.53912,380.97,"April 07, 21",0.0053912,,,,,
2021-04-06,374.37,384,372.81,380.68,358.26,510000,510000,6.31,1.69,377.96,"April 06, 21",0.0169,,,,,
2021-04-05,373,373.75,367.29,371.64,349.75,701700,701700,-1.36,-0.36461,371.42,"April 05, 21",-0.0036461,,,,,
2021-04-01,370,376.73,367.48,373.38,351.39,567600,567600,3.38,0.91351,371.9,"April 01, 21",0.0091351,,,,,
2021-03-31,369.53,372.34,366.77,367.79,346.13,513700,513700,-1.74,-0.47087,369.11,"March 31, 21",-0.0047087,,,,,
2021-03-30,370.6,370.98,365.58,368.13,346.45,548900,548900,-2.47,-0.66649,368.82,"March 30, 21",-0.0066649,,,,,
2021-03-29,372.41,377.98,370.03,372.08,350.17,460400,460400,-0.33,-0.08861201,373.13,"March 29, 21",-0.0008861201,,,,,
2021-03-26,366.25,372.05,365.05,371.84,349.94,483100,483100,5.59,1.53,368.8,"March 26, 21",0.0153,,,,,
2021-03-25,366.12,368.45,364.01,367.6,345.95,627800,627800,1.48,0.40424,366.55,"March 25, 21",0.0040424,,,,,
2021-03-24,374.01,374.03,363.57,366.22,344.65,751400,751400,-7.79,-2.08,369.46,"March 24, 21",-0.0208,,,,,
2021-03-23,369.71,374.94,367.68,374.42,352.37,608500,608500,4.71,1.27,371.69,"March 23, 21",0.0127,,,,,
2021-03-22,363.71,370.32,363.5,369.32,347.57,555400,555400,5.61,1.54,366.71,"March 22, 21",0.0154,,,,,
2021-03-19,365.4,366.58,361.74,363.7,342.28,898200,898200,-1.7,-0.46524,364.35,"March 19, 21",-0.0046524,,,,,
2021-03-18,360.76,364.46,355.27,363.82,342.39,583900,583900,3.06,0.84821,361.08,"March 18, 21",0.0084821,,,,,
2021-03-17,363.22,364.38,359.31,363.25,341.86,646400,646400,0.03,0.00825946,362.54,"March 17, 21",8.25946e-05,,,,,
2021-03-16,365.07,367.62,362.34,366.01,344.45,687700,687700,0.94,0.25748,365.26,"March 16, 21",0.0025748,,,,,
2021-03-15,361.75,363.17,357.5,362.97,341.59,758300,758300,1.22,0.33725,361.35,"March 15, 21",0.0033725,,,,,
2021-03-12,353.73,361.63,353.23,361.11,339.84,683100,683100,7.38,2.09,357.43,"March 12, 21",0.0209,2021-02-24,2021-03-30,2021-03-15,0.94,0.94
2021-03-11,358.75,362.45,355.09,358.37,336.38,990600,990600,-0.38,-0.10592,358.67,"March 11, 21",-0.0010592,,,,,
2021-03-10,356.63,360.74,352.46,357.93,335.97,1581900,1581900,1.3,0.36452,356.94,"March 10, 21",0.0036452,,,,,
2021-03-09,339.36,354.61,337.08,354.08,332.35,1405000,1405000,14.72,4.34,346.28,"March 09, 21",0.0434,,,,,
2021-03-08,330,336.6,325.63,333.51,313.04,991200,991200,3.51,1.06,331.44,"March 08, 21",0.0106,,,,,
2021-03-05,330.19,331.39,319.71,330.24,309.97,736000,736000,0.05,0.0151428,327.88,"March 05, 21",0.000151428,,,,,
2021-03-04,332.93,338.92,326.66,330.53,310.25,768500,768500,-2.4,-0.72087,332.26,"March 04, 21",-0.0072087,,,,,
2021-03-03,340.98,342.64,332.28,332.73,312.31,802000,802000,-8.25,-2.42,337.16,"March 03, 21",-0.0242,,,,,
2021-03-02,345.57,347.5,340.94,343.01,321.96,592200,592200,-2.56,-0.74081,344.26,"March 02, 21",-0.0074081,,,,,
2021-03-01,349.56,349.6,344.52,345.06,323.89,1157600,1157600,-4.5,-1.29,347.18,"March 01, 21",-0.0129,,,,,
2021-02-26,339.26,348.64,337.1,346.51,325.25,1340600,1340600,7.25,2.14,342.88,"February 26, 21",0.0214,,,,,
2021-02-25,340,344.19,331.22,339,318.2,2628600,2628600,-1,-0.29412,338.6,"February 25, 21",-0.0029412,,,,,
2021-02-24,367.35,368.47,360.01,364.59,342.22,624800,624800,-2.76,-0.75133,365.11,"February 24, 21",-0.0075133,,,,,
2021-02-23,364,369.03,358.36,366.74,344.23,639000,639000,2.74,0.75275,364.53,"February 23, 21",0.0075275,,,,,
2021-02-22,371,371.99,361.19,365.16,342.75,768900,768900,-5.84,-1.57,367.33,"February 22, 21",-0.0157,,,,,
2021-02-19,378.08,378.24,371,371.46,348.67,501100,501100,-6.62,-1.75,374.69,"February 19, 21",-0.0175,,,,,
2021-02-18,375.67,378.9,374.46,377.14,354,302900,302900,1.47,0.3913,376.54,"February 18, 21",0.003913,,,,,
2021-02-17,377.1,377.1,370.67,376.49,353.39,534200,534200,-0.61,-0.16176,375.34,"February 17, 21",-0.0016176,,,,,
2021-02-16,386.17,387.46,377.68,377.92,354.73,469600,469600,-8.25,-2.14,382.31,"February 16, 21",-0.0214,,,,,
2021-02-12,385.07,388.05,382.31,385.17,361.53,355200,355200,0.1,0.0259693,385.15,"February 12, 21",0.000259693,,,,,
2021-02-11,383.27,385.94,380.99,385.2,361.56,462100,462100,1.93,0.50356,383.85,"February 11, 21",0.0050356,,,,,
2021-02-10,384.02,386.48,381.09,382.06,358.61,465800,465800,-1.96,-0.51039,383.41,"February 10, 21",-0.0051039,,,,,
2021-02-09,380.3,384.3,379.04,382.96,359.46,399700,399700,2.66,0.69945,381.65,"February 09, 21",0.0069945,,,,,
2021-02-08,375.29,380.49,374.51,380.06,356.74,443500,443500,4.77,1.27,377.59,"February 08, 21",0.0127,,,,,
2021-02-05,374.07,382.1,373.49,377.23,354.08,518600,518600,3.16,0.84476,376.72,"February 05, 21",0.0084476,,,,,
2021-02-04,373.77,374.47,371,373,350.11,456500,456500,-0.77,-0.20601,373.06,"February 04, 21",-0.0020601,,,,,
2021-02-03,376.68,379.85,372,373.33,350.42,495500,495500,-3.35,-0.88935,375.46,"February 03, 21",-0.0088935,,,,,
2021-02-02,374.6,382.87,373.64,377.22,354.07,460200,460200,2.62,0.69941,377.08,"February 02, 21",0.0069941,,,,,
2021-02-01,370,375.99,368.25,371.42,348.63,471700,471700,1.42,0.38378,371.42,"February 01, 21",0.0038378,,,,,
2021-01-29,371.33,376.98,369.71,370.76,348.01,506300,506300,-0.57,-0.1535,372.19,"January 29, 21",-0.001535,,,,,
2021-01-28,378.24,378.24,366.5,371.6,348.8,763200,763200,-6.64,-1.76,373.64,"January 28, 21",-0.0176,,,,,
2021-01-27,376.87,381,371.04,376.91,353.78,635700,635700,0.04,0.01061374,376.46,"January 27, 21",0.0001061374,,,,,
2021-01-26,378.5,380.99,374,378.84,355.59,581500,581500,0.34,0.08982827,378.08,"January 26, 21",0.0008982827,,,,,
2021-01-25,381.24,384,376.65,378.49,355.26,424200,424200,-2.75,-0.72133,380.09,"January 25, 21",-0.0072133,,,,,
2021-01-22,381.57,381.57,375.86,380.37,357.03,341400,341400,-1.2,-0.31449,379.84,"January 22, 21",-0.0031449,,,,,
2021-01-21,379,382.74,376,381.12,357.73,500600,500600,2.12,0.55937,379.71,"January 21, 21",0.0055937,,,,,
2021-01-20,373.5,379.23,371,379,355.74,412800,412800,5.5,1.47,375.68,"January 20, 21",0.0147,,,,,
2021-01-19,377.9,379.62,372.58,372.65,349.78,510400,510400,-5.25,-1.39,375.69,"January 19, 21",-0.0139,,,,,
2021-01-15,374.8,377.23,371.34,375.23,352.2,494800,494800,0.43,0.11473,374.65,"January 15, 21",0.0011473,,,,,
2021-01-14,385.43,385.43,373.64,373.8,350.86,655800,655800,-11.63,-3.02,379.57,"January 14, 21",-0.0302,,,,,
2021-01-13,385,387.89,381.82,381.86,358.43,443000,443000,-3.14,-0.81558,384.14,"January 13, 21",-0.0081558,,,,,
2021-01-12,391.91,394.31,384.2,385.5,361.84,561900,561900,-6.41,-1.64,388.98,"January 12, 21",-0.0164,,,,,
2021-01-11,389.51,397.4,387.95,390.54,366.57,629800,629800,1.03,0.26443,391.35,"January 11, 21",0.0026443,,,,,
2021-01-08,382.28,388.94,381.19,388.83,364.97,491500,491500,6.55,1.71,385.31,"January 08, 21",0.0171,,,,,
2021-01-07,378.11,387.29,378.11,383.19,359.68,528900,528900,5.08,1.34,381.67,"January 07, 21",0.0134,,,,,
2021-01-06,378.01,385.7,377.42,384.87,361.25,629700,629700,6.86,1.81,381.5,"January 06, 21",0.0181,,,,,
2020-12-14,,,,,,,,,,,"December 14, 20",,2020-10-08,2020-12-30,2020-12-15,0.78,0.78
2020-09-14,,,,,,,,,,,"September 14, 20",,2020-07-15,2020-09-30,2020-09-15,0.78,0.78
2020-06-12,,,,,,,,,,,"June 12, 20",,2020-04-21,2020-06-30,2020-06-15,0.78,0.78
2020-03-12,,,,,,,,,,,"March 12, 20",,2020-02-19,2020-03-30,2020-03-13,0.78,0.78
2019-12-12,,,,,,,,,,,"December 12, 19",,2019-10-04,2019-12-27,2019-12-13,0.65,0.65
2019-09-12,,,,,,,,,,,"September 12, 19",,2019-07-10,2019-09-30,2019-09-13,0.65,0.65
2019-06-13,,,,,,,,,,,"June 13, 19",,2019-04-23,2019-06-28,2019-06-14,0.65,0.65
2019-03-14,,,,,,,,,,,"March 14, 19",,2019-02-20,2019-03-29,2019-03-15,0.65,0.65
2018-12-13,,,,,,,,,,,"December 13, 18",,2018-10-11,2018-12-28,2018-12-14,0.55,0.55
2018-09-13,,,,,,,,,,,"September 13, 18",,2018-07-19,2018-09-28,2018-09-14,0.55,0.55
2018-06-14,,,,,,,,,,,"June 14, 18",,2018-04-25,2018-06-29,2018-06-15,0.55,0.55
2018-03-14,,,,,,,,,,,"March 14, 18",,2018-02-14,2018-03-30,2018-03-15,0.55,0.55
2017-12-14,,,,,,,,,,,"December 14, 17",,2017-10-11,2017-12-29,2017-12-15,0.46,0.46
2017-09-14,,,,,,,,,,,"September 14, 17",,2017-07-27,2017-09-29,2017-09-15,0.46,0.46
2017-06-13,,,,,,,,,,,"June 13, 17",,2017-05-24,2017-06-30,2017-06-15,0.46,0.46
2017-03-13,,,,,,,,,,,"March 13, 17",,2017-02-28,2017-03-30,2017-03-15,0.46,0.46
2016-12-13,,,,,,,,,,,"December 13, 16",,2016-10-18,2016-12-30,2016-12-15,0.38,0.38
2016-09-13,,,,,,,,,,,"September 13, 16",,2016-07-21,2016-09-30,2016-09-15,0.38,0.38
