date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,adjDividend,recordDate,paymentDate,declarationDate
2023-07-18,291.62,293.17,288.39,289.74,284.06,1549534,1549534,-1.88,-0.64467,290.73,"July 18, 23",-0.0064467,,,,,
2023-07-17,294.78,295.74,289.8,291.86,286.13,1800849,1800849,-2.92,-0.99057,293.045,"July 17, 23",-0.0099057,,,,,
2023-07-14,296.01,300.07,295.17,296.56,290.74,1214553,1214553,0.55,0.1858,296.9525,"July 14, 23",0.001858,,,,,
2023-07-13,295.65,299.04,294.07,295.98,290.17,1262600,1262600,0.33,0.11162,296.185,"July 13, 23",0.0011162,,,,,
2023-07-12,295.77,296.79,293.58,295.24,289.45,1275400,1275400,-0.53,-0.17919,295.345,"July 12, 23",-0.0017919,,,,,
2023-07-11,297.14,297.69,292.92,294.69,288.91,843338,843338,-2.45,-0.82453,295.61,"July 11, 23",-0.0082453,,,,,
2023-07-10,291.82,295.96,291.82,295.74,289.94,737426,737426,3.92,1.34,293.835,"July 10, 23",0.0134,,,,,
2023-07-07,291.8,294.84,290,291.49,285.77,929000,929000,-0.31,-0.10624,292.0325,"July 07, 23",-0.0010624,,,,,
2023-07-06,297.1,299.33,293.44,294.46,288.68,1206272,1206272,-2.64,-0.88859,296.0825,"July 06, 23",-0.0088859,,,,,
2023-07-05,296.66,300.55,295.95,298.35,292.5,891000,891000,1.69,0.56968,297.8775,"July 05, 23",0.0056968,,,,,
2023-07-03,300.44,301.37,292.02,297.58,291.74,932900,932900,-2.86,-0.95194,297.8525,"July 03, 23",-0.0095194,,,,,
2023-06-30,303.94,304.86,301.81,303.48,297.53,1282736,1282736,-0.46,-0.15135,303.5225,"June 30, 23",-0.0015135,,,,,
2023-06-29,299,302.93,298.15,300.44,294.55,954329,954329,1.44,0.48161,300.13,"June 29, 23",0.0048161,,,,,
2023-06-28,297.39,299.78,295.83,299.52,293.64,1226200,1226200,2.13,0.71623,298.13,"June 28, 23",0.0071623,,,,,
2023-06-27,294,298.48,294,297.6,291.76,1164400,1164400,3.6,1.22,296.02,"June 27, 23",0.0122,,,,,
2023-06-26,295.88,296.82,293.65,294.87,289.08,928453,928453,-1.01,-0.34135,295.305,"June 26, 23",-0.0034135,,,,,
2023-06-23,292.77,296.98,291.6,295.4,289.6,2007521,2007521,2.63,0.89832,294.1875,"June 23, 23",0.0089832,,,,,
2023-06-22,286.49,294.47,285.48,294.4,288.62,1198082,1198082,7.91,2.76,290.21,"June 22, 23",0.0276,,,,,
2023-06-21,284.36,289.2,281.77,286.98,281.35,1325615,1325615,2.62,0.92137,285.5775,"June 21, 23",0.0092137,,,,,
2023-06-20,289.36,290.65,285.04,285.3,279.7,999447,999447,-4.06,-1.4,287.5875,"June 20, 23",-0.014,,,,,
2023-06-16,287.6,291.71,287.6,290.08,284.39,2967800,2967800,2.48,0.86231,289.2475,"June 16, 23",0.0086231,,,,,
2023-06-15,282.94,287.38,282.32,285.89,280.28,1251700,1251700,2.95,1.04,284.6325,"June 15, 23",0.0104,0.6,0.6,2023-06-16,2023-06-30,2023-04-21
2023-06-14,294.86,296.89,283.42,284.2,278.04,2195932,2195932,-10.66,-3.62,289.8425,"June 14, 23",-0.0362,,,,,
2023-06-13,277.56,281,277.12,279.85,273.79,1096454,1096454,2.29,0.82505,278.8825,"June 13, 23",0.0082505,,,,,
2023-06-12,272.3,276.4,271.71,276.24,270.25,1166024,1166024,3.94,1.45,274.1625,"June 12, 23",0.0145,,,,,
2023-06-09,272.87,275,271.62,271.79,265.9,730000,730000,-1.08,-0.39579,272.82,"June 09, 23",-0.0039579,,,,,
2023-06-08,274.13,275.2,271.7,273.49,267.56,845300,845300,-0.64,-0.23347,273.63,"June 08, 23",-0.0023347,,,,,
2023-06-07,271.8,275.41,267.78,273.53,267.6,1208000,1208000,1.73,0.6365,272.13,"June 07, 23",0.006365,,,,,
2023-06-06,272.53,273.24,266.69,271.19,265.31,1164940,1164940,-1.34,-0.49169,270.9125,"June 06, 23",-0.0049169,,,,,
2023-06-05,273.41,275.24,272.16,272.23,266.33,1026347,1026347,-1.18,-0.43159,273.26,"June 05, 23",-0.0043159,,,,,
2023-06-02,269.5,275.74,269.46,274.26,268.32,1037500,1037500,4.76,1.77,272.24,"June 02, 23",0.0177,,,,,
2023-06-01,264.32,268.51,263.69,267.87,262.07,895206,895206,3.55,1.34,266.0975,"June 01, 23",0.0134,,,,,
2023-05-31,262.1,264.45,259.18,264.19,258.47,1918100,1918100,2.09,0.79741,262.48,"May 31, 23",0.0079741,,,,,
2023-05-30,263.54,268.86,262.61,264.18,258.46,1102400,1102400,0.64,0.24285,264.7975,"May 30, 23",0.0024285,,,,,
2023-05-26,264.16,267.43,263.77,264.41,258.68,975300,975300,0.25,0.09463961,264.9425,"May 26, 23",0.0009463961,,,,,
2023-05-25,264.94,266.57,262.56,264.09,258.37,868700,868700,-0.85,-0.32083,264.54,"May 25, 23",-0.0032083,,,,,
2023-05-24,265.43,266.45,262.09,264.9,259.16,1057408,1057408,-0.53,-0.19968,264.7175,"May 24, 23",-0.0019968,,,,,
2023-05-23,274.4,274.4,267.02,267.76,261.96,1168500,1168500,-6.64,-2.42,270.895,"May 23, 23",-0.0242,,,,,
2023-05-22,282.88,284.78,276.87,277.04,271.04,1236358,1236358,-5.84,-2.06,280.3925,"May 22, 23",-0.0206,,,,,
2023-05-19,281.47,285.76,280.3,282.47,276.35,1512000,1512000,1,0.35528,282.5,"May 19, 23",0.0035528,,,,,
2023-05-18,278.28,282.5,277.72,279.4,273.35,1490551,1490551,1.12,0.40247,279.475,"May 18, 23",0.0040247,,,,,
2023-05-17,277.32,277.47,273.01,275.46,269.49,949300,949300,-1.86,-0.67071,275.815,"May 17, 23",-0.0067071,,,,,
2023-05-16,277.56,280.19,275.51,275.57,269.6,888900,888900,-1.99,-0.71696,277.2075,"May 16, 23",-0.0071696,,,,,
2023-05-15,275.94,278.27,275.22,277.52,271.51,769900,769900,1.58,0.57259,276.7375,"May 15, 23",0.0057259,,,,,
2023-05-12,278.8,280.27,274.76,275.87,269.89,1171814,1171814,-2.93,-1.05,277.425,"May 12, 23",-0.0105,,,,,
2023-05-11,277.94,279.77,275.88,278.1,272.07,1418104,1418104,0.16,0.05756638,277.9225,"May 11, 23",0.0005756638,,,,,
2023-05-10,276.1,280.25,275.41,278.54,272.5,1029900,1029900,2.44,0.88374,277.575,"May 10, 23",0.0088374,,,,,
2023-05-09,276.8,277.14,273.01,274.05,268.11,1069353,1069353,-2.75,-0.9935,275.25,"May 09, 23",-0.009935,,,,,
2023-05-08,277.02,279.37,276.28,277.78,271.76,934600,934600,0.76,0.27435,277.6125,"May 08, 23",0.0027435,,,,,
2023-05-05,279.36,281.65,275.62,278.06,272.03,1247900,1247900,-1.3,-0.46535,278.6725,"May 05, 23",-0.0046535,,,,,
2023-05-04,278.63,280.35,275.25,277.63,271.61,1460333,1460333,-1,-0.3589,277.965,"May 04, 23",-0.003589,,,,,
2023-05-03,281.19,282.33,277.66,278.21,272.18,938174,938174,-2.98,-1.06,279.8475,"May 03, 23",-0.0106,,,,,
2023-05-02,282.69,283.85,277.96,280.54,274.46,1018900,1018900,-2.15,-0.76055,281.26,"May 02, 23",-0.0076055,,,,,
2023-05-01,287.91,289.7,283.43,284.01,277.86,980400,980400,-3.9,-1.35,286.2625,"May 01, 23",-0.0135,,,,,
2023-04-28,282,287.46,282,287.33,281.1,1206426,1206426,5.33,1.89,284.6975,"April 28, 23",0.0189,,,,,
2023-04-27,278.82,283.84,278.82,282.44,276.32,1254548,1254548,3.62,1.3,280.98,"April 27, 23",0.013,,,,,
2023-04-26,282.19,282.19,276.29,278.07,272.04,1608248,1608248,-4.12,-1.46,279.685,"April 26, 23",-0.0146,,,,,
2023-04-25,286.22,288.99,281.32,281.99,275.88,2072582,2072582,-4.23,-1.48,284.63,"April 25, 23",-0.0148,,,,,
2023-04-24,283.86,289.35,283.13,286.25,280.05,1892800,1892800,2.39,0.84196,285.6475,"April 24, 23",0.0084196,,,,,
2023-04-21,287.61,294.02,279.61,281.21,275.12,4083000,4083000,-6.4,-2.23,285.6125,"April 21, 23",-0.0223,,,,,
2023-04-20,271.21,273.48,268.72,270.78,264.91,2227344,2227344,-0.43,-0.15855,271.0475,"April 20, 23",-0.0015855,,,,,
2023-04-19,270.65,273.27,269.19,272.99,267.07,2105200,2105200,2.34,0.86459,271.525,"April 19, 23",0.0086459,,,,,
2023-04-18,272.79,274.43,270.7,271.45,265.57,1179000,1179000,-1.34,-0.49122,272.3425,"April 18, 23",-0.0049122,,,,,
2023-04-17,273,273.34,269.17,271.1,265.23,1007340,1007340,-1.9,-0.69597,271.6525,"April 17, 23",-0.0069597,,,,,
2023-04-14,272.62,275.64,271.81,273.35,267.43,1084100,1084100,0.73,0.26777,273.355,"April 14, 23",0.0026777,,,,,
2023-04-13,275.01,275.43,271.26,273.41,267.49,1612618,1612618,-1.6,-0.5818,273.7775,"April 13, 23",-0.005818,,,,,
2023-04-12,271.83,275.48,269.14,272.38,266.48,1200300,1200300,0.55,0.20233,272.2075,"April 12, 23",0.0020233,,,,,
2023-04-11,272.94,274.08,271.08,271.59,265.7,1752136,1752136,-1.35,-0.49461,272.4225,"April 11, 23",-0.0049461,,,,,
2023-04-10,269.26,272.07,268.51,270.99,265.12,1008100,1008100,1.73,0.6425,270.2075,"April 10, 23",0.006425,,,,,
2023-04-06,271.3,272.56,269.49,270.59,264.73,912100,912100,-0.71,-0.2617,270.985,"April 06, 23",-0.002617,,,,,
2023-04-05,266.7,271.75,266.01,271.31,265.43,1099513,1099513,4.61,1.73,268.9425,"April 05, 23",0.0173,,,,,
2023-04-04,264.95,267.26,263.87,267.23,261.44,1103256,1103256,2.28,0.86054,265.8275,"April 04, 23",0.0086054,,,,,
2023-04-03,262.94,264.84,261.39,264.16,258.44,823000,823000,1.22,0.46398,263.3325,"April 03, 23",0.0046398,,,,,
2023-03-31,260.74,263.68,260.07,263.68,257.97,1223921,1223921,2.94,1.13,262.0425,"March 31, 23",0.0113,,,,,
2023-03-30,259.99,261.97,259.19,259.44,253.82,913033,913033,-0.55,-0.21155,260.1475,"March 30, 23",-0.0021155,,,,,
2023-03-29,256.93,258.17,254.76,257.36,251.78,1174041,1174041,0.43,0.16736,256.805,"March 29, 23",0.0016736,,,,,
2023-03-28,253.16,255.73,253.16,254.48,248.97,609000,609000,1.32,0.52141,254.1325,"March 28, 23",0.0052141,,,,,
2023-03-27,257.67,258.81,253.78,254.41,248.9,981214,981214,-3.26,-1.27,256.1675,"March 27, 23",-0.0127,,,,,
2023-03-24,251.53,254.27,249.96,254.22,248.71,1021409,1021409,2.69,1.07,252.495,"March 24, 23",0.0107,,,,,
2023-03-23,253.9,256.87,250.44,252.77,247.29,979229,979229,-1.13,-0.44506,253.495,"March 23, 23",-0.0044506,,,,,
2023-03-22,259.38,261.72,254.15,254.38,248.87,842743,842743,-5,-1.93,257.4075,"March 22, 23",-0.0193,,,,,
2023-03-21,258.46,259.16,256,258.69,253.08,871584,871584,0.23,0.08898862,258.0775,"March 21, 23",0.0008898862,,,,,
2023-03-20,251.83,258.64,251.33,256.44,250.88,1457936,1457936,4.61,1.83,254.56,"March 20, 23",0.0183,,,,,
2023-03-17,253.9,254.66,250.52,250.66,245.23,1123222,1123222,-3.24,-1.28,252.435,"March 17, 23",-0.0128,,,,,
2023-03-16,244.7,255.32,244.7,254.38,248.87,1210027,1210027,9.68,3.96,249.775,"March 16, 23",0.0396,0.6,0.6,2023-03-17,2023-03-31,2023-01-27
2023-03-15,245.27,247.61,244.25,247.47,241.52,1338317,1338317,2.2,0.89697,246.15,"March 15, 23",0.0089697,,,,,
2023-03-14,250.61,253.23,248.12,250.69,244.66,1226100,1226100,0.08,0.03192211,250.6625,"March 14, 23",0.0003192211,,,,,
2023-03-13,243.57,249.96,241.33,247.07,241.13,1058912,1058912,3.5,1.44,245.4825,"March 13, 23",0.0144,,,,,
2023-03-10,251.84,254.35,245.21,246.6,240.67,1200235,1200235,-5.24,-2.08,249.5,"March 10, 23",-0.0208,,,,,
2023-03-09,253.12,257.29,251.07,252.13,246.07,2522027,2522027,-0.99,-0.39112,253.4025,"March 09, 23",-0.0039112,,,,,
2023-03-08,244.98,252.97,244.98,251.43,245.39,1954700,1954700,6.45,2.63,248.59,"March 08, 23",0.0263,,,,,
2023-03-07,252.35,252.56,244.75,245.33,239.43,1006500,1006500,-7.02,-2.78,248.7475,"March 07, 23",-0.0278,,,,,
2023-03-06,249.5,252.41,247.95,251.73,245.68,996000,996000,2.23,0.89379,250.3975,"March 06, 23",0.0089379,,,,,
2023-03-03,245.19,250.56,244.86,249.99,243.98,1186000,1186000,4.8,1.96,247.65,"March 03, 23",0.0196,,,,,
2023-03-02,242.18,244.06,241.32,243.75,237.89,1035049,1035049,1.57,0.64828,242.8275,"March 02, 23",0.0064828,,,,,
2023-03-01,241.81,245.19,240,244.3,238.43,917935,917935,2.49,1.03,242.825,"March 01, 23",0.0103,,,,,
2023-02-28,245.86,247.52,241.95,243.45,237.6,2781800,2781800,-2.41,-0.98023,244.695,"February 28, 23",-0.0098023,,,,,
2023-02-27,252.73,252.73,246.31,248.04,242.08,1265300,1265300,-4.69,-1.86,249.9525,"February 27, 23",-0.0186,,,,,
2023-02-24,249.49,250.33,245.89,249.14,243.15,1624300,1624300,-0.35,-0.14029,248.7125,"February 24, 23",-0.0014029,,,,,
2023-02-23,253.79,256.09,251.1,251.98,245.92,1681200,1681200,-1.81,-0.71319,253.24,"February 23, 23",-0.0071319,,,,,
2023-02-22,256.25,257.7,253.67,254.1,247.99,960339,960339,-2.15,-0.83902,255.43,"February 22, 23",-0.0083902,,,,,
2023-02-21,259.59,261.63,255.57,256.09,249.93,949100,949100,-3.5,-1.35,258.22,"February 21, 23",-0.0135,,,,,
2023-02-17,262.27,264.1,261.72,262.84,256.52,878828,878828,0.57,0.21733,262.7325,"February 17, 23",0.0021733,,,,,
2023-02-16,256,263.6,255.93,263.15,256.82,1051000,1051000,7.15,2.79,259.67,"February 16, 23",0.0279,,,,,
2023-02-15,257.17,259.66,256.55,259.04,252.81,701753,701753,1.87,0.72715,258.105,"February 15, 23",0.0072715,,,,,
2023-02-14,259.48,262.38,257.3,258.9,252.68,817149,817149,-0.58,-0.22352,259.515,"February 14, 23",-0.0022352,,,,,
2023-02-13,258.25,260.89,257.6,260.12,253.87,792303,792303,1.87,0.7241,259.215,"February 13, 23",0.007241,,,,,
2023-02-10,255.55,257.91,255.23,256.62,250.45,1024636,1024636,1.07,0.4187,256.3275,"February 10, 23",0.004187,,,,,
2023-02-09,258.5,260.37,255.58,256.2,250.04,733741,733741,-2.3,-0.88975,257.6625,"February 09, 23",-0.0088975,,,,,
2023-02-08,255.88,258.79,255.08,256.4,250.24,846317,846317,0.52,0.20322,256.5375,"February 08, 23",0.0020322,,,,,
2023-02-07,251.91,256.19,251.21,255.23,249.09,851100,851100,3.32,1.32,253.635,"February 07, 23",0.0132,,,,,
2023-02-06,255.63,256.27,252.71,253.52,247.43,887700,887700,-2.11,-0.82541,254.5325,"February 06, 23",-0.0082541,,,,,
2023-02-03,257.99,260.16,256.28,258.08,251.88,936600,936600,0.09,0.03488507,258.1275,"February 03, 23",0.0003488507,,,,,
2023-02-02,260.37,263.62,257.65,257.99,251.79,1364306,1364306,-2.38,-0.91408,259.9075,"February 02, 23",-0.0091408,,,,,
2023-02-01,252.08,264.62,250.24,261.46,255.17,1575909,1575909,9.38,3.72,257.1,"February 01, 23",0.0372,,,,,
2023-01-31,253.68,255.07,251.06,255.07,248.94,1916800,1916800,1.39,0.54793,253.72,"January 31, 23",0.0054793,,,,,
2023-01-30,256.53,257.4,251.05,253.3,247.21,1486800,1486800,-3.23,-1.26,254.57,"January 30, 23",-0.0126,,,,,
2023-01-27,248.66,259.86,244.42,254.77,248.65,1918600,1918600,6.11,2.46,251.9275,"January 27, 23",0.0246,,,,,
2023-01-26,254.96,255.6,249.47,254.85,248.72,1799563,1799563,-0.11,-0.04314402,253.72,"January 26, 23",-0.0004314402,,,,,
2023-01-25,251.7,253.66,249.53,253.64,247.54,1695637,1695637,1.94,0.77076,252.1325,"January 25, 23",0.0077076,,,,,
2023-01-24,263.89,265.35,252.09,252.68,246.61,2223200,2223200,-11.21,-4.25,258.5025,"January 24, 23",-0.0425,,,,,
2023-01-23,262.11,269.09,262.11,263.81,257.47,1888200,1888200,1.7,0.64858,264.28,"January 23, 23",0.0064858,,,,,
2023-01-20,257.35,261.59,253.84,261.4,255.12,1241201,1241201,4.05,1.57,258.545,"January 20, 23",0.0157,,,,,
2023-01-19,255.84,260.12,252.72,256.98,250.8,1713834,1713834,1.14,0.44559,256.415,"January 19, 23",0.0044559,,,,,
2023-01-18,258.68,262.7,256.42,256.76,250.59,1812827,1812827,-1.92,-0.74223,258.64,"January 18, 23",-0.0074223,,,,,
2023-01-17,258.88,260.97,257.4,258.32,252.11,1887903,1887903,-0.56,-0.21632,258.8925,"January 17, 23",-0.0021632,,,,,
2023-01-13,254.35,259.75,253.56,258.87,252.65,1039300,1039300,4.52,1.78,256.6325,"January 13, 23",0.0178,,,,,
2023-01-12,254,257.43,251.96,255.15,249.02,1389100,1389100,1.15,0.45276,254.635,"January 12, 23",0.0045276,,,,,
2023-01-11,251.24,253.12,247,252.32,246.25,1170827,1170827,1.08,0.42987,250.92,"January 11, 23",0.0042987,,,,,
2023-01-10,249.08,250.47,247.84,250.4,244.38,671500,671500,1.32,0.52995,249.4475,"January 10, 23",0.0052995,,,,,
2023-01-09,254.09,255.44,249.44,249.79,243.79,1544344,1544344,-4.3,-1.69,252.19,"January 09, 23",-0.0169,,,,,
2023-01-06,253.45,255.79,249.51,254.52,248.4,1164000,1164000,1.07,0.42217,253.3175,"January 06, 23",0.0042217,,,,,
2023-01-05,247.77,251.2,246.48,250.3,244.28,1353806,1353806,2.53,1.02,248.9375,"January 05, 23",0.0102,,,,,
2023-01-04,244.53,248.99,243.92,248.88,242.9,1186409,1186409,4.35,1.78,246.58,"January 04, 23",0.0178,,,,,
2023-01-03,241.67,245.94,239.44,243.21,237.36,1058334,1058334,1.54,0.63723,242.565,"January 03, 23",0.0063723,,,,,
2022-12-30,238.81,240.54,237.95,239.96,234.19,710540,710540,1.15,0.48155,239.315,"December 30, 22",0.0048155,,,,,
2022-12-29,238.26,241.94,236.71,240.38,234.6,567600,567600,2.12,0.88978,239.3225,"December 29, 22",0.0088978,,,,,
2022-12-28,240.73,241.5,236.27,236.4,230.72,603410,603410,-4.33,-1.8,238.725,"December 28, 22",-0.018,,,,,
2022-12-27,240.85,242.03,238.94,240.03,234.26,532100,532100,-0.82,-0.34046,240.4625,"December 27, 22",-0.0034046,,,,,
2022-12-23,240.34,241.71,239.12,240.74,234.95,592219,592219,0.4,0.16643,240.4775,"December 23, 22",0.0016643,,,,,
2022-12-22,240.36,241.48,236.69,241.15,235.35,961623,961623,0.79,0.32867,239.92,"December 22, 22",0.0032867,,,,,
2022-12-21,240.4,243.9,240.18,242.9,237.06,786200,786200,2.5,1.04,241.845,"December 21, 22",0.0104,,,,,
2022-12-20,238.13,243.27,237.12,238.36,232.63,1093519,1093519,0.23,0.0965859,239.22,"December 20, 22",0.000965859,,,,,
2022-12-19,238.41,241.95,236.71,238.67,232.93,871901,871901,0.26,0.10906,238.935,"December 19, 22",0.0010906,,,,,
2022-12-16,235.81,239.98,234.03,239.05,233.3,2206700,2206700,3.24,1.37,237.2175,"December 16, 22",0.0137,,,,,
2022-12-15,241.64,241.67,238.92,239.7,233.94,1280337,1280337,-1.94,-0.80285,240.4825,"December 15, 22",-0.0080285,,,,,
2022-12-14,243.78,247.29,241.55,244.7,238.82,1161333,1161333,0.92,0.37739,244.33,"December 14, 22",0.0037739,,,,,
2022-12-13,249,249,240.52,243.1,237.26,1189005,1189005,-5.9,-2.37,245.405,"December 13, 22",-0.0237,0.56,0.56,2022-12-14,2022-12-28,2022-10-21
2022-12-12,238.67,243.26,237.59,242.73,236.35,1162300,1162300,4.06,1.7,240.5625,"December 12, 22",0.017,,,,,
2022-12-09,240.96,241.12,236.8,237.59,231.35,823848,823848,-3.37,-1.4,239.1175,"December 09, 22",-0.014,,,,,
2022-12-08,238.01,242.27,238.01,241.53,235.18,1188000,1188000,3.52,1.48,239.955,"December 08, 22",0.0148,,,,,
2022-12-07,236.8,240.9,236.29,238.11,231.85,974777,974777,1.31,0.55321,238.025,"December 07, 22",0.0055321,,,,,
2022-12-06,234.26,238.87,233.78,236.62,230.4,1260810,1260810,2.36,1.01,235.8825,"December 06, 22",0.0101,,,,,
2022-12-05,235.53,237.29,234,235.35,229.17,741700,741700,-0.18,-0.07642339,235.5425,"December 05, 22",-0.0007642339,,,,,
2022-12-02,234.79,240.01,234.33,239.03,232.75,803600,803600,4.24,1.81,237.04,"December 02, 22",0.0181,,,,,
2022-12-01,242.82,243.48,238.32,238.47,232.2,1205600,1205600,-4.35,-1.79,240.7725,"December 01, 22",-0.0179,,,,,
2022-11-30,235.89,240.83,233.98,240.22,233.91,2431200,2431200,4.33,1.84,237.73,"November 30, 22",0.0184,,,,,
2022-11-29,233.91,238.3,232.87,235.81,229.61,774800,774800,1.9,0.81228,235.2225,"November 29, 22",0.0081228,,,,,
2022-11-28,238.1,238.6,232.82,234.35,228.19,1072640,1072640,-3.75,-1.57,235.9675,"November 28, 22",-0.0157,,,,,
2022-11-25,238.97,241.23,237.41,239.37,233.08,385133,385133,0.4,0.16739,239.245,"November 25, 22",0.0016739,,,,,
2022-11-23,235.37,238.24,234.23,237.28,231.04,973533,973533,1.91,0.81149,236.28,"November 23, 22",0.0081149,,,,,
2022-11-22,231.48,235.72,230.83,234.74,228.57,1543291,1543291,3.26,1.41,233.1925,"November 22, 22",0.0141,,,,,
2022-11-21,228.45,231.74,227.59,228.99,222.97,1433600,1433600,0.54,0.23638,229.1925,"November 21, 22",0.0023638,,,,,
2022-11-18,230.83,233.16,228.57,230.08,224.03,1085831,1085831,-0.75,-0.32491,230.66,"November 18, 22",-0.0032491,,,,,
2022-11-17,227.34,228.78,224.84,227.3,221.33,1271200,1271200,-0.04,-0.01759479,227.065,"November 17, 22",-0.0001759479,,,,,
2022-11-16,227.75,233.34,226.52,231,224.93,2014308,2014308,3.25,1.43,229.6525,"November 16, 22",0.0143,,,,,
2022-11-15,224.85,229.05,224,229.05,223.03,1565500,1565500,4.2,1.87,226.7375,"November 15, 22",0.0187,,,,,
2022-11-14,224.68,226.78,222.62,222.62,216.77,1224235,1224235,-2.06,-0.91686,224.175,"November 14, 22",-0.0091686,,,,,
2022-11-11,222.47,224.73,219.74,224.08,218.19,1333700,1333700,1.61,0.72369,222.755,"November 11, 22",0.0072369,,,,,
2022-11-10,216.48,222.84,215.49,222.5,216.65,1346900,1346900,6.02,2.78,219.3275,"November 10, 22",0.0278,,,,,
2022-11-09,210.01,213.68,207.54,209.01,203.52,1221000,1221000,-1,-0.47617,210.06,"November 09, 22",-0.0047617,,,,,
2022-11-08,213.8,215.18,209.58,211.67,206.11,1236319,1236319,-2.13,-0.99626,212.5575,"November 08, 22",-0.0099626,,,,,
2022-11-07,212.78,215.72,210.95,214.24,208.61,1254773,1254773,1.46,0.68615,213.4225,"November 07, 22",0.0068615,,,,,
2022-11-04,214.25,214.99,207.24,211.91,206.34,1648002,1648002,-2.34,-1.09,212.0975,"November 04, 22",-0.0109,,,,,
2022-11-03,211.72,213.99,208.3,212.75,207.16,1486000,1486000,1.03,0.48649,211.69,"November 03, 22",0.0048649,,,,,
2022-11-02,219.22,221.41,213.68,213.82,208.2,1296635,1296635,-5.4,-2.46,217.0325,"November 02, 22",-0.0246,,,,,
2022-11-01,218.92,222.14,216.66,221.13,215.32,1084840,1084840,2.21,1.01,219.7125,"November 01, 22",0.0101,,,,,
2022-10-31,221,223.28,217.22,217.47,211.75,1424910,1424910,-3.53,-1.6,219.7425,"October 31, 22",-0.016,,,,,
2022-10-28,218,224.55,216,223.66,217.78,1390403,1390403,5.66,2.6,220.5525,"October 28, 22",0.026,,,,,
2022-10-27,218.96,222.48,217.47,217.77,212.05,1642500,1642500,-1.19,-0.54348,219.17,"October 27, 22",-0.0054348,,,,,
2022-10-26,216.41,223.71,216.41,217.48,211.76,1481503,1481503,1.07,0.49443,218.5025,"October 26, 22",0.0049443,,,,,
2022-10-25,210.36,220.14,209.59,214.4,208.77,2330300,2330300,4.04,1.92,213.6225,"October 25, 22",0.0192,,,,,
2022-10-24,198.79,210.86,198.02,210.36,204.83,3205888,3205888,11.57,5.82,204.5075,"October 24, 22",0.0582,,,,,
2022-10-21,183.58,198.08,178.32,196.66,191.49,6288262,6288262,13.08,7.12,189.16,"October 21, 22",0.0712,,,,,
2022-10-20,209.68,213.91,207.42,208.61,203.13,2469300,2469300,-1.07,-0.5103,209.905,"October 20, 22",-0.005103,,,,,
2022-10-19,208.9,209.83,206.95,209.19,203.69,1007621,1007621,0.29,0.13882,208.7175,"October 19, 22",0.0013882,,,,,
2022-10-18,212.36,213.53,208.71,210.02,204.5,1459145,1459145,-2.34,-1.1,211.155,"October 18, 22",-0.011,,,,,
2022-10-17,204.79,208.34,203.96,206.31,200.89,962900,962900,1.52,0.74222,205.85,"October 17, 22",0.0074222,,,,,
2022-10-14,208.24,208.58,200.72,201.47,196.18,1118821,1118821,-6.77,-3.25,204.7525,"October 14, 22",-0.0325,,,,,
2022-10-13,197,207.78,195.24,206,200.59,1314438,1314438,9,4.57,201.505,"October 13, 22",0.0457,,,,,
2022-10-12,202.73,203.59,200.3,200.49,195.22,1139700,1139700,-2.24,-1.1,201.7775,"October 12, 22",-0.011,,,,,
2022-10-11,199.05,205.47,197.96,202.69,197.36,1729319,1729319,3.64,1.83,201.2925,"October 11, 22",0.0183,,,,,
2022-10-10,201.33,202.89,198.05,199.09,193.86,1101523,1101523,-2.24,-1.11,200.34,"October 10, 22",-0.0111,,,,,
2022-10-07,199.83,200.74,195.97,200.46,195.19,1303100,1303100,0.63,0.31527,199.25,"October 07, 22",0.0031527,,,,,
2022-10-06,201.83,205,200.39,201.53,196.23,1118000,1118000,-0.3,-0.14864,202.1875,"October 06, 22",-0.0014864,,,,,
2022-10-05,200.69,203.76,198.51,202.54,197.22,1280410,1280410,1.85,0.92182,201.375,"October 05, 22",0.0092182,,,,,
2022-10-04,196.74,204.27,196.6,203.9,198.54,1814158,1814158,7.16,3.64,200.3775,"October 04, 22",0.0364,,,,,
2022-10-03,187.13,194.91,184.97,193.26,188.18,1526945,1526945,6.13,3.28,190.0675,"October 03, 22",0.0328,,,,,
2022-09-30,188.44,189.02,183.61,183.79,178.96,1330100,1330100,-4.65,-2.47,186.215,"September 30, 22",-0.0247,,,,,
2022-09-29,187.63,189.03,183.44,187.68,182.75,1129251,1129251,0.05,0.02664819,186.945,"September 29, 22",0.0002664819,,,,,
2022-09-28,186.06,190.94,184.61,189.94,184.95,1724811,1724811,3.88,2.09,187.8875,"September 28, 22",0.0209,,,,,
2022-09-27,189.34,191.65,183.79,184.31,179.47,1617348,1617348,-5.03,-2.66,187.2725,"September 27, 22",-0.0266,,,,,
2022-09-26,190.9,192.82,185.15,187.24,182.32,1385321,1385321,-3.66,-1.92,189.0275,"September 26, 22",-0.0192,,,,,
2022-09-23,191.82,192.22,187.7,191.5,186.47,1297836,1297836,-0.32,-0.16682,190.81,"September 23, 22",-0.0016682,,,,,
2022-09-22,198.1,198.1,193.55,194.06,188.96,1074438,1074438,-4.04,-2.04,195.9525,"September 22, 22",-0.0204,,,,,
2022-09-21,203.68,206.05,198.75,198.84,193.61,898000,898000,-4.84,-2.38,201.83,"September 21, 22",-0.0238,,,,,
